Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2012,1,12,22,5.01,72.58,0.0,0.0,0.0,242.52,2.72,171.0,956.87,
2012,1,12,23,5.0,68.76,0.0,0.0,0.0,241.73,2.6,173.0,956.9,
2012,1,13,0,4.98,64.94,0.0,0.0,0.0,240.95,2.48,175.0,956.93,
2012,1,13,1,4.95,61.57,0.0,0.0,0.0,237.4,2.57,177.0,956.9,
2012,1,13,2,4.91,58.21,0.0,0.0,0.0,233.85,2.66,179.0,956.87,
2012,1,13,3,4.87,54.84,0.0,0.0,0.0,230.3,2.74,180.0,956.84,
2012,1,13,4,4.55,54.02,0.0,0.0,0.0,228.35,2.73,180.0,956.81,
2012,1,13,5,4.24,53.2,0.0,0.0,0.0,226.4,2.71,179.0,956.78,
2012,1,13,6,3.92,52.38,0.0,0.0,0.0,224.45,2.69,179.0,956.74,
2012,1,13,7,4.89,54.91,0.0,0.0,0.0,226.9,2.86,180.0,956.84,
2012,1,13,8,5.87,57.43,0.0,0.0,0.0,229.35,3.03,181.0,956.93,
2012,1,13,9,6.85,59.96,107.0,191.0,74.0,231.8,3.2,183.0,957.02,
2012,1,13,10,8.82,58.0,313.0,693.44,85.0,237.73,2.92,194.0,956.43,
2012,1,13,11,10.8,56.05,443.0,727.76,117.0,243.67,2.64,204.0,955.85,
2012,1,13,12,12.78,54.09,547.0,850.38,103.0,249.6,2.36,215.0,955.26,
2012,1,13,13,12.91,56.72,576.0,862.25,105.0,253.42,2.22,234.0,954.7,
2012,1,13,14,13.05,59.35,548.0,879.15,92.0,257.23,2.07,252.0,954.14,
2012,1,13,15,13.19,61.98,308.0,201.67,219.0,261.05,1.93,271.0,953.58,
2012,1,13,16,12.07,68.76,55.0,0.0,55.0,259.87,1.84,283.0,953.77,
2012,1,13,17,10.94,75.55,12.0,0.0,12.0,258.68,1.75,295.0,953.95,
2012,1,13,18,9.82,82.33,0.0,0.0,0.0,257.5,1.66,307.0,954.14,
2012,1,13,19,9.57,82.18,0.0,0.0,0.0,255.72,1.58,283.0,954.2,
2012,1,13,20,9.32,82.03,0.0,0.0,0.0,253.93,1.51,260.0,954.26,
2012,1,13,21,9.07,81.88,0.0,0.0,0.0,252.15,1.43,237.0,954.33,
2012,1,13,22,7.47,85.76,0.0,0.0,0.0,249.52,1.75,230.0,954.08,
2012,1,13,23,5.88,89.64,0.0,0.0,0.0,246.88,2.07,222.0,953.83,
2012,1,14,0,4.28,93.52,0.0,0.0,0.0,244.25,2.39,215.0,953.58,
2012,1,14,1,3.96,95.58,0.0,0.0,0.0,242.95,2.46,215.0,953.4,
2012,1,14,2,3.64,97.64,0.0,0.0,0.0,241.65,2.54,214.0,953.21,
2012,1,14,3,3.32,99.7,0.0,0.0,0.0,240.35,2.62,214.0,953.02,
2012,1,14,4,3.05,99.49,0.0,0.0,0.0,238.13,2.68,212.0,952.84,
2012,1,14,5,2.79,99.29,0.0,0.0,0.0,235.92,2.73,209.0,952.65,
2012,1,14,6,2.52,99.08,0.0,0.0,0.0,233.7,2.79,207.0,952.47,
2012,1,14,7,4.23,93.86,0.0,0.0,0.0,233.72,2.78,208.0,952.59,
2012,1,14,8,5.94,88.65,0.0,0.0,0.0,233.73,2.78,208.0,952.71,
2012,1,14,9,7.66,83.43,146.0,563.8,48.0,233.75,2.77,209.0,952.84,
2012,1,14,10,10.08,73.6,319.0,732.84,77.0,239.95,3.01,229.0,952.47,
2012,1,14,11,12.51,63.78,460.0,813.75,94.0,246.15,3.25,249.0,952.09,
2012,1,14,12,14.94,53.95,555.0,883.05,92.0,252.35,3.49,269.0,951.72,
2012,1,14,13,14.9,54.46,579.0,861.9,106.0,255.33,3.79,276.0,951.1,
2012,1,14,14,14.86,54.97,551.0,880.14,92.0,258.32,4.1,282.0,950.48,
2012,1,14,15,14.82,55.48,457.0,837.2,85.0,261.3,4.4,289.0,949.86,
2012,1,14,16,13.25,65.71,312.0,747.21,71.0,260.38,3.77,286.0,950.23,
2012,1,14,17,11.68,75.93,133.0,535.26,45.0,259.47,3.13,283.0,950.6,
2012,1,14,18,10.12,86.16,0.0,0.0,0.0,258.55,2.5,280.0,950.98,
2012,1,14,19,9.29,90.72,0.0,0.0,0.0,254.95,2.6,272.0,951.32,
2012,1,14,20,8.46,95.29,0.0,0.0,0.0,251.35,2.71,263.0,951.66,
2012,1,14,21,7.64,99.85,0.0,0.0,0.0,247.75,2.81,255.0,952.0,
2012,1,14,22,7.63,99.9,0.0,0.0,0.0,246.17,2.71,254.0,952.0,
2012,1,14,23,7.63,99.95,0.0,0.0,0.0,244.58,2.61,253.0,952.0,
2012,1,15,0,7.62,100.0,0.0,0.0,0.0,243.0,2.51,252.0,952.0,
2012,1,15,1,7.45,100.0,0.0,0.0,0.0,243.57,2.48,251.0,951.66,
2012,1,15,2,7.27,100.0,0.0,0.0,0.0,244.13,2.45,250.0,951.32,
2012,1,15,3,7.09,100.0,0.0,0.0,0.0,244.7,2.41,249.0,950.98,
2012,1,15,4,6.94,100.0,0.0,0.0,0.0,247.97,2.43,249.0,950.98,
2012,1,15,5,6.79,100.0,0.0,0.0,0.0,251.23,2.44,250.0,950.98,
2012,1,15,6,6.64,100.0,0.0,0.0,0.0,254.5,2.46,250.0,950.98,
2012,1,15,7,7.57,98.47,0.0,0.0,0.0,254.87,2.94,251.0,951.16,
2012,1,15,8,8.5,96.95,0.0,0.0,0.0,255.23,3.42,253.0,951.35,
2012,1,15,9,9.43,95.42,112.0,211.46,75.0,255.6,3.9,254.0,951.53,
2012,1,15,10,10.45,84.69,295.0,551.61,112.0,259.27,4.08,260.0,951.07,
2012,1,15,11,11.47,73.96,455.0,770.43,107.0,262.93,4.26,267.0,950.6,
2012,1,15,12,12.49,63.23,526.0,721.58,146.0,266.6,4.44,273.0,950.14,
2012,1,15,13,12.8,60.78,307.0,63.47,272.0,264.0,4.01,275.0,949.15,
2012,1,15,14,13.11,58.32,138.0,0.0,138.0,261.4,3.59,276.0,948.15,
2012,1,15,15,13.42,55.87,138.0,0.0,138.0,258.8,3.16,278.0,947.16,
2012,1,15,16,11.91,65.15,201.0,138.15,156.0,255.57,2.79,280.0,947.29,
2012,1,15,17,10.4,74.44,65.0,23.87,61.0,252.33,2.41,282.0,947.41,
2012,1,15,18,8.9,83.72,0.0,0.0,0.0,249.1,2.04,284.0,947.53,
2012,1,15,19,8.15,88.43,0.0,0.0,0.0,247.3,2.14,272.0,947.69,
2012,1,15,20,7.4,93.13,0.0,0.0,0.0,245.5,2.24,259.0,947.84,
2012,1,15,21,6.65,97.84,0.0,0.0,0.0,243.7,2.34,247.0,948.0,
2012,1,15,22,6.69,98.56,0.0,0.0,0.0,244.28,2.37,242.0,947.72,
2012,1,15,23,6.74,99.28,0.0,0.0,0.0,244.87,2.4,238.0,947.44,
2012,1,16,0,6.78,100.0,0.0,0.0,0.0,245.45,2.43,233.0,947.16,
2012,1,16,1,6.62,96.76,0.0,0.0,0.0,242.87,2.29,231.0,946.6,
2012,1,16,2,6.46,93.52,0.0,0.0,0.0,240.28,2.15,230.0,946.05,
2012,1,16,3,6.29,90.28,0.0,0.0,0.0,237.7,2.01,228.0,945.49,
2012,1,16,4,6.09,91.58,0.0,0.0,0.0,238.1,1.98,228.0,945.27,
2012,1,16,5,5.9,92.89,0.0,0.0,0.0,238.5,1.94,228.0,945.05,
2012,1,16,6,5.7,94.19,0.0,0.0,0.0,238.9,1.9,228.0,944.84,
2012,1,16,7,6.49,94.26,0.0,0.0,0.0,247.63,2.6,232.0,945.05,
2012,1,16,8,7.28,94.32,0.0,0.0,0.0,256.37,3.3,236.0,945.27,
2012,1,16,9,8.07,94.39,94.0,102.14,76.0,265.1,4.0,240.0,945.49,
2012,1,16,10,8.51,94.56,253.0,305.95,151.0,271.68,4.04,247.0,945.12,
2012,1,16,11,8.95,94.73,491.0,989.6,42.0,278.27,4.07,254.0,944.74,
2012,1,16,12,9.39,94.9,575.0,964.05,65.0,284.85,4.11,261.0,944.37,
2012,1,16,13,9.7,91.94,477.0,418.66,245.0,283.9,2.95,258.0,942.73,
2012,1,16,14,10.02,88.98,297.0,70.15,260.0,282.95,1.79,254.0,941.08,
2012,1,16,15,10.34,86.02,189.0,13.32,183.0,282.0,0.63,251.0,939.44,
2012,1,16,16,9.37,90.68,53.0,0.0,53.0,283.55,0.78,212.0,939.13,
2012,1,16,17,8.4,95.34,45.0,0.0,45.0,285.1,0.93,173.0,938.82,
2012,1,16,18,7.43,100.0,0.0,0.0,0.0,286.65,1.08,134.0,938.51,
2012,1,16,19,7.24,100.0,0.0,0.0,0.0,293.53,1.36,138.0,938.36,
2012,1,16,20,7.05,100.0,0.0,0.0,0.0,300.42,1.64,143.0,938.2,
2012,1,16,21,6.86,100.0,0.0,0.0,0.0,307.3,1.92,148.0,938.05,
2012,1,16,22,6.99,100.0,0.0,0.0,0.0,310.27,2.46,150.0,937.83,
2012,1,16,23,7.13,100.0,0.0,0.0,0.0,313.23,3.0,152.0,937.61,
2012,1,17,0,7.26,100.0,0.0,0.0,0.0,316.2,3.54,154.0,937.39,
2012,1,17,1,6.82,100.0,0.0,0.0,0.0,317.25,2.86,165.0,938.54,
2012,1,17,2,6.37,100.0,0.0,0.0,0.0,318.3,2.18,176.0,939.69,
2012,1,17,3,5.92,100.0,0.0,0.0,0.0,319.35,1.5,186.0,940.84,
2012,1,17,4,5.63,100.0,0.0,0.0,0.0,319.35,1.56,157.0,941.43,
2012,1,17,5,5.35,100.0,0.0,0.0,0.0,319.35,1.62,128.0,942.01,
2012,1,17,6,5.06,100.0,0.0,0.0,0.0,319.35,1.68,99.0,942.6,
2012,1,17,7,5.87,99.79,0.0,0.0,0.0,316.18,2.4,89.0,943.66,
2012,1,17,8,6.68,99.57,0.0,0.0,0.0,313.02,3.11,78.0,944.71,
2012,1,17,9,7.49,99.36,46.0,0.0,46.0,309.85,3.82,68.0,945.77,
2012,1,17,10,8.36,91.76,139.0,14.92,134.0,305.0,4.23,68.0,946.36,
2012,1,17,11,9.23,84.16,198.0,15.36,191.0,300.15,4.65,68.0,946.95,
2012,1,17,12,10.11,76.56,375.0,193.79,272.0,295.3,5.06,68.0,947.53,
2012,1,17,13,10.18,73.8,514.0,540.43,213.0,303.63,4.97,60.0,947.91,
2012,1,17,14,10.25,71.04,509.0,629.62,175.0,311.97,4.88,53.0,948.28,
2012,1,17,15,10.32,68.28,480.0,916.61,64.0,320.3,4.79,46.0,948.65,
2012,1,17,16,9.94,72.35,338.0,884.74,44.0,318.58,4.07,40.0,949.46,
2012,1,17,17,9.56,76.41,149.0,626.0,40.0,316.87,3.35,34.0,950.26,
2012,1,17,18,9.19,80.48,0.0,0.0,0.0,315.15,2.63,29.0,951.07,
2012,1,17,19,8.57,85.96,0.0,0.0,0.0,299.25,2.6,30.0,951.91,
2012,1,17,20,7.95,91.43,0.0,0.0,0.0,283.35,2.57,31.0,952.74,
2012,1,17,21,7.33,96.91,0.0,0.0,0.0,267.45,2.54,32.0,953.58,
2012,1,17,22,7.18,97.94,0.0,0.0,0.0,262.68,2.41,34.0,954.05,
2012,1,17,23,7.03,98.97,0.0,0.0,0.0,257.92,2.29,37.0,954.51,
2012,1,18,0,6.87,100.0,0.0,0.0,0.0,253.15,2.17,39.0,954.98,
2012,1,18,1,6.74,100.0,0.0,0.0,0.0,266.08,2.11,39.0,955.1,
2012,1,18,2,6.61,100.0,0.0,0.0,0.0,279.02,2.06,40.0,955.22,
2012,1,18,3,6.48,100.0,0.0,0.0,0.0,291.95,2.0,40.0,955.35,
2012,1,18,4,6.35,100.0,0.0,0.0,0.0,300.37,2.21,39.0,955.81,
2012,1,18,5,6.21,100.0,0.0,0.0,0.0,308.78,2.41,38.0,956.28,
2012,1,18,6,6.08,100.0,0.0,0.0,0.0,317.2,2.62,37.0,956.74,
2012,1,18,7,6.73,98.99,0.0,0.0,0.0,319.57,3.35,40.0,957.43,
2012,1,18,8,7.38,97.99,0.0,0.0,0.0,321.93,4.07,43.0,958.11,
2012,1,18,9,8.04,96.98,158.0,675.83,37.0,324.3,4.8,47.0,958.79,
2012,1,18,10,8.71,89.62,338.0,830.94,58.0,316.67,4.87,50.0,958.92,
2012,1,18,11,9.39,82.27,496.0,991.11,42.0,309.03,4.95,52.0,959.04,
2012,1,18,12,10.07,74.91,581.0,966.11,65.0,301.4,5.02,55.0,959.16,
2012,1,18,13,10.36,69.76,555.0,693.02,167.0,295.93,4.75,50.0,958.85,
2012,1,18,14,10.66,64.6,474.0,475.99,220.0,290.47,4.48,45.0,958.54,
2012,1,18,15,10.96,59.45,410.0,518.42,173.0,285.0,4.21,40.0,958.23,
2012,1,18,16,10.03,63.88,313.0,655.39,93.0,281.25,3.6,37.0,958.85,
2012,1,18,17,9.09,68.32,150.0,602.95,43.0,277.5,2.98,34.0,959.47,
2012,1,18,18,8.16,72.75,0.0,0.0,0.0,273.75,2.37,31.0,960.09,
2012,1,18,19,7.39,77.59,0.0,0.0,0.0,273.85,2.39,36.0,960.74,
2012,1,18,20,6.63,82.43,0.0,0.0,0.0,273.95,2.4,41.0,961.4,
2012,1,18,21,5.87,87.27,0.0,0.0,0.0,274.05,2.41,46.0,962.05,
2012,1,18,22,5.7,89.96,0.0,0.0,0.0,279.92,2.34,51.0,962.33,
2012,1,18,23,5.53,92.66,0.0,0.0,0.0,285.78,2.28,57.0,962.61,
2012,1,19,0,5.36,95.35,0.0,0.0,0.0,291.65,2.21,63.0,962.88,
2012,1,19,1,4.98,95.67,0.0,0.0,0.0,297.52,2.12,66.0,962.92,
2012,1,19,2,4.6,95.98,0.0,0.0,0.0,303.38,2.03,68.0,962.95,
2012,1,19,3,4.21,96.3,0.0,0.0,0.0,309.25,1.94,70.0,962.98,
2012,1,19,4,3.98,95.79,0.0,0.0,0.0,311.27,1.9,71.0,963.19,
2012,1,19,5,3.75,95.27,0.0,0.0,0.0,313.28,1.86,72.0,963.41,
2012,1,19,6,3.52,94.76,0.0,0.0,0.0,315.3,1.82,73.0,963.63,
2012,1,19,7,4.68,90.25,0.0,0.0,0.0,315.5,1.59,78.0,964.22,
2012,1,19,8,5.84,85.73,0.0,0.0,0.0,315.7,1.35,83.0,964.81,
2012,1,19,9,7.01,81.22,156.0,625.69,43.0,315.9,1.12,88.0,965.4,
2012,1,19,10,7.99,73.49,337.0,805.53,64.0,308.2,1.26,88.0,965.18,
2012,1,19,11,8.97,65.76,484.0,892.71,73.0,300.5,1.39,89.0,964.96,
2012,1,19,12,9.95,58.03,587.0,983.64,59.0,292.8,1.53,89.0,964.75,
2012,1,19,13,10.28,55.06,611.0,946.95,78.0,278.58,1.84,83.0,964.09,
2012,1,19,14,10.61,52.08,575.0,918.31,82.0,264.37,2.15,78.0,963.44,
2012,1,19,15,10.94,49.11,394.0,434.27,194.0,250.15,2.46,72.0,962.79,
2012,1,19,16,9.48,55.88,301.0,554.39,113.0,243.62,2.48,63.0,963.01,
2012,1,19,17,8.02,62.65,152.0,586.12,46.0,237.08,2.51,53.0,963.23,
2012,1,19,18,6.57,69.42,0.0,0.0,0.0,230.55,2.54,43.0,963.44,
2012,1,19,19,5.29,75.81,0.0,0.0,0.0,228.43,2.4,55.0,963.66,
2012,1,19,20,4.02,82.2,0.0,0.0,0.0,226.32,2.25,68.0,963.88,
2012,1,19,21,2.75,88.59,0.0,0.0,0.0,224.2,2.11,80.0,964.09,
2012,1,19,22,2.71,87.35,0.0,0.0,0.0,221.95,1.94,100.0,964.03,
2012,1,19,23,2.67,86.12,0.0,0.0,0.0,219.7,1.78,120.0,963.97,
2012,1,20,0,2.63,84.88,0.0,0.0,0.0,217.45,1.61,140.0,963.91,
2012,1,20,1,1.39,87.68,0.0,0.0,0.0,215.72,1.82,147.0,963.72,
2012,1,20,2,0.15,90.47,0.0,0.0,0.0,213.98,2.03,154.0,963.54,
2012,1,20,3,-1.09,93.27,0.0,0.0,0.0,212.25,2.23,161.0,963.35,
2012,1,20,4,-1.43,93.65,0.0,0.0,0.0,211.1,2.31,163.0,963.1,
2012,1,20,5,-1.76,94.03,0.0,0.0,0.0,209.95,2.38,165.0,962.85,
2012,1,20,6,-2.1,94.41,0.0,0.0,0.0,208.8,2.46,166.0,962.61,
2012,1,20,7,-0.6,91.61,0.0,0.0,0.0,209.63,2.39,168.0,962.73,
2012,1,20,8,0.91,88.81,0.0,0.0,0.0,210.47,2.32,169.0,962.85,
2012,1,20,9,2.42,86.01,156.0,603.53,46.0,211.3,2.25,170.0,962.98,
2012,1,20,10,5.05,74.8,336.0,780.17,70.0,215.88,2.26,197.0,962.51,
2012,1,20,11,7.68,63.6,479.0,846.99,87.0,220.47,2.28,224.0,962.05,
2012,1,20,12,10.31,52.39,579.0,919.28,83.0,225.05,2.29,251.0,961.58,
2012,1,20,13,10.74,49.65,599.0,869.36,107.0,226.28,2.03,270.0,960.5,
2012,1,20,14,11.18,46.91,573.0,886.78,94.0,227.52,1.77,289.0,959.41,
2012,1,20,15,11.62,44.17,477.0,831.93,91.0,228.75,1.52,308.0,958.33,
2012,1,20,16,9.9,53.66,336.0,776.41,70.0,226.73,1.82,325.0,958.45,
2012,1,20,17,8.18,63.14,157.0,602.33,46.0,224.72,2.11,342.0,958.57,
2012,1,20,18,6.47,72.63,0.0,0.0,0.0,222.7,2.41,358.0,958.7,
2012,1,20,19,6.35,72.14,0.0,0.0,0.0,221.6,2.33,12.0,958.76,
2012,1,20,20,6.23,71.65,0.0,0.0,0.0,220.5,2.24,25.0,958.82,
2012,1,20,21,6.11,71.16,0.0,0.0,0.0,219.4,2.15,39.0,958.88,
2012,1,20,22,6.23,70.9,0.0,0.0,0.0,218.15,1.89,57.0,958.92,
2012,1,20,23,6.36,70.65,0.0,0.0,0.0,216.9,1.62,75.0,958.95,
2012,1,21,0,6.48,70.39,0.0,0.0,0.0,215.65,1.35,93.0,958.98,
2012,1,21,1,3.9,74.44,0.0,0.0,0.0,214.68,1.17,113.0,958.64,
2012,1,21,2,1.31,78.5,0.0,0.0,0.0,213.72,0.99,133.0,958.3,
2012,1,21,3,-1.28,82.55,0.0,0.0,0.0,212.75,0.81,153.0,957.95,
2012,1,21,4,-1.74,85.01,0.0,0.0,0.0,212.15,1.04,150.0,957.86,
2012,1,21,5,-2.2,87.48,0.0,0.0,0.0,211.55,1.26,148.0,957.77,
2012,1,21,6,-2.66,89.94,0.0,0.0,0.0,210.95,1.49,146.0,957.67,
2012,1,21,7,-0.85,88.99,0.0,0.0,0.0,212.55,1.09,140.0,957.83,
2012,1,21,8,0.96,88.05,0.0,0.0,0.0,214.15,0.7,134.0,957.98,
2012,1,21,9,2.78,87.1,158.0,608.62,46.0,215.75,0.3,128.0,958.14,
2012,1,21,10,5.3,75.91,338.0,781.14,70.0,221.1,0.59,101.0,957.77,
2012,1,21,11,7.83,64.73,485.0,863.9,83.0,226.45,0.87,74.0,957.4,
2012,1,21,12,10.36,53.54,577.0,888.62,95.0,231.8,1.16,47.0,957.02,
2012,1,21,13,10.75,52.31,609.0,901.45,96.0,233.08,1.58,49.0,956.28,
2012,1,21,14,11.15,51.07,583.0,919.91,83.0,234.37,2.0,51.0,955.54,
2012,1,21,15,11.55,49.84,486.0,864.19,82.0,235.65,2.41,53.0,954.79,
2012,1,21,16,9.64,59.44,344.0,806.02,65.0,234.45,2.46,46.0,954.98,
2012,1,21,17,7.73,69.04,161.0,617.8,45.0,233.25,2.5,40.0,955.16,
2012,1,21,18,5.83,78.64,0.0,0.0,0.0,232.05,2.54,33.0,955.35,
2012,1,21,19,5.05,79.64,0.0,0.0,0.0,230.85,2.46,44.0,955.54,
2012,1,21,20,4.27,80.63,0.0,0.0,0.0,229.65,2.39,55.0,955.72,
2012,1,21,21,3.49,81.63,0.0,0.0,0.0,228.45,2.32,66.0,955.91,
2012,1,21,22,3.85,79.26,0.0,0.0,0.0,228.22,1.95,83.0,955.75,
2012,1,21,23,4.21,76.89,0.0,0.0,0.0,227.98,1.59,100.0,955.6,
2012,1,22,0,4.56,74.52,0.0,0.0,0.0,227.75,1.23,117.0,955.44,
2012,1,22,1,2.85,79.28,0.0,0.0,0.0,227.7,1.22,127.0,955.07,
2012,1,22,2,1.13,84.05,0.0,0.0,0.0,227.65,1.21,138.0,954.7,
2012,1,22,3,-0.59,88.81,0.0,0.0,0.0,227.6,1.2,148.0,954.33,
2012,1,22,4,-1.06,89.53,0.0,0.0,0.0,228.4,1.2,149.0,954.08,
2012,1,22,5,-1.53,90.26,0.0,0.0,0.0,229.2,1.2,149.0,953.83,
2012,1,22,6,-2.0,90.98,0.0,0.0,0.0,230.0,1.2,150.0,953.58,
2012,1,22,7,-0.04,88.5,0.0,0.0,0.0,232.98,1.14,149.0,953.71,
2012,1,22,8,1.92,86.01,0.0,0.0,0.0,235.97,1.08,149.0,953.83,
2012,1,22,9,3.89,83.53,159.0,597.14,48.0,238.95,1.02,148.0,953.95,
2012,1,22,10,6.27,75.51,341.0,781.86,71.0,243.58,1.13,102.0,953.33,
2012,1,22,11,8.65,67.49,490.0,880.46,78.0,248.22,1.23,56.0,952.71,
2012,1,22,12,11.03,59.47,580.0,891.15,94.0,252.85,1.34,11.0,952.09,
2012,1,22,13,11.53,57.55,610.0,885.87,103.0,254.03,1.54,12.0,951.47,
2012,1,22,14,12.03,55.62,584.0,906.81,88.0,255.22,1.74,12.0,950.85,
2012,1,22,15,12.53,53.7,488.0,849.16,88.0,256.4,1.94,13.0,950.23,
2012,1,22,16,11.17,61.07,348.0,809.18,65.0,253.6,1.89,10.0,950.45,
2012,1,22,17,9.8,68.44,165.0,622.12,46.0,250.8,1.83,7.0,950.67,
2012,1,22,18,8.44,75.81,0.0,0.0,0.0,248.0,1.78,4.0,950.88,
2012,1,22,19,8.07,74.73,0.0,0.0,0.0,245.48,1.4,13.0,951.04,
2012,1,22,20,7.7,73.66,0.0,0.0,0.0,242.97,1.03,21.0,951.19,
2012,1,22,21,7.33,72.58,0.0,0.0,0.0,240.45,0.65,29.0,951.35,
2012,1,22,22,5.68,77.29,0.0,0.0,0.0,238.75,1.06,86.0,951.29,
2012,1,22,23,4.03,81.99,0.0,0.0,0.0,237.05,1.47,142.0,951.22,
2012,1,23,0,2.37,86.7,0.0,0.0,0.0,235.35,1.88,198.0,951.16,
2012,1,23,1,1.55,89.5,0.0,0.0,0.0,235.45,2.07,195.0,950.85,
2012,1,23,2,0.72,92.29,0.0,0.0,0.0,235.55,2.27,192.0,950.54,
2012,1,23,3,-0.11,95.09,0.0,0.0,0.0,235.65,2.47,188.0,950.23,
2012,1,23,4,-0.34,96.1,0.0,0.0,0.0,233.53,2.51,190.0,950.08,
2012,1,23,5,-0.58,97.12,0.0,0.0,0.0,231.42,2.55,191.0,949.92,
2012,1,23,6,-0.81,98.13,0.0,0.0,0.0,229.3,2.59,192.0,949.77,
2012,1,23,7,1.21,93.22,0.0,0.0,0.0,230.32,2.43,190.0,950.02,
2012,1,23,8,3.23,88.31,0.0,0.0,0.0,231.33,2.26,187.0,950.26,
2012,1,23,9,5.25,83.4,162.0,612.2,47.0,232.35,2.1,185.0,950.51,
2012,1,23,10,7.87,72.65,343.0,782.36,71.0,237.9,2.23,217.0,950.26,
2012,1,23,11,10.49,61.91,488.0,852.03,87.0,243.45,2.37,250.0,950.02,
2012,1,23,12,13.12,51.16,584.0,891.69,95.0,249.0,2.51,282.0,949.77,
2012,1,23,13,13.44,49.61,607.0,856.45,114.0,250.62,2.42,291.0,949.3,
2012,1,23,14,13.77,48.06,589.0,906.47,90.0,252.23,2.33,299.0,948.84,
2012,1,23,15,14.1,46.51,492.0,851.1,88.0,253.85,2.23,308.0,948.37,
2012,1,23,16,12.2,57.09,352.0,812.17,65.0,251.68,1.82,309.0,948.74,
2012,1,23,17,10.3,67.68,168.0,615.88,48.0,249.52,1.4,309.0,949.12,
2012,1,23,18,8.4,78.26,0.0,0.0,0.0,247.35,0.98,310.0,949.49,
2012,1,23,19,7.23,82.11,0.0,0.0,0.0,245.1,1.27,286.0,949.92,
2012,1,23,20,6.07,85.97,0.0,0.0,0.0,242.85,1.57,263.0,950.36,
2012,1,23,21,4.91,89.82,0.0,0.0,0.0,240.6,1.86,239.0,950.79,
2012,1,23,22,4.37,93.21,0.0,0.0,0.0,238.55,2.09,229.0,950.98,
2012,1,23,23,3.84,96.61,0.0,0.0,0.0,236.5,2.31,219.0,951.16,
2012,1,24,0,3.3,100.0,0.0,0.0,0.0,234.45,2.54,209.0,951.35,
2012,1,24,1,2.86,100.0,0.0,0.0,0.0,232.32,2.59,207.0,951.38,
2012,1,24,2,2.42,100.0,0.0,0.0,0.0,230.18,2.64,206.0,951.41,
2012,1,24,3,1.98,100.0,0.0,0.0,0.0,228.05,2.69,204.0,951.44,
2012,1,24,4,1.57,100.0,0.0,0.0,0.0,226.75,2.65,198.0,951.63,
2012,1,24,5,1.16,100.0,0.0,0.0,0.0,225.45,2.61,191.0,951.81,
2012,1,24,6,0.75,100.0,0.0,0.0,0.0,224.15,2.57,184.0,952.0,
2012,1,24,7,2.47,95.39,0.0,0.0,0.0,225.3,2.23,180.0,952.28,
2012,1,24,8,4.19,90.77,0.0,0.0,0.0,226.45,1.9,176.0,952.56,
2012,1,24,9,5.91,86.16,165.0,626.62,46.0,227.6,1.57,172.0,952.84,
2012,1,24,10,8.37,75.08,344.0,771.22,74.0,233.03,1.56,194.0,952.74,
2012,1,24,11,10.84,64.01,492.0,853.34,88.0,238.47,1.55,217.0,952.65,
2012,1,24,12,13.31,52.93,590.0,908.41,89.0,243.9,1.54,239.0,952.56,
2012,1,24,13,13.57,50.23,615.0,873.9,109.0,245.28,1.31,262.0,952.0,
2012,1,24,14,13.83,47.52,590.0,893.4,95.0,246.67,1.07,285.0,951.44,
2012,1,24,15,14.1,44.82,497.0,852.91,89.0,248.05,0.83,308.0,950.88,
2012,1,24,16,12.47,54.98,356.0,814.98,65.0,245.7,0.96,328.0,951.22,
2012,1,24,17,10.84,65.15,173.0,645.04,45.0,243.35,1.09,347.0,951.57,
2012,1,24,18,9.22,75.31,0.0,0.0,0.0,241.0,1.21,7.0,951.91,
2012,1,24,19,7.5,80.02,0.0,0.0,0.0,239.47,1.53,44.0,952.19,
2012,1,24,20,5.78,84.73,0.0,0.0,0.0,237.93,1.84,81.0,952.47,
2012,1,24,21,4.06,89.44,0.0,0.0,0.0,236.4,2.15,117.0,952.74,
