Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2012,1,24,22,3.35,89.84,0.0,0.0,0.0,234.78,2.0,128.0,952.59,
2012,1,24,23,2.64,90.24,0.0,0.0,0.0,233.17,1.85,139.0,952.43,
2012,1,25,0,1.93,90.64,0.0,0.0,0.0,231.55,1.7,150.0,952.28,
2012,1,25,1,1.23,90.5,0.0,0.0,0.0,230.87,1.98,153.0,951.78,
2012,1,25,2,0.52,90.36,0.0,0.0,0.0,230.18,2.26,157.0,951.29,
2012,1,25,3,-0.19,90.22,0.0,0.0,0.0,229.5,2.54,160.0,950.79,
2012,1,25,4,-0.21,88.38,0.0,0.0,0.0,229.0,2.7,162.0,950.6,
2012,1,25,5,-0.24,86.55,0.0,0.0,0.0,228.5,2.87,163.0,950.42,
2012,1,25,6,-0.26,84.71,0.0,0.0,0.0,228.0,3.03,164.0,950.23,
2012,1,25,7,1.19,82.19,0.0,0.0,0.0,229.47,2.81,165.0,950.48,
2012,1,25,8,2.65,79.67,0.0,0.0,0.0,230.93,2.59,166.0,950.73,
2012,1,25,9,4.11,77.15,165.0,598.76,50.0,232.4,2.37,166.0,950.98,
2012,1,25,10,7.35,68.21,343.0,745.84,80.0,237.65,2.3,175.0,950.48,
2012,1,25,11,10.6,59.28,492.0,839.78,92.0,242.9,2.23,184.0,949.98,
2012,1,25,12,13.85,50.34,573.0,802.21,128.0,248.15,2.15,193.0,949.49,
2012,1,25,13,14.4,47.43,501.0,413.75,260.0,250.68,1.77,213.0,948.81,
2012,1,25,14,14.96,44.53,535.0,623.99,187.0,253.22,1.4,233.0,948.12,
2012,1,25,15,15.52,41.62,516.0,947.95,59.0,255.75,1.02,252.0,947.44,
2012,1,25,16,13.84,51.09,200.0,80.38,171.0,252.97,1.49,278.0,947.53,
2012,1,25,17,12.16,60.57,147.0,336.52,79.0,250.18,1.96,303.0,947.63,
2012,1,25,18,10.48,70.04,0.0,0.0,0.0,247.4,2.43,328.0,947.72,
2012,1,25,19,9.75,71.41,0.0,0.0,0.0,245.45,2.05,26.0,947.84,
2012,1,25,20,9.02,72.79,0.0,0.0,0.0,243.5,1.66,84.0,947.97,
2012,1,25,21,8.29,74.16,0.0,0.0,0.0,241.55,1.28,143.0,948.09,
2012,1,25,22,6.28,82.77,0.0,0.0,0.0,239.18,1.65,150.0,948.06,
2012,1,25,23,4.27,91.39,0.0,0.0,0.0,236.82,2.01,157.0,948.03,
2012,1,26,0,2.25,100.0,0.0,0.0,0.0,234.45,2.37,165.0,948.0,
2012,1,26,1,1.99,98.55,0.0,0.0,0.0,232.2,2.45,168.0,947.84,
2012,1,26,2,1.72,97.09,0.0,0.0,0.0,229.95,2.52,172.0,947.69,
2012,1,26,3,1.45,95.64,0.0,0.0,0.0,227.7,2.59,175.0,947.53,
2012,1,26,4,1.15,94.96,0.0,0.0,0.0,226.7,2.49,174.0,947.5,
2012,1,26,5,0.86,94.28,0.0,0.0,0.0,225.7,2.39,173.0,947.47,
2012,1,26,6,0.56,93.6,0.0,0.0,0.0,224.7,2.29,171.0,947.44,
2012,1,26,7,2.22,89.15,0.0,0.0,0.0,226.25,2.03,172.0,947.72,
2012,1,26,8,3.89,84.7,0.0,0.0,0.0,227.8,1.77,173.0,948.0,
2012,1,26,9,5.56,80.25,168.0,607.25,50.0,229.35,1.5,174.0,948.28,
2012,1,26,10,8.01,71.48,348.0,760.04,78.0,235.02,1.5,189.0,947.84,
2012,1,26,11,10.46,62.72,496.0,840.83,93.0,240.68,1.5,205.0,947.41,
2012,1,26,12,12.91,53.95,592.0,879.94,101.0,246.35,1.5,221.0,946.98,
2012,1,26,13,13.2,52.01,629.0,907.84,97.0,247.85,1.42,238.0,946.7,
2012,1,26,14,13.5,50.07,539.0,625.22,188.0,249.35,1.33,256.0,946.42,
2012,1,26,15,13.8,48.13,466.0,648.31,151.0,250.85,1.24,274.0,946.14,
2012,1,26,16,12.06,58.56,330.0,578.78,119.0,249.7,1.43,299.0,946.32,
2012,1,26,17,10.32,69.0,181.0,651.33,47.0,248.55,1.62,324.0,946.51,
2012,1,26,18,8.58,79.43,0.0,0.0,0.0,247.4,1.81,350.0,946.7,
2012,1,26,19,8.49,79.27,0.0,0.0,0.0,247.52,1.69,10.0,946.98,
2012,1,26,20,8.4,79.12,0.0,0.0,0.0,247.63,1.58,30.0,947.26,
2012,1,26,21,8.31,78.96,0.0,0.0,0.0,247.75,1.46,50.0,947.53,
2012,1,26,22,8.01,77.16,0.0,0.0,0.0,245.77,1.13,76.0,947.66,
2012,1,26,23,7.72,75.37,0.0,0.0,0.0,243.78,0.79,102.0,947.78,
2012,1,27,0,7.42,73.57,0.0,0.0,0.0,241.8,0.46,128.0,947.91,
2012,1,27,1,5.14,79.53,0.0,0.0,0.0,240.32,0.76,143.0,947.94,
2012,1,27,2,2.86,85.5,0.0,0.0,0.0,238.83,1.07,157.0,947.97,
2012,1,27,3,0.57,91.46,0.0,0.0,0.0,237.35,1.38,171.0,948.0,
2012,1,27,4,0.41,90.17,0.0,0.0,0.0,236.75,1.43,169.0,947.88,
2012,1,27,5,0.25,88.87,0.0,0.0,0.0,236.15,1.48,166.0,947.75,
2012,1,27,6,0.09,87.58,0.0,0.0,0.0,235.55,1.53,164.0,947.63,
2012,1,27,7,1.43,88.74,0.0,0.0,0.0,237.35,1.34,159.0,947.81,
2012,1,27,8,2.78,89.89,0.0,0.0,0.0,239.15,1.14,155.0,948.0,
2012,1,27,9,4.13,91.05,178.0,716.94,37.0,240.95,0.95,151.0,948.19,
2012,1,27,10,6.58,81.44,369.0,910.72,43.0,247.82,1.11,102.0,948.0,
2012,1,27,11,9.04,71.83,497.0,827.21,98.0,254.68,1.27,54.0,947.81,
2012,1,27,12,11.5,62.22,580.0,805.2,128.0,261.55,1.43,6.0,947.63,
2012,1,27,13,11.89,59.83,630.0,892.13,104.0,265.0,1.46,7.0,947.1,
2012,1,27,14,12.28,57.45,597.0,865.23,108.0,268.45,1.49,7.0,946.57,
2012,1,27,15,12.68,55.06,494.0,771.89,116.0,271.9,1.52,7.0,946.05,
2012,1,27,16,11.16,64.83,353.0,700.38,95.0,271.28,1.73,10.0,946.32,
2012,1,27,17,9.63,74.59,108.0,81.17,91.0,270.67,1.95,13.0,946.6,
2012,1,27,18,8.11,84.36,0.0,0.0,0.0,270.05,2.17,16.0,946.88,
2012,1,27,19,6.79,89.57,0.0,0.0,0.0,264.3,2.29,29.0,947.35,
2012,1,27,20,5.48,94.79,0.0,0.0,0.0,258.55,2.4,42.0,947.81,
2012,1,27,21,4.17,100.0,0.0,0.0,0.0,252.8,2.52,55.0,948.28,
2012,1,27,22,4.2,98.93,0.0,0.0,0.0,249.32,2.34,73.0,948.43,
2012,1,27,23,4.23,97.85,0.0,0.0,0.0,245.83,2.15,92.0,948.59,
2012,1,28,0,4.25,96.78,0.0,0.0,0.0,242.35,1.96,111.0,948.74,
2012,1,28,1,4.6,93.03,0.0,0.0,0.0,240.7,1.8,123.0,948.77,
2012,1,28,2,4.94,89.29,0.0,0.0,0.0,239.05,1.64,135.0,948.81,
2012,1,28,3,5.28,85.54,0.0,0.0,0.0,237.4,1.48,148.0,948.84,
2012,1,28,4,5.04,87.58,0.0,0.0,0.0,234.83,1.15,155.0,949.05,
2012,1,28,5,4.81,89.63,0.0,0.0,0.0,232.27,0.82,163.0,949.27,
2012,1,28,6,4.57,91.67,0.0,0.0,0.0,229.7,0.5,170.0,949.49,
2012,1,28,7,5.42,91.94,0.0,0.0,0.0,230.63,0.57,189.0,949.98,
2012,1,28,8,6.27,92.21,0.0,0.0,0.0,231.57,0.63,209.0,950.48,
2012,1,28,9,7.12,92.48,113.0,125.55,88.0,232.5,0.7,228.0,950.98,
2012,1,28,10,8.41,88.17,235.0,163.54,176.0,236.93,1.2,264.0,950.85,
2012,1,28,11,9.71,83.87,461.0,624.12,158.0,241.37,1.71,299.0,950.73,
2012,1,28,12,11.01,79.56,321.0,70.82,281.0,245.8,2.21,335.0,950.6,
2012,1,28,13,10.86,83.01,495.0,367.46,277.0,254.13,2.44,334.0,950.36,
2012,1,28,14,10.71,86.47,420.0,230.24,289.0,262.47,2.68,333.0,950.11,
2012,1,28,15,10.56,89.92,431.0,463.95,202.0,270.8,2.91,332.0,949.86,
2012,1,28,16,9.41,93.28,317.0,462.1,145.0,273.62,2.42,327.0,950.36,
2012,1,28,17,8.26,96.64,131.0,173.59,94.0,276.43,1.93,322.0,950.85,
2012,1,28,18,7.11,100.0,0.0,0.0,0.0,279.25,1.43,318.0,951.35,
2012,1,28,19,6.56,100.0,0.0,0.0,0.0,279.78,1.76,310.0,951.81,
2012,1,28,20,6.01,100.0,0.0,0.0,0.0,280.32,2.08,302.0,952.28,
2012,1,28,21,5.47,100.0,0.0,0.0,0.0,280.85,2.4,294.0,952.74,
2012,1,28,22,5.89,99.62,0.0,0.0,0.0,291.77,2.6,297.0,952.68,
2012,1,28,23,6.31,99.24,0.0,0.0,0.0,302.68,2.8,301.0,952.62,
2012,1,29,0,6.73,98.86,0.0,0.0,0.0,313.6,2.99,304.0,952.56,
2012,1,29,1,6.46,99.24,0.0,0.0,0.0,317.58,2.58,308.0,952.09,
2012,1,29,2,6.19,99.62,0.0,0.0,0.0,321.57,2.17,312.0,951.63,
2012,1,29,3,5.91,100.0,0.0,0.0,0.0,325.55,1.75,316.0,951.16,
2012,1,29,4,5.48,100.0,0.0,0.0,0.0,324.75,1.81,312.0,951.1,
2012,1,29,5,5.04,100.0,0.0,0.0,0.0,323.95,1.87,309.0,951.04,
2012,1,29,6,4.61,100.0,0.0,0.0,0.0,323.15,1.93,305.0,950.98,
2012,1,29,7,5.49,100.0,0.0,0.0,0.0,321.15,2.29,305.0,951.19,
2012,1,29,8,6.37,100.0,0.0,0.0,0.0,319.15,2.65,305.0,951.41,
2012,1,29,9,7.26,100.0,92.0,44.63,83.0,317.15,3.01,306.0,951.63,
2012,1,29,10,7.94,100.0,204.0,85.25,173.0,311.62,3.71,308.0,951.26,
2012,1,29,11,8.62,100.0,287.0,90.03,243.0,306.08,4.41,309.0,950.88,
2012,1,29,12,9.31,100.0,537.0,589.48,202.0,300.55,5.12,311.0,950.51,
2012,1,29,13,8.87,99.44,192.0,0.0,192.0,298.8,5.14,315.0,949.95,
2012,1,29,14,8.44,98.89,136.0,0.0,136.0,297.05,5.16,320.0,949.39,
2012,1,29,15,8.01,98.33,353.0,207.03,250.0,295.3,5.19,324.0,948.84,
2012,1,29,16,7.05,97.37,200.0,63.81,176.0,299.17,4.23,326.0,949.33,
2012,1,29,17,6.09,96.42,200.0,742.29,39.0,303.03,3.26,328.0,949.83,
2012,1,29,18,5.14,95.46,0.0,0.0,0.0,306.9,2.3,330.0,950.33,
2012,1,29,19,4.25,93.21,0.0,0.0,0.0,296.58,2.14,329.0,950.73,
2012,1,29,20,3.36,90.97,0.0,0.0,0.0,286.27,1.97,328.0,951.13,
2012,1,29,21,2.48,88.72,0.0,0.0,0.0,275.95,1.81,327.0,951.53,
2012,1,29,22,1.88,89.35,0.0,0.0,0.0,263.4,1.73,320.0,951.5,
2012,1,29,23,1.28,89.97,0.0,0.0,0.0,250.85,1.66,314.0,951.47,
2012,1,30,0,0.68,90.6,0.0,0.0,0.0,238.3,1.59,308.0,951.44,
2012,1,30,1,0.37,86.96,0.0,0.0,0.0,236.58,2.0,309.0,951.01,
2012,1,30,2,0.06,83.32,0.0,0.0,0.0,234.87,2.42,310.0,950.57,
2012,1,30,3,-0.25,79.68,0.0,0.0,0.0,233.15,2.84,311.0,950.14,
2012,1,30,4,-0.07,81.86,0.0,0.0,0.0,230.23,2.83,314.0,950.64,
2012,1,30,5,0.12,84.04,0.0,0.0,0.0,227.32,2.81,318.0,951.13,
2012,1,30,6,0.3,86.22,0.0,0.0,0.0,224.4,2.8,321.0,951.63,
2012,1,30,7,1.79,86.86,0.0,0.0,0.0,226.5,2.5,321.0,952.34,
2012,1,30,8,3.29,87.51,0.0,0.0,0.0,228.6,2.19,321.0,953.05,
2012,1,30,9,4.79,88.15,183.0,690.19,42.0,230.7,1.89,321.0,953.77,
2012,1,30,10,5.67,78.31,374.0,867.35,56.0,234.68,2.58,325.0,953.83,
2012,1,30,11,6.56,68.48,537.0,1010.14,40.0,238.67,3.27,328.0,953.89,
2012,1,30,12,7.45,58.64,474.0,361.97,267.0,242.65,3.96,332.0,953.95,
2012,1,30,13,7.8,55.03,586.0,650.81,195.0,246.15,4.0,335.0,953.43,
2012,1,30,14,8.16,51.41,569.0,681.38,176.0,249.65,4.05,338.0,952.9,
2012,1,30,15,8.52,47.8,278.0,67.8,244.0,253.15,4.1,342.0,952.37,
2012,1,30,16,7.32,54.21,372.0,747.35,88.0,246.97,3.57,343.0,952.74,
2012,1,30,17,6.12,60.61,135.0,167.67,98.0,240.78,3.05,344.0,953.12,
2012,1,30,18,4.92,67.02,0.0,0.0,0.0,234.6,2.52,346.0,953.49,
2012,1,30,19,4.57,67.37,0.0,0.0,0.0,231.25,1.9,343.0,954.11,
2012,1,30,20,4.22,67.72,0.0,0.0,0.0,227.9,1.27,340.0,954.73,
2012,1,30,21,3.87,68.07,0.0,0.0,0.0,224.55,0.65,337.0,955.35,
2012,1,30,22,3.71,67.83,0.0,0.0,0.0,224.03,0.9,318.0,955.38,
2012,1,30,23,3.55,67.6,0.0,0.0,0.0,223.52,1.15,299.0,955.41,
2012,1,31,0,3.39,67.36,0.0,0.0,0.0,223.0,1.41,279.0,955.44,
2012,1,31,1,1.67,72.96,0.0,0.0,0.0,221.38,1.66,248.0,955.13,
2012,1,31,2,-0.06,78.55,0.0,0.0,0.0,219.77,1.92,218.0,954.82,
2012,1,31,3,-1.79,84.15,0.0,0.0,0.0,218.15,2.18,187.0,954.51,
2012,1,31,4,-2.17,85.0,0.0,0.0,0.0,216.53,2.24,182.0,954.45,
2012,1,31,5,-2.56,85.86,0.0,0.0,0.0,214.92,2.3,177.0,954.39,
2012,1,31,6,-2.94,86.71,0.0,0.0,0.0,213.3,2.36,172.0,954.33,
2012,1,31,7,-0.9,84.16,0.0,0.0,0.0,212.68,2.29,172.0,954.51,
2012,1,31,8,1.14,81.6,0.0,0.0,0.0,212.07,2.21,172.0,954.7,
2012,1,31,9,3.19,79.05,184.0,671.44,45.0,211.45,2.14,172.0,954.88,
2012,1,31,10,5.42,67.12,377.0,868.26,56.0,213.43,2.2,182.0,954.23,
2012,1,31,11,7.65,55.2,530.0,940.66,64.0,215.42,2.26,192.0,953.58,
2012,1,31,12,9.89,43.27,631.0,981.71,66.0,217.4,2.32,203.0,952.93,
2012,1,31,13,10.47,39.11,658.0,946.02,86.0,219.83,2.24,217.0,952.03,
2012,1,31,14,11.06,34.96,631.0,952.23,78.0,222.27,2.17,232.0,951.13,
2012,1,31,15,11.65,30.8,531.0,882.35,85.0,224.7,2.1,247.0,950.23,
2012,1,31,16,10.14,38.23,390.0,849.07,64.0,224.0,2.18,245.0,950.17,
2012,1,31,17,4.8,55.06,202.0,677.17,50.0,203.21,2.06,242.0,950.11,
2012,1,31,18,4.76,58.56,0.0,0.0,0.0,211.7,2.23,240.0,950.05,
2012,1,31,19,4.73,62.06,0.0,0.0,0.0,220.2,2.41,231.0,950.23,
2012,1,31,20,4.69,65.56,0.0,0.0,0.0,228.7,2.58,221.0,950.42,
2012,1,31,21,4.65,69.05,0.0,0.0,0.0,237.19,2.76,212.0,950.6,
2012,1,31,22,4.62,72.55,0.0,0.0,0.0,245.69,2.93,210.0,950.54,
2012,1,31,23,4.58,76.05,0.0,0.0,0.0,254.19,3.1,207.0,950.48,
2015,2,1,0,4.54,79.55,0.0,0.0,0.0,262.68,3.28,205.0,950.42,
2015,2,1,1,4.51,83.05,0.0,0.0,0.0,271.18,3.45,288.0,940.43,
2015,2,1,2,4.47,86.55,0.0,0.0,0.0,279.68,3.63,290.0,940.68,
2015,2,1,3,4.43,90.05,0.0,0.0,0.0,288.17,3.8,292.0,940.93,
2015,2,1,4,4.4,93.54,0.0,0.0,0.0,296.67,3.97,295.0,941.49,
2015,2,1,5,4.36,97.04,0.0,0.0,0.0,305.17,4.15,297.0,942.05,
2015,2,1,6,4.32,100.0,0.0,0.0,0.0,313.66,4.32,299.0,942.6,
2015,2,1,7,4.29,100.0,0.0,0.0,0.0,322.16,4.5,299.0,943.47,
2015,2,1,8,4.25,100.0,0.0,0.0,0.0,330.65,4.67,300.0,944.34,
2015,2,1,9,5.85,95.63,157.0,371.72,79.0,310.35,4.58,300.0,945.21,
2015,2,1,10,6.28,93.31,338.0,587.36,119.0,309.15,4.92,301.0,945.67,
2015,2,1,11,6.7,90.98,248.0,40.09,228.0,307.95,5.27,302.0,946.14,
2015,2,1,12,7.12,88.66,341.0,88.05,290.0,306.75,5.61,303.0,946.6,
2015,2,1,13,7.58,80.17,153.0,0.0,153.0,301.13,5.92,304.0,946.39,
2015,2,1,14,8.04,71.68,481.0,359.12,271.0,295.52,6.22,305.0,946.17,
2015,2,1,15,8.5,63.19,476.0,598.62,171.0,289.9,6.52,307.0,945.95,
2015,2,1,16,7.65,64.89,298.0,324.81,172.0,279.97,5.35,305.0,946.45,
2015,2,1,17,6.81,66.58,193.0,551.95,67.0,270.03,4.17,304.0,946.95,
2015,2,1,18,5.96,68.28,1.0,24.11,0.0,260.1,2.99,302.0,947.44,
2015,2,1,19,5.56,69.34,0.0,0.0,0.0,256.5,2.96,296.0,948.0,
2015,2,1,20,5.17,70.39,0.0,0.0,0.0,252.9,2.93,290.0,948.56,
2015,2,1,21,4.78,71.45,0.0,0.0,0.0,249.3,2.9,283.0,949.12,
2015,2,1,22,4.77,72.05,0.0,0.0,0.0,244.3,2.67,278.0,949.02,
2015,2,1,23,4.76,72.66,0.0,0.0,0.0,239.3,2.44,272.0,948.93,
2015,2,2,0,4.76,73.26,0.0,0.0,0.0,234.3,2.21,266.0,948.84,
2015,2,2,1,4.57,72.88,0.0,0.0,0.0,231.53,2.35,265.0,948.5,
2015,2,2,2,4.38,72.51,0.0,0.0,0.0,228.77,2.49,264.0,948.15,
2015,2,2,3,4.19,72.13,0.0,0.0,0.0,226.0,2.63,262.0,947.81,
2015,2,2,4,4.14,73.53,0.0,0.0,0.0,230.58,2.8,258.0,947.81,
2015,2,2,5,4.1,74.92,0.0,0.0,0.0,235.17,2.97,254.0,947.81,
2015,2,2,6,4.05,76.32,0.0,0.0,0.0,239.75,3.14,250.0,947.81,
2015,2,2,7,4.95,75.54,0.0,0.0,0.0,245.22,3.57,250.0,947.94,
2015,2,2,8,5.84,74.75,0.0,0.0,0.0,250.68,4.0,250.0,948.06,
2015,2,2,9,6.73,73.97,87.0,28.2,81.0,256.15,4.43,251.0,948.19,
2015,2,2,10,7.61,68.79,96.0,0.0,96.0,259.93,5.08,257.0,947.57,
2015,2,2,11,8.48,63.61,116.0,0.0,116.0,263.72,5.72,263.0,946.95,
2015,2,2,12,9.36,58.43,399.0,173.23,298.0,267.5,6.37,270.0,946.32,
2015,2,2,13,9.6,58.56,179.0,0.0,179.0,269.62,6.29,271.0,945.55,
2015,2,2,14,9.84,58.7,478.0,341.36,277.0,271.73,6.2,272.0,944.77,
2015,2,2,15,10.08,58.83,177.0,1.95,176.0,273.85,6.11,274.0,944.0,
2015,2,2,16,9.15,63.11,163.0,17.86,156.0,272.67,4.96,273.0,944.09,
2015,2,2,17,8.23,67.38,118.0,77.55,100.0,271.48,3.81,272.0,944.19,
2015,2,2,18,7.3,71.66,7.0,0.0,7.0,270.3,2.66,271.0,944.28,
2015,2,2,19,6.93,73.92,0.0,0.0,0.0,266.42,2.77,266.0,944.4,
2015,2,2,20,6.57,76.17,0.0,0.0,0.0,262.53,2.87,260.0,944.53,
2015,2,2,21,6.21,78.43,0.0,0.0,0.0,258.65,2.98,254.0,944.65,
2015,2,2,22,6.32,78.8,0.0,0.0,0.0,254.62,3.53,252.0,944.03,
2015,2,2,23,6.43,79.17,0.0,0.0,0.0,250.58,4.08,250.0,943.41,
2015,2,3,0,6.55,79.54,0.0,0.0,0.0,246.55,4.63,248.0,942.79,
2015,2,3,1,6.48,78.89,0.0,0.0,0.0,246.48,4.37,248.0,942.26,
2015,2,3,2,6.41,78.23,0.0,0.0,0.0,246.42,4.1,248.0,941.74,
2015,2,3,3,6.35,77.58,0.0,0.0,0.0,246.35,3.83,249.0,941.21,
2015,2,3,4,6.42,79.47,0.0,0.0,0.0,246.0,4.08,250.0,940.96,
2015,2,3,5,6.49,81.36,0.0,0.0,0.0,245.65,4.32,251.0,940.71,
2015,2,3,6,6.56,83.25,0.0,0.0,0.0,245.3,4.57,252.0,940.46,
2015,2,3,7,7.31,85.07,0.0,0.0,0.0,251.73,4.71,255.0,940.59,
2015,2,3,8,8.06,86.9,0.0,0.0,0.0,258.17,4.86,258.0,940.71,
2015,2,3,9,8.81,88.72,113.0,92.71,93.0,264.6,5.01,260.0,940.84,
2015,2,3,10,9.42,84.6,193.0,52.71,173.0,275.33,4.97,264.0,940.62,
2015,2,3,11,10.03,80.49,211.0,11.86,205.0,286.07,4.92,268.0,940.4,
2015,2,3,12,10.64,76.37,350.0,93.72,295.0,296.8,4.88,272.0,940.18,
2015,2,3,13,11.0,77.47,96.0,0.0,96.0,296.62,5.36,273.0,939.47,
2015,2,3,14,11.36,78.57,75.0,0.0,75.0,296.43,5.83,275.0,938.76,
2015,2,3,15,11.72,79.67,79.0,0.0,79.0,296.25,6.3,276.0,938.05,
2015,2,3,16,10.83,82.72,63.0,0.0,63.0,296.72,5.29,272.0,938.14,
2015,2,3,17,9.93,85.78,24.0,0.0,24.0,297.18,4.28,268.0,938.23,
2015,2,3,18,9.04,88.83,3.0,0.0,3.0,297.65,3.27,264.0,938.32,
2015,2,3,19,8.83,89.64,0.0,0.0,0.0,296.95,3.44,262.0,938.42,
2015,2,3,20,8.63,90.44,0.0,0.0,0.0,296.25,3.62,259.0,938.51,
2015,2,3,21,8.43,91.25,0.0,0.0,0.0,295.55,3.79,257.0,938.6,
2015,2,3,22,8.47,91.65,0.0,0.0,0.0,297.62,3.91,257.0,938.11,
2015,2,3,23,8.51,92.06,0.0,0.0,0.0,299.68,4.02,256.0,937.61,
2015,2,4,0,8.56,92.46,0.0,0.0,0.0,301.75,4.14,256.0,937.11,
2015,2,4,1,8.37,93.2,0.0,0.0,0.0,298.08,4.26,254.0,936.43,
2015,2,4,2,8.19,93.95,0.0,0.0,0.0,294.42,4.38,251.0,935.75,
2015,2,4,3,8.01,94.69,0.0,0.0,0.0,290.75,4.5,249.0,935.07,
2015,2,4,4,7.84,95.89,0.0,0.0,0.0,290.52,4.51,250.0,934.76,
2015,2,4,5,7.66,97.08,0.0,0.0,0.0,290.28,4.51,252.0,934.45,
2015,2,4,6,7.49,98.28,0.0,0.0,0.0,290.05,4.52,253.0,934.14,
2015,2,4,7,7.66,98.84,0.0,0.0,0.0,295.57,4.64,255.0,934.17,
2015,2,4,8,7.82,99.39,0.0,0.0,0.0,301.08,4.76,258.0,934.2,
2015,2,4,9,7.98,99.95,16.0,0.0,16.0,306.6,4.88,260.0,934.23,
2015,2,4,10,7.69,97.19,33.0,0.0,33.0,306.12,5.36,263.0,934.35,
2015,2,4,11,7.4,94.43,62.0,0.0,62.0,305.63,5.84,267.0,934.48,
2015,2,4,12,7.11,91.67,83.0,0.0,83.0,305.15,6.32,270.0,934.6,
2015,2,4,13,6.49,89.42,342.0,61.23,304.0,305.48,5.67,275.0,935.16,
2015,2,4,14,5.87,87.17,90.0,0.0,90.0,305.82,5.02,279.0,935.72,
2015,2,4,15,5.25,84.92,53.0,0.0,53.0,306.15,4.37,284.0,936.28,
2015,2,4,16,4.68,84.52,34.0,0.0,34.0,303.48,3.99,284.0,937.05,
2015,2,4,17,4.12,84.12,26.0,0.0,26.0,300.82,3.6,284.0,937.83,
2015,2,4,18,3.55,83.72,14.0,19.12,13.0,298.15,3.21,284.0,938.6,
2015,2,4,19,3.22,87.1,0.0,0.0,0.0,293.88,3.29,282.0,939.22,
2015,2,4,20,2.9,90.47,0.0,0.0,0.0,289.62,3.36,279.0,939.84,
2015,2,4,21,2.58,93.85,0.0,0.0,0.0,285.35,3.43,277.0,940.46,
2015,2,4,22,2.61,94.75,0.0,0.0,0.0,290.95,3.52,278.0,940.43,
2015,2,4,23,2.64,95.66,0.0,0.0,0.0,296.55,3.61,278.0,940.4,
2015,2,5,0,2.67,96.56,0.0,0.0,0.0,302.15,3.7,279.0,940.37,
2015,2,5,1,2.31,96.18,0.0,0.0,0.0,298.22,3.69,281.0,939.81,
2015,2,5,2,1.95,95.8,0.0,0.0,0.0,294.28,3.68,282.0,939.25,
2015,2,5,3,1.6,95.42,0.0,0.0,0.0,290.35,3.67,284.0,938.7,
2015,2,5,4,1.42,95.39,0.0,0.0,0.0,289.72,3.55,284.0,938.88,
2015,2,5,5,1.24,95.36,0.0,0.0,0.0,289.08,3.43,284.0,939.07,
2015,2,5,6,1.06,95.33,0.0,0.0,0.0,288.45,3.31,284.0,939.25,
2015,2,5,7,1.45,94.69,0.0,0.0,0.0,290.03,3.71,286.0,940.15,
2015,2,5,8,1.84,94.05,0.0,0.0,0.0,291.62,4.1,289.0,941.05,
2015,2,5,9,2.22,93.41,52.0,0.0,52.0,293.2,4.5,292.0,941.95,
2015,2,5,10,2.92,85.19,93.0,0.0,93.0,289.22,5.6,295.0,942.51,
2015,2,5,11,3.62,76.98,68.0,0.0,68.0,285.23,6.69,298.0,943.07,
2015,2,5,12,4.32,68.76,142.0,0.0,142.0,281.25,7.79,301.0,943.63,
2015,2,5,13,4.94,64.51,245.0,6.4,241.0,274.45,7.55,300.0,943.25,
2015,2,5,14,5.57,60.26,68.0,0.0,68.0,267.65,7.31,298.0,942.88,
2015,2,5,15,6.19,56.01,176.0,1.9,175.0,260.85,7.08,297.0,942.51,
2015,2,5,16,5.5,58.04,178.0,22.28,169.0,256.88,6.05,295.0,943.07,
2015,2,5,17,4.82,60.06,78.0,4.1,77.0,252.92,5.02,292.0,943.63,
2015,2,5,18,4.13,62.09,14.0,17.88,13.0,248.95,3.99,289.0,944.19,
2015,2,5,19,3.99,62.83,0.0,0.0,0.0,245.55,3.48,286.0,944.71,
2015,2,5,20,3.86,63.56,0.0,0.0,0.0,242.15,2.97,282.0,945.24,
2015,2,5,21,3.73,64.3,0.0,0.0,0.0,238.75,2.47,278.0,945.77,
2015,2,5,22,3.75,64.96,0.0,0.0,0.0,238.18,2.63,279.0,945.74,
2015,2,5,23,3.77,65.63,0.0,0.0,0.0,237.62,2.78,279.0,945.7,
