Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2015,2,6,0,3.79,66.29,0.0,0.0,0.0,237.05,2.94,280.0,945.67,
2015,2,6,1,3.39,74.35,0.0,0.0,0.0,237.7,2.83,278.0,945.24,
2015,2,6,2,3.0,82.42,0.0,0.0,0.0,238.35,2.73,276.0,944.81,
2015,2,6,3,2.61,90.48,0.0,0.0,0.0,239.0,2.62,275.0,944.37,
2015,2,6,4,2.58,92.41,0.0,0.0,0.0,257.3,2.91,276.0,944.46,
2015,2,6,5,2.54,94.34,0.0,0.0,0.0,275.6,3.19,278.0,944.56,
2015,2,6,6,2.51,96.27,0.0,0.0,0.0,293.9,3.48,279.0,944.65,
2015,2,6,7,3.14,95.6,0.0,0.0,0.0,294.6,3.88,277.0,944.99,
2015,2,6,8,3.76,94.94,0.0,0.0,0.0,295.3,4.28,276.0,945.33,
2015,2,6,9,4.38,94.27,194.0,590.48,61.0,296.0,4.68,274.0,945.67,
2015,2,6,10,5.15,90.79,185.0,35.91,171.0,282.7,4.78,275.0,945.49,
2015,2,6,11,5.91,87.3,95.0,0.0,95.0,269.4,4.88,275.0,945.3,
2015,2,6,12,6.68,83.82,164.0,0.0,164.0,256.1,4.98,276.0,945.12,
2015,2,6,13,6.75,84.44,114.0,0.0,114.0,257.47,5.18,280.0,944.5,
2015,2,6,14,6.81,85.05,205.0,1.65,204.0,258.83,5.38,283.0,943.88,
2015,2,6,15,6.88,85.67,90.0,0.0,90.0,260.2,5.59,287.0,943.25,
2015,2,6,16,5.87,88.43,56.0,0.0,56.0,262.17,4.46,284.0,943.72,
2015,2,6,17,4.86,91.18,83.0,8.08,81.0,264.13,3.32,281.0,944.19,
2015,2,6,18,3.85,93.94,20.0,50.36,17.0,266.1,2.19,278.0,944.65,
2015,2,6,19,3.52,95.95,0.0,0.0,0.0,270.98,2.17,266.0,945.15,
2015,2,6,20,3.19,97.96,0.0,0.0,0.0,275.87,2.14,253.0,945.64,
2015,2,6,21,2.87,99.97,0.0,0.0,0.0,280.75,2.11,241.0,946.14,
2015,2,6,22,2.84,99.98,0.0,0.0,0.0,278.42,2.1,232.0,946.17,
2015,2,6,23,2.82,99.99,0.0,0.0,0.0,276.08,2.09,224.0,946.2,
2015,2,7,0,2.8,100.0,0.0,0.0,0.0,273.75,2.08,216.0,946.23,
2015,2,7,1,2.4,100.0,0.0,0.0,0.0,263.87,2.03,213.0,945.98,
2015,2,7,2,2.0,100.0,0.0,0.0,0.0,253.98,1.98,211.0,945.74,
2015,2,7,3,1.61,100.0,0.0,0.0,0.0,244.1,1.93,208.0,945.49,
2015,2,7,4,1.48,100.0,0.0,0.0,0.0,241.78,1.9,203.0,945.58,
2015,2,7,5,1.34,100.0,0.0,0.0,0.0,239.47,1.88,197.0,945.67,
2015,2,7,6,1.21,100.0,0.0,0.0,0.0,237.15,1.85,192.0,945.77,
2015,2,7,7,2.56,99.47,0.0,0.0,0.0,248.77,1.97,191.0,946.23,
2015,2,7,8,3.91,98.94,0.0,0.0,0.0,260.38,2.09,191.0,946.7,
2015,2,7,9,5.25,98.41,120.0,87.5,100.0,272.0,2.21,190.0,947.16,
2015,2,7,10,6.0,89.35,125.0,0.0,125.0,281.72,2.43,214.0,947.22,
2015,2,7,11,6.75,80.29,93.0,0.0,93.0,291.43,2.65,238.0,947.29,
2015,2,7,12,7.5,71.23,114.0,0.0,114.0,301.15,2.87,262.0,947.35,
2015,2,7,13,7.61,73.3,60.0,0.0,60.0,294.73,2.89,279.0,947.07,
2015,2,7,14,7.71,75.37,118.0,0.0,118.0,288.32,2.91,296.0,946.79,
2015,2,7,15,7.82,77.44,540.0,776.64,125.0,281.9,2.94,312.0,946.51,
2015,2,7,16,6.95,79.73,314.0,308.12,187.0,281.83,2.53,336.0,946.91,
2015,2,7,17,6.08,82.02,140.0,111.34,112.0,281.77,2.12,360.0,947.32,
2015,2,7,18,5.21,84.31,29.0,158.2,19.0,281.7,1.71,24.0,947.72,
2015,2,7,19,4.3,87.44,0.0,0.0,0.0,276.43,1.66,44.0,948.4,
2015,2,7,20,3.4,90.57,0.0,0.0,0.0,271.17,1.6,64.0,949.08,
2015,2,7,21,2.5,93.7,0.0,0.0,0.0,265.9,1.54,84.0,949.77,
2015,2,7,22,1.92,94.33,0.0,0.0,0.0,259.52,1.51,95.0,949.95,
2015,2,7,23,1.34,94.95,0.0,0.0,0.0,253.13,1.47,105.0,950.14,
2015,2,8,0,0.77,95.58,0.0,0.0,0.0,246.75,1.43,116.0,950.33,
2015,2,8,1,-0.11,97.05,0.0,0.0,0.0,247.7,1.27,117.0,950.08,
2015,2,8,2,-0.99,98.53,0.0,0.0,0.0,248.65,1.11,117.0,949.83,
2015,2,8,3,-1.86,100.0,0.0,0.0,0.0,249.6,0.95,118.0,949.58,
2015,2,8,4,-2.02,100.0,0.0,0.0,0.0,254.05,0.97,123.0,949.89,
2015,2,8,5,-2.19,100.0,0.0,0.0,0.0,258.5,0.99,129.0,950.2,
2015,2,8,6,-2.35,100.0,0.0,0.0,0.0,262.95,1.01,134.0,950.51,
2015,2,8,7,-0.57,99.41,0.0,0.0,0.0,276.42,0.97,135.0,951.1,
2015,2,8,8,1.21,98.81,1.0,24.52,0.0,289.88,0.94,136.0,951.69,
2015,2,8,9,2.98,98.22,201.0,599.15,62.0,303.35,0.91,137.0,952.28,
2015,2,8,10,4.73,88.98,400.0,840.92,66.0,308.05,1.02,120.0,951.81,
2015,2,8,11,6.47,79.74,556.0,917.95,74.0,312.75,1.13,104.0,951.35,
2015,2,8,12,8.21,70.5,659.0,963.78,74.0,317.45,1.24,88.0,950.88,
2015,2,8,13,8.71,63.39,706.0,1018.36,57.0,292.47,1.38,75.0,950.08,
2015,2,8,14,9.22,56.29,668.0,967.48,74.0,267.48,1.52,62.0,949.27,
2015,2,8,15,9.72,49.18,559.0,850.39,101.0,242.5,1.66,49.0,948.46,
2015,2,8,16,8.41,55.57,409.0,759.13,93.0,238.45,1.92,39.0,948.74,
2015,2,8,17,7.1,61.97,227.0,634.37,65.0,234.4,2.18,30.0,949.02,
2015,2,8,18,5.79,68.36,29.0,119.66,21.0,230.35,2.44,21.0,949.3,
2015,2,8,19,4.52,74.77,0.0,0.0,0.0,228.4,2.57,37.0,949.67,
2015,2,8,20,3.25,81.18,0.0,0.0,0.0,226.45,2.69,54.0,950.05,
2015,2,8,21,1.99,87.59,0.0,0.0,0.0,224.5,2.81,70.0,950.42,
2015,2,8,22,1.4,90.01,0.0,0.0,0.0,222.83,2.34,91.0,950.39,
2015,2,8,23,0.81,92.42,0.0,0.0,0.0,221.17,1.88,112.0,950.36,
2015,2,9,0,0.23,94.84,0.0,0.0,0.0,219.5,1.41,132.0,950.33,
2015,2,9,1,-0.4,94.94,0.0,0.0,0.0,218.4,1.38,137.0,949.86,
2015,2,9,2,-1.02,95.03,0.0,0.0,0.0,217.3,1.36,143.0,949.39,
2015,2,9,3,-1.64,95.13,0.0,0.0,0.0,216.2,1.34,148.0,948.93,
2015,2,9,4,-1.88,93.7,0.0,0.0,0.0,214.95,1.81,146.0,949.18,
2015,2,9,5,-2.13,92.27,0.0,0.0,0.0,213.7,2.29,144.0,949.43,
2015,2,9,6,-2.37,90.84,0.0,0.0,0.0,212.45,2.76,141.0,949.67,
2015,2,9,7,0.05,85.0,0.0,0.0,0.0,214.15,2.73,136.0,950.14,
2015,2,9,8,2.46,79.16,14.0,45.48,12.0,215.85,2.69,130.0,950.6,
2015,2,9,9,4.87,73.32,203.0,581.76,66.0,217.55,2.66,125.0,951.07,
2015,2,9,10,6.98,65.51,397.0,788.11,81.0,224.45,2.71,119.0,950.76,
2015,2,9,11,9.09,57.69,545.0,829.73,106.0,231.35,2.75,114.0,950.45,
2015,2,9,12,11.2,49.88,645.0,872.11,112.0,238.25,2.8,108.0,950.14,
2015,2,9,13,11.22,48.12,700.0,964.81,81.0,241.02,3.01,101.0,949.77,
2015,2,9,14,11.23,46.37,654.0,875.02,113.0,243.78,3.21,94.0,949.39,
2015,2,9,15,11.25,44.61,575.0,911.91,80.0,246.55,3.42,87.0,949.02,
2015,2,9,16,9.99,49.03,431.0,877.79,62.0,244.83,3.25,84.0,949.27,
2015,2,9,17,8.73,53.45,228.0,609.4,70.0,243.12,3.08,81.0,949.52,
2015,2,9,18,7.47,57.87,30.0,99.29,23.0,241.4,2.91,77.0,949.77,
2015,2,9,19,6.58,61.69,0.0,0.0,0.0,240.58,2.9,85.0,950.29,
2015,2,9,20,5.7,65.5,0.0,0.0,0.0,239.77,2.88,93.0,950.82,
2015,2,9,21,4.82,69.32,0.0,0.0,0.0,238.95,2.87,101.0,951.35,
2015,2,9,22,4.24,71.77,0.0,0.0,0.0,238.05,2.77,111.0,951.38,
2015,2,9,23,3.67,74.21,0.0,0.0,0.0,237.15,2.68,120.0,951.41,
2015,2,10,0,3.1,76.66,0.0,0.0,0.0,236.25,2.58,129.0,951.44,
2015,2,10,1,2.29,79.21,0.0,0.0,0.0,232.15,2.63,134.0,951.1,
2015,2,10,2,1.48,81.77,0.0,0.0,0.0,228.05,2.68,138.0,950.76,
2015,2,10,3,0.68,84.32,0.0,0.0,0.0,223.95,2.73,142.0,950.42,
2015,2,10,4,0.48,82.06,0.0,0.0,0.0,223.67,2.69,144.0,950.7,
2015,2,10,5,0.29,79.81,0.0,0.0,0.0,223.38,2.66,147.0,950.98,
2015,2,10,6,0.09,77.55,0.0,0.0,0.0,223.1,2.62,150.0,951.26,
2015,2,10,7,1.92,72.7,0.0,0.0,0.0,224.53,2.44,151.0,951.53,
2015,2,10,8,3.75,67.84,17.0,84.64,13.0,225.97,2.26,152.0,951.81,
2015,2,10,9,5.58,62.99,186.0,409.92,88.0,227.4,2.08,153.0,952.09,
2015,2,10,10,8.05,56.22,386.0,686.76,108.0,232.88,2.72,156.0,951.47,
2015,2,10,11,10.51,49.45,566.0,922.81,74.0,238.37,3.36,160.0,950.85,
2015,2,10,12,12.98,42.68,580.0,586.62,219.0,243.85,4.0,163.0,950.23,
2015,2,10,13,13.48,41.6,528.0,342.16,307.0,249.77,3.94,170.0,949.49,
2015,2,10,14,13.99,40.52,426.0,170.26,320.0,255.68,3.89,177.0,948.74,
2015,2,10,15,14.49,39.44,490.0,508.16,212.0,261.6,3.83,184.0,948.0,
2015,2,10,16,12.73,46.11,95.0,0.0,95.0,260.05,3.45,175.0,948.09,
2015,2,10,17,10.96,52.79,207.0,410.37,99.0,258.5,3.07,166.0,948.19,
2015,2,10,18,9.2,59.46,8.0,0.0,8.0,256.95,2.69,157.0,948.28,
2015,2,10,19,8.17,61.23,0.0,0.0,0.0,254.18,2.93,158.0,948.71,
2015,2,10,20,7.14,63.0,0.0,0.0,0.0,251.42,3.18,159.0,949.15,
2015,2,10,21,6.12,64.77,0.0,0.0,0.0,248.65,3.42,160.0,949.58,
2015,2,10,22,6.15,61.78,0.0,0.0,0.0,246.48,3.34,162.0,949.67,
2015,2,10,23,6.18,58.78,0.0,0.0,0.0,244.32,3.26,163.0,949.77,
2015,2,11,0,6.22,55.79,0.0,0.0,0.0,242.15,3.19,165.0,949.86,
2015,2,11,1,5.94,54.91,0.0,0.0,0.0,243.05,3.12,165.0,949.64,
2015,2,11,2,5.67,54.04,0.0,0.0,0.0,243.95,3.06,166.0,949.43,
2015,2,11,3,5.4,53.16,0.0,0.0,0.0,244.85,2.99,166.0,949.21,
2015,2,11,4,4.92,54.78,0.0,0.0,0.0,242.98,3.06,165.0,949.24,
2015,2,11,5,4.44,56.4,0.0,0.0,0.0,241.12,3.12,165.0,949.27,
2015,2,11,6,3.96,58.02,0.0,0.0,0.0,239.25,3.19,164.0,949.3,
2015,2,11,7,5.35,59.41,0.0,0.0,0.0,239.73,3.23,164.0,949.61,
2015,2,11,8,6.74,60.81,19.0,79.02,15.0,240.22,3.27,164.0,949.92,
2015,2,11,9,8.13,62.2,210.0,589.15,67.0,240.7,3.31,164.0,950.23,
2015,2,11,10,10.21,57.43,388.0,677.74,111.0,244.6,3.18,168.0,949.58,
2015,2,11,11,12.28,52.67,534.0,735.18,139.0,248.5,3.05,173.0,948.93,
2015,2,11,12,14.36,47.9,632.0,771.39,154.0,252.4,2.92,177.0,948.28,
2015,2,11,13,14.94,46.94,679.0,827.38,141.0,258.85,2.59,184.0,947.53,
2015,2,11,14,15.52,45.98,651.0,818.26,138.0,265.3,2.26,191.0,946.79,
2015,2,11,15,16.1,45.02,479.0,455.25,228.0,271.75,1.93,198.0,946.05,
2015,2,11,16,14.2,54.55,410.0,688.29,115.0,270.77,1.83,176.0,946.01,
2015,2,11,17,12.3,64.09,192.0,295.79,113.0,269.78,1.72,153.0,945.98,
2015,2,11,18,10.4,73.62,36.0,115.7,27.0,268.8,1.61,131.0,945.95,
2015,2,11,19,8.82,79.95,0.0,0.0,0.0,265.02,2.22,138.0,946.26,
2015,2,11,20,7.24,86.29,0.0,0.0,0.0,261.23,2.82,144.0,946.57,
2015,2,11,21,5.66,92.62,0.0,0.0,0.0,257.45,3.42,151.0,946.88,
2015,2,11,22,5.1,93.04,0.0,0.0,0.0,255.1,3.15,154.0,946.76,
2015,2,11,23,4.54,93.45,0.0,0.0,0.0,252.75,2.89,158.0,946.64,
2015,2,12,0,3.98,93.87,0.0,0.0,0.0,250.4,2.62,162.0,946.51,
2015,2,12,1,4.26,90.17,0.0,0.0,0.0,253.28,2.78,162.0,946.36,
2015,2,12,2,4.54,86.47,0.0,0.0,0.0,256.17,2.93,163.0,946.2,
2015,2,12,3,4.83,82.77,0.0,0.0,0.0,259.05,3.09,164.0,946.05,
2015,2,12,4,4.53,83.64,0.0,0.0,0.0,256.75,3.13,164.0,946.08,
2015,2,12,5,4.22,84.52,0.0,0.0,0.0,254.45,3.17,164.0,946.11,
2015,2,12,6,3.92,85.39,0.0,0.0,0.0,252.15,3.21,163.0,946.14,
2015,2,12,7,5.53,82.53,0.0,0.0,0.0,253.68,2.99,165.0,946.57,
2015,2,12,8,7.14,79.67,23.0,129.47,16.0,255.22,2.76,167.0,947.01,
2015,2,12,9,8.74,76.81,184.0,348.95,98.0,256.75,2.54,169.0,947.44,
2015,2,12,10,10.8,71.72,398.0,717.24,102.0,260.97,2.54,187.0,947.1,
2015,2,12,11,12.85,66.62,539.0,736.9,140.0,265.18,2.55,205.0,946.76,
2015,2,12,12,14.91,61.53,633.0,759.65,159.0,269.4,2.55,222.0,946.42,
2015,2,12,13,14.68,61.31,688.0,844.76,135.0,277.58,3.24,243.0,946.39,
2015,2,12,14,14.45,61.08,649.0,790.42,150.0,285.77,3.92,264.0,946.36,
2015,2,12,15,14.22,60.86,387.0,192.58,280.0,293.95,4.61,285.0,946.32,
2015,2,12,16,12.82,69.22,346.0,362.82,189.0,299.07,3.42,295.0,947.07,
2015,2,12,17,11.41,77.58,203.0,343.2,110.0,304.18,2.23,306.0,947.81,
2015,2,12,18,10.01,85.94,29.0,36.84,26.0,309.3,1.05,316.0,948.56,
2015,2,12,19,8.94,90.63,0.0,0.0,0.0,300.4,1.22,313.0,949.3,
2015,2,12,20,7.87,95.31,0.0,0.0,0.0,291.5,1.39,310.0,950.05,
2015,2,12,21,6.81,100.0,0.0,0.0,0.0,282.6,1.56,306.0,950.79,
2015,2,12,22,6.6,99.68,0.0,0.0,0.0,279.4,1.61,295.0,950.95,
2015,2,12,23,6.39,99.35,0.0,0.0,0.0,276.2,1.67,283.0,951.1,
2015,2,13,0,6.19,99.03,0.0,0.0,0.0,273.0,1.72,271.0,951.26,
2015,2,13,1,6.59,99.35,0.0,0.0,0.0,284.03,1.7,267.0,951.13,
2015,2,13,2,6.99,99.68,0.0,0.0,0.0,295.07,1.68,264.0,951.01,
2015,2,13,3,7.4,100.0,0.0,0.0,0.0,306.1,1.66,260.0,950.88,
2015,2,13,4,7.54,100.0,0.0,0.0,0.0,310.68,1.55,260.0,951.01,
2015,2,13,5,7.69,100.0,0.0,0.0,0.0,315.27,1.45,260.0,951.13,
2015,2,13,6,7.83,100.0,0.0,0.0,0.0,319.85,1.35,261.0,951.26,
2015,2,13,7,8.46,100.0,0.0,0.0,0.0,326.45,1.7,269.0,951.69,
2015,2,13,8,9.09,100.0,21.0,69.45,17.0,333.05,2.05,277.0,952.12,
2015,2,13,9,9.72,100.0,119.0,55.94,105.0,339.65,2.4,285.0,952.56,
2015,2,13,10,10.19,99.25,230.0,79.19,197.0,331.97,2.29,289.0,952.31,
2015,2,13,11,10.65,98.5,91.0,0.0,91.0,324.28,2.19,293.0,952.06,
2015,2,13,12,11.12,97.75,85.0,0.0,85.0,316.6,2.08,297.0,951.81,
2015,2,13,13,11.14,94.4,62.0,0.0,62.0,315.2,2.4,299.0,951.66,
2015,2,13,14,11.15,91.06,90.0,0.0,90.0,313.8,2.71,301.0,951.5,
2015,2,13,15,11.17,87.71,283.0,41.08,260.0,312.4,3.02,302.0,951.35,
2015,2,13,16,10.18,91.06,162.0,6.87,159.0,308.88,2.31,305.0,951.78,
2015,2,13,17,9.19,94.41,69.0,0.0,69.0,305.37,1.6,308.0,952.22,
2015,2,13,18,8.2,97.76,24.0,11.76,23.0,301.85,0.9,310.0,952.65,
2015,2,13,19,7.58,98.51,0.0,0.0,0.0,301.4,1.16,299.0,953.05,
2015,2,13,20,6.97,99.25,0.0,0.0,0.0,300.95,1.42,288.0,953.46,
2015,2,13,21,6.36,100.0,0.0,0.0,0.0,300.5,1.68,276.0,953.86,
2015,2,13,22,6.14,100.0,0.0,0.0,0.0,298.67,1.86,266.0,953.77,
2015,2,13,23,5.92,100.0,0.0,0.0,0.0,296.83,2.04,256.0,953.67,
2015,2,14,0,5.7,100.0,0.0,0.0,0.0,295.0,2.22,246.0,953.58,
2015,2,14,1,5.54,100.0,0.0,0.0,0.0,293.52,2.29,246.0,953.3,
2015,2,14,2,5.38,100.0,0.0,0.0,0.0,292.03,2.36,246.0,953.02,
2015,2,14,3,5.22,100.0,0.0,0.0,0.0,290.55,2.43,246.0,952.74,
2015,2,14,4,5.15,100.0,0.0,0.0,0.0,277.37,2.59,244.0,952.68,
2015,2,14,5,5.08,100.0,0.0,0.0,0.0,264.18,2.75,242.0,952.62,
2015,2,14,6,5.01,100.0,0.0,0.0,0.0,251.0,2.91,240.0,952.56,
2015,2,14,7,6.47,96.46,0.0,0.0,0.0,249.9,3.22,250.0,952.68,
2015,2,14,8,7.93,92.93,29.0,163.39,19.0,248.8,3.54,260.0,952.81,
2015,2,14,9,9.38,89.39,221.0,590.26,71.0,247.7,3.85,269.0,952.93,
2015,2,14,10,10.36,79.29,414.0,762.77,93.0,256.25,4.57,275.0,952.53,
2015,2,14,11,11.33,69.2,445.0,349.11,253.0,264.8,5.28,280.0,952.12,
2015,2,14,12,12.31,59.1,409.0,132.76,325.0,273.35,6.0,286.0,951.72,
2015,2,14,13,12.53,60.37,296.0,16.58,285.0,280.8,6.13,286.0,950.95,
2015,2,14,14,12.75,61.63,400.0,112.48,328.0,288.25,6.27,287.0,950.17,
2015,2,14,15,12.97,62.9,376.0,157.75,287.0,295.7,6.4,288.0,949.39,
2015,2,14,16,11.98,68.56,358.0,383.26,189.0,295.7,5.52,283.0,949.52,
2015,2,14,17,10.98,74.23,205.0,315.67,117.0,295.7,4.63,279.0,949.64,
2015,2,14,18,9.99,79.89,41.0,101.48,32.0,295.7,3.75,275.0,949.77,
2015,2,14,19,9.61,83.97,0.0,0.0,0.0,287.78,3.81,273.0,950.02,
2015,2,14,20,9.24,88.05,0.0,0.0,0.0,279.87,3.87,272.0,950.26,
2015,2,14,21,8.87,92.13,0.0,0.0,0.0,271.95,3.93,270.0,950.51,
2015,2,14,22,9.0,93.36,0.0,0.0,0.0,281.18,4.1,272.0,950.23,
2015,2,14,23,9.14,94.58,0.0,0.0,0.0,290.42,4.27,274.0,949.95,
2015,2,15,0,9.28,95.81,0.0,0.0,0.0,299.65,4.44,275.0,949.67,
2015,2,15,1,9.07,96.76,0.0,0.0,0.0,305.93,4.48,275.0,949.15,
2015,2,15,2,8.86,97.7,0.0,0.0,0.0,312.22,4.51,274.0,948.62,
2015,2,15,3,8.65,98.65,0.0,0.0,0.0,318.5,4.55,273.0,948.09,
2015,2,15,4,8.61,97.52,0.0,0.0,0.0,320.15,4.45,271.0,947.81,
2015,2,15,5,8.56,96.38,0.0,0.0,0.0,321.8,4.35,268.0,947.53,
2015,2,15,6,8.52,95.25,0.0,0.0,0.0,323.45,4.25,266.0,947.26,
2015,2,15,7,8.97,94.56,0.0,0.0,0.0,319.85,4.59,264.0,947.13,
2015,2,15,8,9.41,93.88,3.0,0.0,3.0,316.25,4.94,262.0,947.01,
2015,2,15,9,9.85,93.19,100.0,15.5,96.0,312.65,5.28,260.0,946.88,
2015,2,15,10,10.41,92.06,75.0,0.0,75.0,316.38,5.94,263.0,946.39,
2015,2,15,11,10.96,90.93,91.0,0.0,91.0,320.12,6.59,265.0,945.89,
2015,2,15,12,11.52,89.8,97.0,0.0,97.0,323.85,7.24,267.0,945.39,
2015,2,15,13,11.67,90.38,72.0,0.0,72.0,321.23,7.2,274.0,944.74,
2015,2,15,14,11.83,90.97,482.0,243.6,325.0,318.62,7.17,280.0,944.09,
2015,2,15,15,11.98,91.55,351.0,112.58,287.0,316.0,7.13,287.0,943.44,
2015,2,15,16,11.14,93.78,290.0,161.77,218.0,321.67,6.34,288.0,943.97,
2015,2,15,17,10.29,96.0,141.0,63.68,123.0,327.33,5.55,289.0,944.5,
2015,2,15,18,9.45,98.23,15.0,0.0,15.0,333.0,4.76,290.0,945.02,
2015,2,15,19,9.25,98.19,0.0,0.0,0.0,333.3,4.32,288.0,945.8,
2015,2,15,20,9.06,98.15,0.0,0.0,0.0,333.6,3.89,287.0,946.57,
2015,2,15,21,8.87,98.11,0.0,0.0,0.0,333.9,3.45,285.0,947.35,
2015,2,15,22,8.96,97.97,0.0,0.0,0.0,332.28,3.52,285.0,947.53,
2015,2,15,23,9.05,97.83,0.0,0.0,0.0,330.67,3.6,284.0,947.72,
2015,2,16,0,9.15,97.69,0.0,0.0,0.0,329.05,3.67,283.0,947.91,
2015,2,16,1,9.01,95.57,0.0,0.0,0.0,330.75,3.43,284.0,947.88,
2015,2,16,2,8.87,93.44,0.0,0.0,0.0,332.45,3.18,285.0,947.84,
2015,2,16,3,8.74,91.32,0.0,0.0,0.0,334.15,2.94,285.0,947.81,
2015,2,16,4,8.65,92.03,0.0,0.0,0.0,334.55,2.95,286.0,947.97,
2015,2,16,5,8.56,92.74,0.0,0.0,0.0,334.95,2.96,287.0,948.12,
2015,2,16,6,8.47,93.45,0.0,0.0,0.0,335.35,2.97,288.0,948.28,
2015,2,16,7,8.94,92.65,0.0,0.0,0.0,335.53,3.66,291.0,948.71,
2015,2,16,8,9.41,91.84,20.0,14.57,19.0,335.72,4.34,294.0,949.15,
2015,2,16,9,9.88,91.04,134.0,72.5,115.0,335.9,5.03,296.0,949.58,
2015,2,16,10,10.31,87.62,309.0,244.63,204.0,330.77,5.36,298.0,949.52,
2015,2,16,11,10.73,84.21,510.0,544.15,206.0,325.63,5.68,301.0,949.46,
2015,2,16,12,11.16,80.79,458.0,202.61,328.0,320.5,6.0,303.0,949.39,
2015,2,16,13,11.78,76.84,332.0,32.72,310.0,314.03,6.04,304.0,948.68,
2015,2,16,14,12.39,72.9,292.0,24.66,276.0,307.57,6.07,304.0,947.97,
2015,2,16,15,13.01,68.95,252.0,17.46,242.0,301.1,6.11,305.0,947.26,
2015,2,16,16,12.1,73.78,250.5,192.57,164.0,303.6,5.03,304.0,947.53,
2015,2,16,17,11.19,78.6,249.0,568.86,86.0,306.1,3.94,302.0,947.81,
2015,2,16,18,10.28,83.43,56.0,239.77,33.0,308.6,2.86,301.0,948.09,
2015,2,16,19,9.77,85.93,0.0,0.0,0.0,308.55,2.8,297.0,948.43,
2015,2,16,20,9.27,88.42,0.0,0.0,0.0,308.5,2.74,293.0,948.77,
2015,2,16,21,8.77,90.92,0.0,0.0,0.0,308.45,2.69,289.0,949.12,
2015,2,16,22,8.72,92.0,0.0,0.0,0.0,308.63,2.7,286.0,949.02,
2015,2,16,23,8.67,93.07,0.0,0.0,0.0,308.82,2.71,284.0,948.93,
2015,2,17,0,8.62,94.15,0.0,0.0,0.0,309.0,2.72,282.0,948.84,
2015,2,17,1,8.55,92.62,0.0,0.0,0.0,314.7,2.51,283.0,948.25,
2015,2,17,2,8.48,91.09,0.0,0.0,0.0,320.4,2.3,284.0,947.66,
2015,2,17,3,8.41,89.56,0.0,0.0,0.0,326.1,2.1,285.0,947.07,
2015,2,17,4,8.18,91.04,0.0,0.0,0.0,328.88,2.18,287.0,946.91,
2015,2,17,5,7.95,92.53,0.0,0.0,0.0,331.67,2.26,288.0,946.76,
2015,2,17,6,7.72,94.01,0.0,0.0,0.0,334.45,2.34,290.0,946.6,
2015,2,17,7,8.09,94.47,0.0,0.0,0.0,333.87,2.44,294.0,947.13,
2015,2,17,8,8.46,94.92,40.0,248.33,22.0,333.28,2.54,297.0,947.66,
2015,2,17,9,8.82,95.38,236.0,623.69,70.0,332.7,2.63,301.0,948.19,
2015,2,17,10,9.6,91.95,283.0,166.09,211.0,327.4,2.58,321.0,948.06,
2015,2,17,11,10.38,88.51,168.0,0.0,168.0,322.1,2.53,341.0,947.94,
2015,2,17,12,11.16,85.08,335.0,43.34,307.0,316.8,2.48,1.0,947.81,
2015,2,17,13,10.83,88.74,64.0,0.0,64.0,307.3,2.77,10.0,947.81,
2015,2,17,14,10.5,92.41,62.0,0.0,62.0,297.8,3.05,20.0,947.81,
2015,2,17,15,10.17,96.07,439.0,272.06,282.0,288.3,3.34,29.0,947.81,
2015,2,17,16,9.36,96.11,304.0,178.69,223.0,291.38,2.74,27.0,948.19,
2015,2,17,17,8.56,96.16,221.0,351.23,119.0,294.47,2.14,25.0,948.56,
2015,2,17,18,7.75,96.2,67.0,391.85,28.0,297.55,1.54,23.0,948.93,
2015,2,17,19,7.46,97.47,0.0,0.0,0.0,295.15,1.7,27.0,949.46,
2015,2,17,20,7.17,98.73,0.0,0.0,0.0,292.75,1.86,31.0,949.98,
2015,2,17,21,6.88,100.0,0.0,0.0,0.0,290.35,2.01,34.0,950.51,
2015,2,17,22,6.9,100.0,0.0,0.0,0.0,297.32,1.89,43.0,950.51,
2015,2,17,23,6.92,100.0,0.0,0.0,0.0,304.28,1.76,52.0,950.51,
