Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2015,2,18,0,6.95,100.0,0.0,0.0,0.0,311.25,1.63,60.0,950.51,
2015,2,18,1,6.77,99.47,0.0,0.0,0.0,310.25,1.64,64.0,950.7,
2015,2,18,2,6.59,98.93,0.0,0.0,0.0,309.25,1.66,67.0,950.88,
2015,2,18,3,6.41,98.4,0.0,0.0,0.0,308.25,1.67,71.0,951.07,
2015,2,18,4,6.36,98.09,0.0,0.0,0.0,310.3,1.86,69.0,951.41,
2015,2,18,5,6.3,97.79,0.0,0.0,0.0,312.35,2.06,68.0,951.75,
2015,2,18,6,6.25,97.48,0.0,0.0,0.0,314.4,2.25,66.0,952.09,
2015,2,18,7,7.14,95.29,0.0,0.0,0.0,316.13,2.56,69.0,952.5,
2015,2,18,8,8.02,93.1,38.0,157.08,26.0,317.87,2.86,71.0,952.9,
2015,2,18,9,8.9,90.91,237.0,595.64,76.0,319.6,3.17,73.0,953.3,
2015,2,18,10,9.97,82.42,422.0,705.77,113.0,315.05,3.52,73.0,952.84,
2015,2,18,11,11.03,73.92,371.0,148.01,287.0,310.5,3.86,72.0,952.37,
2015,2,18,12,12.1,65.43,293.0,18.44,281.0,305.95,4.21,72.0,951.91,
2015,2,18,13,12.19,64.23,529.0,278.84,339.0,306.13,4.34,68.0,951.44,
2015,2,18,14,12.29,63.03,163.0,0.0,163.0,306.32,4.46,63.0,950.98,
2015,2,18,15,12.38,61.83,74.0,0.0,74.0,306.5,4.59,59.0,950.51,
2015,2,18,16,11.32,69.16,275.0,113.69,223.0,302.48,3.98,57.0,951.04,
2015,2,18,17,10.26,76.5,235.0,421.39,111.0,298.47,3.37,54.0,951.57,
2015,2,18,18,9.2,83.83,66.0,320.01,33.0,294.45,2.76,52.0,952.09,
2015,2,18,19,8.76,86.92,0.0,0.0,0.0,292.47,2.87,57.0,952.78,
2015,2,18,20,8.32,90.01,0.0,0.0,0.0,290.48,2.98,61.0,953.46,
2015,2,18,21,7.89,93.1,0.0,0.0,0.0,288.5,3.09,66.0,954.14,
2015,2,18,22,8.01,91.92,0.0,0.0,0.0,298.33,2.99,70.0,954.17,
2015,2,18,23,8.13,90.73,0.0,0.0,0.0,308.17,2.89,74.0,954.2,
2015,2,19,0,8.26,89.55,0.0,0.0,0.0,318.0,2.79,77.0,954.23,
2015,2,19,1,7.89,88.96,0.0,0.0,0.0,315.07,2.67,77.0,953.92,
2015,2,19,2,7.52,88.37,0.0,0.0,0.0,312.13,2.55,77.0,953.61,
2015,2,19,3,7.15,87.78,0.0,0.0,0.0,309.2,2.43,76.0,953.3,
2015,2,19,4,7.22,87.5,0.0,0.0,0.0,315.5,2.4,75.0,953.3,
2015,2,19,5,7.3,87.23,0.0,0.0,0.0,321.8,2.38,75.0,953.3,
2015,2,19,6,7.37,86.95,0.0,0.0,0.0,328.1,2.36,74.0,953.3,
2015,2,19,7,8.18,84.4,0.0,0.0,0.0,327.62,2.81,76.0,953.67,
2015,2,19,8,8.99,81.85,24.0,12.44,23.0,327.13,3.27,78.0,954.05,
2015,2,19,9,9.79,79.3,124.0,40.07,113.0,326.65,3.72,80.0,954.42,
2015,2,19,10,10.62,73.53,281.0,144.73,217.0,318.77,3.64,81.0,953.86,
2015,2,19,11,11.44,67.77,403.0,201.04,288.0,310.88,3.55,82.0,953.3,
2015,2,19,12,12.26,62.0,640.0,659.37,208.0,303.0,3.46,83.0,952.74,
2015,2,19,13,12.27,61.47,697.0,752.26,181.0,304.08,3.37,83.0,952.0,
2015,2,19,14,12.28,60.93,280.0,12.08,272.0,305.17,3.28,82.0,951.26,
2015,2,19,15,12.29,60.4,259.0,17.07,249.0,306.25,3.19,82.0,950.51,
2015,2,19,16,11.43,65.6,89.0,0.0,89.0,304.5,2.66,73.0,950.76,
2015,2,19,17,10.56,70.81,103.0,6.71,101.0,302.75,2.14,64.0,951.01,
2015,2,19,18,9.7,76.01,20.0,0.0,20.0,301.0,1.61,55.0,951.26,
2015,2,19,19,9.13,79.89,0.0,0.0,0.0,299.62,1.72,59.0,951.53,
2015,2,19,20,8.57,83.77,0.0,0.0,0.0,298.23,1.83,64.0,951.81,
2015,2,19,21,8.01,87.65,0.0,0.0,0.0,296.85,1.93,68.0,952.09,
2015,2,19,22,7.78,90.43,0.0,0.0,0.0,292.97,1.96,77.0,952.09,
2015,2,19,23,7.55,93.21,0.0,0.0,0.0,289.08,1.99,85.0,952.09,
2015,2,20,0,7.33,95.99,0.0,0.0,0.0,285.2,2.01,94.0,952.09,
2015,2,20,1,6.99,95.89,0.0,0.0,0.0,289.62,1.95,96.0,951.32,
2015,2,20,2,6.65,95.78,0.0,0.0,0.0,294.03,1.89,98.0,950.54,
2015,2,20,3,6.32,95.68,0.0,0.0,0.0,298.45,1.83,100.0,949.77,
2015,2,20,4,6.06,97.08,0.0,0.0,0.0,297.93,1.92,100.0,949.55,
2015,2,20,5,5.79,98.48,0.0,0.0,0.0,297.42,2.0,100.0,949.33,
2015,2,20,6,5.53,99.88,0.0,0.0,0.0,296.9,2.08,101.0,949.12,
2015,2,20,7,6.24,98.43,0.0,0.0,0.0,300.75,2.22,100.0,949.39,
2015,2,20,8,6.95,96.97,25.0,11.85,24.0,304.6,2.36,100.0,949.67,
2015,2,20,9,7.66,95.52,42.0,0.0,42.0,308.45,2.5,99.0,949.95,
2015,2,20,10,8.17,90.05,108.0,0.0,108.0,313.4,2.71,99.0,949.46,
2015,2,20,11,8.68,84.57,53.0,0.0,53.0,318.35,2.93,98.0,948.96,
2015,2,20,12,9.19,79.1,198.0,0.0,198.0,323.3,3.14,98.0,948.46,
2015,2,20,13,8.85,82.2,108.0,0.0,108.0,326.28,3.0,82.0,947.6,
2015,2,20,14,8.5,85.31,97.0,0.0,97.0,329.27,2.86,66.0,946.73,
2015,2,20,15,8.16,88.41,84.0,0.0,84.0,332.25,2.72,51.0,945.86,
2015,2,20,16,7.7,91.44,92.0,0.0,92.0,332.4,2.66,46.0,945.58,
2015,2,20,17,7.24,94.47,62.0,0.0,62.0,332.55,2.61,41.0,945.3,
2015,2,20,18,6.78,97.5,8.0,0.0,8.0,332.7,2.55,36.0,945.02,
2015,2,20,19,6.76,97.81,0.0,0.0,0.0,330.95,2.49,33.0,945.05,
2015,2,20,20,6.74,98.12,0.0,0.0,0.0,329.2,2.43,30.0,945.08,
2015,2,20,21,6.73,98.43,0.0,0.0,0.0,327.45,2.37,27.0,945.12,
2015,2,20,22,6.85,98.94,0.0,0.0,0.0,324.37,2.0,13.0,944.81,
2015,2,20,23,6.97,99.46,0.0,0.0,0.0,321.28,1.62,358.0,944.5,
2015,2,21,0,7.09,99.97,0.0,0.0,0.0,318.2,1.24,344.0,944.19,
2015,2,21,1,6.78,99.17,0.0,0.0,0.0,318.52,1.22,324.0,943.84,
2015,2,21,2,6.48,98.36,0.0,0.0,0.0,318.83,1.2,303.0,943.5,
2015,2,21,3,6.18,97.56,0.0,0.0,0.0,319.15,1.19,283.0,943.16,
2015,2,21,4,6.13,98.25,0.0,0.0,0.0,318.08,1.61,279.0,943.01,
2015,2,21,5,6.08,98.93,0.0,0.0,0.0,317.02,2.04,276.0,942.85,
2015,2,21,6,6.03,99.62,0.0,0.0,0.0,315.95,2.47,272.0,942.7,
2015,2,21,7,6.57,99.03,0.0,0.0,0.0,316.52,2.74,276.0,942.79,
2015,2,21,8,7.11,98.45,20.0,0.0,20.0,317.08,3.01,279.0,942.88,
2015,2,21,9,7.64,97.86,77.0,0.0,77.0,317.65,3.28,282.0,942.98,
2015,2,21,10,8.51,95.03,190.0,15.52,183.0,312.9,3.14,285.0,942.36,
2015,2,21,11,9.38,92.2,54.0,0.0,54.0,308.15,2.99,288.0,941.74,
2015,2,21,12,10.25,89.37,132.0,0.0,132.0,303.4,2.84,290.0,941.12,
2015,2,21,13,10.56,81.82,95.0,0.0,95.0,305.32,3.23,289.0,940.0,
2015,2,21,14,10.88,74.27,94.0,0.0,94.0,307.23,3.62,287.0,938.88,
2015,2,21,15,11.19,66.72,502.0,405.57,261.0,309.15,4.01,286.0,937.77,
2015,2,21,16,10.02,76.7,378.0,364.14,207.0,306.82,4.19,286.0,937.8,
2015,2,21,17,8.85,86.69,213.0,248.57,137.0,304.48,4.37,286.0,937.83,
2015,2,21,18,7.68,96.67,43.0,35.14,39.0,302.15,4.55,286.0,937.86,
2015,2,21,19,7.57,97.78,0.0,0.0,0.0,310.45,4.22,292.0,937.98,
2015,2,21,20,7.46,98.89,0.0,0.0,0.0,318.75,3.88,298.0,938.11,
2015,2,21,21,7.35,100.0,0.0,0.0,0.0,327.05,3.54,303.0,938.23,
2015,2,21,22,7.11,99.59,0.0,0.0,0.0,328.17,4.13,315.0,938.94,
2015,2,21,23,6.88,99.18,0.0,0.0,0.0,329.28,4.71,326.0,939.66,
2015,2,22,0,6.65,98.77,0.0,0.0,0.0,330.4,5.3,338.0,940.37,
2015,2,22,1,6.47,99.18,0.0,0.0,0.0,327.37,4.05,334.0,940.4,
2015,2,22,2,6.3,99.59,0.0,0.0,0.0,324.33,2.8,330.0,940.43,
2015,2,22,3,6.13,100.0,0.0,0.0,0.0,321.3,1.56,327.0,940.46,
2015,2,22,4,5.85,100.0,0.0,0.0,0.0,319.43,1.58,326.0,941.08,
2015,2,22,5,5.56,100.0,0.0,0.0,0.0,317.57,1.6,325.0,941.7,
2015,2,22,6,5.28,100.0,0.0,0.0,0.0,315.7,1.61,324.0,942.32,
2015,2,22,7,5.88,98.75,0.0,0.0,0.0,311.1,2.2,324.0,943.01,
2015,2,22,8,6.47,97.51,58.0,312.78,29.0,306.5,2.79,323.0,943.69,
2015,2,22,9,7.06,96.26,207.0,288.74,124.0,301.9,3.38,322.0,944.37,
2015,2,22,10,7.77,87.01,352.0,318.26,207.0,296.13,4.69,322.0,944.37,
2015,2,22,11,8.47,77.75,433.0,242.43,291.0,290.37,5.99,322.0,944.37,
2015,2,22,12,9.18,68.5,547.0,343.83,317.0,284.6,7.3,321.0,944.37,
2015,2,22,13,9.61,68.89,728.0,813.36,159.0,284.55,7.13,322.0,943.72,
2015,2,22,14,10.03,69.29,718.0,879.3,124.0,284.5,6.96,323.0,943.07,
2015,2,22,15,10.46,69.68,487.0,349.22,278.0,284.45,6.79,323.0,942.42,
2015,2,22,16,9.66,73.63,453.0,673.5,134.0,283.48,5.19,324.0,943.1,
2015,2,22,17,8.87,77.57,288.0,704.26,70.0,282.52,3.59,325.0,943.78,
2015,2,22,18,8.07,81.52,49.0,51.13,43.0,281.55,1.99,326.0,944.46,
2015,2,22,19,7.7,86.82,0.0,0.0,0.0,283.17,2.23,326.0,945.36,
2015,2,22,20,7.34,92.11,0.0,0.0,0.0,284.78,2.48,326.0,946.26,
2015,2,22,21,6.98,97.41,0.0,0.0,0.0,286.4,2.73,326.0,947.16,
2015,2,22,22,6.8,98.27,0.0,0.0,0.0,282.02,2.6,323.0,947.57,
2015,2,22,23,6.62,99.14,0.0,0.0,0.0,277.63,2.47,321.0,947.97,
2015,2,23,0,6.45,100.0,0.0,0.0,0.0,273.25,2.34,318.0,948.37,
2015,2,23,1,6.2,100.0,0.0,0.0,0.0,263.48,2.27,307.0,948.03,
2015,2,23,2,5.95,100.0,0.0,0.0,0.0,253.72,2.19,295.0,947.69,
2015,2,23,3,5.7,100.0,0.0,0.0,0.0,243.95,2.11,284.0,947.35,
2015,2,23,4,6.02,100.0,0.0,0.0,0.0,242.75,2.45,282.0,947.57,
2015,2,23,5,6.33,100.0,0.0,0.0,0.0,241.55,2.78,280.0,947.78,
2015,2,23,6,6.65,100.0,0.0,0.0,0.0,240.35,3.12,278.0,948.0,
2015,2,23,7,8.09,93.5,0.0,0.0,0.0,246.97,3.5,279.0,948.46,
2015,2,23,8,9.52,86.99,53.0,185.64,35.0,253.58,3.89,280.0,948.93,
2015,2,23,9,10.95,80.49,215.0,315.2,123.0,260.2,4.28,282.0,949.39,
2015,2,23,10,12.22,73.66,361.0,334.66,207.0,269.83,4.65,282.0,949.08,
2015,2,23,11,13.48,66.84,546.0,564.07,213.0,279.47,5.02,283.0,948.77,
2015,2,23,12,14.75,60.01,622.0,540.41,258.0,289.1,5.39,284.0,948.46,
2015,2,23,13,14.99,60.3,453.0,126.4,364.0,296.32,5.77,285.0,947.94,
2015,2,23,14,15.22,60.58,431.0,119.12,350.0,303.53,6.15,285.0,947.41,
2015,2,23,15,15.46,60.87,612.0,774.81,145.0,310.75,6.52,286.0,946.88,
2015,2,23,16,14.17,67.09,251.0,58.62,223.0,302.12,5.37,281.0,947.07,
2015,2,23,17,12.89,73.3,269.0,529.81,103.0,293.48,4.22,276.0,947.26,
2015,2,23,18,11.6,79.52,76.0,273.0,43.0,284.85,3.06,270.0,947.44,
2015,2,23,19,10.98,83.56,0.0,0.0,0.0,275.58,3.1,268.0,948.06,
2015,2,23,20,10.36,87.6,0.0,0.0,0.0,266.32,3.14,266.0,948.68,
2015,2,23,21,9.74,91.64,0.0,0.0,0.0,257.05,3.19,263.0,949.3,
2015,2,23,22,9.65,93.45,0.0,0.0,0.0,256.18,3.49,267.0,949.64,
2015,2,23,23,9.56,95.26,0.0,0.0,0.0,255.32,3.79,270.0,949.98,
2015,2,24,0,9.47,97.07,0.0,0.0,0.0,254.45,4.1,274.0,950.33,
2015,2,24,1,9.36,96.03,0.0,0.0,0.0,263.6,4.12,277.0,950.36,
2015,2,24,2,9.25,94.98,0.0,0.0,0.0,272.75,4.14,281.0,950.39,
2015,2,24,3,9.15,93.94,0.0,0.0,0.0,281.9,4.17,284.0,950.42,
2015,2,24,4,8.94,95.07,0.0,0.0,0.0,299.52,4.4,288.0,950.91,
2015,2,24,5,8.74,96.21,0.0,0.0,0.0,317.13,4.64,292.0,951.41,
2015,2,24,6,8.53,97.34,0.0,0.0,0.0,334.75,4.88,296.0,951.91,
2015,2,24,7,8.93,97.22,0.0,0.0,0.0,334.43,4.95,302.0,952.81,
2015,2,24,8,9.32,97.11,69.0,414.74,27.0,334.12,5.02,308.0,953.71,
2015,2,24,9,9.71,96.99,152.0,70.86,131.0,333.8,5.09,315.0,954.6,
2015,2,24,10,10.14,91.25,265.0,88.22,224.0,330.6,4.65,318.0,954.85,
2015,2,24,11,10.57,85.5,80.0,0.0,80.0,327.4,4.22,321.0,955.1,
2015,2,24,12,11.0,79.76,188.0,0.0,188.0,324.2,3.78,325.0,955.35,
2015,2,24,13,11.55,73.39,120.0,0.0,120.0,312.03,3.8,325.0,954.36,
2015,2,24,14,12.1,67.02,603.0,454.42,292.0,299.87,3.82,326.0,953.36,
2015,2,24,15,12.65,60.65,218.0,3.3,216.0,287.7,3.83,326.0,952.37,
2015,2,24,16,11.45,66.24,241.0,43.6,220.0,285.33,3.23,327.0,952.74,
2015,2,24,17,10.25,71.84,106.0,3.15,105.0,282.97,2.63,328.0,953.12,
2015,2,24,18,9.05,77.43,69.0,168.84,48.0,280.6,2.03,329.0,953.49,
2015,2,24,19,8.41,81.71,0.0,0.0,0.0,274.07,2.06,321.0,954.05,
2015,2,24,20,7.77,86.0,0.0,0.0,0.0,267.53,2.1,313.0,954.6,
2015,2,24,21,7.14,90.28,0.0,0.0,0.0,261.0,2.14,306.0,955.16,
2015,2,24,22,7.21,90.9,0.0,0.0,0.0,265.73,2.26,308.0,955.16,
2015,2,24,23,7.29,91.53,0.0,0.0,0.0,270.47,2.39,311.0,955.16,
2015,2,25,0,7.37,92.15,0.0,0.0,0.0,275.2,2.51,314.0,955.16,
2015,2,25,1,6.75,90.81,0.0,0.0,0.0,282.05,2.71,316.0,954.82,
2015,2,25,2,6.14,89.48,0.0,0.0,0.0,288.9,2.91,319.0,954.48,
2015,2,25,3,5.53,88.14,0.0,0.0,0.0,295.75,3.1,322.0,954.14,
2015,2,25,4,5.38,86.65,0.0,0.0,0.0,301.55,3.05,325.0,954.54,
2015,2,25,5,5.24,85.16,0.0,0.0,0.0,307.35,3.0,327.0,954.95,
2015,2,25,6,5.09,83.67,0.0,0.0,0.0,313.15,2.95,330.0,955.35,
2015,2,25,7,5.75,83.32,0.0,0.0,0.0,312.12,3.41,331.0,955.88,
2015,2,25,8,6.41,82.96,50.0,104.13,39.0,311.08,3.86,332.0,956.4,
2015,2,25,9,7.07,82.61,198.0,202.73,137.0,310.05,4.32,333.0,956.93,
2015,2,25,10,7.28,81.7,186.0,10.65,181.0,303.02,5.16,332.0,957.05,
2015,2,25,11,7.48,80.78,405.0,166.76,305.0,295.98,6.0,330.0,957.18,
2015,2,25,12,7.69,79.87,324.0,26.36,306.0,288.95,6.84,329.0,957.3,
2015,2,25,13,8.58,73.22,415.0,77.11,360.0,288.52,6.43,326.0,956.16,
2015,2,25,14,9.48,66.58,453.0,140.82,356.0,288.08,6.02,323.0,955.01,
2015,2,25,15,10.37,59.93,223.0,3.27,221.0,287.65,5.61,320.0,953.86,
2015,2,25,16,9.68,64.1,282.0,94.71,236.0,283.95,4.7,316.0,953.8,
2015,2,25,17,8.99,68.28,194.0,140.27,149.0,280.25,3.78,311.0,953.74,
2015,2,25,18,8.3,72.45,38.0,7.82,37.0,276.55,2.87,307.0,953.67,
2015,2,25,19,7.98,74.72,0.0,0.0,0.0,274.52,2.82,303.0,953.67,
2015,2,25,20,7.66,76.99,0.0,0.0,0.0,272.48,2.77,300.0,953.67,
2015,2,25,21,7.35,79.26,0.0,0.0,0.0,270.45,2.72,296.0,953.67,
2015,2,25,22,7.65,80.44,0.0,0.0,0.0,274.17,2.95,300.0,953.33,
2015,2,25,23,7.96,81.62,0.0,0.0,0.0,277.88,3.18,305.0,952.99,
2015,2,26,0,8.27,82.8,0.0,0.0,0.0,281.6,3.41,309.0,952.65,
2015,2,26,1,8.49,82.22,0.0,0.0,0.0,287.98,3.25,307.0,951.88,
2015,2,26,2,8.71,81.64,0.0,0.0,0.0,294.37,3.09,306.0,951.1,
2015,2,26,3,8.94,81.06,0.0,0.0,0.0,300.75,2.94,304.0,950.33,
2015,2,26,4,8.74,84.52,0.0,0.0,0.0,308.0,3.3,309.0,950.39,
2015,2,26,5,8.54,87.99,0.0,0.0,0.0,315.25,3.66,314.0,950.45,
2015,2,26,6,8.34,91.45,0.0,0.0,0.0,322.5,4.01,318.0,950.51,
2015,2,26,7,8.82,93.06,0.0,0.0,0.0,325.25,3.92,322.0,950.91,
2015,2,26,8,9.3,94.66,24.0,0.0,24.0,328.0,3.82,326.0,951.32,
2015,2,26,9,9.77,96.27,134.0,29.46,125.0,330.75,3.72,330.0,951.72,
2015,2,26,10,10.28,92.21,203.0,16.88,195.0,333.87,4.25,332.0,951.63,
2015,2,26,11,10.79,88.16,199.0,0.0,199.0,336.98,4.77,334.0,951.53,
2015,2,26,12,11.3,84.1,65.0,0.0,65.0,340.1,5.3,336.0,951.44,
2015,2,26,13,11.94,79.1,389.0,54.33,350.0,328.9,5.39,338.0,950.88,
2015,2,26,14,12.57,74.09,109.0,0.0,109.0,317.7,5.49,339.0,950.33,
2015,2,26,15,13.21,69.09,120.0,0.0,120.0,306.5,5.59,341.0,949.77,
2015,2,26,16,12.4,73.29,224.0,26.55,211.0,303.45,4.57,333.0,949.92,
2015,2,26,17,11.59,77.49,170.0,73.95,146.0,300.4,3.55,324.0,950.08,
2015,2,26,18,10.78,81.69,51.0,38.07,46.0,297.35,2.54,316.0,950.23,
2015,2,26,19,10.39,82.69,0.0,0.0,0.0,296.3,2.34,309.0,950.54,
2015,2,26,20,10.0,83.68,0.0,0.0,0.0,295.25,2.15,303.0,950.85,
2015,2,26,21,9.62,84.68,0.0,0.0,0.0,294.2,1.96,297.0,951.16,
2015,2,26,22,9.65,87.02,0.0,0.0,0.0,300.85,2.06,295.0,951.04,
2015,2,26,23,9.69,89.36,0.0,0.0,0.0,307.5,2.17,293.0,950.91,
2015,2,27,0,9.73,91.7,0.0,0.0,0.0,314.15,2.28,291.0,950.79,
2015,2,27,1,9.5,92.52,0.0,0.0,0.0,312.0,2.48,288.0,950.14,
2015,2,27,2,9.27,93.33,0.0,0.0,0.0,309.85,2.69,285.0,949.49,
2015,2,27,3,9.04,94.15,0.0,0.0,0.0,307.7,2.9,282.0,948.84,
2015,2,27,4,9.13,94.52,0.0,0.0,0.0,310.75,2.81,283.0,948.9,
2015,2,27,5,9.21,94.9,0.0,0.0,0.0,313.8,2.73,284.0,948.96,
2015,2,27,6,9.3,95.27,0.0,0.0,0.0,316.85,2.65,285.0,949.02,
2015,2,27,7,9.95,94.42,0.0,0.0,0.0,325.07,2.93,288.0,949.52,
2015,2,27,8,10.6,93.58,32.0,8.73,31.0,333.28,3.22,291.0,950.02,
2015,2,27,9,11.24,92.73,124.0,16.13,119.0,341.5,3.5,294.0,950.51,
2015,2,27,10,11.62,93.15,187.0,8.35,183.0,338.97,4.41,299.0,950.48,
2015,2,27,11,11.99,93.57,256.0,11.49,249.0,336.43,5.31,304.0,950.45,
2015,2,27,12,12.36,93.99,506.0,219.6,354.0,333.9,6.22,309.0,950.42,
2015,2,27,13,12.47,89.4,300.0,9.69,293.0,327.4,6.34,311.0,949.77,
2015,2,27,14,12.57,84.8,400.0,73.11,349.0,320.9,6.47,313.0,949.12,
2015,2,27,15,12.68,80.21,414.0,156.56,317.0,314.4,6.59,314.0,948.46,
2015,2,27,16,11.77,84.62,355.0,235.02,239.0,318.2,5.48,324.0,949.12,
2015,2,27,17,10.85,89.03,222.0,219.36,150.0,322.0,4.37,333.0,949.77,
2015,2,27,18,9.94,93.44,75.0,163.23,53.0,325.8,3.26,342.0,950.42,
2015,2,27,19,9.46,95.63,0.0,0.0,0.0,329.1,2.76,349.0,951.07,
2015,2,27,20,8.98,97.81,0.0,0.0,0.0,332.4,2.27,355.0,951.72,
2015,2,27,21,8.5,100.0,0.0,0.0,0.0,335.7,1.78,2.0,952.37,
2015,2,27,22,8.1,100.0,0.0,0.0,0.0,328.3,1.87,1.0,952.56,
2015,2,27,23,7.71,100.0,0.0,0.0,0.0,320.9,1.96,359.0,952.74,
2015,2,28,0,7.32,100.0,0.0,0.0,0.0,313.5,2.06,358.0,952.93,
2015,2,28,1,6.98,100.0,0.0,0.0,0.0,310.57,1.82,357.0,952.43,
2015,2,28,2,6.65,100.0,0.0,0.0,0.0,307.63,1.58,356.0,951.94,
2015,2,28,3,6.32,100.0,0.0,0.0,0.0,304.7,1.34,356.0,951.44,
2015,2,28,4,6.7,99.97,0.0,0.0,0.0,293.18,1.01,340.0,951.53,
2015,2,28,5,7.07,99.93,0.0,0.0,0.0,281.67,0.69,325.0,951.63,
2015,2,28,6,7.45,99.9,0.0,0.0,0.0,270.15,0.36,309.0,951.72,
2015,2,28,7,8.26,98.84,0.0,0.0,0.0,263.52,0.75,313.0,952.31,
2015,2,28,8,9.06,97.78,39.0,16.8,37.0,256.88,1.14,317.0,952.9,
2015,2,28,9,9.86,96.72,283.0,625.93,86.0,250.25,1.53,321.0,953.49,
2015,2,28,10,10.85,87.82,483.0,783.89,104.0,253.72,2.31,324.0,953.4,
2015,2,28,11,11.83,78.93,623.0,777.11,146.0,257.18,3.09,327.0,953.3,
2015,2,28,12,12.81,70.03,757.0,950.0,95.0,260.65,3.86,331.0,953.21,
2015,2,28,13,12.92,69.28,783.0,913.45,119.0,268.37,3.8,329.0,952.62,
2015,2,28,14,13.02,68.54,745.0,873.25,132.0,276.08,3.74,327.0,952.03,
2015,2,28,15,13.13,67.79,601.0,647.72,197.0,283.8,3.68,326.0,951.44,
2015,2,28,16,12.12,72.87,502.0,806.03,101.0,285.43,3.21,324.0,951.84,
2015,2,28,17,9.2,94.24,248.0,316.36,143.0,277.48,1.73,323.0,952.25,
2015,2,28,18,9.06,92.62,51.0,28.94,47.0,277.01,1.88,322.0,952.65,
2015,2,28,19,8.91,90.99,0.0,0.0,0.0,276.53,2.04,312.0,953.24,
2015,2,28,20,8.77,89.37,0.0,0.0,0.0,276.06,2.2,301.0,953.83,
2015,2,28,21,8.62,87.74,0.0,0.0,0.0,275.58,2.36,291.0,954.42,
2015,2,28,22,8.48,86.12,0.0,0.0,0.0,275.1,2.51,281.0,954.29,
2015,2,28,23,8.33,84.49,0.0,0.0,0.0,274.63,2.67,271.0,954.17,
2006,3,1,0,8.19,82.87,0.0,0.0,0.0,274.15,2.83,261.0,954.05,
2006,3,1,1,8.04,81.24,0.0,0.0,0.0,273.68,2.99,187.0,938.63,
2006,3,1,2,7.89,79.62,0.0,0.0,0.0,273.2,3.15,190.0,938.76,
2006,3,1,3,7.75,77.99,0.0,0.0,0.0,272.72,3.3,192.0,938.88,
2006,3,1,4,7.6,76.37,0.0,0.0,0.0,272.25,3.46,189.0,938.76,
2006,3,1,5,7.46,74.74,0.0,0.0,0.0,271.77,3.62,187.0,938.63,
2006,3,1,6,7.31,73.11,0.0,0.0,0.0,271.29,3.78,184.0,938.51,
2006,3,1,7,7.17,71.49,0.0,0.0,0.0,270.82,3.94,187.0,938.76,
2006,3,1,8,7.02,69.86,86.0,388.22,38.0,270.34,4.09,190.0,939.01,
2006,3,1,9,11.13,69.98,292.0,648.03,85.0,281.8,3.43,194.0,939.25,
2006,3,1,10,12.48,64.59,444.0,557.11,172.0,286.17,3.67,208.0,938.98,
2006,3,1,11,13.84,59.21,561.0,515.71,242.0,290.53,3.9,221.0,938.7,
2006,3,1,12,15.19,53.82,387.0,61.3,344.0,294.9,4.14,235.0,938.42,
2006,3,1,13,14.76,57.92,715.0,639.82,247.0,302.45,4.41,245.0,938.17,
2006,3,1,14,14.33,62.02,488.0,172.72,366.0,310.0,4.69,254.0,937.92,
2006,3,1,15,13.9,66.12,286.0,22.3,272.0,317.55,4.97,264.0,937.67,
2006,3,1,16,12.3,75.15,59.0,0.0,59.0,311.28,4.4,282.0,938.63,
2006,3,1,17,10.7,84.19,45.0,0.0,45.0,305.02,3.84,300.0,939.6,
2006,3,1,18,9.1,93.22,37.0,0.0,37.0,298.75,3.28,317.0,940.56,
2006,3,1,19,8.88,95.37,0.0,0.0,0.0,301.73,2.99,314.0,941.55,
2006,3,1,20,8.65,97.53,0.0,0.0,0.0,304.72,2.7,311.0,942.54,
2006,3,1,21,8.42,99.68,0.0,0.0,0.0,307.7,2.41,308.0,943.53,
2006,3,1,22,8.49,98.76,0.0,0.0,0.0,311.08,2.46,305.0,943.78,
2006,3,1,23,8.56,97.85,0.0,0.0,0.0,314.47,2.5,302.0,944.03,
