Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2006,3,2,0,8.63,96.93,0.0,0.0,0.0,317.85,2.54,299.0,944.28,
2006,3,2,1,8.44,97.95,0.0,0.0,0.0,322.65,2.68,301.0,944.4,
2006,3,2,2,8.26,98.98,0.0,0.0,0.0,327.45,2.81,303.0,944.53,
2006,3,2,3,8.07,100.0,0.0,0.0,0.0,332.25,2.95,304.0,944.65,
2006,3,2,4,7.82,100.0,0.0,0.0,0.0,333.22,2.67,304.0,944.99,
2006,3,2,5,7.57,100.0,0.0,0.0,0.0,334.18,2.38,303.0,945.33,
2006,3,2,6,7.32,100.0,0.0,0.0,0.0,335.15,2.1,303.0,945.67,
2006,3,2,7,8.14,99.52,0.0,0.0,0.0,333.15,2.34,300.0,946.36,
2006,3,2,8,8.96,99.04,64.0,116.94,49.0,331.15,2.57,298.0,947.04,
2006,3,2,9,9.78,98.56,143.0,33.93,132.0,329.15,2.81,295.0,947.72,
2006,3,2,10,10.46,93.48,119.0,0.0,119.0,317.97,3.12,297.0,947.81,
2006,3,2,11,11.13,88.4,339.0,60.96,301.0,306.78,3.42,298.0,947.91,
2006,3,2,12,11.81,83.32,104.0,0.0,104.0,295.6,3.72,300.0,948.0,
2006,3,2,13,12.26,76.47,205.0,0.0,205.0,298.83,3.93,299.0,947.75,
2006,3,2,14,12.7,69.62,384.0,54.88,345.0,302.07,4.14,298.0,947.5,
2006,3,2,15,13.14,62.77,623.0,685.15,190.0,305.3,4.34,297.0,947.26,
2006,3,2,16,12.21,67.18,490.0,690.73,141.0,305.07,3.71,296.0,947.69,
2006,3,2,17,11.27,71.58,306.0,610.33,99.0,304.83,3.08,296.0,948.12,
2006,3,2,18,10.33,75.99,98.0,324.14,51.0,304.6,2.44,296.0,948.56,
2006,3,2,19,9.45,81.24,0.0,0.0,0.0,289.92,2.28,284.0,949.24,
2006,3,2,20,8.57,86.49,0.0,0.0,0.0,275.23,2.12,272.0,949.92,
2006,3,2,21,7.69,91.74,0.0,0.0,0.0,260.55,1.96,259.0,950.6,
2006,3,2,22,7.27,93.62,0.0,0.0,0.0,253.67,2.14,242.0,950.54,
2006,3,2,23,6.86,95.5,0.0,0.0,0.0,246.78,2.32,225.0,950.48,
2006,3,3,0,6.45,97.38,0.0,0.0,0.0,239.9,2.5,208.0,950.42,
2006,3,3,1,6.31,97.39,0.0,0.0,0.0,237.68,2.62,209.0,950.17,
2006,3,3,2,6.17,97.41,0.0,0.0,0.0,235.47,2.74,211.0,949.92,
2006,3,3,3,6.02,97.42,0.0,0.0,0.0,233.25,2.87,212.0,949.67,
2006,3,3,4,5.88,97.95,0.0,0.0,0.0,232.33,2.93,211.0,949.58,
2006,3,3,5,5.73,98.47,0.0,0.0,0.0,231.42,2.99,210.0,949.49,
2006,3,3,6,5.59,99.0,0.0,0.0,0.0,230.5,3.05,208.0,949.39,
2006,3,3,7,7.55,92.21,0.0,0.0,0.0,232.47,3.07,215.0,949.64,
2006,3,3,8,9.51,85.42,93.0,376.1,43.0,234.43,3.09,221.0,949.89,
2006,3,3,9,11.47,78.63,293.0,586.75,100.0,236.4,3.12,227.0,950.14,
2006,3,3,10,12.63,72.12,500.0,783.43,110.0,243.55,4.3,240.0,949.8,
2006,3,3,11,13.8,65.6,657.0,843.84,127.0,250.7,5.49,253.0,949.46,
2006,3,3,12,14.96,59.09,719.0,730.1,200.0,257.85,6.68,266.0,949.12,
2006,3,3,13,14.66,58.73,438.0,83.73,376.0,263.22,6.65,270.0,949.05,
2006,3,3,14,14.36,58.37,379.0,48.95,344.0,268.58,6.63,274.0,948.99,
2006,3,3,15,14.06,58.01,445.0,190.23,324.0,273.95,6.61,278.0,948.93,
2006,3,3,16,12.71,63.82,480.0,628.56,160.0,273.48,5.73,281.0,949.21,
2006,3,3,17,11.36,69.62,270.0,379.28,140.0,273.02,4.86,284.0,949.49,
2006,3,3,18,10.01,75.43,110.0,438.12,45.0,272.55,3.99,286.0,949.77,
2006,3,3,19,9.36,79.82,0.0,0.0,0.0,266.77,3.87,279.0,950.45,
2006,3,3,20,8.71,84.21,0.0,0.0,0.0,260.98,3.76,272.0,951.13,
2006,3,3,21,8.06,88.6,0.0,0.0,0.0,255.2,3.64,264.0,951.81,
2006,3,3,22,7.99,90.65,0.0,0.0,0.0,252.12,3.54,260.0,951.81,
2006,3,3,23,7.93,92.71,0.0,0.0,0.0,249.03,3.44,256.0,951.81,
2006,3,4,0,7.86,94.76,0.0,0.0,0.0,245.95,3.34,252.0,951.81,
2006,3,4,1,7.58,95.5,0.0,0.0,0.0,245.25,3.26,249.0,951.6,
2006,3,4,2,7.31,96.24,0.0,0.0,0.0,244.55,3.17,246.0,951.38,
2006,3,4,3,7.03,96.98,0.0,0.0,0.0,243.85,3.09,243.0,951.16,
2006,3,4,4,6.73,97.52,0.0,0.0,0.0,242.02,2.98,236.0,950.73,
2006,3,4,5,6.43,98.07,0.0,0.0,0.0,240.18,2.88,228.0,950.29,
2006,3,4,6,6.13,98.61,0.0,0.0,0.0,238.35,2.77,220.0,949.86,
2006,3,4,7,7.86,90.62,0.0,0.0,0.0,238.1,2.96,220.0,949.64,
2006,3,4,8,9.6,82.64,88.0,276.04,50.0,237.85,3.14,219.0,949.43,
2006,3,4,9,11.33,74.65,299.0,602.28,98.0,237.6,3.32,218.0,949.21,
2006,3,4,10,13.16,65.29,497.0,742.09,124.0,243.1,3.87,223.0,948.09,
2006,3,4,11,14.98,55.93,645.0,771.11,157.0,248.6,4.41,228.0,946.98,
2006,3,4,12,16.81,46.57,758.0,853.92,147.0,254.1,4.95,234.0,945.86,
2006,3,4,13,17.44,44.21,786.0,834.9,164.0,257.98,5.04,236.0,944.81,
2006,3,4,14,18.07,41.85,750.0,809.14,168.0,261.87,5.13,239.0,943.75,
2006,3,4,15,18.7,39.49,668.0,835.78,133.0,265.75,5.21,242.0,942.7,
2006,3,4,16,17.06,46.35,485.0,629.74,162.0,267.47,4.32,250.0,942.23,
2006,3,4,17,15.42,53.2,268.0,355.16,145.0,269.18,3.43,259.0,941.77,
2006,3,4,18,13.78,60.06,44.0,6.59,43.0,270.9,2.54,267.0,941.3,
2006,3,4,19,12.66,65.05,0.0,0.0,0.0,269.87,2.6,267.0,941.64,
2006,3,4,20,11.53,70.03,0.0,0.0,0.0,268.83,2.66,267.0,941.98,
2006,3,4,21,10.4,75.02,0.0,0.0,0.0,267.8,2.72,267.0,942.32,
2006,3,4,22,10.79,71.39,0.0,0.0,0.0,267.77,3.07,263.0,942.14,
2006,3,4,23,11.19,67.77,0.0,0.0,0.0,267.73,3.43,260.0,941.95,
2006,3,5,0,11.59,64.14,0.0,0.0,0.0,267.7,3.78,257.0,941.77,
2006,3,5,1,11.23,68.5,0.0,0.0,0.0,268.87,4.31,255.0,941.39,
2006,3,5,2,10.88,72.87,0.0,0.0,0.0,270.03,4.84,253.0,941.02,
2006,3,5,3,10.52,77.23,0.0,0.0,0.0,271.2,5.37,251.0,940.65,
2006,3,5,4,10.35,80.86,0.0,0.0,0.0,275.12,6.05,249.0,940.12,
2006,3,5,5,10.18,84.5,0.0,0.0,0.0,279.03,6.74,247.0,939.6,
2006,3,5,6,10.01,88.13,0.0,0.0,0.0,282.95,7.42,246.0,939.07,
2006,3,5,7,10.1,87.88,0.0,0.0,0.0,288.0,9.44,251.0,939.35,
2006,3,5,8,10.19,87.62,67.0,84.26,55.0,293.05,11.47,255.0,939.63,
2006,3,5,9,10.28,87.37,63.0,0.0,63.0,298.1,13.49,260.0,939.91,
2006,3,5,10,9.89,81.35,213.0,15.76,205.0,299.32,12.58,267.0,941.18,
2006,3,5,11,9.51,75.33,420.0,148.99,325.0,300.53,11.67,274.0,942.45,
2006,3,5,12,9.12,69.31,386.0,51.38,349.0,301.75,10.76,280.0,943.72,
2006,3,5,13,9.05,66.09,387.0,41.36,356.0,286.25,10.72,283.0,944.09,
2006,3,5,14,8.97,62.86,99.0,0.0,99.0,270.75,10.69,286.0,944.46,
2006,3,5,15,8.89,59.64,323.0,38.81,298.0,255.25,10.65,289.0,944.84,
2006,3,5,16,7.96,61.34,82.0,0.0,82.0,254.07,9.73,291.0,945.98,
2006,3,5,17,7.02,63.04,219.0,157.21,164.0,252.88,8.82,293.0,947.13,
2006,3,5,18,6.08,64.74,85.0,141.92,63.0,251.7,7.9,295.0,948.28,
2006,3,5,19,5.98,63.31,0.0,0.0,0.0,257.2,7.65,297.0,949.27,
2006,3,5,20,5.88,61.88,0.0,0.0,0.0,262.7,7.4,298.0,950.26,
2006,3,5,21,5.78,60.45,0.0,0.0,0.0,268.2,7.14,300.0,951.26,
2006,3,5,22,5.86,58.96,0.0,0.0,0.0,267.35,6.86,303.0,951.66,
2006,3,5,23,5.95,57.47,0.0,0.0,0.0,266.5,6.57,305.0,952.06,
2006,3,6,0,6.03,55.98,0.0,0.0,0.0,265.65,6.29,308.0,952.47,
2006,3,6,1,5.86,55.99,0.0,0.0,0.0,260.72,6.21,310.0,952.09,
2006,3,6,2,5.69,56.0,0.0,0.0,0.0,255.78,6.12,313.0,951.72,
2006,3,6,3,5.52,56.01,0.0,0.0,0.0,250.85,6.04,315.0,951.35,
2006,3,6,4,5.2,57.82,0.0,0.0,0.0,248.75,6.01,316.0,951.75,
2006,3,6,5,4.88,59.62,0.0,0.0,0.0,246.65,5.98,318.0,952.15,
2006,3,6,6,4.56,61.43,0.0,0.0,0.0,244.55,5.94,320.0,952.56,
2006,3,6,7,5.23,62.25,0.0,0.0,0.0,244.62,6.71,322.0,953.4,
2006,3,6,8,5.9,63.08,42.0,6.79,41.0,244.68,7.47,324.0,954.23,
2006,3,6,9,6.57,63.9,268.0,369.82,141.0,244.75,8.23,326.0,955.07,
2006,3,6,10,7.0,60.01,511.0,761.25,121.0,247.72,8.5,326.0,955.26,
2006,3,6,11,7.42,56.13,512.0,319.11,307.0,250.68,8.77,327.0,955.44,
2006,3,6,12,7.85,52.24,226.0,0.0,226.0,253.65,9.03,328.0,955.63,
2006,3,6,13,8.45,50.97,650.0,405.86,344.0,257.85,8.65,327.0,954.98,
2006,3,6,14,9.05,49.69,585.0,316.02,355.0,262.05,8.26,326.0,954.33,
2006,3,6,15,9.65,48.42,429.0,149.66,332.0,266.25,7.88,324.0,953.67,
2006,3,6,16,8.93,51.66,315.0,113.36,256.0,262.48,6.99,324.0,954.36,
2006,3,6,17,8.21,54.91,311.0,551.83,116.0,258.72,6.1,323.0,955.04,
2006,3,6,18,7.48,58.15,120.0,461.11,47.0,254.95,5.21,323.0,955.72,
2006,3,6,19,6.93,64.99,0.0,0.0,0.0,255.03,4.65,316.0,956.4,
2006,3,6,20,6.38,71.83,0.0,0.0,0.0,255.12,4.08,309.0,957.09,
2006,3,6,21,5.83,78.67,0.0,0.0,0.0,255.2,3.52,302.0,957.77,
2006,3,6,22,5.78,81.64,0.0,0.0,0.0,248.83,3.48,298.0,957.92,
2006,3,6,23,5.74,84.61,0.0,0.0,0.0,242.47,3.43,294.0,958.08,
2006,3,7,0,5.7,87.58,0.0,0.0,0.0,236.1,3.39,289.0,958.23,
2006,3,7,1,5.7,87.9,0.0,0.0,0.0,235.05,3.6,291.0,957.77,
2006,3,7,2,5.7,88.22,0.0,0.0,0.0,234.0,3.8,293.0,957.3,
2006,3,7,3,5.69,88.54,0.0,0.0,0.0,232.95,4.0,294.0,956.84,
2006,3,7,4,5.44,91.67,0.0,0.0,0.0,232.85,4.0,300.0,957.15,
2006,3,7,5,5.18,94.79,0.0,0.0,0.0,232.75,3.99,305.0,957.46,
2006,3,7,6,4.92,97.92,0.0,0.0,0.0,232.65,3.99,311.0,957.77,
2006,3,7,7,6.48,90.66,0.0,0.0,0.0,235.75,4.46,316.0,958.17,
2006,3,7,8,8.04,83.4,76.0,105.23,60.0,238.85,4.94,321.0,958.57,
2006,3,7,9,9.6,76.14,269.0,356.02,145.0,241.95,5.42,326.0,958.98,
2006,3,7,10,10.46,68.29,414.0,349.98,233.0,249.07,5.59,326.0,958.61,
2006,3,7,11,11.31,60.45,461.0,203.96,329.0,256.18,5.76,327.0,958.23,
2006,3,7,12,12.17,52.6,607.0,361.91,343.0,263.3,5.93,328.0,957.86,
2006,3,7,13,12.69,52.05,672.0,449.63,331.0,259.25,5.85,324.0,957.05,
2006,3,7,14,13.2,51.49,567.0,274.58,366.0,255.2,5.77,321.0,956.25,
2006,3,7,15,13.71,50.94,656.0,734.52,177.0,251.15,5.68,317.0,955.44,
2006,3,7,16,12.49,57.92,502.0,660.1,156.0,250.88,4.9,315.0,955.54,
2006,3,7,17,11.27,64.91,318.0,577.28,112.0,250.62,4.12,312.0,955.63,
2006,3,7,18,10.04,71.89,103.0,247.55,63.0,250.35,3.34,309.0,955.72,
2006,3,7,19,9.02,79.11,0.0,0.0,0.0,249.27,3.0,298.0,956.19,
2006,3,7,20,7.99,86.33,0.0,0.0,0.0,248.18,2.67,287.0,956.65,
2006,3,7,21,6.97,93.55,0.0,0.0,0.0,247.1,2.33,276.0,957.12,
2006,3,7,22,6.83,93.97,0.0,0.0,0.0,246.73,2.31,266.0,956.96,
2006,3,7,23,6.7,94.4,0.0,0.0,0.0,246.37,2.29,256.0,956.81,
2006,3,8,0,6.56,94.82,0.0,0.0,0.0,246.0,2.26,245.0,956.65,
2006,3,8,1,6.43,95.05,0.0,0.0,0.0,245.63,2.3,243.0,956.09,
2006,3,8,2,6.31,95.28,0.0,0.0,0.0,245.27,2.34,241.0,955.54,
2006,3,8,3,6.18,95.51,0.0,0.0,0.0,244.9,2.37,239.0,954.98,
2006,3,8,4,5.96,96.56,0.0,0.0,0.0,243.73,2.41,236.0,955.04,
2006,3,8,5,5.74,97.6,0.0,0.0,0.0,242.57,2.46,233.0,955.1,
2006,3,8,6,5.52,98.65,0.0,0.0,0.0,241.4,2.5,229.0,955.16,
2006,3,8,7,7.84,90.56,0.0,0.0,0.0,243.6,2.43,238.0,955.63,
2006,3,8,8,10.17,82.46,110.0,350.53,55.0,245.8,2.36,247.0,956.09,
2006,3,8,9,12.49,74.37,319.0,605.9,105.0,248.0,2.29,256.0,956.56,
2006,3,8,10,14.06,68.25,517.0,739.4,131.0,254.68,2.78,268.0,956.03,
2006,3,8,11,15.63,62.14,663.0,762.31,166.0,261.37,3.27,281.0,955.5,
2006,3,8,12,17.2,56.02,771.0,828.24,163.0,268.05,3.77,294.0,954.98,
2006,3,8,13,17.71,56.0,780.0,747.23,210.0,271.33,3.64,299.0,954.14,
2006,3,8,14,18.21,55.98,757.0,767.44,192.0,274.62,3.52,304.0,953.3,
2006,3,8,15,18.71,55.96,668.0,765.17,166.0,277.9,3.39,309.0,952.47,
2006,3,8,16,16.98,64.43,518.0,716.11,140.0,276.0,2.91,311.0,952.34,
2006,3,8,17,15.24,72.89,324.0,591.17,111.0,274.1,2.44,312.0,952.22,
2006,3,8,18,13.5,81.36,117.0,357.93,58.0,272.2,1.96,314.0,952.09,
2006,3,8,19,12.5,85.09,0.0,0.0,0.0,268.72,1.81,288.0,952.4,
2006,3,8,20,11.5,88.81,0.0,0.0,0.0,265.23,1.66,262.0,952.71,
2006,3,8,21,10.5,92.54,0.0,0.0,0.0,261.75,1.52,236.0,953.02,
2006,3,8,22,9.99,94.57,0.0,0.0,0.0,258.7,1.89,221.0,952.87,
2006,3,8,23,9.48,96.6,0.0,0.0,0.0,255.65,2.25,206.0,952.71,
2006,3,9,0,8.97,98.63,0.0,0.0,0.0,252.6,2.62,191.0,952.56,
2006,3,9,1,8.72,98.46,0.0,0.0,0.0,249.3,2.63,191.0,952.06,
2006,3,9,2,8.47,98.3,0.0,0.0,0.0,246.0,2.64,191.0,951.57,
2006,3,9,3,8.21,98.13,0.0,0.0,0.0,242.7,2.65,191.0,951.07,
2006,3,9,4,8.04,98.75,0.0,0.0,0.0,240.72,2.68,192.0,951.01,
2006,3,9,5,7.87,99.38,0.0,0.0,0.0,238.73,2.71,193.0,950.95,
2006,3,9,6,7.7,100.0,0.0,0.0,0.0,236.75,2.74,193.0,950.88,
2006,3,9,7,9.95,91.53,0.0,0.0,0.0,238.53,2.63,201.0,951.13,
2006,3,9,8,12.19,83.05,116.0,370.83,56.0,240.32,2.51,208.0,951.38,
2006,3,9,9,14.44,74.58,324.0,611.55,105.0,242.1,2.39,216.0,951.63,
2006,3,9,10,16.03,65.61,519.0,726.86,136.0,249.57,2.9,231.0,951.07,
2006,3,9,11,17.61,56.63,668.0,764.39,166.0,257.03,3.41,247.0,950.51,
2006,3,9,12,19.2,47.66,776.0,829.84,163.0,264.5,3.92,262.0,949.95,
2006,3,9,13,19.49,46.3,785.0,748.15,211.0,267.88,3.96,267.0,949.46,
2006,3,9,14,19.78,44.93,766.0,784.74,185.0,271.27,4.0,271.0,948.96,
2006,3,9,15,20.06,43.57,680.0,797.0,154.0,274.65,4.04,276.0,948.46,
2006,3,9,16,18.33,48.82,522.0,716.83,141.0,272.92,3.6,279.0,948.53,
2006,3,9,17,16.6,54.07,325.0,582.86,113.0,271.18,3.17,282.0,948.59,
2006,3,9,18,14.87,59.32,119.0,351.07,60.0,269.45,2.73,285.0,948.65,
2006,3,9,19,13.71,64.19,0.0,0.0,0.0,266.0,2.8,277.0,949.18,
2006,3,9,20,12.55,69.07,0.0,0.0,0.0,262.55,2.88,269.0,949.71,
2006,3,9,21,11.39,73.94,0.0,0.0,0.0,259.1,2.95,261.0,950.23,
2006,3,9,22,11.17,77.46,0.0,0.0,0.0,255.7,3.15,261.0,950.45,
2006,3,9,23,10.95,80.97,0.0,0.0,0.0,252.3,3.36,260.0,950.67,
2006,3,10,0,10.73,84.49,0.0,0.0,0.0,248.9,3.56,260.0,950.88,
2006,3,10,1,10.44,88.06,0.0,0.0,0.0,248.02,3.9,264.0,951.1,
2006,3,10,2,10.16,91.63,0.0,0.0,0.0,247.13,4.24,268.0,951.32,
2006,3,10,3,9.87,95.2,0.0,0.0,0.0,246.25,4.58,272.0,951.53,
2006,3,10,4,9.72,96.6,0.0,0.0,0.0,252.22,4.76,275.0,952.03,
2006,3,10,5,9.56,98.0,0.0,0.0,0.0,258.18,4.95,278.0,952.53,
2006,3,10,6,9.41,99.4,0.0,0.0,0.0,264.15,5.13,281.0,953.02,
2006,3,10,7,10.13,97.41,0.0,0.0,0.0,287.08,5.44,288.0,953.58,
2006,3,10,8,10.85,95.43,98.0,185.94,67.0,310.02,5.76,294.0,954.14,
2006,3,10,9,11.57,93.44,265.0,283.71,162.0,332.95,6.07,301.0,954.7,
2006,3,10,10,12.21,88.41,268.0,45.13,244.0,327.85,5.88,307.0,954.51,
2006,3,10,11,12.84,83.37,446.0,161.76,339.0,322.75,5.68,314.0,954.33,
2006,3,10,12,13.48,78.34,481.0,129.16,385.0,317.65,5.49,320.0,954.14,
2006,3,10,13,13.92,73.96,507.0,136.08,402.0,312.93,5.68,318.0,953.74,
2006,3,10,14,14.35,69.58,643.0,413.7,335.0,308.22,5.87,315.0,953.33,
2006,3,10,15,14.78,65.2,562.0,397.68,298.0,303.5,6.06,313.0,952.93,
2006,3,10,16,13.75,67.42,500.0,601.73,178.0,297.15,5.32,309.0,953.02,
2006,3,10,17,12.72,69.64,280.0,332.32,158.0,290.8,4.58,304.0,953.12,
2006,3,10,18,11.68,71.86,100.0,169.33,71.0,284.45,3.85,300.0,953.21,
2006,3,10,19,11.0,71.55,0.0,0.0,0.0,275.87,3.72,290.0,953.61,
2006,3,10,20,10.32,71.24,0.0,0.0,0.0,267.28,3.59,280.0,954.02,
2006,3,10,21,9.64,70.93,0.0,0.0,0.0,258.7,3.46,270.0,954.42,
2006,3,10,22,9.58,71.48,0.0,0.0,0.0,254.2,3.58,269.0,954.26,
2006,3,10,23,9.52,72.02,0.0,0.0,0.0,249.7,3.7,268.0,954.11,
2006,3,11,0,9.46,72.57,0.0,0.0,0.0,245.2,3.82,267.0,953.95,
2006,3,11,1,9.29,74.06,0.0,0.0,0.0,243.12,4.03,267.0,953.27,
2006,3,11,2,9.12,75.55,0.0,0.0,0.0,241.03,4.23,268.0,952.59,
2006,3,11,3,8.94,77.04,0.0,0.0,0.0,238.95,4.44,268.0,951.91,
2006,3,11,4,8.78,77.87,0.0,0.0,0.0,239.52,4.5,269.0,951.94,
2006,3,11,5,8.62,78.7,0.0,0.0,0.0,240.08,4.55,270.0,951.97,
2006,3,11,6,8.46,79.53,0.0,0.0,0.0,240.65,4.61,271.0,952.0,
2006,3,11,7,9.82,75.94,0.0,0.0,0.0,243.67,5.04,275.0,952.19,
2006,3,11,8,11.18,72.35,126.0,396.12,58.0,246.68,5.48,279.0,952.37,
2006,3,11,9,12.54,68.76,335.0,616.86,108.0,249.7,5.92,283.0,952.56,
2006,3,11,10,13.46,64.45,530.0,732.28,137.0,255.47,6.44,292.0,952.22,
2006,3,11,11,14.39,60.13,683.0,783.49,161.0,261.23,6.97,301.0,951.88,
2006,3,11,12,15.31,55.82,787.0,833.05,164.0,267.0,7.49,310.0,951.53,
2006,3,11,13,15.73,56.12,813.0,811.92,183.0,271.15,7.48,313.0,950.88,
2006,3,11,14,16.14,56.41,779.0,801.5,179.0,275.3,7.47,315.0,950.23,
2006,3,11,15,16.55,56.71,685.0,784.81,161.0,279.45,7.46,318.0,949.58,
2006,3,11,16,15.21,62.64,536.0,748.08,133.0,280.0,6.35,316.0,950.05,
2006,3,11,17,13.87,68.57,334.0,599.23,112.0,280.55,5.25,315.0,950.51,
2006,3,11,18,12.53,74.5,126.0,372.63,61.0,281.1,4.14,314.0,950.98,
2006,3,11,19,11.67,79.41,0.0,0.0,0.0,276.38,3.68,304.0,951.63,
2006,3,11,20,10.8,84.31,0.0,0.0,0.0,271.67,3.22,295.0,952.28,
2006,3,11,21,9.93,89.22,0.0,0.0,0.0,266.95,2.76,286.0,952.93,
2006,3,11,22,9.81,88.92,0.0,0.0,0.0,266.37,2.76,287.0,952.9,
2006,3,11,23,9.7,88.61,0.0,0.0,0.0,265.78,2.77,289.0,952.87,
2006,3,12,0,9.59,88.31,0.0,0.0,0.0,265.2,2.77,290.0,952.84,
2006,3,12,1,9.28,89.68,0.0,0.0,0.0,265.82,2.91,294.0,952.19,
2006,3,12,2,8.97,91.06,0.0,0.0,0.0,266.43,3.06,298.0,951.53,
2006,3,12,3,8.66,92.43,0.0,0.0,0.0,267.05,3.2,303.0,950.88,
2006,3,12,4,8.2,93.77,0.0,0.0,0.0,267.53,3.14,306.0,950.98,
2006,3,12,5,7.73,95.1,0.0,0.0,0.0,268.02,3.07,309.0,951.07,
2006,3,12,6,7.27,96.44,0.0,0.0,0.0,268.5,3.01,312.0,951.16,
2006,3,12,7,9.67,88.87,0.0,0.0,0.0,270.5,3.72,321.0,951.57,
2006,3,12,8,12.06,81.3,129.0,384.97,61.0,272.5,4.44,331.0,951.97,
2006,3,12,9,14.46,73.73,336.0,597.94,113.0,274.5,5.16,341.0,952.37,
2006,3,12,10,15.08,67.54,533.0,720.14,143.0,282.92,5.52,341.0,952.15,
2006,3,12,11,15.71,61.35,680.0,755.6,173.0,291.33,5.88,342.0,951.94,
2006,3,12,12,16.33,55.16,788.0,818.71,172.0,299.75,6.23,343.0,951.72,
2006,3,12,13,16.9,52.91,794.0,736.94,219.0,296.73,5.97,341.0,950.45,
2006,3,12,14,17.47,50.65,762.0,728.09,214.0,293.72,5.71,339.0,949.18,
2006,3,12,15,18.04,48.4,689.0,784.83,162.0,290.7,5.45,337.0,947.91,
2006,3,12,16,16.61,55.81,537.0,735.81,138.0,285.45,4.66,339.0,948.09,
2006,3,12,17,15.17,63.22,340.0,612.62,111.0,280.2,3.88,341.0,948.28,
2006,3,12,18,13.73,70.63,131.0,399.8,60.0,274.95,3.09,343.0,948.46,
2006,3,12,19,12.15,78.72,0.0,0.0,0.0,269.63,2.56,352.0,948.96,
2006,3,12,20,10.56,86.81,0.0,0.0,0.0,264.32,2.03,2.0,949.46,
2006,3,12,21,8.97,94.9,0.0,0.0,0.0,259.0,1.5,11.0,949.95,
2006,3,12,22,8.91,93.19,0.0,0.0,0.0,254.8,1.26,356.0,949.77,
2006,3,12,23,8.86,91.48,0.0,0.0,0.0,250.6,1.02,341.0,949.58,
2006,3,13,0,8.81,89.77,0.0,0.0,0.0,246.4,0.77,325.0,949.39,
2006,3,13,1,8.02,90.31,0.0,0.0,0.0,245.78,1.08,295.0,948.15,
2006,3,13,2,7.23,90.84,0.0,0.0,0.0,245.17,1.38,266.0,946.91,
2006,3,13,3,6.43,91.38,0.0,0.0,0.0,244.55,1.68,236.0,945.67,
2006,3,13,4,6.02,90.94,0.0,0.0,0.0,244.07,1.84,239.0,945.74,
2006,3,13,5,5.6,90.49,0.0,0.0,0.0,243.58,2.0,241.0,945.8,
2006,3,13,6,5.18,90.05,0.0,0.0,0.0,243.1,2.15,244.0,945.86,
2006,3,13,7,8.43,83.81,0.0,0.0,0.0,246.35,1.89,268.0,946.32,
2006,3,13,8,11.67,77.56,104.0,159.67,75.0,249.6,1.62,291.0,946.79,
2006,3,13,9,14.92,71.32,342.0,603.31,114.0,252.85,1.35,315.0,947.26,
2006,3,13,10,15.98,64.51,547.0,764.95,129.0,259.53,1.96,327.0,946.88,
2006,3,13,11,17.03,57.71,678.0,726.64,187.0,266.22,2.57,338.0,946.51,
2006,3,13,12,18.09,50.9,784.0,788.72,187.0,272.9,3.17,349.0,946.14,
2006,3,13,13,18.66,49.26,827.0,829.79,176.0,274.87,3.25,348.0,945.33,
2006,3,13,14,19.23,47.62,784.0,788.97,187.0,276.83,3.32,347.0,944.53,
2006,3,13,15,19.79,45.98,689.0,771.58,168.0,278.8,3.39,345.0,943.72,
2006,3,13,16,18.2,53.22,535.0,710.92,147.0,277.1,3.11,354.0,943.97,
2006,3,13,17,16.61,60.45,341.0,601.96,114.0,275.4,2.82,2.0,944.22,
2006,3,13,18,15.01,67.69,132.0,376.28,64.0,273.7,2.54,11.0,944.46,
2006,3,13,19,13.58,73.78,0.0,0.0,0.0,270.33,2.38,32.0,945.05,
2006,3,13,20,12.14,79.88,0.0,0.0,0.0,266.97,2.22,52.0,945.64,
