Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2006,3,13,21,10.71,85.97,0.0,0.0,0.0,263.6,2.06,73.0,946.23,
2006,3,13,22,9.78,90.62,0.0,0.0,0.0,260.02,2.11,91.0,946.2,
2006,3,13,23,8.85,95.28,0.0,0.0,0.0,256.43,2.17,108.0,946.17,
2006,3,14,0,7.92,99.93,0.0,0.0,0.0,252.85,2.22,126.0,946.14,
2006,3,14,1,7.22,99.95,0.0,0.0,0.0,252.53,2.3,134.0,945.77,
2006,3,14,2,6.52,99.98,0.0,0.0,0.0,252.22,2.38,143.0,945.39,
2006,3,14,3,5.82,100.0,0.0,0.0,0.0,251.9,2.46,151.0,945.02,
2006,3,14,4,5.26,100.0,0.0,0.0,0.0,250.72,2.5,152.0,944.96,
2006,3,14,5,4.69,100.0,0.0,0.0,0.0,249.53,2.54,152.0,944.9,
2006,3,14,6,4.12,100.0,0.0,0.0,0.0,248.35,2.58,153.0,944.84,
2006,3,14,7,7.34,92.07,0.0,0.0,0.0,250.7,2.29,151.0,945.12,
2006,3,14,8,10.55,84.15,140.0,412.58,63.0,253.05,2.01,150.0,945.39,
2006,3,14,9,13.77,76.22,351.0,629.43,110.0,255.4,1.72,148.0,945.67,
2006,3,14,10,15.76,67.48,457.1,531.55,164.05,263.28,1.24,113.0,945.12,
2006,3,14,11,17.74,58.73,695.0,773.05,169.0,271.17,0.75,78.0,944.56,
2006,3,14,12,19.73,49.99,811.0,869.43,149.0,279.05,0.26,42.0,944.0,
2006,3,14,13,19.85,49.5,818.0,784.74,199.0,281.45,0.6,18.0,943.53,
2006,3,14,14,19.97,49.0,793.0,805.87,180.0,283.85,0.93,354.0,943.07,
2006,3,14,15,20.09,48.51,705.0,818.89,149.0,286.25,1.27,330.0,942.6,
2006,3,14,16,18.43,54.49,551.0,768.32,129.0,285.4,1.83,343.0,942.67,
2006,3,14,17,16.77,60.47,325.0,494.26,137.0,284.55,2.39,356.0,942.73,
2006,3,14,18,15.1,66.45,136.0,397.12,63.0,283.7,2.95,9.0,942.79,
2006,3,14,19,13.56,73.21,0.0,0.0,0.0,281.0,2.66,28.0,943.32,
2006,3,14,20,12.02,79.97,0.0,0.0,0.0,278.3,2.37,47.0,943.84,
2006,3,14,21,10.48,86.73,0.0,0.0,0.0,275.6,2.08,67.0,944.37,
2006,3,14,22,10.01,88.09,0.0,0.0,0.0,273.5,2.07,91.0,944.15,
2006,3,14,23,9.54,89.46,0.0,0.0,0.0,271.4,2.06,116.0,943.94,
2006,3,15,0,9.07,90.82,0.0,0.0,0.0,269.3,2.06,140.0,943.72,
2006,3,15,1,8.77,88.02,0.0,0.0,0.0,267.58,2.0,146.0,943.69,
2006,3,15,2,8.48,85.22,0.0,0.0,0.0,265.87,1.94,152.0,943.66,
2006,3,15,3,8.18,82.42,0.0,0.0,0.0,264.15,1.89,158.0,943.63,
2006,3,15,4,7.24,85.59,0.0,0.0,0.0,262.98,2.04,160.0,943.56,
2006,3,15,5,6.3,88.75,0.0,0.0,0.0,261.82,2.18,161.0,943.5,
2006,3,15,6,5.36,91.92,0.0,0.0,0.0,260.65,2.33,163.0,943.44,
2006,3,15,7,8.3,84.77,0.0,0.0,0.0,262.97,2.13,169.0,943.81,
2006,3,15,8,11.25,77.62,143.0,406.99,65.0,265.28,1.93,174.0,944.19,
2006,3,15,9,14.19,70.47,354.0,621.36,113.0,267.6,1.72,179.0,944.56,
2006,3,15,10,15.99,63.74,552.0,742.58,139.0,274.47,1.54,208.0,944.06,
2006,3,15,11,17.8,57.0,708.0,804.25,157.0,281.33,1.35,237.0,943.56,
2006,3,15,12,19.6,50.27,821.0,886.55,142.0,288.2,1.16,265.0,943.07,
2006,3,15,13,19.58,50.88,846.0,865.06,160.0,291.47,1.54,292.0,942.73,
2006,3,15,14,19.56,51.48,815.0,869.71,150.0,294.73,1.92,320.0,942.39,
2006,3,15,15,19.54,52.09,713.0,834.98,143.0,298.0,2.3,347.0,942.05,
2006,3,15,16,17.8,58.61,552.0,754.49,135.0,297.95,2.45,351.0,942.2,
2006,3,15,17,16.05,65.12,348.0,607.4,115.0,297.9,2.59,355.0,942.36,
2006,3,15,18,14.3,71.64,137.0,379.88,66.0,297.85,2.73,359.0,942.51,
2006,3,15,19,13.3,76.42,0.0,0.0,0.0,294.47,2.23,5.0,943.16,
2006,3,15,20,12.29,81.19,0.0,0.0,0.0,291.08,1.72,11.0,943.81,
2006,3,15,21,11.29,85.97,0.0,0.0,0.0,287.7,1.21,17.0,944.46,
2006,3,15,22,10.06,89.1,0.0,0.0,0.0,283.12,0.93,1.0,944.4,
2006,3,15,23,8.83,92.23,0.0,0.0,0.0,278.53,0.65,346.0,944.34,
2006,3,16,0,7.6,95.36,0.0,0.0,0.0,273.95,0.37,330.0,944.28,
2006,3,16,1,7.04,95.58,0.0,0.0,0.0,270.93,0.56,295.0,944.09,
2006,3,16,2,6.48,95.81,0.0,0.0,0.0,267.92,0.74,260.0,943.91,
2006,3,16,3,5.92,96.03,0.0,0.0,0.0,264.9,0.92,226.0,943.72,
2006,3,16,4,5.63,97.35,0.0,0.0,0.0,273.27,1.19,209.0,943.78,
2006,3,16,5,5.34,98.68,0.0,0.0,0.0,281.63,1.45,192.0,943.84,
2006,3,16,6,5.05,100.0,0.0,0.0,0.0,290.0,1.71,175.0,943.91,
2006,3,16,7,7.4,96.8,0.0,0.0,0.0,299.1,1.55,178.0,944.12,
2006,3,16,8,9.75,93.59,145.0,381.32,70.0,308.2,1.4,181.0,944.34,
2006,3,16,9,12.1,90.39,358.0,610.94,118.0,317.3,1.24,184.0,944.56,
2006,3,16,10,14.43,76.03,558.0,743.29,141.0,316.58,1.22,216.0,944.09,
2006,3,16,11,16.75,61.68,705.0,775.61,170.0,315.87,1.2,248.0,943.63,
2006,3,16,12,19.08,47.32,817.0,855.48,158.0,315.15,1.19,279.0,943.16,
2006,3,16,13,19.61,45.28,851.0,865.54,161.0,309.75,1.47,294.0,942.63,
2006,3,16,14,20.14,43.23,828.0,904.32,133.0,304.35,1.76,309.0,942.11,
2006,3,16,15,20.67,41.19,717.0,836.37,143.0,298.95,2.04,323.0,941.58,
2006,3,16,16,18.97,50.83,556.0,757.06,135.0,296.08,2.08,335.0,941.61,
2006,3,16,17,17.27,60.47,354.0,620.46,114.0,293.22,2.12,348.0,941.64,
2006,3,16,18,15.57,70.11,149.0,473.78,59.0,290.35,2.17,360.0,941.67,
2006,3,16,19,13.97,75.61,0.0,0.0,0.0,286.3,2.01,33.0,942.14,
2006,3,16,20,12.37,81.11,0.0,0.0,0.0,282.25,1.85,66.0,942.6,
2006,3,16,21,10.77,86.61,0.0,0.0,0.0,278.2,1.7,99.0,943.07,
2006,3,16,22,9.94,89.34,0.0,0.0,0.0,275.82,1.91,115.0,942.7,
2006,3,16,23,9.11,92.07,0.0,0.0,0.0,273.43,2.13,130.0,942.32,
2006,3,17,0,8.28,94.8,0.0,0.0,0.0,271.05,2.34,146.0,941.95,
2006,3,17,1,7.55,96.53,0.0,0.0,0.0,270.52,2.21,151.0,941.77,
2006,3,17,2,6.82,98.27,0.0,0.0,0.0,269.98,2.08,156.0,941.58,
2006,3,17,3,6.09,100.0,0.0,0.0,0.0,269.45,1.94,161.0,941.39,
2006,3,17,4,5.45,100.0,0.0,0.0,0.0,268.37,1.97,160.0,941.21,
2006,3,17,5,4.81,100.0,0.0,0.0,0.0,267.28,1.99,158.0,941.02,
2006,3,17,6,4.17,100.0,0.0,0.0,0.0,266.2,2.01,156.0,940.84,
2006,3,17,7,7.91,91.49,0.0,0.0,0.0,269.08,2.01,153.0,940.71,
2006,3,17,8,11.64,82.99,154.0,426.32,68.0,271.97,2.0,149.0,940.59,
2006,3,17,9,15.38,74.48,365.0,628.44,115.0,274.85,2.0,145.0,940.46,
2006,3,17,10,17.74,64.54,563.0,745.77,141.0,282.43,1.94,144.0,939.69,
2006,3,17,11,20.1,54.6,707.0,763.22,177.0,290.02,1.89,144.0,938.91,
2006,3,17,12,22.46,44.66,809.0,809.3,182.0,297.6,1.83,143.0,938.14,
2006,3,17,13,22.94,43.16,841.0,818.63,185.0,300.12,1.57,169.0,937.33,
2006,3,17,14,23.42,41.66,806.0,807.87,182.0,302.63,1.3,195.0,936.53,
2006,3,17,15,23.9,40.16,658.0,608.78,238.0,305.15,1.03,221.0,935.72,
2006,3,17,16,21.67,49.55,513.0,561.25,199.0,300.7,1.46,265.0,935.66,
2006,3,17,17,19.44,58.94,347.0,564.13,127.0,296.25,1.88,309.0,935.6,
2006,3,17,18,17.2,68.33,139.0,357.53,70.0,291.8,2.3,353.0,935.53,
2006,3,17,19,16.0,73.68,0.0,0.0,0.0,288.38,2.0,27.0,935.78,
2006,3,17,20,14.8,79.04,0.0,0.0,0.0,284.97,1.7,61.0,936.03,
2006,3,17,21,13.6,84.39,0.0,0.0,0.0,281.55,1.39,96.0,936.28,
2006,3,17,22,13.4,84.91,0.0,0.0,0.0,286.08,1.72,120.0,935.84,
2006,3,17,23,13.21,85.42,0.0,0.0,0.0,290.62,2.05,144.0,935.41,
2006,3,18,0,13.01,85.94,0.0,0.0,0.0,295.15,2.37,168.0,934.97,
2006,3,18,1,12.38,86.87,0.0,0.0,0.0,295.52,2.81,187.0,934.97,
2006,3,18,2,11.75,87.8,0.0,0.0,0.0,295.88,3.25,205.0,934.97,
2006,3,18,3,11.12,88.73,0.0,0.0,0.0,296.25,3.68,223.0,934.97,
2006,3,18,4,10.63,92.3,0.0,0.0,0.0,299.08,3.21,224.0,935.04,
2006,3,18,5,10.14,95.86,0.0,0.0,0.0,301.92,2.74,226.0,935.1,
2006,3,18,6,9.65,99.43,0.0,0.0,0.0,304.75,2.28,228.0,935.16,
2006,3,18,7,11.2,92.84,0.0,0.0,0.0,306.28,1.99,232.0,935.29,
2006,3,18,8,12.75,86.26,41.0,0.0,41.0,307.82,1.71,236.0,935.41,
2006,3,18,9,14.3,79.67,53.0,0.0,53.0,309.35,1.42,241.0,935.53,
2006,3,18,10,15.8,73.01,166.0,0.0,166.0,312.48,1.86,246.0,934.91,
2006,3,18,11,17.3,66.35,346.0,34.33,322.0,315.62,2.29,251.0,934.29,
2006,3,18,12,18.8,59.69,611.0,286.22,388.0,318.75,2.73,257.0,933.67,
2006,3,18,13,18.75,57.46,617.0,257.0,410.0,318.95,3.55,269.0,933.77,
2006,3,18,14,18.69,55.22,486.0,110.79,400.0,319.15,4.38,281.0,933.86,
2006,3,18,15,18.63,52.99,533.0,275.43,342.0,319.35,5.2,293.0,933.95,
2006,3,18,16,17.17,58.89,87.0,0.0,87.0,317.15,4.57,309.0,934.32,
2006,3,18,17,15.71,64.8,74.0,0.0,74.0,314.95,3.93,324.0,934.7,
2006,3,18,18,14.24,70.7,77.0,30.61,71.0,312.75,3.3,340.0,935.07,
2006,3,18,19,13.08,75.79,0.0,0.0,0.0,305.95,2.23,5.0,935.72,
2006,3,18,20,11.91,80.88,0.0,0.0,0.0,299.15,1.17,29.0,936.37,
2006,3,18,21,10.74,85.97,0.0,0.0,0.0,292.35,0.11,54.0,937.02,
2006,3,18,22,10.74,85.61,0.0,0.0,0.0,287.75,0.64,2.0,937.39,
2006,3,18,23,10.75,85.24,0.0,0.0,0.0,283.15,1.18,309.0,937.77,
2006,3,19,0,10.75,84.88,0.0,0.0,0.0,278.55,1.71,256.0,938.14,
2006,3,19,1,10.34,87.8,0.0,0.0,0.0,275.87,1.97,260.0,938.42,
2006,3,19,2,9.93,90.72,0.0,0.0,0.0,273.18,2.23,263.0,938.7,
2006,3,19,3,9.51,93.64,0.0,0.0,0.0,270.5,2.48,267.0,938.98,
2006,3,19,4,9.39,94.39,0.0,0.0,0.0,268.53,2.45,263.0,939.1,
2006,3,19,5,9.26,95.13,0.0,0.0,0.0,266.57,2.41,260.0,939.22,
2006,3,19,6,9.13,95.88,0.0,0.0,0.0,264.6,2.37,256.0,939.35,
2006,3,19,7,10.92,87.71,0.0,0.0,0.0,266.1,2.94,261.0,939.75,
2006,3,19,8,12.71,79.54,167.0,472.09,67.0,267.6,3.51,265.0,940.15,
2006,3,19,9,14.5,71.37,382.0,672.0,108.0,269.1,4.08,270.0,940.56,
2006,3,19,10,15.43,63.98,580.0,780.21,131.0,276.23,4.06,271.0,940.37,
2006,3,19,11,16.37,56.58,729.0,811.5,158.0,283.37,4.05,271.0,940.18,
2006,3,19,12,17.3,49.19,767.0,649.68,258.0,290.5,4.03,272.0,940.0,
2006,3,19,13,17.78,48.43,851.0,820.25,187.0,296.72,4.0,268.0,939.53,
2006,3,19,14,18.26,47.66,704.0,485.88,325.0,302.93,3.98,263.0,939.07,
2006,3,19,15,18.73,46.9,714.0,779.06,171.0,309.15,3.96,259.0,938.6,
2006,3,19,16,17.51,52.92,576.0,805.53,120.0,304.52,3.43,288.0,938.48,
2006,3,19,17,16.29,58.94,366.0,638.52,113.0,299.88,2.9,317.0,938.36,
2006,3,19,18,15.06,64.96,152.0,427.16,67.0,295.25,2.37,346.0,938.23,
2006,3,19,19,13.6,74.01,0.0,0.0,0.0,290.8,2.27,11.0,938.76,
2006,3,19,20,12.14,83.06,0.0,0.0,0.0,286.35,2.17,36.0,939.29,
2006,3,19,21,10.68,92.11,0.0,0.0,0.0,281.9,2.07,61.0,939.81,
2006,3,19,22,10.92,89.64,0.0,0.0,0.0,279.13,1.8,71.0,939.87,
2006,3,19,23,11.17,87.18,0.0,0.0,0.0,276.37,1.53,81.0,939.94,
2006,3,20,0,11.42,84.71,0.0,0.0,0.0,273.6,1.26,90.0,940.0,
2006,3,20,1,10.98,85.83,0.0,0.0,0.0,270.85,1.31,100.0,940.03,
2006,3,20,2,10.54,86.94,0.0,0.0,0.0,268.1,1.37,110.0,940.06,
2006,3,20,3,10.09,88.06,0.0,0.0,0.0,265.35,1.43,120.0,940.09,
2006,3,20,4,9.88,88.26,0.0,0.0,0.0,263.17,1.54,113.0,939.87,
2006,3,20,5,9.66,88.45,0.0,0.0,0.0,260.98,1.64,106.0,939.66,
2006,3,20,6,9.45,88.65,0.0,0.0,0.0,258.8,1.74,99.0,939.44,
2006,3,20,7,11.04,84.14,0.0,0.0,0.0,261.48,1.66,94.0,939.38,
2006,3,20,8,12.63,79.62,138.0,216.72,91.0,264.17,1.57,88.0,939.32,
2006,3,20,9,14.22,75.11,384.0,649.41,116.0,266.85,1.49,83.0,939.25,
2006,3,20,10,15.72,67.87,583.0,766.89,138.0,275.02,1.34,103.0,938.45,
2006,3,20,11,17.22,60.63,742.0,844.39,144.0,283.18,1.19,123.0,937.64,
2006,3,20,12,18.72,53.39,823.0,812.43,183.0,291.35,1.03,143.0,936.84,
2006,3,20,13,18.84,51.22,874.0,886.25,153.0,292.72,2.21,184.0,936.8,
2006,3,20,14,18.96,49.06,687.6,592.59,223.15,294.08,3.38,226.0,936.77,
2006,3,20,15,19.07,46.89,745.0,889.4,122.0,295.45,4.55,267.0,936.74,
2006,3,20,16,16.96,57.56,576.0,792.14,125.0,294.65,4.95,288.0,937.33,
2006,3,20,17,14.85,68.24,388.0,766.33,82.0,293.85,5.34,308.0,937.92,
2006,3,20,18,12.74,78.91,152.0,406.04,70.0,293.05,5.74,329.0,938.51,
2006,3,20,19,12.05,81.67,0.0,0.0,0.0,287.18,4.34,342.0,939.29,
2006,3,20,20,11.36,84.44,0.0,0.0,0.0,281.32,2.95,355.0,940.06,
2006,3,20,21,10.67,87.2,0.0,0.0,0.0,275.45,1.56,9.0,940.84,
2006,3,20,22,9.85,91.02,0.0,0.0,0.0,274.37,1.4,39.0,940.65,
2006,3,20,23,9.04,94.85,0.0,0.0,0.0,273.28,1.24,70.0,940.46,
2006,3,21,0,8.23,98.67,0.0,0.0,0.0,272.2,1.08,100.0,940.28,
2006,3,21,1,8.24,95.17,0.0,0.0,0.0,268.33,1.19,105.0,939.78,
2006,3,21,2,8.25,91.68,0.0,0.0,0.0,264.47,1.3,109.0,939.29,
2006,3,21,3,8.25,88.18,0.0,0.0,0.0,260.6,1.41,113.0,938.79,
2006,3,21,4,7.83,92.12,0.0,0.0,0.0,268.13,1.38,61.0,938.79,
2006,3,21,5,7.41,96.06,0.0,0.0,0.0,275.67,1.35,9.0,938.79,
2006,3,21,6,6.99,100.0,0.0,0.0,0.0,283.2,1.32,317.0,938.79,
2006,3,21,7,7.76,100.0,0.0,0.0,0.0,294.0,2.58,317.0,939.35,
2006,3,21,8,8.53,100.0,16.0,0.0,16.0,304.8,3.83,318.0,939.91,
2006,3,21,9,9.3,100.0,35.0,0.0,35.0,315.6,5.09,319.0,940.46,
2006,3,21,10,9.2,100.0,487.0,394.85,256.0,314.92,5.43,312.0,940.62,
2006,3,21,11,9.1,100.0,410.0,78.57,354.0,314.23,5.78,306.0,940.77,
2006,3,21,12,9.0,100.0,102.0,0.0,102.0,313.55,6.12,300.0,940.93,
2006,3,21,13,10.11,94.81,166.0,0.0,166.0,311.5,5.49,292.0,940.49,
2006,3,21,14,11.21,89.62,130.0,0.0,130.0,309.45,4.86,285.0,940.06,
2006,3,21,15,12.31,84.43,169.0,0.0,169.0,307.4,4.22,278.0,939.63,
2006,3,21,16,11.52,85.66,229.0,10.48,223.0,306.02,4.1,277.0,939.94,
2006,3,21,17,10.72,86.9,206.0,62.13,181.0,304.63,3.98,276.0,940.25,
2006,3,21,18,9.92,88.13,48.0,0.0,48.0,303.25,3.86,276.0,940.56,
2006,3,21,19,9.54,89.96,0.0,0.0,0.0,293.17,3.8,271.0,941.3,
2006,3,21,20,9.16,91.79,0.0,0.0,0.0,283.08,3.73,266.0,942.05,
2006,3,21,21,8.78,93.62,0.0,0.0,0.0,273.0,3.67,262.0,942.79,
2006,3,21,22,8.88,93.81,0.0,0.0,0.0,273.08,3.94,262.0,942.76,
2006,3,21,23,8.99,94.0,0.0,0.0,0.0,273.17,4.21,262.0,942.73,
2006,3,22,0,9.09,94.19,0.0,0.0,0.0,273.25,4.48,261.0,942.7,
2006,3,22,1,9.14,95.26,0.0,0.0,0.0,284.18,5.16,264.0,942.67,
2006,3,22,2,9.19,96.33,0.0,0.0,0.0,295.12,5.84,267.0,942.63,
2006,3,22,3,9.24,97.4,0.0,0.0,0.0,306.05,6.52,269.0,942.6,
2006,3,22,4,9.11,97.9,0.0,0.0,0.0,316.0,6.57,269.0,942.88,
2006,3,22,5,8.97,98.41,0.0,0.0,0.0,325.95,6.63,269.0,943.16,
2006,3,22,6,8.84,98.91,0.0,0.0,0.0,335.9,6.68,269.0,943.44,
2006,3,22,7,9.55,98.04,0.0,0.0,0.0,332.4,7.2,272.0,944.06,
2006,3,22,8,10.27,97.18,167.0,356.88,86.0,328.9,7.71,275.0,944.68,
2006,3,22,9,10.98,96.31,184.0,23.67,174.0,325.4,8.23,278.0,945.3,
2006,3,22,10,11.88,84.24,143.0,0.0,143.0,315.5,8.16,281.0,945.39,
2006,3,22,11,12.77,72.18,640.0,481.02,295.0,305.6,8.08,284.0,945.49,
2006,3,22,12,13.67,60.11,720.0,487.28,332.0,295.7,8.0,287.0,945.58,
2006,3,22,13,14.05,57.91,708.0,405.37,375.0,298.88,7.91,287.0,945.46,
2006,3,22,14,14.43,55.7,155.0,0.0,155.0,302.07,7.83,288.0,945.33,
2006,3,22,15,14.81,53.5,302.0,12.72,293.0,305.25,7.74,288.0,945.21,
2006,3,22,16,13.76,58.43,293.0,46.9,266.0,297.68,6.92,286.0,945.64,
2006,3,22,17,12.71,63.36,344.0,476.11,151.0,290.12,6.1,284.0,946.08,
2006,3,22,18,11.66,68.29,171.0,538.95,59.0,282.55,5.28,282.0,946.51,
2006,3,22,19,11.06,72.69,0.0,0.0,0.0,274.28,5.07,277.0,947.35,
2006,3,22,20,10.46,77.1,0.0,0.0,0.0,266.02,4.86,271.0,948.19,
2006,3,22,21,9.86,81.5,0.0,0.0,0.0,257.75,4.65,266.0,949.02,
2006,3,22,22,9.78,83.72,0.0,0.0,0.0,256.12,4.51,266.0,948.93,
2006,3,22,23,9.71,85.94,0.0,0.0,0.0,254.48,4.36,265.0,948.84,
2006,3,23,0,9.63,88.16,0.0,0.0,0.0,252.85,4.22,265.0,948.74,
2006,3,23,1,9.3,89.94,0.0,0.0,0.0,252.77,4.0,265.0,948.56,
2006,3,23,2,8.97,91.73,0.0,0.0,0.0,252.68,3.79,265.0,948.37,
2006,3,23,3,8.63,93.51,0.0,0.0,0.0,252.6,3.57,265.0,948.19,
2006,3,23,4,8.29,95.3,0.0,0.0,0.0,252.53,3.27,260.0,948.19,
2006,3,23,5,7.94,97.09,0.0,0.0,0.0,252.47,2.97,255.0,948.19,
2006,3,23,6,7.6,98.88,0.0,0.0,0.0,252.4,2.66,250.0,948.19,
2006,3,23,7,9.6,89.21,0.0,0.0,0.0,255.4,3.0,252.0,948.31,
2006,3,23,8,11.6,79.55,193.0,547.4,66.0,258.4,3.34,254.0,948.43,
2006,3,23,9,13.6,69.88,415.0,750.97,94.0,261.4,3.68,255.0,948.56,
2006,3,23,10,15.11,61.68,615.0,847.81,111.0,267.18,3.86,257.0,948.12,
2006,3,23,11,16.61,53.49,766.0,879.88,131.0,272.97,4.03,258.0,947.69,
2006,3,23,12,18.12,45.29,870.0,930.73,125.0,278.75,4.21,260.0,947.26,
2006,3,23,13,18.81,44.47,892.0,906.27,144.0,284.6,4.29,263.0,946.54,
2006,3,23,14,19.49,43.64,863.0,928.61,125.0,290.45,4.37,266.0,945.83,
2006,3,23,15,20.17,42.82,712.0,723.26,198.0,296.3,4.46,268.0,945.12,
2006,3,23,16,18.76,49.84,519.0,519.97,218.0,294.53,3.6,273.0,944.87,
2006,3,23,17,17.34,56.86,375.0,622.01,121.0,292.77,2.75,278.0,944.62,
2006,3,23,18,15.92,63.88,165.0,455.61,69.0,291.0,1.9,283.0,944.37,
2006,3,23,19,14.89,67.2,0.0,0.0,0.0,285.85,1.92,263.0,944.74,
2006,3,23,20,13.85,70.51,0.0,0.0,0.0,280.7,1.94,243.0,945.12,
2006,3,23,21,12.82,73.83,0.0,0.0,0.0,275.55,1.96,223.0,945.49,
2006,3,23,22,12.14,76.28,0.0,0.0,0.0,273.07,2.12,217.0,945.43,
2006,3,23,23,11.47,78.74,0.0,0.0,0.0,270.58,2.29,211.0,945.36,
2006,3,24,0,10.8,81.19,0.0,0.0,0.0,268.1,2.46,205.0,945.3,
2006,3,24,1,10.41,82.45,0.0,0.0,0.0,267.55,2.5,201.0,945.08,
2006,3,24,2,10.02,83.72,0.0,0.0,0.0,267.0,2.55,197.0,944.87,
2006,3,24,3,9.63,84.98,0.0,0.0,0.0,266.45,2.59,193.0,944.65,
2006,3,24,4,9.55,85.92,0.0,0.0,0.0,264.43,2.6,198.0,944.77,
2006,3,24,5,9.46,86.86,0.0,0.0,0.0,262.42,2.6,203.0,944.9,
2006,3,24,6,9.38,87.8,0.0,0.0,0.0,260.4,2.61,208.0,945.02,
2006,3,24,7,11.84,81.38,0.0,0.0,0.0,263.9,2.87,229.0,945.74,
2006,3,24,8,14.29,74.96,177.0,375.47,88.0,267.4,3.14,250.0,946.45,
2006,3,24,9,16.75,68.54,335.45,434.97,147.4,270.9,3.41,271.0,947.16,
2006,3,24,10,17.61,61.43,564.0,610.87,198.0,278.62,4.29,275.0,947.16,
2006,3,24,11,18.47,54.32,519.0,203.82,371.0,286.33,5.16,278.0,947.16,
2006,3,24,12,19.33,47.21,379.0,23.61,360.0,294.05,6.04,281.0,947.16,
2006,3,24,13,19.68,49.66,764.0,518.57,334.0,298.03,6.38,283.0,946.82,
2006,3,24,14,20.03,52.11,849.0,863.08,160.0,302.02,6.71,284.0,946.48,
2006,3,24,15,20.37,54.56,678.0,600.86,249.0,306.0,7.05,285.0,946.14,
2006,3,24,16,18.77,61.16,419.0,226.81,287.0,305.13,6.19,289.0,946.7,
2006,3,24,17,17.17,67.75,210.0,58.35,186.0,304.27,5.34,292.0,947.26,
2006,3,24,18,15.57,74.35,61.0,4.68,60.0,303.4,4.48,296.0,947.81,
2006,3,24,19,14.8,78.17,0.0,0.0,0.0,302.15,4.21,290.0,948.59,
2006,3,24,20,14.02,82.0,0.0,0.0,0.0,300.9,3.93,284.0,949.36,
2006,3,24,21,13.25,85.82,0.0,0.0,0.0,299.65,3.66,278.0,950.14,
2006,3,24,22,12.95,87.48,0.0,0.0,0.0,294.15,3.43,275.0,950.14,
2006,3,24,23,12.66,89.13,0.0,0.0,0.0,288.65,3.2,272.0,950.14,
2006,3,25,0,12.37,90.79,0.0,0.0,0.0,283.15,2.97,269.0,950.14,
2006,3,25,1,11.92,92.88,0.0,0.0,0.0,280.38,2.8,267.0,950.08,
2006,3,25,2,11.48,94.96,0.0,0.0,0.0,277.62,2.63,265.0,950.02,
2006,3,25,3,11.03,97.05,0.0,0.0,0.0,274.85,2.46,264.0,949.95,
2006,3,25,4,10.63,98.03,0.0,0.0,0.0,273.67,2.36,255.0,950.05,
2006,3,25,5,10.22,99.02,0.0,0.0,0.0,272.48,2.26,247.0,950.14,
2006,3,25,6,9.81,100.0,0.0,0.0,0.0,271.3,2.17,238.0,950.23,
2006,3,25,7,11.82,91.19,0.0,0.0,0.0,272.82,2.37,250.0,950.57,
2006,3,25,8,13.84,82.37,167.0,285.07,98.0,274.33,2.57,262.0,950.91,
2006,3,25,9,15.85,73.56,417.0,704.5,109.0,275.85,2.77,273.0,951.26,
2006,3,25,10,16.99,67.42,613.0,791.66,135.0,281.28,2.74,279.0,950.98,
2006,3,25,11,18.13,61.28,760.0,819.98,161.0,286.72,2.7,284.0,950.7,
2006,3,25,12,19.27,55.14,842.0,802.54,193.0,292.15,2.66,290.0,950.42,
2006,3,25,13,19.75,52.32,911.0,942.36,126.0,294.2,2.58,298.0,950.17,
2006,3,25,14,20.23,49.5,871.0,930.38,125.0,296.25,2.51,307.0,949.92,
2006,3,25,15,20.71,46.68,760.0,878.36,130.0,298.3,2.43,315.0,949.67,
