Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2006,3,25,16,19.45,53.66,603.0,842.67,110.0,296.2,2.22,328.0,949.71,
2006,3,25,17,18.18,60.65,391.0,688.03,106.0,294.1,2.0,340.0,949.74,
2006,3,25,18,16.91,67.63,179.0,545.2,61.0,292.0,1.79,353.0,949.77,
2006,3,25,19,15.27,75.09,0.0,0.0,0.0,288.58,1.83,26.0,950.26,
2006,3,25,20,13.63,82.54,0.0,0.0,0.0,285.17,1.88,60.0,950.76,
2006,3,25,21,11.99,90.0,0.0,0.0,0.0,281.75,1.92,94.0,951.26,
2006,3,25,22,11.25,92.02,0.0,0.0,0.0,279.1,2.06,110.0,950.98,
2006,3,25,23,10.52,94.05,0.0,0.0,0.0,276.45,2.19,127.0,950.7,
2006,3,26,0,9.78,96.07,0.0,0.0,0.0,273.8,2.33,144.0,950.42,
2006,3,26,1,9.27,97.38,0.0,0.0,0.0,272.87,2.44,147.0,950.26,
2006,3,26,2,8.76,98.69,0.0,0.0,0.0,271.93,2.55,150.0,950.11,
2006,3,26,3,8.24,100.0,0.0,0.0,0.0,271.0,2.66,154.0,949.95,
2006,3,26,4,8.01,99.81,0.0,0.0,0.0,269.82,2.88,154.0,949.71,
2006,3,26,5,7.78,99.63,0.0,0.0,0.0,268.63,3.09,155.0,949.46,
2006,3,26,6,7.55,99.44,0.0,0.0,0.0,267.45,3.31,155.0,949.21,
2006,3,26,7,10.98,88.39,0.0,0.0,0.0,271.18,3.31,156.0,949.36,
2006,3,26,8,14.4,77.33,207.0,546.45,72.0,274.92,3.3,157.0,949.52,
2006,3,26,9,17.83,66.28,423.0,708.1,110.0,278.65,3.3,159.0,949.67,
2006,3,26,10,20.87,56.7,625.0,823.46,124.0,287.42,3.29,168.0,948.93,
2006,3,26,11,23.92,47.11,773.0,851.87,147.0,296.18,3.28,177.0,948.19,
2006,3,26,12,26.96,37.53,880.0,916.65,135.0,304.95,3.27,187.0,947.44,
2006,3,26,13,27.32,37.2,925.0,978.77,106.0,308.08,3.06,210.0,946.95,
2006,3,26,14,27.68,36.87,875.0,931.34,125.0,311.22,2.85,233.0,946.45,
2006,3,26,15,28.03,36.54,764.0,878.59,131.0,314.35,2.63,256.0,945.95,
2006,3,26,16,25.58,47.6,604.0,829.83,116.0,311.67,2.61,285.0,946.2,
2006,3,26,17,23.13,58.66,392.0,678.46,109.0,308.98,2.59,313.0,946.45,
2006,3,26,18,20.67,69.72,174.0,474.31,70.0,306.3,2.57,342.0,946.7,
2006,3,26,19,19.02,77.1,0.0,0.0,0.0,301.98,1.79,321.0,947.44,
2006,3,26,20,17.36,84.49,0.0,0.0,0.0,297.67,1.01,300.0,948.19,
2006,3,26,21,15.71,91.87,0.0,0.0,0.0,293.35,0.23,280.0,948.93,
2006,3,26,22,15.56,89.25,0.0,0.0,0.0,289.53,0.83,251.0,948.81,
2006,3,26,23,15.42,86.62,0.0,0.0,0.0,285.72,1.43,222.0,948.68,
2006,3,27,0,15.27,84.0,0.0,0.0,0.0,281.9,2.03,193.0,948.56,
2006,3,27,1,13.75,87.91,0.0,0.0,0.0,280.87,2.12,185.0,948.46,
2006,3,27,2,12.24,91.81,0.0,0.0,0.0,279.83,2.22,178.0,948.37,
2006,3,27,3,10.72,95.72,0.0,0.0,0.0,278.8,2.32,170.0,948.28,
2006,3,27,4,10.58,92.52,0.0,0.0,0.0,276.47,2.54,168.0,948.12,
2006,3,27,5,10.43,89.32,0.0,0.0,0.0,274.13,2.77,166.0,947.97,
2006,3,27,6,10.28,86.12,0.0,0.0,0.0,271.8,2.99,163.0,947.81,
2006,3,27,7,13.72,79.98,1.0,23.9,0.0,274.23,3.0,165.0,948.0,
2006,3,27,8,17.15,73.83,181.0,317.42,101.0,276.67,3.01,166.0,948.19,
2006,3,27,9,20.59,67.69,390.0,516.97,159.0,279.1,3.02,167.0,948.37,
2006,3,27,10,23.34,55.0,606.0,722.69,163.0,287.25,2.95,174.0,947.81,
2006,3,27,11,26.1,42.3,765.0,806.33,169.0,295.4,2.88,180.0,947.26,
2006,3,27,12,28.85,29.61,875.0,884.0,153.0,303.55,2.81,186.0,946.7,
2006,3,27,13,29.32,29.07,939.0,1014.9,86.0,306.68,2.81,198.0,945.83,
2006,3,27,14,29.79,28.52,860.0,865.56,160.0,309.82,2.81,210.0,944.96,
2006,3,27,15,30.25,27.98,759.0,848.48,145.0,312.95,2.81,222.0,944.09,
2006,3,27,16,27.83,38.34,531.0,522.79,222.0,310.38,2.46,252.0,944.0,
2006,3,27,17,25.41,48.69,412.0,780.99,84.0,307.82,2.11,283.0,943.91,
2006,3,27,18,22.99,59.05,146.0,247.66,91.0,305.25,1.75,314.0,943.81,
2006,3,27,19,20.96,67.23,0.0,0.0,0.0,301.77,1.47,313.0,944.62,
2006,3,27,20,18.93,75.41,0.0,0.0,0.0,298.28,1.19,313.0,945.43,
2006,3,27,21,16.9,83.59,0.0,0.0,0.0,294.8,0.91,312.0,946.23,
2006,3,27,22,16.39,80.95,0.0,0.0,0.0,292.75,1.68,302.0,946.73,
2006,3,27,23,15.89,78.32,0.0,0.0,0.0,290.7,2.45,292.0,947.22,
2006,3,28,0,15.38,75.68,0.0,0.0,0.0,288.65,3.21,282.0,947.72,
2006,3,28,1,15.05,77.02,0.0,0.0,0.0,292.35,3.08,277.0,947.88,
2006,3,28,2,14.73,78.36,0.0,0.0,0.0,296.05,2.95,271.0,948.03,
2006,3,28,3,14.4,79.7,0.0,0.0,0.0,299.75,2.81,266.0,948.19,
2006,3,28,4,14.04,81.81,0.0,0.0,0.0,297.47,2.7,265.0,948.46,
2006,3,28,5,13.67,83.92,0.0,0.0,0.0,295.18,2.58,265.0,948.74,
2006,3,28,6,13.3,86.03,0.0,0.0,0.0,292.9,2.47,265.0,949.02,
2006,3,28,7,14.52,81.16,2.0,0.0,2.0,296.53,2.69,269.0,949.67,
2006,3,28,8,15.73,76.29,138.0,101.17,112.0,300.17,2.91,274.0,950.33,
2006,3,28,9,16.95,71.42,210.0,35.43,194.0,303.8,3.13,278.0,950.98,
2006,3,28,10,17.67,67.02,597.0,670.42,183.0,311.58,3.46,287.0,950.88,
2006,3,28,11,18.39,62.63,714.0,621.46,252.0,319.37,3.79,296.0,950.79,
2006,3,28,12,19.11,58.23,875.0,868.77,162.0,327.15,4.12,305.0,950.7,
2006,3,28,13,19.62,56.66,844.0,691.83,260.0,330.23,3.75,311.0,950.02,
2006,3,28,14,20.13,55.08,845.0,801.63,194.0,333.32,3.38,316.0,949.33,
2006,3,28,15,20.64,53.51,775.0,897.1,123.0,336.4,3.01,322.0,948.65,
2006,3,28,16,19.49,58.92,613.0,846.79,110.0,330.02,2.68,329.0,948.46,
2006,3,28,17,18.33,64.34,399.0,681.15,111.0,323.63,2.34,336.0,948.28,
2006,3,28,18,17.17,69.75,178.0,462.49,74.0,317.25,2.01,343.0,948.09,
2006,3,28,19,16.17,75.76,0.0,0.0,0.0,311.67,1.83,3.0,948.59,
2006,3,28,20,15.16,81.76,0.0,0.0,0.0,306.08,1.65,24.0,949.08,
2006,3,28,21,14.16,87.77,0.0,0.0,0.0,300.5,1.46,44.0,949.58,
2006,3,28,22,13.43,88.44,0.0,0.0,0.0,296.88,1.58,70.0,949.3,
2006,3,28,23,12.71,89.12,0.0,0.0,0.0,293.27,1.7,96.0,949.02,
2006,3,29,0,11.98,89.79,0.0,0.0,0.0,289.65,1.82,123.0,948.74,
2006,3,29,1,11.26,92.07,0.0,0.0,0.0,289.52,1.44,151.0,948.71,
2006,3,29,2,10.54,94.36,0.0,0.0,0.0,289.38,1.07,180.0,948.68,
2006,3,29,3,9.81,96.64,0.0,0.0,0.0,289.25,0.69,209.0,948.65,
2006,3,29,4,9.55,96.9,0.0,0.0,0.0,287.45,0.84,219.0,948.77,
2006,3,29,5,9.28,97.16,0.0,0.0,0.0,285.65,0.99,230.0,948.9,
2006,3,29,6,9.01,97.42,0.0,0.0,0.0,283.85,1.14,240.0,949.02,
2006,3,29,7,11.59,86.17,3.0,0.0,3.0,285.58,1.2,253.0,949.43,
2006,3,29,8,14.18,74.93,131.0,72.54,112.0,287.32,1.26,266.0,949.83,
2006,3,29,9,16.76,63.68,273.0,118.33,219.0,289.05,1.31,278.0,950.23,
2006,3,29,10,18.08,55.13,637.0,815.08,130.0,294.0,2.0,286.0,949.98,
2006,3,29,11,19.41,46.57,820.0,984.45,84.0,298.95,2.69,293.0,949.74,
2006,3,29,12,20.73,38.02,898.0,937.41,125.0,303.9,3.38,300.0,949.49,
2006,3,29,13,20.97,37.01,923.0,928.35,136.0,305.13,3.52,305.0,949.27,
2006,3,29,14,21.2,36.0,887.0,933.25,126.0,306.37,3.66,309.0,949.05,
2006,3,29,15,21.43,34.99,774.0,882.34,130.0,307.6,3.81,314.0,948.84,
2006,3,29,16,19.82,43.03,613.0,832.61,116.0,302.63,3.37,322.0,948.9,
2006,3,29,17,18.21,51.07,301.1,389.32,135.4,297.67,2.94,329.0,948.96,
2006,3,29,18,16.59,59.11,182.0,474.43,74.0,292.7,2.51,337.0,949.02,
2006,3,29,19,15.11,65.2,0.0,0.0,0.0,285.32,1.91,7.0,949.58,
2006,3,29,20,13.62,71.29,0.0,0.0,0.0,277.93,1.31,38.0,950.14,
2006,3,29,21,12.14,77.38,0.0,0.0,0.0,270.55,0.72,69.0,950.7,
2006,3,29,22,11.14,81.03,0.0,0.0,0.0,265.13,1.22,97.0,950.67,
2006,3,29,23,10.14,84.67,0.0,0.0,0.0,259.72,1.72,126.0,950.64,
2006,3,30,0,9.14,88.32,0.0,0.0,0.0,254.3,2.22,154.0,950.6,
2006,3,30,1,8.07,90.22,0.0,0.0,0.0,252.18,2.23,155.0,950.48,
2006,3,30,2,7.0,92.13,0.0,0.0,0.0,250.07,2.25,155.0,950.36,
2006,3,30,3,5.92,94.03,0.0,0.0,0.0,247.95,2.26,155.0,950.23,
2006,3,30,4,5.44,95.39,0.0,0.0,0.0,247.75,2.26,155.0,950.26,
2006,3,30,5,4.95,96.75,0.0,0.0,0.0,247.55,2.25,155.0,950.29,
2006,3,30,6,4.47,98.11,0.0,0.0,0.0,247.35,2.25,155.0,950.33,
2006,3,30,7,8.93,86.73,3.0,0.0,3.0,252.07,2.2,156.0,950.57,
2006,3,30,8,13.39,75.36,219.0,498.42,86.0,256.78,2.16,157.0,950.82,
2006,3,30,9,17.85,63.98,437.0,678.85,124.0,261.5,2.11,157.0,951.07,
2006,3,30,10,20.12,52.33,564.0,521.97,237.0,271.02,1.83,163.0,950.54,
2006,3,30,11,22.38,40.68,771.0,779.47,185.0,280.53,1.56,168.0,950.02,
2006,3,30,12,24.65,29.03,883.0,870.27,162.0,290.05,1.28,174.0,949.49,
2006,3,30,13,25.41,29.78,922.0,912.72,145.0,296.98,1.44,190.0,948.65,
2006,3,30,14,26.17,30.54,881.0,900.2,144.0,303.92,1.6,207.0,947.81,
2006,3,30,15,26.92,31.29,778.0,882.77,131.0,310.85,1.77,224.0,946.98,
2006,3,30,16,24.81,39.26,604.0,773.6,140.0,310.72,2.01,273.0,946.82,
2006,3,30,17,22.7,47.23,393.0,620.93,127.0,310.58,2.26,322.0,946.67,
2006,3,30,18,20.59,55.2,177.0,416.68,81.0,310.45,2.51,11.0,946.51,
2006,3,30,19,18.95,60.89,0.0,0.0,0.0,309.2,2.48,42.0,947.04,
2006,3,30,20,17.3,66.59,0.0,0.0,0.0,307.95,2.45,73.0,947.57,
2006,3,30,21,15.66,72.28,0.0,0.0,0.0,306.7,2.41,104.0,948.09,
2006,3,30,22,14.85,75.98,0.0,0.0,0.0,303.67,2.35,121.0,948.0,
2006,3,30,23,14.04,79.69,0.0,0.0,0.0,300.63,2.29,138.0,947.91,
2006,3,31,0,13.23,83.39,0.0,0.0,0.0,297.6,2.23,154.0,947.81,
2006,3,31,1,12.5,83.7,0.0,0.0,0.0,294.17,2.24,163.0,948.09,
2006,3,31,2,11.78,84.01,0.0,0.0,0.0,290.73,2.24,172.0,948.37,
2006,3,31,3,11.05,84.32,0.0,0.0,0.0,287.3,2.25,181.0,948.65,
2006,3,31,4,10.45,85.54,0.0,0.0,0.0,284.28,2.23,179.0,948.84,
2006,3,31,5,9.84,86.76,0.0,0.0,0.0,281.27,2.2,177.0,949.02,
2006,3,31,6,9.24,87.98,0.0,0.0,0.0,278.25,2.18,175.0,949.21,
2006,3,31,7,13.08,77.95,3.0,0.0,3.0,280.73,1.92,181.0,949.43,
2006,3,31,8,16.92,67.93,233.0,574.1,77.0,283.22,1.66,188.0,949.64,
2006,3,31,9,20.76,57.9,452.0,734.31,110.0,285.7,1.39,194.0,949.86,
2006,3,31,10,22.62,49.33,626.0,730.71,165.0,294.45,1.58,229.0,949.58,
2006,3,31,11,24.47,40.76,797.0,858.57,148.0,303.2,1.77,264.0,949.3,
2006,3,31,12,26.33,32.19,902.0,921.56,135.0,311.95,1.96,299.0,949.02,
2006,3,31,13,26.93,32.33,959.0,1030.65,78.0,315.32,2.15,304.0,948.34,
2006,3,31,14,27.52,32.46,913.0,1004.94,87.0,318.68,2.34,308.0,947.66,
2006,3,31,15,28.11,32.6,789.0,917.21,114.0,322.05,2.54,313.0,946.98,
2006,3,31,16,26.13,41.95,620.0,834.67,117.0,319.48,2.45,332.0,946.82,
2006,3,31,17,21.2,65.4,412.0,712.07,105.0,311.23,2.35,352.0,946.67,
2006,3,31,18,20.31,67.64,190.0,510.46,71.0,309.47,2.34,11.0,946.51,
2006,3,31,19,19.42,69.88,0.0,0.0,0.0,307.7,2.32,45.0,946.95,
2006,3,31,20,18.54,72.12,0.0,0.0,0.0,305.94,2.31,79.0,947.38,
2006,3,31,21,17.65,74.36,0.0,0.0,0.0,304.17,2.3,113.0,947.81,
2006,3,31,22,16.76,76.6,0.0,0.0,0.0,302.41,2.28,125.0,947.63,
2006,3,31,23,15.87,78.84,0.0,0.0,0.0,300.64,2.27,138.0,947.44,
2005,4,1,0,14.99,81.08,0.0,0.0,0.0,298.88,2.26,150.0,947.26,
2005,4,1,1,14.1,83.32,0.0,0.0,0.0,297.11,2.24,251.0,944.06,
2005,4,1,2,13.21,85.56,0.0,0.0,0.0,295.35,2.23,259.0,944.31,
2005,4,1,3,12.33,87.8,0.0,0.0,0.0,293.58,2.22,266.0,944.56,
2005,4,1,4,11.44,90.04,0.0,0.0,0.0,291.82,2.21,264.0,945.08,
2005,4,1,5,10.55,92.28,0.0,0.0,0.0,290.05,2.19,262.0,945.61,
2005,4,1,6,9.66,94.52,0.0,0.0,0.0,288.29,2.18,260.0,946.14,
2005,4,1,7,8.78,96.76,0.0,0.0,0.0,286.52,2.17,266.0,946.36,
2005,4,1,8,7.89,99.0,90.0,28.43,82.0,284.76,2.15,273.0,946.57,
2005,4,1,9,13.48,72.83,175.0,18.95,166.0,315.15,2.06,280.0,946.79,
2005,4,1,10,14.67,65.16,362.0,111.01,291.0,315.0,2.46,290.0,946.39,
2005,4,1,11,15.85,57.49,560.0,268.33,355.0,314.85,2.86,300.0,945.98,
2005,4,1,12,17.03,49.82,327.0,7.15,321.0,314.7,3.27,309.0,945.58,
2005,4,1,13,17.42,48.82,778.0,490.91,355.0,312.83,3.53,311.0,945.3,
2005,4,1,14,17.82,47.83,837.0,694.23,262.0,310.97,3.79,313.0,945.02,
2005,4,1,15,18.22,46.83,734.0,621.46,273.0,309.1,4.06,315.0,944.74,
2005,4,1,16,16.8,53.13,647.0,771.13,178.0,310.33,4.08,326.0,945.12,
2005,4,1,17,15.38,59.44,179.0,6.87,176.0,311.57,4.11,336.0,945.49,
2005,4,1,18,13.97,65.74,172.0,150.92,136.0,312.8,4.14,346.0,945.86,
2005,4,1,19,12.65,72.57,34.0,0.0,34.0,311.87,3.34,353.0,946.6,
2005,4,1,20,11.34,79.41,0.0,0.0,0.0,310.93,2.54,0.0,947.35,
2005,4,1,21,10.03,86.24,0.0,0.0,0.0,310.0,1.74,8.0,948.09,
2005,4,1,22,10.21,85.62,0.0,0.0,0.0,307.55,1.35,342.0,948.19,
2005,4,1,23,10.39,84.99,0.0,0.0,0.0,305.1,0.97,317.0,948.28,
2005,4,2,0,10.56,84.37,0.0,0.0,0.0,302.65,0.58,292.0,948.37,
2005,4,2,1,10.03,85.25,0.0,0.0,0.0,299.08,0.83,321.0,948.03,
2005,4,2,2,9.51,86.14,0.0,0.0,0.0,295.52,1.08,349.0,947.69,
2005,4,2,3,8.98,87.02,0.0,0.0,0.0,291.95,1.32,18.0,947.35,
2005,4,2,4,9.05,86.86,0.0,0.0,0.0,298.4,1.33,22.0,947.47,
2005,4,2,5,9.12,86.69,0.0,0.0,0.0,304.85,1.33,26.0,947.6,
2005,4,2,6,9.19,86.53,0.0,0.0,0.0,311.3,1.34,30.0,947.72,
2005,4,2,7,10.2,84.02,1.0,12.99,0.0,317.02,1.74,28.0,947.97,
2005,4,2,8,11.2,81.52,107.0,59.4,90.0,322.73,2.15,26.0,948.22,
2005,4,2,9,12.2,79.01,203.0,41.71,183.0,328.45,2.55,24.0,948.46,
2005,4,2,10,13.57,71.72,216.0,4.66,213.0,323.48,2.7,21.0,948.0,
2005,4,2,11,14.93,64.42,245.0,1.3,244.0,318.52,2.86,18.0,947.53,
2005,4,2,12,16.3,57.13,634.0,263.22,412.0,313.55,3.01,14.0,947.07,
2005,4,2,13,16.74,55.68,899.0,804.62,203.0,310.73,3.21,9.0,946.85,
2005,4,2,14,17.18,54.22,870.0,785.48,217.0,307.92,3.41,3.0,946.64,
2005,4,2,15,17.62,52.77,826.0,926.58,136.0,305.1,3.61,357.0,946.42,
2005,4,2,16,16.32,59.01,649.0,770.96,178.0,303.12,4.08,355.0,946.79,
2005,4,2,17,15.02,65.25,427.0,539.61,190.0,301.13,4.54,354.0,947.16,
2005,4,2,18,13.73,71.49,234.0,468.47,121.0,299.15,5.01,352.0,947.53,
2005,4,2,19,12.45,78.44,34.0,0.0,34.0,294.82,4.25,351.0,948.5,
2005,4,2,20,11.17,85.38,0.0,0.0,0.0,290.48,3.5,350.0,949.46,
2005,4,2,21,9.9,92.33,0.0,0.0,0.0,286.15,2.74,348.0,950.42,
2005,4,2,22,9.85,92.31,0.0,0.0,0.0,292.58,2.32,348.0,950.6,
2005,4,2,23,9.81,92.3,0.0,0.0,0.0,299.02,1.9,348.0,950.79,
2005,4,3,0,9.76,92.28,0.0,0.0,0.0,305.45,1.48,348.0,950.98,
2005,4,3,1,9.37,93.05,0.0,0.0,0.0,308.4,1.31,355.0,950.88,
2005,4,3,2,8.99,93.81,0.0,0.0,0.0,311.35,1.14,2.0,950.79,
2005,4,3,3,8.6,94.58,0.0,0.0,0.0,314.3,0.97,9.0,950.7,
2005,4,3,4,8.71,94.37,0.0,0.0,0.0,316.98,0.87,14.0,950.85,
2005,4,3,5,8.82,94.15,0.0,0.0,0.0,319.67,0.78,19.0,951.01,
2005,4,3,6,8.93,93.94,0.0,0.0,0.0,322.35,0.69,25.0,951.16,
2005,4,3,7,9.97,89.97,1.0,12.2,0.0,319.7,1.08,17.0,951.57,
2005,4,3,8,11.01,86.01,101.0,41.25,89.0,317.05,1.46,9.0,951.97,
2005,4,3,9,12.05,82.04,311.0,252.05,189.0,314.4,1.85,1.0,952.37,
2005,4,3,10,13.31,75.14,535.0,486.06,220.0,309.68,2.64,1.0,952.09,
2005,4,3,11,14.56,68.23,337.0,22.02,320.0,304.97,3.44,1.0,951.81,
2005,4,3,12,15.82,61.33,426.0,40.14,392.0,300.25,4.23,0.0,951.53,
2005,4,3,13,16.05,59.39,571.0,138.2,451.0,294.4,4.33,4.0,951.32,
2005,4,3,14,16.28,57.46,713.0,378.73,397.0,288.55,4.43,7.0,951.1,
2005,4,3,15,16.51,55.52,694.0,496.32,323.0,282.7,4.52,10.0,950.88,
2005,4,3,16,15.58,60.38,585.0,528.02,261.0,281.43,4.23,10.0,951.13,
2005,4,3,17,14.65,65.24,294.0,122.22,240.0,280.17,3.93,10.0,951.38,
2005,4,3,18,13.72,70.1,186.0,192.72,139.0,278.9,3.63,9.0,951.63,
2005,4,3,19,12.43,77.77,33.0,0.0,33.0,275.57,3.16,9.0,952.5,
2005,4,3,20,11.14,85.43,0.0,0.0,0.0,272.23,2.69,8.0,953.36,
2005,4,3,21,9.85,93.1,0.0,0.0,0.0,268.9,2.22,7.0,954.23,
2005,4,3,22,9.18,95.4,0.0,0.0,0.0,265.2,1.98,14.0,954.23,
2005,4,3,23,8.52,97.7,0.0,0.0,0.0,261.5,1.73,20.0,954.23,
2005,4,4,0,7.85,100.0,0.0,0.0,0.0,257.8,1.49,26.0,954.23,
2005,4,4,1,7.26,100.0,0.0,0.0,0.0,255.57,1.54,48.0,954.05,
2005,4,4,2,6.66,100.0,0.0,0.0,0.0,253.33,1.59,69.0,953.86,
2005,4,4,3,6.07,100.0,0.0,0.0,0.0,251.1,1.64,91.0,953.67,
2005,4,4,4,6.01,100.0,0.0,0.0,0.0,249.58,1.71,99.0,953.77,
2005,4,4,5,5.96,100.0,0.0,0.0,0.0,248.07,1.78,108.0,953.86,
2005,4,4,6,5.9,100.0,0.0,0.0,0.0,246.55,1.85,116.0,953.95,
2005,4,4,7,8.86,89.03,1.0,11.52,0.0,250.7,2.06,105.0,954.36,
2005,4,4,8,11.82,78.05,145.0,169.12,95.0,254.85,2.28,93.0,954.76,
2005,4,4,9,14.78,67.08,326.0,286.59,186.0,259.0,2.5,82.0,955.16,
2005,4,4,10,16.14,58.15,593.0,676.13,152.0,262.93,3.18,75.0,954.76,
2005,4,4,11,17.49,49.21,732.0,671.64,211.0,266.87,3.87,68.0,954.36,
2005,4,4,12,18.85,40.28,727.0,430.33,361.0,270.8,4.55,61.0,953.95,
2005,4,4,13,18.79,42.48,860.0,672.38,274.0,273.27,4.64,53.0,953.83,
2005,4,4,14,18.73,44.68,791.0,548.16,332.0,275.73,4.74,44.0,953.71,
2005,4,4,15,18.68,46.88,792.0,781.04,206.0,278.2,4.83,36.0,953.58,
2005,4,4,16,17.62,51.56,621.0,644.2,224.0,276.37,4.44,34.0,953.64,
2005,4,4,17,16.56,56.25,451.0,630.0,171.0,274.53,4.05,32.0,953.71,
2005,4,4,18,15.51,60.93,269.0,709.89,94.0,272.7,3.66,30.0,953.77,
2005,4,4,19,14.22,65.34,35.0,0.0,35.0,269.75,3.29,40.0,954.39,
2005,4,4,20,12.94,69.74,0.0,0.0,0.0,266.8,2.92,50.0,955.01,
2005,4,4,21,11.66,74.15,0.0,0.0,0.0,263.85,2.55,61.0,955.63,
2005,4,4,22,10.87,76.4,0.0,0.0,0.0,260.38,2.44,76.0,955.32,
2005,4,4,23,10.09,78.66,0.0,0.0,0.0,256.92,2.33,91.0,955.01,
2005,4,5,0,9.3,80.91,0.0,0.0,0.0,253.45,2.22,107.0,954.7,
2005,4,5,1,8.54,83.8,0.0,0.0,0.0,251.77,2.33,112.0,954.54,
2005,4,5,2,7.79,86.69,0.0,0.0,0.0,250.08,2.43,117.0,954.39,
2005,4,5,3,7.03,89.58,0.0,0.0,0.0,248.4,2.54,122.0,954.23,
2005,4,5,4,6.8,89.52,0.0,0.0,0.0,247.7,2.8,126.0,954.11,
2005,4,5,5,6.58,89.47,0.0,0.0,0.0,247.0,3.07,131.0,953.98,
2005,4,5,6,6.35,89.41,0.0,0.0,0.0,246.3,3.34,136.0,953.86,
2005,4,5,7,9.52,79.12,1.0,10.91,0.0,249.63,3.6,137.0,953.89,
2005,4,5,8,12.69,68.84,185.0,366.28,75.0,252.97,3.85,139.0,953.92,
2005,4,5,9,15.86,58.55,412.0,632.98,100.0,256.3,4.11,141.0,953.95,
2005,4,5,10,17.86,50.21,614.0,745.03,125.0,261.47,3.96,140.0,953.24,
2005,4,5,11,19.85,41.87,762.0,756.88,172.0,266.63,3.81,139.0,952.53,
2005,4,5,12,21.85,33.53,863.0,777.52,199.0,271.8,3.66,139.0,951.81,
2005,4,5,13,22.35,33.44,904.0,791.11,212.0,277.78,3.18,148.0,950.64,
2005,4,5,14,22.86,33.34,905.0,867.56,176.0,283.77,2.7,157.0,949.46,
2005,4,5,15,23.37,33.25,822.0,877.79,161.0,289.75,2.22,166.0,948.28,
2005,4,5,16,22.23,38.62,688.0,899.99,131.0,289.07,2.02,147.0,947.78,
2005,4,5,17,21.09,44.0,478.0,753.86,141.0,288.38,1.83,128.0,947.29,
2005,4,5,18,19.96,49.37,271.0,710.42,94.0,287.7,1.63,108.0,946.79,
2005,4,5,19,18.48,51.59,38.0,0.0,38.0,287.72,2.44,121.0,946.76,
2005,4,5,20,17.0,53.8,0.0,0.0,0.0,287.73,3.25,134.0,946.73,
2005,4,5,21,15.53,56.02,0.0,0.0,0.0,287.75,4.06,147.0,946.7,
2005,4,5,22,15.28,54.44,0.0,0.0,0.0,285.8,4.58,158.0,946.39,
2005,4,5,23,15.03,52.86,0.0,0.0,0.0,283.85,5.1,168.0,946.08,
2005,4,6,0,14.77,51.28,0.0,0.0,0.0,281.9,5.63,179.0,945.77,
2005,4,6,1,14.56,48.33,0.0,0.0,0.0,280.2,5.7,180.0,945.7,
2005,4,6,2,14.35,45.38,0.0,0.0,0.0,278.5,5.77,180.0,945.64,
2005,4,6,3,14.14,42.43,0.0,0.0,0.0,276.8,5.83,181.0,945.58,
2005,4,6,4,14.57,39.57,0.0,0.0,0.0,275.83,5.88,182.0,945.15,
2005,4,6,5,15.0,36.71,0.0,0.0,0.0,274.87,5.92,183.0,944.71,
2005,4,6,6,15.42,33.85,0.0,0.0,0.0,273.9,5.96,184.0,944.28,
2005,4,6,7,17.53,34.13,1.0,10.36,0.0,278.95,6.22,187.0,944.15,
2005,4,6,8,19.63,34.41,143.0,134.46,102.0,284.0,6.48,190.0,944.03,
2005,4,6,9,21.73,34.69,329.0,275.51,192.0,289.05,6.74,193.0,943.91,
2005,4,6,10,23.59,31.61,467.0,272.56,287.0,297.28,6.75,201.0,943.32,
2005,4,6,11,25.44,28.54,658.0,445.58,309.0,305.52,6.75,209.0,942.73,
