Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2005,4,6,12,27.29,25.46,822.0,649.63,265.0,313.75,6.76,217.0,942.14,
2005,4,6,13,27.19,26.9,758.0,414.65,394.0,318.32,6.37,220.0,941.3,
2005,4,6,14,27.09,28.35,725.0,390.2,396.0,322.88,5.99,222.0,940.46,
2005,4,6,15,26.99,29.79,651.0,377.12,366.0,327.45,5.6,225.0,939.63,
2005,4,6,16,25.06,37.99,394.0,101.37,331.0,330.42,4.62,222.0,939.41,
2005,4,6,17,23.14,46.19,272.0,77.85,237.0,333.38,3.63,218.0,939.19,
2005,4,6,18,21.22,54.39,139.0,43.69,128.0,336.35,2.65,215.0,938.98,
2005,4,6,19,19.79,57.11,33.0,48.22,31.0,333.67,3.37,208.0,939.32,
2005,4,6,20,18.36,59.84,0.0,0.0,0.0,330.98,4.08,202.0,939.66,
2005,4,6,21,16.93,62.56,0.0,0.0,0.0,328.3,4.8,195.0,940.0,
2005,4,6,22,17.11,59.34,0.0,0.0,0.0,322.57,4.93,198.0,939.84,
2005,4,6,23,17.29,56.13,0.0,0.0,0.0,316.83,5.06,201.0,939.69,
2005,4,7,0,17.47,52.91,0.0,0.0,0.0,311.1,5.19,204.0,939.53,
2005,4,7,1,17.71,48.98,0.0,0.0,0.0,305.98,5.54,202.0,938.79,
2005,4,7,2,17.96,45.05,0.0,0.0,0.0,300.87,5.89,200.0,938.05,
2005,4,7,3,18.2,41.12,0.0,0.0,0.0,295.75,6.23,198.0,937.3,
2005,4,7,4,18.36,40.39,0.0,0.0,0.0,298.97,6.39,203.0,937.24,
2005,4,7,5,18.53,39.65,0.0,0.0,0.0,302.18,6.55,207.0,937.18,
2005,4,7,6,18.69,38.92,0.0,0.0,0.0,305.4,6.7,212.0,937.11,
2005,4,7,7,19.41,42.73,1.0,9.87,0.0,314.38,6.41,222.0,937.77,
2005,4,7,8,20.12,46.53,122.0,64.62,102.0,323.37,6.11,232.0,938.42,
2005,4,7,9,20.83,50.34,368.0,396.75,169.0,332.35,5.82,242.0,939.07,
2005,4,7,10,20.89,49.24,423.0,179.11,304.0,332.23,6.13,254.0,939.04,
2005,4,7,11,20.94,48.14,602.0,312.61,356.0,332.12,6.45,266.0,939.01,
2005,4,7,12,21.0,47.04,791.0,558.8,310.0,332.0,6.76,278.0,938.98,
2005,4,7,13,20.78,49.24,818.0,541.47,341.0,332.47,6.73,281.0,938.54,
2005,4,7,14,20.56,51.45,891.0,803.78,211.0,332.93,6.69,284.0,938.11,
2005,4,7,15,20.34,53.65,704.0,497.11,327.0,333.4,6.66,286.0,937.67,
2005,4,7,16,18.73,59.16,644.0,700.28,207.0,330.2,6.01,292.0,937.92,
2005,4,7,17,17.12,64.67,98.0,0.0,98.0,327.0,5.36,298.0,938.17,
2005,4,7,18,15.51,70.18,235.0,401.01,133.0,323.8,4.7,304.0,938.42,
2005,4,7,19,14.6,74.06,45.0,135.7,39.0,323.12,4.46,295.0,939.1,
2005,4,7,20,13.69,77.93,0.0,0.0,0.0,322.43,4.22,286.0,939.78,
2005,4,7,21,12.79,81.81,0.0,0.0,0.0,321.75,3.97,277.0,940.46,
2005,4,7,22,12.76,83.71,0.0,0.0,0.0,316.03,4.26,273.0,940.46,
2005,4,7,23,12.74,85.61,0.0,0.0,0.0,310.32,4.54,269.0,940.46,
2005,4,8,0,12.71,87.51,0.0,0.0,0.0,304.6,4.83,265.0,940.46,
2005,4,8,1,12.41,91.67,0.0,0.0,0.0,303.33,3.94,279.0,940.46,
2005,4,8,2,12.12,95.84,0.0,0.0,0.0,302.07,3.06,292.0,940.46,
2005,4,8,3,11.82,100.0,0.0,0.0,0.0,300.8,2.18,305.0,940.46,
2005,4,8,4,11.66,100.0,0.0,0.0,0.0,308.57,2.51,324.0,940.59,
2005,4,8,5,11.5,100.0,0.0,0.0,0.0,316.33,2.83,343.0,940.71,
2005,4,8,6,11.33,100.0,0.0,0.0,0.0,324.1,3.16,2.0,940.84,
2005,4,8,7,11.01,98.9,1.0,9.43,0.0,328.22,3.88,6.0,941.74,
2005,4,8,8,10.69,97.8,31.0,0.0,31.0,332.33,4.59,9.0,942.63,
2005,4,8,9,10.36,96.7,98.0,0.0,98.0,336.45,5.31,13.0,943.53,
2005,4,8,10,9.91,95.65,55.0,0.0,55.0,337.92,5.58,10.0,944.31,
2005,4,8,11,9.45,94.59,121.0,0.0,121.0,339.38,5.84,8.0,945.08,
2005,4,8,12,8.99,93.54,80.0,0.0,80.0,340.85,6.11,5.0,945.86,
2005,4,8,13,10.23,78.56,299.0,1.13,298.0,339.22,6.25,360.0,945.83,
2005,4,8,14,11.48,63.57,122.0,0.0,122.0,337.58,6.39,354.0,945.8,
2005,4,8,15,12.73,48.59,359.0,21.03,343.0,335.95,6.52,349.0,945.77,
2005,4,8,16,11.8,49.43,281.0,14.36,272.0,320.82,6.26,348.0,946.51,
2005,4,8,17,10.87,50.26,319.0,153.97,249.0,305.68,6.0,347.0,947.26,
2005,4,8,18,9.94,51.1,110.0,7.78,108.0,290.55,5.74,346.0,948.0,
2005,4,8,19,8.92,55.62,58.0,319.5,43.0,275.33,5.11,345.0,948.93,
2005,4,8,20,7.9,60.15,0.0,0.0,0.0,260.12,4.49,343.0,949.86,
2005,4,8,21,6.88,64.67,0.0,0.0,0.0,244.9,3.86,342.0,950.79,
2005,4,8,22,6.74,65.68,0.0,0.0,0.0,239.77,3.79,340.0,950.85,
2005,4,8,23,6.61,66.7,0.0,0.0,0.0,234.63,3.71,337.0,950.91,
2005,4,9,0,6.47,67.71,0.0,0.0,0.0,229.5,3.64,335.0,950.98,
2005,4,9,1,5.97,69.02,0.0,0.0,0.0,230.77,3.83,334.0,950.64,
2005,4,9,2,5.46,70.34,0.0,0.0,0.0,232.03,4.02,333.0,950.29,
2005,4,9,3,4.96,71.65,0.0,0.0,0.0,233.3,4.21,332.0,949.95,
2005,4,9,4,4.99,74.54,0.0,0.0,0.0,241.78,4.93,335.0,950.6,
2005,4,9,5,5.02,77.44,0.0,0.0,0.0,250.27,5.65,338.0,951.26,
2005,4,9,6,5.04,80.33,0.0,0.0,0.0,258.75,6.37,341.0,951.91,
2005,4,9,7,5.86,75.14,1.0,9.03,0.0,266.05,6.54,341.0,952.56,
2005,4,9,8,6.68,69.94,208.0,420.71,74.0,273.35,6.7,340.0,953.21,
2005,4,9,9,7.49,64.75,414.0,556.84,130.0,280.65,6.87,339.0,953.86,
2005,4,9,10,8.18,58.85,595.0,608.42,186.0,276.2,6.96,335.0,953.67,
2005,4,9,11,8.86,52.95,730.0,610.75,245.0,271.75,7.05,332.0,953.49,
2005,4,9,12,9.54,47.05,768.0,487.7,345.0,267.3,7.14,328.0,953.3,
2005,4,9,13,10.46,44.48,750.0,385.61,408.0,259.35,6.99,328.0,952.5,
2005,4,9,14,11.39,41.9,774.0,477.97,367.0,251.4,6.83,327.0,951.69,
2005,4,9,15,12.32,39.33,755.0,624.7,278.0,243.45,6.68,327.0,950.88,
2005,4,9,16,11.41,43.52,676.0,805.99,169.0,240.58,5.94,324.0,951.07,
2005,4,9,17,10.5,47.71,491.0,772.24,138.0,237.72,5.21,322.0,951.26,
2005,4,9,18,9.6,51.9,285.0,743.73,92.0,234.85,4.48,319.0,951.44,
2005,4,9,19,8.29,55.59,65.0,442.88,43.0,231.9,3.84,306.0,951.94,
2005,4,9,20,6.98,59.27,0.0,0.0,0.0,228.95,3.2,294.0,952.43,
2005,4,9,21,5.68,62.96,0.0,0.0,0.0,226.0,2.55,281.0,952.93,
2005,4,9,22,5.51,63.01,0.0,0.0,0.0,226.43,2.45,276.0,952.43,
2005,4,9,23,5.35,63.07,0.0,0.0,0.0,226.87,2.34,270.0,951.94,
2005,4,10,0,5.18,63.12,0.0,0.0,0.0,227.3,2.23,265.0,951.44,
2005,4,10,1,5.11,65.66,0.0,0.0,0.0,227.23,2.47,267.0,950.73,
2005,4,10,2,5.03,68.19,0.0,0.0,0.0,227.17,2.71,269.0,950.02,
2005,4,10,3,4.96,70.73,0.0,0.0,0.0,227.1,2.95,272.0,949.3,
2005,4,10,4,4.96,75.33,0.0,0.0,0.0,228.35,3.05,277.0,949.46,
2005,4,10,5,4.96,79.92,0.0,0.0,0.0,229.6,3.14,282.0,949.61,
2005,4,10,6,4.95,84.52,0.0,0.0,0.0,230.85,3.24,287.0,949.77,
2005,4,10,7,7.07,78.33,8.0,0.0,8.0,237.93,4.31,296.0,950.05,
2005,4,10,8,9.19,72.13,153.0,130.06,111.0,245.02,5.38,305.0,950.33,
2005,4,10,9,11.3,65.94,146.0,1.94,145.0,252.1,6.46,313.0,950.6,
2005,4,10,10,12.01,61.1,261.0,13.31,252.0,258.67,6.58,313.0,950.08,
2005,4,10,11,12.71,56.26,563.0,228.18,381.0,265.23,6.71,312.0,949.55,
2005,4,10,12,13.41,51.42,448.0,45.95,408.0,271.8,6.84,312.0,949.02,
2005,4,10,13,14.26,49.53,384.0,12.36,373.0,272.75,6.45,317.0,948.46,
2005,4,10,14,15.11,47.64,715.0,351.2,415.0,273.7,6.06,322.0,947.91,
2005,4,10,15,15.96,45.75,758.0,623.95,280.0,274.65,5.67,326.0,947.35,
2005,4,10,16,14.91,51.55,644.0,673.01,219.0,270.1,4.93,326.0,947.72,
2005,4,10,17,13.87,57.34,494.0,772.45,139.0,265.55,4.19,325.0,948.09,
2005,4,10,18,12.83,63.14,273.0,625.82,109.0,261.0,3.45,324.0,948.46,
2005,4,10,19,11.95,65.53,68.0,458.05,44.0,257.02,2.9,317.0,949.02,
2005,4,10,20,11.07,67.92,0.0,0.0,0.0,253.03,2.35,310.0,949.58,
2005,4,10,21,10.19,70.31,0.0,0.0,0.0,249.05,1.81,303.0,950.14,
2005,4,10,22,8.89,75.73,0.0,0.0,0.0,246.3,1.74,287.0,949.95,
2005,4,10,23,7.59,81.15,0.0,0.0,0.0,243.55,1.68,270.0,949.77,
2005,4,11,0,6.28,86.57,0.0,0.0,0.0,240.8,1.61,254.0,949.58,
2005,4,11,1,5.38,88.03,0.0,0.0,0.0,238.77,1.82,234.0,949.36,
2005,4,11,2,4.49,89.5,0.0,0.0,0.0,236.73,2.03,213.0,949.15,
2005,4,11,3,3.59,90.96,0.0,0.0,0.0,234.7,2.23,193.0,948.93,
2005,4,11,4,3.44,92.95,0.0,0.0,0.0,233.15,2.15,190.0,949.02,
2005,4,11,5,3.29,94.95,0.0,0.0,0.0,231.6,2.06,187.0,949.12,
2005,4,11,6,3.14,96.94,0.0,0.0,0.0,230.05,1.97,184.0,949.21,
2005,4,11,7,6.55,84.95,17.0,24.99,14.0,235.52,1.6,228.0,949.49,
2005,4,11,8,9.95,72.95,144.0,94.71,113.0,240.98,1.23,272.0,949.77,
2005,4,11,9,13.35,60.96,272.0,106.13,217.0,246.45,0.86,317.0,950.05,
2005,4,11,10,14.46,55.33,635.0,729.6,139.0,252.05,1.62,323.0,949.49,
2005,4,11,11,15.57,49.71,795.0,793.97,159.0,257.65,2.39,330.0,948.93,
2005,4,11,12,16.68,44.08,895.0,813.83,184.0,263.25,3.16,337.0,948.37,
2005,4,11,13,17.41,44.66,934.0,826.73,196.0,265.9,3.08,341.0,947.69,
2005,4,11,14,18.14,45.25,918.0,854.3,186.0,268.55,3.0,346.0,947.01,
2005,4,11,15,18.88,45.83,835.0,863.93,171.0,271.2,2.92,350.0,946.32,
2005,4,11,16,17.75,51.32,693.0,855.01,151.0,269.93,2.67,357.0,946.17,
2005,4,11,17,16.62,56.81,499.0,787.86,135.0,268.67,2.42,5.0,946.01,
2005,4,11,18,15.5,62.3,284.0,691.63,101.0,267.4,2.17,12.0,945.86,
2005,4,11,19,13.45,71.18,71.0,471.77,45.0,264.58,2.09,33.0,946.36,
2005,4,11,20,11.4,80.06,0.0,0.0,0.0,261.77,2.01,55.0,946.85,
2005,4,11,21,9.35,88.94,0.0,0.0,0.0,258.95,1.93,76.0,947.35,
2005,4,11,22,8.57,90.61,0.0,0.0,0.0,256.27,2.09,100.0,947.01,
2005,4,11,23,7.79,92.29,0.0,0.0,0.0,253.58,2.24,124.0,946.67,
2005,4,12,0,7.01,93.96,0.0,0.0,0.0,250.9,2.4,148.0,946.32,
2005,4,12,1,6.35,93.91,0.0,0.0,0.0,249.42,2.59,151.0,946.01,
2005,4,12,2,5.68,93.85,0.0,0.0,0.0,247.93,2.79,154.0,945.7,
2005,4,12,3,5.02,93.8,0.0,0.0,0.0,246.45,2.98,157.0,945.39,
2005,4,12,4,4.78,93.37,0.0,0.0,0.0,245.58,3.06,157.0,945.18,
2005,4,12,5,4.55,92.93,0.0,0.0,0.0,244.72,3.14,157.0,944.96,
2005,4,12,6,4.31,92.5,0.0,0.0,0.0,243.85,3.21,156.0,944.74,
2005,4,12,7,8.38,81.45,20.0,32.1,16.0,249.08,3.01,158.0,944.59,
2005,4,12,8,12.45,70.41,218.0,413.13,81.0,254.32,2.81,159.0,944.43,
2005,4,12,9,16.52,59.36,446.0,656.77,103.0,259.55,2.61,160.0,944.28,
2005,4,12,10,18.82,50.73,639.0,731.51,139.0,267.7,2.66,173.0,943.29,
2005,4,12,11,21.12,42.1,790.0,765.77,174.0,275.85,2.71,187.0,942.29,
2005,4,12,12,23.42,33.47,888.0,783.61,201.0,284.0,2.76,200.0,941.3,
2005,4,12,13,23.31,33.97,937.0,826.38,197.0,285.05,2.76,218.0,940.9,
2005,4,12,14,23.2,34.46,931.0,887.8,168.0,286.1,2.76,236.0,940.49,
2005,4,12,15,23.1,34.96,832.0,848.22,178.0,287.15,2.76,255.0,940.09,
2005,4,12,16,21.33,42.8,695.0,854.94,151.0,287.67,2.92,278.0,940.18,
2005,4,12,17,19.56,50.63,502.0,788.07,136.0,288.18,3.08,302.0,940.28,
2005,4,12,18,17.8,58.47,288.0,703.81,100.0,288.7,3.24,326.0,940.37,
2005,4,12,19,16.05,65.62,73.0,466.96,46.0,288.45,2.86,323.0,940.99,
2005,4,12,20,14.3,72.78,0.0,0.0,0.0,288.2,2.49,321.0,941.61,
2005,4,12,21,12.56,79.93,0.0,0.0,0.0,287.95,2.11,318.0,942.23,
2005,4,12,22,12.04,83.06,0.0,0.0,0.0,289.43,2.01,295.0,942.05,
2005,4,12,23,11.52,86.2,0.0,0.0,0.0,290.92,1.91,271.0,941.86,
2005,4,13,0,11.0,89.33,0.0,0.0,0.0,292.4,1.81,248.0,941.67,
2005,4,13,1,10.08,92.89,0.0,0.0,0.0,285.58,1.87,227.0,941.39,
2005,4,13,2,9.15,96.44,0.0,0.0,0.0,278.77,1.94,207.0,941.12,
2005,4,13,3,8.23,100.0,0.0,0.0,0.0,271.95,2.0,186.0,940.84,
2005,4,13,4,8.13,98.05,0.0,0.0,0.0,272.08,2.15,182.0,940.68,
2005,4,13,5,8.04,96.11,0.0,0.0,0.0,272.22,2.3,179.0,940.53,
2005,4,13,6,7.94,94.16,0.0,0.0,0.0,272.35,2.46,176.0,940.37,
2005,4,13,7,11.22,82.93,17.0,7.75,16.0,276.3,2.41,191.0,940.56,
2005,4,13,8,14.49,71.7,42.0,0.0,42.0,280.25,2.37,205.0,940.74,
2005,4,13,9,17.76,60.47,436.0,589.12,126.0,284.2,2.33,220.0,940.93,
2005,4,13,10,18.77,55.78,647.0,746.56,134.0,291.27,3.09,240.0,940.68,
2005,4,13,11,19.77,51.09,807.0,810.92,152.0,298.33,3.86,261.0,940.43,
2005,4,13,12,20.78,46.4,901.0,815.04,184.0,305.4,4.62,281.0,940.18,
2005,4,13,13,21.15,44.14,951.0,859.48,179.0,305.52,4.9,281.0,939.69,
2005,4,13,14,21.53,41.88,923.0,855.02,186.0,305.63,5.17,281.0,939.19,
2005,4,13,15,21.91,39.62,844.0,881.78,162.0,305.75,5.45,281.0,938.7,
2005,4,13,16,20.27,45.43,698.0,856.48,151.0,307.35,4.87,293.0,938.82,
2005,4,13,17,18.63,51.25,490.0,715.48,156.0,308.95,4.3,305.0,938.94,
2005,4,13,18,16.99,57.06,269.0,541.49,123.0,310.55,3.72,317.0,939.07,
2005,4,13,19,15.41,63.13,65.0,280.88,48.0,308.98,3.14,311.0,939.84,
2005,4,13,20,13.83,69.21,0.0,0.0,0.0,307.42,2.55,305.0,940.62,
2005,4,13,21,12.25,75.28,0.0,0.0,0.0,305.85,1.96,300.0,941.39,
2005,4,13,22,12.03,78.44,0.0,0.0,0.0,307.7,1.83,284.0,941.18,
2005,4,13,23,11.82,81.61,0.0,0.0,0.0,309.55,1.69,268.0,940.96,
2005,4,14,0,11.6,84.77,0.0,0.0,0.0,311.4,1.56,253.0,940.74,
2005,4,14,1,11.53,85.37,0.0,0.0,0.0,312.67,1.57,254.0,940.37,
2005,4,14,2,11.46,85.98,0.0,0.0,0.0,313.93,1.58,256.0,940.0,
2005,4,14,3,11.39,86.58,0.0,0.0,0.0,315.2,1.59,257.0,939.63,
2005,4,14,4,11.28,87.53,0.0,0.0,0.0,313.35,1.72,253.0,939.75,
2005,4,14,5,11.18,88.49,0.0,0.0,0.0,311.5,1.86,249.0,939.87,
2005,4,14,6,11.07,89.44,0.0,0.0,0.0,309.65,2.0,244.0,940.0,
2005,4,14,7,12.41,80.86,6.0,0.0,6.0,307.18,2.78,253.0,940.15,
2005,4,14,8,13.74,72.27,51.0,0.0,51.0,304.72,3.56,261.0,940.31,
2005,4,14,9,15.07,63.69,77.0,0.0,77.0,302.25,4.34,270.0,940.46,
2005,4,14,10,15.77,59.4,348.0,60.81,306.0,305.92,4.8,274.0,940.22,
2005,4,14,11,16.46,55.11,348.0,18.5,333.0,309.58,5.25,279.0,939.97,
2005,4,14,12,17.16,50.82,465.0,52.12,419.0,313.25,5.7,283.0,939.72,
2005,4,14,13,17.27,49.39,342.0,4.44,338.0,312.73,6.09,284.0,939.78,
2005,4,14,14,17.38,47.95,853.0,643.18,297.0,312.22,6.49,286.0,939.84,
2005,4,14,15,17.5,46.52,743.0,560.71,308.0,311.7,6.88,287.0,939.91,
2005,4,14,16,16.15,50.11,490.0,230.9,342.0,306.25,6.47,288.0,940.37,
2005,4,14,17,14.81,53.71,467.0,596.78,187.0,300.8,6.06,289.0,940.84,
2005,4,14,18,13.47,57.3,177.0,102.89,149.0,295.35,5.66,290.0,941.3,
2005,4,14,19,12.5,61.3,53.0,94.9,47.0,284.92,5.37,285.0,942.01,
2005,4,14,20,11.54,65.3,0.0,0.0,0.0,274.48,5.09,280.0,942.73,
2005,4,14,21,10.58,69.3,0.0,0.0,0.0,264.05,4.81,275.0,943.44,
2005,4,14,22,10.46,71.76,0.0,0.0,0.0,257.65,4.7,275.0,943.6,
2005,4,14,23,10.34,74.23,0.0,0.0,0.0,251.25,4.59,274.0,943.75,
2005,4,15,0,10.21,76.69,0.0,0.0,0.0,244.85,4.48,274.0,943.91,
2005,4,15,1,9.81,79.88,0.0,0.0,0.0,243.58,4.11,274.0,944.0,
2005,4,15,2,9.42,83.06,0.0,0.0,0.0,242.32,3.74,273.0,944.09,
2005,4,15,3,9.02,86.25,0.0,0.0,0.0,241.05,3.37,273.0,944.19,
2005,4,15,4,8.95,87.3,0.0,0.0,0.0,241.3,3.32,270.0,944.19,
2005,4,15,5,8.89,88.34,0.0,0.0,0.0,241.55,3.28,267.0,944.19,
2005,4,15,6,8.82,89.39,0.0,0.0,0.0,241.8,3.24,264.0,944.19,
2005,4,15,7,10.33,80.31,27.0,36.24,22.0,247.73,4.28,272.0,944.25,
2005,4,15,8,11.84,71.22,228.0,406.74,88.0,253.67,5.32,280.0,944.31,
2005,4,15,9,13.35,62.14,440.0,573.11,134.0,259.6,6.36,289.0,944.37,
2005,4,15,10,13.88,58.22,508.0,302.5,298.0,263.12,6.78,290.0,944.31,
2005,4,15,11,14.41,54.31,132.0,0.0,132.0,266.63,7.2,292.0,944.25,
2005,4,15,12,14.94,50.39,412.0,24.84,390.0,270.15,7.63,293.0,944.19,
2005,4,15,13,15.26,49.95,632.0,180.4,469.0,272.2,7.43,295.0,943.91,
2005,4,15,14,15.59,49.5,761.0,423.35,394.0,274.25,7.22,296.0,943.63,
2005,4,15,15,15.92,49.06,713.0,475.5,343.0,276.3,7.02,298.0,943.35,
2005,4,15,16,14.85,52.27,702.0,856.55,151.0,272.88,6.32,300.0,943.44,
2005,4,15,17,13.78,55.49,512.0,805.87,132.0,269.47,5.62,303.0,943.53,
2005,4,15,18,12.71,58.7,297.0,721.02,99.0,266.05,4.92,305.0,943.63,
2005,4,15,19,11.57,64.48,81.0,500.66,48.0,261.55,4.13,298.0,944.31,
2005,4,15,20,10.43,70.26,0.0,0.0,0.0,257.05,3.34,290.0,944.99,
2005,4,15,21,9.3,76.04,0.0,0.0,0.0,252.55,2.55,282.0,945.67,
2005,4,15,22,9.1,77.68,0.0,0.0,0.0,248.63,2.54,271.0,945.67,
2005,4,15,23,8.91,79.32,0.0,0.0,0.0,244.72,2.52,259.0,945.67,
2005,4,16,0,8.71,80.96,0.0,0.0,0.0,240.8,2.51,248.0,945.67,
2005,4,16,1,8.38,84.31,0.0,0.0,0.0,240.83,2.52,250.0,945.55,
2005,4,16,2,8.05,87.66,0.0,0.0,0.0,240.87,2.54,253.0,945.43,
2005,4,16,3,7.72,91.01,0.0,0.0,0.0,240.9,2.55,256.0,945.3,
2005,4,16,4,7.56,93.21,0.0,0.0,0.0,241.45,2.47,251.0,945.27,
2005,4,16,5,7.4,95.4,0.0,0.0,0.0,242.0,2.39,245.0,945.24,
2005,4,16,6,7.23,97.6,0.0,0.0,0.0,242.55,2.3,240.0,945.21,
2005,4,16,7,9.75,84.8,30.0,49.19,23.0,247.13,2.7,257.0,945.27,
2005,4,16,8,12.26,72.01,233.0,419.22,87.0,251.72,3.1,274.0,945.33,
2005,4,16,9,14.77,59.21,461.0,656.51,108.0,256.3,3.5,290.0,945.39,
2005,4,16,10,15.78,53.44,652.0,723.85,147.0,260.98,3.84,293.0,944.87,
2005,4,16,11,16.78,47.68,822.0,829.6,144.0,265.67,4.17,295.0,944.34,
2005,4,16,12,17.78,41.91,926.0,864.51,158.0,270.35,4.51,298.0,943.81,
2005,4,16,13,18.29,41.77,965.0,877.38,170.0,273.93,4.68,298.0,943.29,
2005,4,16,14,18.8,41.63,956.0,939.85,139.0,277.52,4.85,298.0,942.76,
2005,4,16,15,19.31,41.49,852.0,882.86,163.0,281.1,5.02,299.0,942.23,
2005,4,16,16,18.3,46.2,716.0,906.21,131.0,280.52,4.48,301.0,942.32,
2005,4,16,17,17.29,50.91,522.0,852.56,118.0,279.93,3.94,302.0,942.42,
2005,4,16,18,16.29,55.62,299.0,721.81,99.0,279.35,3.39,304.0,942.51,
2005,4,16,19,14.82,60.78,94.0,758.02,42.0,277.22,2.85,292.0,942.91,
2005,4,16,20,13.35,65.94,0.0,0.0,0.0,275.08,2.31,279.0,943.32,
2005,4,16,21,11.88,71.1,0.0,0.0,0.0,272.95,1.77,266.0,943.72,
2005,4,16,22,11.77,72.11,0.0,0.0,0.0,270.72,2.06,254.0,943.53,
2005,4,16,23,11.67,73.11,0.0,0.0,0.0,268.48,2.36,243.0,943.35,
2005,4,17,0,11.56,74.12,0.0,0.0,0.0,266.25,2.66,231.0,943.16,
2005,4,17,1,11.11,76.24,0.0,0.0,0.0,264.62,2.63,221.0,942.67,
2005,4,17,2,10.67,78.35,0.0,0.0,0.0,262.98,2.6,211.0,942.17,
2005,4,17,3,10.22,80.47,0.0,0.0,0.0,261.35,2.57,201.0,941.67,
2005,4,17,4,10.27,82.51,0.0,0.0,0.0,260.08,2.57,203.0,941.83,
2005,4,17,5,10.33,84.54,0.0,0.0,0.0,258.82,2.57,204.0,941.98,
2005,4,17,6,10.38,86.58,0.0,0.0,0.0,257.55,2.57,206.0,942.14,
2005,4,17,7,12.54,78.74,65.35,156.57,42.4,263.38,3.27,223.0,942.32,
2005,4,17,8,14.69,70.91,226.75,339.37,107.2,269.22,3.97,241.0,942.51,
2005,4,17,9,16.84,63.07,395.4,406.46,175.35,275.05,4.68,259.0,942.7,
2005,4,17,10,17.74,58.82,529.0,420.67,234.1,282.22,5.09,264.0,942.23,
2005,4,17,11,18.63,54.58,636.95,492.43,233.0,289.38,5.5,268.0,941.77,
2005,4,17,12,19.53,50.33,766.55,564.4,263.6,296.55,5.92,273.0,941.3,
2005,4,17,13,19.71,50.67,830.0,604.21,281.0,300.13,5.94,276.0,940.9,
2005,4,17,14,19.89,51.01,912.0,791.62,222.0,303.72,5.97,279.0,940.49,
2005,4,17,15,20.08,51.35,863.0,917.38,145.0,307.3,6.0,282.0,940.09,
2005,4,17,16,18.7,56.48,699.0,825.9,164.0,306.4,5.5,285.0,940.34,
2005,4,17,17,17.32,61.62,468.0,573.32,195.0,305.5,5.01,288.0,940.59,
2005,4,17,18,15.94,66.75,230.0,271.88,154.0,304.6,4.51,291.0,940.84,
2005,4,17,19,14.85,71.37,49.0,56.12,45.0,301.1,4.32,285.0,941.64,
2005,4,17,20,13.76,75.98,0.0,0.0,0.0,297.6,4.13,278.0,942.45,
2005,4,17,21,12.67,80.6,0.0,0.0,0.0,294.1,3.94,272.0,943.25,
2005,4,17,22,12.43,83.17,0.0,0.0,0.0,288.57,3.92,269.0,943.38,
2005,4,17,23,12.2,85.74,0.0,0.0,0.0,283.03,3.89,266.0,943.5,
2005,4,18,0,11.96,88.31,0.0,0.0,0.0,277.5,3.86,263.0,943.63,
2005,4,18,1,11.84,88.56,0.0,0.0,0.0,278.48,3.56,259.0,943.29,
2005,4,18,2,11.71,88.8,0.0,0.0,0.0,279.47,3.26,255.0,942.94,
2005,4,18,3,11.59,89.05,0.0,0.0,0.0,280.45,2.97,251.0,942.6,
2005,4,18,4,11.56,88.76,0.0,0.0,0.0,282.17,2.86,252.0,943.04,
2005,4,18,5,11.54,88.47,0.0,0.0,0.0,283.88,2.76,253.0,943.47,
