Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2005,4,18,6,11.51,88.18,0.0,0.0,0.0,285.6,2.66,254.0,943.91,
2005,4,18,7,12.76,79.81,17.0,0.0,17.0,293.42,3.46,262.0,944.46,
2005,4,18,8,14.01,71.44,90.0,2.81,89.0,301.23,4.25,271.0,945.02,
2005,4,18,9,15.25,63.07,325.0,170.64,232.0,309.05,5.05,280.0,945.58,
2005,4,18,10,16.11,58.02,249.0,5.68,245.0,308.22,5.32,281.0,945.52,
2005,4,18,11,16.96,52.97,566.0,202.84,399.0,307.38,5.6,283.0,945.46,
2005,4,18,12,17.82,47.92,507.0,76.08,439.0,306.55,5.88,284.0,945.39,
2005,4,18,13,18.33,47.69,744.0,338.06,436.0,302.12,5.72,286.0,944.99,
2005,4,18,14,18.84,47.46,825.0,552.67,342.0,297.68,5.56,288.0,944.59,
2005,4,18,15,19.36,47.23,837.0,817.97,195.0,293.25,5.41,289.0,944.19,
2005,4,18,16,18.18,51.8,686.0,764.63,189.0,291.38,5.01,294.0,944.4,
2005,4,18,17,17.01,56.38,513.0,777.5,141.0,289.52,4.61,298.0,944.62,
2005,4,18,18,15.84,60.95,306.0,737.63,98.0,287.65,4.21,302.0,944.84,
2005,4,18,19,14.54,65.56,84.0,419.18,53.0,283.98,3.52,297.0,945.58,
2005,4,18,20,13.24,70.18,0.0,0.0,0.0,280.32,2.83,292.0,946.32,
2005,4,18,21,11.95,74.79,0.0,0.0,0.0,276.65,2.14,287.0,947.07,
2005,4,18,22,11.57,76.58,0.0,0.0,0.0,272.85,2.12,275.0,947.1,
2005,4,18,23,11.2,78.36,0.0,0.0,0.0,269.05,2.1,264.0,947.13,
2005,4,19,0,10.82,80.15,0.0,0.0,0.0,265.25,2.08,252.0,947.16,
2005,4,19,1,10.27,81.24,0.0,0.0,0.0,262.3,2.21,244.0,946.95,
2005,4,19,2,9.71,82.34,0.0,0.0,0.0,259.35,2.33,236.0,946.73,
2005,4,19,3,9.16,83.43,0.0,0.0,0.0,256.4,2.46,229.0,946.51,
2005,4,19,4,9.06,85.08,0.0,0.0,0.0,254.8,2.38,220.0,946.64,
2005,4,19,5,8.97,86.72,0.0,0.0,0.0,253.2,2.3,211.0,946.76,
2005,4,19,6,8.87,88.37,0.0,0.0,0.0,251.6,2.22,203.0,946.88,
2005,4,19,7,11.33,78.39,29.0,19.36,26.0,257.48,2.55,225.0,947.19,
2005,4,19,8,13.79,68.4,207.0,236.05,122.0,263.37,2.87,247.0,947.5,
2005,4,19,9,16.24,58.42,469.0,639.85,118.0,269.25,3.2,270.0,947.81,
2005,4,19,10,17.25,53.46,648.0,674.15,171.0,275.15,3.52,278.0,947.53,
2005,4,19,11,18.25,48.49,796.0,714.1,206.0,281.05,3.84,287.0,947.26,
2005,4,19,12,19.26,43.53,852.0,630.26,287.0,286.95,4.17,296.0,946.98,
2005,4,19,13,19.77,41.75,983.0,912.97,149.0,287.23,4.39,295.0,946.51,
2005,4,19,14,20.29,39.96,964.0,941.58,139.0,287.52,4.62,295.0,946.05,
2005,4,19,15,20.81,38.18,835.0,803.0,203.0,287.8,4.84,295.0,945.58,
2005,4,19,16,19.55,43.91,708.0,841.81,159.0,286.3,4.48,302.0,945.58,
2005,4,19,17,18.3,49.65,507.0,734.31,154.0,284.8,4.11,309.0,945.58,
2005,4,19,18,17.05,55.38,279.0,523.87,130.0,283.3,3.75,316.0,945.58,
2005,4,19,19,15.17,63.34,76.0,261.02,56.0,280.43,3.0,316.0,946.14,
2005,4,19,20,13.29,71.29,0.0,0.0,0.0,277.57,2.25,317.0,946.7,
2005,4,19,21,11.41,79.25,0.0,0.0,0.0,274.7,1.5,317.0,947.26,
2005,4,19,22,11.21,78.35,0.0,0.0,0.0,271.93,1.54,293.0,947.22,
2005,4,19,23,11.01,77.45,0.0,0.0,0.0,269.17,1.58,269.0,947.19,
2005,4,20,0,10.81,76.55,0.0,0.0,0.0,266.4,1.61,245.0,947.16,
2005,4,20,1,10.49,74.94,0.0,0.0,0.0,265.9,1.85,233.0,946.73,
2005,4,20,2,10.18,73.34,0.0,0.0,0.0,265.4,2.09,221.0,946.29,
2005,4,20,3,9.86,71.73,0.0,0.0,0.0,264.9,2.33,209.0,945.86,
2005,4,20,4,9.87,72.39,0.0,0.0,0.0,265.78,2.3,204.0,945.8,
2005,4,20,5,9.89,73.05,0.0,0.0,0.0,266.67,2.28,198.0,945.74,
2005,4,20,6,9.9,73.71,0.0,0.0,0.0,267.55,2.25,192.0,945.67,
2005,4,20,7,12.56,66.86,44.0,81.74,31.0,270.77,2.4,218.0,946.05,
2005,4,20,8,15.22,60.02,240.0,379.24,102.0,273.98,2.56,244.0,946.42,
2005,4,20,9,17.88,53.17,473.0,643.05,118.0,277.2,2.72,269.0,946.79,
2005,4,20,10,18.94,49.38,677.0,772.46,128.0,281.55,2.95,275.0,946.26,
2005,4,20,11,20.0,45.6,849.0,881.72,118.0,285.9,3.19,281.0,945.74,
2005,4,20,12,21.06,41.81,943.0,884.28,148.0,290.25,3.42,286.0,945.21,
2005,4,20,13,21.76,40.57,996.0,947.74,128.0,293.1,3.59,294.0,944.68,
2005,4,20,14,22.46,39.34,966.0,941.5,139.0,295.95,3.75,302.0,944.15,
2005,4,20,15,23.16,38.1,865.0,900.93,154.0,298.8,3.92,310.0,943.63,
2005,4,20,16,21.97,44.02,718.0,874.2,146.0,297.67,3.66,319.0,943.66,
2005,4,20,17,20.78,49.95,526.0,824.06,128.0,296.53,3.39,327.0,943.69,
2005,4,20,18,19.6,55.87,290.0,582.2,123.0,295.4,3.13,336.0,943.72,
2005,4,20,19,18.19,62.29,79.0,277.48,57.0,292.93,2.51,352.0,944.25,
2005,4,20,20,16.78,68.72,0.0,0.0,0.0,290.47,1.88,9.0,944.77,
2005,4,20,21,15.38,75.14,0.0,0.0,0.0,288.0,1.26,25.0,945.3,
2005,4,20,22,14.26,79.57,0.0,0.0,0.0,285.35,1.53,65.0,945.12,
2005,4,20,23,13.14,84.01,0.0,0.0,0.0,282.7,1.8,105.0,944.93,
2005,4,21,0,12.01,88.44,0.0,0.0,0.0,280.05,2.07,145.0,944.74,
2005,4,21,1,10.89,88.14,0.0,0.0,0.0,278.52,2.22,148.0,944.03,
2005,4,21,2,9.78,87.85,0.0,0.0,0.0,276.98,2.37,150.0,943.32,
2005,4,21,3,8.66,87.55,0.0,0.0,0.0,275.45,2.52,153.0,942.6,
2005,4,21,4,9.06,84.85,0.0,0.0,0.0,275.07,2.63,156.0,942.51,
2005,4,21,5,9.47,82.16,0.0,0.0,0.0,274.68,2.73,158.0,942.42,
2005,4,21,6,9.87,79.46,0.0,0.0,0.0,274.3,2.83,161.0,942.32,
2005,4,21,7,13.32,68.53,44.0,67.45,33.0,281.03,2.33,177.0,942.6,
2005,4,21,8,16.76,57.6,252.0,429.79,94.0,287.77,1.83,193.0,942.88,
2005,4,21,9,20.2,46.67,464.0,586.89,138.0,294.5,1.34,209.0,943.16,
2005,4,21,10,21.15,43.83,651.0,664.05,177.0,306.93,2.1,234.0,943.04,
2005,4,21,11,22.09,41.0,816.0,759.75,184.0,319.37,2.86,259.0,942.91,
2005,4,21,12,23.03,38.16,878.0,685.49,260.0,331.8,3.61,283.0,942.79,
2005,4,21,13,23.29,38.87,940.0,767.84,235.0,335.02,4.04,288.0,942.45,
2005,4,21,14,23.55,39.58,921.0,792.69,223.0,338.23,4.47,292.0,942.11,
2005,4,21,15,23.82,40.29,719.0,465.07,351.0,341.45,4.9,297.0,941.77,
2005,4,21,16,22.29,46.42,525.0,278.78,342.0,344.57,4.42,308.0,941.92,
2005,4,21,17,20.76,52.56,391.0,278.24,256.0,347.68,3.95,320.0,942.08,
2005,4,21,18,19.24,58.69,175.0,76.06,153.0,350.8,3.48,331.0,942.23,
2005,4,21,19,17.63,65.12,60.0,85.43,53.0,349.58,2.67,334.0,942.82,
2005,4,21,20,16.03,71.56,0.0,0.0,0.0,348.37,1.86,337.0,943.41,
2005,4,21,21,14.43,77.99,0.0,0.0,0.0,347.15,1.05,340.0,944.0,
2005,4,21,22,13.96,80.07,0.0,0.0,0.0,341.15,0.9,287.0,943.94,
2005,4,21,23,13.5,82.14,0.0,0.0,0.0,335.15,0.75,234.0,943.88,
2005,4,22,0,13.03,84.22,0.0,0.0,0.0,329.15,0.61,180.0,943.81,
2005,4,22,1,12.74,81.85,0.0,0.0,0.0,321.97,0.9,184.0,943.16,
2005,4,22,2,12.46,79.47,0.0,0.0,0.0,314.78,1.19,188.0,942.51,
2005,4,22,3,12.17,77.1,0.0,0.0,0.0,307.6,1.48,191.0,941.86,
2005,4,22,4,11.96,79.63,0.0,0.0,0.0,301.95,1.64,183.0,941.74,
2005,4,22,5,11.75,82.16,0.0,0.0,0.0,296.3,1.8,175.0,941.61,
2005,4,22,6,11.54,84.69,0.0,0.0,0.0,290.65,1.96,167.0,941.49,
2005,4,22,7,14.4,74.86,38.0,35.92,32.0,294.87,1.65,184.0,941.64,
2005,4,22,8,17.26,65.02,265.0,487.5,84.0,299.08,1.34,201.0,941.8,
2005,4,22,9,20.11,55.19,444.0,492.12,169.0,303.3,1.03,218.0,941.95,
2005,4,22,10,21.5,50.4,699.0,832.84,102.0,310.23,1.58,231.0,941.61,
2005,4,22,11,22.89,45.61,837.0,820.79,152.0,317.17,2.12,243.0,941.27,
2005,4,22,12,24.28,40.82,938.0,852.87,167.0,324.1,2.66,255.0,940.93,
2005,4,22,13,24.5,40.35,855.0,546.5,352.0,329.95,3.2,266.0,939.97,
2005,4,22,14,24.72,39.88,965.0,924.47,149.0,335.8,3.73,276.0,939.01,
2005,4,22,15,24.94,39.41,788.0,641.59,279.0,341.65,4.26,286.0,938.05,
2005,4,22,16,22.81,46.37,610.0,485.93,290.0,340.07,4.46,302.0,938.42,
2005,4,22,17,20.68,53.34,498.0,664.74,174.0,338.48,4.67,317.0,938.79,
2005,4,22,18,18.56,60.3,296.0,596.61,122.0,336.9,4.87,332.0,939.16,
2005,4,22,19,16.87,67.95,72.0,165.51,58.0,335.32,3.94,335.0,940.03,
2005,4,22,20,15.18,75.6,0.0,0.0,0.0,333.73,3.01,337.0,940.9,
2005,4,22,21,13.5,83.25,0.0,0.0,0.0,332.15,2.08,340.0,941.77,
2005,4,22,22,13.36,83.85,0.0,0.0,0.0,325.6,1.76,318.0,941.83,
2005,4,22,23,13.22,84.45,0.0,0.0,0.0,319.05,1.43,296.0,941.89,
2005,4,23,0,13.08,85.05,0.0,0.0,0.0,312.5,1.1,275.0,941.95,
2005,4,23,1,12.63,86.11,0.0,0.0,0.0,305.23,1.41,260.0,941.18,
2005,4,23,2,12.19,87.18,0.0,0.0,0.0,297.97,1.72,246.0,940.4,
2005,4,23,3,11.74,88.24,0.0,0.0,0.0,290.7,2.03,231.0,939.63,
2005,4,23,4,11.63,88.34,0.0,0.0,0.0,290.17,2.0,235.0,940.0,
2005,4,23,5,11.53,88.44,0.0,0.0,0.0,289.63,1.98,238.0,940.37,
2005,4,23,6,11.42,88.54,0.0,0.0,0.0,289.1,1.96,242.0,940.74,
2005,4,23,7,13.67,78.03,46.0,58.51,36.0,293.78,2.48,251.0,941.05,
2005,4,23,8,15.92,67.53,248.0,373.46,108.0,298.47,3.0,259.0,941.36,
2005,4,23,9,18.16,57.02,479.0,626.25,127.0,303.15,3.52,268.0,941.67,
2005,4,23,10,19.06,53.21,624.0,554.34,225.0,316.6,4.21,274.0,941.67,
2005,4,23,11,19.95,49.39,757.0,570.94,279.0,330.05,4.91,280.0,941.67,
2005,4,23,12,20.85,45.58,925.0,805.39,195.0,343.5,5.6,286.0,941.67,
2005,4,23,13,20.85,46.07,580.0,113.81,475.0,354.42,5.72,294.0,941.55,
2005,4,23,14,20.85,46.57,487.0,55.38,438.0,365.33,5.85,302.0,941.43,
2005,4,23,15,20.86,47.06,742.0,511.71,335.0,376.25,5.97,310.0,941.3,
2005,4,23,16,19.49,51.24,245.0,3.03,243.0,372.68,5.42,313.0,941.7,
2005,4,23,17,18.12,55.41,235.0,22.47,224.0,369.12,4.87,315.0,942.11,
2005,4,23,18,16.76,59.59,202.0,136.04,162.0,365.55,4.32,318.0,942.51,
2005,4,23,19,15.94,61.77,75.0,171.96,60.0,360.37,3.31,314.0,943.16,
2005,4,23,20,15.12,63.94,0.0,0.0,0.0,355.18,2.3,309.0,943.81,
2005,4,23,21,14.31,66.12,0.0,0.0,0.0,350.0,1.3,305.0,944.46,
2005,4,23,22,14.09,67.95,0.0,0.0,0.0,346.52,1.11,290.0,944.4,
2005,4,23,23,13.88,69.78,0.0,0.0,0.0,343.03,0.92,275.0,944.34,
2005,4,24,0,13.66,71.61,0.0,0.0,0.0,339.55,0.73,261.0,944.28,
2005,4,24,1,13.04,74.68,0.0,0.0,0.0,331.0,0.68,234.0,943.97,
2005,4,24,2,12.43,77.75,0.0,0.0,0.0,322.45,0.62,208.0,943.66,
2005,4,24,3,11.81,80.82,0.0,0.0,0.0,313.9,0.57,181.0,943.35,
2005,4,24,4,11.64,82.76,0.0,0.0,0.0,310.42,0.54,206.0,943.5,
2005,4,24,5,11.47,84.69,0.0,0.0,0.0,306.93,0.51,231.0,943.66,
2005,4,24,6,11.29,86.63,0.0,0.0,0.0,303.45,0.48,256.0,943.81,
2005,4,24,7,13.27,78.37,36.0,17.17,33.0,309.15,1.12,286.0,944.12,
2005,4,24,8,15.24,70.1,188.0,126.85,140.0,314.85,1.76,316.0,944.43,
2005,4,24,9,17.21,61.84,386.0,284.82,225.0,320.55,2.4,346.0,944.74,
2005,4,24,10,18.26,57.43,586.0,435.9,271.0,328.77,2.78,355.0,944.43,
2005,4,24,11,19.3,53.02,745.0,535.84,295.0,336.98,3.15,4.0,944.12,
2005,4,24,12,20.35,48.61,938.0,837.44,177.0,345.2,3.53,14.0,943.81,
2005,4,24,13,20.99,46.79,903.0,652.07,300.0,348.22,3.64,11.0,943.53,
2005,4,24,14,21.63,44.97,863.0,619.11,314.0,351.23,3.74,8.0,943.25,
2005,4,24,15,22.28,43.15,681.0,369.97,386.0,354.25,3.85,5.0,942.98,
2005,4,24,16,21.14,47.72,634.0,546.3,272.0,348.4,4.06,3.0,943.01,
2005,4,24,17,20.0,52.3,557.0,949.63,90.0,342.55,4.28,1.0,943.04,
2005,4,24,18,18.86,56.87,317.0,715.23,105.0,336.7,4.5,359.0,943.07,
2005,4,24,19,17.24,64.63,94.0,389.49,59.0,326.27,3.93,358.0,944.0,
2005,4,24,20,15.62,72.4,0.0,0.0,0.0,315.83,3.37,357.0,944.93,
2005,4,24,21,14.0,80.16,0.0,0.0,0.0,305.4,2.8,356.0,945.86,
2005,4,24,22,13.29,83.18,0.0,0.0,0.0,301.52,2.29,13.0,945.77,
2005,4,24,23,12.58,86.21,0.0,0.0,0.0,297.63,1.78,29.0,945.67,
2005,4,25,0,11.87,89.23,0.0,0.0,0.0,293.75,1.27,46.0,945.58,
2005,4,25,1,11.09,89.42,0.0,0.0,0.0,292.57,1.47,65.0,944.99,
2005,4,25,2,10.32,89.6,0.0,0.0,0.0,291.38,1.66,85.0,944.4,
2005,4,25,3,9.54,89.79,0.0,0.0,0.0,290.2,1.86,105.0,943.81,
2005,4,25,4,10.01,87.91,0.0,0.0,0.0,290.3,1.75,111.0,943.75,
2005,4,25,5,10.49,86.02,0.0,0.0,0.0,290.4,1.63,118.0,943.69,
2005,4,25,6,10.96,84.14,0.0,0.0,0.0,290.5,1.52,125.0,943.63,
2005,4,25,7,13.06,78.74,31.0,5.6,30.0,297.65,1.28,89.0,943.72,
2005,4,25,8,15.16,73.35,251.0,356.18,115.0,304.8,1.04,54.0,943.81,
2005,4,25,9,17.26,67.95,473.0,571.79,148.0,311.95,0.8,19.0,943.91,
2005,4,25,10,18.75,61.9,683.0,736.09,149.0,324.1,1.41,6.0,943.53,
2005,4,25,11,20.23,55.86,795.0,663.65,236.0,336.25,2.01,353.0,943.16,
2005,4,25,12,21.72,49.81,809.0,493.96,359.0,348.4,2.62,340.0,942.79,
2005,4,25,13,22.06,49.26,752.0,330.16,446.0,356.4,3.16,341.0,942.7,
2005,4,25,14,22.41,48.72,578.0,124.9,467.0,364.4,3.71,342.0,942.6,
2005,4,25,15,22.76,48.17,721.0,454.14,358.0,372.4,4.25,342.0,942.51,
2005,4,25,16,21.43,53.28,616.0,485.97,293.0,361.95,4.31,341.0,942.67,
2005,4,25,17,20.1,58.4,392.0,263.2,262.0,351.5,4.38,340.0,942.82,
2005,4,25,18,18.78,63.51,158.0,36.82,147.0,341.05,4.44,339.0,942.98,
2005,4,25,19,17.05,71.39,69.0,108.12,59.0,331.27,3.78,335.0,943.84,
2005,4,25,20,15.32,79.27,0.0,0.0,0.0,321.48,3.13,331.0,944.71,
2005,4,25,21,13.59,87.15,0.0,0.0,0.0,311.7,2.47,327.0,945.58,
2005,4,25,22,13.39,86.51,0.0,0.0,0.0,307.72,1.89,326.0,945.46,
2005,4,25,23,13.2,85.87,0.0,0.0,0.0,303.73,1.31,325.0,945.33,
2005,4,26,0,13.0,85.23,0.0,0.0,0.0,299.75,0.73,324.0,945.21,
2005,4,26,1,11.87,90.15,0.0,0.0,0.0,295.33,1.04,305.0,944.81,
2005,4,26,2,10.73,95.08,0.0,0.0,0.0,290.92,1.36,286.0,944.4,
2005,4,26,3,9.6,100.0,0.0,0.0,0.0,286.5,1.67,267.0,944.0,
2005,4,26,4,9.63,100.0,0.0,0.0,0.0,284.25,1.5,241.0,943.88,
2005,4,26,5,9.66,100.0,0.0,0.0,0.0,282.0,1.34,215.0,943.75,
2005,4,26,6,9.68,100.0,0.0,0.0,0.0,279.75,1.17,189.0,943.63,
2005,4,26,7,12.49,88.91,21.0,0.0,21.0,288.32,0.8,225.0,943.69,
2005,4,26,8,15.3,77.82,24.0,0.0,24.0,296.88,0.43,261.0,943.75,
2005,4,26,9,18.1,66.73,88.0,0.0,88.0,305.45,0.06,297.0,943.81,
2005,4,26,10,19.52,61.6,296.0,16.48,284.0,318.78,0.66,303.0,943.53,
2005,4,26,11,20.94,56.47,342.0,11.84,332.0,332.12,1.27,309.0,943.25,
2005,4,26,12,22.36,51.34,431.0,27.38,406.0,345.45,1.88,315.0,942.98,
2005,4,26,13,22.29,52.77,508.0,57.06,455.0,351.4,2.78,327.0,942.98,
2005,4,26,14,22.23,54.19,899.0,702.83,273.0,357.35,3.69,339.0,942.98,
2005,4,26,15,22.17,55.62,723.0,454.3,359.0,363.3,4.59,352.0,942.98,
2005,4,26,16,20.78,60.81,585.0,399.02,319.0,361.95,4.71,351.0,943.19,
2005,4,26,17,19.39,65.99,453.0,447.53,231.0,360.6,4.82,349.0,943.41,
2005,4,26,18,18.0,71.18,219.0,172.69,167.0,359.25,4.94,348.0,943.63,
2005,4,26,19,16.55,77.34,22.0,0.0,22.0,351.47,4.59,341.0,944.65,
2005,4,26,20,15.11,83.5,0.0,0.0,0.0,343.68,4.24,334.0,945.67,
2005,4,26,21,13.67,89.66,0.0,0.0,0.0,335.9,3.89,328.0,946.7,
2005,4,26,22,13.34,92.77,0.0,0.0,0.0,333.7,3.54,326.0,946.79,
2005,4,26,23,13.01,95.87,0.0,0.0,0.0,331.5,3.2,324.0,946.88,
2005,4,27,0,12.68,98.98,0.0,0.0,0.0,329.3,2.86,322.0,946.98,
2005,4,27,1,12.28,97.47,0.0,0.0,0.0,328.27,2.9,321.0,947.19,
2005,4,27,2,11.87,95.95,0.0,0.0,0.0,327.23,2.95,320.0,947.41,
2005,4,27,3,11.47,94.44,0.0,0.0,0.0,326.2,2.99,318.0,947.63,
2005,4,27,4,11.61,94.58,0.0,0.0,0.0,331.87,2.68,318.0,947.91,
2005,4,27,5,11.76,94.71,0.0,0.0,0.0,337.53,2.37,317.0,948.19,
2005,4,27,6,11.9,94.85,0.0,0.0,0.0,343.2,2.06,317.0,948.46,
2005,4,27,7,13.16,88.43,46.0,32.3,40.0,346.53,1.65,333.0,948.5,
2005,4,27,8,14.41,82.02,158.0,51.48,138.0,349.87,1.25,350.0,948.53,
2005,4,27,9,15.66,75.6,181.0,3.48,179.0,353.2,0.84,6.0,948.56,
2005,4,27,10,17.28,68.84,156.0,0.0,156.0,352.82,1.18,4.0,948.15,
2005,4,27,11,18.9,62.07,237.0,0.0,237.0,352.43,1.51,2.0,947.75,
2005,4,27,12,20.52,55.31,240.0,0.0,240.0,352.05,1.85,0.0,947.35,
2005,4,27,13,20.61,54.55,159.0,0.0,159.0,353.42,2.49,357.0,947.16,
2005,4,27,14,20.7,53.78,213.0,0.0,213.0,354.78,3.14,354.0,946.98,
2005,4,27,15,20.8,53.02,416.0,37.35,386.0,356.15,3.78,351.0,946.79,
2005,4,27,16,19.71,57.93,342.0,34.4,319.0,352.03,3.94,349.0,947.07,
2005,4,27,17,18.62,62.84,277.0,52.19,251.0,347.92,4.09,347.0,947.35,
2005,4,27,18,17.53,67.75,206.0,128.52,167.0,343.8,4.25,345.0,947.63,
2005,4,27,19,16.11,74.65,52.0,20.47,50.0,337.75,3.58,350.0,948.15,
2005,4,27,20,14.69,81.54,0.0,0.0,0.0,331.7,2.91,356.0,948.68,
2005,4,27,21,13.27,88.44,0.0,0.0,0.0,325.65,2.23,2.0,949.21,
2005,4,27,22,13.01,88.27,0.0,0.0,0.0,319.83,1.81,18.0,949.02,
2005,4,27,23,12.75,88.1,0.0,0.0,0.0,314.02,1.38,35.0,948.84,
2005,4,28,0,12.48,87.93,0.0,0.0,0.0,308.2,0.95,51.0,948.65,
2005,4,28,1,12.32,85.94,0.0,0.0,0.0,307.62,0.7,44.0,948.34,
2005,4,28,2,12.17,83.94,0.0,0.0,0.0,307.03,0.45,37.0,948.03,
2005,4,28,3,12.01,81.95,0.0,0.0,0.0,306.45,0.19,29.0,947.72,
2005,4,28,4,11.69,85.15,0.0,0.0,0.0,305.42,0.6,54.0,947.6,
2005,4,28,5,11.37,88.34,0.0,0.0,0.0,304.38,1.01,78.0,947.47,
2005,4,28,6,11.04,91.54,0.0,0.0,0.0,303.35,1.42,102.0,947.35,
2005,4,28,7,14.25,82.3,40.0,10.57,38.0,309.82,1.44,99.0,947.13,
2005,4,28,8,17.46,73.05,169.0,66.38,143.0,316.28,1.46,96.0,946.91,
2005,4,28,9,20.67,63.81,485.0,588.94,145.0,322.75,1.48,93.0,946.7,
2005,4,28,10,22.55,58.19,696.0,753.98,143.0,333.33,1.55,76.0,946.08,
2005,4,28,11,24.43,52.56,877.0,904.11,109.0,343.92,1.62,59.0,945.46,
2005,4,28,12,26.31,46.94,983.0,954.82,107.0,354.5,1.7,42.0,944.84,
2005,4,28,13,26.37,46.04,1036.0,1021.67,83.0,358.45,2.15,41.0,944.22,
2005,4,28,14,26.43,45.13,1012.0,1045.36,77.0,362.4,2.6,40.0,943.6,
2005,4,28,15,26.5,44.23,900.0,971.45,118.0,366.35,3.05,38.0,942.98,
2005,4,28,16,25.29,48.4,750.0,944.02,117.0,365.2,3.19,40.0,942.91,
2005,4,28,17,24.09,52.56,550.0,859.53,120.0,364.05,3.32,42.0,942.85,
2005,4,28,18,22.89,56.73,321.0,676.96,114.0,362.9,3.46,44.0,942.79,
2005,4,28,19,21.24,62.18,105.0,418.68,63.0,353.52,3.01,56.0,943.25,
2005,4,28,20,19.6,67.62,0.0,0.0,0.0,344.13,2.55,68.0,943.72,
2005,4,28,21,17.96,73.07,0.0,0.0,0.0,334.75,2.1,80.0,944.19,
2005,4,28,22,17.52,74.75,0.0,0.0,0.0,330.65,2.1,99.0,944.15,
2005,4,28,23,17.08,76.44,0.0,0.0,0.0,326.55,2.1,118.0,944.12,
2005,4,29,0,16.63,78.12,0.0,0.0,0.0,322.45,2.1,136.0,944.09,
2005,4,29,1,15.7,80.39,0.0,0.0,0.0,319.48,2.14,151.0,944.28,
2005,4,29,2,14.78,82.66,0.0,0.0,0.0,316.52,2.18,165.0,944.46,
2005,4,29,3,13.85,84.93,0.0,0.0,0.0,313.55,2.22,179.0,944.65,
2005,4,29,4,13.72,86.57,0.0,0.0,0.0,312.22,2.09,181.0,944.9,
2005,4,29,5,13.59,88.22,0.0,0.0,0.0,310.88,1.96,182.0,945.15,
2005,4,29,6,13.46,89.86,0.0,0.0,0.0,309.55,1.83,183.0,945.39,
2005,4,29,7,16.54,79.04,38.0,10.38,36.0,315.92,1.58,184.0,945.24,
2005,4,29,8,19.62,68.22,130.0,15.2,124.0,322.28,1.32,186.0,945.08,
2005,4,29,9,22.69,57.4,213.0,13.79,205.0,328.65,1.06,187.0,944.93,
2005,4,29,10,24.14,53.33,510.0,240.5,333.0,338.73,0.97,238.0,944.5,
2005,4,29,11,25.59,49.27,870.0,872.37,127.0,348.82,0.87,289.0,944.06,
2005,4,29,12,27.04,45.2,991.0,973.38,96.0,358.9,0.77,340.0,943.63,
2005,4,29,13,26.84,45.16,1038.0,1021.75,83.0,362.83,1.2,341.0,943.1,
2005,4,29,14,26.64,45.11,1010.0,1033.21,84.0,366.77,1.63,342.0,942.57,
2005,4,29,15,26.45,45.07,907.0,989.09,109.0,370.7,2.06,343.0,942.05,
2005,4,29,16,25.12,49.89,752.0,944.3,117.0,371.4,2.45,345.0,942.08,
2005,4,29,17,23.79,54.71,543.0,812.18,135.0,372.1,2.84,348.0,942.11,
2005,4,29,18,22.46,59.53,346.0,856.89,82.0,372.8,3.23,350.0,942.14,
2005,4,29,19,20.76,66.78,80.0,136.05,66.0,364.15,2.8,349.0,942.82,
2005,4,29,20,19.06,74.04,0.0,0.0,0.0,355.5,2.36,348.0,943.5,
2005,4,29,21,17.37,81.29,0.0,0.0,0.0,346.85,1.93,347.0,944.19,
