Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2005,4,29,22,16.88,82.25,0.0,0.0,0.0,340.97,1.61,350.0,944.25,
2005,4,29,23,16.39,83.21,0.0,0.0,0.0,335.08,1.29,354.0,944.31,
2005,4,30,0,15.9,84.17,0.0,0.0,0.0,329.2,0.97,357.0,944.37,
2005,4,30,1,15.0,84.93,0.0,0.0,0.0,322.5,1.24,55.0,944.0,
2005,4,30,2,14.09,85.69,0.0,0.0,0.0,315.8,1.51,114.0,943.63,
2005,4,30,3,13.19,86.45,0.0,0.0,0.0,309.1,1.78,172.0,943.25,
2005,4,30,4,13.36,85.72,0.0,0.0,0.0,307.47,2.07,170.0,943.35,
2005,4,30,5,13.53,84.98,0.0,0.0,0.0,305.83,2.36,169.0,943.44,
2005,4,30,6,13.7,84.25,0.0,0.0,0.0,304.2,2.65,168.0,943.53,
2005,4,30,7,17.04,73.93,67.0,96.9,48.0,308.78,2.69,177.0,943.72,
2005,4,30,8,20.39,63.61,240.0,261.38,136.0,313.37,2.74,186.0,943.91,
2005,4,30,9,23.73,53.29,479.0,555.87,155.0,317.95,2.79,195.0,944.09,
2005,4,30,10,25.8,47.41,657.0,614.84,203.0,324.72,2.85,202.0,943.53,
2005,4,30,11,27.87,41.54,857.0,835.01,144.0,331.48,2.91,208.0,942.98,
2005,4,30,12,29.94,35.66,956.0,868.19,156.0,338.25,2.98,214.0,942.42,
2005,4,30,13,29.92,35.62,981.0,846.77,188.0,343.73,2.91,222.0,941.74,
2005,4,30,14,29.91,35.57,965.0,888.63,167.0,349.22,2.85,230.0,941.05,
2005,4,30,15,29.89,35.53,855.0,816.24,195.0,354.7,2.79,237.0,940.37,
2005,4,30,16,28.38,40.12,716.0,803.75,174.0,353.25,2.39,265.0,940.59,
2005,4,30,17,22.58,60.77,524.0,723.61,159.0,344.3,1.06,293.0,940.8,
2005,4,30,18,22.23,62.34,317.0,637.91,119.0,343.71,1.2,320.0,941.02,
2005,4,30,19,21.88,63.92,120.0,597.24,57.0,343.11,1.34,320.0,942.11,
2005,4,30,20,21.53,65.49,0.0,0.0,0.0,342.52,1.47,320.0,943.19,
2005,4,30,21,21.18,67.07,0.0,0.0,0.0,341.93,1.61,320.0,944.28,
2005,4,30,22,20.83,68.65,0.0,0.0,0.0,341.33,1.74,286.0,944.43,
2005,4,30,23,20.48,70.22,0.0,0.0,0.0,340.74,1.88,252.0,944.59,
2010,5,1,0,20.13,71.8,0.0,0.0,0.0,340.14,2.01,218.0,944.74,
2010,5,1,1,19.78,73.37,0.0,0.0,0.0,339.55,2.15,182.0,941.83,
2010,5,1,2,19.43,74.95,0.0,0.0,0.0,338.96,2.29,177.0,941.61,
2010,5,1,3,19.08,76.52,0.0,0.0,0.0,338.36,2.42,172.0,941.39,
2010,5,1,4,18.73,78.1,0.0,0.0,0.0,337.77,2.56,174.0,941.33,
2010,5,1,5,18.38,79.67,0.0,0.0,0.0,337.17,2.69,177.0,941.27,
2010,5,1,6,18.03,81.25,0.0,0.0,0.0,336.58,2.83,179.0,941.21,
2010,5,1,7,17.68,82.82,145.0,423.31,62.0,335.99,2.96,199.0,941.39,
2010,5,1,8,17.33,84.4,306.0,369.45,159.0,335.39,3.1,220.0,941.58,
2010,5,1,9,23.87,58.54,422.0,255.63,273.0,338.0,3.08,240.0,941.77,
2010,5,1,10,23.65,59.4,71.0,0.0,71.0,345.75,3.56,248.0,941.74,
2010,5,1,11,23.42,60.25,613.0,214.31,430.0,353.5,4.05,257.0,941.7,
2010,5,1,12,23.2,61.11,894.0,652.23,293.0,361.25,4.54,266.0,941.67,
2010,5,1,13,22.43,62.64,765.0,345.97,441.0,356.42,4.21,261.0,941.61,
2010,5,1,14,21.67,64.18,930.0,820.71,193.0,351.58,3.89,256.0,941.55,
2010,5,1,15,20.9,65.71,807.0,744.51,205.0,346.75,3.56,252.0,941.49,
2010,5,1,16,20.4,65.95,100.0,0.0,100.0,342.98,3.32,253.0,941.49,
2010,5,1,17,19.91,66.19,159.0,1.98,158.0,339.22,3.09,254.0,941.49,
2010,5,1,18,19.41,66.43,84.0,0.0,84.0,335.45,2.86,256.0,941.49,
2010,5,1,19,18.41,68.56,16.0,0.0,16.0,329.0,2.74,258.0,942.08,
2010,5,1,20,17.42,70.69,0.0,0.0,0.0,322.55,2.62,260.0,942.67,
2010,5,1,21,16.43,72.82,0.0,0.0,0.0,316.1,2.5,262.0,943.25,
2010,5,1,22,16.24,73.61,0.0,0.0,0.0,310.77,2.63,257.0,943.32,
2010,5,1,23,16.06,74.4,0.0,0.0,0.0,305.43,2.76,252.0,943.38,
2010,5,2,0,15.88,75.19,0.0,0.0,0.0,300.1,2.9,247.0,943.44,
2010,5,2,1,15.13,78.95,0.0,0.0,0.0,295.72,2.86,242.0,943.44,
2010,5,2,2,14.37,82.7,0.0,0.0,0.0,291.33,2.81,236.0,943.44,
2010,5,2,3,13.62,86.46,0.0,0.0,0.0,286.95,2.77,231.0,943.44,
2010,5,2,4,13.68,86.82,0.0,0.0,0.0,282.63,2.75,224.0,943.53,
2010,5,2,5,13.75,87.17,0.0,0.0,0.0,278.32,2.74,218.0,943.63,
2010,5,2,6,13.82,87.53,0.0,0.0,0.0,274.0,2.72,212.0,943.72,
2010,5,2,7,15.79,78.69,119.0,195.62,80.0,278.15,3.12,228.0,943.84,
2010,5,2,8,17.76,69.84,350.0,573.75,120.0,282.3,3.53,244.0,943.97,
2010,5,2,9,19.72,61.0,539.0,613.11,180.0,286.45,3.93,261.0,944.09,
2010,5,2,10,20.82,56.05,678.0,561.58,262.0,292.98,4.0,270.0,943.69,
2010,5,2,11,21.92,51.09,829.0,661.22,263.0,299.52,4.08,279.0,943.29,
2010,5,2,12,23.02,46.14,859.0,560.99,341.0,306.05,4.15,288.0,942.88,
2010,5,2,13,23.34,46.24,919.0,669.31,291.0,308.33,3.83,293.0,942.23,
2010,5,2,14,23.67,46.33,926.0,804.68,202.0,310.62,3.5,298.0,941.58,
2010,5,2,15,23.99,46.43,818.0,773.74,191.0,312.9,3.17,303.0,940.93,
2010,5,2,16,23.01,51.44,667.0,746.81,162.0,310.77,2.77,312.0,940.71,
2010,5,2,17,22.04,56.45,470.0,655.53,138.0,308.63,2.36,320.0,940.49,
2010,5,2,18,21.06,61.46,253.0,479.73,103.0,306.5,1.96,328.0,940.28,
2010,5,2,19,19.26,70.35,63.0,249.88,36.0,302.87,1.98,348.0,940.59,
2010,5,2,20,17.46,79.23,0.0,0.0,0.0,299.23,2.0,9.0,940.9,
2010,5,2,21,15.67,88.12,0.0,0.0,0.0,295.6,2.01,29.0,941.21,
2010,5,2,22,15.16,90.4,0.0,0.0,0.0,294.22,1.63,63.0,940.74,
2010,5,2,23,14.65,92.68,0.0,0.0,0.0,292.83,1.25,96.0,940.28,
2010,5,3,0,14.14,94.96,0.0,0.0,0.0,291.45,0.87,130.0,939.81,
2010,5,3,1,13.88,96.18,0.0,0.0,0.0,296.87,1.25,146.0,939.38,
2010,5,3,2,13.62,97.41,0.0,0.0,0.0,302.28,1.63,162.0,938.94,
2010,5,3,3,13.36,98.63,0.0,0.0,0.0,307.7,2.01,178.0,938.51,
2010,5,3,4,13.76,97.11,0.0,0.0,0.0,316.43,1.9,185.0,938.39,
2010,5,3,5,14.17,95.6,0.0,0.0,0.0,325.17,1.79,191.0,938.26,
2010,5,3,6,14.58,94.08,0.0,0.0,0.0,333.9,1.68,198.0,938.14,
2010,5,3,7,15.77,87.71,24.0,0.0,24.0,341.57,2.14,210.0,938.14,
2010,5,3,8,16.97,81.33,34.0,0.0,34.0,349.23,2.6,222.0,938.14,
2010,5,3,9,18.16,74.96,50.0,0.0,50.0,356.9,3.06,234.0,938.14,
2010,5,3,10,18.97,68.1,122.0,0.0,122.0,359.4,3.76,242.0,937.67,
2010,5,3,11,19.77,61.24,150.0,0.0,150.0,361.9,4.46,249.0,937.21,
2010,5,3,12,20.58,54.38,100.0,0.0,100.0,364.4,5.16,257.0,936.74,
2010,5,3,13,20.55,52.78,99.0,0.0,99.0,363.0,5.72,262.0,936.56,
2010,5,3,14,20.53,51.17,156.0,0.0,156.0,361.6,6.28,268.0,936.37,
2010,5,3,15,20.5,49.57,354.0,17.24,340.0,360.2,6.84,273.0,936.18,
2010,5,3,16,19.4,53.36,528.0,321.51,310.0,352.17,6.38,276.0,936.43,
2010,5,3,17,18.29,57.15,469.0,645.05,141.0,344.13,5.92,279.0,936.68,
2010,5,3,18,17.19,60.94,239.0,384.19,118.0,336.1,5.46,282.0,936.93,
2010,5,3,19,15.89,65.51,65.0,253.14,37.0,321.93,4.42,288.0,937.83,
2010,5,3,20,14.59,70.09,0.0,0.0,0.0,307.77,3.38,293.0,938.73,
2010,5,3,21,13.3,74.66,0.0,0.0,0.0,293.6,2.34,298.0,939.63,
2010,5,3,22,12.6,78.89,0.0,0.0,0.0,288.27,2.02,302.0,939.94,
2010,5,3,23,11.91,83.13,0.0,0.0,0.0,282.93,1.7,305.0,940.25,
2010,5,4,0,11.22,87.36,0.0,0.0,0.0,277.6,1.38,309.0,940.56,
2010,5,4,1,10.8,89.35,0.0,0.0,0.0,288.33,1.54,305.0,940.22,
2010,5,4,2,10.39,91.35,0.0,0.0,0.0,299.07,1.7,301.0,939.87,
2010,5,4,3,9.97,93.34,0.0,0.0,0.0,309.8,1.86,297.0,939.53,
2010,5,4,4,10.23,92.98,0.0,0.0,0.0,312.88,1.53,290.0,939.44,
2010,5,4,5,10.5,92.62,0.0,0.0,0.0,315.97,1.19,282.0,939.35,
2010,5,4,6,10.77,92.26,0.0,0.0,0.0,319.05,0.86,275.0,939.25,
2010,5,4,7,11.28,92.61,73.0,19.45,69.0,318.2,1.92,281.0,939.25,
2010,5,4,8,11.8,92.96,56.0,0.0,56.0,317.35,2.99,288.0,939.25,
2010,5,4,9,12.31,93.31,51.0,0.0,51.0,316.5,4.06,295.0,939.25,
2010,5,4,10,12.48,90.41,78.0,0.0,78.0,314.75,5.0,296.0,939.35,
2010,5,4,11,12.65,87.52,122.0,0.0,122.0,313.0,5.94,297.0,939.44,
2010,5,4,12,12.82,84.62,830.0,488.66,377.0,311.25,6.88,299.0,939.53,
2010,5,4,13,13.46,74.44,965.0,786.87,224.0,307.35,6.31,300.0,939.25,
2010,5,4,14,14.1,64.27,171.0,0.0,171.0,303.45,5.73,300.0,938.98,
2010,5,4,15,14.74,54.09,555.0,178.18,410.0,299.55,5.16,301.0,938.7,
2010,5,4,16,14.14,53.66,648.0,666.31,195.0,299.27,4.65,299.0,939.04,
2010,5,4,17,13.54,53.23,264.0,64.64,231.0,298.98,4.14,296.0,939.38,
2010,5,4,18,12.94,52.8,49.0,0.0,49.0,298.7,3.63,294.0,939.72,
2010,5,4,19,12.25,54.49,21.0,0.0,21.0,289.87,3.37,287.0,940.43,
2010,5,4,20,11.56,56.18,0.0,0.0,0.0,281.03,3.1,280.0,941.15,
2010,5,4,21,10.88,57.87,0.0,0.0,0.0,272.2,2.84,273.0,941.86,
2010,5,4,22,10.79,59.41,0.0,0.0,0.0,263.98,2.71,274.0,941.83,
2010,5,4,23,10.71,60.95,0.0,0.0,0.0,255.77,2.57,275.0,941.8,
2010,5,5,0,10.62,62.49,0.0,0.0,0.0,247.55,2.44,276.0,941.77,
2010,5,5,1,10.18,65.3,0.0,0.0,0.0,246.77,2.53,278.0,941.55,
2010,5,5,2,9.75,68.12,0.0,0.0,0.0,245.98,2.62,279.0,941.33,
2010,5,5,3,9.31,70.93,0.0,0.0,0.0,245.2,2.7,281.0,941.12,
2010,5,5,4,9.27,72.93,0.0,0.0,0.0,244.72,2.43,281.0,941.33,
2010,5,5,5,9.24,74.93,0.0,0.0,0.0,244.23,2.16,281.0,941.55,
2010,5,5,6,9.2,76.93,0.0,0.0,0.0,243.75,1.89,280.0,941.77,
2010,5,5,7,10.59,68.4,137.0,268.28,81.0,249.37,2.72,284.0,941.95,
2010,5,5,8,11.99,59.88,134.0,4.89,132.0,254.98,3.55,287.0,942.14,
2010,5,5,9,13.38,51.35,386.0,166.93,287.0,260.6,4.39,291.0,942.32,
2010,5,5,10,14.19,47.83,518.0,196.67,371.0,265.42,5.13,291.0,942.11,
2010,5,5,11,15.0,44.31,575.0,157.78,439.0,270.23,5.87,291.0,941.89,
2010,5,5,12,15.81,40.79,473.0,40.91,435.0,275.05,6.61,291.0,941.67,
2010,5,5,13,16.44,40.14,781.0,364.66,437.0,282.17,6.48,290.0,941.24,
2010,5,5,14,17.06,39.49,660.0,225.49,456.0,289.28,6.35,289.0,940.8,
2010,5,5,15,17.69,38.84,602.0,245.27,402.0,296.4,6.22,288.0,940.37,
2010,5,5,16,16.77,41.95,642.0,639.62,206.0,289.6,4.99,294.0,940.53,
2010,5,5,17,15.85,45.07,473.0,645.87,142.0,282.8,3.77,299.0,940.68,
2010,5,5,18,14.93,48.18,265.0,522.78,98.0,276.0,2.54,305.0,940.84,
2010,5,5,19,13.24,55.82,68.0,250.67,39.0,269.77,2.83,302.0,941.33,
2010,5,5,20,11.56,63.45,0.0,0.0,0.0,263.53,3.12,299.0,941.83,
2010,5,5,21,9.88,71.09,0.0,0.0,0.0,257.3,3.41,296.0,942.32,
2010,5,5,22,9.55,73.43,0.0,0.0,0.0,253.58,3.04,271.0,942.08,
2010,5,5,23,9.23,75.76,0.0,0.0,0.0,249.87,2.67,245.0,941.83,
2010,5,6,0,8.91,78.1,0.0,0.0,0.0,246.15,2.3,220.0,941.58,
2010,5,6,1,8.03,81.37,0.0,0.0,0.0,242.28,2.57,208.0,941.43,
2010,5,6,2,7.14,84.63,0.0,0.0,0.0,238.42,2.83,196.0,941.27,
2010,5,6,3,6.26,87.9,0.0,0.0,0.0,234.55,3.09,184.0,941.12,
2010,5,6,4,6.49,86.1,0.0,0.0,0.0,232.93,2.68,181.0,941.08,
2010,5,6,5,6.73,84.29,0.0,0.0,0.0,231.32,2.27,178.0,941.05,
2010,5,6,6,6.97,82.49,0.0,0.0,0.0,229.7,1.86,174.0,941.02,
2010,5,6,7,10.05,69.02,156.0,406.23,70.0,236.05,1.61,186.0,940.87,
2010,5,6,8,13.13,55.54,364.0,592.26,120.0,242.4,1.37,197.0,940.71,
2010,5,6,9,16.2,42.07,571.0,705.37,151.0,248.75,1.12,209.0,940.56,
2010,5,6,10,17.53,38.67,741.0,735.12,190.0,257.4,1.13,233.0,939.97,
2010,5,6,11,18.86,35.27,866.0,746.69,221.0,266.05,1.14,257.0,939.38,
2010,5,6,12,20.19,31.87,865.0,561.02,343.0,274.7,1.14,282.0,938.79,
2010,5,6,13,20.7,32.15,499.0,49.74,452.0,281.98,1.36,294.0,938.17,
2010,5,6,14,21.21,32.44,521.0,78.34,450.0,289.27,1.57,306.0,937.55,
2010,5,6,15,21.72,32.72,466.0,79.55,401.0,296.55,1.78,318.0,936.93,
2010,5,6,16,20.36,38.74,280.0,13.17,271.0,300.25,1.76,334.0,936.84,
2010,5,6,17,19.01,44.75,227.0,27.21,213.0,303.95,1.73,351.0,936.74,
2010,5,6,18,17.65,50.77,129.0,24.87,121.0,307.65,1.71,7.0,936.65,
2010,5,6,19,16.51,56.89,24.0,0.0,24.0,312.98,1.82,14.0,937.11,
2010,5,6,20,15.37,63.02,0.0,0.0,0.0,318.32,1.93,20.0,937.58,
2010,5,6,21,14.24,69.14,0.0,0.0,0.0,323.65,2.04,27.0,938.05,
2010,5,6,22,13.97,71.34,0.0,0.0,0.0,327.32,1.62,13.0,938.11,
2010,5,6,23,13.71,73.54,0.0,0.0,0.0,330.98,1.2,360.0,938.17,
2010,5,7,0,13.44,75.74,0.0,0.0,0.0,334.65,0.77,346.0,938.23,
2010,5,7,1,12.82,77.97,0.0,0.0,0.0,332.52,0.93,338.0,938.36,
2010,5,7,2,12.21,80.2,0.0,0.0,0.0,330.38,1.09,329.0,938.48,
2010,5,7,3,11.59,82.43,0.0,0.0,0.0,328.25,1.24,320.0,938.6,
2010,5,7,4,11.52,84.46,0.0,0.0,0.0,327.08,2.17,347.0,938.85,
2010,5,7,5,11.46,86.5,0.0,0.0,0.0,325.92,3.11,13.0,939.1,
2010,5,7,6,11.39,88.53,0.0,0.0,0.0,324.75,4.04,40.0,939.35,
2010,5,7,7,12.74,77.55,68.0,9.32,66.0,321.8,3.7,67.0,939.25,
2010,5,7,8,14.09,66.57,255.0,154.38,191.0,318.85,3.36,94.0,939.16,
2010,5,7,9,15.44,55.59,583.0,747.85,136.0,315.9,3.02,121.0,939.07,
2010,5,7,10,16.74,51.31,767.0,823.63,148.0,310.68,3.25,63.0,938.48,
2010,5,7,11,18.03,47.04,888.0,807.53,189.0,305.47,3.48,4.0,937.89,
2010,5,7,12,19.33,42.76,963.0,813.23,205.0,300.25,3.71,306.0,937.3,
2010,5,7,13,19.67,43.26,981.0,817.77,207.0,296.7,3.96,308.0,937.18,
2010,5,7,14,20.0,43.75,819.0,507.83,358.0,293.15,4.22,310.0,937.05,
2010,5,7,15,20.34,44.25,761.0,583.88,283.0,289.6,4.47,312.0,936.93,
2010,5,7,16,19.19,49.76,634.0,602.77,221.0,287.28,3.78,313.0,937.18,
2010,5,7,17,18.03,55.27,480.0,660.32,139.0,284.97,3.1,314.0,937.42,
2010,5,7,18,16.88,60.78,273.0,546.49,96.0,282.65,2.41,315.0,937.67,
2010,5,7,19,15.49,67.85,72.0,256.81,41.0,279.62,2.04,306.0,938.54,
2010,5,7,20,14.1,74.93,0.0,0.0,0.0,276.58,1.66,297.0,939.41,
2010,5,7,21,12.71,82.0,0.0,0.0,0.0,273.55,1.28,288.0,940.28,
2010,5,7,22,12.56,85.06,0.0,0.0,0.0,271.13,1.87,276.0,940.37,
2010,5,7,23,12.42,88.11,0.0,0.0,0.0,268.72,2.46,263.0,940.46,
2010,5,8,0,12.28,91.17,0.0,0.0,0.0,266.3,3.05,250.0,940.56,
2010,5,8,1,12.0,93.39,0.0,0.0,0.0,266.12,2.95,248.0,940.43,
2010,5,8,2,11.72,95.62,0.0,0.0,0.0,265.93,2.85,246.0,940.31,
2010,5,8,3,11.44,97.84,0.0,0.0,0.0,265.75,2.74,244.0,940.18,
2010,5,8,4,11.6,97.9,0.0,0.0,0.0,265.2,2.48,235.0,940.43,
2010,5,8,5,11.77,97.96,0.0,0.0,0.0,264.65,2.22,227.0,940.68,
2010,5,8,6,11.93,98.02,0.0,0.0,0.0,264.1,1.96,218.0,940.93,
2010,5,8,7,13.79,85.76,146.0,285.21,84.0,268.05,2.01,227.0,941.05,
2010,5,8,8,15.66,73.51,359.0,539.5,134.0,272.0,2.06,235.0,941.18,
2010,5,8,9,17.52,61.25,560.0,643.42,174.0,275.95,2.11,243.0,941.3,
2010,5,8,10,18.9,55.82,665.0,495.03,292.0,283.23,2.17,249.0,941.02,
2010,5,8,11,20.27,50.38,885.0,792.09,198.0,290.52,2.22,255.0,940.74,
2010,5,8,12,21.65,44.95,965.0,814.0,205.0,297.8,2.28,261.0,940.46,
2010,5,8,13,22.46,44.59,993.0,850.23,187.0,305.7,2.2,265.0,939.97,
2010,5,8,14,23.26,44.23,909.0,731.34,244.0,313.6,2.13,268.0,939.47,
2010,5,8,15,24.07,43.87,837.0,804.64,177.0,321.5,2.06,271.0,938.98,
2010,5,8,16,22.97,49.29,636.0,604.16,221.0,323.82,1.89,301.0,938.85,
2010,5,8,17,21.87,54.72,504.0,775.53,102.0,326.13,1.71,331.0,938.73,
2010,5,8,18,20.77,60.14,272.0,527.47,100.0,328.45,1.54,1.0,938.6,
2010,5,8,19,19.12,67.45,59.0,113.63,45.0,326.33,1.93,27.0,938.94,
2010,5,8,20,17.47,74.76,0.0,0.0,0.0,324.22,2.32,54.0,939.29,
2010,5,8,21,15.82,82.07,0.0,0.0,0.0,322.1,2.7,80.0,939.63,
2010,5,8,22,15.28,84.94,0.0,0.0,0.0,320.75,2.14,98.0,939.16,
2010,5,8,23,14.75,87.82,0.0,0.0,0.0,319.4,1.58,117.0,938.7,
2010,5,9,0,14.22,90.69,0.0,0.0,0.0,318.05,1.02,135.0,938.23,
2010,5,9,1,13.66,91.34,0.0,0.0,0.0,318.17,0.97,153.0,938.42,
2010,5,9,2,13.1,91.99,0.0,0.0,0.0,318.28,0.93,171.0,938.6,
2010,5,9,3,12.54,92.64,0.0,0.0,0.0,318.4,0.88,189.0,938.79,
2010,5,9,4,12.7,92.24,0.0,0.0,0.0,315.08,0.86,185.0,938.98,
2010,5,9,5,12.87,91.85,0.0,0.0,0.0,311.77,0.85,182.0,939.16,
2010,5,9,6,13.04,91.45,0.0,0.0,0.0,308.45,0.83,178.0,939.35,
2010,5,9,7,15.97,79.53,146.0,277.15,85.0,309.82,1.13,183.0,939.38,
2010,5,9,8,18.9,67.6,351.0,491.09,145.0,311.18,1.43,189.0,939.41,
2010,5,9,9,21.83,55.68,556.0,619.56,183.0,312.55,1.74,194.0,939.44,
2010,5,9,10,23.23,50.24,747.0,736.07,191.0,318.02,2.37,208.0,938.82,
2010,5,9,11,24.62,44.79,881.0,776.76,206.0,323.48,3.0,222.0,938.2,
2010,5,9,12,26.01,39.35,966.0,813.74,205.0,328.95,3.63,236.0,937.58,
2010,5,9,13,25.65,40.54,978.0,802.59,216.0,334.68,3.72,252.0,937.3,
2010,5,9,14,25.28,41.74,879.0,646.72,290.0,340.42,3.81,268.0,937.02,
2010,5,9,15,24.92,42.93,797.0,675.36,242.0,346.15,3.9,284.0,936.74,
2010,5,9,16,22.79,50.11,566.0,395.0,294.0,347.45,3.96,300.0,937.46,
2010,5,9,17,20.67,57.3,323.0,146.08,247.0,348.75,4.01,315.0,938.17,
2010,5,9,18,18.54,64.48,249.0,377.74,125.0,350.05,4.07,330.0,938.88,
2010,5,9,19,17.25,70.03,76.0,254.63,44.0,347.28,3.29,333.0,939.69,
2010,5,9,20,15.97,75.59,0.0,0.0,0.0,344.52,2.51,336.0,940.49,
2010,5,9,21,14.69,81.14,0.0,0.0,0.0,341.75,1.74,339.0,941.3,
2010,5,9,22,14.63,83.46,0.0,0.0,0.0,334.72,1.84,330.0,941.15,
2010,5,9,23,14.57,85.77,0.0,0.0,0.0,327.68,1.94,322.0,940.99,
2010,5,10,0,14.51,88.09,0.0,0.0,0.0,320.65,2.04,313.0,940.84,
2010,5,10,1,14.21,88.5,0.0,0.0,0.0,314.92,2.0,307.0,940.65,
2010,5,10,2,13.92,88.91,0.0,0.0,0.0,309.18,1.95,301.0,940.46,
2010,5,10,3,13.62,89.32,0.0,0.0,0.0,303.45,1.9,295.0,940.28,
2010,5,10,4,13.76,89.83,0.0,0.0,0.0,298.88,1.94,296.0,940.31,
2010,5,10,5,13.91,90.35,0.0,0.0,0.0,294.32,1.99,296.0,940.34,
2010,5,10,6,14.05,90.86,0.0,0.0,0.0,289.75,2.03,297.0,940.37,
2010,5,10,7,15.46,81.87,34.0,0.0,34.0,294.55,2.35,303.0,940.34,
2010,5,10,8,16.87,72.89,337.0,414.88,162.0,299.35,2.68,309.0,940.31,
2010,5,10,9,18.27,63.9,401.0,178.78,293.0,304.15,3.01,315.0,940.28,
2010,5,10,10,19.23,59.12,740.0,707.9,204.0,311.57,3.22,318.0,939.81,
2010,5,10,11,20.19,54.35,772.4,636.11,218.6,318.98,3.43,320.0,939.35,
2010,5,10,12,21.15,49.57,962.0,798.59,214.0,326.4,3.64,322.0,938.88,
2010,5,10,13,21.57,49.05,985.0,818.23,207.0,327.95,3.37,315.0,938.67,
2010,5,10,14,22.0,48.52,938.0,805.77,203.0,329.5,3.1,307.0,938.45,
2010,5,10,15,22.42,48.0,589.0,217.42,410.0,331.05,2.83,300.0,938.23,
2010,5,10,16,21.26,52.85,504.0,250.62,331.0,333.27,2.59,308.0,938.48,
2010,5,10,17,20.11,57.71,478.0,626.23,151.0,335.48,2.36,315.0,938.73,
2010,5,10,18,18.95,62.56,244.0,348.03,129.0,337.7,2.12,323.0,938.98,
2010,5,10,19,17.62,68.65,8.0,0.0,8.0,332.63,1.59,323.0,939.63,
2010,5,10,20,16.3,74.73,0.0,0.0,0.0,327.57,1.06,322.0,940.28,
2010,5,10,21,14.98,80.82,0.0,0.0,0.0,322.5,0.52,322.0,940.93,
2010,5,10,22,14.63,84.14,0.0,0.0,0.0,317.48,1.26,304.0,940.8,
2010,5,10,23,14.29,87.45,0.0,0.0,0.0,312.47,1.99,287.0,940.68,
2010,5,11,0,13.95,90.77,0.0,0.0,0.0,307.45,2.72,269.0,940.56,
2010,5,11,1,13.62,91.92,0.0,0.0,0.0,302.88,2.59,269.0,940.46,
2010,5,11,2,13.3,93.08,0.0,0.0,0.0,298.32,2.47,269.0,940.37,
2010,5,11,3,12.97,94.23,0.0,0.0,0.0,293.75,2.34,269.0,940.28,
2010,5,11,4,13.12,94.19,0.0,0.0,0.0,291.77,2.28,259.0,940.28,
2010,5,11,5,13.28,94.15,0.0,0.0,0.0,289.78,2.21,248.0,940.28,
2010,5,11,6,13.43,94.11,0.0,0.0,0.0,287.8,2.14,238.0,940.28,
2010,5,11,7,15.26,82.4,141.0,221.95,91.0,291.42,2.28,253.0,940.34,
2010,5,11,8,17.1,70.68,111.0,0.0,111.0,295.03,2.42,268.0,940.4,
2010,5,11,9,18.93,58.97,492.0,392.7,254.0,298.65,2.57,282.0,940.46,
2010,5,11,10,19.93,55.14,581.0,292.53,359.0,305.68,3.25,279.0,940.03,
2010,5,11,11,20.92,51.3,690.0,317.61,413.0,312.72,3.93,276.0,939.6,
2010,5,11,12,21.92,47.47,666.0,200.41,478.0,319.75,4.61,272.0,939.16,
2010,5,11,13,22.14,47.57,443.0,23.1,421.0,327.28,4.48,273.0,938.79,
2010,5,11,14,22.36,47.68,624.0,172.95,466.0,334.82,4.35,273.0,938.42,
2010,5,11,15,22.58,47.78,632.0,284.92,397.0,342.35,4.22,274.0,938.05,
2010,5,11,16,21.23,54.07,452.0,160.42,341.0,340.98,3.64,290.0,938.26,
