Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2010,5,11,17,19.87,60.36,363.0,228.98,243.0,339.62,3.05,306.0,938.48,
2010,5,11,18,18.52,66.65,177.0,96.22,145.0,338.25,2.47,322.0,938.7,
2010,5,11,19,17.15,72.86,62.0,107.22,48.0,331.03,2.49,325.0,939.41,
2010,5,11,20,15.79,79.08,0.0,0.0,0.0,323.82,2.51,328.0,940.12,
2010,5,11,21,14.43,85.29,0.0,0.0,0.0,316.6,2.54,332.0,940.84,
2010,5,11,22,14.26,87.62,0.0,0.0,0.0,311.37,2.54,319.0,940.93,
2010,5,11,23,14.1,89.95,0.0,0.0,0.0,306.13,2.55,306.0,941.02,
2010,5,12,0,13.94,92.28,0.0,0.0,0.0,300.9,2.55,293.0,941.12,
2010,5,12,1,13.83,93.91,0.0,0.0,0.0,303.75,2.37,292.0,941.12,
2010,5,12,2,13.72,95.54,0.0,0.0,0.0,306.6,2.19,291.0,941.12,
2010,5,12,3,13.61,97.17,0.0,0.0,0.0,309.45,2.01,290.0,941.12,
2010,5,12,4,13.71,95.03,0.0,0.0,0.0,317.65,2.34,289.0,941.39,
2010,5,12,5,13.82,92.9,0.0,0.0,0.0,325.85,2.68,289.0,941.67,
2010,5,12,6,13.93,90.76,0.0,0.0,0.0,334.05,3.01,289.0,941.95,
2010,5,12,7,14.42,85.31,45.0,0.0,45.0,335.47,3.54,288.0,942.2,
2010,5,12,8,14.92,79.87,64.0,0.0,64.0,336.88,4.08,287.0,942.45,
2010,5,12,9,15.41,74.42,89.0,0.0,89.0,338.3,4.62,286.0,942.7,
2010,5,12,10,16.18,68.38,127.0,0.0,127.0,335.8,5.0,286.0,942.45,
2010,5,12,11,16.95,62.33,94.0,0.0,94.0,333.3,5.38,285.0,942.2,
2010,5,12,12,17.72,56.29,105.0,0.0,105.0,330.8,5.77,285.0,941.95,
2010,5,12,13,17.98,54.77,147.0,0.0,147.0,331.62,5.87,286.0,942.05,
2010,5,12,14,18.23,53.25,103.0,0.0,103.0,332.43,5.97,286.0,942.14,
2010,5,12,15,18.49,51.73,698.0,413.92,356.0,333.25,6.07,287.0,942.23,
2010,5,12,16,17.69,54.49,468.0,184.55,340.0,330.83,4.97,289.0,942.26,
2010,5,12,17,16.88,57.25,196.0,9.51,191.0,328.42,3.87,292.0,942.29,
2010,5,12,18,16.08,60.01,217.0,215.11,145.0,326.0,2.77,294.0,942.32,
2010,5,12,19,14.98,66.08,77.0,218.06,48.0,316.83,2.86,291.0,942.94,
2010,5,12,20,13.88,72.14,0.0,0.0,0.0,307.67,2.94,287.0,943.56,
2010,5,12,21,12.79,78.21,0.0,0.0,0.0,298.5,3.02,284.0,944.19,
2010,5,12,22,12.61,81.53,0.0,0.0,0.0,296.47,2.94,276.0,944.0,
2010,5,12,23,12.43,84.85,0.0,0.0,0.0,294.43,2.86,269.0,943.81,
2010,5,13,0,12.25,88.17,0.0,0.0,0.0,292.4,2.79,262.0,943.63,
2010,5,13,1,12.06,89.03,0.0,0.0,0.0,298.05,2.66,255.0,943.5,
2010,5,13,2,11.88,89.88,0.0,0.0,0.0,303.7,2.53,247.0,943.38,
2010,5,13,3,11.69,90.74,0.0,0.0,0.0,309.35,2.4,239.0,943.25,
2010,5,13,4,11.89,90.8,0.0,0.0,0.0,307.45,2.56,237.0,943.35,
2010,5,13,5,12.1,90.86,0.0,0.0,0.0,305.55,2.71,235.0,943.44,
2010,5,13,6,12.3,90.92,0.0,0.0,0.0,303.65,2.87,233.0,943.53,
2010,5,13,7,13.03,83.98,52.0,0.0,52.0,306.32,2.84,252.0,943.66,
2010,5,13,8,13.77,77.04,150.0,7.0,147.0,308.98,2.8,270.0,943.78,
2010,5,13,9,14.5,70.1,395.0,162.35,296.0,311.65,2.77,288.0,943.91,
2010,5,13,10,15.03,65.42,630.0,391.0,332.0,314.57,3.21,288.0,943.47,
2010,5,13,11,15.56,60.75,464.0,53.71,417.0,317.48,3.66,288.0,943.04,
2010,5,13,12,16.09,56.07,603.0,128.62,482.0,320.4,4.1,287.0,942.6,
2010,5,13,13,16.62,54.18,90.0,0.0,90.0,325.43,4.06,286.0,942.39,
2010,5,13,14,17.14,52.3,85.0,0.0,85.0,330.47,4.03,285.0,942.17,
2010,5,13,15,17.67,50.41,411.0,38.66,379.0,335.5,4.0,283.0,941.95,
2010,5,13,16,16.82,54.26,402.0,93.5,337.0,336.58,3.39,297.0,941.8,
2010,5,13,17,15.97,58.12,196.0,9.47,191.0,337.67,2.79,311.0,941.64,
2010,5,13,18,15.12,61.97,112.0,5.94,110.0,338.75,2.18,325.0,941.49,
2010,5,13,19,14.08,68.87,15.0,0.0,15.0,333.15,2.14,322.0,942.14,
2010,5,13,20,13.04,75.77,0.0,0.0,0.0,327.55,2.11,319.0,942.79,
2010,5,13,21,12.0,82.67,0.0,0.0,0.0,321.95,2.07,317.0,943.44,
2010,5,13,22,11.66,87.87,0.0,0.0,0.0,321.43,2.55,312.0,943.35,
2010,5,13,23,11.32,93.08,0.0,0.0,0.0,320.92,3.03,307.0,943.25,
2010,5,14,0,10.98,98.28,0.0,0.0,0.0,320.4,3.5,302.0,943.16,
2010,5,14,1,10.69,98.68,0.0,0.0,0.0,323.27,3.34,300.0,942.94,
2010,5,14,2,10.4,99.09,0.0,0.0,0.0,326.13,3.17,297.0,942.73,
2010,5,14,3,10.11,99.49,0.0,0.0,0.0,329.0,3.01,295.0,942.51,
2010,5,14,4,10.22,99.44,0.0,0.0,0.0,332.77,3.54,289.0,942.57,
2010,5,14,5,10.33,99.4,0.0,0.0,0.0,336.53,4.06,283.0,942.63,
2010,5,14,6,10.44,99.35,0.0,0.0,0.0,340.3,4.59,277.0,942.7,
2010,5,14,7,10.8,99.57,40.0,0.0,40.0,339.37,5.74,276.0,942.82,
2010,5,14,8,11.17,99.78,168.0,16.27,161.0,338.43,6.88,275.0,942.94,
2010,5,14,9,11.53,100.0,203.0,1.64,202.0,337.5,8.03,274.0,943.07,
2010,5,14,10,12.23,91.79,178.0,0.0,178.0,335.13,8.65,277.0,942.91,
2010,5,14,11,12.93,83.58,913.0,855.77,163.0,332.77,9.27,279.0,942.76,
2010,5,14,12,13.63,75.37,858.0,525.47,363.0,330.4,9.89,282.0,942.6,
2010,5,14,13,14.08,70.39,868.0,515.67,375.0,319.72,10.55,283.0,942.82,
2010,5,14,14,14.53,65.41,853.0,568.93,331.0,309.03,11.2,285.0,943.04,
2010,5,14,15,14.98,60.43,822.0,732.13,215.0,298.35,11.86,286.0,943.25,
2010,5,14,16,14.3,61.04,376.0,67.45,329.0,294.62,10.34,286.0,943.81,
2010,5,14,17,13.61,61.65,368.0,228.48,247.0,290.88,8.81,286.0,944.37,
2010,5,14,18,12.93,62.26,192.0,123.92,150.0,287.15,7.28,287.0,944.93,
2010,5,14,19,12.5,63.85,72.0,145.17,52.0,285.92,6.34,286.0,945.77,
2010,5,14,20,12.08,65.45,0.0,0.0,0.0,284.68,5.41,286.0,946.6,
2010,5,14,21,11.66,67.04,0.0,0.0,0.0,283.45,4.47,286.0,947.44,
2010,5,14,22,11.83,68.02,0.0,0.0,0.0,282.63,4.01,284.0,947.41,
2010,5,14,23,12.0,69.01,0.0,0.0,0.0,281.82,3.55,283.0,947.38,
2010,5,15,0,12.17,69.99,0.0,0.0,0.0,281.0,3.09,281.0,947.35,
2010,5,15,1,11.92,73.04,0.0,0.0,0.0,279.68,3.38,280.0,947.38,
2010,5,15,2,11.66,76.1,0.0,0.0,0.0,278.37,3.67,280.0,947.41,
2010,5,15,3,11.41,79.15,0.0,0.0,0.0,277.05,3.96,279.0,947.44,
2010,5,15,4,11.54,83.06,0.0,0.0,0.0,287.23,4.45,278.0,947.6,
2010,5,15,5,11.67,86.97,0.0,0.0,0.0,297.42,4.94,278.0,947.75,
2010,5,15,6,11.8,90.88,0.0,0.0,0.0,307.6,5.43,277.0,947.91,
2010,5,15,7,12.46,87.61,47.0,0.0,47.0,309.1,6.32,278.0,948.09,
2010,5,15,8,13.12,84.35,108.0,0.0,108.0,310.6,7.2,279.0,948.28,
2010,5,15,9,13.78,81.08,262.0,19.57,250.0,312.1,8.08,280.0,948.46,
2010,5,15,10,14.69,74.42,100.0,0.0,100.0,313.47,8.14,283.0,948.22,
2010,5,15,11,15.59,67.76,81.0,0.0,81.0,314.83,8.2,285.0,947.97,
2010,5,15,12,16.49,61.1,848.0,501.47,375.0,316.2,8.26,287.0,947.72,
2010,5,15,13,17.1,58.71,548.0,76.26,475.0,318.15,8.0,288.0,947.57,
2010,5,15,14,17.72,56.33,314.0,1.09,313.0,320.1,7.74,290.0,947.41,
2010,5,15,15,18.33,53.94,603.0,232.4,410.0,322.05,7.48,291.0,947.26,
2010,5,15,16,17.53,58.09,693.0,767.54,157.0,321.07,6.37,293.0,947.44,
2010,5,15,17,16.73,62.23,501.0,692.53,133.0,320.08,5.26,295.0,947.63,
2010,5,15,18,15.93,66.38,283.0,510.28,109.0,319.1,4.15,297.0,947.81,
2010,5,15,19,14.73,73.04,89.0,299.73,47.0,307.42,3.77,292.0,948.46,
2010,5,15,20,13.53,79.69,0.0,0.0,0.0,295.73,3.38,286.0,949.12,
2010,5,15,21,12.33,86.35,0.0,0.0,0.0,284.05,2.99,281.0,949.77,
2010,5,15,22,12.03,88.95,0.0,0.0,0.0,278.9,2.76,263.0,949.64,
2010,5,15,23,11.74,91.54,0.0,0.0,0.0,273.75,2.53,245.0,949.52,
2010,5,16,0,11.45,94.14,0.0,0.0,0.0,268.6,2.3,227.0,949.39,
2010,5,16,1,10.89,96.09,0.0,0.0,0.0,266.95,2.42,222.0,949.39,
2010,5,16,2,10.33,98.05,0.0,0.0,0.0,265.3,2.54,217.0,949.39,
2010,5,16,3,9.77,100.0,0.0,0.0,0.0,263.65,2.66,212.0,949.39,
2010,5,16,4,9.94,100.0,0.0,0.0,0.0,262.25,2.39,205.0,949.55,
2010,5,16,5,10.12,100.0,0.0,0.0,0.0,260.85,2.12,197.0,949.71,
2010,5,16,6,10.3,100.0,0.0,0.0,0.0,259.45,1.85,190.0,949.86,
2010,5,16,7,12.53,87.03,181.0,435.1,78.0,264.33,1.92,222.0,950.11,
2010,5,16,8,14.76,74.06,395.0,651.93,112.0,269.22,1.99,253.0,950.36,
2010,5,16,9,16.98,61.09,608.0,782.36,127.0,274.1,2.06,284.0,950.6,
2010,5,16,10,18.01,56.17,795.0,874.06,125.0,279.13,2.02,294.0,950.45,
2010,5,16,11,19.03,51.24,930.0,904.49,135.0,284.17,1.99,304.0,950.29,
2010,5,16,12,20.05,46.32,1002.0,894.76,157.0,289.2,1.96,314.0,950.14,
2010,5,16,13,20.5,46.36,1019.0,899.43,157.0,292.85,2.02,321.0,949.8,
2010,5,16,14,20.96,46.4,971.0,885.88,156.0,296.5,2.08,327.0,949.46,
2010,5,16,15,21.41,46.44,862.0,853.55,152.0,300.15,2.14,334.0,949.12,
2010,5,16,16,20.44,50.85,698.0,781.56,151.0,298.83,2.18,343.0,949.24,
2010,5,16,17,19.47,55.26,502.0,693.96,132.0,297.52,2.22,353.0,949.36,
2010,5,16,18,18.5,59.67,291.0,553.87,101.0,296.2,2.26,2.0,949.49,
2010,5,16,19,16.86,66.0,90.0,287.8,49.0,292.67,2.48,14.0,950.2,
2010,5,16,20,15.23,72.33,0.0,0.0,0.0,289.13,2.7,26.0,950.91,
2010,5,16,21,13.6,78.66,0.0,0.0,0.0,285.6,2.92,38.0,951.63,
2010,5,16,22,12.95,81.49,0.0,0.0,0.0,282.12,2.86,55.0,951.69,
2010,5,16,23,12.3,84.33,0.0,0.0,0.0,278.63,2.8,72.0,951.75,
2010,5,17,0,11.65,87.16,0.0,0.0,0.0,275.15,2.73,88.0,951.81,
2010,5,17,1,10.87,91.22,0.0,0.0,0.0,274.48,2.72,94.0,951.69,
2010,5,17,2,10.09,95.28,0.0,0.0,0.0,273.82,2.7,100.0,951.57,
2010,5,17,3,9.31,99.34,0.0,0.0,0.0,273.15,2.69,106.0,951.44,
2010,5,17,4,9.52,97.44,0.0,0.0,0.0,272.17,2.61,112.0,951.63,
2010,5,17,5,9.74,95.55,0.0,0.0,0.0,271.18,2.53,117.0,951.81,
2010,5,17,6,9.96,93.65,0.0,0.0,0.0,270.2,2.46,123.0,952.0,
2010,5,17,7,12.83,79.43,183.0,439.77,78.0,274.95,2.65,107.0,952.12,
2010,5,17,8,15.7,65.2,393.0,630.93,118.0,279.7,2.84,91.0,952.25,
2010,5,17,9,18.56,50.98,600.0,741.49,143.0,284.45,3.03,75.0,952.37,
2010,5,17,10,19.99,45.13,780.0,812.65,156.0,291.65,3.15,62.0,952.06,
2010,5,17,11,21.41,39.29,922.0,871.46,155.0,298.85,3.26,50.0,951.75,
2010,5,17,12,22.83,33.44,992.0,861.98,177.0,306.05,3.38,37.0,951.44,
2010,5,17,13,23.15,33.12,1009.0,867.12,177.0,307.38,3.47,36.0,950.88,
2010,5,17,14,23.46,32.79,967.0,869.55,166.0,308.72,3.55,35.0,950.33,
2010,5,17,15,23.78,32.47,854.0,822.19,169.0,310.05,3.64,34.0,949.77,
2010,5,17,16,22.63,35.91,703.0,796.98,144.0,310.17,3.06,33.0,949.86,
2010,5,17,17,21.47,39.36,499.0,669.24,141.0,310.28,2.48,33.0,949.95,
2010,5,17,18,20.32,42.8,291.0,544.81,103.0,310.4,1.9,33.0,950.05,
2010,5,17,19,18.66,46.44,91.0,283.21,50.0,307.47,2.42,42.0,950.67,
2010,5,17,20,17.0,50.07,0.0,0.0,0.0,304.53,2.94,52.0,951.29,
2010,5,17,21,15.35,53.71,0.0,0.0,0.0,301.6,3.46,61.0,951.91,
2010,5,17,22,14.53,58.01,0.0,0.0,0.0,296.17,3.2,74.0,951.91,
2010,5,17,23,13.71,62.32,0.0,0.0,0.0,290.73,2.94,87.0,951.91,
2010,5,18,0,12.89,66.62,0.0,0.0,0.0,285.3,2.68,100.0,951.91,
2010,5,18,1,12.29,69.34,0.0,0.0,0.0,288.08,2.34,101.0,951.69,
2010,5,18,2,11.69,72.05,0.0,0.0,0.0,290.87,2.01,103.0,951.47,
2010,5,18,3,11.09,74.77,0.0,0.0,0.0,293.65,1.68,104.0,951.26,
2010,5,18,4,11.09,76.72,0.0,0.0,0.0,288.78,1.54,110.0,951.32,
2010,5,18,5,11.09,78.66,0.0,0.0,0.0,283.92,1.4,115.0,951.38,
2010,5,18,6,11.09,80.61,1.0,24.58,0.0,279.05,1.26,121.0,951.44,
2010,5,18,7,14.02,71.08,172.0,348.96,88.0,283.92,1.46,108.0,951.69,
2010,5,18,8,16.96,61.54,386.0,585.08,130.0,288.78,1.67,96.0,951.94,
2010,5,18,9,19.89,52.01,591.0,700.9,158.0,293.65,1.88,83.0,952.19,
2010,5,18,10,21.45,47.5,773.0,782.71,171.0,301.22,2.23,64.0,951.81,
2010,5,18,11,23.0,42.99,908.0,824.95,181.0,308.78,2.57,45.0,951.44,
2010,5,18,12,24.55,38.48,988.0,846.22,187.0,316.35,2.92,26.0,951.07,
2010,5,18,13,24.74,38.71,1005.0,850.54,188.0,321.45,3.15,21.0,950.54,
2010,5,18,14,24.92,38.94,963.0,854.36,175.0,326.55,3.37,17.0,950.02,
2010,5,18,15,25.11,39.17,855.0,822.11,169.0,331.65,3.6,13.0,949.49,
2010,5,18,16,23.78,42.85,697.0,768.25,157.0,332.6,3.09,13.0,949.46,
2010,5,18,17,22.45,46.53,495.0,644.71,149.0,333.55,2.57,14.0,949.43,
2010,5,18,18,21.12,50.21,292.0,535.89,106.0,334.5,2.06,15.0,949.39,
2010,5,18,19,19.33,55.68,91.0,265.2,52.0,330.73,1.71,20.0,950.05,
2010,5,18,20,17.54,61.14,0.0,0.0,0.0,326.97,1.37,25.0,950.7,
2010,5,18,21,15.75,66.61,0.0,0.0,0.0,323.2,1.03,30.0,951.35,
2010,5,18,22,14.91,71.6,0.0,0.0,0.0,318.65,1.04,43.0,951.26,
2010,5,18,23,14.08,76.59,0.0,0.0,0.0,314.1,1.04,56.0,951.16,
2010,5,19,0,13.25,81.58,0.0,0.0,0.0,309.55,1.05,70.0,951.07,
2010,5,19,1,13.11,80.69,0.0,0.0,0.0,308.95,0.92,88.0,950.6,
2010,5,19,2,12.97,79.81,0.0,0.0,0.0,308.35,0.8,105.0,950.14,
2010,5,19,3,12.83,78.92,0.0,0.0,0.0,307.75,0.68,123.0,949.67,
2010,5,19,4,12.52,81.31,0.0,0.0,0.0,300.65,0.53,129.0,949.67,
2010,5,19,5,12.22,83.69,0.0,0.0,0.0,293.55,0.38,136.0,949.67,
2010,5,19,6,11.91,86.08,13.0,46.71,11.0,286.45,0.23,142.0,949.67,
2010,5,19,7,15.04,74.17,181.0,404.0,83.0,291.1,0.7,105.0,949.77,
2010,5,19,8,18.17,62.26,392.0,607.99,125.0,295.75,1.16,68.0,949.86,
2010,5,19,9,21.3,50.35,599.0,728.41,148.0,300.4,1.63,31.0,949.95,
2010,5,19,10,22.69,44.22,783.0,812.65,157.0,305.87,1.87,24.0,949.74,
2010,5,19,11,24.08,38.1,914.0,839.81,173.0,311.33,2.11,17.0,949.52,
2010,5,19,12,25.47,31.97,994.0,862.19,177.0,316.8,2.36,9.0,949.3,
2010,5,19,13,25.63,31.83,1011.0,867.3,177.0,315.33,2.66,8.0,948.84,
2010,5,19,14,25.8,31.69,969.0,870.65,165.0,313.87,2.96,6.0,948.37,
2010,5,19,15,25.96,31.55,857.0,823.25,169.0,312.4,3.26,5.0,947.91,
2010,5,19,16,24.55,36.12,706.0,797.87,144.0,308.8,2.79,7.0,947.97,
2010,5,19,17,23.15,40.7,503.0,670.51,142.0,305.2,2.33,9.0,948.03,
2010,5,19,18,21.74,45.27,296.0,547.16,105.0,301.6,1.86,11.0,948.09,
2010,5,19,19,19.89,49.51,96.0,294.67,52.0,297.53,2.4,17.0,948.84,
2010,5,19,20,18.04,53.76,0.0,0.0,0.0,293.47,2.94,23.0,949.58,
2010,5,19,21,16.2,58.0,0.0,0.0,0.0,289.4,3.48,29.0,950.33,
2010,5,19,22,15.47,60.66,0.0,0.0,0.0,285.9,3.25,38.0,950.39,
2010,5,19,23,14.74,63.32,0.0,0.0,0.0,282.4,3.03,48.0,950.45,
2010,5,20,0,14.01,65.98,0.0,0.0,0.0,278.9,2.8,57.0,950.51,
2010,5,20,1,13.53,64.89,0.0,0.0,0.0,277.33,2.96,71.0,950.11,
2010,5,20,2,13.05,63.79,0.0,0.0,0.0,275.77,3.11,84.0,949.71,
2010,5,20,3,12.57,62.7,0.0,0.0,0.0,274.2,3.27,98.0,949.3,
2010,5,20,4,12.7,62.3,0.0,0.0,0.0,273.45,2.89,101.0,949.71,
2010,5,20,5,12.84,61.89,0.0,0.0,0.0,272.7,2.51,104.0,950.11,
2010,5,20,6,12.97,61.49,15.0,66.86,12.0,271.95,2.12,107.0,950.51,
2010,5,20,7,15.65,54.08,188.0,446.07,79.0,276.35,2.54,101.0,950.73,
2010,5,20,8,18.33,46.68,396.0,621.76,122.0,280.75,2.96,94.0,950.95,
2010,5,20,9,21.0,39.27,601.0,730.1,148.0,285.15,3.38,88.0,951.16,
2010,5,20,10,22.26,36.46,779.0,798.49,163.0,291.05,3.51,80.0,950.73,
2010,5,20,11,23.52,33.65,910.0,825.26,181.0,296.95,3.64,73.0,950.29,
2010,5,20,12,24.78,30.84,989.0,846.55,186.0,302.85,3.77,65.0,949.86,
2010,5,20,13,25.26,30.53,1006.0,850.82,187.0,305.58,3.73,62.0,949.12,
2010,5,20,14,25.74,30.22,960.0,838.26,185.0,308.32,3.69,60.0,948.37,
2010,5,20,15,26.22,29.91,858.0,823.22,169.0,311.05,3.66,57.0,947.63,
2010,5,20,16,25.05,33.08,704.0,783.47,151.0,309.27,3.1,54.0,947.53,
2010,5,20,17,23.89,36.24,507.0,683.22,138.0,307.48,2.54,51.0,947.44,
2010,5,20,18,22.72,39.41,299.0,558.34,103.0,305.7,1.99,47.0,947.35,
2010,5,20,19,20.94,42.23,100.0,323.32,51.0,301.18,2.47,55.0,948.0,
2010,5,20,20,19.16,45.05,0.0,0.0,0.0,296.67,2.95,62.0,948.65,
2010,5,20,21,17.39,47.87,0.0,0.0,0.0,292.15,3.43,70.0,949.3,
2010,5,20,22,16.51,50.69,0.0,0.0,0.0,289.35,3.08,81.0,949.21,
2010,5,20,23,15.64,53.5,0.0,0.0,0.0,286.55,2.72,92.0,949.12,
2010,5,21,0,14.77,56.32,0.0,0.0,0.0,283.75,2.36,103.0,949.02,
2010,5,21,1,13.99,59.46,0.0,0.0,0.0,283.97,2.19,109.0,948.62,
2010,5,21,2,13.21,62.59,0.0,0.0,0.0,284.18,2.03,115.0,948.22,
2010,5,21,3,12.43,65.73,0.0,0.0,0.0,284.4,1.86,121.0,947.81,
2010,5,21,4,12.45,66.59,0.0,0.0,0.0,283.42,1.82,127.0,947.84,
2010,5,21,5,12.48,67.46,0.0,0.0,0.0,282.43,1.77,133.0,947.88,
2010,5,21,6,12.51,68.32,15.0,64.06,12.0,281.45,1.72,140.0,947.91,
2010,5,21,7,15.83,59.86,184.0,398.29,86.0,286.92,1.56,140.0,947.84,
2010,5,21,8,19.16,51.4,389.0,576.76,134.0,292.38,1.4,140.0,947.78,
2010,5,21,9,22.48,42.94,592.0,690.05,163.0,297.85,1.24,140.0,947.72,
2010,5,21,10,24.23,38.87,776.0,783.15,171.0,305.37,1.7,101.0,947.16,
2010,5,21,11,25.98,34.8,906.0,809.66,190.0,312.88,2.15,63.0,946.6,
2010,5,21,12,27.73,30.73,995.0,862.57,176.0,320.4,2.61,24.0,946.05,
2010,5,21,13,28.2,30.86,1007.0,851.01,187.0,324.95,2.78,26.0,945.36,
2010,5,21,14,28.67,30.98,966.0,854.58,175.0,329.5,2.96,28.0,944.68,
2010,5,21,15,29.14,31.11,854.0,807.7,177.0,334.05,3.13,30.0,944.0,
2010,5,21,16,27.79,34.59,698.0,755.03,164.0,333.73,2.72,30.0,943.75,
2010,5,21,17,26.45,38.06,498.0,634.96,154.0,333.42,2.3,29.0,943.5,
2010,5,21,18,25.1,41.54,288.0,481.62,118.0,333.1,1.89,29.0,943.25,
2010,5,21,19,23.4,44.32,92.0,234.14,56.0,332.72,2.53,39.0,943.6,
2010,5,21,20,21.7,47.09,0.0,0.0,0.0,332.33,3.17,49.0,943.94,
2010,5,21,21,20.01,49.87,0.0,0.0,0.0,331.95,3.81,59.0,944.28,
2010,5,21,22,19.4,53.19,0.0,0.0,0.0,332.92,2.91,73.0,944.03,
2010,5,21,23,18.8,56.52,0.0,0.0,0.0,333.88,2.0,87.0,943.78,
2010,5,22,0,18.19,59.84,0.0,0.0,0.0,334.85,1.1,101.0,943.53,
2010,5,22,1,17.09,64.38,0.0,0.0,0.0,325.47,1.09,122.0,943.25,
2010,5,22,2,15.98,68.91,0.0,0.0,0.0,316.08,1.09,143.0,942.98,
2010,5,22,3,14.88,73.45,0.0,0.0,0.0,306.7,1.08,163.0,942.7,
2010,5,22,4,15.11,74.92,0.0,0.0,0.0,307.33,1.11,175.0,942.94,
2010,5,22,5,15.35,76.4,0.0,0.0,0.0,307.97,1.14,186.0,943.19,
2010,5,22,6,15.59,77.87,16.0,61.6,13.0,308.6,1.17,197.0,943.44,
2010,5,22,7,17.77,70.54,134.0,121.13,104.0,314.37,0.97,222.0,943.66,
2010,5,22,8,19.95,63.22,342.0,363.02,181.0,320.13,0.78,247.0,943.88,
2010,5,22,9,22.13,55.89,68.0,0.0,68.0,325.9,0.58,272.0,944.09,
2010,5,22,10,23.25,52.11,231.0,0.0,231.0,333.98,1.38,290.0,943.84,
2010,5,22,11,24.36,48.33,160.0,0.0,160.0,342.07,2.18,308.0,943.6,
2010,5,22,12,25.47,44.55,717.0,258.85,471.0,350.15,2.98,326.0,943.35,
2010,5,22,13,25.55,43.34,99.0,0.0,99.0,354.8,2.95,331.0,943.16,
2010,5,22,14,25.62,42.14,119.0,0.0,119.0,359.45,2.91,336.0,942.98,
2010,5,22,15,25.7,40.93,194.0,0.0,194.0,364.1,2.88,341.0,942.79,
2010,5,22,16,24.39,45.22,379.0,64.91,333.0,359.22,2.53,345.0,942.82,
2010,5,22,17,23.07,49.51,370.0,211.62,255.0,354.33,2.18,349.0,942.85,
2010,5,22,18,21.76,53.8,129.0,11.27,125.0,349.45,1.83,353.0,942.88,
2010,5,22,19,20.26,58.69,41.0,6.41,40.0,348.23,1.69,355.0,943.35,
2010,5,22,20,18.76,63.59,0.0,0.0,0.0,347.02,1.55,358.0,943.81,
2010,5,22,21,17.26,68.48,0.0,0.0,0.0,345.8,1.41,0.0,944.28,
2010,5,22,22,16.65,72.88,0.0,0.0,0.0,341.57,1.41,7.0,944.12,
2010,5,22,23,16.04,77.27,0.0,0.0,0.0,337.33,1.42,14.0,943.97,
2010,5,23,0,15.43,81.67,0.0,0.0,0.0,333.1,1.42,21.0,943.81,
2010,5,23,1,14.94,83.54,0.0,0.0,0.0,332.7,1.45,351.0,944.09,
2010,5,23,2,14.46,85.42,0.0,0.0,0.0,332.3,1.48,322.0,944.37,
2010,5,23,3,13.97,87.29,0.0,0.0,0.0,331.9,1.5,293.0,944.65,
2010,5,23,4,14.06,87.93,0.0,0.0,0.0,327.52,1.49,280.0,944.81,
2010,5,23,5,14.16,88.56,0.0,0.0,0.0,323.13,1.49,266.0,944.96,
2010,5,23,6,14.26,89.2,6.0,0.0,6.0,318.75,1.48,253.0,945.12,
2010,5,23,7,15.93,81.1,97.0,28.09,90.0,319.7,1.37,287.0,945.3,
2010,5,23,8,17.6,73.01,347.0,379.96,178.0,320.65,1.26,321.0,945.49,
2010,5,23,9,19.27,64.91,521.0,434.33,250.0,321.6,1.14,356.0,945.67,
