Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2013,6,4,2,18.43,64.07,0.0,0.0,0.0,344.97,1.78,91.0,938.85,
2013,6,4,3,17.65,68.84,0.0,0.0,0.0,339.5,1.63,96.0,938.42,
2013,6,4,4,17.19,75.24,0.0,0.0,0.0,332.48,1.65,119.0,938.94,
2013,6,4,5,16.72,81.64,0.0,0.0,0.0,325.47,1.66,142.0,939.47,
2013,6,4,6,16.26,88.04,24.0,60.96,20.0,318.45,1.68,165.0,940.0,
2013,6,4,7,17.85,80.06,132.0,87.94,109.0,317.67,2.1,213.0,940.28,
2013,6,4,8,19.45,72.07,376.0,470.56,162.0,316.88,2.51,262.0,940.56,
2013,6,4,9,21.04,64.09,551.0,515.7,225.0,316.1,2.92,310.0,940.84,
2013,6,4,10,22.4,58.46,543.0,203.43,384.0,323.45,2.9,321.0,940.56,
2013,6,4,11,23.76,52.83,907.0,801.89,191.0,330.8,2.88,333.0,940.28,
2013,6,4,12,25.11,47.2,1002.0,870.12,168.0,338.15,2.86,344.0,940.0,
2013,6,4,13,25.16,48.11,1016.0,859.43,179.0,343.52,3.53,343.0,939.69,
2013,6,4,14,25.21,49.03,929.0,725.96,248.0,348.88,4.21,341.0,939.38,
2013,6,4,15,25.26,49.94,807.0,632.73,267.0,354.25,4.88,340.0,939.07,
2013,6,4,16,23.72,55.04,646.0,533.2,259.0,350.88,4.79,340.0,939.56,
2013,6,4,17,22.18,60.14,427.0,321.02,246.0,347.52,4.69,339.0,940.06,
2013,6,4,18,20.63,65.24,267.0,282.64,160.0,344.15,4.59,339.0,940.56,
2013,6,4,19,19.12,72.57,63.0,21.9,59.0,335.87,4.11,331.0,941.49,
2013,6,4,20,17.61,79.89,0.0,0.0,0.0,327.58,3.62,324.0,942.42,
2013,6,4,21,16.09,87.22,0.0,0.0,0.0,319.3,3.13,316.0,943.35,
2013,6,4,22,15.74,90.77,0.0,0.0,0.0,316.48,3.09,310.0,943.6,
2013,6,4,23,15.4,94.32,0.0,0.0,0.0,313.67,3.05,305.0,943.84,
2013,6,5,0,15.05,97.87,0.0,0.0,0.0,310.85,3.01,300.0,944.09,
2013,6,5,1,14.64,98.58,0.0,0.0,0.0,310.63,2.66,300.0,944.15,
2013,6,5,2,14.24,99.29,0.0,0.0,0.0,310.42,2.32,300.0,944.22,
2013,6,5,3,13.83,100.0,0.0,0.0,0.0,310.2,1.97,300.0,944.28,
2013,6,5,4,14.05,99.63,0.0,0.0,0.0,307.72,2.35,300.0,944.56,
2013,6,5,5,14.28,99.25,0.0,0.0,0.0,305.23,2.73,300.0,944.84,
2013,6,5,6,14.5,98.88,32.0,166.24,21.0,302.75,3.1,299.0,945.12,
2013,6,5,7,16.1,88.47,133.0,91.63,109.0,304.13,2.98,315.0,945.24,
2013,6,5,8,17.7,78.05,240.0,79.11,204.0,305.52,2.86,330.0,945.36,
2013,6,5,9,19.3,67.64,434.0,210.33,301.0,306.9,2.73,346.0,945.49,
2013,6,5,10,20.54,62.51,435.0,76.75,375.0,313.2,2.85,348.0,945.43,
2013,6,5,11,21.78,57.38,781.0,472.5,359.0,319.5,2.96,350.0,945.36,
2013,6,5,12,23.02,52.25,986.0,822.91,197.0,325.8,3.08,352.0,945.3,
2013,6,5,13,23.28,52.49,1016.0,859.04,179.0,329.92,3.22,354.0,945.27,
2013,6,5,14,23.54,52.72,908.0,670.09,279.0,334.03,3.36,356.0,945.24,
2013,6,5,15,23.8,52.96,841.0,729.28,218.0,338.15,3.5,358.0,945.21,
2013,6,5,16,22.88,56.25,714.0,752.58,167.0,337.98,3.35,357.0,945.36,
2013,6,5,17,21.95,59.54,524.0,661.86,150.0,337.82,3.19,355.0,945.52,
2013,6,5,18,21.02,62.83,322.0,542.1,116.0,337.65,3.03,354.0,945.67,
2013,6,5,19,19.43,70.61,122.0,303.95,66.0,332.68,2.48,351.0,946.29,
2013,6,5,20,17.84,78.39,0.0,0.0,0.0,327.72,1.93,347.0,946.91,
2013,6,5,21,16.25,86.17,0.0,0.0,0.0,322.75,1.38,344.0,947.53,
2013,6,5,22,16.07,87.04,0.0,0.0,0.0,317.93,1.25,347.0,947.44,
2013,6,5,23,15.9,87.92,0.0,0.0,0.0,313.12,1.12,350.0,947.35,
2013,6,6,0,15.72,88.79,0.0,0.0,0.0,308.3,0.99,353.0,947.26,
2013,6,6,1,14.78,91.99,0.0,0.0,0.0,306.22,1.19,300.0,947.1,
2013,6,6,2,13.85,95.18,0.0,0.0,0.0,304.13,1.39,246.0,946.95,
2013,6,6,3,12.91,98.38,0.0,0.0,0.0,302.05,1.59,193.0,946.79,
2013,6,6,4,13.3,97.58,0.0,0.0,0.0,306.62,1.5,183.0,946.79,
2013,6,6,5,13.7,96.78,0.0,0.0,0.0,311.18,1.41,173.0,946.79,
2013,6,6,6,14.09,95.98,28.0,105.04,21.0,315.75,1.32,162.0,946.79,
2013,6,6,7,15.86,86.33,208.0,488.08,80.0,327.63,1.37,207.0,946.76,
2013,6,6,8,17.64,76.67,365.0,423.94,172.0,339.52,1.42,251.0,946.73,
2013,6,6,9,19.41,67.02,431.0,203.95,302.0,351.4,1.46,296.0,946.7,
2013,6,6,10,20.73,61.53,586.0,274.97,371.0,350.55,1.7,310.0,946.26,
2013,6,6,11,22.05,56.05,912.0,817.2,182.0,349.7,1.94,325.0,945.83,
2013,6,6,12,23.36,50.56,1008.0,886.28,158.0,348.85,2.18,340.0,945.39,
2013,6,6,13,23.58,50.54,1027.0,891.51,158.0,353.45,2.73,338.0,945.12,
2013,6,6,14,23.8,50.53,983.0,879.4,157.0,358.05,3.27,336.0,944.84,
2013,6,6,15,24.02,50.51,871.0,818.66,171.0,362.65,3.82,334.0,944.56,
2013,6,6,16,22.43,53.67,711.0,739.18,173.0,363.38,4.01,335.0,944.65,
2013,6,6,17,20.83,56.84,523.0,649.86,155.0,364.12,4.2,335.0,944.74,
2013,6,6,18,19.23,60.0,309.0,464.09,132.0,364.85,4.39,336.0,944.84,
2013,6,6,19,17.78,64.29,131.0,371.4,62.0,357.82,3.35,334.0,945.52,
2013,6,6,20,16.33,68.59,0.0,0.0,0.0,350.78,2.31,332.0,946.2,
2013,6,6,21,14.87,72.88,0.0,0.0,0.0,343.75,1.27,330.0,946.88,
2013,6,6,22,14.79,75.45,0.0,0.0,0.0,334.43,1.62,321.0,947.1,
2013,6,6,23,14.7,78.02,0.0,0.0,0.0,325.12,1.98,311.0,947.32,
2013,6,7,0,14.62,80.59,0.0,0.0,0.0,315.8,2.33,302.0,947.53,
2013,6,7,1,14.3,82.87,0.0,0.0,0.0,312.48,2.17,295.0,947.47,
2013,6,7,2,13.97,85.16,0.0,0.0,0.0,309.17,2.02,288.0,947.41,
2013,6,7,3,13.65,87.44,0.0,0.0,0.0,305.85,1.86,281.0,947.35,
2013,6,7,4,13.79,87.94,0.0,0.0,0.0,303.9,2.25,279.0,947.41,
2013,6,7,5,13.92,88.45,0.0,0.0,0.0,301.95,2.64,276.0,947.47,
2013,6,7,6,14.06,88.95,33.0,179.01,21.0,300.0,3.03,274.0,947.53,
2013,6,7,7,15.14,79.33,123.0,64.76,106.0,299.72,3.31,280.0,947.53,
2013,6,7,8,16.21,69.7,307.0,221.79,206.0,299.43,3.59,286.0,947.53,
2013,6,7,9,17.29,60.08,434.0,210.25,301.0,299.15,3.86,292.0,947.53,
2013,6,7,10,18.29,55.24,564.0,236.58,379.0,302.5,3.72,296.0,947.1,
2013,6,7,11,19.29,50.39,892.0,756.64,216.0,305.85,3.59,300.0,946.67,
2013,6,7,12,20.28,45.55,981.0,806.83,207.0,309.2,3.45,304.0,946.23,
2013,6,7,13,20.59,46.07,1011.0,842.96,189.0,313.85,3.49,305.0,945.98,
2013,6,7,14,20.9,46.6,947.0,770.34,223.0,318.5,3.54,305.0,945.74,
2013,6,7,15,21.21,47.12,876.0,833.12,163.0,323.15,3.59,306.0,945.49,
2013,6,7,16,20.13,50.2,728.0,797.2,147.0,320.32,3.66,308.0,945.46,
2013,6,7,17,19.05,53.27,541.0,727.83,128.0,317.48,3.72,310.0,945.43,
2013,6,7,18,17.97,56.35,333.0,598.32,104.0,314.65,3.79,312.0,945.39,
2013,6,7,19,16.52,62.52,131.0,357.76,64.0,308.42,3.18,309.0,945.86,
2013,6,7,20,15.07,68.7,0.0,0.0,0.0,302.18,2.56,307.0,946.32,
2013,6,7,21,13.62,74.87,0.0,0.0,0.0,295.95,1.94,304.0,946.79,
2013,6,7,22,13.32,78.43,0.0,0.0,0.0,291.58,1.95,284.0,946.64,
2013,6,7,23,13.02,82.0,0.0,0.0,0.0,287.22,1.95,265.0,946.48,
2013,6,8,0,12.72,85.56,0.0,0.0,0.0,282.85,1.96,245.0,946.32,
2013,6,8,1,12.53,87.66,0.0,0.0,0.0,281.95,2.04,247.0,946.14,
2013,6,8,2,12.33,89.76,0.0,0.0,0.0,281.05,2.12,248.0,945.95,
2013,6,8,3,12.14,91.86,0.0,0.0,0.0,280.15,2.21,250.0,945.77,
2013,6,8,4,12.49,91.88,0.0,0.0,0.0,279.62,2.52,252.0,945.89,
2013,6,8,5,12.84,91.9,0.0,0.0,0.0,279.08,2.83,255.0,946.01,
2013,6,8,6,13.19,91.92,31.0,133.65,22.0,278.55,3.14,257.0,946.14,
2013,6,8,7,14.55,81.98,206.0,464.47,84.0,282.62,3.57,268.0,946.11,
2013,6,8,8,15.9,72.03,412.0,645.49,118.0,286.68,3.99,278.0,946.08,
2013,6,8,9,17.26,62.09,388.0,131.2,305.0,290.75,4.41,288.0,946.05,
2013,6,8,10,18.26,58.09,376.0,35.8,348.0,295.73,4.35,291.0,945.74,
2013,6,8,11,19.25,54.09,560.0,124.23,449.0,300.72,4.29,293.0,945.43,
2013,6,8,12,20.24,50.09,691.0,218.86,481.0,305.7,4.23,295.0,945.12,
2013,6,8,13,20.68,49.51,788.0,343.42,453.0,309.03,4.32,295.0,945.02,
2013,6,8,14,21.11,48.92,738.0,311.58,445.0,312.37,4.41,295.0,944.93,
2013,6,8,15,21.54,48.34,834.0,701.65,233.0,315.7,4.5,296.0,944.84,
2013,6,8,16,20.51,51.55,729.0,797.54,147.0,313.35,4.34,297.0,945.05,
2013,6,8,17,19.47,54.76,542.0,728.14,128.0,311.0,4.18,298.0,945.27,
2013,6,8,18,18.43,57.97,336.0,609.31,102.0,308.65,4.03,300.0,945.49,
2013,6,8,19,17.06,63.58,134.0,381.52,62.0,303.1,3.46,296.0,946.26,
2013,6,8,20,15.69,69.19,0.0,0.0,0.0,297.55,2.89,292.0,947.04,
2013,6,8,21,14.31,74.8,0.0,0.0,0.0,292.0,2.32,288.0,947.81,
2013,6,8,22,14.05,77.33,0.0,0.0,0.0,287.02,2.31,273.0,947.84,
2013,6,8,23,13.78,79.86,0.0,0.0,0.0,282.03,2.31,257.0,947.88,
2013,6,9,0,13.52,82.39,0.0,0.0,0.0,277.05,2.3,241.0,947.91,
2013,6,9,1,13.11,85.37,0.0,0.0,0.0,274.7,2.29,238.0,947.69,
2013,6,9,2,12.7,88.36,0.0,0.0,0.0,272.35,2.29,235.0,947.47,
2013,6,9,3,12.29,91.34,0.0,0.0,0.0,270.0,2.28,233.0,947.26,
2013,6,9,4,12.59,91.66,0.0,0.0,0.0,268.8,2.23,229.0,947.38,
2013,6,9,5,12.89,91.98,0.0,0.0,0.0,267.6,2.19,225.0,947.5,
2013,6,9,6,13.19,92.3,32.0,148.0,22.0,266.4,2.15,222.0,947.63,
2013,6,9,7,15.13,82.63,209.0,490.94,80.0,272.33,2.28,245.0,947.78,
2013,6,9,8,17.06,72.97,412.0,645.47,118.0,278.27,2.4,268.0,947.94,
2013,6,9,9,19.0,63.3,615.0,750.88,140.0,284.2,2.52,291.0,948.09,
2013,6,9,10,20.18,58.04,581.0,267.26,372.0,291.27,2.6,300.0,947.88,
2013,6,9,11,21.36,52.77,907.0,801.26,191.0,298.33,2.67,309.0,947.66,
2013,6,9,12,22.54,47.51,997.0,853.4,178.0,305.4,2.74,318.0,947.44,
2013,6,9,13,23.17,47.83,1011.0,843.39,188.0,310.75,2.8,317.0,947.22,
2013,6,9,14,23.8,48.14,974.0,847.07,177.0,316.1,2.85,316.0,947.01,
2013,6,9,15,24.42,48.46,892.0,880.71,137.0,321.45,2.9,316.0,946.79,
2013,6,9,16,23.42,52.34,686.0,644.63,215.0,319.97,2.98,321.0,946.95,
2013,6,9,17,22.42,56.22,520.0,626.67,163.0,318.48,3.07,326.0,947.1,
2013,6,9,18,21.42,60.1,300.0,404.87,144.0,317.0,3.16,331.0,947.26,
2013,6,9,19,19.96,66.82,126.0,299.82,69.0,312.88,2.65,339.0,947.78,
2013,6,9,20,18.49,73.55,0.0,0.0,0.0,308.77,2.15,348.0,948.31,
2013,6,9,21,17.02,80.27,0.0,0.0,0.0,304.65,1.64,357.0,948.84,
2013,6,9,22,16.0,84.97,0.0,0.0,0.0,300.58,1.57,42.0,948.74,
2013,6,9,23,14.98,89.68,0.0,0.0,0.0,296.52,1.49,87.0,948.65,
2013,6,10,0,13.96,94.38,0.0,0.0,0.0,292.45,1.42,133.0,948.56,
2013,6,10,1,13.29,94.93,0.0,0.0,0.0,288.7,1.39,146.0,948.5,
2013,6,10,2,12.62,95.47,0.0,0.0,0.0,284.95,1.36,159.0,948.43,
2013,6,10,3,11.95,96.02,0.0,0.0,0.0,281.2,1.32,172.0,948.37,
2013,6,10,4,12.44,93.92,0.0,0.0,0.0,280.2,1.27,172.0,948.62,
2013,6,10,5,12.92,91.82,0.0,0.0,0.0,279.2,1.22,171.0,948.87,
2013,6,10,6,13.41,89.72,32.0,162.46,21.0,278.2,1.17,171.0,949.12,
2013,6,10,7,16.26,76.79,207.0,471.87,83.0,285.52,1.37,196.0,949.27,
2013,6,10,8,19.1,63.85,414.0,656.52,115.0,292.83,1.57,221.0,949.43,
2013,6,10,9,21.95,50.92,614.0,750.97,139.0,300.15,1.77,246.0,949.58,
2013,6,10,10,23.38,46.64,779.0,774.96,173.0,308.68,1.6,270.0,949.27,
2013,6,10,11,24.81,42.36,955.0,956.79,100.0,317.22,1.43,293.0,948.96,
2013,6,10,12,26.24,38.08,1003.0,869.94,168.0,325.75,1.26,316.0,948.65,
2013,6,10,13,26.81,38.26,1012.0,843.12,189.0,330.1,1.53,323.0,948.25,
2013,6,10,14,27.38,38.45,969.0,831.76,186.0,334.45,1.81,330.0,947.84,
2013,6,10,15,27.94,38.63,878.0,834.55,162.0,338.8,2.08,336.0,947.44,
2013,6,10,16,26.91,43.3,731.0,796.96,148.0,337.6,2.18,342.0,947.38,
2013,6,10,17,25.87,47.96,465.0,420.51,225.0,336.4,2.28,348.0,947.32,
2013,6,10,18,24.83,52.63,230.0,144.88,174.0,335.2,2.37,354.0,947.26,
2013,6,10,19,22.61,61.99,130.0,318.62,69.0,331.15,2.26,6.0,947.78,
2013,6,10,20,20.39,71.35,0.0,0.0,0.0,327.1,2.14,17.0,948.31,
2013,6,10,21,18.16,80.71,0.0,0.0,0.0,323.05,2.03,28.0,948.84,
2013,6,10,22,17.54,83.1,0.0,0.0,0.0,319.88,1.82,54.0,948.68,
2013,6,10,23,16.93,85.49,0.0,0.0,0.0,316.72,1.61,80.0,948.53,
2013,6,11,0,16.31,87.88,0.0,0.0,0.0,313.55,1.41,105.0,948.37,
2013,6,11,1,15.68,88.71,0.0,0.0,0.0,314.45,1.14,113.0,948.25,
2013,6,11,2,15.04,89.55,0.0,0.0,0.0,315.35,0.88,120.0,948.12,
2013,6,11,3,14.41,90.38,0.0,0.0,0.0,316.25,0.62,127.0,948.0,
2013,6,11,4,15.02,88.59,0.0,0.0,0.0,317.5,0.53,126.0,948.22,
2013,6,11,5,15.63,86.79,0.0,0.0,0.0,318.75,0.45,124.0,948.43,
2013,6,11,6,16.24,85.0,27.0,88.53,21.0,320.0,0.36,123.0,948.65,
2013,6,11,7,18.75,74.76,200.0,422.48,89.0,327.65,0.77,98.0,948.77,
2013,6,11,8,21.27,64.53,405.0,608.37,128.0,335.3,1.18,74.0,948.9,
2013,6,11,9,23.78,54.29,604.0,710.01,155.0,342.95,1.59,50.0,949.02,
2013,6,11,10,25.22,49.72,593.0,290.33,366.0,349.63,1.88,45.0,948.65,
2013,6,11,11,26.66,45.14,902.0,785.58,200.0,356.32,2.17,40.0,948.28,
2013,6,11,12,28.09,40.57,1003.0,869.83,168.0,363.0,2.46,35.0,947.91,
2013,6,11,13,28.5,40.16,1017.0,859.27,178.0,366.77,2.66,28.0,947.66,
2013,6,11,14,28.91,39.75,975.0,847.28,177.0,370.53,2.86,20.0,947.41,
2013,6,11,15,29.32,39.34,874.0,818.77,171.0,374.3,3.06,12.0,947.16,
2013,6,11,16,28.11,42.7,720.0,755.08,167.0,369.87,2.89,13.0,947.16,
2013,6,11,17,26.9,46.07,525.0,640.13,159.0,365.43,2.72,15.0,947.16,
2013,6,11,18,25.68,49.43,319.0,487.5,130.0,361.0,2.55,16.0,947.16,
2013,6,11,19,24.0,53.47,122.0,249.05,74.0,358.72,2.29,22.0,947.53,
2013,6,11,20,22.32,57.51,0.0,0.0,0.0,356.43,2.04,27.0,947.91,
2013,6,11,21,20.63,61.55,0.0,0.0,0.0,354.15,1.78,32.0,948.28,
2013,6,11,22,19.87,64.94,0.0,0.0,0.0,349.07,1.51,49.0,948.06,
2013,6,11,23,19.1,68.32,0.0,0.0,0.0,343.98,1.24,66.0,947.84,
2013,6,12,0,18.34,71.71,0.0,0.0,0.0,338.9,0.97,83.0,947.63,
2013,6,12,1,18.18,71.68,0.0,0.0,0.0,332.42,1.0,91.0,947.35,
2013,6,12,2,18.01,71.65,0.0,0.0,0.0,325.93,1.04,98.0,947.07,
2013,6,12,3,17.85,71.62,0.0,0.0,0.0,319.45,1.08,106.0,946.79,
2013,6,12,4,17.49,74.87,0.0,0.0,0.0,317.8,1.16,112.0,946.82,
2013,6,12,5,17.14,78.11,0.0,0.0,0.0,316.15,1.24,119.0,946.85,
2013,6,12,6,16.78,81.36,27.0,88.55,21.0,314.5,1.32,125.0,946.88,
2013,6,12,7,19.8,70.46,195.0,388.4,93.0,320.78,1.22,112.0,946.76,
2013,6,12,8,22.81,59.57,396.0,564.66,139.0,327.07,1.11,98.0,946.64,
2013,6,12,9,25.83,48.67,594.0,670.67,170.0,333.35,1.01,85.0,946.51,
2013,6,12,10,27.68,44.36,778.0,775.19,172.0,344.12,1.25,74.0,945.95,
2013,6,12,11,29.53,40.05,902.0,785.62,200.0,354.88,1.49,64.0,945.39,
2013,6,12,12,31.38,35.74,997.0,853.08,178.0,365.65,1.72,53.0,944.84,
2013,6,12,13,31.78,35.91,1012.0,842.67,189.0,372.78,1.99,42.0,944.43,
2013,6,12,14,32.17,36.08,975.0,847.95,176.0,379.92,2.26,30.0,944.03,
2013,6,12,15,32.56,36.25,875.0,819.34,171.0,387.05,2.52,19.0,943.63,
2013,6,12,16,31.12,40.08,717.0,740.6,174.0,385.75,2.47,19.0,943.6,
2013,6,12,17,29.68,43.9,530.0,653.0,156.0,384.45,2.41,20.0,943.56,
2013,6,12,18,28.24,47.73,323.0,509.23,125.0,383.15,2.36,20.0,943.53,
2013,6,12,19,26.57,50.83,128.0,293.88,71.0,375.93,2.36,31.0,944.03,
2013,6,12,20,24.9,53.94,0.0,0.0,0.0,368.72,2.36,42.0,944.53,
2013,6,12,21,23.23,57.04,0.0,0.0,0.0,361.5,2.36,52.0,945.02,
2013,6,12,22,22.37,59.75,0.0,0.0,0.0,355.82,1.91,70.0,944.9,
2013,6,12,23,21.51,62.45,0.0,0.0,0.0,350.13,1.46,87.0,944.77,
2013,6,13,0,20.65,65.16,0.0,0.0,0.0,344.45,1.01,105.0,944.65,
2013,6,13,1,19.92,68.5,0.0,0.0,0.0,341.37,1.36,114.0,944.4,
2013,6,13,2,19.18,71.83,0.0,0.0,0.0,338.28,1.71,124.0,944.15,
2013,6,13,3,18.45,75.17,0.0,0.0,0.0,335.2,2.07,133.0,943.91,
2013,6,13,4,18.53,75.64,0.0,0.0,0.0,332.85,1.49,136.0,944.0,
2013,6,13,5,18.6,76.11,0.0,0.0,0.0,330.5,0.91,139.0,944.09,
2013,6,13,6,18.68,76.58,27.0,88.68,21.0,328.15,0.33,141.0,944.19,
2013,6,13,7,21.65,67.47,195.0,388.67,93.0,333.62,0.67,129.0,944.37,
2013,6,13,8,24.62,58.35,398.0,573.74,137.0,339.08,1.0,117.0,944.56,
2013,6,13,9,27.59,49.24,597.0,683.57,165.0,344.55,1.34,105.0,944.74,
2013,6,13,10,29.17,44.81,589.0,282.77,368.0,356.88,1.43,75.0,944.37,
2013,6,13,11,30.75,40.38,901.0,785.69,199.0,369.22,1.51,46.0,944.0,
2013,6,13,12,32.33,35.95,1002.0,869.7,167.0,381.55,1.6,16.0,943.63,
2013,6,13,13,32.69,35.98,1023.0,875.23,168.0,384.47,1.81,359.0,943.47,
2013,6,13,14,33.05,36.02,981.0,863.49,167.0,387.38,2.02,343.0,943.32,
2013,6,13,15,33.41,36.05,880.0,833.88,163.0,390.3,2.23,326.0,943.16,
2013,6,13,16,32.1,39.85,721.0,754.8,167.0,387.65,2.14,337.0,943.25,
2013,6,13,17,30.79,43.66,534.0,665.87,152.0,385.0,2.05,348.0,943.35,
2013,6,13,18,29.48,47.46,325.0,510.39,126.0,382.35,1.96,360.0,943.44,
2013,6,13,19,27.55,51.53,57.0,5.12,56.0,376.05,2.23,23.0,943.78,
2013,6,13,20,25.62,55.59,0.0,0.0,0.0,369.75,2.51,46.0,944.12,
2013,6,13,21,23.68,59.66,0.0,0.0,0.0,363.45,2.79,70.0,944.46,
2013,6,13,22,22.78,62.86,0.0,0.0,0.0,356.82,2.34,91.0,944.28,
2013,6,13,23,21.89,66.07,0.0,0.0,0.0,350.18,1.89,113.0,944.09,
2013,6,14,0,20.99,69.27,0.0,0.0,0.0,343.55,1.45,135.0,943.91,
2013,6,14,1,20.2,73.85,0.0,0.0,0.0,340.77,1.21,144.0,943.66,
2013,6,14,2,19.4,78.44,0.0,0.0,0.0,337.98,0.98,153.0,943.41,
2013,6,14,3,18.61,83.02,0.0,0.0,0.0,335.2,0.74,161.0,943.16,
2013,6,14,4,18.89,82.1,0.0,0.0,0.0,333.87,0.66,162.0,943.32,
2013,6,14,5,19.16,81.19,0.0,0.0,0.0,332.53,0.58,162.0,943.47,
2013,6,14,6,19.44,80.27,28.0,103.72,21.0,331.2,0.5,163.0,943.63,
2013,6,14,7,22.68,70.16,198.0,411.94,90.0,337.7,0.49,175.0,943.81,
2013,6,14,8,25.93,60.06,400.0,585.11,134.0,344.2,0.49,188.0,944.0,
2013,6,14,9,29.17,49.95,600.0,696.54,160.0,350.7,0.48,200.0,944.19,
2013,6,14,10,30.48,45.79,593.0,290.52,366.0,360.98,0.84,213.0,943.97,
2013,6,14,11,31.79,41.62,896.0,770.12,208.0,371.27,1.19,225.0,943.75,
2013,6,14,12,33.09,37.46,992.0,837.38,188.0,381.55,1.54,238.0,943.53,
2013,6,14,13,33.64,37.44,1012.0,842.3,189.0,384.72,2.07,259.0,943.32,
2013,6,14,14,34.18,37.42,971.0,831.33,187.0,387.88,2.59,281.0,943.1,
2013,6,14,15,34.72,37.4,866.0,789.16,187.0,391.05,3.12,303.0,942.88,
2013,6,14,16,33.38,42.63,148.0,0.0,148.0,385.92,2.46,320.0,942.88,
2013,6,14,17,32.04,47.85,436.0,323.71,250.0,380.78,1.8,337.0,942.88,
2013,6,14,18,30.69,53.08,300.0,381.15,151.0,375.65,1.14,354.0,942.88,
2013,6,14,19,28.72,57.59,131.0,300.66,72.0,371.95,1.59,28.0,943.13,
2013,6,14,20,26.75,62.11,0.0,0.0,0.0,368.25,2.04,62.0,943.38,
2013,6,14,21,24.77,66.62,0.0,0.0,0.0,364.55,2.48,97.0,943.63,
2013,6,14,22,24.01,68.59,0.0,0.0,0.0,358.78,2.13,113.0,943.47,
2013,6,14,23,23.25,70.56,0.0,0.0,0.0,353.02,1.78,130.0,943.32,
2013,6,15,0,22.49,72.53,0.0,0.0,0.0,347.25,1.43,146.0,943.16,
2013,6,15,1,21.95,72.24,0.0,0.0,0.0,345.87,1.63,152.0,942.91,
2013,6,15,2,21.41,71.94,0.0,0.0,0.0,344.48,1.83,159.0,942.67,
2013,6,15,3,20.87,71.65,0.0,0.0,0.0,343.1,2.03,165.0,942.42,
2013,6,15,4,21.07,70.29,0.0,0.0,0.0,341.18,1.81,165.0,942.6,
2013,6,15,5,21.26,68.92,0.0,0.0,0.0,339.27,1.59,166.0,942.79,
2013,6,15,6,21.46,67.56,25.0,74.37,20.0,337.35,1.37,167.0,942.98,
2013,6,15,7,24.5,59.81,192.0,374.26,94.0,342.88,1.66,173.0,943.07,
2013,6,15,8,27.55,52.07,397.0,574.55,136.0,348.42,1.94,178.0,943.16,
2013,6,15,9,30.59,44.32,596.0,682.64,165.0,353.95,2.23,184.0,943.25,
2013,6,15,10,32.2,39.78,588.0,281.66,368.0,359.95,1.99,191.0,942.88,
2013,6,15,11,33.81,35.24,896.0,770.24,208.0,365.95,1.74,197.0,942.51,
2013,6,15,12,35.41,30.7,991.0,837.38,187.0,371.95,1.49,204.0,942.14,
2013,6,15,13,35.62,30.94,1007.0,826.8,199.0,376.47,1.31,216.0,941.74,
2013,6,15,14,35.82,31.18,955.0,785.44,214.0,380.98,1.12,229.0,941.33,
2013,6,15,15,36.02,31.42,708.0,383.3,378.0,385.5,0.94,241.0,940.93,
2013,6,15,16,34.84,37.28,623.0,447.35,294.0,382.48,1.14,257.0,940.74,
