Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2013,6,15,17,33.66,43.14,389.0,208.53,269.0,379.47,1.34,273.0,940.56,
2013,6,15,18,32.48,49.0,30.0,0.0,30.0,376.45,1.54,289.0,940.37,
2013,6,15,19,30.57,50.75,15.0,0.0,15.0,372.43,1.84,230.0,940.46,
2013,6,15,20,28.65,52.5,0.0,0.0,0.0,368.42,2.14,171.0,940.56,
2013,6,15,21,26.73,54.25,0.0,0.0,0.0,364.4,2.44,112.0,940.65,
2013,6,15,22,26.15,54.38,0.0,0.0,0.0,359.77,2.48,123.0,940.34,
2013,6,15,23,25.56,54.5,0.0,0.0,0.0,355.13,2.52,134.0,940.03,
2013,6,16,0,24.98,54.63,0.0,0.0,0.0,350.5,2.57,145.0,939.72,
2013,6,16,1,24.38,54.48,0.0,0.0,0.0,347.65,2.66,149.0,939.47,
2013,6,16,2,23.78,54.33,0.0,0.0,0.0,344.8,2.75,153.0,939.22,
2013,6,16,3,23.18,54.18,0.0,0.0,0.0,341.95,2.84,156.0,938.98,
2013,6,16,4,23.23,55.65,0.0,0.0,0.0,338.9,2.13,158.0,939.29,
2013,6,16,5,23.28,57.11,0.0,0.0,0.0,335.85,1.42,160.0,939.6,
2013,6,16,6,23.33,58.58,32.0,149.46,22.0,332.8,0.7,162.0,939.91,
2013,6,16,7,25.73,52.26,193.0,382.47,93.0,335.22,0.99,166.0,939.84,
2013,6,16,8,28.12,45.94,417.0,678.62,109.0,337.63,1.27,171.0,939.78,
2013,6,16,9,30.52,39.62,596.0,683.05,165.0,340.05,1.56,175.0,939.72,
2013,6,16,10,31.78,36.13,592.0,290.73,365.0,346.13,2.17,184.0,939.25,
2013,6,16,11,33.03,32.63,754.0,418.79,380.0,352.22,2.79,193.0,938.79,
2013,6,16,12,34.28,29.14,997.0,853.03,178.0,358.3,3.41,201.0,938.32,
2013,6,16,13,33.4,30.83,1012.0,842.03,189.0,364.05,3.87,227.0,938.36,
2013,6,16,14,32.52,32.53,977.0,847.68,177.0,369.8,4.34,253.0,938.39,
2013,6,16,15,31.63,34.22,872.0,804.45,179.0,375.55,4.8,279.0,938.42,
2013,6,16,16,29.39,38.15,712.0,713.2,187.0,374.7,4.39,295.0,938.79,
2013,6,16,17,27.15,42.07,533.0,654.2,156.0,373.85,3.97,312.0,939.16,
2013,6,16,18,24.9,46.0,328.0,511.67,127.0,373.0,3.56,328.0,939.53,
2013,6,16,19,23.37,51.07,146.0,418.6,63.0,370.28,2.95,327.0,940.15,
2013,6,16,20,21.84,56.15,0.0,0.0,0.0,367.57,2.34,326.0,940.77,
2013,6,16,21,20.3,61.22,0.0,0.0,0.0,364.85,1.74,324.0,941.39,
2013,6,16,22,20.0,64.6,0.0,0.0,0.0,357.33,2.16,317.0,941.27,
2013,6,16,23,19.69,67.98,0.0,0.0,0.0,349.82,2.58,311.0,941.15,
2013,6,17,0,19.39,71.36,0.0,0.0,0.0,342.3,3.01,304.0,941.02,
2013,6,17,1,18.54,74.77,0.0,0.0,0.0,330.3,2.78,299.0,941.24,
2013,6,17,2,17.68,78.17,0.0,0.0,0.0,318.3,2.55,295.0,941.46,
2013,6,17,3,16.83,81.58,0.0,0.0,0.0,306.3,2.32,290.0,941.67,
2013,6,17,4,16.82,81.48,0.0,0.0,0.0,303.58,2.76,290.0,941.86,
2013,6,17,5,16.8,81.38,0.0,0.0,0.0,300.87,3.21,290.0,942.05,
2013,6,17,6,16.79,81.28,27.0,90.22,21.0,298.15,3.66,289.0,942.23,
2013,6,17,7,17.74,73.93,195.0,398.46,91.0,302.27,3.88,292.0,942.39,
2013,6,17,8,18.68,66.57,396.0,573.45,136.0,306.38,4.1,294.0,942.54,
2013,6,17,9,19.63,59.22,602.0,708.88,155.0,310.5,4.32,296.0,942.7,
2013,6,17,10,20.53,54.48,596.0,298.54,363.0,316.65,4.36,297.0,942.51,
2013,6,17,11,21.42,49.75,895.0,769.46,208.0,322.8,4.41,297.0,942.32,
2013,6,17,12,22.31,45.01,991.0,837.45,187.0,328.95,4.46,298.0,942.14,
2013,6,17,13,22.45,44.25,1012.0,841.92,189.0,329.75,4.66,298.0,942.17,
2013,6,17,14,22.58,43.5,972.0,831.51,187.0,330.55,4.87,299.0,942.2,
2013,6,17,15,22.71,42.74,873.0,804.0,180.0,331.35,5.08,299.0,942.23,
2013,6,17,16,21.48,45.98,724.0,756.01,167.0,326.08,5.02,299.0,942.57,
2013,6,17,17,20.25,49.21,540.0,681.04,147.0,320.82,4.96,299.0,942.91,
2013,6,17,18,19.01,52.45,338.0,563.87,116.0,315.55,4.9,299.0,943.25,
2013,6,17,19,17.77,57.65,143.0,386.52,66.0,310.72,4.12,297.0,943.97,
2013,6,17,20,16.53,62.84,0.0,0.0,0.0,305.88,3.35,294.0,944.68,
2013,6,17,21,15.28,68.04,0.0,0.0,0.0,301.05,2.58,291.0,945.39,
2013,6,17,22,15.15,71.37,0.0,0.0,0.0,296.18,2.63,286.0,945.39,
2013,6,17,23,15.01,74.7,0.0,0.0,0.0,291.32,2.68,280.0,945.39,
2013,6,18,0,14.88,78.03,0.0,0.0,0.0,286.45,2.73,274.0,945.39,
2013,6,18,1,14.4,81.29,0.0,0.0,0.0,283.73,2.53,266.0,945.21,
2013,6,18,2,13.92,84.54,0.0,0.0,0.0,281.02,2.33,257.0,945.02,
2013,6,18,3,13.44,87.8,0.0,0.0,0.0,278.3,2.12,249.0,944.84,
2013,6,18,4,13.71,87.98,0.0,0.0,0.0,277.58,2.21,240.0,945.02,
2013,6,18,5,13.97,88.16,0.0,0.0,0.0,276.87,2.29,232.0,945.21,
2013,6,18,6,14.24,88.34,31.0,151.45,21.0,276.15,2.37,224.0,945.39,
2013,6,18,7,15.68,79.64,205.0,479.87,80.0,281.77,2.52,246.0,945.58,
2013,6,18,8,17.11,70.93,407.0,629.3,122.0,287.38,2.67,268.0,945.77,
2013,6,18,9,18.55,62.23,604.0,722.1,149.0,293.0,2.81,290.0,945.95,
2013,6,18,10,19.72,57.34,596.0,298.68,363.0,299.42,2.92,295.0,945.7,
2013,6,18,11,20.88,52.45,900.0,784.23,200.0,305.83,3.03,300.0,945.46,
2013,6,18,12,22.04,47.56,985.0,820.86,197.0,312.25,3.14,305.0,945.21,
2013,6,18,13,22.51,47.33,990.0,780.47,227.0,315.33,3.3,307.0,945.08,
2013,6,18,14,22.97,47.09,972.0,831.27,187.0,318.42,3.45,309.0,944.96,
2013,6,18,15,23.43,46.86,883.0,834.88,163.0,321.5,3.6,311.0,944.84,
2013,6,18,16,22.57,50.18,729.0,770.3,161.0,320.42,3.36,316.0,944.93,
2013,6,18,17,21.71,53.51,547.0,706.13,139.0,319.33,3.12,322.0,945.02,
2013,6,18,18,20.84,56.83,346.0,608.31,106.0,318.25,2.88,327.0,945.12,
2013,6,18,19,19.29,64.39,145.0,399.84,65.0,313.73,2.53,332.0,945.49,
2013,6,18,20,17.74,71.96,0.0,0.0,0.0,309.22,2.18,336.0,945.86,
2013,6,18,21,16.18,79.52,0.0,0.0,0.0,304.7,1.83,341.0,946.23,
2013,6,18,22,15.57,83.57,0.0,0.0,0.0,300.57,1.67,328.0,946.2,
2013,6,18,23,14.96,87.63,0.0,0.0,0.0,296.43,1.51,315.0,946.17,
2013,6,19,0,14.35,91.68,0.0,0.0,0.0,292.3,1.35,302.0,946.14,
2013,6,19,1,13.46,91.94,0.0,0.0,0.0,287.55,1.16,245.0,946.05,
2013,6,19,2,12.58,92.2,0.0,0.0,0.0,282.8,0.97,188.0,945.95,
2013,6,19,3,11.69,92.46,0.0,0.0,0.0,278.05,0.77,132.0,945.86,
2013,6,19,4,11.79,92.01,0.0,0.0,0.0,275.72,0.8,135.0,945.95,
2013,6,19,5,11.89,91.56,0.0,0.0,0.0,273.38,0.82,137.0,946.05,
2013,6,19,6,11.99,91.11,30.0,137.45,21.0,271.05,0.84,140.0,946.14,
2013,6,19,7,14.93,75.96,205.0,477.1,81.0,276.65,0.92,108.0,946.23,
2013,6,19,8,17.87,60.8,406.0,630.1,121.0,282.25,1.01,77.0,946.32,
2013,6,19,9,20.81,45.65,604.0,721.1,150.0,287.85,1.09,45.0,946.42,
2013,6,19,10,22.34,41.91,591.0,289.86,365.0,296.4,1.23,31.0,946.05,
2013,6,19,11,23.87,38.18,899.0,784.47,199.0,304.95,1.37,17.0,945.67,
2013,6,19,12,25.39,34.44,991.0,836.57,188.0,313.5,1.52,3.0,945.3,
2013,6,19,13,25.86,35.21,1001.0,811.09,208.0,317.6,1.88,2.0,945.15,
2013,6,19,14,26.32,35.99,972.0,832.11,186.0,321.7,2.24,0.0,944.99,
2013,6,19,15,26.78,36.76,878.0,819.41,171.0,325.8,2.61,359.0,944.84,
2013,6,19,16,25.77,40.61,730.0,771.06,161.0,324.93,2.72,1.0,944.93,
2013,6,19,17,24.76,44.45,550.0,720.85,133.0,324.07,2.83,2.0,945.02,
2013,6,19,18,23.75,48.3,345.0,597.01,109.0,323.2,2.94,4.0,945.12,
2013,6,19,19,21.78,55.95,148.0,418.15,64.0,320.12,2.53,7.0,945.67,
2013,6,19,20,19.81,63.61,0.0,0.0,0.0,317.03,2.13,10.0,946.23,
2013,6,19,21,17.84,71.26,0.0,0.0,0.0,313.95,1.72,14.0,946.79,
2013,6,19,22,17.07,75.64,0.0,0.0,0.0,310.8,1.5,37.0,946.67,
2013,6,19,23,16.31,80.02,0.0,0.0,0.0,307.65,1.27,59.0,946.54,
2013,6,20,0,15.54,84.4,0.0,0.0,0.0,304.5,1.05,82.0,946.42,
2013,6,20,1,15.69,82.73,0.0,0.0,0.0,303.97,1.27,93.0,946.08,
2013,6,20,2,15.85,81.07,0.0,0.0,0.0,303.43,1.5,104.0,945.74,
2013,6,20,3,16.0,79.4,0.0,0.0,0.0,302.9,1.72,115.0,945.39,
2013,6,20,4,15.76,81.73,0.0,0.0,0.0,302.62,1.54,123.0,945.49,
2013,6,20,5,15.52,84.07,0.0,0.0,0.0,302.33,1.37,131.0,945.58,
2013,6,20,6,15.28,86.4,3.0,0.0,3.0,302.05,1.19,138.0,945.67,
2013,6,20,7,17.73,76.45,204.0,478.29,80.0,308.83,1.28,97.0,945.7,
2013,6,20,8,20.18,66.51,390.0,551.26,141.0,315.62,1.37,55.0,945.74,
2013,6,20,9,22.63,56.56,437.0,222.56,297.0,322.4,1.46,14.0,945.77,
2013,6,20,10,24.05,51.85,569.0,251.53,373.0,333.97,1.77,9.0,945.39,
2013,6,20,11,25.47,47.14,874.0,710.74,240.0,345.53,2.08,5.0,945.02,
2013,6,20,12,26.88,42.43,979.0,805.43,206.0,357.1,2.39,0.0,944.65,
2013,6,20,13,27.0,42.65,1001.0,811.06,208.0,364.0,2.76,358.0,944.62,
2013,6,20,14,27.12,42.87,967.0,816.03,196.0,370.9,3.13,356.0,944.59,
2013,6,20,15,27.23,43.09,864.0,773.86,196.0,377.8,3.5,354.0,944.56,
2013,6,20,16,25.8,47.03,722.0,742.06,174.0,375.08,3.34,355.0,944.77,
2013,6,20,17,24.37,50.98,536.0,656.15,156.0,372.37,3.17,356.0,944.99,
2013,6,20,18,22.94,54.92,340.0,565.63,116.0,369.65,3.01,357.0,945.21,
2013,6,20,19,21.39,61.63,134.0,297.59,74.0,364.17,2.46,357.0,945.86,
2013,6,20,20,19.84,68.33,0.0,0.0,0.0,358.68,1.91,356.0,946.51,
2013,6,20,21,18.29,75.04,0.0,0.0,0.0,353.2,1.37,355.0,947.16,
2013,6,20,22,17.92,78.02,0.0,0.0,0.0,349.1,1.48,350.0,947.13,
2013,6,20,23,17.54,80.99,0.0,0.0,0.0,345.0,1.6,345.0,947.1,
2013,6,21,0,17.17,83.97,0.0,0.0,0.0,340.9,1.71,339.0,947.07,
2013,6,21,1,16.68,86.63,0.0,0.0,0.0,336.88,1.54,343.0,947.1,
2013,6,21,2,16.2,89.28,0.0,0.0,0.0,332.87,1.36,348.0,947.13,
2013,6,21,3,15.71,91.94,0.0,0.0,0.0,328.85,1.19,352.0,947.16,
2013,6,21,4,15.88,92.63,0.0,0.0,0.0,328.65,1.48,356.0,947.44,
2013,6,21,5,16.05,93.31,0.0,0.0,0.0,328.45,1.77,1.0,947.72,
2013,6,21,6,16.22,94.0,3.0,0.0,3.0,328.25,2.07,5.0,948.0,
2013,6,21,7,17.68,85.17,208.0,518.28,74.0,331.87,2.05,8.0,948.12,
2013,6,21,8,19.14,76.34,389.0,549.87,141.0,335.48,2.03,11.0,948.25,
2013,6,21,9,20.6,67.51,599.0,706.5,155.0,339.1,2.01,13.0,948.37,
2013,6,21,10,21.96,62.0,590.0,290.21,364.0,342.43,2.62,12.0,948.09,
2013,6,21,11,23.31,56.48,898.0,783.9,199.0,345.77,3.23,11.0,947.81,
2013,6,21,12,24.66,50.97,990.0,836.83,187.0,349.1,3.83,11.0,947.53,
2013,6,21,13,25.31,48.88,1006.0,826.38,198.0,347.48,4.14,12.0,947.41,
2013,6,21,14,25.96,46.8,972.0,831.73,186.0,345.87,4.45,13.0,947.29,
2013,6,21,15,26.6,44.71,874.0,804.8,179.0,344.25,4.76,15.0,947.16,
2013,6,21,16,25.51,48.53,723.0,742.92,174.0,340.97,4.43,16.0,947.35,
2013,6,21,17,24.42,52.35,540.0,669.28,152.0,337.68,4.1,18.0,947.53,
2013,6,21,18,23.33,56.17,343.0,577.29,114.0,334.4,3.77,19.0,947.72,
2013,6,21,19,21.75,62.16,146.0,390.52,67.0,328.97,3.16,20.0,948.37,
2013,6,21,20,20.17,68.16,0.0,0.0,0.0,323.53,2.56,20.0,949.02,
2013,6,21,21,18.59,74.15,0.0,0.0,0.0,318.1,1.96,21.0,949.67,
2013,6,21,22,17.81,78.58,0.0,0.0,0.0,312.87,1.93,27.0,949.55,
2013,6,21,23,17.04,83.02,0.0,0.0,0.0,307.63,1.89,32.0,949.43,
2013,6,22,0,16.26,87.45,0.0,0.0,0.0,302.4,1.86,38.0,949.3,
2013,6,22,1,15.59,87.96,0.0,0.0,0.0,299.87,1.8,47.0,949.02,
2013,6,22,2,14.92,88.48,0.0,0.0,0.0,297.33,1.73,56.0,948.74,
2013,6,22,3,14.25,88.99,0.0,0.0,0.0,294.8,1.67,65.0,948.46,
2013,6,22,4,14.6,88.21,0.0,0.0,0.0,294.05,1.58,65.0,948.43,
2013,6,22,5,14.94,87.43,0.0,0.0,0.0,293.3,1.49,65.0,948.4,
2013,6,22,6,15.29,86.65,28.0,126.18,20.0,292.55,1.39,65.0,948.37,
2013,6,22,7,17.5,76.26,201.0,457.75,83.0,297.17,1.94,60.0,948.4,
2013,6,22,8,19.7,65.87,402.0,617.38,124.0,301.78,2.49,55.0,948.43,
2013,6,22,9,21.91,55.48,598.0,707.22,154.0,306.4,3.03,50.0,948.46,
2013,6,22,10,23.46,50.24,585.0,281.4,366.0,315.15,3.15,46.0,948.03,
2013,6,22,11,25.01,45.0,893.0,768.51,208.0,323.9,3.27,42.0,947.6,
2013,6,22,12,26.55,39.76,979.0,804.68,207.0,332.65,3.39,38.0,947.16,
2013,6,22,13,27.05,39.06,995.0,794.68,218.0,337.03,3.39,33.0,946.76,
2013,6,22,14,27.55,38.36,967.0,815.72,196.0,341.42,3.38,28.0,946.36,
2013,6,22,15,28.04,37.66,875.0,804.49,180.0,345.8,3.38,22.0,945.95,
2013,6,22,16,26.86,42.31,727.0,757.33,167.0,345.38,3.32,21.0,945.98,
2013,6,22,17,25.67,46.96,547.0,694.49,144.0,344.97,3.27,19.0,946.01,
2013,6,22,18,24.48,51.61,349.0,611.66,106.0,344.55,3.21,17.0,946.05,
2013,6,22,19,22.73,58.19,151.0,428.78,64.0,341.23,2.46,18.0,946.64,
2013,6,22,20,20.97,64.76,0.0,0.0,0.0,337.92,1.71,19.0,947.22,
2013,6,22,21,19.21,71.34,0.0,0.0,0.0,334.6,0.97,20.0,947.81,
2013,6,22,22,18.55,75.66,0.0,0.0,0.0,331.87,1.01,33.0,947.81,
2013,6,22,23,17.89,79.98,0.0,0.0,0.0,329.13,1.05,46.0,947.81,
2013,6,23,0,17.23,84.3,0.0,0.0,0.0,326.4,1.09,59.0,947.81,
2013,6,23,1,16.61,87.89,0.0,0.0,0.0,325.13,1.39,64.0,947.53,
2013,6,23,2,15.99,91.49,0.0,0.0,0.0,323.87,1.69,70.0,947.26,
2013,6,23,3,15.37,95.08,0.0,0.0,0.0,322.6,1.99,76.0,946.98,
2013,6,23,4,15.9,94.46,0.0,0.0,0.0,322.63,1.88,79.0,947.26,
2013,6,23,5,16.43,93.85,0.0,0.0,0.0,322.67,1.77,82.0,947.53,
2013,6,23,6,16.96,93.23,26.0,95.89,20.0,322.7,1.67,85.0,947.81,
2013,6,23,7,19.19,83.79,198.0,439.77,85.0,328.25,1.66,79.0,947.88,
2013,6,23,8,21.43,74.36,399.0,605.1,127.0,333.8,1.64,73.0,947.94,
2013,6,23,9,23.66,64.92,597.0,706.39,154.0,339.35,1.63,67.0,948.0,
2013,6,23,10,25.28,59.44,772.0,772.8,171.0,348.35,2.0,59.0,947.63,
2013,6,23,11,26.9,53.96,892.0,768.84,207.0,357.35,2.36,50.0,947.26,
2013,6,23,12,28.51,48.48,989.0,836.14,187.0,366.35,2.73,41.0,946.88,
2013,6,23,13,29.01,47.61,1006.0,826.41,198.0,372.05,3.0,34.0,946.39,
2013,6,23,14,29.5,46.75,972.0,831.46,186.0,377.75,3.27,27.0,945.89,
2013,6,23,15,29.99,45.88,875.0,804.22,180.0,383.45,3.54,20.0,945.39,
2013,6,23,16,28.61,49.62,724.0,742.04,175.0,382.87,3.53,20.0,945.52,
2013,6,23,17,27.23,53.36,544.0,681.84,148.0,382.28,3.52,20.0,945.64,
2013,6,23,18,25.84,57.1,341.0,555.52,120.0,381.7,3.5,20.0,945.77,
2013,6,23,19,24.16,62.06,140.0,329.34,73.0,377.5,3.06,25.0,946.42,
2013,6,23,20,22.47,67.02,0.0,0.0,0.0,373.3,2.61,29.0,947.07,
2013,6,23,21,20.78,71.98,0.0,0.0,0.0,369.1,2.17,34.0,947.72,
2013,6,23,22,20.38,74.77,0.0,0.0,0.0,361.82,2.0,41.0,947.78,
2013,6,23,23,19.97,77.56,0.0,0.0,0.0,354.53,1.83,49.0,947.84,
2013,6,24,0,19.57,80.35,0.0,0.0,0.0,347.25,1.66,57.0,947.91,
2013,6,24,1,18.95,82.52,0.0,0.0,0.0,343.82,1.63,57.0,947.57,
2013,6,24,2,18.33,84.7,0.0,0.0,0.0,340.38,1.61,57.0,947.22,
2013,6,24,3,17.71,86.87,0.0,0.0,0.0,336.95,1.59,57.0,946.88,
2013,6,24,4,17.79,87.92,0.0,0.0,0.0,334.87,1.17,60.0,947.1,
2013,6,24,5,17.86,88.96,0.0,0.0,0.0,332.78,0.75,64.0,947.32,
2013,6,24,6,17.94,90.01,23.0,64.86,19.0,330.7,0.33,67.0,947.53,
2013,6,24,7,19.93,81.01,187.0,370.99,92.0,336.33,0.76,61.0,947.6,
2013,6,24,8,21.91,72.0,387.0,548.26,141.0,341.97,1.19,55.0,947.66,
2013,6,24,9,23.9,63.0,587.0,667.29,169.0,347.6,1.61,49.0,947.72,
2013,6,24,10,25.48,57.79,584.0,281.81,365.0,357.03,1.89,40.0,947.38,
2013,6,24,11,27.06,52.58,892.0,768.08,208.0,366.47,2.16,30.0,947.04,
2013,6,24,12,28.63,47.37,984.0,820.7,197.0,375.9,2.43,21.0,946.7,
2013,6,24,13,28.84,46.1,1006.0,826.46,198.0,381.3,2.63,15.0,946.51,
2013,6,24,14,29.05,44.83,967.0,816.55,195.0,386.7,2.84,9.0,946.32,
2013,6,24,15,29.26,43.56,870.0,788.94,188.0,392.1,3.05,3.0,946.14,
2013,6,24,16,27.85,46.92,716.0,714.64,187.0,390.1,3.09,7.0,946.26,
2013,6,24,17,26.44,50.27,530.0,619.37,170.0,388.1,3.14,11.0,946.39,
2013,6,24,18,25.03,53.63,335.0,524.72,126.0,386.1,3.19,15.0,946.51,
2013,6,24,19,23.35,58.98,141.0,328.58,74.0,379.55,2.45,17.0,947.07,
2013,6,24,20,21.67,64.34,0.0,0.0,0.0,373.0,1.71,20.0,947.63,
2013,6,24,21,19.99,69.69,0.0,0.0,0.0,366.45,0.98,22.0,948.19,
2013,6,24,22,19.41,74.01,0.0,0.0,0.0,358.67,0.99,22.0,948.4,
2013,6,24,23,18.84,78.32,0.0,0.0,0.0,350.88,1.01,21.0,948.62,
2013,6,25,0,18.26,82.64,0.0,0.0,0.0,343.1,1.02,21.0,948.84,
2013,6,25,1,17.46,85.4,0.0,0.0,0.0,339.05,1.09,18.0,948.62,
2013,6,25,2,16.65,88.17,0.0,0.0,0.0,335.0,1.16,15.0,948.4,
2013,6,25,3,15.85,90.93,0.0,0.0,0.0,330.95,1.23,13.0,948.19,
2013,6,25,4,16.07,91.9,0.0,0.0,0.0,328.72,1.19,22.0,948.37,
2013,6,25,5,16.28,92.87,0.0,0.0,0.0,326.48,1.15,32.0,948.56,
2013,6,25,6,16.5,93.84,22.0,65.89,18.0,324.25,1.12,41.0,948.74,
2013,6,25,7,18.42,84.81,183.0,344.92,95.0,329.78,1.09,40.0,948.81,
2013,6,25,8,20.35,75.78,386.0,547.09,141.0,335.32,1.07,39.0,948.87,
2013,6,25,9,22.27,66.75,586.0,666.5,169.0,340.85,1.05,38.0,948.93,
2013,6,25,10,23.99,60.89,583.0,280.75,365.0,350.38,1.5,32.0,948.46,
2013,6,25,11,25.7,55.04,891.0,768.46,207.0,359.92,1.96,26.0,948.0,
2013,6,25,12,27.41,49.18,978.0,804.24,207.0,369.45,2.41,21.0,947.53,
2013,6,25,13,27.78,47.54,1000.0,810.16,208.0,372.78,2.67,18.0,947.26,
2013,6,25,14,28.15,45.89,967.0,816.48,195.0,376.12,2.93,16.0,946.98,
2013,6,25,15,28.52,44.25,871.0,789.89,188.0,379.45,3.19,13.0,946.7,
2013,6,25,16,27.42,46.1,721.0,729.17,181.0,375.12,3.15,15.0,946.67,
2013,6,25,17,26.32,47.94,545.0,682.55,148.0,370.78,3.12,18.0,946.64,
2013,6,25,18,25.22,49.79,344.0,569.3,117.0,366.45,3.09,20.0,946.6,
2013,6,25,19,23.5,53.83,146.0,371.99,70.0,359.48,2.65,24.0,947.13,
2013,6,25,20,21.78,57.88,0.0,0.0,0.0,352.52,2.21,27.0,947.66,
2013,6,25,21,20.06,61.92,0.0,0.0,0.0,345.55,1.77,31.0,948.19,
2013,6,25,22,19.46,65.05,0.0,0.0,0.0,339.25,1.83,39.0,948.31,
2013,6,25,23,18.87,68.19,0.0,0.0,0.0,332.95,1.89,46.0,948.43,
2013,6,26,0,18.27,71.32,0.0,0.0,0.0,326.65,1.96,54.0,948.56,
2013,6,26,1,17.25,75.22,0.0,0.0,0.0,322.82,1.48,59.0,948.28,
2013,6,26,2,16.24,79.12,0.0,0.0,0.0,318.98,1.0,63.0,948.0,
2013,6,26,3,15.22,83.02,0.0,0.0,0.0,315.15,0.52,68.0,947.72,
2013,6,26,4,15.42,84.09,0.0,0.0,0.0,313.93,0.49,72.0,947.75,
2013,6,26,5,15.62,85.15,0.0,0.0,0.0,312.72,0.45,76.0,947.78,
2013,6,26,6,15.82,86.22,22.0,67.03,18.0,311.5,0.41,80.0,947.81,
2013,6,26,7,17.97,76.91,192.0,413.17,87.0,319.85,0.71,67.0,947.88,
2013,6,26,8,20.13,67.61,391.0,579.54,132.0,328.2,1.01,55.0,947.94,
2013,6,26,9,22.28,58.3,588.0,678.55,164.0,336.55,1.31,42.0,948.0,
2013,6,26,10,23.82,53.7,583.0,280.98,365.0,347.05,1.67,32.0,947.69,
2013,6,26,11,25.36,49.11,885.0,753.13,215.0,357.55,2.03,21.0,947.38,
2013,6,26,12,26.89,44.51,977.0,804.48,206.0,368.05,2.39,10.0,947.07,
2013,6,26,13,27.45,42.89,1000.0,810.25,208.0,370.5,2.69,10.0,946.57,
2013,6,26,14,28.01,41.28,967.0,816.43,195.0,372.95,2.99,9.0,946.08,
2013,6,26,15,28.56,39.66,866.0,774.68,196.0,375.4,3.3,9.0,945.58,
2013,6,26,16,27.23,42.63,717.0,715.38,187.0,371.7,3.26,12.0,945.61,
2013,6,26,17,25.9,45.59,534.0,632.31,166.0,368.0,3.22,16.0,945.64,
2013,6,26,18,24.56,48.56,334.0,516.16,128.0,364.3,3.19,20.0,945.67,
2013,6,26,19,22.93,53.03,137.0,293.21,77.0,361.4,2.75,24.0,946.23,
2013,6,26,20,21.3,57.5,0.0,0.0,0.0,358.5,2.31,28.0,946.79,
2013,6,26,21,19.67,61.97,0.0,0.0,0.0,355.6,1.88,33.0,947.35,
2013,6,26,22,19.19,65.64,0.0,0.0,0.0,353.83,1.8,36.0,947.5,
2013,6,26,23,18.71,69.31,0.0,0.0,0.0,352.07,1.72,38.0,947.66,
2013,6,27,0,18.23,72.98,0.0,0.0,0.0,350.3,1.64,41.0,947.81,
2013,6,27,1,17.46,77.34,0.0,0.0,0.0,348.75,1.44,43.0,947.63,
2013,6,27,2,16.68,81.69,0.0,0.0,0.0,347.2,1.24,44.0,947.44,
2013,6,27,3,15.91,86.05,0.0,0.0,0.0,345.65,1.03,45.0,947.26,
2013,6,27,4,16.01,87.28,0.0,0.0,0.0,343.7,1.06,52.0,947.53,
2013,6,27,5,16.11,88.5,0.0,0.0,0.0,341.75,1.09,59.0,947.81,
2013,6,27,6,16.21,89.73,21.0,68.29,17.0,339.8,1.12,66.0,948.09,
2013,6,27,7,18.09,81.02,185.0,375.37,90.0,344.4,1.18,62.0,948.22,
2013,6,27,8,19.97,72.31,242.0,91.94,201.0,349.0,1.25,58.0,948.34,
