Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2013,6,27,9,21.85,63.6,584.0,665.03,169.0,353.6,1.31,53.0,948.46,
2013,6,27,10,23.44,56.93,574.0,265.74,368.0,364.62,1.83,46.0,948.25,
2013,6,27,11,25.03,50.27,880.0,738.93,223.0,375.63,2.34,39.0,948.03,
2013,6,27,12,26.62,43.6,971.0,789.08,215.0,386.65,2.86,31.0,947.81,
2013,6,27,13,26.89,42.43,989.0,779.67,227.0,383.85,2.87,26.0,947.84,
2013,6,27,14,27.16,41.27,962.0,800.55,205.0,381.05,2.88,21.0,947.88,
2013,6,27,15,27.43,40.1,871.0,789.57,188.0,378.25,2.9,15.0,947.91,
2013,6,27,16,26.52,41.83,721.0,728.64,181.0,373.73,2.95,20.0,948.0,
2013,6,27,17,25.61,43.56,543.0,671.48,152.0,369.22,3.0,25.0,948.09,
2013,6,27,18,24.69,45.29,344.0,568.35,117.0,364.7,3.05,29.0,948.19,
2013,6,27,19,23.09,49.22,149.0,395.33,68.0,356.47,2.73,32.0,948.9,
2013,6,27,20,21.49,53.16,0.0,0.0,0.0,348.23,2.4,35.0,949.61,
2013,6,27,21,19.89,57.09,0.0,0.0,0.0,340.0,2.08,38.0,950.33,
2013,6,27,22,19.29,60.12,0.0,0.0,0.0,334.1,1.93,45.0,950.48,
2013,6,27,23,18.68,63.15,0.0,0.0,0.0,328.2,1.78,51.0,950.64,
2013,6,28,0,18.08,66.18,0.0,0.0,0.0,322.3,1.63,58.0,950.79,
2013,6,28,1,16.7,72.47,0.0,0.0,0.0,315.87,1.45,70.0,950.54,
2013,6,28,2,15.32,78.77,0.0,0.0,0.0,309.43,1.27,83.0,950.29,
2013,6,28,3,13.94,85.06,0.0,0.0,0.0,303.0,1.09,95.0,950.05,
2013,6,28,4,14.33,83.87,0.0,0.0,0.0,301.13,1.02,101.0,950.23,
2013,6,28,5,14.71,82.67,0.0,0.0,0.0,299.27,0.95,108.0,950.42,
2013,6,28,6,15.1,81.48,20.0,52.25,17.0,297.4,0.88,115.0,950.6,
2013,6,28,7,18.0,71.17,187.0,396.86,87.0,303.5,0.92,110.0,950.67,
2013,6,28,8,20.91,60.85,387.0,568.61,134.0,309.6,0.97,106.0,950.73,
2013,6,28,9,23.81,50.54,586.0,677.19,164.0,315.7,1.01,101.0,950.79,
2013,6,28,10,25.61,45.81,581.0,281.48,363.0,326.52,1.7,94.0,950.36,
2013,6,28,11,27.41,41.07,879.0,738.24,223.0,337.33,2.4,87.0,949.92,
2013,6,28,12,29.21,36.34,971.0,789.36,215.0,348.15,3.09,80.0,949.49,
2013,6,28,13,29.85,34.54,988.0,779.8,226.0,353.32,3.09,71.0,948.81,
2013,6,28,14,30.48,32.74,962.0,800.55,205.0,358.48,3.1,62.0,948.12,
2013,6,28,15,31.11,30.94,861.0,759.41,204.0,363.65,3.1,52.0,947.44,
2013,6,28,16,30.17,33.05,717.0,714.94,187.0,361.97,2.69,48.0,947.29,
2013,6,28,17,29.23,35.15,537.0,645.45,161.0,360.28,2.28,43.0,947.13,
2013,6,28,18,28.28,37.26,335.0,517.97,128.0,358.6,1.86,39.0,946.98,
2013,6,28,19,26.47,40.3,141.0,326.71,74.0,353.5,2.24,44.0,947.44,
2013,6,28,20,24.66,43.33,0.0,0.0,0.0,348.4,2.62,50.0,947.91,
2013,6,28,21,22.84,46.37,0.0,0.0,0.0,343.3,2.99,55.0,948.37,
2013,6,28,22,22.3,47.91,0.0,0.0,0.0,341.87,2.65,67.0,948.28,
2013,6,28,23,21.75,49.45,0.0,0.0,0.0,340.43,2.31,78.0,948.19,
2013,6,29,0,21.21,50.99,0.0,0.0,0.0,339.0,1.97,90.0,948.09,
2013,6,29,1,20.5,53.06,0.0,0.0,0.0,343.97,2.12,102.0,947.47,
2013,6,29,2,19.79,55.13,0.0,0.0,0.0,348.93,2.27,114.0,946.85,
2013,6,29,3,19.08,57.2,0.0,0.0,0.0,353.9,2.41,126.0,946.23,
2013,6,29,4,19.3,57.88,0.0,0.0,0.0,354.7,2.11,133.0,946.14,
2013,6,29,5,19.52,58.57,0.0,0.0,0.0,355.5,1.82,141.0,946.05,
2013,6,29,6,19.74,59.25,16.0,17.8,15.0,356.3,1.52,149.0,945.95,
2013,6,29,7,22.65,53.12,155.0,207.32,103.0,358.37,1.36,157.0,945.83,
2013,6,29,8,25.57,46.98,344.0,380.72,175.0,360.43,1.2,164.0,945.7,
2013,6,29,9,28.48,40.85,549.0,543.18,211.0,362.5,1.03,172.0,945.58,
2013,6,29,10,30.1,37.59,551.0,228.76,374.0,370.72,1.45,205.0,945.12,
2013,6,29,11,31.72,34.32,758.0,438.04,369.0,378.93,1.87,237.0,944.65,
2013,6,29,12,33.34,31.06,954.0,743.7,242.0,387.15,2.29,269.0,944.19,
2013,6,29,13,33.55,31.39,955.0,691.92,279.0,392.77,2.56,277.0,943.94,
2013,6,29,14,33.76,31.73,913.0,669.45,280.0,398.38,2.83,285.0,943.69,
2013,6,29,15,33.97,32.06,837.0,688.83,241.0,404.0,3.1,292.0,943.44,
2013,6,29,16,32.88,35.4,102.0,0.0,102.0,398.38,2.78,299.0,943.29,
2013,6,29,17,31.78,38.74,55.0,0.0,55.0,392.77,2.46,305.0,943.13,
2013,6,29,18,30.68,42.08,48.0,0.0,48.0,387.15,2.14,312.0,942.98,
2013,6,29,19,28.77,46.06,51.0,0.0,51.0,381.3,1.87,4.0,943.29,
2013,6,29,20,26.85,50.03,0.0,0.0,0.0,375.45,1.6,56.0,943.6,
2013,6,29,21,24.93,54.01,0.0,0.0,0.0,369.6,1.34,109.0,943.91,
2013,6,29,22,24.23,57.62,0.0,0.0,0.0,365.77,1.47,127.0,943.84,
2013,6,29,23,23.54,61.23,0.0,0.0,0.0,361.93,1.6,146.0,943.78,
2013,6,30,0,22.84,64.84,0.0,0.0,0.0,358.1,1.72,165.0,943.72,
2013,6,30,1,21.81,69.93,0.0,0.0,0.0,357.37,1.68,183.0,943.56,
2013,6,30,2,20.78,75.02,0.0,0.0,0.0,356.63,1.64,201.0,943.41,
2013,6,30,3,19.75,80.11,0.0,0.0,0.0,355.9,1.6,219.0,943.25,
2013,6,30,4,19.84,80.65,0.0,0.0,0.0,353.42,1.46,217.0,943.47,
2013,6,30,5,19.93,81.2,0.0,0.0,0.0,350.93,1.31,216.0,943.69,
2013,6,30,6,20.02,81.74,2.0,0.0,2.0,348.45,1.17,214.0,943.91,
2013,6,30,7,22.12,73.95,126.0,100.15,101.0,355.67,1.14,231.0,944.06,
2013,6,30,8,24.21,66.15,386.0,591.68,124.0,362.88,1.1,248.0,944.22,
2013,6,30,9,26.3,58.36,507.2,544.16,169.1,370.1,1.06,265.0,944.37,
2013,6,30,10,27.67,53.56,711.35,662.3,199.4,377.42,1.39,269.0,944.12,
2013,6,30,11,29.04,48.75,859.8,740.19,202.9,384.73,1.71,274.0,943.88,
2013,6,30,12,30.41,43.95,933.3,764.69,201.5,392.05,2.04,278.0,943.63,
2013,6,30,13,30.81,44.19,996.3,818.46,196.85,395.6,1.86,274.0,943.19,
2013,6,30,14,31.21,44.43,961.05,808.1,197.0,399.15,1.67,269.0,942.76,
2013,6,30,15,31.61,44.67,871.15,793.91,184.2,402.7,1.49,264.0,942.32,
2013,6,30,16,30.49,47.44,695.8,694.99,180.4,403.7,1.92,233.0,942.36,
2013,6,30,17,26.33,59.36,515.0,613.43,157.45,394.66,2.13,203.0,942.39,
2013,6,30,18,25.92,60.4,311.8,470.59,123.6,390.6,2.01,172.0,942.42,
2013,6,30,19,25.52,61.44,131.95,279.95,74.5,386.53,1.9,163.0,942.76,
2013,6,30,20,25.11,62.48,1.8,0.0,1.8,382.46,1.78,154.0,943.1,
2013,6,30,21,24.71,63.52,0.0,0.0,0.0,378.39,1.66,145.0,943.44,
2013,6,30,22,24.3,64.56,0.0,0.0,0.0,374.33,1.55,148.0,943.5,
2013,6,30,23,23.9,65.6,0.0,0.0,0.0,370.26,1.43,150.0,943.56,
2010,7,1,0,23.49,66.64,0.0,0.0,0.0,366.19,1.31,152.0,943.63,
2010,7,1,1,23.09,67.68,0.0,0.0,0.0,362.13,1.2,112.0,944.9,
2010,7,1,2,22.68,68.72,0.0,0.0,0.0,358.06,1.08,127.0,944.68,
2010,7,1,3,22.28,69.76,0.0,0.0,0.0,353.99,0.96,141.0,944.46,
2010,7,1,4,21.87,70.8,0.0,0.0,0.0,349.92,0.85,143.0,944.46,
2010,7,1,5,21.46,71.84,0.0,0.0,0.0,345.86,0.73,146.0,944.46,
2010,7,1,6,21.06,72.88,21.0,91.05,16.0,341.79,0.61,148.0,944.46,
2010,7,1,7,20.65,73.92,187.0,416.64,83.0,337.72,0.5,118.0,944.43,
2010,7,1,8,20.25,74.95,394.0,636.85,112.0,333.66,0.38,87.0,944.4,
2010,7,1,9,28.53,46.55,590.0,721.05,142.0,359.85,1.57,57.0,944.37,
2010,7,1,10,29.99,42.21,773.0,813.73,144.0,369.52,1.83,41.0,943.97,
2010,7,1,11,31.45,37.88,912.0,863.12,146.0,379.18,2.08,25.0,943.56,
2010,7,1,12,32.91,33.54,992.0,873.58,156.0,388.85,2.33,9.0,943.16,
2010,7,1,13,33.05,34.14,1016.0,881.48,155.0,388.67,2.9,4.0,942.91,
2010,7,1,14,33.19,34.75,978.0,869.39,156.0,388.48,3.47,359.0,942.67,
2010,7,1,15,33.33,35.35,880.0,839.04,154.0,388.3,4.04,354.0,942.42,
2010,7,1,16,32.22,37.72,735.0,798.28,143.0,385.27,3.45,357.0,942.36,
2010,7,1,17,31.11,40.08,546.0,699.99,138.0,382.23,2.86,0.0,942.29,
2010,7,1,18,30.0,42.45,292.0,330.07,160.0,379.2,2.28,3.0,942.23,
2010,7,1,19,28.26,45.06,115.0,160.8,82.0,373.93,2.29,15.0,942.45,
2010,7,1,20,26.51,47.66,0.0,0.0,0.0,368.67,2.3,27.0,942.67,
2010,7,1,21,24.77,50.27,0.0,0.0,0.0,363.4,2.32,39.0,942.88,
2010,7,1,22,24.0,51.62,0.0,0.0,0.0,358.27,2.21,62.0,942.85,
2010,7,1,23,23.23,52.97,0.0,0.0,0.0,353.13,2.1,84.0,942.82,
2010,7,2,0,22.46,54.32,0.0,0.0,0.0,348.0,1.99,107.0,942.79,
2010,7,2,1,21.95,56.29,0.0,0.0,0.0,349.75,1.55,122.0,942.54,
2010,7,2,2,21.45,58.25,0.0,0.0,0.0,351.5,1.12,138.0,942.29,
2010,7,2,3,20.95,60.22,0.0,0.0,0.0,353.25,0.69,154.0,942.05,
2010,7,2,4,21.11,60.03,0.0,0.0,0.0,353.97,0.67,152.0,941.95,
2010,7,2,5,21.26,59.85,0.0,0.0,0.0,354.68,0.64,150.0,941.86,
2010,7,2,6,21.42,59.66,8.0,0.0,8.0,355.4,0.62,148.0,941.77,
2010,7,2,7,24.51,53.27,185.0,414.72,82.0,359.3,0.56,146.0,941.92,
2010,7,2,8,27.6,46.88,377.0,550.18,134.0,363.2,0.5,143.0,942.08,
2010,7,2,9,30.69,40.49,561.0,609.33,183.0,367.1,0.44,140.0,942.23,
2010,7,2,10,31.87,36.97,718.0,635.85,227.0,375.28,0.56,189.0,942.05,
2010,7,2,11,33.05,33.45,848.0,674.28,250.0,383.47,0.67,239.0,941.86,
2010,7,2,12,34.23,29.93,976.0,826.91,185.0,391.65,0.79,288.0,941.67,
2010,7,2,13,34.63,29.75,809.0,392.21,426.0,395.73,1.82,299.0,941.36,
2010,7,2,14,35.02,29.57,967.0,838.8,174.0,399.82,2.85,310.0,941.05,
2010,7,2,15,35.42,29.39,871.0,808.98,171.0,403.9,3.88,322.0,940.74,
2010,7,2,16,34.17,33.33,712.0,714.61,182.0,400.3,3.4,332.0,940.8,
2010,7,2,17,32.92,37.28,543.0,686.17,143.0,396.7,2.93,342.0,940.87,
2010,7,2,18,31.67,41.22,337.0,537.55,122.0,393.1,2.46,353.0,940.93,
2010,7,2,19,29.92,43.18,91.0,63.36,78.0,388.82,2.59,8.0,941.39,
2010,7,2,20,28.16,45.14,0.0,0.0,0.0,384.53,2.72,24.0,941.86,
2010,7,2,21,26.4,47.1,0.0,0.0,0.0,380.25,2.86,39.0,942.32,
2010,7,2,22,25.85,48.01,0.0,0.0,0.0,373.8,2.55,62.0,942.36,
2010,7,2,23,25.29,48.92,0.0,0.0,0.0,367.35,2.24,84.0,942.39,
2010,7,3,0,24.74,49.83,0.0,0.0,0.0,360.9,1.93,106.0,942.42,
2010,7,3,1,24.18,53.39,0.0,0.0,0.0,365.73,1.54,116.0,942.14,
2010,7,3,2,23.63,56.94,0.0,0.0,0.0,370.57,1.15,125.0,941.86,
2010,7,3,3,23.08,60.5,0.0,0.0,0.0,375.4,0.76,135.0,941.58,
2010,7,3,4,22.99,61.87,0.0,0.0,0.0,373.15,0.97,138.0,941.86,
2010,7,3,5,22.91,63.23,0.0,0.0,0.0,370.9,1.18,141.0,942.14,
2010,7,3,6,22.82,64.6,7.0,0.0,7.0,368.65,1.39,144.0,942.42,
2010,7,3,7,25.44,57.6,103.0,44.52,92.0,369.5,1.6,128.0,942.54,
2010,7,3,8,28.05,50.61,159.0,11.35,154.0,370.35,1.82,112.0,942.67,
2010,7,3,9,30.66,43.61,591.0,733.03,137.0,371.2,2.03,96.0,942.79,
2010,7,3,10,31.91,39.9,771.0,812.83,144.0,380.9,1.99,53.0,942.73,
2010,7,3,11,33.16,36.2,891.0,801.13,181.0,390.6,1.94,10.0,942.67,
2010,7,3,12,34.41,32.49,980.0,841.93,175.0,400.3,1.9,327.0,942.6,
2010,7,3,13,34.01,34.88,1000.0,833.79,186.0,402.92,3.2,338.0,942.73,
2010,7,3,14,33.62,37.27,905.0,664.37,277.0,405.53,4.51,348.0,942.85,
2010,7,3,15,33.22,39.66,325.0,5.78,320.0,408.15,5.81,358.0,942.98,
2010,7,3,16,31.92,42.47,685.0,624.26,222.0,403.87,4.84,9.0,943.16,
2010,7,3,17,30.63,45.29,107.0,0.0,107.0,399.58,3.88,20.0,943.35,
2010,7,3,18,29.33,48.1,112.0,0.0,112.0,395.3,2.91,30.0,943.53,
2010,7,3,19,28.13,50.05,109.0,131.67,82.0,389.2,2.03,42.0,943.91,
2010,7,3,20,26.93,51.99,0.0,0.0,0.0,383.1,1.14,54.0,944.28,
2010,7,3,21,25.73,53.94,0.0,0.0,0.0,377.0,0.26,66.0,944.65,
2010,7,3,22,25.13,56.89,0.0,0.0,0.0,372.92,1.01,77.0,944.71,
2010,7,3,23,24.54,59.83,0.0,0.0,0.0,368.83,1.75,87.0,944.77,
2010,7,4,0,23.94,62.78,0.0,0.0,0.0,364.75,2.5,98.0,944.84,
2010,7,4,1,23.53,65.7,0.0,0.0,0.0,360.37,2.49,104.0,944.53,
2010,7,4,2,23.12,68.61,0.0,0.0,0.0,355.98,2.49,110.0,944.22,
2010,7,4,3,22.72,71.53,0.0,0.0,0.0,351.6,2.48,116.0,943.91,
2010,7,4,4,22.75,72.08,0.0,0.0,0.0,350.37,2.3,119.0,944.15,
2010,7,4,5,22.77,72.64,0.0,0.0,0.0,349.13,2.12,122.0,944.4,
2010,7,4,6,22.8,73.19,14.0,19.72,13.0,347.9,1.94,124.0,944.65,
2010,7,4,7,25.48,63.68,131.0,122.1,101.0,352.12,2.04,122.0,944.68,
2010,7,4,8,28.16,54.18,244.0,109.26,196.0,356.33,2.14,119.0,944.71,
2010,7,4,9,30.83,44.67,464.0,312.14,271.0,360.55,2.23,116.0,944.74,
2010,7,4,10,32.66,40.14,774.0,826.7,137.0,367.5,2.09,115.0,944.37,
2010,7,4,11,34.48,35.6,885.0,785.91,189.0,374.45,1.94,113.0,944.0,
2010,7,4,12,36.3,31.07,943.0,737.7,238.0,381.4,1.79,112.0,943.63,
2010,7,4,13,37.14,29.52,130.0,0.0,130.0,388.2,2.16,122.0,942.73,
2010,7,4,14,37.97,27.98,773.0,377.74,416.0,395.0,2.52,133.0,941.83,
2010,7,4,15,38.81,26.43,607.0,212.67,423.0,401.8,2.88,144.0,940.93,
2010,7,4,16,37.53,29.31,653.0,529.9,260.0,398.42,2.34,122.0,940.87,
2010,7,4,17,36.24,32.18,394.0,212.72,270.0,395.03,1.81,100.0,940.8,
2010,7,4,18,34.96,35.06,258.0,205.08,176.0,391.65,1.27,78.0,940.74,
2010,7,4,19,33.4,36.45,121.0,195.25,81.0,399.47,1.6,88.0,941.27,
2010,7,4,20,31.85,37.84,0.0,0.0,0.0,407.28,1.92,98.0,941.8,
2010,7,4,21,30.29,39.23,0.0,0.0,0.0,415.1,2.25,107.0,942.32,
2010,7,4,22,29.7,39.52,0.0,0.0,0.0,408.33,2.34,115.0,942.23,
2010,7,4,23,29.11,39.81,0.0,0.0,0.0,401.57,2.43,123.0,942.14,
2010,7,5,0,28.52,40.1,0.0,0.0,0.0,394.8,2.52,132.0,942.05,
2010,7,5,1,27.79,42.12,0.0,0.0,0.0,383.93,2.46,133.0,942.14,
2010,7,5,2,27.06,44.15,0.0,0.0,0.0,373.07,2.4,135.0,942.23,
2010,7,5,3,26.33,46.17,0.0,0.0,0.0,362.2,2.34,136.0,942.32,
2010,7,5,4,26.09,49.32,0.0,0.0,0.0,355.97,2.19,151.0,942.88,
2010,7,5,5,25.86,52.46,0.0,0.0,0.0,349.73,2.04,165.0,943.44,
2010,7,5,6,25.62,55.61,18.0,81.29,14.0,343.5,1.89,180.0,944.0,
2010,7,5,7,27.54,51.68,163.0,282.43,94.0,348.63,1.71,197.0,944.31,
2010,7,5,8,29.46,47.76,359.0,477.11,150.0,353.77,1.54,215.0,944.62,
2010,7,5,9,31.37,43.83,554.0,596.2,186.0,358.9,1.37,232.0,944.93,
2010,7,5,10,32.71,40.47,744.0,726.29,185.0,365.72,1.93,252.0,944.71,
2010,7,5,11,34.04,37.12,880.0,771.81,197.0,372.53,2.5,272.0,944.5,
2010,7,5,12,35.37,33.76,969.0,811.36,194.0,379.35,3.06,292.0,944.28,
2010,7,5,13,35.64,34.06,999.0,833.3,186.0,386.87,3.49,307.0,943.97,
2010,7,5,14,35.92,34.37,957.0,807.49,194.0,394.38,3.93,321.0,943.66,
2010,7,5,15,36.19,34.67,857.0,764.1,196.0,401.9,4.36,336.0,943.35,
2010,7,5,16,34.53,37.67,712.0,714.69,182.0,399.07,3.71,349.0,943.53,
2010,7,5,17,32.87,40.66,523.0,602.22,172.0,396.23,3.07,2.0,943.72,
2010,7,5,18,31.21,43.66,326.0,480.37,134.0,393.4,2.43,14.0,943.91,
2010,7,5,19,29.56,46.46,128.0,234.61,80.0,390.57,1.87,21.0,944.59,
2010,7,5,20,27.9,49.25,0.0,0.0,0.0,387.73,1.31,27.0,945.27,
2010,7,5,21,26.24,52.05,0.0,0.0,0.0,384.9,0.76,33.0,945.95,
2010,7,5,22,25.65,54.32,0.0,0.0,0.0,376.42,1.11,39.0,945.95,
2010,7,5,23,25.07,56.6,0.0,0.0,0.0,367.93,1.47,45.0,945.95,
2010,7,6,0,24.48,58.87,0.0,0.0,0.0,359.45,1.82,52.0,945.95,
2010,7,6,1,23.46,64.34,0.0,0.0,0.0,354.93,1.69,54.0,945.83,
2010,7,6,2,22.45,69.82,0.0,0.0,0.0,350.42,1.55,57.0,945.7,
2010,7,6,3,21.44,75.29,0.0,0.0,0.0,345.9,1.42,60.0,945.58,
2010,7,6,4,21.42,76.57,0.0,0.0,0.0,342.23,1.04,66.0,945.77,
2010,7,6,5,21.41,77.86,0.0,0.0,0.0,338.57,0.67,72.0,945.95,
2010,7,6,6,21.39,79.14,15.0,41.98,13.0,334.9,0.29,79.0,946.14,
2010,7,6,7,23.77,69.46,169.0,325.28,90.0,339.33,0.73,74.0,946.26,
2010,7,6,8,26.15,59.79,376.0,565.51,129.0,343.77,1.16,69.0,946.39,
2010,7,6,9,28.52,50.11,572.0,667.05,161.0,348.2,1.6,64.0,946.51,
2010,7,6,10,30.35,44.31,759.0,781.77,158.0,357.05,1.8,56.0,946.14,
2010,7,6,11,32.17,38.52,898.0,831.23,163.0,365.9,2.0,47.0,945.77,
2010,7,6,12,33.99,32.72,979.0,842.18,175.0,374.75,2.19,39.0,945.39,
2010,7,6,13,34.55,31.98,1009.0,864.36,166.0,379.73,2.57,35.0,944.96,
2010,7,6,14,35.12,31.25,967.0,838.39,175.0,384.72,2.94,30.0,944.53,
2010,7,6,15,35.68,30.51,870.0,808.17,171.0,389.7,3.31,26.0,944.09,
2010,7,6,16,34.33,32.91,724.0,756.62,163.0,386.78,3.34,27.0,944.09,
2010,7,6,17,32.97,35.31,543.0,686.47,143.0,383.87,3.37,29.0,944.09,
2010,7,6,18,31.62,37.71,336.0,538.23,121.0,380.95,3.41,30.0,944.09,
2010,7,6,19,29.64,41.86,140.0,328.05,73.0,373.57,2.71,34.0,944.65,
2010,7,6,20,27.65,46.01,0.0,0.0,0.0,366.18,2.02,38.0,945.21,
2010,7,6,21,25.67,50.16,0.0,0.0,0.0,358.8,1.32,42.0,945.77,
2010,7,6,22,24.67,54.7,0.0,0.0,0.0,353.45,1.3,54.0,945.89,
2010,7,6,23,23.67,59.23,0.0,0.0,0.0,348.1,1.27,67.0,946.01,
2010,7,7,0,22.67,63.77,0.0,0.0,0.0,342.75,1.24,80.0,946.14,
2010,7,7,1,22.07,68.04,0.0,0.0,0.0,340.57,1.29,94.0,945.95,
2010,7,7,2,21.48,72.3,0.0,0.0,0.0,338.38,1.33,108.0,945.77,
2010,7,7,3,20.89,76.57,0.0,0.0,0.0,336.2,1.38,122.0,945.58,
2010,7,7,4,20.89,78.33,0.0,0.0,0.0,334.8,1.15,135.0,945.74,
2010,7,7,5,20.9,80.09,0.0,0.0,0.0,333.4,0.92,148.0,945.89,
2010,7,7,6,20.9,81.85,14.0,43.45,12.0,332.0,0.69,161.0,946.05,
2010,7,7,7,23.63,71.3,170.0,343.86,87.0,339.15,0.81,153.0,946.11,
2010,7,7,8,26.36,60.74,376.0,576.41,125.0,346.3,0.94,146.0,946.17,
2010,7,7,9,29.08,50.19,570.0,666.65,160.0,353.45,1.06,138.0,946.23,
2010,7,7,10,31.26,44.32,754.0,767.09,165.0,364.38,1.39,95.0,945.7,
2010,7,7,11,33.43,38.44,888.0,800.22,181.0,375.32,1.71,53.0,945.18,
2010,7,7,12,35.61,32.57,973.0,825.88,185.0,386.25,2.04,10.0,944.65,
2010,7,7,13,36.53,31.58,1003.0,849.31,175.0,390.95,2.5,7.0,944.15,
2010,7,7,14,37.46,30.59,961.0,822.74,184.0,395.65,2.95,4.0,943.66,
2010,7,7,15,38.38,29.6,861.0,779.44,187.0,400.35,3.41,0.0,943.16,
2010,7,7,16,36.67,32.19,712.0,714.99,182.0,397.32,3.49,3.0,943.38,
2010,7,7,17,34.95,34.78,525.0,614.61,167.0,394.28,3.57,6.0,943.6,
2010,7,7,18,33.24,37.37,325.0,481.01,133.0,391.25,3.66,9.0,943.81,
2010,7,7,19,31.18,40.6,131.0,260.05,78.0,386.88,2.74,16.0,944.37,
2010,7,7,20,29.12,43.82,0.0,0.0,0.0,382.52,1.83,24.0,944.93,
2010,7,7,21,27.06,47.05,0.0,0.0,0.0,378.15,0.91,31.0,945.49,
2010,7,7,22,26.21,49.83,0.0,0.0,0.0,371.4,1.02,56.0,945.58,
2010,7,7,23,25.37,52.6,0.0,0.0,0.0,364.65,1.12,80.0,945.67,
2010,7,8,0,24.52,55.38,0.0,0.0,0.0,357.9,1.23,104.0,945.77,
2010,7,8,1,23.87,58.99,0.0,0.0,0.0,353.3,1.56,126.0,945.77,
2010,7,8,2,23.22,62.59,0.0,0.0,0.0,348.7,1.9,147.0,945.77,
2010,7,8,3,22.57,66.2,0.0,0.0,0.0,344.1,2.23,168.0,945.77,
2010,7,8,4,22.25,67.99,0.0,0.0,0.0,342.02,1.82,170.0,945.77,
2010,7,8,5,21.94,69.77,0.0,0.0,0.0,339.93,1.4,171.0,945.77,
2010,7,8,6,21.62,71.56,14.0,67.63,11.0,337.85,0.98,172.0,945.77,
2010,7,8,7,25.04,61.18,162.0,296.02,91.0,344.13,1.11,183.0,945.89,
2010,7,8,8,28.46,50.79,363.0,513.71,140.0,350.42,1.24,193.0,946.01,
2010,7,8,9,31.87,40.41,557.0,617.4,178.0,356.7,1.37,204.0,946.14,
2010,7,8,10,33.9,35.09,741.0,725.0,185.0,365.72,1.56,252.0,945.77,
2010,7,8,11,35.92,29.76,877.0,770.31,197.0,374.73,1.75,300.0,945.39,
2010,7,8,12,37.94,24.44,967.0,810.64,194.0,383.75,1.94,349.0,945.02,
2010,7,8,13,38.73,23.72,992.0,817.86,195.0,391.93,2.34,352.0,944.65,
2010,7,8,14,39.53,22.99,956.0,807.11,194.0,400.12,2.73,355.0,944.28,
2010,7,8,15,40.32,22.27,861.0,778.5,188.0,408.3,3.12,358.0,943.91,
2010,7,8,16,39.06,24.3,712.0,715.21,182.0,406.0,2.85,4.0,943.94,
2010,7,8,17,37.79,26.34,525.0,614.91,167.0,403.7,2.57,10.0,943.97,
2010,7,8,18,36.53,28.37,323.0,471.43,135.0,401.4,2.3,16.0,944.0,
2010,7,8,19,34.59,28.93,128.0,241.03,79.0,392.73,2.51,29.0,944.4,
2010,7,8,20,32.65,29.5,0.0,0.0,0.0,384.07,2.72,42.0,944.81,
2010,7,8,21,30.71,30.06,0.0,0.0,0.0,375.4,2.92,55.0,945.21,
2010,7,8,22,29.56,31.09,0.0,0.0,0.0,369.42,2.34,72.0,945.12,
2010,7,8,23,28.42,32.13,0.0,0.0,0.0,363.43,1.77,89.0,945.02,
2010,7,9,0,27.27,33.16,0.0,0.0,0.0,357.45,1.19,106.0,944.93,
2010,7,9,1,26.47,39.04,0.0,0.0,0.0,354.4,0.96,120.0,944.71,
2010,7,9,2,25.67,44.91,0.0,0.0,0.0,351.35,0.73,133.0,944.5,
