Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2007,8,13,5,20.1,81.94,0.0,0.0,0.0,336.3,1.5,211.0,942.42,
2007,8,13,6,19.83,84.57,0.0,0.0,0.0,333.1,1.28,206.0,942.6,
2007,8,13,7,21.73,75.03,113.0,342.44,56.0,337.78,1.27,229.0,942.98,
2007,8,13,8,23.64,65.48,322.0,616.59,94.0,342.47,1.26,253.0,943.35,
2007,8,13,9,25.54,55.94,527.0,722.3,124.0,347.15,1.24,276.0,943.72,
2007,8,13,10,26.7,51.44,707.0,778.43,148.0,355.8,1.45,293.0,943.5,
2007,8,13,11,27.86,46.93,848.0,813.69,165.0,364.45,1.66,309.0,943.29,
2007,8,13,12,29.02,42.43,937.0,839.63,170.0,373.1,1.88,325.0,943.07,
2007,8,13,13,29.25,43.7,959.0,832.81,180.0,377.92,2.06,326.0,942.88,
2007,8,13,14,29.48,44.98,931.0,853.28,160.0,382.73,2.24,327.0,942.7,
2007,8,13,15,29.71,46.25,835.0,837.58,148.0,387.55,2.43,327.0,942.51,
2007,8,13,16,28.49,50.5,686.0,797.39,135.0,390.8,2.73,334.0,942.57,
2007,8,13,17,27.26,54.76,491.0,697.5,125.0,394.05,3.03,341.0,942.63,
2007,8,13,18,26.03,59.01,278.0,534.95,100.0,397.3,3.34,347.0,942.7,
2007,8,13,19,24.68,65.13,82.0,281.0,46.0,392.47,3.14,353.0,943.38,
2007,8,13,20,23.33,71.26,0.0,0.0,0.0,387.63,2.93,359.0,944.06,
2007,8,13,21,21.98,77.38,0.0,0.0,0.0,382.8,2.73,5.0,944.74,
2007,8,13,22,21.95,78.93,0.0,0.0,0.0,375.85,2.28,17.0,944.68,
2007,8,13,23,21.91,80.47,0.0,0.0,0.0,368.9,1.82,29.0,944.62,
2007,8,14,0,21.88,82.02,0.0,0.0,0.0,361.95,1.37,41.0,944.56,
2007,8,14,1,20.9,85.46,0.0,0.0,0.0,355.68,1.09,37.0,944.43,
2007,8,14,2,19.93,88.9,0.0,0.0,0.0,349.42,0.81,32.0,944.31,
2007,8,14,3,18.96,92.34,0.0,0.0,0.0,343.15,0.54,28.0,944.19,
2007,8,14,4,18.96,93.02,0.0,0.0,0.0,341.33,0.53,7.0,944.31,
2007,8,14,5,18.96,93.71,0.0,0.0,0.0,339.52,0.53,346.0,944.43,
2007,8,14,6,18.96,94.39,0.0,0.0,0.0,337.7,0.52,325.0,944.56,
2007,8,14,7,20.8,84.6,101.0,243.71,61.0,343.53,0.97,332.0,944.9,
2007,8,14,8,22.65,74.82,269.0,337.22,145.0,349.37,1.43,339.0,945.24,
2007,8,14,9,24.49,65.03,483.0,539.5,183.0,355.2,1.88,346.0,945.58,
2007,8,14,10,25.8,59.28,732.0,880.84,101.0,367.03,2.06,354.0,945.33,
2007,8,14,11,27.11,53.54,842.0,798.65,173.0,378.87,2.25,1.0,945.08,
2007,8,14,12,28.42,47.79,940.0,854.43,161.0,390.7,2.44,8.0,944.84,
2007,8,14,13,29.06,47.0,967.0,862.37,162.0,393.75,2.78,5.0,944.4,
2007,8,14,14,29.7,46.21,933.0,867.49,151.0,396.8,3.11,2.0,943.97,
2007,8,14,15,30.34,45.42,829.0,822.91,156.0,399.85,3.45,359.0,943.53,
2007,8,14,16,29.13,48.65,676.0,770.01,146.0,396.57,3.52,359.0,943.53,
2007,8,14,17,27.91,51.88,485.0,682.37,129.0,393.28,3.6,360.0,943.53,
2007,8,14,18,26.69,55.11,272.0,513.07,103.0,390.0,3.67,360.0,943.53,
2007,8,14,19,25.13,61.33,77.0,257.11,45.0,384.18,3.16,2.0,943.97,
2007,8,14,20,23.57,67.56,0.0,0.0,0.0,378.37,2.65,4.0,944.4,
2007,8,14,21,22.0,73.78,0.0,0.0,0.0,372.55,2.14,6.0,944.84,
2007,8,14,22,22.1,74.79,0.0,0.0,0.0,366.45,1.68,22.0,944.71,
2007,8,14,23,22.19,75.81,0.0,0.0,0.0,360.35,1.23,39.0,944.59,
2007,8,15,0,22.29,76.82,0.0,0.0,0.0,354.25,0.77,56.0,944.46,
2007,8,15,1,21.46,78.96,0.0,0.0,0.0,349.88,0.69,76.0,944.28,
2007,8,15,2,20.63,81.09,0.0,0.0,0.0,345.52,0.61,95.0,944.09,
2007,8,15,3,19.8,83.23,0.0,0.0,0.0,341.15,0.52,115.0,943.91,
2007,8,15,4,19.53,85.45,0.0,0.0,0.0,338.92,0.66,138.0,943.97,
2007,8,15,5,19.26,87.68,0.0,0.0,0.0,336.68,0.79,162.0,944.03,
2007,8,15,6,18.99,89.9,0.0,0.0,0.0,334.45,0.92,186.0,944.09,
2007,8,15,7,21.36,80.65,110.0,352.27,53.0,339.98,0.88,231.0,944.34,
2007,8,15,8,23.74,71.4,318.0,612.63,94.0,345.52,0.84,276.0,944.59,
2007,8,15,9,26.12,62.15,526.0,732.62,120.0,351.05,0.8,321.0,944.84,
2007,8,15,10,27.59,55.6,700.0,764.08,154.0,361.58,1.22,323.0,944.37,
2007,8,15,11,29.05,49.05,848.0,826.64,157.0,372.12,1.65,326.0,943.91,
2007,8,15,12,30.52,42.5,929.0,825.36,178.0,382.65,2.07,328.0,943.44,
2007,8,15,13,31.16,40.09,945.0,804.07,196.0,385.2,2.62,328.0,942.85,
2007,8,15,14,31.79,37.68,917.0,822.89,177.0,387.75,3.17,327.0,942.26,
2007,8,15,15,32.43,35.27,826.0,822.93,155.0,390.3,3.72,326.0,941.67,
2007,8,15,16,30.95,38.55,680.0,796.46,134.0,387.08,3.7,330.0,941.7,
2007,8,15,17,29.46,41.83,487.0,705.74,121.0,383.87,3.68,333.0,941.74,
2007,8,15,18,27.97,45.11,274.0,549.14,95.0,380.65,3.66,337.0,941.77,
2007,8,15,19,25.87,52.34,76.0,273.33,43.0,373.9,3.05,333.0,942.32,
2007,8,15,20,23.76,59.56,0.0,0.0,0.0,367.15,2.44,328.0,942.88,
2007,8,15,21,21.65,66.79,0.0,0.0,0.0,360.4,1.83,324.0,943.44,
2007,8,15,22,21.25,67.95,0.0,0.0,0.0,353.03,1.61,302.0,943.56,
2007,8,15,23,20.85,69.1,0.0,0.0,0.0,345.67,1.39,280.0,943.69,
2007,8,16,0,20.46,70.26,0.0,0.0,0.0,338.3,1.17,258.0,943.81,
2007,8,16,1,20.05,72.07,0.0,0.0,0.0,334.0,1.22,257.0,943.6,
2007,8,16,2,19.65,73.87,0.0,0.0,0.0,329.7,1.26,255.0,943.38,
2007,8,16,3,19.25,75.68,0.0,0.0,0.0,325.4,1.31,254.0,943.16,
2007,8,16,4,19.19,77.85,0.0,0.0,0.0,322.15,1.4,251.0,943.35,
2007,8,16,5,19.13,80.03,0.0,0.0,0.0,318.9,1.49,248.0,943.53,
2007,8,16,6,19.07,82.2,0.0,0.0,0.0,315.65,1.57,245.0,943.72,
2007,8,16,7,21.29,73.32,108.0,338.61,54.0,319.78,1.72,258.0,944.0,
2007,8,16,8,23.52,64.45,316.0,610.64,94.0,323.92,1.88,272.0,944.28,
2007,8,16,9,25.74,55.57,519.0,707.98,128.0,328.05,2.03,285.0,944.56,
2007,8,16,10,27.02,50.95,698.0,763.21,154.0,335.38,2.39,296.0,944.34,
2007,8,16,11,28.29,46.32,838.0,798.44,172.0,342.72,2.74,306.0,944.12,
2007,8,16,12,29.57,41.7,927.0,824.85,178.0,350.05,3.1,316.0,943.91,
2007,8,16,13,29.88,41.96,953.0,832.7,179.0,354.3,3.28,322.0,943.5,
2007,8,16,14,30.2,42.23,915.0,822.71,177.0,358.55,3.45,327.0,943.1,
2007,8,16,15,30.51,42.49,819.0,808.27,162.0,362.8,3.63,333.0,942.7,
2007,8,16,16,29.13,47.88,670.0,767.55,146.0,361.53,3.7,337.0,942.79,
2007,8,16,17,27.75,53.27,479.0,680.99,128.0,360.27,3.77,342.0,942.88,
2007,8,16,18,26.37,58.66,267.0,517.9,100.0,359.0,3.83,346.0,942.98,
2007,8,16,19,24.61,67.44,71.0,239.47,43.0,356.22,3.45,350.0,943.69,
2007,8,16,20,22.85,76.22,0.0,0.0,0.0,353.43,3.06,353.0,944.4,
2007,8,16,21,21.09,85.0,0.0,0.0,0.0,350.65,2.68,357.0,945.12,
2007,8,16,22,20.95,86.34,0.0,0.0,0.0,347.15,2.32,7.0,945.18,
2007,8,16,23,20.81,87.67,0.0,0.0,0.0,343.65,1.96,17.0,945.24,
2007,8,17,0,20.67,89.01,0.0,0.0,0.0,340.15,1.6,27.0,945.3,
2007,8,17,1,20.3,89.1,0.0,0.0,0.0,338.03,1.55,48.0,945.05,
2007,8,17,2,19.94,89.18,0.0,0.0,0.0,335.92,1.51,70.0,944.81,
2007,8,17,3,19.57,89.27,0.0,0.0,0.0,333.8,1.46,91.0,944.56,
2007,8,17,4,19.18,91.41,0.0,0.0,0.0,334.15,1.59,95.0,944.68,
2007,8,17,5,18.79,93.55,0.0,0.0,0.0,334.5,1.72,99.0,944.81,
2007,8,17,6,18.41,95.69,0.0,0.0,0.0,334.85,1.85,103.0,944.93,
2007,8,17,7,20.99,84.9,94.0,229.1,58.0,339.8,1.9,92.0,945.12,
2007,8,17,8,23.58,74.1,297.0,503.51,115.0,344.75,1.96,81.0,945.3,
2007,8,17,9,26.16,63.31,509.0,670.48,140.0,349.7,2.01,69.0,945.49,
2007,8,17,10,28.08,55.73,693.0,749.7,160.0,359.52,2.22,64.0,945.18,
2007,8,17,11,30.0,48.15,836.0,797.79,172.0,369.33,2.43,58.0,944.87,
2007,8,17,12,31.92,40.57,920.0,810.03,186.0,379.15,2.63,52.0,944.56,
2007,8,17,13,32.5,39.16,946.0,817.31,188.0,386.07,2.97,47.0,943.84,
2007,8,17,14,33.09,37.74,913.0,822.59,177.0,392.98,3.31,43.0,943.13,
2007,8,17,15,33.67,36.33,821.0,820.73,156.0,399.9,3.66,38.0,942.42,
2007,8,17,16,32.32,39.85,667.0,766.43,146.0,398.22,3.78,35.0,942.36,
2007,8,17,17,30.97,43.37,475.0,679.46,127.0,396.53,3.91,32.0,942.29,
2007,8,17,18,29.62,46.89,258.0,479.82,105.0,394.85,4.04,29.0,942.23,
2007,8,17,19,28.1,51.88,65.0,203.45,42.0,389.92,3.54,32.0,942.7,
2007,8,17,20,26.58,56.87,0.0,0.0,0.0,384.98,3.05,35.0,943.16,
2007,8,17,21,25.05,61.86,0.0,0.0,0.0,380.05,2.55,38.0,943.63,
2007,8,17,22,24.54,66.3,0.0,0.0,0.0,374.97,2.19,50.0,943.63,
2007,8,17,23,24.03,70.74,0.0,0.0,0.0,369.88,1.83,63.0,943.63,
2007,8,18,0,23.53,75.18,0.0,0.0,0.0,364.8,1.46,76.0,943.63,
2007,8,18,1,22.65,79.98,0.0,0.0,0.0,356.45,1.2,102.0,943.44,
2007,8,18,2,21.78,84.79,0.0,0.0,0.0,348.1,0.94,128.0,943.25,
2007,8,18,3,20.91,89.59,0.0,0.0,0.0,339.75,0.68,155.0,943.07,
2007,8,18,4,20.81,91.09,0.0,0.0,0.0,337.58,1.13,169.0,943.22,
2007,8,18,5,20.71,92.58,0.0,0.0,0.0,335.42,1.58,183.0,943.38,
2007,8,18,6,20.61,94.08,0.0,0.0,0.0,333.25,2.03,197.0,943.53,
2007,8,18,7,23.06,83.44,101.0,303.63,54.0,339.05,1.98,211.0,943.81,
2007,8,18,8,25.51,72.81,287.0,459.16,122.0,344.85,1.94,224.0,944.09,
2007,8,18,9,27.96,62.17,491.0,601.73,161.0,350.65,1.89,237.0,944.37,
2007,8,18,10,29.72,55.54,681.0,710.76,177.0,361.35,2.17,250.0,943.81,
2007,8,18,11,31.47,48.92,826.0,770.67,186.0,372.05,2.46,263.0,943.25,
2007,8,18,12,33.23,42.29,918.0,809.56,186.0,382.75,2.74,276.0,942.7,
2007,8,18,13,33.17,42.86,939.0,802.97,196.0,390.3,3.15,291.0,942.48,
2007,8,18,14,33.11,43.42,910.0,821.41,177.0,397.85,3.55,307.0,942.26,
2007,8,18,15,33.05,43.99,806.0,778.85,177.0,405.4,3.96,322.0,942.05,
2007,8,18,16,31.67,48.32,654.0,726.97,162.0,404.35,3.71,334.0,941.95,
2007,8,18,17,30.28,52.65,460.0,619.05,145.0,403.3,3.47,347.0,941.86,
2007,8,18,18,28.89,56.98,246.0,425.11,112.0,402.25,3.23,359.0,941.77,
2007,8,18,19,27.46,62.72,61.0,183.33,41.0,400.83,2.75,4.0,942.11,
2007,8,18,20,26.02,68.46,0.0,0.0,0.0,399.42,2.28,10.0,942.45,
2007,8,18,21,24.58,74.2,0.0,0.0,0.0,398.0,1.81,15.0,942.79,
2007,8,18,22,24.12,77.54,0.0,0.0,0.0,394.47,1.67,31.0,942.57,
2007,8,18,23,23.66,80.88,0.0,0.0,0.0,390.93,1.54,46.0,942.36,
2007,8,19,0,23.2,84.22,0.0,0.0,0.0,387.4,1.41,61.0,942.14,
2007,8,19,1,22.72,85.4,0.0,0.0,0.0,375.07,1.32,91.0,941.8,
2007,8,19,2,22.24,86.57,0.0,0.0,0.0,362.73,1.24,120.0,941.46,
2007,8,19,3,21.76,87.75,0.0,0.0,0.0,350.4,1.16,150.0,941.12,
2007,8,19,4,21.62,88.43,0.0,0.0,0.0,351.07,1.44,163.0,941.02,
2007,8,19,5,21.47,89.1,0.0,0.0,0.0,351.73,1.72,177.0,940.93,
2007,8,19,6,21.33,89.78,0.0,0.0,0.0,352.4,2.0,190.0,940.84,
2007,8,19,7,23.62,79.95,26.0,0.0,26.0,357.77,1.99,212.0,941.12,
2007,8,19,8,25.91,70.13,234.0,221.14,155.0,363.13,1.97,233.0,941.39,
2007,8,19,9,28.2,60.3,471.0,525.19,184.0,368.5,1.96,254.0,941.67,
2007,8,19,10,29.71,54.75,689.0,748.0,160.0,376.02,2.46,264.0,941.24,
2007,8,19,11,31.22,49.21,815.0,742.25,200.0,383.53,2.95,273.0,940.8,
2007,8,19,12,32.73,43.66,850.0,622.92,288.0,391.05,3.45,282.0,940.37,
2007,8,19,13,33.1,42.82,898.0,693.29,258.0,393.83,3.68,288.0,939.94,
2007,8,19,14,33.46,41.97,490.0,67.42,430.0,396.62,3.91,293.0,939.5,
2007,8,19,15,33.83,41.13,380.0,31.06,355.0,399.4,4.14,298.0,939.07,
2007,8,19,16,32.18,45.99,87.0,0.0,87.0,398.48,3.81,310.0,939.1,
2007,8,19,17,30.53,50.85,370.0,290.84,223.0,397.57,3.49,321.0,939.13,
2007,8,19,18,28.87,55.71,34.0,0.0,34.0,396.65,3.16,333.0,939.16,
2007,8,19,19,27.25,62.53,53.0,123.73,40.0,397.58,2.8,340.0,939.84,
2007,8,19,20,25.63,69.34,0.0,0.0,0.0,398.52,2.43,348.0,940.53,
2007,8,19,21,24.01,76.16,0.0,0.0,0.0,399.45,2.07,355.0,941.21,
2007,8,19,22,23.39,80.76,0.0,0.0,0.0,393.42,1.79,356.0,941.21,
2007,8,19,23,22.76,85.36,0.0,0.0,0.0,387.38,1.52,357.0,941.21,
2007,8,20,0,22.14,89.96,0.0,0.0,0.0,381.35,1.24,358.0,941.21,
2007,8,20,1,21.63,91.75,0.0,0.0,0.0,375.17,1.27,343.0,941.08,
2007,8,20,2,21.13,93.54,0.0,0.0,0.0,368.98,1.31,327.0,940.96,
2007,8,20,3,20.63,95.33,0.0,0.0,0.0,362.8,1.34,311.0,940.84,
2007,8,20,4,20.52,96.61,0.0,0.0,0.0,358.4,1.3,315.0,941.02,
2007,8,20,5,20.41,97.9,0.0,0.0,0.0,354.0,1.26,319.0,941.21,
2007,8,20,6,20.31,99.18,0.0,0.0,0.0,349.6,1.23,323.0,941.39,
2007,8,20,7,22.08,89.94,60.0,46.64,53.0,353.12,1.48,327.0,941.7,
2007,8,20,8,23.85,80.7,182.0,81.66,153.0,356.63,1.72,331.0,942.01,
2007,8,20,9,25.62,71.46,146.0,0.0,146.0,360.15,1.97,335.0,942.32,
2007,8,20,10,27.0,64.68,207.0,0.0,207.0,369.03,2.44,334.0,941.86,
2007,8,20,11,28.37,57.89,453.0,68.95,396.0,377.92,2.9,332.0,941.39,
2007,8,20,12,29.75,51.11,872.0,686.54,254.0,386.8,3.37,330.0,940.93,
2007,8,20,13,30.15,50.31,954.0,861.1,161.0,388.7,3.62,332.0,940.25,
2007,8,20,14,30.56,49.51,905.0,820.33,177.0,390.6,3.88,333.0,939.56,
2007,8,20,15,30.96,48.71,812.0,819.13,155.0,392.5,4.14,335.0,938.88,
2007,8,20,16,29.45,53.51,657.0,763.51,145.0,387.47,4.28,340.0,938.91,
2007,8,20,17,27.94,58.3,469.0,697.28,119.0,382.43,4.42,345.0,938.94,
2007,8,20,18,26.43,63.1,255.0,523.29,94.0,377.4,4.57,349.0,938.98,
2007,8,20,19,24.91,70.06,60.0,237.68,36.0,370.07,3.76,353.0,939.44,
2007,8,20,20,23.38,77.03,0.0,0.0,0.0,362.73,2.95,356.0,939.91,
2007,8,20,21,21.85,83.99,0.0,0.0,0.0,355.4,2.14,359.0,940.37,
2007,8,20,22,21.84,84.72,0.0,0.0,0.0,348.3,1.55,346.0,940.06,
2007,8,20,23,21.83,85.45,0.0,0.0,0.0,341.2,0.96,333.0,939.75,
2007,8,21,0,21.82,86.18,0.0,0.0,0.0,334.1,0.37,320.0,939.44,
2007,8,21,1,20.81,90.04,0.0,0.0,0.0,329.3,0.79,291.0,939.01,
2007,8,21,2,19.81,93.89,0.0,0.0,0.0,324.5,1.21,262.0,938.57,
2007,8,21,3,18.8,97.75,0.0,0.0,0.0,319.7,1.63,234.0,938.14,
2007,8,21,4,18.76,98.5,0.0,0.0,0.0,316.6,1.6,232.0,938.11,
2007,8,21,5,18.72,99.25,0.0,0.0,0.0,313.5,1.56,231.0,938.08,
2007,8,21,6,18.68,100.0,0.0,0.0,0.0,310.4,1.53,230.0,938.05,
2007,8,21,7,20.93,87.65,97.0,311.36,51.0,315.87,1.71,240.0,938.05,
2007,8,21,8,23.19,75.3,305.0,603.43,92.0,321.33,1.89,251.0,938.05,
2007,8,21,9,25.45,62.95,514.0,726.26,120.0,326.8,2.07,261.0,938.05,
2007,8,21,10,26.88,55.35,718.0,877.19,101.0,334.55,2.74,271.0,937.67,
2007,8,21,11,28.3,47.76,868.0,934.92,97.0,342.3,3.42,280.0,937.3,
2007,8,21,12,29.73,40.16,917.0,822.86,178.0,350.05,4.1,289.0,936.93,
2007,8,21,13,30.41,39.54,918.0,759.83,220.0,351.75,4.18,294.0,936.43,
2007,8,21,14,31.08,38.92,884.0,763.93,208.0,353.45,4.27,299.0,935.94,
2007,8,21,15,31.76,38.3,789.0,749.5,190.0,355.15,4.36,304.0,935.44,
2007,8,21,16,29.95,45.53,648.0,737.22,156.0,354.45,4.39,318.0,935.63,
2007,8,21,17,28.14,52.75,461.0,672.15,126.0,353.75,4.41,332.0,935.81,
2007,8,21,18,26.33,59.98,250.0,510.22,95.0,353.05,4.44,346.0,936.0,
2007,8,21,19,24.76,68.26,55.0,206.59,35.0,350.57,3.71,355.0,936.65,
2007,8,21,20,23.18,76.54,0.0,0.0,0.0,348.08,2.97,5.0,937.3,
2007,8,21,21,21.6,84.82,0.0,0.0,0.0,345.6,2.23,15.0,937.95,
2007,8,21,22,21.16,88.07,0.0,0.0,0.0,342.28,1.77,39.0,937.8,
2007,8,21,23,20.72,91.33,0.0,0.0,0.0,338.97,1.3,62.0,937.64,
2007,8,22,0,20.29,94.58,0.0,0.0,0.0,335.65,0.83,86.0,937.49,
2007,8,22,1,20.3,91.08,0.0,0.0,0.0,336.68,0.88,27.0,937.33,
2007,8,22,2,20.32,87.59,0.0,0.0,0.0,337.72,0.94,328.0,937.18,
2007,8,22,3,20.33,84.09,0.0,0.0,0.0,338.75,0.99,269.0,937.02,
2007,8,22,4,19.79,86.37,0.0,0.0,0.0,336.1,1.13,282.0,937.27,
2007,8,22,5,19.24,88.66,0.0,0.0,0.0,333.45,1.27,295.0,937.52,
2007,8,22,6,18.7,90.94,0.0,0.0,0.0,330.8,1.41,308.0,937.77,
2007,8,22,7,20.55,82.7,94.0,302.66,50.0,334.73,1.78,316.0,938.29,
2007,8,22,8,22.41,74.47,253.0,322.09,140.0,338.67,2.16,324.0,938.82,
2007,8,22,9,24.27,66.23,422.0,366.33,224.0,342.6,2.54,333.0,939.35,
2007,8,22,10,25.33,60.07,631.0,564.56,235.0,348.07,3.02,332.0,939.32,
2007,8,22,11,26.4,53.92,664.0,363.45,365.0,353.53,3.5,332.0,939.29,
2007,8,22,12,27.46,47.76,858.0,659.63,267.0,359.0,3.99,331.0,939.25,
2007,8,22,13,27.73,47.22,887.0,678.83,265.0,362.95,4.27,339.0,939.07,
2007,8,22,14,28.01,46.69,849.0,669.85,258.0,366.9,4.55,347.0,938.88,
2007,8,22,15,28.28,46.15,769.0,695.74,215.0,370.85,4.83,354.0,938.7,
2007,8,22,16,26.82,51.77,647.0,748.39,150.0,368.65,5.03,357.0,939.04,
2007,8,22,17,25.36,57.4,457.0,669.0,126.0,366.45,5.24,0.0,939.38,
2007,8,22,18,23.89,63.02,246.0,506.94,94.0,364.25,5.45,4.0,939.72,
2007,8,22,19,22.63,68.9,51.0,183.63,34.0,358.22,4.89,8.0,940.53,
2007,8,22,20,21.37,74.78,0.0,0.0,0.0,352.18,4.33,12.0,941.33,
2007,8,22,21,20.1,80.66,0.0,0.0,0.0,346.15,3.77,17.0,942.14,
2007,8,22,22,19.86,83.54,0.0,0.0,0.0,343.22,3.39,18.0,942.08,
2007,8,22,23,19.62,86.42,0.0,0.0,0.0,340.28,3.02,20.0,942.01,
2007,8,23,0,19.39,89.3,0.0,0.0,0.0,337.35,2.65,21.0,941.95,
2007,8,23,1,19.05,91.31,0.0,0.0,0.0,337.07,2.51,26.0,941.83,
2007,8,23,2,18.72,93.31,0.0,0.0,0.0,336.78,2.36,32.0,941.7,
2007,8,23,3,18.38,95.32,0.0,0.0,0.0,336.5,2.22,37.0,941.58,
2007,8,23,4,18.39,95.79,0.0,0.0,0.0,338.07,2.28,40.0,941.52,
2007,8,23,5,18.39,96.26,0.0,0.0,0.0,339.63,2.34,44.0,941.46,
2007,8,23,6,18.4,96.73,0.0,0.0,0.0,341.2,2.4,47.0,941.39,
2007,8,23,7,19.93,86.98,92.0,307.66,48.0,348.53,2.69,50.0,941.52,
2007,8,23,8,21.46,77.22,290.0,530.57,105.0,355.87,2.97,52.0,941.64,
2007,8,23,9,22.99,67.47,502.0,688.99,131.0,363.2,3.26,55.0,941.77,
2007,8,23,10,24.51,61.18,674.0,720.57,170.0,367.58,3.68,53.0,941.36,
2007,8,23,11,26.03,54.89,816.0,768.92,185.0,371.97,4.11,51.0,940.96,
2007,8,23,12,27.55,48.6,903.0,794.38,193.0,376.35,4.54,49.0,940.56,
2007,8,23,13,28.39,45.6,923.0,786.74,204.0,381.58,4.64,46.0,940.12,
2007,8,23,14,29.22,42.61,892.0,804.9,184.0,386.82,4.75,44.0,939.69,
2007,8,23,15,30.06,39.61,791.0,775.28,176.0,392.05,4.86,41.0,939.25,
2007,8,23,16,28.81,43.16,634.0,708.29,166.0,392.27,5.18,34.0,938.98,
2007,8,23,17,27.56,46.72,433.0,568.15,154.0,392.48,5.5,28.0,938.7,
2007,8,23,18,26.31,50.27,218.0,351.57,114.0,392.7,5.82,21.0,938.42,
2007,8,23,19,24.9,56.26,46.0,147.25,33.0,387.4,5.2,23.0,939.01,
2007,8,23,20,23.49,62.24,0.0,0.0,0.0,382.1,4.58,25.0,939.6,
2007,8,23,21,22.08,68.23,0.0,0.0,0.0,376.8,3.96,28.0,940.18,
2007,8,23,22,21.79,72.02,0.0,0.0,0.0,371.08,3.6,26.0,940.06,
2007,8,23,23,21.49,75.82,0.0,0.0,0.0,365.37,3.24,24.0,939.94,
2007,8,24,0,21.2,79.61,0.0,0.0,0.0,359.65,2.88,22.0,939.81,
2007,8,24,1,20.69,81.95,0.0,0.0,0.0,348.75,2.57,32.0,939.78,
2007,8,24,2,20.19,84.29,0.0,0.0,0.0,337.85,2.25,42.0,939.75,
2007,8,24,3,19.69,86.63,0.0,0.0,0.0,326.95,1.93,51.0,939.72,
2007,8,24,4,19.75,88.23,0.0,0.0,0.0,327.0,1.84,65.0,939.63,
2007,8,24,5,19.81,89.84,0.0,0.0,0.0,327.05,1.75,78.0,939.53,
2007,8,24,6,19.88,91.44,0.0,0.0,0.0,327.1,1.66,91.0,939.44,
2007,8,24,7,22.33,80.31,85.0,248.86,50.0,335.63,1.81,102.0,939.6,
2007,8,24,8,24.79,69.19,125.0,11.54,121.0,344.17,1.97,113.0,939.75,
2007,8,24,9,27.24,58.06,333.0,149.14,253.0,352.7,2.12,123.0,939.91,
2007,8,24,10,29.37,50.54,665.0,693.98,181.0,360.78,2.17,134.0,939.35,
2007,8,24,11,31.51,43.03,631.0,304.19,382.0,368.87,2.21,144.0,938.79,
2007,8,24,12,33.64,35.51,887.0,751.5,217.0,376.95,2.25,154.0,938.23,
2007,8,24,13,34.8,32.51,872.0,652.81,277.0,382.5,3.01,162.0,937.15,
2007,8,24,14,35.95,29.5,719.0,374.06,391.0,388.05,3.77,169.0,936.06,
2007,8,24,15,37.11,26.5,673.0,444.19,322.0,393.6,4.54,177.0,934.97,
2007,8,24,16,35.37,31.48,532.0,386.42,278.0,395.07,3.65,160.0,934.97,
2007,8,24,17,33.63,36.45,355.0,287.3,215.0,396.53,2.75,142.0,934.97,
2007,8,24,18,31.89,41.43,184.0,198.82,126.0,398.0,1.86,124.0,934.97,
2007,8,24,19,30.25,48.36,40.0,119.16,30.0,402.98,2.72,135.0,935.69,
2007,8,24,20,28.61,55.3,0.0,0.0,0.0,407.97,3.58,146.0,936.4,
