Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2011,9,5,14,29.45,36.74,880.0,894.9,129.0,357.65,2.6,353.0,947.94,
2011,9,5,15,29.73,37.3,766.0,843.27,135.0,361.75,3.06,3.0,947.72,
2011,9,5,16,28.36,42.17,606.0,795.29,120.0,358.85,2.81,4.0,947.97,
2011,9,5,17,26.98,47.05,406.0,688.77,105.0,355.95,2.57,5.0,948.22,
2011,9,5,18,25.6,51.92,195.0,525.46,70.0,353.05,2.32,6.0,948.46,
2011,9,5,19,24.3,57.87,0.0,0.0,0.0,349.97,2.46,11.0,949.15,
2011,9,5,20,23.0,63.83,0.0,0.0,0.0,346.88,2.61,15.0,949.83,
2011,9,5,21,21.71,69.78,0.0,0.0,0.0,343.8,2.76,20.0,950.51,
2011,9,5,22,21.04,74.08,0.0,0.0,0.0,339.97,2.47,36.0,950.64,
2011,9,5,23,20.37,78.37,0.0,0.0,0.0,336.13,2.19,52.0,950.76,
2011,9,6,0,19.71,82.67,0.0,0.0,0.0,332.3,1.9,67.0,950.88,
2011,9,6,1,19.05,84.76,0.0,0.0,0.0,328.55,1.67,81.0,950.79,
2011,9,6,2,18.39,86.84,0.0,0.0,0.0,324.8,1.44,95.0,950.7,
2011,9,6,3,17.73,88.93,0.0,0.0,0.0,321.05,1.21,109.0,950.6,
2011,9,6,4,17.45,88.83,0.0,0.0,0.0,319.23,1.1,115.0,950.6,
2011,9,6,5,17.17,88.74,0.0,0.0,0.0,317.42,0.98,122.0,950.6,
2011,9,6,6,16.9,88.64,0.0,0.0,0.0,315.6,0.87,128.0,950.6,
2011,9,6,7,19.67,79.42,64.0,246.83,37.0,320.07,1.1,112.0,950.95,
2011,9,6,8,22.43,70.19,266.0,551.7,91.0,324.53,1.33,97.0,951.29,
2011,9,6,9,25.2,60.97,474.0,687.16,125.0,329.0,1.56,81.0,951.63,
2011,9,6,10,26.99,54.45,659.0,773.43,142.0,339.77,1.86,65.0,951.19,
2011,9,6,11,28.78,47.92,806.0,840.17,144.0,350.53,2.17,48.0,950.76,
2011,9,6,12,30.56,41.4,897.0,883.22,139.0,361.3,2.47,31.0,950.33,
2011,9,6,13,30.8,41.59,918.0,890.79,139.0,365.13,2.78,22.0,949.98,
2011,9,6,14,31.04,41.79,866.0,861.58,146.0,368.97,3.09,13.0,949.64,
2011,9,6,15,31.28,41.98,761.0,842.31,134.0,372.8,3.39,4.0,949.3,
2011,9,6,16,29.62,47.34,595.0,764.61,131.0,368.63,3.08,6.0,949.43,
2011,9,6,17,27.96,52.69,401.0,684.48,105.0,364.47,2.77,8.0,949.55,
2011,9,6,18,26.3,58.05,189.0,510.6,70.0,360.3,2.46,10.0,949.67,
2011,9,6,19,24.98,63.55,0.0,0.0,0.0,356.53,2.62,17.0,950.26,
2011,9,6,20,23.66,69.06,0.0,0.0,0.0,352.77,2.79,24.0,950.85,
2011,9,6,21,22.35,74.56,0.0,0.0,0.0,349.0,2.95,32.0,951.44,
2011,9,6,22,21.58,79.15,0.0,0.0,0.0,345.0,2.85,48.0,951.35,
2011,9,6,23,20.81,83.75,0.0,0.0,0.0,341.0,2.75,64.0,951.26,
2011,9,7,0,20.05,88.34,0.0,0.0,0.0,337.0,2.65,81.0,951.16,
2011,9,7,1,19.69,88.33,0.0,0.0,0.0,334.78,2.09,90.0,950.85,
2011,9,7,2,19.34,88.33,0.0,0.0,0.0,332.57,1.54,100.0,950.54,
2011,9,7,3,18.98,88.32,0.0,0.0,0.0,330.35,0.98,110.0,950.23,
2011,9,7,4,18.53,89.73,0.0,0.0,0.0,329.0,0.91,115.0,950.11,
2011,9,7,5,18.07,91.15,0.0,0.0,0.0,327.65,0.83,120.0,949.98,
2011,9,7,6,17.62,92.56,0.0,0.0,0.0,326.3,0.76,124.0,949.86,
2011,9,7,7,20.48,81.26,62.0,233.78,37.0,331.02,0.85,110.0,950.05,
2011,9,7,8,23.34,69.96,263.0,539.95,93.0,335.73,0.94,96.0,950.23,
2011,9,7,9,26.2,58.66,474.0,700.26,120.0,340.45,1.03,82.0,950.42,
2011,9,7,10,28.07,50.52,664.0,801.82,130.0,351.23,1.54,61.0,949.92,
2011,9,7,11,29.94,42.38,803.0,839.18,144.0,362.02,2.04,41.0,949.43,
2011,9,7,12,31.8,34.24,894.0,882.72,139.0,372.8,2.54,20.0,948.93,
2011,9,7,13,31.87,33.76,919.0,906.72,129.0,373.7,2.94,13.0,948.43,
2011,9,7,14,31.94,33.28,876.0,909.76,119.0,374.6,3.34,7.0,947.94,
2011,9,7,15,32.0,32.8,757.0,841.4,134.0,375.5,3.74,360.0,947.44,
2011,9,7,16,30.31,37.31,597.0,791.64,120.0,369.78,3.27,4.0,947.41,
2011,9,7,17,28.61,41.83,396.0,682.51,104.0,364.07,2.81,8.0,947.38,
2011,9,7,18,26.92,46.34,185.0,512.73,68.0,358.35,2.34,12.0,947.35,
2011,9,7,19,25.42,51.07,0.0,0.0,0.0,352.42,2.43,21.0,947.72,
2011,9,7,20,23.93,55.8,0.0,0.0,0.0,346.48,2.51,31.0,948.09,
2011,9,7,21,22.44,60.53,0.0,0.0,0.0,340.55,2.59,40.0,948.46,
2011,9,7,22,21.63,63.53,0.0,0.0,0.0,335.4,2.02,60.0,948.15,
2011,9,7,23,20.82,66.53,0.0,0.0,0.0,330.25,1.45,80.0,947.84,
2011,9,8,0,20.02,69.53,0.0,0.0,0.0,325.1,0.88,100.0,947.53,
2011,9,8,1,19.66,70.81,0.0,0.0,0.0,320.52,0.8,111.0,947.35,
2011,9,8,2,19.3,72.09,0.0,0.0,0.0,315.93,0.73,122.0,947.16,
2011,9,8,3,18.94,73.37,0.0,0.0,0.0,311.35,0.65,133.0,946.98,
2011,9,8,4,19.04,72.48,0.0,0.0,0.0,309.0,0.82,137.0,946.91,
2011,9,8,5,19.14,71.59,0.0,0.0,0.0,306.65,0.99,141.0,946.85,
2011,9,8,6,19.24,70.7,0.0,0.0,0.0,304.3,1.16,144.0,946.79,
2011,9,8,7,21.19,65.47,60.0,220.13,37.0,308.57,1.07,120.0,947.07,
2011,9,8,8,23.13,60.23,259.0,528.05,94.0,312.83,0.97,96.0,947.35,
2011,9,8,9,25.08,55.0,466.0,671.79,128.0,317.1,0.88,71.0,947.63,
2011,9,8,10,26.97,47.23,651.0,758.12,148.0,327.4,1.33,55.0,947.04,
2011,9,8,11,28.85,39.46,788.0,793.52,167.0,337.7,1.77,38.0,946.45,
2011,9,8,12,30.73,31.69,876.0,834.17,165.0,348.0,2.22,22.0,945.86,
2011,9,8,13,31.1,30.99,896.0,841.03,166.0,348.32,2.5,16.0,945.3,
2011,9,8,14,31.47,30.28,854.0,843.75,155.0,348.63,2.77,11.0,944.74,
2011,9,8,15,31.84,29.58,741.0,794.38,156.0,348.95,3.05,5.0,944.19,
2011,9,8,16,30.08,34.83,586.0,760.62,131.0,344.27,2.87,6.0,944.12,
2011,9,8,17,28.32,40.08,389.0,666.4,107.0,339.58,2.69,8.0,944.06,
2011,9,8,18,26.56,45.33,180.0,497.13,69.0,334.9,2.51,10.0,944.0,
2011,9,8,19,24.7,51.06,0.0,0.0,0.0,330.12,2.21,23.0,944.31,
2011,9,8,20,22.85,56.78,0.0,0.0,0.0,325.33,1.9,36.0,944.62,
2011,9,8,21,21.0,62.51,0.0,0.0,0.0,320.55,1.6,49.0,944.93,
2011,9,8,22,20.37,63.25,0.0,0.0,0.0,315.87,1.59,71.0,944.59,
2011,9,8,23,19.75,64.0,0.0,0.0,0.0,311.18,1.57,93.0,944.25,
2011,9,9,0,19.13,64.74,0.0,0.0,0.0,306.5,1.56,115.0,943.91,
2011,9,9,1,18.17,68.05,0.0,0.0,0.0,304.05,1.4,124.0,943.66,
2011,9,9,2,17.22,71.35,0.0,0.0,0.0,301.6,1.25,133.0,943.41,
2011,9,9,3,16.26,74.66,0.0,0.0,0.0,299.15,1.09,142.0,943.16,
2011,9,9,4,15.64,75.17,0.0,0.0,0.0,297.73,0.99,145.0,943.1,
2011,9,9,5,15.02,75.68,0.0,0.0,0.0,296.32,0.9,149.0,943.04,
2011,9,9,6,14.4,76.19,0.0,0.0,0.0,294.9,0.8,152.0,942.98,
2011,9,9,7,18.06,66.27,58.0,225.45,35.0,300.63,0.67,147.0,943.25,
2011,9,9,8,21.72,56.35,258.0,535.35,92.0,306.37,0.53,141.0,943.53,
2011,9,9,9,25.38,46.43,469.0,697.0,120.0,312.1,0.4,136.0,943.81,
2011,9,9,10,27.39,39.46,655.0,785.24,136.0,321.67,0.69,94.0,943.38,
2011,9,9,11,29.4,32.48,794.0,823.23,152.0,331.23,0.97,52.0,942.94,
2011,9,9,12,31.4,25.51,878.0,850.08,156.0,340.8,1.26,10.0,942.51,
2011,9,9,13,32.16,24.99,897.0,855.84,157.0,341.88,1.65,0.0,941.86,
2011,9,9,14,32.92,24.48,850.0,842.68,155.0,342.97,2.04,350.0,941.21,
2011,9,9,15,33.67,23.96,744.0,823.36,141.0,344.05,2.43,340.0,940.56,
2011,9,9,16,31.75,29.88,581.0,759.53,130.0,339.43,2.49,345.0,940.56,
2011,9,9,17,29.83,35.81,384.0,664.34,106.0,334.82,2.56,349.0,940.56,
2011,9,9,18,27.91,41.73,174.0,485.5,68.0,330.2,2.62,354.0,940.56,
2011,9,9,19,25.72,48.86,0.0,0.0,0.0,326.95,2.0,10.0,941.15,
2011,9,9,20,23.53,56.0,0.0,0.0,0.0,323.7,1.37,26.0,941.74,
2011,9,9,21,21.35,63.13,0.0,0.0,0.0,320.45,0.74,42.0,942.32,
2011,9,9,22,20.64,64.4,0.0,0.0,0.0,316.45,0.89,79.0,942.2,
2011,9,9,23,19.93,65.66,0.0,0.0,0.0,312.45,1.04,117.0,942.08,
2011,9,10,0,19.22,66.93,0.0,0.0,0.0,308.45,1.19,154.0,941.95,
2011,9,10,1,18.53,66.79,0.0,0.0,0.0,307.32,1.72,165.0,941.77,
2011,9,10,2,17.85,66.66,0.0,0.0,0.0,306.18,2.25,175.0,941.58,
2011,9,10,3,17.16,66.52,0.0,0.0,0.0,305.05,2.79,186.0,941.39,
2011,9,10,4,16.99,67.05,0.0,0.0,0.0,303.53,2.7,194.0,941.74,
2011,9,10,5,16.82,67.57,0.0,0.0,0.0,302.02,2.62,201.0,942.08,
2011,9,10,6,16.65,68.1,0.0,0.0,0.0,300.5,2.54,209.0,942.42,
2011,9,10,7,19.82,61.25,54.0,190.86,35.0,307.02,2.22,231.0,942.94,
2011,9,10,8,22.99,54.4,250.0,494.05,98.0,313.53,1.9,253.0,943.47,
2011,9,10,9,26.16,47.55,456.0,646.24,134.0,320.05,1.59,275.0,944.0,
2011,9,10,10,27.8,42.24,642.0,742.74,153.0,329.08,2.13,291.0,943.81,
2011,9,10,11,29.44,36.93,782.0,791.43,167.0,338.12,2.68,307.0,943.63,
2011,9,10,12,31.07,31.62,865.0,817.71,173.0,347.15,3.23,323.0,943.44,
2011,9,10,13,31.53,32.19,894.0,855.73,157.0,347.03,3.5,324.0,943.13,
2011,9,10,14,31.99,32.75,837.0,811.21,171.0,346.92,3.77,324.0,942.82,
2011,9,10,15,32.44,33.32,671.5,654.86,194.6,346.8,4.04,325.0,942.51,
2011,9,10,16,30.44,41.29,570.0,729.64,140.0,344.18,3.36,331.0,943.04,
2011,9,10,17,28.43,49.25,373.0,623.63,115.0,341.57,2.68,337.0,943.56,
2011,9,10,18,26.43,57.22,166.0,449.96,70.0,338.95,2.0,343.0,944.09,
2011,9,10,19,24.96,63.35,0.0,0.0,0.0,335.27,1.6,348.0,944.77,
2011,9,10,20,23.49,69.49,0.0,0.0,0.0,331.58,1.19,353.0,945.46,
2011,9,10,21,22.03,75.62,0.0,0.0,0.0,327.9,0.79,357.0,946.14,
2011,9,10,22,21.22,79.1,0.0,0.0,0.0,322.93,0.96,52.0,946.11,
2011,9,10,23,20.42,82.58,0.0,0.0,0.0,317.97,1.13,106.0,946.08,
2011,9,11,0,19.62,86.06,0.0,0.0,0.0,313.0,1.3,161.0,946.05,
2011,9,11,1,19.48,85.31,0.0,0.0,0.0,312.07,1.49,178.0,946.11,
2011,9,11,2,19.35,84.57,0.0,0.0,0.0,311.13,1.68,195.0,946.17,
2011,9,11,3,19.21,83.82,0.0,0.0,0.0,310.2,1.88,213.0,946.23,
2011,9,11,4,18.88,83.7,0.0,0.0,0.0,307.45,2.17,203.0,946.32,
2011,9,11,5,18.55,83.58,0.0,0.0,0.0,304.7,2.46,193.0,946.42,
2011,9,11,6,18.22,83.46,0.0,0.0,0.0,301.95,2.76,183.0,946.51,
2011,9,11,7,20.65,73.0,53.0,195.75,34.0,305.73,2.5,203.0,946.76,
2011,9,11,8,23.08,62.54,252.0,520.92,93.0,309.52,2.23,223.0,947.01,
2011,9,11,9,25.51,52.08,461.0,681.74,123.0,313.3,1.97,243.0,947.26,
2011,9,11,10,27.23,45.91,646.0,770.09,141.0,322.93,2.39,272.0,946.91,
2011,9,11,11,28.95,39.75,792.0,836.95,144.0,332.57,2.81,300.0,946.57,
2011,9,11,12,30.67,33.58,867.0,832.59,165.0,342.2,3.23,329.0,946.23,
2011,9,11,13,30.82,34.41,890.0,854.51,157.0,346.55,3.08,333.0,945.92,
2011,9,11,14,30.97,35.24,837.0,824.78,163.0,350.9,2.92,336.0,945.61,
2011,9,11,15,31.11,36.07,630.8,587.29,205.55,355.25,2.77,340.0,945.3,
2011,9,11,16,29.36,42.08,568.0,742.09,134.0,352.4,2.75,343.0,945.49,
2011,9,11,17,27.6,48.09,368.0,621.15,114.0,349.55,2.74,346.0,945.67,
2011,9,11,18,25.85,54.1,153.0,374.4,75.0,346.7,2.72,349.0,945.86,
2011,9,11,19,24.34,60.89,0.0,0.0,0.0,341.57,2.24,349.0,946.39,
2011,9,11,20,22.84,67.67,0.0,0.0,0.0,336.43,1.77,349.0,946.91,
2011,9,11,21,21.34,74.46,0.0,0.0,0.0,331.3,1.3,349.0,947.44,
2011,9,11,22,20.7,77.09,0.0,0.0,0.0,327.08,0.93,302.0,947.35,
2011,9,11,23,20.07,79.71,0.0,0.0,0.0,322.87,0.57,255.0,947.26,
2011,9,12,0,19.44,82.34,0.0,0.0,0.0,318.65,0.21,209.0,947.16,
2011,9,12,1,18.9,83.26,0.0,0.0,0.0,316.17,0.74,184.0,946.91,
2011,9,12,2,18.36,84.18,0.0,0.0,0.0,313.68,1.27,160.0,946.67,
2011,9,12,3,17.82,85.1,0.0,0.0,0.0,311.2,1.81,136.0,946.42,
2011,9,12,4,17.22,86.36,0.0,0.0,0.0,310.18,1.48,139.0,946.36,
2011,9,12,5,16.62,87.63,0.0,0.0,0.0,309.17,1.15,141.0,946.29,
2011,9,12,6,16.02,88.89,0.0,0.0,0.0,308.15,0.83,144.0,946.23,
2011,9,12,7,19.49,75.19,53.0,211.48,33.0,316.03,0.83,119.0,946.57,
2011,9,12,8,22.95,61.49,261.0,607.7,77.0,323.92,0.84,94.0,946.91,
2011,9,12,9,26.42,47.79,293.0,123.66,232.0,331.8,0.84,69.0,947.26,
2011,9,12,10,28.13,41.29,390.0,110.24,318.0,342.32,1.22,57.0,946.79,
2011,9,12,11,29.84,34.8,733.0,648.2,233.0,352.83,1.6,46.0,946.32,
2011,9,12,12,31.55,28.3,835.0,740.48,213.0,363.35,1.97,35.0,945.86,
2011,9,12,13,31.86,28.85,872.0,806.5,183.0,365.38,2.32,29.0,945.12,
2011,9,12,14,32.16,29.39,833.0,825.0,162.0,367.42,2.67,24.0,944.37,
2011,9,12,15,32.46,29.94,719.0,775.14,161.0,369.45,3.02,18.0,943.63,
2011,9,12,16,30.65,35.6,557.0,711.72,144.0,363.83,2.82,17.0,943.69,
2011,9,12,17,28.83,41.27,363.0,618.68,113.0,358.22,2.62,16.0,943.75,
2011,9,12,18,27.01,46.93,157.0,437.8,68.0,352.6,2.41,15.0,943.81,
2011,9,12,19,25.55,52.36,0.0,0.0,0.0,347.77,2.18,22.0,944.31,
2011,9,12,20,24.09,57.8,0.0,0.0,0.0,342.93,1.94,30.0,944.81,
2011,9,12,21,22.63,63.23,0.0,0.0,0.0,338.1,1.71,37.0,945.3,
2011,9,12,22,21.75,67.83,0.0,0.0,0.0,333.35,1.25,51.0,944.96,
2011,9,12,23,20.88,72.44,0.0,0.0,0.0,328.6,0.79,66.0,944.62,
2011,9,13,0,20.01,77.04,0.0,0.0,0.0,323.85,0.33,80.0,944.28,
2011,9,13,1,19.18,81.18,0.0,0.0,0.0,320.77,0.37,84.0,943.97,
2011,9,13,2,18.36,85.33,0.0,0.0,0.0,317.68,0.41,89.0,943.66,
2011,9,13,3,17.53,89.47,0.0,0.0,0.0,314.6,0.46,94.0,943.35,
2011,9,13,4,17.65,89.63,0.0,0.0,0.0,312.83,0.48,102.0,943.32,
2011,9,13,5,17.77,89.78,0.0,0.0,0.0,311.07,0.51,111.0,943.29,
2011,9,13,6,17.89,89.94,0.0,0.0,0.0,309.3,0.54,120.0,943.25,
2011,9,13,7,20.3,81.91,49.0,184.65,32.0,313.1,0.66,103.0,943.41,
2011,9,13,8,22.72,73.88,247.0,516.14,92.0,316.9,0.79,85.0,943.56,
2011,9,13,9,25.13,65.85,456.0,680.58,122.0,320.7,0.91,68.0,943.72,
2011,9,13,10,26.84,59.19,644.0,782.56,135.0,330.9,1.43,46.0,943.32,
2011,9,13,11,28.54,52.54,790.0,851.06,136.0,341.1,1.95,23.0,942.91,
2011,9,13,12,30.24,45.88,870.0,862.83,148.0,351.3,2.47,1.0,942.51,
2011,9,13,13,30.34,45.96,888.0,869.82,148.0,357.95,2.87,358.0,941.98,
2011,9,13,14,30.43,46.03,834.0,838.87,155.0,364.6,3.28,354.0,941.46,
2011,9,13,15,30.52,46.11,722.0,803.52,147.0,371.25,3.68,351.0,940.93,
2011,9,13,16,28.85,52.14,559.0,738.24,134.0,369.22,3.12,354.0,941.02,
2011,9,13,17,27.17,58.18,360.0,626.22,110.0,367.18,2.56,357.0,941.12,
2011,9,13,18,25.5,64.21,153.0,438.92,66.0,365.15,2.0,0.0,941.21,
2011,9,13,19,24.25,69.93,0.0,0.0,0.0,359.85,1.76,4.0,941.74,
2011,9,13,20,23.0,75.66,0.0,0.0,0.0,354.55,1.51,8.0,942.26,
2011,9,13,21,21.75,81.38,0.0,0.0,0.0,349.25,1.27,12.0,942.79,
2011,9,13,22,21.09,85.11,0.0,0.0,0.0,345.25,0.99,19.0,942.57,
2011,9,13,23,20.44,88.84,0.0,0.0,0.0,341.25,0.72,26.0,942.36,
2011,9,14,0,19.79,92.57,0.0,0.0,0.0,337.25,0.44,33.0,942.14,
2011,9,14,1,19.29,94.74,0.0,0.0,0.0,335.47,0.68,33.0,941.89,
2011,9,14,2,18.8,96.91,0.0,0.0,0.0,333.68,0.91,33.0,941.64,
2011,9,14,3,18.31,99.08,0.0,0.0,0.0,331.9,1.14,33.0,941.39,
2011,9,14,4,17.92,99.39,0.0,0.0,0.0,328.17,1.1,50.0,941.39,
2011,9,14,5,17.52,99.69,0.0,0.0,0.0,324.43,1.05,68.0,941.39,
2011,9,14,6,17.13,100.0,0.0,0.0,0.0,320.7,1.01,85.0,941.39,
2011,9,14,7,19.71,89.83,45.0,145.16,32.0,323.45,1.3,78.0,941.58,
2011,9,14,8,22.3,79.66,234.0,439.87,103.0,326.2,1.59,71.0,941.77,
2011,9,14,9,24.88,69.49,444.0,628.85,137.0,328.95,1.88,64.0,941.95,
2011,9,14,10,26.76,61.77,624.0,711.74,163.0,339.62,2.13,51.0,941.61,
2011,9,14,11,28.64,54.04,774.0,804.71,158.0,350.28,2.39,38.0,941.27,
2011,9,14,12,30.51,46.32,866.0,862.61,147.0,360.95,2.65,25.0,940.93,
2011,9,14,13,31.31,44.5,884.0,868.79,148.0,368.47,2.79,23.0,940.12,
2011,9,14,14,32.1,42.69,829.0,838.03,154.0,375.98,2.93,22.0,939.32,
2011,9,14,15,32.89,40.87,706.0,757.77,167.0,383.5,3.08,20.0,938.51,
2011,9,14,16,31.03,46.18,544.0,695.2,147.0,380.28,2.82,19.0,938.79,
2011,9,14,17,29.16,51.49,343.0,555.39,124.0,377.07,2.57,18.0,939.07,
2011,9,14,18,27.29,56.8,139.0,352.13,71.0,373.85,2.32,17.0,939.35,
2011,9,14,19,26.05,61.75,0.0,0.0,0.0,368.53,2.13,21.0,940.03,
2011,9,14,20,24.82,66.69,0.0,0.0,0.0,363.22,1.94,25.0,940.71,
2011,9,14,21,23.59,71.64,0.0,0.0,0.0,357.9,1.75,29.0,941.39,
2011,9,14,22,23.03,75.9,0.0,0.0,0.0,353.6,1.63,30.0,941.43,
2011,9,14,23,22.47,80.17,0.0,0.0,0.0,349.3,1.51,31.0,941.46,
2011,9,15,0,21.92,84.43,0.0,0.0,0.0,345.0,1.39,33.0,941.49,
2011,9,15,1,21.02,89.01,0.0,0.0,0.0,342.32,1.55,358.0,941.64,
2011,9,15,2,20.13,93.59,0.0,0.0,0.0,339.63,1.71,323.0,941.8,
2011,9,15,3,19.24,98.17,0.0,0.0,0.0,336.95,1.88,288.0,941.95,
2011,9,15,4,19.34,96.98,0.0,0.0,0.0,335.02,1.84,273.0,942.14,
2011,9,15,5,19.43,95.78,0.0,0.0,0.0,333.08,1.8,259.0,942.32,
2011,9,15,6,19.53,94.59,0.0,0.0,0.0,331.15,1.77,245.0,942.51,
2011,9,15,7,21.11,87.75,38.0,91.92,30.0,335.8,1.66,248.0,943.01,
2011,9,15,8,22.69,80.92,210.0,311.55,118.0,340.45,1.56,252.0,943.5,
2011,9,15,9,24.27,74.08,441.0,628.09,136.0,345.1,1.46,256.0,944.0,
2011,9,15,10,26.12,66.54,632.0,752.0,147.0,354.0,1.37,277.0,943.78,
2011,9,15,11,27.96,59.0,771.0,803.95,158.0,362.9,1.27,298.0,943.56,
2011,9,15,12,29.8,51.46,863.0,861.23,148.0,371.8,1.17,319.0,943.35,
2011,9,15,13,30.67,49.1,880.0,867.81,148.0,374.53,1.2,329.0,942.48,
2011,9,15,14,31.53,46.73,829.0,853.45,145.0,377.27,1.22,339.0,941.61,
2011,9,15,15,32.39,44.37,716.0,814.78,140.0,380.0,1.24,349.0,940.74,
2011,9,15,16,30.79,49.61,545.0,720.36,137.0,378.98,1.47,356.0,941.12,
2011,9,15,17,29.18,54.84,344.0,585.54,116.0,377.97,1.7,2.0,941.49,
2011,9,15,18,27.58,60.08,131.0,319.17,71.0,376.95,1.93,9.0,941.86,
2011,9,15,19,26.13,66.36,0.0,0.0,0.0,376.95,1.68,14.0,942.79,
2011,9,15,20,24.68,72.65,0.0,0.0,0.0,376.95,1.43,19.0,943.72,
2011,9,15,21,23.24,78.93,0.0,0.0,0.0,376.95,1.19,24.0,944.65,
2011,9,15,22,23.22,79.63,0.0,0.0,0.0,371.4,1.25,72.0,944.56,
2011,9,15,23,23.2,80.33,0.0,0.0,0.0,365.85,1.31,121.0,944.46,
2011,9,16,0,23.19,81.03,0.0,0.0,0.0,360.3,1.37,170.0,944.37,
2011,9,16,1,22.43,84.4,0.0,0.0,0.0,352.85,1.6,182.0,944.22,
2011,9,16,2,21.67,87.77,0.0,0.0,0.0,345.4,1.83,195.0,944.06,
2011,9,16,3,20.91,91.14,0.0,0.0,0.0,337.95,2.06,207.0,943.91,
2011,9,16,4,20.78,89.6,0.0,0.0,0.0,335.45,1.54,204.0,944.03,
2011,9,16,5,20.65,88.06,0.0,0.0,0.0,332.95,1.02,201.0,944.15,
2011,9,16,6,20.53,86.52,0.0,0.0,0.0,330.45,0.5,197.0,944.28,
2011,9,16,7,22.37,81.45,36.0,82.85,29.0,333.93,0.63,255.0,944.77,
2011,9,16,8,24.2,76.37,220.0,379.14,109.0,337.42,0.75,312.0,945.27,
2011,9,16,9,26.04,71.3,421.0,544.55,158.0,340.9,0.88,9.0,945.77,
2011,9,16,10,27.73,64.03,612.0,682.09,174.0,349.85,1.23,356.0,945.55,
2011,9,16,11,29.42,56.77,768.0,803.23,158.0,358.8,1.58,342.0,945.33,
2011,9,16,12,31.11,49.5,854.0,845.38,155.0,367.75,1.93,329.0,945.12,
2011,9,16,13,31.5,48.22,876.0,866.87,148.0,372.12,2.13,332.0,944.4,
2011,9,16,14,31.89,46.95,816.0,820.17,162.0,376.48,2.34,335.0,943.69,
2011,9,16,15,32.28,45.67,704.0,784.3,153.0,380.85,2.54,338.0,942.98,
2011,9,16,16,30.59,51.48,534.0,690.79,146.0,381.87,2.19,344.0,943.35,
2011,9,16,17,28.89,57.28,333.0,548.88,122.0,382.88,1.84,351.0,943.72,
2011,9,16,18,27.19,63.09,130.0,344.55,67.0,383.9,1.49,357.0,944.09,
2011,9,16,19,25.99,68.88,0.0,0.0,0.0,386.02,1.65,354.0,944.77,
2011,9,16,20,24.79,74.67,0.0,0.0,0.0,388.13,1.81,351.0,945.46,
2011,9,16,21,23.59,80.46,0.0,0.0,0.0,390.25,1.97,348.0,946.14,
2011,9,16,22,23.43,82.23,0.0,0.0,0.0,384.57,1.4,342.0,946.17,
2011,9,16,23,23.28,84.01,0.0,0.0,0.0,378.88,0.83,336.0,946.2,
2011,9,17,0,23.13,85.78,0.0,0.0,0.0,373.2,0.26,330.0,946.23,
2011,9,17,1,22.19,89.12,0.0,0.0,0.0,366.12,0.55,306.0,946.08,
2011,9,17,2,21.26,92.46,0.0,0.0,0.0,359.03,0.83,282.0,945.92,
2011,9,17,3,20.33,95.8,0.0,0.0,0.0,351.95,1.12,258.0,945.77,
2011,9,17,4,20.08,95.69,0.0,0.0,0.0,348.8,1.3,248.0,945.77,
2011,9,17,5,19.83,95.57,0.0,0.0,0.0,345.65,1.48,237.0,945.77,
2011,9,17,6,19.59,95.46,0.0,0.0,0.0,342.5,1.66,227.0,945.77,
2011,9,17,7,21.63,88.68,37.0,109.84,28.0,347.42,1.4,244.0,946.2,
2011,9,17,8,23.67,81.89,200.0,279.11,119.0,352.33,1.15,260.0,946.64,
