Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2011,9,17,9,25.71,75.11,343.0,262.33,217.0,357.25,0.9,277.0,947.07,
2011,9,17,10,27.09,68.73,522.0,394.18,270.0,367.38,1.51,291.0,946.76,
2011,9,17,11,28.47,62.34,748.0,743.06,186.0,377.52,2.12,305.0,946.45,
2011,9,17,12,29.84,55.96,846.0,828.23,164.0,387.65,2.73,318.0,946.14,
2011,9,17,13,30.25,54.3,867.0,850.43,156.0,391.62,2.66,315.0,945.52,
2011,9,17,14,30.65,52.65,807.0,804.24,169.0,395.58,2.59,311.0,944.9,
2011,9,17,15,31.05,50.99,586.3,560.74,194.85,399.55,2.52,307.0,944.28,
2011,9,17,16,29.59,56.61,521.0,649.99,159.0,394.48,2.24,317.0,944.37,
2011,9,17,17,28.12,62.23,319.0,495.48,131.0,389.42,1.95,326.0,944.46,
2011,9,17,18,26.65,67.85,120.0,287.03,69.0,384.35,1.67,335.0,944.56,
2011,9,17,19,25.6,72.3,0.0,0.0,0.0,385.28,1.42,343.0,944.9,
2011,9,17,20,24.56,76.75,0.0,0.0,0.0,386.22,1.17,350.0,945.24,
2011,9,17,21,23.52,81.2,0.0,0.0,0.0,387.15,0.92,357.0,945.58,
2011,9,17,22,23.26,83.06,0.0,0.0,0.0,386.2,1.23,307.0,945.36,
2011,9,17,23,23.01,84.91,0.0,0.0,0.0,385.25,1.53,256.0,945.15,
2011,9,18,0,22.76,86.77,0.0,0.0,0.0,384.3,1.83,206.0,944.93,
2011,9,18,1,22.05,86.83,0.0,0.0,0.0,369.28,2.03,208.0,944.46,
2011,9,18,2,21.35,86.9,0.0,0.0,0.0,354.27,2.22,210.0,944.0,
2011,9,18,3,20.64,86.96,0.0,0.0,0.0,339.25,2.41,211.0,943.53,
2011,9,18,4,20.47,85.94,0.0,0.0,0.0,337.78,2.48,200.0,943.25,
2011,9,18,5,20.3,84.92,0.0,0.0,0.0,336.32,2.55,189.0,942.98,
2011,9,18,6,20.13,83.9,0.0,0.0,0.0,334.85,2.62,178.0,942.7,
2011,9,18,7,22.81,73.76,35.0,100.79,27.0,338.87,2.97,192.0,942.94,
2011,9,18,8,25.5,63.62,210.0,344.2,111.0,342.88,3.31,205.0,943.19,
2011,9,18,9,28.18,53.48,385.0,410.37,189.0,346.9,3.66,219.0,943.44,
2011,9,18,10,29.46,48.0,554.0,498.1,237.0,356.65,3.65,239.0,943.01,
2011,9,18,11,30.74,42.53,690.0,568.25,262.0,366.4,3.64,259.0,942.57,
2011,9,18,12,32.02,37.05,288.0,2.44,286.0,376.15,3.63,278.0,942.14,
2011,9,18,13,31.87,38.38,844.0,787.02,189.0,380.13,3.5,289.0,941.39,
2011,9,18,14,31.72,39.71,803.0,803.4,169.0,384.12,3.37,299.0,940.65,
2011,9,18,15,31.56,41.04,537.0,309.97,322.0,388.1,3.24,309.0,939.91,
2011,9,18,16,29.41,46.67,515.0,648.38,157.0,383.15,2.95,314.0,940.37,
2011,9,18,17,27.26,52.31,197.0,77.45,168.0,378.2,2.66,318.0,940.84,
2011,9,18,18,25.11,57.94,72.0,40.58,65.0,373.25,2.37,323.0,941.3,
2011,9,18,19,24.18,61.2,0.0,0.0,0.0,371.48,2.46,314.0,941.92,
2011,9,18,20,23.25,64.45,0.0,0.0,0.0,369.72,2.56,305.0,942.54,
2011,9,18,21,22.33,67.71,0.0,0.0,0.0,367.95,2.65,296.0,943.16,
2011,9,18,22,22.08,70.45,0.0,0.0,0.0,360.8,2.61,297.0,943.32,
2011,9,18,23,21.83,73.18,0.0,0.0,0.0,353.65,2.57,298.0,943.47,
2011,9,19,0,21.58,75.92,0.0,0.0,0.0,346.5,2.52,299.0,943.63,
2011,9,19,1,21.08,79.95,0.0,0.0,0.0,341.35,2.53,303.0,943.97,
2011,9,19,2,20.59,83.99,0.0,0.0,0.0,336.2,2.54,307.0,944.31,
2011,9,19,3,20.1,88.02,0.0,0.0,0.0,331.05,2.55,312.0,944.65,
2011,9,19,4,19.97,89.06,0.0,0.0,0.0,328.82,2.49,313.0,945.05,
2011,9,19,5,19.84,90.09,0.0,0.0,0.0,326.58,2.42,315.0,945.46,
2011,9,19,6,19.72,91.13,0.0,0.0,0.0,324.35,2.36,316.0,945.86,
2011,9,19,7,20.94,85.23,36.0,130.22,26.0,327.83,1.97,339.0,946.29,
2011,9,19,8,22.16,79.33,223.0,438.57,98.0,331.32,1.59,2.0,946.73,
2011,9,19,9,23.38,73.43,428.0,610.65,138.0,334.8,1.2,25.0,947.16,
2011,9,19,10,24.6,66.93,610.0,707.18,162.0,342.0,1.47,18.0,946.98,
2011,9,19,11,25.82,60.42,750.0,770.66,172.0,349.2,1.73,11.0,946.79,
2011,9,19,12,27.03,53.92,839.0,826.71,164.0,356.4,2.0,4.0,946.6,
2011,9,19,13,27.5,53.05,854.0,832.93,164.0,360.88,2.36,4.0,946.17,
2011,9,19,14,27.96,52.18,798.0,802.6,168.0,365.37,2.72,4.0,945.74,
2011,9,19,15,28.42,51.31,686.0,764.78,159.0,369.85,3.08,4.0,945.3,
2011,9,19,16,26.88,55.4,519.0,685.14,144.0,366.83,2.81,9.0,945.7,
2011,9,19,17,25.34,59.48,321.0,560.41,114.0,363.82,2.54,14.0,946.11,
2011,9,19,18,23.8,63.57,119.0,346.65,61.0,360.8,2.28,18.0,946.51,
2011,9,19,19,22.79,66.54,0.0,0.0,0.0,355.83,2.26,25.0,947.16,
2011,9,19,20,21.78,69.5,0.0,0.0,0.0,350.87,2.24,32.0,947.81,
2011,9,19,21,20.78,72.47,0.0,0.0,0.0,345.9,2.22,38.0,948.46,
2011,9,19,22,20.41,74.26,0.0,0.0,0.0,341.45,2.11,45.0,948.4,
2011,9,19,23,20.05,76.05,0.0,0.0,0.0,337.0,2.0,52.0,948.34,
2011,9,20,0,19.69,77.84,0.0,0.0,0.0,332.55,1.89,58.0,948.28,
2011,9,20,1,19.34,80.45,0.0,0.0,0.0,332.0,2.06,65.0,948.03,
2011,9,20,2,19.0,83.05,0.0,0.0,0.0,331.45,2.23,71.0,947.78,
2011,9,20,3,18.65,85.66,0.0,0.0,0.0,330.9,2.4,78.0,947.53,
2011,9,20,4,18.15,87.87,0.0,0.0,0.0,329.53,2.31,84.0,947.57,
2011,9,20,5,17.65,90.09,0.0,0.0,0.0,328.17,2.22,91.0,947.6,
2011,9,20,6,17.16,92.3,0.0,0.0,0.0,326.8,2.12,98.0,947.63,
2011,9,20,7,19.31,83.24,34.0,121.29,25.0,329.93,1.95,98.0,947.84,
2011,9,20,8,21.47,74.17,225.0,463.9,94.0,333.07,1.78,98.0,948.06,
2011,9,20,9,23.62,65.11,428.0,622.69,134.0,336.2,1.61,98.0,948.28,
2011,9,20,10,25.52,56.65,614.0,734.29,151.0,345.53,1.8,80.0,947.78,
2011,9,20,11,27.42,48.19,755.0,799.43,158.0,354.87,1.99,61.0,947.29,
2011,9,20,12,29.31,39.73,826.0,795.88,179.0,364.2,2.18,43.0,946.79,
2011,9,20,13,29.99,38.71,845.0,816.24,172.0,368.78,2.41,32.0,945.95,
2011,9,20,14,30.66,37.69,789.0,786.46,175.0,373.37,2.65,20.0,945.12,
2011,9,20,15,31.33,36.67,692.0,807.86,139.0,377.95,2.88,9.0,944.28,
2011,9,20,16,29.54,40.46,514.0,682.03,144.0,374.2,2.89,13.0,944.46,
2011,9,20,17,27.74,44.25,314.0,546.23,115.0,370.45,2.9,16.0,944.65,
2011,9,20,18,25.94,48.04,111.0,314.58,60.0,366.7,2.91,20.0,944.84,
2011,9,20,19,24.65,52.14,0.0,0.0,0.0,360.98,2.52,30.0,945.3,
2011,9,20,20,23.37,56.24,0.0,0.0,0.0,355.27,2.13,40.0,945.77,
2011,9,20,21,22.09,60.34,0.0,0.0,0.0,349.55,1.74,50.0,946.23,
2011,9,20,22,21.29,64.79,0.0,0.0,0.0,345.0,1.45,64.0,946.17,
2011,9,20,23,20.5,69.23,0.0,0.0,0.0,340.45,1.17,78.0,946.11,
2011,9,21,0,19.71,73.68,0.0,0.0,0.0,335.9,0.88,92.0,946.05,
2011,9,21,1,19.31,77.34,0.0,0.0,0.0,332.17,0.97,109.0,946.01,
2011,9,21,2,18.92,81.01,0.0,0.0,0.0,328.43,1.07,127.0,945.98,
2011,9,21,3,18.53,84.67,0.0,0.0,0.0,324.7,1.16,144.0,945.95,
2011,9,21,4,18.36,85.13,0.0,0.0,0.0,322.3,1.14,169.0,946.23,
2011,9,21,5,18.19,85.58,0.0,0.0,0.0,319.9,1.13,193.0,946.51,
2011,9,21,6,18.02,86.04,0.0,0.0,0.0,317.5,1.12,218.0,946.79,
2011,9,21,7,20.01,80.34,31.0,111.74,23.0,321.62,0.8,247.0,947.22,
2011,9,21,8,22.01,74.63,217.0,425.4,98.0,325.73,0.48,277.0,947.66,
2011,9,21,9,24.0,68.93,418.0,585.91,143.0,329.85,0.17,306.0,948.09,
2011,9,21,10,25.58,62.64,600.0,691.59,166.0,341.33,0.64,317.0,947.69,
2011,9,21,11,27.16,56.35,739.0,754.53,178.0,352.82,1.12,328.0,947.29,
2011,9,21,12,28.73,50.06,818.0,779.64,187.0,364.3,1.6,340.0,946.88,
2011,9,21,13,29.49,48.23,836.0,799.44,180.0,369.07,2.64,342.0,946.11,
2011,9,21,14,30.24,46.41,785.0,784.35,176.0,373.83,3.68,344.0,945.33,
2011,9,21,15,30.99,44.58,668.0,733.9,169.0,378.6,4.72,346.0,944.56,
2011,9,21,16,29.02,51.24,506.0,667.75,147.0,376.72,3.68,345.0,944.99,
2011,9,21,17,27.04,57.89,306.0,523.33,118.0,374.83,2.65,344.0,945.43,
2011,9,21,18,25.07,64.55,106.0,293.16,60.0,372.95,1.61,342.0,945.86,
2011,9,21,19,23.83,70.59,0.0,0.0,0.0,371.75,1.42,338.0,946.51,
2011,9,21,20,22.59,76.62,0.0,0.0,0.0,370.55,1.23,333.0,947.16,
2011,9,21,21,21.35,82.66,0.0,0.0,0.0,369.35,1.03,328.0,947.81,
2011,9,21,22,20.98,84.75,0.0,0.0,0.0,371.03,1.4,320.0,947.81,
2011,9,21,23,20.61,86.85,0.0,0.0,0.0,372.72,1.76,312.0,947.81,
2011,9,22,0,20.25,88.94,0.0,0.0,0.0,374.4,2.12,303.0,947.81,
2011,9,22,1,19.67,90.42,0.0,0.0,0.0,360.27,2.08,307.0,947.84,
2011,9,22,2,19.1,91.9,0.0,0.0,0.0,346.13,2.04,310.0,947.88,
2011,9,22,3,18.52,93.38,0.0,0.0,0.0,332.0,2.0,314.0,947.91,
2011,9,22,4,18.53,94.27,0.0,0.0,0.0,338.5,1.83,313.0,948.03,
2011,9,22,5,18.53,95.15,0.0,0.0,0.0,345.0,1.67,312.0,948.15,
2011,9,22,6,18.54,96.04,0.0,0.0,0.0,351.5,1.5,311.0,948.28,
2011,9,22,7,19.4,90.65,26.0,57.99,22.0,358.77,1.34,312.0,948.56,
2011,9,22,8,20.27,85.27,187.0,259.88,115.0,366.03,1.18,312.0,948.84,
2011,9,22,9,21.13,79.88,318.0,218.63,216.0,373.3,1.02,312.0,949.12,
2011,9,22,10,22.68,71.02,601.0,704.56,161.0,377.35,1.38,320.0,948.65,
2011,9,22,11,24.22,62.17,740.0,768.72,171.0,381.4,1.75,328.0,948.19,
2011,9,22,12,25.76,53.31,814.0,779.44,186.0,385.45,2.11,336.0,947.72,
2011,9,22,13,26.37,52.64,809.0,724.96,217.0,387.07,2.44,339.0,947.07,
2011,9,22,14,26.98,51.96,737.0,642.39,241.0,388.68,2.76,342.0,946.42,
2011,9,22,15,27.58,51.29,648.0,676.74,191.0,390.3,3.09,346.0,945.77,
2011,9,22,16,26.11,57.1,344.0,161.43,258.0,385.97,2.63,346.0,945.95,
2011,9,22,17,24.63,62.92,324.0,674.86,85.0,381.63,2.18,347.0,946.14,
2011,9,22,18,23.15,68.73,93.0,210.94,61.0,377.3,1.72,348.0,946.32,
2011,9,22,19,21.96,74.61,0.0,0.0,0.0,371.4,1.64,351.0,946.79,
2011,9,22,20,20.77,80.5,0.0,0.0,0.0,365.5,1.55,353.0,947.26,
2011,9,22,21,19.58,86.38,0.0,0.0,0.0,359.6,1.46,356.0,947.72,
2011,9,22,22,19.61,87.12,0.0,0.0,0.0,353.88,1.15,7.0,947.38,
2011,9,22,23,19.64,87.87,0.0,0.0,0.0,348.17,0.85,17.0,947.04,
2011,9,23,0,19.67,88.61,0.0,0.0,0.0,342.45,0.54,28.0,946.7,
2011,9,23,1,19.4,90.26,0.0,0.0,0.0,339.63,0.59,21.0,946.45,
2011,9,23,2,19.14,91.9,0.0,0.0,0.0,336.82,0.64,14.0,946.2,
2011,9,23,3,18.87,93.55,0.0,0.0,0.0,334.0,0.69,6.0,945.95,
2011,9,23,4,18.75,93.46,0.0,0.0,0.0,334.27,0.73,44.0,946.01,
2011,9,23,5,18.63,93.36,0.0,0.0,0.0,334.53,0.77,81.0,946.08,
2011,9,23,6,18.52,93.27,0.0,0.0,0.0,334.8,0.81,119.0,946.14,
2011,9,23,7,19.73,87.78,27.0,90.45,21.0,340.65,0.66,97.0,946.2,
2011,9,23,8,20.95,82.29,113.0,29.16,105.0,346.5,0.51,75.0,946.26,
2011,9,23,9,22.16,76.8,213.0,36.66,196.0,352.35,0.36,54.0,946.32,
2011,9,23,10,23.51,70.3,504.0,382.99,266.0,358.48,1.04,27.0,945.83,
2011,9,23,11,24.85,63.81,650.0,495.37,285.0,364.62,1.72,360.0,945.33,
2011,9,23,12,26.19,57.31,764.0,635.89,254.0,370.75,2.4,332.0,944.84,
2011,9,23,13,26.45,56.2,805.0,723.62,217.0,371.13,2.88,335.0,944.28,
2011,9,23,14,26.71,55.08,767.0,752.83,189.0,371.52,3.36,337.0,943.72,
2011,9,23,15,26.96,53.97,658.0,730.64,168.0,371.9,3.83,340.0,943.16,
2011,9,23,16,25.08,62.15,412.0,342.92,231.0,371.68,3.73,343.0,943.69,
2011,9,23,17,23.2,70.34,285.0,455.53,126.0,371.47,3.62,345.0,944.22,
2011,9,23,18,21.32,78.52,57.0,34.13,52.0,371.25,3.52,348.0,944.74,
2011,9,23,19,20.63,82.0,0.0,0.0,0.0,375.43,2.89,342.0,945.67,
2011,9,23,20,19.94,85.47,0.0,0.0,0.0,379.62,2.27,335.0,946.6,
2011,9,23,21,19.25,88.95,0.0,0.0,0.0,383.8,1.64,329.0,947.53,
2011,9,23,22,19.37,88.41,0.0,0.0,0.0,384.55,1.63,326.0,947.16,
2011,9,23,23,19.49,87.87,0.0,0.0,0.0,385.3,1.62,323.0,946.79,
2011,9,24,0,19.61,87.33,0.0,0.0,0.0,386.05,1.61,320.0,946.42,
2011,9,24,1,19.06,89.23,0.0,0.0,0.0,381.93,1.71,328.0,945.8,
2011,9,24,2,18.52,91.14,0.0,0.0,0.0,377.82,1.8,336.0,945.18,
2011,9,24,3,17.98,93.04,0.0,0.0,0.0,373.7,1.89,344.0,944.56,
2011,9,24,4,17.88,93.21,0.0,0.0,0.0,373.25,1.49,341.0,944.46,
2011,9,24,5,17.78,93.37,0.0,0.0,0.0,372.8,1.08,339.0,944.37,
2011,9,24,6,17.68,93.54,0.0,0.0,0.0,372.35,0.68,336.0,944.28,
2011,9,24,7,18.52,88.57,31.0,157.04,21.0,372.17,0.86,323.0,944.56,
2011,9,24,8,19.37,83.6,219.0,493.34,85.0,371.98,1.04,310.0,944.84,
2011,9,24,9,20.21,78.63,416.0,616.33,132.0,371.8,1.23,296.0,945.12,
2011,9,24,10,21.64,70.5,478.0,318.61,281.0,374.08,1.75,302.0,944.87,
2011,9,24,11,23.06,62.37,455.0,121.35,366.0,376.37,2.28,306.0,944.62,
2011,9,24,12,24.48,54.24,616.0,291.87,383.0,378.65,2.8,312.0,944.37,
2011,9,24,13,24.75,52.69,778.0,653.05,250.0,371.03,3.04,315.0,944.15,
2011,9,24,14,25.02,51.15,779.0,812.18,159.0,363.42,3.28,319.0,943.94,
2011,9,24,15,25.29,49.6,596.1,597.94,197.9,355.8,3.52,323.0,943.72,
2011,9,24,16,23.97,54.95,501.0,713.34,128.0,351.38,3.04,329.0,944.06,
2011,9,24,17,22.64,60.31,307.0,619.31,94.0,346.97,2.57,335.0,944.4,
2011,9,24,18,21.31,65.66,100.0,360.99,49.0,342.55,2.1,340.0,944.74,
2011,9,24,19,20.69,68.59,0.0,0.0,0.0,338.25,2.17,355.0,945.39,
2011,9,24,20,20.07,71.53,0.0,0.0,0.0,333.95,2.23,10.0,946.05,
2011,9,24,21,19.46,74.46,0.0,0.0,0.0,329.65,2.3,25.0,946.7,
2011,9,24,22,18.43,78.34,0.0,0.0,0.0,324.95,2.18,52.0,946.48,
2011,9,24,23,17.41,82.21,0.0,0.0,0.0,320.25,2.06,79.0,946.26,
2011,9,25,0,16.39,86.09,0.0,0.0,0.0,315.55,1.93,105.0,946.05,
2011,9,25,1,15.83,87.81,0.0,0.0,0.0,310.53,1.83,109.0,945.95,
2011,9,25,2,15.27,89.54,0.0,0.0,0.0,305.52,1.72,113.0,945.86,
2011,9,25,3,14.71,91.26,0.0,0.0,0.0,300.5,1.61,117.0,945.77,
2011,9,25,4,14.32,91.14,0.0,0.0,0.0,297.43,1.7,122.0,945.89,
2011,9,25,5,13.93,91.02,0.0,0.0,0.0,294.37,1.78,127.0,946.01,
2011,9,25,6,13.54,90.9,0.0,0.0,0.0,291.3,1.86,132.0,946.14,
2011,9,25,7,16.66,80.99,27.0,114.75,20.0,295.2,2.23,121.0,946.45,
2011,9,25,8,19.77,71.08,218.0,498.4,84.0,299.1,2.59,111.0,946.76,
2011,9,25,9,22.89,61.17,423.0,663.95,119.0,303.0,2.95,100.0,947.07,
2011,9,25,10,24.83,51.83,604.0,757.54,138.0,313.78,3.14,89.0,946.67,
2011,9,25,11,26.76,42.5,733.0,780.85,163.0,324.57,3.33,78.0,946.26,
2011,9,25,12,28.69,33.16,793.0,746.35,200.0,335.35,3.52,67.0,945.86,
2011,9,25,13,29.05,33.37,806.0,750.86,202.0,340.72,3.54,58.0,945.43,
2011,9,25,14,29.41,33.59,762.0,765.53,181.0,346.08,3.55,50.0,944.99,
2011,9,25,15,29.76,33.8,655.0,756.16,155.0,351.45,3.57,41.0,944.56,
2011,9,25,16,28.22,38.17,488.0,671.89,140.0,351.23,3.56,43.0,944.62,
2011,9,25,17,26.68,42.55,292.0,548.97,106.0,351.02,3.54,45.0,944.68,
2011,9,25,18,25.14,46.92,92.0,308.66,50.0,350.8,3.53,47.0,944.74,
2011,9,25,19,24.26,49.36,0.0,0.0,0.0,349.83,3.37,57.0,945.15,
2011,9,25,20,23.38,51.8,0.0,0.0,0.0,348.87,3.21,66.0,945.55,
2011,9,25,21,22.51,54.24,0.0,0.0,0.0,347.9,3.05,76.0,945.95,
2011,9,25,22,22.03,56.23,0.0,0.0,0.0,344.97,2.79,80.0,945.86,
2011,9,25,23,21.55,58.23,0.0,0.0,0.0,342.03,2.53,83.0,945.77,
2011,9,26,0,21.07,60.22,0.0,0.0,0.0,339.1,2.28,87.0,945.67,
2011,9,26,1,20.42,65.29,0.0,0.0,0.0,335.0,2.42,85.0,945.64,
2011,9,26,2,19.77,70.37,0.0,0.0,0.0,330.9,2.56,84.0,945.61,
2011,9,26,3,19.12,75.44,0.0,0.0,0.0,326.8,2.7,83.0,945.58,
2011,9,26,4,18.66,79.19,0.0,0.0,0.0,325.42,2.14,88.0,945.86,
2011,9,26,5,18.2,82.93,0.0,0.0,0.0,324.03,1.57,93.0,946.14,
2011,9,26,6,17.75,86.68,0.0,0.0,0.0,322.65,1.01,99.0,946.42,
2011,9,26,7,19.83,78.76,24.0,85.74,19.0,324.67,1.1,97.0,946.76,
2011,9,26,8,21.92,70.85,203.0,409.66,94.0,326.68,1.2,95.0,947.1,
2011,9,26,9,24.0,62.93,408.0,602.32,134.0,328.7,1.3,93.0,947.44,
2011,9,26,10,25.79,56.31,588.0,701.04,159.0,336.68,1.57,86.0,947.07,
2011,9,26,11,27.58,49.7,734.0,795.61,156.0,344.67,1.84,78.0,946.7,
2011,9,26,12,29.36,43.08,803.0,790.42,178.0,352.65,2.11,71.0,946.32,
2011,9,26,13,29.56,43.03,824.0,825.97,163.0,355.58,2.67,50.0,946.05,
2011,9,26,14,29.76,42.98,774.0,824.39,152.0,358.52,3.22,30.0,945.77,
2011,9,26,15,29.95,42.93,654.0,769.23,149.0,361.45,3.78,10.0,945.49,
2011,9,26,16,28.06,48.79,485.0,682.3,135.0,362.05,3.33,13.0,945.92,
2011,9,26,17,26.16,54.65,280.0,503.46,112.0,362.65,2.88,15.0,946.36,
2011,9,26,18,24.26,60.51,81.0,229.23,51.0,363.25,2.43,17.0,946.79,
2011,9,26,19,23.3,64.64,0.0,0.0,0.0,360.27,2.39,20.0,947.5,
2011,9,26,20,22.34,68.77,0.0,0.0,0.0,357.28,2.35,23.0,948.22,
2011,9,26,21,21.38,72.9,0.0,0.0,0.0,354.3,2.32,26.0,948.93,
2011,9,26,22,20.97,76.55,0.0,0.0,0.0,349.33,2.05,28.0,948.93,
2011,9,26,23,20.57,80.2,0.0,0.0,0.0,344.37,1.77,29.0,948.93,
2011,9,27,0,20.17,83.85,0.0,0.0,0.0,339.4,1.5,30.0,948.93,
2011,9,27,1,19.68,85.89,0.0,0.0,0.0,334.63,1.41,33.0,948.99,
2011,9,27,2,19.2,87.92,0.0,0.0,0.0,329.87,1.32,37.0,949.05,
2011,9,27,3,18.72,89.96,0.0,0.0,0.0,325.1,1.23,41.0,949.12,
2011,9,27,4,18.26,93.2,0.0,0.0,0.0,322.75,1.3,48.0,949.3,
2011,9,27,5,17.8,96.43,0.0,0.0,0.0,320.4,1.37,55.0,949.49,
2011,9,27,6,17.35,99.67,0.0,0.0,0.0,318.05,1.45,62.0,949.67,
2011,9,27,7,19.03,91.56,26.0,143.87,18.0,322.93,1.35,61.0,950.05,
2011,9,27,8,20.71,83.45,127.0,68.37,109.0,327.82,1.26,59.0,950.42,
2011,9,27,9,22.39,75.34,355.0,376.17,185.0,332.7,1.16,58.0,950.79,
2011,9,27,10,23.98,67.55,122.0,0.0,122.0,343.98,1.71,51.0,950.29,
2011,9,27,11,25.56,59.75,108.0,0.0,108.0,355.27,2.27,44.0,949.8,
2011,9,27,12,27.14,51.96,456.0,85.15,389.0,366.55,2.83,37.0,949.3,
2011,9,27,13,27.43,50.85,828.0,856.68,146.0,368.2,2.81,32.0,948.81,
2011,9,27,14,27.71,49.74,781.0,870.66,128.0,369.85,2.79,28.0,948.31,
2011,9,27,15,27.99,48.63,659.0,811.67,130.0,371.5,2.77,23.0,947.81,
2011,9,27,16,26.55,53.02,488.0,718.51,123.0,368.32,2.4,24.0,948.06,
2011,9,27,17,25.11,57.4,286.0,572.19,98.0,365.13,2.02,25.0,948.31,
2011,9,27,18,23.67,61.79,80.0,262.57,47.0,361.95,1.64,26.0,948.56,
2011,9,27,19,22.86,65.33,0.0,0.0,0.0,358.47,1.64,31.0,949.02,
2011,9,27,20,22.05,68.86,0.0,0.0,0.0,354.98,1.63,36.0,949.49,
2011,9,27,21,21.24,72.4,0.0,0.0,0.0,351.5,1.63,42.0,949.95,
2011,9,27,22,20.79,75.56,0.0,0.0,0.0,346.97,1.5,46.0,949.8,
2011,9,27,23,20.35,78.71,0.0,0.0,0.0,342.43,1.37,49.0,949.64,
2011,9,28,0,19.91,81.87,0.0,0.0,0.0,337.9,1.24,53.0,949.49,
2011,9,28,1,19.53,83.15,0.0,0.0,0.0,338.88,1.08,57.0,949.24,
2011,9,28,2,19.16,84.43,0.0,0.0,0.0,339.87,0.91,61.0,948.99,
2011,9,28,3,18.78,85.71,0.0,0.0,0.0,340.85,0.74,65.0,948.74,
2011,9,28,4,18.22,87.98,0.0,0.0,0.0,336.75,0.67,76.0,948.71,
2011,9,28,5,17.66,90.24,0.0,0.0,0.0,332.65,0.59,86.0,948.68,
2011,9,28,6,17.11,92.51,0.0,0.0,0.0,328.55,0.51,97.0,948.65,
2011,9,28,7,19.1,84.26,21.0,94.55,16.0,330.85,0.63,96.0,948.93,
2011,9,28,8,21.1,76.01,208.0,479.98,83.0,333.15,0.76,95.0,949.21,
2011,9,28,9,23.09,67.76,404.0,610.39,130.0,335.45,0.88,94.0,949.49,
2011,9,28,10,24.36,61.6,591.0,739.96,143.0,346.85,1.29,76.0,949.08,
2011,9,28,11,25.63,55.45,722.0,778.44,162.0,358.25,1.69,58.0,948.68,
2011,9,28,12,26.9,49.29,794.0,789.29,176.0,369.65,2.1,40.0,948.28,
2011,9,28,13,27.1,48.94,810.0,808.2,170.0,368.47,2.19,28.0,947.88,
2011,9,28,14,27.29,48.59,751.0,776.67,172.0,367.28,2.28,16.0,947.47,
2011,9,28,15,27.48,48.24,647.0,779.03,143.0,366.1,2.37,4.0,947.07,
2011,9,28,16,26.12,52.03,487.0,743.53,113.0,362.07,2.37,7.0,947.41,
2011,9,28,17,24.75,55.81,276.0,537.97,102.0,358.03,2.37,11.0,947.75,
2011,9,28,18,23.38,59.6,79.0,290.45,44.0,354.0,2.37,14.0,948.09,
2011,9,28,19,22.41,63.27,0.0,0.0,0.0,348.05,2.36,22.0,948.43,
2011,9,28,20,21.45,66.94,0.0,0.0,0.0,342.1,2.34,30.0,948.77,
2011,9,28,21,20.49,70.61,0.0,0.0,0.0,336.15,2.33,38.0,949.12,
2011,9,28,22,19.97,73.74,0.0,0.0,0.0,331.4,2.26,52.0,949.02,
2011,9,28,23,19.46,76.87,0.0,0.0,0.0,326.65,2.18,67.0,948.93,
2011,9,29,0,18.95,80.0,0.0,0.0,0.0,321.9,2.11,81.0,948.84,
2011,9,29,1,18.34,83.28,0.0,0.0,0.0,322.55,1.71,89.0,948.56,
2011,9,29,2,17.74,86.57,0.0,0.0,0.0,323.2,1.31,96.0,948.28,
