Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2011,9,29,3,17.14,89.85,0.0,0.0,0.0,323.85,0.91,104.0,948.0,
2011,9,29,4,16.73,91.68,0.0,0.0,0.0,322.37,0.83,110.0,948.0,
2011,9,29,5,16.32,93.52,0.0,0.0,0.0,320.88,0.74,117.0,948.0,
2011,9,29,6,15.92,95.35,0.0,0.0,0.0,319.4,0.66,124.0,948.0,
2011,9,29,7,18.19,85.54,17.0,59.84,14.0,323.58,0.77,120.0,948.22,
2011,9,29,8,20.47,75.74,157.0,178.6,111.0,327.77,0.88,116.0,948.43,
2011,9,29,9,22.74,65.93,336.0,322.99,192.0,331.95,0.99,111.0,948.65,
2011,9,29,10,24.22,59.89,464.0,317.21,273.0,343.67,1.54,78.0,948.19,
2011,9,29,11,25.7,53.86,619.0,458.24,291.0,355.38,2.09,44.0,947.72,
2011,9,29,12,27.18,47.82,649.0,390.22,345.0,367.1,2.63,10.0,947.26,
2011,9,29,13,27.17,48.8,560.0,208.22,396.0,370.9,2.8,1.0,946.76,
2011,9,29,14,27.16,49.78,563.0,276.67,358.0,374.7,2.96,352.0,946.26,
2011,9,29,15,27.15,50.76,613.0,666.5,185.0,378.5,3.12,342.0,945.77,
2011,9,29,16,25.94,55.23,256.0,58.23,227.0,377.82,2.86,355.0,945.95,
2011,9,29,17,24.72,59.71,278.0,584.32,92.0,377.13,2.6,7.0,946.14,
2011,9,29,18,23.5,64.18,31.0,0.0,31.0,376.45,2.34,20.0,946.32,
2011,9,29,19,22.67,67.96,0.0,0.0,0.0,372.17,2.27,29.0,946.82,
2011,9,29,20,21.84,71.75,0.0,0.0,0.0,367.88,2.19,39.0,947.32,
2011,9,29,21,21.01,75.53,0.0,0.0,0.0,363.6,2.11,48.0,947.81,
2011,9,29,22,20.58,78.79,0.0,0.0,0.0,355.85,2.05,60.0,947.63,
2011,9,29,23,20.15,82.04,0.0,0.0,0.0,348.1,1.98,71.0,947.44,
2011,9,30,0,19.72,85.3,0.0,0.0,0.0,340.35,1.92,83.0,947.26,
2011,9,30,1,18.97,88.79,0.0,0.0,0.0,337.18,1.78,101.0,947.13,
2011,9,30,2,18.22,92.27,0.0,0.0,0.0,334.02,1.65,119.0,947.01,
2011,9,30,3,17.47,95.76,0.0,0.0,0.0,330.85,1.52,137.0,946.88,
2011,9,30,4,17.11,97.17,0.0,0.0,0.0,328.85,1.43,139.0,947.01,
2011,9,30,5,16.74,98.59,0.0,0.0,0.0,326.85,1.33,142.0,947.13,
2011,9,30,6,16.38,100.0,0.0,0.0,0.0,324.85,1.24,144.0,947.26,
2011,9,30,7,18.7,89.72,19.0,105.55,14.0,326.55,1.27,135.0,947.57,
2011,9,30,8,21.01,79.43,207.0,510.47,77.0,328.25,1.3,126.0,947.88,
2011,9,30,9,23.33,69.15,403.0,630.17,124.0,329.95,1.32,117.0,948.19,
2011,9,30,10,24.31,63.36,480.4,535.85,159.55,338.32,1.52,71.0,947.88,
2011,9,30,11,25.29,57.56,703.0,733.02,181.0,346.68,1.72,25.0,947.57,
2011,9,30,12,26.27,51.77,764.0,713.47,211.0,355.05,1.92,338.0,947.26,
2011,9,30,13,26.21,52.27,765.0,689.34,225.0,359.02,1.6,342.0,946.85,
2011,9,30,14,26.15,52.77,721.0,702.09,204.0,362.98,1.27,347.0,946.45,
2011,9,30,15,26.08,53.27,608.0,665.26,184.0,366.95,0.95,351.0,946.05,
2011,9,30,16,24.95,57.02,458.0,647.05,139.0,363.95,1.23,11.0,946.23,
2011,9,30,17,21.33,73.56,257.0,469.34,110.0,352.59,1.38,30.0,946.42,
2011,9,30,18,21.37,71.73,69.0,245.03,42.0,350.7,1.36,50.0,946.6,
2011,9,30,19,21.41,69.9,0.0,0.0,0.0,348.82,1.34,62.0,947.01,
2011,9,30,20,21.46,68.07,0.0,0.0,0.0,346.94,1.32,74.0,947.41,
2011,9,30,21,21.5,66.24,0.0,0.0,0.0,345.05,1.3,86.0,947.81,
2011,9,30,22,21.54,64.41,0.0,0.0,0.0,343.17,1.28,90.0,947.6,
2011,9,30,23,21.58,62.58,0.0,0.0,0.0,341.29,1.26,95.0,947.38,
2014,10,1,0,21.63,60.75,0.0,0.0,0.0,339.4,1.24,99.0,947.16,
2014,10,1,1,21.67,58.92,0.0,0.0,0.0,337.52,1.22,155.0,949.24,
2014,10,1,2,21.71,57.09,0.0,0.0,0.0,335.63,1.2,155.0,949.08,
2014,10,1,3,21.75,55.27,0.0,0.0,0.0,333.75,1.18,156.0,948.93,
2014,10,1,4,21.8,53.44,0.0,0.0,0.0,331.87,1.16,157.0,949.05,
2014,10,1,5,21.84,51.61,0.0,0.0,0.0,329.98,1.14,158.0,949.18,
2014,10,1,6,21.88,49.78,0.0,0.0,0.0,328.1,1.12,158.0,949.3,
2014,10,1,7,21.92,47.95,2.0,0.0,2.0,326.21,1.1,159.0,949.67,
2014,10,1,8,21.97,46.12,196.0,440.93,85.0,324.33,1.08,160.0,950.05,
2014,10,1,9,25.32,45.56,291.0,193.35,206.0,333.8,0.79,161.0,950.42,
2014,10,1,10,27.04,40.81,173.0,0.0,173.0,337.95,1.31,162.0,949.98,
2014,10,1,11,28.76,36.07,724.0,825.76,139.0,342.1,1.83,163.0,949.55,
2014,10,1,12,30.48,31.32,797.0,836.49,152.0,346.25,2.36,165.0,949.12,
2014,10,1,13,30.57,32.88,619.0,322.19,368.0,348.4,2.01,192.0,948.62,
2014,10,1,14,30.66,34.43,673.0,563.01,261.0,350.55,1.66,220.0,948.12,
2014,10,1,15,30.75,35.99,594.0,627.66,197.0,352.7,1.31,248.0,947.63,
2014,10,1,16,29.03,43.24,447.0,612.7,148.0,352.8,1.54,298.0,947.81,
2014,10,1,17,27.32,50.5,280.0,671.86,73.0,352.9,1.78,348.0,948.0,
2014,10,1,18,25.61,57.75,36.0,19.04,34.0,353.0,2.01,38.0,948.19,
2014,10,1,19,24.45,62.63,0.0,0.0,0.0,346.67,2.04,64.0,948.62,
2014,10,1,20,23.3,67.51,0.0,0.0,0.0,340.33,2.06,89.0,949.05,
2014,10,1,21,22.14,72.39,0.0,0.0,0.0,334.0,2.08,114.0,949.49,
2014,10,1,22,21.8,75.07,0.0,0.0,0.0,331.12,2.23,129.0,949.43,
2014,10,1,23,21.47,77.76,0.0,0.0,0.0,328.23,2.38,145.0,949.36,
2014,10,2,0,21.13,80.44,0.0,0.0,0.0,325.35,2.52,160.0,949.3,
2014,10,2,1,21.14,77.24,0.0,0.0,0.0,329.18,2.67,167.0,948.87,
2014,10,2,2,21.15,74.05,0.0,0.0,0.0,333.02,2.82,174.0,948.43,
2014,10,2,3,21.16,70.85,0.0,0.0,0.0,336.85,2.97,181.0,948.0,
2014,10,2,4,20.29,75.12,0.0,0.0,0.0,331.87,2.85,185.0,948.31,
2014,10,2,5,19.42,79.38,0.0,0.0,0.0,326.88,2.73,189.0,948.62,
2014,10,2,6,18.55,83.65,0.0,0.0,0.0,321.9,2.61,193.0,948.93,
2014,10,2,7,20.67,77.15,2.0,0.0,2.0,324.13,2.72,200.0,949.36,
2014,10,2,8,22.78,70.65,172.0,289.4,100.0,326.37,2.83,207.0,949.8,
2014,10,2,9,24.9,64.15,146.0,4.58,144.0,328.6,2.94,214.0,950.23,
2014,10,2,10,25.98,60.61,434.0,260.16,280.0,337.08,3.26,234.0,950.23,
2014,10,2,11,27.06,57.08,471.0,166.03,354.0,345.57,3.57,254.0,950.23,
2014,10,2,12,28.14,53.54,645.0,400.24,338.0,354.05,3.89,273.0,950.23,
2014,10,2,13,27.98,53.82,433.0,69.7,379.0,358.23,3.49,275.0,949.61,
2014,10,2,14,27.81,54.09,719.0,724.73,192.0,362.42,3.1,276.0,948.99,
2014,10,2,15,27.65,54.37,491.0,323.42,288.0,366.6,2.7,278.0,948.37,
2014,10,2,16,26.3,60.13,370.0,320.91,215.0,363.37,2.4,306.0,948.4,
2014,10,2,17,24.95,65.9,173.0,118.81,137.0,360.13,2.11,334.0,948.43,
2014,10,2,18,23.6,71.66,42.0,60.02,36.0,356.9,1.81,1.0,948.46,
2014,10,2,19,22.84,75.46,0.0,0.0,0.0,351.58,1.87,23.0,948.87,
2014,10,2,20,22.07,79.25,0.0,0.0,0.0,346.27,1.94,45.0,949.27,
2014,10,2,21,21.31,83.05,0.0,0.0,0.0,340.95,2.0,66.0,949.67,
2014,10,2,22,21.03,85.17,0.0,0.0,0.0,338.68,1.78,87.0,949.46,
2014,10,2,23,20.75,87.28,0.0,0.0,0.0,336.42,1.56,107.0,949.24,
2014,10,3,0,20.47,89.4,0.0,0.0,0.0,334.15,1.34,128.0,949.02,
2014,10,3,1,19.31,92.93,0.0,0.0,0.0,330.58,1.38,141.0,948.65,
2014,10,3,2,18.14,96.47,0.0,0.0,0.0,327.02,1.43,153.0,948.28,
2014,10,3,3,16.98,100.0,0.0,0.0,0.0,323.45,1.48,166.0,947.91,
2014,10,3,4,16.88,100.0,0.0,0.0,0.0,324.37,1.41,159.0,948.0,
2014,10,3,5,16.78,100.0,0.0,0.0,0.0,325.28,1.34,153.0,948.09,
2014,10,3,6,16.67,100.0,0.0,0.0,0.0,326.2,1.27,147.0,948.19,
2014,10,3,7,18.57,92.34,0.0,0.0,0.0,328.1,1.45,157.0,948.53,
2014,10,3,8,20.46,84.67,201.0,520.72,73.0,330.0,1.63,167.0,948.87,
2014,10,3,9,22.36,77.01,414.0,747.85,90.0,331.9,1.81,177.0,949.21,
2014,10,3,10,22.57,74.03,602.0,866.64,92.0,336.97,2.44,223.0,948.9,
2014,10,3,11,22.79,71.04,639.0,553.54,251.0,342.03,3.07,269.0,948.59,
2014,10,3,12,23.0,68.06,768.0,764.12,185.0,347.1,3.7,315.0,948.28,
2014,10,3,13,23.09,65.82,802.0,852.88,145.0,350.17,3.71,326.0,948.15,
2014,10,3,14,23.18,63.59,726.0,763.98,174.0,353.23,3.71,338.0,948.03,
2014,10,3,15,23.28,61.35,620.0,764.27,144.0,356.3,3.72,350.0,947.91,
2014,10,3,16,22.15,65.67,462.0,738.5,109.0,346.55,3.0,354.0,947.94,
2014,10,3,17,21.03,69.99,262.0,604.17,82.0,336.8,2.28,359.0,947.97,
2014,10,3,18,19.91,74.31,58.0,252.93,34.0,327.05,1.56,4.0,948.0,
2014,10,3,19,19.08,79.47,0.0,0.0,0.0,320.53,1.4,8.0,948.31,
2014,10,3,20,18.26,84.64,0.0,0.0,0.0,314.02,1.25,11.0,948.62,
2014,10,3,21,17.43,89.8,0.0,0.0,0.0,307.5,1.09,15.0,948.93,
2014,10,3,22,17.13,92.63,0.0,0.0,0.0,303.68,1.03,13.0,948.81,
2014,10,3,23,16.83,95.46,0.0,0.0,0.0,299.87,0.98,10.0,948.68,
2014,10,4,0,16.53,98.29,0.0,0.0,0.0,296.05,0.92,8.0,948.56,
2014,10,4,1,16.01,97.51,0.0,0.0,0.0,294.27,0.92,324.0,948.28,
2014,10,4,2,15.48,96.73,0.0,0.0,0.0,292.48,0.92,280.0,948.0,
2014,10,4,3,14.96,95.95,0.0,0.0,0.0,290.7,0.92,236.0,947.72,
2014,10,4,4,14.67,95.21,0.0,0.0,0.0,288.17,0.91,242.0,947.69,
2014,10,4,5,14.37,94.47,0.0,0.0,0.0,285.63,0.91,248.0,947.66,
2014,10,4,6,14.07,93.73,0.0,0.0,0.0,283.1,0.9,254.0,947.63,
2014,10,4,7,16.06,86.01,0.0,0.0,0.0,287.05,0.68,291.0,947.84,
2014,10,4,8,18.05,78.29,163.0,259.47,100.0,291.0,0.46,328.0,948.06,
2014,10,4,9,20.05,70.57,376.0,551.15,139.0,294.95,0.23,5.0,948.28,
2014,10,4,10,21.25,62.82,584.0,794.9,119.0,299.28,1.0,2.0,947.84,
2014,10,4,11,22.46,55.08,726.0,880.74,112.0,303.62,1.76,359.0,947.41,
2014,10,4,12,23.66,47.33,780.0,819.64,158.0,307.95,2.52,357.0,946.98,
2014,10,4,13,23.9,46.42,785.0,808.16,166.0,310.75,2.65,358.0,946.64,
2014,10,4,14,24.13,45.52,743.0,848.33,134.0,313.55,2.78,358.0,946.29,
2014,10,4,15,24.37,44.61,617.0,776.75,137.0,316.35,2.91,359.0,945.95,
2014,10,4,16,22.88,51.37,457.0,735.73,109.0,314.48,2.63,0.0,946.2,
2014,10,4,17,21.39,58.13,259.0,621.45,77.0,312.62,2.35,1.0,946.45,
2014,10,4,18,19.91,64.89,51.0,189.23,34.0,310.75,2.07,2.0,946.7,
2014,10,4,19,19.04,69.67,0.0,0.0,0.0,307.18,1.59,16.0,946.95,
2014,10,4,20,18.17,74.45,0.0,0.0,0.0,303.62,1.1,30.0,947.19,
2014,10,4,21,17.3,79.23,0.0,0.0,0.0,300.05,0.62,43.0,947.44,
2014,10,4,22,16.85,81.75,0.0,0.0,0.0,297.1,0.74,77.0,947.19,
2014,10,4,23,16.41,84.26,0.0,0.0,0.0,294.15,0.87,111.0,946.95,
2014,10,5,0,15.96,86.78,0.0,0.0,0.0,291.2,0.99,145.0,946.7,
2014,10,5,1,15.85,86.13,0.0,0.0,0.0,290.03,1.17,139.0,946.51,
2014,10,5,2,15.75,85.49,0.0,0.0,0.0,288.87,1.35,133.0,946.32,
2014,10,5,3,15.64,84.84,0.0,0.0,0.0,287.7,1.53,127.0,946.14,
2014,10,5,4,15.11,86.48,0.0,0.0,0.0,286.82,1.67,137.0,946.11,
2014,10,5,5,14.57,88.13,0.0,0.0,0.0,285.93,1.82,147.0,946.08,
2014,10,5,6,14.03,89.77,0.0,0.0,0.0,285.05,1.96,157.0,946.05,
2014,10,5,7,16.49,80.46,0.0,0.0,0.0,288.9,1.54,160.0,946.26,
2014,10,5,8,18.95,71.14,194.0,504.65,73.0,292.75,1.13,162.0,946.48,
2014,10,5,9,21.41,61.83,412.0,773.29,82.0,296.6,0.72,164.0,946.7,
2014,10,5,10,22.62,55.84,583.0,808.34,113.0,303.12,0.99,109.0,946.23,
2014,10,5,11,23.84,49.85,726.0,894.26,106.0,309.63,1.26,53.0,945.77,
2014,10,5,12,25.06,43.86,803.0,923.51,106.0,316.15,1.53,357.0,945.3,
2014,10,5,13,25.15,44.24,800.0,881.13,129.0,323.22,1.65,352.0,944.87,
2014,10,5,14,25.24,44.61,753.0,907.16,106.0,330.28,1.77,347.0,944.43,
2014,10,5,15,25.34,44.99,634.0,874.24,98.0,337.35,1.89,342.0,944.0,
2014,10,5,16,24.05,50.26,465.0,816.22,83.0,336.57,1.92,351.0,944.09,
2014,10,5,17,22.77,55.52,253.0,604.54,79.0,335.78,1.94,0.0,944.19,
2014,10,5,18,21.49,60.79,43.0,129.68,32.0,335.0,1.97,9.0,944.28,
2014,10,5,19,20.53,65.25,0.0,0.0,0.0,330.17,2.1,41.0,944.56,
2014,10,5,20,19.58,69.7,0.0,0.0,0.0,325.33,2.23,72.0,944.84,
2014,10,5,21,18.62,74.16,0.0,0.0,0.0,320.5,2.36,104.0,945.12,
2014,10,5,22,18.13,77.18,0.0,0.0,0.0,315.7,2.0,119.0,944.9,
2014,10,5,23,17.64,80.21,0.0,0.0,0.0,310.9,1.65,135.0,944.68,
2014,10,6,0,17.15,83.23,0.0,0.0,0.0,306.1,1.3,151.0,944.46,
2014,10,6,1,16.85,82.61,0.0,0.0,0.0,306.22,1.53,154.0,944.09,
2014,10,6,2,16.56,81.98,0.0,0.0,0.0,306.33,1.76,157.0,943.72,
2014,10,6,3,16.26,81.36,0.0,0.0,0.0,306.45,1.99,160.0,943.35,
2014,10,6,4,16.07,82.76,0.0,0.0,0.0,307.67,2.22,163.0,943.35,
2014,10,6,5,15.87,84.16,0.0,0.0,0.0,308.88,2.46,166.0,943.35,
2014,10,6,6,15.67,85.56,0.0,0.0,0.0,310.1,2.69,169.0,943.35,
2014,10,6,7,17.8,80.1,0.0,0.0,0.0,314.28,2.67,177.0,943.75,
2014,10,6,8,19.93,74.65,188.0,477.39,75.0,318.47,2.65,186.0,944.15,
2014,10,6,9,22.07,69.19,380.0,602.2,125.0,322.65,2.63,194.0,944.56,
2014,10,6,10,23.4,63.96,506.0,503.58,215.0,331.83,2.67,213.0,944.19,
2014,10,6,11,24.73,58.72,711.0,848.51,126.0,341.02,2.7,231.0,943.81,
2014,10,6,12,26.06,53.49,782.0,860.68,136.0,350.2,2.73,250.0,943.44,
2014,10,6,13,26.34,52.27,775.0,805.73,165.0,355.45,2.73,258.0,943.07,
2014,10,6,14,26.62,51.04,733.0,845.41,134.0,360.7,2.72,266.0,942.7,
2014,10,6,15,26.9,49.82,607.0,772.72,137.0,365.95,2.72,274.0,942.32,
2014,10,6,16,25.04,57.76,443.0,719.18,110.0,363.58,2.4,294.0,942.73,
2014,10,6,17,23.18,65.71,244.0,569.3,83.0,361.22,2.09,313.0,943.13,
2014,10,6,18,21.33,73.65,44.0,187.88,29.0,358.85,1.78,333.0,943.53,
2014,10,6,19,20.35,79.86,0.0,0.0,0.0,353.47,1.5,347.0,944.09,
2014,10,6,20,19.37,86.06,0.0,0.0,0.0,348.08,1.23,1.0,944.65,
2014,10,6,21,18.39,92.27,0.0,0.0,0.0,342.7,0.95,15.0,945.21,
2014,10,6,22,18.32,93.66,0.0,0.0,0.0,339.53,0.85,68.0,945.08,
2014,10,6,23,18.25,95.05,0.0,0.0,0.0,336.37,0.74,121.0,944.96,
2014,10,7,0,18.18,96.44,0.0,0.0,0.0,333.2,0.63,174.0,944.84,
2014,10,7,1,17.75,96.04,0.0,0.0,0.0,330.7,0.86,185.0,944.74,
2014,10,7,2,17.32,95.63,0.0,0.0,0.0,328.2,1.09,196.0,944.65,
2014,10,7,3,16.89,95.23,0.0,0.0,0.0,325.7,1.32,208.0,944.56,
2014,10,7,4,16.6,96.08,0.0,0.0,0.0,320.98,1.12,200.0,944.68,
2014,10,7,5,16.3,96.94,0.0,0.0,0.0,316.27,0.92,192.0,944.81,
2014,10,7,6,16.0,97.79,0.0,0.0,0.0,311.55,0.72,184.0,944.93,
2014,10,7,7,18.26,87.52,0.0,0.0,0.0,312.65,1.15,188.0,945.15,
2014,10,7,8,20.52,77.25,157.0,265.39,95.0,313.75,1.59,193.0,945.36,
2014,10,7,9,22.78,66.98,371.0,568.89,132.0,314.85,2.03,197.0,945.58,
2014,10,7,10,24.59,58.87,578.0,818.45,108.0,321.63,1.97,208.0,945.08,
2014,10,7,11,26.4,50.76,707.0,847.51,126.0,328.42,1.91,218.0,944.59,
2014,10,7,12,28.21,42.65,789.0,905.71,113.0,335.2,1.85,229.0,944.09,
2014,10,7,13,28.38,42.47,786.0,863.65,136.0,343.48,1.67,241.0,943.53,
2014,10,7,14,28.54,42.28,731.0,859.57,126.0,351.77,1.49,254.0,942.98,
2014,10,7,15,28.71,42.1,607.0,798.84,125.0,360.05,1.31,266.0,942.42,
2014,10,7,16,27.19,48.09,431.0,678.95,120.0,358.95,1.55,307.0,942.42,
2014,10,7,17,25.67,54.07,226.0,471.55,95.0,357.85,1.79,348.0,942.42,
2014,10,7,18,24.15,60.06,38.0,133.53,28.0,356.75,2.03,29.0,942.42,
2014,10,7,19,22.58,67.19,0.0,0.0,0.0,346.57,2.05,64.0,942.73,
2014,10,7,20,21.01,74.32,0.0,0.0,0.0,336.38,2.06,100.0,943.04,
2014,10,7,21,19.44,81.45,0.0,0.0,0.0,326.2,2.08,135.0,943.35,
2014,10,7,22,19.43,79.83,0.0,0.0,0.0,324.48,1.72,147.0,943.19,
2014,10,7,23,19.41,78.21,0.0,0.0,0.0,322.77,1.36,160.0,943.04,
2014,10,8,0,19.4,76.59,0.0,0.0,0.0,321.05,0.99,173.0,942.88,
2014,10,8,1,19.25,71.45,0.0,0.0,0.0,318.63,1.77,176.0,942.88,
2014,10,8,2,19.09,66.32,0.0,0.0,0.0,316.22,2.54,180.0,942.88,
2014,10,8,3,18.94,61.18,0.0,0.0,0.0,313.8,3.31,184.0,942.88,
2014,10,8,4,19.01,59.33,0.0,0.0,0.0,312.53,3.47,183.0,942.91,
2014,10,8,5,19.08,57.49,0.0,0.0,0.0,311.27,3.62,183.0,942.94,
2014,10,8,6,19.15,55.64,0.0,0.0,0.0,310.0,3.78,182.0,942.98,
2014,10,8,7,21.49,51.4,0.0,0.0,0.0,312.53,3.77,185.0,943.19,
2014,10,8,8,23.83,47.15,177.0,429.51,78.0,315.07,3.77,188.0,943.41,
2014,10,8,9,26.17,42.91,377.0,621.48,118.0,317.6,3.77,190.0,943.63,
2014,10,8,10,27.87,38.72,586.0,879.75,84.0,323.32,3.65,198.0,943.16,
2014,10,8,11,29.57,34.54,695.0,817.19,138.0,329.03,3.54,206.0,942.7,
2014,10,8,12,31.27,30.35,765.0,830.02,149.0,334.75,3.42,214.0,942.23,
2014,10,8,13,30.64,32.62,769.0,818.03,157.0,334.82,3.35,231.0,941.98,
2014,10,8,14,30.01,34.89,719.0,828.16,140.0,334.88,3.28,248.0,941.74,
2014,10,8,15,29.39,37.16,596.0,768.57,136.0,334.95,3.21,265.0,941.49,
2014,10,8,16,27.03,46.11,424.0,664.3,123.0,330.72,2.86,286.0,941.86,
2014,10,8,17,24.67,55.05,126.0,47.65,113.0,326.48,2.5,307.0,942.23,
2014,10,8,18,22.31,64.0,41.0,228.63,25.0,322.25,2.14,328.0,942.6,
2014,10,8,19,21.28,69.24,0.0,0.0,0.0,319.32,1.93,335.0,943.16,
2014,10,8,20,20.26,74.47,0.0,0.0,0.0,316.38,1.72,342.0,943.72,
2014,10,8,21,19.23,79.71,0.0,0.0,0.0,313.45,1.52,349.0,944.28,
2014,10,8,22,18.63,83.5,0.0,0.0,0.0,311.22,1.48,49.0,944.12,
2014,10,8,23,18.02,87.28,0.0,0.0,0.0,308.98,1.44,108.0,943.97,
2014,10,9,0,17.42,91.07,0.0,0.0,0.0,306.75,1.41,168.0,943.81,
2014,10,9,1,16.9,92.34,0.0,0.0,0.0,306.98,1.31,168.0,943.5,
2014,10,9,2,16.39,93.62,0.0,0.0,0.0,307.22,1.22,167.0,943.19,
2014,10,9,3,15.87,94.89,0.0,0.0,0.0,307.45,1.13,166.0,942.88,
2014,10,9,4,15.65,95.07,0.0,0.0,0.0,306.37,0.94,168.0,943.07,
2014,10,9,5,15.43,95.24,0.0,0.0,0.0,305.28,0.75,171.0,943.25,
2014,10,9,6,15.21,95.42,0.0,0.0,0.0,304.2,0.57,173.0,943.44,
2014,10,9,7,17.85,85.83,0.0,0.0,0.0,306.88,0.55,186.0,944.09,
2014,10,9,8,20.49,76.24,175.0,435.46,76.0,309.57,0.53,199.0,944.74,
2014,10,9,9,23.14,66.65,372.0,607.23,121.0,312.25,0.51,212.0,945.39,
2014,10,9,10,24.6,59.86,544.0,696.72,149.0,319.47,0.89,228.0,945.08,
2014,10,9,11,26.06,53.07,680.0,774.75,155.0,326.68,1.27,245.0,944.77,
2014,10,9,12,27.52,46.28,772.0,872.74,128.0,333.9,1.66,262.0,944.46,
2014,10,9,13,27.62,45.71,772.0,845.84,143.0,338.62,2.14,274.0,943.84,
2014,10,9,14,27.71,45.15,710.0,812.17,146.0,343.33,2.63,286.0,943.22,
2014,10,9,15,27.81,44.58,614.0,879.29,92.0,348.05,3.12,298.0,942.6,
2014,10,9,16,25.79,51.94,425.0,696.15,113.0,344.95,2.8,312.0,943.04,
2014,10,9,17,23.77,59.31,226.0,537.51,82.0,341.85,2.49,326.0,943.47,
2014,10,9,18,21.76,66.67,32.0,122.86,24.0,338.75,2.18,340.0,943.91,
2014,10,9,19,20.72,72.37,0.0,0.0,0.0,334.25,2.28,352.0,944.43,
2014,10,9,20,19.69,78.08,0.0,0.0,0.0,329.75,2.38,3.0,944.96,
2014,10,9,21,18.65,83.78,0.0,0.0,0.0,325.25,2.48,14.0,945.49,
2014,10,9,22,18.22,87.06,0.0,0.0,0.0,322.48,1.91,57.0,945.46,
2014,10,9,23,17.8,90.33,0.0,0.0,0.0,319.72,1.34,101.0,945.43,
2014,10,10,0,17.37,93.61,0.0,0.0,0.0,316.95,0.77,144.0,945.39,
2014,10,10,1,17.07,92.27,0.0,0.0,0.0,317.03,0.7,150.0,945.08,
2014,10,10,2,16.78,90.92,0.0,0.0,0.0,317.12,0.63,157.0,944.77,
2014,10,10,3,16.48,89.58,0.0,0.0,0.0,317.2,0.55,164.0,944.46,
2014,10,10,4,16.04,91.73,0.0,0.0,0.0,316.88,0.52,160.0,944.37,
2014,10,10,5,15.6,93.87,0.0,0.0,0.0,316.57,0.5,156.0,944.28,
2014,10,10,6,15.15,96.02,0.0,0.0,0.0,316.25,0.47,152.0,944.19,
2014,10,10,7,17.96,84.83,0.0,0.0,0.0,319.15,0.4,164.0,944.65,
2014,10,10,8,20.77,73.63,185.0,553.15,61.0,322.05,0.32,176.0,945.12,
2014,10,10,9,23.58,62.44,372.0,626.94,115.0,324.95,0.25,188.0,945.58,
2014,10,10,10,24.85,57.49,546.0,720.84,140.0,335.9,0.63,212.0,945.08,
2014,10,10,11,26.13,52.54,697.0,858.02,119.0,346.85,1.01,235.0,944.59,
2014,10,10,12,27.41,47.59,760.0,842.38,142.0,357.8,1.39,258.0,944.09,
2014,10,10,13,27.03,49.24,541.0,232.71,369.0,363.13,2.02,271.0,943.97,
2014,10,10,14,26.64,50.88,643.0,590.09,236.0,368.47,2.65,284.0,943.84,
2014,10,10,15,26.26,52.53,384.0,156.25,292.0,373.8,3.28,297.0,943.72,
2014,10,10,16,24.56,58.77,232.0,65.42,203.0,372.98,2.7,309.0,944.22,
2014,10,10,17,22.86,65.02,156.0,144.49,118.0,372.17,2.11,322.0,944.71,
2014,10,10,18,21.16,71.26,20.0,33.17,18.0,371.35,1.53,334.0,945.21,
2014,10,10,19,20.18,76.74,0.0,0.0,0.0,365.18,1.67,22.0,945.74,
