Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2014,10,10,20,19.21,82.21,0.0,0.0,0.0,359.02,1.82,70.0,946.26,
2014,10,10,21,18.23,87.69,0.0,0.0,0.0,352.85,1.96,118.0,946.79,
2014,10,10,22,17.87,89.7,0.0,0.0,0.0,343.47,1.69,127.0,946.51,
2014,10,10,23,17.5,91.7,0.0,0.0,0.0,334.08,1.42,136.0,946.23,
2014,10,11,0,17.14,93.71,0.0,0.0,0.0,324.7,1.14,144.0,945.95,
2014,10,11,1,16.48,94.28,0.0,0.0,0.0,320.47,1.18,147.0,945.52,
2014,10,11,2,15.83,94.84,0.0,0.0,0.0,316.23,1.22,150.0,945.08,
2014,10,11,3,15.17,95.41,0.0,0.0,0.0,312.0,1.26,152.0,944.65,
2014,10,11,4,14.89,94.63,0.0,0.0,0.0,309.98,1.31,151.0,944.43,
2014,10,11,5,14.61,93.84,0.0,0.0,0.0,307.97,1.37,150.0,944.22,
2014,10,11,6,14.33,93.06,0.0,0.0,0.0,305.95,1.42,149.0,944.0,
2014,10,11,7,17.54,82.06,0.0,0.0,0.0,309.7,1.66,155.0,944.12,
2014,10,11,8,20.74,71.07,166.0,398.25,78.0,313.45,1.89,162.0,944.25,
2014,10,11,9,23.95,60.07,353.0,541.25,133.0,317.2,2.12,169.0,944.37,
2014,10,11,10,25.75,52.03,548.0,745.31,131.0,330.72,2.74,190.0,944.0,
2014,10,11,11,27.56,44.0,602.0,524.17,251.0,344.23,3.37,211.0,943.63,
2014,10,11,12,29.36,35.96,770.0,900.8,113.0,357.75,3.99,232.0,943.25,
2014,10,11,13,29.72,33.31,719.0,690.17,212.0,365.55,3.06,233.0,942.48,
2014,10,11,14,30.07,30.65,276.0,8.76,270.0,373.35,2.13,235.0,941.7,
2014,10,11,15,30.43,28.0,313.0,63.36,276.0,381.15,1.2,236.0,940.93,
2014,10,11,16,28.83,31.58,192.0,25.09,181.0,378.48,1.8,222.0,940.59,
2014,10,11,17,27.23,35.16,114.0,38.74,104.0,375.82,2.4,208.0,940.25,
2014,10,11,18,25.64,38.74,18.0,36.03,16.0,373.15,2.99,194.0,939.91,
2014,10,11,19,25.04,38.72,0.0,0.0,0.0,363.52,2.88,183.0,939.78,
2014,10,11,20,24.44,38.7,0.0,0.0,0.0,353.88,2.77,173.0,939.66,
2014,10,11,21,23.84,38.68,0.0,0.0,0.0,344.25,2.66,163.0,939.53,
2014,10,11,22,24.7,37.12,0.0,0.0,0.0,348.2,2.5,171.0,939.53,
2014,10,11,23,25.56,35.57,0.0,0.0,0.0,352.15,2.33,179.0,939.53,
2014,10,12,0,26.42,34.01,0.0,0.0,0.0,356.1,2.17,187.0,939.53,
2014,10,12,1,24.75,41.34,0.0,0.0,0.0,355.02,1.97,188.0,940.15,
2014,10,12,2,23.08,48.67,0.0,0.0,0.0,353.93,1.78,189.0,940.77,
2014,10,12,3,21.41,56.0,0.0,0.0,0.0,352.85,1.59,191.0,941.39,
2014,10,12,4,20.68,60.2,0.0,0.0,0.0,355.52,1.84,197.0,941.64,
2014,10,12,5,19.94,64.41,0.0,0.0,0.0,358.18,2.09,203.0,941.89,
2014,10,12,6,19.2,68.61,0.0,0.0,0.0,360.85,2.34,209.0,942.14,
2014,10,12,7,20.33,67.36,0.0,0.0,0.0,357.87,2.68,207.0,942.29,
2014,10,12,8,21.46,66.12,70.0,9.19,68.0,354.88,3.02,205.0,942.45,
2014,10,12,9,22.59,64.87,33.0,0.0,33.0,351.9,3.35,203.0,942.6,
2014,10,12,10,23.95,59.59,519.0,631.6,168.0,352.88,2.89,209.0,942.14,
2014,10,12,11,25.32,54.31,667.0,770.76,154.0,353.87,2.43,215.0,941.67,
2014,10,12,12,26.69,49.03,773.0,929.61,99.0,354.85,1.97,221.0,941.21,
2014,10,12,13,25.98,52.83,776.0,917.73,106.0,357.97,2.26,236.0,940.87,
2014,10,12,14,25.27,56.63,62.0,0.0,62.0,361.08,2.54,252.0,940.53,
2014,10,12,15,24.57,60.43,245.0,15.54,236.0,364.2,2.83,268.0,940.18,
2014,10,12,16,22.48,70.8,78.0,0.0,78.0,370.48,3.21,272.0,941.21,
2014,10,12,17,20.39,81.16,139.0,106.6,112.0,376.77,3.59,277.0,942.23,
2014,10,12,18,18.3,91.53,11.0,0.0,11.0,383.05,3.97,281.0,943.25,
2014,10,12,19,17.95,92.26,0.0,0.0,0.0,383.08,2.98,293.0,943.94,
2014,10,12,20,17.61,93.0,0.0,0.0,0.0,383.12,1.99,305.0,944.62,
2014,10,12,21,17.26,93.73,0.0,0.0,0.0,383.15,0.99,317.0,945.3,
2014,10,12,22,17.32,93.5,0.0,0.0,0.0,378.08,1.31,315.0,945.46,
2014,10,12,23,17.39,93.26,0.0,0.0,0.0,373.02,1.63,313.0,945.61,
2014,10,13,0,17.45,93.03,0.0,0.0,0.0,367.95,1.94,312.0,945.77,
2014,10,13,1,16.61,93.94,0.0,0.0,0.0,361.87,1.8,312.0,945.77,
2014,10,13,2,15.76,94.86,0.0,0.0,0.0,355.78,1.65,313.0,945.77,
2014,10,13,3,14.92,95.77,0.0,0.0,0.0,349.7,1.5,314.0,945.77,
2014,10,13,4,14.68,96.2,0.0,0.0,0.0,346.33,1.23,309.0,945.8,
2014,10,13,5,14.44,96.64,0.0,0.0,0.0,342.97,0.96,304.0,945.83,
2014,10,13,6,14.2,97.07,0.0,0.0,0.0,339.6,0.69,300.0,945.86,
2014,10,13,7,15.24,91.83,0.0,0.0,0.0,339.5,0.79,301.0,946.08,
2014,10,13,8,16.28,86.58,173.0,517.52,62.0,339.4,0.89,303.0,946.29,
2014,10,13,9,17.33,81.34,382.0,756.01,80.0,339.3,0.99,304.0,946.51,
2014,10,13,10,18.51,71.78,562.0,851.55,92.0,335.8,1.23,304.0,945.98,
2014,10,13,11,19.69,62.22,694.0,899.46,99.0,332.3,1.47,305.0,945.46,
2014,10,13,12,20.87,52.66,777.0,965.71,81.0,328.8,1.71,305.0,944.93,
2014,10,13,13,21.28,50.13,741.0,798.05,162.0,326.85,1.7,296.0,944.28,
2014,10,13,14,21.68,47.6,692.0,820.02,138.0,324.9,1.68,288.0,943.63,
2014,10,13,15,22.09,45.07,563.0,733.01,142.0,322.95,1.67,280.0,942.98,
2014,10,13,16,20.71,50.43,404.0,685.84,110.0,320.27,1.88,302.0,943.04,
2014,10,13,17,19.33,55.78,207.0,523.14,77.0,317.58,2.08,325.0,943.1,
2014,10,13,18,17.95,61.14,14.0,21.69,13.0,314.9,2.29,348.0,943.16,
2014,10,13,19,17.45,64.12,0.0,0.0,0.0,312.18,2.17,359.0,943.35,
2014,10,13,20,16.96,67.09,0.0,0.0,0.0,309.47,2.04,11.0,943.53,
2014,10,13,21,16.46,70.07,0.0,0.0,0.0,306.75,1.92,22.0,943.72,
2014,10,13,22,15.71,75.07,0.0,0.0,0.0,304.65,1.61,54.0,943.13,
2014,10,13,23,14.95,80.08,0.0,0.0,0.0,302.55,1.31,85.0,942.54,
2014,10,14,0,14.2,85.08,0.0,0.0,0.0,300.45,1.01,116.0,941.95,
2014,10,14,1,13.85,84.78,0.0,0.0,0.0,299.52,0.83,127.0,941.33,
2014,10,14,2,13.51,84.49,0.0,0.0,0.0,298.58,0.66,137.0,940.71,
2014,10,14,3,13.16,84.19,0.0,0.0,0.0,297.65,0.48,147.0,940.09,
2014,10,14,4,13.26,85.92,0.0,0.0,0.0,300.15,0.88,158.0,940.0,
2014,10,14,5,13.36,87.64,0.0,0.0,0.0,302.65,1.27,168.0,939.91,
2014,10,14,6,13.46,89.37,0.0,0.0,0.0,305.15,1.67,179.0,939.81,
2014,10,14,7,14.34,88.86,0.0,0.0,0.0,312.47,1.94,221.0,940.46,
2014,10,14,8,15.21,88.34,27.0,0.0,27.0,319.78,2.22,264.0,941.12,
2014,10,14,9,16.09,87.83,83.0,0.0,83.0,327.1,2.5,306.0,941.77,
2014,10,14,10,15.38,91.29,203.0,5.47,200.0,333.68,3.23,299.0,941.89,
2014,10,14,11,14.67,94.74,60.0,0.0,60.0,340.27,3.97,291.0,942.01,
2014,10,14,12,13.96,98.2,66.0,0.0,66.0,346.85,4.7,283.0,942.14,
2014,10,14,13,13.94,97.91,67.0,0.0,67.0,349.43,4.69,274.0,942.11,
2014,10,14,14,13.92,97.61,384.0,80.49,330.0,352.02,4.67,265.0,942.08,
2014,10,14,15,13.9,97.32,179.0,0.0,179.0,354.6,4.65,255.0,942.05,
2014,10,14,16,13.43,93.85,167.0,11.8,162.0,346.58,4.13,256.0,942.39,
2014,10,14,17,12.97,90.38,36.0,0.0,36.0,338.57,3.62,257.0,942.73,
2014,10,14,18,12.51,86.91,13.0,24.11,12.0,330.55,3.1,258.0,943.07,
2014,10,14,19,12.67,84.9,0.0,0.0,0.0,320.65,3.34,262.0,943.6,
2014,10,14,20,12.83,82.89,0.0,0.0,0.0,310.75,3.57,265.0,944.12,
2014,10,14,21,12.99,80.88,0.0,0.0,0.0,300.85,3.81,269.0,944.65,
2014,10,14,22,13.46,80.55,0.0,0.0,0.0,300.7,3.55,273.0,944.71,
2014,10,14,23,13.93,80.21,0.0,0.0,0.0,300.55,3.3,277.0,944.77,
2014,10,15,0,14.4,79.88,0.0,0.0,0.0,300.4,3.05,281.0,944.84,
2014,10,15,1,14.28,79.04,0.0,0.0,0.0,304.52,3.04,281.0,944.68,
2014,10,15,2,14.17,78.19,0.0,0.0,0.0,308.63,3.04,281.0,944.53,
2014,10,15,3,14.05,77.35,0.0,0.0,0.0,312.75,3.03,282.0,944.37,
2014,10,15,4,13.96,79.34,0.0,0.0,0.0,312.22,2.93,280.0,944.65,
2014,10,15,5,13.87,81.34,0.0,0.0,0.0,311.68,2.82,278.0,944.93,
2014,10,15,6,13.78,83.33,0.0,0.0,0.0,311.15,2.72,276.0,945.21,
2014,10,15,7,14.83,79.09,0.0,0.0,0.0,310.35,3.14,281.0,945.77,
2014,10,15,8,15.88,74.86,140.0,274.17,83.0,309.55,3.56,286.0,946.32,
2014,10,15,9,16.93,70.62,334.0,502.11,137.0,308.75,3.99,292.0,946.88,
2014,10,15,10,17.76,65.94,408.0,282.95,254.0,312.1,4.06,297.0,946.88,
2014,10,15,11,18.6,61.25,360.0,68.88,315.0,315.45,4.12,302.0,946.88,
2014,10,15,12,19.43,56.57,434.0,106.74,358.0,318.8,4.19,306.0,946.88,
2014,10,15,13,19.7,56.91,635.0,485.76,287.0,324.92,4.21,307.0,946.57,
2014,10,15,14,19.96,57.24,622.0,595.92,225.0,331.03,4.22,307.0,946.26,
2014,10,15,15,20.23,57.58,585.0,885.3,85.0,337.15,4.23,308.0,945.95,
2014,10,15,16,18.98,64.27,373.0,565.51,136.0,325.33,3.58,306.0,946.26,
2014,10,15,17,17.74,70.96,206.0,594.03,64.0,313.52,2.92,303.0,946.57,
2014,10,15,18,16.5,77.65,11.0,0.0,11.0,301.7,2.26,301.0,946.88,
2014,10,15,19,15.82,82.93,0.0,0.0,0.0,296.03,2.29,288.0,947.44,
2014,10,15,20,15.13,88.21,0.0,0.0,0.0,290.37,2.31,275.0,948.0,
2014,10,15,21,14.45,93.49,0.0,0.0,0.0,284.7,2.33,261.0,948.56,
2014,10,15,22,14.52,94.49,0.0,0.0,0.0,283.73,2.16,246.0,948.53,
2014,10,15,23,14.6,95.5,0.0,0.0,0.0,282.77,1.98,230.0,948.5,
2014,10,16,0,14.67,96.5,0.0,0.0,0.0,281.8,1.81,215.0,948.46,
2014,10,16,1,14.31,97.06,0.0,0.0,0.0,282.55,1.98,205.0,948.19,
2014,10,16,2,13.94,97.61,0.0,0.0,0.0,283.3,2.15,195.0,947.91,
2014,10,16,3,13.58,98.17,0.0,0.0,0.0,284.05,2.32,185.0,947.63,
2014,10,16,4,13.37,98.6,0.0,0.0,0.0,283.72,2.34,179.0,947.63,
2014,10,16,5,13.16,99.02,0.0,0.0,0.0,283.38,2.35,174.0,947.63,
2014,10,16,6,12.95,99.45,0.0,0.0,0.0,283.05,2.37,168.0,947.63,
2014,10,16,7,15.29,90.99,0.0,0.0,0.0,286.48,2.19,170.0,947.91,
2014,10,16,8,17.63,82.52,163.0,498.61,61.0,289.92,2.01,173.0,948.19,
2014,10,16,9,19.98,74.06,371.0,748.56,80.0,293.35,1.83,175.0,948.46,
2014,10,16,10,21.41,67.72,552.0,864.2,85.0,300.9,1.64,179.0,948.12,
2014,10,16,11,22.85,61.39,687.0,930.45,83.0,308.45,1.45,182.0,947.78,
2014,10,16,12,24.29,55.05,757.0,939.75,92.0,316.0,1.26,186.0,947.44,
2014,10,16,13,24.85,53.64,759.0,927.16,99.0,321.63,0.91,191.0,946.82,
2014,10,16,14,25.41,52.22,687.0,858.65,119.0,327.27,0.57,196.0,946.2,
2014,10,16,15,25.97,50.81,562.0,792.81,118.0,332.9,0.22,200.0,945.58,
2014,10,16,16,24.51,57.09,392.0,699.89,102.0,329.67,1.02,166.0,945.7,
2014,10,16,17,23.05,63.38,195.0,524.77,72.0,326.43,1.82,132.0,945.83,
2014,10,16,18,21.59,69.66,0.0,0.0,0.0,323.2,2.62,98.0,945.95,
2014,10,16,19,20.29,75.14,0.0,0.0,0.0,320.17,2.56,114.0,946.32,
2014,10,16,20,19.0,80.63,0.0,0.0,0.0,317.13,2.49,129.0,946.7,
2014,10,16,21,17.7,86.11,0.0,0.0,0.0,314.1,2.43,144.0,947.07,
2014,10,16,22,17.21,88.08,0.0,0.0,0.0,311.1,2.28,149.0,947.01,
2014,10,16,23,16.73,90.05,0.0,0.0,0.0,308.1,2.13,153.0,946.95,
2014,10,17,0,16.24,92.02,0.0,0.0,0.0,305.1,1.99,158.0,946.88,
2014,10,17,1,15.97,91.22,0.0,0.0,0.0,303.32,2.17,159.0,946.85,
2014,10,17,2,15.7,90.42,0.0,0.0,0.0,301.53,2.35,160.0,946.82,
2014,10,17,3,15.43,89.62,0.0,0.0,0.0,299.75,2.54,162.0,946.79,
2014,10,17,4,15.19,88.63,0.0,0.0,0.0,297.8,2.57,162.0,946.95,
2014,10,17,5,14.95,87.65,0.0,0.0,0.0,295.85,2.61,162.0,947.1,
2014,10,17,6,14.71,86.66,0.0,0.0,0.0,293.9,2.65,162.0,947.26,
2014,10,17,7,17.07,79.55,0.0,0.0,0.0,295.7,2.86,164.0,947.72,
2014,10,17,8,19.43,72.44,154.0,437.35,66.0,297.5,3.08,165.0,948.19,
2014,10,17,9,21.8,65.33,359.0,693.29,92.0,299.3,3.3,167.0,948.65,
2014,10,17,10,23.9,57.79,526.0,749.32,124.0,306.23,3.46,174.0,948.28,
2014,10,17,11,26.01,50.26,652.0,792.26,141.0,313.17,3.63,181.0,947.91,
2014,10,17,12,28.11,42.72,715.0,789.19,160.0,320.1,3.79,188.0,947.53,
2014,10,17,13,28.43,42.64,724.0,805.9,154.0,323.75,3.65,190.0,947.16,
2014,10,17,14,28.74,42.56,664.0,785.6,148.0,327.4,3.5,193.0,946.79,
2014,10,17,15,29.06,42.48,548.0,750.93,131.0,331.05,3.35,196.0,946.42,
2014,10,17,16,26.9,49.88,377.0,637.13,116.0,327.15,3.33,182.0,946.6,
2014,10,17,17,24.74,57.29,188.0,504.83,72.0,323.25,3.31,169.0,946.79,
2014,10,17,18,22.59,64.69,0.0,0.0,0.0,319.35,3.28,156.0,946.98,
2014,10,17,19,21.46,65.33,0.0,0.0,0.0,315.48,3.36,158.0,947.41,
2014,10,17,20,20.34,65.98,0.0,0.0,0.0,311.62,3.43,160.0,947.84,
2014,10,17,21,19.21,66.62,0.0,0.0,0.0,307.75,3.5,163.0,948.28,
2014,10,17,22,19.25,63.38,0.0,0.0,0.0,305.05,3.18,165.0,948.37,
2014,10,17,23,19.28,60.15,0.0,0.0,0.0,302.35,2.86,166.0,948.46,
2014,10,18,0,19.32,56.91,0.0,0.0,0.0,299.65,2.54,168.0,948.56,
2014,10,18,1,19.14,54.11,0.0,0.0,0.0,297.55,2.91,170.0,948.65,
2014,10,18,2,18.97,51.31,0.0,0.0,0.0,295.45,3.28,171.0,948.74,
2014,10,18,3,18.79,48.51,0.0,0.0,0.0,293.35,3.66,172.0,948.84,
2014,10,18,4,18.5,47.36,0.0,0.0,0.0,292.17,3.65,171.0,948.99,
2014,10,18,5,18.21,46.2,0.0,0.0,0.0,290.98,3.65,169.0,949.15,
2014,10,18,6,17.91,45.05,0.0,0.0,0.0,289.8,3.64,167.0,949.3,
2014,10,18,7,19.91,44.56,0.0,0.0,0.0,292.38,3.5,168.0,949.71,
2014,10,18,8,21.91,44.07,147.0,394.27,69.0,294.97,3.36,169.0,950.11,
2014,10,18,9,23.91,43.58,346.0,631.77,105.0,297.55,3.21,170.0,950.51,
2014,10,18,10,25.76,38.45,514.0,707.9,137.0,304.32,3.47,175.0,950.08,
2014,10,18,11,27.62,33.32,641.0,763.08,152.0,311.08,3.73,180.0,949.64,
2014,10,18,12,29.47,28.19,706.0,774.12,165.0,317.85,3.99,185.0,949.21,
2014,10,18,13,29.89,27.8,715.0,791.2,159.0,322.15,3.61,187.0,948.56,
2014,10,18,14,30.31,27.42,652.0,757.48,158.0,326.45,3.23,189.0,947.91,
2014,10,18,15,30.74,27.03,540.0,735.55,135.0,330.75,2.86,190.0,947.26,
2014,10,18,16,28.25,33.84,370.0,624.71,117.0,327.27,2.47,164.0,947.47,
2014,10,18,17,25.76,40.64,176.0,430.68,79.0,323.78,2.08,138.0,947.69,
2014,10,18,18,23.27,47.45,0.0,0.0,0.0,320.3,1.7,112.0,947.91,
2014,10,18,19,22.11,48.07,0.0,0.0,0.0,316.78,2.12,122.0,948.31,
2014,10,18,20,20.94,48.7,0.0,0.0,0.0,313.27,2.55,132.0,948.71,
2014,10,18,21,19.78,49.32,0.0,0.0,0.0,309.75,2.98,142.0,949.12,
2014,10,18,22,19.6,47.52,0.0,0.0,0.0,306.55,2.74,147.0,949.05,
2014,10,18,23,19.41,45.73,0.0,0.0,0.0,303.35,2.5,151.0,948.99,
2014,10,19,0,19.23,43.93,0.0,0.0,0.0,300.15,2.26,155.0,948.93,
2014,10,19,1,19.75,38.85,0.0,0.0,0.0,297.43,2.72,156.0,948.99,
2014,10,19,2,20.28,33.77,0.0,0.0,0.0,294.72,3.17,157.0,949.05,
2014,10,19,3,20.8,28.69,0.0,0.0,0.0,292.0,3.63,157.0,949.12,
2014,10,19,4,20.38,28.54,0.0,0.0,0.0,288.5,3.61,156.0,949.27,
2014,10,19,5,19.96,28.38,0.0,0.0,0.0,285.0,3.59,155.0,949.43,
2014,10,19,6,19.54,28.23,0.0,0.0,0.0,281.5,3.57,154.0,949.58,
2014,10,19,7,21.19,29.98,0.0,0.0,0.0,282.57,3.49,154.0,950.08,
2014,10,19,8,22.84,31.73,145.0,396.02,68.0,283.63,3.41,153.0,950.57,
2014,10,19,9,24.5,33.48,339.0,608.79,109.0,284.7,3.32,153.0,951.07,
2014,10,19,10,26.23,29.36,504.0,682.91,143.0,290.53,3.55,155.0,950.7,
2014,10,19,11,27.97,25.23,620.0,695.85,177.0,296.37,3.77,157.0,950.33,
2014,10,19,12,29.71,21.11,691.0,732.94,182.0,302.2,4.0,159.0,949.95,
2014,10,19,13,30.19,20.42,692.0,720.45,189.0,306.2,3.57,157.0,949.12,
2014,10,19,14,30.67,19.72,640.0,728.94,168.0,310.2,3.14,155.0,948.28,
2014,10,19,15,31.15,19.03,524.0,683.22,151.0,314.2,2.72,153.0,947.44,
2014,10,19,16,28.78,23.1,359.0,586.96,124.0,311.08,2.92,143.0,947.63,
2014,10,19,17,26.41,27.16,172.0,425.88,78.0,307.97,3.13,133.0,947.81,
2014,10,19,18,24.04,31.23,0.0,0.0,0.0,304.85,3.34,122.0,948.0,
2014,10,19,19,22.97,30.56,0.0,0.0,0.0,302.02,3.44,129.0,948.53,
2014,10,19,20,21.9,29.88,0.0,0.0,0.0,299.18,3.55,135.0,949.05,
2014,10,19,21,20.83,29.21,0.0,0.0,0.0,296.35,3.66,142.0,949.58,
2014,10,19,22,20.47,29.32,0.0,0.0,0.0,293.93,3.21,146.0,949.67,
2014,10,19,23,20.1,29.44,0.0,0.0,0.0,291.52,2.76,151.0,949.77,
2014,10,20,0,19.74,29.55,0.0,0.0,0.0,289.1,2.32,156.0,949.86,
2014,10,20,1,19.56,29.66,0.0,0.0,0.0,288.5,2.7,158.0,949.71,
2014,10,20,2,19.39,29.76,0.0,0.0,0.0,287.9,3.08,160.0,949.55,
2014,10,20,3,19.21,29.87,0.0,0.0,0.0,287.3,3.46,162.0,949.39,
2014,10,20,4,18.69,31.46,0.0,0.0,0.0,285.95,3.45,162.0,949.49,
2014,10,20,5,18.17,33.05,0.0,0.0,0.0,284.6,3.43,161.0,949.58,
2014,10,20,6,17.64,34.64,0.0,0.0,0.0,283.25,3.42,161.0,949.67,
2014,10,20,7,19.49,36.28,0.0,0.0,0.0,285.75,3.26,162.0,950.17,
2014,10,20,8,21.34,37.91,138.0,361.23,69.0,288.25,3.11,163.0,950.67,
2014,10,20,9,23.19,39.55,333.0,596.09,110.0,290.75,2.95,164.0,951.16,
2014,10,20,10,25.44,35.15,500.0,680.44,143.0,298.02,2.57,172.0,950.76,
2014,10,20,11,27.69,30.75,631.0,760.56,150.0,305.28,2.19,179.0,950.36,
2014,10,20,12,29.94,26.35,708.0,814.42,146.0,312.55,1.81,187.0,949.95,
2014,10,20,13,30.42,26.81,723.0,860.69,126.0,317.87,1.5,224.0,949.15,
2014,10,20,14,30.9,27.28,652.0,794.85,141.0,323.18,1.2,260.0,948.34,
2014,10,20,15,31.39,27.74,527.0,718.63,138.0,328.5,0.9,296.0,947.53,
2014,10,20,16,28.88,35.64,358.0,606.37,118.0,324.85,1.61,330.0,947.66,
2014,10,20,17,26.37,43.53,167.0,420.76,76.0,321.2,2.32,3.0,947.78,
2014,10,20,18,23.87,51.43,0.0,0.0,0.0,317.55,3.03,36.0,947.91,
2014,10,20,19,22.5,54.37,0.0,0.0,0.0,316.13,2.74,69.0,948.22,
2014,10,20,20,21.14,57.31,0.0,0.0,0.0,314.72,2.44,101.0,948.53,
2014,10,20,21,19.77,60.25,0.0,0.0,0.0,313.3,2.14,133.0,948.84,
2014,10,20,22,19.09,62.47,0.0,0.0,0.0,311.22,1.72,142.0,948.77,
2014,10,20,23,18.42,64.7,0.0,0.0,0.0,309.13,1.31,151.0,948.71,
2014,10,21,0,17.74,66.92,0.0,0.0,0.0,307.05,0.9,160.0,948.65,
2014,10,21,1,17.44,68.15,0.0,0.0,0.0,306.1,1.42,165.0,948.53,
2014,10,21,2,17.14,69.37,0.0,0.0,0.0,305.15,1.94,170.0,948.4,
2014,10,21,3,16.84,70.6,0.0,0.0,0.0,304.2,2.47,175.0,948.28,
2014,10,21,4,16.34,74.28,0.0,0.0,0.0,302.37,2.53,181.0,948.65,
2014,10,21,5,15.83,77.97,0.0,0.0,0.0,300.53,2.6,186.0,949.02,
2014,10,21,6,15.32,81.65,0.0,0.0,0.0,298.7,2.66,192.0,949.39,
2014,10,21,7,17.72,76.7,0.0,0.0,0.0,301.22,2.18,216.0,950.05,
2014,10,21,8,20.12,71.75,133.0,341.21,69.0,303.73,1.7,239.0,950.7,
2014,10,21,9,22.53,66.8,331.0,602.08,108.0,306.25,1.21,263.0,951.35,
2014,10,21,10,23.92,59.68,496.0,677.96,143.0,313.82,1.48,287.0,951.22,
2014,10,21,11,25.31,52.57,624.0,744.97,156.0,321.38,1.74,311.0,951.1,
2014,10,21,12,26.7,45.45,703.0,812.36,146.0,328.95,2.0,335.0,950.98,
2014,10,21,13,26.66,47.12,722.0,873.62,120.0,330.48,2.35,340.0,950.76,
2014,10,21,14,26.61,48.79,644.0,778.65,147.0,332.02,2.71,344.0,950.54,
2014,10,21,15,26.57,50.46,516.0,691.25,145.0,333.55,3.06,349.0,950.33,
2014,10,21,16,24.62,59.23,352.0,592.94,120.0,328.58,2.56,348.0,950.95,
2014,10,21,17,22.67,67.99,162.0,410.59,75.0,323.62,2.05,347.0,951.57,
2014,10,21,18,20.72,76.76,0.0,0.0,0.0,318.65,1.54,346.0,952.19,
2014,10,21,19,19.69,81.74,0.0,0.0,0.0,313.83,1.51,331.0,952.62,
2014,10,21,20,18.67,86.72,0.0,0.0,0.0,309.02,1.48,315.0,953.05,
2014,10,21,21,17.64,91.7,0.0,0.0,0.0,304.2,1.45,299.0,953.49,
2014,10,21,22,17.57,89.91,0.0,0.0,0.0,300.1,1.64,293.0,953.3,
2014,10,21,23,17.51,88.11,0.0,0.0,0.0,296.0,1.83,286.0,953.12,
2014,10,22,0,17.44,86.32,0.0,0.0,0.0,291.9,2.03,279.0,952.93,
2014,10,22,1,17.04,83.28,0.0,0.0,0.0,291.95,2.19,273.0,952.5,
2014,10,22,2,16.65,80.25,0.0,0.0,0.0,292.0,2.35,266.0,952.06,
2014,10,22,3,16.25,77.21,0.0,0.0,0.0,292.05,2.51,260.0,951.63,
2014,10,22,4,16.12,74.35,0.0,0.0,0.0,292.57,2.43,263.0,951.69,
2014,10,22,5,15.98,71.48,0.0,0.0,0.0,293.08,2.35,267.0,951.75,
2014,10,22,6,15.84,68.62,0.0,0.0,0.0,293.6,2.28,270.0,951.81,
2014,10,22,7,18.04,64.05,0.0,0.0,0.0,298.02,2.16,294.0,952.43,
2014,10,22,8,20.24,59.47,131.0,347.62,67.0,302.43,2.04,317.0,953.05,
2014,10,22,9,22.45,54.9,326.0,589.12,110.0,306.85,1.92,341.0,953.67,
