Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2014,10,22,10,23.04,53.05,494.0,689.01,138.0,312.92,2.47,346.0,953.4,
2014,10,22,11,23.64,51.2,619.0,743.6,155.0,318.98,3.02,351.0,953.12,
2014,10,22,12,24.24,49.35,691.0,783.86,157.0,325.05,3.57,356.0,952.84,
2014,10,22,13,24.55,50.58,710.0,842.88,133.0,328.35,3.59,354.0,951.78,
2014,10,22,14,24.86,51.8,645.0,804.79,135.0,331.65,3.61,352.0,950.73,
2014,10,22,15,25.18,53.03,511.0,689.67,144.0,334.95,3.63,350.0,949.67,
2014,10,22,16,23.32,61.17,358.0,656.68,104.0,329.3,3.2,351.0,950.2,
2014,10,22,17,21.46,69.3,161.0,428.78,72.0,323.65,2.76,352.0,950.73,
2014,10,22,18,19.61,77.44,0.0,0.0,0.0,318.0,2.33,353.0,951.26,
2014,10,22,19,18.6,83.72,0.0,0.0,0.0,312.57,1.79,356.0,951.78,
2014,10,22,20,17.59,90.01,0.0,0.0,0.0,307.13,1.26,358.0,952.31,
2014,10,22,21,16.58,96.29,0.0,0.0,0.0,301.7,0.72,360.0,952.84,
2014,10,22,22,16.17,97.53,0.0,0.0,0.0,301.58,0.76,5.0,952.81,
2014,10,22,23,15.77,98.76,0.0,0.0,0.0,301.47,0.81,11.0,952.78,
2014,10,23,0,15.36,100.0,0.0,0.0,0.0,301.35,0.86,16.0,952.74,
2014,10,23,1,15.31,97.44,0.0,0.0,0.0,300.3,0.63,39.0,952.09,
2014,10,23,2,15.26,94.87,0.0,0.0,0.0,299.25,0.41,63.0,951.44,
2014,10,23,3,15.21,92.31,0.0,0.0,0.0,298.2,0.19,86.0,950.79,
2014,10,23,4,14.8,91.82,0.0,0.0,0.0,299.88,0.46,98.0,950.82,
2014,10,23,5,14.39,91.32,0.0,0.0,0.0,301.57,0.72,109.0,950.85,
2014,10,23,6,13.98,90.83,0.0,0.0,0.0,303.25,0.98,120.0,950.88,
2014,10,23,7,15.43,87.3,0.0,0.0,0.0,302.47,0.77,121.0,951.22,
2014,10,23,8,16.87,83.77,133.0,387.54,63.0,301.68,0.57,123.0,951.57,
2014,10,23,9,18.32,80.24,323.0,597.97,106.0,300.9,0.36,124.0,951.91,
2014,10,23,10,19.54,69.69,487.0,674.89,141.0,302.63,0.65,81.0,951.38,
2014,10,23,11,20.76,59.13,611.0,729.32,159.0,304.37,0.95,38.0,950.85,
2014,10,23,12,21.98,48.58,682.0,768.27,162.0,306.1,1.24,356.0,950.33,
2014,10,23,13,22.29,47.57,694.0,798.47,151.0,306.05,1.43,356.0,949.61,
2014,10,23,14,22.59,46.56,637.0,789.96,140.0,306.0,1.61,356.0,948.9,
2014,10,23,15,22.9,45.55,512.0,712.64,136.0,305.95,1.79,357.0,948.19,
2014,10,23,16,21.17,53.51,353.0,653.82,103.0,302.58,1.99,359.0,948.28,
2014,10,23,17,19.44,61.47,159.0,442.69,69.0,299.22,2.19,0.0,948.37,
2014,10,23,18,17.71,69.43,0.0,0.0,0.0,295.85,2.39,2.0,948.46,
2014,10,23,19,16.45,77.01,0.0,0.0,0.0,293.97,2.3,20.0,948.77,
2014,10,23,20,15.2,84.6,0.0,0.0,0.0,292.08,2.21,39.0,949.08,
2014,10,23,21,13.94,92.18,0.0,0.0,0.0,290.2,2.12,57.0,949.39,
2014,10,23,22,13.64,92.82,0.0,0.0,0.0,287.62,1.77,85.0,949.02,
2014,10,23,23,13.35,93.46,0.0,0.0,0.0,285.03,1.43,114.0,948.65,
2014,10,24,0,13.05,94.1,0.0,0.0,0.0,282.45,1.08,142.0,948.28,
2014,10,24,1,12.41,93.3,0.0,0.0,0.0,280.72,1.43,153.0,947.78,
2014,10,24,2,11.78,92.49,0.0,0.0,0.0,278.98,1.78,164.0,947.29,
2014,10,24,3,11.14,91.69,0.0,0.0,0.0,277.25,2.14,175.0,946.79,
2014,10,24,4,10.44,93.72,0.0,0.0,0.0,275.97,1.88,171.0,946.82,
2014,10,24,5,9.73,95.76,0.0,0.0,0.0,274.68,1.61,166.0,946.85,
2014,10,24,6,9.02,97.79,0.0,0.0,0.0,273.4,1.35,162.0,946.88,
2014,10,24,7,12.05,88.71,0.0,0.0,0.0,277.1,1.19,161.0,947.22,
2014,10,24,8,15.08,79.64,128.0,372.61,62.0,280.8,1.02,161.0,947.57,
2014,10,24,9,18.11,70.56,319.0,595.89,105.0,284.5,0.86,160.0,947.91,
2014,10,24,10,20.06,59.46,483.0,674.33,140.0,292.4,0.79,181.0,947.44,
2014,10,24,11,22.02,48.35,600.0,701.85,168.0,300.3,0.72,201.0,946.98,
2014,10,24,12,23.97,37.25,663.0,712.33,184.0,308.2,0.65,221.0,946.51,
2014,10,24,13,24.28,37.47,678.0,754.94,168.0,311.17,1.0,265.0,945.95,
2014,10,24,14,24.59,37.68,628.0,773.27,145.0,314.13,1.35,309.0,945.39,
2014,10,24,15,24.9,37.9,502.0,684.34,144.0,317.1,1.7,353.0,944.84,
2014,10,24,16,22.75,46.42,347.0,637.58,106.0,313.07,2.12,7.0,945.15,
2014,10,24,17,20.6,54.93,157.0,457.05,66.0,309.03,2.54,20.0,945.46,
2014,10,24,18,18.46,63.45,0.0,0.0,0.0,305.0,2.97,34.0,945.77,
2014,10,24,19,17.37,67.02,0.0,0.0,0.0,301.38,2.95,59.0,946.14,
2014,10,24,20,16.28,70.59,0.0,0.0,0.0,297.77,2.93,85.0,946.51,
2014,10,24,21,15.19,74.16,0.0,0.0,0.0,294.15,2.91,110.0,946.88,
2014,10,24,22,14.64,76.62,0.0,0.0,0.0,291.32,2.32,119.0,946.73,
2014,10,24,23,14.09,79.08,0.0,0.0,0.0,288.48,1.73,128.0,946.57,
2014,10,25,0,13.54,81.54,0.0,0.0,0.0,285.65,1.14,137.0,946.42,
2014,10,25,1,12.96,81.15,0.0,0.0,0.0,285.83,1.17,139.0,946.23,
2014,10,25,2,12.38,80.77,0.0,0.0,0.0,286.02,1.19,141.0,946.05,
2014,10,25,3,11.8,80.38,0.0,0.0,0.0,286.2,1.21,143.0,945.86,
2014,10,25,4,11.37,80.7,0.0,0.0,0.0,284.7,1.19,144.0,945.95,
2014,10,25,5,10.94,81.02,0.0,0.0,0.0,283.2,1.16,144.0,946.05,
2014,10,25,6,10.5,81.34,0.0,0.0,0.0,281.7,1.13,145.0,946.14,
2014,10,25,7,13.42,73.87,0.0,0.0,0.0,283.82,0.99,142.0,946.51,
2014,10,25,8,16.33,66.4,134.0,466.55,53.0,285.93,0.85,139.0,946.88,
2014,10,25,9,19.25,58.93,314.0,582.54,107.0,288.05,0.7,137.0,947.26,
2014,10,25,10,21.56,50.91,476.0,659.91,143.0,296.47,0.91,123.0,946.98,
2014,10,25,11,23.88,42.88,602.0,726.35,158.0,304.88,1.11,109.0,946.7,
2014,10,25,12,26.2,34.86,659.0,711.03,184.0,313.3,1.31,95.0,946.42,
2014,10,25,13,26.5,35.62,677.0,767.44,162.0,318.18,1.68,81.0,946.2,
2014,10,25,14,26.79,36.39,627.0,785.33,140.0,323.07,2.06,67.0,945.98,
2014,10,25,15,27.09,37.15,502.0,707.55,135.0,327.95,2.43,53.0,945.77,
2014,10,25,16,25.08,42.62,340.0,623.53,107.0,324.93,2.51,52.0,946.08,
2014,10,25,17,23.07,48.1,151.0,435.96,66.0,321.92,2.6,52.0,946.39,
2014,10,25,18,21.06,53.57,0.0,0.0,0.0,318.9,2.69,51.0,946.7,
2014,10,25,19,19.91,55.6,0.0,0.0,0.0,314.1,2.74,67.0,947.16,
2014,10,25,20,18.75,57.62,0.0,0.0,0.0,309.3,2.78,82.0,947.63,
2014,10,25,21,17.6,59.65,0.0,0.0,0.0,304.5,2.83,98.0,948.09,
2014,10,25,22,16.89,62.13,0.0,0.0,0.0,301.78,2.34,106.0,948.19,
2014,10,25,23,16.18,64.6,0.0,0.0,0.0,299.07,1.86,115.0,948.28,
2014,10,26,0,15.47,67.08,0.0,0.0,0.0,296.35,1.38,123.0,948.37,
2014,10,26,1,14.57,71.37,0.0,0.0,0.0,295.77,1.58,126.0,948.12,
2014,10,26,2,13.68,75.67,0.0,0.0,0.0,295.18,1.78,129.0,947.88,
2014,10,26,3,12.78,79.96,0.0,0.0,0.0,294.6,1.99,132.0,947.63,
2014,10,26,4,12.43,81.14,0.0,0.0,0.0,292.78,1.94,135.0,947.69,
2014,10,26,5,12.08,82.32,0.0,0.0,0.0,290.97,1.89,138.0,947.75,
2014,10,26,6,11.73,83.5,0.0,0.0,0.0,289.15,1.85,141.0,947.81,
2014,10,26,7,14.37,77.44,0.0,0.0,0.0,290.9,1.55,142.0,948.15,
2014,10,26,8,17.01,71.39,96.0,152.86,70.0,292.65,1.26,144.0,948.5,
2014,10,26,9,19.66,65.33,279.0,401.1,138.0,294.4,0.97,146.0,948.84,
2014,10,26,10,21.69,57.99,447.0,543.38,175.0,303.18,1.01,142.0,948.53,
2014,10,26,11,23.72,50.64,556.0,565.04,213.0,311.97,1.05,139.0,948.22,
2014,10,26,12,25.75,43.3,640.0,658.47,203.0,320.75,1.09,136.0,947.91,
2014,10,26,13,25.56,44.63,651.0,685.56,194.0,327.95,1.61,82.0,947.6,
2014,10,26,14,25.36,45.97,599.0,691.94,173.0,335.15,2.13,29.0,947.29,
2014,10,26,15,25.17,47.3,479.0,620.27,160.0,342.35,2.65,336.0,946.98,
2014,10,26,16,23.25,55.5,126.0,5.41,124.0,340.6,2.43,338.0,947.29,
2014,10,26,17,21.34,63.7,109.0,146.67,81.0,338.85,2.22,341.0,947.6,
2014,10,26,18,19.43,71.9,0.0,0.0,0.0,337.1,2.0,344.0,947.91,
2014,10,26,19,19.18,73.23,0.0,0.0,0.0,333.3,1.54,351.0,948.19,
2014,10,26,20,18.92,74.56,0.0,0.0,0.0,329.5,1.08,357.0,948.46,
2014,10,26,21,18.67,75.89,0.0,0.0,0.0,325.7,0.62,4.0,948.74,
2014,10,26,22,18.04,78.82,0.0,0.0,0.0,320.77,0.6,311.0,948.65,
2014,10,26,23,17.4,81.74,0.0,0.0,0.0,315.83,0.57,257.0,948.56,
2014,10,27,0,16.77,84.67,0.0,0.0,0.0,310.9,0.55,204.0,948.46,
2014,10,27,1,15.76,89.04,0.0,0.0,0.0,308.15,0.69,200.0,948.28,
2014,10,27,2,14.76,93.42,0.0,0.0,0.0,305.4,0.82,195.0,948.09,
2014,10,27,3,13.75,97.79,0.0,0.0,0.0,302.65,0.95,191.0,947.91,
2014,10,27,4,13.49,97.4,0.0,0.0,0.0,301.38,1.39,192.0,947.97,
2014,10,27,5,13.23,97.0,0.0,0.0,0.0,300.12,1.83,193.0,948.03,
2014,10,27,6,12.97,96.61,0.0,0.0,0.0,298.85,2.26,194.0,948.09,
2014,10,27,7,15.4,88.95,0.0,0.0,0.0,301.0,1.75,207.0,948.46,
2014,10,27,8,17.83,81.29,85.0,102.08,68.0,303.15,1.24,221.0,948.84,
2014,10,27,9,20.27,73.63,296.0,517.65,116.0,305.3,0.73,234.0,949.21,
2014,10,27,10,21.66,66.64,477.0,704.91,127.0,312.67,0.92,274.0,948.59,
2014,10,27,11,23.05,59.65,611.0,804.59,126.0,320.03,1.11,314.0,947.97,
2014,10,27,12,24.44,52.66,677.0,817.55,138.0,327.4,1.3,354.0,947.35,
2014,10,27,13,24.5,52.61,694.0,878.93,112.0,328.38,1.75,354.0,946.85,
2014,10,27,14,24.56,52.56,620.0,796.76,133.0,329.37,2.21,353.0,946.36,
2014,10,27,15,24.63,52.51,502.0,754.98,117.0,330.35,2.66,353.0,945.86,
2014,10,27,16,22.91,59.65,272.0,309.4,159.0,327.48,2.45,2.0,945.98,
2014,10,27,17,21.19,66.8,141.0,401.25,66.0,324.62,2.23,10.0,946.11,
2014,10,27,18,19.47,73.94,0.0,0.0,0.0,321.75,2.01,18.0,946.23,
2014,10,27,19,18.34,79.07,0.0,0.0,0.0,317.5,1.61,41.0,946.36,
2014,10,27,20,17.22,84.19,0.0,0.0,0.0,313.25,1.2,63.0,946.48,
2014,10,27,21,16.09,89.32,0.0,0.0,0.0,309.0,0.8,86.0,946.6,
2014,10,27,22,15.66,90.7,0.0,0.0,0.0,306.25,1.03,103.0,946.32,
2014,10,27,23,15.23,92.08,0.0,0.0,0.0,303.5,1.25,119.0,946.05,
2014,10,28,0,14.8,93.46,0.0,0.0,0.0,300.75,1.48,136.0,945.77,
2014,10,28,1,14.29,95.64,0.0,0.0,0.0,301.2,1.34,146.0,945.58,
2014,10,28,2,13.77,97.82,0.0,0.0,0.0,301.65,1.2,156.0,945.39,
2014,10,28,3,13.26,100.0,0.0,0.0,0.0,302.1,1.06,166.0,945.21,
2014,10,28,4,13.16,100.0,0.0,0.0,0.0,301.78,0.98,167.0,945.12,
2014,10,28,5,13.05,100.0,0.0,0.0,0.0,301.47,0.91,168.0,945.02,
2014,10,28,6,12.94,100.0,0.0,0.0,0.0,301.15,0.83,169.0,944.93,
2014,10,28,7,15.1,93.23,0.0,0.0,0.0,301.85,0.74,173.0,945.21,
2014,10,28,8,17.26,86.47,120.0,404.94,54.0,302.55,0.66,178.0,945.49,
2014,10,28,9,19.43,79.7,305.0,596.1,100.0,303.25,0.58,182.0,945.77,
2014,10,28,10,20.66,72.5,470.0,690.41,130.0,311.38,0.9,127.0,945.24,
2014,10,28,11,21.9,65.3,597.0,761.85,141.0,319.52,1.21,71.0,944.71,
2014,10,28,12,23.14,58.1,669.0,801.62,144.0,327.65,1.53,16.0,944.19,
2014,10,28,13,23.32,57.21,693.0,890.91,107.0,328.37,1.89,16.0,943.91,
2014,10,28,14,23.5,56.32,624.0,837.13,116.0,329.08,2.25,16.0,943.63,
2014,10,28,15,23.68,55.43,490.0,713.93,129.0,329.8,2.61,16.0,943.35,
2014,10,28,16,22.06,61.46,327.0,614.81,105.0,328.82,2.45,20.0,943.47,
2014,10,28,17,20.44,67.48,138.0,404.38,64.0,327.83,2.29,24.0,943.6,
2014,10,28,18,18.82,73.51,0.0,0.0,0.0,326.85,2.12,28.0,943.72,
2014,10,28,19,17.76,78.21,0.0,0.0,0.0,321.0,2.15,48.0,944.0,
2014,10,28,20,16.71,82.92,0.0,0.0,0.0,315.15,2.17,69.0,944.28,
2014,10,28,21,15.65,87.62,0.0,0.0,0.0,309.3,2.19,90.0,944.56,
2014,10,28,22,15.28,89.88,0.0,0.0,0.0,305.95,1.67,102.0,944.5,
2014,10,28,23,14.9,92.13,0.0,0.0,0.0,302.6,1.15,115.0,944.43,
2014,10,29,0,14.53,94.39,0.0,0.0,0.0,299.25,0.63,127.0,944.37,
2014,10,29,1,14.65,91.33,0.0,0.0,0.0,300.22,0.93,133.0,944.19,
2014,10,29,2,14.77,88.27,0.0,0.0,0.0,301.18,1.23,140.0,944.0,
2014,10,29,3,14.89,85.21,0.0,0.0,0.0,302.15,1.53,146.0,943.81,
2014,10,29,4,13.95,89.3,0.0,0.0,0.0,300.32,1.32,149.0,943.91,
2014,10,29,5,13.01,93.39,0.0,0.0,0.0,298.48,1.12,153.0,944.0,
2014,10,29,6,12.07,97.48,0.0,0.0,0.0,296.65,0.91,156.0,944.09,
2014,10,29,7,14.55,89.1,0.0,0.0,0.0,297.37,0.72,153.0,944.62,
2014,10,29,8,17.03,80.71,110.0,326.19,58.0,298.08,0.52,150.0,945.15,
2014,10,29,9,19.52,72.33,303.0,602.82,98.0,298.8,0.33,147.0,945.67,
2014,10,29,10,21.02,64.88,464.0,675.67,134.0,306.43,0.77,112.0,945.43,
2014,10,29,11,22.53,57.43,587.0,733.62,151.0,314.07,1.21,77.0,945.18,
2014,10,29,12,24.03,49.98,653.0,759.33,159.0,321.7,1.66,41.0,944.93,
2014,10,29,13,23.97,49.66,677.0,844.86,125.0,325.45,1.92,40.0,944.71,
2014,10,29,14,23.9,49.35,616.0,819.94,122.0,329.2,2.19,38.0,944.5,
2014,10,29,15,23.84,49.03,485.0,712.0,128.0,332.95,2.46,36.0,944.28,
2014,10,29,16,22.17,55.42,324.0,621.82,102.0,330.18,2.46,34.0,944.71,
2014,10,29,17,20.5,61.82,135.0,413.06,61.0,327.42,2.46,32.0,945.15,
2014,10,29,18,18.83,68.21,0.0,0.0,0.0,324.65,2.46,30.0,945.58,
2014,10,29,19,17.79,72.03,0.0,0.0,0.0,318.18,2.58,46.0,946.14,
2014,10,29,20,16.75,75.86,0.0,0.0,0.0,311.72,2.7,62.0,946.7,
2014,10,29,21,15.71,79.68,0.0,0.0,0.0,305.25,2.83,78.0,947.26,
2014,10,29,22,15.24,81.73,0.0,0.0,0.0,302.32,2.58,92.0,947.47,
2014,10,29,23,14.76,83.79,0.0,0.0,0.0,299.38,2.33,107.0,947.69,
2014,10,30,0,14.29,85.84,0.0,0.0,0.0,296.45,2.08,122.0,947.91,
2014,10,30,1,13.58,87.47,0.0,0.0,0.0,299.57,2.27,129.0,947.81,
2014,10,30,2,12.87,89.09,0.0,0.0,0.0,302.68,2.45,135.0,947.72,
2014,10,30,3,12.16,90.72,0.0,0.0,0.0,305.8,2.63,142.0,947.63,
2014,10,30,4,11.68,91.34,0.0,0.0,0.0,302.13,2.36,143.0,947.88,
2014,10,30,5,11.2,91.97,0.0,0.0,0.0,298.47,2.08,144.0,948.12,
2014,10,30,6,10.72,92.59,0.0,0.0,0.0,294.8,1.81,145.0,948.37,
2014,10,30,7,13.43,85.53,0.0,0.0,0.0,295.85,1.4,144.0,948.77,
2014,10,30,8,16.14,78.47,106.0,308.01,58.0,296.9,0.99,142.0,949.18,
2014,10,30,9,18.86,71.41,296.0,579.96,101.0,297.95,0.58,141.0,949.58,
2014,10,30,10,20.68,61.76,459.0,673.08,133.0,306.47,1.14,112.0,949.3,
2014,10,30,11,22.51,52.12,582.0,732.1,150.0,314.98,1.69,83.0,949.02,
2014,10,30,12,24.33,42.47,642.0,730.37,170.0,323.5,2.25,54.0,948.74,
2014,10,30,13,24.42,42.16,659.0,787.36,148.0,327.25,2.49,47.0,948.4,
2014,10,30,14,24.5,41.86,602.0,777.36,137.0,331.0,2.73,40.0,948.06,
2014,10,30,15,24.59,41.55,473.0,671.74,139.0,334.75,2.97,32.0,947.72,
2014,10,30,16,22.89,45.72,320.0,620.38,101.0,333.98,2.9,32.0,948.12,
2014,10,30,17,21.2,49.89,131.0,399.13,61.0,333.22,2.83,33.0,948.53,
2014,10,30,18,19.51,54.06,0.0,0.0,0.0,332.45,2.76,33.0,948.93,
2014,10,30,19,18.46,56.92,0.0,0.0,0.0,327.37,2.77,43.0,949.36,
2014,10,30,20,17.41,59.79,0.0,0.0,0.0,322.28,2.79,54.0,949.8,
2014,10,30,21,16.36,62.65,0.0,0.0,0.0,317.2,2.8,65.0,950.23,
2014,10,30,22,15.47,66.87,0.0,0.0,0.0,310.2,2.08,83.0,950.17,
2014,10,30,23,14.59,71.08,0.0,0.0,0.0,303.2,1.36,102.0,950.11,
2014,10,31,0,13.7,75.3,0.0,0.0,0.0,296.2,0.63,120.0,950.05,
2014,10,31,1,13.05,76.58,0.0,0.0,0.0,295.35,0.57,131.0,949.8,
2014,10,31,2,12.41,77.87,0.0,0.0,0.0,294.5,0.5,143.0,949.55,
2014,10,31,3,11.76,79.15,0.0,0.0,0.0,293.65,0.43,154.0,949.3,
2014,10,31,4,11.4,80.32,0.0,0.0,0.0,291.97,0.48,155.0,949.33,
2014,10,31,5,11.04,81.49,0.0,0.0,0.0,290.28,0.54,156.0,949.36,
2014,10,31,6,10.68,82.66,0.0,0.0,0.0,288.6,0.59,157.0,949.39,
2014,10,31,7,13.25,76.29,0.0,0.0,0.0,290.82,0.45,152.0,949.83,
2014,10,31,8,15.82,69.93,102.0,302.12,56.0,293.03,0.3,147.0,950.26,
2014,10,31,9,18.4,63.56,290.0,565.61,102.0,295.25,0.15,142.0,950.7,
2014,10,31,10,19.96,56.42,450.0,647.54,139.0,302.85,0.68,105.0,950.39,
2014,10,31,11,21.52,49.29,574.0,716.89,154.0,310.45,1.2,69.0,950.08,
2014,10,31,12,23.08,42.15,637.0,729.05,169.0,318.05,1.72,32.0,949.77,
2014,10,31,13,23.2,41.6,651.0,770.92,154.0,321.48,1.98,29.0,949.36,
2014,10,31,14,23.31,41.04,591.0,747.59,147.0,324.92,2.24,27.0,948.96,
2014,10,31,15,23.43,40.49,474.0,695.62,131.0,328.35,2.5,24.0,948.56,
2014,10,31,16,21.57,46.15,314.0,604.46,103.0,322.22,2.39,23.0,948.84,
2014,10,31,17,16.24,66.52,126.0,378.59,61.0,305.56,1.61,22.0,949.12,
2014,10,31,18,16.14,67.26,0.0,0.0,0.0,304.42,1.67,21.0,949.39,
2014,10,31,19,16.04,68.01,0.0,0.0,0.0,303.27,1.73,33.0,949.8,
2014,10,31,20,15.93,68.75,0.0,0.0,0.0,302.13,1.8,45.0,950.2,
2014,10,31,21,15.83,69.49,0.0,0.0,0.0,300.99,1.86,57.0,950.6,
2014,10,31,22,15.73,70.24,0.0,0.0,0.0,299.84,1.92,73.0,950.6,
2014,10,31,23,15.63,70.98,0.0,0.0,0.0,298.7,1.98,90.0,950.6,
2009,11,1,0,15.52,71.72,0.0,0.0,0.0,297.55,2.04,107.0,950.6,
2009,11,1,1,15.42,72.47,0.0,0.0,0.0,296.41,2.11,190.0,947.47,
2009,11,1,2,15.32,73.21,0.0,0.0,0.0,295.26,2.17,194.0,947.04,
2009,11,1,3,15.22,73.95,0.0,0.0,0.0,294.12,2.23,198.0,946.6,
2009,11,1,4,15.11,74.7,0.0,0.0,0.0,292.97,2.29,202.0,946.36,
2009,11,1,5,15.01,75.44,0.0,0.0,0.0,291.83,2.36,206.0,946.11,
2009,11,1,6,14.91,76.18,0.0,0.0,0.0,290.69,2.42,210.0,945.86,
2009,11,1,7,14.81,76.93,0.0,0.0,0.0,289.54,2.48,220.0,946.05,
2009,11,1,8,14.7,77.67,106.0,406.71,47.0,288.4,2.54,231.0,946.23,
2009,11,1,9,20.65,58.6,294.0,625.22,91.0,293.75,2.92,242.0,946.42,
2009,11,1,10,21.7,56.2,466.0,756.09,109.0,300.18,3.86,255.0,946.14,
2009,11,1,11,22.75,53.79,595.0,829.5,116.0,306.62,4.79,268.0,945.86,
2009,11,1,12,23.81,51.39,656.0,825.73,133.0,313.05,5.72,281.0,945.58,
2009,11,1,13,23.58,54.14,650.0,784.43,151.0,315.1,5.77,284.0,945.02,
2009,11,1,14,23.35,56.9,608.0,848.81,111.0,317.15,5.81,287.0,944.46,
2009,11,1,15,23.11,59.65,488.0,793.81,103.0,319.2,5.85,290.0,943.91,
2009,11,1,16,21.57,67.63,321.0,691.25,85.0,316.65,5.22,289.0,944.37,
2009,11,1,17,20.04,75.61,132.0,510.49,48.0,314.1,4.59,289.0,944.84,
2009,11,1,18,18.5,83.59,0.0,0.0,0.0,311.55,3.96,288.0,945.3,
2009,11,1,19,17.89,86.6,0.0,0.0,0.0,310.02,3.89,284.0,945.89,
2009,11,1,20,17.28,89.62,0.0,0.0,0.0,308.48,3.81,279.0,946.48,
2009,11,1,21,16.67,92.63,0.0,0.0,0.0,306.95,3.74,274.0,947.07,
2009,11,1,22,16.73,92.87,0.0,0.0,0.0,307.8,3.7,273.0,946.95,
2009,11,1,23,16.79,93.12,0.0,0.0,0.0,308.65,3.66,272.0,946.82,
2009,11,2,0,16.85,93.36,0.0,0.0,0.0,309.5,3.61,271.0,946.7,
2009,11,2,1,16.53,92.95,0.0,0.0,0.0,312.68,3.41,272.0,946.32,
2009,11,2,2,16.21,92.55,0.0,0.0,0.0,315.87,3.21,272.0,945.95,
2009,11,2,3,15.89,92.14,0.0,0.0,0.0,319.05,3.01,273.0,945.58,
2009,11,2,4,15.53,93.43,0.0,0.0,0.0,322.1,3.0,272.0,945.67,
2009,11,2,5,15.17,94.73,0.0,0.0,0.0,325.15,2.99,271.0,945.77,
2009,11,2,6,14.81,96.02,0.0,0.0,0.0,328.2,2.98,270.0,945.86,
2009,11,2,7,15.99,89.64,0.0,0.0,0.0,327.02,3.23,274.0,946.11,
2009,11,2,8,17.17,83.26,63.0,56.55,55.0,325.83,3.48,277.0,946.36,
2009,11,2,9,18.36,76.88,291.0,632.73,88.0,324.65,3.72,280.0,946.6,
2009,11,2,10,19.35,68.13,462.0,754.09,109.0,321.7,3.95,283.0,946.17,
2009,11,2,11,20.35,59.38,587.0,812.87,121.0,318.75,4.18,286.0,945.74,
2009,11,2,12,21.35,50.63,655.0,839.23,127.0,315.8,4.41,290.0,945.3,
2009,11,2,13,21.59,49.73,665.0,871.95,114.0,314.7,4.51,292.0,944.65,
2009,11,2,14,21.84,48.83,607.0,861.7,106.0,313.6,4.62,295.0,944.0,
2009,11,2,15,22.08,47.93,483.0,792.02,102.0,312.5,4.72,297.0,943.35,
2009,11,2,16,20.66,54.31,318.0,698.86,82.0,308.73,3.99,292.0,943.44,
2009,11,2,17,19.23,60.68,129.0,515.22,46.0,304.97,3.26,287.0,943.53,
2009,11,2,18,17.81,67.06,0.0,0.0,0.0,301.2,2.54,282.0,943.63,
2009,11,2,19,17.08,69.98,0.0,0.0,0.0,297.9,2.52,268.0,943.78,
2009,11,2,20,16.36,72.89,0.0,0.0,0.0,294.6,2.5,254.0,943.94,
2009,11,2,21,15.64,75.81,0.0,0.0,0.0,291.3,2.48,240.0,944.09,
2009,11,2,22,15.76,76.21,0.0,0.0,0.0,288.88,2.63,237.0,943.91,
2009,11,2,23,15.87,76.61,0.0,0.0,0.0,286.47,2.79,233.0,943.72,
2009,11,3,0,15.99,77.01,0.0,0.0,0.0,284.05,2.94,230.0,943.53,
2009,11,3,1,15.63,77.27,0.0,0.0,0.0,282.87,2.96,231.0,943.04,
