Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2009,11,3,2,15.28,77.54,0.0,0.0,0.0,281.68,2.97,232.0,942.54,
2009,11,3,3,14.93,77.8,0.0,0.0,0.0,280.5,2.99,233.0,942.05,
2009,11,3,4,14.77,78.85,0.0,0.0,0.0,279.7,3.09,236.0,941.95,
2009,11,3,5,14.62,79.9,0.0,0.0,0.0,278.9,3.19,238.0,941.86,
2009,11,3,6,14.47,80.95,0.0,0.0,0.0,278.1,3.28,241.0,941.77,
2009,11,3,7,15.94,76.29,0.0,0.0,0.0,280.22,3.73,247.0,941.98,
2009,11,3,8,17.41,71.63,99.0,384.45,46.0,282.33,4.18,252.0,942.2,
2009,11,3,9,18.89,66.97,290.0,653.03,83.0,284.45,4.63,258.0,942.42,
2009,11,3,10,19.74,62.21,462.0,777.89,101.0,290.37,5.27,264.0,942.2,
2009,11,3,11,20.59,57.44,585.0,825.85,115.0,296.28,5.9,269.0,941.98,
2009,11,3,12,21.45,52.68,643.0,809.68,137.0,302.2,6.54,275.0,941.77,
2009,11,3,13,21.53,52.04,647.0,810.84,138.0,306.18,6.44,276.0,941.15,
2009,11,3,14,21.61,51.4,596.0,831.4,116.0,310.17,6.34,276.0,940.53,
2009,11,3,15,21.69,50.76,481.0,804.75,97.0,314.15,6.25,276.0,939.91,
2009,11,3,16,20.15,57.68,313.0,685.53,84.0,311.25,5.82,278.0,940.46,
2009,11,3,17,18.61,64.59,128.0,532.55,44.0,308.35,5.39,279.0,941.02,
2009,11,3,18,17.07,71.51,0.0,0.0,0.0,305.45,4.97,281.0,941.58,
2009,11,3,19,16.4,75.92,0.0,0.0,0.0,302.43,4.95,278.0,942.26,
2009,11,3,20,15.74,80.34,0.0,0.0,0.0,299.42,4.94,274.0,942.94,
2009,11,3,21,15.08,84.75,0.0,0.0,0.0,296.4,4.92,271.0,943.63,
2009,11,3,22,15.15,87.29,0.0,0.0,0.0,296.55,4.72,269.0,943.56,
2009,11,3,23,15.22,89.82,0.0,0.0,0.0,296.7,4.52,268.0,943.5,
2009,11,4,0,15.3,92.36,0.0,0.0,0.0,296.85,4.32,266.0,943.44,
2009,11,4,1,14.98,94.04,0.0,0.0,0.0,312.65,4.72,268.0,943.07,
2009,11,4,2,14.66,95.72,0.0,0.0,0.0,328.45,5.12,271.0,942.7,
2009,11,4,3,14.35,97.4,0.0,0.0,0.0,344.25,5.52,274.0,942.32,
2009,11,4,4,14.27,97.71,0.0,0.0,0.0,349.2,5.63,273.0,942.29,
2009,11,4,5,14.2,98.03,0.0,0.0,0.0,354.15,5.75,273.0,942.26,
2009,11,4,6,14.13,98.34,0.0,0.0,0.0,359.1,5.86,273.0,942.23,
2009,11,4,7,14.61,96.9,0.0,0.0,0.0,359.55,6.26,273.0,942.63,
2009,11,4,8,15.09,95.45,10.0,0.0,10.0,360.0,6.66,273.0,943.04,
2009,11,4,9,15.57,94.01,170.0,86.22,143.0,360.45,7.06,273.0,943.44,
2009,11,4,10,15.82,87.67,178.0,8.69,174.0,353.28,6.96,274.0,943.35,
2009,11,4,11,16.07,81.32,91.0,0.0,91.0,346.12,6.85,275.0,943.25,
2009,11,4,12,16.32,74.98,198.0,0.0,198.0,338.95,6.74,276.0,943.16,
2009,11,4,13,16.82,67.9,408.0,142.72,319.0,331.28,6.87,279.0,942.76,
2009,11,4,14,17.33,60.81,407.0,209.3,287.0,323.62,6.99,282.0,942.36,
2009,11,4,15,17.83,53.73,426.0,542.94,169.0,315.95,7.12,286.0,941.95,
2009,11,4,16,16.52,58.59,302.0,635.44,92.0,303.73,6.69,286.0,942.54,
2009,11,4,17,15.21,63.46,120.0,466.17,48.0,291.52,6.25,286.0,943.13,
2009,11,4,18,13.9,68.32,0.0,0.0,0.0,279.3,5.82,286.0,943.72,
2009,11,4,19,13.49,68.41,0.0,0.0,0.0,277.37,5.78,283.0,944.22,
2009,11,4,20,13.08,68.5,0.0,0.0,0.0,275.43,5.74,280.0,944.71,
2009,11,4,21,12.67,68.59,0.0,0.0,0.0,273.5,5.7,277.0,945.21,
2009,11,4,22,12.6,70.04,0.0,0.0,0.0,276.27,5.79,281.0,945.33,
2009,11,4,23,12.52,71.49,0.0,0.0,0.0,279.03,5.89,285.0,945.46,
2009,11,5,0,12.45,72.94,0.0,0.0,0.0,281.8,5.99,288.0,945.58,
2009,11,5,1,11.95,76.21,0.0,0.0,0.0,288.87,5.73,291.0,945.3,
2009,11,5,2,11.45,79.48,0.0,0.0,0.0,295.93,5.47,295.0,945.02,
2009,11,5,3,10.96,82.75,0.0,0.0,0.0,303.0,5.21,298.0,944.74,
2009,11,5,4,10.75,84.97,0.0,0.0,0.0,315.15,5.28,299.0,944.9,
2009,11,5,5,10.54,87.18,0.0,0.0,0.0,327.3,5.34,300.0,945.05,
2009,11,5,6,10.34,89.4,0.0,0.0,0.0,339.45,5.41,301.0,945.21,
2009,11,5,7,10.9,89.05,0.0,0.0,0.0,338.05,5.74,302.0,945.64,
2009,11,5,8,11.46,88.71,50.0,30.61,46.0,336.65,6.08,302.0,946.08,
2009,11,5,9,12.02,88.36,247.0,407.37,121.0,335.25,6.41,302.0,946.51,
2009,11,5,10,12.34,84.65,469.0,877.13,69.0,329.08,6.51,304.0,946.6,
2009,11,5,11,12.66,80.95,397.0,206.83,281.0,322.92,6.6,305.0,946.7,
2009,11,5,12,12.99,77.24,671.0,979.54,67.0,316.75,6.69,307.0,946.79,
2009,11,5,13,12.98,79.02,409.0,148.5,317.0,318.38,6.79,306.0,946.36,
2009,11,5,14,12.97,80.79,330.0,86.06,281.0,320.02,6.89,306.0,945.92,
2009,11,5,15,12.95,82.57,42.0,0.0,42.0,321.65,6.99,306.0,945.49,
2009,11,5,16,12.56,84.01,99.0,0.0,99.0,328.27,6.67,306.0,946.05,
2009,11,5,17,12.17,85.44,107.0,337.18,56.0,334.88,6.34,306.0,946.6,
2009,11,5,18,11.78,86.88,0.0,0.0,0.0,341.5,6.01,306.0,947.16,
2009,11,5,19,11.98,85.86,0.0,0.0,0.0,341.88,5.47,302.0,947.5,
2009,11,5,20,12.18,84.83,0.0,0.0,0.0,342.27,4.92,298.0,947.84,
2009,11,5,21,12.38,83.81,0.0,0.0,0.0,342.65,4.37,295.0,948.19,
2009,11,5,22,12.75,83.7,0.0,0.0,0.0,336.83,4.17,293.0,948.25,
2009,11,5,23,13.12,83.58,0.0,0.0,0.0,331.02,3.97,291.0,948.31,
2009,11,6,0,13.49,83.47,0.0,0.0,0.0,325.2,3.77,288.0,948.37,
2009,11,6,1,13.21,85.48,0.0,0.0,0.0,325.45,3.64,289.0,948.22,
2009,11,6,2,12.93,87.49,0.0,0.0,0.0,325.7,3.52,289.0,948.06,
2009,11,6,3,12.65,89.5,0.0,0.0,0.0,325.95,3.39,290.0,947.91,
2009,11,6,4,12.64,90.32,0.0,0.0,0.0,325.68,3.21,283.0,947.88,
2009,11,6,5,12.63,91.15,0.0,0.0,0.0,325.42,3.03,276.0,947.84,
2009,11,6,6,12.63,91.97,0.0,0.0,0.0,325.15,2.86,269.0,947.81,
2009,11,6,7,13.55,89.75,0.0,0.0,0.0,321.72,4.07,269.0,948.0,
2009,11,6,8,14.48,87.52,91.0,401.4,40.0,318.28,5.29,268.0,948.19,
2009,11,6,9,15.41,85.3,279.0,654.73,79.0,314.85,6.51,268.0,948.37,
2009,11,6,10,16.32,80.84,133.0,0.0,133.0,311.53,6.6,269.0,947.84,
2009,11,6,11,17.24,76.39,518.0,585.53,192.0,308.22,6.69,269.0,947.32,
2009,11,6,12,18.16,71.93,490.0,328.16,289.0,304.9,6.79,270.0,946.79,
2009,11,6,13,18.35,70.2,293.0,27.62,276.0,311.07,7.2,270.0,946.05,
2009,11,6,14,18.55,68.46,343.0,106.1,283.0,317.23,7.6,270.0,945.3,
2009,11,6,15,18.74,66.73,280.0,111.6,228.0,323.4,8.01,271.0,944.56,
2009,11,6,16,17.74,72.47,160.0,52.54,143.0,322.37,7.4,272.0,944.84,
2009,11,6,17,16.73,78.2,112.0,431.99,48.0,321.33,6.79,273.0,945.12,
2009,11,6,18,15.73,83.94,0.0,0.0,0.0,320.3,6.18,274.0,945.39,
2009,11,6,19,15.32,85.75,0.0,0.0,0.0,314.45,6.47,275.0,945.8,
2009,11,6,20,14.92,87.56,0.0,0.0,0.0,308.6,6.76,277.0,946.2,
2009,11,6,21,14.51,89.37,0.0,0.0,0.0,302.75,7.05,278.0,946.6,
2009,11,6,22,14.53,88.29,0.0,0.0,0.0,303.42,6.82,283.0,946.51,
2009,11,6,23,14.55,87.21,0.0,0.0,0.0,304.08,6.6,287.0,946.42,
2009,11,7,0,14.58,86.13,0.0,0.0,0.0,304.75,6.37,292.0,946.32,
2009,11,7,1,14.19,85.46,0.0,0.0,0.0,308.8,5.99,294.0,946.08,
2009,11,7,2,13.8,84.79,0.0,0.0,0.0,312.85,5.61,296.0,945.83,
2009,11,7,3,13.41,84.12,0.0,0.0,0.0,316.9,5.23,299.0,945.58,
2009,11,7,4,13.03,84.54,0.0,0.0,0.0,326.77,5.26,296.0,945.52,
2009,11,7,5,12.65,84.96,0.0,0.0,0.0,336.63,5.28,294.0,945.46,
2009,11,7,6,12.27,85.38,0.0,0.0,0.0,346.5,5.31,292.0,945.39,
2009,11,7,7,12.62,84.0,0.0,0.0,0.0,345.97,6.04,292.0,945.7,
2009,11,7,8,12.97,82.63,57.0,72.9,48.0,345.43,6.76,292.0,946.01,
2009,11,7,9,13.33,81.25,97.0,3.32,96.0,344.9,7.49,292.0,946.32,
2009,11,7,10,13.64,76.72,234.0,58.03,208.0,340.77,7.54,295.0,945.98,
2009,11,7,11,13.96,72.19,511.0,573.56,194.0,336.63,7.58,297.0,945.64,
2009,11,7,12,14.28,67.66,460.0,262.97,300.0,332.5,7.63,299.0,945.3,
2009,11,7,13,14.2,66.91,430.0,194.6,311.0,326.3,7.52,297.0,944.59,
2009,11,7,14,14.12,66.15,110.0,0.0,110.0,320.1,7.41,294.0,943.88,
2009,11,7,15,14.03,65.4,219.0,34.61,203.0,313.9,7.3,292.0,943.16,
2009,11,7,16,13.28,68.54,182.0,103.04,149.0,312.73,7.08,289.0,943.38,
2009,11,7,17,12.54,71.68,18.0,0.0,18.0,311.57,6.86,286.0,943.6,
2009,11,7,18,11.79,74.82,0.0,0.0,0.0,310.4,6.65,283.0,943.81,
2009,11,7,19,11.87,73.61,0.0,0.0,0.0,314.92,6.87,283.0,943.78,
2009,11,7,20,11.95,72.4,0.0,0.0,0.0,319.43,7.09,283.0,943.75,
2009,11,7,21,12.03,71.19,0.0,0.0,0.0,323.95,7.31,282.0,943.72,
2009,11,7,22,12.33,71.24,0.0,0.0,0.0,319.62,7.31,284.0,943.44,
2009,11,7,23,12.63,71.28,0.0,0.0,0.0,315.28,7.31,287.0,943.16,
2009,11,8,0,12.93,71.33,0.0,0.0,0.0,310.95,7.31,289.0,942.88,
2009,11,8,1,12.35,77.53,0.0,0.0,0.0,311.58,7.46,293.0,942.48,
2009,11,8,2,11.78,83.73,0.0,0.0,0.0,312.22,7.6,297.0,942.08,
2009,11,8,3,11.21,89.93,0.0,0.0,0.0,312.85,7.75,301.0,941.67,
2009,11,8,4,11.05,93.17,0.0,0.0,0.0,320.27,7.69,303.0,941.67,
2009,11,8,5,10.89,96.42,0.0,0.0,0.0,327.68,7.63,306.0,941.67,
2009,11,8,6,10.74,99.66,0.0,0.0,0.0,335.1,7.57,308.0,941.67,
2009,11,8,7,11.09,99.04,0.0,0.0,0.0,337.97,8.12,311.0,942.32,
2009,11,8,8,11.44,98.43,88.0,450.47,34.0,340.83,8.67,314.0,942.98,
2009,11,8,9,11.79,97.81,154.0,70.51,133.0,343.7,9.21,317.0,943.63,
2009,11,8,10,12.04,90.72,403.0,571.96,149.0,339.72,8.68,318.0,943.94,
2009,11,8,11,12.29,83.64,481.0,473.89,221.0,335.73,8.14,319.0,944.25,
2009,11,8,12,12.54,76.55,636.0,875.22,107.0,331.75,7.6,320.0,944.56,
2009,11,8,13,12.79,74.76,643.0,892.07,101.0,329.5,7.37,319.0,944.31,
2009,11,8,14,13.04,72.96,577.0,837.06,110.0,327.25,7.15,318.0,944.06,
2009,11,8,15,13.28,71.17,458.0,780.29,100.0,325.0,6.92,317.0,943.81,
2009,11,8,16,12.73,72.2,292.0,659.28,83.0,320.0,6.2,315.0,944.34,
2009,11,8,17,12.18,73.22,107.0,435.99,45.0,315.0,5.47,313.0,944.87,
2009,11,8,18,11.63,74.25,0.0,0.0,0.0,310.0,4.74,310.0,945.39,
2009,11,8,19,11.47,73.67,0.0,0.0,0.0,309.17,4.69,309.0,945.92,
2009,11,8,20,11.32,73.08,0.0,0.0,0.0,308.33,4.63,307.0,946.45,
2009,11,8,21,11.16,72.5,0.0,0.0,0.0,307.5,4.57,305.0,946.98,
2009,11,8,22,11.27,72.43,0.0,0.0,0.0,306.05,4.43,307.0,947.07,
2009,11,8,23,11.37,72.36,0.0,0.0,0.0,304.6,4.3,308.0,947.16,
2009,11,9,0,11.48,72.29,0.0,0.0,0.0,303.15,4.17,310.0,947.26,
2009,11,9,1,11.23,70.88,0.0,0.0,0.0,291.22,4.02,311.0,946.88,
2009,11,9,2,10.99,69.48,0.0,0.0,0.0,279.28,3.87,313.0,946.51,
2009,11,9,3,10.75,68.07,0.0,0.0,0.0,267.35,3.72,314.0,946.14,
2009,11,9,4,10.32,70.91,0.0,0.0,0.0,263.65,3.6,316.0,946.6,
2009,11,9,5,9.89,73.74,0.0,0.0,0.0,259.95,3.47,317.0,947.07,
2009,11,9,6,9.47,76.58,0.0,0.0,0.0,256.25,3.34,318.0,947.53,
2009,11,9,7,10.73,72.47,0.0,0.0,0.0,256.5,3.55,317.0,948.0,
2009,11,9,8,11.99,68.35,80.0,352.55,39.0,256.75,3.77,316.0,948.46,
2009,11,9,9,13.25,64.24,267.0,642.76,78.0,257.0,3.99,315.0,948.93,
2009,11,9,10,13.85,58.35,443.0,820.18,82.0,263.85,4.27,314.0,948.84,
2009,11,9,11,14.46,52.47,563.0,844.58,103.0,270.7,4.55,312.0,948.74,
2009,11,9,12,15.07,46.58,282.0,26.65,266.0,277.55,4.83,310.0,948.65,
2009,11,9,13,15.26,47.41,486.0,334.61,284.0,272.32,4.73,308.0,948.03,
2009,11,9,14,15.46,48.24,546.0,710.92,152.0,267.08,4.63,305.0,947.41,
2009,11,9,15,15.65,49.07,337.0,265.73,216.0,261.85,4.54,303.0,946.79,
2009,11,9,16,14.3,56.98,253.0,414.2,123.0,259.63,3.79,300.0,946.88,
2009,11,9,17,12.96,64.9,59.0,43.05,53.0,257.42,3.05,298.0,946.98,
2009,11,9,18,11.61,72.81,0.0,0.0,0.0,255.2,2.3,295.0,947.07,
2009,11,9,19,10.76,79.19,0.0,0.0,0.0,254.77,2.18,282.0,947.29,
2009,11,9,20,9.92,85.57,0.0,0.0,0.0,254.33,2.06,269.0,947.5,
2009,11,9,21,9.07,91.95,0.0,0.0,0.0,253.9,1.93,255.0,947.72,
2009,11,9,22,9.07,92.96,0.0,0.0,0.0,253.38,2.03,243.0,947.57,
2009,11,9,23,9.06,93.96,0.0,0.0,0.0,252.87,2.13,230.0,947.41,
2009,11,10,0,9.06,94.97,0.0,0.0,0.0,252.35,2.23,217.0,947.26,
2009,11,10,1,8.76,93.89,0.0,0.0,0.0,252.08,2.27,213.0,946.82,
2009,11,10,2,8.46,92.81,0.0,0.0,0.0,251.82,2.31,208.0,946.39,
2009,11,10,3,8.16,91.73,0.0,0.0,0.0,251.55,2.34,204.0,945.95,
2009,11,10,4,7.95,91.17,0.0,0.0,0.0,249.87,2.4,201.0,945.86,
2009,11,10,5,7.74,90.6,0.0,0.0,0.0,248.18,2.45,198.0,945.77,
2009,11,10,6,7.54,90.04,0.0,0.0,0.0,246.5,2.5,195.0,945.67,
2009,11,10,7,9.64,82.8,0.0,0.0,0.0,247.8,2.39,197.0,945.89,
2009,11,10,8,11.75,75.57,76.0,337.09,38.0,249.1,2.28,200.0,946.11,
2009,11,10,9,13.86,68.33,260.0,620.12,80.0,250.4,2.17,202.0,946.32,
2009,11,10,10,15.6,60.81,426.0,735.85,105.0,256.87,2.35,222.0,945.92,
2009,11,10,11,17.35,53.29,556.0,826.73,109.0,263.33,2.54,241.0,945.52,
2009,11,10,12,19.1,45.77,624.0,856.67,113.0,269.8,2.73,261.0,945.12,
2009,11,10,13,19.31,45.24,625.0,843.51,119.0,271.9,2.72,270.0,944.62,
2009,11,10,14,19.52,44.7,568.0,833.66,109.0,274.0,2.71,279.0,944.12,
2009,11,10,15,19.72,44.17,448.0,763.31,103.0,276.1,2.7,288.0,943.63,
2009,11,10,16,18.36,51.62,284.0,640.31,85.0,273.35,2.33,294.0,943.88,
2009,11,10,17,17.01,59.06,100.0,402.56,45.0,270.6,1.96,300.0,944.12,
2009,11,10,18,15.65,66.51,0.0,0.0,0.0,267.85,1.59,307.0,944.37,
2009,11,10,19,13.88,73.46,0.0,0.0,0.0,265.9,1.6,264.0,944.84,
2009,11,10,20,12.11,80.41,0.0,0.0,0.0,263.95,1.6,222.0,945.3,
2009,11,10,21,10.34,87.36,0.0,0.0,0.0,262.0,1.61,180.0,945.77,
2009,11,10,22,9.65,90.09,0.0,0.0,0.0,259.9,1.86,176.0,945.74,
2009,11,10,23,8.96,92.82,0.0,0.0,0.0,257.8,2.11,173.0,945.7,
2009,11,11,0,8.27,95.55,0.0,0.0,0.0,255.7,2.36,169.0,945.67,
2009,11,11,1,7.99,94.14,0.0,0.0,0.0,255.08,2.31,168.0,945.43,
2009,11,11,2,7.71,92.72,0.0,0.0,0.0,254.47,2.27,167.0,945.18,
2009,11,11,3,7.44,91.31,0.0,0.0,0.0,253.85,2.22,166.0,944.93,
2009,11,11,4,7.21,89.8,0.0,0.0,0.0,252.32,2.28,165.0,944.99,
2009,11,11,5,6.98,88.28,0.0,0.0,0.0,250.78,2.33,164.0,945.05,
2009,11,11,6,6.75,86.77,0.0,0.0,0.0,249.25,2.39,162.0,945.12,
2009,11,11,7,9.03,81.36,0.0,0.0,0.0,250.67,2.38,163.0,945.49,
2009,11,11,8,11.32,75.94,70.0,293.11,38.0,252.08,2.38,164.0,945.86,
2009,11,11,9,13.61,70.53,256.0,614.3,80.0,253.5,2.37,164.0,946.23,
2009,11,11,10,16.27,58.82,424.0,747.09,101.0,260.0,2.16,177.0,946.05,
2009,11,11,11,18.93,47.12,546.0,797.39,118.0,266.5,1.95,189.0,945.86,
2009,11,11,12,21.6,35.41,607.0,798.16,134.0,273.0,1.74,201.0,945.67,
2009,11,11,13,21.79,35.11,618.0,828.7,124.0,274.2,1.62,220.0,945.36,
2009,11,11,14,21.99,34.82,558.0,804.35,118.0,275.4,1.5,240.0,945.05,
2009,11,11,15,22.18,34.52,442.0,746.62,107.0,276.6,1.38,259.0,944.74,
2009,11,11,16,20.34,42.83,281.0,640.02,84.0,273.4,1.29,302.0,945.08,
2009,11,11,17,18.51,51.13,98.0,410.53,43.0,270.2,1.2,346.0,945.43,
2009,11,11,18,16.67,59.44,0.0,0.0,0.0,267.0,1.12,29.0,945.77,
2009,11,11,19,14.87,64.31,0.0,0.0,0.0,265.37,1.45,67.0,946.23,
2009,11,11,20,13.07,69.17,0.0,0.0,0.0,263.73,1.79,104.0,946.7,
2009,11,11,21,11.27,74.04,0.0,0.0,0.0,262.1,2.12,142.0,947.16,
2009,11,11,22,10.23,76.87,0.0,0.0,0.0,260.08,2.23,147.0,947.16,
2009,11,11,23,9.19,79.71,0.0,0.0,0.0,258.07,2.34,153.0,947.16,
2009,11,12,0,8.15,82.54,0.0,0.0,0.0,256.05,2.44,158.0,947.16,
2009,11,12,1,7.69,79.9,0.0,0.0,0.0,255.18,2.51,161.0,947.19,
2009,11,12,2,7.24,77.27,0.0,0.0,0.0,254.32,2.57,163.0,947.22,
2009,11,12,3,6.79,74.63,0.0,0.0,0.0,253.45,2.63,166.0,947.26,
2009,11,12,4,6.63,72.65,0.0,0.0,0.0,253.13,2.67,166.0,947.53,
2009,11,12,5,6.47,70.68,0.0,0.0,0.0,252.82,2.71,166.0,947.81,
2009,11,12,6,6.32,68.7,0.0,0.0,0.0,252.5,2.74,165.0,948.09,
2009,11,12,7,8.41,66.81,0.0,0.0,0.0,254.62,2.8,165.0,948.46,
2009,11,12,8,10.5,64.91,68.0,284.01,38.0,256.73,2.86,165.0,948.84,
2009,11,12,9,12.59,63.02,249.0,590.59,82.0,258.85,2.91,165.0,949.21,
2009,11,12,10,15.92,53.66,413.0,707.14,110.0,264.7,2.68,171.0,948.87,
2009,11,12,11,19.25,44.3,541.0,795.71,117.0,270.55,2.45,176.0,948.53,
2009,11,12,12,22.59,34.94,599.0,781.29,139.0,276.4,2.22,181.0,948.19,
2009,11,12,13,22.99,34.76,613.0,827.12,123.0,278.15,2.05,193.0,947.88,
2009,11,12,14,23.4,34.58,554.0,802.15,118.0,279.9,1.88,205.0,947.57,
2009,11,12,15,23.8,34.4,436.0,731.8,110.0,281.65,1.71,216.0,947.26,
2009,11,12,16,21.89,41.66,273.0,603.46,89.0,278.42,1.59,193.0,947.47,
2009,11,12,17,19.98,48.92,92.0,350.03,46.0,275.18,1.46,170.0,947.69,
2009,11,12,18,18.07,56.18,0.0,0.0,0.0,271.95,1.34,146.0,947.91,
2009,11,12,19,15.74,62.03,0.0,0.0,0.0,270.35,1.92,151.0,948.25,
2009,11,12,20,13.41,67.89,0.0,0.0,0.0,268.75,2.5,156.0,948.59,
2009,11,12,21,11.08,73.74,0.0,0.0,0.0,267.15,3.08,160.0,948.93,
2009,11,12,22,10.99,70.04,0.0,0.0,0.0,265.4,3.39,163.0,948.87,
2009,11,12,23,10.89,66.35,0.0,0.0,0.0,263.65,3.71,166.0,948.81,
2009,11,13,0,10.8,62.65,0.0,0.0,0.0,261.9,4.03,169.0,948.74,
2009,11,13,1,10.62,58.6,0.0,0.0,0.0,260.93,4.0,170.0,948.77,
2009,11,13,2,10.44,54.55,0.0,0.0,0.0,259.97,3.96,171.0,948.81,
2009,11,13,3,10.26,50.5,0.0,0.0,0.0,259.0,3.93,172.0,948.84,
2009,11,13,4,10.27,49.34,0.0,0.0,0.0,258.1,4.02,172.0,948.93,
2009,11,13,5,10.28,48.18,0.0,0.0,0.0,257.2,4.11,172.0,949.02,
2009,11,13,6,10.3,47.02,0.0,0.0,0.0,256.3,4.21,173.0,949.12,
2009,11,13,7,12.38,46.04,0.0,0.0,0.0,258.35,4.16,174.0,949.55,
2009,11,13,8,14.46,45.06,61.0,235.05,37.0,260.4,4.11,175.0,949.98,
2009,11,13,9,16.55,44.08,246.0,587.7,82.0,262.45,4.07,177.0,950.42,
2009,11,13,10,19.43,39.48,377.0,529.84,152.0,270.3,3.79,182.0,950.23,
2009,11,13,11,22.32,34.88,558.0,909.25,77.0,278.15,3.52,187.0,950.05,
2009,11,13,12,25.21,30.28,576.0,699.16,167.0,286.0,3.24,192.0,949.86,
2009,11,13,13,25.76,29.05,584.0,713.34,164.0,289.02,3.01,197.0,949.52,
2009,11,13,14,26.32,27.81,491.0,536.91,201.0,292.03,2.77,203.0,949.18,
2009,11,13,15,26.87,26.58,380.0,467.95,173.0,295.05,2.54,208.0,948.84,
2009,11,13,16,23.93,35.62,171.0,105.92,139.0,291.58,2.66,196.0,949.02,
2009,11,13,17,20.98,44.67,82.0,248.14,50.0,288.12,2.78,183.0,949.21,
2009,11,13,18,18.04,53.71,0.0,0.0,0.0,284.65,2.9,170.0,949.39,
2009,11,13,19,16.77,54.99,0.0,0.0,0.0,282.13,3.11,170.0,949.71,
2009,11,13,20,15.51,56.26,0.0,0.0,0.0,279.62,3.32,169.0,950.02,
2009,11,13,21,14.24,57.54,0.0,0.0,0.0,277.1,3.53,169.0,950.33,
2009,11,13,22,14.3,53.81,0.0,0.0,0.0,274.47,3.77,170.0,950.36,
2009,11,13,23,14.36,50.07,0.0,0.0,0.0,271.83,4.02,172.0,950.39,
2009,11,14,0,14.42,46.34,0.0,0.0,0.0,269.2,4.26,173.0,950.42,
2009,11,14,1,14.09,45.34,0.0,0.0,0.0,268.13,4.28,173.0,950.2,
2009,11,14,2,13.76,44.33,0.0,0.0,0.0,267.07,4.29,173.0,949.98,
2009,11,14,3,13.44,43.33,0.0,0.0,0.0,266.0,4.3,173.0,949.77,
2009,11,14,4,13.26,41.13,0.0,0.0,0.0,263.77,4.36,173.0,949.8,
2009,11,14,5,13.08,38.92,0.0,0.0,0.0,261.53,4.41,173.0,949.83,
2009,11,14,6,12.91,36.72,0.0,0.0,0.0,259.3,4.47,173.0,949.86,
2009,11,14,7,14.68,36.97,0.0,0.0,0.0,259.13,4.48,174.0,950.2,
2009,11,14,8,16.46,37.21,64.0,304.26,34.0,258.97,4.5,175.0,950.54,
2009,11,14,9,18.24,37.46,239.0,562.9,84.0,258.8,4.51,176.0,950.88,
2009,11,14,10,20.53,33.61,405.0,703.31,109.0,263.25,4.51,182.0,950.54,
2009,11,14,11,22.82,29.75,527.0,765.42,125.0,267.7,4.51,187.0,950.2,
2009,11,14,12,25.11,25.9,597.0,806.87,128.0,272.15,4.51,192.0,949.86,
2009,11,14,13,25.45,25.58,605.0,823.63,123.0,274.25,4.26,194.0,949.12,
2009,11,14,14,25.8,25.25,544.0,786.14,122.0,276.35,4.0,195.0,948.37,
2009,11,14,15,26.14,24.93,429.0,728.41,109.0,278.45,3.75,197.0,947.63,
2009,11,14,16,23.79,29.46,266.0,587.85,90.0,274.98,3.68,190.0,947.63,
2009,11,14,17,21.44,33.98,88.0,339.67,45.0,271.52,3.61,183.0,947.63,
2009,11,14,18,19.09,38.51,0.0,0.0,0.0,268.05,3.54,176.0,947.63,
2009,11,14,19,18.05,37.41,0.0,0.0,0.0,265.27,3.82,177.0,948.15,
