Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2009,11,14,20,17.02,36.32,0.0,0.0,0.0,262.48,4.1,177.0,948.68,
2009,11,14,21,15.99,35.22,0.0,0.0,0.0,259.7,4.37,177.0,949.21,
2009,11,14,22,15.9,32.37,0.0,0.0,0.0,257.67,4.42,178.0,949.27,
2009,11,14,23,15.81,29.52,0.0,0.0,0.0,255.63,4.46,178.0,949.33,
2009,11,15,0,15.72,26.67,0.0,0.0,0.0,253.6,4.51,178.0,949.39,
2009,11,15,1,15.3,26.15,0.0,0.0,0.0,252.88,4.48,179.0,949.24,
2009,11,15,2,14.88,25.64,0.0,0.0,0.0,252.17,4.46,180.0,949.08,
2009,11,15,3,14.46,25.12,0.0,0.0,0.0,251.45,4.43,181.0,948.93,
2009,11,15,4,14.16,26.14,0.0,0.0,0.0,250.03,4.4,180.0,949.02,
2009,11,15,5,13.86,27.16,0.0,0.0,0.0,248.62,4.38,180.0,949.12,
2009,11,15,6,13.57,28.18,0.0,0.0,0.0,247.2,4.36,179.0,949.21,
2009,11,15,7,15.07,29.36,0.0,0.0,0.0,247.93,4.32,179.0,949.61,
2009,11,15,8,16.58,30.54,56.0,220.79,35.0,248.67,4.28,178.0,950.02,
2009,11,15,9,18.09,31.72,21.0,0.0,21.0,249.4,4.23,178.0,950.42,
2009,11,15,10,20.19,28.63,401.0,700.05,109.0,255.05,4.15,182.0,949.98,
2009,11,15,11,22.29,25.53,520.0,749.84,129.0,260.7,4.07,186.0,949.55,
2009,11,15,12,24.39,22.44,584.0,763.52,143.0,266.35,3.99,191.0,949.12,
2009,11,15,13,24.85,21.71,592.0,780.45,138.0,269.87,3.76,191.0,948.46,
2009,11,15,14,25.31,20.99,537.0,770.32,126.0,273.38,3.54,192.0,947.81,
2009,11,15,15,25.77,20.26,423.0,715.01,111.0,276.9,3.31,192.0,947.16,
2009,11,15,16,23.18,27.1,263.0,586.29,89.0,275.2,3.36,182.0,947.19,
2009,11,15,17,20.6,33.95,88.0,370.0,42.0,273.5,3.41,172.0,947.22,
2009,11,15,18,18.01,40.79,0.0,0.0,0.0,271.8,3.46,162.0,947.26,
2009,11,15,19,16.97,40.05,0.0,0.0,0.0,270.77,3.77,165.0,947.75,
2009,11,15,20,15.93,39.3,0.0,0.0,0.0,269.73,4.07,168.0,948.25,
2009,11,15,21,14.89,38.56,0.0,0.0,0.0,268.7,4.37,171.0,948.74,
2009,11,15,22,15.06,35.47,0.0,0.0,0.0,267.77,4.43,171.0,948.81,
2009,11,15,23,15.23,32.38,0.0,0.0,0.0,266.83,4.49,172.0,948.87,
2009,11,16,0,15.4,29.29,0.0,0.0,0.0,265.9,4.55,172.0,948.93,
2009,11,16,1,15.54,28.42,0.0,0.0,0.0,266.45,4.53,172.0,948.65,
2009,11,16,2,15.68,27.56,0.0,0.0,0.0,267.0,4.51,171.0,948.37,
2009,11,16,3,15.82,26.69,0.0,0.0,0.0,267.55,4.48,171.0,948.09,
2009,11,16,4,15.64,26.71,0.0,0.0,0.0,267.43,4.53,171.0,948.22,
2009,11,16,5,15.46,26.73,0.0,0.0,0.0,267.32,4.57,171.0,948.34,
2009,11,16,6,15.28,26.75,0.0,0.0,0.0,267.2,4.62,171.0,948.46,
2009,11,16,7,16.59,26.97,0.0,0.0,0.0,270.32,4.61,172.0,948.9,
2009,11,16,8,17.9,27.18,62.0,381.88,27.0,273.43,4.6,173.0,949.33,
2009,11,16,9,19.22,27.4,195.0,302.17,114.0,276.55,4.59,173.0,949.77,
2009,11,16,10,21.04,25.1,64.0,0.0,64.0,282.0,4.51,177.0,949.43,
2009,11,16,11,22.86,22.79,379.0,241.44,254.0,287.45,4.42,181.0,949.08,
2009,11,16,12,24.68,20.49,111.0,0.0,111.0,292.9,4.33,184.0,948.74,
2009,11,16,13,25.38,20.24,395.0,172.92,295.0,294.82,3.94,187.0,948.28,
2009,11,16,14,26.09,19.98,514.0,676.89,155.0,296.73,3.55,190.0,947.81,
2009,11,16,15,26.79,19.73,179.0,13.84,173.0,298.65,3.16,193.0,947.35,
2009,11,16,16,24.5,25.36,270.0,659.28,76.0,296.93,3.14,184.0,947.66,
2009,11,16,17,22.22,31.0,49.0,40.93,44.0,295.22,3.11,174.0,947.97,
2009,11,16,18,19.93,36.63,0.0,0.0,0.0,293.5,3.09,165.0,948.28,
2009,11,16,19,18.92,37.28,0.0,0.0,0.0,291.37,3.29,165.0,948.68,
2009,11,16,20,17.92,37.93,0.0,0.0,0.0,289.23,3.49,166.0,949.08,
2009,11,16,21,16.91,38.58,0.0,0.0,0.0,287.1,3.7,166.0,949.49,
2009,11,16,22,16.63,37.6,0.0,0.0,0.0,282.1,3.85,166.0,949.46,
2009,11,16,23,16.34,36.62,0.0,0.0,0.0,277.1,4.0,166.0,949.43,
2009,11,17,0,16.06,35.64,0.0,0.0,0.0,272.1,4.15,166.0,949.39,
2009,11,17,1,16.05,34.7,0.0,0.0,0.0,268.97,4.16,168.0,949.36,
2009,11,17,2,16.04,33.77,0.0,0.0,0.0,265.83,4.17,169.0,949.33,
2009,11,17,3,16.03,32.83,0.0,0.0,0.0,262.7,4.18,171.0,949.3,
2009,11,17,4,15.75,32.33,0.0,0.0,0.0,262.83,4.17,170.0,949.36,
2009,11,17,5,15.47,31.84,0.0,0.0,0.0,262.97,4.16,170.0,949.43,
2009,11,17,6,15.19,31.34,0.0,0.0,0.0,263.1,4.15,169.0,949.49,
2009,11,17,7,16.42,32.48,0.0,0.0,0.0,267.73,4.13,170.0,949.86,
2009,11,17,8,17.65,33.61,46.0,147.37,33.0,272.37,4.11,171.0,950.23,
2009,11,17,9,18.89,34.75,182.0,245.78,117.0,277.0,4.08,172.0,950.6,
2009,11,17,10,20.82,31.22,277.0,190.37,199.0,282.85,3.88,177.0,950.2,
2009,11,17,11,22.76,27.69,414.0,350.14,234.0,288.7,3.68,183.0,949.8,
2009,11,17,12,24.7,24.16,573.0,746.81,147.0,294.55,3.48,188.0,949.39,
2009,11,17,13,24.95,24.61,420.0,229.59,288.0,298.38,3.3,197.0,949.18,
2009,11,17,14,25.2,25.06,388.0,244.65,259.0,302.22,3.13,206.0,948.96,
2009,11,17,15,25.45,25.51,345.0,362.19,189.0,306.05,2.95,215.0,948.74,
2009,11,17,16,23.45,32.71,229.0,383.78,117.0,303.95,2.67,199.0,948.93,
2009,11,17,17,21.46,39.92,71.0,191.54,48.0,301.85,2.38,182.0,949.12,
2009,11,17,18,19.46,47.12,0.0,0.0,0.0,299.75,2.1,166.0,949.3,
2009,11,17,19,18.06,49.68,0.0,0.0,0.0,297.05,2.31,167.0,949.58,
2009,11,17,20,16.67,52.25,0.0,0.0,0.0,294.35,2.53,169.0,949.86,
2009,11,17,21,15.27,54.81,0.0,0.0,0.0,291.65,2.74,170.0,950.14,
2009,11,17,22,15.2,54.74,0.0,0.0,0.0,291.6,2.81,173.0,950.2,
2009,11,17,23,15.13,54.68,0.0,0.0,0.0,291.55,2.88,176.0,950.26,
2009,11,18,0,15.06,54.61,0.0,0.0,0.0,291.5,2.95,180.0,950.33,
2009,11,18,1,15.03,51.2,0.0,0.0,0.0,295.37,2.93,180.0,950.33,
2009,11,18,2,15.01,47.79,0.0,0.0,0.0,299.23,2.91,180.0,950.33,
2009,11,18,3,14.99,44.38,0.0,0.0,0.0,303.1,2.88,181.0,950.33,
2009,11,18,4,14.94,43.98,0.0,0.0,0.0,309.2,2.74,182.0,950.48,
2009,11,18,5,14.89,43.57,0.0,0.0,0.0,315.3,2.6,183.0,950.64,
2009,11,18,6,14.85,43.17,0.0,0.0,0.0,321.4,2.46,185.0,950.79,
2009,11,18,7,15.05,46.33,0.0,0.0,0.0,323.63,2.31,188.0,951.26,
2009,11,18,8,15.26,49.49,31.0,35.38,28.0,325.87,2.17,191.0,951.72,
2009,11,18,9,15.47,52.65,99.0,15.33,95.0,328.1,2.03,194.0,952.19,
2009,11,18,10,16.8,50.09,333.0,406.32,168.0,331.93,1.69,204.0,951.75,
2009,11,18,11,18.14,47.54,143.0,0.0,143.0,335.77,1.36,213.0,951.32,
2009,11,18,12,19.48,44.98,97.0,0.0,97.0,339.6,1.02,222.0,950.88,
2009,11,18,13,19.52,44.86,144.0,0.0,144.0,341.73,1.05,229.0,950.48,
2009,11,18,14,19.57,44.74,204.0,7.63,200.0,343.87,1.08,235.0,950.08,
2009,11,18,15,19.61,44.62,153.0,4.67,151.0,346.0,1.1,242.0,949.67,
2009,11,18,16,18.59,51.11,33.0,0.0,33.0,343.6,1.02,234.0,949.92,
2009,11,18,17,17.57,57.59,46.0,33.87,42.0,341.2,0.93,226.0,950.17,
2009,11,18,18,16.55,64.08,0.0,0.0,0.0,338.8,0.84,218.0,950.42,
2009,11,18,19,15.84,67.34,0.0,0.0,0.0,334.4,1.11,203.0,950.67,
2009,11,18,20,15.14,70.6,0.0,0.0,0.0,330.0,1.38,189.0,950.91,
2009,11,18,21,14.44,73.86,0.0,0.0,0.0,325.6,1.66,175.0,951.16,
2009,11,18,22,13.94,75.56,0.0,0.0,0.0,319.15,1.58,171.0,951.07,
2009,11,18,23,13.44,77.27,0.0,0.0,0.0,312.7,1.51,168.0,950.98,
2009,11,19,0,12.94,78.97,0.0,0.0,0.0,306.25,1.43,164.0,950.88,
2009,11,19,1,12.12,82.31,0.0,0.0,0.0,301.47,1.43,168.0,951.07,
2009,11,19,2,11.3,85.65,0.0,0.0,0.0,296.68,1.43,171.0,951.26,
2009,11,19,3,10.49,88.99,0.0,0.0,0.0,291.9,1.43,175.0,951.44,
2009,11,19,4,9.95,90.61,0.0,0.0,0.0,286.98,1.34,176.0,951.72,
2009,11,19,5,9.41,92.22,0.0,0.0,0.0,282.07,1.24,177.0,952.0,
2009,11,19,6,8.87,93.84,0.0,0.0,0.0,277.15,1.14,178.0,952.28,
2009,11,19,7,10.95,87.38,0.0,0.0,0.0,277.42,1.35,176.0,952.84,
2009,11,19,8,13.04,80.93,40.0,122.83,30.0,277.68,1.55,174.0,953.4,
2009,11,19,9,15.13,74.47,236.0,687.74,59.0,277.95,1.75,173.0,953.95,
2009,11,19,10,16.87,66.16,384.0,690.68,106.0,287.48,1.53,187.0,953.83,
2009,11,19,11,18.61,57.85,512.0,783.15,115.0,297.02,1.31,202.0,953.71,
2009,11,19,12,20.36,49.54,591.0,873.07,99.0,306.55,1.09,216.0,953.58,
2009,11,19,13,20.52,48.65,595.0,860.24,106.0,308.32,0.98,270.0,953.27,
2009,11,19,14,20.68,47.76,542.0,863.14,92.0,310.08,0.88,323.0,952.96,
2009,11,19,15,20.84,46.87,418.0,745.1,101.0,311.85,0.77,17.0,952.65,
2009,11,19,16,19.21,54.4,257.0,609.19,82.0,306.52,1.17,30.0,953.15,
2009,11,19,17,17.57,61.92,79.0,335.53,40.0,301.18,1.57,43.0,953.64,
2009,11,19,18,15.94,69.45,0.0,0.0,0.0,295.85,1.97,56.0,954.14,
2009,11,19,19,14.74,73.74,0.0,0.0,0.0,289.65,2.03,78.0,954.67,
2009,11,19,20,13.55,78.02,0.0,0.0,0.0,283.45,2.08,100.0,955.19,
2009,11,19,21,12.35,82.31,0.0,0.0,0.0,277.25,2.14,122.0,955.72,
2009,11,19,22,11.85,83.55,0.0,0.0,0.0,275.08,2.21,129.0,955.66,
2009,11,19,23,11.35,84.79,0.0,0.0,0.0,272.92,2.28,136.0,955.6,
2009,11,20,0,10.85,86.03,0.0,0.0,0.0,270.75,2.34,144.0,955.54,
2009,11,20,1,10.37,87.62,0.0,0.0,0.0,271.03,2.48,148.0,955.44,
2009,11,20,2,9.89,89.22,0.0,0.0,0.0,271.32,2.62,151.0,955.35,
2009,11,20,3,9.42,90.81,0.0,0.0,0.0,271.6,2.76,155.0,955.26,
2009,11,20,4,9.08,89.59,0.0,0.0,0.0,269.98,2.87,156.0,955.29,
2009,11,20,5,8.74,88.37,0.0,0.0,0.0,268.37,2.99,157.0,955.32,
2009,11,20,6,8.41,87.15,0.0,0.0,0.0,266.75,3.1,159.0,955.35,
2009,11,20,7,10.2,81.76,0.0,0.0,0.0,267.8,3.14,160.0,955.66,
2009,11,20,8,11.99,76.38,40.0,153.73,28.0,268.85,3.19,161.0,955.97,
2009,11,20,9,13.78,70.99,216.0,531.76,81.0,269.9,3.23,162.0,956.28,
2009,11,20,10,16.39,61.64,381.0,689.29,106.0,275.9,3.11,167.0,955.97,
2009,11,20,11,19.0,52.3,500.0,740.91,127.0,281.9,2.99,172.0,955.66,
2009,11,20,12,21.62,42.95,576.0,812.24,121.0,287.9,2.87,178.0,955.35,
2009,11,20,13,21.97,42.55,585.0,829.61,116.0,288.92,2.76,186.0,955.01,
2009,11,20,14,22.33,42.16,526.0,790.72,116.0,289.93,2.66,194.0,954.67,
2009,11,20,15,22.68,41.76,408.0,706.94,109.0,290.95,2.55,203.0,954.33,
2009,11,20,16,21.1,49.16,248.0,554.13,90.0,287.8,2.25,190.0,954.57,
2009,11,20,17,19.52,56.56,77.0,314.52,41.0,284.65,1.95,177.0,954.82,
2009,11,20,18,17.94,63.96,0.0,0.0,0.0,281.5,1.66,164.0,955.07,
2009,11,20,19,16.27,69.03,0.0,0.0,0.0,281.13,2.11,166.0,955.44,
2009,11,20,20,14.6,74.09,0.0,0.0,0.0,280.77,2.57,167.0,955.81,
2009,11,20,21,12.93,79.16,0.0,0.0,0.0,280.4,3.02,169.0,956.19,
2009,11,20,22,12.69,78.46,0.0,0.0,0.0,278.32,3.14,172.0,956.12,
2009,11,20,23,12.45,77.76,0.0,0.0,0.0,276.23,3.26,175.0,956.06,
2009,11,21,0,12.21,77.06,0.0,0.0,0.0,274.15,3.38,177.0,956.0,
2009,11,21,1,11.99,75.73,0.0,0.0,0.0,270.95,3.2,178.0,955.78,
2009,11,21,2,11.78,74.41,0.0,0.0,0.0,267.75,3.02,178.0,955.57,
2009,11,21,3,11.57,73.08,0.0,0.0,0.0,264.55,2.84,179.0,955.35,
2009,11,21,4,11.31,73.7,0.0,0.0,0.0,263.7,2.69,180.0,955.54,
2009,11,21,5,11.05,74.33,0.0,0.0,0.0,262.85,2.54,181.0,955.72,
2009,11,21,6,10.79,74.95,0.0,0.0,0.0,262.0,2.39,183.0,955.91,
2009,11,21,7,12.49,72.12,0.0,0.0,0.0,263.77,2.19,188.0,956.4,
2009,11,21,8,14.2,69.3,28.0,40.14,25.0,265.53,2.0,193.0,956.9,
2009,11,21,9,15.91,66.47,217.0,571.03,74.0,267.3,1.81,198.0,957.4,
2009,11,21,10,17.59,60.94,377.0,687.78,105.0,273.72,1.96,225.0,957.18,
2009,11,21,11,19.27,55.4,504.0,779.98,114.0,280.13,2.12,251.0,956.96,
2009,11,21,12,20.95,49.87,599.0,951.69,69.0,286.55,2.28,277.0,956.74,
2009,11,21,13,20.8,52.8,582.0,828.77,116.0,287.87,2.85,287.0,956.31,
2009,11,21,14,20.65,55.74,517.0,761.97,124.0,289.18,3.42,297.0,955.88,
2009,11,21,15,20.49,58.67,393.0,632.51,127.0,290.5,3.99,306.0,955.44,
2009,11,21,16,18.77,68.79,235.0,473.34,101.0,288.32,3.35,309.0,955.91,
2009,11,21,17,17.05,78.92,56.0,106.39,44.0,286.13,2.72,312.0,956.37,
2009,11,21,18,15.33,89.04,0.0,0.0,0.0,283.95,2.08,314.0,956.84,
2009,11,21,19,14.49,92.69,0.0,0.0,0.0,283.32,1.94,304.0,957.33,
2009,11,21,20,13.66,96.35,0.0,0.0,0.0,282.68,1.81,293.0,957.83,
2009,11,21,21,12.83,100.0,0.0,0.0,0.0,282.05,1.67,282.0,958.33,
2009,11,21,22,12.7,100.0,0.0,0.0,0.0,280.13,1.71,277.0,958.33,
2009,11,21,23,12.57,100.0,0.0,0.0,0.0,278.22,1.75,272.0,958.33,
2009,11,22,0,12.44,100.0,0.0,0.0,0.0,276.3,1.79,268.0,958.33,
2009,11,22,1,11.99,100.0,0.0,0.0,0.0,275.7,1.72,255.0,958.02,
2009,11,22,2,11.54,100.0,0.0,0.0,0.0,275.1,1.66,243.0,957.71,
2009,11,22,3,11.1,100.0,0.0,0.0,0.0,274.5,1.59,231.0,957.4,
2009,11,22,4,10.83,100.0,0.0,0.0,0.0,282.77,1.49,222.0,957.4,
2009,11,22,5,10.57,100.0,0.0,0.0,0.0,291.03,1.38,214.0,957.4,
2009,11,22,6,10.31,100.0,0.0,0.0,0.0,299.3,1.28,205.0,957.4,
2009,11,22,7,11.51,98.76,0.0,0.0,0.0,314.75,1.2,223.0,957.86,
2009,11,22,8,12.71,97.52,14.0,0.0,14.0,330.2,1.11,241.0,958.33,
2009,11,22,9,13.92,96.28,224.0,676.07,57.0,345.65,1.02,259.0,958.79,
2009,11,22,10,14.76,88.43,371.0,673.4,107.0,342.1,1.24,284.0,958.48,
2009,11,22,11,15.6,80.58,479.0,674.53,144.0,338.55,1.46,308.0,958.17,
2009,11,22,12,16.44,72.73,524.0,612.24,185.0,335.0,1.68,333.0,957.86,
2009,11,22,13,17.02,68.04,531.0,615.03,187.0,323.57,1.86,340.0,957.33,
2009,11,22,14,17.6,63.34,460.0,516.45,195.0,312.13,2.03,348.0,956.81,
2009,11,22,15,18.18,58.65,335.0,365.82,182.0,300.7,2.21,355.0,956.28,
2009,11,22,16,16.63,66.69,177.0,167.16,130.0,293.62,2.1,1.0,956.5,
2009,11,22,17,15.07,74.72,66.0,206.81,43.0,286.53,2.0,7.0,956.71,
2009,11,22,18,13.52,82.76,0.0,0.0,0.0,279.45,1.89,12.0,956.93,
2009,11,22,19,12.38,88.51,0.0,0.0,0.0,276.0,1.83,31.0,957.24,
2009,11,22,20,11.25,94.25,0.0,0.0,0.0,272.55,1.77,50.0,957.55,
2009,11,22,21,10.11,100.0,0.0,0.0,0.0,269.1,1.71,69.0,957.86,
2009,11,22,22,9.74,100.0,0.0,0.0,0.0,266.62,1.86,90.0,957.77,
2009,11,22,23,9.36,100.0,0.0,0.0,0.0,264.13,2.0,112.0,957.67,
2009,11,23,0,8.99,100.0,0.0,0.0,0.0,261.65,2.15,133.0,957.58,
2009,11,23,1,8.55,100.0,0.0,0.0,0.0,264.08,2.1,139.0,957.3,
2009,11,23,2,8.12,100.0,0.0,0.0,0.0,266.52,2.04,146.0,957.02,
2009,11,23,3,7.69,100.0,0.0,0.0,0.0,268.95,1.99,152.0,956.74,
2009,11,23,4,7.1,99.85,0.0,0.0,0.0,265.75,2.02,153.0,956.65,
2009,11,23,5,6.52,99.7,0.0,0.0,0.0,262.55,2.05,154.0,956.56,
2009,11,23,6,5.94,99.55,0.0,0.0,0.0,259.35,2.08,154.0,956.47,
2009,11,23,7,7.8,96.02,0.0,0.0,0.0,261.7,2.08,155.0,956.65,
2009,11,23,8,9.66,92.48,33.0,146.62,23.0,264.05,2.08,155.0,956.84,
2009,11,23,9,11.53,88.95,204.0,513.02,79.0,266.4,2.08,156.0,957.02,
2009,11,23,10,13.84,78.68,365.0,658.67,109.0,272.52,1.89,165.0,956.56,
2009,11,23,11,16.15,68.41,491.0,749.98,121.0,278.63,1.69,173.0,956.09,
2009,11,23,12,18.46,58.14,556.0,766.47,134.0,284.75,1.49,182.0,955.63,
2009,11,23,13,18.76,54.82,575.0,826.68,115.0,283.97,1.36,183.0,955.07,
2009,11,23,14,19.06,51.51,517.0,787.38,115.0,283.18,1.22,184.0,954.51,
2009,11,23,15,19.36,48.19,403.0,713.88,106.0,282.4,1.09,185.0,953.95,
2009,11,23,16,17.77,55.11,246.0,579.97,84.0,278.6,1.26,163.0,953.92,
2009,11,23,17,16.19,62.02,74.0,328.03,38.0,274.8,1.42,140.0,953.89,
2009,11,23,18,14.6,68.94,0.0,0.0,0.0,271.0,1.59,118.0,953.86,
2009,11,23,19,13.71,70.52,0.0,0.0,0.0,270.02,1.92,131.0,953.83,
2009,11,23,20,12.82,72.11,0.0,0.0,0.0,269.03,2.26,143.0,953.8,
2009,11,23,21,11.93,73.69,0.0,0.0,0.0,268.05,2.59,155.0,953.77,
2009,11,23,22,11.92,71.36,0.0,0.0,0.0,266.43,2.84,161.0,953.49,
2009,11,23,23,11.91,69.03,0.0,0.0,0.0,264.82,3.09,166.0,953.21,
2009,11,24,0,11.91,66.7,0.0,0.0,0.0,263.2,3.34,171.0,952.93,
2009,11,24,1,11.18,67.27,0.0,0.0,0.0,260.45,3.21,174.0,952.87,
2009,11,24,2,10.46,67.84,0.0,0.0,0.0,257.7,3.09,177.0,952.81,
2009,11,24,3,9.74,68.41,0.0,0.0,0.0,254.95,2.97,181.0,952.74,
2009,11,24,4,9.6,67.91,0.0,0.0,0.0,254.85,2.93,180.0,952.81,
2009,11,24,5,9.47,67.41,0.0,0.0,0.0,254.75,2.9,180.0,952.87,
2009,11,24,6,9.34,66.91,0.0,0.0,0.0,254.65,2.87,180.0,952.93,
2009,11,24,7,10.8,63.56,0.0,0.0,0.0,256.13,2.89,181.0,953.24,
2009,11,24,8,12.27,60.21,30.0,123.09,22.0,257.62,2.91,183.0,953.55,
2009,11,24,9,13.74,56.86,186.0,386.95,93.0,259.1,2.94,185.0,953.86,
2009,11,24,10,16.14,50.17,373.0,729.23,92.0,264.83,2.74,202.0,953.46,
2009,11,24,11,18.54,43.49,485.0,734.52,125.0,270.57,2.54,219.0,953.05,
2009,11,24,12,20.95,36.8,556.0,779.87,129.0,276.3,2.34,236.0,952.65,
2009,11,24,13,21.12,35.67,572.0,825.43,115.0,275.97,2.45,254.0,952.28,
2009,11,24,14,21.29,34.53,516.0,799.08,110.0,275.63,2.55,273.0,951.91,
2009,11,24,15,21.45,33.4,400.0,712.68,105.0,275.3,2.65,291.0,951.53,
2009,11,24,16,19.32,42.21,243.0,569.18,85.0,272.0,2.24,294.0,951.66,
2009,11,24,17,17.2,51.03,69.0,276.81,39.0,268.7,1.83,297.0,951.78,
2009,11,24,18,15.07,59.84,0.0,0.0,0.0,265.4,1.42,300.0,951.91,
2009,11,24,19,14.34,63.35,0.0,0.0,0.0,264.08,1.59,272.0,952.28,
2009,11,24,20,13.62,66.86,0.0,0.0,0.0,262.77,1.76,243.0,952.65,
2009,11,24,21,12.89,70.37,0.0,0.0,0.0,261.45,1.93,214.0,953.02,
2009,11,24,22,12.45,74.76,0.0,0.0,0.0,260.25,2.05,214.0,953.09,
2009,11,24,23,12.01,79.16,0.0,0.0,0.0,259.05,2.16,214.0,953.15,
2009,11,25,0,11.58,83.55,0.0,0.0,0.0,257.85,2.28,214.0,953.21,
2009,11,25,1,11.0,85.93,0.0,0.0,0.0,256.75,2.27,211.0,952.96,
2009,11,25,2,10.43,88.32,0.0,0.0,0.0,255.65,2.26,207.0,952.71,
2009,11,25,3,9.86,90.7,0.0,0.0,0.0,254.55,2.25,203.0,952.47,
2009,11,25,4,9.67,90.51,0.0,0.0,0.0,254.58,2.29,199.0,952.4,
2009,11,25,5,9.49,90.33,0.0,0.0,0.0,254.62,2.34,195.0,952.34,
2009,11,25,6,9.31,90.14,0.0,0.0,0.0,254.65,2.39,191.0,952.28,
2009,11,25,7,11.06,83.98,0.0,0.0,0.0,257.7,2.29,192.0,952.59,
2009,11,25,8,12.82,77.83,22.0,32.35,20.0,260.75,2.18,194.0,952.9,
2009,11,25,9,14.58,71.67,92.0,16.87,88.0,263.8,2.08,196.0,953.21,
2009,11,25,10,16.27,64.38,343.0,562.71,128.0,270.07,2.61,218.0,952.96,
2009,11,25,11,17.96,57.09,346.0,217.68,240.0,276.33,3.14,240.0,952.71,
2009,11,25,12,19.66,49.8,459.0,405.84,238.0,282.6,3.67,262.0,952.47,
2009,11,25,13,19.7,49.06,421.0,277.7,268.0,287.57,3.58,266.0,951.84,
2009,11,25,14,19.75,48.33,294.0,88.98,249.0,292.53,3.49,271.0,951.22,
2009,11,25,15,19.79,47.59,281.0,196.64,200.0,297.5,3.39,276.0,950.6,
2009,11,25,16,18.3,54.28,255.0,684.87,66.0,297.75,2.98,278.0,950.88,
2009,11,25,17,16.81,60.97,55.0,130.71,41.0,298.0,2.57,280.0,951.16,
2009,11,25,18,15.32,67.66,0.0,0.0,0.0,298.25,2.17,282.0,951.44,
2009,11,25,19,15.08,67.4,0.0,0.0,0.0,299.77,2.2,269.0,951.57,
2009,11,25,20,14.85,67.14,0.0,0.0,0.0,301.28,2.24,256.0,951.69,
2009,11,25,21,14.61,66.88,0.0,0.0,0.0,302.8,2.28,243.0,951.81,
2009,11,25,22,14.31,68.84,0.0,0.0,0.0,300.9,2.26,234.0,951.63,
2009,11,25,23,14.01,70.8,0.0,0.0,0.0,299.0,2.25,225.0,951.44,
2009,11,26,0,13.72,72.76,0.0,0.0,0.0,297.1,2.23,216.0,951.26,
2009,11,26,1,13.57,77.37,0.0,0.0,0.0,293.93,2.28,224.0,950.95,
2009,11,26,2,13.42,81.99,0.0,0.0,0.0,290.77,2.33,232.0,950.64,
2009,11,26,3,13.28,86.6,0.0,0.0,0.0,287.6,2.37,240.0,950.33,
2009,11,26,4,12.81,89.93,0.0,0.0,0.0,283.93,2.42,238.0,950.26,
2009,11,26,5,12.35,93.25,0.0,0.0,0.0,280.27,2.46,236.0,950.2,
2009,11,26,6,11.89,96.58,0.0,0.0,0.0,276.6,2.51,234.0,950.14,
2009,11,26,7,13.03,93.0,0.0,0.0,0.0,275.28,2.79,237.0,950.42,
2009,11,26,8,14.18,89.42,24.0,85.19,19.0,273.97,3.06,240.0,950.7,
2009,11,26,9,15.33,85.84,194.0,504.58,76.0,272.65,3.34,243.0,950.98,
2009,11,26,10,16.33,78.12,353.0,641.37,110.0,278.1,4.17,250.0,950.64,
2009,11,26,11,17.33,70.41,480.0,746.07,119.0,283.55,5.01,256.0,950.29,
