Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2009,11,26,12,18.33,62.69,557.0,819.69,113.0,289.0,5.85,262.0,949.95,
2009,11,26,13,18.41,62.4,548.0,738.59,143.0,290.08,5.58,266.0,949.46,
2009,11,26,14,18.49,62.11,503.0,756.79,122.0,291.17,5.31,270.0,948.96,
2009,11,26,15,18.57,61.82,392.0,685.34,111.0,292.25,5.05,275.0,948.46,
2009,11,26,16,16.98,69.31,247.0,626.74,75.0,288.58,4.19,281.0,948.99,
2009,11,26,17,15.4,76.79,69.0,302.04,37.0,284.92,3.34,287.0,949.52,
2009,11,26,18,13.81,84.28,0.0,0.0,0.0,281.25,2.48,293.0,950.05,
2009,11,26,19,12.96,87.56,0.0,0.0,0.0,280.08,2.3,289.0,950.51,
2009,11,26,20,12.11,90.85,0.0,0.0,0.0,278.92,2.12,285.0,950.98,
2009,11,26,21,11.26,94.13,0.0,0.0,0.0,277.75,1.94,280.0,951.44,
2009,11,26,22,11.33,94.76,0.0,0.0,0.0,276.88,1.91,278.0,951.5,
2009,11,26,23,11.4,95.4,0.0,0.0,0.0,276.02,1.88,275.0,951.57,
2009,11,27,0,11.48,96.03,0.0,0.0,0.0,275.15,1.85,272.0,951.63,
2009,11,27,1,11.05,96.93,0.0,0.0,0.0,281.12,1.79,252.0,951.47,
2009,11,27,2,10.62,97.83,0.0,0.0,0.0,287.08,1.73,232.0,951.32,
2009,11,27,3,10.19,98.73,0.0,0.0,0.0,293.05,1.67,212.0,951.16,
2009,11,27,4,9.7,99.15,0.0,0.0,0.0,301.9,1.6,200.0,951.19,
2009,11,27,5,9.22,99.58,0.0,0.0,0.0,310.75,1.54,188.0,951.22,
2009,11,27,6,8.74,100.0,0.0,0.0,0.0,319.6,1.48,176.0,951.26,
2009,11,27,7,9.46,99.56,0.0,0.0,0.0,324.12,1.51,169.0,951.57,
2009,11,27,8,10.19,99.13,19.0,35.97,17.0,328.63,1.54,162.0,951.88,
2009,11,27,9,10.92,98.69,195.0,537.49,71.0,333.15,1.57,155.0,952.19,
2009,11,27,10,12.85,87.38,334.0,548.25,128.0,332.48,1.58,160.0,951.47,
2009,11,27,11,14.78,76.07,372.0,301.55,227.0,331.82,1.59,165.0,950.76,
2009,11,27,12,16.72,64.76,514.0,632.81,173.0,331.15,1.6,170.0,950.05,
2009,11,27,13,17.27,60.97,423.0,293.13,263.0,322.32,1.63,175.0,949.21,
2009,11,27,14,17.83,57.17,433.0,450.86,207.0,313.48,1.66,179.0,948.37,
2009,11,27,15,18.38,53.38,301.0,269.47,191.0,304.65,1.68,183.0,947.53,
2009,11,27,16,17.26,58.77,178.0,197.79,124.0,302.45,1.72,171.0,947.19,
2009,11,27,17,16.15,64.15,71.0,343.23,35.0,300.25,1.76,160.0,946.85,
2009,11,27,18,15.03,69.54,0.0,0.0,0.0,298.05,1.79,148.0,946.51,
2009,11,27,19,13.87,73.2,0.0,0.0,0.0,296.75,2.34,157.0,946.32,
2009,11,27,20,12.72,76.86,0.0,0.0,0.0,295.45,2.89,166.0,946.14,
2009,11,27,21,11.57,80.52,0.0,0.0,0.0,294.15,3.43,174.0,945.95,
2009,11,27,22,11.68,77.7,0.0,0.0,0.0,291.52,3.54,179.0,945.77,
2009,11,27,23,11.78,74.89,0.0,0.0,0.0,288.88,3.65,184.0,945.58,
2009,11,28,0,11.89,72.07,0.0,0.0,0.0,286.25,3.75,189.0,945.39,
2009,11,28,1,11.45,74.37,0.0,0.0,0.0,282.82,3.65,192.0,945.39,
2009,11,28,2,11.02,76.67,0.0,0.0,0.0,279.38,3.55,195.0,945.39,
2009,11,28,3,10.59,78.97,0.0,0.0,0.0,275.95,3.45,198.0,945.39,
2009,11,28,4,10.38,78.67,0.0,0.0,0.0,272.15,3.39,198.0,945.24,
2009,11,28,5,10.17,78.36,0.0,0.0,0.0,268.35,3.33,197.0,945.08,
2009,11,28,6,9.97,78.06,0.0,0.0,0.0,264.55,3.27,196.0,944.93,
2009,11,28,7,11.41,73.35,0.0,0.0,0.0,263.7,3.24,197.0,944.84,
2009,11,28,8,12.86,68.63,27.0,190.21,17.0,262.85,3.2,197.0,944.74,
2009,11,28,9,14.31,63.92,192.0,536.03,70.0,262.0,3.17,197.0,944.65,
2009,11,28,10,16.15,56.75,348.0,649.36,106.0,265.42,3.6,206.0,943.72,
2009,11,28,11,17.99,49.57,469.0,715.61,127.0,268.83,4.03,215.0,942.79,
2009,11,28,12,19.83,42.4,548.0,802.02,118.0,272.25,4.46,224.0,941.86,
2009,11,28,13,20.28,38.75,557.0,806.04,119.0,272.48,4.76,225.0,940.59,
2009,11,28,14,20.73,35.11,493.0,727.19,130.0,272.72,5.06,226.0,939.32,
2009,11,28,15,21.18,31.46,329.0,378.83,175.0,272.95,5.37,226.0,938.05,
2009,11,28,16,19.65,37.46,107.0,14.72,103.0,271.43,4.74,227.0,937.86,
2009,11,28,17,18.13,43.46,37.0,28.87,34.0,269.92,4.11,228.0,937.67,
2009,11,28,18,16.6,49.46,0.0,0.0,0.0,268.4,3.49,229.0,937.49,
2009,11,28,19,15.48,62.24,0.0,0.0,0.0,273.42,4.0,237.0,938.01,
2009,11,28,20,14.37,75.03,0.0,0.0,0.0,278.43,4.5,245.0,938.54,
2009,11,28,21,13.25,87.81,0.0,0.0,0.0,283.45,5.01,253.0,939.07,
2009,11,28,22,12.96,91.32,0.0,0.0,0.0,293.37,5.38,256.0,938.98,
2009,11,28,23,12.67,94.84,0.0,0.0,0.0,303.28,5.76,259.0,938.88,
2009,11,29,0,12.39,98.35,0.0,0.0,0.0,313.2,6.14,262.0,938.79,
2009,11,29,1,11.74,96.88,0.0,0.0,0.0,319.95,6.03,268.0,938.88,
2009,11,29,2,11.09,95.41,0.0,0.0,0.0,326.7,5.92,275.0,938.98,
2009,11,29,3,10.45,93.94,0.0,0.0,0.0,333.45,5.81,282.0,939.07,
2009,11,29,4,9.96,92.42,0.0,0.0,0.0,335.15,5.96,283.0,939.6,
2009,11,29,5,9.47,90.9,0.0,0.0,0.0,336.85,6.12,284.0,940.12,
2009,11,29,6,8.98,89.38,0.0,0.0,0.0,338.55,6.28,285.0,940.65,
2009,11,29,7,9.09,85.69,0.0,0.0,0.0,336.67,6.38,280.0,941.43,
2009,11,29,8,9.2,81.99,17.0,40.34,15.0,334.78,6.49,276.0,942.2,
2009,11,29,9,9.32,78.3,133.0,146.96,100.0,332.9,6.59,271.0,942.98,
2009,11,29,10,9.55,75.98,69.0,0.0,69.0,322.17,7.06,275.0,943.1,
2009,11,29,11,9.78,73.67,228.0,33.68,212.0,311.43,7.53,280.0,943.22,
2009,11,29,12,10.02,71.35,273.0,44.98,249.0,300.7,8.0,284.0,943.35,
2009,11,29,13,10.34,68.32,480.0,484.22,218.0,289.17,8.24,285.0,943.25,
2009,11,29,14,10.66,65.29,65.0,0.0,65.0,277.63,8.48,286.0,943.16,
2009,11,29,15,10.97,62.26,142.0,4.94,140.0,266.1,8.72,287.0,943.07,
2009,11,29,16,10.15,66.43,152.0,107.22,123.0,260.38,8.19,285.0,943.84,
2009,11,29,17,9.32,70.6,56.0,155.23,40.0,254.67,7.66,284.0,944.62,
2009,11,29,18,8.5,74.77,0.0,0.0,0.0,248.95,7.13,282.0,945.39,
2009,11,29,19,8.02,79.16,0.0,0.0,0.0,253.67,6.95,282.0,946.2,
2009,11,29,20,7.55,83.56,0.0,0.0,0.0,258.38,6.76,282.0,947.01,
2009,11,29,21,7.07,87.95,0.0,0.0,0.0,263.1,6.58,281.0,947.81,
2009,11,29,22,7.24,89.4,0.0,0.0,0.0,277.98,6.76,285.0,948.09,
2009,11,29,23,7.41,90.84,0.0,0.0,0.0,292.87,6.94,288.0,948.37,
2009,11,30,0,7.58,92.29,0.0,0.0,0.0,307.75,7.12,292.0,948.65,
2009,11,30,1,7.43,92.99,0.0,0.0,0.0,311.42,6.76,296.0,948.81,
2009,11,30,2,7.28,93.7,0.0,0.0,0.0,315.08,6.41,300.0,948.96,
2009,11,30,3,7.13,94.4,0.0,0.0,0.0,318.75,6.06,304.0,949.12,
2009,11,30,4,7.13,93.91,0.0,0.0,0.0,318.03,5.73,303.0,949.43,
2009,11,30,5,7.13,93.43,0.0,0.0,0.0,317.32,5.41,302.0,949.74,
2009,11,30,6,7.12,92.94,0.0,0.0,0.0,316.6,5.09,301.0,950.05,
2009,11,30,7,7.79,90.97,0.0,0.0,0.0,312.57,5.73,302.0,950.64,
2009,11,30,8,8.46,88.99,3.0,0.0,3.0,308.53,6.38,303.0,951.22,
2009,11,30,9,9.13,87.02,174.0,424.25,80.0,304.5,7.02,304.0,951.81,
2009,11,30,10,9.79,78.26,249.0,201.78,175.0,296.17,7.06,306.0,951.94,
2009,11,30,11,10.46,69.49,339.0,226.56,232.0,287.83,7.1,307.0,952.06,
2009,11,30,12,11.12,60.73,403.0,273.08,258.0,279.5,7.14,309.0,952.19,
2009,11,30,13,11.22,58.31,500.0,575.31,190.0,281.2,6.81,308.0,951.69,
2009,11,30,14,11.32,55.89,188.0,6.06,185.0,282.9,6.48,306.0,951.19,
2009,11,30,15,11.43,53.47,372.0,609.78,126.0,284.6,6.15,305.0,950.7,
2009,11,30,16,10.5,59.29,87.0,3.71,86.0,277.1,5.17,301.0,951.22,
2009,11,30,17,8.21,82.1,63.0,254.11,37.0,258.92,2.87,297.0,951.75,
2009,11,30,18,8.05,81.54,0.0,0.0,0.0,256.28,2.93,293.0,952.28,
2009,11,30,19,7.88,80.99,0.0,0.0,0.0,253.64,2.99,285.0,952.65,
2009,11,30,20,7.72,80.43,0.0,0.0,0.0,251.0,3.05,276.0,953.02,
2009,11,30,21,7.55,79.88,0.0,0.0,0.0,248.37,3.12,267.0,953.4,
2009,11,30,22,7.39,79.32,0.0,0.0,0.0,245.73,3.18,259.0,953.27,
2009,11,30,23,7.22,78.77,0.0,0.0,0.0,243.09,3.24,251.0,953.15,
2005,12,1,0,7.06,78.22,0.0,0.0,0.0,240.45,3.3,243.0,953.02,
2005,12,1,1,6.89,77.66,0.0,0.0,0.0,237.82,3.36,191.0,947.41,
2005,12,1,2,6.73,77.11,0.0,0.0,0.0,235.18,3.42,188.0,947.19,
2005,12,1,3,6.56,76.55,0.0,0.0,0.0,232.54,3.48,185.0,946.98,
2005,12,1,4,6.4,76.0,0.0,0.0,0.0,229.9,3.54,188.0,946.76,
2005,12,1,5,6.23,75.44,0.0,0.0,0.0,227.27,3.6,190.0,946.54,
2005,12,1,6,6.07,74.89,0.0,0.0,0.0,224.63,3.66,193.0,946.32,
2005,12,1,7,5.9,74.33,0.0,0.0,0.0,221.99,3.72,198.0,946.73,
2005,12,1,8,5.74,73.78,0.0,0.0,0.0,219.35,3.78,202.0,947.13,
2005,12,1,9,9.93,59.62,111.0,205.81,66.0,229.6,3.81,207.0,947.53,
2005,12,1,10,11.49,54.99,301.0,601.84,82.0,235.28,4.27,216.0,946.98,
2005,12,1,11,13.06,50.36,439.0,719.8,101.0,240.97,4.73,225.0,946.42,
2005,12,1,12,14.62,45.73,540.0,849.54,91.0,246.65,5.19,234.0,945.86,
2005,12,1,13,15.11,45.44,576.0,924.16,80.0,250.37,5.3,231.0,945.21,
2005,12,1,14,15.6,45.14,526.0,840.82,111.0,254.08,5.42,229.0,944.56,
2005,12,1,15,16.1,44.85,449.0,930.26,75.0,257.8,5.53,227.0,943.91,
2005,12,1,16,14.93,49.81,216.0,253.38,148.0,257.5,5.02,228.0,944.19,
2005,12,1,17,13.76,54.76,134.0,944.25,38.0,257.2,4.51,230.0,944.46,
2005,12,1,18,12.59,59.72,0.0,0.0,0.0,256.9,4.0,231.0,944.74,
2005,12,1,19,12.14,63.19,0.0,0.0,0.0,256.68,3.87,232.0,945.52,
2005,12,1,20,11.69,66.67,0.0,0.0,0.0,256.47,3.73,233.0,946.29,
2005,12,1,21,11.25,70.14,0.0,0.0,0.0,256.25,3.6,234.0,947.07,
2005,12,1,22,11.34,71.0,0.0,0.0,0.0,256.45,3.64,234.0,947.32,
2005,12,1,23,11.43,71.86,0.0,0.0,0.0,256.65,3.67,235.0,947.57,
2005,12,2,0,11.51,72.72,0.0,0.0,0.0,256.85,3.71,235.0,947.81,
2005,12,2,1,11.32,73.11,0.0,0.0,0.0,256.45,3.83,235.0,947.63,
2005,12,2,2,11.12,73.51,0.0,0.0,0.0,256.05,3.96,236.0,947.44,
2005,12,2,3,10.93,73.9,0.0,0.0,0.0,255.65,4.08,237.0,947.26,
2005,12,2,4,10.92,75.77,0.0,0.0,0.0,256.87,4.18,241.0,947.57,
2005,12,2,5,10.91,77.65,0.0,0.0,0.0,258.08,4.29,245.0,947.88,
2005,12,2,6,10.9,79.52,0.0,0.0,0.0,259.3,4.39,249.0,948.19,
2005,12,2,7,11.73,79.63,0.0,0.0,0.0,262.52,4.56,251.0,948.81,
2005,12,2,8,12.55,79.73,0.0,0.0,0.0,265.73,4.73,253.0,949.43,
2005,12,2,9,13.37,79.84,108.0,194.63,66.0,268.95,4.9,256.0,950.05,
2005,12,2,10,14.09,76.2,305.0,648.02,71.0,277.1,5.75,263.0,949.98,
2005,12,2,11,14.8,72.57,436.0,717.4,101.0,285.25,6.6,270.0,949.92,
2005,12,2,12,15.52,68.93,519.0,756.41,121.0,293.4,7.45,277.0,949.86,
2005,12,2,13,15.83,67.11,546.0,778.05,130.0,288.93,6.66,277.0,949.55,
2005,12,2,14,16.14,65.28,515.0,790.82,126.0,284.47,5.88,277.0,949.24,
2005,12,2,15,16.46,63.46,309.0,239.54,213.0,280.0,5.09,277.0,948.93,
2005,12,2,16,15.15,71.22,265.0,549.58,118.0,278.8,4.25,277.0,949.46,
2005,12,2,17,13.84,78.97,121.0,692.24,51.0,277.6,3.41,278.0,949.98,
2005,12,2,18,12.53,86.73,0.0,0.0,0.0,276.4,2.57,278.0,950.51,
2005,12,2,19,12.11,89.66,0.0,0.0,0.0,274.78,2.47,266.0,950.95,
2005,12,2,20,11.68,92.59,0.0,0.0,0.0,273.17,2.38,254.0,951.38,
2005,12,2,21,11.26,95.52,0.0,0.0,0.0,271.55,2.29,242.0,951.81,
2005,12,2,22,10.89,97.01,0.0,0.0,0.0,268.43,2.3,229.0,951.69,
2005,12,2,23,10.52,98.51,0.0,0.0,0.0,265.32,2.31,217.0,951.57,
2005,12,3,0,10.14,100.0,0.0,0.0,0.0,262.2,2.32,204.0,951.44,
2005,12,3,1,9.97,100.0,0.0,0.0,0.0,263.58,2.4,207.0,951.38,
2005,12,3,2,9.79,100.0,0.0,0.0,0.0,264.97,2.49,211.0,951.32,
2005,12,3,3,9.62,100.0,0.0,0.0,0.0,266.35,2.58,214.0,951.26,
2005,12,3,4,9.29,100.0,0.0,0.0,0.0,263.15,2.57,210.0,951.01,
2005,12,3,5,8.96,100.0,0.0,0.0,0.0,259.95,2.56,205.0,950.76,
2005,12,3,6,8.62,100.0,0.0,0.0,0.0,256.75,2.55,201.0,950.51,
2005,12,3,7,9.97,96.04,0.0,0.0,0.0,256.42,2.58,202.0,950.7,
2005,12,3,8,11.32,92.07,0.0,0.0,0.0,256.08,2.61,202.0,950.88,
2005,12,3,9,12.67,88.11,111.0,230.05,62.0,255.75,2.63,203.0,951.07,
2005,12,3,10,14.09,80.17,300.0,633.38,73.0,260.63,3.63,221.0,950.67,
2005,12,3,11,15.52,72.23,431.0,701.92,105.0,265.52,4.62,240.0,950.26,
2005,12,3,12,16.94,64.29,526.0,801.67,106.0,270.4,5.61,258.0,949.86,
2005,12,3,13,16.99,61.2,541.0,762.1,135.0,271.03,5.11,257.0,949.15,
2005,12,3,14,17.04,58.12,510.0,774.98,130.0,271.67,4.61,256.0,948.43,
2005,12,3,15,17.1,55.03,437.0,860.88,93.0,272.3,4.11,254.0,947.72,
2005,12,3,16,15.47,63.45,310.0,971.18,51.0,268.88,3.55,259.0,947.75,
2005,12,3,17,13.85,71.86,121.0,685.36,52.0,265.47,3.0,264.0,947.78,
2005,12,3,18,12.22,80.28,0.0,0.0,0.0,262.05,2.44,268.0,947.81,
2005,12,3,19,11.53,86.02,0.0,0.0,0.0,259.73,2.47,265.0,948.19,
2005,12,3,20,10.84,91.77,0.0,0.0,0.0,257.42,2.5,263.0,948.56,
2005,12,3,21,10.15,97.51,0.0,0.0,0.0,255.1,2.52,260.0,948.93,
2005,12,3,22,10.23,98.34,0.0,0.0,0.0,254.53,2.58,255.0,948.77,
2005,12,3,23,10.32,99.17,0.0,0.0,0.0,253.97,2.63,250.0,948.62,
2005,12,4,0,10.4,100.0,0.0,0.0,0.0,253.4,2.69,245.0,948.46,
2005,12,4,1,10.02,100.0,0.0,0.0,0.0,252.1,2.68,239.0,948.0,
2005,12,4,2,9.63,100.0,0.0,0.0,0.0,250.8,2.66,234.0,947.53,
2005,12,4,3,9.24,100.0,0.0,0.0,0.0,249.5,2.65,228.0,947.07,
2005,12,4,4,9.17,100.0,0.0,0.0,0.0,251.9,2.63,228.0,946.88,
2005,12,4,5,9.1,100.0,0.0,0.0,0.0,254.3,2.6,228.0,946.7,
2005,12,4,6,9.03,100.0,0.0,0.0,0.0,256.7,2.58,228.0,946.51,
2005,12,4,7,10.07,97.82,0.0,0.0,0.0,261.58,2.65,231.0,946.73,
2005,12,4,8,11.11,95.63,0.0,0.0,0.0,266.47,2.73,233.0,946.95,
2005,12,4,9,12.14,93.45,108.0,223.52,61.0,271.35,2.8,236.0,947.16,
2005,12,4,10,13.2,85.81,289.0,573.41,85.0,276.85,3.7,248.0,946.64,
2005,12,4,11,14.25,78.18,426.0,688.31,108.0,282.35,4.6,260.0,946.11,
2005,12,4,12,15.31,70.54,427.0,389.08,224.0,287.85,5.5,272.0,945.58,
2005,12,4,13,15.28,70.68,492.0,555.65,197.0,291.2,5.34,273.0,944.9,
2005,12,4,14,15.25,70.81,441.0,468.42,212.0,294.55,5.17,274.0,944.22,
2005,12,4,15,15.22,70.95,305.0,233.36,212.0,297.9,5.01,275.0,943.53,
2005,12,4,16,14.41,75.3,253.0,477.44,126.0,304.17,4.39,275.0,943.91,
2005,12,4,17,13.6,79.64,120.0,687.69,51.0,310.43,3.77,274.0,944.28,
2005,12,4,18,12.79,83.99,0.0,0.0,0.0,316.7,3.14,274.0,944.65,
2005,12,4,19,12.48,86.93,0.0,0.0,0.0,317.33,3.11,273.0,945.05,
2005,12,4,20,12.17,89.87,0.0,0.0,0.0,317.97,3.08,272.0,945.46,
2005,12,4,21,11.87,92.81,0.0,0.0,0.0,318.6,3.05,271.0,945.86,
2005,12,4,22,11.86,95.21,0.0,0.0,0.0,321.05,2.79,266.0,945.7,
2005,12,4,23,11.86,97.6,0.0,0.0,0.0,323.5,2.53,261.0,945.55,
2005,12,5,0,11.85,100.0,0.0,0.0,0.0,325.95,2.28,256.0,945.39,
2005,12,5,1,11.75,100.0,0.0,0.0,0.0,331.32,2.32,254.0,945.05,
2005,12,5,2,11.64,100.0,0.0,0.0,0.0,336.68,2.37,253.0,944.71,
2005,12,5,3,11.54,100.0,0.0,0.0,0.0,342.05,2.41,251.0,944.37,
2005,12,5,4,11.43,100.0,0.0,0.0,0.0,343.67,2.32,248.0,944.15,
2005,12,5,5,11.33,100.0,0.0,0.0,0.0,345.28,2.23,246.0,943.94,
2005,12,5,6,11.22,100.0,0.0,0.0,0.0,346.9,2.14,243.0,943.72,
2005,12,5,7,11.88,99.7,0.0,0.0,0.0,347.28,2.54,248.0,944.03,
2005,12,5,8,12.54,99.4,0.0,0.0,0.0,347.67,2.95,253.0,944.34,
2005,12,5,9,13.2,99.1,110.0,255.27,57.0,348.05,3.35,257.0,944.65,
2005,12,5,10,13.78,92.52,268.0,455.81,107.0,336.88,3.51,264.0,944.56,
2005,12,5,11,14.37,85.93,308.0,213.2,210.0,325.72,3.66,271.0,944.46,
2005,12,5,12,14.95,79.35,275.0,59.65,244.0,314.55,3.82,278.0,944.37,
2005,12,5,13,15.02,76.42,237.0,18.9,227.0,316.63,3.66,278.0,943.97,
2005,12,5,14,15.09,73.49,261.0,47.18,238.0,318.72,3.49,277.0,943.56,
2005,12,5,15,15.17,70.56,331.0,321.95,203.0,320.8,3.32,277.0,943.16,
2005,12,5,16,14.05,77.41,236.0,372.99,137.0,317.37,2.84,287.0,943.5,
2005,12,5,17,12.93,84.25,119.0,669.35,52.0,313.93,2.36,298.0,943.84,
2005,12,5,18,11.81,91.1,0.0,0.0,0.0,310.5,1.88,308.0,944.19,
2005,12,5,19,11.65,91.89,0.0,0.0,0.0,300.05,1.76,323.0,944.93,
2005,12,5,20,11.49,92.69,0.0,0.0,0.0,289.6,1.64,337.0,945.67,
2005,12,5,21,11.33,93.48,0.0,0.0,0.0,279.15,1.52,352.0,946.42,
2005,12,5,22,11.27,93.24,0.0,0.0,0.0,276.52,1.2,28.0,946.67,
2005,12,5,23,11.22,93.0,0.0,0.0,0.0,273.88,0.88,64.0,946.91,
2005,12,6,0,11.16,92.76,0.0,0.0,0.0,271.25,0.57,100.0,947.16,
2005,12,6,1,10.52,92.19,0.0,0.0,0.0,273.68,0.66,103.0,947.26,
2005,12,6,2,9.87,91.62,0.0,0.0,0.0,276.12,0.76,106.0,947.35,
2005,12,6,3,9.22,91.05,0.0,0.0,0.0,278.55,0.86,109.0,947.44,
2005,12,6,4,8.85,90.99,0.0,0.0,0.0,292.78,1.02,106.0,947.6,
2005,12,6,5,8.48,90.92,0.0,0.0,0.0,307.02,1.19,103.0,947.75,
2005,12,6,6,8.11,90.86,0.0,0.0,0.0,321.25,1.35,100.0,947.91,
2005,12,6,7,9.16,92.53,0.0,0.0,0.0,325.0,1.2,102.0,948.65,
2005,12,6,8,10.21,94.19,0.0,0.0,0.0,328.75,1.04,104.0,949.39,
2005,12,6,9,11.25,95.86,107.0,248.73,56.0,332.5,0.88,106.0,950.14,
2005,12,6,10,12.19,87.9,280.0,544.54,89.0,326.45,1.01,82.0,950.17,
2005,12,6,11,13.12,79.95,418.0,671.19,111.0,320.4,1.14,59.0,950.2,
2005,12,6,12,14.06,71.99,308.0,104.31,254.0,314.35,1.27,35.0,950.23,
2005,12,6,13,14.07,70.22,476.0,506.1,209.0,311.87,1.53,36.0,950.02,
2005,12,6,14,14.08,68.46,401.0,335.19,238.0,309.38,1.79,36.0,949.8,
2005,12,6,15,14.1,66.69,421.0,781.39,111.0,306.9,2.06,36.0,949.58,
2005,12,6,16,12.94,72.36,268.0,596.33,110.0,303.07,2.02,35.0,950.11,
2005,12,6,17,11.78,78.04,127.0,830.33,44.0,299.23,1.99,35.0,950.64,
2005,12,6,18,10.62,83.71,0.0,0.0,0.0,295.4,1.96,34.0,951.16,
2005,12,6,19,9.62,88.8,0.0,0.0,0.0,288.48,1.92,46.0,951.88,
2005,12,6,20,8.62,93.88,0.0,0.0,0.0,281.57,1.88,59.0,952.59,
2005,12,6,21,7.63,98.97,0.0,0.0,0.0,274.65,1.83,71.0,953.3,
2005,12,6,22,6.98,99.31,0.0,0.0,0.0,268.83,1.97,91.0,953.43,
2005,12,6,23,6.33,99.66,0.0,0.0,0.0,263.02,2.11,110.0,953.55,
2005,12,7,0,5.68,100.0,0.0,0.0,0.0,257.2,2.25,130.0,953.67,
2005,12,7,1,5.06,100.0,0.0,0.0,0.0,257.92,2.2,138.0,953.55,
2005,12,7,2,4.44,100.0,0.0,0.0,0.0,258.63,2.16,146.0,953.43,
2005,12,7,3,3.82,100.0,0.0,0.0,0.0,259.35,2.11,154.0,953.3,
2005,12,7,4,3.38,99.5,0.0,0.0,0.0,256.83,2.11,155.0,953.4,
2005,12,7,5,2.94,99.0,0.0,0.0,0.0,254.32,2.12,156.0,953.49,
2005,12,7,6,2.49,98.5,0.0,0.0,0.0,251.8,2.12,158.0,953.58,
2005,12,7,7,4.26,95.52,0.0,0.0,0.0,251.88,1.96,159.0,953.95,
2005,12,7,8,6.02,92.53,0.0,0.0,0.0,251.97,1.79,161.0,954.33,
2005,12,7,9,7.78,89.55,98.0,192.56,59.0,252.05,1.63,163.0,954.7,
2005,12,7,10,10.1,81.89,286.0,599.93,77.0,258.75,1.53,179.0,954.14,
2005,12,7,11,12.42,74.22,415.0,669.99,110.0,265.45,1.43,196.0,953.58,
2005,12,7,12,14.74,66.56,510.0,765.75,115.0,272.15,1.32,213.0,953.02,
2005,12,7,13,14.75,64.85,511.0,657.74,165.0,271.63,1.34,232.0,952.56,
2005,12,7,14,14.75,63.15,521.0,867.74,100.0,271.12,1.36,251.0,952.09,
2005,12,7,15,14.76,61.44,420.0,780.32,111.0,270.6,1.38,270.0,951.63,
2005,12,7,16,13.15,70.53,284.0,733.2,90.0,267.92,1.15,267.0,951.69,
2005,12,7,17,11.55,79.63,119.0,670.49,52.0,265.23,0.93,265.0,951.75,
2005,12,7,18,9.94,88.72,0.0,0.0,0.0,262.55,0.7,263.0,951.81,
2005,12,7,19,9.41,88.95,0.0,0.0,0.0,261.08,0.88,244.0,952.19,
2005,12,7,20,8.88,89.19,0.0,0.0,0.0,259.62,1.06,224.0,952.56,
2005,12,7,21,8.36,89.42,0.0,0.0,0.0,258.15,1.24,205.0,952.93,
2005,12,7,22,8.16,89.38,0.0,0.0,0.0,256.7,1.31,217.0,953.05,
2005,12,7,23,7.97,89.35,0.0,0.0,0.0,255.25,1.38,229.0,953.18,
2005,12,8,0,7.77,89.31,0.0,0.0,0.0,253.8,1.45,241.0,953.3,
2005,12,8,1,6.79,89.65,0.0,0.0,0.0,250.77,1.51,240.0,953.24,
2005,12,8,2,5.81,89.99,0.0,0.0,0.0,247.73,1.58,239.0,953.18,
2005,12,8,3,4.83,90.33,0.0,0.0,0.0,244.7,1.64,238.0,953.12,
2005,12,8,4,4.86,91.95,0.0,0.0,0.0,243.7,1.66,242.0,953.24,
2005,12,8,5,4.89,93.58,0.0,0.0,0.0,242.7,1.69,247.0,953.36,
2005,12,8,6,4.92,95.2,0.0,0.0,0.0,241.7,1.71,252.0,953.49,
