Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2005,12,8,7,6.57,93.27,0.0,0.0,0.0,243.2,1.62,257.0,953.77,
2005,12,8,8,8.21,91.33,0.0,0.0,0.0,244.7,1.54,261.0,954.05,
2005,12,8,9,9.85,89.4,101.0,229.88,55.0,246.2,1.45,266.0,954.33,
2005,12,8,10,10.95,83.23,274.0,531.68,90.0,252.27,2.34,285.0,953.89,
2005,12,8,11,12.06,77.07,404.0,617.88,124.0,258.33,3.24,304.0,953.46,
2005,12,8,12,13.16,70.9,322.0,134.22,253.0,264.4,4.14,323.0,953.02,
2005,12,8,13,13.47,69.6,228.0,15.25,220.0,268.28,4.52,326.0,952.22,
2005,12,8,14,13.77,68.29,134.0,0.0,134.0,272.17,4.9,329.0,951.41,
2005,12,8,15,14.08,66.99,182.0,17.71,175.0,276.05,5.28,332.0,950.6,
2005,12,8,16,12.61,76.2,111.0,7.57,109.0,275.83,4.71,332.0,950.76,
2005,12,8,17,11.15,85.4,112.0,540.03,58.0,275.62,4.14,333.0,950.91,
2005,12,8,18,9.68,94.61,0.0,0.0,0.0,275.4,3.57,334.0,951.07,
2005,12,8,19,9.42,93.64,0.0,0.0,0.0,276.0,3.47,332.0,951.47,
2005,12,8,20,9.16,92.68,0.0,0.0,0.0,276.6,3.37,331.0,951.88,
2005,12,8,21,8.91,91.71,0.0,0.0,0.0,277.2,3.27,329.0,952.28,
2005,12,8,22,9.0,94.47,0.0,0.0,0.0,294.42,4.03,336.0,952.31,
2005,12,8,23,9.09,97.24,0.0,0.0,0.0,311.63,4.79,344.0,952.34,
2005,12,9,0,9.17,100.0,0.0,0.0,0.0,328.85,5.54,351.0,952.37,
2005,12,9,1,8.3,100.0,0.0,0.0,0.0,325.6,4.69,357.0,952.56,
2005,12,9,2,7.42,100.0,0.0,0.0,0.0,322.35,3.83,4.0,952.74,
2005,12,9,3,6.55,100.0,0.0,0.0,0.0,319.1,2.98,10.0,952.93,
2005,12,9,4,6.2,100.0,0.0,0.0,0.0,316.1,2.76,8.0,953.24,
2005,12,9,5,5.85,100.0,0.0,0.0,0.0,313.1,2.54,5.0,953.55,
2005,12,9,6,5.49,100.0,0.0,0.0,0.0,310.1,2.32,2.0,953.86,
2005,12,9,7,6.32,97.27,0.0,0.0,0.0,306.05,2.96,358.0,954.36,
2005,12,9,8,7.15,94.54,0.0,0.0,0.0,302.0,3.6,355.0,954.85,
2005,12,9,9,7.98,91.81,87.0,141.59,59.0,297.95,4.25,351.0,955.35,
2005,12,9,10,8.33,87.44,263.0,476.93,99.0,290.13,5.09,352.0,954.98,
2005,12,9,11,8.68,83.07,418.0,707.02,99.0,282.32,5.93,352.0,954.6,
2005,12,9,12,9.03,78.7,477.0,624.51,157.0,274.5,6.77,352.0,954.23,
2005,12,9,13,8.97,80.38,97.0,0.0,97.0,277.37,6.65,352.0,953.89,
2005,12,9,14,8.9,82.05,252.0,41.39,232.0,280.23,6.53,352.0,953.55,
2005,12,9,15,8.84,83.73,416.0,764.85,114.0,283.1,6.41,352.0,953.21,
2005,12,9,16,8.41,87.36,168.0,94.63,143.0,289.6,5.91,353.0,953.46,
2005,12,9,17,7.99,90.99,84.0,179.71,66.0,296.1,5.41,354.0,953.71,
2005,12,9,18,7.56,94.62,0.0,0.0,0.0,302.6,4.91,355.0,953.95,
2005,12,9,19,7.56,95.06,0.0,0.0,0.0,309.3,4.37,356.0,954.11,
2005,12,9,20,7.56,95.5,0.0,0.0,0.0,316.0,3.83,358.0,954.26,
2005,12,9,21,7.57,95.94,0.0,0.0,0.0,322.7,3.28,359.0,954.42,
2005,12,9,22,7.69,96.37,0.0,0.0,0.0,323.07,2.96,356.0,954.26,
2005,12,9,23,7.82,96.81,0.0,0.0,0.0,323.43,2.63,353.0,954.11,
2005,12,10,0,7.94,97.24,0.0,0.0,0.0,323.8,2.3,350.0,953.95,
2005,12,10,1,7.77,98.16,0.0,0.0,0.0,325.55,2.71,359.0,953.77,
2005,12,10,2,7.6,99.08,0.0,0.0,0.0,327.3,3.11,8.0,953.58,
2005,12,10,3,7.43,100.0,0.0,0.0,0.0,329.05,3.52,17.0,953.4,
2005,12,10,4,7.34,100.0,0.0,0.0,0.0,329.92,3.59,19.0,953.61,
2005,12,10,5,7.25,100.0,0.0,0.0,0.0,330.78,3.66,22.0,953.83,
2005,12,10,6,7.16,100.0,0.0,0.0,0.0,331.65,3.72,24.0,954.05,
2005,12,10,7,7.62,99.64,0.0,0.0,0.0,329.32,3.8,25.0,954.39,
2005,12,10,8,8.08,99.29,0.0,0.0,0.0,326.98,3.88,26.0,954.73,
2005,12,10,9,8.53,98.93,45.0,5.12,44.0,324.65,3.96,28.0,955.07,
2005,12,10,10,8.74,93.65,124.0,17.56,118.0,318.75,3.84,24.0,954.73,
2005,12,10,11,8.96,88.37,59.0,0.0,59.0,312.85,3.73,21.0,954.39,
2005,12,10,12,9.17,83.09,334.0,160.52,252.0,306.95,3.61,17.0,954.05,
2005,12,10,13,9.01,86.67,269.0,44.05,246.0,299.07,3.62,15.0,953.18,
2005,12,10,14,8.85,90.25,215.0,14.51,208.0,291.18,3.63,13.0,952.31,
2005,12,10,15,8.7,93.83,416.0,763.1,115.0,283.3,3.64,11.0,951.44,
2005,12,10,16,7.8,95.89,291.0,806.37,78.0,280.0,3.27,5.0,951.69,
2005,12,10,17,6.91,97.94,98.0,328.58,65.0,276.7,2.91,358.0,951.94,
2005,12,10,18,6.02,100.0,0.0,0.0,0.0,273.4,2.54,351.0,952.19,
2005,12,10,19,5.79,100.0,0.0,0.0,0.0,275.58,2.48,343.0,952.53,
2005,12,10,20,5.56,100.0,0.0,0.0,0.0,277.77,2.43,335.0,952.87,
2005,12,10,21,5.33,100.0,0.0,0.0,0.0,279.95,2.37,328.0,953.21,
2005,12,10,22,5.5,99.23,0.0,0.0,0.0,284.68,2.42,324.0,953.18,
2005,12,10,23,5.68,98.46,0.0,0.0,0.0,289.42,2.46,321.0,953.15,
2005,12,11,0,5.85,97.69,0.0,0.0,0.0,294.15,2.51,318.0,953.12,
2005,12,11,1,5.42,97.76,0.0,0.0,0.0,302.13,2.25,321.0,952.62,
2005,12,11,2,4.98,97.84,0.0,0.0,0.0,310.12,2.0,325.0,952.12,
2005,12,11,3,4.55,97.91,0.0,0.0,0.0,318.1,1.74,328.0,951.63,
2005,12,11,4,4.4,98.61,0.0,0.0,0.0,318.35,1.73,326.0,951.6,
2005,12,11,5,4.25,99.3,0.0,0.0,0.0,318.6,1.72,323.0,951.57,
2005,12,11,6,4.1,100.0,0.0,0.0,0.0,318.85,1.71,320.0,951.53,
2005,12,11,7,5.03,99.62,0.0,0.0,0.0,318.25,1.95,321.0,951.91,
2005,12,11,8,5.96,99.25,0.0,0.0,0.0,317.65,2.19,321.0,952.28,
2005,12,11,9,6.89,98.87,77.0,98.3,58.0,317.05,2.43,321.0,952.65,
2005,12,11,10,7.07,96.04,280.0,624.05,68.0,308.42,2.61,323.0,952.43,
2005,12,11,11,7.25,93.22,297.0,210.04,203.0,299.78,2.79,326.0,952.22,
2005,12,11,12,7.43,90.39,389.0,302.32,235.0,291.15,2.97,328.0,952.0,
2005,12,11,13,7.47,91.58,277.0,51.82,250.0,281.87,3.31,333.0,951.47,
2005,12,11,14,7.51,92.76,382.0,288.53,243.0,272.58,3.65,337.0,950.95,
2005,12,11,15,7.55,93.95,370.0,507.42,170.0,263.3,3.99,342.0,950.42,
2005,12,11,16,6.34,95.78,184.0,140.04,147.0,263.92,3.31,339.0,950.7,
2005,12,11,17,5.14,97.62,11.0,0.0,11.0,264.53,2.64,336.0,950.98,
2005,12,11,18,3.94,99.45,0.0,0.0,0.0,265.15,1.97,333.0,951.26,
2005,12,11,19,4.39,97.14,0.0,0.0,0.0,273.75,1.89,324.0,951.69,
2005,12,11,20,4.84,94.83,0.0,0.0,0.0,282.35,1.81,316.0,952.12,
2005,12,11,21,5.3,92.52,0.0,0.0,0.0,290.95,1.72,308.0,952.56,
2005,12,11,22,5.15,93.83,0.0,0.0,0.0,299.37,1.78,303.0,952.5,
2005,12,11,23,5.01,95.14,0.0,0.0,0.0,307.78,1.83,298.0,952.43,
2005,12,12,0,4.86,96.45,0.0,0.0,0.0,316.2,1.89,293.0,952.37,
2005,12,12,1,4.65,97.43,0.0,0.0,0.0,314.68,2.29,299.0,952.25,
2005,12,12,2,4.43,98.41,0.0,0.0,0.0,313.17,2.68,305.0,952.12,
2005,12,12,3,4.22,99.39,0.0,0.0,0.0,311.65,3.08,312.0,952.0,
2005,12,12,4,3.98,99.59,0.0,0.0,0.0,310.63,3.07,312.0,952.0,
2005,12,12,5,3.74,99.8,0.0,0.0,0.0,309.62,3.06,312.0,952.0,
2005,12,12,6,3.5,100.0,0.0,0.0,0.0,308.6,3.05,313.0,952.0,
2005,12,12,7,4.61,97.72,0.0,0.0,0.0,307.17,3.12,312.0,952.28,
2005,12,12,8,5.71,95.43,0.0,0.0,0.0,305.73,3.2,311.0,952.56,
2005,12,12,9,6.81,93.15,103.0,308.63,44.0,304.3,3.27,310.0,952.84,
2005,12,12,10,7.1,90.48,229.0,313.81,123.0,295.88,3.45,313.0,952.59,
2005,12,12,11,7.4,87.81,166.0,8.97,162.0,287.47,3.64,315.0,952.34,
2005,12,12,12,7.69,85.14,70.0,0.0,70.0,279.05,3.82,317.0,952.09,
2005,12,12,13,7.85,86.69,137.0,0.0,137.0,277.7,3.9,320.0,951.53,
2005,12,12,14,8.0,88.24,195.0,6.23,192.0,276.35,3.98,323.0,950.98,
2005,12,12,15,8.16,89.79,232.0,73.61,203.0,275.0,4.06,326.0,950.42,
2005,12,12,16,7.47,91.37,134.0,26.48,127.0,279.82,3.61,321.0,950.73,
2005,12,12,17,6.79,92.94,71.0,88.87,62.0,284.63,3.16,316.0,951.04,
2005,12,12,18,6.1,94.52,0.0,0.0,0.0,289.45,2.72,312.0,951.35,
2005,12,12,19,6.0,94.52,0.0,0.0,0.0,301.0,2.5,307.0,951.53,
2005,12,12,20,5.9,94.51,0.0,0.0,0.0,312.55,2.28,302.0,951.72,
2005,12,12,21,5.8,94.51,0.0,0.0,0.0,324.1,2.06,298.0,951.91,
2005,12,12,22,5.74,95.81,0.0,0.0,0.0,321.93,1.99,292.0,951.63,
2005,12,12,23,5.68,97.12,0.0,0.0,0.0,319.77,1.92,287.0,951.35,
2005,12,13,0,5.62,98.42,0.0,0.0,0.0,317.6,1.85,281.0,951.07,
2005,12,13,1,5.89,93.3,0.0,0.0,0.0,319.98,1.76,297.0,950.7,
2005,12,13,2,6.15,88.18,0.0,0.0,0.0,322.37,1.67,312.0,950.33,
2005,12,13,3,6.42,83.06,0.0,0.0,0.0,324.75,1.59,327.0,949.95,
2005,12,13,4,6.41,80.1,0.0,0.0,0.0,324.95,1.58,322.0,949.95,
2005,12,13,5,6.4,77.13,0.0,0.0,0.0,325.15,1.58,316.0,949.95,
2005,12,13,6,6.39,74.17,0.0,0.0,0.0,325.35,1.57,311.0,949.95,
2005,12,13,7,6.9,78.12,0.0,0.0,0.0,325.05,1.58,302.0,950.11,
2005,12,13,8,7.41,82.07,0.0,0.0,0.0,324.75,1.59,293.0,950.26,
2005,12,13,9,7.91,86.02,61.0,42.3,53.0,324.45,1.6,283.0,950.42,
2005,12,13,10,8.8,79.89,250.0,440.56,102.0,311.25,1.6,307.0,949.89,
2005,12,13,11,9.68,73.75,423.0,785.52,74.0,298.05,1.61,330.0,949.36,
2005,12,13,12,10.57,67.62,513.0,836.61,89.0,284.85,1.61,353.0,948.84,
2005,12,13,13,10.75,65.0,536.0,816.59,112.0,276.05,1.74,7.0,948.0,
2005,12,13,14,10.93,62.37,455.0,561.66,185.0,267.25,1.86,21.0,947.16,
2005,12,13,15,11.12,59.75,143.0,2.54,142.0,258.45,1.99,36.0,946.32,
2005,12,13,16,9.64,67.46,176.0,117.13,145.0,258.12,1.88,48.0,946.54,
2005,12,13,17,8.17,75.16,121.0,677.49,52.0,257.78,1.77,60.0,946.76,
2005,12,13,18,6.7,82.87,0.0,0.0,0.0,257.45,1.67,72.0,946.98,
2005,12,13,19,5.84,86.48,0.0,0.0,0.0,254.07,1.89,91.0,947.26,
2005,12,13,20,4.98,90.1,0.0,0.0,0.0,250.68,2.12,110.0,947.53,
2005,12,13,21,4.12,93.71,0.0,0.0,0.0,247.3,2.34,128.0,947.81,
2005,12,13,22,3.74,94.25,0.0,0.0,0.0,242.18,2.47,133.0,947.6,
2005,12,13,23,3.36,94.79,0.0,0.0,0.0,237.07,2.6,138.0,947.38,
2005,12,14,0,2.97,95.33,0.0,0.0,0.0,231.95,2.73,143.0,947.16,
2005,12,14,1,2.62,90.47,0.0,0.0,0.0,231.43,2.8,148.0,946.98,
2005,12,14,2,2.26,85.6,0.0,0.0,0.0,230.92,2.86,153.0,946.79,
2005,12,14,3,1.91,80.74,0.0,0.0,0.0,230.4,2.92,158.0,946.6,
2005,12,14,4,1.64,79.51,0.0,0.0,0.0,229.97,2.8,162.0,946.88,
2005,12,14,5,1.37,78.27,0.0,0.0,0.0,229.53,2.68,165.0,947.16,
2005,12,14,6,1.1,77.04,0.0,0.0,0.0,229.1,2.55,168.0,947.44,
2005,12,14,7,2.49,75.43,0.0,0.0,0.0,229.57,2.44,172.0,947.88,
2005,12,14,8,3.87,73.81,0.0,0.0,0.0,230.03,2.33,175.0,948.31,
2005,12,14,9,5.25,72.2,92.0,235.05,48.0,230.5,2.22,179.0,948.74,
2005,12,14,10,7.4,65.71,271.0,592.48,73.0,235.28,1.8,202.0,948.5,
2005,12,14,11,9.54,59.23,421.0,783.62,74.0,240.07,1.37,226.0,948.25,
2005,12,14,12,11.69,52.74,511.0,834.52,89.0,244.85,0.95,249.0,948.0,
2005,12,14,13,11.95,52.23,544.0,864.05,96.0,246.52,1.24,274.0,947.57,
2005,12,14,14,12.2,51.72,523.0,913.88,84.0,248.18,1.53,300.0,947.13,
2005,12,14,15,12.46,51.21,433.0,888.49,83.0,249.85,1.82,326.0,946.7,
2005,12,14,16,10.58,61.33,292.0,807.4,78.0,247.3,1.94,346.0,947.26,
2005,12,14,17,8.7,71.45,128.0,819.39,44.0,244.75,2.06,5.0,947.81,
2005,12,14,18,6.82,81.57,0.0,0.0,0.0,242.2,2.18,25.0,948.37,
2005,12,14,19,5.83,86.55,0.0,0.0,0.0,240.58,2.12,51.0,948.93,
2005,12,14,20,4.83,91.52,0.0,0.0,0.0,238.97,2.06,77.0,949.49,
2005,12,14,21,3.84,96.5,0.0,0.0,0.0,237.35,2.0,103.0,950.05,
2005,12,14,22,3.63,95.35,0.0,0.0,0.0,236.33,2.05,117.0,950.11,
2005,12,14,23,3.43,94.19,0.0,0.0,0.0,235.32,2.09,130.0,950.17,
2005,12,15,0,3.22,93.04,0.0,0.0,0.0,234.3,2.14,144.0,950.23,
2005,12,15,1,2.33,94.36,0.0,0.0,0.0,233.15,2.11,149.0,950.14,
2005,12,15,2,1.44,95.67,0.0,0.0,0.0,232.0,2.07,154.0,950.05,
2005,12,15,3,0.55,96.99,0.0,0.0,0.0,230.85,2.04,158.0,949.95,
2005,12,15,4,0.24,96.13,0.0,0.0,0.0,229.77,2.06,159.0,950.11,
2005,12,15,5,-0.06,95.28,0.0,0.0,0.0,228.68,2.09,160.0,950.26,
2005,12,15,6,-0.37,94.42,0.0,0.0,0.0,227.6,2.11,161.0,950.42,
2005,12,15,7,1.42,91.24,0.0,0.0,0.0,228.47,1.93,163.0,950.85,
2005,12,15,8,3.2,88.05,0.0,0.0,0.0,229.33,1.74,166.0,951.29,
2005,12,15,9,4.98,84.87,90.0,232.01,47.0,230.2,1.56,169.0,951.72,
2005,12,15,10,7.38,75.14,269.0,592.42,72.0,235.1,1.2,202.0,951.53,
2005,12,15,11,9.77,65.41,419.0,781.51,74.0,240.0,0.84,235.0,951.35,
2005,12,15,12,12.17,55.68,518.0,881.78,73.0,244.9,0.48,269.0,951.16,
2005,12,15,13,12.28,55.46,534.0,814.9,112.0,246.68,0.74,282.0,950.7,
2005,12,15,14,12.38,55.23,511.0,847.68,104.0,248.47,1.01,296.0,950.23,
2005,12,15,15,12.49,55.01,443.0,956.67,66.0,250.25,1.27,309.0,949.77,
2005,12,15,16,10.35,66.89,292.0,805.91,78.0,247.4,1.56,328.0,949.89,
2005,12,15,17,8.21,78.76,129.0,822.98,44.0,244.55,1.86,346.0,950.02,
2005,12,15,18,6.07,90.64,0.0,0.0,0.0,241.7,2.15,5.0,950.14,
2005,12,15,19,5.93,87.13,0.0,0.0,0.0,240.43,1.79,38.0,950.39,
2005,12,15,20,5.79,83.63,0.0,0.0,0.0,239.17,1.43,71.0,950.64,
2005,12,15,21,5.65,80.12,0.0,0.0,0.0,237.9,1.08,103.0,950.88,
2005,12,15,22,4.54,83.8,0.0,0.0,0.0,236.37,1.56,126.0,950.6,
2005,12,15,23,3.44,87.49,0.0,0.0,0.0,234.83,2.05,149.0,950.33,
2005,12,16,0,2.33,91.17,0.0,0.0,0.0,233.3,2.54,172.0,950.05,
2005,12,16,1,1.95,89.87,0.0,0.0,0.0,231.12,2.45,177.0,949.8,
2005,12,16,2,1.56,88.56,0.0,0.0,0.0,228.93,2.36,182.0,949.55,
2005,12,16,3,1.17,87.26,0.0,0.0,0.0,226.75,2.28,187.0,949.3,
2005,12,16,4,1.01,88.48,0.0,0.0,0.0,225.43,2.3,187.0,949.21,
2005,12,16,5,0.86,89.7,0.0,0.0,0.0,224.12,2.33,188.0,949.12,
2005,12,16,6,0.7,90.92,0.0,0.0,0.0,222.8,2.36,189.0,949.02,
2005,12,16,7,2.41,89.83,0.0,0.0,0.0,223.5,2.3,194.0,949.27,
2005,12,16,8,4.12,88.73,0.0,0.0,0.0,224.2,2.25,199.0,949.52,
2005,12,16,9,5.83,87.64,88.0,223.35,47.0,224.9,2.19,203.0,949.77,
2005,12,16,10,7.91,78.66,267.0,589.16,72.0,229.25,2.66,227.0,949.33,
2005,12,16,11,9.98,69.69,409.0,724.69,90.0,233.6,3.12,251.0,948.9,
2005,12,16,12,12.06,60.71,509.0,833.75,89.0,237.95,3.59,276.0,948.46,
2005,12,16,13,12.29,57.2,534.0,813.79,113.0,239.18,3.79,280.0,947.63,
2005,12,16,14,12.52,53.69,511.0,845.81,105.0,240.42,4.0,285.0,946.79,
2005,12,16,15,12.75,50.18,434.0,887.57,84.0,241.65,4.21,290.0,945.95,
2005,12,16,16,11.25,60.87,301.0,883.01,66.0,239.68,3.65,289.0,946.51,
2005,12,16,17,9.76,71.57,130.0,835.34,43.0,237.72,3.09,288.0,947.07,
2005,12,16,18,8.27,82.26,0.0,0.0,0.0,235.75,2.54,287.0,947.63,
2005,12,16,19,7.55,88.17,0.0,0.0,0.0,234.85,2.47,278.0,948.12,
2005,12,16,20,6.82,94.09,0.0,0.0,0.0,233.95,2.41,270.0,948.62,
2005,12,16,21,6.1,100.0,0.0,0.0,0.0,233.05,2.34,262.0,949.12,
2005,12,16,22,5.97,100.0,0.0,0.0,0.0,233.53,2.34,258.0,949.05,
2005,12,16,23,5.85,100.0,0.0,0.0,0.0,234.02,2.33,254.0,948.99,
2005,12,17,0,5.72,100.0,0.0,0.0,0.0,234.5,2.32,250.0,948.93,
2005,12,17,1,5.08,100.0,0.0,0.0,0.0,232.07,2.33,236.0,948.56,
2005,12,17,2,4.43,100.0,0.0,0.0,0.0,229.63,2.34,221.0,948.19,
2005,12,17,3,3.79,100.0,0.0,0.0,0.0,227.2,2.34,207.0,947.81,
2005,12,17,4,3.57,100.0,0.0,0.0,0.0,227.73,2.34,206.0,948.03,
2005,12,17,5,3.35,100.0,0.0,0.0,0.0,228.27,2.34,204.0,948.25,
2005,12,17,6,3.13,100.0,0.0,0.0,0.0,228.8,2.33,202.0,948.46,
2005,12,17,7,4.61,100.0,0.0,0.0,0.0,231.22,2.08,205.0,949.12,
2005,12,17,8,6.09,100.0,0.0,0.0,0.0,233.63,1.83,207.0,949.77,
2005,12,17,9,7.56,100.0,81.0,170.43,50.0,236.05,1.57,209.0,950.42,
2005,12,17,10,9.07,90.92,272.0,646.39,59.0,242.37,1.8,247.0,950.17,
2005,12,17,11,10.58,81.83,407.0,724.32,89.0,248.68,2.03,285.0,949.92,
2005,12,17,12,12.09,72.75,516.0,880.8,73.0,255.0,2.26,323.0,949.67,
2005,12,17,13,12.29,70.18,521.0,752.52,132.0,255.82,2.11,329.0,949.21,
2005,12,17,14,12.48,67.6,522.0,912.49,84.0,256.63,1.97,335.0,948.74,
2005,12,17,15,12.68,65.03,443.0,955.15,66.0,257.45,1.82,341.0,948.28,
2005,12,17,16,11.03,75.11,293.0,805.75,78.0,256.63,1.86,354.0,948.81,
2005,12,17,17,9.39,85.2,131.0,837.21,43.0,255.82,1.9,7.0,949.33,
2005,12,17,18,7.75,95.28,0.0,0.0,0.0,255.0,1.94,20.0,949.86,
2005,12,17,19,7.49,93.53,0.0,0.0,0.0,255.37,1.86,52.0,950.39,
2005,12,17,20,7.23,91.77,0.0,0.0,0.0,255.73,1.77,85.0,950.91,
2005,12,17,21,6.98,90.02,0.0,0.0,0.0,256.1,1.68,117.0,951.44,
2005,12,17,22,6.1,93.35,0.0,0.0,0.0,253.33,1.87,128.0,951.57,
2005,12,17,23,5.22,96.67,0.0,0.0,0.0,250.57,2.05,139.0,951.69,
2005,12,18,0,4.33,100.0,0.0,0.0,0.0,247.8,2.23,150.0,951.81,
2005,12,18,1,3.97,99.18,0.0,0.0,0.0,246.75,2.34,151.0,951.47,
2005,12,18,2,3.6,98.35,0.0,0.0,0.0,245.7,2.45,152.0,951.13,
2005,12,18,3,3.24,97.53,0.0,0.0,0.0,244.65,2.55,153.0,950.79,
2005,12,18,4,2.9,96.33,0.0,0.0,0.0,242.5,2.64,154.0,950.88,
2005,12,18,5,2.56,95.12,0.0,0.0,0.0,240.35,2.73,154.0,950.98,
2005,12,18,6,2.21,93.92,0.0,0.0,0.0,238.2,2.81,154.0,951.07,
2005,12,18,7,3.48,91.35,0.0,0.0,0.0,239.12,2.92,153.0,951.38,
2005,12,18,8,4.74,88.78,0.0,0.0,0.0,240.03,3.03,153.0,951.69,
2005,12,18,9,6.0,86.21,84.0,210.76,46.0,240.95,3.13,152.0,952.0,
2005,12,18,10,8.46,77.37,262.0,575.93,73.0,245.45,2.97,153.0,951.63,
2005,12,18,11,10.93,68.52,421.0,821.95,61.0,249.95,2.8,154.0,951.26,
2005,12,18,12,13.39,59.68,504.0,816.3,94.0,254.45,2.63,154.0,950.88,
2005,12,18,13,13.69,57.17,521.0,752.95,132.0,257.67,2.48,163.0,950.29,
2005,12,18,14,13.99,54.67,530.0,964.36,67.0,260.88,2.33,172.0,949.71,
2005,12,18,15,14.29,52.16,408.0,716.13,125.0,264.1,2.18,181.0,949.12,
2005,12,18,16,12.5,60.55,302.0,885.53,65.0,263.6,2.01,156.0,949.18,
2005,12,18,17,10.71,68.95,126.0,706.42,51.0,263.1,1.85,130.0,949.24,
2005,12,18,18,8.92,77.34,0.0,0.0,0.0,262.6,1.68,105.0,949.3,
2005,12,18,19,8.14,80.0,0.0,0.0,0.0,264.07,2.11,118.0,949.58,
2005,12,18,20,7.36,82.65,0.0,0.0,0.0,265.53,2.55,132.0,949.86,
2005,12,18,21,6.58,85.31,0.0,0.0,0.0,267.0,2.98,145.0,950.14,
2005,12,18,22,6.33,83.99,0.0,0.0,0.0,265.47,3.28,150.0,950.17,
2005,12,18,23,6.08,82.66,0.0,0.0,0.0,263.93,3.58,156.0,950.2,
2005,12,19,0,5.82,81.34,0.0,0.0,0.0,262.4,3.88,162.0,950.23,
2005,12,19,1,5.53,77.2,0.0,0.0,0.0,257.9,4.0,164.0,950.23,
2005,12,19,2,5.23,73.06,0.0,0.0,0.0,253.4,4.13,166.0,950.23,
2005,12,19,3,4.94,68.92,0.0,0.0,0.0,248.9,4.26,168.0,950.23,
2005,12,19,4,4.94,67.69,0.0,0.0,0.0,250.6,4.23,169.0,950.23,
2005,12,19,5,4.94,66.45,0.0,0.0,0.0,252.3,4.2,170.0,950.23,
2005,12,19,6,4.93,65.22,0.0,0.0,0.0,254.0,4.17,171.0,950.23,
2005,12,19,7,5.98,65.16,0.0,0.0,0.0,257.45,4.06,171.0,950.67,
2005,12,19,8,7.03,65.09,0.0,0.0,0.0,260.9,3.94,171.0,951.1,
2005,12,19,9,8.08,65.03,88.0,257.27,42.0,264.35,3.83,171.0,951.53,
2005,12,19,10,9.53,59.64,252.0,510.85,85.0,268.22,3.73,177.0,951.19,
2005,12,19,11,10.98,54.25,306.0,263.13,191.0,272.08,3.62,183.0,950.85,
2005,12,19,12,12.43,48.86,356.0,229.23,241.0,275.95,3.52,190.0,950.51,
2005,12,19,13,12.2,48.76,221.0,13.55,214.0,279.67,3.42,192.0,950.14,
2005,12,19,14,11.96,48.67,219.0,18.74,210.0,283.38,3.32,195.0,949.77,
2005,12,19,15,11.73,48.57,47.0,0.0,47.0,287.1,3.23,198.0,949.39,
2005,12,19,16,10.68,54.59,206.0,215.98,148.0,295.08,3.08,190.0,949.67,
2005,12,19,17,9.64,60.6,92.0,214.31,69.0,303.07,2.93,182.0,949.95,
2005,12,19,18,8.59,66.62,0.0,0.0,0.0,311.05,2.79,174.0,950.23,
2005,12,19,19,8.24,68.65,0.0,0.0,0.0,312.77,3.01,173.0,950.64,
2005,12,19,20,7.89,70.67,0.0,0.0,0.0,314.48,3.24,173.0,951.04,
2005,12,19,21,7.54,72.7,0.0,0.0,0.0,316.2,3.46,172.0,951.44,
2005,12,19,22,7.62,73.17,0.0,0.0,0.0,316.13,3.5,171.0,951.57,
2005,12,19,23,7.7,73.63,0.0,0.0,0.0,316.07,3.54,170.0,951.69,
2005,12,20,0,7.78,74.1,0.0,0.0,0.0,316.0,3.59,169.0,951.81,
2005,12,20,1,7.14,73.75,0.0,0.0,0.0,313.45,3.43,163.0,951.78,
2005,12,20,2,6.49,73.4,0.0,0.0,0.0,310.9,3.28,156.0,951.75,
2005,12,20,3,5.84,73.05,0.0,0.0,0.0,308.35,3.13,150.0,951.72,
2005,12,20,4,5.55,74.92,0.0,0.0,0.0,310.77,3.04,149.0,951.88,
