Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2005,12,20,5,5.27,76.8,0.0,0.0,0.0,313.18,2.95,147.0,952.03,
2005,12,20,6,4.98,78.67,0.0,0.0,0.0,315.6,2.86,146.0,952.19,
2005,12,20,7,5.88,77.75,0.0,0.0,0.0,315.67,2.89,145.0,952.68,
2005,12,20,8,6.77,76.83,0.0,0.0,0.0,315.73,2.93,145.0,953.18,
2005,12,20,9,7.66,75.91,92.0,315.67,36.0,315.8,2.97,144.0,953.67,
2005,12,20,10,8.76,71.1,266.0,629.31,61.0,315.72,3.01,145.0,953.4,
2005,12,20,11,9.86,66.28,402.0,708.38,93.0,315.63,3.05,146.0,953.12,
2005,12,20,12,10.96,61.47,475.0,670.35,139.0,315.55,3.09,147.0,952.84,
2005,12,20,13,11.23,59.07,306.0,91.02,259.0,316.25,2.91,140.0,952.43,
2005,12,20,14,11.5,56.67,202.0,10.4,197.0,316.95,2.74,134.0,952.03,
2005,12,20,15,11.77,54.27,371.0,506.98,170.0,317.65,2.57,127.0,951.63,
2005,12,20,16,11.1,56.93,240.0,382.11,137.0,318.4,2.53,124.0,952.15,
2005,12,20,17,10.44,59.59,93.0,221.05,69.0,319.15,2.5,120.0,952.68,
2005,12,20,18,9.78,62.25,0.0,0.0,0.0,319.9,2.47,116.0,953.21,
2005,12,20,19,9.29,64.38,0.0,0.0,0.0,312.0,2.51,120.0,953.8,
2005,12,20,20,8.79,66.52,0.0,0.0,0.0,304.1,2.54,124.0,954.39,
2005,12,20,21,8.3,68.65,0.0,0.0,0.0,296.2,2.58,127.0,954.98,
2005,12,20,22,7.7,72.46,0.0,0.0,0.0,283.25,2.62,131.0,955.19,
2005,12,20,23,7.11,76.26,0.0,0.0,0.0,270.3,2.66,134.0,955.41,
2005,12,21,0,6.51,80.07,0.0,0.0,0.0,257.35,2.7,137.0,955.63,
2005,12,21,1,5.48,83.01,0.0,0.0,0.0,260.45,2.81,139.0,955.66,
2005,12,21,2,4.45,85.95,0.0,0.0,0.0,263.55,2.91,141.0,955.69,
2005,12,21,3,3.42,88.89,0.0,0.0,0.0,266.65,3.02,143.0,955.72,
2005,12,21,4,3.23,89.41,0.0,0.0,0.0,265.78,3.11,145.0,955.85,
2005,12,21,5,3.04,89.92,0.0,0.0,0.0,264.92,3.2,146.0,955.97,
2005,12,21,6,2.84,90.44,0.0,0.0,0.0,264.05,3.28,148.0,956.09,
2005,12,21,7,4.02,87.62,0.0,0.0,0.0,259.92,3.34,149.0,956.53,
2005,12,21,8,5.2,84.79,0.0,0.0,0.0,255.78,3.4,149.0,956.96,
2005,12,21,9,6.38,81.97,91.0,306.66,37.0,251.65,3.46,149.0,957.4,
2005,12,21,10,8.42,73.7,257.0,560.52,75.0,255.0,3.58,151.0,956.93,
2005,12,21,11,10.45,65.42,401.0,707.26,93.0,258.35,3.69,153.0,956.47,
2005,12,21,12,12.49,57.15,483.0,712.75,126.0,261.7,3.81,155.0,956.0,
2005,12,21,13,12.73,54.93,520.0,751.3,132.0,265.05,3.75,158.0,955.44,
2005,12,21,14,12.96,52.72,352.0,212.01,250.0,268.4,3.7,161.0,954.88,
2005,12,21,15,13.2,50.5,401.0,659.5,139.0,271.75,3.64,164.0,954.33,
2005,12,21,16,11.9,54.83,257.0,487.68,125.0,278.75,3.34,158.0,954.64,
2005,12,21,17,10.6,59.17,123.0,591.38,58.0,285.75,3.04,151.0,954.95,
2005,12,21,18,9.3,63.5,0.0,0.0,0.0,292.75,2.74,144.0,955.26,
2005,12,21,19,8.22,66.61,0.0,0.0,0.0,279.42,2.95,148.0,955.66,
2005,12,21,20,7.13,69.71,0.0,0.0,0.0,266.08,3.15,152.0,956.06,
2005,12,21,21,6.05,72.82,0.0,0.0,0.0,252.75,3.35,156.0,956.47,
2005,12,21,22,5.98,73.42,0.0,0.0,0.0,248.75,3.49,160.0,956.53,
2005,12,21,23,5.91,74.01,0.0,0.0,0.0,244.75,3.62,163.0,956.59,
2005,12,22,0,5.84,74.61,0.0,0.0,0.0,240.75,3.75,166.0,956.65,
2005,12,22,1,5.53,72.59,0.0,0.0,0.0,240.18,3.82,165.0,956.34,
2005,12,22,2,5.21,70.56,0.0,0.0,0.0,239.62,3.89,165.0,956.03,
2005,12,22,3,4.9,68.54,0.0,0.0,0.0,239.05,3.96,164.0,955.72,
2005,12,22,4,4.68,69.84,0.0,0.0,0.0,237.88,3.94,164.0,955.57,
2005,12,22,5,4.46,71.13,0.0,0.0,0.0,236.72,3.93,163.0,955.41,
2005,12,22,6,4.23,72.43,0.0,0.0,0.0,235.55,3.92,163.0,955.26,
2005,12,22,7,5.44,71.11,0.0,0.0,0.0,235.88,3.92,164.0,955.41,
2005,12,22,8,6.65,69.79,0.0,0.0,0.0,236.22,3.93,165.0,955.57,
2005,12,22,9,7.85,68.47,78.0,188.71,45.0,236.55,3.93,166.0,955.72,
2005,12,22,10,9.64,62.76,255.0,559.07,74.0,241.45,3.9,172.0,955.04,
2005,12,22,11,11.43,57.04,406.0,747.36,81.0,246.35,3.88,178.0,954.36,
2005,12,22,12,13.22,51.33,509.0,860.89,78.0,251.25,3.85,184.0,953.67,
2005,12,22,13,13.53,50.13,541.0,859.46,97.0,254.12,3.89,189.0,952.78,
2005,12,22,14,13.83,48.92,523.0,911.44,84.0,256.98,3.94,194.0,951.88,
2005,12,22,15,14.14,47.72,440.0,904.1,80.0,259.85,3.99,199.0,950.98,
2005,12,22,16,13.29,52.12,300.0,820.21,77.0,258.72,3.59,190.0,951.13,
2005,12,22,17,12.44,56.52,139.0,880.14,41.0,257.58,3.2,182.0,951.29,
2005,12,22,18,11.59,60.92,0.0,0.0,0.0,256.45,2.8,173.0,951.44,
2005,12,22,19,9.66,69.4,0.0,0.0,0.0,255.1,3.03,174.0,951.63,
2005,12,22,20,7.73,77.89,0.0,0.0,0.0,253.75,3.26,175.0,951.81,
2005,12,22,21,5.81,86.37,0.0,0.0,0.0,252.4,3.49,176.0,952.0,
2005,12,22,22,5.78,86.08,0.0,0.0,0.0,251.42,3.46,177.0,951.97,
2005,12,22,23,5.75,85.79,0.0,0.0,0.0,250.43,3.43,178.0,951.94,
2005,12,23,0,5.71,85.5,0.0,0.0,0.0,249.45,3.39,179.0,951.91,
2005,12,23,1,5.59,83.76,0.0,0.0,0.0,250.27,3.32,182.0,951.97,
2005,12,23,2,5.47,82.01,0.0,0.0,0.0,251.08,3.25,184.0,952.03,
2005,12,23,3,5.35,80.27,0.0,0.0,0.0,251.9,3.17,187.0,952.09,
2005,12,23,4,5.08,81.85,0.0,0.0,0.0,251.52,3.05,185.0,952.12,
2005,12,23,5,4.82,83.44,0.0,0.0,0.0,251.13,2.92,184.0,952.15,
2005,12,23,6,4.55,85.02,0.0,0.0,0.0,250.75,2.8,183.0,952.19,
2005,12,23,7,5.62,84.96,0.0,0.0,0.0,251.65,2.77,182.0,952.5,
2005,12,23,8,6.69,84.9,0.0,0.0,0.0,252.55,2.74,181.0,952.81,
2005,12,23,9,7.76,84.84,77.0,184.17,45.0,253.45,2.72,180.0,953.12,
2005,12,23,10,9.57,79.14,261.0,613.18,63.0,259.1,2.52,191.0,952.59,
2005,12,23,11,11.37,73.43,405.0,745.92,81.0,264.75,2.33,202.0,952.06,
2005,12,23,12,13.18,67.73,520.0,925.03,57.0,270.4,2.14,213.0,951.53,
2005,12,23,13,13.28,66.88,541.0,859.0,97.0,275.78,2.15,228.0,950.98,
2005,12,23,14,13.38,66.02,484.0,694.55,149.0,281.17,2.16,244.0,950.42,
2005,12,23,15,13.49,65.17,454.0,1001.98,54.0,286.55,2.17,260.0,949.86,
2005,12,23,16,12.27,72.89,303.0,838.23,74.0,293.3,2.06,283.0,950.2,
2005,12,23,17,11.05,80.62,143.0,921.4,39.0,300.05,1.95,307.0,950.54,
2005,12,23,18,9.83,88.34,0.0,0.0,0.0,306.8,1.85,331.0,950.88,
2005,12,23,19,9.89,86.31,0.0,0.0,0.0,310.03,1.35,23.0,951.07,
2005,12,23,20,9.95,84.28,0.0,0.0,0.0,313.27,0.85,75.0,951.26,
2005,12,23,21,10.02,82.25,0.0,0.0,0.0,316.5,0.34,127.0,951.44,
2005,12,23,22,9.7,84.55,0.0,0.0,0.0,309.88,0.76,147.0,951.26,
2005,12,23,23,9.39,86.86,0.0,0.0,0.0,303.27,1.18,168.0,951.07,
2005,12,24,0,9.07,89.16,0.0,0.0,0.0,296.65,1.6,189.0,950.88,
2005,12,24,1,7.54,92.71,0.0,0.0,0.0,286.37,1.84,190.0,950.7,
2005,12,24,2,6.0,96.26,0.0,0.0,0.0,276.08,2.09,191.0,950.51,
2005,12,24,3,4.46,99.81,0.0,0.0,0.0,265.8,2.33,193.0,950.33,
2005,12,24,4,4.29,97.75,0.0,0.0,0.0,265.1,2.35,190.0,950.26,
2005,12,24,5,4.12,95.68,0.0,0.0,0.0,264.4,2.37,187.0,950.2,
2005,12,24,6,3.95,93.62,0.0,0.0,0.0,263.7,2.39,184.0,950.14,
2005,12,24,7,5.42,91.72,0.0,0.0,0.0,266.98,2.36,186.0,950.33,
2005,12,24,8,6.88,89.83,0.0,0.0,0.0,270.27,2.33,187.0,950.51,
2005,12,24,9,8.34,87.93,87.0,289.47,37.0,273.55,2.3,188.0,950.7,
2005,12,24,10,10.41,81.58,260.0,611.49,63.0,276.82,2.45,206.0,950.05,
2005,12,24,11,12.47,75.23,405.0,746.6,81.0,280.08,2.6,224.0,949.39,
2005,12,24,12,14.54,68.88,473.0,669.31,138.0,283.35,2.74,242.0,948.74,
2005,12,24,13,14.82,66.22,502.0,665.02,158.0,287.72,3.06,244.0,947.81,
2005,12,24,14,15.1,63.55,419.0,409.85,221.0,292.08,3.37,246.0,946.88,
2005,12,24,15,15.39,60.89,288.0,182.35,215.0,296.45,3.68,247.0,945.95,
2005,12,24,16,14.51,65.33,247.0,400.57,137.0,301.88,2.8,254.0,946.05,
2005,12,24,17,13.63,69.76,136.0,751.18,50.0,307.32,1.93,260.0,946.14,
2005,12,24,18,12.75,74.2,0.0,0.0,0.0,312.75,1.05,266.0,946.23,
2005,12,24,19,11.99,76.85,0.0,0.0,0.0,310.55,1.31,245.0,946.36,
2005,12,24,20,11.23,79.49,0.0,0.0,0.0,308.35,1.58,224.0,946.48,
2005,12,24,21,10.48,82.14,0.0,0.0,0.0,306.15,1.85,203.0,946.6,
2005,12,24,22,10.42,83.61,0.0,0.0,0.0,305.22,2.13,208.0,946.57,
2005,12,24,23,10.37,85.09,0.0,0.0,0.0,304.28,2.42,212.0,946.54,
2005,12,25,0,10.31,86.56,0.0,0.0,0.0,303.35,2.7,216.0,946.51,
2005,12,25,1,9.96,90.17,0.0,0.0,0.0,305.02,2.82,217.0,946.17,
2005,12,25,2,9.6,93.78,0.0,0.0,0.0,306.68,2.94,217.0,945.83,
2005,12,25,3,9.24,97.39,0.0,0.0,0.0,308.35,3.06,218.0,945.49,
2005,12,25,4,9.22,98.26,0.0,0.0,0.0,309.13,2.83,219.0,945.36,
2005,12,25,5,9.2,99.13,0.0,0.0,0.0,309.92,2.6,220.0,945.24,
2005,12,25,6,9.17,100.0,0.0,0.0,0.0,310.7,2.37,221.0,945.12,
2005,12,25,7,10.26,96.81,0.0,0.0,0.0,315.6,2.65,220.0,945.05,
2005,12,25,8,11.34,93.62,0.0,0.0,0.0,320.5,2.92,219.0,944.99,
2005,12,25,9,12.42,90.43,80.0,227.0,41.0,325.4,3.2,218.0,944.93,
2005,12,25,10,13.87,80.75,251.0,544.27,76.0,317.97,4.03,231.0,944.46,
2005,12,25,11,15.32,71.08,249.0,117.6,198.0,310.53,4.86,244.0,944.0,
2005,12,25,12,16.77,61.4,316.0,141.82,245.0,303.1,5.68,258.0,943.53,
2005,12,25,13,16.78,59.08,428.0,372.74,235.0,302.45,5.49,261.0,942.85,
2005,12,25,14,16.78,56.75,394.0,322.32,238.0,301.8,5.3,264.0,942.17,
2005,12,25,15,16.79,54.43,342.0,358.59,198.0,301.15,5.1,267.0,941.49,
2005,12,25,16,15.34,59.99,240.0,354.92,142.0,294.67,4.18,265.0,941.64,
2005,12,25,17,13.9,65.55,146.0,903.69,41.0,288.18,3.26,262.0,941.8,
2005,12,25,18,12.45,71.11,0.0,0.0,0.0,281.7,2.34,259.0,941.95,
2005,12,25,19,12.08,74.57,0.0,0.0,0.0,285.25,2.4,252.0,942.17,
2005,12,25,20,11.71,78.03,0.0,0.0,0.0,288.8,2.46,245.0,942.39,
2005,12,25,21,11.34,81.49,0.0,0.0,0.0,292.35,2.52,238.0,942.6,
2005,12,25,22,11.49,83.97,0.0,0.0,0.0,293.62,2.81,242.0,942.45,
2005,12,25,23,11.64,86.45,0.0,0.0,0.0,294.88,3.09,245.0,942.29,
2005,12,26,0,11.78,88.93,0.0,0.0,0.0,296.15,3.38,249.0,942.14,
2005,12,26,1,11.61,89.67,0.0,0.0,0.0,308.02,3.8,248.0,941.8,
2005,12,26,2,11.43,90.42,0.0,0.0,0.0,319.88,4.22,247.0,941.46,
2005,12,26,3,11.25,91.16,0.0,0.0,0.0,331.75,4.63,246.0,941.12,
2005,12,26,4,10.96,91.88,0.0,0.0,0.0,326.78,5.04,250.0,941.3,
2005,12,26,5,10.67,92.6,0.0,0.0,0.0,321.82,5.45,253.0,941.49,
2005,12,26,6,10.38,93.32,0.0,0.0,0.0,316.85,5.86,257.0,941.67,
2005,12,26,7,10.81,92.89,0.0,0.0,0.0,314.08,6.4,259.0,942.17,
2005,12,26,8,11.24,92.46,0.0,0.0,0.0,311.32,6.93,262.0,942.67,
2005,12,26,9,11.66,92.03,90.0,350.91,30.0,308.55,7.46,264.0,943.16,
2005,12,26,10,12.14,88.21,266.0,672.89,50.0,301.62,7.84,267.0,942.98,
2005,12,26,11,12.62,84.38,326.0,350.63,174.0,294.68,8.22,270.0,942.79,
2005,12,26,12,13.1,80.56,234.0,31.95,218.0,287.75,8.59,273.0,942.6,
2005,12,26,13,12.93,79.18,354.0,173.61,264.0,289.27,8.22,272.0,942.26,
2005,12,26,14,12.75,77.8,469.0,612.37,172.0,290.78,7.84,272.0,941.92,
2005,12,26,15,12.58,76.42,428.0,794.22,108.0,292.3,7.46,271.0,941.58,
2005,12,26,16,11.74,79.21,293.0,705.73,97.0,285.35,6.71,269.0,942.01,
2005,12,26,17,10.91,82.01,133.0,644.16,57.0,278.4,5.95,267.0,942.45,
2005,12,26,18,10.07,84.8,0.0,0.0,0.0,271.45,5.2,265.0,942.88,
2005,12,26,19,9.77,85.92,0.0,0.0,0.0,267.05,5.05,263.0,943.35,
2005,12,26,20,9.46,87.04,0.0,0.0,0.0,262.65,4.9,260.0,943.81,
2005,12,26,21,9.16,88.16,0.0,0.0,0.0,258.25,4.74,257.0,944.28,
2005,12,26,22,9.18,89.21,0.0,0.0,0.0,256.17,4.65,256.0,944.22,
2005,12,26,23,9.2,90.27,0.0,0.0,0.0,254.08,4.56,254.0,944.15,
2005,12,27,0,9.22,91.32,0.0,0.0,0.0,252.0,4.47,253.0,944.09,
2005,12,27,1,8.98,90.25,0.0,0.0,0.0,250.37,4.18,252.0,943.84,
2005,12,27,2,8.73,89.19,0.0,0.0,0.0,248.73,3.9,251.0,943.6,
2005,12,27,3,8.48,88.12,0.0,0.0,0.0,247.1,3.61,250.0,943.35,
2005,12,27,4,8.08,90.54,0.0,0.0,0.0,246.82,3.34,248.0,943.53,
2005,12,27,5,7.69,92.97,0.0,0.0,0.0,246.53,3.06,246.0,943.72,
2005,12,27,6,7.29,95.39,0.0,0.0,0.0,246.25,2.79,245.0,943.91,
2005,12,27,7,8.2,93.1,0.0,0.0,0.0,247.35,2.88,239.0,944.28,
2005,12,27,8,9.11,90.82,0.0,0.0,0.0,248.45,2.97,234.0,944.65,
2005,12,27,9,10.01,88.53,73.0,170.33,44.0,249.55,3.06,228.0,945.02,
2005,12,27,10,11.19,81.91,250.0,542.77,76.0,253.78,3.39,241.0,944.5,
2005,12,27,11,12.36,75.3,404.0,742.88,82.0,258.02,3.72,253.0,943.97,
2005,12,27,12,13.54,68.68,490.0,754.23,112.0,262.25,4.06,266.0,943.44,
2005,12,27,13,13.69,66.62,565.0,988.18,52.0,264.17,4.08,268.0,942.67,
2005,12,27,14,13.84,64.55,453.0,534.86,193.0,266.08,4.11,271.0,941.89,
2005,12,27,15,13.99,62.49,274.0,140.97,217.0,268.0,4.14,273.0,941.12,
2005,12,27,16,12.41,71.87,113.0,3.58,112.0,271.02,3.41,292.0,941.39,
2005,12,27,17,10.84,81.24,115.0,350.4,73.0,274.03,2.68,311.0,941.67,
2005,12,27,18,9.27,90.62,0.0,0.0,0.0,277.05,1.94,331.0,941.95,
2005,12,27,19,8.95,92.18,0.0,0.0,0.0,278.97,1.71,338.0,942.54,
2005,12,27,20,8.63,93.75,0.0,0.0,0.0,280.88,1.49,346.0,943.13,
2005,12,27,21,8.31,95.31,0.0,0.0,0.0,282.8,1.26,354.0,943.72,
2005,12,27,22,7.49,96.87,0.0,0.0,0.0,282.42,1.57,330.0,943.94,
2005,12,27,23,6.68,98.44,0.0,0.0,0.0,282.03,1.89,305.0,944.15,
2005,12,28,0,5.86,100.0,0.0,0.0,0.0,281.65,2.21,281.0,944.37,
2005,12,28,1,6.33,100.0,0.0,0.0,0.0,284.68,2.0,280.0,944.34,
2005,12,28,2,6.79,100.0,0.0,0.0,0.0,287.72,1.78,280.0,944.31,
2005,12,28,3,7.25,100.0,0.0,0.0,0.0,290.75,1.57,280.0,944.28,
2005,12,28,4,7.28,100.0,0.0,0.0,0.0,295.33,1.69,297.0,944.62,
2005,12,28,5,7.32,100.0,0.0,0.0,0.0,299.92,1.8,315.0,944.96,
2005,12,28,6,7.35,100.0,0.0,0.0,0.0,304.5,1.92,332.0,945.3,
2005,12,28,7,7.73,100.0,0.0,0.0,0.0,308.72,2.52,339.0,946.36,
2005,12,28,8,8.11,100.0,0.0,0.0,0.0,312.93,3.12,345.0,947.41,
2005,12,28,9,8.49,100.0,51.0,41.27,44.0,317.15,3.72,352.0,948.46,
2005,12,28,10,8.7,98.25,201.0,252.92,120.0,316.62,3.77,353.0,948.74,
2005,12,28,11,8.9,96.49,220.0,66.9,191.0,316.08,3.82,355.0,949.02,
2005,12,28,12,9.11,94.74,501.0,813.37,93.0,315.55,3.86,356.0,949.3,
2005,12,28,13,9.21,89.36,367.0,200.01,263.0,308.03,3.83,353.0,949.33,
2005,12,28,14,9.31,83.99,388.0,297.54,243.0,300.52,3.8,350.0,949.36,
2005,12,28,15,9.42,78.61,350.0,376.94,197.0,293.0,3.77,346.0,949.39,
2005,12,28,16,8.45,82.4,265.0,476.47,131.0,291.17,3.37,344.0,950.14,
2005,12,28,17,7.48,86.2,146.0,796.22,49.0,289.33,2.97,342.0,950.88,
2005,12,28,18,6.51,89.99,0.0,0.0,0.0,287.5,2.58,339.0,951.63,
2005,12,28,19,6.13,91.65,0.0,0.0,0.0,289.3,2.09,319.0,952.15,
2005,12,28,20,5.75,93.32,0.0,0.0,0.0,291.1,1.6,299.0,952.68,
2005,12,28,21,5.37,94.98,0.0,0.0,0.0,292.9,1.1,279.0,953.21,
2005,12,28,22,5.22,96.65,0.0,0.0,0.0,283.47,1.35,259.0,953.18,
2005,12,28,23,5.07,98.33,0.0,0.0,0.0,274.03,1.59,240.0,953.15,
2005,12,29,0,4.92,100.0,0.0,0.0,0.0,264.6,1.83,220.0,953.12,
2005,12,29,1,4.89,100.0,0.0,0.0,0.0,263.87,1.93,214.0,952.96,
2005,12,29,2,4.85,100.0,0.0,0.0,0.0,263.13,2.02,209.0,952.81,
2005,12,29,3,4.81,100.0,0.0,0.0,0.0,262.4,2.11,203.0,952.65,
2005,12,29,4,5.34,98.75,0.0,0.0,0.0,268.42,2.16,208.0,952.78,
2005,12,29,5,5.87,97.49,0.0,0.0,0.0,274.43,2.21,213.0,952.9,
2005,12,29,6,6.39,96.24,0.0,0.0,0.0,280.45,2.26,218.0,953.02,
2005,12,29,7,7.37,93.57,0.0,0.0,0.0,284.07,2.39,229.0,953.49,
2005,12,29,8,8.35,90.9,0.0,0.0,0.0,287.68,2.52,240.0,953.95,
2005,12,29,9,9.33,88.23,29.0,0.0,29.0,291.3,2.65,251.0,954.42,
2005,12,29,10,9.99,85.04,101.0,6.25,99.0,289.58,3.46,257.0,954.26,
2005,12,29,11,10.64,81.86,144.0,4.61,142.0,287.87,4.27,263.0,954.11,
2005,12,29,12,11.3,78.67,380.0,298.7,230.0,286.15,5.08,269.0,953.95,
2005,12,29,13,12.0,77.56,320.0,109.42,263.0,287.23,4.71,274.0,953.61,
2005,12,29,14,12.7,76.44,505.0,769.45,129.0,288.32,4.34,280.0,953.27,
2005,12,29,15,13.41,75.33,315.0,245.37,215.0,289.4,3.97,286.0,952.93,
2005,12,29,16,12.6,80.15,176.0,84.77,152.0,296.1,3.37,281.0,953.43,
2005,12,29,17,11.8,84.97,70.0,32.29,66.0,302.8,2.78,275.0,953.92,
2005,12,29,18,11.0,89.79,0.0,0.0,0.0,309.5,2.18,269.0,954.42,
2005,12,29,19,10.66,91.53,0.0,0.0,0.0,306.55,2.19,260.0,954.88,
2005,12,29,20,10.31,93.26,0.0,0.0,0.0,303.6,2.2,251.0,955.35,
2005,12,29,21,9.97,95.0,0.0,0.0,0.0,300.65,2.21,242.0,955.81,
2005,12,29,22,9.89,96.28,0.0,0.0,0.0,294.73,2.23,233.0,955.69,
2005,12,29,23,9.81,97.55,0.0,0.0,0.0,288.82,2.26,224.0,955.57,
2005,12,30,0,9.73,98.83,0.0,0.0,0.0,282.9,2.29,214.0,955.44,
2005,12,30,1,9.19,98.3,0.0,0.0,0.0,277.63,2.36,211.0,955.26,
2005,12,30,2,8.65,97.77,0.0,0.0,0.0,272.37,2.43,208.0,955.07,
2005,12,30,3,8.11,97.24,0.0,0.0,0.0,267.1,2.5,204.0,954.88,
2005,12,30,4,7.9,97.94,0.0,0.0,0.0,263.6,2.38,204.0,954.67,
2005,12,30,5,7.69,98.64,0.0,0.0,0.0,260.1,2.27,205.0,954.45,
2005,12,30,6,7.47,99.34,0.0,0.0,0.0,256.6,2.15,205.0,954.23,
2005,12,30,7,8.47,95.71,0.0,0.0,0.0,255.32,2.62,206.0,954.26,
2005,12,30,8,9.47,92.09,0.0,0.0,0.0,254.03,3.08,207.0,954.29,
2005,12,30,9,10.46,88.46,70.0,166.0,42.0,252.75,3.54,207.0,954.33,
2005,12,30,10,11.77,81.49,255.0,593.83,65.0,256.93,4.26,223.0,953.71,
2005,12,30,11,13.07,74.53,395.0,689.04,96.0,261.12,4.97,239.0,953.09,
2005,12,30,12,14.38,67.56,483.0,709.95,126.0,265.3,5.68,255.0,952.47,
2005,12,30,13,14.39,67.07,510.0,680.07,155.0,267.45,5.55,256.0,952.0,
2005,12,30,14,14.4,66.58,422.0,399.92,226.0,269.6,5.43,257.0,951.53,
2005,12,30,15,14.41,66.09,400.0,596.14,156.0,271.75,5.3,258.0,951.07,
2005,12,30,16,13.27,72.4,319.0,873.34,70.0,270.6,4.72,260.0,951.29,
2005,12,30,17,12.14,78.72,144.0,698.38,56.0,269.45,4.15,262.0,951.5,
2005,12,30,18,11.0,85.03,0.0,0.0,0.0,268.3,3.57,264.0,951.72,
2005,12,30,19,10.52,88.5,0.0,0.0,0.0,266.2,3.8,264.0,952.03,
2005,12,30,20,10.03,91.96,0.0,0.0,0.0,264.1,4.02,264.0,952.34,
2005,12,30,21,9.55,95.43,0.0,0.0,0.0,262.0,4.25,264.0,952.65,
2005,12,30,22,9.68,93.3,0.0,0.0,0.0,266.02,3.99,264.0,952.65,
2005,12,30,23,9.82,91.17,0.0,0.0,0.0,270.03,3.73,264.0,952.65,
2005,12,31,0,9.95,89.04,0.0,0.0,0.0,274.05,3.48,264.0,952.65,
2005,12,31,1,9.6,89.8,0.0,0.0,0.0,282.22,3.98,263.0,952.28,
2005,12,31,2,9.24,90.57,0.0,0.0,0.0,290.38,4.49,262.0,951.91,
2005,12,31,3,8.88,91.33,0.0,0.0,0.0,298.55,4.99,261.0,951.53,
2005,12,31,4,8.73,91.84,0.0,0.0,0.0,302.45,5.21,262.0,951.32,
2005,12,31,5,8.59,92.34,0.0,0.0,0.0,306.35,5.43,263.0,951.1,
2005,12,31,6,8.44,92.85,0.0,0.0,0.0,310.25,5.64,264.0,950.88,
2005,12,31,7,8.98,93.71,0.0,0.0,0.0,313.58,6.23,268.0,951.1,
2005,12,31,8,9.53,94.58,0.0,0.0,0.0,316.92,6.83,271.0,951.32,
2005,12,31,9,10.08,95.44,113.0,373.76,50.1,320.25,7.42,274.0,951.53,
2005,12,31,10,10.54,94.06,68.0,0.0,68.0,320.92,7.54,278.0,951.38,
2005,12,31,11,11.01,92.69,67.0,0.0,67.0,321.58,7.65,281.0,951.22,
2005,12,31,12,11.48,91.31,60.0,0.0,60.0,322.25,7.77,285.0,951.07,
2005,12,31,13,11.43,92.5,64.0,0.0,64.0,317.72,7.48,290.0,950.7,
2005,12,31,14,11.38,93.7,113.0,0.0,113.0,313.18,7.19,295.0,950.33,
2005,12,31,15,11.34,94.89,305.0,262.38,197.0,308.65,6.9,300.0,949.95,
2005,12,31,16,10.54,96.59,213.0,305.85,125.0,308.93,6.03,302.0,950.51,
2005,12,31,17,9.66,99.0,62.0,85.42,51.0,340.27,4.08,303.0,951.07,
2005,12,31,18,9.26,99.0,0.0,0.0,0.0,332.78,3.95,304.0,951.63,
2005,12,31,19,8.85,99.0,0.0,0.0,0.0,325.29,3.83,301.0,952.03,
2005,12,31,20,8.45,99.75,0.0,0.0,0.0,317.79,3.7,298.0,952.43,
2005,12,31,21,8.04,98.65,0.0,0.0,0.0,310.3,3.58,295.0,952.84,
2005,12,31,22,7.64,97.56,0.0,0.0,0.0,302.8,3.46,292.0,952.81,
2005,12,31,23,7.23,96.46,0.0,0.0,0.0,295.31,3.33,289.0,952.78,
