Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2005,1,12,20,12.49,64.41,0.0,0.0,0.0,281.73,2.48,343.0,1013.75,
2005,1,12,21,12.04,68.21,0.0,0.0,0.0,284.12,2.47,345.0,1013.85,
2005,1,12,22,11.59,72.0,0.0,0.0,0.0,286.5,2.47,347.0,1013.95,
2005,1,12,23,11.06,73.93,0.0,0.0,0.0,283.67,2.44,348.0,1013.72,
2005,1,13,0,10.53,75.86,0.0,0.0,0.0,280.83,2.41,350.0,1013.49,
2005,1,13,1,10.01,77.79,0.0,0.0,0.0,278.0,2.39,351.0,1013.26,
2005,1,13,2,9.37,78.49,0.0,0.0,0.0,274.03,2.26,350.0,1013.02,
2005,1,13,3,8.74,79.18,0.0,0.0,0.0,270.07,2.13,349.0,1012.79,
2005,1,13,4,8.1,79.88,0.0,0.0,0.0,266.1,2.0,349.0,1012.56,
2005,1,13,5,8.56,75.93,0.0,0.0,0.0,266.42,1.83,349.0,1012.86,
2005,1,13,6,9.01,71.98,0.0,0.0,0.0,266.73,1.65,350.0,1013.16,
2005,1,13,7,9.47,68.03,1.0,12.27,0.0,267.05,1.48,350.0,1013.45,
2005,1,13,8,12.04,58.16,177.0,364.85,75.0,272.3,1.49,350.0,1013.35,
2005,1,13,9,14.61,48.3,377.0,569.79,122.0,277.55,1.5,350.0,1013.26,
2005,1,13,10,17.18,38.43,546.0,689.98,150.0,282.8,1.52,349.0,1013.16,
2005,1,13,11,18.16,35.53,667.0,785.99,156.0,283.13,1.39,343.0,1012.1,
2005,1,13,12,19.13,32.62,712.0,809.27,169.0,283.47,1.27,336.0,1011.04,
2005,1,13,13,20.11,29.72,683.0,793.69,179.0,283.8,1.14,330.0,1009.98,
2005,1,13,14,19.25,29.04,595.0,791.27,164.0,280.32,1.05,328.0,1009.78,
2005,1,13,15,18.4,28.37,428.0,649.94,164.0,276.83,0.95,326.0,1009.58,
2005,1,13,16,17.54,27.69,152.0,87.36,132.0,273.35,0.86,325.0,1009.39,
2005,1,13,17,15.96,37.32,33.0,0.0,33.0,272.12,1.44,318.0,1009.85,
2005,1,13,18,14.37,46.96,0.0,0.0,0.0,270.88,2.03,312.0,1010.31,
2005,1,13,19,12.79,56.59,0.0,0.0,0.0,269.65,2.62,305.0,1010.77,
2005,1,13,20,12.37,60.56,0.0,0.0,0.0,268.62,2.61,311.0,1010.77,
2005,1,13,21,11.96,64.52,0.0,0.0,0.0,267.58,2.6,318.0,1010.77,
2005,1,13,22,11.55,68.49,0.0,0.0,0.0,266.55,2.59,324.0,1010.77,
2005,1,13,23,11.16,70.03,0.0,0.0,0.0,268.05,2.54,326.0,1010.44,
2005,1,14,0,10.77,71.57,0.0,0.0,0.0,269.55,2.49,329.0,1010.11,
2005,1,14,1,10.39,73.11,0.0,0.0,0.0,271.05,2.44,331.0,1009.78,
2005,1,14,2,9.64,73.49,0.0,0.0,0.0,269.82,2.3,331.0,1009.52,
2005,1,14,3,8.89,73.87,0.0,0.0,0.0,268.58,2.17,331.0,1009.25,
2005,1,14,4,8.14,74.25,0.0,0.0,0.0,267.35,2.03,331.0,1008.99,
2005,1,14,5,8.63,71.86,0.0,0.0,0.0,267.57,1.83,327.0,1009.35,
2005,1,14,6,9.13,69.47,0.0,0.0,0.0,267.78,1.62,324.0,1009.72,
2005,1,14,7,9.62,67.08,1.0,12.23,0.0,268.0,1.42,321.0,1010.08,
2005,1,14,8,11.99,58.0,171.0,317.62,82.0,273.47,1.75,311.0,1009.95,
2005,1,14,9,14.36,48.93,290.0,218.46,192.0,278.93,2.08,301.0,1009.82,
2005,1,14,10,16.73,39.85,528.0,609.98,177.0,284.4,2.41,291.0,1009.68,
2005,1,14,11,17.55,37.13,642.0,682.46,197.0,293.07,3.05,289.0,1008.79,
2005,1,14,12,18.37,34.4,404.0,83.18,348.0,301.73,3.69,287.0,1007.9,
2005,1,14,13,19.19,31.68,463.0,181.93,347.0,310.4,4.33,285.0,1007.0,
2005,1,14,14,18.54,34.72,459.0,303.2,293.0,307.85,4.04,289.0,1006.97,
2005,1,14,15,17.89,37.75,41.0,0.0,41.0,305.3,3.75,293.0,1006.94,
2005,1,14,16,17.24,40.79,32.0,0.0,32.0,302.75,3.46,297.0,1006.9,
2005,1,14,17,15.83,45.53,19.0,0.0,19.0,298.82,3.61,301.0,1007.33,
2005,1,14,18,14.42,50.27,0.0,0.0,0.0,294.88,3.76,305.0,1007.76,
2005,1,14,19,13.01,55.01,0.0,0.0,0.0,290.95,3.9,309.0,1008.19,
2005,1,14,20,12.43,58.74,0.0,0.0,0.0,283.08,3.89,312.0,1008.43,
2005,1,14,21,11.85,62.47,0.0,0.0,0.0,275.22,3.87,316.0,1008.66,
2005,1,14,22,11.27,66.2,0.0,0.0,0.0,267.35,3.85,319.0,1008.89,
2005,1,14,23,10.9,69.04,0.0,0.0,0.0,266.18,3.75,320.0,1008.86,
2005,1,15,0,10.53,71.88,0.0,0.0,0.0,265.02,3.65,321.0,1008.82,
2005,1,15,1,10.16,74.72,0.0,0.0,0.0,263.85,3.54,323.0,1008.79,
2005,1,15,2,9.61,75.29,0.0,0.0,0.0,262.63,3.41,323.0,1008.79,
2005,1,15,3,9.07,75.86,0.0,0.0,0.0,261.42,3.27,324.0,1008.79,
2005,1,15,4,8.52,76.43,0.0,0.0,0.0,260.2,3.13,324.0,1008.79,
2005,1,15,5,8.88,74.05,0.0,0.0,0.0,259.15,2.91,322.0,1009.15,
2005,1,15,6,9.25,71.68,0.0,0.0,0.0,258.1,2.7,321.0,1009.52,
2005,1,15,7,9.61,69.3,1.0,12.18,0.0,257.05,2.48,319.0,1009.88,
2005,1,15,8,11.58,60.06,188.0,437.8,65.0,261.75,3.02,320.0,1009.75,
2005,1,15,9,13.56,50.83,388.0,615.89,111.0,266.45,3.56,321.0,1009.62,
2005,1,15,10,15.53,41.59,558.0,731.35,136.0,271.15,4.1,322.0,1009.48,
2005,1,15,11,16.41,38.31,663.0,755.29,169.0,271.25,4.22,319.0,1008.56,
2005,1,15,12,17.28,35.04,709.0,778.54,183.0,271.35,4.34,317.0,1007.63,
2005,1,15,13,18.16,31.76,693.0,812.18,173.0,271.45,4.46,315.0,1006.71,
2005,1,15,14,17.44,35.33,580.0,701.38,194.0,269.35,3.99,313.0,1006.84,
2005,1,15,15,16.72,38.91,429.0,626.16,171.0,267.25,3.53,311.0,1006.97,
2005,1,15,16,16.0,42.48,256.0,630.45,108.0,265.15,3.06,309.0,1007.1,
2005,1,15,17,14.31,48.58,37.0,0.0,37.0,263.13,3.09,309.0,1007.53,
2005,1,15,18,12.62,54.67,0.0,0.0,0.0,261.12,3.11,309.0,1007.96,
2005,1,15,19,10.93,60.77,0.0,0.0,0.0,259.1,3.13,309.0,1008.39,
2005,1,15,20,10.26,64.09,0.0,0.0,0.0,258.98,3.03,313.0,1008.46,
2005,1,15,21,9.6,67.41,0.0,0.0,0.0,258.87,2.92,316.0,1008.53,
2005,1,15,22,8.94,70.73,0.0,0.0,0.0,258.75,2.81,320.0,1008.59,
2005,1,15,23,8.54,73.12,0.0,0.0,0.0,259.52,2.73,323.0,1008.49,
2005,1,16,0,8.14,75.51,0.0,0.0,0.0,260.28,2.64,327.0,1008.39,
2005,1,16,1,7.74,77.9,0.0,0.0,0.0,261.05,2.55,330.0,1008.29,
2005,1,16,2,7.57,77.69,0.0,0.0,0.0,261.13,2.46,331.0,1008.26,
2005,1,16,3,7.4,77.49,0.0,0.0,0.0,261.22,2.36,331.0,1008.23,
2005,1,16,4,7.23,77.28,0.0,0.0,0.0,261.3,2.26,332.0,1008.19,
2005,1,16,5,7.7,74.51,0.0,0.0,0.0,262.33,2.02,330.0,1008.59,
2005,1,16,6,8.16,71.73,0.0,0.0,0.0,263.37,1.78,328.0,1008.99,
2005,1,16,7,8.63,68.96,1.0,12.12,0.0,264.4,1.54,326.0,1009.39,
2005,1,16,8,10.9,59.83,196.0,496.84,56.0,269.1,1.9,318.0,1009.29,
2005,1,16,9,13.18,50.69,380.0,569.83,123.0,273.8,2.26,309.0,1009.19,
2005,1,16,10,15.45,41.56,560.0,732.68,136.0,278.5,2.62,301.0,1009.09,
2005,1,16,11,16.24,38.79,665.0,755.93,169.0,277.62,3.21,293.0,1008.43,
2005,1,16,12,17.03,36.02,711.0,778.69,183.0,276.73,3.8,286.0,1007.76,
2005,1,16,13,17.82,33.25,688.0,780.75,186.0,275.85,4.39,279.0,1007.1,
2005,1,16,14,17.12,34.91,608.0,809.75,160.0,271.82,4.11,281.0,1007.2,
2005,1,16,15,16.42,36.58,456.0,754.16,143.0,267.78,3.83,284.0,1007.3,
2005,1,16,16,15.72,38.24,261.0,643.62,108.0,263.75,3.56,286.0,1007.4,
2005,1,16,17,14.21,43.91,37.0,0.0,37.0,262.17,3.49,291.0,1007.96,
2005,1,16,18,12.69,49.57,0.0,0.0,0.0,260.58,3.41,296.0,1008.53,
2005,1,16,19,11.18,55.24,0.0,0.0,0.0,259.0,3.34,301.0,1009.09,
2005,1,16,20,10.47,58.57,0.0,0.0,0.0,258.43,3.2,305.0,1009.32,
2005,1,16,21,9.77,61.89,0.0,0.0,0.0,257.87,3.05,308.0,1009.55,
2005,1,16,22,9.07,65.22,0.0,0.0,0.0,257.3,2.91,312.0,1009.78,
2005,1,16,23,8.59,67.79,0.0,0.0,0.0,257.3,2.78,312.0,1009.75,
2005,1,17,0,8.11,70.35,0.0,0.0,0.0,257.3,2.65,311.0,1009.72,
2005,1,17,1,7.63,72.92,0.0,0.0,0.0,257.3,2.52,311.0,1009.68,
2005,1,17,2,7.54,71.78,0.0,0.0,0.0,257.13,2.53,309.0,1009.75,
2005,1,17,3,7.46,70.64,0.0,0.0,0.0,256.97,2.54,308.0,1009.82,
2005,1,17,4,7.37,69.5,0.0,0.0,0.0,256.8,2.55,306.0,1009.88,
2005,1,17,5,7.68,67.66,0.0,0.0,0.0,256.53,2.22,303.0,1010.25,
2005,1,17,6,8.0,65.81,0.0,0.0,0.0,256.27,1.88,301.0,1010.61,
2005,1,17,7,8.31,63.97,1.0,12.04,0.0,256.0,1.54,298.0,1010.97,
2005,1,17,8,10.36,55.7,189.0,438.63,65.0,260.3,1.84,291.0,1010.91,
2005,1,17,9,12.41,47.44,401.0,678.68,94.0,264.6,2.13,285.0,1010.84,
2005,1,17,10,14.46,39.17,589.0,866.55,86.0,268.9,2.43,278.0,1010.77,
2005,1,17,11,15.27,36.7,679.0,802.05,151.0,267.58,3.12,274.0,1009.82,
2005,1,17,12,16.07,34.22,735.0,859.56,150.0,266.27,3.82,269.0,1008.86,
2005,1,17,13,16.88,31.75,711.0,862.55,154.0,264.95,4.51,264.0,1007.9,
2005,1,17,14,16.19,32.13,604.0,778.46,171.0,261.12,4.4,265.0,1008.03,
2005,1,17,15,15.51,32.51,462.0,772.6,139.0,257.28,4.28,266.0,1008.16,
2005,1,17,16,14.82,32.89,267.0,673.0,105.0,253.45,4.17,267.0,1008.29,
2005,1,17,17,13.52,37.78,38.0,0.0,38.0,251.77,3.94,268.0,1008.79,
2005,1,17,18,12.23,42.67,0.0,0.0,0.0,250.08,3.72,269.0,1009.29,
2005,1,17,19,10.93,47.56,0.0,0.0,0.0,248.4,3.5,270.0,1009.78,
2005,1,17,20,10.41,50.03,0.0,0.0,0.0,247.45,3.42,270.0,1009.88,
2005,1,17,21,9.89,52.51,0.0,0.0,0.0,246.5,3.33,270.0,1009.98,
2005,1,17,22,9.38,54.98,0.0,0.0,0.0,245.55,3.24,270.0,1010.08,
2005,1,17,23,9.14,56.49,0.0,0.0,0.0,247.28,3.23,270.0,1009.91,
2005,1,18,0,8.9,57.99,0.0,0.0,0.0,249.02,3.21,271.0,1009.75,
2005,1,18,1,8.66,59.5,0.0,0.0,0.0,250.75,3.2,272.0,1009.58,
2005,1,18,2,8.34,59.66,0.0,0.0,0.0,253.37,3.13,274.0,1009.55,
2005,1,18,3,8.03,59.83,0.0,0.0,0.0,255.98,3.05,276.0,1009.52,
2005,1,18,4,7.71,59.99,0.0,0.0,0.0,258.6,2.98,278.0,1009.48,
2005,1,18,5,8.04,58.74,0.0,0.0,0.0,261.08,2.7,272.0,1009.91,
2005,1,18,6,8.38,57.48,0.0,0.0,0.0,263.57,2.43,267.0,1010.34,
2005,1,18,7,8.71,56.23,1.0,11.95,0.0,266.05,2.15,262.0,1010.77,
2005,1,18,8,10.28,49.68,167.0,278.45,88.0,266.72,3.12,264.0,1010.54,
2005,1,18,9,11.84,43.12,342.0,387.85,166.0,267.38,4.09,266.0,1010.31,
2005,1,18,10,13.41,36.57,509.0,515.18,209.0,268.05,5.06,269.0,1010.08,
2005,1,18,11,14.12,34.63,635.0,629.77,219.0,266.25,5.66,269.0,1009.02,
2005,1,18,12,14.83,32.68,679.0,648.45,236.0,264.45,6.25,270.0,1007.96,
2005,1,18,13,15.54,30.74,625.0,541.15,274.0,262.65,6.84,271.0,1006.9,
2005,1,18,14,14.81,31.9,565.0,604.39,227.0,259.8,6.34,271.0,1006.81,
2005,1,18,15,14.09,33.06,422.0,548.5,191.0,256.95,5.83,271.0,1006.71,
2005,1,18,16,13.36,34.22,282.0,775.4,93.0,254.1,5.32,271.0,1006.61,
2005,1,18,17,12.4,37.76,37.0,0.0,37.0,252.35,4.92,272.0,1007.14,
2005,1,18,18,11.45,41.3,0.0,0.0,0.0,250.6,4.51,273.0,1007.67,
2005,1,18,19,10.49,44.84,0.0,0.0,0.0,248.85,4.11,274.0,1008.19,
2005,1,18,20,10.34,46.29,0.0,0.0,0.0,249.63,4.0,272.0,1008.43,
2005,1,18,21,10.2,47.75,0.0,0.0,0.0,250.42,3.89,271.0,1008.66,
2005,1,18,22,10.06,49.2,0.0,0.0,0.0,251.2,3.78,270.0,1008.89,
2005,1,18,23,9.68,52.62,0.0,0.0,0.0,251.25,3.66,267.0,1008.79,
2005,1,19,0,9.31,56.03,0.0,0.0,0.0,251.3,3.55,264.0,1008.69,
2005,1,19,1,8.94,59.45,0.0,0.0,0.0,251.35,3.43,261.0,1008.59,
2005,1,19,2,8.71,60.88,0.0,0.0,0.0,252.87,3.33,261.0,1008.46,
2005,1,19,3,8.47,62.31,0.0,0.0,0.0,254.38,3.23,260.0,1008.33,
2005,1,19,4,8.24,63.74,0.0,0.0,0.0,255.9,3.13,260.0,1008.19,
2005,1,19,5,8.59,63.18,0.0,0.0,0.0,256.85,2.86,260.0,1008.86,
2005,1,19,6,8.93,62.63,0.0,0.0,0.0,257.8,2.58,260.0,1009.52,
2005,1,19,7,9.28,62.07,1.0,11.85,0.0,258.75,2.3,260.0,1010.18,
2005,1,19,8,10.75,57.04,192.0,449.42,64.0,262.92,2.94,266.0,1010.11,
2005,1,19,9,12.23,52.02,413.0,731.38,80.0,267.08,3.58,272.0,1010.05,
2005,1,19,10,13.7,46.99,587.0,836.95,98.0,271.25,4.22,278.0,1009.98,
2005,1,19,11,14.62,43.97,684.0,804.05,151.0,271.43,4.31,280.0,1009.02,
2005,1,19,12,15.53,40.96,716.0,765.49,191.0,271.62,4.4,281.0,1008.06,
2005,1,19,13,16.44,37.94,587.0,425.15,310.0,271.8,4.5,282.0,1007.1,
2005,1,19,14,15.87,39.87,647.0,946.08,115.0,268.63,4.09,283.0,1007.27,
2005,1,19,15,15.3,41.8,474.0,803.73,133.0,265.47,3.69,284.0,1007.43,
2005,1,19,16,14.73,43.73,299.0,915.7,73.0,262.3,3.28,285.0,1007.6,
2005,1,19,17,13.39,50.81,79.0,1023.56,36.0,260.18,2.93,288.0,1008.23,
2005,1,19,18,12.04,57.88,0.0,0.0,0.0,258.07,2.57,291.0,1008.86,
2005,1,19,19,10.7,64.96,0.0,0.0,0.0,255.95,2.22,293.0,1009.48,
2005,1,19,20,10.88,61.92,0.0,0.0,0.0,255.73,1.81,304.0,1009.55,
2005,1,19,21,11.07,58.88,0.0,0.0,0.0,255.52,1.39,314.0,1009.62,
2005,1,19,22,11.26,55.84,0.0,0.0,0.0,255.3,0.98,324.0,1009.68,
2005,1,19,23,9.87,60.58,0.0,0.0,0.0,255.8,1.14,354.0,1009.42,
2005,1,20,0,8.48,65.33,0.0,0.0,0.0,256.3,1.3,24.0,1009.15,
2005,1,20,1,7.1,70.07,0.0,0.0,0.0,256.8,1.46,54.0,1008.89,
2005,1,20,2,6.73,73.17,0.0,0.0,0.0,257.55,1.59,51.0,1009.15,
2005,1,20,3,6.35,76.27,0.0,0.0,0.0,258.3,1.72,48.0,1009.42,
2005,1,20,4,5.98,79.37,0.0,0.0,0.0,259.05,1.85,45.0,1009.68,
2005,1,20,5,6.55,76.76,0.0,0.0,0.0,259.63,1.7,54.0,1009.95,
2005,1,20,6,7.12,74.15,0.0,0.0,0.0,260.22,1.55,62.0,1010.21,
2005,1,20,7,7.69,71.54,1.0,11.74,0.0,260.8,1.41,71.0,1010.48,
2005,1,20,8,10.33,59.64,193.0,451.04,64.0,264.7,2.1,88.0,1010.31,
2005,1,20,9,12.96,47.73,397.0,632.5,108.0,268.6,2.8,104.0,1010.15,
2005,1,20,10,15.6,35.83,596.0,868.17,87.0,272.5,3.49,120.0,1009.98,
2005,1,20,11,16.56,32.75,717.0,934.92,95.0,271.48,3.69,128.0,1008.86,
2005,1,20,12,17.52,29.68,776.0,1000.63,87.0,270.47,3.89,136.0,1007.73,
2005,1,20,13,18.48,26.6,745.0,967.14,112.0,269.45,4.08,143.0,1006.61,
2005,1,20,14,17.75,30.63,661.0,1000.99,95.0,266.48,3.6,141.0,1006.74,
2005,1,20,15,17.03,34.65,500.0,938.16,99.0,263.52,3.12,138.0,1006.87,
2005,1,20,16,16.3,38.68,293.0,820.34,88.0,260.55,2.63,135.0,1007.0,
2005,1,20,17,14.32,43.55,84.0,1090.75,35.0,258.17,2.69,125.0,1007.27,
2005,1,20,18,12.33,48.42,0.0,0.0,0.0,255.78,2.74,115.0,1007.53,
2005,1,20,19,10.35,53.29,0.0,0.0,0.0,253.4,2.79,105.0,1007.8,
2005,1,20,20,9.71,55.99,0.0,0.0,0.0,253.8,2.91,101.0,1007.5,
2005,1,20,21,9.07,58.69,0.0,0.0,0.0,254.2,3.04,97.0,1007.2,
2005,1,20,22,8.44,61.39,0.0,0.0,0.0,254.6,3.17,93.0,1006.9,
2005,1,20,23,8.24,65.24,0.0,0.0,0.0,256.87,3.06,92.0,1006.57,
2005,1,21,0,8.04,69.1,0.0,0.0,0.0,259.13,2.94,91.0,1006.24,
2005,1,21,1,7.84,72.95,0.0,0.0,0.0,261.4,2.83,90.0,1005.91,
2005,1,21,2,7.49,75.16,0.0,0.0,0.0,262.62,2.69,88.0,1005.98,
2005,1,21,3,7.13,77.37,0.0,0.0,0.0,263.83,2.54,86.0,1006.04,
2005,1,21,4,6.78,79.58,0.0,0.0,0.0,265.05,2.4,84.0,1006.11,
2005,1,21,5,7.5,77.61,0.0,0.0,0.0,267.93,2.23,88.0,1006.21,
2005,1,21,6,8.23,75.65,0.0,0.0,0.0,270.82,2.06,91.0,1006.31,
2005,1,21,7,8.95,73.68,1.0,11.62,0.0,273.7,1.89,95.0,1006.41,
2005,1,21,8,11.73,63.61,187.0,393.33,74.0,280.58,2.06,109.0,1006.01,
2005,1,21,9,14.51,53.54,407.0,682.49,94.0,287.47,2.22,123.0,1005.61,
2005,1,21,10,17.29,43.47,554.0,666.22,162.0,294.35,2.39,138.0,1005.22,
2005,1,21,11,18.39,39.52,363.0,58.4,324.0,305.17,2.5,155.0,1004.26,
2005,1,21,12,19.48,35.56,268.0,4.34,265.0,315.98,2.61,172.0,1003.3,
2005,1,21,13,20.58,31.61,365.0,50.19,332.0,326.8,2.72,189.0,1002.34,
2005,1,21,14,19.53,36.85,201.0,0.0,201.0,314.88,2.32,205.0,1002.51,
2005,1,21,15,18.48,42.08,162.0,2.32,161.0,302.97,1.92,222.0,1002.67,
2005,1,21,16,17.43,47.32,50.0,0.0,50.0,291.05,1.52,238.0,1002.84,
2005,1,21,17,16.77,45.99,8.0,0.0,8.0,293.55,1.58,257.0,1003.1,
2005,1,21,18,16.1,44.67,0.0,0.0,0.0,296.05,1.65,275.0,1003.37,
2005,1,21,19,15.44,43.34,0.0,0.0,0.0,298.55,1.71,293.0,1003.63,
2005,1,21,20,13.93,49.63,0.0,0.0,0.0,304.3,1.99,292.0,1003.56,
2005,1,21,21,12.42,55.92,0.0,0.0,0.0,310.05,2.27,290.0,1003.5,
2005,1,21,22,10.91,62.21,0.0,0.0,0.0,315.8,2.55,289.0,1003.43,
2005,1,21,23,10.73,57.28,0.0,0.0,0.0,312.75,2.88,290.0,1003.56,
2005,1,22,0,10.56,52.36,0.0,0.0,0.0,309.7,3.2,290.0,1003.7,
2005,1,22,1,10.39,47.43,0.0,0.0,0.0,306.65,3.53,291.0,1003.83,
2005,1,22,2,9.85,42.35,0.0,0.0,0.0,294.65,3.89,292.0,1004.23,
2005,1,22,3,9.32,37.28,0.0,0.0,0.0,282.65,4.25,294.0,1004.62,
2005,1,22,4,8.78,32.2,0.0,0.0,0.0,270.65,4.61,295.0,1005.02,
2005,1,22,5,9.07,31.8,0.0,0.0,0.0,262.55,4.51,295.0,1005.88,
2005,1,22,6,9.36,31.4,0.0,0.0,0.0,254.45,4.4,294.0,1006.74,
2005,1,22,7,9.65,31.0,1.0,11.49,0.0,246.35,4.3,294.0,1007.6,
2005,1,22,8,11.26,29.42,173.0,294.46,88.0,248.67,4.98,292.0,1007.73,
2005,1,22,9,12.86,27.85,384.0,551.69,130.0,250.98,5.66,290.0,1007.86,
2005,1,22,10,14.47,26.27,569.0,721.31,143.0,253.3,6.33,289.0,1008.0,
2005,1,22,11,15.22,27.48,704.0,853.3,132.0,256.27,6.73,288.0,1007.5,
2005,1,22,12,15.96,28.7,767.0,930.53,121.0,259.23,7.12,288.0,1007.0,
2005,1,22,13,16.71,29.91,748.0,952.13,119.0,262.2,7.52,288.0,1006.51,
2005,1,22,14,16.09,31.83,661.0,967.09,108.0,262.02,6.81,290.0,1006.71,
2005,1,22,15,15.48,33.76,502.0,905.83,109.0,261.83,6.1,292.0,1006.9,
2005,1,22,16,14.86,35.68,295.0,776.89,96.0,261.65,5.39,294.0,1007.1,
2005,1,22,17,13.51,41.11,85.0,846.45,42.0,260.48,4.76,297.0,1007.9,
2005,1,22,18,12.15,46.55,0.0,0.0,0.0,259.32,4.12,300.0,1008.69,
2005,1,22,19,10.8,51.98,0.0,0.0,0.0,258.15,3.49,303.0,1009.48,
2005,1,22,20,9.91,56.79,0.0,0.0,0.0,256.93,3.15,306.0,1009.85,
2005,1,22,21,9.03,61.59,0.0,0.0,0.0,255.72,2.81,308.0,1010.21,
2005,1,22,22,8.15,66.4,0.0,0.0,0.0,254.5,2.47,311.0,1010.58,
2005,1,22,23,7.78,64.95,0.0,0.0,0.0,254.85,2.18,302.0,1010.51,
2005,1,23,0,7.41,63.5,0.0,0.0,0.0,255.2,1.89,293.0,1010.44,
2005,1,23,1,7.05,62.05,0.0,0.0,0.0,255.55,1.6,284.0,1010.38,
2005,1,23,2,6.53,64.03,0.0,0.0,0.0,255.42,1.57,272.0,1010.34,
2005,1,23,3,6.02,66.0,0.0,0.0,0.0,255.28,1.54,260.0,1010.31,
2005,1,23,4,5.5,67.98,0.0,0.0,0.0,255.15,1.52,248.0,1010.28,
2005,1,23,5,5.99,66.43,0.0,0.0,0.0,256.08,1.36,242.0,1010.74,
2005,1,23,6,6.47,64.89,0.0,0.0,0.0,257.02,1.2,236.0,1011.2,
2005,1,23,7,6.96,63.34,1.0,11.35,0.0,257.95,1.03,231.0,1011.67,
2005,1,23,8,9.71,54.07,199.0,472.22,62.0,261.62,1.75,240.0,1011.77,
2005,1,23,9,12.45,44.8,413.0,696.55,91.0,265.28,2.47,250.0,1011.87,
2005,1,23,10,15.2,35.53,597.0,840.0,99.0,268.95,3.19,259.0,1011.97,
2005,1,23,11,16.2,34.32,730.0,953.97,88.0,268.6,3.71,260.0,1010.81,
2005,1,23,12,17.19,33.1,770.0,932.35,120.0,268.25,4.23,262.0,1009.65,
2005,1,23,13,18.18,31.89,760.0,988.3,104.0,267.9,4.76,263.0,1008.49,
2005,1,23,14,17.58,33.25,669.0,985.96,102.0,266.05,4.5,263.0,1008.62,
2005,1,23,15,16.98,34.6,498.0,857.89,123.0,264.2,4.23,262.0,1008.76,
2005,1,23,16,16.38,35.96,301.0,794.42,95.0,262.35,3.97,262.0,1008.89,
2005,1,23,17,14.77,42.76,90.0,911.45,41.0,260.22,3.68,266.0,1009.48,
2005,1,23,18,13.17,49.56,0.0,0.0,0.0,258.08,3.39,271.0,1010.08,
2005,1,23,19,11.56,56.36,0.0,0.0,0.0,255.95,3.1,275.0,1010.68,
2005,1,23,20,10.87,59.35,0.0,0.0,0.0,255.72,2.93,278.0,1010.81,
2005,1,23,21,10.19,62.34,0.0,0.0,0.0,255.48,2.75,281.0,1010.94,
2005,1,23,22,9.51,65.33,0.0,0.0,0.0,255.25,2.58,284.0,1011.07,
2005,1,23,23,9.16,66.22,0.0,0.0,0.0,257.15,2.44,287.0,1011.04,
2005,1,24,0,8.81,67.12,0.0,0.0,0.0,259.05,2.29,290.0,1011.01,
2005,1,24,1,8.47,68.01,0.0,0.0,0.0,260.95,2.15,293.0,1010.97,
2005,1,24,2,8.19,69.66,0.0,0.0,0.0,262.17,2.08,288.0,1010.91,
2005,1,24,3,7.9,71.3,0.0,0.0,0.0,263.38,2.0,282.0,1010.84,
2005,1,24,4,7.62,72.95,0.0,0.0,0.0,264.6,1.93,277.0,1010.77,
2005,1,24,5,8.22,70.53,0.0,0.0,0.0,265.62,1.72,283.0,1011.34,
2005,1,24,6,8.83,68.11,0.0,0.0,0.0,266.63,1.51,288.0,1011.9,
2005,1,24,7,9.43,65.69,1.0,11.2,0.0,267.65,1.3,294.0,1012.46,
2005,1,24,8,11.77,58.26,200.0,473.14,62.0,272.23,1.74,301.0,1012.43,
2005,1,24,9,14.1,50.83,415.0,697.93,91.0,276.82,2.18,307.0,1012.4,
2005,1,24,10,16.44,43.4,603.0,856.84,93.0,281.4,2.62,314.0,1012.36,
2005,1,24,11,17.26,41.35,725.0,920.56,103.0,281.23,2.74,317.0,1011.47,
2005,1,24,12,18.08,39.29,786.0,985.5,96.0,281.07,2.87,321.0,1010.58,
2005,1,24,13,18.9,37.24,768.0,1007.56,96.0,280.9,2.99,324.0,1009.68,
2005,1,24,14,18.36,41.24,676.0,1006.28,94.0,277.3,2.72,329.0,1009.62,
2005,1,24,15,17.83,45.23,504.0,876.46,118.0,273.7,2.44,334.0,1009.55,
