Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2015,2,5,13,26.88,14.35,771.0,896.44,136.0,295.3,0.46,41.0,1006.9,
2015,2,5,14,26.03,17.14,662.0,869.18,123.0,292.0,1.14,31.0,1006.64,
2015,2,5,15,25.18,19.92,470.0,683.52,141.0,288.7,1.83,22.0,1006.38,
2015,2,5,16,24.33,22.71,272.0,603.77,90.0,285.4,2.52,12.0,1006.11,
2015,2,5,17,22.08,24.9,40.0,75.51,33.0,281.6,2.47,10.0,1006.51,
2015,2,5,18,19.83,27.09,0.0,0.0,0.0,277.8,2.42,8.0,1006.9,
2015,2,5,19,17.57,29.28,0.0,0.0,0.0,274.0,2.37,6.0,1007.3,
2015,2,5,20,17.43,31.25,0.0,0.0,0.0,274.8,2.06,16.0,1007.33,
2015,2,5,21,17.28,33.23,0.0,0.0,0.0,275.6,1.75,25.0,1007.37,
2015,2,5,22,17.14,35.2,0.0,0.0,0.0,276.4,1.43,34.0,1007.4,
2015,2,5,23,16.36,37.15,0.0,0.0,0.0,277.93,1.03,44.0,1007.0,
2015,2,6,0,15.58,39.09,0.0,0.0,0.0,279.47,0.63,54.0,1006.61,
2015,2,6,1,14.8,41.04,0.0,0.0,0.0,281.0,0.23,63.0,1006.21,
2015,2,6,2,13.56,45.95,0.0,0.0,0.0,281.75,0.27,70.0,1006.01,
2015,2,6,3,12.33,50.86,0.0,0.0,0.0,282.5,0.31,76.0,1005.81,
2015,2,6,4,11.09,55.77,0.0,0.0,0.0,283.25,0.34,82.0,1005.61,
2015,2,6,5,11.94,55.06,0.0,0.0,0.0,284.53,0.4,84.0,1005.95,
2015,2,6,6,12.79,54.34,0.0,0.0,0.0,285.82,0.46,86.0,1006.28,
2015,2,6,7,13.65,53.63,61.0,160.51,43.0,287.1,0.52,88.0,1006.61,
2015,2,6,8,17.63,43.06,292.0,613.55,96.0,293.05,0.76,98.0,1006.74,
2015,2,6,9,21.61,32.49,491.0,706.45,140.0,299.0,0.99,109.0,1006.87,
2015,2,6,10,25.59,21.92,437.0,169.24,330.0,304.95,1.23,120.0,1007.0,
2015,2,6,11,27.16,18.75,766.0,838.9,165.0,306.75,1.37,134.0,1006.04,
2015,2,6,12,28.73,15.57,774.0,761.15,208.0,308.55,1.5,148.0,1005.09,
2015,2,6,13,30.29,12.4,720.0,695.23,225.0,310.35,1.64,162.0,1004.13,
2015,2,6,14,29.9,12.51,660.0,841.72,135.0,306.67,1.28,124.0,1003.96,
2015,2,6,15,29.51,12.62,471.0,672.45,145.0,302.98,0.91,86.0,1003.8,
2015,2,6,16,29.11,12.73,245.0,406.97,121.0,299.3,0.55,48.0,1003.63,
2015,2,6,17,27.65,14.59,10.0,0.0,10.0,295.35,0.79,38.0,1003.93,
2015,2,6,18,26.19,16.44,0.0,0.0,0.0,291.4,1.03,28.0,1004.23,
2015,2,6,19,24.73,18.3,0.0,0.0,0.0,287.45,1.27,18.0,1004.52,
2015,2,6,20,23.43,21.71,0.0,0.0,0.0,289.03,1.2,29.0,1004.52,
2015,2,6,21,22.13,25.12,0.0,0.0,0.0,290.62,1.12,40.0,1004.52,
2015,2,6,22,20.83,28.53,0.0,0.0,0.0,292.2,1.05,51.0,1004.52,
2015,2,6,23,20.21,34.11,0.0,0.0,0.0,293.38,0.86,53.0,1004.23,
2015,2,7,0,19.59,39.69,0.0,0.0,0.0,294.57,0.67,54.0,1003.93,
2015,2,7,1,18.97,45.27,0.0,0.0,0.0,295.75,0.48,56.0,1003.63,
2015,2,7,2,18.15,46.49,0.0,0.0,0.0,294.85,0.52,51.0,1003.63,
2015,2,7,3,17.33,47.7,0.0,0.0,0.0,293.95,0.56,46.0,1003.63,
2015,2,7,4,16.51,48.92,0.0,0.0,0.0,293.05,0.59,41.0,1003.63,
2015,2,7,5,16.04,49.56,0.0,0.0,0.0,293.92,0.45,44.0,1003.96,
2015,2,7,6,15.57,50.21,0.0,0.0,0.0,294.78,0.31,47.0,1004.29,
2015,2,7,7,15.1,50.85,28.0,0.0,28.0,295.65,0.17,50.0,1004.62,
2015,2,7,8,18.57,41.42,270.0,456.32,123.0,301.3,0.39,25.0,1004.69,
2015,2,7,9,22.05,31.99,508.0,774.22,121.0,306.95,0.62,360.0,1004.75,
2015,2,7,10,25.52,22.56,672.0,832.38,143.0,312.6,0.84,334.0,1004.82,
2015,2,7,11,27.04,19.29,745.0,752.88,203.0,311.8,1.37,323.0,1003.76,
2015,2,7,12,28.56,16.02,820.0,912.7,138.0,311.0,1.91,311.0,1002.7,
2015,2,7,13,30.07,12.75,780.0,898.48,137.0,310.2,2.44,299.0,1001.65,
2015,2,7,14,29.1,16.25,664.0,843.27,135.0,306.93,2.58,304.0,1001.51,
2015,2,7,15,28.13,19.76,493.0,763.94,120.0,303.67,2.73,310.0,1001.38,
2015,2,7,16,27.15,23.26,278.0,600.78,93.0,300.4,2.87,315.0,1001.25,
2015,2,7,17,24.91,24.07,59.0,253.44,34.0,294.97,3.22,316.0,1001.74,
2015,2,7,18,22.67,24.88,0.0,0.0,0.0,289.53,3.58,317.0,1002.24,
2015,2,7,19,20.43,25.69,0.0,0.0,0.0,284.1,3.93,318.0,1002.74,
2015,2,7,20,19.53,27.41,0.0,0.0,0.0,283.52,3.95,320.0,1003.03,
2015,2,7,21,18.62,29.13,0.0,0.0,0.0,282.93,3.97,321.0,1003.33,
2015,2,7,22,17.72,30.85,0.0,0.0,0.0,282.35,3.99,323.0,1003.63,
2015,2,7,23,17.11,35.78,0.0,0.0,0.0,282.77,3.97,325.0,1003.7,
2015,2,8,0,16.5,40.72,0.0,0.0,0.0,283.18,3.96,328.0,1003.76,
2015,2,8,1,15.9,45.65,0.0,0.0,0.0,283.6,3.94,330.0,1003.83,
2015,2,8,2,15.11,52.47,0.0,0.0,0.0,283.62,3.84,332.0,1003.86,
2015,2,8,3,14.32,59.28,0.0,0.0,0.0,283.63,3.73,333.0,1003.89,
2015,2,8,4,13.53,66.1,0.0,0.0,0.0,283.65,3.63,334.0,1003.93,
2015,2,8,5,13.69,66.68,0.0,0.0,0.0,282.27,3.83,334.0,1004.56,
2015,2,8,6,13.84,67.26,0.0,0.0,0.0,280.88,4.03,333.0,1005.18,
2015,2,8,7,14.0,67.84,50.0,59.87,43.0,279.5,4.23,332.0,1005.81,
2015,2,8,8,15.47,58.75,252.0,347.79,139.0,285.12,4.32,332.0,1005.61,
2015,2,8,9,16.93,49.67,498.0,709.83,141.0,290.73,4.4,332.0,1005.42,
2015,2,8,10,18.4,40.58,637.0,682.46,201.0,296.35,4.48,332.0,1005.22,
2015,2,8,11,19.65,35.24,717.0,645.53,250.0,297.63,4.64,327.0,1004.36,
2015,2,8,12,20.9,29.91,795.0,807.06,189.0,298.92,4.8,323.0,1003.5,
2015,2,8,13,22.14,24.57,772.0,853.58,158.0,300.2,4.97,318.0,1002.64,
2015,2,8,14,21.25,25.15,488.0,269.44,318.0,298.55,4.63,318.0,1002.84,
2015,2,8,15,20.36,25.72,507.0,821.61,103.0,296.9,4.3,317.0,1003.03,
2015,2,8,16,19.46,26.3,81.0,0.0,81.0,295.25,3.97,317.0,1003.23,
2015,2,8,17,18.16,30.17,47.0,88.59,38.0,299.73,3.6,317.0,1003.83,
2015,2,8,18,16.86,34.05,0.0,0.0,0.0,304.22,3.23,317.0,1004.42,
2015,2,8,19,15.56,37.92,0.0,0.0,0.0,308.7,2.86,317.0,1005.02,
2015,2,8,20,14.73,42.77,0.0,0.0,0.0,304.95,2.76,316.0,1005.09,
2015,2,8,21,13.9,47.62,0.0,0.0,0.0,301.2,2.66,316.0,1005.15,
2015,2,8,22,13.08,52.47,0.0,0.0,0.0,297.45,2.57,315.0,1005.22,
2015,2,8,23,12.58,55.98,0.0,0.0,0.0,296.23,2.64,316.0,1004.92,
2015,2,9,0,12.08,59.5,0.0,0.0,0.0,295.02,2.71,317.0,1004.62,
2015,2,9,1,11.59,63.01,0.0,0.0,0.0,293.8,2.79,317.0,1004.32,
2015,2,9,2,10.73,64.65,0.0,0.0,0.0,290.02,2.34,321.0,1004.29,
2015,2,9,3,9.86,66.28,0.0,0.0,0.0,286.23,1.89,324.0,1004.26,
2015,2,9,4,9.0,67.92,0.0,0.0,0.0,282.45,1.43,327.0,1004.23,
2015,2,9,5,9.49,64.68,0.0,0.0,0.0,279.95,1.36,327.0,1004.62,
2015,2,9,6,9.98,61.43,0.0,0.0,0.0,277.45,1.28,327.0,1005.02,
2015,2,9,7,10.48,58.19,49.0,50.24,43.0,274.95,1.2,326.0,1005.42,
2015,2,9,8,12.64,49.86,167.0,61.02,147.0,280.25,1.63,321.0,1005.15,
2015,2,9,9,14.81,41.52,357.0,201.55,255.0,285.55,2.06,315.0,1004.89,
2015,2,9,10,16.97,33.19,448.0,175.94,335.0,290.85,2.5,310.0,1004.62,
2015,2,9,11,18.5,29.49,552.0,237.96,379.0,292.07,2.26,301.0,1003.53,
2015,2,9,12,20.03,25.78,705.0,520.84,312.0,293.28,2.02,293.0,1002.44,
2015,2,9,13,21.56,22.08,568.0,275.24,369.0,294.5,1.78,284.0,1001.35,
2015,2,9,14,21.13,23.54,558.0,438.11,280.0,292.0,1.79,284.0,1001.35,
2015,2,9,15,20.7,25.01,493.0,729.05,132.0,289.5,1.81,284.0,1001.35,
2015,2,9,16,20.27,26.47,283.0,594.8,96.0,287.0,1.82,283.0,1001.35,
2015,2,9,17,19.54,30.31,64.0,258.31,37.0,282.95,1.61,278.0,1001.68,
2015,2,9,18,18.8,34.14,0.0,0.0,0.0,278.9,1.41,273.0,1002.01,
2015,2,9,19,18.06,37.98,0.0,0.0,0.0,274.85,1.2,267.0,1002.34,
2015,2,9,20,16.0,38.95,0.0,0.0,0.0,272.77,1.14,253.0,1002.31,
2015,2,9,21,13.94,39.93,0.0,0.0,0.0,270.68,1.07,238.0,1002.27,
2015,2,9,22,11.89,40.9,0.0,0.0,0.0,268.6,1.01,223.0,1002.24,
2015,2,9,23,11.76,43.62,0.0,0.0,0.0,271.7,0.93,222.0,1002.04,
2015,2,10,0,11.64,46.33,0.0,0.0,0.0,274.8,0.85,221.0,1001.84,
2015,2,10,1,11.52,49.05,0.0,0.0,0.0,277.9,0.77,220.0,1001.65,
2015,2,10,2,11.75,49.22,0.0,0.0,0.0,284.17,0.92,228.0,1001.71,
2015,2,10,3,11.98,49.38,0.0,0.0,0.0,290.43,1.07,236.0,1001.78,
2015,2,10,4,12.21,49.55,0.0,0.0,0.0,296.7,1.21,244.0,1001.84,
2015,2,10,5,13.07,45.31,0.0,0.0,0.0,298.27,1.73,249.0,1002.37,
2015,2,10,6,13.92,41.08,0.0,0.0,0.0,299.83,2.25,254.0,1002.9,
2015,2,10,7,14.78,36.84,66.0,147.53,48.0,301.4,2.77,259.0,1003.43,
2015,2,10,8,16.46,30.98,288.0,520.18,116.0,302.32,3.2,266.0,1003.63,
2015,2,10,9,18.14,25.12,511.0,738.31,135.0,303.23,3.64,273.0,1003.83,
2015,2,10,10,19.82,19.26,680.0,822.38,149.0,304.15,4.07,280.0,1004.03,
2015,2,10,11,20.77,17.84,790.0,873.25,152.0,302.78,4.08,277.0,1003.4,
2015,2,10,12,21.71,16.42,825.0,884.95,154.0,301.42,4.09,275.0,1002.77,
2015,2,10,13,22.65,15.0,789.0,887.57,144.0,300.05,4.1,272.0,1002.14,
2015,2,10,14,21.65,16.96,677.0,847.76,136.0,296.97,3.6,273.0,1002.41,
2015,2,10,15,20.65,18.92,507.0,784.18,116.0,293.88,3.11,274.0,1002.67,
2015,2,10,16,19.64,20.88,288.0,607.69,95.0,290.8,2.62,275.0,1002.94,
2015,2,10,17,18.32,23.66,66.0,251.29,39.0,287.43,2.65,276.0,1003.56,
2015,2,10,18,17.0,26.44,0.0,0.0,0.0,284.07,2.68,277.0,1004.19,
2015,2,10,19,15.68,29.22,0.0,0.0,0.0,280.7,2.7,278.0,1004.82,
2015,2,10,20,15.03,29.69,0.0,0.0,0.0,279.15,3.33,281.0,1005.35,
2015,2,10,21,14.38,30.17,0.0,0.0,0.0,277.6,3.96,284.0,1005.88,
2015,2,10,22,13.74,30.64,0.0,0.0,0.0,276.05,4.59,287.0,1006.41,
2015,2,10,23,13.13,33.22,0.0,0.0,0.0,275.15,4.54,289.0,1006.67,
2015,2,11,0,12.52,35.81,0.0,0.0,0.0,274.25,4.48,291.0,1006.94,
2015,2,11,1,11.91,38.39,0.0,0.0,0.0,273.35,4.43,293.0,1007.2,
2015,2,11,2,11.2,40.49,0.0,0.0,0.0,270.33,4.14,293.0,1007.5,
2015,2,11,3,10.48,42.6,0.0,0.0,0.0,267.32,3.86,293.0,1007.8,
2015,2,11,4,9.77,44.7,0.0,0.0,0.0,264.3,3.57,293.0,1008.1,
2015,2,11,5,10.05,44.96,0.0,0.0,0.0,262.28,3.54,290.0,1008.79,
2015,2,11,6,10.32,45.21,0.0,0.0,0.0,260.27,3.51,287.0,1009.48,
2015,2,11,7,10.6,45.47,55.0,64.17,47.0,258.25,3.48,284.0,1010.18,
2015,2,11,8,11.61,41.45,262.0,359.68,142.0,259.9,4.41,284.0,1010.25,
2015,2,11,9,12.63,37.43,471.0,546.31,191.0,261.55,5.34,284.0,1010.31,
2015,2,11,10,13.64,33.41,652.0,697.82,199.0,263.2,6.28,283.0,1010.38,
2015,2,11,11,14.6,30.94,753.0,728.64,218.0,263.3,6.51,284.0,1009.62,
2015,2,11,12,15.55,28.46,804.0,795.33,198.0,263.4,6.74,284.0,1008.86,
2015,2,11,13,16.5,25.99,761.0,769.43,199.0,263.5,6.98,284.0,1008.1,
2015,2,11,14,15.83,28.45,660.0,761.97,171.0,262.77,6.4,285.0,1008.23,
2015,2,11,15,15.15,30.92,488.0,669.26,152.0,262.03,5.81,286.0,1008.36,
2015,2,11,16,14.47,33.38,275.0,498.77,115.0,261.3,5.23,287.0,1008.49,
2015,2,11,17,13.48,36.57,60.0,172.18,41.0,261.0,4.34,287.0,1009.12,
2015,2,11,18,12.48,39.76,0.0,0.0,0.0,260.7,3.46,288.0,1009.75,
2015,2,11,19,11.48,42.95,0.0,0.0,0.0,260.4,2.58,288.0,1010.38,
2015,2,11,20,10.94,44.14,0.0,0.0,0.0,260.07,2.8,289.0,1011.01,
2015,2,11,21,10.4,45.32,0.0,0.0,0.0,259.73,3.03,290.0,1011.63,
2015,2,11,22,9.87,46.51,0.0,0.0,0.0,259.4,3.26,292.0,1012.26,
2015,2,11,23,9.4,47.49,0.0,0.0,0.0,259.05,3.17,294.0,1012.46,
2015,2,12,0,8.93,48.46,0.0,0.0,0.0,258.7,3.09,296.0,1012.66,
2015,2,12,1,8.46,49.44,0.0,0.0,0.0,258.35,3.01,299.0,1012.86,
2015,2,12,2,8.07,49.28,0.0,0.0,0.0,257.62,2.86,298.0,1012.96,
2015,2,12,3,7.67,49.11,0.0,0.0,0.0,256.88,2.72,296.0,1013.06,
2015,2,12,4,7.28,48.95,0.0,0.0,0.0,256.15,2.58,295.0,1013.16,
2015,2,12,5,7.7,46.95,0.0,0.0,0.0,255.73,2.33,296.0,1013.55,
2015,2,12,6,8.12,44.94,0.0,0.0,0.0,255.32,2.08,296.0,1013.95,
2015,2,12,7,8.54,42.94,56.0,62.79,48.0,254.9,1.83,297.0,1014.35,
2015,2,12,8,10.11,38.44,280.0,436.63,133.0,258.55,2.36,300.0,1014.28,
2015,2,12,9,11.68,33.94,499.0,651.37,163.0,262.2,2.88,303.0,1014.21,
2015,2,12,10,13.25,29.44,674.0,767.59,173.0,265.85,3.41,305.0,1014.15,
2015,2,12,11,14.16,27.88,787.0,830.72,174.0,265.5,3.42,304.0,1013.39,
2015,2,12,12,15.07,26.32,821.0,841.08,177.0,265.15,3.43,302.0,1012.63,
2015,2,12,13,15.98,24.76,773.0,799.6,186.0,264.8,3.43,300.0,1011.87,
2015,2,12,14,15.4,25.64,668.0,777.86,166.0,262.75,3.21,298.0,1011.8,
2015,2,12,15,14.82,26.51,494.0,682.54,149.0,260.7,2.98,296.0,1011.73,
2015,2,12,16,14.23,27.39,281.0,521.65,112.0,258.65,2.76,294.0,1011.67,
2015,2,12,17,12.9,32.22,69.0,247.27,41.0,257.55,2.66,296.0,1012.16,
2015,2,12,18,11.56,37.06,0.0,0.0,0.0,256.45,2.56,299.0,1012.66,
2015,2,12,19,10.22,41.89,0.0,0.0,0.0,255.35,2.46,302.0,1013.16,
2015,2,12,20,9.64,43.73,0.0,0.0,0.0,255.18,2.4,306.0,1013.39,
2015,2,12,21,9.06,45.58,0.0,0.0,0.0,255.02,2.35,311.0,1013.62,
2015,2,12,22,8.49,47.42,0.0,0.0,0.0,254.85,2.3,315.0,1013.85,
2015,2,12,23,8.17,48.68,0.0,0.0,0.0,255.23,2.39,318.0,1013.75,
2015,2,13,0,7.85,49.95,0.0,0.0,0.0,255.62,2.47,321.0,1013.65,
2015,2,13,1,7.54,51.21,0.0,0.0,0.0,256.0,2.55,324.0,1013.55,
2015,2,13,2,7.19,52.67,0.0,0.0,0.0,256.23,2.08,322.0,1013.32,
2015,2,13,3,6.85,54.14,0.0,0.0,0.0,256.47,1.6,321.0,1013.09,
2015,2,13,4,6.5,55.6,0.0,0.0,0.0,256.7,1.13,319.0,1012.86,
2015,2,13,5,7.14,52.31,0.0,0.0,0.0,258.23,0.81,320.0,1013.26,
2015,2,13,6,7.77,49.02,0.0,0.0,0.0,259.77,0.5,320.0,1013.65,
2015,2,13,7,8.41,45.73,90.0,337.91,46.0,261.3,0.18,321.0,1014.05,
2015,2,13,8,10.23,41.02,316.0,641.59,98.0,265.95,0.38,318.0,1013.95,
2015,2,13,9,12.04,36.3,533.0,797.37,119.0,270.6,0.57,316.0,1013.85,
2015,2,13,10,13.86,31.59,703.0,870.08,132.0,275.25,0.77,314.0,1013.75,
2015,2,13,11,14.86,30.45,811.0,907.48,138.0,275.15,1.43,309.0,1012.79,
2015,2,13,12,15.86,29.3,847.0,918.86,140.0,275.05,2.08,305.0,1011.83,
2015,2,13,13,16.86,28.16,798.0,875.54,152.0,274.95,2.73,300.0,1010.87,
2015,2,13,14,16.43,28.88,690.0,850.59,138.0,273.13,2.52,301.0,1010.77,
2015,2,13,15,15.99,29.6,514.0,762.46,126.0,271.32,2.32,302.0,1010.68,
2015,2,13,16,15.55,30.32,299.0,617.49,97.0,269.5,2.11,302.0,1010.58,
2015,2,13,17,13.98,38.08,77.0,327.3,39.0,268.57,2.29,305.0,1010.97,
2015,2,13,18,12.41,45.83,0.0,0.0,0.0,267.63,2.48,308.0,1011.37,
2015,2,13,19,10.84,53.59,0.0,0.0,0.0,266.7,2.66,311.0,1011.77,
2015,2,13,20,10.59,55.31,0.0,0.0,0.0,267.28,2.33,319.0,1011.67,
2015,2,13,21,10.34,57.02,0.0,0.0,0.0,267.87,1.99,328.0,1011.57,
2015,2,13,22,10.1,58.74,0.0,0.0,0.0,268.45,1.66,336.0,1011.47,
2015,2,13,23,9.65,60.9,0.0,0.0,0.0,270.72,1.54,347.0,1011.07,
2015,2,14,0,9.2,63.07,0.0,0.0,0.0,272.98,1.42,358.0,1010.68,
2015,2,14,1,8.75,65.23,0.0,0.0,0.0,275.25,1.3,9.0,1010.28,
2015,2,14,2,8.38,66.24,0.0,0.0,0.0,278.53,1.12,13.0,1010.25,
2015,2,14,3,8.02,67.25,0.0,0.0,0.0,281.82,0.94,17.0,1010.21,
2015,2,14,4,7.65,68.26,0.0,0.0,0.0,285.1,0.76,21.0,1010.18,
2015,2,14,5,8.38,63.44,0.0,0.0,0.0,284.75,0.66,31.0,1010.44,
2015,2,14,6,9.1,58.61,0.0,0.0,0.0,284.4,0.57,42.0,1010.71,
2015,2,14,7,9.83,53.79,76.0,172.81,53.0,284.05,0.47,52.0,1010.97,
2015,2,14,8,12.02,46.52,321.0,656.06,96.0,287.78,0.52,46.0,1010.64,
2015,2,14,9,14.21,39.25,526.0,744.31,137.0,291.52,0.58,39.0,1010.31,
2015,2,14,10,16.4,31.98,682.0,769.85,174.0,295.25,0.63,33.0,1009.98,
2015,2,14,11,17.6,30.45,799.0,847.94,167.0,293.78,0.71,354.0,1008.89,
2015,2,14,12,18.8,28.92,843.0,888.52,156.0,292.32,0.79,315.0,1007.8,
2015,2,14,13,20.0,27.39,803.0,876.55,153.0,290.85,0.87,276.0,1006.71,
2015,2,14,14,20.08,31.68,694.0,852.04,138.0,288.83,0.8,257.0,1006.38,
2015,2,14,15,20.16,35.98,523.0,790.6,118.0,286.82,0.72,238.0,1006.04,
2015,2,14,16,20.24,40.27,302.0,620.71,97.0,284.8,0.65,219.0,1005.71,
2015,2,14,17,18.43,37.69,79.0,319.47,41.0,281.62,1.07,186.0,1005.98,
2015,2,14,18,16.62,35.1,0.0,0.0,0.0,278.43,1.49,153.0,1006.24,
2015,2,14,19,14.8,32.52,0.0,0.0,0.0,275.25,1.9,120.0,1006.51,
2015,2,14,20,14.02,40.69,0.0,0.0,0.0,275.87,1.41,115.0,1006.47,
2015,2,14,21,13.24,48.85,0.0,0.0,0.0,276.48,0.92,109.0,1006.44,
2015,2,14,22,12.46,57.02,0.0,0.0,0.0,277.1,0.43,104.0,1006.41,
2015,2,14,23,12.53,59.2,0.0,0.0,0.0,278.17,0.35,105.0,1006.04,
2015,2,15,0,12.6,61.39,0.0,0.0,0.0,279.23,0.27,107.0,1005.68,
2015,2,15,1,12.68,63.57,0.0,0.0,0.0,280.3,0.19,108.0,1005.32,
2015,2,15,2,11.98,64.56,0.0,0.0,0.0,280.17,0.45,106.0,1004.99,
2015,2,15,3,11.28,65.54,0.0,0.0,0.0,280.03,0.71,103.0,1004.66,
2015,2,15,4,10.58,66.53,0.0,0.0,0.0,279.9,0.97,100.0,1004.32,
2015,2,15,5,11.45,62.06,0.0,0.0,0.0,282.35,0.76,102.0,1004.69,
2015,2,15,6,12.31,57.59,0.0,0.0,0.0,284.8,0.55,103.0,1005.05,
2015,2,15,7,13.18,53.12,34.0,0.0,34.0,287.25,0.34,105.0,1005.42,
2015,2,15,8,15.89,44.57,277.0,381.29,145.0,295.15,1.01,122.0,1005.28,
2015,2,15,9,18.59,36.01,488.0,562.63,192.0,303.05,1.67,140.0,1005.15,
2015,2,15,10,21.3,27.46,627.0,565.17,252.0,310.95,2.33,157.0,1005.02,
2015,2,15,11,22.54,24.37,578.0,254.98,387.0,312.63,1.9,184.0,1004.16,
2015,2,15,12,23.78,21.28,662.0,368.1,376.0,314.32,1.48,210.0,1003.3,
2015,2,15,13,25.01,18.19,549.0,210.66,392.0,316.0,1.05,236.0,1002.44,
2015,2,15,14,23.68,19.76,524.0,304.82,324.0,316.43,2.37,258.0,1002.8,
2015,2,15,15,22.34,21.32,465.0,513.92,200.0,316.87,3.7,280.0,1003.17,
2015,2,15,16,21.0,22.89,214.0,167.97,158.0,317.3,5.02,302.0,1003.53,
2015,2,15,17,19.62,28.01,51.0,57.48,44.0,320.02,4.05,310.0,1004.56,
2015,2,15,18,18.24,33.12,0.0,0.0,0.0,322.73,3.08,318.0,1005.58,
2015,2,15,19,16.85,38.24,0.0,0.0,0.0,325.45,2.11,326.0,1006.61,
2015,2,15,20,15.84,44.38,0.0,0.0,0.0,324.18,2.87,325.0,1006.9,
2015,2,15,21,14.82,50.51,0.0,0.0,0.0,322.92,3.63,325.0,1007.2,
2015,2,15,22,13.81,56.65,0.0,0.0,0.0,321.65,4.39,324.0,1007.5,
2015,2,15,23,13.13,60.89,0.0,0.0,0.0,310.05,3.96,326.0,1007.57,
2015,2,16,0,12.46,65.12,0.0,0.0,0.0,298.45,3.54,329.0,1007.63,
2015,2,16,1,11.79,69.36,0.0,0.0,0.0,286.85,3.12,331.0,1007.7,
2015,2,16,2,10.91,72.71,0.0,0.0,0.0,283.93,2.92,332.0,1007.83,
2015,2,16,3,10.04,76.05,0.0,0.0,0.0,281.02,2.72,334.0,1007.96,
2015,2,16,4,9.16,79.4,0.0,0.0,0.0,278.1,2.52,335.0,1008.1,
2015,2,16,5,9.69,77.66,0.0,0.0,0.0,278.3,2.59,341.0,1008.62,
2015,2,16,6,10.22,75.91,0.0,0.0,0.0,278.5,2.65,346.0,1009.15,
2015,2,16,7,10.75,74.17,84.0,208.52,55.0,278.7,2.72,352.0,1009.68,
2015,2,16,8,12.45,64.84,321.0,615.19,106.0,284.75,2.72,354.0,1009.35,
2015,2,16,9,14.15,55.52,536.0,760.92,133.0,290.8,2.73,357.0,1009.02,
2015,2,16,10,15.85,46.19,709.0,843.82,146.0,296.85,2.73,359.0,1008.69,
2015,2,16,11,17.21,41.28,817.0,880.65,154.0,298.68,2.69,348.0,1007.67,
2015,2,16,12,18.57,36.38,498.0,111.43,411.0,300.52,2.66,337.0,1006.64,
2015,2,16,13,19.93,31.47,646.0,391.2,353.0,302.35,2.62,327.0,1005.61,
2015,2,16,14,19.66,31.38,590.0,463.85,284.0,299.98,2.84,324.0,1005.68,
2015,2,16,15,19.39,31.3,449.0,494.21,192.5,297.62,3.06,322.0,1005.75,
2015,2,16,16,19.11,31.21,308.0,615.18,101.0,295.25,3.28,319.0,1005.81,
2015,2,16,17,17.72,38.17,154.0,830.81,50.5,294.62,3.25,323.0,1006.31,
2015,2,16,18,16.33,45.13,0.0,0.0,0.0,293.98,3.21,327.0,1006.81,
2015,2,16,19,14.93,52.09,0.0,0.0,0.0,293.35,3.17,330.0,1007.3,
2015,2,16,20,14.15,56.29,0.0,0.0,0.0,292.6,3.14,338.0,1007.4,
2015,2,16,21,13.37,60.49,0.0,0.0,0.0,291.85,3.12,345.0,1007.5,
2015,2,16,22,12.6,64.69,0.0,0.0,0.0,291.1,3.09,352.0,1007.6,
2015,2,16,23,12.18,67.14,0.0,0.0,0.0,291.68,2.83,355.0,1007.33,
2015,2,17,0,11.76,69.59,0.0,0.0,0.0,292.27,2.57,358.0,1007.07,
2015,2,17,1,11.35,72.04,0.0,0.0,0.0,292.85,2.32,1.0,1006.81,
2015,2,17,2,11.53,67.37,0.0,0.0,0.0,297.02,2.35,358.0,1007.14,
2015,2,17,3,11.71,62.69,0.0,0.0,0.0,301.18,2.39,355.0,1007.47,
2015,2,17,4,11.89,58.02,0.0,0.0,0.0,305.35,2.43,352.0,1007.8,
2015,2,17,5,12.15,59.46,0.0,0.0,0.0,308.2,2.34,358.0,1008.29,
2015,2,17,6,12.4,60.89,0.0,0.0,0.0,311.05,2.25,3.0,1008.79,
2015,2,17,7,12.66,62.33,15.0,0.0,15.0,313.9,2.17,8.0,1009.29,
2015,2,17,8,13.32,60.74,156.0,28.34,146.0,318.35,2.43,4.0,1009.52,
