Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2015,2,17,9,13.99,59.14,150.0,0.0,150.0,322.8,2.69,359.0,1009.75,
2015,2,17,10,14.65,57.55,568.0,377.1,315.0,327.25,2.95,355.0,1009.98,
2015,2,17,11,15.51,56.9,232.0,0.0,232.0,333.45,2.97,351.0,1009.29,
2015,2,17,12,16.36,56.25,709.0,458.87,349.0,339.65,2.98,346.0,1008.59,
2015,2,17,13,17.21,55.6,373.0,29.23,351.0,345.85,2.99,342.0,1007.9,
2015,2,17,14,17.15,59.48,415.0,110.06,342.0,344.85,2.67,339.0,1007.73,
2015,2,17,15,17.08,63.36,374.0,216.33,261.0,343.85,2.34,337.0,1007.57,
2015,2,17,16,17.01,67.24,148.0,26.5,139.0,342.85,2.01,334.0,1007.4,
2015,2,17,17,15.78,68.04,35.0,7.85,34.0,341.22,1.66,340.0,1007.63,
2015,2,17,18,14.55,68.83,0.0,0.0,0.0,339.58,1.3,346.0,1007.86,
2015,2,17,19,13.32,69.63,0.0,0.0,0.0,337.95,0.94,353.0,1008.1,
2015,2,17,20,12.75,70.73,0.0,0.0,0.0,336.33,1.11,352.0,1008.13,
2015,2,17,21,12.18,71.83,0.0,0.0,0.0,334.72,1.29,351.0,1008.16,
2015,2,17,22,11.62,72.93,0.0,0.0,0.0,333.1,1.46,350.0,1008.19,
2015,2,17,23,11.06,72.79,0.0,0.0,0.0,323.47,1.79,353.0,1007.93,
2015,2,18,0,10.5,72.64,0.0,0.0,0.0,313.83,2.11,355.0,1007.67,
2015,2,18,1,9.95,72.5,0.0,0.0,0.0,304.2,2.44,358.0,1007.4,
2015,2,18,2,9.56,70.0,0.0,0.0,0.0,300.38,2.46,359.0,1007.6,
2015,2,18,3,9.16,67.51,0.0,0.0,0.0,296.57,2.49,359.0,1007.8,
2015,2,18,4,8.77,65.01,0.0,0.0,0.0,292.75,2.51,0.0,1008.0,
2015,2,18,5,9.58,62.14,0.0,0.0,0.0,290.45,2.41,2.0,1008.59,
2015,2,18,6,10.39,59.28,0.0,0.0,0.0,288.15,2.32,4.0,1009.19,
2015,2,18,7,11.2,56.41,79.0,137.61,59.0,285.85,2.22,6.0,1009.78,
2015,2,18,8,13.2,50.04,327.0,609.12,110.0,290.3,2.68,3.0,1009.85,
2015,2,18,9,15.19,43.66,542.0,750.75,139.0,294.75,3.14,360.0,1009.91,
2015,2,18,10,17.19,37.29,718.0,846.35,147.0,299.2,3.6,357.0,1009.98,
2015,2,18,11,18.28,33.88,834.0,913.92,139.0,298.97,4.12,349.0,1009.02,
2015,2,18,12,19.36,30.48,865.0,909.52,148.0,298.73,4.64,342.0,1008.06,
2015,2,18,13,20.44,27.07,824.0,896.38,146.0,298.5,5.16,335.0,1007.1,
2015,2,18,14,19.58,29.58,700.0,814.35,157.0,294.48,4.89,334.0,1007.07,
2015,2,18,15,18.72,32.1,531.0,757.15,133.0,290.47,4.63,333.0,1007.04,
2015,2,18,16,17.86,34.61,317.0,642.13,97.0,286.45,4.36,331.0,1007.0,
2015,2,18,17,16.27,38.26,89.0,345.85,44.0,283.1,4.2,334.0,1007.73,
2015,2,18,18,14.68,41.92,0.0,0.0,0.0,279.75,4.05,336.0,1008.46,
2015,2,18,19,13.09,45.57,0.0,0.0,0.0,276.4,3.89,338.0,1009.19,
2015,2,18,20,12.47,48.85,0.0,0.0,0.0,274.4,3.6,343.0,1009.58,
2015,2,18,21,11.85,52.14,0.0,0.0,0.0,272.4,3.32,348.0,1009.98,
2015,2,18,22,11.23,55.42,0.0,0.0,0.0,270.4,3.03,353.0,1010.38,
2015,2,18,23,10.79,58.99,0.0,0.0,0.0,269.0,2.92,354.0,1010.18,
2015,2,19,0,10.36,62.57,0.0,0.0,0.0,267.6,2.81,356.0,1009.98,
2015,2,19,1,9.93,66.14,0.0,0.0,0.0,266.2,2.7,357.0,1009.78,
2015,2,19,2,9.57,68.05,0.0,0.0,0.0,264.9,2.76,357.0,1009.58,
2015,2,19,3,9.2,69.96,0.0,0.0,0.0,263.6,2.81,357.0,1009.39,
2015,2,19,4,8.84,71.87,0.0,0.0,0.0,262.3,2.87,357.0,1009.19,
2015,2,19,5,9.48,70.46,0.0,0.0,0.0,263.15,2.82,357.0,1009.68,
2015,2,19,6,10.12,69.04,0.0,0.0,0.0,264.0,2.77,358.0,1010.18,
2015,2,19,7,10.77,67.63,92.0,222.13,59.0,264.85,2.72,358.0,1010.68,
2015,2,19,8,12.21,60.17,342.0,692.2,93.0,270.05,3.39,354.0,1010.58,
2015,2,19,9,13.66,52.7,560.0,821.53,116.0,275.25,4.06,350.0,1010.48,
2015,2,19,10,15.1,45.24,736.0,909.44,119.0,280.45,4.73,346.0,1010.38,
2015,2,19,11,16.08,42.06,847.0,947.29,123.0,281.7,5.04,339.0,1009.48,
2015,2,19,12,17.06,38.88,878.0,941.77,132.0,282.95,5.36,333.0,1008.59,
2015,2,19,13,18.03,35.7,837.0,928.86,131.0,284.2,5.67,326.0,1007.7,
2015,2,19,14,17.17,38.14,712.0,844.39,146.0,282.37,5.37,322.0,1007.63,
2015,2,19,15,16.31,40.58,537.0,773.23,128.0,280.53,5.08,319.0,1007.57,
2015,2,19,16,15.45,43.02,321.0,642.3,99.0,278.7,4.79,315.0,1007.5,
2015,2,19,17,14.22,47.81,96.0,406.49,42.0,277.57,4.53,316.0,1008.16,
2015,2,19,18,12.99,52.59,0.0,0.0,0.0,276.43,4.27,317.0,1008.82,
2015,2,19,19,11.76,57.38,0.0,0.0,0.0,275.3,4.01,318.0,1009.48,
2015,2,19,20,11.04,59.99,0.0,0.0,0.0,274.78,4.17,319.0,1009.82,
2015,2,19,21,10.32,62.6,0.0,0.0,0.0,274.27,4.34,320.0,1010.15,
2015,2,19,22,9.6,65.21,0.0,0.0,0.0,273.75,4.5,322.0,1010.48,
2015,2,19,23,9.03,65.48,0.0,0.0,0.0,271.78,4.42,321.0,1010.48,
2015,2,20,0,8.46,65.76,0.0,0.0,0.0,269.82,4.35,320.0,1010.48,
2015,2,20,1,7.89,66.03,0.0,0.0,0.0,267.85,4.28,319.0,1010.48,
2015,2,20,2,7.33,65.39,0.0,0.0,0.0,265.0,3.97,318.0,1010.34,
2015,2,20,3,6.78,64.74,0.0,0.0,0.0,262.15,3.66,316.0,1010.21,
2015,2,20,4,6.22,64.1,0.0,0.0,0.0,259.3,3.35,315.0,1010.08,
2015,2,20,5,6.6,62.06,0.0,0.0,0.0,256.47,3.37,314.0,1010.58,
2015,2,20,6,6.97,60.02,0.0,0.0,0.0,253.63,3.38,313.0,1011.07,
2015,2,20,7,7.35,57.98,96.0,237.07,60.0,250.8,3.39,312.0,1011.57,
2015,2,20,8,8.65,52.46,348.0,707.52,91.0,252.67,4.1,311.0,1011.47,
2015,2,20,9,9.96,46.95,567.0,838.01,111.0,254.53,4.81,310.0,1011.37,
2015,2,20,10,11.26,41.43,737.0,895.57,126.0,256.4,5.52,309.0,1011.27,
2015,2,20,11,12.35,38.79,851.0,947.77,123.0,257.33,5.6,308.0,1010.38,
2015,2,20,12,13.44,36.15,883.0,943.56,132.0,258.27,5.68,307.0,1009.48,
2015,2,20,13,14.53,33.51,833.0,898.2,147.0,259.2,5.77,306.0,1008.59,
2015,2,20,14,13.92,35.54,704.0,801.42,164.0,258.37,5.49,307.0,1008.59,
2015,2,20,15,13.31,37.57,535.0,747.82,137.0,257.53,5.2,308.0,1008.59,
2015,2,20,16,12.7,39.6,321.0,622.44,104.0,256.7,4.92,310.0,1008.59,
2015,2,20,17,11.74,43.3,92.0,317.22,49.0,255.93,4.2,306.0,1009.09,
2015,2,20,18,10.77,47.0,0.0,0.0,0.0,255.17,3.47,303.0,1009.58,
2015,2,20,19,9.8,50.7,0.0,0.0,0.0,254.4,2.74,300.0,1010.08,
2015,2,20,20,9.49,51.79,0.0,0.0,0.0,255.25,2.92,298.0,1010.51,
2015,2,20,21,9.18,52.88,0.0,0.0,0.0,256.1,3.09,296.0,1010.94,
2015,2,20,22,8.87,53.97,0.0,0.0,0.0,256.95,3.27,294.0,1011.37,
2015,2,20,23,8.72,54.94,0.0,0.0,0.0,257.13,3.37,296.0,1011.17,
2015,2,21,0,8.57,55.9,0.0,0.0,0.0,257.32,3.47,298.0,1010.97,
2015,2,21,1,8.42,56.87,0.0,0.0,0.0,257.5,3.57,300.0,1010.77,
2015,2,21,2,8.13,58.18,0.0,0.0,0.0,257.4,3.17,302.0,1010.64,
2015,2,21,3,7.85,59.5,0.0,0.0,0.0,257.3,2.76,305.0,1010.51,
2015,2,21,4,7.56,60.81,0.0,0.0,0.0,257.2,2.36,308.0,1010.38,
2015,2,21,5,8.18,60.05,0.0,0.0,0.0,257.33,2.25,306.0,1010.64,
2015,2,21,6,8.79,59.28,0.0,0.0,0.0,257.47,2.14,303.0,1010.91,
2015,2,21,7,9.41,58.52,95.0,212.62,62.0,257.6,2.03,301.0,1011.17,
2015,2,21,8,10.85,53.65,347.0,673.37,100.0,261.75,2.69,303.0,1011.07,
2015,2,21,9,12.3,48.79,563.0,797.62,126.0,265.9,3.35,304.0,1010.97,
2015,2,21,10,13.74,43.92,738.0,880.37,134.0,270.05,4.01,306.0,1010.87,
2015,2,21,11,14.87,41.04,852.0,932.68,132.0,270.57,4.2,306.0,1010.31,
2015,2,21,12,15.99,38.17,887.0,944.09,132.0,271.08,4.39,307.0,1009.75,
2015,2,21,13,17.11,35.29,841.0,914.75,139.0,271.6,4.58,307.0,1009.19,
2015,2,21,14,16.56,36.43,716.0,831.26,153.0,270.35,4.15,312.0,1009.22,
2015,2,21,15,16.0,37.57,570.0,909.5,83.0,269.1,3.71,317.0,1009.25,
2015,2,21,16,15.44,38.71,307.0,520.49,124.0,267.85,3.28,322.0,1009.29,
2015,2,21,17,14.02,45.21,100.0,405.12,44.0,267.45,2.91,322.0,1009.91,
2015,2,21,18,12.6,51.71,0.0,0.0,0.0,267.05,2.54,321.0,1010.54,
2015,2,21,19,11.18,58.21,0.0,0.0,0.0,266.65,2.17,321.0,1011.17,
2015,2,21,20,10.55,62.19,0.0,0.0,0.0,269.62,1.97,323.0,1011.6,
2015,2,21,21,9.92,66.18,0.0,0.0,0.0,272.58,1.78,326.0,1012.03,
2015,2,21,22,9.3,70.16,0.0,0.0,0.0,275.55,1.59,328.0,1012.46,
2015,2,21,23,8.92,73.3,0.0,0.0,0.0,274.23,1.62,335.0,1012.36,
2015,2,22,0,8.54,76.44,0.0,0.0,0.0,272.92,1.65,342.0,1012.26,
2015,2,22,1,8.17,79.58,0.0,0.0,0.0,271.6,1.68,348.0,1012.16,
2015,2,22,2,8.11,78.53,0.0,0.0,0.0,272.37,1.47,356.0,1012.06,
2015,2,22,3,8.06,77.47,0.0,0.0,0.0,273.13,1.26,3.0,1011.97,
2015,2,22,4,8.0,76.42,0.0,0.0,0.0,273.9,1.05,11.0,1011.87,
2015,2,22,5,8.87,72.29,0.0,0.0,0.0,274.75,0.96,16.0,1012.4,
2015,2,22,6,9.74,68.16,0.0,0.0,0.0,275.6,0.87,21.0,1012.92,
2015,2,22,7,10.61,64.03,123.0,472.83,48.0,276.45,0.79,27.0,1013.45,
2015,2,22,8,12.58,56.27,356.0,712.68,92.0,281.92,1.08,37.0,1013.39,
2015,2,22,9,14.56,48.5,576.0,841.11,112.0,287.38,1.37,48.0,1013.32,
2015,2,22,10,16.53,40.74,750.0,913.14,120.0,292.85,1.66,58.0,1013.26,
2015,2,22,11,17.69,37.41,856.0,934.49,131.0,293.58,1.54,65.0,1012.26,
2015,2,22,12,18.85,34.07,901.0,978.21,115.0,294.32,1.43,71.0,1011.27,
2015,2,22,13,20.01,30.74,820.0,823.53,185.0,295.05,1.31,78.0,1010.28,
2015,2,22,14,19.96,30.85,727.0,862.29,140.0,293.22,1.04,76.0,1009.98,
2015,2,22,15,19.91,30.95,526.0,672.03,164.0,291.38,0.77,75.0,1009.68,
2015,2,22,16,19.85,31.06,340.0,722.08,84.0,289.55,0.5,74.0,1009.39,
2015,2,22,17,18.16,38.35,54.0,28.39,50.0,286.62,0.99,73.0,1009.62,
2015,2,22,18,16.46,45.65,0.0,0.0,0.0,283.68,1.48,72.0,1009.85,
2015,2,22,19,14.76,52.94,0.0,0.0,0.0,280.75,1.97,71.0,1010.08,
2015,2,22,20,13.92,55.36,0.0,0.0,0.0,282.12,1.76,71.0,1010.28,
2015,2,22,21,13.08,57.77,0.0,0.0,0.0,283.48,1.54,71.0,1010.48,
2015,2,22,22,12.25,60.19,0.0,0.0,0.0,284.85,1.32,72.0,1010.68,
2015,2,22,23,12.04,62.82,0.0,0.0,0.0,287.38,1.43,74.0,1010.38,
2015,2,23,0,11.83,65.46,0.0,0.0,0.0,289.92,1.54,76.0,1010.08,
2015,2,23,1,11.62,68.09,0.0,0.0,0.0,292.45,1.64,79.0,1009.78,
2015,2,23,2,11.51,68.48,0.0,0.0,0.0,292.8,1.12,79.0,1009.25,
2015,2,23,3,11.4,68.88,0.0,0.0,0.0,293.15,0.6,80.0,1008.72,
2015,2,23,4,11.29,69.27,0.0,0.0,0.0,293.5,0.08,81.0,1008.19,
2015,2,23,5,12.05,65.71,0.0,0.0,0.0,293.27,0.19,80.0,1008.59,
2015,2,23,6,12.81,62.14,0.0,0.0,0.0,293.03,0.3,79.0,1008.99,
2015,2,23,7,13.58,58.58,67.0,37.02,61.0,292.8,0.41,79.0,1009.39,
2015,2,23,8,15.88,50.06,285.0,312.75,168.0,298.17,0.92,85.0,1009.35,
2015,2,23,9,18.19,41.55,468.0,396.07,248.0,303.53,1.43,90.0,1009.32,
2015,2,23,10,20.49,33.03,605.0,419.43,314.0,308.9,1.94,96.0,1009.29,
2015,2,23,11,21.88,29.47,729.0,523.29,321.0,309.17,1.58,100.0,1008.33,
2015,2,23,12,23.27,25.92,750.0,506.63,341.0,309.43,1.21,104.0,1007.37,
2015,2,23,13,24.66,22.36,639.0,330.45,383.0,309.7,0.84,108.0,1006.41,
2015,2,23,14,24.56,22.46,667.0,629.96,236.0,308.58,1.41,102.0,1006.14,
2015,2,23,15,24.45,22.56,483.0,489.06,218.0,307.47,1.98,96.0,1005.88,
2015,2,23,16,24.34,22.66,342.0,710.61,88.0,306.35,2.55,91.0,1005.61,
2015,2,23,17,22.39,30.44,81.0,160.27,58.0,303.07,2.61,67.0,1005.85,
2015,2,23,18,20.43,38.23,0.0,0.0,0.0,299.78,2.67,44.0,1006.08,
2015,2,23,19,18.47,46.01,0.0,0.0,0.0,296.5,2.73,21.0,1006.31,
2015,2,23,20,18.03,47.85,0.0,0.0,0.0,298.0,2.32,30.0,1006.28,
2015,2,23,21,17.58,49.68,0.0,0.0,0.0,299.5,1.9,40.0,1006.24,
2015,2,23,22,17.14,51.52,0.0,0.0,0.0,301.0,1.49,49.0,1006.21,
2015,2,23,23,17.4,51.93,0.0,0.0,0.0,304.48,1.2,60.0,1005.55,
2015,2,24,0,17.66,52.34,0.0,0.0,0.0,307.97,0.92,71.0,1004.89,
2015,2,24,1,17.93,52.75,0.0,0.0,0.0,311.45,0.63,82.0,1004.23,
2015,2,24,2,18.3,50.59,0.0,0.0,0.0,321.97,1.17,86.0,1003.37,
2015,2,24,3,18.67,48.42,0.0,0.0,0.0,332.48,1.7,91.0,1002.51,
2015,2,24,4,19.04,46.26,0.0,0.0,0.0,343.0,2.23,96.0,1001.65,
2015,2,24,5,19.36,44.66,0.0,0.0,0.0,341.02,2.09,108.0,1001.71,
2015,2,24,6,19.67,43.05,0.0,0.0,0.0,339.03,1.95,120.0,1001.78,
2015,2,24,7,19.99,41.45,88.0,114.72,69.0,337.05,1.81,133.0,1001.84,
2015,2,24,8,21.7,35.71,132.0,5.29,130.0,341.95,2.25,153.0,1001.88,
2015,2,24,9,23.42,29.98,480.0,425.54,242.0,346.85,2.7,173.0,1001.91,
2015,2,24,10,25.13,24.24,632.0,481.59,296.0,351.75,3.14,194.0,1001.94,
2015,2,24,11,25.39,22.63,830.0,812.96,193.0,346.37,4.28,221.0,1001.25,
2015,2,24,12,25.64,21.03,883.0,884.02,166.0,340.98,5.41,248.0,1000.55,
2015,2,24,13,25.89,19.42,842.0,871.1,164.0,335.6,6.54,276.0,999.86,
2015,2,24,14,24.38,21.02,735.0,865.35,140.0,327.65,6.16,285.0,1000.55,
2015,2,24,15,22.87,22.63,561.0,807.33,121.0,319.7,5.77,294.0,1001.25,
2015,2,24,16,21.35,24.23,337.0,654.98,101.0,311.75,5.39,303.0,1001.94,
2015,2,24,17,19.76,28.22,108.0,417.5,47.0,305.22,5.11,307.0,1002.84,
2015,2,24,18,18.17,32.2,0.0,0.0,0.0,298.68,4.83,312.0,1003.73,
2015,2,24,19,16.57,36.19,0.0,0.0,0.0,292.15,4.55,316.0,1004.62,
2015,2,24,20,15.73,40.05,0.0,0.0,0.0,288.03,3.94,319.0,1005.25,
2015,2,24,21,14.89,43.91,0.0,0.0,0.0,283.92,3.34,323.0,1005.88,
2015,2,24,22,14.06,47.77,0.0,0.0,0.0,279.8,2.73,326.0,1006.51,
2015,2,24,23,13.45,51.26,0.0,0.0,0.0,277.67,2.58,327.0,1006.51,
2015,2,25,0,12.84,54.76,0.0,0.0,0.0,275.53,2.43,329.0,1006.51,
2015,2,25,1,12.24,58.25,0.0,0.0,0.0,273.4,2.28,330.0,1006.51,
2015,2,25,2,12.16,59.09,0.0,0.0,0.0,273.8,2.47,332.0,1006.67,
2015,2,25,3,12.07,59.94,0.0,0.0,0.0,274.2,2.66,334.0,1006.84,
2015,2,25,4,11.99,60.78,0.0,0.0,0.0,274.6,2.86,336.0,1007.0,
2015,2,25,5,12.6,58.46,0.0,0.0,0.0,274.28,2.86,337.0,1007.6,
2015,2,25,6,13.21,56.13,0.0,0.0,0.0,273.97,2.86,338.0,1008.19,
2015,2,25,7,13.82,53.81,101.0,183.21,70.0,273.65,2.87,340.0,1008.79,
2015,2,25,8,15.42,46.81,354.0,626.36,115.0,278.37,3.26,344.0,1008.62,
2015,2,25,9,17.03,39.81,578.0,790.19,133.0,283.08,3.64,348.0,1008.46,
2015,2,25,10,18.63,32.81,741.0,826.7,161.0,287.8,4.03,352.0,1008.29,
2015,2,25,11,19.68,29.61,857.0,890.24,156.0,288.53,4.11,350.0,1007.6,
2015,2,25,12,20.73,26.4,896.0,915.53,150.0,289.27,4.18,348.0,1006.9,
2015,2,25,13,21.77,23.2,850.0,887.55,156.0,290.0,4.26,345.0,1006.21,
2015,2,25,14,21.46,23.16,728.0,822.05,160.0,288.33,4.19,347.0,1006.24,
2015,2,25,15,21.15,23.12,568.0,822.8,117.0,286.67,4.12,348.0,1006.28,
2015,2,25,16,20.84,23.08,342.0,669.12,99.0,285.0,4.06,349.0,1006.31,
2015,2,25,17,19.08,28.84,110.0,410.29,49.0,281.77,3.83,347.0,1006.74,
2015,2,25,18,17.32,34.6,0.0,0.0,0.0,278.53,3.6,345.0,1007.17,
2015,2,25,19,15.55,40.36,0.0,0.0,0.0,275.3,3.38,344.0,1007.6,
2015,2,25,20,14.78,43.12,0.0,0.0,0.0,273.95,3.2,349.0,1007.8,
2015,2,25,21,14.0,45.87,0.0,0.0,0.0,272.6,3.01,355.0,1008.0,
2015,2,25,22,13.23,48.63,0.0,0.0,0.0,271.25,2.83,1.0,1008.19,
2015,2,25,23,12.53,51.85,0.0,0.0,0.0,270.92,2.8,2.0,1008.0,
2015,2,26,0,11.84,55.06,0.0,0.0,0.0,270.58,2.78,4.0,1007.8,
2015,2,26,1,11.15,58.28,0.0,0.0,0.0,270.25,2.76,5.0,1007.6,
2015,2,26,2,10.69,60.0,0.0,0.0,0.0,271.07,2.29,3.0,1007.73,
2015,2,26,3,10.23,61.71,0.0,0.0,0.0,271.88,1.82,2.0,1007.86,
2015,2,26,4,9.77,63.43,0.0,0.0,0.0,272.7,1.35,1.0,1008.0,
2015,2,26,5,10.76,59.0,0.0,0.0,0.0,273.9,1.01,9.0,1008.33,
2015,2,26,6,11.75,54.58,0.0,0.0,0.0,275.1,0.66,17.0,1008.66,
2015,2,26,7,12.75,50.15,114.0,254.57,70.0,276.3,0.32,26.0,1008.99,
2015,2,26,8,15.8,41.97,373.0,723.99,94.0,281.82,0.42,40.0,1008.79,
2015,2,26,9,18.86,33.78,591.0,834.15,118.0,287.33,0.52,53.0,1008.59,
2015,2,26,10,21.91,25.6,765.0,902.9,128.0,292.85,0.62,67.0,1008.39,
2015,2,26,11,23.46,22.52,874.0,938.97,131.0,293.4,0.97,76.0,1007.47,
2015,2,26,12,25.01,19.43,910.0,949.2,133.0,293.95,1.32,85.0,1006.54,
2015,2,26,13,26.55,16.35,867.0,936.98,131.0,294.5,1.67,94.0,1005.61,
2015,2,26,14,26.45,18.13,747.0,882.89,134.0,294.9,1.76,96.0,1005.22,
2015,2,26,15,26.34,19.91,574.0,839.96,111.0,295.3,1.85,98.0,1004.82,
2015,2,26,16,26.23,21.69,348.0,694.03,94.0,295.7,1.94,100.0,1004.42,
2015,2,26,17,23.68,28.58,113.0,429.85,48.0,292.82,2.12,93.0,1004.85,
2015,2,26,18,21.13,35.48,0.0,0.0,0.0,289.93,2.29,86.0,1005.28,
2015,2,26,19,18.58,42.37,0.0,0.0,0.0,287.05,2.47,79.0,1005.71,
2015,2,26,20,17.64,45.83,0.0,0.0,0.0,289.05,1.84,78.0,1005.88,
2015,2,26,21,16.69,49.3,0.0,0.0,0.0,291.05,1.22,77.0,1006.04,
2015,2,26,22,15.75,52.76,0.0,0.0,0.0,293.05,0.59,77.0,1006.21,
2015,2,26,23,15.61,55.61,0.0,0.0,0.0,295.17,0.61,78.0,1005.95,
2015,2,27,0,15.48,58.47,0.0,0.0,0.0,297.28,0.62,80.0,1005.68,
2015,2,27,1,15.35,61.32,0.0,0.0,0.0,299.4,0.63,81.0,1005.42,
2015,2,27,2,14.91,62.43,0.0,0.0,0.0,300.95,0.55,82.0,1005.15,
2015,2,27,3,14.47,63.53,0.0,0.0,0.0,302.5,0.46,84.0,1004.89,
2015,2,27,4,14.03,64.64,0.0,0.0,0.0,304.05,0.37,85.0,1004.62,
2015,2,27,5,15.25,59.69,0.0,0.0,0.0,306.42,0.46,87.0,1005.12,
2015,2,27,6,16.47,54.73,0.0,0.0,0.0,308.78,0.54,89.0,1005.61,
2015,2,27,7,17.7,49.78,112.0,226.59,72.0,311.15,0.62,91.0,1006.11,
2015,2,27,8,21.17,40.49,370.0,678.31,106.0,318.4,0.94,104.0,1006.04,
2015,2,27,9,24.64,31.19,589.0,807.41,128.0,325.65,1.26,116.0,1005.98,
2015,2,27,10,28.11,21.9,766.0,889.45,135.0,332.9,1.57,128.0,1005.91,
2015,2,27,11,29.62,19.21,875.0,924.34,140.0,334.65,1.34,144.0,1005.18,
2015,2,27,12,31.13,16.51,905.0,918.13,150.0,336.4,1.1,159.0,1004.46,
2015,2,27,13,32.63,13.82,867.0,921.36,140.0,338.15,0.87,174.0,1003.73,
2015,2,27,14,31.84,19.69,754.0,898.76,127.0,332.07,1.04,195.0,1003.7,
2015,2,27,15,31.04,25.57,580.0,855.18,106.0,325.98,1.21,215.0,1003.66,
2015,2,27,16,30.24,31.44,353.0,707.78,92.0,319.9,1.38,236.0,1003.63,
2015,2,27,17,27.51,32.25,115.0,429.34,49.0,314.95,1.83,255.0,1004.09,
2015,2,27,18,24.78,33.07,0.0,0.0,0.0,310.0,2.27,273.0,1004.56,
2015,2,27,19,22.05,33.88,0.0,0.0,0.0,305.05,2.72,292.0,1005.02,
2015,2,27,20,21.59,32.87,0.0,0.0,0.0,304.43,3.6,300.0,1005.55,
2015,2,27,21,21.12,31.85,0.0,0.0,0.0,303.82,4.49,308.0,1006.08,
2015,2,27,22,20.66,30.84,0.0,0.0,0.0,303.2,5.38,316.0,1006.61,
2015,2,27,23,19.8,29.77,0.0,0.0,0.0,302.73,5.28,319.0,1007.07,
2015,2,28,0,18.95,28.7,0.0,0.0,0.0,302.27,5.18,322.0,1007.53,
2015,2,28,1,18.1,27.63,0.0,0.0,0.0,301.8,5.08,325.0,1008.0,
2015,2,28,2,17.09,28.43,0.0,0.0,0.0,301.3,4.94,325.0,1008.29,
2015,2,28,3,16.09,29.22,0.0,0.0,0.0,300.8,4.8,326.0,1008.59,
2015,2,28,4,15.08,30.02,0.0,0.0,0.0,300.3,4.66,326.0,1008.89,
2015,2,28,5,15.42,29.37,0.0,0.0,0.0,298.85,4.64,327.0,1009.45,
2015,2,28,6,15.76,28.71,0.0,0.0,0.0,297.4,4.63,329.0,1010.01,
2015,2,28,7,16.11,28.06,100.0,133.14,76.0,295.95,4.61,331.0,1010.58,
2015,2,28,8,17.61,24.19,341.0,493.55,147.0,299.92,4.87,333.0,1010.51,
2015,2,28,9,19.12,20.31,570.0,700.99,167.0,303.88,5.14,335.0,1010.44,
2015,2,28,10,20.62,16.44,747.0,800.43,176.0,307.85,5.41,336.0,1010.38,
2015,2,28,11,21.92,14.3,857.0,847.28,180.0,308.78,5.61,336.0,1009.52,
2015,2,28,12,23.21,12.16,886.0,841.36,191.0,309.72,5.82,336.0,1008.66,
2015,2,28,13,24.5,10.02,858.0,875.62,164.0,310.65,6.03,336.0,1007.8,
2015,2,28,14,23.76,10.1,743.0,838.91,155.0,308.05,5.54,335.0,1007.73,
2015,2,28,15,23.01,10.18,575.0,812.86,122.0,305.45,5.05,335.0,1007.67,
2015,2,28,16,22.26,10.26,351.0,675.64,100.0,302.85,4.57,335.0,1007.6,
2015,2,28,17,20.56,12.6,119.0,448.12,49.0,300.07,4.2,334.0,1008.16,
2015,2,28,18,14.88,20.13,0.0,0.0,0.0,288.54,3.59,334.0,1008.72,
2015,2,28,19,15.18,22.0,0.0,0.0,0.0,290.14,3.52,334.0,1009.29,
2015,2,28,20,15.49,23.87,0.0,0.0,0.0,291.74,3.44,336.0,1009.55,
2015,2,28,21,15.79,25.75,0.0,0.0,0.0,293.35,3.36,338.0,1009.82,
2015,2,28,22,16.1,27.62,0.0,0.0,0.0,294.95,3.28,340.0,1010.08,
2015,2,28,23,16.4,29.49,0.0,0.0,0.0,296.55,3.2,339.0,1009.88,
2006,3,1,0,16.71,31.36,0.0,0.0,0.0,298.16,3.12,337.0,1009.68,
2006,3,1,1,17.01,33.24,0.0,0.0,0.0,299.76,3.04,336.0,1009.48,
2006,3,1,2,17.32,35.11,0.0,0.0,0.0,301.36,2.96,20.0,1003.1,
2006,3,1,3,17.62,36.98,0.0,0.0,0.0,302.97,2.88,8.0,1003.46,
