Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2006,3,1,4,17.93,38.86,0.0,0.0,0.0,304.57,2.81,356.0,1003.83,
2006,3,1,5,18.23,40.73,0.0,0.0,0.0,306.17,2.73,352.0,1004.46,
2006,3,1,6,18.54,42.6,0.0,0.0,0.0,307.78,2.65,349.0,1005.09,
2006,3,1,7,18.84,44.48,77.0,38.03,70.0,309.38,2.57,345.0,1005.71,
2006,3,1,8,19.15,46.35,268.0,188.93,193.0,310.98,2.49,341.0,1005.85,
2006,3,1,9,19.45,48.22,489.0,388.69,264.0,312.59,2.41,336.0,1005.98,
2006,3,1,10,28.44,15.69,673.0,533.94,290.0,323.35,3.53,331.0,1006.11,
2006,3,1,11,29.42,14.11,787.0,606.56,300.0,323.03,4.08,327.0,1005.38,
2006,3,1,12,30.41,12.54,839.0,668.88,284.0,322.72,4.63,323.0,1004.66,
2006,3,1,13,31.39,10.96,828.0,747.41,233.0,322.4,5.17,319.0,1003.93,
2006,3,1,14,30.22,11.53,751.0,839.29,160.0,316.88,4.93,320.0,1004.16,
2006,3,1,15,29.05,12.11,557.0,699.65,165.0,311.37,4.69,321.0,1004.39,
2006,3,1,16,27.88,12.68,344.0,601.26,119.0,305.85,4.46,322.0,1004.62,
2006,3,1,17,25.64,15.21,111.0,327.75,59.0,299.63,4.55,324.0,1005.25,
2006,3,1,18,23.4,17.75,0.0,0.0,0.0,293.42,4.65,326.0,1005.88,
2006,3,1,19,21.16,20.28,0.0,0.0,0.0,287.2,4.74,329.0,1006.51,
2006,3,1,20,20.0,23.52,0.0,0.0,0.0,284.47,4.5,333.0,1006.97,
2006,3,1,21,18.85,26.76,0.0,0.0,0.0,281.73,4.25,336.0,1007.43,
2006,3,1,22,17.69,30.0,0.0,0.0,0.0,279.0,4.0,340.0,1007.9,
2006,3,1,23,16.81,34.04,0.0,0.0,0.0,277.38,3.83,343.0,1007.8,
2006,3,2,0,15.94,38.07,0.0,0.0,0.0,275.77,3.65,346.0,1007.7,
2006,3,2,1,15.07,42.11,0.0,0.0,0.0,274.15,3.48,349.0,1007.6,
2006,3,2,2,14.83,44.93,0.0,0.0,0.0,274.0,3.37,350.0,1007.6,
2006,3,2,3,14.58,47.75,0.0,0.0,0.0,273.85,3.27,350.0,1007.6,
2006,3,2,4,14.33,50.57,0.0,0.0,0.0,273.7,3.17,350.0,1007.6,
2006,3,2,5,14.89,48.64,0.0,0.0,0.0,274.18,2.95,352.0,1008.1,
2006,3,2,6,15.45,46.71,0.0,0.0,0.0,274.67,2.73,355.0,1008.59,
2006,3,2,7,16.01,44.78,123.0,239.53,78.0,275.15,2.51,357.0,1009.09,
2006,3,2,8,18.29,38.81,372.0,608.61,128.0,282.75,2.63,355.0,1008.99,
2006,3,2,9,20.56,32.83,597.0,766.94,150.0,290.35,2.76,353.0,1008.89,
2006,3,2,10,22.84,26.86,772.0,845.75,162.0,297.95,2.88,351.0,1008.79,
2006,3,2,11,24.25,23.37,881.0,878.86,172.0,299.52,3.08,344.0,1007.9,
2006,3,2,12,25.66,19.88,915.0,887.89,175.0,301.08,3.28,337.0,1007.0,
2006,3,2,13,27.07,16.39,867.0,859.23,180.0,302.65,3.48,330.0,1006.11,
2006,3,2,14,26.54,16.63,759.0,855.26,154.0,299.2,3.42,328.0,1005.95,
2006,3,2,15,26.01,16.86,561.0,699.54,167.0,295.75,3.36,325.0,1005.78,
2006,3,2,16,25.48,17.1,353.0,639.44,112.0,292.3,3.3,323.0,1005.61,
2006,3,2,17,23.38,22.26,118.0,378.7,57.0,288.32,3.46,323.0,1006.08,
2006,3,2,18,21.28,27.41,0.0,0.0,0.0,284.33,3.63,323.0,1006.54,
2006,3,2,19,19.18,32.57,0.0,0.0,0.0,280.35,3.79,322.0,1007.0,
2006,3,2,20,18.02,36.13,0.0,0.0,0.0,278.97,3.62,325.0,1007.24,
2006,3,2,21,16.87,39.7,0.0,0.0,0.0,277.58,3.45,329.0,1007.47,
2006,3,2,22,15.71,43.26,0.0,0.0,0.0,276.2,3.28,332.0,1007.7,
2006,3,2,23,14.8,47.01,0.0,0.0,0.0,275.57,3.09,333.0,1007.3,
2006,3,3,0,13.89,50.76,0.0,0.0,0.0,274.93,2.9,334.0,1006.9,
2006,3,3,1,12.98,54.51,0.0,0.0,0.0,274.3,2.7,336.0,1006.51,
2006,3,3,2,12.26,56.68,0.0,0.0,0.0,273.32,2.53,332.0,1006.41,
2006,3,3,3,11.53,58.86,0.0,0.0,0.0,272.33,2.36,328.0,1006.31,
2006,3,3,4,10.8,61.03,0.0,0.0,0.0,271.35,2.19,324.0,1006.21,
2006,3,3,5,11.82,55.54,0.0,0.0,0.0,272.88,2.1,325.0,1006.51,
2006,3,3,6,12.83,50.04,0.0,0.0,0.0,274.42,2.01,325.0,1006.81,
2006,3,3,7,13.84,44.55,87.0,52.15,77.0,275.95,1.92,326.0,1007.1,
2006,3,3,8,16.84,36.7,381.0,634.76,124.0,281.43,2.16,322.0,1007.1,
2006,3,3,9,19.83,28.85,615.0,828.18,129.0,286.92,2.4,319.0,1007.1,
2006,3,3,10,22.83,21.0,781.0,863.2,155.0,292.4,2.65,316.0,1007.1,
2006,3,3,11,24.45,18.18,885.0,879.63,172.0,293.6,3.19,315.0,1006.31,
2006,3,3,12,26.06,15.35,903.0,838.61,201.0,294.8,3.73,315.0,1005.52,
2006,3,3,13,27.68,12.53,703.0,404.74,378.0,296.0,4.28,314.0,1004.72,
2006,3,3,14,26.96,13.21,755.0,824.69,169.0,293.87,4.12,318.0,1004.69,
2006,3,3,15,26.24,13.88,570.0,729.51,157.0,291.73,3.96,321.0,1004.66,
2006,3,3,16,25.52,14.56,358.0,653.44,110.0,289.6,3.81,324.0,1004.62,
2006,3,3,17,23.28,19.53,130.0,501.62,48.0,286.92,3.7,326.0,1004.99,
2006,3,3,18,21.05,24.49,0.0,0.0,0.0,284.23,3.59,329.0,1005.35,
2006,3,3,19,18.81,29.46,0.0,0.0,0.0,281.55,3.48,331.0,1005.71,
2006,3,3,20,17.8,31.81,0.0,0.0,0.0,280.57,3.39,336.0,1005.98,
2006,3,3,21,16.8,34.15,0.0,0.0,0.0,279.58,3.31,340.0,1006.24,
2006,3,3,22,15.79,36.5,0.0,0.0,0.0,278.6,3.23,345.0,1006.51,
2006,3,3,23,15.08,38.24,0.0,0.0,0.0,279.63,3.15,349.0,1006.28,
2006,3,4,0,14.38,39.98,0.0,0.0,0.0,280.67,3.07,352.0,1006.04,
2006,3,4,1,13.67,41.72,0.0,0.0,0.0,281.7,2.99,356.0,1005.81,
2006,3,4,2,13.13,42.92,0.0,0.0,0.0,282.02,2.91,357.0,1005.95,
2006,3,4,3,12.58,44.13,0.0,0.0,0.0,282.33,2.82,359.0,1006.08,
2006,3,4,4,12.03,45.33,0.0,0.0,0.0,282.65,2.73,0.0,1006.21,
2006,3,4,5,13.21,40.83,0.0,0.0,0.0,284.82,2.42,2.0,1006.61,
2006,3,4,6,14.38,36.32,0.0,0.0,0.0,286.98,2.11,3.0,1007.0,
2006,3,4,7,15.55,31.82,145.0,368.01,73.0,289.15,1.79,4.0,1007.4,
2006,3,4,8,18.94,26.32,390.0,662.8,119.0,295.05,1.94,2.0,1007.43,
2006,3,4,9,22.32,20.83,610.0,785.32,146.0,300.95,2.09,359.0,1007.47,
2006,3,4,10,25.71,15.33,782.0,847.56,164.0,306.85,2.23,356.0,1007.5,
2006,3,4,11,27.08,14.05,884.0,863.22,181.0,307.95,2.56,350.0,1006.87,
2006,3,4,12,28.46,12.77,923.0,889.7,175.0,309.05,2.88,344.0,1006.24,
2006,3,4,13,29.83,11.49,879.0,877.98,171.0,310.15,3.2,338.0,1005.61,
2006,3,4,14,29.36,13.17,758.0,825.26,169.0,307.9,3.0,336.0,1005.45,
2006,3,4,15,28.89,14.84,573.0,731.09,157.0,305.65,2.8,334.0,1005.28,
2006,3,4,16,28.42,16.52,369.0,706.56,99.0,303.4,2.59,333.0,1005.12,
2006,3,4,17,25.76,21.67,121.0,367.85,60.0,298.25,2.88,334.0,1005.45,
2006,3,4,18,23.1,26.82,0.0,0.0,0.0,293.1,3.16,335.0,1005.78,
2006,3,4,19,20.44,31.97,0.0,0.0,0.0,287.95,3.45,336.0,1006.11,
2006,3,4,20,19.38,34.04,0.0,0.0,0.0,286.42,3.46,340.0,1006.31,
2006,3,4,21,18.32,36.11,0.0,0.0,0.0,284.88,3.48,343.0,1006.51,
2006,3,4,22,17.26,38.18,0.0,0.0,0.0,283.35,3.49,347.0,1006.71,
2006,3,4,23,16.44,40.71,0.0,0.0,0.0,283.7,3.37,351.0,1006.61,
2006,3,5,0,15.63,43.24,0.0,0.0,0.0,284.05,3.26,354.0,1006.51,
2006,3,5,1,14.82,45.77,0.0,0.0,0.0,284.4,3.14,357.0,1006.41,
2006,3,5,2,14.68,47.94,0.0,0.0,0.0,285.68,2.87,4.0,1006.51,
2006,3,5,3,14.53,50.11,0.0,0.0,0.0,286.97,2.59,11.0,1006.61,
2006,3,5,4,14.38,52.28,0.0,0.0,0.0,288.25,2.32,19.0,1006.71,
2006,3,5,5,15.13,48.17,0.0,0.0,0.0,290.0,2.0,22.0,1007.1,
2006,3,5,6,15.87,44.07,0.0,0.0,0.0,291.75,1.69,26.0,1007.5,
2006,3,5,7,16.61,39.96,148.0,360.73,76.0,293.5,1.38,29.0,1007.9,
2006,3,5,8,20.01,33.1,394.0,663.62,120.0,299.33,1.26,17.0,1007.8,
2006,3,5,9,23.42,26.24,611.0,771.62,152.0,305.17,1.14,5.0,1007.7,
2006,3,5,10,26.82,19.38,768.0,785.71,192.0,311.0,1.02,352.0,1007.6,
2006,3,5,11,27.91,17.19,894.0,881.21,173.0,311.18,1.83,337.0,1006.87,
2006,3,5,12,29.01,15.0,922.0,874.05,184.0,311.37,2.65,322.0,1006.14,
2006,3,5,13,30.1,12.81,878.0,861.97,180.0,311.55,3.46,307.0,1005.42,
2006,3,5,14,29.12,14.03,770.0,859.34,154.0,307.3,3.87,310.0,1005.48,
2006,3,5,15,28.14,15.26,590.0,790.43,138.0,303.05,4.28,314.0,1005.55,
2006,3,5,16,27.16,16.48,364.0,657.65,111.0,298.8,4.69,318.0,1005.61,
2006,3,5,17,25.16,20.89,126.0,404.38,58.0,296.77,4.73,324.0,1006.28,
2006,3,5,18,23.17,25.29,0.0,0.0,0.0,294.73,4.77,329.0,1006.94,
2006,3,5,19,21.17,29.7,0.0,0.0,0.0,292.7,4.81,335.0,1007.6,
2006,3,5,20,19.92,33.64,0.0,0.0,0.0,292.4,4.45,340.0,1007.73,
2006,3,5,21,18.66,37.59,0.0,0.0,0.0,292.1,4.09,344.0,1007.86,
2006,3,5,22,17.41,41.53,0.0,0.0,0.0,291.8,3.72,348.0,1008.0,
2006,3,5,23,16.54,44.15,0.0,0.0,0.0,289.82,3.64,352.0,1007.76,
2006,3,6,0,15.68,46.76,0.0,0.0,0.0,287.83,3.55,356.0,1007.53,
2006,3,6,1,14.82,49.38,0.0,0.0,0.0,285.85,3.46,0.0,1007.3,
2006,3,6,2,14.3,50.6,0.0,0.0,0.0,285.43,3.28,3.0,1007.33,
2006,3,6,3,13.77,51.82,0.0,0.0,0.0,285.02,3.1,6.0,1007.37,
2006,3,6,4,13.24,53.04,0.0,0.0,0.0,284.6,2.92,9.0,1007.4,
2006,3,6,5,14.02,49.91,0.0,0.0,0.0,284.92,2.64,12.0,1007.73,
2006,3,6,6,14.79,46.77,0.0,0.0,0.0,285.23,2.36,15.0,1008.06,
2006,3,6,7,15.56,43.64,146.0,319.29,81.0,285.55,2.08,18.0,1008.39,
2006,3,6,8,18.21,37.14,394.0,642.8,126.0,291.53,2.06,18.0,1008.0,
2006,3,6,9,20.87,30.63,612.0,758.08,158.0,297.52,2.05,17.0,1007.6,
2006,3,6,10,23.52,24.13,782.0,818.14,179.0,303.5,2.03,16.0,1007.2,
2006,3,6,11,25.05,20.63,898.0,882.01,173.0,304.28,2.18,3.0,1006.24,
2006,3,6,12,26.58,17.12,926.0,875.07,184.0,305.07,2.34,349.0,1005.28,
2006,3,6,13,28.11,13.62,887.0,879.33,172.0,305.85,2.5,336.0,1004.32,
2006,3,6,14,27.74,14.96,769.0,843.17,162.0,301.93,2.4,332.0,1003.93,
2006,3,6,15,27.37,16.29,580.0,732.63,159.0,298.02,2.3,328.0,1003.53,
2006,3,6,16,27.0,17.63,367.0,658.51,112.0,294.1,2.21,324.0,1003.13,
2006,3,6,17,24.49,21.56,128.0,398.92,60.0,290.22,2.26,332.0,1003.46,
2006,3,6,18,21.99,25.5,0.0,0.0,0.0,286.33,2.31,339.0,1003.8,
2006,3,6,19,19.48,29.43,0.0,0.0,0.0,282.45,2.36,347.0,1004.13,
2006,3,6,20,18.83,31.67,0.0,0.0,0.0,282.47,2.25,2.0,1004.09,
2006,3,6,21,18.17,33.92,0.0,0.0,0.0,282.48,2.15,17.0,1004.06,
2006,3,6,22,17.52,36.16,0.0,0.0,0.0,282.5,2.04,32.0,1004.03,
2006,3,6,23,16.25,39.47,0.0,0.0,0.0,283.95,2.09,45.0,1003.63,
2006,3,7,0,14.98,42.77,0.0,0.0,0.0,285.4,2.13,58.0,1003.23,
2006,3,7,1,13.71,46.08,0.0,0.0,0.0,286.85,2.18,71.0,1002.84,
2006,3,7,2,13.36,48.19,0.0,0.0,0.0,287.97,2.23,77.0,1002.74,
2006,3,7,3,13.0,50.29,0.0,0.0,0.0,289.08,2.27,84.0,1002.64,
2006,3,7,4,12.64,52.4,0.0,0.0,0.0,290.2,2.32,90.0,1002.54,
2006,3,7,5,14.46,46.71,0.0,0.0,0.0,293.38,2.22,97.0,1002.57,
2006,3,7,6,16.28,41.03,0.0,0.0,0.0,296.57,2.11,105.0,1002.6,
2006,3,7,7,18.1,35.34,155.0,361.29,80.0,299.75,2.01,112.0,1002.64,
2006,3,7,8,21.86,28.24,401.0,655.61,125.0,306.48,2.6,123.0,1002.24,
2006,3,7,9,25.61,21.14,624.0,789.5,148.0,313.22,3.18,134.0,1001.84,
2006,3,7,10,29.37,14.04,795.0,851.58,164.0,319.95,3.77,145.0,1001.45,
2006,3,7,11,30.78,12.88,898.0,865.87,183.0,320.97,4.06,154.0,1000.52,
2006,3,7,12,32.2,11.72,925.0,858.49,194.0,321.98,4.34,164.0,999.59,
2006,3,7,13,33.61,10.56,876.0,830.45,198.0,323.0,4.63,173.0,998.67,
2006,3,7,14,32.86,11.42,777.0,860.39,155.0,318.87,4.4,174.0,998.54,
2006,3,7,15,32.12,12.27,596.0,793.22,138.0,314.73,4.17,174.0,998.4,
2006,3,7,16,31.37,13.13,367.0,646.6,115.0,310.6,3.94,174.0,998.27,
2006,3,7,17,29.26,15.94,131.0,411.05,60.0,306.48,4.03,169.0,998.47,
2006,3,7,18,27.16,18.76,0.0,0.0,0.0,302.37,4.11,164.0,998.67,
2006,3,7,19,25.05,21.57,0.0,0.0,0.0,298.25,4.19,158.0,998.87,
2006,3,7,20,24.43,22.22,0.0,0.0,0.0,296.88,4.21,157.0,998.73,
2006,3,7,21,23.8,22.87,0.0,0.0,0.0,295.52,4.22,156.0,998.6,
2006,3,7,22,23.18,23.52,0.0,0.0,0.0,294.15,4.23,155.0,998.47,
2006,3,7,23,21.77,25.84,0.0,0.0,0.0,293.92,3.96,159.0,997.97,
2006,3,8,0,20.37,28.17,0.0,0.0,0.0,293.68,3.69,163.0,997.48,
2006,3,8,1,18.97,30.49,0.0,0.0,0.0,293.45,3.42,167.0,996.98,
2006,3,8,2,18.46,32.17,0.0,0.0,0.0,293.98,3.51,213.0,997.51,
2006,3,8,3,17.95,33.84,0.0,0.0,0.0,294.52,3.6,259.0,998.04,
2006,3,8,4,17.43,35.52,0.0,0.0,0.0,295.05,3.68,304.0,998.57,
2006,3,8,5,17.42,33.7,0.0,0.0,0.0,293.55,4.1,309.0,999.5,
2006,3,8,6,17.41,31.87,0.0,0.0,0.0,292.05,4.52,313.0,1000.42,
2006,3,8,7,17.4,30.05,82.0,23.63,77.0,290.55,4.94,317.0,1001.35,
2006,3,8,8,18.67,28.1,265.0,134.1,208.0,294.9,6.13,318.0,1001.71,
2006,3,8,9,19.93,26.15,473.0,285.03,300.0,299.25,7.32,319.0,1002.08,
2006,3,8,10,21.2,24.2,647.0,402.74,347.0,303.6,8.51,319.0,1002.44,
2006,3,8,11,21.97,22.18,764.0,485.83,361.0,303.38,8.53,317.0,1002.17,
2006,3,8,12,22.73,20.17,797.0,502.91,367.0,303.17,8.55,315.0,1001.91,
2006,3,8,13,23.5,18.15,784.0,557.53,327.0,302.95,8.57,313.0,1001.65,
2006,3,8,14,22.36,17.75,715.0,637.81,252.0,299.63,7.99,310.0,1001.81,
2006,3,8,15,21.23,17.34,539.0,549.89,220.0,296.32,7.42,307.0,1001.98,
2006,3,8,16,20.09,16.94,330.0,438.56,158.0,293.0,6.84,304.0,1002.14,
2006,3,8,17,18.7,17.7,123.0,314.34,68.0,289.17,6.63,306.0,1003.0,
2006,3,8,18,17.31,18.45,0.0,0.0,0.0,285.33,6.41,309.0,1003.86,
2006,3,8,19,15.91,19.21,0.0,0.0,0.0,281.5,6.19,311.0,1004.72,
2006,3,8,20,15.01,20.26,0.0,0.0,0.0,277.13,5.95,311.0,1005.25,
2006,3,8,21,14.11,21.31,0.0,0.0,0.0,272.77,5.71,311.0,1005.78,
2006,3,8,22,13.21,22.36,0.0,0.0,0.0,268.4,5.48,311.0,1006.31,
2006,3,8,23,12.71,24.13,0.0,0.0,0.0,264.1,5.35,309.0,1006.47,
2006,3,9,0,12.22,25.9,0.0,0.0,0.0,259.8,5.23,307.0,1006.64,
2006,3,9,1,11.73,27.67,0.0,0.0,0.0,255.5,5.1,305.0,1006.81,
2006,3,9,2,11.32,29.65,0.0,0.0,0.0,254.72,5.16,304.0,1007.4,
2006,3,9,3,10.9,31.64,0.0,0.0,0.0,253.93,5.21,303.0,1008.0,
2006,3,9,4,10.48,33.62,0.0,0.0,0.0,253.15,5.27,303.0,1008.59,
2006,3,9,5,11.03,33.84,0.0,0.0,0.0,255.0,5.34,302.0,1009.15,
2006,3,9,6,11.57,34.05,0.0,0.0,0.0,256.85,5.42,301.0,1009.72,
2006,3,9,7,12.11,34.27,93.0,37.09,85.0,258.7,5.49,300.0,1010.28,
2006,3,9,8,13.08,31.5,293.0,195.74,209.0,262.2,6.3,300.0,1010.44,
2006,3,9,9,14.04,28.73,501.0,346.98,289.0,265.7,7.12,301.0,1010.61,
2006,3,9,10,15.01,25.96,660.0,424.67,342.0,269.2,7.93,302.0,1010.77,
2006,3,9,11,15.82,23.86,752.0,451.25,376.0,268.8,7.94,303.0,1010.31,
2006,3,9,12,16.64,21.75,816.0,539.3,353.0,268.4,7.94,305.0,1009.85,
2006,3,9,13,17.45,19.65,782.0,544.4,334.0,268.0,7.94,306.0,1009.39,
2006,3,9,14,16.82,20.27,731.0,680.5,235.0,264.95,7.38,308.0,1009.72,
2006,3,9,15,16.2,20.9,548.0,576.54,212.0,261.9,6.82,310.0,1010.05,
2006,3,9,16,15.57,21.52,339.0,468.81,154.0,258.85,6.26,312.0,1010.38,
2006,3,9,17,14.43,25.08,122.0,299.13,69.0,256.98,5.47,313.0,1011.07,
2006,3,9,18,13.29,28.63,0.0,0.0,0.0,255.12,4.67,315.0,1011.77,
2006,3,9,19,12.14,32.19,0.0,0.0,0.0,253.25,3.88,316.0,1012.46,
2006,3,9,20,11.36,35.42,0.0,0.0,0.0,253.3,3.66,318.0,1012.73,
2006,3,9,21,10.57,38.65,0.0,0.0,0.0,253.35,3.45,320.0,1012.99,
2006,3,9,22,9.79,41.88,0.0,0.0,0.0,253.4,3.24,322.0,1013.26,
2006,3,9,23,9.39,43.78,0.0,0.0,0.0,253.92,3.25,325.0,1013.09,
2006,3,10,0,8.99,45.67,0.0,0.0,0.0,254.43,3.25,328.0,1012.92,
2006,3,10,1,8.59,47.57,0.0,0.0,0.0,254.95,3.26,331.0,1012.76,
2006,3,10,2,8.45,47.51,0.0,0.0,0.0,254.9,3.3,331.0,1012.96,
2006,3,10,3,8.31,47.46,0.0,0.0,0.0,254.85,3.34,330.0,1013.16,
2006,3,10,4,8.17,47.4,0.0,0.0,0.0,254.8,3.38,330.0,1013.35,
2006,3,10,5,9.1,44.76,0.0,0.0,0.0,256.33,3.35,333.0,1013.88,
2006,3,10,6,10.02,42.11,0.0,0.0,0.0,257.87,3.31,337.0,1014.41,
2006,3,10,7,10.94,39.47,145.0,227.48,95.0,259.4,3.28,340.0,1014.94,
2006,3,10,8,12.84,35.24,376.0,477.78,169.0,263.77,3.99,342.0,1014.61,
2006,3,10,9,14.74,31.01,612.0,692.66,186.0,268.13,4.69,344.0,1014.28,
2006,3,10,10,16.64,26.78,795.0,806.42,188.0,272.5,5.39,346.0,1013.95,
2006,3,10,11,17.66,24.79,895.0,819.65,209.0,273.43,5.37,344.0,1012.92,
2006,3,10,12,18.67,22.79,942.0,877.05,186.0,274.37,5.35,342.0,1011.9,
2006,3,10,13,19.69,20.8,892.0,848.55,191.0,275.3,5.32,340.0,1010.87,
2006,3,10,14,19.19,21.09,778.0,830.85,170.0,273.78,5.14,339.0,1010.64,
2006,3,10,15,18.7,21.37,591.0,736.22,160.0,272.27,4.97,338.0,1010.41,
2006,3,10,16,18.2,21.66,375.0,652.39,116.0,270.75,4.79,337.0,1010.18,
2006,3,10,17,16.8,25.45,136.0,406.99,63.0,268.92,4.59,336.0,1010.58,
2006,3,10,18,15.41,29.25,0.0,0.0,0.0,267.08,4.4,336.0,1010.97,
2006,3,10,19,14.01,33.04,0.0,0.0,0.0,265.25,4.21,335.0,1011.37,
2006,3,10,20,13.27,35.5,0.0,0.0,0.0,265.05,4.06,340.0,1011.5,
2006,3,10,21,12.53,37.96,0.0,0.0,0.0,264.85,3.92,345.0,1011.63,
2006,3,10,22,11.79,40.42,0.0,0.0,0.0,264.65,3.78,350.0,1011.77,
2006,3,10,23,11.18,43.67,0.0,0.0,0.0,264.33,3.6,353.0,1011.44,
2006,3,11,0,10.58,46.93,0.0,0.0,0.0,264.02,3.41,356.0,1011.11,
2006,3,11,1,9.98,50.18,0.0,0.0,0.0,263.7,3.23,359.0,1010.77,
2006,3,11,2,9.6,51.47,0.0,0.0,0.0,262.62,3.16,357.0,1010.77,
2006,3,11,3,9.22,52.76,0.0,0.0,0.0,261.53,3.1,355.0,1010.77,
2006,3,11,4,8.83,54.05,0.0,0.0,0.0,260.45,3.03,353.0,1010.77,
2006,3,11,5,9.76,51.27,0.0,0.0,0.0,261.4,2.82,356.0,1010.97,
2006,3,11,6,10.69,48.49,0.0,0.0,0.0,262.35,2.61,358.0,1011.17,
2006,3,11,7,11.62,45.71,180.0,459.99,77.0,263.3,2.4,0.0,1011.37,
2006,3,11,8,13.78,39.96,433.0,745.37,107.0,268.97,2.44,1.0,1010.94,
2006,3,11,9,15.93,34.22,656.0,857.76,125.0,274.63,2.48,2.0,1010.51,
2006,3,11,10,18.09,28.47,822.0,888.19,150.0,280.3,2.52,4.0,1010.08,
2006,3,11,11,19.25,25.82,930.0,920.74,156.0,280.6,2.37,356.0,1009.09,
2006,3,11,12,20.42,23.16,957.0,911.71,168.0,280.9,2.22,349.0,1008.1,
2006,3,11,13,21.58,20.51,905.0,882.71,173.0,281.2,2.07,341.0,1007.1,
2006,3,11,14,21.26,20.19,799.0,897.03,140.0,276.93,1.79,322.0,1006.67,
2006,3,11,15,20.93,19.87,605.0,782.3,145.0,272.67,1.52,303.0,1006.24,
2006,3,11,16,20.61,19.55,386.0,703.64,105.0,268.4,1.24,284.0,1005.81,
2006,3,11,17,18.57,26.74,143.0,462.77,59.0,265.48,1.64,290.0,1005.98,
2006,3,11,18,16.53,33.94,0.0,0.0,0.0,262.57,2.03,297.0,1006.14,
2006,3,11,19,14.48,41.13,0.0,0.0,0.0,259.65,2.43,303.0,1006.31,
2006,3,11,20,13.52,45.69,0.0,0.0,0.0,260.88,2.5,309.0,1006.21,
2006,3,11,21,12.55,50.24,0.0,0.0,0.0,262.12,2.57,315.0,1006.11,
2006,3,11,22,11.59,54.8,0.0,0.0,0.0,263.35,2.63,321.0,1006.01,
2006,3,11,23,10.98,57.07,0.0,0.0,0.0,264.33,2.54,326.0,1005.58,
2006,3,12,0,10.38,59.33,0.0,0.0,0.0,265.32,2.44,330.0,1005.15,
2006,3,12,1,9.77,61.6,0.0,0.0,0.0,266.3,2.34,335.0,1004.72,
2006,3,12,2,10.05,59.69,0.0,0.0,0.0,266.42,2.11,342.0,1004.82,
2006,3,12,3,10.33,57.78,0.0,0.0,0.0,266.53,1.87,348.0,1004.92,
2006,3,12,4,10.61,55.87,0.0,0.0,0.0,266.65,1.63,355.0,1005.02,
2006,3,12,5,11.26,52.7,0.0,0.0,0.0,268.67,1.24,358.0,1005.12,
2006,3,12,6,11.9,49.52,0.0,0.0,0.0,270.68,0.86,0.0,1005.22,
2006,3,12,7,12.55,46.35,187.0,486.72,76.0,272.7,0.47,3.0,1005.32,
2006,3,12,8,15.27,37.98,433.0,720.29,115.0,276.77,0.96,324.0,1005.18,
2006,3,12,9,18.0,29.61,643.0,783.21,155.0,280.83,1.44,285.0,1005.05,
2006,3,12,10,20.72,21.24,822.0,873.15,158.0,284.9,1.93,245.0,1004.92,
2006,3,12,11,22.1,19.07,929.0,904.92,165.0,282.3,2.4,245.0,1003.89,
2006,3,12,12,23.48,16.89,966.0,930.02,158.0,279.7,2.87,245.0,1002.87,
2006,3,12,13,24.86,14.72,914.0,899.84,165.0,277.1,3.34,245.0,1001.84,
2006,3,12,14,24.42,14.88,794.0,863.76,157.0,274.18,3.16,246.0,1001.58,
2006,3,12,15,23.99,15.05,614.0,812.78,134.0,271.27,2.98,247.0,1001.31,
2006,3,12,16,23.55,15.21,388.0,707.06,104.0,268.35,2.8,248.0,1001.05,
2006,3,12,17,21.82,16.35,144.0,457.42,60.0,264.93,2.28,244.0,1001.41,
2006,3,12,18,20.09,17.5,0.0,0.0,0.0,261.52,1.76,241.0,1001.78,
2006,3,12,19,18.36,18.64,0.0,0.0,0.0,258.1,1.24,237.0,1002.14,
2006,3,12,20,16.64,20.39,0.0,0.0,0.0,259.13,1.25,222.0,1002.17,
2006,3,12,21,14.91,22.13,0.0,0.0,0.0,260.17,1.25,206.0,1002.21,
2006,3,12,22,13.19,23.88,0.0,0.0,0.0,261.2,1.26,190.0,1002.24,
2006,3,12,23,12.77,27.29,0.0,0.0,0.0,263.28,1.4,188.0,1001.94,
2006,3,13,0,12.36,30.69,0.0,0.0,0.0,265.37,1.54,186.0,1001.65,
