Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2006,3,13,1,11.95,34.1,0.0,0.0,0.0,267.45,1.68,183.0,1001.35,
2006,3,13,2,11.63,38.91,0.0,0.0,0.0,268.45,1.83,172.0,1001.58,
2006,3,13,3,11.3,43.73,0.0,0.0,0.0,269.45,1.98,161.0,1001.81,
2006,3,13,4,10.97,48.54,0.0,0.0,0.0,270.45,2.12,150.0,1002.04,
2006,3,13,5,12.14,44.23,0.0,0.0,0.0,273.52,1.87,152.0,1002.44,
2006,3,13,6,13.3,39.92,0.0,0.0,0.0,276.58,1.62,154.0,1002.84,
2006,3,13,7,14.46,35.61,192.0,499.54,76.0,279.65,1.37,155.0,1003.23,
2006,3,13,8,17.32,28.44,227.0,51.61,204.0,285.52,1.7,182.0,1003.33,
2006,3,13,9,20.17,21.28,494.0,296.6,308.0,291.38,2.04,208.0,1003.43,
2006,3,13,10,23.03,14.11,716.0,529.89,311.0,297.25,2.37,235.0,1003.53,
2006,3,13,11,24.11,13.02,351.0,7.08,345.0,298.57,2.55,239.0,1002.84,
2006,3,13,12,25.18,11.92,642.0,201.8,466.0,299.88,2.73,244.0,1002.14,
2006,3,13,13,26.26,10.83,500.0,80.2,433.0,301.2,2.91,249.0,1001.45,
2006,3,13,14,25.87,11.68,356.0,25.67,337.0,296.32,2.83,252.0,1001.65,
2006,3,13,15,25.48,12.53,524.0,462.0,250.0,291.43,2.75,255.0,1001.84,
2006,3,13,16,25.09,13.38,103.0,0.0,103.0,286.55,2.68,258.0,1002.04,
2006,3,13,17,24.04,15.94,104.0,134.6,79.0,285.13,2.4,272.0,1002.47,
2006,3,13,18,22.99,18.49,0.0,0.0,0.0,283.72,2.13,286.0,1002.9,
2006,3,13,19,21.94,21.05,0.0,0.0,0.0,282.3,1.86,300.0,1003.33,
2006,3,13,20,20.52,25.15,0.0,0.0,0.0,278.25,1.92,312.0,1003.5,
2006,3,13,21,19.11,29.25,0.0,0.0,0.0,274.2,1.97,324.0,1003.66,
2006,3,13,22,17.69,33.35,0.0,0.0,0.0,270.15,2.03,336.0,1003.83,
2006,3,13,23,17.21,39.02,0.0,0.0,0.0,270.17,2.17,343.0,1003.83,
2006,3,14,0,16.74,44.68,0.0,0.0,0.0,270.18,2.31,349.0,1003.83,
2006,3,14,1,16.26,50.35,0.0,0.0,0.0,270.2,2.46,356.0,1003.83,
2006,3,14,2,14.53,52.87,0.0,0.0,0.0,270.95,2.43,358.0,1004.26,
2006,3,14,3,12.79,55.4,0.0,0.0,0.0,271.7,2.4,1.0,1004.69,
2006,3,14,4,11.05,57.92,0.0,0.0,0.0,272.45,2.37,3.0,1005.12,
2006,3,14,5,12.33,52.51,0.0,0.0,0.0,275.6,1.99,7.0,1005.71,
2006,3,14,6,13.6,47.09,0.0,0.0,0.0,278.75,1.61,11.0,1006.31,
2006,3,14,7,14.87,41.68,131.0,109.99,105.0,281.9,1.23,15.0,1006.9,
2006,3,14,8,17.88,33.71,359.0,349.09,202.0,286.28,1.19,353.0,1006.67,
2006,3,14,9,20.88,25.75,578.0,518.14,251.0,290.67,1.15,331.0,1006.44,
2006,3,14,10,23.89,17.78,766.0,661.34,258.0,295.05,1.12,308.0,1006.21,
2006,3,14,11,25.03,16.25,857.25,752.51,216.5,292.78,2.04,296.0,1005.71,
2006,3,14,12,26.18,14.72,930.0,798.43,231.0,290.52,2.97,284.0,1005.22,
2006,3,14,13,27.32,13.19,864.0,726.33,255.0,288.25,3.89,272.0,1004.72,
2006,3,14,14,26.67,13.75,764.0,740.25,214.0,286.07,3.77,273.0,1004.82,
2006,3,14,15,26.03,14.3,596.0,711.96,172.0,283.88,3.65,275.0,1004.92,
2006,3,14,16,25.38,14.86,370.0,573.64,137.0,281.7,3.53,277.0,1005.02,
2006,3,14,17,22.9,20.94,111.0,165.07,80.0,277.78,3.26,289.0,1005.45,
2006,3,14,18,20.43,27.02,0.0,0.0,0.0,273.87,2.98,301.0,1005.88,
2006,3,14,19,17.95,33.1,0.0,0.0,0.0,269.95,2.7,313.0,1006.31,
2006,3,14,20,16.9,35.54,0.0,0.0,0.0,270.1,2.7,319.0,1006.54,
2006,3,14,21,15.85,37.97,0.0,0.0,0.0,270.25,2.69,325.0,1006.77,
2006,3,14,22,14.8,40.41,0.0,0.0,0.0,270.4,2.69,331.0,1007.0,
2006,3,14,23,14.38,41.28,0.0,0.0,0.0,270.67,2.89,331.0,1007.04,
2006,3,15,0,13.97,42.15,0.0,0.0,0.0,270.93,3.09,332.0,1007.07,
2006,3,15,1,13.55,43.02,0.0,0.0,0.0,271.2,3.28,332.0,1007.1,
2006,3,15,2,13.59,40.6,0.0,0.0,0.0,271.1,3.44,335.0,1007.57,
2006,3,15,3,13.63,38.19,0.0,0.0,0.0,271.0,3.6,337.0,1008.03,
2006,3,15,4,13.67,35.77,0.0,0.0,0.0,270.9,3.77,340.0,1008.49,
2006,3,15,5,14.44,34.35,0.0,0.0,0.0,271.43,3.6,343.0,1009.19,
2006,3,15,6,15.2,32.94,0.0,0.0,0.0,271.97,3.43,347.0,1009.88,
2006,3,15,7,15.97,31.52,174.0,311.75,99.0,272.5,3.27,350.0,1010.58,
2006,3,15,8,17.89,28.01,425.0,612.51,147.0,278.35,3.56,348.0,1010.58,
2006,3,15,9,19.8,24.5,649.0,757.35,168.0,284.2,3.86,345.0,1010.58,
2006,3,15,10,21.72,20.99,779.0,690.47,246.0,290.05,4.15,342.0,1010.58,
2006,3,15,11,22.65,19.38,926.0,856.1,194.0,290.4,4.1,335.0,1009.82,
2006,3,15,12,23.57,17.76,950.0,847.8,205.0,290.75,4.05,329.0,1009.05,
2006,3,15,13,24.5,16.15,919.0,885.38,174.0,291.1,4.0,322.0,1008.29,
2006,3,15,14,23.92,16.53,798.0,850.23,164.0,287.38,3.83,319.0,1007.93,
2006,3,15,15,23.35,16.9,612.0,769.27,152.0,283.67,3.66,317.0,1007.57,
2006,3,15,16,22.77,17.28,363.0,528.91,147.0,279.95,3.49,315.0,1007.2,
2006,3,15,17,20.8,22.43,142.0,384.52,69.0,277.05,3.48,318.0,1007.63,
2006,3,15,18,18.84,27.58,0.0,0.0,0.0,274.15,3.46,320.0,1008.06,
2006,3,15,19,16.87,32.73,0.0,0.0,0.0,271.25,3.45,323.0,1008.49,
2006,3,15,20,15.8,35.19,0.0,0.0,0.0,270.57,3.32,328.0,1008.43,
2006,3,15,21,14.73,37.66,0.0,0.0,0.0,269.88,3.2,334.0,1008.36,
2006,3,15,22,13.66,40.12,0.0,0.0,0.0,269.2,3.08,340.0,1008.29,
2006,3,15,23,12.98,42.2,0.0,0.0,0.0,270.1,2.97,342.0,1007.96,
2006,3,16,0,12.31,44.29,0.0,0.0,0.0,271.0,2.86,344.0,1007.63,
2006,3,16,1,11.63,46.37,0.0,0.0,0.0,271.9,2.76,346.0,1007.3,
2006,3,16,2,11.54,46.72,0.0,0.0,0.0,273.42,2.67,345.0,1007.3,
2006,3,16,3,11.44,47.06,0.0,0.0,0.0,274.93,2.58,344.0,1007.3,
2006,3,16,4,11.34,47.41,0.0,0.0,0.0,276.45,2.5,343.0,1007.3,
2006,3,16,5,12.51,42.2,0.0,0.0,0.0,276.53,2.35,341.0,1007.73,
2006,3,16,6,13.67,36.99,0.0,0.0,0.0,276.62,2.2,339.0,1008.16,
2006,3,16,7,14.84,31.78,199.0,465.74,85.0,276.7,2.06,337.0,1008.59,
2006,3,16,8,17.12,26.54,452.0,731.45,117.0,279.77,2.9,332.0,1008.53,
2006,3,16,9,19.4,21.3,669.0,818.35,146.0,282.83,3.74,326.0,1008.46,
2006,3,16,10,21.68,16.06,840.0,877.9,159.0,285.9,4.58,321.0,1008.39,
2006,3,16,11,22.51,14.99,955.0,942.27,146.0,284.47,5.0,318.0,1007.67,
2006,3,16,12,23.35,13.92,970.0,897.98,178.0,283.03,5.42,315.0,1006.94,
2006,3,16,13,24.18,12.85,927.0,902.43,165.0,281.6,5.83,312.0,1006.21,
2006,3,16,14,23.44,13.37,801.0,851.23,164.0,278.43,5.67,312.0,1006.08,
2006,3,16,15,22.69,13.88,611.0,756.22,157.0,275.27,5.51,312.0,1005.95,
2006,3,16,16,21.95,14.4,394.0,686.88,112.0,272.1,5.35,312.0,1005.81,
2006,3,16,17,20.21,18.17,151.0,448.24,65.0,269.65,4.96,315.0,1006.21,
2006,3,16,18,18.48,21.94,0.0,0.0,0.0,267.2,4.57,319.0,1006.61,
2006,3,16,19,16.74,25.71,0.0,0.0,0.0,264.75,4.18,322.0,1007.0,
2006,3,16,20,15.79,28.84,0.0,0.0,0.0,264.15,4.05,327.0,1007.2,
2006,3,16,21,14.84,31.96,0.0,0.0,0.0,263.55,3.92,332.0,1007.4,
2006,3,16,22,13.89,35.09,0.0,0.0,0.0,262.95,3.79,336.0,1007.6,
2006,3,16,23,13.23,38.29,0.0,0.0,0.0,263.07,3.67,342.0,1007.33,
2006,3,17,0,12.58,41.48,0.0,0.0,0.0,263.18,3.54,347.0,1007.07,
2006,3,17,1,11.93,44.68,0.0,0.0,0.0,263.3,3.42,353.0,1006.81,
2006,3,17,2,11.64,46.89,0.0,0.0,0.0,263.62,3.29,355.0,1006.84,
2006,3,17,3,11.34,49.1,0.0,0.0,0.0,263.93,3.15,358.0,1006.87,
2006,3,17,4,11.04,51.31,0.0,0.0,0.0,264.25,3.02,1.0,1006.9,
2006,3,17,5,12.19,48.34,0.0,0.0,0.0,265.75,2.88,3.0,1007.3,
2006,3,17,6,13.33,45.38,0.0,0.0,0.0,267.25,2.74,5.0,1007.7,
2006,3,17,7,14.48,42.41,210.0,526.16,79.0,268.75,2.59,7.0,1008.1,
2006,3,17,8,16.34,37.11,461.0,761.72,109.0,274.15,3.12,2.0,1007.9,
2006,3,17,9,18.21,31.81,677.0,836.63,139.0,279.55,3.64,357.0,1007.7,
2006,3,17,10,20.07,26.51,853.0,912.17,142.0,284.95,4.17,352.0,1007.5,
2006,3,17,11,21.07,23.96,959.0,943.1,146.0,285.0,4.4,343.0,1006.74,
2006,3,17,12,22.06,21.41,990.0,951.22,148.0,285.05,4.63,335.0,1005.98,
2006,3,17,13,23.06,18.86,931.0,902.89,166.0,285.1,4.87,327.0,1005.22,
2006,3,17,14,22.5,18.75,808.0,868.26,156.0,282.62,4.95,326.0,1004.79,
2006,3,17,15,21.95,18.65,624.0,801.4,141.0,280.13,5.03,324.0,1004.36,
2006,3,17,16,21.39,18.54,396.0,685.75,113.0,277.65,5.1,323.0,1003.93,
2006,3,17,17,19.83,21.94,153.0,459.12,64.0,275.62,4.9,324.0,1004.46,
2006,3,17,18,18.27,25.34,0.0,0.0,0.0,273.58,4.69,325.0,1004.99,
2006,3,17,19,16.71,28.74,0.0,0.0,0.0,271.55,4.48,326.0,1005.52,
2006,3,17,20,15.86,30.62,0.0,0.0,0.0,271.18,4.41,329.0,1005.88,
2006,3,17,21,15.0,32.51,0.0,0.0,0.0,270.82,4.34,333.0,1006.24,
2006,3,17,22,14.15,34.39,0.0,0.0,0.0,270.45,4.26,337.0,1006.61,
2006,3,17,23,13.46,37.27,0.0,0.0,0.0,269.92,3.98,340.0,1006.54,
2006,3,18,0,12.78,40.14,0.0,0.0,0.0,269.38,3.69,343.0,1006.47,
2006,3,18,1,12.09,43.02,0.0,0.0,0.0,268.85,3.41,347.0,1006.41,
2006,3,18,2,11.72,44.31,0.0,0.0,0.0,267.67,3.29,349.0,1006.44,
2006,3,18,3,11.35,45.6,0.0,0.0,0.0,266.48,3.18,350.0,1006.47,
2006,3,18,4,10.97,46.89,0.0,0.0,0.0,265.3,3.06,352.0,1006.51,
2006,3,18,5,12.1,43.49,0.0,0.0,0.0,266.77,2.76,355.0,1007.04,
2006,3,18,6,13.22,40.09,0.0,0.0,0.0,268.23,2.46,358.0,1007.57,
2006,3,18,7,14.34,36.69,219.0,572.71,74.0,269.7,2.15,0.0,1008.1,
2006,3,18,8,16.3,32.77,471.0,791.46,102.0,275.3,2.54,355.0,1008.16,
2006,3,18,9,18.25,28.84,689.0,868.63,127.0,280.9,2.92,349.0,1008.23,
2006,3,18,10,20.21,24.92,862.0,929.54,134.0,286.5,3.31,343.0,1008.29,
2006,3,18,11,21.33,22.9,958.0,926.64,156.0,286.52,3.74,338.0,1007.76,
2006,3,18,12,22.45,20.88,988.0,934.34,158.0,286.53,4.17,333.0,1007.24,
2006,3,18,13,23.57,18.86,934.0,903.4,166.0,286.55,4.59,327.0,1006.71,
2006,3,18,14,23.22,18.68,811.0,867.97,157.0,284.57,4.44,329.0,1006.51,
2006,3,18,15,22.86,18.49,630.0,818.18,135.0,282.58,4.29,330.0,1006.31,
2006,3,18,16,22.51,18.31,403.0,713.62,107.0,280.6,4.14,331.0,1006.11,
2006,3,18,17,20.5,24.02,158.0,490.27,62.0,277.85,3.84,331.0,1006.41,
2006,3,18,18,18.49,29.74,0.0,0.0,0.0,275.1,3.54,330.0,1006.71,
2006,3,18,19,16.47,35.45,0.0,0.0,0.0,272.35,3.24,330.0,1007.0,
2006,3,18,20,15.43,38.88,0.0,0.0,0.0,271.2,3.03,336.0,1007.24,
2006,3,18,21,14.38,42.31,0.0,0.0,0.0,270.05,2.83,341.0,1007.47,
2006,3,18,22,13.34,45.74,0.0,0.0,0.0,268.9,2.62,347.0,1007.7,
2006,3,18,23,13.78,43.33,0.0,0.0,0.0,269.85,2.22,357.0,1007.4,
2006,3,19,0,14.22,40.92,0.0,0.0,0.0,270.8,1.82,7.0,1007.1,
2006,3,19,1,14.66,38.51,0.0,0.0,0.0,271.75,1.42,16.0,1006.81,
2006,3,19,2,13.67,42.0,0.0,0.0,0.0,272.88,1.43,21.0,1006.87,
2006,3,19,3,12.68,45.49,0.0,0.0,0.0,274.02,1.45,25.0,1006.94,
2006,3,19,4,11.68,48.98,0.0,0.0,0.0,275.15,1.46,30.0,1007.0,
2006,3,19,5,12.96,45.81,0.0,0.0,0.0,278.48,1.15,55.0,1007.5,
2006,3,19,6,14.23,42.65,0.0,0.0,0.0,281.82,0.84,80.0,1008.0,
2006,3,19,7,15.51,39.48,209.0,458.44,91.0,285.15,0.52,105.0,1008.49,
2006,3,19,8,18.6,32.41,458.0,697.38,130.0,289.73,1.14,133.0,1008.53,
2006,3,19,9,21.69,25.34,679.0,808.08,153.0,294.32,1.75,161.0,1008.56,
2006,3,19,10,24.78,18.27,843.0,847.66,176.0,298.9,2.36,188.0,1008.59,
2006,3,19,11,26.19,16.38,952.0,893.08,176.0,297.98,2.54,201.0,1007.73,
2006,3,19,12,27.61,14.5,986.0,917.63,168.0,297.07,2.73,213.0,1006.87,
2006,3,19,13,29.02,12.61,932.0,887.54,175.0,296.15,2.91,225.0,1006.01,
2006,3,19,14,28.61,12.73,823.0,902.12,141.0,292.65,3.11,234.0,1005.78,
2006,3,19,15,28.21,12.84,639.0,849.72,123.0,289.15,3.31,242.0,1005.55,
2006,3,19,16,27.8,12.96,405.0,714.88,107.0,285.65,3.52,250.0,1005.32,
2006,3,19,17,25.52,17.37,159.0,485.46,63.0,281.93,3.2,249.0,1005.58,
2006,3,19,18,23.24,21.79,0.0,0.0,0.0,278.22,2.87,249.0,1005.85,
2006,3,19,19,20.95,26.2,0.0,0.0,0.0,274.5,2.55,248.0,1006.11,
2006,3,19,20,20.64,25.77,0.0,0.0,0.0,275.77,2.32,254.0,1006.11,
2006,3,19,21,20.33,25.34,0.0,0.0,0.0,277.03,2.09,259.0,1006.11,
2006,3,19,22,20.02,24.91,0.0,0.0,0.0,278.3,1.86,265.0,1006.11,
2006,3,19,23,17.88,32.01,0.0,0.0,0.0,279.68,2.17,289.0,1005.98,
2006,3,20,0,15.75,39.1,0.0,0.0,0.0,281.07,2.47,314.0,1005.85,
2006,3,20,1,13.62,46.2,0.0,0.0,0.0,282.45,2.77,338.0,1005.71,
2006,3,20,2,13.48,45.77,0.0,0.0,0.0,283.77,2.75,344.0,1005.98,
2006,3,20,3,13.34,45.35,0.0,0.0,0.0,285.08,2.73,350.0,1006.24,
2006,3,20,4,13.2,44.92,0.0,0.0,0.0,286.4,2.7,356.0,1006.51,
2006,3,20,5,14.47,40.56,0.0,0.0,0.0,287.55,2.4,2.0,1007.1,
2006,3,20,6,15.74,36.19,0.0,0.0,0.0,288.7,2.11,8.0,1007.7,
2006,3,20,7,17.01,31.83,137.0,84.1,115.0,289.85,1.81,13.0,1008.29,
2006,3,20,8,20.04,27.06,314.0,166.52,235.0,295.73,1.86,16.0,1008.36,
2006,3,20,9,23.08,22.3,556.0,392.47,299.0,301.62,1.91,19.0,1008.43,
2006,3,20,10,26.11,17.53,742.0,533.82,320.0,307.5,1.96,21.0,1008.49,
2006,3,20,11,27.4,16.25,853.0,604.17,326.0,308.63,2.24,18.0,1007.76,
2006,3,20,12,28.7,14.96,906.0,679.72,298.0,309.77,2.52,15.0,1007.04,
2006,3,20,13,29.99,13.68,887.0,743.27,251.0,310.9,2.8,12.0,1006.31,
2006,3,20,14,29.48,14.05,789.0,773.93,202.0,310.32,2.92,15.0,1006.31,
2006,3,20,15,28.98,14.43,631.3,802.65,142.1,309.73,3.05,17.0,1006.31,
2006,3,20,16,28.47,14.8,392.0,627.85,129.0,309.15,3.17,19.0,1006.31,
2006,3,20,17,25.9,20.38,152.0,400.67,72.0,305.78,3.06,20.0,1006.67,
2006,3,20,18,23.33,25.97,0.0,0.0,0.0,302.42,2.94,21.0,1007.04,
2006,3,20,19,20.75,31.55,0.0,0.0,0.0,299.05,2.83,22.0,1007.4,
2006,3,20,20,19.48,33.27,0.0,0.0,0.0,296.33,2.77,24.0,1007.83,
2006,3,20,21,18.22,35.0,0.0,0.0,0.0,293.62,2.71,27.0,1008.26,
2006,3,20,22,16.95,36.72,0.0,0.0,0.0,290.9,2.65,29.0,1008.69,
2006,3,20,23,16.45,39.24,0.0,0.0,0.0,290.03,2.64,27.0,1008.59,
2006,3,21,0,15.95,41.77,0.0,0.0,0.0,289.17,2.64,25.0,1008.49,
2006,3,21,1,15.45,44.29,0.0,0.0,0.0,288.3,2.63,23.0,1008.39,
2006,3,21,2,15.19,46.47,0.0,0.0,0.0,289.05,2.51,23.0,1008.39,
2006,3,21,3,14.93,48.65,0.0,0.0,0.0,289.8,2.4,23.0,1008.39,
2006,3,21,4,14.67,50.83,0.0,0.0,0.0,290.55,2.28,22.0,1008.39,
2006,3,21,5,16.02,46.14,0.0,0.0,0.0,292.53,1.97,22.0,1008.76,
2006,3,21,6,17.36,41.44,0.0,0.0,0.0,294.52,1.66,22.0,1009.12,
2006,3,21,7,18.7,36.75,166.0,173.05,120.0,296.5,1.35,22.0,1009.48,
2006,3,21,8,22.17,29.21,406.0,432.6,199.0,303.43,1.49,21.0,1009.42,
2006,3,21,9,25.64,21.68,629.0,598.15,235.0,310.37,1.62,20.0,1009.35,
2006,3,21,10,29.11,14.14,798.0,681.24,257.0,317.3,1.75,19.0,1009.29,
2006,3,21,11,30.17,12.67,911.0,748.06,256.0,318.3,1.85,14.0,1008.59,
2006,3,21,12,31.23,11.21,948.0,785.51,243.0,319.3,1.94,8.0,1007.9,
2006,3,21,13,32.29,9.74,901.0,774.72,236.0,320.3,2.04,2.0,1007.2,
2006,3,21,14,31.98,15.42,806.0,821.41,181.0,317.58,1.86,9.0,1006.74,
2006,3,21,15,31.66,21.09,634.0,804.37,142.0,314.87,1.68,17.0,1006.28,
2006,3,21,16,31.35,26.77,394.0,627.25,130.0,312.15,1.5,24.0,1005.81,
2006,3,21,17,29.44,22.67,155.0,411.8,72.0,307.18,1.27,11.0,1006.18,
2006,3,21,18,27.54,18.56,0.0,0.0,0.0,302.22,1.03,358.0,1006.54,
2006,3,21,19,25.63,14.46,0.0,0.0,0.0,297.25,0.8,345.0,1006.9,
2006,3,21,20,23.79,18.6,0.0,0.0,0.0,294.9,1.18,347.0,1007.27,
2006,3,21,21,21.95,22.73,0.0,0.0,0.0,292.55,1.56,348.0,1007.63,
2006,3,21,22,20.11,26.87,0.0,0.0,0.0,290.2,1.94,350.0,1008.0,
2006,3,21,23,19.52,32.8,0.0,0.0,0.0,291.3,2.18,355.0,1007.83,
2006,3,22,0,18.94,38.73,0.0,0.0,0.0,292.4,2.42,360.0,1007.67,
2006,3,22,1,18.35,44.66,0.0,0.0,0.0,293.5,2.66,5.0,1007.5,
2006,3,22,2,18.55,46.54,0.0,0.0,0.0,294.85,2.5,6.0,1007.47,
2006,3,22,3,18.75,48.43,0.0,0.0,0.0,296.2,2.34,8.0,1007.43,
2006,3,22,4,18.94,50.31,0.0,0.0,0.0,297.55,2.18,9.0,1007.4,
2006,3,22,5,19.34,46.31,0.0,0.0,0.0,300.08,1.8,13.0,1007.73,
2006,3,22,6,19.74,42.31,0.0,0.0,0.0,302.62,1.43,17.0,1008.06,
2006,3,22,7,20.14,38.31,201.0,329.61,112.0,305.15,1.05,21.0,1008.39,
2006,3,22,8,23.67,30.15,447.0,588.53,163.0,310.82,1.18,18.0,1008.29,
2006,3,22,9,27.21,22.0,672.0,736.55,184.0,316.48,1.31,14.0,1008.19,
2006,3,22,10,30.74,13.84,846.0,817.32,194.0,322.15,1.45,11.0,1008.1,
2006,3,22,11,31.74,11.9,952.0,861.33,195.0,321.68,2.01,2.0,1007.27,
2006,3,22,12,32.75,9.96,979.0,867.32,198.0,321.22,2.58,354.0,1006.44,
2006,3,22,13,33.75,8.02,941.0,888.47,176.0,320.75,3.14,345.0,1005.61,
2006,3,22,14,33.2,8.54,826.0,886.99,149.0,317.52,3.16,346.0,1005.22,
2006,3,22,15,32.64,9.06,639.0,821.11,135.0,314.28,3.17,346.0,1004.82,
2006,3,22,16,32.09,9.58,405.0,678.72,118.0,311.05,3.19,347.0,1004.42,
2006,3,22,17,29.26,13.87,161.0,457.18,68.0,306.15,3.33,346.0,1004.75,
2006,3,22,18,26.43,18.16,0.0,0.0,0.0,301.25,3.48,346.0,1005.09,
2006,3,22,19,23.6,22.45,0.0,0.0,0.0,296.35,3.63,346.0,1005.42,
2006,3,22,20,22.72,23.07,0.0,0.0,0.0,294.88,3.7,353.0,1005.61,
2006,3,22,21,21.85,23.7,0.0,0.0,0.0,293.42,3.77,359.0,1005.81,
2006,3,22,22,20.97,24.32,0.0,0.0,0.0,291.95,3.83,6.0,1006.01,
2006,3,22,23,20.1,27.0,0.0,0.0,0.0,292.75,3.6,12.0,1005.81,
2006,3,23,0,19.23,29.68,0.0,0.0,0.0,293.55,3.37,17.0,1005.61,
2006,3,23,1,18.36,32.36,0.0,0.0,0.0,294.35,3.13,23.0,1005.42,
2006,3,23,2,17.89,35.88,0.0,0.0,0.0,295.97,2.89,26.0,1005.35,
2006,3,23,3,17.42,39.4,0.0,0.0,0.0,297.58,2.64,29.0,1005.28,
2006,3,23,4,16.95,42.92,0.0,0.0,0.0,299.2,2.4,32.0,1005.22,
2006,3,23,5,18.52,38.76,0.0,0.0,0.0,301.25,2.04,37.0,1005.52,
2006,3,23,6,20.08,34.61,2.0,0.0,2.0,303.3,1.67,41.0,1005.81,
2006,3,23,7,21.65,30.45,214.0,390.21,107.0,305.35,1.31,45.0,1006.11,
2006,3,23,8,25.04,24.38,468.0,665.85,144.0,311.27,1.45,53.0,1005.88,
2006,3,23,9,28.44,18.32,688.0,781.85,167.0,317.18,1.6,60.0,1005.65,
2006,3,23,10,31.83,12.25,864.0,867.37,169.0,323.1,1.74,68.0,1005.42,
2006,3,23,11,32.71,10.87,967.0,895.57,177.0,322.92,1.88,57.0,1004.79,
2006,3,23,12,33.58,9.48,999.0,918.76,169.0,322.73,2.02,47.0,1004.16,
2006,3,23,13,34.46,8.1,949.0,906.62,166.0,322.55,2.17,37.0,1003.53,
2006,3,23,14,33.9,9.18,829.0,886.9,150.0,318.02,2.2,40.0,1003.1,
2006,3,23,15,33.35,10.27,652.0,868.65,117.0,313.48,2.24,43.0,1002.67,
2006,3,23,16,32.79,11.35,418.0,746.26,101.0,308.95,2.28,46.0,1002.24,
2006,3,23,17,31.08,12.77,168.0,511.52,63.0,304.43,2.21,53.0,1002.6,
2006,3,23,18,29.38,14.18,0.0,0.0,0.0,299.92,2.14,61.0,1002.97,
2006,3,23,19,27.67,15.6,0.0,0.0,0.0,295.4,2.07,68.0,1003.33,
2006,3,23,20,25.74,17.38,0.0,0.0,0.0,294.52,1.98,71.0,1003.3,
2006,3,23,21,23.81,19.16,0.0,0.0,0.0,293.63,1.89,73.0,1003.27,
2006,3,23,22,21.88,20.94,0.0,0.0,0.0,292.75,1.81,76.0,1003.23,
2006,3,23,23,20.5,22.57,0.0,0.0,0.0,293.42,1.72,75.0,1002.87,
2006,3,24,0,19.13,24.2,0.0,0.0,0.0,294.08,1.63,74.0,1002.51,
2006,3,24,1,17.76,25.83,0.0,0.0,0.0,294.75,1.54,74.0,1002.14,
2006,3,24,2,17.18,30.95,0.0,0.0,0.0,296.0,1.65,64.0,1002.17,
2006,3,24,3,16.59,36.07,0.0,0.0,0.0,297.25,1.75,54.0,1002.21,
2006,3,24,4,16.0,41.19,0.0,0.0,0.0,298.5,1.85,44.0,1002.24,
2006,3,24,5,17.65,39.37,0.0,0.0,0.0,301.53,1.44,50.0,1002.64,
2006,3,24,6,19.3,37.56,2.0,0.0,2.0,304.57,1.04,56.0,1003.03,
2006,3,24,7,20.95,35.74,222.0,420.27,105.0,307.6,0.63,61.0,1003.43,
2006,3,24,8,24.71,27.77,475.0,680.78,141.0,312.5,0.76,92.0,1003.43,
2006,3,24,9,28.48,19.8,696.0,798.32,161.0,317.4,0.88,122.0,1003.43,
2006,3,24,10,32.24,11.83,831.6,796.18,190.85,322.3,1.01,153.0,1003.43,
2006,3,24,11,32.93,10.5,970.0,895.73,177.0,320.02,1.09,191.0,1002.67,
2006,3,24,12,33.62,9.16,997.0,902.61,179.0,317.73,1.17,229.0,1001.91,
2006,3,24,13,34.31,7.83,946.0,890.09,175.0,315.45,1.26,267.0,1001.15,
2006,3,24,14,33.66,8.14,831.0,888.17,149.0,310.55,2.06,271.0,1000.72,
2006,3,24,15,33.01,8.44,658.0,885.17,111.0,305.65,2.86,275.0,1000.29,
2006,3,24,16,32.36,8.75,415.0,721.83,107.0,300.75,3.66,280.0,999.86,
2006,3,24,17,30.0,11.41,166.0,478.04,67.0,296.77,3.96,291.0,1000.42,
2006,3,24,18,27.64,14.06,0.0,0.0,0.0,292.78,4.26,303.0,1000.98,
