Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2006,3,24,19,25.27,16.72,0.0,0.0,0.0,288.8,4.57,314.0,1001.55,
2006,3,24,20,24.04,19.83,0.0,0.0,0.0,288.87,4.76,321.0,1002.04,
2006,3,24,21,22.82,22.95,0.0,0.0,0.0,288.93,4.95,327.0,1002.54,
2006,3,24,22,21.59,26.06,0.0,0.0,0.0,289.0,5.14,334.0,1003.03,
2006,3,24,23,20.69,29.6,0.0,0.0,0.0,290.35,4.97,335.0,1003.17,
2006,3,25,0,19.79,33.13,0.0,0.0,0.0,291.7,4.79,336.0,1003.3,
2006,3,25,1,18.89,36.67,0.0,0.0,0.0,293.05,4.61,337.0,1003.43,
2006,3,25,2,18.4,38.67,0.0,0.0,0.0,293.1,4.51,338.0,1003.76,
2006,3,25,3,17.9,40.66,0.0,0.0,0.0,293.15,4.41,339.0,1004.09,
2006,3,25,4,17.4,42.66,0.0,0.0,0.0,293.2,4.32,340.0,1004.42,
2006,3,25,5,18.09,40.9,0.0,0.0,0.0,293.45,4.33,341.0,1005.09,
2006,3,25,6,18.78,39.13,3.0,0.0,3.0,293.7,4.34,341.0,1005.75,
2006,3,25,7,19.47,37.37,247.0,569.78,86.0,293.95,4.36,341.0,1006.41,
2006,3,25,8,21.05,32.13,503.0,808.72,103.0,299.72,4.96,337.0,1006.41,
2006,3,25,9,22.64,26.9,724.0,894.78,121.0,305.48,5.55,333.0,1006.41,
2006,3,25,10,24.22,21.66,891.0,936.6,134.0,311.25,6.15,329.0,1006.41,
2006,3,25,11,25.02,19.75,989.0,947.71,147.0,311.73,6.14,325.0,1005.81,
2006,3,25,12,25.82,17.83,1000.0,903.11,179.0,312.22,6.12,321.0,1005.22,
2006,3,25,13,26.62,15.92,943.0,872.55,185.0,312.7,6.11,317.0,1004.62,
2006,3,25,14,25.77,16.34,829.0,871.31,158.0,308.27,5.95,315.0,1004.59,
2006,3,25,15,24.93,16.75,649.0,837.12,130.0,303.83,5.8,313.0,1004.56,
2006,3,25,16,24.08,17.17,415.0,709.35,111.0,299.4,5.64,312.0,1004.52,
2006,3,25,17,22.59,19.87,173.0,526.57,63.0,296.45,5.35,316.0,1005.22,
2006,3,25,18,21.1,22.58,0.0,0.0,0.0,293.5,5.06,321.0,1005.91,
2006,3,25,19,19.61,25.28,0.0,0.0,0.0,290.55,4.77,325.0,1006.61,
2006,3,25,20,18.68,27.2,0.0,0.0,0.0,289.08,4.51,329.0,1006.9,
2006,3,25,21,17.75,29.13,0.0,0.0,0.0,287.62,4.24,333.0,1007.2,
2006,3,25,22,16.82,31.05,0.0,0.0,0.0,286.15,3.97,336.0,1007.5,
2006,3,25,23,16.16,33.86,0.0,0.0,0.0,284.87,3.71,337.0,1007.37,
2006,3,26,0,15.5,36.66,0.0,0.0,0.0,283.58,3.44,339.0,1007.24,
2006,3,26,1,14.84,39.47,0.0,0.0,0.0,282.3,3.17,340.0,1007.1,
2006,3,26,2,14.64,40.41,0.0,0.0,0.0,281.95,3.15,343.0,1007.1,
2006,3,26,3,14.44,41.35,0.0,0.0,0.0,281.6,3.13,347.0,1007.1,
2006,3,26,4,14.24,42.29,0.0,0.0,0.0,281.25,3.1,350.0,1007.1,
2006,3,26,5,15.45,39.7,0.0,0.0,0.0,283.32,2.93,351.0,1007.7,
2006,3,26,6,16.65,37.11,3.0,0.0,3.0,285.38,2.75,353.0,1008.29,
2006,3,26,7,17.85,34.52,263.0,673.12,70.0,287.45,2.58,354.0,1008.89,
2006,3,26,8,19.67,30.0,516.0,856.43,89.0,293.12,3.0,352.0,1008.79,
2006,3,26,9,21.5,25.49,736.0,929.71,106.0,298.78,3.42,350.0,1008.69,
2006,3,26,10,23.32,20.97,900.0,954.83,125.0,304.45,3.83,348.0,1008.59,
2006,3,26,11,24.37,18.91,998.0,966.85,136.0,304.22,3.98,343.0,1007.73,
2006,3,26,12,25.41,16.85,1019.0,955.2,148.0,303.98,4.13,338.0,1006.87,
2006,3,26,13,26.46,14.79,957.0,906.82,167.0,303.75,4.28,333.0,1006.01,
2006,3,26,14,25.9,14.78,831.0,871.42,158.0,300.35,4.37,333.0,1005.45,
2006,3,26,15,25.35,14.77,655.0,853.75,124.0,296.95,4.46,332.0,1004.89,
2006,3,26,16,24.79,14.76,419.0,722.57,108.0,293.55,4.55,332.0,1004.32,
2006,3,26,17,23.2,17.68,175.0,536.34,62.0,291.28,4.46,334.0,1004.72,
2006,3,26,18,21.61,20.59,0.0,0.0,0.0,289.02,4.37,335.0,1005.12,
2006,3,26,19,20.02,23.51,0.0,0.0,0.0,286.75,4.28,336.0,1005.52,
2006,3,26,20,19.17,24.89,0.0,0.0,0.0,286.17,4.26,342.0,1005.65,
2006,3,26,21,18.33,26.26,0.0,0.0,0.0,285.58,4.24,348.0,1005.78,
2006,3,26,22,17.48,27.64,0.0,0.0,0.0,285.0,4.22,353.0,1005.91,
2006,3,26,23,16.73,29.92,0.0,0.0,0.0,284.8,3.98,359.0,1005.61,
2006,3,27,0,15.99,32.19,0.0,0.0,0.0,284.6,3.74,5.0,1005.32,
2006,3,27,1,15.24,34.47,0.0,0.0,0.0,284.4,3.5,11.0,1005.02,
2006,3,27,2,14.63,38.19,0.0,0.0,0.0,283.85,3.2,14.0,1005.02,
2006,3,27,3,14.02,41.9,0.0,0.0,0.0,283.3,2.91,17.0,1005.02,
2006,3,27,4,13.4,45.62,0.0,0.0,0.0,282.75,2.61,21.0,1005.02,
2006,3,27,5,14.91,41.84,0.0,0.0,0.0,284.67,2.23,21.0,1005.38,
2006,3,27,6,16.41,38.06,3.0,0.0,3.0,286.58,1.84,22.0,1005.75,
2006,3,27,7,17.91,34.28,267.0,677.3,70.0,288.5,1.46,23.0,1006.11,
2006,3,27,8,19.89,30.05,522.0,869.62,85.0,293.63,1.51,15.0,1005.75,
2006,3,27,9,21.88,25.83,736.0,914.42,113.0,298.77,1.56,7.0,1005.38,
2006,3,27,10,23.86,21.6,903.0,955.78,124.0,303.9,1.61,359.0,1005.02,
2006,3,27,11,24.84,19.6,1002.0,966.91,137.0,302.27,2.05,341.0,1004.13,
2006,3,27,12,25.82,17.6,1017.0,938.14,159.0,300.63,2.49,323.0,1003.23,
2006,3,27,13,26.8,15.6,964.0,924.92,156.0,299.0,2.92,305.0,1002.34,
2006,3,27,14,26.37,15.63,843.0,905.16,142.0,295.35,3.15,310.0,1001.81,
2006,3,27,15,25.93,15.66,654.0,838.26,131.0,291.7,3.38,314.0,1001.28,
2006,3,27,16,25.5,15.69,419.0,710.28,112.0,288.05,3.61,319.0,1000.75,
2006,3,27,17,23.72,21.32,178.0,550.71,61.0,285.02,3.46,324.0,1001.18,
2006,3,27,18,21.95,26.95,0.0,0.0,0.0,281.98,3.3,329.0,1001.61,
2006,3,27,19,20.17,32.58,0.0,0.0,0.0,278.95,3.14,334.0,1002.04,
2006,3,27,20,19.58,33.69,0.0,0.0,0.0,279.45,3.3,347.0,1002.08,
2006,3,27,21,18.99,34.79,0.0,0.0,0.0,279.95,3.45,1.0,1002.11,
2006,3,27,22,18.4,35.9,0.0,0.0,0.0,280.45,3.6,14.0,1002.14,
2006,3,27,23,17.91,36.3,0.0,0.0,0.0,283.42,3.69,20.0,1001.84,
2006,3,28,0,17.43,36.69,0.0,0.0,0.0,286.38,3.77,26.0,1001.55,
2006,3,28,1,16.95,37.09,0.0,0.0,0.0,289.35,3.86,33.0,1001.25,
2006,3,28,2,16.28,40.25,0.0,0.0,0.0,290.73,3.58,24.0,1001.45,
2006,3,28,3,15.61,43.4,0.0,0.0,0.0,292.12,3.29,16.0,1001.65,
2006,3,28,4,14.94,46.56,0.0,0.0,0.0,293.5,3.01,8.0,1001.84,
2006,3,28,5,16.14,44.68,0.0,0.0,0.0,296.92,3.0,9.0,1002.57,
2006,3,28,6,17.33,42.81,4.0,0.0,4.0,300.33,3.0,11.0,1003.3,
2006,3,28,7,18.52,40.93,52.0,0.0,52.0,303.75,2.99,12.0,1004.03,
2006,3,28,8,20.07,35.99,285.0,80.96,244.0,307.72,3.41,360.0,1004.13,
2006,3,28,9,21.61,31.06,592.0,417.55,306.0,311.68,3.82,347.0,1004.23,
2006,3,28,10,23.16,26.12,903.0,938.45,135.0,315.65,4.23,335.0,1004.32,
2006,3,28,11,23.79,24.11,895.0,648.39,313.0,319.42,4.67,327.0,1003.86,
2006,3,28,12,24.41,22.11,1003.0,886.35,190.0,323.18,5.11,319.0,1003.4,
2006,3,28,13,25.04,20.1,956.0,890.45,176.0,326.95,5.54,311.0,1002.94,
2006,3,28,14,24.29,20.67,840.0,888.54,150.0,320.15,5.86,312.0,1002.77,
2006,3,28,15,23.53,21.25,656.0,838.91,131.0,313.35,6.17,314.0,1002.6,
2006,3,28,16,22.78,21.82,423.0,725.79,108.0,306.55,6.48,316.0,1002.44,
2006,3,28,17,21.62,25.79,178.0,532.21,64.0,303.43,6.27,320.0,1003.3,
2006,3,28,18,20.46,29.76,0.0,0.0,0.0,300.32,6.05,323.0,1004.16,
2006,3,28,19,19.29,33.73,0.0,0.0,0.0,297.2,5.83,327.0,1005.02,
2006,3,28,20,18.49,37.03,0.0,0.0,0.0,297.03,5.54,330.0,1005.52,
2006,3,28,21,17.7,40.32,0.0,0.0,0.0,296.87,5.26,334.0,1006.01,
2006,3,28,22,16.9,43.62,0.0,0.0,0.0,296.7,4.97,337.0,1006.51,
2006,3,28,23,16.27,46.99,0.0,0.0,0.0,296.15,4.6,337.0,1006.81,
2006,3,29,0,15.64,50.36,0.0,0.0,0.0,295.6,4.23,337.0,1007.1,
2006,3,29,1,15.01,53.73,0.0,0.0,0.0,295.05,3.86,337.0,1007.4,
2006,3,29,2,14.34,56.86,0.0,0.0,0.0,292.65,3.78,332.0,1007.67,
2006,3,29,3,13.67,59.98,0.0,0.0,0.0,290.25,3.71,328.0,1007.93,
2006,3,29,4,12.99,63.11,0.0,0.0,0.0,287.85,3.63,323.0,1008.19,
2006,3,29,5,13.86,60.25,0.0,0.0,0.0,287.77,3.83,324.0,1008.99,
2006,3,29,6,14.72,57.39,4.0,0.0,4.0,287.68,4.04,324.0,1009.78,
2006,3,29,7,15.58,54.53,251.0,491.51,104.0,287.6,4.25,325.0,1010.58,
2006,3,29,8,17.06,46.15,499.0,703.5,140.0,290.45,4.78,326.0,1010.64,
2006,3,29,9,18.53,37.78,729.0,851.06,143.0,293.3,5.31,326.0,1010.71,
2006,3,29,10,20.01,29.4,887.0,871.41,171.0,296.15,5.85,326.0,1010.77,
2006,3,29,11,21.06,26.46,1008.0,968.3,136.0,295.52,5.96,326.0,1010.05,
2006,3,29,12,22.1,23.53,1064.0,1080.6,70.0,294.88,6.08,326.0,1009.32,
2006,3,29,13,23.15,20.59,1009.0,1064.59,74.0,294.25,6.19,326.0,1008.59,
2006,3,29,14,22.59,20.33,847.0,906.74,141.0,291.32,6.06,328.0,1008.76,
2006,3,29,15,22.02,20.07,661.0,855.52,124.0,288.38,5.94,330.0,1008.92,
2006,3,29,16,21.46,19.81,425.0,725.16,109.0,285.45,5.81,331.0,1009.09,
2006,3,29,17,20.12,23.3,179.0,523.31,66.0,283.72,5.24,330.0,1009.55,
2006,3,29,18,18.78,26.8,0.0,0.0,0.0,281.98,4.68,330.0,1010.01,
2006,3,29,19,17.43,30.29,0.0,0.0,0.0,280.25,4.11,329.0,1010.48,
2006,3,29,20,16.62,33.02,0.0,0.0,0.0,280.0,3.94,332.0,1010.84,
2006,3,29,21,15.82,35.74,0.0,0.0,0.0,279.75,3.78,335.0,1011.2,
2006,3,29,22,15.01,38.47,0.0,0.0,0.0,279.5,3.61,338.0,1011.57,
2006,3,29,23,14.41,41.42,0.0,0.0,0.0,279.82,3.44,343.0,1011.37,
2006,3,30,0,13.82,44.37,0.0,0.0,0.0,280.13,3.27,348.0,1011.17,
2006,3,30,1,13.23,47.32,0.0,0.0,0.0,280.45,3.1,354.0,1010.97,
2006,3,30,2,12.47,49.97,0.0,0.0,0.0,278.98,2.96,357.0,1011.11,
2006,3,30,3,11.71,52.62,0.0,0.0,0.0,277.52,2.81,360.0,1011.24,
2006,3,30,4,10.94,55.27,0.0,0.0,0.0,276.05,2.66,3.0,1011.37,
2006,3,30,5,12.44,50.41,0.0,0.0,0.0,278.38,2.4,5.0,1011.87,
2006,3,30,6,13.93,45.55,4.0,0.0,4.0,280.72,2.13,8.0,1012.36,
2006,3,30,7,15.42,40.69,272.0,613.56,86.0,283.05,1.86,11.0,1012.86,
2006,3,30,8,17.55,35.53,529.0,834.38,100.0,288.28,1.91,11.0,1012.69,
2006,3,30,9,19.68,30.37,741.0,885.7,128.0,293.52,1.95,11.0,1012.53,
2006,3,30,10,21.81,25.21,900.0,905.58,153.0,298.75,2.0,12.0,1012.36,
2006,3,30,11,22.95,22.62,1011.0,968.51,136.0,298.02,2.02,1.0,1011.4,
2006,3,30,12,24.08,20.02,1031.0,957.25,148.0,297.28,2.05,350.0,1010.44,
2006,3,30,13,25.22,17.43,966.0,908.53,166.0,296.55,2.07,339.0,1009.48,
2006,3,30,14,24.78,17.16,854.0,923.61,133.0,290.25,2.03,334.0,1008.99,
2006,3,30,15,24.34,16.88,670.0,887.98,111.0,283.95,1.99,328.0,1008.49,
2006,3,30,16,23.9,16.61,427.0,726.86,109.0,277.65,1.94,323.0,1008.0,
2006,3,30,17,21.95,21.49,181.0,537.56,64.0,275.23,2.0,324.0,1008.06,
2006,3,30,18,20.0,26.36,0.0,0.0,0.0,272.82,2.06,326.0,1008.13,
2006,3,30,19,18.04,31.24,0.0,0.0,0.0,270.4,2.12,327.0,1008.19,
2006,3,30,20,16.97,36.3,0.0,0.0,0.0,271.02,2.28,331.0,1008.19,
2006,3,30,21,15.9,41.35,0.0,0.0,0.0,271.63,2.43,336.0,1008.19,
2006,3,30,22,14.83,46.41,0.0,0.0,0.0,272.25,2.58,340.0,1008.19,
2006,3,30,23,14.25,49.52,0.0,0.0,0.0,273.77,2.49,346.0,1007.73,
2006,3,31,0,13.68,52.64,0.0,0.0,0.0,275.28,2.4,353.0,1007.27,
2006,3,31,1,13.1,55.75,0.0,0.0,0.0,276.8,2.32,359.0,1006.81,
2006,3,31,2,13.16,55.67,0.0,0.0,0.0,278.77,2.09,7.0,1006.74,
2006,3,31,3,13.22,55.58,0.0,0.0,0.0,280.73,1.87,16.0,1006.67,
2006,3,31,4,13.27,55.5,0.0,0.0,0.0,282.7,1.64,24.0,1006.61,
2006,3,31,5,14.42,50.7,0.0,0.0,0.0,288.87,1.27,15.0,1006.9,
2006,3,31,6,15.57,45.9,5.0,0.0,5.0,295.03,0.91,7.0,1007.2,
2006,3,31,7,16.72,41.1,178.0,123.7,140.0,301.2,0.54,358.0,1007.5,
2006,3,31,8,19.4,32.87,225.0,19.31,215.0,306.08,1.03,330.0,1007.53,
2006,3,31,9,22.09,24.63,363.0,46.0,331.0,310.97,1.52,303.0,1007.57,
2006,3,31,10,24.77,16.4,624.0,233.07,431.0,315.85,2.01,275.0,1007.6,
2006,3,31,11,25.69,15.24,731.0,296.81,462.0,309.6,2.73,278.0,1006.51,
2006,3,31,12,26.6,14.07,1028.0,939.52,159.0,303.35,3.45,281.0,1005.42,
2006,3,31,13,27.52,12.91,974.0,925.51,157.0,297.1,4.17,283.0,1004.32,
2006,3,31,14,26.92,13.19,865.0,958.33,115.0,294.18,4.27,287.0,1003.86,
2006,3,31,15,26.31,13.48,675.0,904.45,104.0,291.27,4.38,292.0,1003.4,
2006,3,31,16,25.71,13.76,435.0,769.57,97.0,288.35,4.48,296.0,1002.94,
2006,3,31,17,23.71,18.13,188.0,583.53,60.0,285.65,4.18,301.0,1003.27,
2006,3,31,18,19.08,32.17,0.0,0.0,0.0,275.23,2.64,306.0,1003.6,
2006,3,31,19,18.9,32.78,0.0,0.0,0.0,276.54,2.71,311.0,1003.93,
2006,3,31,20,18.71,33.4,0.0,0.0,0.0,277.84,2.77,312.0,1004.06,
2006,3,31,21,18.53,34.02,0.0,0.0,0.0,279.14,2.84,313.0,1004.19,
2006,3,31,22,18.34,34.63,0.0,0.0,0.0,280.45,2.9,314.0,1004.32,
2006,3,31,23,18.16,35.25,0.0,0.0,0.0,281.75,2.97,312.0,1003.96,
2006,4,1,0,17.97,35.86,0.0,0.0,0.0,283.05,3.03,309.0,1003.6,
2006,4,1,1,17.79,36.48,0.0,0.0,0.0,284.35,3.1,307.0,1003.23,
2006,4,1,2,17.6,37.1,0.0,0.0,0.0,285.66,3.16,315.0,1003.33,
2006,4,1,3,17.42,37.71,0.0,0.0,0.0,286.96,3.23,323.0,1003.43,
2006,4,1,4,17.23,38.33,0.0,0.0,0.0,288.26,3.29,330.0,1003.53,
2006,4,1,5,17.05,38.94,0.0,0.0,0.0,289.57,3.36,327.0,1004.13,
2006,4,1,6,16.86,39.56,34.0,85.49,27.0,290.87,3.42,323.0,1004.72,
2006,4,1,7,16.68,40.18,275.0,591.25,91.0,292.17,3.49,319.0,1005.32,
2006,4,1,8,16.49,40.79,532.0,820.35,104.0,293.48,3.55,316.0,1005.55,
2006,4,1,9,16.31,41.41,744.0,878.28,130.0,294.78,3.62,312.0,1005.78,
2006,4,1,10,22.55,23.72,908.0,920.34,143.0,306.25,6.77,309.0,1006.01,
2006,4,1,11,23.28,20.87,1004.0,932.8,156.0,305.07,7.03,306.0,1005.38,
2006,4,1,12,24.0,18.03,1033.0,956.43,146.0,303.88,7.29,304.0,1004.75,
2006,4,1,13,24.73,15.18,988.0,976.35,124.0,302.7,7.54,301.0,1004.13,
2006,4,1,14,23.72,17.18,840.0,868.03,159.0,296.18,7.38,303.0,1004.23,
2006,4,1,15,22.72,19.19,651.0,799.26,145.0,289.67,7.22,306.0,1004.32,
2006,4,1,16,21.72,21.19,423.0,694.06,117.0,283.15,7.06,308.0,1004.42,
2006,4,1,17,20.45,25.67,178.0,479.55,72.0,281.7,6.29,309.0,1004.95,
2006,4,1,18,19.17,30.16,0.0,0.0,0.0,280.25,5.51,310.0,1005.48,
2006,4,1,19,17.9,34.64,0.0,0.0,0.0,278.8,4.73,311.0,1006.01,
2006,4,1,20,17.2,38.08,0.0,0.0,0.0,280.05,4.55,311.0,1006.34,
2006,4,1,21,16.5,41.52,0.0,0.0,0.0,281.3,4.36,311.0,1006.67,
2006,4,1,22,15.8,44.96,0.0,0.0,0.0,282.55,4.18,312.0,1007.0,
2006,4,1,23,15.31,47.68,0.0,0.0,0.0,283.73,4.05,313.0,1006.84,
2006,4,2,0,14.81,50.41,0.0,0.0,0.0,284.92,3.91,315.0,1006.67,
2006,4,2,1,14.32,53.13,0.0,0.0,0.0,286.1,3.78,316.0,1006.51,
2006,4,2,2,13.81,56.87,0.0,0.0,0.0,286.57,3.54,316.0,1006.54,
2006,4,2,3,13.3,60.61,0.0,0.0,0.0,287.03,3.31,315.0,1006.57,
2006,4,2,4,12.79,64.35,0.0,0.0,0.0,287.5,3.08,315.0,1006.61,
2006,4,2,5,13.89,59.0,0.0,0.0,0.0,288.02,3.19,314.0,1007.0,
2006,4,2,6,14.99,53.64,32.0,58.11,27.0,288.53,3.31,314.0,1007.4,
2006,4,2,7,16.09,48.29,271.0,533.01,103.0,289.05,3.42,314.0,1007.8,
2006,4,2,8,17.98,40.21,522.0,751.73,127.0,292.5,4.23,313.0,1007.67,
2006,4,2,9,19.87,32.13,748.0,878.28,131.0,295.95,5.05,312.0,1007.53,
2006,4,2,10,21.76,24.05,912.0,920.54,144.0,299.4,5.86,311.0,1007.4,
2006,4,2,11,22.8,21.92,1012.0,950.84,145.0,298.43,6.05,308.0,1006.64,
2006,4,2,12,23.83,19.79,1041.0,974.38,135.0,297.47,6.23,305.0,1005.88,
2006,4,2,13,24.87,17.66,991.0,976.27,125.0,296.5,6.41,303.0,1005.12,
2006,4,2,14,24.35,17.92,846.0,885.02,150.0,294.08,6.25,304.0,1004.99,
2006,4,2,15,23.84,18.19,653.0,800.23,145.0,291.67,6.08,305.0,1004.85,
2006,4,2,16,23.33,18.45,424.0,695.98,116.0,289.25,5.92,307.0,1004.72,
2006,4,2,17,21.56,22.42,175.0,449.01,75.0,287.02,5.15,308.0,1005.09,
2006,4,2,18,19.8,26.38,0.0,0.0,0.0,284.78,4.39,310.0,1005.45,
2006,4,2,19,18.03,30.35,0.0,0.0,0.0,282.55,3.63,311.0,1005.81,
2006,4,2,20,16.91,34.98,0.0,0.0,0.0,281.07,3.34,312.0,1005.98,
2006,4,2,21,15.79,39.62,0.0,0.0,0.0,279.58,3.05,314.0,1006.14,
2006,4,2,22,14.67,44.25,0.0,0.0,0.0,278.1,2.76,315.0,1006.31,
2006,4,2,23,14.13,47.15,0.0,0.0,0.0,278.52,2.68,317.0,1005.98,
2006,4,3,0,13.58,50.05,0.0,0.0,0.0,278.93,2.6,319.0,1005.65,
2006,4,3,1,13.04,52.95,0.0,0.0,0.0,279.35,2.52,321.0,1005.32,
2006,4,3,2,12.9,53.13,0.0,0.0,0.0,281.33,2.25,321.0,1005.38,
2006,4,3,3,12.75,53.31,0.0,0.0,0.0,283.32,1.98,320.0,1005.45,
2006,4,3,4,12.61,53.49,0.0,0.0,0.0,285.3,1.71,319.0,1005.52,
2006,4,3,5,14.2,48.45,0.0,0.0,0.0,288.32,1.46,312.0,1005.88,
2006,4,3,6,15.79,43.42,47.0,177.4,31.0,291.33,1.2,304.0,1006.24,
2006,4,3,7,17.39,38.38,290.0,645.49,84.0,294.35,0.95,297.0,1006.61,
2006,4,3,8,19.64,32.97,540.0,823.98,104.0,298.43,1.8,294.0,1006.51,
2006,4,3,9,21.9,27.56,760.0,912.33,116.0,302.52,2.65,290.0,1006.41,
2006,4,3,10,24.15,22.15,920.0,938.7,134.0,306.6,3.5,287.0,1006.31,
2006,4,3,11,25.15,20.46,1010.0,933.83,156.0,305.02,3.93,286.0,1005.55,
2006,4,3,12,26.15,18.76,1044.0,975.14,135.0,303.43,4.36,284.0,1004.79,
2006,4,3,13,27.15,17.07,988.0,959.38,135.0,301.85,4.79,282.0,1004.03,
2006,4,3,14,26.56,17.27,853.0,901.97,142.0,298.53,4.63,287.0,1003.6,
2006,4,3,15,25.98,17.47,658.0,815.38,139.0,295.22,4.47,292.0,1003.17,
2006,4,3,16,25.4,17.67,431.0,722.69,110.0,291.9,4.32,297.0,1002.74,
2006,4,3,17,23.65,24.21,182.0,494.71,71.0,289.07,3.69,300.0,1002.87,
2006,4,3,18,21.89,30.74,0.0,0.0,0.0,286.23,3.07,302.0,1003.0,
2006,4,3,19,20.14,37.28,0.0,0.0,0.0,283.4,2.44,305.0,1003.13,
2006,4,3,20,19.54,34.63,0.0,0.0,0.0,283.78,1.87,299.0,1003.13,
2006,4,3,21,18.94,31.99,0.0,0.0,0.0,284.17,1.3,293.0,1003.13,
2006,4,3,22,18.34,29.34,0.0,0.0,0.0,284.55,0.73,287.0,1003.13,
2006,4,3,23,17.11,31.58,0.0,0.0,0.0,287.33,0.87,253.0,1002.7,
2006,4,4,0,15.87,33.81,0.0,0.0,0.0,290.12,1.02,219.0,1002.27,
2006,4,4,1,14.64,36.05,0.0,0.0,0.0,292.9,1.16,185.0,1001.84,
2006,4,4,2,14.78,41.08,0.0,0.0,0.0,295.18,1.73,182.0,1001.71,
2006,4,4,3,14.93,46.1,0.0,0.0,0.0,297.47,2.3,179.0,1001.58,
2006,4,4,4,15.07,51.13,0.0,0.0,0.0,299.75,2.87,176.0,1001.45,
2006,4,4,5,17.14,43.23,0.0,0.0,0.0,302.17,2.96,185.0,1001.68,
2006,4,4,6,19.2,35.33,34.0,42.41,30.0,304.58,3.04,194.0,1001.91,
2006,4,4,7,21.27,27.43,243.0,331.22,136.0,307.0,3.13,203.0,1002.14,
2006,4,4,8,23.25,23.27,502.0,623.15,170.0,313.13,4.23,222.0,1002.04,
2006,4,4,9,25.23,19.11,736.0,803.72,166.0,319.27,5.32,241.0,1001.94,
2006,4,4,10,27.21,14.95,809.0,593.83,310.0,325.4,6.41,261.0,1001.84,
2006,4,4,11,27.81,14.74,874.0,560.44,360.0,326.63,6.54,267.0,1001.35,
2006,4,4,12,28.42,14.54,837.0,445.17,421.0,327.87,6.67,274.0,1000.85,
2006,4,4,13,29.02,14.33,867.0,607.08,326.0,329.1,6.8,281.0,1000.36,
2006,4,4,14,27.89,14.38,687.0,418.94,356.0,327.22,6.71,286.0,1000.45,
2006,4,4,15,26.76,14.44,468.0,235.04,318.0,325.33,6.63,291.0,1000.55,
2006,4,4,16,25.63,14.49,185.0,17.95,177.0,323.45,6.54,297.0,1000.65,
2006,4,4,17,23.91,16.64,95.0,35.39,87.0,319.57,5.87,305.0,1001.38,
2006,4,4,18,22.18,18.79,0.0,0.0,0.0,315.68,5.2,313.0,1002.11,
2006,4,4,19,20.46,20.94,0.0,0.0,0.0,311.8,4.54,321.0,1002.84,
2006,4,4,20,19.37,24.29,0.0,0.0,0.0,308.77,4.19,325.0,1003.1,
2006,4,4,21,18.29,27.63,0.0,0.0,0.0,305.73,3.85,328.0,1003.37,
2006,4,4,22,17.2,30.98,0.0,0.0,0.0,302.7,3.5,332.0,1003.63,
2006,4,4,23,16.48,34.48,0.0,0.0,0.0,298.0,3.41,331.0,1003.5,
2006,4,5,0,15.75,37.97,0.0,0.0,0.0,293.3,3.31,330.0,1003.37,
2006,4,5,1,15.03,41.47,0.0,0.0,0.0,288.6,3.21,329.0,1003.23,
2006,4,5,2,14.5,43.22,0.0,0.0,0.0,284.22,3.21,329.0,1003.46,
2006,4,5,3,13.97,44.96,0.0,0.0,0.0,279.83,3.2,329.0,1003.7,
2006,4,5,4,13.44,46.71,0.0,0.0,0.0,275.45,3.2,330.0,1003.93,
2006,4,5,5,14.75,43.53,0.0,0.0,0.0,276.72,2.79,332.0,1004.59,
2006,4,5,6,16.05,40.36,38.0,50.81,33.0,277.98,2.38,334.0,1005.25,
2006,4,5,7,17.36,37.18,256.0,382.35,131.0,279.25,1.97,336.0,1005.91,
2006,4,5,8,19.28,33.06,497.0,587.28,182.0,285.57,2.4,327.0,1005.91,
2006,4,5,9,21.21,28.93,711.0,701.78,211.0,291.88,2.82,319.0,1005.91,
2006,4,5,10,23.13,24.81,882.0,793.38,213.0,298.2,3.24,310.0,1005.91,
2006,4,5,11,24.12,22.66,999.0,883.97,186.0,297.5,3.75,305.0,1005.35,
2006,4,5,12,25.12,20.5,1027.0,906.34,178.0,296.8,4.26,300.0,1004.79,
