Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2006,4,5,13,26.11,18.35,976.0,908.05,165.0,296.1,4.77,295.0,1004.23,
2006,4,5,14,25.43,18.64,843.0,853.7,167.0,294.12,5.16,298.0,1004.23,
2006,4,5,15,24.75,18.94,658.0,800.24,146.0,292.13,5.55,302.0,1004.23,
2006,4,5,16,24.07,19.23,423.0,659.4,128.0,290.15,5.94,306.0,1004.23,
2006,4,5,17,22.4,22.7,181.0,461.21,76.0,288.23,5.25,310.0,1004.82,
2006,4,5,18,20.74,26.17,0.0,0.0,0.0,286.32,4.56,315.0,1005.42,
2006,4,5,19,19.07,29.64,0.0,0.0,0.0,284.4,3.86,320.0,1006.01,
2006,4,5,20,18.1,32.41,0.0,0.0,0.0,283.08,3.71,324.0,1006.41,
2006,4,5,21,17.13,35.18,0.0,0.0,0.0,281.77,3.55,329.0,1006.81,
2006,4,5,22,16.16,37.95,0.0,0.0,0.0,280.45,3.39,334.0,1007.2,
2006,4,5,23,15.5,40.76,0.0,0.0,0.0,279.43,3.25,338.0,1007.14,
2006,4,6,0,14.85,43.58,0.0,0.0,0.0,278.42,3.1,342.0,1007.07,
2006,4,6,1,14.19,46.39,0.0,0.0,0.0,277.4,2.95,346.0,1007.0,
2006,4,6,2,13.78,48.99,0.0,0.0,0.0,277.75,2.8,348.0,1007.27,
2006,4,6,3,13.37,51.58,0.0,0.0,0.0,278.1,2.65,350.0,1007.53,
2006,4,6,4,12.96,54.18,0.0,0.0,0.0,278.45,2.5,352.0,1007.8,
2006,4,6,5,14.55,48.26,0.0,0.0,0.0,280.98,2.33,352.0,1008.53,
2006,4,6,6,16.13,42.33,49.0,117.12,37.0,283.52,2.17,352.0,1009.25,
2006,4,6,7,17.72,36.41,289.0,556.3,105.0,286.05,2.0,352.0,1009.98,
2006,4,6,8,19.52,31.39,542.0,772.34,125.0,290.32,2.68,346.0,1010.01,
2006,4,6,9,21.33,26.38,763.0,883.06,131.0,294.58,3.35,340.0,1010.05,
2006,4,6,10,23.14,21.36,925.0,924.25,143.0,298.85,4.03,334.0,1010.08,
2006,4,6,11,24.03,19.62,1018.0,934.68,156.0,297.37,4.14,332.0,1009.39,
2006,4,6,12,24.92,17.89,1040.0,940.43,157.0,295.88,4.26,330.0,1008.69,
2006,4,6,13,25.81,16.15,983.0,925.09,155.0,294.4,4.37,327.0,1008.0,
2006,4,6,14,25.31,16.15,845.0,854.37,167.0,291.3,4.41,328.0,1007.86,
2006,4,6,15,24.81,16.14,656.0,785.76,152.0,288.2,4.45,329.0,1007.73,
2006,4,6,16,24.31,16.14,426.0,672.68,124.0,285.1,4.48,330.0,1007.6,
2006,4,6,17,22.6,20.11,183.0,462.3,77.0,283.32,4.24,331.0,1008.16,
2006,4,6,18,20.88,24.07,0.0,0.0,0.0,281.53,4.0,332.0,1008.72,
2006,4,6,19,19.17,28.04,0.0,0.0,0.0,279.75,3.77,333.0,1009.29,
2006,4,6,20,18.31,30.64,0.0,0.0,0.0,279.47,3.67,339.0,1009.52,
2006,4,6,21,17.46,33.23,0.0,0.0,0.0,279.18,3.57,344.0,1009.75,
2006,4,6,22,16.6,35.83,0.0,0.0,0.0,278.9,3.48,350.0,1009.98,
2006,4,6,23,15.9,38.53,0.0,0.0,0.0,278.67,3.38,356.0,1009.72,
2006,4,7,0,15.2,41.24,0.0,0.0,0.0,278.43,3.28,1.0,1009.45,
2006,4,7,1,14.5,43.94,0.0,0.0,0.0,278.2,3.19,7.0,1009.19,
2006,4,7,2,13.91,46.58,0.0,0.0,0.0,278.53,3.01,9.0,1009.32,
2006,4,7,3,13.31,49.23,0.0,0.0,0.0,278.87,2.83,11.0,1009.45,
2006,4,7,4,12.72,51.87,0.0,0.0,0.0,279.2,2.65,13.0,1009.58,
2006,4,7,5,14.38,47.28,0.0,0.0,0.0,282.02,2.28,21.0,1010.15,
2006,4,7,6,16.04,42.68,53.0,131.48,39.0,284.83,1.9,29.0,1010.71,
2006,4,7,7,17.71,38.09,291.0,550.0,107.0,287.65,1.53,38.0,1011.27,
2006,4,7,8,19.99,32.69,546.0,774.73,125.0,293.55,1.64,55.0,1011.07,
2006,4,7,9,22.28,27.29,755.0,837.44,153.0,299.45,1.74,73.0,1010.87,
2006,4,7,10,24.57,21.89,918.0,890.56,162.0,305.35,1.85,90.0,1010.68,
2006,4,7,11,25.68,19.57,1015.0,918.13,166.0,304.57,1.43,85.0,1009.75,
2006,4,7,12,26.8,17.24,1037.0,923.4,168.0,303.78,1.01,80.0,1008.82,
2006,4,7,13,27.91,14.92,980.0,908.65,165.0,303.0,0.59,75.0,1007.9,
2006,4,7,14,27.77,14.51,842.0,838.72,175.0,299.03,0.8,54.0,1007.47,
2006,4,7,15,27.63,14.1,654.0,771.4,158.0,295.07,1.01,32.0,1007.04,
2006,4,7,16,27.49,13.69,432.0,699.23,117.0,291.1,1.21,11.0,1006.61,
2006,4,7,17,25.39,17.13,185.0,472.05,76.0,287.65,1.5,12.0,1006.81,
2006,4,7,18,23.3,20.58,0.0,0.0,0.0,284.2,1.78,13.0,1007.0,
2006,4,7,19,21.2,24.02,0.0,0.0,0.0,280.75,2.07,14.0,1007.2,
2006,4,7,20,19.97,27.32,0.0,0.0,0.0,280.68,2.08,22.0,1007.27,
2006,4,7,21,18.75,30.63,0.0,0.0,0.0,280.62,2.09,29.0,1007.33,
2006,4,7,22,17.52,33.93,0.0,0.0,0.0,280.55,2.1,37.0,1007.4,
2006,4,7,23,17.29,36.78,0.0,0.0,0.0,281.27,2.01,41.0,1007.1,
2006,4,8,0,17.05,39.64,0.0,0.0,0.0,281.98,1.93,45.0,1006.81,
2006,4,8,1,16.82,42.49,0.0,0.0,0.0,282.7,1.85,49.0,1006.51,
2006,4,8,2,15.69,45.73,0.0,0.0,0.0,283.43,1.81,52.0,1006.44,
2006,4,8,3,14.55,48.98,0.0,0.0,0.0,284.17,1.77,55.0,1006.38,
2006,4,8,4,13.42,52.22,0.0,0.0,0.0,284.9,1.74,58.0,1006.31,
2006,4,8,5,15.6,47.35,0.0,0.0,0.0,287.7,1.44,74.0,1006.74,
2006,4,8,6,17.78,42.47,60.0,181.05,40.0,290.5,1.14,91.0,1007.17,
2006,4,8,7,19.96,37.6,301.0,594.16,100.0,293.3,0.84,107.0,1007.6,
2006,4,8,8,22.73,29.8,547.0,762.53,130.0,298.33,1.14,118.0,1007.4,
2006,4,8,9,25.51,22.0,758.0,837.99,153.0,303.37,1.43,130.0,1007.2,
2006,4,8,10,28.29,14.2,917.0,874.76,172.0,308.4,1.72,142.0,1007.0,
2006,4,8,11,29.28,12.81,1018.0,918.98,166.0,306.58,1.43,168.0,1006.14,
2006,4,8,12,30.28,11.41,1033.0,906.51,178.0,304.77,1.14,194.0,1005.28,
2006,4,8,13,31.27,10.02,992.0,943.51,144.0,302.95,0.84,221.0,1004.42,
2006,4,8,14,30.95,10.08,852.0,870.87,158.0,299.0,1.0,236.0,1003.83,
2006,4,8,15,30.64,10.15,670.0,831.61,134.0,295.05,1.15,252.0,1003.23,
2006,4,8,16,30.33,10.21,439.0,725.62,111.0,291.1,1.31,268.0,1002.64,
2006,4,8,17,29.48,11.52,187.0,477.38,76.0,287.27,1.34,279.0,1002.77,
2006,4,8,18,28.62,12.82,0.0,0.0,0.0,283.43,1.37,291.0,1002.9,
2006,4,8,19,27.77,14.13,0.0,0.0,0.0,279.6,1.39,302.0,1003.03,
2006,4,8,20,26.72,16.31,0.0,0.0,0.0,280.77,1.38,313.0,1003.07,
2006,4,8,21,25.66,18.49,0.0,0.0,0.0,281.93,1.37,324.0,1003.1,
2006,4,8,22,24.61,20.67,0.0,0.0,0.0,283.1,1.35,335.0,1003.13,
2006,4,8,23,23.65,22.79,0.0,0.0,0.0,284.93,1.32,352.0,1002.8,
2006,4,9,0,22.68,24.9,0.0,0.0,0.0,286.77,1.29,8.0,1002.47,
2006,4,9,1,21.72,27.02,0.0,0.0,0.0,288.6,1.26,25.0,1002.14,
2006,4,9,2,19.07,30.83,0.0,0.0,0.0,289.95,1.4,50.0,1002.08,
2006,4,9,3,16.41,34.64,0.0,0.0,0.0,291.3,1.54,74.0,1002.01,
2006,4,9,4,13.76,38.45,0.0,0.0,0.0,292.65,1.68,99.0,1001.94,
2006,4,9,5,15.85,36.46,0.0,0.0,0.0,297.4,1.32,125.0,1002.47,
2006,4,9,6,17.93,34.46,58.0,139.84,42.0,302.15,0.96,152.0,1003.0,
2006,4,9,7,20.02,32.47,290.0,502.93,118.0,306.9,0.59,178.0,1003.53,
2006,4,9,8,22.97,25.4,536.0,694.22,154.0,310.88,1.51,214.0,1003.56,
2006,4,9,9,25.93,18.33,749.0,793.09,174.0,314.87,2.42,249.0,1003.6,
2006,4,9,10,28.88,11.26,910.0,842.74,190.0,318.85,3.34,285.0,1003.63,
2006,4,9,11,29.78,10.38,998.0,852.1,206.0,315.03,3.78,288.0,1002.94,
2006,4,9,12,30.68,9.5,1013.0,841.07,218.0,311.22,4.23,291.0,1002.24,
2006,4,9,13,31.58,8.62,973.0,875.01,185.0,307.4,4.68,294.0,1001.55,
2006,4,9,14,30.31,10.33,845.0,839.06,175.0,304.97,4.87,299.0,1001.58,
2006,4,9,15,29.05,12.04,657.0,772.39,158.0,302.53,5.07,304.0,1001.61,
2006,4,9,16,27.78,13.75,431.0,674.69,125.0,300.1,5.27,310.0,1001.65,
2006,4,9,17,25.84,17.62,181.0,418.59,83.0,298.78,5.13,314.0,1002.24,
2006,4,9,18,23.89,21.5,0.0,0.0,0.0,297.47,4.99,318.0,1002.84,
2006,4,9,19,21.95,25.37,0.0,0.0,0.0,296.15,4.86,322.0,1003.43,
2006,4,9,20,20.86,27.97,0.0,0.0,0.0,296.2,4.62,324.0,1003.83,
2006,4,9,21,19.78,30.58,0.0,0.0,0.0,296.25,4.38,326.0,1004.23,
2006,4,9,22,18.69,33.18,0.0,0.0,0.0,296.3,4.14,328.0,1004.62,
2006,4,9,23,17.99,35.86,0.0,0.0,0.0,295.08,4.0,330.0,1004.59,
2006,4,10,0,17.29,38.55,0.0,0.0,0.0,293.87,3.86,331.0,1004.56,
2006,4,10,1,16.59,41.23,0.0,0.0,0.0,292.65,3.72,333.0,1004.52,
2006,4,10,2,16.07,43.62,0.0,0.0,0.0,291.47,3.67,336.0,1004.59,
2006,4,10,3,15.55,46.01,0.0,0.0,0.0,290.28,3.62,338.0,1004.66,
2006,4,10,4,15.03,48.4,0.0,0.0,0.0,289.1,3.57,341.0,1004.72,
2006,4,10,5,16.23,46.55,0.0,0.0,0.0,290.08,3.71,342.0,1005.45,
2006,4,10,6,17.42,44.71,68.0,211.28,43.0,291.07,3.86,344.0,1006.18,
2006,4,10,7,18.62,42.86,313.0,624.91,97.0,292.05,4.0,345.0,1006.9,
2006,4,10,8,20.4,37.04,557.0,780.35,125.0,297.93,4.35,340.0,1006.9,
2006,4,10,9,22.18,31.23,773.0,870.87,139.0,303.82,4.7,334.0,1006.9,
2006,4,10,10,23.96,25.41,927.0,892.66,162.0,309.7,5.05,329.0,1006.9,
2006,4,10,11,24.78,22.65,1023.0,918.69,167.0,308.8,5.24,324.0,1006.34,
2006,4,10,12,25.61,19.88,1043.0,924.82,167.0,307.9,5.43,319.0,1005.78,
2006,4,10,13,26.43,17.12,985.0,908.79,165.0,307.0,5.63,314.0,1005.22,
2006,4,10,14,25.6,17.16,851.0,854.91,167.0,302.62,5.92,316.0,1005.22,
2006,4,10,15,24.77,17.2,655.0,758.26,164.0,298.23,6.22,317.0,1005.22,
2006,4,10,16,23.94,17.24,428.0,650.5,132.0,293.85,6.51,319.0,1005.22,
2006,4,10,17,22.43,20.0,181.0,411.51,84.0,291.62,6.17,320.0,1005.88,
2006,4,10,18,20.92,22.77,0.0,0.0,0.0,289.38,5.84,322.0,1006.54,
2006,4,10,19,19.41,25.53,0.0,0.0,0.0,287.15,5.5,323.0,1007.2,
2006,4,10,20,18.61,28.31,0.0,0.0,0.0,285.98,5.39,326.0,1007.5,
2006,4,10,21,17.8,31.1,0.0,0.0,0.0,284.82,5.28,328.0,1007.8,
2006,4,10,22,17.0,33.88,0.0,0.0,0.0,283.65,5.17,331.0,1008.1,
2006,4,10,23,16.46,36.86,0.0,0.0,0.0,282.6,5.02,334.0,1008.0,
2006,4,11,0,15.92,39.83,0.0,0.0,0.0,281.55,4.87,338.0,1007.9,
2006,4,11,1,15.38,42.81,0.0,0.0,0.0,280.5,4.72,341.0,1007.8,
2006,4,11,2,14.81,45.94,0.0,0.0,0.0,279.62,4.44,343.0,1007.9,
2006,4,11,3,14.24,49.07,0.0,0.0,0.0,278.73,4.17,346.0,1008.0,
2006,4,11,4,13.67,52.2,0.0,0.0,0.0,277.85,3.89,348.0,1008.1,
2006,4,11,5,14.73,50.15,0.0,0.0,0.0,279.37,3.94,348.0,1008.69,
2006,4,11,6,15.79,48.1,78.0,294.61,42.0,280.88,4.0,347.0,1009.29,
2006,4,11,7,16.85,46.05,320.0,649.96,93.0,282.4,4.06,347.0,1009.88,
2006,4,11,8,18.54,38.74,567.0,809.86,116.0,286.4,4.42,343.0,1009.65,
2006,4,11,9,20.24,31.43,784.0,904.31,123.0,290.4,4.78,340.0,1009.42,
2006,4,11,10,21.94,24.12,935.0,909.76,153.0,294.4,5.14,336.0,1009.19,
2006,4,11,11,23.19,20.95,1031.0,936.83,156.0,293.95,5.5,334.0,1008.53,
2006,4,11,12,24.45,17.78,1045.0,925.04,167.0,293.5,5.86,333.0,1007.86,
2006,4,11,13,25.7,14.61,982.0,892.7,175.0,293.05,6.22,331.0,1007.2,
2006,4,11,14,25.2,14.11,852.0,854.52,167.0,290.75,6.16,332.0,1006.67,
2006,4,11,15,24.71,13.61,653.0,744.23,170.0,288.45,6.09,333.0,1006.14,
2006,4,11,16,24.22,13.11,429.0,650.58,132.0,286.15,6.03,334.0,1005.61,
2006,4,11,17,22.6,15.59,188.0,455.11,80.0,284.18,5.71,334.0,1006.04,
2006,4,11,18,20.99,18.06,0.0,0.0,0.0,282.22,5.39,335.0,1006.47,
2006,4,11,19,19.37,20.54,0.0,0.0,0.0,280.25,5.08,335.0,1006.9,
2006,4,11,20,18.62,23.36,0.0,0.0,0.0,280.43,4.89,340.0,1007.1,
2006,4,11,21,17.87,26.19,0.0,0.0,0.0,280.62,4.71,346.0,1007.3,
2006,4,11,22,17.12,29.01,0.0,0.0,0.0,280.8,4.52,351.0,1007.5,
2006,4,11,23,16.57,32.82,0.0,0.0,0.0,281.58,4.28,356.0,1007.3,
2006,4,12,0,16.03,36.64,0.0,0.0,0.0,282.37,4.04,360.0,1007.1,
2006,4,12,1,15.48,40.45,0.0,0.0,0.0,283.15,3.79,4.0,1006.9,
2006,4,12,2,14.95,42.91,0.0,0.0,0.0,283.47,3.65,5.0,1006.74,
2006,4,12,3,14.43,45.36,0.0,0.0,0.0,283.78,3.5,6.0,1006.57,
2006,4,12,4,13.9,47.82,0.0,0.0,0.0,284.1,3.35,7.0,1006.41,
2006,4,12,5,15.46,44.97,0.0,0.0,0.0,287.07,3.34,8.0,1006.61,
2006,4,12,6,17.02,42.11,55.0,71.42,46.0,290.03,3.33,8.0,1006.81,
2006,4,12,7,18.58,39.26,296.0,481.86,126.0,293.0,3.32,8.0,1007.0,
2006,4,12,8,20.88,32.49,519.0,585.6,191.0,298.67,3.41,12.0,1006.74,
2006,4,12,9,23.19,25.72,729.0,693.63,220.0,304.33,3.49,15.0,1006.47,
2006,4,12,10,25.49,18.95,779.0,475.59,369.0,310.0,3.57,19.0,1006.21,
2006,4,12,11,27.04,16.41,920.0,628.08,332.0,311.52,3.46,19.0,1005.25,
2006,4,12,12,28.59,13.86,1030.0,873.78,199.0,313.03,3.35,20.0,1004.29,
2006,4,12,13,30.14,11.32,967.0,843.59,203.0,314.55,3.24,21.0,1003.33,
2006,4,12,14,29.8,11.26,840.0,808.09,191.0,311.05,3.28,26.0,1002.74,
2006,4,12,15,29.46,11.19,643.0,702.61,186.0,307.55,3.32,30.0,1002.14,
2006,4,12,16,29.12,11.13,426.0,626.66,139.0,304.05,3.37,35.0,1001.55,
2006,4,12,17,26.59,15.57,184.0,414.42,85.0,301.0,3.1,35.0,1001.84,
2006,4,12,18,24.05,20.01,0.0,0.0,0.0,297.95,2.83,35.0,1002.14,
2006,4,12,19,21.52,24.45,0.0,0.0,0.0,294.9,2.57,35.0,1002.44,
2006,4,12,20,20.27,25.62,0.0,0.0,0.0,294.22,2.4,33.0,1002.51,
2006,4,12,21,19.02,26.8,0.0,0.0,0.0,293.53,2.23,31.0,1002.57,
2006,4,12,22,17.77,27.97,0.0,0.0,0.0,292.85,2.06,30.0,1002.64,
2006,4,12,23,17.07,32.01,0.0,0.0,0.0,294.12,2.09,23.0,1002.24,
2006,4,13,0,16.37,36.05,0.0,0.0,0.0,295.38,2.13,16.0,1001.84,
2006,4,13,1,15.67,40.09,0.0,0.0,0.0,296.65,2.17,10.0,1001.45,
2006,4,13,2,15.32,44.02,0.0,0.0,0.0,298.02,2.14,13.0,1001.38,
2006,4,13,3,14.97,47.96,0.0,0.0,0.0,299.38,2.12,16.0,1001.31,
2006,4,13,4,14.62,51.89,0.0,0.0,0.0,300.75,2.1,19.0,1001.25,
2006,4,13,5,16.79,44.1,0.0,0.0,0.0,302.47,1.85,21.0,1001.71,
2006,4,13,6,18.96,36.31,89.0,369.82,41.0,304.18,1.61,23.0,1002.17,
2006,4,13,7,21.13,28.52,312.0,555.71,114.0,305.9,1.37,24.0,1002.64,
2006,4,13,8,24.24,22.58,562.0,756.28,136.0,310.3,1.73,41.0,1002.57,
2006,4,13,9,27.36,16.65,770.0,826.73,161.0,314.7,2.1,57.0,1002.51,
2006,4,13,10,30.47,10.71,931.0,877.91,172.0,319.1,2.47,74.0,1002.44,
2006,4,13,11,31.53,9.87,1024.0,902.69,177.0,316.98,2.29,79.0,1001.45,
2006,4,13,12,32.58,9.02,1037.0,890.99,188.0,314.87,2.1,85.0,1000.45,
2006,4,13,13,33.64,8.18,985.0,892.79,175.0,312.75,1.92,90.0,999.46,
2006,4,13,14,33.08,8.54,864.0,887.41,150.0,306.63,1.71,76.0,999.13,
2006,4,13,15,32.53,8.91,673.0,817.68,140.0,300.52,1.49,62.0,998.8,
2006,4,13,16,31.98,9.27,439.0,689.98,122.0,294.4,1.28,47.0,998.47,
2006,4,13,17,30.79,10.28,196.0,503.18,75.0,291.42,1.17,47.0,998.7,
2006,4,13,18,29.6,11.3,0.0,0.0,0.0,288.43,1.05,48.0,998.93,
2006,4,13,19,28.41,12.31,0.0,0.0,0.0,285.45,0.94,48.0,999.16,
2006,4,13,20,27.11,14.31,0.0,0.0,0.0,286.77,0.94,48.0,999.2,
2006,4,13,21,25.81,16.31,0.0,0.0,0.0,288.08,0.94,48.0,999.23,
2006,4,13,22,24.51,18.31,0.0,0.0,0.0,289.4,0.94,49.0,999.26,
2006,4,13,23,23.64,20.45,0.0,0.0,0.0,291.1,0.9,49.0,999.0,
2006,4,14,0,22.78,22.6,0.0,0.0,0.0,292.8,0.86,50.0,998.73,
2006,4,14,1,21.91,24.74,0.0,0.0,0.0,294.5,0.81,51.0,998.47,
2006,4,14,2,20.01,29.03,0.0,0.0,0.0,296.8,1.14,57.0,998.57,
2006,4,14,3,18.11,33.31,0.0,0.0,0.0,299.1,1.47,64.0,998.67,
2006,4,14,4,16.21,37.6,0.0,0.0,0.0,301.4,1.79,70.0,998.77,
2006,4,14,5,18.55,35.56,0.0,0.0,0.0,305.7,1.51,75.0,999.2,
2006,4,14,6,20.89,33.53,78.0,209.7,50.0,310.0,1.22,81.0,999.63,
2006,4,14,7,23.24,31.49,314.0,547.62,117.0,314.3,0.94,86.0,1000.06,
2006,4,14,8,26.63,24.87,560.0,729.18,147.0,319.5,1.17,111.0,1000.16,
2006,4,14,9,30.03,18.25,769.0,812.83,168.0,324.7,1.4,135.0,1000.26,
2006,4,14,10,33.42,11.63,928.0,861.64,181.0,329.9,1.63,160.0,1000.36,
2006,4,14,11,34.25,10.3,1026.0,902.83,177.0,328.75,1.83,178.0,999.69,
2006,4,14,12,35.08,8.97,1045.0,908.18,178.0,327.6,2.03,197.0,999.03,
2006,4,14,13,35.91,7.64,1002.0,944.06,144.0,326.45,2.23,216.0,998.37,
2006,4,14,14,35.43,8.17,861.0,870.94,159.0,322.12,2.25,224.0,998.01,
2006,4,14,15,34.96,8.69,678.0,834.32,133.0,317.78,2.26,233.0,997.64,
2006,4,14,16,34.48,9.22,445.0,718.21,114.0,313.45,2.28,241.0,997.28,
2006,4,14,17,33.42,11.61,196.0,483.39,79.0,307.92,2.24,252.0,997.84,
2006,4,14,18,32.36,14.01,0.0,0.0,0.0,302.38,2.21,262.0,998.4,
2006,4,14,19,31.3,16.4,0.0,0.0,0.0,296.85,2.18,273.0,998.97,
2006,4,14,20,29.98,16.71,0.0,0.0,0.0,297.42,1.95,284.0,999.2,
2006,4,14,21,28.66,17.02,0.0,0.0,0.0,297.98,1.72,295.0,999.43,
2006,4,14,22,27.34,17.33,0.0,0.0,0.0,298.55,1.49,306.0,999.66,
2006,4,14,23,25.38,18.94,0.0,0.0,0.0,299.73,1.2,321.0,999.43,
2006,4,15,0,23.43,20.54,0.0,0.0,0.0,300.92,0.9,335.0,999.2,
2006,4,15,1,21.47,22.15,0.0,0.0,0.0,302.1,0.61,350.0,998.97,
2006,4,15,2,20.0,23.66,0.0,0.0,0.0,303.25,0.85,321.0,999.26,
2006,4,15,3,18.52,25.17,0.0,0.0,0.0,304.4,1.09,292.0,999.56,
2006,4,15,4,17.05,26.68,0.0,0.0,0.0,305.55,1.32,264.0,999.86,
2006,4,15,5,18.51,25.3,0.0,0.0,0.0,307.8,2.21,278.0,1000.88,
2006,4,15,6,19.96,23.92,71.0,138.48,52.0,310.05,3.1,293.0,1001.91,
2006,4,15,7,21.42,22.54,247.0,223.06,166.0,312.3,3.99,308.0,1002.94,
2006,4,15,8,23.09,23.16,494.0,463.61,230.0,315.93,5.11,311.0,1003.3,
2006,4,15,9,24.76,23.78,703.0,588.88,266.0,319.57,6.24,315.0,1003.66,
2006,4,15,10,26.43,24.4,868.0,679.87,277.0,323.2,7.37,318.0,1004.03,
2006,4,15,11,27.26,23.57,966.0,729.0,279.0,325.73,7.77,318.0,1003.83,
2006,4,15,12,28.09,22.73,983.0,731.91,283.0,328.27,8.17,318.0,1003.63,
2006,4,15,13,28.92,21.9,960.0,811.76,221.0,330.8,8.58,318.0,1003.43,
2006,4,15,14,27.79,22.11,834.0,777.78,206.0,328.57,8.27,317.0,1003.56,
2006,4,15,15,26.66,22.33,658.0,745.5,170.0,326.33,7.95,316.0,1003.7,
2006,4,15,16,25.53,22.54,428.0,616.5,143.0,324.1,7.64,314.0,1003.83,
2006,4,15,17,23.91,23.08,189.0,418.7,87.0,319.63,7.34,317.0,1004.69,
2006,4,15,18,22.28,23.62,0.0,0.0,0.0,315.17,7.04,319.0,1005.55,
2006,4,15,19,20.66,24.16,0.0,0.0,0.0,310.7,6.74,321.0,1006.41,
2006,4,15,20,19.79,26.33,0.0,0.0,0.0,305.47,6.64,324.0,1006.81,
2006,4,15,21,18.91,28.49,0.0,0.0,0.0,300.23,6.54,326.0,1007.2,
2006,4,15,22,18.04,30.66,0.0,0.0,0.0,295.0,6.44,328.0,1007.6,
2006,4,15,23,17.49,33.99,0.0,0.0,0.0,291.47,6.21,328.0,1007.3,
2006,4,16,0,16.95,37.33,0.0,0.0,0.0,287.93,5.98,328.0,1007.0,
2006,4,16,1,16.4,40.66,0.0,0.0,0.0,284.4,5.75,327.0,1006.71,
2006,4,16,2,15.73,42.23,0.0,0.0,0.0,282.9,5.62,325.0,1006.54,
2006,4,16,3,15.05,43.81,0.0,0.0,0.0,281.4,5.49,322.0,1006.38,
2006,4,16,4,14.38,45.38,0.0,0.0,0.0,279.9,5.37,319.0,1006.21,
2006,4,16,5,15.36,44.25,0.0,0.0,0.0,281.35,6.02,319.0,1006.57,
2006,4,16,6,16.34,43.12,56.0,42.61,50.0,282.8,6.67,318.0,1006.94,
2006,4,16,7,17.32,41.99,266.0,283.8,162.0,284.25,7.32,317.0,1007.3,
2006,4,16,8,18.82,37.99,525.0,566.01,201.0,288.85,7.51,316.0,1006.94,
2006,4,16,9,20.32,33.98,749.0,725.11,209.0,293.45,7.7,314.0,1006.57,
2006,4,16,10,21.82,29.98,923.0,829.54,200.0,298.05,7.89,313.0,1006.21,
2006,4,16,11,23.07,28.04,1008.0,837.62,217.0,300.53,7.95,312.0,1005.32,
2006,4,16,12,24.33,26.09,1037.0,874.67,199.0,303.02,8.02,311.0,1004.42,
2006,4,16,13,25.58,24.15,978.0,859.79,194.0,305.5,8.08,310.0,1003.53,
2006,4,16,14,24.91,25.04,845.0,807.38,192.0,303.8,7.86,311.0,1003.3,
2006,4,16,15,24.25,25.93,663.0,759.22,165.0,302.1,7.64,312.0,1003.07,
2006,4,16,16,23.58,26.82,436.0,653.44,133.0,300.4,7.42,313.0,1002.84,
2006,4,16,17,22.45,30.38,195.0,452.73,84.0,299.7,6.66,312.0,1003.13,
2006,4,16,18,21.32,33.95,0.0,0.0,0.0,299.0,5.9,312.0,1003.43,
2006,4,16,19,20.19,37.51,0.0,0.0,0.0,298.3,5.14,312.0,1003.73,
2006,4,16,20,19.6,39.94,0.0,0.0,0.0,299.08,5.0,315.0,1003.86,
2006,4,16,21,19.0,42.37,0.0,0.0,0.0,299.87,4.85,318.0,1003.99,
2006,4,16,22,18.41,44.8,0.0,0.0,0.0,300.65,4.7,320.0,1004.13,
2006,4,16,23,17.88,46.87,0.0,0.0,0.0,301.18,4.51,325.0,1003.93,
2006,4,17,0,17.36,48.95,0.0,0.0,0.0,301.72,4.31,330.0,1003.73,
2006,4,17,1,16.83,51.02,0.0,0.0,0.0,302.25,4.11,334.0,1003.53,
2006,4,17,2,16.32,52.32,0.0,0.0,0.0,301.75,3.94,336.0,1003.66,
2006,4,17,3,15.82,53.61,0.0,0.0,0.0,301.25,3.76,337.0,1003.8,
2006,4,17,4,15.31,54.91,0.0,0.0,0.0,300.75,3.59,338.0,1003.93,
2006,4,17,5,16.48,50.9,0.0,0.0,0.0,301.45,3.65,339.0,1004.46,
2006,4,17,6,17.64,46.9,78.0,152.35,56.0,302.15,3.71,339.0,1004.99,
2006,4,17,7,18.81,42.89,308.0,462.5,137.0,302.85,3.78,340.0,1005.52,
2006,4,17,8,20.66,38.51,553.0,665.67,170.0,307.85,3.87,339.0,1005.22,
