Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2006,4,17,9,22.52,34.13,761.0,754.73,197.0,312.85,3.96,339.0,1004.92,
2006,4,17,10,24.38,29.75,920.0,814.85,208.0,317.85,4.06,338.0,1004.62,
2006,4,17,11,25.66,27.72,1015.0,853.9,207.0,320.53,4.26,336.0,1003.76,
2006,4,17,12,26.94,25.69,1026.0,841.92,218.0,323.22,4.47,333.0,1002.9,
2006,4,17,13,28.22,23.66,963.0,811.35,222.0,325.9,4.68,330.0,1002.04,
2006,4,17,14,27.73,22.91,846.0,808.52,191.0,323.45,4.9,328.0,1001.88,
2006,4,17,15,27.24,22.16,604.0,549.25,243.0,321.0,5.12,326.0,1001.71,
2006,4,17,16,26.75,21.41,418.0,559.02,158.0,318.55,5.34,325.0,1001.55,
2006,4,17,17,25.06,23.77,209.0,563.33,70.0,316.07,4.95,322.0,1001.88,
2006,4,17,18,23.37,26.14,0.0,0.0,0.0,313.58,4.57,320.0,1002.21,
2006,4,17,19,21.68,28.5,0.0,0.0,0.0,311.1,4.18,318.0,1002.54,
2006,4,17,20,20.68,29.94,0.0,0.0,0.0,309.2,3.97,321.0,1002.84,
2006,4,17,21,19.67,31.39,0.0,0.0,0.0,307.3,3.77,324.0,1003.13,
2006,4,17,22,18.67,32.83,0.0,0.0,0.0,305.4,3.56,327.0,1003.43,
2006,4,17,23,18.01,35.15,0.0,0.0,0.0,304.63,3.39,330.0,1003.2,
2006,4,18,0,17.35,37.46,0.0,0.0,0.0,303.87,3.23,332.0,1002.97,
2006,4,18,1,16.69,39.78,0.0,0.0,0.0,303.1,3.06,335.0,1002.74,
2006,4,18,2,16.29,42.83,0.0,0.0,0.0,302.57,2.82,342.0,1002.97,
2006,4,18,3,15.88,45.87,0.0,0.0,0.0,302.03,2.57,350.0,1003.2,
2006,4,18,4,15.48,48.92,0.0,0.0,0.0,301.5,2.33,357.0,1003.43,
2006,4,18,5,17.54,42.9,0.0,0.0,0.0,304.45,2.12,358.0,1003.96,
2006,4,18,6,19.59,36.87,75.0,114.93,58.0,307.4,1.91,359.0,1004.49,
2006,4,18,7,21.65,30.85,307.0,445.12,141.0,310.35,1.7,0.0,1005.02,
2006,4,18,8,23.86,27.02,557.0,667.56,171.0,316.52,1.78,2.0,1004.99,
2006,4,18,9,26.08,23.18,763.0,754.88,197.0,322.68,1.86,4.0,1004.95,
2006,4,18,10,28.29,19.35,927.0,831.11,199.0,328.85,1.94,6.0,1004.92,
2006,4,18,11,29.53,17.34,1011.0,837.48,217.0,329.78,2.06,360.0,1004.29,
2006,4,18,12,30.76,15.34,1028.0,841.57,219.0,330.72,2.17,354.0,1003.66,
2006,4,18,13,32.0,13.33,975.0,842.91,204.0,331.65,2.29,348.0,1003.03,
2006,4,18,14,31.69,13.29,838.0,777.64,207.0,327.97,2.49,340.0,1002.77,
2006,4,18,15,31.38,13.26,662.0,745.57,171.0,324.28,2.69,332.0,1002.51,
2006,4,18,16,31.07,13.22,434.0,630.25,140.0,320.6,2.88,324.0,1002.24,
2006,4,18,17,28.76,17.42,196.0,447.02,85.0,316.65,3.09,324.0,1002.7,
2006,4,18,18,26.45,21.61,0.0,0.0,0.0,312.7,3.31,324.0,1003.17,
2006,4,18,19,24.14,25.81,0.0,0.0,0.0,308.75,3.52,323.0,1003.63,
2006,4,18,20,23.12,27.99,0.0,0.0,0.0,307.18,3.44,328.0,1003.89,
2006,4,18,21,22.1,30.16,0.0,0.0,0.0,305.62,3.36,333.0,1004.16,
2006,4,18,22,21.08,32.34,0.0,0.0,0.0,304.05,3.28,338.0,1004.42,
2006,4,18,23,20.18,34.59,0.0,0.0,0.0,304.05,3.14,344.0,1004.26,
2006,4,19,0,19.28,36.84,0.0,0.0,0.0,304.05,3.01,350.0,1004.09,
2006,4,19,1,18.38,39.09,0.0,0.0,0.0,304.05,2.87,356.0,1003.93,
2006,4,19,2,18.14,42.67,0.0,0.0,0.0,305.78,2.56,1.0,1004.13,
2006,4,19,3,17.89,46.26,0.0,0.0,0.0,307.52,2.25,5.0,1004.32,
2006,4,19,4,17.65,49.84,0.0,0.0,0.0,309.25,1.94,10.0,1004.52,
2006,4,19,5,19.65,43.09,0.0,0.0,0.0,312.33,1.68,12.0,1004.95,
2006,4,19,6,21.64,36.34,72.0,85.88,59.0,315.42,1.41,14.0,1005.38,
2006,4,19,7,23.64,29.59,304.0,417.46,147.0,318.5,1.14,16.0,1005.81,
2006,4,19,8,26.56,24.12,550.0,629.92,184.0,325.13,1.07,11.0,1005.81,
2006,4,19,9,29.49,18.66,761.0,740.47,204.0,331.77,1.0,5.0,1005.81,
2006,4,19,10,32.41,13.19,919.0,799.51,217.0,338.4,0.92,360.0,1005.81,
2006,4,19,11,33.36,12.3,1013.0,838.01,217.0,337.52,1.56,348.0,1005.15,
2006,4,19,12,34.3,11.41,1023.0,825.68,228.0,336.63,2.2,336.0,1004.49,
2006,4,19,13,35.25,10.52,982.0,860.21,194.0,335.75,2.84,324.0,1003.83,
2006,4,19,14,34.7,10.7,858.0,839.17,176.0,330.43,2.9,321.0,1003.43,
2006,4,19,15,34.15,10.88,670.0,774.44,159.0,325.12,2.95,317.0,1003.03,
2006,4,19,16,33.6,11.06,438.0,643.35,137.0,319.8,3.01,314.0,1002.64,
2006,4,19,17,30.99,15.57,201.0,476.25,82.0,316.3,3.1,317.0,1002.87,
2006,4,19,18,28.38,20.08,0.0,0.0,0.0,312.8,3.2,320.0,1003.1,
2006,4,19,19,25.77,24.59,0.0,0.0,0.0,309.3,3.3,323.0,1003.33,
2006,4,19,20,24.87,26.09,0.0,0.0,0.0,308.3,3.31,327.0,1003.53,
2006,4,19,21,23.97,27.59,0.0,0.0,0.0,307.3,3.33,332.0,1003.73,
2006,4,19,22,23.07,29.09,0.0,0.0,0.0,306.3,3.35,336.0,1003.93,
2006,4,19,23,22.26,31.63,0.0,0.0,0.0,307.12,3.19,340.0,1003.73,
2006,4,20,0,21.45,34.18,0.0,0.0,0.0,307.93,3.03,344.0,1003.53,
2006,4,20,1,20.64,36.72,0.0,0.0,0.0,308.75,2.87,348.0,1003.33,
2006,4,20,2,20.26,39.08,0.0,0.0,0.0,310.4,2.56,354.0,1003.17,
2006,4,20,3,19.89,41.45,0.0,0.0,0.0,312.05,2.24,360.0,1003.0,
2006,4,20,4,19.51,43.81,0.0,0.0,0.0,313.7,1.93,6.0,1002.84,
2006,4,20,5,21.49,38.45,0.0,0.0,0.0,316.2,1.62,360.0,1003.2,
2006,4,20,6,23.47,33.1,82.0,129.22,62.0,318.7,1.31,354.0,1003.56,
2006,4,20,7,25.45,27.74,313.0,448.35,143.0,321.2,0.99,348.0,1003.93,
2006,4,20,8,28.35,22.11,559.0,656.1,176.0,326.15,1.17,340.0,1003.83,
2006,4,20,9,31.26,16.47,764.0,740.78,205.0,331.1,1.35,333.0,1003.73,
2006,4,20,10,34.16,10.84,926.0,815.84,208.0,336.05,1.53,325.0,1003.63,
2006,4,20,11,35.08,10.1,1020.0,854.35,207.0,334.1,1.91,322.0,1002.87,
2006,4,20,12,35.99,9.35,1036.0,857.59,209.0,332.15,2.29,319.0,1002.11,
2006,4,20,13,36.91,8.61,983.0,860.06,194.0,330.2,2.66,316.0,1001.35,
2006,4,20,14,36.38,8.88,854.0,823.15,184.0,327.62,3.03,317.0,1001.02,
2006,4,20,15,35.86,9.15,656.0,718.5,181.0,325.03,3.41,318.0,1000.69,
2006,4,20,16,35.33,9.42,444.0,669.18,130.0,322.45,3.78,320.0,1000.36,
2006,4,20,17,32.96,12.09,204.0,485.23,82.0,319.13,3.95,319.0,1000.82,
2006,4,20,18,30.58,14.76,0.0,0.0,0.0,315.82,4.13,318.0,1001.28,
2006,4,20,19,28.21,17.43,0.0,0.0,0.0,312.5,4.3,318.0,1001.74,
2006,4,20,20,27.34,18.03,0.0,0.0,0.0,311.67,4.45,322.0,1002.08,
2006,4,20,21,26.46,18.64,0.0,0.0,0.0,310.83,4.59,327.0,1002.41,
2006,4,20,22,25.59,19.24,0.0,0.0,0.0,310.0,4.73,332.0,1002.74,
2006,4,20,23,24.89,20.31,0.0,0.0,0.0,311.25,4.65,337.0,1002.67,
2006,4,21,0,24.18,21.38,0.0,0.0,0.0,312.5,4.57,343.0,1002.6,
2006,4,21,1,23.48,22.45,0.0,0.0,0.0,313.75,4.5,348.0,1002.54,
2006,4,21,2,22.48,25.15,0.0,0.0,0.0,313.08,4.17,352.0,1002.51,
2006,4,21,3,21.49,27.85,0.0,0.0,0.0,312.42,3.85,356.0,1002.47,
2006,4,21,4,20.49,30.55,0.0,0.0,0.0,311.75,3.53,359.0,1002.44,
2006,4,21,5,21.99,29.09,0.0,0.0,0.0,313.68,3.32,358.0,1003.1,
2006,4,21,6,23.49,27.63,89.0,164.43,63.0,315.62,3.11,357.0,1003.76,
2006,4,21,7,24.99,26.17,334.0,539.0,128.0,317.55,2.9,355.0,1004.42,
2006,4,21,8,27.56,22.83,575.0,711.09,158.0,324.92,3.03,354.0,1004.36,
2006,4,21,9,30.14,19.48,784.0,801.94,177.0,332.28,3.17,353.0,1004.29,
2006,4,21,10,32.72,16.14,939.0,848.03,191.0,339.65,3.31,352.0,1004.23,
2006,4,21,11,33.92,13.95,1034.0,887.46,188.0,341.1,3.31,349.0,1003.43,
2006,4,21,12,35.13,11.77,1044.0,874.95,199.0,342.55,3.32,347.0,1002.64,
2006,4,21,13,36.33,9.58,979.0,843.62,204.0,344.0,3.32,344.0,1001.84,
2006,4,21,14,35.87,9.77,851.0,808.42,192.0,340.1,3.2,344.0,1001.38,
2006,4,21,15,35.42,9.97,673.0,776.04,159.0,336.2,3.09,344.0,1000.92,
2006,4,21,16,34.97,10.16,443.0,656.62,134.0,332.3,2.97,344.0,1000.45,
2006,4,21,17,32.69,13.59,210.0,525.72,77.0,328.38,3.22,343.0,1000.72,
2006,4,21,18,30.4,17.03,0.0,0.0,0.0,324.47,3.48,342.0,1000.98,
2006,4,21,19,28.12,20.46,0.0,0.0,0.0,320.55,3.74,341.0,1001.25,
2006,4,21,20,26.98,21.54,0.0,0.0,0.0,318.9,3.71,348.0,1001.55,
2006,4,21,21,25.84,22.63,0.0,0.0,0.0,317.25,3.68,355.0,1001.84,
2006,4,21,22,24.7,23.71,0.0,0.0,0.0,315.6,3.66,3.0,1002.14,
2006,4,21,23,23.53,26.38,0.0,0.0,0.0,315.5,3.39,8.0,1001.91,
2006,4,22,0,22.35,29.06,0.0,0.0,0.0,315.4,3.12,13.0,1001.68,
2006,4,22,1,21.18,31.73,0.0,0.0,0.0,315.3,2.86,18.0,1001.45,
2006,4,22,2,21.08,34.18,0.0,0.0,0.0,316.9,2.64,26.0,1001.51,
2006,4,22,3,20.98,36.64,0.0,0.0,0.0,318.5,2.42,34.0,1001.58,
2006,4,22,4,20.88,39.09,0.0,0.0,0.0,320.1,2.21,42.0,1001.65,
2006,4,22,5,23.07,33.9,0.0,0.0,0.0,324.07,2.07,61.0,1002.01,
2006,4,22,6,25.26,28.7,56.0,18.59,53.0,328.03,1.93,80.0,1002.37,
2006,4,22,7,27.45,23.51,263.0,220.7,178.0,332.0,1.79,98.0,1002.74,
2006,4,22,8,30.73,19.04,496.0,417.64,250.0,338.13,2.78,109.0,1002.41,
2006,4,22,9,34.01,14.58,715.0,579.58,275.0,344.27,3.76,120.0,1002.08,
2006,4,22,10,37.29,10.11,872.0,653.88,294.0,350.4,4.74,131.0,1001.74,
2006,4,22,11,38.17,9.35,966.0,699.55,298.0,350.82,4.32,136.0,1000.85,
2006,4,22,12,39.04,8.58,992.0,732.03,284.0,351.23,3.89,141.0,999.96,
2006,4,22,13,39.92,7.82,952.0,765.29,248.0,351.65,3.46,146.0,999.07,
2006,4,22,14,39.34,8.14,837.0,761.92,215.0,346.4,2.87,164.0,998.7,
2006,4,22,15,38.77,8.47,655.0,703.78,188.0,341.15,2.28,181.0,998.34,
2006,4,22,16,38.2,8.79,434.0,608.13,147.0,335.9,1.68,199.0,997.97,
2006,4,22,17,37.12,9.83,194.0,392.85,94.0,329.97,1.64,213.0,998.24,
2006,4,22,18,36.04,10.88,0.0,0.0,0.0,324.03,1.6,228.0,998.5,
2006,4,22,19,34.96,11.92,0.0,0.0,0.0,318.1,1.56,242.0,998.77,
2006,4,22,20,32.01,13.67,0.0,0.0,0.0,319.48,1.46,225.0,998.73,
2006,4,22,21,29.05,15.41,0.0,0.0,0.0,320.87,1.36,208.0,998.7,
2006,4,22,22,26.1,17.16,0.0,0.0,0.0,322.25,1.26,190.0,998.67,
2006,4,22,23,25.27,22.12,0.0,0.0,0.0,323.83,1.59,200.0,998.34,
2006,4,23,0,24.45,27.08,0.0,0.0,0.0,325.42,1.92,209.0,998.01,
2006,4,23,1,23.62,32.04,0.0,0.0,0.0,327.0,2.25,218.0,997.68,
2006,4,23,2,23.31,28.72,0.0,0.0,0.0,326.13,3.02,250.0,998.3,
2006,4,23,3,22.99,25.39,0.0,0.0,0.0,325.27,3.78,281.0,998.93,
2006,4,23,4,22.68,22.07,0.0,0.0,0.0,324.4,4.55,312.0,999.56,
2006,4,23,5,23.14,23.38,0.0,0.0,0.0,325.02,4.91,315.0,1000.42,
2006,4,23,6,23.6,24.69,68.0,42.52,61.0,325.63,5.27,317.0,1001.28,
2006,4,23,7,24.07,26.0,277.0,262.87,175.0,326.25,5.63,320.0,1002.14,
2006,4,23,8,25.75,23.74,518.0,480.08,234.0,329.9,6.06,316.0,1002.14,
2006,4,23,9,27.44,21.47,726.0,605.5,265.0,333.55,6.48,313.0,1002.14,
2006,4,23,10,29.13,19.21,889.0,695.41,273.0,337.2,6.91,309.0,1002.14,
2006,4,23,11,29.94,17.22,1002.0,790.4,246.0,338.27,7.1,307.0,1001.51,
2006,4,23,12,30.75,15.24,1028.0,826.0,228.0,339.33,7.29,304.0,1000.88,
2006,4,23,13,31.56,13.25,975.0,827.25,213.0,340.4,7.48,301.0,1000.26,
2006,4,23,14,30.35,13.68,857.0,823.22,184.0,334.22,7.48,302.0,1000.45,
2006,4,23,15,29.15,14.1,675.0,776.21,159.0,328.03,7.48,304.0,1000.65,
2006,4,23,16,27.95,14.53,443.0,646.55,137.0,321.85,7.48,305.0,1000.85,
2006,4,23,17,26.38,17.55,206.0,472.46,85.0,316.85,6.89,308.0,1001.58,
2006,4,23,18,24.8,20.56,0.0,0.0,0.0,311.85,6.3,311.0,1002.31,
2006,4,23,19,23.23,23.58,0.0,0.0,0.0,306.85,5.71,314.0,1003.03,
2006,4,23,20,22.32,26.52,0.0,0.0,0.0,304.55,5.43,316.0,1003.33,
2006,4,23,21,21.4,29.47,0.0,0.0,0.0,302.25,5.16,318.0,1003.63,
2006,4,23,22,20.49,32.41,0.0,0.0,0.0,299.95,4.88,320.0,1003.93,
2006,4,23,23,19.84,35.14,0.0,0.0,0.0,299.28,4.6,320.0,1003.66,
2006,4,24,0,19.18,37.88,0.0,0.0,0.0,298.62,4.32,320.0,1003.4,
2006,4,24,1,18.53,40.61,0.0,0.0,0.0,297.95,4.04,320.0,1003.13,
2006,4,24,2,18.17,43.03,0.0,0.0,0.0,299.07,3.97,322.0,1003.17,
2006,4,24,3,17.82,45.44,0.0,0.0,0.0,300.18,3.9,325.0,1003.2,
2006,4,24,4,17.46,47.86,0.0,0.0,0.0,301.3,3.83,327.0,1003.23,
2006,4,24,5,18.64,45.31,0.0,0.0,0.0,303.73,4.17,327.0,1003.73,
2006,4,24,6,19.82,42.76,118.0,351.67,59.0,306.17,4.51,327.0,1004.23,
2006,4,24,7,21.0,40.21,354.0,611.48,115.0,308.6,4.84,326.0,1004.72,
2006,4,24,8,22.53,34.55,587.0,727.23,155.0,312.68,5.48,324.0,1004.62,
2006,4,24,9,24.07,28.89,791.0,802.92,178.0,316.77,6.12,321.0,1004.52,
2006,4,24,10,25.61,23.23,933.0,816.8,208.0,320.85,6.76,318.0,1004.42,
2006,4,24,11,26.57,20.68,974.0,715.04,289.0,320.3,6.75,316.0,1003.73,
2006,4,24,12,27.54,18.13,988.0,717.66,292.0,319.75,6.75,314.0,1003.03,
2006,4,24,13,28.5,15.58,954.0,764.39,249.0,319.2,6.74,312.0,1002.34,
2006,4,24,14,27.91,15.31,844.0,778.1,207.0,316.65,6.72,309.0,1002.27,
2006,4,24,15,27.32,15.03,653.0,690.73,193.0,314.1,6.7,306.0,1002.21,
2006,4,24,16,26.73,14.76,442.0,634.19,141.0,311.55,6.68,303.0,1002.14,
2006,4,24,17,25.23,16.94,206.0,461.84,87.0,309.27,5.95,305.0,1002.57,
2006,4,24,18,23.72,19.13,0.0,0.0,0.0,306.98,5.22,308.0,1003.0,
2006,4,24,19,22.22,21.31,0.0,0.0,0.0,304.7,4.5,310.0,1003.43,
2006,4,24,20,21.31,23.39,0.0,0.0,0.0,303.28,4.28,312.0,1003.53,
2006,4,24,21,20.39,25.47,0.0,0.0,0.0,301.87,4.06,315.0,1003.63,
2006,4,24,22,19.48,27.55,0.0,0.0,0.0,300.45,3.83,317.0,1003.73,
2006,4,24,23,18.95,29.47,0.0,0.0,0.0,299.48,3.79,317.0,1003.23,
2006,4,25,0,18.43,31.4,0.0,0.0,0.0,298.52,3.74,317.0,1002.74,
2006,4,25,1,17.9,33.32,0.0,0.0,0.0,297.55,3.7,317.0,1002.24,
2006,4,25,2,17.26,35.17,0.0,0.0,0.0,296.88,3.76,318.0,1002.54,
2006,4,25,3,16.61,37.01,0.0,0.0,0.0,296.22,3.83,320.0,1002.84,
2006,4,25,4,15.97,38.86,0.0,0.0,0.0,295.55,3.89,321.0,1003.13,
2006,4,25,5,17.22,36.47,0.0,0.0,0.0,298.57,4.17,321.0,1003.37,
2006,4,25,6,18.47,34.08,89.0,117.05,69.0,301.58,4.44,320.0,1003.6,
2006,4,25,7,19.72,31.69,325.0,444.61,150.0,304.6,4.72,320.0,1003.83,
2006,4,25,8,21.46,27.16,566.0,635.44,187.0,308.05,5.37,316.0,1003.56,
2006,4,25,9,23.2,22.64,780.0,758.96,199.0,311.5,6.03,313.0,1003.3,
2006,4,25,10,24.94,18.11,935.0,816.34,209.0,314.95,6.69,310.0,1003.03,
2006,4,25,11,26.02,16.46,1028.0,854.65,208.0,314.82,7.03,309.0,1002.41,
2006,4,25,12,27.1,14.82,1030.0,825.88,228.0,314.68,7.38,308.0,1001.78,
2006,4,25,13,28.18,13.17,938.0,720.13,273.0,314.55,7.72,308.0,1001.15,
2006,4,25,14,27.67,13.3,864.0,839.25,176.0,313.22,7.46,309.0,1000.95,
2006,4,25,15,27.17,13.44,677.0,776.45,159.0,311.88,7.2,310.0,1000.75,
2006,4,25,16,26.66,13.57,453.0,684.95,127.0,310.55,6.94,312.0,1000.55,
2006,4,25,17,25.02,16.21,210.0,482.21,85.0,307.32,6.04,313.0,1000.95,
2006,4,25,18,23.37,18.84,0.0,0.0,0.0,304.08,5.14,314.0,1001.35,
2006,4,25,19,21.73,21.48,0.0,0.0,0.0,300.85,4.25,315.0,1001.74,
2006,4,25,20,20.76,24.34,0.0,0.0,0.0,299.1,4.03,318.0,1001.91,
2006,4,25,21,19.8,27.2,0.0,0.0,0.0,297.35,3.81,320.0,1002.08,
2006,4,25,22,18.83,30.06,0.0,0.0,0.0,295.6,3.59,322.0,1002.24,
2006,4,25,23,18.25,32.8,0.0,0.0,0.0,294.98,3.51,325.0,1001.81,
2006,4,26,0,17.66,35.55,0.0,0.0,0.0,294.37,3.44,328.0,1001.38,
2006,4,26,1,17.08,38.29,0.0,0.0,0.0,293.75,3.37,331.0,1000.95,
2006,4,26,2,16.56,40.64,0.0,0.0,0.0,293.33,3.25,334.0,1001.28,
2006,4,26,3,16.04,43.0,0.0,0.0,0.0,292.92,3.14,336.0,1001.61,
2006,4,26,4,15.52,45.35,0.0,0.0,0.0,292.5,3.02,338.0,1001.94,
2006,4,26,5,16.97,42.18,0.0,0.0,0.0,295.17,2.9,342.0,1002.51,
2006,4,26,6,18.41,39.02,126.0,379.57,60.0,297.83,2.77,346.0,1003.07,
2006,4,26,7,19.86,35.85,358.0,605.61,118.0,300.5,2.65,350.0,1003.63,
2006,4,26,8,21.67,30.55,604.0,784.95,134.0,304.43,2.75,348.0,1003.66,
2006,4,26,9,23.49,25.26,804.0,835.17,163.0,308.37,2.85,347.0,1003.7,
2006,4,26,10,25.31,19.96,953.0,865.31,182.0,312.3,2.95,345.0,1003.73,
2006,4,26,11,26.47,17.61,1041.0,887.74,188.0,310.37,3.0,339.0,1003.0,
2006,4,26,12,27.63,15.26,1049.0,874.21,199.0,308.43,3.05,334.0,1002.27,
2006,4,26,13,28.79,12.91,995.0,876.1,185.0,306.5,3.1,328.0,1001.55,
2006,4,26,14,28.31,12.69,870.0,855.2,168.0,302.3,3.35,322.0,1001.35,
2006,4,26,15,27.84,12.47,682.0,791.55,153.0,298.1,3.6,317.0,1001.15,
2006,4,26,16,27.36,12.25,454.0,685.14,127.0,293.9,3.85,311.0,1000.95,
2006,4,26,17,25.38,15.89,213.0,494.66,84.0,291.22,3.71,313.0,1001.45,
2006,4,26,18,23.39,19.54,0.0,0.0,0.0,288.53,3.56,315.0,1001.94,
2006,4,26,19,21.41,23.18,0.0,0.0,0.0,285.85,3.42,317.0,1002.44,
2006,4,26,20,20.35,25.77,0.0,0.0,0.0,284.67,3.35,323.0,1002.7,
2006,4,26,21,19.3,28.37,0.0,0.0,0.0,283.48,3.28,329.0,1002.97,
2006,4,26,22,18.24,30.96,0.0,0.0,0.0,282.3,3.21,335.0,1003.23,
2006,4,26,23,17.36,34.22,0.0,0.0,0.0,282.97,3.04,342.0,1002.94,
2006,4,27,0,16.47,37.49,0.0,0.0,0.0,283.63,2.87,349.0,1002.64,
2006,4,27,1,15.59,40.75,0.0,0.0,0.0,284.3,2.7,356.0,1002.34,
2006,4,27,2,15.15,43.22,0.0,0.0,0.0,285.57,2.48,6.0,1002.47,
2006,4,27,3,14.71,45.68,0.0,0.0,0.0,286.83,2.26,15.0,1002.6,
2006,4,27,4,14.27,48.15,0.0,0.0,0.0,288.1,2.04,25.0,1002.74,
2006,4,27,5,16.48,41.18,0.0,0.0,0.0,292.05,1.71,40.0,1003.2,
2006,4,27,6,18.69,34.22,128.0,384.54,60.0,296.0,1.38,56.0,1003.66,
2006,4,27,7,20.9,27.25,363.0,619.19,116.0,299.95,1.05,71.0,1004.13,
2006,4,27,8,23.5,22.7,594.0,730.41,155.0,305.3,1.52,96.0,1003.93,
2006,4,27,9,26.11,18.15,783.0,759.0,199.0,310.65,1.99,121.0,1003.73,
2006,4,27,10,28.71,13.6,922.0,770.76,234.0,316.0,2.46,146.0,1003.53,
2006,4,27,11,29.98,12.22,1013.0,806.47,237.0,315.5,2.21,158.0,1002.77,
2006,4,27,12,31.26,10.83,1032.0,824.88,229.0,315.0,1.97,170.0,1002.01,
2006,4,27,13,32.53,9.45,979.0,827.55,213.0,314.5,1.72,182.0,1001.25,
2006,4,27,14,32.06,9.23,856.0,807.85,192.0,309.58,1.39,215.0,1001.05,
2006,4,27,15,31.6,9.0,679.0,776.75,159.0,304.67,1.05,248.0,1000.85,
2006,4,27,16,31.14,8.78,453.0,672.81,131.0,299.75,0.72,280.0,1000.65,
2006,4,27,17,29.6,9.44,213.0,484.1,86.0,296.57,0.63,327.0,1000.82,
2006,4,27,18,28.07,10.09,0.0,0.0,0.0,293.38,0.55,13.0,1000.98,
2006,4,27,19,26.53,10.75,0.0,0.0,0.0,290.2,0.47,59.0,1001.15,
2006,4,27,20,24.89,15.23,0.0,0.0,0.0,295.75,1.03,69.0,1001.28,
2006,4,27,21,23.26,19.7,0.0,0.0,0.0,301.3,1.6,79.0,1001.41,
2006,4,27,22,21.62,24.18,0.0,0.0,0.0,306.85,2.17,90.0,1001.55,
2006,4,27,23,21.66,25.37,0.0,0.0,0.0,316.48,2.48,96.0,1000.95,
2006,4,28,0,21.69,26.55,0.0,0.0,0.0,326.12,2.79,103.0,1000.36,
2006,4,28,1,21.73,27.74,0.0,0.0,0.0,335.75,3.1,109.0,999.76,
2006,4,28,2,20.73,32.84,0.0,0.0,0.0,329.0,2.95,105.0,999.93,
2006,4,28,3,19.74,37.93,0.0,0.0,0.0,322.25,2.79,101.0,1000.09,
2006,4,28,4,18.74,43.03,0.0,0.0,0.0,315.5,2.63,97.0,1000.26,
2006,4,28,5,21.0,37.83,0.0,0.0,0.0,321.23,2.54,101.0,1000.45,
2006,4,28,6,23.25,32.63,85.0,77.9,71.0,326.97,2.45,105.0,1000.65,
2006,4,28,7,25.51,27.43,255.0,166.89,188.0,332.7,2.36,110.0,1000.85,
2006,4,28,8,28.44,22.14,87.0,0.0,87.0,341.45,2.96,122.0,1000.59,
2006,4,28,9,31.37,16.85,172.0,0.0,172.0,350.2,3.56,134.0,1000.32,
2006,4,28,10,34.3,11.56,287.0,0.0,287.0,358.95,4.17,146.0,1000.06,
2006,4,28,11,35.64,10.46,868.0,467.03,418.0,359.9,4.05,156.0,999.23,
2006,4,28,12,36.97,9.36,962.0,645.39,333.0,360.85,3.94,166.0,998.4,
2006,4,28,13,38.31,8.26,941.0,719.78,274.0,361.8,3.82,176.0,997.58,
2006,4,28,14,37.82,8.45,626.0,256.39,415.0,358.77,3.77,178.0,997.28,
2006,4,28,15,37.33,8.65,509.0,274.38,325.0,355.73,3.71,180.0,996.98,
2006,4,28,16,36.84,8.84,252.0,66.68,220.0,352.7,3.66,182.0,996.68,
2006,4,28,17,34.35,11.45,226.0,579.75,73.0,345.73,3.71,175.0,996.78,
2006,4,28,18,31.87,14.05,0.0,0.0,0.0,338.77,3.77,167.0,996.88,
2006,4,28,19,29.38,16.66,0.0,0.0,0.0,331.8,3.83,160.0,996.98,
2006,4,28,20,28.62,17.47,0.0,0.0,0.0,329.42,3.79,159.0,996.98,
2006,4,28,21,27.85,18.27,0.0,0.0,0.0,327.03,3.75,158.0,996.98,
2006,4,28,22,27.09,19.08,0.0,0.0,0.0,324.65,3.71,157.0,996.98,
2006,4,28,23,26.63,20.6,0.0,0.0,0.0,326.03,3.43,161.0,996.65,
2006,4,29,0,26.18,22.13,0.0,0.0,0.0,327.42,3.15,166.0,996.32,
