Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2006,4,29,1,25.72,23.65,0.0,0.0,0.0,328.8,2.87,171.0,995.99,
2006,4,29,2,24.33,21.86,0.0,0.0,0.0,327.75,2.1,207.0,996.49,
2006,4,29,3,22.95,20.07,0.0,0.0,0.0,326.7,1.33,244.0,996.98,
2006,4,29,4,21.56,18.28,0.0,0.0,0.0,325.65,0.57,280.0,997.48,
2006,4,29,5,23.65,19.33,0.0,0.0,0.0,332.45,0.77,314.0,998.11,
2006,4,29,6,25.74,20.38,19.0,0.0,19.0,339.25,0.97,348.0,998.73,
2006,4,29,7,27.83,21.43,282.0,240.14,185.0,346.05,1.17,22.0,999.36,
2006,4,29,8,30.7,17.23,511.0,421.24,256.0,354.13,1.42,20.0,999.33,
2006,4,29,9,33.58,13.02,702.0,509.65,308.0,362.22,1.66,17.0,999.3,
2006,4,29,10,36.46,8.82,797.0,455.52,389.0,370.3,1.9,14.0,999.26,
2006,4,29,11,36.92,8.51,875.0,478.86,413.0,376.52,2.01,358.0,998.8,
2006,4,29,12,37.39,8.19,571.0,75.84,497.0,382.73,2.12,342.0,998.34,
2006,4,29,13,37.85,7.88,593.0,118.58,483.0,388.95,2.23,326.0,997.87,
2006,4,29,14,36.51,9.8,631.0,264.56,413.0,386.6,3.09,327.0,998.01,
2006,4,29,15,35.18,11.71,590.0,470.44,274.0,384.25,3.94,328.0,998.14,
2006,4,29,16,33.85,13.63,159.0,2.08,158.0,381.9,4.8,329.0,998.27,
2006,4,29,17,32.5,15.32,105.0,22.6,99.0,381.8,4.76,332.0,998.8,
2006,4,29,18,31.14,17.02,0.0,0.0,0.0,381.7,4.73,335.0,999.33,
2006,4,29,19,29.79,18.71,0.0,0.0,0.0,381.6,4.69,337.0,999.86,
2006,4,29,20,28.95,19.79,0.0,0.0,0.0,380.13,4.38,341.0,999.99,
2006,4,29,21,28.11,20.88,0.0,0.0,0.0,378.67,4.07,345.0,1000.12,
2006,4,29,22,27.27,21.96,0.0,0.0,0.0,377.2,3.77,349.0,1000.26,
2006,4,29,23,26.5,23.78,0.0,0.0,0.0,377.5,3.54,350.0,1000.06,
2006,4,30,0,25.72,25.6,0.0,0.0,0.0,377.8,3.31,351.0,999.86,
2006,4,30,1,24.95,27.42,0.0,0.0,0.0,378.1,3.08,353.0,999.66,
2006,4,30,2,23.89,32.07,0.0,0.0,0.0,372.95,2.8,358.0,999.89,
2006,4,30,3,22.83,36.71,0.0,0.0,0.0,367.8,2.53,3.0,1000.12,
2006,4,30,4,21.77,41.36,0.0,0.0,0.0,362.65,2.26,8.0,1000.36,
2006,4,30,5,23.32,36.35,0.0,0.0,0.0,369.15,2.03,16.0,1001.02,
2006,4,30,6,24.87,31.35,12.0,0.0,12.0,375.65,1.79,23.0,1001.68,
2006,4,30,7,26.43,26.34,79.0,0.0,79.0,382.15,1.56,30.0,1002.34,
2006,4,30,8,28.69,22.26,139.0,0.0,139.0,387.5,1.92,56.0,1002.41,
2006,4,30,9,30.96,18.17,103.0,0.0,103.0,392.85,2.28,81.0,1002.47,
2006,4,30,10,33.22,14.09,161.0,0.0,161.0,398.2,2.63,107.0,1002.54,
2006,4,30,11,34.03,14.14,207.0,0.0,207.0,397.47,2.49,112.0,1001.81,
2006,4,30,12,34.85,14.2,723.0,218.07,510.0,396.73,2.34,117.0,1001.08,
2006,4,30,13,35.66,14.25,864.0,530.87,371.0,396.0,2.19,122.0,1000.36,
2006,4,30,14,34.99,13.45,675.0,341.82,393.0,385.9,2.57,86.0,1000.12,
2006,4,30,15,34.33,12.65,451.0,166.46,339.0,375.8,2.95,49.0,999.89,
2006,4,30,16,33.67,11.85,274.0,95.33,228.0,365.7,3.32,13.0,999.66,
2006,4,30,17,31.99,14.75,209.0,426.92,95.0,361.85,3.41,10.0,1000.12,
2006,4,30,18,28.43,19.4,1.0,24.35,0.0,372.11,3.32,7.0,1000.59,
2006,4,30,19,27.67,20.79,0.0,0.0,0.0,366.67,3.36,5.0,1001.05,
2006,4,30,20,26.91,22.18,0.0,0.0,0.0,361.22,3.4,10.0,1001.35,
2006,4,30,21,26.15,23.57,0.0,0.0,0.0,355.78,3.45,16.0,1001.65,
2006,4,30,22,25.39,24.97,0.0,0.0,0.0,350.34,3.49,21.0,1001.94,
2006,4,30,23,24.63,26.36,0.0,0.0,0.0,344.9,3.53,28.0,1001.74,
2008,5,1,0,23.87,27.75,0.0,0.0,0.0,339.46,3.58,34.0,1001.55,
2008,5,1,1,23.11,29.14,0.0,0.0,0.0,334.02,3.62,40.0,1001.35,
2008,5,1,2,22.35,30.53,0.0,0.0,0.0,328.58,3.66,348.0,1004.89,
2008,5,1,3,21.59,31.93,0.0,0.0,0.0,323.13,3.71,354.0,1005.15,
2008,5,1,4,20.83,33.32,0.0,0.0,0.0,317.69,3.75,359.0,1005.42,
2008,5,1,5,20.07,34.71,0.0,0.0,0.0,312.25,3.8,360.0,1006.01,
2008,5,1,6,19.31,36.1,144.0,446.91,60.0,306.81,3.84,0.0,1006.61,
2008,5,1,7,18.55,37.5,391.0,734.09,91.0,301.37,3.88,1.0,1007.2,
2008,5,1,8,17.79,38.89,620.0,805.71,129.0,295.93,3.93,354.0,1007.07,
2008,5,1,9,17.03,40.28,818.0,853.86,155.0,290.49,3.97,347.0,1006.94,
2008,5,1,10,24.06,23.89,961.0,867.01,182.0,313.2,4.65,340.0,1006.81,
2008,5,1,11,25.0,21.63,1047.0,888.18,188.0,312.57,4.91,337.0,1006.24,
2008,5,1,12,25.95,19.37,1054.0,875.47,198.0,311.93,5.18,335.0,1005.68,
2008,5,1,13,26.89,17.11,1005.0,892.84,175.0,311.3,5.45,332.0,1005.12,
2008,5,1,14,26.5,16.34,870.0,840.21,176.0,308.38,5.47,332.0,1004.85,
2008,5,1,15,26.12,15.57,687.0,792.37,153.0,305.47,5.49,333.0,1004.59,
2008,5,1,16,25.74,14.8,466.0,715.15,120.0,302.55,5.52,333.0,1004.32,
2008,5,1,17,24.36,16.3,224.0,528.68,82.0,300.7,5.29,332.0,1004.99,
2008,5,1,18,22.97,17.81,2.0,0.0,2.0,298.85,5.06,330.0,1005.65,
2008,5,1,19,21.59,19.31,0.0,0.0,0.0,297.0,4.83,329.0,1006.31,
2008,5,1,20,20.84,20.45,0.0,0.0,0.0,296.42,4.83,333.0,1006.57,
2008,5,1,21,20.09,21.6,0.0,0.0,0.0,295.83,4.83,336.0,1006.84,
2008,5,1,22,19.34,22.74,0.0,0.0,0.0,295.25,4.83,340.0,1007.1,
2008,5,1,23,18.81,24.61,0.0,0.0,0.0,294.45,4.72,344.0,1006.97,
2008,5,2,0,18.29,26.49,0.0,0.0,0.0,293.65,4.62,348.0,1006.84,
2008,5,2,1,17.76,28.36,0.0,0.0,0.0,292.85,4.51,352.0,1006.71,
2008,5,2,2,17.37,31.02,0.0,0.0,0.0,292.2,4.57,355.0,1006.81,
2008,5,2,3,16.98,33.69,0.0,0.0,0.0,291.55,4.62,358.0,1006.9,
2008,5,2,4,16.59,36.35,0.0,0.0,0.0,290.9,4.68,2.0,1007.0,
2008,5,2,5,18.0,35.24,0.0,0.0,0.0,293.35,4.99,4.0,1007.47,
2008,5,2,6,19.41,34.12,123.0,257.13,74.0,295.8,5.3,7.0,1007.93,
2008,5,2,7,20.82,33.01,341.0,457.49,153.0,298.25,5.61,10.0,1008.39,
2008,5,2,8,23.03,28.09,588.0,678.86,173.0,303.63,5.78,9.0,1008.1,
2008,5,2,9,25.25,23.18,786.0,753.14,200.0,309.02,5.95,9.0,1007.8,
2008,5,2,10,27.46,18.26,940.0,813.5,208.0,314.4,6.12,8.0,1007.5,
2008,5,2,11,28.5,16.42,1025.0,835.52,216.0,316.82,6.17,5.0,1006.74,
2008,5,2,12,29.55,14.57,1020.0,791.84,245.0,319.23,6.23,2.0,1005.98,
2008,5,2,13,30.59,12.73,955.0,761.92,246.0,321.65,6.28,358.0,1005.22,
2008,5,2,14,30.16,12.4,821.0,698.96,243.0,318.87,6.07,357.0,1004.89,
2008,5,2,15,29.72,12.07,636.0,616.28,220.0,316.08,5.87,355.0,1004.56,
2008,5,2,16,29.29,11.74,425.0,527.72,169.0,313.3,5.67,353.0,1004.23,
2008,5,2,17,27.53,13.49,201.0,362.75,103.0,310.87,5.55,352.0,1004.72,
2008,5,2,18,25.77,15.24,4.0,0.0,4.0,308.43,5.44,351.0,1005.22,
2008,5,2,19,24.01,16.99,0.0,0.0,0.0,306.0,5.32,349.0,1005.71,
2008,5,2,20,23.13,18.53,0.0,0.0,0.0,305.05,5.42,353.0,1006.01,
2008,5,2,21,22.26,20.08,0.0,0.0,0.0,304.1,5.52,356.0,1006.31,
2008,5,2,22,21.38,21.62,0.0,0.0,0.0,303.15,5.61,0.0,1006.61,
2008,5,2,23,20.68,23.9,0.0,0.0,0.0,301.87,5.39,1.0,1006.41,
2008,5,3,0,19.98,26.17,0.0,0.0,0.0,300.58,5.16,2.0,1006.21,
2008,5,3,1,19.29,28.45,0.0,0.0,0.0,299.3,4.94,2.0,1006.01,
2008,5,3,2,18.77,29.59,0.0,0.0,0.0,297.22,4.92,3.0,1005.88,
2008,5,3,3,18.25,30.73,0.0,0.0,0.0,295.13,4.9,3.0,1005.75,
2008,5,3,4,17.72,31.87,0.0,0.0,0.0,293.05,4.88,3.0,1005.61,
2008,5,3,5,19.27,28.67,0.0,0.0,0.0,294.02,5.03,3.0,1006.01,
2008,5,3,6,20.82,25.47,121.0,233.05,76.0,294.98,5.18,3.0,1006.41,
2008,5,3,7,22.36,22.27,326.0,384.87,167.0,295.95,5.32,3.0,1006.81,
2008,5,3,8,24.55,19.08,577.0,627.88,192.0,300.78,5.89,2.0,1006.44,
2008,5,3,9,26.73,15.88,703.0,507.95,307.0,305.62,6.46,1.0,1006.08,
2008,5,3,10,28.92,12.69,909.0,723.57,257.0,310.45,7.02,360.0,1005.71,
2008,5,3,11,29.81,11.85,991.0,743.82,270.0,313.23,7.17,359.0,1004.79,
2008,5,3,12,30.71,11.0,1021.0,792.1,245.0,316.02,7.31,357.0,1003.86,
2008,5,3,13,31.6,10.16,934.0,703.22,279.0,318.8,7.46,356.0,1002.94,
2008,5,3,14,31.11,9.99,822.0,699.37,243.0,317.27,7.22,354.0,1002.41,
2008,5,3,15,30.62,9.81,641.0,630.09,215.0,315.73,6.98,352.0,1001.88,
2008,5,3,16,30.13,9.64,422.0,507.82,175.0,314.2,6.74,350.0,1001.35,
2008,5,3,17,28.36,10.98,188.0,283.38,111.0,312.7,6.35,349.0,1001.68,
2008,5,3,18,26.59,12.31,11.0,21.41,10.0,311.2,5.96,348.0,1002.01,
2008,5,3,19,24.82,13.65,0.0,0.0,0.0,309.7,5.57,346.0,1002.34,
2008,5,3,20,23.93,14.83,0.0,0.0,0.0,308.85,5.52,349.0,1002.51,
2008,5,3,21,23.04,16.01,0.0,0.0,0.0,308.0,5.46,352.0,1002.67,
2008,5,3,22,22.15,17.19,0.0,0.0,0.0,307.15,5.41,356.0,1002.84,
2008,5,3,23,21.42,19.03,0.0,0.0,0.0,307.22,5.1,357.0,1002.57,
2008,5,4,0,20.69,20.88,0.0,0.0,0.0,307.28,4.8,358.0,1002.31,
2008,5,4,1,19.97,22.72,0.0,0.0,0.0,307.35,4.5,359.0,1002.04,
2008,5,4,2,19.32,24.26,0.0,0.0,0.0,308.4,4.28,359.0,1001.98,
2008,5,4,3,18.67,25.81,0.0,0.0,0.0,309.45,4.06,358.0,1001.91,
2008,5,4,4,18.01,27.35,0.0,0.0,0.0,310.5,3.85,358.0,1001.84,
2008,5,4,5,19.48,25.44,0.0,0.0,0.0,311.8,3.91,359.0,1002.17,
2008,5,4,6,20.94,23.54,53.0,5.11,52.0,313.1,3.97,0.0,1002.51,
2008,5,4,7,22.4,21.63,320.0,354.01,173.0,314.4,4.03,1.0,1002.84,
2008,5,4,8,24.76,18.21,589.0,666.71,179.0,315.68,4.26,0.0,1002.64,
2008,5,4,9,27.11,14.79,789.0,752.8,201.0,316.97,4.5,359.0,1002.44,
2008,5,4,10,29.47,11.37,905.0,709.3,265.0,318.25,4.73,357.0,1002.24,
2008,5,4,11,30.6,9.91,871.0,469.94,415.0,322.1,5.07,356.0,1001.38,
2008,5,4,12,31.74,8.46,917.0,542.54,385.0,325.95,5.41,355.0,1000.52,
2008,5,4,13,32.87,7.0,673.0,204.87,482.0,329.8,5.75,354.0,999.66,
2008,5,4,14,32.27,7.19,304.0,3.62,301.0,332.4,5.41,354.0,999.2,
2008,5,4,15,31.67,7.37,312.0,26.58,294.0,335.0,5.07,355.0,998.73,
2008,5,4,16,31.08,7.56,184.0,10.25,179.0,337.6,4.73,355.0,998.27,
2008,5,4,17,29.57,8.79,87.0,7.32,85.0,338.98,4.44,352.0,998.6,
2008,5,4,18,28.07,10.01,2.0,0.0,2.0,340.37,4.15,349.0,998.93,
2008,5,4,19,26.56,11.24,0.0,0.0,0.0,341.75,3.86,346.0,999.26,
2008,5,4,20,25.8,11.89,0.0,0.0,0.0,340.2,4.02,347.0,999.53,
2008,5,4,21,25.04,12.54,0.0,0.0,0.0,338.65,4.17,348.0,999.79,
2008,5,4,22,24.28,13.19,0.0,0.0,0.0,337.1,4.33,350.0,1000.06,
2008,5,4,23,23.48,14.51,0.0,0.0,0.0,333.4,4.28,352.0,999.79,
2008,5,5,0,22.68,15.84,0.0,0.0,0.0,329.7,4.22,355.0,999.53,
2008,5,5,1,21.89,17.16,0.0,0.0,0.0,326.0,4.17,357.0,999.26,
2008,5,5,2,21.2,18.35,0.0,0.0,0.0,318.72,3.98,357.0,999.59,
2008,5,5,3,20.52,19.54,0.0,0.0,0.0,311.43,3.8,356.0,999.93,
2008,5,5,4,19.83,20.73,0.0,0.0,0.0,304.15,3.61,356.0,1000.26,
2008,5,5,5,21.74,19.45,0.0,0.0,0.0,306.52,3.6,358.0,1000.88,
2008,5,5,6,23.64,18.17,81.0,40.42,73.0,308.88,3.58,360.0,1001.51,
2008,5,5,7,25.54,16.89,231.0,95.86,191.0,311.25,3.56,2.0,1002.14,
2008,5,5,8,27.79,15.17,537.0,480.0,241.0,319.15,4.06,2.0,1001.88,
2008,5,5,9,30.04,13.45,777.0,710.55,221.0,327.05,4.55,2.0,1001.61,
2008,5,5,10,32.29,11.73,901.0,695.11,273.0,334.95,5.05,1.0,1001.35,
2008,5,5,11,33.17,11.26,1004.0,773.18,253.0,334.52,5.3,358.0,1000.62,
2008,5,5,12,34.04,10.79,1010.0,761.13,263.0,334.08,5.55,355.0,999.89,
2008,5,5,13,34.92,10.32,946.0,731.94,263.0,333.65,5.81,352.0,999.16,
2008,5,5,14,34.45,10.41,823.0,699.03,243.0,331.18,5.68,350.0,999.03,
2008,5,5,15,33.98,10.5,643.0,629.59,216.0,328.72,5.56,348.0,998.9,
2008,5,5,16,33.51,10.59,431.0,539.91,167.0,326.25,5.43,346.0,998.77,
2008,5,5,17,31.52,12.66,203.0,352.91,106.0,324.48,5.03,343.0,999.36,
2008,5,5,18,29.54,14.73,14.0,39.62,12.0,322.72,4.62,341.0,999.96,
2008,5,5,19,27.55,16.8,0.0,0.0,0.0,320.95,4.21,339.0,1000.55,
2008,5,5,20,26.56,18.32,0.0,0.0,0.0,320.05,4.08,343.0,1001.05,
2008,5,5,21,25.57,19.84,0.0,0.0,0.0,319.15,3.96,347.0,1001.55,
2008,5,5,22,24.58,21.36,0.0,0.0,0.0,318.25,3.83,351.0,1002.04,
2008,5,5,23,23.64,23.79,0.0,0.0,0.0,318.77,3.48,357.0,1001.84,
2008,5,6,0,22.69,26.21,0.0,0.0,0.0,319.28,3.13,4.0,1001.65,
2008,5,6,1,21.75,28.64,0.0,0.0,0.0,319.8,2.77,11.0,1001.45,
2008,5,6,2,21.41,29.85,0.0,0.0,0.0,320.15,2.61,18.0,1001.81,
2008,5,6,3,21.07,31.05,0.0,0.0,0.0,320.5,2.44,26.0,1002.17,
2008,5,6,4,20.72,32.26,0.0,0.0,0.0,320.85,2.28,34.0,1002.54,
2008,5,6,5,23.05,28.15,0.0,0.0,0.0,324.07,1.89,50.0,1003.07,
2008,5,6,6,25.38,24.05,111.0,144.82,82.0,327.28,1.5,66.0,1003.6,
2008,5,6,7,27.7,19.94,328.0,372.08,172.0,330.5,1.12,82.0,1004.13,
2008,5,6,8,30.1,17.28,569.0,580.61,210.0,336.93,1.06,107.0,1003.96,
2008,5,6,9,32.51,14.61,774.0,697.85,227.0,343.37,1.01,132.0,1003.8,
2008,5,6,10,34.91,11.95,912.0,724.11,257.0,349.8,0.95,156.0,1003.63,
2008,5,6,11,35.67,10.8,1005.0,773.48,253.0,349.85,1.54,196.0,1002.9,
2008,5,6,12,36.43,9.66,1022.0,792.05,244.0,349.9,2.13,235.0,1002.17,
2008,5,6,13,37.19,8.51,958.0,761.28,247.0,349.95,2.72,275.0,1001.45,
2008,5,6,14,36.84,8.46,829.0,712.73,237.0,346.42,3.0,278.0,1001.18,
2008,5,6,15,36.49,8.41,647.0,643.33,210.0,342.88,3.29,282.0,1000.92,
2008,5,6,16,36.15,8.36,428.0,520.14,173.0,339.35,3.57,286.0,1000.65,
2008,5,6,17,33.6,11.04,205.0,361.77,105.0,333.55,3.29,281.0,1000.88,
2008,5,6,18,31.06,13.72,15.0,38.2,13.0,327.75,3.0,276.0,1001.12,
2008,5,6,19,28.52,16.4,0.0,0.0,0.0,321.95,2.72,271.0,1001.35,
2008,5,6,20,27.32,17.61,0.0,0.0,0.0,321.78,2.6,262.0,1001.48,
2008,5,6,21,26.13,18.83,0.0,0.0,0.0,321.62,2.49,253.0,1001.61,
2008,5,6,22,24.93,20.04,0.0,0.0,0.0,321.45,2.37,244.0,1001.74,
2008,5,6,23,24.07,22.71,0.0,0.0,0.0,322.85,2.44,256.0,1001.35,
2008,5,7,0,23.21,25.39,0.0,0.0,0.0,324.25,2.5,267.0,1000.95,
2008,5,7,1,22.36,28.06,0.0,0.0,0.0,325.65,2.57,279.0,1000.55,
2008,5,7,2,21.83,28.05,0.0,0.0,0.0,325.18,2.58,301.0,1001.25,
2008,5,7,3,21.3,28.05,0.0,0.0,0.0,324.72,2.6,323.0,1001.94,
2008,5,7,4,20.77,28.04,0.0,0.0,0.0,324.25,2.62,345.0,1002.64,
2008,5,7,5,22.65,25.72,0.0,0.0,0.0,327.03,2.43,347.0,1003.13,
2008,5,7,6,24.52,23.4,93.0,69.14,79.0,329.82,2.23,349.0,1003.63,
2008,5,7,7,26.39,21.08,313.0,308.67,183.0,332.6,2.04,351.0,1004.13,
2008,5,7,8,28.79,18.75,567.0,569.45,214.0,338.83,2.45,342.0,1003.99,
2008,5,7,9,31.18,16.43,771.0,683.96,234.0,345.07,2.85,333.0,1003.86,
2008,5,7,10,33.58,14.1,913.0,723.27,258.0,351.3,3.26,323.0,1003.73,
2008,5,7,11,34.38,13.27,999.0,758.39,261.0,351.52,4.15,316.0,1003.13,
2008,5,7,12,35.17,12.45,1005.0,746.65,271.0,351.73,5.05,309.0,1002.54,
2008,5,7,13,35.97,11.62,953.0,746.72,255.0,351.95,5.94,302.0,1001.94,
2008,5,7,14,35.17,12.04,834.0,727.61,229.0,348.35,5.91,305.0,1001.65,
2008,5,7,15,34.37,12.47,648.0,642.35,211.0,344.75,5.88,308.0,1001.35,
2008,5,7,16,33.58,12.89,434.0,541.17,168.0,341.15,5.85,311.0,1001.05,
2008,5,7,17,31.51,15.05,205.0,356.13,106.0,337.85,5.37,319.0,1001.58,
2008,5,7,18,29.44,17.2,16.0,36.87,14.0,334.55,4.9,326.0,1002.11,
2008,5,7,19,27.37,19.36,0.0,0.0,0.0,331.25,4.43,334.0,1002.64,
2008,5,7,20,26.21,21.11,0.0,0.0,0.0,329.53,4.22,338.0,1002.9,
2008,5,7,21,25.05,22.85,0.0,0.0,0.0,327.82,4.0,342.0,1003.17,
2008,5,7,22,23.89,24.6,0.0,0.0,0.0,326.1,3.79,346.0,1003.43,
2008,5,7,23,23.07,26.5,0.0,0.0,0.0,324.12,3.63,348.0,1003.1,
2008,5,8,0,22.24,28.41,0.0,0.0,0.0,322.13,3.46,349.0,1002.77,
2008,5,8,1,21.42,30.31,0.0,0.0,0.0,320.15,3.3,351.0,1002.44,
2008,5,8,2,21.08,31.08,0.0,0.0,0.0,320.42,3.25,352.0,1002.67,
2008,5,8,3,20.74,31.85,0.0,0.0,0.0,320.68,3.2,352.0,1002.9,
2008,5,8,4,20.39,32.62,0.0,0.0,0.0,320.95,3.14,352.0,1003.13,
2008,5,8,5,21.94,30.31,0.0,0.0,0.0,323.33,3.14,352.0,1003.56,
2008,5,8,6,23.49,28.01,125.0,205.24,83.0,325.72,3.14,351.0,1003.99,
2008,5,8,7,25.03,25.7,340.0,406.63,168.0,328.1,3.14,350.0,1004.42,
2008,5,8,8,27.01,22.76,582.0,617.96,198.0,333.8,3.73,340.0,1004.29,
2008,5,8,9,28.99,19.83,790.0,740.12,208.0,339.5,4.31,330.0,1004.16,
2008,5,8,10,30.97,16.89,924.0,753.36,241.0,345.2,4.9,320.0,1004.03,
2008,5,8,11,31.78,16.05,1012.0,788.54,244.0,346.2,5.36,316.0,1003.27,
2008,5,8,12,32.58,15.22,1023.0,791.82,244.0,347.2,5.82,311.0,1002.51,
2008,5,8,13,33.39,14.38,964.0,776.04,238.0,348.2,6.28,307.0,1001.74,
2008,5,8,14,32.81,14.55,839.0,741.27,222.0,345.22,6.33,310.0,1001.51,
2008,5,8,15,32.23,14.71,661.0,682.47,196.0,342.23,6.39,313.0,1001.28,
2008,5,8,16,31.65,14.88,440.0,564.12,162.0,339.25,6.44,316.0,1001.05,
2008,5,8,17,29.74,17.34,211.0,379.18,105.0,335.52,5.54,322.0,1001.48,
2008,5,8,18,27.83,19.81,17.0,35.63,15.0,331.78,4.64,328.0,1001.91,
2008,5,8,19,25.92,22.27,0.0,0.0,0.0,328.05,3.74,335.0,1002.34,
2008,5,8,20,24.62,25.8,0.0,0.0,0.0,326.1,3.24,347.0,1002.47,
2008,5,8,21,23.32,29.32,0.0,0.0,0.0,324.15,2.74,358.0,1002.6,
2008,5,8,22,22.02,32.85,0.0,0.0,0.0,322.2,2.23,10.0,1002.74,
2008,5,8,23,21.47,33.67,0.0,0.0,0.0,321.92,2.02,34.0,1002.21,
2008,5,9,0,20.92,34.5,0.0,0.0,0.0,321.63,1.81,58.0,1001.68,
2008,5,9,1,20.38,35.32,0.0,0.0,0.0,321.35,1.6,81.0,1001.15,
2008,5,9,2,20.19,37.95,0.0,0.0,0.0,323.85,1.58,88.0,1001.12,
2008,5,9,3,20.01,40.57,0.0,0.0,0.0,326.35,1.56,94.0,1001.08,
2008,5,9,4,19.82,43.2,0.0,0.0,0.0,328.85,1.54,100.0,1001.05,
2008,5,9,5,22.28,36.94,0.0,0.0,0.0,333.02,1.54,110.0,1001.35,
2008,5,9,6,24.74,30.67,111.0,125.77,85.0,337.18,1.54,120.0,1001.65,
2008,5,9,7,27.19,24.41,322.0,331.96,181.0,341.35,1.54,130.0,1001.94,
2008,5,9,8,29.54,21.16,546.0,491.29,240.0,347.27,1.93,162.0,1001.68,
2008,5,9,9,31.9,17.92,755.0,631.09,258.0,353.18,2.31,193.0,1001.41,
2008,5,9,10,34.25,14.67,883.0,640.19,302.0,359.1,2.69,225.0,1001.15,
2008,5,9,11,35.11,13.82,1001.0,758.14,262.0,358.78,3.44,238.0,1000.29,
2008,5,9,12,35.98,12.98,1012.0,760.76,263.0,358.47,4.2,251.0,999.43,
2008,5,9,13,36.84,12.13,904.0,620.55,323.0,358.15,4.95,265.0,998.57,
2008,5,9,14,36.38,12.12,792.0,606.1,287.0,356.1,4.82,269.0,998.24,
2008,5,9,15,35.92,12.1,481.0,211.03,337.0,354.05,4.69,274.0,997.91,
2008,5,9,16,35.46,12.09,357.0,265.14,226.0,352.0,4.57,278.0,997.58,
2008,5,9,17,33.28,14.66,151.0,106.72,121.0,347.28,4.24,300.0,997.84,
2008,5,9,18,31.11,17.22,22.0,86.17,17.0,342.57,3.92,322.0,998.11,
2008,5,9,19,28.94,19.79,0.0,0.0,0.0,337.85,3.6,344.0,998.37,
2008,5,9,20,27.85,21.35,0.0,0.0,0.0,335.8,3.8,352.0,998.67,
2008,5,9,21,26.76,22.91,0.0,0.0,0.0,333.75,4.0,359.0,998.97,
2008,5,9,22,25.67,24.47,0.0,0.0,0.0,331.7,4.19,7.0,999.26,
2008,5,9,23,25.01,25.78,0.0,0.0,0.0,334.08,4.03,6.0,999.1,
2008,5,10,0,24.34,27.1,0.0,0.0,0.0,336.47,3.86,5.0,998.93,
2008,5,10,1,23.68,28.41,0.0,0.0,0.0,338.85,3.7,5.0,998.77,
2008,5,10,2,23.09,29.02,0.0,0.0,0.0,339.52,3.89,4.0,999.26,
2008,5,10,3,22.51,29.63,0.0,0.0,0.0,340.18,4.08,3.0,999.76,
2008,5,10,4,21.92,30.24,0.0,0.0,0.0,340.85,4.28,3.0,1000.26,
2008,5,10,5,22.99,28.66,0.0,0.0,0.0,342.22,4.54,2.0,1000.88,
2008,5,10,6,24.06,27.08,115.0,134.14,87.0,343.58,4.81,2.0,1001.51,
2008,5,10,7,25.12,25.5,328.0,349.41,179.0,344.95,5.08,1.0,1002.14,
2008,5,10,8,26.79,23.03,581.0,607.15,202.0,348.1,5.23,355.0,1002.24,
2008,5,10,9,28.46,20.56,783.0,711.36,222.0,351.25,5.38,349.0,1002.34,
2008,5,10,10,30.13,18.09,920.0,738.62,249.0,354.4,5.53,342.0,1002.44,
2008,5,10,11,30.82,17.01,1024.0,819.06,225.0,354.13,5.68,334.0,1001.91,
2008,5,10,12,31.5,15.93,1036.0,822.13,226.0,353.87,5.83,327.0,1001.38,
2008,5,10,13,32.19,14.85,971.0,791.9,229.0,353.6,5.97,319.0,1000.85,
2008,5,10,14,31.21,14.7,836.0,727.79,229.0,347.62,6.19,319.0,1000.75,
2008,5,10,15,30.22,14.56,662.0,681.89,196.0,341.63,6.4,318.0,1000.65,
2008,5,10,16,29.24,14.41,445.0,575.36,160.0,335.65,6.62,318.0,1000.55,
2008,5,10,17,27.49,15.52,216.0,396.21,104.0,330.53,6.13,320.0,1001.28,
2008,5,10,18,25.74,16.64,20.0,50.08,17.0,325.42,5.65,322.0,1002.01,
2008,5,10,19,23.99,17.75,0.0,0.0,0.0,320.3,5.16,325.0,1002.74,
2008,5,10,20,23.04,19.23,0.0,0.0,0.0,316.53,4.89,328.0,1003.13,
2008,5,10,21,22.09,20.72,0.0,0.0,0.0,312.77,4.62,331.0,1003.53,
