Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2008,5,10,22,21.14,22.2,0.0,0.0,0.0,309.0,4.34,334.0,1003.93,
2008,5,10,23,20.57,24.16,0.0,0.0,0.0,307.42,4.1,338.0,1003.73,
2008,5,11,0,19.99,26.13,0.0,0.0,0.0,305.83,3.85,341.0,1003.53,
2008,5,11,1,19.42,28.09,0.0,0.0,0.0,304.25,3.6,345.0,1003.33,
2008,5,11,2,18.84,30.37,0.0,0.0,0.0,303.7,3.49,349.0,1003.7,
2008,5,11,3,18.26,32.65,0.0,0.0,0.0,303.15,3.38,353.0,1004.06,
2008,5,11,4,17.68,34.93,0.0,0.0,0.0,302.6,3.27,357.0,1004.42,
2008,5,11,5,19.18,33.9,0.0,0.0,0.0,306.68,3.15,2.0,1004.79,
2008,5,11,6,20.68,32.87,120.0,156.64,87.0,310.77,3.04,7.0,1005.15,
2008,5,11,7,22.17,31.84,338.0,383.14,174.0,314.85,2.92,12.0,1005.52,
2008,5,11,8,24.02,27.77,582.0,607.48,202.0,320.57,3.01,2.0,1005.32,
2008,5,11,9,25.88,23.69,788.0,725.61,215.0,326.28,3.1,352.0,1005.12,
2008,5,11,10,27.73,19.62,921.0,737.94,250.0,332.0,3.19,342.0,1004.92,
2008,5,11,11,28.85,17.25,996.0,742.66,271.0,331.78,3.48,337.0,1004.19,
2008,5,11,12,29.98,14.87,1042.0,837.81,216.0,331.57,3.77,331.0,1003.46,
2008,5,11,13,31.1,12.5,955.0,746.52,255.0,331.35,4.07,326.0,1002.74,
2008,5,11,14,30.94,12.26,827.0,699.53,243.0,329.78,4.41,325.0,1002.54,
2008,5,11,15,30.78,12.01,667.0,695.49,191.0,328.22,4.75,324.0,1002.34,
2008,5,11,16,30.63,11.77,469.0,682.64,130.0,326.65,5.09,323.0,1002.14,
2008,5,11,17,28.9,13.31,219.0,404.59,104.0,324.85,4.94,324.0,1002.6,
2008,5,11,18,27.17,14.84,22.0,64.73,18.0,323.05,4.8,324.0,1003.07,
2008,5,11,19,25.44,16.38,0.0,0.0,0.0,321.25,4.65,324.0,1003.53,
2008,5,11,20,24.51,17.18,0.0,0.0,0.0,320.63,4.47,329.0,1003.89,
2008,5,11,21,23.58,17.97,0.0,0.0,0.0,320.02,4.3,334.0,1004.26,
2008,5,11,22,22.65,18.77,0.0,0.0,0.0,319.4,4.12,339.0,1004.62,
2008,5,11,23,21.8,20.35,0.0,0.0,0.0,319.52,3.7,346.0,1004.03,
2008,5,12,0,20.94,21.93,0.0,0.0,0.0,319.63,3.28,353.0,1003.43,
2008,5,12,1,20.09,23.51,0.0,0.0,0.0,319.75,2.86,0.0,1002.84,
2008,5,12,2,19.48,24.33,0.0,0.0,0.0,320.7,2.75,2.0,1003.07,
2008,5,12,3,18.88,25.15,0.0,0.0,0.0,321.65,2.65,3.0,1003.3,
2008,5,12,4,18.27,25.97,0.0,0.0,0.0,322.6,2.55,5.0,1003.53,
2008,5,12,5,20.46,23.13,0.0,0.0,0.0,326.62,2.4,8.0,1003.86,
2008,5,12,6,22.64,20.28,139.0,258.79,84.0,330.63,2.25,12.0,1004.19,
2008,5,12,7,24.82,17.44,357.0,456.25,161.0,334.65,2.1,15.0,1004.52,
2008,5,12,8,27.16,15.15,601.0,670.09,181.0,338.53,2.3,13.0,1004.19,
2008,5,12,9,29.5,12.87,798.0,755.06,201.0,342.42,2.51,11.0,1003.86,
2008,5,12,10,31.84,10.58,943.0,797.73,217.0,346.3,2.72,9.0,1003.53,
2008,5,12,11,33.02,10.55,1036.0,850.65,205.0,346.25,2.7,5.0,1002.87,
2008,5,12,12,34.19,10.53,1043.0,838.28,216.0,346.2,2.69,1.0,1002.21,
2008,5,12,13,35.37,10.5,972.0,791.8,229.0,346.15,2.68,357.0,1001.55,
2008,5,12,14,35.33,10.71,847.0,756.29,215.0,344.98,2.51,9.0,1001.15,
2008,5,12,15,35.28,10.92,664.0,682.8,196.0,343.82,2.35,22.0,1000.75,
2008,5,12,16,35.24,11.13,406.0,411.76,201.0,342.65,2.19,35.0,1000.36,
2008,5,12,17,34.04,12.83,210.0,346.4,111.0,339.8,2.06,49.0,1000.55,
2008,5,12,18,32.85,14.54,27.0,125.65,19.0,336.95,1.93,63.0,1000.75,
2008,5,12,19,31.65,16.24,0.0,0.0,0.0,334.1,1.79,78.0,1000.95,
2008,5,12,20,29.91,18.37,0.0,0.0,0.0,333.57,1.77,80.0,1001.22,
2008,5,12,21,28.17,20.49,0.0,0.0,0.0,333.03,1.76,82.0,1001.48,
2008,5,12,22,26.43,22.62,0.0,0.0,0.0,332.5,1.74,84.0,1001.74,
2008,5,12,23,25.1,26.14,0.0,0.0,0.0,333.97,1.89,85.0,1001.41,
2008,5,13,0,23.77,29.65,0.0,0.0,0.0,335.43,2.04,85.0,1001.08,
2008,5,13,1,22.45,33.17,0.0,0.0,0.0,336.9,2.19,86.0,1000.75,
2008,5,13,2,22.57,33.67,0.0,0.0,0.0,338.03,2.12,86.0,1000.85,
2008,5,13,3,22.69,34.18,0.0,0.0,0.0,339.17,2.05,86.0,1000.95,
2008,5,13,4,22.8,34.68,0.0,0.0,0.0,340.3,1.97,87.0,1001.05,
2008,5,13,5,25.33,29.75,0.0,0.0,0.0,344.88,1.79,94.0,1001.58,
2008,5,13,6,27.86,24.81,117.0,130.65,89.0,349.47,1.6,102.0,1002.11,
2008,5,13,7,30.38,19.88,330.0,343.34,182.0,354.05,1.42,110.0,1002.64,
2008,5,13,8,33.04,16.95,574.0,571.69,215.0,362.17,1.94,127.0,1002.34,
2008,5,13,9,35.7,14.01,490.0,114.96,399.0,370.28,2.45,144.0,1002.04,
2008,5,13,10,38.36,11.08,763.0,374.38,422.0,378.4,2.97,161.0,1001.74,
2008,5,13,11,38.98,10.59,927.0,577.98,362.0,380.5,3.4,182.0,1001.05,
2008,5,13,12,39.59,10.09,850.0,406.22,449.0,382.6,3.84,204.0,1000.36,
2008,5,13,13,40.21,9.6,681.0,211.92,482.0,384.7,4.28,225.0,999.66,
2008,5,13,14,39.78,9.67,828.0,699.38,243.0,379.37,4.21,228.0,999.36,
2008,5,13,15,39.35,9.75,661.0,670.16,201.0,374.03,4.15,231.0,999.07,
2008,5,13,16,38.93,9.82,405.0,402.71,204.0,368.7,4.08,234.0,998.77,
2008,5,13,17,37.02,11.68,223.0,417.6,103.0,361.18,3.42,231.0,998.8,
2008,5,13,18,35.12,13.55,18.0,15.26,17.0,353.67,2.75,228.0,998.83,
2008,5,13,19,33.21,15.41,0.0,0.0,0.0,346.15,2.08,226.0,998.87,
2008,5,13,20,31.26,15.97,0.0,0.0,0.0,345.07,1.89,246.0,998.93,
2008,5,13,21,29.31,16.53,0.0,0.0,0.0,343.98,1.7,267.0,999.0,
2008,5,13,22,27.36,17.09,0.0,0.0,0.0,342.9,1.5,288.0,999.07,
2008,5,13,23,27.15,20.34,0.0,0.0,0.0,342.45,2.23,303.0,999.07,
2008,5,14,0,26.94,23.58,0.0,0.0,0.0,342.0,2.96,317.0,999.07,
2008,5,14,1,26.74,26.83,0.0,0.0,0.0,341.55,3.68,332.0,999.07,
2008,5,14,2,25.88,27.19,0.0,0.0,0.0,338.42,3.6,332.0,999.76,
2008,5,14,3,25.03,27.54,0.0,0.0,0.0,335.28,3.52,333.0,1000.45,
2008,5,14,4,24.17,27.9,0.0,0.0,0.0,332.15,3.43,333.0,1001.15,
2008,5,14,5,25.83,25.19,0.0,0.0,0.0,334.65,3.4,335.0,1001.78,
2008,5,14,6,27.49,22.47,127.0,171.28,90.0,337.15,3.37,336.0,1002.41,
2008,5,14,7,29.14,19.76,340.0,376.92,177.0,339.65,3.34,338.0,1003.03,
2008,5,14,8,31.47,16.51,592.0,632.68,194.0,345.68,3.66,337.0,1002.8,
2008,5,14,9,33.8,13.26,800.0,754.59,202.0,351.72,3.99,337.0,1002.57,
2008,5,14,10,36.13,10.01,944.0,797.55,217.0,357.75,4.32,336.0,1002.34,
2008,5,14,11,36.85,8.62,1031.0,835.26,214.0,355.72,4.49,331.0,1001.78,
2008,5,14,12,37.57,7.23,1043.0,837.27,216.0,353.68,4.67,326.0,1001.22,
2008,5,14,13,38.29,5.84,983.0,821.56,211.0,351.65,4.84,321.0,1000.65,
2008,5,14,14,37.61,5.94,858.0,785.92,200.0,344.98,5.01,325.0,1000.32,
2008,5,14,15,36.93,6.04,670.0,696.83,191.0,338.32,5.18,330.0,999.99,
2008,5,14,16,36.25,6.14,452.0,589.56,157.0,331.65,5.35,334.0,999.66,
2008,5,14,17,34.06,7.81,227.0,436.12,101.0,327.58,5.09,336.0,1000.22,
2008,5,14,18,31.88,9.48,31.0,163.18,20.0,323.52,4.82,338.0,1000.79,
2008,5,14,19,29.69,11.15,0.0,0.0,0.0,319.45,4.55,339.0,1001.35,
2008,5,14,20,28.75,12.44,0.0,0.0,0.0,319.17,4.56,350.0,1001.91,
2008,5,14,21,27.82,13.72,0.0,0.0,0.0,318.88,4.57,0.0,1002.47,
2008,5,14,22,26.88,15.01,0.0,0.0,0.0,318.6,4.58,11.0,1003.03,
2008,5,14,23,25.98,17.46,0.0,0.0,0.0,320.83,4.08,18.0,1002.77,
2008,5,15,0,25.08,19.91,0.0,0.0,0.0,323.07,3.58,24.0,1002.51,
2008,5,15,1,24.19,22.36,0.0,0.0,0.0,325.3,3.08,31.0,1002.24,
2008,5,15,2,23.57,24.31,0.0,0.0,0.0,327.13,2.9,30.0,1002.51,
2008,5,15,3,22.95,26.26,0.0,0.0,0.0,328.97,2.73,28.0,1002.77,
2008,5,15,4,22.33,28.21,0.0,0.0,0.0,330.8,2.55,27.0,1003.03,
2008,5,15,5,24.65,25.3,0.0,0.0,0.0,335.47,2.23,35.0,1003.5,
2008,5,15,6,26.96,22.39,145.0,275.67,85.0,340.13,1.91,44.0,1003.96,
2008,5,15,7,29.27,19.48,343.0,384.99,176.0,344.8,1.59,52.0,1004.42,
2008,5,15,8,31.78,16.39,576.0,572.9,215.0,351.85,1.65,61.0,1004.16,
2008,5,15,9,34.29,13.3,778.0,684.48,235.0,358.9,1.71,70.0,1003.89,
2008,5,15,10,36.8,10.21,865.0,587.59,329.0,365.95,1.77,79.0,1003.63,
2008,5,15,11,37.53,9.77,1003.0,757.13,262.0,365.4,1.62,39.0,1002.87,
2008,5,15,12,38.25,9.32,1014.0,759.9,263.0,364.85,1.48,358.0,1002.11,
2008,5,15,13,38.98,8.88,978.0,806.13,220.0,364.3,1.34,317.0,1001.35,
2008,5,15,14,38.64,9.24,858.0,785.2,200.0,361.35,2.11,323.0,1001.08,
2008,5,15,15,38.3,9.59,682.0,737.96,174.0,358.4,2.89,329.0,1000.82,
2008,5,15,16,37.97,9.95,459.0,612.01,152.0,355.45,3.67,335.0,1000.55,
2008,5,15,17,35.65,13.17,231.0,454.46,99.0,352.43,3.37,338.0,1000.75,
2008,5,15,18,33.33,16.39,34.0,187.66,21.0,349.42,3.08,341.0,1000.95,
2008,5,15,19,31.01,19.61,0.0,0.0,0.0,346.4,2.79,345.0,1001.15,
2008,5,15,20,29.9,21.31,0.0,0.0,0.0,344.18,2.75,352.0,1001.31,
2008,5,15,21,28.8,23.0,0.0,0.0,0.0,341.97,2.72,359.0,1001.48,
2008,5,15,22,27.69,24.7,0.0,0.0,0.0,339.75,2.69,6.0,1001.65,
2008,5,15,23,26.8,26.21,0.0,0.0,0.0,340.0,2.55,12.0,1001.28,
2008,5,16,0,25.91,27.73,0.0,0.0,0.0,340.25,2.41,19.0,1000.92,
2008,5,16,1,25.03,29.24,0.0,0.0,0.0,340.5,2.28,25.0,1000.55,
2008,5,16,2,24.73,30.01,0.0,0.0,0.0,342.2,2.22,43.0,1000.82,
2008,5,16,3,24.43,30.77,0.0,0.0,0.0,343.9,2.16,61.0,1001.08,
2008,5,16,4,24.12,31.54,0.0,0.0,0.0,345.6,2.1,79.0,1001.35,
2008,5,16,5,26.99,26.86,0.0,0.0,0.0,349.83,1.97,94.0,1001.78,
2008,5,16,6,29.86,22.18,137.0,214.41,90.0,354.07,1.85,110.0,1002.21,
2008,5,16,7,32.72,17.5,347.0,395.37,175.0,358.3,1.72,125.0,1002.64,
2008,5,16,8,34.91,14.93,584.0,595.77,208.0,364.1,1.83,139.0,1002.44,
2008,5,16,9,37.09,12.36,783.0,698.93,228.0,369.9,1.94,153.0,1002.24,
2008,5,16,10,39.28,9.79,929.0,752.62,242.0,375.7,2.04,168.0,1002.04,
2008,5,16,11,39.85,9.21,1009.0,772.03,253.0,376.12,2.95,207.0,1001.45,
2008,5,16,12,40.41,8.62,1026.0,790.85,244.0,376.53,3.86,247.0,1000.85,
2008,5,16,13,40.98,8.04,962.0,760.97,246.0,376.95,4.77,286.0,1000.26,
2008,5,16,14,39.55,9.44,820.0,671.22,257.0,374.43,5.7,295.0,999.99,
2008,5,16,15,38.11,10.83,520.0,277.07,329.0,371.92,6.62,305.0,999.73,
2008,5,16,16,36.68,12.23,400.0,377.83,210.0,369.4,7.54,314.0,999.46,
2008,5,16,17,34.29,15.47,151.0,89.04,125.0,366.53,8.01,322.0,1000.55,
2008,5,16,18,31.91,18.71,23.0,42.18,20.0,363.67,8.47,330.0,1001.65,
2008,5,16,19,29.52,21.95,0.0,0.0,0.0,360.8,8.94,338.0,1002.74,
2008,5,16,20,28.83,21.95,0.0,0.0,0.0,362.45,7.83,342.0,1003.1,
2008,5,16,21,28.15,21.96,0.0,0.0,0.0,364.1,6.73,346.0,1003.46,
2008,5,16,22,27.46,21.96,0.0,0.0,0.0,365.75,5.63,350.0,1003.83,
2008,5,16,23,26.96,22.87,0.0,0.0,0.0,369.35,4.74,351.0,1003.43,
2008,5,17,0,26.46,23.78,0.0,0.0,0.0,372.95,3.84,351.0,1003.03,
2008,5,17,1,25.97,24.69,0.0,0.0,0.0,376.55,2.95,352.0,1002.64,
2008,5,17,2,25.08,26.37,0.0,0.0,0.0,377.45,2.91,347.0,1002.67,
2008,5,17,3,24.19,28.05,0.0,0.0,0.0,378.35,2.86,342.0,1002.7,
2008,5,17,4,23.29,29.73,0.0,0.0,0.0,379.25,2.81,337.0,1002.74,
2008,5,17,5,24.17,28.36,0.0,0.0,0.0,377.7,3.13,338.0,1003.33,
2008,5,17,6,25.05,26.99,157.0,339.84,82.0,376.15,3.44,338.0,1003.93,
2008,5,17,7,25.92,25.62,376.0,520.37,149.0,374.6,3.75,338.0,1004.52,
2008,5,17,8,27.58,23.02,619.0,724.64,161.0,378.03,4.21,334.0,1004.36,
2008,5,17,9,29.24,20.41,810.0,783.86,187.0,381.47,4.66,329.0,1004.19,
2008,5,17,10,30.9,17.81,807.0,457.64,389.0,384.9,5.12,324.0,1004.03,
2008,5,17,11,31.73,16.07,476.0,29.6,447.0,382.08,5.32,320.0,1003.4,
2008,5,17,12,32.56,14.32,985.0,687.34,305.0,379.27,5.52,315.0,1002.77,
2008,5,17,13,33.39,12.58,929.0,674.46,294.0,376.45,5.72,311.0,1002.14,
2008,5,17,14,32.7,12.82,862.35,787.24,201.45,370.8,5.81,309.0,1001.98,
2008,5,17,15,32.01,13.07,675.7,701.25,191.6,365.15,5.89,308.0,1001.81,
2008,5,17,16,31.33,13.31,465.55,616.23,154.9,359.5,5.97,306.0,1001.65,
2008,5,17,17,29.54,14.98,236.15,452.41,103.35,352.1,5.79,311.0,1002.11,
2008,5,17,18,27.76,16.66,33.5,129.5,24.05,344.7,5.61,315.0,1002.57,
2008,5,17,19,25.98,18.33,0.0,0.0,0.0,337.3,5.43,319.0,1003.03,
2008,5,17,20,24.99,20.11,0.0,0.0,0.0,332.62,5.27,322.0,1003.4,
2008,5,17,21,24.01,21.89,0.0,0.0,0.0,327.93,5.1,325.0,1003.76,
2008,5,17,22,23.02,23.67,0.0,0.0,0.0,323.25,4.94,329.0,1004.13,
2008,5,17,23,22.39,25.74,0.0,0.0,0.0,319.58,4.66,331.0,1003.86,
2008,5,18,0,21.76,27.81,0.0,0.0,0.0,315.92,4.38,334.0,1003.6,
2008,5,18,1,21.13,29.88,0.0,0.0,0.0,312.25,4.1,336.0,1003.33,
2008,5,18,2,20.46,32.34,0.0,0.0,0.0,309.42,3.93,339.0,1003.53,
2008,5,18,3,19.8,34.79,0.0,0.0,0.0,306.58,3.77,342.0,1003.73,
2008,5,18,4,19.13,37.25,0.0,0.0,0.0,303.75,3.6,344.0,1003.93,
2008,5,18,5,20.62,35.79,0.0,0.0,0.0,306.72,3.86,346.0,1004.46,
2008,5,18,6,22.1,34.33,137.85,274.21,76.95,309.68,4.12,348.0,1004.99,
2008,5,18,7,23.58,32.87,358.8,505.9,137.55,312.65,4.39,350.0,1005.52,
2008,5,18,8,25.31,28.76,602.3,681.07,171.25,318.33,4.51,347.0,1005.05,
2008,5,18,9,27.04,24.65,801.6,770.57,188.65,324.02,4.63,344.0,1004.59,
2008,5,18,10,28.77,20.54,928.95,778.75,217.25,329.7,4.76,341.0,1004.13,
2008,5,18,11,29.77,18.41,1015.3,819.03,212.5,330.42,4.86,336.0,1003.3,
2008,5,18,12,30.77,16.27,1047.25,847.35,208.55,331.13,4.97,331.0,1002.47,
2008,5,18,13,31.77,14.14,987.75,827.33,208.35,331.85,5.08,326.0,1001.65,
2008,5,18,14,31.26,13.84,866.8,799.16,195.3,329.03,5.44,326.0,1001.38,
2008,5,18,15,30.75,13.54,687.4,734.63,179.55,326.22,5.81,325.0,1001.12,
2008,5,18,16,30.25,13.24,470.25,630.46,151.65,323.4,6.18,325.0,1000.85,
2008,5,18,17,28.57,14.91,240.8,464.8,103.65,321.03,5.87,325.0,1001.38,
2008,5,18,18,26.89,16.59,35.45,122.98,26.25,318.67,5.55,325.0,1001.91,
2008,5,18,19,25.21,18.26,0.0,0.0,0.0,316.3,5.24,325.0,1002.44,
2008,5,18,20,24.29,19.94,0.0,0.0,0.0,315.02,5.0,328.0,1002.87,
2008,5,18,21,23.38,21.62,0.0,0.0,0.0,313.73,4.76,332.0,1003.3,
2008,5,18,22,22.46,23.3,0.0,0.0,0.0,312.45,4.52,336.0,1003.73,
2008,5,18,23,21.79,25.7,0.0,0.0,0.0,311.05,4.22,341.0,1003.4,
2008,5,19,0,21.11,28.09,0.0,0.0,0.0,309.65,3.91,346.0,1003.07,
2008,5,19,1,20.44,30.49,0.0,0.0,0.0,308.25,3.6,351.0,1002.74,
2008,5,19,2,19.75,32.64,0.0,0.0,0.0,306.43,3.44,350.0,1002.87,
2008,5,19,3,19.07,34.8,0.0,0.0,0.0,304.62,3.28,349.0,1003.0,
2008,5,19,4,18.38,36.95,0.0,0.0,0.0,302.8,3.12,349.0,1003.13,
2008,5,19,5,19.9,35.19,0.0,0.0,0.0,305.43,3.25,346.0,1003.4,
2008,5,19,6,21.42,33.42,140.75,267.65,80.95,308.07,3.37,343.0,1003.66,
2008,5,19,7,22.94,31.66,365.7,502.4,145.45,310.7,3.5,340.0,1003.93,
2008,5,19,8,24.92,26.91,600.2,670.82,175.1,315.22,3.81,336.0,1003.53,
2008,5,19,9,26.9,22.16,797.95,757.92,194.6,319.73,4.12,331.0,1003.13,
2008,5,19,10,28.88,17.41,930.95,782.55,215.4,324.25,4.43,326.0,1002.74,
2008,5,19,11,30.06,15.24,1033.65,842.78,207.2,324.03,4.9,324.0,1001.98,
2008,5,19,12,31.23,13.06,1049.7,853.01,205.0,323.82,5.37,322.0,1001.22,
2008,5,19,13,32.41,10.89,990.05,832.04,205.75,323.6,5.85,320.0,1000.45,
2008,5,19,14,31.99,11.08,867.65,800.43,194.5,322.85,5.97,322.0,1000.42,
2008,5,19,15,31.57,11.26,688.1,734.77,179.45,322.1,6.09,323.0,1000.39,
2008,5,19,16,31.15,11.45,473.35,639.09,149.6,321.35,6.21,325.0,1000.36,
2008,5,19,17,29.39,13.49,241.85,463.08,104.5,319.38,5.67,326.0,1000.72,
2008,5,19,18,27.64,15.53,37.0,130.49,27.0,317.42,5.14,328.0,1001.08,
2008,5,19,19,25.88,17.57,0.0,0.0,0.0,315.45,4.61,329.0,1001.45,
2008,5,19,20,25.0,19.74,0.0,0.0,0.0,314.55,4.45,335.0,1001.71,
2008,5,19,21,24.11,21.91,0.0,0.0,0.0,313.65,4.29,341.0,1001.98,
2008,5,19,22,23.23,24.08,0.0,0.0,0.0,312.75,4.14,346.0,1002.24,
2008,5,19,23,22.6,26.77,0.0,0.0,0.0,312.5,3.95,352.0,1001.84,
2008,5,20,0,21.96,29.45,0.0,0.0,0.0,312.25,3.76,357.0,1001.45,
2008,5,20,1,21.33,32.14,0.0,0.0,0.0,312.0,3.57,2.0,1001.05,
2008,5,20,2,20.62,34.35,0.0,0.0,0.0,311.4,3.38,1.0,1001.38,
2008,5,20,3,19.92,36.57,0.0,0.0,0.0,310.8,3.19,0.0,1001.71,
2008,5,20,4,19.21,38.78,0.0,0.0,0.0,310.2,2.99,359.0,1002.04,
2008,5,20,5,21.04,35.68,0.0,0.0,0.0,313.13,2.99,359.0,1002.44,
2008,5,20,6,22.87,32.57,140.8,269.49,80.25,316.07,2.98,360.0,1002.84,
2008,5,20,7,24.69,29.47,365.5,506.4,143.0,319.0,2.98,360.0,1003.23,
2008,5,20,8,26.88,24.11,596.65,662.46,176.35,323.7,2.98,1.0,1002.97,
2008,5,20,9,29.06,18.76,789.0,735.86,202.8,328.4,2.98,1.0,1002.7,
2008,5,20,10,31.25,13.4,924.1,765.23,224.05,333.1,2.98,2.0,1002.44,
2008,5,20,11,32.38,11.63,1030.1,834.69,211.25,331.68,2.89,355.0,1001.74,
2008,5,20,12,33.51,9.86,1073.0,918.55,163.0,330.27,2.8,348.0,1001.05,
2008,5,20,13,34.64,8.09,1012.0,901.21,162.0,328.85,2.72,341.0,1000.36,
2008,5,20,14,34.29,8.03,889.0,877.98,150.0,324.68,3.02,338.0,1000.09,
2008,5,20,15,33.94,7.97,697.0,780.42,156.0,320.52,3.32,335.0,999.83,
2008,5,20,16,33.59,7.91,478.0,675.45,135.0,316.35,3.63,332.0,999.56,
2008,5,20,17,31.36,9.86,246.0,513.21,93.0,313.0,3.56,333.0,999.93,
2008,5,20,18,29.13,11.82,41.0,216.7,24.0,309.65,3.5,334.0,1000.29,
2008,5,20,19,26.9,13.77,0.0,0.0,0.0,306.3,3.43,334.0,1000.65,
2008,5,20,20,25.92,14.88,0.0,0.0,0.0,304.38,3.42,339.0,1001.05,
2008,5,20,21,24.93,16.0,0.0,0.0,0.0,302.47,3.4,343.0,1001.45,
2008,5,20,22,23.95,17.11,0.0,0.0,0.0,300.55,3.38,347.0,1001.84,
2008,5,20,23,23.21,18.22,0.0,0.0,0.0,300.63,3.37,349.0,1001.74,
2008,5,21,0,22.47,19.34,0.0,0.0,0.0,300.72,3.37,350.0,1001.65,
2008,5,21,1,21.74,20.45,0.0,0.0,0.0,300.8,3.37,352.0,1001.55,
2008,5,21,2,20.9,22.88,0.0,0.0,0.0,301.72,3.18,359.0,1001.74,
2008,5,21,3,20.06,25.3,0.0,0.0,0.0,302.63,2.99,6.0,1001.94,
2008,5,21,4,19.22,27.73,0.0,0.0,0.0,303.55,2.8,13.0,1002.14,
2008,5,21,5,21.49,25.31,0.0,0.0,0.0,307.93,2.4,15.0,1002.64,
2008,5,21,6,23.75,22.88,164.0,358.61,83.0,312.32,2.0,17.0,1003.13,
2008,5,21,7,26.01,20.46,356.65,461.74,153.35,316.7,1.6,19.0,1003.63,
2008,5,21,8,28.61,17.81,593.65,647.89,182.15,322.48,1.33,9.0,1003.43,
2008,5,21,9,31.21,15.15,627.0,309.86,380.0,328.27,1.07,358.0,1003.23,
2008,5,21,10,33.81,12.5,850.0,549.59,347.0,334.05,0.8,348.0,1003.03,
2008,5,21,11,34.99,11.01,1015.0,786.64,243.0,332.6,1.25,337.0,1002.34,
2008,5,21,12,36.18,9.51,1015.0,758.75,263.0,331.15,1.69,326.0,1001.65,
2008,5,21,13,37.36,8.02,964.0,759.77,247.0,329.7,2.14,315.0,1000.95,
2008,5,21,14,36.96,7.67,141.0,0.0,141.0,324.57,2.66,320.0,1000.62,
2008,5,21,15,36.55,7.31,680.0,711.65,186.0,319.43,3.19,325.0,1000.29,
2008,5,21,16,36.15,6.96,471.5,631.6,150.0,314.3,3.71,331.0,999.96,
2008,5,21,17,33.92,8.78,242.25,464.23,103.15,312.37,3.71,331.0,1000.19,
2008,5,21,18,31.7,10.6,34.0,99.69,26.0,310.43,3.71,332.0,1000.42,
2008,5,21,19,29.48,12.42,0.0,0.0,0.0,308.5,3.71,333.0,1000.65,
2008,5,21,20,28.63,13.06,0.0,0.0,0.0,307.85,3.71,339.0,1000.95,
2008,5,21,21,27.77,13.7,0.0,0.0,0.0,307.2,3.71,345.0,1001.25,
2008,5,21,22,26.92,14.34,0.0,0.0,0.0,306.55,3.71,351.0,1001.55,
2008,5,21,23,26.19,15.6,0.0,0.0,0.0,307.92,3.61,353.0,1001.31,
2008,5,22,0,25.46,16.87,0.0,0.0,0.0,309.28,3.51,355.0,1001.08,
2008,5,22,1,24.74,18.13,0.0,0.0,0.0,310.65,3.41,357.0,1000.85,
2008,5,22,2,23.82,19.97,0.0,0.0,0.0,311.97,3.31,359.0,1000.95,
2008,5,22,3,22.9,21.82,0.0,0.0,0.0,313.28,3.22,2.0,1001.05,
2008,5,22,4,21.97,23.66,0.0,0.0,0.0,314.6,3.13,4.0,1001.15,
2008,5,22,5,24.1,21.88,0.0,0.0,0.0,319.78,2.89,4.0,1001.55,
2008,5,22,6,26.23,20.1,154.0,286.37,89.0,324.97,2.64,4.0,1001.94,
2008,5,22,7,28.36,18.32,365.0,451.11,166.0,330.15,2.4,5.0,1002.34,
2008,5,22,8,30.89,15.75,616.0,698.37,172.0,336.72,2.15,1.0,1001.91,
2008,5,22,9,33.43,13.19,825.0,828.75,164.0,343.28,1.9,357.0,1001.48,
2008,5,22,10,35.96,10.62,972.0,874.84,171.0,349.85,1.66,353.0,1001.05,
2008,5,22,11,36.98,9.52,1061.0,914.71,163.0,349.63,2.02,342.0,1000.32,
2008,5,22,12,38.0,8.42,1073.0,917.81,163.0,349.42,2.39,331.0,999.59,
2008,5,22,13,39.02,7.32,1007.0,884.33,172.0,349.2,2.76,320.0,998.87,
