Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2008,5,22,14,38.52,7.37,890.0,877.69,150.0,344.15,3.37,324.0,998.64,
2008,5,22,15,38.02,7.42,699.0,781.18,156.0,339.1,3.99,328.0,998.4,
2008,5,22,16,37.52,7.47,473.0,640.87,146.0,334.05,4.61,332.0,998.17,
2008,5,22,17,35.65,9.25,237.0,435.02,106.0,333.22,4.68,333.0,998.44,
2008,5,22,18,33.78,11.02,38.0,134.08,27.0,332.38,4.74,334.0,998.7,
2008,5,22,19,31.91,12.8,0.0,0.0,0.0,331.55,4.81,335.0,998.97,
2008,5,22,20,31.11,13.72,0.0,0.0,0.0,332.38,5.01,342.0,999.43,
2008,5,22,21,30.3,14.63,0.0,0.0,0.0,333.22,5.21,349.0,999.89,
2008,5,22,22,29.5,15.55,0.0,0.0,0.0,334.05,5.41,356.0,1000.36,
2008,5,22,23,28.83,16.43,0.0,0.0,0.0,336.15,5.12,358.0,1000.26,
2008,5,23,0,28.16,17.3,0.0,0.0,0.0,338.25,4.84,1.0,1000.16,
2008,5,23,1,27.5,18.18,0.0,0.0,0.0,340.35,4.55,4.0,1000.06,
2008,5,23,2,26.71,19.48,0.0,0.0,0.0,340.13,4.31,4.0,1000.29,
2008,5,23,3,25.92,20.79,0.0,0.0,0.0,339.92,4.07,4.0,1000.52,
2008,5,23,4,25.13,22.09,0.0,0.0,0.0,339.7,3.83,5.0,1000.75,
2008,5,23,5,26.97,20.24,0.0,0.0,0.0,341.75,3.9,4.0,1001.15,
2008,5,23,6,28.81,18.4,149.0,245.59,93.0,343.8,3.96,4.0,1001.55,
2008,5,23,7,30.64,16.55,366.0,452.57,166.0,345.85,4.03,4.0,1001.94,
2008,5,23,8,32.75,14.6,609.0,672.6,181.0,352.0,4.47,3.0,1001.68,
2008,5,23,9,34.87,12.64,813.0,783.2,188.0,358.15,4.92,2.0,1001.41,
2008,5,23,10,36.98,10.69,962.0,842.87,190.0,364.3,5.37,1.0,1001.15,
2008,5,23,11,37.89,9.78,1055.0,898.13,173.0,365.52,5.75,360.0,1000.49,
2008,5,23,12,38.79,8.87,1073.0,917.46,163.0,366.73,6.13,359.0,999.83,
2008,5,23,13,39.7,7.96,1018.0,917.73,151.0,367.95,6.51,358.0,999.16,
2008,5,23,14,39.06,8.06,891.0,878.15,150.0,364.6,6.47,358.0,998.73,
2008,5,23,15,38.42,8.15,700.0,781.57,156.0,361.25,6.43,359.0,998.3,
2008,5,23,16,37.79,8.25,474.0,641.32,146.0,357.9,6.39,359.0,997.87,
2008,5,23,17,35.95,9.5,242.0,456.0,104.0,354.65,6.22,1.0,998.44,
2008,5,23,18,34.12,10.75,37.0,119.31,27.0,351.4,6.05,2.0,999.0,
2008,5,23,19,32.28,12.0,0.0,0.0,0.0,348.15,5.88,4.0,999.56,
2008,5,23,20,31.37,13.12,0.0,0.0,0.0,346.3,6.08,7.0,1000.22,
2008,5,23,21,30.45,14.24,0.0,0.0,0.0,344.45,6.29,11.0,1000.88,
2008,5,23,22,29.54,15.36,0.0,0.0,0.0,342.6,6.5,14.0,1001.55,
2008,5,23,23,28.71,16.35,0.0,0.0,0.0,341.43,6.13,12.0,1001.41,
2008,5,24,0,27.88,17.35,0.0,0.0,0.0,340.27,5.76,11.0,1001.28,
2008,5,24,1,27.06,18.34,0.0,0.0,0.0,339.1,5.39,10.0,1001.15,
2008,5,24,2,26.48,18.92,0.0,0.0,0.0,338.18,5.03,12.0,1001.25,
2008,5,24,3,25.9,19.49,0.0,0.0,0.0,337.27,4.67,14.0,1001.35,
2008,5,24,4,25.32,20.07,0.0,0.0,0.0,336.35,4.3,17.0,1001.45,
2008,5,24,5,26.84,18.99,0.0,0.0,0.0,338.5,4.36,17.0,1001.81,
2008,5,24,6,28.36,17.92,153.0,270.76,91.0,340.65,4.41,18.0,1002.17,
2008,5,24,7,29.88,16.84,373.0,481.2,160.0,342.8,4.47,18.0,1002.54,
2008,5,24,8,32.06,15.48,620.0,711.32,167.0,348.93,4.81,19.0,1002.14,
2008,5,24,9,34.25,14.12,821.0,814.16,171.0,355.07,5.16,19.0,1001.74,
2008,5,24,10,36.43,12.76,967.0,858.97,180.0,361.2,5.5,20.0,1001.35,
2008,5,24,11,37.33,12.02,1055.0,897.87,173.0,363.53,5.58,15.0,1000.65,
2008,5,24,12,38.23,11.28,1062.0,884.89,184.0,365.87,5.66,10.0,999.96,
2008,5,24,13,39.13,10.54,1003.0,868.59,182.0,368.2,5.74,5.0,999.26,
2008,5,24,14,38.5,10.53,882.0,846.65,167.0,365.3,5.87,2.0,998.93,
2008,5,24,15,37.87,10.53,697.0,767.61,162.0,362.4,6.0,358.0,998.6,
2008,5,24,16,37.24,10.52,472.0,630.06,149.0,359.5,6.14,355.0,998.27,
2008,5,24,17,35.35,11.91,243.0,457.07,104.0,357.18,5.96,355.0,998.83,
2008,5,24,18,33.46,13.29,41.0,140.23,29.0,354.87,5.79,355.0,999.4,
2008,5,24,19,31.57,14.68,0.0,0.0,0.0,352.55,5.61,355.0,999.96,
2008,5,24,20,30.62,15.46,0.0,0.0,0.0,351.58,5.58,2.0,1000.62,
2008,5,24,21,29.66,16.24,0.0,0.0,0.0,350.62,5.55,9.0,1001.28,
2008,5,24,22,28.71,17.02,0.0,0.0,0.0,349.65,5.52,17.0,1001.94,
2008,5,24,23,27.94,18.39,0.0,0.0,0.0,348.45,4.94,17.0,1001.81,
2008,5,25,0,27.17,19.75,0.0,0.0,0.0,347.25,4.37,18.0,1001.68,
2008,5,25,1,26.4,21.12,0.0,0.0,0.0,346.05,3.79,18.0,1001.55,
2008,5,25,2,25.79,22.22,0.0,0.0,0.0,345.63,3.7,17.0,1001.74,
2008,5,25,3,25.18,23.33,0.0,0.0,0.0,345.22,3.6,16.0,1001.94,
2008,5,25,4,24.57,24.43,0.0,0.0,0.0,344.8,3.5,15.0,1002.14,
2008,5,25,5,26.28,22.65,0.0,0.0,0.0,347.45,3.49,15.0,1002.57,
2008,5,25,6,27.98,20.88,150.0,247.96,93.0,350.1,3.47,15.0,1003.0,
2008,5,25,7,29.68,19.1,367.0,453.43,166.0,352.75,3.45,15.0,1003.43,
2008,5,25,8,31.97,16.29,610.0,673.15,181.0,359.3,3.86,13.0,1003.1,
2008,5,25,9,34.27,13.48,813.0,783.78,187.0,365.85,4.28,11.0,1002.77,
2008,5,25,10,36.56,10.67,951.0,811.81,207.0,372.4,4.69,9.0,1002.44,
2008,5,25,11,37.53,10.1,1050.0,881.35,184.0,374.13,4.91,6.0,1001.74,
2008,5,25,12,38.5,9.53,1056.0,867.46,195.0,375.87,5.12,3.0,1001.05,
2008,5,25,13,39.47,8.96,997.0,852.29,191.0,377.6,5.34,360.0,1000.36,
2008,5,25,14,38.73,9.15,878.0,830.59,176.0,374.3,5.53,356.0,1000.09,
2008,5,25,15,37.99,9.35,698.0,768.03,162.0,371.0,5.71,353.0,999.83,
2008,5,25,16,37.26,9.54,471.0,618.87,153.0,367.7,5.9,349.0,999.56,
2008,5,25,17,35.37,10.81,243.0,448.32,106.0,364.02,5.8,352.0,1000.02,
2008,5,25,18,33.49,12.09,43.0,160.35,29.0,360.33,5.69,354.0,1000.49,
2008,5,25,19,31.6,13.36,0.0,0.0,0.0,356.65,5.59,357.0,1000.95,
2008,5,25,20,30.66,14.39,0.0,0.0,0.0,354.2,5.58,5.0,1001.48,
2008,5,25,21,29.71,15.43,0.0,0.0,0.0,351.75,5.57,14.0,1002.01,
2008,5,25,22,28.77,16.46,0.0,0.0,0.0,349.3,5.56,22.0,1002.54,
2008,5,25,23,27.95,18.01,0.0,0.0,0.0,347.57,4.95,22.0,1002.41,
2008,5,26,0,27.13,19.57,0.0,0.0,0.0,345.83,4.34,22.0,1002.27,
2008,5,26,1,26.32,21.12,0.0,0.0,0.0,344.1,3.74,22.0,1002.14,
2008,5,26,2,25.67,22.62,0.0,0.0,0.0,344.3,3.54,19.0,1002.14,
2008,5,26,3,25.02,24.12,0.0,0.0,0.0,344.5,3.35,16.0,1002.14,
2008,5,26,4,24.36,25.62,0.0,0.0,0.0,344.7,3.16,14.0,1002.14,
2008,5,26,5,26.17,23.35,0.0,0.0,0.0,347.77,3.47,12.0,1002.67,
2008,5,26,6,27.98,21.08,135.0,164.72,97.0,350.83,3.77,11.0,1003.2,
2008,5,26,7,29.79,18.81,363.0,434.8,170.0,353.9,4.08,10.0,1003.73,
2008,5,26,8,31.77,16.77,614.0,685.26,177.0,359.48,4.6,9.0,1003.37,
2008,5,26,9,33.75,14.73,817.0,798.52,179.0,365.07,5.11,7.0,1003.0,
2008,5,26,10,35.73,12.69,962.0,842.16,190.0,370.65,5.63,6.0,1002.64,
2008,5,26,11,36.39,12.09,1055.0,897.42,173.0,371.83,5.71,358.0,1001.94,
2008,5,26,12,37.04,11.5,1073.0,917.54,162.0,373.02,5.79,349.0,1001.25,
2008,5,26,13,37.7,10.9,1019.0,917.4,151.0,374.2,5.88,341.0,1000.55,
2008,5,26,14,36.86,11.26,902.0,910.32,132.0,370.65,6.17,337.0,1000.39,
2008,5,26,15,36.02,11.62,710.0,811.39,143.0,367.1,6.46,334.0,1000.22,
2008,5,26,16,35.18,11.98,483.0,667.93,139.0,363.55,6.74,330.0,1000.06,
2008,5,26,17,33.29,13.71,253.0,504.81,98.0,358.93,6.38,332.0,1000.45,
2008,5,26,18,31.41,15.45,44.0,168.48,29.0,354.32,6.02,334.0,1000.85,
2008,5,26,19,29.53,17.18,0.0,0.0,0.0,349.7,5.66,336.0,1001.25,
2008,5,26,20,28.51,18.29,0.0,0.0,0.0,346.48,5.43,339.0,1001.68,
2008,5,26,21,27.5,19.39,0.0,0.0,0.0,343.27,5.2,342.0,1002.11,
2008,5,26,22,26.48,20.5,0.0,0.0,0.0,340.05,4.98,345.0,1002.54,
2008,5,26,23,25.73,21.73,0.0,0.0,0.0,336.9,4.69,348.0,1002.41,
2008,5,27,0,24.97,22.97,0.0,0.0,0.0,333.75,4.41,350.0,1002.27,
2008,5,27,1,24.22,24.2,0.0,0.0,0.0,330.6,4.12,353.0,1002.14,
2008,5,27,2,23.63,25.36,0.0,0.0,0.0,328.58,4.01,353.0,1002.24,
2008,5,27,3,23.04,26.53,0.0,0.0,0.0,326.57,3.9,354.0,1002.34,
2008,5,27,4,22.44,27.69,0.0,0.0,0.0,324.55,3.79,355.0,1002.44,
2008,5,27,5,23.77,26.41,0.0,0.0,0.0,325.65,3.91,354.0,1002.7,
2008,5,27,6,25.09,25.14,177.0,427.74,78.0,326.75,4.02,354.0,1002.97,
2008,5,27,7,26.41,23.86,402.0,609.8,131.0,327.85,4.14,353.0,1003.23,
2008,5,27,8,28.24,19.92,641.0,796.16,133.0,331.75,4.63,347.0,1002.84,
2008,5,27,9,30.08,15.99,839.0,874.61,140.0,335.65,5.11,342.0,1002.44,
2008,5,27,10,31.91,12.05,987.0,923.79,140.0,339.55,5.6,336.0,1002.04,
2008,5,27,11,32.76,10.66,1066.0,930.79,151.0,338.73,5.89,334.0,1001.31,
2008,5,27,12,33.61,9.26,1073.0,917.26,162.0,337.92,6.19,333.0,1000.59,
2008,5,27,13,34.46,7.87,1003.0,868.36,181.0,337.1,6.48,331.0,999.86,
2008,5,27,14,33.8,7.94,883.0,847.0,166.0,334.02,6.41,330.0,999.66,
2008,5,27,15,33.13,8.02,704.0,781.75,157.0,330.93,6.34,329.0,999.46,
2008,5,27,16,32.47,8.09,484.0,668.34,139.0,327.85,6.28,328.0,999.26,
2008,5,27,17,30.66,9.74,254.0,505.69,98.0,325.15,5.87,328.0,999.59,
2008,5,27,18,28.85,11.39,48.0,198.38,30.0,322.45,5.46,329.0,999.93,
2008,5,27,19,27.04,13.04,0.0,0.0,0.0,319.75,5.05,329.0,1000.26,
2008,5,27,20,26.16,15.26,0.0,0.0,0.0,318.75,4.94,333.0,1000.62,
2008,5,27,21,25.28,17.47,0.0,0.0,0.0,317.75,4.83,337.0,1000.98,
2008,5,27,22,24.4,19.69,0.0,0.0,0.0,316.75,4.72,341.0,1001.35,
2008,5,27,23,23.84,22.52,0.0,0.0,0.0,316.48,4.51,344.0,1001.25,
2008,5,28,0,23.27,25.35,0.0,0.0,0.0,316.22,4.31,347.0,1001.15,
2008,5,28,1,22.71,28.18,0.0,0.0,0.0,315.95,4.11,350.0,1001.05,
2008,5,28,2,21.98,30.8,0.0,0.0,0.0,315.08,4.0,348.0,1001.25,
2008,5,28,3,21.25,33.43,0.0,0.0,0.0,314.22,3.9,345.0,1001.45,
2008,5,28,4,20.52,36.05,0.0,0.0,0.0,313.35,3.79,342.0,1001.65,
2008,5,28,5,21.91,34.66,0.0,0.0,0.0,316.77,4.1,341.0,1002.01,
2008,5,28,6,23.3,33.28,176.0,409.25,81.0,320.18,4.41,340.0,1002.37,
2008,5,28,7,24.68,31.89,400.0,600.17,133.0,323.6,4.72,338.0,1002.74,
2008,5,28,8,26.56,27.54,641.0,795.78,133.0,329.18,4.94,337.0,1002.41,
2008,5,28,9,28.45,23.2,843.0,890.66,131.0,334.77,5.17,335.0,1002.08,
2008,5,28,10,30.33,18.85,977.0,889.83,161.0,340.35,5.39,333.0,1001.74,
2008,5,28,11,31.39,16.76,1066.0,930.62,151.0,340.92,5.59,330.0,1001.12,
2008,5,28,12,32.45,14.68,1073.0,917.0,162.0,341.48,5.79,328.0,1000.49,
2008,5,28,13,33.51,12.59,1014.0,900.69,161.0,342.05,5.99,326.0,999.86,
2008,5,28,14,33.06,12.33,889.0,862.87,158.0,339.03,6.09,325.0,999.56,
2008,5,28,15,32.6,12.06,708.0,796.45,150.0,336.02,6.19,324.0,999.26,
2008,5,28,16,32.15,11.8,490.0,693.9,131.0,333.0,6.29,323.0,998.97,
2008,5,28,17,30.49,13.67,253.0,487.22,102.0,330.48,5.86,322.0,999.33,
2008,5,28,18,28.84,15.54,48.0,183.95,31.0,327.97,5.43,320.0,999.69,
2008,5,28,19,27.19,17.41,0.0,0.0,0.0,325.45,5.01,319.0,1000.06,
2008,5,28,20,26.37,19.18,0.0,0.0,0.0,324.65,4.87,324.0,1000.32,
2008,5,28,21,25.55,20.94,0.0,0.0,0.0,323.85,4.74,329.0,1000.59,
2008,5,28,22,24.73,22.71,0.0,0.0,0.0,323.05,4.61,333.0,1000.85,
2008,5,28,23,24.18,24.67,0.0,0.0,0.0,322.32,4.48,338.0,1000.69,
2008,5,29,0,23.62,26.64,0.0,0.0,0.0,321.58,4.35,343.0,1000.52,
2008,5,29,1,23.07,28.6,0.0,0.0,0.0,320.85,4.22,347.0,1000.36,
2008,5,29,2,22.37,30.45,0.0,0.0,0.0,319.4,3.98,346.0,1000.62,
2008,5,29,3,21.67,32.3,0.0,0.0,0.0,317.95,3.73,344.0,1000.88,
2008,5,29,4,20.96,34.15,0.0,0.0,0.0,316.5,3.49,343.0,1001.15,
2008,5,29,5,22.42,32.01,0.0,0.0,0.0,319.38,3.62,343.0,1001.55,
2008,5,29,6,23.87,29.86,182.0,459.74,75.0,322.27,3.76,342.0,1001.94,
2008,5,29,7,25.32,27.72,402.0,610.85,130.0,325.15,3.89,342.0,1002.34,
2008,5,29,8,27.29,24.18,650.0,834.62,117.0,330.88,4.12,341.0,1001.91,
2008,5,29,9,29.26,20.64,851.0,918.0,117.0,336.62,4.35,340.0,1001.48,
2008,5,29,10,31.23,17.1,997.0,956.22,120.0,342.35,4.58,340.0,1001.05,
2008,5,29,11,32.28,15.44,1083.0,982.32,117.0,342.15,4.76,341.0,1000.36,
2008,5,29,12,33.32,13.79,1090.0,968.07,128.0,341.95,4.95,342.0,999.66,
2008,5,29,13,34.37,12.13,1020.0,917.16,151.0,341.75,5.13,344.0,998.97,
2008,5,29,14,34.03,12.04,903.0,910.57,131.0,338.6,5.0,346.0,998.6,
2008,5,29,15,33.69,11.95,720.0,842.47,129.0,335.45,4.86,348.0,998.24,
2008,5,29,16,33.36,11.86,499.0,732.85,119.0,332.3,4.73,350.0,997.87,
2008,5,29,17,31.71,14.01,265.0,565.3,89.0,330.1,4.45,345.0,998.07,
2008,5,29,18,30.07,16.15,50.0,201.97,31.0,327.9,4.16,340.0,998.27,
2008,5,29,19,28.43,18.3,0.0,0.0,0.0,325.7,3.88,335.0,998.47,
2008,5,29,20,27.65,19.44,0.0,0.0,0.0,324.9,4.1,339.0,998.67,
2008,5,29,21,26.88,20.59,0.0,0.0,0.0,324.1,4.32,343.0,998.87,
2008,5,29,22,26.1,21.73,0.0,0.0,0.0,323.3,4.54,347.0,999.07,
2008,5,29,23,25.39,23.47,0.0,0.0,0.0,323.88,4.42,349.0,998.87,
2008,5,30,0,24.67,25.2,0.0,0.0,0.0,324.47,4.3,351.0,998.67,
2008,5,30,1,23.96,26.94,0.0,0.0,0.0,325.05,4.18,353.0,998.47,
2008,5,30,2,23.3,29.09,0.0,0.0,0.0,324.38,3.93,351.0,998.73,
2008,5,30,3,22.64,31.25,0.0,0.0,0.0,323.72,3.68,349.0,999.0,
2008,5,30,4,21.97,33.4,0.0,0.0,0.0,323.05,3.43,347.0,999.26,
2008,5,30,5,23.31,31.52,0.0,0.0,0.0,325.9,3.43,345.0,999.56,
2008,5,30,6,24.65,29.65,180.0,445.81,76.0,328.75,3.43,343.0,999.86,
2008,5,30,7,25.99,27.77,405.0,621.59,128.0,331.6,3.42,341.0,1000.16,
2008,5,30,8,28.18,24.42,648.0,824.97,121.0,338.32,3.63,336.0,999.89,
2008,5,30,9,30.36,21.07,848.0,906.62,123.0,345.03,3.84,330.0,999.63,
2008,5,30,10,32.55,17.72,987.0,922.32,141.0,351.75,4.06,324.0,999.36,
2008,5,30,11,33.62,16.16,1071.0,946.59,140.0,352.5,4.29,324.0,998.7,
2008,5,30,12,34.69,14.6,1079.0,933.62,151.0,353.25,4.53,325.0,998.04,
2008,5,30,13,35.76,13.04,1015.0,899.87,162.0,354.0,4.77,325.0,997.38,
2008,5,30,14,35.38,12.75,894.0,878.06,149.0,350.23,4.74,325.0,997.18,
2008,5,30,15,35.0,12.45,721.0,841.41,130.0,346.47,4.7,326.0,996.98,
2008,5,30,16,34.62,12.16,498.0,719.69,124.0,342.7,4.66,326.0,996.78,
2008,5,30,17,32.77,14.01,264.0,546.78,93.0,339.28,4.6,321.0,997.01,
2008,5,30,18,30.93,15.85,52.0,208.97,32.0,335.87,4.53,315.0,997.25,
2008,5,30,19,29.09,17.7,0.0,0.0,0.0,332.45,4.47,310.0,997.48,
2008,5,30,20,28.18,18.84,0.0,0.0,0.0,331.4,4.41,316.0,997.74,
2008,5,30,21,27.27,19.98,0.0,0.0,0.0,330.35,4.36,321.0,998.01,
2008,5,30,22,26.36,21.12,0.0,0.0,0.0,329.3,4.3,327.0,998.27,
2008,5,30,23,25.72,22.36,0.0,0.0,0.0,329.4,4.18,333.0,998.21,
2008,5,31,0,25.08,23.61,0.0,0.0,0.0,329.5,4.06,338.0,998.14,
2008,5,31,1,24.45,24.85,0.0,0.0,0.0,329.6,3.93,343.0,998.07,
2008,5,31,2,23.82,25.77,0.0,0.0,0.0,329.68,3.73,345.0,998.5,
2008,5,31,3,23.2,26.7,0.0,0.0,0.0,329.77,3.53,347.0,998.93,
2008,5,31,4,22.57,27.62,0.0,0.0,0.0,329.85,3.32,349.0,999.36,
2008,5,31,5,24.09,25.36,0.0,0.0,0.0,332.78,3.26,349.0,999.93,
2008,5,31,6,25.6,23.1,174.0,389.29,83.0,335.72,3.2,348.0,1000.49,
2008,5,31,7,27.11,20.84,398.0,587.55,136.0,338.65,3.14,348.0,1001.05,
2008,5,31,8,29.4,17.92,641.0,795.04,133.0,345.48,3.35,341.0,1000.79,
2008,5,31,9,31.68,15.01,834.0,859.02,147.0,352.32,3.55,334.0,1000.52,
2008,5,31,10,33.97,12.09,987.0,922.26,141.0,359.15,3.75,326.0,1000.26,
2008,5,31,11,35.13,10.89,1077.0,963.76,129.0,359.55,4.01,323.0,999.66,
2008,5,31,12,36.29,9.68,1084.0,950.49,139.0,359.95,4.28,320.0,999.07,
2008,5,31,13,37.45,8.48,1020.0,916.34,151.0,360.35,4.54,316.0,998.47,
2008,5,31,14,37.0,8.42,886.0,846.79,167.0,356.03,4.73,319.0,998.34,
2008,5,31,15,36.54,8.36,718.0,827.56,136.0,351.72,4.92,322.0,998.21,
2008,5,31,16,36.09,8.3,502.0,733.48,120.0,347.4,5.12,324.0,998.07,
2008,5,31,17,33.99,9.1,266.0,550.74,93.0,343.43,5.01,326.0,998.47,
2008,5,31,18,27.3,11.57,52.0,195.24,33.0,327.5,4.43,327.0,998.87,
2008,5,31,19,27.25,12.4,0.0,0.0,0.0,328.26,4.35,329.0,999.26,
2008,5,31,20,27.19,13.23,0.0,0.0,0.0,329.01,4.27,335.0,999.56,
2008,5,31,21,27.14,14.05,0.0,0.0,0.0,329.76,4.18,342.0,999.86,
2008,5,31,22,27.08,14.88,0.0,0.0,0.0,330.51,4.1,348.0,1000.16,
2008,5,31,23,27.03,15.7,0.0,0.0,0.0,331.26,4.02,351.0,999.96,
2012,6,1,0,26.97,16.53,0.0,0.0,0.0,332.01,3.94,355.0,999.76,
2012,6,1,1,26.91,17.35,0.0,0.0,0.0,332.77,3.85,358.0,999.56,
2012,6,1,2,26.86,18.18,0.0,0.0,0.0,333.52,3.77,5.0,1004.66,
2012,6,1,3,26.8,19.01,0.0,0.0,0.0,334.27,3.69,5.0,1004.79,
2012,6,1,4,26.75,19.83,0.0,0.0,0.0,335.02,3.61,6.0,1004.92,
2012,6,1,5,26.69,20.66,0.0,0.0,0.0,335.77,3.52,4.0,1005.35,
2012,6,1,6,26.64,21.48,180.0,435.58,78.0,336.52,3.44,3.0,1005.78,
2012,6,1,7,26.58,22.31,409.0,647.77,120.0,337.28,3.36,2.0,1006.21,
2012,6,1,8,26.53,23.13,637.0,783.95,136.0,338.03,3.28,1.0,1005.91,
2012,6,1,9,26.47,23.96,838.0,877.73,136.0,338.78,3.19,1.0,1005.61,
2012,6,1,10,34.96,13.27,986.0,925.49,137.0,355.8,4.66,0.0,1005.32,
2012,6,1,11,35.93,12.07,1065.0,934.18,146.0,357.27,4.93,357.0,1004.52,
2012,6,1,12,36.89,10.86,1084.0,954.29,135.0,358.73,5.2,354.0,1003.73,
2012,6,1,13,37.86,9.66,1025.0,937.03,136.0,360.2,5.46,351.0,1002.94,
2012,6,1,14,37.38,9.53,904.0,912.07,129.0,358.53,5.49,351.0,1002.51,
2012,6,1,15,36.9,9.41,727.0,863.46,119.0,356.87,5.53,350.0,1002.08,
2012,6,1,16,36.43,9.28,505.0,752.98,112.0,355.2,5.56,349.0,1001.65,
2012,6,1,17,34.62,10.69,269.0,573.71,88.0,352.28,5.2,350.0,1002.08,
2012,6,1,18,32.81,12.09,54.0,212.33,33.0,349.37,4.83,350.0,1002.51,
2012,6,1,19,31.0,13.5,0.0,0.0,0.0,346.45,4.47,351.0,1002.94,
2012,6,1,20,30.14,14.59,0.0,0.0,0.0,344.87,3.94,357.0,1003.3,
2012,6,1,21,29.27,15.69,0.0,0.0,0.0,343.28,3.42,3.0,1003.66,
2012,6,1,22,28.41,16.78,0.0,0.0,0.0,341.7,2.9,9.0,1004.03,
2012,6,1,23,27.82,18.26,0.0,0.0,0.0,341.17,2.91,14.0,1003.96,
2012,6,2,0,27.23,19.73,0.0,0.0,0.0,340.63,2.93,19.0,1003.89,
2012,6,2,1,26.64,21.21,0.0,0.0,0.0,340.1,2.95,24.0,1003.83,
2012,6,2,2,26.07,22.3,0.0,0.0,0.0,340.52,2.77,23.0,1003.89,
2012,6,2,3,25.5,23.38,0.0,0.0,0.0,340.93,2.58,22.0,1003.96,
2012,6,2,4,24.93,24.47,0.0,0.0,0.0,341.35,2.4,21.0,1004.03,
2012,6,2,5,27.29,22.02,0.0,0.0,0.0,343.98,2.65,22.0,1004.42,
2012,6,2,6,29.65,19.58,182.0,452.0,76.0,346.62,2.91,22.0,1004.82,
2012,6,2,7,32.01,17.13,403.0,618.39,127.0,349.25,3.16,23.0,1005.22,
2012,6,2,8,34.01,15.24,612.0,688.44,172.0,355.32,3.55,23.0,1004.89,
2012,6,2,9,36.01,13.36,803.0,763.95,192.0,361.38,3.95,24.0,1004.56,
2012,6,2,10,38.01,11.47,938.0,789.22,214.0,367.45,4.34,24.0,1004.23,
2012,6,2,11,38.7,10.83,1018.0,808.06,223.0,369.2,4.31,21.0,1003.46,
2012,6,2,12,39.39,10.2,1031.0,811.32,224.0,370.95,4.27,18.0,1002.7,
2012,6,2,13,40.07,9.56,955.0,741.72,251.0,372.7,4.23,15.0,1001.94,
2012,6,2,14,39.79,9.5,853.0,752.64,213.0,369.57,4.39,13.0,1001.48,
2012,6,2,15,39.51,9.45,658.0,615.6,224.0,366.43,4.54,12.0,1001.02,
2012,6,2,16,39.23,9.39,434.0,443.57,202.0,363.3,4.69,10.0,1000.55,
2012,6,2,17,37.32,11.17,207.0,224.09,136.0,360.13,4.8,8.0,1001.05,
2012,6,2,18,35.4,12.96,60.0,288.68,31.0,356.97,4.91,6.0,1001.55,
2012,6,2,19,33.49,14.74,0.0,0.0,0.0,353.8,5.02,3.0,1002.04,
2012,6,2,20,32.66,15.55,0.0,0.0,0.0,351.93,4.63,5.0,1002.51,
2012,6,2,21,31.84,16.36,0.0,0.0,0.0,350.07,4.23,7.0,1002.97,
2012,6,2,22,31.02,17.17,0.0,0.0,0.0,348.2,3.83,9.0,1003.43,
2012,6,2,23,30.47,18.62,0.0,0.0,0.0,348.32,3.6,14.0,1003.37,
2012,6,3,0,29.93,20.08,0.0,0.0,0.0,348.43,3.37,18.0,1003.3,
2012,6,3,1,29.39,21.53,0.0,0.0,0.0,348.55,3.14,22.0,1003.23,
2012,6,3,2,28.56,23.56,0.0,0.0,0.0,349.78,2.92,23.0,1003.3,
2012,6,3,3,27.73,25.58,0.0,0.0,0.0,351.02,2.69,24.0,1003.37,
2012,6,3,4,26.9,27.61,0.0,0.0,0.0,352.25,2.47,24.0,1003.43,
2012,6,3,5,28.97,25.13,0.0,0.0,0.0,355.9,2.63,26.0,1003.96,
2012,6,3,6,31.05,22.65,167.0,336.47,88.0,359.55,2.79,27.0,1004.49,
2012,6,3,7,33.12,20.17,390.0,555.51,142.0,363.2,2.95,28.0,1005.02,
2012,6,3,8,35.23,17.15,606.0,663.39,182.0,369.7,3.31,29.0,1004.69,
