Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2012,6,3,9,37.35,14.13,799.0,750.23,199.0,376.2,3.68,29.0,1004.36,
2012,6,3,10,39.46,11.11,938.0,789.23,214.0,382.7,4.04,30.0,1004.03,
2012,6,3,11,40.09,10.19,1018.0,808.01,223.0,383.4,3.91,25.0,1003.33,
2012,6,3,12,40.72,9.26,1031.0,811.15,224.0,384.1,3.77,19.0,1002.64,
2012,6,3,13,41.34,8.34,981.0,811.98,210.0,384.8,3.64,14.0,1001.94,
2012,6,3,14,41.06,8.26,854.0,753.28,213.0,380.33,3.66,15.0,1001.41,
2012,6,3,15,40.77,8.19,684.0,701.28,189.0,375.87,3.68,15.0,1000.88,
2012,6,3,16,40.48,8.11,476.0,606.72,158.0,371.4,3.7,15.0,1000.36,
2012,6,3,17,38.49,9.66,256.0,465.17,108.0,367.12,3.38,15.0,1000.75,
2012,6,3,18,36.49,11.2,56.0,205.91,35.0,362.83,3.06,15.0,1001.15,
2012,6,3,19,34.49,12.75,0.0,0.0,0.0,358.55,2.74,14.0,1001.55,
2012,6,3,20,33.7,13.98,0.0,0.0,0.0,356.02,2.91,16.0,1002.08,
2012,6,3,21,32.92,15.2,0.0,0.0,0.0,353.48,3.09,18.0,1002.6,
2012,6,3,22,32.14,16.43,0.0,0.0,0.0,350.95,3.26,20.0,1003.13,
2012,6,3,23,31.42,18.08,0.0,0.0,0.0,351.18,3.16,21.0,1002.94,
2012,6,4,0,30.7,19.73,0.0,0.0,0.0,351.42,3.06,22.0,1002.74,
2012,6,4,1,29.98,21.38,0.0,0.0,0.0,351.65,2.97,24.0,1002.54,
2012,6,4,2,28.88,23.2,0.0,0.0,0.0,350.53,2.49,22.0,1002.64,
2012,6,4,3,27.77,25.02,0.0,0.0,0.0,349.42,2.01,20.0,1002.74,
2012,6,4,4,26.66,26.84,0.0,0.0,0.0,348.3,1.53,18.0,1002.84,
2012,6,4,5,28.47,24.5,0.0,0.0,0.0,350.53,1.54,18.0,1003.17,
2012,6,4,6,30.27,22.16,176.0,400.0,82.0,352.77,1.55,18.0,1003.5,
2012,6,4,7,32.08,19.82,397.0,586.79,135.0,355.0,1.56,18.0,1003.83,
2012,6,4,8,34.6,16.97,615.0,699.42,168.0,361.67,1.84,15.0,1003.4,
2012,6,4,9,37.13,14.13,794.0,736.54,205.0,368.33,2.12,11.0,1002.97,
2012,6,4,10,39.65,11.28,938.0,788.17,215.0,375.0,2.4,8.0,1002.54,
2012,6,4,11,40.59,10.09,1023.0,822.2,214.0,375.7,3.23,3.0,1001.74,
2012,6,4,12,41.53,8.9,1036.0,825.07,215.0,376.4,4.06,357.0,1000.95,
2012,6,4,13,42.46,7.71,976.0,797.97,218.0,377.1,4.88,351.0,1000.16,
2012,6,4,14,41.95,7.92,863.0,780.93,198.0,374.08,5.41,349.0,999.73,
2012,6,4,15,41.43,8.12,663.0,626.86,220.0,371.07,5.93,347.0,999.3,
2012,6,4,16,40.91,8.33,477.0,607.38,158.0,368.05,6.46,344.0,998.87,
2012,6,4,17,39.06,9.6,255.0,457.01,109.0,365.22,6.12,342.0,999.2,
2012,6,4,18,37.21,10.86,56.0,202.93,35.0,362.38,5.79,339.0,999.53,
2012,6,4,19,35.36,12.13,0.0,0.0,0.0,359.55,5.46,337.0,999.86,
2012,6,4,20,34.35,12.69,0.0,0.0,0.0,358.78,4.7,344.0,1000.49,
2012,6,4,21,33.35,13.26,0.0,0.0,0.0,358.02,3.94,351.0,1001.12,
2012,6,4,22,32.35,13.82,0.0,0.0,0.0,357.25,3.17,358.0,1001.74,
2012,6,4,23,31.36,14.93,0.0,0.0,0.0,357.1,2.94,359.0,1001.58,
2012,6,5,0,30.37,16.03,0.0,0.0,0.0,356.95,2.71,1.0,1001.41,
2012,6,5,1,29.38,17.14,0.0,0.0,0.0,356.8,2.48,3.0,1001.25,
2012,6,5,2,28.33,18.83,0.0,0.0,0.0,354.3,2.79,357.0,1001.15,
2012,6,5,3,27.28,20.51,0.0,0.0,0.0,351.8,3.1,351.0,1001.05,
2012,6,5,4,26.23,22.2,0.0,0.0,0.0,349.3,3.41,345.0,1000.95,
2012,6,5,5,27.36,21.5,0.0,0.0,0.0,350.97,3.91,343.0,1001.38,
2012,6,5,6,28.48,20.79,148.0,216.88,97.0,352.63,4.41,342.0,1001.81,
2012,6,5,7,29.61,20.09,374.0,477.03,161.0,354.3,4.91,341.0,1002.24,
2012,6,5,8,32.04,17.37,592.0,615.0,199.0,361.25,5.47,340.0,1002.01,
2012,6,5,9,34.48,14.66,785.0,710.37,217.0,368.2,6.02,338.0,1001.78,
2012,6,5,10,36.91,11.94,928.0,759.88,231.0,375.15,6.58,336.0,1001.55,
2012,6,5,11,37.85,10.97,1012.0,792.7,232.0,377.43,6.57,332.0,1001.08,
2012,6,5,12,38.78,10.0,1031.0,810.85,224.0,379.72,6.55,328.0,1000.62,
2012,6,5,13,39.71,9.03,971.0,782.92,227.0,382.0,6.54,324.0,1000.16,
2012,6,5,14,38.89,9.35,864.0,780.38,199.0,377.55,6.28,322.0,1000.12,
2012,6,5,15,38.07,9.68,686.0,701.03,190.0,373.1,6.02,321.0,1000.09,
2012,6,5,16,37.24,10.0,483.0,630.85,151.0,368.65,5.77,319.0,1000.06,
2012,6,5,17,35.3,11.28,262.0,492.6,104.0,363.47,5.24,321.0,1000.59,
2012,6,5,18,33.36,12.57,57.0,190.56,37.0,358.28,4.71,324.0,1001.12,
2012,6,5,19,31.42,13.85,0.0,0.0,0.0,353.1,4.18,326.0,1001.65,
2012,6,5,20,30.26,14.88,0.0,0.0,0.0,348.85,4.0,329.0,1002.08,
2012,6,5,21,29.1,15.9,0.0,0.0,0.0,344.6,3.82,332.0,1002.51,
2012,6,5,22,27.94,16.93,0.0,0.0,0.0,340.35,3.64,335.0,1002.94,
2012,6,5,23,27.1,18.54,0.0,0.0,0.0,336.22,3.62,336.0,1002.77,
2012,6,6,0,26.27,20.14,0.0,0.0,0.0,332.08,3.6,337.0,1002.6,
2012,6,6,1,25.44,21.75,0.0,0.0,0.0,327.95,3.57,339.0,1002.44,
2012,6,6,2,24.71,24.22,0.0,0.0,0.0,326.08,3.69,339.0,1002.51,
2012,6,6,3,23.97,26.7,0.0,0.0,0.0,324.22,3.81,338.0,1002.57,
2012,6,6,4,23.23,29.17,0.0,0.0,0.0,322.35,3.93,338.0,1002.64,
2012,6,6,5,24.58,28.51,0.0,0.0,0.0,323.75,4.08,339.0,1002.97,
2012,6,6,6,25.94,27.86,184.0,467.62,74.0,325.15,4.23,340.0,1003.3,
2012,6,6,7,27.29,27.2,407.0,640.59,121.0,326.55,4.39,340.0,1003.63,
2012,6,6,8,29.37,21.93,621.0,724.67,158.0,331.25,4.7,338.0,1003.37,
2012,6,6,9,31.46,16.66,810.0,791.79,177.0,335.95,5.02,335.0,1003.1,
2012,6,6,10,33.54,11.39,942.0,802.48,206.0,340.65,5.34,333.0,1002.84,
2012,6,6,11,34.51,9.78,1023.0,822.15,214.0,339.42,5.35,331.0,1002.11,
2012,6,6,12,35.48,8.18,1042.0,839.84,206.0,338.18,5.37,329.0,1001.38,
2012,6,6,13,36.45,6.57,987.0,826.8,201.0,336.95,5.38,327.0,1000.65,
2012,6,6,14,35.88,6.6,864.0,781.02,198.0,333.28,5.48,328.0,1000.42,
2012,6,6,15,35.31,6.62,690.0,714.34,184.0,329.62,5.58,328.0,1000.19,
2012,6,6,16,34.74,6.65,461.0,532.88,180.0,325.95,5.68,329.0,999.96,
2012,6,6,17,32.92,7.81,266.0,512.41,101.0,323.42,5.13,328.0,1000.36,
2012,6,6,18,31.09,8.97,60.0,216.19,37.0,320.88,4.57,327.0,1000.75,
2012,6,6,19,29.27,10.13,0.0,0.0,0.0,318.35,4.01,326.0,1001.15,
2012,6,6,20,28.32,11.73,0.0,0.0,0.0,318.0,3.9,330.0,1001.55,
2012,6,6,21,27.37,13.34,0.0,0.0,0.0,317.65,3.79,335.0,1001.94,
2012,6,6,22,26.42,14.94,0.0,0.0,0.0,317.3,3.68,340.0,1002.34,
2012,6,6,23,25.74,17.3,0.0,0.0,0.0,317.13,3.58,342.0,1002.08,
2012,6,7,0,25.07,19.67,0.0,0.0,0.0,316.97,3.47,344.0,1001.81,
2012,6,7,1,24.4,22.03,0.0,0.0,0.0,316.8,3.37,346.0,1001.55,
2012,6,7,2,23.7,25.34,0.0,0.0,0.0,316.27,3.26,344.0,1001.68,
2012,6,7,3,23.0,28.65,0.0,0.0,0.0,315.73,3.16,342.0,1001.81,
2012,6,7,4,22.29,31.96,0.0,0.0,0.0,315.2,3.06,339.0,1001.94,
2012,6,7,5,23.77,30.63,0.0,0.0,0.0,318.37,3.47,338.0,1002.24,
2012,6,7,6,25.24,29.3,178.0,416.56,80.0,321.53,3.88,338.0,1002.54,
2012,6,7,7,26.72,27.97,407.0,640.72,121.0,324.7,4.29,337.0,1002.84,
2012,6,7,8,28.94,22.95,627.0,749.9,148.0,330.52,4.77,337.0,1002.41,
2012,6,7,9,31.16,17.93,814.0,804.46,171.0,336.33,5.26,337.0,1001.98,
2012,6,7,10,33.38,12.91,957.0,846.19,181.0,342.15,5.74,337.0,1001.55,
2012,6,7,11,34.64,11.06,1028.0,836.38,205.0,343.18,5.94,338.0,1000.75,
2012,6,7,12,35.9,9.2,1047.0,854.77,196.0,344.22,6.13,340.0,999.96,
2012,6,7,13,37.15,7.35,992.0,841.21,192.0,345.25,6.33,341.0,999.16,
2012,6,7,14,36.65,7.43,869.0,794.55,191.0,343.18,6.27,340.0,998.77,
2012,6,7,15,36.15,7.5,695.0,727.62,179.0,341.12,6.2,340.0,998.37,
2012,6,7,16,35.65,7.58,485.0,632.15,151.0,339.05,6.14,339.0,997.97,
2012,6,7,17,33.96,8.92,266.0,504.26,103.0,336.55,5.73,339.0,998.37,
2012,6,7,18,32.26,10.27,61.0,222.66,37.0,334.05,5.33,338.0,998.77,
2012,6,7,19,30.56,11.61,0.0,0.0,0.0,331.55,4.92,338.0,999.16,
2012,6,7,20,29.71,13.16,0.0,0.0,0.0,331.05,4.5,343.0,999.69,
2012,6,7,21,28.87,14.71,0.0,0.0,0.0,330.55,4.07,348.0,1000.22,
2012,6,7,22,28.03,16.26,0.0,0.0,0.0,330.05,3.64,353.0,1000.75,
2012,6,7,23,27.31,17.72,0.0,0.0,0.0,329.73,3.36,354.0,1000.55,
2012,6,8,0,26.6,19.18,0.0,0.0,0.0,329.42,3.07,354.0,1000.36,
2012,6,8,1,25.89,20.64,0.0,0.0,0.0,329.1,2.79,355.0,1000.16,
2012,6,8,2,25.4,20.97,0.0,0.0,0.0,328.6,2.72,355.0,1000.22,
2012,6,8,3,24.91,21.29,0.0,0.0,0.0,328.1,2.66,355.0,1000.29,
2012,6,8,4,24.41,21.62,0.0,0.0,0.0,327.6,2.59,356.0,1000.36,
2012,6,8,5,26.49,20.03,0.0,0.0,0.0,331.07,2.96,357.0,1000.49,
2012,6,8,6,28.56,18.43,188.0,501.65,70.0,334.53,3.33,358.0,1000.62,
2012,6,8,7,30.64,16.84,407.0,640.93,121.0,338.0,3.7,359.0,1000.75,
2012,6,8,8,32.92,15.24,620.0,725.07,157.0,345.33,4.41,360.0,1000.36,
2012,6,8,9,35.21,13.64,809.0,790.89,177.0,352.67,5.13,0.0,999.96,
2012,6,8,10,37.49,12.04,951.0,831.04,189.0,360.0,5.85,1.0,999.56,
2012,6,8,11,38.2,11.34,1027.0,836.39,204.0,362.9,6.12,358.0,998.87,
2012,6,8,12,38.9,10.65,1042.0,839.58,206.0,365.8,6.39,355.0,998.17,
2012,6,8,13,39.6,9.95,993.0,840.9,193.0,368.7,6.66,352.0,997.48,
2012,6,8,14,39.12,10.29,865.0,781.13,198.0,366.58,6.57,350.0,997.11,
2012,6,8,15,38.63,10.62,695.0,728.22,178.0,364.47,6.49,347.0,996.75,
2012,6,8,16,38.14,10.96,486.0,630.93,152.0,362.35,6.4,345.0,996.39,
2012,6,8,17,36.25,12.65,253.0,419.17,117.0,360.37,5.31,342.0,996.75,
2012,6,8,18,34.35,14.33,63.0,229.03,38.0,358.38,4.23,339.0,997.11,
2012,6,8,19,32.46,16.02,0.0,0.0,0.0,356.4,3.14,336.0,997.48,
2012,6,8,20,30.96,17.79,0.0,0.0,0.0,355.18,2.92,341.0,997.81,
2012,6,8,21,29.47,19.56,0.0,0.0,0.0,353.97,2.69,346.0,998.14,
2012,6,8,22,27.98,21.33,0.0,0.0,0.0,352.75,2.47,350.0,998.47,
2012,6,8,23,27.3,23.48,0.0,0.0,0.0,351.05,2.08,3.0,998.07,
2012,6,9,0,26.63,25.63,0.0,0.0,0.0,349.35,1.69,16.0,997.68,
2012,6,9,1,25.96,27.78,0.0,0.0,0.0,347.65,1.3,29.0,997.28,
2012,6,9,2,26.13,29.12,0.0,0.0,0.0,348.58,1.03,40.0,997.48,
2012,6,9,3,26.3,30.46,0.0,0.0,0.0,349.52,0.75,51.0,997.68,
2012,6,9,4,26.46,31.8,0.0,0.0,0.0,350.45,0.48,62.0,997.87,
2012,6,9,5,27.92,28.23,0.0,0.0,0.0,355.4,0.57,54.0,998.27,
2012,6,9,6,29.38,24.65,180.0,429.55,79.0,360.35,0.66,46.0,998.67,
2012,6,9,7,30.84,21.08,402.0,618.79,126.0,365.3,0.74,38.0,999.07,
2012,6,9,8,33.1,18.27,620.0,723.78,158.0,372.08,1.22,2.0,998.87,
2012,6,9,9,35.36,15.47,809.0,791.11,177.0,378.87,1.69,326.0,998.67,
2012,6,9,10,37.62,12.66,956.0,845.36,181.0,385.65,2.17,290.0,998.47,
2012,6,9,11,38.31,11.85,1038.0,865.88,186.0,383.18,2.44,292.0,997.94,
2012,6,9,12,39.0,11.03,1052.0,869.58,186.0,380.72,2.71,293.0,997.41,
2012,6,9,13,39.69,10.22,993.0,841.65,192.0,378.25,2.98,295.0,996.88,
2012,6,9,14,39.2,10.61,875.0,809.88,183.0,374.62,3.29,297.0,996.75,
2012,6,9,15,38.71,11.0,704.0,754.14,168.0,370.98,3.6,300.0,996.62,
2012,6,9,16,38.22,11.39,498.0,678.77,138.0,367.35,3.9,302.0,996.49,
2012,6,9,17,36.36,13.78,273.0,534.34,99.0,363.88,3.87,307.0,996.78,
2012,6,9,18,34.5,16.17,63.0,226.28,38.0,360.42,3.84,312.0,997.08,
2012,6,9,19,32.64,18.56,0.0,0.0,0.0,356.95,3.81,316.0,997.38,
2012,6,9,20,31.55,20.89,0.0,0.0,0.0,356.97,3.78,322.0,997.84,
2012,6,9,21,30.47,23.21,0.0,0.0,0.0,356.98,3.76,327.0,998.3,
2012,6,9,22,29.39,25.54,0.0,0.0,0.0,357.0,3.74,332.0,998.77,
2012,6,9,23,28.59,27.43,0.0,0.0,0.0,357.67,3.49,335.0,998.54,
2012,6,10,0,27.79,29.33,0.0,0.0,0.0,358.33,3.25,339.0,998.3,
2012,6,10,1,26.99,31.22,0.0,0.0,0.0,359.0,3.01,342.0,998.07,
2012,6,10,2,26.2,33.17,0.0,0.0,0.0,357.4,2.98,342.0,998.5,
2012,6,10,3,25.41,35.12,0.0,0.0,0.0,355.8,2.96,341.0,998.93,
2012,6,10,4,24.61,37.07,0.0,0.0,0.0,354.2,2.94,341.0,999.36,
2012,6,10,5,26.05,34.54,0.0,0.0,0.0,357.03,3.27,341.0,999.69,
2012,6,10,6,27.5,32.02,171.0,366.0,85.0,359.87,3.6,341.0,1000.02,
2012,6,10,7,28.94,29.49,393.0,574.26,137.0,362.7,3.93,342.0,1000.36,
2012,6,10,8,31.17,26.23,613.0,699.01,167.0,369.78,3.75,335.0,1000.12,
2012,6,10,9,33.41,22.97,804.0,776.33,184.0,376.87,3.57,329.0,999.89,
2012,6,10,10,35.64,19.71,950.0,830.24,189.0,383.95,3.39,322.0,999.66,
2012,6,10,11,36.52,17.81,1038.0,865.92,186.0,384.6,3.13,310.0,999.1,
2012,6,10,12,37.39,15.92,1047.0,854.4,196.0,385.25,2.87,296.0,998.54,
2012,6,10,13,38.26,14.02,998.0,856.05,183.0,385.9,2.61,284.0,997.97,
2012,6,10,14,37.88,13.5,880.0,823.39,176.0,378.52,2.77,286.0,997.74,
2012,6,10,15,37.49,12.97,704.0,754.73,167.0,371.13,2.94,288.0,997.51,
2012,6,10,16,37.1,12.45,496.0,668.11,141.0,363.75,3.1,291.0,997.28,
2012,6,10,17,35.29,14.79,271.0,517.15,102.0,359.17,2.99,296.0,997.58,
2012,6,10,18,33.48,17.13,63.0,214.71,39.0,354.58,2.88,300.0,997.87,
2012,6,10,19,31.67,19.47,0.0,0.0,0.0,350.0,2.77,305.0,998.17,
2012,6,10,20,30.57,21.8,0.0,0.0,0.0,348.68,2.7,309.0,998.47,
2012,6,10,21,29.48,24.12,0.0,0.0,0.0,347.37,2.63,313.0,998.77,
2012,6,10,22,28.39,26.45,0.0,0.0,0.0,346.05,2.57,318.0,999.07,
2012,6,10,23,27.58,28.69,0.0,0.0,0.0,345.48,2.57,319.0,998.9,
2012,6,11,0,26.77,30.93,0.0,0.0,0.0,344.92,2.57,321.0,998.73,
2012,6,11,1,25.96,33.17,0.0,0.0,0.0,344.35,2.58,323.0,998.57,
2012,6,11,2,25.11,36.26,0.0,0.0,0.0,341.75,2.44,324.0,999.07,
2012,6,11,3,24.26,39.34,0.0,0.0,0.0,339.15,2.29,325.0,999.56,
2012,6,11,4,23.4,42.43,0.0,0.0,0.0,336.55,2.15,326.0,1000.06,
2012,6,11,5,25.3,38.27,0.0,0.0,0.0,340.4,2.19,322.0,1000.42,
2012,6,11,6,27.19,34.11,184.0,468.56,74.0,344.25,2.23,319.0,1000.79,
2012,6,11,7,29.09,29.95,410.0,662.17,115.0,348.1,2.28,316.0,1001.15,
2012,6,11,8,31.25,25.77,625.0,749.53,147.0,355.27,2.49,308.0,1000.88,
2012,6,11,9,33.4,21.58,820.0,832.96,155.0,362.43,2.7,300.0,1000.62,
2012,6,11,10,35.56,17.4,964.0,875.15,162.0,369.6,2.91,292.0,1000.36,
2012,6,11,11,36.43,15.53,1048.0,896.45,166.0,368.52,2.91,291.0,999.79,
2012,6,11,12,37.29,13.66,1052.0,869.35,186.0,367.43,2.92,289.0,999.23,
2012,6,11,13,38.15,11.79,1003.0,871.51,173.0,366.35,2.92,288.0,998.67,
2012,6,11,14,37.92,11.59,885.0,838.06,168.0,361.62,3.04,292.0,998.27,
2012,6,11,15,37.68,11.39,709.0,767.96,162.0,356.88,3.16,296.0,997.87,
2012,6,11,16,37.44,11.19,502.0,691.33,134.0,352.15,3.28,300.0,997.48,
2012,6,11,17,35.45,13.47,278.0,555.02,96.0,347.9,3.02,300.0,997.81,
2012,6,11,18,33.46,15.76,68.0,274.26,37.0,343.65,2.75,300.0,998.14,
2012,6,11,19,31.47,18.04,0.0,0.0,0.0,339.4,2.48,300.0,998.47,
2012,6,11,20,30.33,20.13,0.0,0.0,0.0,337.43,2.55,304.0,998.87,
2012,6,11,21,29.19,22.21,0.0,0.0,0.0,335.47,2.62,307.0,999.26,
2012,6,11,22,28.06,24.3,0.0,0.0,0.0,333.5,2.69,311.0,999.66,
2012,6,11,23,27.33,26.34,0.0,0.0,0.0,333.47,2.75,313.0,999.4,
2012,6,12,0,26.61,28.39,0.0,0.0,0.0,333.43,2.81,315.0,999.13,
2012,6,12,1,25.88,30.43,0.0,0.0,0.0,333.4,2.87,317.0,998.87,
2012,6,12,2,25.36,32.47,0.0,0.0,0.0,333.52,2.68,323.0,999.36,
2012,6,12,3,24.84,34.51,0.0,0.0,0.0,333.63,2.48,330.0,999.86,
2012,6,12,4,24.31,36.55,0.0,0.0,0.0,333.75,2.29,336.0,1000.36,
2012,6,12,5,26.4,33.47,0.0,0.0,0.0,338.28,2.45,336.0,1000.75,
2012,6,12,6,28.49,30.4,189.0,520.26,67.0,342.82,2.6,337.0,1001.15,
2012,6,12,7,30.58,27.32,413.0,685.13,108.0,347.35,2.76,337.0,1001.55,
2012,6,12,8,32.61,22.69,631.0,775.04,137.0,354.72,3.25,330.0,1001.25,
2012,6,12,9,34.65,18.06,820.0,832.03,156.0,362.08,3.73,322.0,1000.95,
2012,6,12,10,36.68,13.43,954.0,844.78,180.0,369.45,4.22,314.0,1000.65,
2012,6,12,11,37.33,11.97,1042.0,881.26,175.0,368.0,4.29,312.0,1000.06,
2012,6,12,12,37.98,10.51,1052.0,869.25,186.0,366.55,4.36,309.0,999.46,
2012,6,12,13,38.62,9.05,998.0,855.47,183.0,365.1,4.43,306.0,998.87,
2012,6,12,14,38.27,9.04,881.0,823.51,176.0,361.18,4.48,308.0,998.47,
2012,6,12,15,37.92,9.04,709.0,768.56,161.0,357.27,4.54,310.0,998.07,
2012,6,12,16,37.56,9.03,501.0,680.74,138.0,353.35,4.59,312.0,997.68,
2012,6,12,17,35.64,10.79,276.0,534.93,100.0,349.58,4.34,312.0,997.97,
2012,6,12,18,33.72,12.55,69.0,262.6,39.0,345.82,4.08,312.0,998.27,
2012,6,12,19,31.8,14.31,0.0,0.0,0.0,342.05,3.82,312.0,998.57,
2012,6,12,20,30.73,15.78,0.0,0.0,0.0,340.28,3.7,316.0,998.83,
2012,6,12,21,29.66,17.25,0.0,0.0,0.0,338.52,3.57,320.0,999.1,
2012,6,12,22,28.6,18.72,0.0,0.0,0.0,336.75,3.45,324.0,999.36,
2012,6,12,23,27.83,20.09,0.0,0.0,0.0,335.43,3.17,329.0,999.07,
2012,6,13,0,27.07,21.47,0.0,0.0,0.0,334.12,2.9,334.0,998.77,
2012,6,13,1,26.31,22.84,0.0,0.0,0.0,332.8,2.62,340.0,998.47,
2012,6,13,2,25.73,24.79,0.0,0.0,0.0,332.22,2.56,343.0,998.83,
2012,6,13,3,25.14,26.75,0.0,0.0,0.0,331.63,2.5,346.0,999.2,
2012,6,13,4,24.55,28.7,0.0,0.0,0.0,331.05,2.44,349.0,999.56,
2012,6,13,5,26.48,27.17,0.0,0.0,0.0,334.47,2.77,348.0,999.99,
2012,6,13,6,28.4,25.65,189.0,520.98,67.0,337.88,3.09,347.0,1000.42,
2012,6,13,7,30.33,24.12,413.0,683.47,109.0,341.3,3.42,347.0,1000.85,
2012,6,13,8,32.34,20.29,634.0,788.06,132.0,348.1,4.21,342.0,1000.52,
2012,6,13,9,34.36,16.47,823.0,846.16,148.0,354.9,4.99,338.0,1000.19,
2012,6,13,10,36.37,12.64,968.0,889.75,153.0,361.7,5.78,333.0,999.86,
2012,6,13,11,37.04,11.47,1052.0,911.82,155.0,361.05,5.68,330.0,999.26,
2012,6,13,12,37.71,10.31,1063.0,900.26,166.0,360.4,5.59,328.0,998.67,
2012,6,13,13,38.37,9.14,1004.0,870.92,174.0,359.75,5.49,325.0,998.07,
2012,6,13,14,38.05,9.22,890.0,853.36,159.0,357.6,5.59,327.0,997.64,
2012,6,13,15,37.73,9.31,714.0,781.78,156.0,355.45,5.68,329.0,997.21,
2012,6,13,16,37.4,9.39,507.0,705.78,130.0,353.3,5.78,332.0,996.78,
2012,6,13,17,35.58,10.61,279.0,545.32,99.0,350.27,5.07,330.0,996.98,
2012,6,13,18,33.75,11.83,70.0,268.59,39.0,347.23,4.36,328.0,997.18,
2012,6,13,19,31.92,13.05,0.0,0.0,0.0,344.2,3.66,327.0,997.38,
2012,6,13,20,30.84,14.06,0.0,0.0,0.0,342.03,3.49,329.0,997.58,
2012,6,13,21,29.76,15.08,0.0,0.0,0.0,339.87,3.32,332.0,997.78,
2012,6,13,22,28.69,16.09,0.0,0.0,0.0,337.7,3.16,335.0,997.97,
2012,6,13,23,27.86,17.25,0.0,0.0,0.0,335.5,3.05,338.0,997.68,
2012,6,14,0,27.04,18.4,0.0,0.0,0.0,333.3,2.95,340.0,997.38,
2012,6,14,1,26.22,19.56,0.0,0.0,0.0,331.1,2.84,343.0,997.08,
2012,6,14,2,25.77,20.82,0.0,0.0,0.0,330.55,2.71,343.0,997.48,
2012,6,14,3,25.31,22.07,0.0,0.0,0.0,330.0,2.57,344.0,997.87,
2012,6,14,4,24.85,23.33,0.0,0.0,0.0,329.45,2.44,345.0,998.27,
2012,6,14,5,26.57,22.42,0.0,0.0,0.0,332.35,2.94,343.0,998.54,
2012,6,14,6,28.29,21.51,187.0,508.99,68.0,335.25,3.43,342.0,998.8,
2012,6,14,7,30.01,20.6,408.0,661.62,114.0,338.15,3.93,340.0,999.07,
2012,6,14,8,31.89,17.8,627.0,761.87,142.0,344.43,4.34,335.0,998.73,
2012,6,14,9,33.76,15.01,819.0,831.48,156.0,350.72,4.75,330.0,998.4,
2012,6,14,10,35.64,12.21,958.0,859.4,171.0,357.0,5.16,325.0,998.07,
2012,6,14,11,36.41,11.08,1042.0,880.38,176.0,357.22,5.05,322.0,997.44,
2012,6,14,12,37.18,9.95,1062.0,900.17,165.0,357.43,4.94,320.0,996.82,
2012,6,14,13,37.95,8.82,1004.0,870.64,174.0,357.65,4.83,317.0,996.19,
2012,6,14,14,37.55,8.84,882.0,823.68,176.0,355.35,4.77,318.0,995.86,
2012,6,14,15,37.15,8.86,715.0,782.4,156.0,353.05,4.72,318.0,995.53,
2012,6,14,16,36.74,8.88,503.0,682.18,138.0,350.75,4.66,319.0,995.2,
2012,6,14,17,34.9,10.07,279.0,537.58,101.0,347.28,4.39,317.0,995.56,
2012,6,14,18,33.05,11.27,71.0,274.57,39.0,343.82,4.11,315.0,995.92,
2012,6,14,19,31.2,12.46,0.0,0.0,0.0,340.35,3.83,313.0,996.29,
2012,6,14,20,30.17,13.48,0.0,0.0,0.0,338.2,3.76,316.0,996.55,
2012,6,14,21,29.14,14.5,0.0,0.0,0.0,336.05,3.69,318.0,996.82,
2012,6,14,22,28.12,15.52,0.0,0.0,0.0,333.9,3.61,321.0,997.08,
2012,6,14,23,27.38,17.02,0.0,0.0,0.0,331.65,3.44,323.0,996.95,
2012,6,15,0,26.64,18.53,0.0,0.0,0.0,329.4,3.26,324.0,996.82,
2012,6,15,1,25.9,20.03,0.0,0.0,0.0,327.15,3.09,326.0,996.68,
2012,6,15,2,25.24,22.32,0.0,0.0,0.0,326.63,3.03,328.0,997.11,
2012,6,15,3,24.58,24.6,0.0,0.0,0.0,326.12,2.97,330.0,997.54,
2012,6,15,4,23.92,26.89,0.0,0.0,0.0,325.6,2.91,332.0,997.97,
