Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2012,6,15,5,25.53,25.84,0.0,0.0,0.0,328.63,3.33,330.0,998.24,
2012,6,15,6,27.15,24.79,183.0,475.65,72.0,331.67,3.75,329.0,998.5,
2012,6,15,7,28.76,23.74,407.0,660.06,114.0,334.7,4.17,327.0,998.77,
2012,6,15,8,30.9,20.27,629.0,774.98,136.0,340.97,4.4,323.0,998.44,
2012,6,15,9,33.04,16.8,822.0,845.67,148.0,347.23,4.63,319.0,998.11,
2012,6,15,10,35.18,13.33,967.0,889.13,153.0,353.5,4.86,315.0,997.78,
2012,6,15,11,36.14,11.74,1052.0,910.97,156.0,353.37,4.63,314.0,997.15,
2012,6,15,12,37.09,10.16,1068.0,915.14,156.0,353.23,4.4,312.0,996.52,
2012,6,15,13,38.04,8.57,1009.0,886.1,164.0,353.1,4.18,311.0,995.89,
2012,6,15,14,37.7,8.48,891.0,853.51,159.0,350.38,4.34,313.0,995.69,
2012,6,15,15,37.36,8.4,722.0,811.0,142.0,347.67,4.5,315.0,995.49,
2012,6,15,16,37.02,8.31,509.0,705.33,131.0,344.95,4.66,317.0,995.29,
2012,6,15,17,35.12,9.79,284.0,569.08,95.0,341.0,4.38,314.0,995.63,
2012,6,15,18,33.21,11.26,74.0,297.54,39.0,337.05,4.1,312.0,995.96,
2012,6,15,19,31.3,12.74,0.0,0.0,0.0,333.1,3.82,309.0,996.29,
2012,6,15,20,30.3,14.33,0.0,0.0,0.0,331.93,3.72,314.0,996.68,
2012,6,15,21,29.3,15.93,0.0,0.0,0.0,330.77,3.62,318.0,997.08,
2012,6,15,22,28.3,17.52,0.0,0.0,0.0,329.6,3.52,322.0,997.48,
2012,6,15,23,27.59,19.59,0.0,0.0,0.0,329.62,3.28,325.0,997.31,
2012,6,16,0,26.89,21.65,0.0,0.0,0.0,329.63,3.04,328.0,997.15,
2012,6,16,1,26.19,23.72,0.0,0.0,0.0,329.65,2.8,331.0,996.98,
2012,6,16,2,25.57,25.74,0.0,0.0,0.0,328.7,2.8,333.0,997.44,
2012,6,16,3,24.95,27.77,0.0,0.0,0.0,327.75,2.81,336.0,997.91,
2012,6,16,4,24.33,29.79,0.0,0.0,0.0,326.8,2.81,339.0,998.37,
2012,6,16,5,26.01,27.95,0.0,0.0,0.0,330.9,2.92,339.0,998.67,
2012,6,16,6,27.69,26.1,176.0,420.81,78.0,335.0,3.03,340.0,998.97,
2012,6,16,7,29.37,24.26,399.0,615.7,126.0,339.1,3.14,341.0,999.26,
2012,6,16,8,31.62,21.19,619.0,734.65,152.0,347.35,3.25,336.0,998.9,
2012,6,16,9,33.87,18.12,813.0,817.21,162.0,355.6,3.36,331.0,998.54,
2012,6,16,10,36.12,15.05,957.0,858.8,171.0,363.85,3.46,327.0,998.17,
2012,6,16,11,37.08,13.48,1036.0,865.3,185.0,364.75,3.25,317.0,997.44,
2012,6,16,12,38.04,11.92,1062.0,900.01,165.0,365.65,3.03,307.0,996.72,
2012,6,16,13,38.99,10.35,1009.0,885.83,164.0,366.55,2.81,297.0,995.99,
2012,6,16,14,38.66,10.44,891.0,853.02,159.0,361.83,3.11,299.0,995.63,
2012,6,16,15,38.33,10.54,720.0,796.26,150.0,357.12,3.4,301.0,995.26,
2012,6,16,16,37.99,10.63,510.0,706.08,131.0,352.4,3.7,303.0,994.9,
2012,6,16,17,36.02,13.02,285.0,567.43,96.0,347.5,3.57,303.0,995.16,
2012,6,16,18,34.04,15.4,76.0,328.64,37.0,342.6,3.45,302.0,995.43,
2012,6,16,19,32.06,17.79,0.0,0.0,0.0,337.7,3.32,301.0,995.69,
2012,6,16,20,31.15,19.78,0.0,0.0,0.0,337.57,3.11,308.0,995.89,
2012,6,16,21,30.24,21.77,0.0,0.0,0.0,337.43,2.9,314.0,996.09,
2012,6,16,22,29.34,23.76,0.0,0.0,0.0,337.3,2.69,321.0,996.29,
2012,6,16,23,28.69,25.72,0.0,0.0,0.0,338.43,2.65,327.0,995.99,
2012,6,17,0,28.05,27.69,0.0,0.0,0.0,339.57,2.62,333.0,995.69,
2012,6,17,1,27.41,29.65,0.0,0.0,0.0,340.7,2.58,340.0,995.39,
2012,6,17,2,26.73,30.83,0.0,0.0,0.0,340.58,2.59,344.0,995.63,
2012,6,17,3,26.05,32.02,0.0,0.0,0.0,340.47,2.61,348.0,995.86,
2012,6,17,4,25.36,33.2,0.0,0.0,0.0,340.35,2.62,352.0,996.09,
2012,6,17,5,27.01,30.6,0.0,0.0,0.0,344.1,2.8,351.0,996.58,
2012,6,17,6,28.65,28.0,165.0,335.7,87.0,347.85,2.99,349.0,997.08,
2012,6,17,7,30.3,25.4,392.0,582.59,134.0,351.6,3.17,348.0,997.58,
2012,6,17,8,32.71,21.68,619.0,733.67,153.0,360.35,3.19,348.0,997.44,
2012,6,17,9,35.13,17.95,813.0,816.38,163.0,369.1,3.21,348.0,997.31,
2012,6,17,10,37.54,14.23,961.0,873.27,162.0,377.85,3.23,348.0,997.18,
2012,6,17,11,38.44,12.64,1051.0,911.16,155.0,378.92,2.79,317.0,996.55,
2012,6,17,12,39.33,11.06,1073.0,931.03,145.0,379.98,2.35,286.0,995.92,
2012,6,17,13,40.22,9.47,1014.0,901.28,154.0,381.05,1.92,255.0,995.29,
2012,6,17,14,39.8,9.67,896.0,867.68,151.0,372.92,2.1,255.0,995.2,
2012,6,17,15,39.37,9.86,724.0,810.87,143.0,364.78,2.29,255.0,995.1,
2012,6,17,16,38.94,10.06,513.0,719.89,126.0,356.65,2.47,254.0,995.0,
2012,6,17,17,37.02,12.75,283.0,550.88,99.0,351.75,2.51,270.0,995.26,
2012,6,17,18,35.09,15.43,75.0,292.48,40.0,346.85,2.54,285.0,995.53,
2012,6,17,19,33.16,18.12,0.0,0.0,0.0,341.95,2.58,301.0,995.79,
2012,6,17,20,32.17,20.46,0.0,0.0,0.0,342.08,2.79,308.0,996.06,
2012,6,17,21,31.18,22.81,0.0,0.0,0.0,342.22,3.0,315.0,996.32,
2012,6,17,22,30.2,25.15,0.0,0.0,0.0,342.35,3.21,323.0,996.58,
2012,6,17,23,29.47,27.09,0.0,0.0,0.0,343.32,3.22,325.0,996.39,
2012,6,18,0,28.75,29.03,0.0,0.0,0.0,344.28,3.22,327.0,996.19,
2012,6,18,1,28.03,30.97,0.0,0.0,0.0,345.25,3.23,329.0,995.99,
2012,6,18,2,27.36,32.32,0.0,0.0,0.0,345.5,2.95,329.0,996.52,
2012,6,18,3,26.68,33.68,0.0,0.0,0.0,345.75,2.67,329.0,997.05,
2012,6,18,4,26.0,35.03,0.0,0.0,0.0,346.0,2.39,329.0,997.58,
2012,6,18,5,27.96,32.17,0.0,0.0,0.0,349.95,2.73,328.0,997.87,
2012,6,18,6,29.92,29.31,173.0,396.96,81.0,353.9,3.08,327.0,998.17,
2012,6,18,7,31.88,26.45,395.0,603.71,128.0,357.85,3.42,325.0,998.47,
2012,6,18,8,34.13,22.7,618.0,734.28,152.0,367.18,3.41,319.0,998.3,
2012,6,18,9,36.38,18.96,812.0,815.57,163.0,376.52,3.39,313.0,998.14,
2012,6,18,10,38.63,15.21,956.0,858.24,171.0,385.85,3.38,306.0,997.97,
2012,6,18,11,39.34,13.93,1040.0,879.75,175.0,386.7,3.29,299.0,997.48,
2012,6,18,12,40.05,12.65,1057.0,883.81,176.0,387.55,3.2,291.0,996.98,
2012,6,18,13,40.75,11.37,1010.0,886.35,164.0,388.4,3.12,284.0,996.49,
2012,6,18,14,40.39,11.63,888.0,839.26,167.0,384.47,3.34,287.0,996.29,
2012,6,18,15,40.02,11.89,717.0,783.64,155.0,380.53,3.56,290.0,996.09,
2012,6,18,16,39.65,12.15,511.0,707.69,130.0,376.6,3.78,293.0,995.89,
2012,6,18,17,37.73,14.39,284.0,552.4,99.0,371.72,3.44,295.0,996.25,
2012,6,18,18,35.8,16.64,75.0,281.89,41.0,366.83,3.1,297.0,996.62,
2012,6,18,19,33.88,18.88,0.0,0.0,0.0,361.95,2.76,299.0,996.98,
2012,6,18,20,32.8,20.87,0.0,0.0,0.0,359.37,2.79,304.0,997.28,
2012,6,18,21,31.72,22.85,0.0,0.0,0.0,356.78,2.81,309.0,997.58,
2012,6,18,22,30.65,24.84,0.0,0.0,0.0,354.2,2.84,314.0,997.87,
2012,6,18,23,29.92,26.7,0.0,0.0,0.0,353.22,2.82,315.0,997.58,
2012,6,19,0,29.2,28.55,0.0,0.0,0.0,352.23,2.8,317.0,997.28,
2012,6,19,1,28.48,30.41,0.0,0.0,0.0,351.25,2.77,318.0,996.98,
2012,6,19,2,28.11,31.11,0.0,0.0,0.0,351.45,2.96,319.0,997.38,
2012,6,19,3,27.74,31.81,0.0,0.0,0.0,351.65,3.15,320.0,997.78,
2012,6,19,4,27.36,32.51,0.0,0.0,0.0,351.85,3.34,321.0,998.17,
2012,6,19,5,29.08,30.61,0.0,0.0,0.0,355.47,3.79,322.0,998.47,
2012,6,19,6,30.8,28.72,172.0,393.71,81.0,359.08,4.25,322.0,998.77,
2012,6,19,7,32.52,26.82,395.0,602.3,129.0,362.7,4.7,323.0,999.07,
2012,6,19,8,34.56,23.38,608.0,695.51,167.0,371.67,5.09,319.0,998.7,
2012,6,19,9,36.6,19.93,811.0,816.04,162.0,380.63,5.47,315.0,998.34,
2012,6,19,10,38.64,16.49,956.0,858.53,171.0,389.6,5.85,311.0,997.97,
2012,6,19,11,39.27,15.35,1050.0,910.38,155.0,390.72,5.7,308.0,997.44,
2012,6,19,12,39.9,14.21,1067.0,914.85,155.0,391.83,5.54,305.0,996.92,
2012,6,19,13,40.53,13.07,1010.0,886.11,164.0,392.95,5.39,301.0,996.39,
2012,6,19,14,40.0,13.12,897.0,867.9,151.0,389.78,5.38,304.0,996.29,
2012,6,19,15,39.47,13.16,722.0,796.89,150.0,386.62,5.37,307.0,996.19,
2012,6,19,16,38.94,13.21,515.0,719.67,127.0,383.45,5.35,309.0,996.09,
2012,6,19,17,37.2,14.65,285.0,551.0,100.0,379.37,4.88,311.0,996.45,
2012,6,19,18,35.45,16.09,74.0,271.58,41.0,375.28,4.4,313.0,996.82,
2012,6,19,19,33.7,17.53,0.0,0.0,0.0,371.2,3.93,315.0,997.18,
2012,6,19,20,32.57,18.61,0.0,0.0,0.0,368.12,3.68,317.0,997.44,
2012,6,19,21,31.44,19.68,0.0,0.0,0.0,365.03,3.43,318.0,997.71,
2012,6,19,22,30.31,20.76,0.0,0.0,0.0,361.95,3.19,320.0,997.97,
2012,6,19,23,29.47,22.21,0.0,0.0,0.0,358.83,3.16,318.0,997.58,
2012,6,20,0,28.64,23.65,0.0,0.0,0.0,355.72,3.14,317.0,997.18,
2012,6,20,1,27.81,25.1,0.0,0.0,0.0,352.6,3.12,315.0,996.78,
2012,6,20,2,27.39,26.79,0.0,0.0,0.0,351.63,3.03,315.0,997.15,
2012,6,20,3,26.96,28.48,0.0,0.0,0.0,350.67,2.93,314.0,997.51,
2012,6,20,4,26.53,30.17,0.0,0.0,0.0,349.7,2.84,314.0,997.87,
2012,6,20,5,28.29,28.88,0.0,0.0,0.0,352.8,3.28,315.0,998.21,
2012,6,20,6,30.04,27.58,172.0,403.55,79.0,355.9,3.72,316.0,998.54,
2012,6,20,7,31.8,26.29,396.0,614.54,125.0,359.0,4.17,317.0,998.87,
2012,6,20,8,33.56,23.7,619.0,746.67,146.0,365.82,4.72,315.0,998.6,
2012,6,20,9,35.31,21.11,811.0,815.27,163.0,372.63,5.28,313.0,998.34,
2012,6,20,10,37.07,18.52,950.0,842.42,180.0,379.45,5.83,311.0,998.07,
2012,6,20,11,37.82,16.9,1040.0,879.98,175.0,380.43,5.85,311.0,997.44,
2012,6,20,12,38.57,15.27,1041.0,838.56,205.0,381.42,5.87,310.0,996.82,
2012,6,20,13,39.32,13.65,1005.0,870.16,174.0,382.4,5.89,309.0,996.19,
2012,6,20,14,38.98,13.12,884.0,824.43,175.0,379.42,5.9,313.0,995.89,
2012,6,20,15,38.63,12.58,719.0,783.69,156.0,376.43,5.91,317.0,995.59,
2012,6,20,16,38.28,12.05,510.0,696.46,134.0,373.45,5.92,320.0,995.29,
2012,6,20,17,36.65,13.46,286.0,552.63,100.0,369.38,5.35,320.0,995.69,
2012,6,20,18,35.01,14.88,76.0,277.87,42.0,365.32,4.78,320.0,996.09,
2012,6,20,19,33.38,16.29,0.0,0.0,0.0,361.25,4.21,320.0,996.49,
2012,6,20,20,32.35,17.87,0.0,0.0,0.0,358.55,3.84,322.0,996.75,
2012,6,20,21,31.32,19.45,0.0,0.0,0.0,355.85,3.48,324.0,997.01,
2012,6,20,22,30.3,21.03,0.0,0.0,0.0,353.15,3.12,326.0,997.28,
2012,6,20,23,29.56,23.23,0.0,0.0,0.0,351.5,3.05,328.0,997.01,
2012,6,21,0,28.83,25.44,0.0,0.0,0.0,349.85,2.99,331.0,996.75,
2012,6,21,1,28.09,27.64,0.0,0.0,0.0,348.2,2.92,333.0,996.49,
2012,6,21,2,27.67,30.68,0.0,0.0,0.0,350.22,2.88,332.0,996.82,
2012,6,21,3,27.25,33.72,0.0,0.0,0.0,352.23,2.84,331.0,997.15,
2012,6,21,4,26.82,36.76,0.0,0.0,0.0,354.25,2.8,330.0,997.48,
2012,6,21,5,28.38,34.97,0.0,0.0,0.0,357.55,3.09,327.0,997.74,
2012,6,21,6,29.95,33.17,169.0,378.71,82.0,360.85,3.37,323.0,998.01,
2012,6,21,7,31.51,31.38,393.0,601.88,128.0,364.15,3.66,320.0,998.27,
2012,6,21,8,33.59,26.39,616.0,733.17,152.0,371.27,4.22,317.0,997.87,
2012,6,21,9,35.66,21.41,810.0,815.77,162.0,378.38,4.78,315.0,997.48,
2012,6,21,10,37.74,16.42,964.0,887.59,153.0,385.5,5.34,312.0,997.08,
2012,6,21,11,38.35,14.47,1045.0,894.35,166.0,384.45,5.62,310.0,996.42,
2012,6,21,12,38.95,12.51,1073.0,930.79,145.0,383.4,5.91,309.0,995.76,
2012,6,21,13,39.55,10.56,1015.0,901.34,154.0,382.35,6.19,308.0,995.1,
2012,6,21,14,39.08,10.78,894.0,853.07,160.0,378.17,6.08,309.0,994.9,
2012,6,21,15,38.61,10.99,719.0,784.44,155.0,373.98,5.97,311.0,994.7,
2012,6,21,16,38.14,11.21,509.0,684.46,139.0,369.8,5.86,313.0,994.5,
2012,6,21,17,36.41,12.63,270.0,453.54,117.0,366.58,4.72,316.0,994.8,
2012,6,21,18,34.68,14.06,77.0,284.19,42.0,363.37,3.57,319.0,995.1,
2012,6,21,19,32.95,15.48,0.0,0.0,0.0,360.15,2.43,322.0,995.39,
2012,6,21,20,31.73,16.99,0.0,0.0,0.0,358.43,2.35,326.0,995.72,
2012,6,21,21,30.52,18.51,0.0,0.0,0.0,356.72,2.28,330.0,996.06,
2012,6,21,22,29.31,20.02,0.0,0.0,0.0,355.0,2.21,334.0,996.39,
2012,6,21,23,28.34,22.28,0.0,0.0,0.0,353.55,2.16,338.0,996.09,
2012,6,22,0,27.38,24.54,0.0,0.0,0.0,352.1,2.11,341.0,995.79,
2012,6,22,1,26.41,26.8,0.0,0.0,0.0,350.65,2.07,344.0,995.49,
2012,6,22,2,26.08,28.17,0.0,0.0,0.0,352.18,1.88,352.0,995.72,
2012,6,22,3,25.75,29.53,0.0,0.0,0.0,353.72,1.68,360.0,995.96,
2012,6,22,4,25.42,30.9,0.0,0.0,0.0,355.25,1.49,7.0,996.19,
2012,6,22,5,27.41,27.72,0.0,0.0,0.0,359.6,1.29,4.0,996.58,
2012,6,22,6,29.4,24.53,171.0,401.82,79.0,363.95,1.09,1.0,996.98,
2012,6,22,7,31.39,21.35,394.0,611.98,125.0,368.3,0.88,357.0,997.38,
2012,6,22,8,33.24,18.91,615.0,732.33,152.0,373.62,1.13,336.0,997.28,
2012,6,22,9,35.09,16.46,805.0,801.17,169.0,378.93,1.38,315.0,997.18,
2012,6,22,10,36.94,14.02,949.0,841.94,180.0,384.25,1.63,293.0,997.08,
2012,6,22,11,37.66,13.47,1034.0,863.96,185.0,381.88,2.19,289.0,996.55,
2012,6,22,12,38.37,12.92,1051.0,868.56,185.0,379.52,2.76,285.0,996.02,
2012,6,22,13,39.08,12.37,995.0,840.41,192.0,377.15,3.32,281.0,995.49,
2012,6,22,14,38.83,12.29,885.0,824.77,175.0,373.3,3.61,286.0,995.26,
2012,6,22,15,38.58,12.21,713.0,757.42,168.0,369.45,3.89,291.0,995.03,
2012,6,22,16,38.32,12.13,507.0,672.52,143.0,365.6,4.18,296.0,994.8,
2012,6,22,17,36.54,13.88,283.0,526.5,105.0,362.9,3.53,308.0,995.2,
2012,6,22,18,34.75,15.62,78.0,290.56,42.0,360.2,2.88,320.0,995.59,
2012,6,22,19,32.96,17.37,0.0,0.0,0.0,357.5,2.23,332.0,995.99,
2012,6,22,20,31.92,18.33,0.0,0.0,0.0,356.52,2.3,339.0,996.55,
2012,6,22,21,30.88,19.28,0.0,0.0,0.0,355.53,2.36,346.0,997.11,
2012,6,22,22,29.84,20.24,0.0,0.0,0.0,354.55,2.43,353.0,997.68,
2012,6,22,23,29.03,21.21,0.0,0.0,0.0,355.1,2.3,356.0,997.54,
2012,6,23,0,28.23,22.18,0.0,0.0,0.0,355.65,2.17,358.0,997.41,
2012,6,23,1,27.42,23.15,0.0,0.0,0.0,356.2,2.04,0.0,997.28,
2012,6,23,2,26.87,24.46,0.0,0.0,0.0,356.43,1.91,4.0,997.58,
2012,6,23,3,26.32,25.77,0.0,0.0,0.0,356.67,1.78,7.0,997.87,
2012,6,23,4,25.76,27.08,0.0,0.0,0.0,356.9,1.66,11.0,998.17,
2012,6,23,5,27.79,24.44,0.0,0.0,0.0,360.38,1.35,16.0,998.73,
2012,6,23,6,29.82,21.79,170.0,398.87,79.0,363.87,1.05,21.0,999.3,
2012,6,23,7,31.85,19.15,391.0,601.65,127.0,367.35,0.74,26.0,999.86,
2012,6,23,8,33.7,16.98,608.0,706.18,162.0,373.4,0.86,2.0,999.76,
2012,6,23,9,35.56,14.82,800.0,786.57,176.0,379.45,0.98,337.0,999.66,
2012,6,23,10,37.41,12.65,949.0,842.26,180.0,385.5,1.1,312.0,999.56,
2012,6,23,11,38.17,12.09,1039.0,879.37,175.0,386.73,1.51,302.0,999.1,
2012,6,23,12,38.93,11.53,1062.0,898.62,166.0,387.97,1.92,292.0,998.64,
2012,6,23,13,39.68,10.97,1011.0,886.24,164.0,389.2,2.33,282.0,998.17,
2012,6,23,14,39.43,10.86,890.0,839.48,167.0,383.8,2.59,290.0,998.07,
2012,6,23,15,39.18,10.74,721.0,784.62,156.0,378.4,2.86,299.0,997.97,
2012,6,23,16,38.92,10.63,510.0,684.64,139.0,373.0,3.12,307.0,997.87,
2012,6,23,17,37.05,12.0,287.0,546.09,102.0,370.75,2.91,316.0,998.17,
2012,6,23,18,35.18,13.38,78.0,288.95,42.0,368.5,2.71,325.0,998.47,
2012,6,23,19,33.31,14.75,0.0,0.0,0.0,366.25,2.51,334.0,998.77,
2012,6,23,20,32.3,15.98,0.0,0.0,0.0,364.87,2.43,340.0,999.13,
2012,6,23,21,31.29,17.2,0.0,0.0,0.0,363.48,2.35,345.0,999.5,
2012,6,23,22,30.29,18.43,0.0,0.0,0.0,362.1,2.28,351.0,999.86,
2012,6,23,23,29.48,20.13,0.0,0.0,0.0,361.62,2.18,360.0,999.79,
2012,6,24,0,28.68,21.84,0.0,0.0,0.0,361.13,2.08,9.0,999.73,
2012,6,24,1,27.88,23.54,0.0,0.0,0.0,360.65,1.99,18.0,999.66,
2012,6,24,2,27.3,24.99,0.0,0.0,0.0,362.48,1.52,22.0,1000.26,
2012,6,24,3,26.72,26.43,0.0,0.0,0.0,364.32,1.06,26.0,1000.85,
2012,6,24,4,26.13,27.88,0.0,0.0,0.0,366.15,0.59,30.0,1001.45,
2012,6,24,5,28.31,25.05,0.0,0.0,0.0,370.88,0.8,26.0,1001.81,
2012,6,24,6,30.49,22.22,145.0,228.79,93.0,375.62,1.0,21.0,1002.17,
2012,6,24,7,32.67,19.39,364.0,470.32,158.0,380.35,1.2,16.0,1002.54,
2012,6,24,8,34.86,16.55,591.0,645.13,184.0,383.73,1.74,14.0,1002.24,
2012,6,24,9,37.04,13.71,779.0,718.99,209.0,387.12,2.28,12.0,1001.94,
2012,6,24,10,39.23,10.87,929.0,784.52,213.0,390.5,2.81,11.0,1001.65,
2012,6,24,11,39.88,10.31,1017.0,818.44,213.0,391.08,2.94,360.0,1000.98,
2012,6,24,12,40.53,9.75,1040.0,837.41,205.0,391.67,3.06,349.0,1000.32,
2012,6,24,13,41.18,9.19,980.0,797.12,218.0,392.25,3.19,339.0,999.66,
2012,6,24,14,40.82,9.19,882.0,810.09,184.0,387.17,3.49,332.0,999.43,
2012,6,24,15,40.45,9.19,710.0,743.81,174.0,382.08,3.8,325.0,999.2,
2012,6,24,16,40.08,9.19,503.0,648.85,151.0,377.0,4.11,319.0,998.97,
2012,6,24,17,38.14,10.36,280.0,497.91,111.0,372.5,3.87,321.0,999.16,
2012,6,24,18,36.19,11.54,78.0,279.49,43.0,368.0,3.62,324.0,999.36,
2012,6,24,19,34.25,12.71,0.0,0.0,0.0,363.5,3.38,326.0,999.56,
2012,6,24,20,33.24,13.42,0.0,0.0,0.0,362.88,3.26,331.0,999.96,
2012,6,24,21,32.23,14.12,0.0,0.0,0.0,362.27,3.14,336.0,1000.36,
2012,6,24,22,31.22,14.83,0.0,0.0,0.0,361.65,3.02,341.0,1000.75,
2012,6,24,23,30.47,15.81,0.0,0.0,0.0,361.17,2.83,344.0,1000.52,
2012,6,25,0,29.72,16.79,0.0,0.0,0.0,360.68,2.64,347.0,1000.29,
2012,6,25,1,28.97,17.77,0.0,0.0,0.0,360.2,2.46,349.0,1000.06,
2012,6,25,2,28.44,18.49,0.0,0.0,0.0,362.05,2.17,353.0,1000.29,
2012,6,25,3,27.9,19.2,0.0,0.0,0.0,363.9,1.89,357.0,1000.52,
2012,6,25,4,27.36,19.92,0.0,0.0,0.0,365.75,1.6,1.0,1000.75,
2012,6,25,5,29.37,18.75,0.0,0.0,0.0,368.22,2.04,1.0,1000.92,
2012,6,25,6,31.39,17.57,117.0,101.6,94.0,370.68,2.47,2.0,1001.08,
2012,6,25,7,33.4,16.4,330.0,333.96,184.0,373.15,2.91,2.0,1001.25,
2012,6,25,8,35.44,14.38,552.0,510.97,230.0,378.85,3.24,352.0,1000.88,
2012,6,25,9,37.47,12.37,745.0,617.25,256.0,384.55,3.57,341.0,1000.52,
2012,6,25,10,39.51,10.35,899.0,701.53,259.0,390.25,3.9,331.0,1000.16,
2012,6,25,11,40.06,9.89,996.0,761.57,248.0,389.78,4.44,322.0,999.5,
2012,6,25,12,40.61,9.42,1040.0,837.39,205.0,389.32,4.97,313.0,998.83,
2012,6,25,13,41.16,8.96,1001.0,855.51,183.0,388.85,5.5,304.0,998.17,
2012,6,25,14,40.54,8.97,891.0,838.75,168.0,383.25,5.51,304.0,997.94,
2012,6,25,15,39.92,8.99,722.0,784.91,156.0,377.65,5.51,305.0,997.71,
2012,6,25,16,39.29,9.0,512.0,685.0,140.0,372.05,5.52,306.0,997.48,
2012,6,25,17,37.42,10.55,288.0,547.02,102.0,368.42,4.77,312.0,997.74,
2012,6,25,18,35.54,12.09,78.0,278.2,43.0,364.78,4.02,317.0,998.01,
2012,6,25,19,33.66,13.64,0.0,0.0,0.0,361.15,3.27,323.0,998.27,
2012,6,25,20,32.46,15.26,0.0,0.0,0.0,359.3,3.14,326.0,998.64,
2012,6,25,21,31.26,16.87,0.0,0.0,0.0,357.45,3.01,330.0,999.0,
2012,6,25,22,30.07,18.49,0.0,0.0,0.0,355.6,2.88,334.0,999.36,
2012,6,25,23,29.08,20.17,0.0,0.0,0.0,354.33,2.63,336.0,999.16,
2012,6,26,0,28.1,21.86,0.0,0.0,0.0,353.07,2.38,339.0,998.97,
2012,6,26,1,27.12,23.54,0.0,0.0,0.0,351.8,2.12,342.0,998.77,
2012,6,26,2,26.63,25.29,0.0,0.0,0.0,350.53,2.14,347.0,999.16,
2012,6,26,3,26.14,27.04,0.0,0.0,0.0,349.27,2.16,352.0,999.56,
2012,6,26,4,25.65,28.79,0.0,0.0,0.0,348.0,2.18,357.0,999.96,
2012,6,26,5,27.5,26.78,0.0,0.0,0.0,350.73,2.51,354.0,1000.36,
2012,6,26,6,29.35,24.77,176.0,474.61,69.0,353.47,2.83,352.0,1000.75,
2012,6,26,7,31.2,22.76,398.0,653.19,113.0,356.2,3.16,349.0,1001.15,
2012,6,26,8,33.13,18.94,620.0,770.52,135.0,361.58,3.72,340.0,1000.79,
2012,6,26,9,35.06,15.13,810.0,827.37,155.0,366.97,4.28,331.0,1000.42,
2012,6,26,10,36.99,11.31,952.0,856.44,171.0,372.35,4.84,322.0,1000.06,
2012,6,26,11,37.68,10.13,1038.0,878.81,175.0,370.65,4.86,320.0,999.53,
2012,6,26,12,38.37,8.95,1056.0,883.5,175.0,368.95,4.87,318.0,999.0,
2012,6,26,13,39.06,7.77,724.0,262.46,473.0,367.25,4.88,315.0,998.47,
2012,6,26,14,38.59,7.61,684.0,323.53,405.0,361.95,5.03,316.0,998.21,
2012,6,26,15,38.12,7.46,719.0,771.92,162.0,356.65,5.18,316.0,997.94,
2012,6,26,16,37.65,7.3,515.0,697.19,136.0,351.35,5.32,316.0,997.68,
2012,6,26,17,35.71,8.67,290.0,557.87,100.0,347.08,4.68,317.0,998.04,
2012,6,26,18,33.77,10.04,80.0,300.8,42.0,342.82,4.04,317.0,998.4,
2012,6,26,19,31.83,11.41,0.0,0.0,0.0,338.55,3.39,317.0,998.77,
2012,6,26,20,30.79,13.46,0.0,0.0,0.0,336.67,3.26,319.0,999.23,
2012,6,26,21,29.75,15.52,0.0,0.0,0.0,334.78,3.12,321.0,999.69,
2012,6,26,22,28.71,17.57,0.0,0.0,0.0,332.9,2.98,324.0,1000.16,
