Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2012,6,26,23,28.12,20.26,0.0,0.0,0.0,333.22,2.86,328.0,1000.09,
2012,6,27,0,27.54,22.94,0.0,0.0,0.0,333.53,2.75,332.0,1000.02,
2012,6,27,1,26.95,25.63,0.0,0.0,0.0,333.85,2.63,336.0,999.96,
2012,6,27,2,26.69,29.19,0.0,0.0,0.0,336.02,2.6,340.0,1000.32,
2012,6,27,3,26.43,32.76,0.0,0.0,0.0,338.18,2.57,343.0,1000.69,
2012,6,27,4,26.16,36.32,0.0,0.0,0.0,340.35,2.54,347.0,1001.05,
2012,6,27,5,27.88,35.25,0.0,0.0,0.0,346.77,2.83,347.0,1001.41,
2012,6,27,6,29.61,34.19,165.0,383.12,79.0,353.18,3.13,348.0,1001.78,
2012,6,27,7,31.33,33.12,395.0,643.03,115.0,359.6,3.42,348.0,1002.14,
2012,6,27,8,33.25,28.77,610.0,730.08,151.0,367.95,4.02,348.0,1001.74,
2012,6,27,9,35.18,24.41,810.0,827.98,155.0,376.3,4.62,348.0,1001.35,
2012,6,27,10,37.1,20.06,961.0,886.42,153.0,384.65,5.21,348.0,1000.95,
2012,6,27,11,37.91,18.03,1043.0,894.25,165.0,385.68,5.45,346.0,1000.29,
2012,6,27,12,38.72,16.01,1056.0,883.49,175.0,386.72,5.68,345.0,999.63,
2012,6,27,13,39.52,13.98,1006.0,870.84,173.0,387.75,5.92,343.0,998.97,
2012,6,27,14,39.18,13.83,892.0,839.23,168.0,385.68,5.96,341.0,998.77,
2012,6,27,15,38.84,13.67,719.0,771.45,162.0,383.62,6.0,338.0,998.57,
2012,6,27,16,38.5,13.52,518.0,711.25,131.0,381.55,6.04,336.0,998.37,
2012,6,27,17,36.87,14.85,291.0,557.04,101.0,377.68,5.41,334.0,998.6,
2012,6,27,18,35.24,16.17,81.0,307.58,42.0,373.82,4.77,332.0,998.83,
2012,6,27,19,33.61,17.5,0.0,0.0,0.0,369.95,4.14,330.0,999.07,
2012,6,27,20,32.66,18.59,0.0,0.0,0.0,368.18,3.89,333.0,999.43,
2012,6,27,21,31.71,19.67,0.0,0.0,0.0,366.42,3.65,335.0,999.79,
2012,6,27,22,30.77,20.76,0.0,0.0,0.0,364.65,3.41,338.0,1000.16,
2012,6,27,23,30.0,22.25,0.0,0.0,0.0,362.92,3.36,341.0,999.99,
2012,6,28,0,29.24,23.73,0.0,0.0,0.0,361.18,3.31,345.0,999.83,
2012,6,28,1,28.48,25.22,0.0,0.0,0.0,359.45,3.26,348.0,999.66,
2012,6,28,2,27.93,27.34,0.0,0.0,0.0,358.22,3.03,348.0,999.93,
2012,6,28,3,27.37,29.46,0.0,0.0,0.0,356.98,2.8,348.0,1000.19,
2012,6,28,4,26.81,31.58,0.0,0.0,0.0,355.75,2.57,349.0,1000.45,
2012,6,28,5,28.29,30.47,0.0,0.0,0.0,356.93,2.96,346.0,1000.69,
2012,6,28,6,29.77,29.36,173.0,460.94,70.0,358.12,3.36,344.0,1000.92,
2012,6,28,7,31.25,28.25,396.0,653.58,112.0,359.3,3.75,342.0,1001.15,
2012,6,28,8,33.19,23.46,615.0,756.45,140.0,364.4,4.61,338.0,1000.82,
2012,6,28,9,35.14,18.67,813.0,841.24,148.0,369.5,5.46,335.0,1000.49,
2012,6,28,10,37.08,13.88,946.0,840.71,180.0,374.6,6.32,331.0,1000.16,
2012,6,28,11,37.8,12.17,1032.0,862.85,185.0,372.47,6.36,329.0,999.5,
2012,6,28,12,38.52,10.45,1018.0,779.2,241.0,370.33,6.4,328.0,998.83,
2012,6,28,13,39.24,8.74,981.0,796.47,219.0,368.2,6.44,326.0,998.17,
2012,6,28,14,38.64,8.76,883.0,811.12,183.0,364.03,6.3,325.0,997.58,
2012,6,28,15,38.04,8.77,712.0,744.71,174.0,359.87,6.16,325.0,996.98,
2012,6,28,16,37.44,8.79,516.0,699.63,135.0,355.7,6.01,324.0,996.39,
2012,6,28,17,35.74,10.5,288.0,538.72,104.0,352.32,5.38,323.0,996.62,
2012,6,28,18,34.04,12.21,80.0,290.88,43.0,348.93,4.74,323.0,996.85,
2012,6,28,19,32.34,13.92,0.0,0.0,0.0,345.55,4.11,322.0,997.08,
2012,6,28,20,31.44,16.31,0.0,0.0,0.0,345.43,3.73,325.0,997.41,
2012,6,28,21,30.55,18.69,0.0,0.0,0.0,345.32,3.36,328.0,997.74,
2012,6,28,22,29.66,21.08,0.0,0.0,0.0,345.2,2.98,331.0,998.07,
2012,6,28,23,29.03,23.5,0.0,0.0,0.0,345.82,2.93,335.0,997.94,
2012,6,29,0,28.41,25.91,0.0,0.0,0.0,346.43,2.88,339.0,997.81,
2012,6,29,1,27.78,28.33,0.0,0.0,0.0,347.05,2.83,342.0,997.68,
2012,6,29,2,27.17,31.48,0.0,0.0,0.0,347.43,2.87,342.0,997.94,
2012,6,29,3,26.55,34.62,0.0,0.0,0.0,347.82,2.92,342.0,998.21,
2012,6,29,4,25.93,37.77,0.0,0.0,0.0,348.2,2.97,341.0,998.47,
2012,6,29,5,27.3,36.36,0.0,0.0,0.0,351.25,3.15,339.0,998.87,
2012,6,29,6,28.66,34.95,169.0,431.64,73.0,354.3,3.34,338.0,999.26,
2012,6,29,7,30.03,33.54,393.0,641.16,115.0,357.35,3.53,336.0,999.66,
2012,6,29,8,31.85,28.64,618.0,768.56,136.0,363.27,3.95,333.0,999.33,
2012,6,29,9,33.66,23.74,808.0,826.69,155.0,369.18,4.38,331.0,999.0,
2012,6,29,10,35.48,18.84,960.0,886.1,153.0,375.1,4.8,328.0,998.67,
2012,6,29,11,36.33,16.78,1042.0,893.59,165.0,374.07,4.78,326.0,998.01,
2012,6,29,12,37.17,14.73,1067.0,914.58,155.0,373.03,4.75,325.0,997.35,
2012,6,29,13,38.01,12.67,1007.0,870.54,174.0,372.0,4.73,323.0,996.68,
2012,6,29,14,37.72,12.44,892.0,839.8,167.0,368.65,4.96,325.0,996.19,
2012,6,29,15,37.43,12.21,724.0,785.81,156.0,365.3,5.19,326.0,995.69,
2012,6,29,16,37.14,11.98,522.0,722.94,128.0,361.95,5.42,328.0,995.2,
2012,6,29,17,35.53,13.71,295.0,579.01,97.0,358.4,5.02,326.0,995.49,
2012,6,29,18,33.91,15.44,82.0,313.61,42.0,354.85,4.62,324.0,995.79,
2012,6,29,19,32.3,17.17,0.0,0.0,0.0,351.3,4.22,323.0,996.09,
2012,6,29,20,31.47,19.11,0.0,0.0,0.0,350.9,3.97,326.0,996.42,
2012,6,29,21,30.65,21.06,0.0,0.0,0.0,350.5,3.71,329.0,996.75,
2012,6,29,22,29.83,23.0,0.0,0.0,0.0,350.1,3.46,332.0,997.08,
2012,6,29,23,29.28,25.5,0.0,0.0,0.0,351.17,3.64,336.0,997.08,
2012,6,30,0,28.74,27.99,0.0,0.0,0.0,352.23,3.81,340.0,997.08,
2012,6,30,1,28.2,30.49,0.0,0.0,0.0,353.3,3.99,344.0,997.08,
2012,6,30,2,27.5,35.25,0.0,0.0,0.0,353.9,3.85,344.0,997.31,
2012,6,30,3,26.8,40.02,0.0,0.0,0.0,354.5,3.72,345.0,997.54,
2012,6,30,4,26.1,44.78,0.0,0.0,0.0,355.1,3.59,346.0,997.78,
2012,6,30,5,27.16,43.58,0.0,0.0,0.0,357.93,3.78,345.0,998.11,
2012,6,30,6,28.23,42.38,157.0,343.39,81.0,360.77,3.97,343.0,998.44,
2012,6,30,7,29.29,41.18,378.0,566.31,133.0,363.6,4.17,342.0,998.77,
2012,6,30,8,31.21,34.67,598.0,691.31,165.0,369.92,4.16,338.0,998.5,
2012,6,30,9,33.13,28.17,791.0,770.32,183.0,376.23,4.15,334.0,998.24,
2012,6,30,10,35.05,21.66,940.0,826.08,188.0,382.55,4.14,330.0,997.97,
2012,6,30,11,35.96,19.24,1031.0,863.2,184.0,381.65,3.98,326.0,997.35,
2012,6,30,12,36.87,16.83,1051.0,867.46,186.0,380.75,3.83,323.0,996.72,
2012,6,30,13,37.77,14.41,981.0,796.21,219.0,379.85,3.67,319.0,996.09,
2012,6,30,14,37.55,14.33,897.0,854.58,159.0,377.28,4.06,321.0,995.63,
2012,6,30,15,37.33,14.26,721.0,771.59,163.0,374.72,4.46,322.0,995.16,
2012,6,30,16,37.1,14.18,517.0,698.59,136.0,372.15,4.86,324.0,994.7,
2012,6,30,17,35.54,15.82,295.0,578.4,97.0,368.32,4.75,322.0,994.9,
2012,6,30,18,31.31,20.82,83.0,312.91,43.0,365.14,3.63,319.0,995.1,
2012,6,30,19,30.87,21.8,0.0,0.0,0.0,362.19,3.68,317.0,995.29,
2012,6,30,20,30.43,22.78,0.0,0.0,0.0,359.24,3.74,321.0,995.66,
2012,6,30,21,29.99,23.76,0.0,0.0,0.0,356.29,3.79,324.0,996.02,
2012,6,30,22,29.55,24.74,0.0,0.0,0.0,353.34,3.85,327.0,996.39,
2012,6,30,23,29.11,25.72,0.0,0.0,0.0,350.4,3.9,332.0,996.32,
2011,7,1,0,28.68,26.7,0.0,0.0,0.0,347.45,3.95,336.0,996.25,
2011,7,1,1,28.24,27.68,0.0,0.0,0.0,344.5,4.01,340.0,996.19,
2011,7,1,2,27.8,28.66,0.0,0.0,0.0,341.55,4.06,344.0,999.96,
2011,7,1,3,27.36,29.64,0.0,0.0,0.0,338.61,4.12,343.0,1000.26,
2011,7,1,4,26.92,30.62,0.0,0.0,0.0,335.66,4.17,341.0,1000.55,
2011,7,1,5,26.48,31.6,0.0,0.0,0.0,332.71,4.22,342.0,1000.75,
2011,7,1,6,26.04,32.58,173.0,490.46,65.0,329.76,4.28,342.0,1000.95,
2011,7,1,7,25.6,33.56,395.0,667.22,107.0,326.81,4.33,342.0,1001.15,
2011,7,1,8,25.16,34.54,616.0,773.74,132.0,323.87,4.39,341.0,1000.72,
2011,7,1,9,24.72,35.52,806.0,830.52,151.0,320.92,4.44,340.0,1000.29,
2011,7,1,10,32.31,18.88,948.0,858.33,167.0,345.15,6.79,339.0,999.86,
2011,7,1,11,33.31,16.73,1024.0,848.1,192.0,346.57,6.62,339.0,999.07,
2011,7,1,12,34.32,14.59,1043.0,853.44,192.0,347.98,6.46,339.0,998.27,
2011,7,1,13,35.33,12.44,995.0,841.02,190.0,349.4,6.29,339.0,997.48,
2011,7,1,14,34.91,12.7,878.0,796.44,190.0,347.3,6.34,337.0,997.08,
2011,7,1,15,34.49,12.97,716.0,760.19,166.0,345.2,6.4,334.0,996.68,
2011,7,1,16,34.07,13.23,511.0,677.99,141.0,343.1,6.46,332.0,996.29,
2011,7,1,17,32.45,15.32,296.0,583.71,96.0,340.78,5.75,328.0,996.52,
2011,7,1,18,30.83,17.42,83.0,320.17,42.0,338.47,5.04,324.0,996.75,
2011,7,1,19,29.21,19.51,0.0,0.0,0.0,336.15,4.33,319.0,996.98,
2011,7,1,20,28.42,21.5,0.0,0.0,0.0,335.47,4.24,322.0,997.35,
2011,7,1,21,27.63,23.5,0.0,0.0,0.0,334.78,4.15,325.0,997.71,
2011,7,1,22,26.83,25.49,0.0,0.0,0.0,334.1,4.06,328.0,998.07,
2011,7,1,23,26.22,27.68,0.0,0.0,0.0,332.88,3.83,332.0,997.91,
2011,7,2,0,25.6,29.87,0.0,0.0,0.0,331.67,3.6,336.0,997.74,
2011,7,2,1,24.98,32.06,0.0,0.0,0.0,330.45,3.38,339.0,997.58,
2011,7,2,2,24.23,34.62,0.0,0.0,0.0,328.2,3.31,340.0,997.97,
2011,7,2,3,23.48,37.17,0.0,0.0,0.0,325.95,3.25,341.0,998.37,
2011,7,2,4,22.73,39.73,0.0,0.0,0.0,323.7,3.19,341.0,998.77,
2011,7,2,5,24.12,37.8,0.0,0.0,0.0,326.13,3.5,343.0,999.13,
2011,7,2,6,25.51,35.86,166.0,429.13,72.0,328.57,3.81,344.0,999.5,
2011,7,2,7,26.9,33.93,388.0,631.63,116.0,331.0,4.12,345.0,999.86,
2011,7,2,8,28.96,29.15,608.0,744.36,143.0,338.72,4.16,342.0,999.59,
2011,7,2,9,31.01,24.37,801.0,814.69,159.0,346.43,4.19,340.0,999.33,
2011,7,2,10,33.07,19.59,922.0,780.66,212.0,354.15,4.22,338.0,999.07,
2011,7,2,11,34.01,17.55,1024.0,848.29,192.0,354.67,3.8,334.0,998.47,
2011,7,2,12,34.96,15.51,1043.0,852.47,193.0,355.18,3.37,331.0,997.87,
2011,7,2,13,35.91,13.47,1001.0,857.63,180.0,355.7,2.95,328.0,997.28,
2011,7,2,14,35.63,13.38,888.0,827.48,173.0,350.85,3.23,325.0,996.92,
2011,7,2,15,35.36,13.28,720.0,775.07,159.0,346.0,3.5,323.0,996.55,
2011,7,2,16,35.08,13.19,517.0,703.25,133.0,341.15,3.78,320.0,996.19,
2011,7,2,17,33.28,15.53,298.0,594.94,94.0,337.03,3.44,315.0,996.42,
2011,7,2,18,31.48,17.86,84.0,319.78,43.0,332.92,3.1,311.0,996.65,
2011,7,2,19,29.68,20.2,0.0,0.0,0.0,328.8,2.76,306.0,996.88,
2011,7,2,20,28.9,21.9,0.0,0.0,0.0,328.32,2.89,311.0,997.28,
2011,7,2,21,28.12,23.59,0.0,0.0,0.0,327.83,3.03,316.0,997.68,
2011,7,2,22,27.33,25.29,0.0,0.0,0.0,327.35,3.16,322.0,998.07,
2011,7,2,23,26.74,27.16,0.0,0.0,0.0,327.43,3.08,329.0,997.97,
2011,7,3,0,26.14,29.03,0.0,0.0,0.0,327.52,2.99,336.0,997.87,
2011,7,3,1,25.54,30.9,0.0,0.0,0.0,327.6,2.91,343.0,997.78,
2011,7,3,2,24.97,32.39,0.0,0.0,0.0,328.45,2.54,346.0,998.14,
2011,7,3,3,24.4,33.87,0.0,0.0,0.0,329.3,2.17,349.0,998.5,
2011,7,3,4,23.84,35.36,0.0,0.0,0.0,330.15,1.81,352.0,998.87,
2011,7,3,5,25.38,33.52,0.0,0.0,0.0,333.23,1.95,354.0,999.26,
2011,7,3,6,26.92,31.68,170.0,477.36,66.0,336.32,2.1,356.0,999.66,
2011,7,3,7,28.47,29.84,395.0,679.7,103.0,339.4,2.25,358.0,1000.06,
2011,7,3,8,30.91,25.5,614.0,772.62,132.0,347.4,2.54,352.0,999.73,
2011,7,3,9,33.34,21.15,800.0,815.35,158.0,355.4,2.83,347.0,999.4,
2011,7,3,10,35.78,16.81,947.0,858.03,167.0,363.4,3.12,341.0,999.07,
2011,7,3,11,36.66,14.97,1029.0,864.8,181.0,364.53,2.85,334.0,998.5,
2011,7,3,12,37.54,13.13,1049.0,869.55,182.0,365.67,2.57,326.0,997.94,
2011,7,3,13,38.43,11.29,1001.0,857.53,180.0,366.8,2.3,319.0,997.38,
2011,7,3,14,38.05,11.01,883.0,812.23,181.0,361.53,3.09,320.0,997.01,
2011,7,3,15,37.68,10.73,721.0,774.79,160.0,356.27,3.87,321.0,996.65,
2011,7,3,16,37.3,10.45,521.0,717.56,129.0,351.0,4.65,323.0,996.29,
2011,7,3,17,35.48,12.35,296.0,585.84,95.0,347.35,4.45,321.0,996.55,
2011,7,3,18,33.66,14.24,84.0,319.54,43.0,343.7,4.24,318.0,996.82,
2011,7,3,19,31.83,16.14,0.0,0.0,0.0,340.05,4.04,316.0,997.08,
2011,7,3,20,31.01,17.78,0.0,0.0,0.0,339.05,4.2,322.0,997.38,
2011,7,3,21,30.19,19.42,0.0,0.0,0.0,338.05,4.36,328.0,997.68,
2011,7,3,22,29.37,21.06,0.0,0.0,0.0,337.05,4.52,334.0,997.97,
2011,7,3,23,28.77,22.76,0.0,0.0,0.0,337.62,4.37,340.0,997.91,
2011,7,4,0,28.16,24.46,0.0,0.0,0.0,338.18,4.22,345.0,997.84,
2011,7,4,1,27.56,26.16,0.0,0.0,0.0,338.75,4.07,351.0,997.78,
2011,7,4,2,26.84,27.6,0.0,0.0,0.0,337.3,3.8,349.0,998.11,
2011,7,4,3,26.12,29.03,0.0,0.0,0.0,335.85,3.54,347.0,998.44,
2011,7,4,4,25.4,30.47,0.0,0.0,0.0,334.4,3.27,346.0,998.77,
2011,7,4,5,26.89,28.65,0.0,0.0,0.0,337.17,3.71,346.0,999.13,
2011,7,4,6,28.38,26.84,169.0,484.65,64.0,339.93,4.14,346.0,999.5,
2011,7,4,7,29.88,25.02,396.0,690.71,100.0,342.7,4.58,347.0,999.86,
2011,7,4,8,31.86,21.77,612.0,772.08,131.0,350.53,5.15,343.0,999.59,
2011,7,4,9,33.83,18.53,786.0,769.0,181.0,358.37,5.72,339.0,999.33,
2011,7,4,10,35.81,15.28,946.0,858.44,166.0,366.2,6.29,335.0,999.07,
2011,7,4,11,36.42,14.03,1034.0,880.3,171.0,367.07,5.9,329.0,998.6,
2011,7,4,12,37.03,12.79,1049.0,869.6,182.0,367.93,5.51,323.0,998.14,
2011,7,4,13,37.65,11.54,1001.0,857.45,180.0,368.8,5.12,317.0,997.68,
2011,7,4,14,37.18,11.4,888.0,827.1,173.0,363.93,5.37,316.0,997.48,
2011,7,4,15,36.7,11.26,721.0,774.55,160.0,359.07,5.63,316.0,997.28,
2011,7,4,16,36.23,11.12,515.0,691.66,137.0,354.2,5.89,316.0,997.08,
2011,7,4,17,34.37,12.51,295.0,573.93,98.0,350.05,5.18,315.0,997.44,
2011,7,4,18,32.51,13.89,84.0,319.47,43.0,345.9,4.46,314.0,997.81,
2011,7,4,19,30.65,15.28,0.0,0.0,0.0,341.75,3.75,313.0,998.17,
2011,7,4,20,29.7,16.63,0.0,0.0,0.0,339.85,3.62,316.0,998.5,
2011,7,4,21,28.75,17.97,0.0,0.0,0.0,337.95,3.49,319.0,998.83,
2011,7,4,22,27.8,19.32,0.0,0.0,0.0,336.05,3.37,323.0,999.16,
2011,7,4,23,27.14,21.43,0.0,0.0,0.0,334.18,3.49,326.0,998.9,
2011,7,5,0,26.48,23.55,0.0,0.0,0.0,332.32,3.6,330.0,998.64,
2011,7,5,1,25.82,25.66,0.0,0.0,0.0,330.45,3.72,333.0,998.37,
2011,7,5,2,25.14,28.54,0.0,0.0,0.0,329.7,3.64,335.0,998.64,
2011,7,5,3,24.46,31.42,0.0,0.0,0.0,328.95,3.56,337.0,998.9,
2011,7,5,4,23.79,34.3,0.0,0.0,0.0,328.2,3.48,339.0,999.16,
2011,7,5,5,25.06,33.26,0.0,0.0,0.0,330.98,4.05,340.0,999.4,
2011,7,5,6,26.34,32.21,161.0,417.81,71.0,333.77,4.62,340.0,999.63,
2011,7,5,7,27.62,31.17,389.0,652.67,110.0,336.55,5.19,341.0,999.86,
2011,7,5,8,29.67,27.06,605.0,742.62,143.0,344.82,5.36,337.0,999.4,
2011,7,5,9,31.72,22.94,798.0,814.17,158.0,353.08,5.53,333.0,998.93,
2011,7,5,10,33.77,18.83,946.0,857.76,167.0,361.35,5.7,330.0,998.47,
2011,7,5,11,34.62,17.11,1034.0,880.52,171.0,363.2,5.31,325.0,997.81,
2011,7,5,12,35.47,15.38,1055.0,885.7,172.0,365.05,4.93,319.0,997.15,
2011,7,5,13,36.33,13.66,702.0,231.84,480.0,366.9,4.55,314.0,996.49,
2011,7,5,14,35.84,13.19,647.0,260.23,422.0,360.17,4.65,312.0,996.29,
2011,7,5,15,35.36,12.71,545.0,282.96,340.0,353.43,4.75,310.0,996.09,
2011,7,5,16,34.87,12.24,524.0,729.85,125.0,346.7,4.86,308.0,995.89,
2011,7,5,17,33.08,14.08,282.0,492.23,113.0,342.63,4.63,306.0,996.19,
2011,7,5,18,31.29,15.92,84.0,327.35,42.0,338.57,4.41,305.0,996.49,
2011,7,5,19,29.5,17.76,0.0,0.0,0.0,334.5,4.19,304.0,996.78,
2011,7,5,20,28.61,19.23,0.0,0.0,0.0,332.93,3.9,306.0,997.08,
2011,7,5,21,27.72,20.69,0.0,0.0,0.0,331.37,3.6,309.0,997.38,
2011,7,5,22,26.83,22.16,0.0,0.0,0.0,329.8,3.31,312.0,997.68,
2011,7,5,23,26.23,24.06,0.0,0.0,0.0,328.3,3.21,316.0,997.44,
2011,7,6,0,25.62,25.97,0.0,0.0,0.0,326.8,3.11,321.0,997.21,
2011,7,6,1,25.02,27.87,0.0,0.0,0.0,325.3,3.01,326.0,996.98,
2011,7,6,2,24.31,31.1,0.0,0.0,0.0,324.68,3.03,328.0,997.44,
2011,7,6,3,23.6,34.33,0.0,0.0,0.0,324.07,3.06,330.0,997.91,
2011,7,6,4,22.9,37.56,0.0,0.0,0.0,323.45,3.09,332.0,998.37,
2011,7,6,5,24.3,36.52,0.0,0.0,0.0,326.83,3.31,333.0,998.67,
2011,7,6,6,25.71,35.49,161.0,420.29,71.0,330.22,3.54,334.0,998.97,
2011,7,6,7,27.12,34.45,383.0,628.54,115.0,333.6,3.77,336.0,999.26,
2011,7,6,8,29.27,30.33,604.0,742.07,143.0,342.53,3.86,330.0,998.87,
2011,7,6,9,31.42,26.21,802.0,828.86,151.0,351.47,3.95,324.0,998.47,
2011,7,6,10,33.58,22.09,940.0,841.65,176.0,360.4,4.04,319.0,998.07,
2011,7,6,11,34.46,19.78,1028.0,864.41,181.0,362.88,3.4,311.0,997.48,
2011,7,6,12,35.34,17.48,816.0,354.11,463.0,365.37,2.76,303.0,996.88,
2011,7,6,13,36.22,15.17,996.0,841.67,190.0,367.85,2.12,295.0,996.29,
2011,7,6,14,35.95,14.79,889.0,827.97,173.0,361.58,2.46,291.0,996.12,
2011,7,6,15,35.68,14.42,722.0,775.55,160.0,355.32,2.8,288.0,995.96,
2011,7,6,16,35.41,14.04,519.0,704.08,134.0,349.05,3.14,284.0,995.79,
2011,7,6,17,33.7,16.65,297.0,585.37,96.0,345.38,3.26,287.0,996.02,
2011,7,6,18,31.99,19.27,84.0,319.81,43.0,341.72,3.37,290.0,996.25,
2011,7,6,19,30.27,21.88,0.0,0.0,0.0,338.05,3.49,294.0,996.49,
2011,7,6,20,29.46,23.78,0.0,0.0,0.0,337.83,3.32,300.0,996.72,
2011,7,6,21,28.65,25.68,0.0,0.0,0.0,337.62,3.16,305.0,996.95,
2011,7,6,22,27.83,27.58,0.0,0.0,0.0,337.4,2.99,311.0,997.18,
2011,7,6,23,27.29,29.18,0.0,0.0,0.0,337.33,3.02,317.0,997.05,
2011,7,7,0,26.74,30.79,0.0,0.0,0.0,337.27,3.05,322.0,996.92,
2011,7,7,1,26.19,32.39,0.0,0.0,0.0,337.2,3.08,328.0,996.78,
2011,7,7,2,25.71,33.84,0.0,0.0,0.0,339.43,3.08,332.0,997.28,
2011,7,7,3,25.23,35.28,0.0,0.0,0.0,341.67,3.08,336.0,997.78,
2011,7,7,4,24.76,36.73,0.0,0.0,0.0,343.9,3.08,341.0,998.27,
2011,7,7,5,26.09,35.23,0.0,0.0,0.0,347.23,3.23,343.0,998.6,
2011,7,7,6,27.42,33.72,145.0,305.39,80.0,350.57,3.39,345.0,998.93,
2011,7,7,7,28.76,32.22,369.0,559.64,131.0,353.9,3.54,347.0,999.26,
2011,7,7,8,31.04,28.71,593.0,701.23,158.0,362.43,3.13,345.0,998.77,
2011,7,7,9,33.32,25.19,793.0,798.99,166.0,370.97,2.72,344.0,998.27,
2011,7,7,10,35.61,21.68,940.0,842.07,176.0,379.5,2.3,342.0,997.78,
2011,7,7,11,36.73,19.34,1039.0,897.3,160.0,381.8,1.67,341.0,997.11,
2011,7,7,12,37.85,17.0,1054.0,885.84,171.0,384.1,1.04,340.0,996.45,
2011,7,7,13,38.98,14.66,1007.0,874.01,170.0,386.4,0.41,339.0,995.79,
2011,7,7,14,38.75,14.64,894.0,844.05,164.0,379.63,0.81,341.0,995.49,
2011,7,7,15,38.53,14.61,726.0,790.59,153.0,372.87,1.21,342.0,995.2,
2011,7,7,16,38.3,14.59,522.0,716.78,130.0,366.1,1.61,344.0,994.9,
2011,7,7,17,36.61,17.23,294.0,565.02,100.0,361.75,2.4,336.0,995.0,
2011,7,7,18,34.92,19.86,83.0,304.62,44.0,357.4,3.19,328.0,995.1,
2011,7,7,19,33.23,22.5,0.0,0.0,0.0,353.05,3.97,319.0,995.2,
2011,7,7,20,32.6,22.91,0.0,0.0,0.0,353.0,4.24,328.0,995.46,
2011,7,7,21,31.97,23.32,0.0,0.0,0.0,352.95,4.51,337.0,995.72,
2011,7,7,22,31.34,23.73,0.0,0.0,0.0,352.9,4.79,346.0,995.99,
2011,7,7,23,30.72,24.56,0.0,0.0,0.0,353.7,4.26,351.0,996.15,
2011,7,8,0,30.09,25.4,0.0,0.0,0.0,354.5,3.74,357.0,996.32,
2011,7,8,1,29.46,26.23,0.0,0.0,0.0,355.3,3.21,3.0,996.49,
2011,7,8,2,28.75,27.86,0.0,0.0,0.0,355.45,3.0,5.0,996.98,
2011,7,8,3,28.04,29.48,0.0,0.0,0.0,355.6,2.79,7.0,997.48,
2011,7,8,4,27.34,31.11,0.0,0.0,0.0,355.75,2.58,9.0,997.97,
2011,7,8,5,28.6,29.57,0.0,0.0,0.0,358.28,2.24,12.0,998.47,
2011,7,8,6,29.87,28.03,143.0,297.85,80.0,360.82,1.9,14.0,998.97,
2011,7,8,7,31.14,26.49,366.0,546.98,134.0,363.35,1.56,17.0,999.46,
2011,7,8,8,33.56,22.86,592.0,700.64,158.0,370.0,1.22,23.0,999.26,
2011,7,8,9,35.97,19.24,787.0,783.1,173.0,376.65,0.88,28.0,999.07,
2011,7,8,10,38.39,15.61,939.0,841.4,176.0,383.3,0.54,33.0,998.87,
2011,7,8,11,39.31,14.27,1027.0,863.84,181.0,384.65,0.51,32.0,998.27,
2011,7,8,12,40.24,12.92,1002.0,743.46,261.0,386.0,0.47,30.0,997.68,
2011,7,8,13,41.17,11.58,1001.0,857.28,180.0,387.35,0.44,28.0,997.08,
2011,7,8,14,40.93,11.41,889.0,827.79,173.0,382.05,0.77,25.0,996.85,
2011,7,8,15,40.69,11.25,718.0,761.53,166.0,376.75,1.09,22.0,996.62,
2011,7,8,16,40.45,11.08,516.0,691.15,138.0,371.45,1.42,19.0,996.39,
2011,7,8,17,38.36,13.32,294.0,565.16,100.0,366.48,2.17,1.0,996.62,
2011,7,8,18,36.27,15.55,82.0,305.19,43.0,361.52,2.92,343.0,996.85,
2011,7,8,19,34.18,17.79,0.0,0.0,0.0,356.55,3.67,325.0,997.08,
