Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2011,7,8,20,33.38,19.53,0.0,0.0,0.0,355.53,3.6,326.0,997.31,
2011,7,8,21,32.58,21.26,0.0,0.0,0.0,354.52,3.52,327.0,997.54,
2011,7,8,22,31.77,23.0,0.0,0.0,0.0,353.5,3.45,328.0,997.78,
2011,7,8,23,31.15,24.22,0.0,0.0,0.0,353.55,3.29,333.0,997.78,
2011,7,9,0,30.52,25.44,0.0,0.0,0.0,353.6,3.14,338.0,997.78,
2011,7,9,1,29.89,26.66,0.0,0.0,0.0,353.65,2.98,343.0,997.78,
2011,7,9,2,28.96,28.51,0.0,0.0,0.0,352.98,2.65,349.0,998.4,
2011,7,9,3,28.03,30.35,0.0,0.0,0.0,352.32,2.32,355.0,999.03,
2011,7,9,4,27.1,32.2,0.0,0.0,0.0,351.65,1.99,1.0,999.66,
2011,7,9,5,28.62,30.44,0.0,0.0,0.0,355.18,1.92,3.0,999.99,
2011,7,9,6,30.14,28.68,150.0,356.85,75.0,358.72,1.86,5.0,1000.32,
2011,7,9,7,31.67,26.92,375.0,602.83,120.0,362.25,1.79,6.0,1000.65,
2011,7,9,8,34.34,22.86,598.0,727.55,148.0,369.53,1.85,1.0,1000.32,
2011,7,9,9,37.0,18.8,795.0,813.15,158.0,376.82,1.9,356.0,999.99,
2011,7,9,10,39.67,14.74,944.0,857.28,167.0,384.1,1.96,351.0,999.66,
2011,7,9,11,40.4,13.07,1038.0,896.76,160.0,384.53,1.52,337.0,999.13,
2011,7,9,12,41.13,11.4,1054.0,886.03,171.0,384.97,1.09,324.0,998.6,
2011,7,9,13,41.86,9.73,1007.0,873.99,170.0,385.4,0.65,310.0,998.07,
2011,7,9,14,41.58,9.66,894.0,843.92,164.0,378.08,0.74,312.0,997.68,
2011,7,9,15,41.3,9.59,726.0,790.45,153.0,370.77,0.84,314.0,997.28,
2011,7,9,16,41.02,9.52,522.0,718.6,129.0,363.45,0.94,316.0,996.88,
2011,7,9,17,38.8,11.95,295.0,574.13,98.0,357.23,1.8,318.0,997.01,
2011,7,9,18,36.58,14.38,83.0,321.62,42.0,351.02,2.67,319.0,997.15,
2011,7,9,19,34.36,16.81,0.0,0.0,0.0,344.8,3.53,321.0,997.28,
2011,7,9,20,33.58,17.7,0.0,0.0,0.0,344.97,3.45,326.0,997.44,
2011,7,9,21,32.8,18.58,0.0,0.0,0.0,345.13,3.37,331.0,997.61,
2011,7,9,22,32.01,19.47,0.0,0.0,0.0,345.3,3.3,335.0,997.78,
2011,7,9,23,31.34,20.92,0.0,0.0,0.0,346.75,3.3,340.0,997.61,
2011,7,10,0,30.66,22.38,0.0,0.0,0.0,348.2,3.31,344.0,997.44,
2011,7,10,1,29.99,23.83,0.0,0.0,0.0,349.65,3.31,348.0,997.28,
2011,7,10,2,29.37,25.91,0.0,0.0,0.0,349.62,3.3,349.0,997.61,
2011,7,10,3,28.75,27.98,0.0,0.0,0.0,349.58,3.28,350.0,997.94,
2011,7,10,4,28.13,30.06,0.0,0.0,0.0,349.55,3.27,350.0,998.27,
2011,7,10,5,29.35,28.96,0.0,0.0,0.0,352.72,3.92,348.0,998.57,
2011,7,10,6,30.57,27.87,145.0,325.66,77.0,355.88,4.57,347.0,998.87,
2011,7,10,7,31.8,26.77,372.0,590.26,123.0,359.05,5.23,345.0,999.16,
2011,7,10,8,34.26,22.75,593.0,714.07,152.0,368.03,5.87,342.0,998.77,
2011,7,10,9,36.71,18.72,794.0,812.59,158.0,377.02,6.51,339.0,998.37,
2011,7,10,10,39.17,14.7,943.0,857.72,166.0,386.0,7.16,336.0,997.97,
2011,7,10,11,39.93,13.16,1032.0,880.67,170.0,388.82,6.85,331.0,997.41,
2011,7,10,12,40.7,11.63,1054.0,886.14,171.0,391.63,6.54,327.0,996.85,
2011,7,10,13,41.47,10.09,979.0,794.65,218.0,394.45,6.23,322.0,996.29,
2011,7,10,14,40.88,10.13,894.0,843.9,164.0,389.2,6.24,318.0,995.96,
2011,7,10,15,40.3,10.18,722.0,775.27,160.0,383.95,6.24,313.0,995.63,
2011,7,10,16,39.71,10.22,516.0,691.26,138.0,378.7,6.25,309.0,995.29,
2011,7,10,17,37.66,11.48,295.0,574.47,98.0,374.52,5.49,310.0,995.69,
2011,7,10,18,35.61,12.73,81.0,298.98,43.0,370.33,4.73,311.0,996.09,
2011,7,10,19,33.56,13.99,0.0,0.0,0.0,366.15,3.97,312.0,996.49,
2011,7,10,20,32.46,15.04,0.0,0.0,0.0,363.67,3.83,315.0,996.78,
2011,7,10,21,31.36,16.08,0.0,0.0,0.0,361.18,3.69,317.0,997.08,
2011,7,10,22,30.26,17.13,0.0,0.0,0.0,358.7,3.54,320.0,997.38,
2011,7,10,23,29.57,19.19,0.0,0.0,0.0,356.1,3.39,322.0,997.08,
2011,7,11,0,28.87,21.25,0.0,0.0,0.0,353.5,3.23,325.0,996.78,
2011,7,11,1,28.18,23.31,0.0,0.0,0.0,350.9,3.08,327.0,996.49,
2011,7,11,2,27.47,26.34,0.0,0.0,0.0,348.67,3.25,327.0,996.65,
2011,7,11,3,26.76,29.38,0.0,0.0,0.0,346.43,3.42,326.0,996.82,
2011,7,11,4,26.05,32.41,0.0,0.0,0.0,344.2,3.59,325.0,996.98,
2011,7,11,5,27.28,32.38,0.0,0.0,0.0,346.88,4.12,325.0,997.28,
2011,7,11,6,28.51,32.36,140.0,294.09,79.0,349.57,4.65,324.0,997.58,
2011,7,11,7,29.74,32.33,364.0,556.25,130.0,352.25,5.19,323.0,997.87,
2011,7,11,8,31.96,28.0,585.0,685.96,162.0,359.9,5.65,322.0,997.54,
2011,7,11,9,34.18,23.66,789.0,797.97,165.0,367.55,6.11,321.0,997.21,
2011,7,11,10,36.4,19.33,943.0,857.07,167.0,375.2,6.58,320.0,996.88,
2011,7,11,11,37.23,16.98,1032.0,879.9,171.0,375.33,6.52,319.0,996.19,
2011,7,11,12,38.07,14.64,1048.0,869.2,182.0,375.47,6.47,318.0,995.49,
2011,7,11,13,38.91,12.29,1001.0,858.39,179.0,375.6,6.41,318.0,994.8,
2011,7,11,14,38.32,11.97,889.0,827.72,173.0,369.22,6.42,318.0,994.53,
2011,7,11,15,37.73,11.66,718.0,761.51,166.0,362.83,6.43,318.0,994.27,
2011,7,11,16,37.14,11.34,516.0,691.42,138.0,356.45,6.44,318.0,994.0,
2011,7,11,17,35.5,13.38,293.0,563.24,100.0,353.13,5.79,316.0,994.43,
2011,7,11,18,33.85,15.43,81.0,300.05,43.0,349.82,5.14,314.0,994.86,
2011,7,11,19,32.2,17.47,0.0,0.0,0.0,346.5,4.48,312.0,995.29,
2011,7,11,20,31.42,19.57,0.0,0.0,0.0,346.4,4.13,315.0,995.59,
2011,7,11,21,30.64,21.67,0.0,0.0,0.0,346.3,3.78,318.0,995.89,
2011,7,11,22,29.86,23.77,0.0,0.0,0.0,346.2,3.43,322.0,996.19,
2011,7,11,23,29.29,25.91,0.0,0.0,0.0,346.58,3.7,326.0,995.99,
2011,7,12,0,28.71,28.06,0.0,0.0,0.0,346.97,3.97,329.0,995.79,
2011,7,12,1,28.13,30.2,0.0,0.0,0.0,347.35,4.23,333.0,995.59,
2011,7,12,2,27.78,31.6,0.0,0.0,0.0,349.23,3.85,333.0,995.96,
2011,7,12,3,27.43,32.99,0.0,0.0,0.0,351.12,3.46,332.0,996.32,
2011,7,12,4,27.08,34.39,0.0,0.0,0.0,353.0,3.08,332.0,996.68,
2011,7,12,5,28.59,31.52,0.0,0.0,0.0,353.77,3.19,331.0,996.98,
2011,7,12,6,30.11,28.64,145.0,344.65,74.0,354.53,3.31,329.0,997.28,
2011,7,12,7,31.63,25.77,372.0,600.73,120.0,355.3,3.42,328.0,997.58,
2011,7,12,8,33.5,21.61,598.0,740.61,142.0,359.8,4.33,326.0,997.25,
2011,7,12,9,35.36,17.46,793.0,812.77,158.0,364.3,5.24,325.0,996.92,
2011,7,12,10,37.23,13.3,942.0,856.42,167.0,368.8,6.15,323.0,996.58,
2011,7,12,11,37.8,12.27,1021.0,847.46,192.0,367.77,6.36,321.0,995.92,
2011,7,12,12,38.37,11.23,1048.0,869.33,182.0,366.73,6.57,318.0,995.26,
2011,7,12,13,38.94,10.2,1001.0,858.44,179.0,365.7,6.77,316.0,994.6,
2011,7,12,14,38.52,10.57,880.0,797.7,190.0,362.72,6.76,316.0,994.3,
2011,7,12,15,38.09,10.93,722.0,775.39,160.0,359.73,6.74,317.0,994.0,
2011,7,12,16,37.67,11.3,516.0,691.64,138.0,356.75,6.73,318.0,993.71,
2011,7,12,17,35.83,12.95,287.0,522.89,108.0,353.65,5.49,317.0,994.07,
2011,7,12,18,33.99,14.6,81.0,301.29,43.0,350.55,4.26,315.0,994.43,
2011,7,12,19,32.14,16.25,0.0,0.0,0.0,347.45,3.02,314.0,994.8,
2011,7,12,20,30.92,17.9,0.0,0.0,0.0,345.9,2.97,315.0,995.2,
2011,7,12,21,29.7,19.54,0.0,0.0,0.0,344.35,2.93,315.0,995.59,
2011,7,12,22,28.48,21.19,0.0,0.0,0.0,342.8,2.88,315.0,995.99,
2011,7,12,23,27.65,23.09,0.0,0.0,0.0,341.73,2.84,317.0,995.76,
2011,7,13,0,26.82,24.99,0.0,0.0,0.0,340.67,2.79,318.0,995.53,
2011,7,13,1,25.99,26.89,0.0,0.0,0.0,339.6,2.74,320.0,995.29,
2011,7,13,2,25.89,28.52,0.0,0.0,0.0,340.72,2.51,325.0,995.66,
2011,7,13,3,25.8,30.16,0.0,0.0,0.0,341.83,2.29,331.0,996.02,
2011,7,13,4,25.71,31.79,0.0,0.0,0.0,342.95,2.06,336.0,996.39,
2011,7,13,5,27.62,30.27,0.0,0.0,0.0,347.02,2.05,338.0,996.85,
2011,7,13,6,29.53,28.74,146.0,366.61,71.0,351.08,2.04,340.0,997.31,
2011,7,13,7,31.45,27.22,372.0,609.62,117.0,355.15,2.03,341.0,997.78,
2011,7,13,8,33.36,23.28,600.0,753.14,137.0,362.13,2.84,333.0,997.68,
2011,7,13,9,35.27,19.35,792.0,812.23,158.0,369.12,3.65,324.0,997.58,
2011,7,13,10,37.19,15.41,937.0,841.41,176.0,376.1,4.46,316.0,997.48,
2011,7,13,11,37.79,14.17,1032.0,880.44,171.0,375.42,4.42,312.0,996.92,
2011,7,13,12,38.4,12.92,1054.0,885.54,172.0,374.73,4.39,308.0,996.35,
2011,7,13,13,39.01,11.68,1012.0,890.9,159.0,374.05,4.36,304.0,995.79,
2011,7,13,14,38.77,11.7,899.0,860.2,155.0,371.48,4.24,305.0,995.63,
2011,7,13,15,38.54,11.73,734.0,821.06,139.0,368.92,4.13,306.0,995.46,
2011,7,13,16,38.3,11.75,524.0,732.2,124.0,366.35,4.01,307.0,995.29,
2011,7,13,17,36.26,13.56,296.0,584.9,96.0,362.4,3.6,311.0,995.76,
2011,7,13,18,34.22,15.36,82.0,318.66,42.0,358.45,3.19,316.0,996.22,
2011,7,13,19,32.18,17.17,0.0,0.0,0.0,354.5,2.77,320.0,996.68,
2011,7,13,20,30.99,19.04,0.0,0.0,0.0,351.48,2.9,327.0,997.08,
2011,7,13,21,29.8,20.91,0.0,0.0,0.0,348.47,3.03,333.0,997.48,
2011,7,13,22,28.6,22.78,0.0,0.0,0.0,345.45,3.16,340.0,997.87,
2011,7,13,23,27.94,25.26,0.0,0.0,0.0,344.9,3.07,343.0,997.54,
2011,7,14,0,27.28,27.74,0.0,0.0,0.0,344.35,2.98,346.0,997.21,
2011,7,14,1,26.62,30.22,0.0,0.0,0.0,343.8,2.9,349.0,996.88,
2011,7,14,2,26.33,31.04,0.0,0.0,0.0,345.33,2.59,352.0,997.21,
2011,7,14,3,26.05,31.86,0.0,0.0,0.0,346.87,2.29,356.0,997.54,
2011,7,14,4,25.77,32.68,0.0,0.0,0.0,348.4,1.99,360.0,997.87,
2011,7,14,5,27.81,29.33,0.0,0.0,0.0,352.02,1.62,2.0,998.3,
2011,7,14,6,29.85,25.97,148.0,393.83,68.0,355.63,1.25,4.0,998.73,
2011,7,14,7,31.9,22.62,371.0,608.98,117.0,359.25,0.88,6.0,999.16,
2011,7,14,8,33.95,19.62,595.0,739.66,141.0,365.47,1.87,352.0,999.07,
2011,7,14,9,36.0,16.61,787.0,797.58,165.0,371.68,2.86,337.0,998.97,
2011,7,14,10,38.06,13.61,941.0,856.25,167.0,377.9,3.85,322.0,998.87,
2011,7,14,11,38.66,12.77,1037.0,897.09,160.0,376.53,3.76,317.0,998.34,
2011,7,14,12,39.27,11.92,1059.0,902.78,160.0,375.17,3.66,313.0,997.81,
2011,7,14,13,39.88,11.08,1012.0,891.01,159.0,373.8,3.57,308.0,997.28,
2011,7,14,14,39.71,10.9,899.0,860.31,155.0,370.43,3.57,308.0,997.11,
2011,7,14,15,39.53,10.73,702.0,705.31,191.0,367.07,3.57,308.0,996.95,
2011,7,14,16,39.36,10.55,524.0,732.59,124.0,363.7,3.57,309.0,996.78,
2011,7,14,17,37.29,12.74,296.0,585.68,96.0,359.98,3.63,314.0,997.28,
2011,7,14,18,35.22,14.93,82.0,328.38,41.0,356.27,3.68,320.0,997.78,
2011,7,14,19,33.15,17.12,0.0,0.0,0.0,352.55,3.74,325.0,998.27,
2011,7,14,20,32.2,18.91,0.0,0.0,0.0,350.52,3.53,331.0,998.6,
2011,7,14,21,31.25,20.71,0.0,0.0,0.0,348.48,3.31,337.0,998.93,
2011,7,14,22,30.29,22.5,0.0,0.0,0.0,346.45,3.1,343.0,999.26,
2011,7,14,23,29.5,23.94,0.0,0.0,0.0,346.47,2.96,346.0,999.0,
2011,7,15,0,28.71,25.38,0.0,0.0,0.0,346.48,2.82,350.0,998.73,
2011,7,15,1,27.92,26.82,0.0,0.0,0.0,346.5,2.68,353.0,998.47,
2011,7,15,2,27.55,27.32,0.0,0.0,0.0,347.17,2.58,355.0,998.7,
2011,7,15,3,27.19,27.81,0.0,0.0,0.0,347.83,2.48,357.0,998.93,
2011,7,15,4,26.83,28.31,0.0,0.0,0.0,348.5,2.39,359.0,999.16,
2011,7,15,5,28.86,25.94,0.0,0.0,0.0,351.8,2.36,358.0,999.56,
2011,7,15,6,30.89,23.56,143.0,357.02,71.0,355.1,2.33,357.0,999.96,
2011,7,15,7,32.93,21.19,363.0,574.7,124.0,358.4,2.3,356.0,1000.36,
2011,7,15,8,34.87,18.6,585.0,698.39,157.0,365.72,3.43,347.0,1000.36,
2011,7,15,9,36.8,16.01,786.0,797.04,165.0,373.03,4.57,337.0,1000.36,
2011,7,15,10,38.74,13.42,935.0,840.12,176.0,380.35,5.7,328.0,1000.36,
2011,7,15,11,39.25,12.64,1020.0,847.25,192.0,380.6,5.79,324.0,999.63,
2011,7,15,12,39.76,11.86,1048.0,869.82,182.0,380.85,5.89,321.0,998.9,
2011,7,15,13,40.28,11.08,1001.0,857.71,180.0,381.1,5.99,318.0,998.17,
2011,7,15,14,39.89,11.3,894.0,844.26,164.0,378.9,5.97,319.0,997.68,
2011,7,15,15,39.49,11.52,718.0,762.12,166.0,376.7,5.96,321.0,997.18,
2011,7,15,16,39.1,11.74,510.0,665.24,147.0,374.5,5.94,323.0,996.68,
2011,7,15,17,37.23,13.41,287.0,533.79,105.0,371.02,5.22,323.0,997.01,
2011,7,15,18,35.35,15.08,78.0,273.94,44.0,367.53,4.5,323.0,997.35,
2011,7,15,19,33.47,16.75,0.0,0.0,0.0,364.05,3.78,324.0,997.68,
2011,7,15,20,32.51,17.74,0.0,0.0,0.0,362.05,3.56,327.0,997.97,
2011,7,15,21,31.55,18.74,0.0,0.0,0.0,360.05,3.35,330.0,998.27,
2011,7,15,22,30.58,19.73,0.0,0.0,0.0,358.05,3.13,332.0,998.57,
2011,7,15,23,29.88,20.84,0.0,0.0,0.0,355.92,3.13,336.0,998.44,
2011,7,16,0,29.18,21.96,0.0,0.0,0.0,353.78,3.13,339.0,998.3,
2011,7,16,1,28.48,23.07,0.0,0.0,0.0,351.65,3.13,342.0,998.17,
2011,7,16,2,27.82,24.91,0.0,0.0,0.0,349.47,3.28,342.0,998.37,
2011,7,16,3,27.16,26.76,0.0,0.0,0.0,347.28,3.43,342.0,998.57,
2011,7,16,4,26.5,28.6,0.0,0.0,0.0,345.1,3.57,343.0,998.77,
2011,7,16,5,27.93,28.06,0.0,0.0,0.0,346.57,4.14,342.0,999.13,
2011,7,16,6,29.37,27.51,134.0,294.72,75.0,348.03,4.7,341.0,999.5,
2011,7,16,7,30.81,26.97,366.0,595.69,119.0,349.5,5.27,340.0,999.86,
2011,7,16,8,32.75,22.39,590.0,724.02,147.0,355.33,5.98,338.0,999.56,
2011,7,16,9,34.68,17.8,785.0,796.5,165.0,361.17,6.69,336.0,999.26,
2011,7,16,10,36.62,13.22,945.0,872.71,157.0,367.0,7.39,334.0,998.97,
2011,7,16,11,37.33,11.87,1025.0,863.92,181.0,367.68,7.44,332.0,998.21,
2011,7,16,12,38.04,10.52,1048.0,869.0,183.0,368.37,7.49,330.0,997.44,
2011,7,16,13,38.76,9.17,1001.0,857.86,180.0,369.05,7.53,328.0,996.68,
2011,7,16,14,38.18,9.49,884.0,813.2,181.0,366.28,7.3,327.0,996.09,
2011,7,16,15,37.61,9.81,718.0,762.39,166.0,363.52,7.06,327.0,995.49,
2011,7,16,16,37.03,10.13,486.0,568.52,176.0,360.75,6.83,326.0,994.9,
2011,7,16,17,35.27,11.93,284.0,511.21,110.0,357.45,5.89,324.0,995.26,
2011,7,16,18,33.51,13.74,75.0,251.43,44.0,354.15,4.94,323.0,995.63,
2011,7,16,19,31.74,15.54,0.0,0.0,0.0,350.85,4.0,322.0,995.99,
2011,7,16,20,30.8,17.21,0.0,0.0,0.0,349.2,3.65,323.0,996.29,
2011,7,16,21,29.85,18.88,0.0,0.0,0.0,347.55,3.3,324.0,996.58,
2011,7,16,22,28.9,20.55,0.0,0.0,0.0,345.9,2.95,325.0,996.88,
2011,7,16,23,28.24,22.33,0.0,0.0,0.0,344.6,2.96,326.0,996.65,
2011,7,17,0,27.57,24.1,0.0,0.0,0.0,343.3,2.96,328.0,996.42,
2011,7,17,1,26.91,25.88,0.0,0.0,0.0,342.0,2.97,329.0,996.19,
2011,7,17,2,26.42,27.63,0.0,0.0,0.0,341.43,2.97,329.0,996.49,
2011,7,17,3,25.93,29.39,0.0,0.0,0.0,340.87,2.97,329.0,996.78,
2011,7,17,4,25.44,31.14,0.0,0.0,0.0,340.3,2.97,330.0,997.08,
2011,7,17,5,27.01,29.88,0.0,0.0,0.0,342.83,3.35,329.0,997.38,
2011,7,17,6,28.58,28.62,150.0,442.88,62.0,345.37,3.73,329.0,997.68,
2011,7,17,7,30.16,27.36,377.0,665.2,102.0,347.9,4.11,328.0,997.97,
2011,7,17,8,31.94,23.73,582.0,697.34,156.0,353.53,5.05,325.0,997.58,
2011,7,17,9,33.72,20.1,789.0,811.39,158.0,359.17,5.99,322.0,997.18,
2011,7,17,10,35.51,16.47,944.0,872.11,157.0,364.8,6.92,318.0,996.78,
2011,7,17,11,36.26,14.77,1036.0,897.0,160.0,364.82,6.82,318.0,996.02,
2011,7,17,12,37.01,13.06,1053.0,886.29,171.0,364.83,6.71,317.0,995.26,
2011,7,17,13,37.77,11.36,1007.0,874.75,170.0,364.85,6.61,316.0,994.5,
2011,7,17,14,37.38,11.43,899.0,860.85,155.0,361.78,6.51,316.0,994.14,
2011,7,17,15,36.99,11.51,726.0,791.73,153.0,358.72,6.41,316.0,993.77,
2011,7,17,16,36.6,11.58,517.0,704.83,133.0,355.65,6.32,316.0,993.41,
2011,7,17,17,34.82,12.96,291.0,562.24,100.0,351.78,5.37,314.0,993.74,
2011,7,17,18,33.04,14.34,76.0,269.61,43.0,347.92,4.41,313.0,994.07,
2011,7,17,19,31.25,15.72,0.0,0.0,0.0,344.05,3.46,311.0,994.4,
2011,7,17,20,30.27,17.2,0.0,0.0,0.0,342.12,3.29,313.0,994.63,
2011,7,17,21,29.28,18.68,0.0,0.0,0.0,340.18,3.11,314.0,994.86,
2011,7,17,22,28.29,20.16,0.0,0.0,0.0,338.25,2.94,315.0,995.1,
2011,7,17,23,27.68,22.32,0.0,0.0,0.0,337.08,2.98,318.0,994.83,
2011,7,18,0,27.07,24.49,0.0,0.0,0.0,335.92,3.02,321.0,994.57,
2011,7,18,1,26.46,26.65,0.0,0.0,0.0,334.75,3.06,325.0,994.3,
2011,7,18,2,26.14,29.48,0.0,0.0,0.0,334.7,3.08,328.0,994.6,
2011,7,18,3,25.83,32.32,0.0,0.0,0.0,334.65,3.09,330.0,994.9,
2011,7,18,4,25.52,35.15,0.0,0.0,0.0,334.6,3.1,333.0,995.2,
2011,7,18,5,27.08,33.77,0.0,0.0,0.0,338.8,3.57,333.0,995.53,
2011,7,18,6,28.65,32.38,139.0,349.91,70.0,343.0,4.04,333.0,995.86,
2011,7,18,7,30.22,31.0,364.0,594.42,119.0,347.2,4.51,332.0,996.19,
2011,7,18,8,32.09,26.72,588.0,723.06,147.0,355.15,5.01,331.0,996.02,
2011,7,18,9,33.95,22.45,788.0,810.87,158.0,363.1,5.51,329.0,995.86,
2011,7,18,10,35.82,18.17,939.0,855.98,167.0,371.05,6.01,328.0,995.69,
2011,7,18,11,36.62,16.39,1024.0,863.53,181.0,371.17,5.99,326.0,995.06,
2011,7,18,12,37.43,14.61,1053.0,886.52,171.0,371.28,5.96,324.0,994.43,
2011,7,18,13,38.24,12.83,1006.0,874.95,169.0,371.4,5.93,323.0,993.81,
2011,7,18,14,37.91,12.25,899.0,859.94,156.0,367.55,5.83,323.0,993.61,
2011,7,18,15,37.59,11.68,722.0,776.91,160.0,363.7,5.74,323.0,993.41,
2011,7,18,16,37.26,11.1,520.0,718.36,129.0,359.85,5.64,322.0,993.21,
2011,7,18,17,35.35,12.27,295.0,595.89,93.0,354.75,4.91,321.0,993.51,
2011,7,18,18,33.44,13.45,78.0,296.46,42.0,349.65,4.18,320.0,993.81,
2011,7,18,19,31.53,14.62,0.0,0.0,0.0,344.55,3.45,319.0,994.1,
2011,7,18,20,30.49,15.99,0.0,0.0,0.0,341.35,3.29,320.0,994.5,
2011,7,18,21,29.45,17.35,0.0,0.0,0.0,338.15,3.13,322.0,994.9,
2011,7,18,22,28.41,18.72,0.0,0.0,0.0,334.95,2.97,323.0,995.29,
2011,7,18,23,27.72,20.8,0.0,0.0,0.0,333.52,3.0,325.0,995.2,
2011,7,19,0,27.02,22.88,0.0,0.0,0.0,332.08,3.03,326.0,995.1,
2011,7,19,1,26.33,24.96,0.0,0.0,0.0,330.65,3.06,327.0,995.0,
2011,7,19,2,25.89,27.11,0.0,0.0,0.0,330.37,3.01,328.0,995.2,
2011,7,19,3,25.45,29.27,0.0,0.0,0.0,330.08,2.95,329.0,995.39,
2011,7,19,4,25.02,31.42,0.0,0.0,0.0,329.8,2.9,330.0,995.59,
2011,7,19,5,26.75,29.74,0.0,0.0,0.0,334.13,2.96,331.0,996.06,
2011,7,19,6,28.48,28.06,142.0,388.4,66.0,338.47,3.03,332.0,996.52,
2011,7,19,7,30.21,26.38,364.0,605.96,115.0,342.8,3.09,333.0,996.98,
2011,7,19,8,32.47,22.76,587.0,722.58,147.0,351.05,3.65,331.0,996.78,
2011,7,19,9,34.73,19.14,787.0,811.64,157.0,359.3,4.2,330.0,996.58,
2011,7,19,10,37.0,15.52,928.0,824.31,185.0,367.55,4.76,328.0,996.39,
2011,7,19,11,37.73,13.75,1030.0,880.25,171.0,366.85,4.69,324.0,995.79,
2011,7,19,12,38.47,11.99,1053.0,885.77,172.0,366.15,4.62,320.0,995.2,
2011,7,19,13,39.21,10.22,1006.0,875.18,169.0,365.45,4.55,316.0,994.6,
2011,7,19,14,38.77,10.33,894.0,844.03,165.0,363.8,4.48,313.0,994.43,
2011,7,19,15,38.32,10.43,729.0,806.4,146.0,362.15,4.41,309.0,994.27,
2011,7,19,16,37.88,10.54,516.0,704.4,133.0,360.5,4.34,306.0,994.1,
2011,7,19,17,35.9,12.55,290.0,561.81,100.0,357.08,3.78,307.0,994.47,
2011,7,19,18,33.92,14.55,77.0,299.04,41.0,353.67,3.22,308.0,994.83,
2011,7,19,19,31.94,16.56,0.0,0.0,0.0,350.25,2.66,309.0,995.2,
2011,7,19,20,30.82,18.21,0.0,0.0,0.0,348.25,2.64,314.0,995.56,
2011,7,19,21,29.7,19.86,0.0,0.0,0.0,346.25,2.63,318.0,995.92,
2011,7,19,22,28.57,21.51,0.0,0.0,0.0,344.25,2.61,323.0,996.29,
2011,7,19,23,27.76,23.38,0.0,0.0,0.0,343.43,2.57,325.0,995.96,
2011,7,20,0,26.95,25.26,0.0,0.0,0.0,342.62,2.54,327.0,995.63,
2011,7,20,1,26.14,27.13,0.0,0.0,0.0,341.8,2.51,330.0,995.29,
2011,7,20,2,25.76,28.73,0.0,0.0,0.0,343.57,2.24,335.0,995.49,
2011,7,20,3,25.38,30.32,0.0,0.0,0.0,345.33,1.98,341.0,995.69,
2011,7,20,4,25.01,31.92,0.0,0.0,0.0,347.1,1.71,346.0,995.89,
2011,7,20,5,26.94,29.04,0.0,0.0,0.0,350.28,1.56,346.0,996.19,
2011,7,20,6,28.87,26.15,145.0,432.66,61.0,353.47,1.41,346.0,996.49,
2011,7,20,7,30.8,23.27,369.0,639.55,107.0,356.65,1.26,347.0,996.78,
2011,7,20,8,32.91,19.99,589.0,736.91,141.0,362.97,1.42,330.0,996.49,
2011,7,20,9,35.02,16.71,791.0,826.6,150.0,369.28,1.59,314.0,996.19,
2011,7,20,10,37.13,13.43,943.0,872.54,157.0,375.6,1.75,298.0,995.89,
2011,7,20,11,37.75,12.36,1024.0,864.2,181.0,373.65,1.94,296.0,995.29,
2011,7,20,12,38.37,11.29,1047.0,869.94,182.0,371.7,2.12,293.0,994.7,
2011,7,20,13,38.99,10.22,1006.0,874.4,170.0,369.75,2.3,291.0,994.1,
2011,7,20,14,38.58,10.29,893.0,844.36,164.0,365.55,2.57,296.0,993.91,
