Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2011,7,20,15,38.18,10.36,725.0,791.68,153.0,361.35,2.84,300.0,993.71,
2011,7,20,16,37.77,10.43,519.0,718.12,129.0,357.15,3.1,305.0,993.51,
2011,7,20,17,35.85,12.63,289.0,563.25,99.0,353.0,3.02,307.0,993.74,
2011,7,20,18,33.92,14.82,76.0,293.47,41.0,348.85,2.93,309.0,993.97,
2011,7,20,19,31.99,17.02,0.0,0.0,0.0,344.7,2.84,311.0,994.2,
2011,7,20,20,30.97,19.12,0.0,0.0,0.0,343.35,2.94,315.0,994.63,
2011,7,20,21,29.94,21.22,0.0,0.0,0.0,342.0,3.04,319.0,995.06,
2011,7,20,22,28.91,23.32,0.0,0.0,0.0,340.65,3.14,323.0,995.49,
2011,7,20,23,28.17,25.41,0.0,0.0,0.0,341.4,2.94,326.0,995.33,
2011,7,21,0,27.42,27.5,0.0,0.0,0.0,342.15,2.74,329.0,995.16,
2011,7,21,1,26.67,29.59,0.0,0.0,0.0,342.9,2.54,331.0,995.0,
2011,7,21,2,26.58,30.93,0.0,0.0,0.0,344.68,2.42,334.0,995.36,
2011,7,21,3,26.49,32.26,0.0,0.0,0.0,346.47,2.3,336.0,995.72,
2011,7,21,4,26.41,33.6,0.0,0.0,0.0,348.25,2.18,338.0,996.09,
2011,7,21,5,28.08,31.23,0.0,0.0,0.0,351.32,2.29,339.0,996.49,
2011,7,21,6,29.75,28.86,140.0,394.58,64.0,354.38,2.41,341.0,996.88,
2011,7,21,7,31.42,26.49,365.0,626.83,109.0,357.45,2.52,342.0,997.28,
2011,7,21,8,33.3,23.08,588.0,736.47,141.0,365.12,2.65,332.0,997.08,
2011,7,21,9,35.18,19.66,794.0,841.6,142.0,372.78,2.77,322.0,996.88,
2011,7,21,10,37.07,16.25,942.0,871.95,157.0,380.45,2.9,312.0,996.68,
2011,7,21,11,37.73,14.77,1035.0,896.35,161.0,379.95,2.9,305.0,996.09,
2011,7,21,12,38.4,13.29,1053.0,886.32,172.0,379.45,2.9,297.0,995.49,
2011,7,21,13,39.07,11.81,1011.0,891.42,159.0,378.95,2.9,289.0,994.9,
2011,7,21,14,38.71,11.89,898.0,860.95,155.0,372.65,3.17,291.0,994.7,
2011,7,21,15,38.35,11.96,724.0,790.85,153.0,366.35,3.45,294.0,994.5,
2011,7,21,16,37.99,12.04,515.0,704.29,133.0,360.05,3.72,297.0,994.3,
2011,7,21,17,36.16,14.12,291.0,582.65,95.0,356.72,3.36,300.0,994.63,
2011,7,21,18,34.33,16.2,76.0,304.92,40.0,353.38,3.0,303.0,994.96,
2011,7,21,19,32.5,18.28,0.0,0.0,0.0,350.05,2.63,306.0,995.29,
2011,7,21,20,31.49,19.9,0.0,0.0,0.0,349.27,2.73,310.0,995.59,
2011,7,21,21,30.48,21.51,0.0,0.0,0.0,348.48,2.82,314.0,995.89,
2011,7,21,22,29.46,23.13,0.0,0.0,0.0,347.7,2.91,317.0,996.19,
2011,7,21,23,28.75,24.92,0.0,0.0,0.0,347.9,2.82,320.0,996.06,
2011,7,22,0,28.04,26.7,0.0,0.0,0.0,348.1,2.73,323.0,995.92,
2011,7,22,1,27.33,28.49,0.0,0.0,0.0,348.3,2.63,326.0,995.79,
2011,7,22,2,27.01,29.59,0.0,0.0,0.0,349.27,2.4,331.0,996.02,
2011,7,22,3,26.69,30.68,0.0,0.0,0.0,350.23,2.16,336.0,996.25,
2011,7,22,4,26.38,31.78,0.0,0.0,0.0,351.2,1.92,341.0,996.49,
2011,7,22,5,28.37,28.65,0.0,0.0,0.0,354.5,1.76,342.0,996.85,
2011,7,22,6,30.36,25.52,128.0,298.33,71.0,357.8,1.6,344.0,997.21,
2011,7,22,7,32.35,22.39,350.0,547.73,127.0,361.1,1.45,345.0,997.58,
2011,7,22,8,34.53,19.5,574.0,681.57,161.0,368.07,1.53,338.0,997.35,
2011,7,22,9,36.71,16.61,776.0,780.4,172.0,375.03,1.61,330.0,997.11,
2011,7,22,10,38.9,13.72,932.0,840.26,176.0,382.0,1.7,322.0,996.88,
2011,7,22,11,39.59,12.85,1023.0,863.89,181.0,381.43,1.74,317.0,996.29,
2011,7,22,12,40.28,11.99,1052.0,886.62,171.0,380.87,1.78,312.0,995.69,
2011,7,22,13,40.97,11.12,1006.0,875.0,170.0,380.3,1.82,307.0,995.1,
2011,7,22,14,40.63,11.56,888.0,828.91,173.0,374.58,2.71,310.0,994.96,
2011,7,22,15,40.3,12.01,720.0,776.22,160.0,368.87,3.6,312.0,994.83,
2011,7,22,16,39.96,12.45,509.0,677.59,142.0,363.15,4.48,315.0,994.7,
2011,7,22,17,38.19,15.39,282.0,530.73,104.0,360.05,5.08,315.0,995.03,
2011,7,22,18,36.42,18.33,74.0,299.7,39.0,356.95,5.68,315.0,995.36,
2011,7,22,19,34.65,21.27,0.0,0.0,0.0,353.85,6.28,314.0,995.69,
2011,7,22,20,33.69,23.19,0.0,0.0,0.0,355.33,5.68,320.0,996.12,
2011,7,22,21,32.73,25.11,0.0,0.0,0.0,356.82,5.09,326.0,996.55,
2011,7,22,22,31.76,27.03,0.0,0.0,0.0,358.3,4.5,331.0,996.98,
2011,7,22,23,30.93,28.67,0.0,0.0,0.0,361.05,3.91,334.0,996.85,
2011,7,23,0,30.09,30.32,0.0,0.0,0.0,363.8,3.33,337.0,996.72,
2011,7,23,1,29.26,31.96,0.0,0.0,0.0,366.55,2.74,340.0,996.58,
2011,7,23,2,28.71,33.34,0.0,0.0,0.0,366.95,2.57,341.0,996.88,
2011,7,23,3,28.16,34.71,0.0,0.0,0.0,367.35,2.39,341.0,997.18,
2011,7,23,4,27.61,36.09,0.0,0.0,0.0,367.75,2.21,342.0,997.48,
2011,7,23,5,28.63,34.54,0.0,0.0,0.0,369.32,2.9,340.0,997.91,
2011,7,23,6,29.65,32.98,127.0,300.77,70.0,370.88,3.59,338.0,998.34,
2011,7,23,7,30.68,31.43,355.0,579.01,120.0,372.45,4.28,335.0,998.77,
2011,7,23,8,32.64,27.77,582.0,720.71,146.0,379.88,4.46,328.0,998.37,
2011,7,23,9,34.6,24.12,784.0,809.61,158.0,387.32,4.63,321.0,997.97,
2011,7,23,10,36.57,20.46,936.0,856.35,166.0,394.75,4.81,314.0,997.58,
2011,7,23,11,37.43,18.69,1034.0,897.12,160.0,395.47,4.78,308.0,996.85,
2011,7,23,12,38.29,16.92,1058.0,903.06,161.0,396.18,4.75,302.0,996.12,
2011,7,23,13,39.15,15.15,1016.0,907.8,149.0,396.9,4.72,297.0,995.39,
2011,7,23,14,38.5,14.81,897.0,860.67,155.0,390.0,4.9,299.0,995.16,
2011,7,23,15,37.84,14.46,731.0,821.28,139.0,383.1,5.08,301.0,994.93,
2011,7,23,16,37.19,14.12,514.0,704.51,133.0,376.2,5.26,304.0,994.7,
2011,7,23,17,35.36,15.25,287.0,571.32,96.0,370.23,4.75,308.0,994.9,
2011,7,23,18,33.53,16.38,73.0,294.55,39.0,364.27,4.24,312.0,995.1,
2011,7,23,19,31.69,17.51,0.0,0.0,0.0,358.3,3.74,317.0,995.29,
2011,7,23,20,30.74,19.02,0.0,0.0,0.0,354.57,3.52,321.0,995.76,
2011,7,23,21,29.79,20.54,0.0,0.0,0.0,350.83,3.31,325.0,996.22,
2011,7,23,22,28.84,22.05,0.0,0.0,0.0,347.1,3.09,330.0,996.68,
2011,7,23,23,28.18,24.62,0.0,0.0,0.0,344.62,2.93,333.0,996.52,
2011,7,24,0,27.52,27.19,0.0,0.0,0.0,342.13,2.78,336.0,996.35,
2011,7,24,1,26.86,29.76,0.0,0.0,0.0,339.65,2.62,340.0,996.19,
2011,7,24,2,26.12,32.86,0.0,0.0,0.0,338.38,2.53,341.0,996.35,
2011,7,24,3,25.39,35.96,0.0,0.0,0.0,337.12,2.45,343.0,996.52,
2011,7,24,4,24.66,39.06,0.0,0.0,0.0,335.85,2.36,345.0,996.68,
2011,7,24,5,26.07,37.38,0.0,0.0,0.0,338.53,2.59,344.0,997.05,
2011,7,24,6,27.48,35.71,137.0,404.36,61.0,341.22,2.82,344.0,997.41,
2011,7,24,7,28.9,34.03,358.0,600.6,115.0,343.9,3.05,344.0,997.78,
2011,7,24,8,31.0,29.71,578.0,707.0,151.0,351.55,3.38,337.0,997.38,
2011,7,24,9,33.09,25.4,779.0,794.87,165.0,359.2,3.72,330.0,996.98,
2011,7,24,10,35.19,21.08,926.0,824.63,185.0,366.85,4.06,324.0,996.58,
2011,7,24,11,36.28,18.25,1022.0,863.65,181.0,366.85,4.19,320.0,995.82,
2011,7,24,12,37.37,15.41,1040.0,854.07,192.0,366.85,4.32,316.0,995.06,
2011,7,24,13,38.47,12.58,994.0,842.2,190.0,366.85,4.46,313.0,994.3,
2011,7,24,14,38.12,12.09,887.0,828.68,173.0,361.62,4.48,315.0,994.0,
2011,7,24,15,37.78,11.6,723.0,791.49,153.0,356.38,4.51,316.0,993.71,
2011,7,24,16,37.43,11.11,510.0,690.85,137.0,351.15,4.54,318.0,993.41,
2011,7,24,17,35.44,12.81,283.0,549.28,100.0,346.8,4.0,318.0,993.64,
2011,7,24,18,33.45,14.51,71.0,271.94,40.0,342.45,3.46,317.0,993.87,
2011,7,24,19,31.45,16.21,0.0,0.0,0.0,338.1,2.92,317.0,994.1,
2011,7,24,20,30.46,17.65,0.0,0.0,0.0,337.05,2.88,322.0,994.47,
2011,7,24,21,29.47,19.08,0.0,0.0,0.0,336.0,2.83,327.0,994.83,
2011,7,24,22,28.47,20.52,0.0,0.0,0.0,334.95,2.79,331.0,995.2,
2011,7,24,23,27.76,22.5,0.0,0.0,0.0,335.42,2.53,337.0,995.06,
2011,7,25,0,27.05,24.49,0.0,0.0,0.0,335.88,2.28,342.0,994.93,
2011,7,25,1,26.34,26.47,0.0,0.0,0.0,336.35,2.03,348.0,994.8,
2011,7,25,2,25.45,27.54,0.0,0.0,0.0,336.6,1.76,356.0,995.2,
2011,7,25,3,24.57,28.62,0.0,0.0,0.0,336.85,1.49,4.0,995.59,
2011,7,25,4,23.69,29.69,0.0,0.0,0.0,337.1,1.23,12.0,995.99,
2011,7,25,5,25.86,26.67,0.0,0.0,0.0,341.93,0.92,18.0,996.42,
2011,7,25,6,28.03,23.65,136.0,402.4,61.0,346.77,0.62,23.0,996.85,
2011,7,25,7,30.21,20.63,362.0,634.73,106.0,351.6,0.32,29.0,997.28,
2011,7,25,8,33.13,17.61,580.0,719.79,146.0,358.75,0.78,61.0,997.18,
2011,7,25,9,36.04,14.59,787.0,825.47,150.0,365.9,1.24,92.0,997.08,
2011,7,25,10,38.96,11.57,940.0,871.93,157.0,373.05,1.7,124.0,996.98,
2011,7,25,11,39.85,10.41,1028.0,880.49,171.0,371.6,1.49,64.0,996.42,
2011,7,25,12,40.75,9.24,1057.0,902.79,161.0,370.15,1.28,5.0,995.86,
2011,7,25,13,41.65,8.08,1005.0,875.09,170.0,368.7,1.08,306.0,995.29,
2011,7,25,14,41.45,8.23,892.0,844.31,165.0,362.45,1.01,317.0,995.16,
2011,7,25,15,41.25,8.39,730.0,821.48,139.0,356.2,0.94,327.0,995.03,
2011,7,25,16,41.05,8.54,512.0,703.21,133.0,349.95,0.87,338.0,994.9,
2011,7,25,17,38.83,11.5,287.0,581.43,94.0,345.28,1.75,337.0,995.16,
2011,7,25,18,36.61,14.46,72.0,302.27,38.0,340.62,2.63,335.0,995.43,
2011,7,25,19,34.39,17.42,0.0,0.0,0.0,335.95,3.52,334.0,995.69,
2011,7,25,20,33.69,19.41,0.0,0.0,0.0,336.58,3.38,338.0,996.19,
2011,7,25,21,32.99,21.39,0.0,0.0,0.0,337.22,3.25,342.0,996.68,
2011,7,25,22,32.29,23.38,0.0,0.0,0.0,337.85,3.12,346.0,997.18,
2011,7,25,23,31.89,24.66,0.0,0.0,0.0,339.92,3.03,351.0,997.28,
2011,7,26,0,31.48,25.95,0.0,0.0,0.0,341.98,2.94,355.0,997.38,
2011,7,26,1,31.07,27.23,0.0,0.0,0.0,344.05,2.86,360.0,997.48,
2011,7,26,2,30.25,29.45,0.0,0.0,0.0,344.95,2.49,2.0,997.78,
2011,7,26,3,29.43,31.67,0.0,0.0,0.0,345.85,2.13,4.0,998.07,
2011,7,26,4,28.61,33.89,0.0,0.0,0.0,346.75,1.77,7.0,998.37,
2011,7,26,5,30.2,31.51,0.0,0.0,0.0,351.75,1.64,9.0,998.93,
2011,7,26,6,31.79,29.14,124.0,308.42,67.0,356.75,1.51,12.0,999.5,
2011,7,26,7,33.38,26.76,349.0,564.62,122.0,361.75,1.38,15.0,1000.06,
2011,7,26,8,35.84,23.28,570.0,679.46,161.0,370.73,1.35,17.0,999.96,
2011,7,26,9,38.3,19.8,769.0,765.32,179.0,379.72,1.32,20.0,999.86,
2011,7,26,10,40.77,16.32,919.0,808.99,193.0,388.7,1.3,22.0,999.76,
2011,7,26,11,41.61,14.13,1022.0,864.48,181.0,389.43,1.38,11.0,999.1,
2011,7,26,12,42.46,11.94,1040.0,853.8,193.0,390.17,1.46,359.0,998.44,
2011,7,26,13,43.31,9.75,994.0,843.03,190.0,390.9,1.54,348.0,997.78,
2011,7,26,14,42.89,9.98,881.0,813.52,181.0,387.83,1.93,343.0,997.78,
2011,7,26,15,42.48,10.2,717.0,776.46,159.0,384.77,2.31,338.0,997.78,
2011,7,26,16,42.06,10.43,503.0,663.65,146.0,381.7,2.69,333.0,997.78,
2011,7,26,17,40.16,12.9,276.0,517.17,105.0,376.78,3.03,329.0,998.01,
2011,7,26,18,38.25,15.38,66.0,234.46,40.0,371.87,3.38,324.0,998.24,
2011,7,26,19,36.34,17.85,0.0,0.0,0.0,366.95,3.72,320.0,998.47,
2011,7,26,20,35.5,19.02,0.0,0.0,0.0,366.05,4.03,327.0,998.87,
2011,7,26,21,34.65,20.2,0.0,0.0,0.0,365.15,4.34,333.0,999.26,
2011,7,26,22,33.8,21.37,0.0,0.0,0.0,364.25,4.65,340.0,999.66,
2011,7,26,23,33.1,23.25,0.0,0.0,0.0,365.72,4.2,345.0,999.53,
2011,7,27,0,32.39,25.13,0.0,0.0,0.0,367.18,3.76,350.0,999.4,
2011,7,27,1,31.69,27.01,0.0,0.0,0.0,368.65,3.31,355.0,999.26,
2011,7,27,2,30.88,29.77,0.0,0.0,0.0,369.02,3.18,356.0,999.5,
2011,7,27,3,30.07,32.53,0.0,0.0,0.0,369.38,3.04,357.0,999.73,
2011,7,27,4,29.26,35.29,0.0,0.0,0.0,369.75,2.91,359.0,999.96,
2011,7,27,5,30.22,34.09,0.0,0.0,0.0,371.77,3.41,0.0,1000.36,
2011,7,27,6,31.18,32.88,98.0,136.43,73.0,373.78,3.91,1.0,1000.75,
2011,7,27,7,32.14,31.68,312.0,389.26,156.0,375.8,4.41,3.0,1001.15,
2011,7,27,8,34.53,27.5,533.0,544.14,206.0,385.42,4.46,360.0,1000.85,
2011,7,27,9,36.92,23.32,733.0,653.13,230.0,395.03,4.51,357.0,1000.55,
2011,7,27,10,39.31,19.14,888.0,719.21,243.0,404.65,4.57,354.0,1000.26,
2011,7,27,11,40.68,17.04,993.0,784.71,230.0,410.45,4.98,351.0,999.4,
2011,7,27,12,42.05,14.95,1028.0,821.93,213.0,416.25,5.4,348.0,998.54,
2011,7,27,13,43.43,12.85,993.0,842.44,190.0,422.05,5.82,345.0,997.68,
2011,7,27,14,43.03,12.63,871.0,782.73,198.0,417.17,6.17,344.0,997.35,
2011,7,27,15,42.62,12.42,701.0,718.86,185.0,412.28,6.53,344.0,997.01,
2011,7,27,16,42.22,12.2,496.0,638.91,153.0,407.4,6.88,343.0,996.68,
2011,7,27,17,40.38,14.14,270.0,485.92,110.0,403.25,6.42,341.0,996.88,
2011,7,27,18,38.54,16.08,66.0,247.2,39.0,399.1,5.96,340.0,997.08,
2011,7,27,19,36.7,18.02,0.0,0.0,0.0,394.95,5.5,338.0,997.28,
2011,7,27,20,35.75,19.26,0.0,0.0,0.0,392.22,4.49,345.0,997.58,
2011,7,27,21,34.8,20.5,0.0,0.0,0.0,389.48,3.48,351.0,997.87,
2011,7,27,22,33.85,21.74,0.0,0.0,0.0,386.75,2.47,358.0,998.17,
2011,7,27,23,32.97,23.17,0.0,0.0,0.0,385.13,2.7,358.0,997.91,
2011,7,28,0,32.08,24.61,0.0,0.0,0.0,383.52,2.94,358.0,997.64,
2011,7,28,1,31.19,26.04,0.0,0.0,0.0,381.9,3.17,358.0,997.38,
2011,7,28,2,30.21,27.64,0.0,0.0,0.0,377.75,3.39,358.0,997.51,
2011,7,28,3,29.23,29.25,0.0,0.0,0.0,373.6,3.61,357.0,997.64,
2011,7,28,4,28.25,30.85,0.0,0.0,0.0,369.45,3.83,357.0,997.78,
2011,7,28,5,29.29,29.51,0.0,0.0,0.0,370.28,4.4,357.0,998.07,
2011,7,28,6,30.33,28.16,107.0,192.67,72.0,371.12,4.97,358.0,998.37,
2011,7,28,7,31.37,26.82,323.0,443.07,146.0,371.95,5.53,358.0,998.67,
2011,7,28,8,33.72,23.13,551.0,615.06,182.0,379.93,5.82,356.0,998.21,
2011,7,28,9,36.07,19.45,750.0,707.08,206.0,387.92,6.1,354.0,997.74,
2011,7,28,10,38.43,15.76,908.0,777.73,211.0,395.9,6.39,352.0,997.28,
2011,7,28,11,39.68,14.23,993.0,785.12,230.0,400.23,6.31,350.0,996.29,
2011,7,28,12,40.94,12.7,1028.0,821.34,214.0,404.57,6.23,348.0,995.29,
2011,7,28,13,42.2,11.17,976.0,795.7,218.0,408.9,6.15,346.0,994.3,
2011,7,28,14,41.63,11.34,856.0,737.97,222.0,405.35,6.29,342.0,993.91,
2011,7,28,15,41.05,11.51,688.0,677.92,202.0,401.8,6.44,338.0,993.51,
2011,7,28,16,40.48,11.68,486.0,601.09,164.0,398.25,6.58,335.0,993.11,
2011,7,28,17,38.6,13.1,263.0,448.41,116.0,394.25,6.23,332.0,993.48,
2011,7,28,18,36.72,14.51,64.0,241.92,38.0,390.25,5.88,330.0,993.84,
2011,7,28,19,34.83,15.93,0.0,0.0,0.0,386.25,5.53,328.0,994.2,
2011,7,28,20,33.89,16.97,0.0,0.0,0.0,384.23,5.34,332.0,994.5,
2011,7,28,21,32.95,18.0,0.0,0.0,0.0,382.22,5.14,336.0,994.8,
2011,7,28,22,32.01,19.04,0.0,0.0,0.0,380.2,4.95,341.0,995.1,
2011,7,28,23,31.27,21.01,0.0,0.0,0.0,378.38,5.0,341.0,994.77,
2011,7,29,0,30.52,22.99,0.0,0.0,0.0,376.57,5.04,342.0,994.43,
2011,7,29,1,29.78,24.96,0.0,0.0,0.0,374.75,5.09,343.0,994.1,
2011,7,29,2,28.74,28.44,0.0,0.0,0.0,371.8,4.86,341.0,994.14,
2011,7,29,3,27.7,31.93,0.0,0.0,0.0,368.85,4.64,340.0,994.17,
2011,7,29,4,26.66,35.41,0.0,0.0,0.0,365.9,4.41,338.0,994.2,
2011,7,29,5,27.64,34.87,0.0,0.0,0.0,367.55,4.49,339.0,994.6,
2011,7,29,6,28.63,34.32,109.0,211.02,71.0,369.2,4.57,340.0,995.0,
2011,7,29,7,29.62,33.78,321.0,441.98,145.0,370.85,4.65,340.0,995.39,
2011,7,29,8,32.03,28.56,547.0,602.74,186.0,379.0,4.81,337.0,995.13,
2011,7,29,9,34.44,23.35,749.0,707.8,205.0,387.15,4.97,334.0,994.86,
2011,7,29,10,36.86,18.13,902.0,762.64,219.0,395.3,5.13,331.0,994.6,
2011,7,29,11,38.16,15.88,1004.0,816.45,211.0,398.12,5.2,328.0,993.87,
2011,7,29,12,39.47,13.62,1039.0,854.08,193.0,400.93,5.27,324.0,993.14,
2011,7,29,13,40.78,11.37,992.0,842.42,190.0,403.75,5.34,320.0,992.42,
2011,7,29,14,40.3,11.5,880.0,813.18,182.0,397.93,5.28,318.0,992.22,
2011,7,29,15,39.83,11.64,703.0,731.9,179.0,392.12,5.23,316.0,992.02,
2011,7,29,16,39.35,11.77,491.0,624.92,157.0,386.3,5.17,313.0,991.82,
2011,7,29,17,37.44,13.82,269.0,493.4,108.0,381.95,4.81,313.0,992.22,
2011,7,29,18,35.53,15.88,62.0,236.64,37.0,377.6,4.46,312.0,992.62,
2011,7,29,19,33.62,17.93,0.0,0.0,0.0,373.25,4.1,312.0,993.01,
2011,7,29,20,32.75,20.02,0.0,0.0,0.0,371.58,3.92,315.0,993.38,
2011,7,29,21,31.87,22.11,0.0,0.0,0.0,369.92,3.74,319.0,993.74,
2011,7,29,22,30.99,24.2,0.0,0.0,0.0,368.25,3.56,322.0,994.1,
2011,7,29,23,30.43,26.38,0.0,0.0,0.0,367.07,3.38,325.0,993.84,
2011,7,30,0,29.86,28.55,0.0,0.0,0.0,365.88,3.21,328.0,993.57,
2011,7,30,1,29.3,30.73,0.0,0.0,0.0,364.7,3.03,331.0,993.31,
2011,7,30,2,28.57,32.55,0.0,0.0,0.0,364.32,3.26,333.0,993.57,
2011,7,30,3,27.85,34.36,0.0,0.0,0.0,363.93,3.49,334.0,993.84,
2011,7,30,4,27.13,36.18,0.0,0.0,0.0,363.55,3.71,336.0,994.1,
2011,7,30,5,28.31,34.75,0.0,0.0,0.0,366.5,4.21,336.0,994.5,
2011,7,30,6,29.5,33.31,103.0,184.87,70.0,369.45,4.7,337.0,994.9,
2011,7,30,7,30.69,31.88,316.0,423.25,148.0,372.4,5.2,337.0,995.29,
2011,7,30,8,33.08,27.83,540.0,578.67,194.0,381.75,5.3,333.0,995.1,
2011,7,30,9,35.46,23.77,744.0,692.9,212.0,391.1,5.4,330.0,994.9,
2011,7,30,10,37.85,19.72,902.0,763.18,219.0,400.45,5.5,326.0,994.7,
2011,7,30,11,38.96,17.59,992.0,784.98,230.0,403.48,5.43,322.0,994.14,
2011,7,30,12,40.08,15.45,1021.0,806.08,223.0,406.52,5.35,318.0,993.57,
2011,7,30,13,41.2,13.32,970.0,779.92,228.0,409.55,5.27,314.0,993.01,
2011,7,30,14,40.65,13.48,854.0,738.14,221.0,404.4,5.35,312.0,993.01,
2011,7,30,15,40.09,13.65,694.0,704.97,190.0,399.25,5.43,309.0,993.01,
2011,7,30,16,39.54,13.81,487.0,613.31,160.0,394.1,5.52,307.0,993.01,
2011,7,30,17,37.73,15.82,263.0,465.02,112.0,389.33,5.06,309.0,993.41,
2011,7,30,18,35.92,17.84,60.0,221.71,37.0,384.57,4.61,311.0,993.81,
2011,7,30,19,34.1,19.85,0.0,0.0,0.0,379.8,4.15,312.0,994.2,
2011,7,30,20,33.28,21.82,0.0,0.0,0.0,377.27,3.96,316.0,994.53,
2011,7,30,21,32.46,23.79,0.0,0.0,0.0,374.73,3.77,320.0,994.86,
2011,7,30,22,31.64,25.76,0.0,0.0,0.0,372.2,3.57,324.0,995.2,
2011,7,30,23,31.06,28.03,0.0,0.0,0.0,370.4,3.81,327.0,994.93,
2011,7,31,0,30.47,30.29,0.0,0.0,0.0,368.6,4.04,331.0,994.67,
2011,7,31,1,29.88,32.56,0.0,0.0,0.0,366.8,4.28,335.0,994.4,
2011,7,31,2,29.01,35.39,0.0,0.0,0.0,366.05,4.31,334.0,994.63,
2011,7,31,3,28.15,38.21,0.0,0.0,0.0,365.3,4.35,333.0,994.86,
2011,7,31,4,27.29,41.04,0.0,0.0,0.0,364.55,4.39,333.0,995.1,
2011,7,31,5,28.32,39.25,0.0,0.0,0.0,367.32,4.87,332.0,995.49,
2011,7,31,6,29.35,37.45,89.0,107.39,70.0,370.08,5.35,331.0,995.89,
2011,7,31,7,30.39,35.66,300.0,351.32,161.0,372.85,5.83,330.0,996.29,
2011,7,31,8,32.67,30.8,520.0,509.29,216.0,381.53,6.07,328.0,996.12,
2011,7,31,9,34.95,25.93,730.0,651.9,230.0,390.22,6.3,327.0,995.96,
2011,7,31,10,37.24,21.07,891.0,733.54,235.0,398.9,6.54,325.0,995.79,
2011,7,31,11,38.42,18.41,991.0,784.42,230.0,400.85,6.47,324.0,995.16,
2011,7,31,12,39.6,15.75,1026.0,821.72,213.0,402.8,6.4,324.0,994.53,
2011,7,31,13,40.79,13.09,980.0,810.99,209.0,404.75,6.33,323.0,993.91,
2011,7,31,14,40.08,13.28,878.0,813.58,181.0,399.18,6.35,322.0,993.71,
2011,7,31,15,39.37,13.48,697.0,718.65,184.0,393.62,6.38,321.0,993.51,
2011,7,31,16,38.66,13.67,488.0,624.28,156.0,388.05,6.4,321.0,993.31,
2011,7,31,17,36.89,15.74,263.0,473.62,110.0,383.25,5.79,320.0,993.61,
2011,7,31,18,31.67,22.97,57.0,196.55,37.0,369.34,3.75,320.0,993.91,
2011,7,31,19,31.54,23.83,0.0,0.0,0.0,368.99,3.86,320.0,994.2,
2011,7,31,20,31.4,24.69,0.0,0.0,0.0,368.64,3.96,323.0,994.47,
2011,7,31,21,31.26,25.55,0.0,0.0,0.0,368.29,4.07,326.0,994.73,
2011,7,31,22,31.13,26.42,0.0,0.0,0.0,367.94,4.17,329.0,995.0,
2011,7,31,23,30.99,27.28,0.0,0.0,0.0,367.59,4.28,331.0,994.86,
2011,8,1,0,30.86,28.14,0.0,0.0,0.0,367.24,4.38,333.0,994.73,
2011,8,1,1,30.72,29.0,0.0,0.0,0.0,366.89,4.49,335.0,994.6,
2011,8,1,2,30.59,29.86,0.0,0.0,0.0,366.54,4.59,335.0,994.9,
2011,8,1,3,30.45,30.72,0.0,0.0,0.0,366.19,4.7,335.0,995.2,
2011,8,1,4,30.32,31.58,0.0,0.0,0.0,365.84,4.8,336.0,995.49,
2011,8,1,5,30.18,32.44,0.0,0.0,0.0,365.49,4.91,335.0,995.92,
2011,8,1,6,30.04,33.3,105.0,211.02,68.0,365.14,5.01,334.0,996.35,
2011,8,1,7,29.91,34.16,323.0,466.57,139.0,364.79,5.12,333.0,996.78,
2011,8,1,8,29.77,35.02,548.0,615.88,181.0,364.44,5.23,331.0,996.58,
2011,8,1,9,29.64,35.88,752.0,724.37,197.0,364.09,5.33,329.0,996.39,
