Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2011,8,1,10,37.11,16.34,907.0,783.32,207.0,386.25,6.58,327.0,996.19,
2011,8,1,11,37.92,14.13,1010.0,838.54,197.0,386.65,6.14,326.0,995.49,
2011,8,1,12,38.74,11.92,1040.0,860.67,189.0,387.05,5.7,324.0,994.8,
2011,8,1,13,39.56,9.71,998.0,865.29,176.0,387.45,5.26,322.0,994.1,
2011,8,1,14,39.08,9.7,884.0,834.3,170.0,383.17,5.28,322.0,994.0,
2011,8,1,15,38.61,9.68,712.0,778.74,157.0,378.88,5.31,322.0,993.91,
2011,8,1,16,38.13,9.67,501.0,688.18,136.0,374.6,5.34,322.0,993.81,
2011,8,1,17,36.32,10.99,267.0,507.31,104.0,370.05,4.83,322.0,994.17,
2011,8,1,18,34.5,12.32,58.0,220.68,36.0,365.5,4.32,322.0,994.53,
2011,8,1,19,32.69,13.64,0.0,0.0,0.0,360.95,3.81,321.0,994.9,
2011,8,1,20,31.72,15.05,0.0,0.0,0.0,358.45,3.75,325.0,995.26,
2011,8,1,21,30.76,16.46,0.0,0.0,0.0,355.95,3.69,329.0,995.63,
2011,8,1,22,29.79,17.87,0.0,0.0,0.0,353.45,3.63,334.0,995.99,
2011,8,1,23,29.15,20.06,0.0,0.0,0.0,351.83,3.5,336.0,995.86,
2011,8,2,0,28.52,22.24,0.0,0.0,0.0,350.22,3.38,338.0,995.72,
2011,8,2,1,27.88,24.43,0.0,0.0,0.0,348.6,3.26,340.0,995.59,
2011,8,2,2,27.06,27.67,0.0,0.0,0.0,347.15,3.45,338.0,995.96,
2011,8,2,3,26.23,30.91,0.0,0.0,0.0,345.7,3.65,337.0,996.32,
2011,8,2,4,25.4,34.15,0.0,0.0,0.0,344.25,3.85,335.0,996.68,
2011,8,2,5,26.58,33.85,0.0,0.0,0.0,346.83,4.34,336.0,997.05,
2011,8,2,6,27.75,33.54,103.0,201.43,68.0,349.42,4.84,337.0,997.41,
2011,8,2,7,28.92,33.24,322.0,465.54,139.0,352.0,5.34,338.0,997.78,
2011,8,2,8,31.36,27.64,556.0,653.91,167.0,359.87,5.44,338.0,997.54,
2011,8,2,9,33.81,22.05,760.0,753.88,183.0,367.73,5.55,339.0,997.31,
2011,8,2,10,36.25,16.45,917.0,814.15,190.0,375.6,5.66,339.0,997.08,
2011,8,2,11,37.66,13.74,1004.0,822.56,207.0,377.97,5.62,340.0,996.32,
2011,8,2,12,39.07,11.04,1034.0,845.05,199.0,380.33,5.58,340.0,995.56,
2011,8,2,13,40.48,8.33,997.0,865.99,175.0,382.7,5.54,341.0,994.8,
2011,8,2,14,40.07,8.48,887.0,849.27,161.0,378.55,5.6,341.0,994.37,
2011,8,2,15,39.66,8.62,723.0,822.22,138.0,374.4,5.65,341.0,993.94,
2011,8,2,16,39.24,8.77,504.0,712.83,127.0,370.25,5.7,341.0,993.51,
2011,8,2,17,37.55,10.47,268.0,525.86,100.0,366.53,5.09,342.0,993.87,
2011,8,2,18,35.85,12.17,57.0,235.78,34.0,362.82,4.49,343.0,994.24,
2011,8,2,19,34.16,13.87,0.0,0.0,0.0,359.1,3.89,344.0,994.6,
2011,8,2,20,33.35,15.54,0.0,0.0,0.0,357.85,3.81,349.0,995.1,
2011,8,2,21,32.55,17.21,0.0,0.0,0.0,356.6,3.72,354.0,995.59,
2011,8,2,22,31.75,18.88,0.0,0.0,0.0,355.35,3.64,359.0,996.09,
2011,8,2,23,30.98,20.56,0.0,0.0,0.0,355.9,3.99,357.0,995.99,
2011,8,3,0,30.21,22.23,0.0,0.0,0.0,356.45,4.34,355.0,995.89,
2011,8,3,1,29.44,23.91,0.0,0.0,0.0,357.0,4.69,353.0,995.79,
2011,8,3,2,28.67,25.36,0.0,0.0,0.0,355.7,4.69,352.0,995.89,
2011,8,3,3,27.9,26.81,0.0,0.0,0.0,354.4,4.69,351.0,995.99,
2011,8,3,4,27.12,28.26,0.0,0.0,0.0,353.1,4.69,350.0,996.09,
2011,8,3,5,28.45,27.12,0.0,0.0,0.0,354.42,5.08,353.0,996.49,
2011,8,3,6,29.77,25.97,106.0,232.31,66.0,355.73,5.47,356.0,996.88,
2011,8,3,7,31.1,24.83,324.0,484.92,134.0,357.05,5.86,358.0,997.28,
2011,8,3,8,33.59,21.57,555.0,653.35,167.0,365.13,6.08,359.0,996.98,
2011,8,3,9,36.07,18.32,755.0,738.99,190.0,373.22,6.3,359.0,996.68,
2011,8,3,10,38.56,15.06,911.0,799.09,198.0,381.3,6.52,360.0,996.39,
2011,8,3,11,39.77,13.43,1004.0,823.11,207.0,386.48,6.56,359.0,995.63,
2011,8,3,12,40.98,11.79,1027.0,828.42,209.0,391.67,6.6,358.0,994.86,
2011,8,3,13,42.19,10.16,975.0,802.42,214.0,396.85,6.63,358.0,994.1,
2011,8,3,14,41.72,10.18,863.0,772.98,203.0,394.02,6.44,356.0,993.91,
2011,8,3,15,41.25,10.19,679.0,666.0,206.0,391.18,6.24,355.0,993.71,
2011,8,3,16,40.78,10.21,467.0,553.76,175.0,388.35,6.04,353.0,993.51,
2011,8,3,17,38.97,12.25,253.0,440.83,113.0,384.68,5.44,351.0,993.97,
2011,8,3,18,37.16,14.29,53.0,209.8,33.0,381.02,4.84,350.0,994.43,
2011,8,3,19,35.35,16.33,0.0,0.0,0.0,377.35,4.23,348.0,994.9,
2011,8,3,20,34.42,18.36,0.0,0.0,0.0,376.53,3.8,352.0,995.53,
2011,8,3,21,33.5,20.39,0.0,0.0,0.0,375.72,3.37,355.0,996.15,
2011,8,3,22,32.57,22.42,0.0,0.0,0.0,374.9,2.94,359.0,996.78,
2011,8,3,23,31.82,24.18,0.0,0.0,0.0,373.93,3.35,358.0,996.58,
2011,8,4,0,31.07,25.94,0.0,0.0,0.0,372.97,3.76,357.0,996.39,
2011,8,4,1,30.32,27.7,0.0,0.0,0.0,372.0,4.17,357.0,996.19,
2011,8,4,2,29.68,27.77,0.0,0.0,0.0,370.07,3.94,357.0,996.25,
2011,8,4,3,29.03,27.84,0.0,0.0,0.0,368.13,3.71,357.0,996.32,
2011,8,4,4,28.38,27.91,0.0,0.0,0.0,366.2,3.49,357.0,996.39,
2011,8,4,5,29.66,26.28,0.0,0.0,0.0,366.5,4.13,357.0,996.78,
2011,8,4,6,30.93,24.66,99.0,187.57,67.0,366.8,4.78,357.0,997.18,
2011,8,4,7,32.2,23.03,321.0,473.7,136.0,367.1,5.42,357.0,997.58,
2011,8,4,8,34.33,20.59,548.0,627.48,176.0,373.88,5.99,355.0,997.31,
2011,8,4,9,36.47,18.15,746.0,710.98,203.0,380.67,6.55,354.0,997.05,
2011,8,4,10,38.6,15.71,906.0,782.9,208.0,387.45,7.12,352.0,996.78,
2011,8,4,11,39.37,14.52,1003.0,822.65,207.0,391.68,6.89,350.0,996.19,
2011,8,4,12,40.14,13.33,1027.0,829.03,209.0,395.92,6.66,348.0,995.59,
2011,8,4,13,40.91,12.14,980.0,817.92,205.0,400.15,6.43,346.0,995.0,
2011,8,4,14,40.45,12.44,862.0,772.78,203.0,397.82,6.38,345.0,994.73,
2011,8,4,15,39.99,12.73,689.0,706.75,188.0,395.48,6.33,344.0,994.47,
2011,8,4,16,39.53,13.03,479.0,610.66,158.0,393.15,6.28,343.0,994.2,
2011,8,4,17,37.85,14.97,257.0,475.27,107.0,389.65,5.75,342.0,994.67,
2011,8,4,18,36.16,16.92,54.0,225.74,33.0,386.15,5.22,341.0,995.13,
2011,8,4,19,34.47,18.86,0.0,0.0,0.0,382.65,4.69,340.0,995.59,
2011,8,4,20,33.52,20.49,0.0,0.0,0.0,381.18,4.6,344.0,996.09,
2011,8,4,21,32.57,22.11,0.0,0.0,0.0,379.72,4.51,347.0,996.58,
2011,8,4,22,31.62,23.74,0.0,0.0,0.0,378.25,4.43,350.0,997.08,
2011,8,4,23,30.92,25.54,0.0,0.0,0.0,376.52,4.3,350.0,997.01,
2011,8,5,0,30.23,27.33,0.0,0.0,0.0,374.78,4.18,350.0,996.95,
2011,8,5,1,29.53,29.13,0.0,0.0,0.0,373.05,4.06,350.0,996.88,
2011,8,5,2,28.76,31.98,0.0,0.0,0.0,370.72,3.93,349.0,997.31,
2011,8,5,3,27.98,34.82,0.0,0.0,0.0,368.38,3.8,347.0,997.74,
2011,8,5,4,27.2,37.67,0.0,0.0,0.0,366.05,3.67,346.0,998.17,
2011,8,5,5,28.23,36.71,0.0,0.0,0.0,367.17,4.28,346.0,998.57,
2011,8,5,6,29.25,35.75,94.0,159.73,67.0,368.28,4.88,345.0,998.97,
2011,8,5,7,30.28,34.79,305.0,400.75,149.0,369.4,5.49,344.0,999.36,
2011,8,5,8,32.24,29.26,537.0,589.7,188.0,376.0,5.83,341.0,999.16,
2011,8,5,9,34.21,23.74,745.0,710.44,203.0,382.6,6.17,337.0,998.97,
2011,8,5,10,36.17,18.21,905.0,783.53,207.0,389.2,6.51,334.0,998.77,
2011,8,5,11,36.93,16.28,997.0,806.69,217.0,390.9,6.62,331.0,998.21,
2011,8,5,12,37.7,14.36,1026.0,828.65,209.0,392.6,6.73,328.0,997.64,
2011,8,5,13,38.47,12.43,984.0,833.49,195.0,394.3,6.84,326.0,997.08,
2011,8,5,14,38.11,12.23,870.0,803.15,186.0,390.6,6.63,326.0,996.72,
2011,8,5,15,37.76,12.04,696.0,735.0,176.0,386.9,6.42,327.0,996.35,
2011,8,5,16,37.4,11.84,483.0,635.56,150.0,383.2,6.21,327.0,995.99,
2011,8,5,17,35.7,13.42,256.0,481.57,105.0,378.13,5.4,327.0,996.29,
2011,8,5,18,34.0,15.0,52.0,220.62,32.0,373.07,4.59,326.0,996.58,
2011,8,5,19,32.3,16.58,0.0,0.0,0.0,368.0,3.78,326.0,996.88,
2011,8,5,20,31.3,18.53,0.0,0.0,0.0,365.05,3.67,326.0,997.25,
2011,8,5,21,30.31,20.49,0.0,0.0,0.0,362.1,3.57,327.0,997.61,
2011,8,5,22,29.32,22.44,0.0,0.0,0.0,359.15,3.46,328.0,997.97,
2011,8,5,23,28.67,24.91,0.0,0.0,0.0,357.3,3.43,327.0,997.74,
2011,8,6,0,28.02,27.37,0.0,0.0,0.0,355.45,3.39,327.0,997.51,
2011,8,6,1,27.37,29.84,0.0,0.0,0.0,353.6,3.35,326.0,997.28,
2011,8,6,2,26.89,32.76,0.0,0.0,0.0,352.52,3.55,327.0,997.54,
2011,8,6,3,26.41,35.69,0.0,0.0,0.0,351.43,3.76,329.0,997.81,
2011,8,6,4,25.92,38.61,0.0,0.0,0.0,350.35,3.96,330.0,998.07,
2011,8,6,5,27.12,38.4,0.0,0.0,0.0,353.27,4.59,331.0,998.54,
2011,8,6,6,28.31,38.2,95.0,179.14,65.0,356.18,5.22,332.0,999.0,
2011,8,6,7,29.5,37.99,317.0,463.91,137.0,359.1,5.85,334.0,999.46,
2011,8,6,8,31.36,32.79,552.0,651.65,167.0,366.42,6.55,332.0,999.2,
2011,8,6,9,33.23,27.58,753.0,738.78,190.0,373.73,7.26,330.0,998.93,
2011,8,6,10,35.09,22.38,910.0,798.79,199.0,381.05,7.96,328.0,998.67,
2011,8,6,11,35.94,19.77,1008.0,838.35,198.0,383.32,7.55,326.0,997.97,
2011,8,6,12,36.79,17.15,1025.0,829.32,208.0,385.58,7.14,324.0,997.28,
2011,8,6,13,37.64,14.54,984.0,833.27,196.0,387.85,6.73,322.0,996.58,
2011,8,6,14,37.16,14.52,869.0,803.09,186.0,383.98,6.59,322.0,996.25,
2011,8,6,15,36.68,14.51,706.0,777.6,157.0,380.12,6.45,321.0,995.92,
2011,8,6,16,36.2,14.49,490.0,672.21,139.0,376.25,6.3,321.0,995.59,
2011,8,6,17,34.66,16.33,264.8,535.42,98.05,372.27,5.53,320.0,995.92,
2011,8,6,18,33.11,18.16,51.0,226.76,31.0,368.28,4.76,319.0,996.25,
2011,8,6,19,31.56,20.0,0.0,0.0,0.0,364.3,3.99,319.0,996.58,
2011,8,6,20,30.7,21.74,0.0,0.0,0.0,362.37,3.87,321.0,996.88,
2011,8,6,21,29.85,23.47,0.0,0.0,0.0,360.43,3.76,324.0,997.18,
2011,8,6,22,29.0,25.21,0.0,0.0,0.0,358.5,3.64,326.0,997.48,
2011,8,6,23,28.45,27.49,0.0,0.0,0.0,357.22,3.54,329.0,997.28,
2011,8,7,0,27.9,29.77,0.0,0.0,0.0,355.93,3.43,332.0,997.08,
2011,8,7,1,27.35,32.05,0.0,0.0,0.0,354.65,3.32,334.0,996.88,
2011,8,7,2,26.72,34.29,0.0,0.0,0.0,353.58,3.56,334.0,997.05,
2011,8,7,3,26.08,36.53,0.0,0.0,0.0,352.52,3.79,334.0,997.21,
2011,8,7,4,25.44,38.77,0.0,0.0,0.0,351.45,4.03,333.0,997.38,
2011,8,7,5,26.63,37.42,0.0,0.0,0.0,353.85,4.4,333.0,997.84,
2011,8,7,6,27.81,36.07,105.0,259.19,62.0,356.25,4.78,333.0,998.3,
2011,8,7,7,29.0,34.72,331.0,543.0,121.0,358.65,5.16,333.0,998.77,
2011,8,7,8,30.84,30.12,560.0,690.08,153.0,364.67,5.52,332.0,998.64,
2011,8,7,9,32.67,25.51,765.0,781.64,170.0,370.68,5.88,330.0,998.5,
2011,8,7,10,34.51,20.91,924.0,845.57,172.0,376.7,6.23,328.0,998.37,
2011,8,7,11,35.38,18.33,1012.0,854.54,187.0,377.22,5.97,327.0,997.78,
2011,8,7,12,36.26,15.75,1036.0,861.52,188.0,377.73,5.7,326.0,997.18,
2011,8,7,13,37.14,13.17,999.0,881.79,166.0,378.25,5.43,325.0,996.58,
2011,8,7,14,36.68,12.83,882.0,849.01,161.0,373.0,5.4,325.0,996.42,
2011,8,7,15,36.22,12.49,708.0,790.65,151.0,367.75,5.37,325.0,996.25,
2011,8,7,16,35.76,12.15,490.0,684.22,134.0,362.5,5.34,326.0,996.09,
2011,8,7,17,34.14,13.89,261.0,536.81,95.0,357.63,4.92,324.0,996.49,
2011,8,7,18,32.51,15.62,48.0,210.11,30.0,352.77,4.51,321.0,996.88,
2011,8,7,19,30.89,17.36,0.0,0.0,0.0,347.9,4.1,319.0,997.28,
2011,8,7,20,30.05,19.28,0.0,0.0,0.0,346.28,3.78,322.0,997.54,
2011,8,7,21,29.22,21.19,0.0,0.0,0.0,344.67,3.47,325.0,997.81,
2011,8,7,22,28.38,23.11,0.0,0.0,0.0,343.05,3.16,328.0,998.07,
2011,8,7,23,27.86,25.3,0.0,0.0,0.0,342.68,3.37,330.0,997.91,
2011,8,8,0,27.34,27.5,0.0,0.0,0.0,342.32,3.57,332.0,997.74,
2011,8,8,1,26.82,29.69,0.0,0.0,0.0,341.95,3.78,335.0,997.58,
2011,8,8,2,26.17,32.65,0.0,0.0,0.0,341.45,3.78,335.0,998.04,
2011,8,8,3,25.52,35.6,0.0,0.0,0.0,340.95,3.78,336.0,998.5,
2011,8,8,4,24.87,38.56,0.0,0.0,0.0,340.45,3.78,336.0,998.97,
2011,8,8,5,26.03,38.42,0.0,0.0,0.0,343.88,4.16,337.0,999.36,
2011,8,8,6,27.18,38.28,110.0,316.41,58.0,347.32,4.54,337.0,999.76,
2011,8,8,7,28.33,38.14,330.0,542.19,121.0,350.75,4.92,338.0,1000.16,
2011,8,8,8,30.31,32.49,559.0,689.58,153.0,357.92,5.09,335.0,999.86,
2011,8,8,9,32.3,26.85,768.0,796.99,162.0,365.08,5.26,333.0,999.56,
2011,8,8,10,34.28,21.2,923.0,845.18,172.0,372.25,5.43,330.0,999.26,
2011,8,8,11,35.24,18.65,989.0,791.99,225.0,373.05,5.45,328.0,998.44,
2011,8,8,12,36.21,16.11,1041.0,877.54,178.0,373.85,5.47,326.0,997.61,
2011,8,8,13,37.18,13.56,998.0,881.71,166.0,374.65,5.49,324.0,996.78,
2011,8,8,14,36.87,13.59,876.0,833.8,169.0,371.22,5.58,325.0,996.42,
2011,8,8,15,36.57,13.63,699.0,761.15,164.0,367.78,5.67,325.0,996.06,
2011,8,8,16,36.26,13.66,494.0,707.99,127.0,364.35,5.77,325.0,995.69,
2011,8,8,17,34.58,15.78,259.0,537.53,94.0,360.75,5.22,323.0,996.02,
2011,8,8,18,32.89,17.9,48.0,240.79,28.0,357.15,4.68,321.0,996.35,
2011,8,8,19,31.21,20.02,0.0,0.0,0.0,353.55,4.14,319.0,996.68,
2011,8,8,20,30.27,22.07,0.0,0.0,0.0,352.12,3.99,320.0,996.92,
2011,8,8,21,29.34,24.11,0.0,0.0,0.0,350.68,3.83,322.0,997.15,
2011,8,8,22,28.41,26.16,0.0,0.0,0.0,349.25,3.68,324.0,997.38,
2011,8,8,23,27.81,28.18,0.0,0.0,0.0,348.07,3.56,326.0,997.15,
2011,8,9,0,27.21,30.19,0.0,0.0,0.0,346.88,3.43,328.0,996.92,
2011,8,9,1,26.61,32.21,0.0,0.0,0.0,345.7,3.31,330.0,996.68,
2011,8,9,2,26.01,34.36,0.0,0.0,0.0,344.13,3.4,332.0,997.11,
2011,8,9,3,25.4,36.52,0.0,0.0,0.0,342.57,3.49,334.0,997.54,
2011,8,9,4,24.79,38.67,0.0,0.0,0.0,341.0,3.57,337.0,997.97,
2011,8,9,5,26.17,37.17,0.0,0.0,0.0,343.52,4.0,336.0,998.37,
2011,8,9,6,27.54,35.68,106.0,288.71,59.0,346.03,4.44,336.0,998.77,
2011,8,9,7,28.92,34.18,336.0,583.01,112.0,348.55,4.87,335.0,999.16,
2011,8,9,8,30.84,29.91,570.0,743.53,133.0,356.27,5.16,333.0,998.83,
2011,8,9,9,32.76,25.64,775.0,826.87,147.0,363.98,5.46,331.0,998.5,
2011,8,9,10,34.68,21.37,928.0,861.7,163.0,371.7,5.75,328.0,998.17,
2011,8,9,11,35.64,19.12,1017.0,871.51,177.0,372.87,5.88,326.0,997.31,
2011,8,9,12,36.6,16.88,1040.0,877.34,178.0,374.03,6.0,323.0,996.45,
2011,8,9,13,37.57,14.63,986.0,848.79,186.0,375.2,6.12,320.0,995.59,
2011,8,9,14,37.29,14.65,875.0,832.77,170.0,372.02,6.13,320.0,995.23,
2011,8,9,15,37.02,14.66,701.0,775.79,157.0,368.83,6.13,319.0,994.86,
2011,8,9,16,36.74,14.68,484.0,670.07,138.0,365.65,6.14,319.0,994.5,
2011,8,9,17,35.05,16.58,255.0,525.26,95.0,361.95,5.38,318.0,994.8,
2011,8,9,18,33.35,18.47,45.0,223.94,27.0,358.25,4.62,317.0,995.1,
2011,8,9,19,31.66,20.37,0.0,0.0,0.0,354.55,3.86,316.0,995.39,
2011,8,9,20,30.62,21.88,0.0,0.0,0.0,352.27,3.53,317.0,995.56,
2011,8,9,21,29.59,23.38,0.0,0.0,0.0,349.98,3.2,319.0,995.72,
2011,8,9,22,28.56,24.89,0.0,0.0,0.0,347.7,2.87,321.0,995.89,
2011,8,9,23,27.81,26.64,0.0,0.0,0.0,345.58,2.92,322.0,995.66,
2011,8,10,0,27.06,28.39,0.0,0.0,0.0,343.47,2.98,323.0,995.43,
2011,8,10,1,26.3,30.14,0.0,0.0,0.0,341.35,3.03,325.0,995.2,
2011,8,10,2,25.7,32.12,0.0,0.0,0.0,339.57,3.03,325.0,995.59,
2011,8,10,3,25.09,34.09,0.0,0.0,0.0,337.78,3.03,326.0,995.99,
2011,8,10,4,24.48,36.07,0.0,0.0,0.0,336.0,3.03,326.0,996.39,
2011,8,10,5,25.98,34.6,0.0,0.0,0.0,338.52,3.43,327.0,996.88,
2011,8,10,6,27.47,33.14,108.0,316.29,57.0,341.03,3.82,327.0,997.38,
2011,8,10,7,28.96,31.67,333.0,571.87,114.0,343.55,4.21,328.0,997.87,
2011,8,10,8,31.02,27.92,563.0,715.86,143.0,351.27,4.59,326.0,997.48,
2011,8,10,9,33.07,24.18,766.0,796.18,162.0,358.98,4.97,323.0,997.08,
2011,8,10,10,35.13,20.43,917.0,829.79,181.0,366.7,5.35,321.0,996.68,
2011,8,10,11,35.96,18.47,1021.0,887.84,166.0,367.27,5.51,319.0,995.92,
2011,8,10,12,36.8,16.52,1045.0,894.49,167.0,367.83,5.66,317.0,995.16,
2011,8,10,13,37.64,14.56,980.0,832.83,196.0,368.4,5.82,315.0,994.4,
2011,8,10,14,37.33,14.58,878.0,848.36,161.0,365.95,5.68,315.0,994.14,
2011,8,10,15,37.02,14.61,699.0,774.85,157.0,363.5,5.54,316.0,993.87,
2011,8,10,16,36.7,14.63,489.0,707.77,125.0,361.05,5.39,316.0,993.61,
2011,8,10,17,34.91,16.57,257.0,552.65,90.0,357.85,4.55,314.0,994.07,
2011,8,10,18,33.11,18.52,44.0,231.9,26.0,354.65,3.71,312.0,994.53,
2011,8,10,19,31.31,20.46,0.0,0.0,0.0,351.45,2.87,310.0,995.0,
2011,8,10,20,30.16,22.02,0.0,0.0,0.0,349.8,2.81,311.0,995.36,
2011,8,10,21,29.01,23.58,0.0,0.0,0.0,348.15,2.75,312.0,995.72,
2011,8,10,22,27.86,25.14,0.0,0.0,0.0,346.5,2.69,312.0,996.09,
2011,8,10,23,27.06,26.89,0.0,0.0,0.0,344.73,2.61,312.0,995.82,
2011,8,11,0,26.26,28.65,0.0,0.0,0.0,342.97,2.52,312.0,995.56,
2011,8,11,1,25.46,30.4,0.0,0.0,0.0,341.2,2.44,311.0,995.29,
2011,8,11,2,25.07,31.47,0.0,0.0,0.0,340.6,2.38,314.0,995.66,
2011,8,11,3,24.68,32.53,0.0,0.0,0.0,340.0,2.31,317.0,996.02,
2011,8,11,4,24.29,33.6,0.0,0.0,0.0,339.4,2.25,319.0,996.39,
2011,8,11,5,25.87,31.19,0.0,0.0,0.0,341.05,2.76,320.0,996.85,
2011,8,11,6,27.45,28.78,113.0,388.23,51.0,342.7,3.28,322.0,997.31,
2011,8,11,7,29.03,26.37,337.0,605.19,106.0,344.35,3.79,323.0,997.78,
2011,8,11,8,31.16,22.95,568.0,742.73,133.0,350.9,4.08,321.0,997.51,
2011,8,11,9,33.28,19.52,766.0,795.8,163.0,357.45,4.37,318.0,997.25,
2011,8,11,10,35.41,16.1,921.0,845.24,172.0,364.0,4.66,316.0,996.98,
2011,8,11,11,36.1,14.84,1015.0,870.97,177.0,363.1,4.77,313.0,996.25,
2011,8,11,12,36.8,13.57,1044.0,894.37,167.0,362.2,4.88,309.0,995.53,
2011,8,11,13,37.5,12.31,984.0,848.78,186.0,361.3,4.99,306.0,994.8,
2011,8,11,14,37.21,12.79,872.0,833.25,169.0,359.0,4.97,309.0,994.37,
2011,8,11,15,36.93,13.26,694.0,761.08,163.0,356.7,4.95,312.0,993.94,
2011,8,11,16,36.64,13.74,474.0,642.4,145.0,354.4,4.92,315.0,993.51,
2011,8,11,17,34.92,15.78,239.0,447.14,105.0,351.8,4.33,314.0,993.97,
2011,8,11,18,33.2,17.82,38.0,160.45,26.0,349.2,3.73,313.0,994.43,
2011,8,11,19,31.48,19.86,0.0,0.0,0.0,346.6,3.13,312.0,994.9,
2011,8,11,20,30.48,21.61,0.0,0.0,0.0,346.05,3.05,315.0,995.16,
2011,8,11,21,29.49,23.35,0.0,0.0,0.0,345.5,2.97,318.0,995.43,
2011,8,11,22,28.49,25.1,0.0,0.0,0.0,344.95,2.9,320.0,995.69,
2011,8,11,23,27.88,27.09,0.0,0.0,0.0,344.7,2.84,323.0,995.49,
2011,8,12,0,27.28,29.08,0.0,0.0,0.0,344.45,2.79,326.0,995.29,
2011,8,12,1,26.67,31.07,0.0,0.0,0.0,344.2,2.73,329.0,995.1,
2011,8,12,2,26.14,32.7,0.0,0.0,0.0,343.15,2.59,333.0,995.43,
2011,8,12,3,25.61,34.33,0.0,0.0,0.0,342.1,2.46,336.0,995.76,
2011,8,12,4,25.07,35.96,0.0,0.0,0.0,341.05,2.32,340.0,996.09,
2011,8,12,5,26.72,33.92,0.0,0.0,0.0,344.25,2.42,340.0,996.52,
2011,8,12,6,28.36,31.89,102.0,284.52,57.0,347.45,2.52,341.0,996.95,
2011,8,12,7,30.01,29.85,328.0,559.87,115.0,350.65,2.62,341.0,997.38,
2011,8,12,8,32.01,26.12,555.0,689.31,152.0,358.27,3.2,335.0,997.18,
2011,8,12,9,34.01,22.4,761.0,780.89,170.0,365.88,3.79,328.0,996.98,
2011,8,12,10,36.01,18.67,916.0,829.11,182.0,373.5,4.37,322.0,996.78,
2011,8,12,11,36.63,17.09,1009.0,855.14,187.0,373.03,4.83,320.0,995.92,
2011,8,12,12,37.25,15.51,1032.0,861.63,188.0,372.57,5.29,319.0,995.06,
2011,8,12,13,37.88,13.93,988.0,864.83,176.0,372.1,5.75,318.0,994.2,
2011,8,12,14,37.34,14.54,880.0,864.46,152.0,369.87,5.97,320.0,993.94,
2011,8,12,15,36.81,15.15,699.0,788.99,150.0,367.63,6.18,321.0,993.67,
2011,8,12,16,36.27,15.76,472.0,641.28,145.0,365.4,6.4,323.0,993.41,
2011,8,12,17,34.74,18.53,250.0,538.53,90.0,363.4,5.55,323.0,993.74,
2011,8,12,18,33.2,21.31,39.0,194.76,25.0,361.4,4.7,323.0,994.07,
2011,8,12,19,31.67,24.08,0.0,0.0,0.0,359.4,3.85,322.0,994.4,
2011,8,12,20,30.73,26.78,0.0,0.0,0.0,359.12,3.46,322.0,994.93,
2011,8,12,21,29.79,29.49,0.0,0.0,0.0,358.83,3.07,322.0,995.46,
2011,8,12,22,28.85,32.19,0.0,0.0,0.0,358.55,2.68,322.0,995.99,
2011,8,12,23,28.13,34.03,0.0,0.0,0.0,357.83,2.69,323.0,995.79,
2011,8,13,0,27.41,35.86,0.0,0.0,0.0,357.12,2.69,324.0,995.59,
2011,8,13,1,26.69,37.7,0.0,0.0,0.0,356.4,2.7,325.0,995.39,
2011,8,13,2,26.25,38.89,0.0,0.0,0.0,356.38,2.64,326.0,995.59,
2011,8,13,3,25.8,40.08,0.0,0.0,0.0,356.37,2.57,328.0,995.79,
2011,8,13,4,25.35,41.27,0.0,0.0,0.0,356.35,2.51,330.0,995.99,
2011,8,13,5,26.33,39.37,0.0,0.0,0.0,357.35,2.86,328.0,996.42,
2011,8,13,6,27.3,37.48,104.0,312.83,55.0,358.35,3.21,327.0,996.85,
