Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2011,8,13,7,28.27,35.58,332.0,590.72,108.0,359.35,3.56,326.0,997.28,
2011,8,13,8,29.94,31.53,560.0,714.53,143.0,364.98,4.1,320.0,997.25,
2011,8,13,9,31.61,27.47,768.0,810.93,155.0,370.62,4.63,314.0,997.21,
2011,8,13,10,33.28,23.42,920.0,845.76,172.0,376.25,5.17,307.0,997.18,
2011,8,13,11,33.89,21.83,1014.0,871.59,177.0,375.5,5.2,307.0,996.49,
2011,8,13,12,34.51,20.23,1037.0,877.91,178.0,374.75,5.22,307.0,995.79,
2011,8,13,13,35.13,18.64,992.0,882.03,165.0,374.0,5.24,306.0,995.1,
2011,8,13,14,34.68,19.14,874.0,848.26,161.0,370.75,5.28,309.0,994.83,
2011,8,13,15,34.24,19.64,697.0,788.31,150.0,367.5,5.31,312.0,994.57,
2011,8,13,16,33.79,20.14,479.05,671.65,138.1,364.25,5.35,314.0,994.3,
2011,8,13,17,32.35,22.51,248.0,536.58,90.0,361.07,4.64,315.0,994.8,
2011,8,13,18,30.9,24.88,36.0,188.66,23.0,357.88,3.93,316.0,995.29,
2011,8,13,19,29.45,27.25,0.0,0.0,0.0,354.7,3.21,317.0,995.79,
2011,8,13,20,28.46,29.43,0.0,0.0,0.0,353.03,2.97,318.0,996.22,
2011,8,13,21,27.48,31.62,0.0,0.0,0.0,351.37,2.72,319.0,996.65,
2011,8,13,22,26.49,33.8,0.0,0.0,0.0,349.7,2.47,320.0,997.08,
2011,8,13,23,25.87,36.12,0.0,0.0,0.0,348.02,2.39,319.0,996.88,
2011,8,14,0,25.25,38.44,0.0,0.0,0.0,346.33,2.31,317.0,996.68,
2011,8,14,1,24.63,40.76,0.0,0.0,0.0,344.65,2.23,316.0,996.49,
2011,8,14,2,24.37,42.13,0.0,0.0,0.0,344.47,2.14,319.0,996.88,
2011,8,14,3,24.11,43.51,0.0,0.0,0.0,344.28,2.05,321.0,997.28,
2011,8,14,4,23.84,44.88,0.0,0.0,0.0,344.1,1.96,324.0,997.68,
2011,8,14,5,25.18,43.5,0.0,0.0,0.0,346.28,2.22,326.0,998.27,
2011,8,14,6,26.52,42.11,108.0,373.93,50.0,348.47,2.47,328.0,998.87,
2011,8,14,7,27.86,40.73,335.0,613.84,103.0,350.65,2.73,331.0,999.46,
2011,8,14,8,29.43,36.83,565.0,741.56,133.0,356.5,3.11,328.0,999.43,
2011,8,14,9,31.0,32.92,767.0,810.6,155.0,362.35,3.49,325.0,999.4,
2011,8,14,10,32.57,29.02,919.0,845.49,172.0,368.2,3.88,322.0,999.36,
2011,8,14,11,33.45,26.35,1007.0,854.74,187.0,368.72,4.08,320.0,998.87,
2011,8,14,12,34.33,23.68,1036.0,877.9,178.0,369.23,4.29,318.0,998.37,
2011,8,14,13,35.22,21.01,986.0,865.15,176.0,369.75,4.5,316.0,997.87,
2011,8,14,14,35.0,20.78,872.0,847.55,161.0,368.32,4.68,319.0,997.51,
2011,8,14,15,34.79,20.54,691.0,773.25,156.0,366.88,4.86,321.0,997.15,
2011,8,14,16,34.57,20.31,478.0,690.73,129.0,365.45,5.05,324.0,996.78,
2011,8,14,17,33.05,22.22,241.0,503.88,94.0,362.28,4.37,323.0,997.25,
2011,8,14,18,31.52,24.12,35.0,182.21,23.0,359.12,3.7,323.0,997.71,
2011,8,14,19,29.99,26.03,0.0,0.0,0.0,355.95,3.02,322.0,998.17,
2011,8,14,20,28.89,28.05,0.0,0.0,0.0,354.15,2.81,322.0,998.6,
2011,8,14,21,27.79,30.08,0.0,0.0,0.0,352.35,2.6,322.0,999.03,
2011,8,14,22,26.69,32.1,0.0,0.0,0.0,350.55,2.39,322.0,999.46,
2011,8,14,23,25.95,34.5,0.0,0.0,0.0,348.98,2.35,320.0,999.4,
2011,8,15,0,25.21,36.91,0.0,0.0,0.0,347.42,2.32,317.0,999.33,
2011,8,15,1,24.47,39.31,0.0,0.0,0.0,345.85,2.29,315.0,999.26,
2011,8,15,2,24.26,40.29,0.0,0.0,0.0,344.33,2.22,317.0,999.56,
2011,8,15,3,24.04,41.26,0.0,0.0,0.0,342.82,2.14,319.0,999.86,
2011,8,15,4,23.82,42.24,0.0,0.0,0.0,341.3,2.07,320.0,1000.16,
2011,8,15,5,25.4,40.19,0.0,0.0,0.0,343.33,2.44,322.0,1000.69,
2011,8,15,6,26.98,38.14,106.0,364.6,50.0,345.37,2.8,324.0,1001.22,
2011,8,15,7,28.56,36.09,333.0,613.22,102.0,347.4,3.17,326.0,1001.74,
2011,8,15,8,30.47,32.16,567.0,754.93,128.0,354.3,3.9,324.0,1001.55,
2011,8,15,9,32.38,28.24,770.0,826.19,147.0,361.2,4.63,323.0,1001.35,
2011,8,15,10,34.29,24.31,923.0,861.1,163.0,368.1,5.35,322.0,1001.15,
2011,8,15,11,35.06,22.06,1012.0,871.29,177.0,369.17,5.29,320.0,1000.45,
2011,8,15,12,35.83,19.82,1035.0,877.92,178.0,370.23,5.22,318.0,999.76,
2011,8,15,13,36.61,17.57,990.0,881.44,166.0,371.3,5.16,316.0,999.07,
2011,8,15,14,36.19,17.95,870.0,848.1,160.0,369.25,5.16,318.0,998.93,
2011,8,15,15,35.77,18.32,697.0,801.66,144.0,367.2,5.16,321.0,998.8,
2011,8,15,16,35.34,18.7,477.0,702.03,124.0,365.15,5.16,323.0,998.67,
2011,8,15,17,33.73,20.52,240.0,512.21,92.0,361.85,4.5,324.0,999.0,
2011,8,15,18,32.12,22.34,34.0,207.21,21.0,358.55,3.84,325.0,999.33,
2011,8,15,19,30.51,24.16,0.0,0.0,0.0,355.25,3.19,326.0,999.66,
2011,8,15,20,29.42,25.66,0.0,0.0,0.0,353.3,2.97,326.0,1000.02,
2011,8,15,21,28.33,27.15,0.0,0.0,0.0,351.35,2.75,325.0,1000.39,
2011,8,15,22,27.24,28.65,0.0,0.0,0.0,349.4,2.54,325.0,1000.75,
2011,8,15,23,26.44,30.54,0.0,0.0,0.0,347.13,2.54,323.0,1000.62,
2011,8,16,0,25.64,32.42,0.0,0.0,0.0,344.87,2.55,321.0,1000.49,
2011,8,16,1,24.83,34.31,0.0,0.0,0.0,342.6,2.55,319.0,1000.36,
2011,8,16,2,24.54,35.64,0.0,0.0,0.0,342.12,2.5,320.0,1000.45,
2011,8,16,3,24.25,36.96,0.0,0.0,0.0,341.63,2.44,322.0,1000.55,
2011,8,16,4,23.95,38.29,0.0,0.0,0.0,341.15,2.39,323.0,1000.65,
2011,8,16,5,25.51,36.29,0.0,0.0,0.0,343.1,2.77,323.0,1000.88,
2011,8,16,6,27.06,34.28,102.0,335.34,51.0,345.05,3.15,323.0,1001.12,
2011,8,16,7,28.62,32.28,328.0,588.61,107.0,347.0,3.53,324.0,1001.35,
2011,8,16,8,30.64,28.52,560.0,727.01,138.0,353.38,4.23,323.0,1001.15,
2011,8,16,9,32.65,24.75,761.0,795.37,162.0,359.77,4.92,321.0,1000.95,
2011,8,16,10,34.67,20.99,918.0,845.01,173.0,366.15,5.61,320.0,1000.75,
2011,8,16,11,35.39,19.08,1011.0,871.18,177.0,366.63,5.72,320.0,999.96,
2011,8,16,12,36.12,17.17,1028.0,861.57,188.0,367.12,5.83,319.0,999.16,
2011,8,16,13,36.85,15.26,978.0,848.54,186.0,367.6,5.93,319.0,998.37,
2011,8,16,14,36.35,14.75,864.0,831.95,169.0,363.27,5.89,321.0,998.21,
2011,8,16,15,35.85,14.25,683.0,757.62,162.0,358.93,5.85,323.0,998.04,
2011,8,16,16,35.34,13.74,475.0,699.55,125.0,354.6,5.81,326.0,997.87,
2011,8,16,17,33.63,15.43,238.0,517.35,90.0,350.93,4.9,326.0,998.21,
2011,8,16,18,31.92,17.13,30.0,167.93,20.0,347.27,4.0,327.0,998.54,
2011,8,16,19,30.21,18.82,0.0,0.0,0.0,343.6,3.09,327.0,998.87,
2011,8,16,20,29.06,20.59,0.0,0.0,0.0,341.82,2.94,327.0,999.36,
2011,8,16,21,27.91,22.36,0.0,0.0,0.0,340.03,2.8,326.0,999.86,
2011,8,16,22,26.76,24.13,0.0,0.0,0.0,338.25,2.65,325.0,1000.36,
2011,8,16,23,25.98,26.14,0.0,0.0,0.0,336.62,2.7,324.0,1000.12,
2011,8,17,0,25.2,28.14,0.0,0.0,0.0,334.98,2.75,322.0,999.89,
2011,8,17,1,24.42,30.15,0.0,0.0,0.0,333.35,2.8,320.0,999.66,
2011,8,17,2,24.21,31.89,0.0,0.0,0.0,333.12,2.64,323.0,999.73,
2011,8,17,3,24.0,33.63,0.0,0.0,0.0,332.88,2.49,327.0,999.79,
2011,8,17,4,23.79,35.37,0.0,0.0,0.0,332.65,2.33,330.0,999.86,
2011,8,17,5,25.32,34.2,0.0,0.0,0.0,334.85,2.53,331.0,1000.22,
2011,8,17,6,26.84,33.02,104.0,365.25,49.0,337.05,2.74,332.0,1000.59,
2011,8,17,7,28.36,31.85,327.0,587.89,107.0,339.25,2.94,334.0,1000.95,
2011,8,17,8,30.31,28.09,559.0,726.62,138.0,345.8,3.74,332.0,1000.72,
2011,8,17,9,32.25,24.32,764.0,811.02,154.0,352.35,4.54,330.0,1000.49,
2011,8,17,10,34.2,20.56,917.0,844.8,173.0,358.9,5.34,328.0,1000.26,
2011,8,17,11,35.05,18.24,1016.0,887.84,167.0,359.23,5.39,325.0,999.53,
2011,8,17,12,35.9,15.92,1033.0,877.07,179.0,359.57,5.45,323.0,998.8,
2011,8,17,13,36.75,13.6,987.0,881.05,166.0,359.9,5.5,320.0,998.07,
2011,8,17,14,36.41,13.43,867.0,847.0,161.0,357.55,5.54,321.0,997.74,
2011,8,17,15,36.08,13.26,685.0,771.73,156.0,355.2,5.59,322.0,997.41,
2011,8,17,16,35.74,13.09,472.0,699.16,124.0,352.85,5.63,324.0,997.08,
2011,8,17,17,33.97,14.89,236.0,526.24,87.0,349.2,4.86,322.0,997.51,
2011,8,17,18,32.2,16.69,29.0,195.41,18.0,345.55,4.09,321.0,997.94,
2011,8,17,19,30.43,18.49,0.0,0.0,0.0,341.9,3.32,319.0,998.37,
2011,8,17,20,29.38,20.05,0.0,0.0,0.0,340.22,3.15,321.0,998.77,
2011,8,17,21,28.34,21.61,0.0,0.0,0.0,338.53,2.98,322.0,999.16,
2011,8,17,22,27.29,23.17,0.0,0.0,0.0,336.85,2.81,324.0,999.56,
2011,8,17,23,26.54,25.11,0.0,0.0,0.0,335.1,2.79,324.0,999.53,
2011,8,18,0,25.8,27.05,0.0,0.0,0.0,333.35,2.77,325.0,999.5,
2011,8,18,1,25.05,28.99,0.0,0.0,0.0,331.6,2.74,325.0,999.46,
2011,8,18,2,24.73,30.95,0.0,0.0,0.0,331.4,2.62,328.0,999.73,
2011,8,18,3,24.41,32.91,0.0,0.0,0.0,331.2,2.49,330.0,999.99,
2011,8,18,4,24.08,34.87,0.0,0.0,0.0,331.0,2.36,332.0,1000.26,
2011,8,18,5,25.48,34.02,0.0,0.0,0.0,333.47,2.71,332.0,1000.65,
2011,8,18,6,26.87,33.16,99.0,315.25,52.0,335.93,3.07,331.0,1001.05,
2011,8,18,7,28.26,32.31,326.0,587.17,107.0,338.4,3.42,331.0,1001.45,
2011,8,18,8,30.25,27.62,558.0,726.22,138.0,345.4,4.42,329.0,1001.22,
2011,8,18,9,32.25,22.93,760.0,796.1,162.0,352.4,5.43,327.0,1000.98,
2011,8,18,10,34.24,18.24,911.0,829.84,181.0,359.4,6.43,325.0,1000.75,
2011,8,18,11,35.08,16.13,1009.0,871.07,177.0,359.73,6.52,325.0,1000.06,
2011,8,18,12,35.92,14.01,1026.0,860.76,189.0,360.07,6.62,325.0,999.36,
2011,8,18,13,36.76,11.9,970.0,833.1,195.0,360.4,6.72,324.0,998.67,
2011,8,18,14,36.35,11.67,851.0,800.84,185.0,357.5,6.57,326.0,998.34,
2011,8,18,15,35.94,11.44,682.0,771.38,155.0,354.6,6.42,327.0,998.01,
2011,8,18,16,35.53,11.21,462.0,660.49,135.0,351.7,6.28,328.0,997.68,
2011,8,18,17,33.86,12.73,230.0,496.2,91.0,348.2,5.45,327.0,998.07,
2011,8,18,18,32.19,14.26,25.0,132.16,18.0,344.7,4.62,326.0,998.47,
2011,8,18,19,30.52,15.78,0.0,0.0,0.0,341.2,3.79,325.0,998.87,
2011,8,18,20,29.59,17.37,0.0,0.0,0.0,339.9,3.51,327.0,999.13,
2011,8,18,21,28.66,18.95,0.0,0.0,0.0,338.6,3.23,330.0,999.4,
2011,8,18,22,27.73,20.54,0.0,0.0,0.0,337.3,2.95,332.0,999.66,
2011,8,18,23,27.14,22.21,0.0,0.0,0.0,336.83,3.02,334.0,999.53,
2011,8,19,0,26.55,23.89,0.0,0.0,0.0,336.37,3.08,336.0,999.4,
2011,8,19,1,25.95,25.56,0.0,0.0,0.0,335.9,3.14,338.0,999.26,
2011,8,19,2,25.7,28.66,0.0,0.0,0.0,339.03,3.0,334.0,999.4,
2011,8,19,3,25.45,31.75,0.0,0.0,0.0,342.17,2.85,330.0,999.53,
2011,8,19,4,25.2,34.85,0.0,0.0,0.0,345.3,2.7,327.0,999.66,
2011,8,19,5,26.54,33.81,0.0,0.0,0.0,348.15,2.9,327.0,999.99,
2011,8,19,6,27.88,32.78,97.0,318.43,50.0,351.0,3.1,326.0,1000.32,
2011,8,19,7,29.22,31.74,325.0,586.44,107.0,353.85,3.3,326.0,1000.65,
2011,8,19,8,31.03,28.33,557.0,725.84,138.0,360.12,4.29,324.0,1000.42,
2011,8,19,9,32.83,24.92,755.0,781.16,169.0,366.38,5.29,322.0,1000.19,
2011,8,19,10,34.64,21.51,910.0,829.67,181.0,372.65,6.29,320.0,999.96,
2011,8,19,11,35.27,19.52,1008.0,871.07,177.0,373.22,6.3,319.0,999.2,
2011,8,19,12,35.91,17.52,1025.0,860.93,189.0,373.78,6.32,318.0,998.44,
2011,8,19,13,36.55,15.53,973.0,848.56,185.0,374.35,6.33,317.0,997.68,
2011,8,19,14,36.11,16.04,863.0,846.14,161.0,373.55,6.25,318.0,997.21,
2011,8,19,15,35.67,16.54,684.0,784.31,150.0,372.75,6.17,320.0,996.75,
2011,8,19,16,35.22,17.05,467.0,696.63,124.0,371.95,6.1,321.0,996.29,
2011,8,19,17,33.63,18.72,230.0,519.75,86.0,367.12,5.18,320.0,996.62,
2011,8,19,18,32.03,20.38,24.0,161.37,16.0,362.28,4.27,318.0,996.95,
2011,8,19,19,30.44,22.05,0.0,0.0,0.0,357.45,3.35,317.0,997.28,
2011,8,19,20,29.45,23.65,0.0,0.0,0.0,354.25,3.14,318.0,997.44,
2011,8,19,21,28.47,25.26,0.0,0.0,0.0,351.05,2.94,319.0,997.61,
2011,8,19,22,27.49,26.86,0.0,0.0,0.0,347.85,2.73,320.0,997.78,
2011,8,19,23,26.85,28.94,0.0,0.0,0.0,345.38,2.7,322.0,997.58,
2011,8,20,0,26.21,31.01,0.0,0.0,0.0,342.92,2.67,323.0,997.38,
2011,8,20,1,25.57,33.09,0.0,0.0,0.0,340.45,2.63,324.0,997.18,
2011,8,20,2,25.22,34.98,0.0,0.0,0.0,340.27,2.51,326.0,997.41,
2011,8,20,3,24.87,36.88,0.0,0.0,0.0,340.08,2.39,327.0,997.64,
2011,8,20,4,24.52,38.77,0.0,0.0,0.0,339.9,2.26,328.0,997.87,
2011,8,20,5,25.81,37.64,0.0,0.0,0.0,342.6,2.69,328.0,998.24,
2011,8,20,6,27.09,36.5,87.0,225.85,54.0,345.3,3.11,327.0,998.6,
2011,8,20,7,28.37,35.37,311.0,512.82,121.0,348.0,3.53,327.0,998.97,
2011,8,20,8,30.48,30.96,547.0,685.55,152.0,356.3,3.67,326.0,998.7,
2011,8,20,9,32.58,26.54,754.0,780.89,169.0,364.6,3.81,325.0,998.44,
2011,8,20,10,34.69,22.13,914.0,845.48,172.0,372.9,3.94,324.0,998.17,
2011,8,20,11,35.63,19.8,996.0,838.56,197.0,374.17,3.91,324.0,997.58,
2011,8,20,12,36.58,17.47,1029.0,877.64,178.0,375.43,3.88,323.0,996.98,
2011,8,20,13,37.53,15.14,972.0,847.95,186.0,376.7,3.85,323.0,996.39,
2011,8,20,14,37.03,15.43,847.0,799.89,185.0,371.4,4.14,323.0,996.25,
2011,8,20,15,36.53,15.73,670.0,741.41,167.0,366.1,4.44,323.0,996.12,
2011,8,20,16,36.02,16.02,459.0,669.96,131.0,360.8,4.73,323.0,995.99,
2011,8,20,17,34.48,18.5,226.0,507.47,87.0,358.02,4.64,319.0,996.19,
2011,8,20,18,32.93,20.98,21.0,151.77,14.0,355.23,4.56,315.0,996.39,
2011,8,20,19,31.39,23.46,0.0,0.0,0.0,352.45,4.47,311.0,996.58,
2011,8,20,20,30.59,25.53,0.0,0.0,0.0,351.95,4.25,314.0,996.72,
2011,8,20,21,29.8,27.59,0.0,0.0,0.0,351.45,4.04,317.0,996.85,
2011,8,20,22,29.01,29.66,0.0,0.0,0.0,350.95,3.82,320.0,996.98,
2011,8,20,23,28.45,31.37,0.0,0.0,0.0,351.85,3.47,324.0,996.92,
2011,8,21,0,27.89,33.08,0.0,0.0,0.0,352.75,3.12,328.0,996.85,
2011,8,21,1,27.32,34.79,0.0,0.0,0.0,353.65,2.77,332.0,996.78,
2011,8,21,2,26.96,36.24,0.0,0.0,0.0,355.2,2.72,333.0,997.21,
2011,8,21,3,26.59,37.69,0.0,0.0,0.0,356.75,2.67,334.0,997.64,
2011,8,21,4,26.22,39.14,0.0,0.0,0.0,358.3,2.62,336.0,998.07,
2011,8,21,5,27.56,36.94,0.0,0.0,0.0,361.23,2.75,338.0,998.47,
2011,8,21,6,28.9,34.74,84.0,207.41,54.0,364.17,2.88,340.0,998.87,
2011,8,21,7,30.24,32.54,312.0,522.67,119.0,367.1,3.01,341.0,999.26,
2011,8,21,8,32.38,28.32,546.0,685.11,152.0,375.32,3.43,340.0,998.93,
2011,8,21,9,34.53,24.09,753.0,780.63,169.0,383.53,3.85,338.0,998.6,
2011,8,21,10,36.67,19.87,903.0,813.43,190.0,391.75,4.28,337.0,998.27,
2011,8,21,11,37.23,18.6,995.0,838.59,197.0,392.52,4.34,332.0,997.68,
2011,8,21,12,37.79,17.34,1022.0,861.4,188.0,393.28,4.4,328.0,997.08,
2011,8,21,13,38.36,16.07,970.0,848.48,185.0,394.05,4.47,323.0,996.49,
2011,8,21,14,37.85,16.0,854.0,829.79,169.0,387.2,4.78,321.0,996.49,
2011,8,21,15,37.34,15.92,675.0,769.27,155.0,380.35,5.09,318.0,996.49,
2011,8,21,16,36.83,15.85,456.0,667.73,131.0,373.5,5.41,316.0,996.49,
2011,8,21,17,35.22,17.93,224.0,513.49,85.0,370.4,5.09,314.0,996.88,
2011,8,21,18,33.6,20.02,19.0,140.83,13.0,367.3,4.76,313.0,997.28,
2011,8,21,19,31.98,22.1,0.0,0.0,0.0,364.2,4.44,311.0,997.68,
2011,8,21,20,31.04,23.92,0.0,0.0,0.0,364.03,3.96,314.0,997.91,
2011,8,21,21,30.11,25.74,0.0,0.0,0.0,363.87,3.49,317.0,998.14,
2011,8,21,22,29.18,27.56,0.0,0.0,0.0,363.7,3.01,320.0,998.37,
2011,8,21,23,28.5,29.4,0.0,0.0,0.0,363.48,2.78,323.0,998.24,
2011,8,22,0,27.82,31.25,0.0,0.0,0.0,363.27,2.56,326.0,998.11,
2011,8,22,1,27.14,33.09,0.0,0.0,0.0,363.05,2.33,328.0,997.97,
2011,8,22,2,26.61,35.15,0.0,0.0,0.0,362.62,2.24,330.0,998.37,
2011,8,22,3,26.08,37.21,0.0,0.0,0.0,362.18,2.16,332.0,998.77,
2011,8,22,4,25.54,39.27,0.0,0.0,0.0,361.75,2.07,334.0,999.16,
2011,8,22,5,27.21,36.49,0.0,0.0,0.0,363.82,1.94,336.0,999.59,
2011,8,22,6,28.87,33.7,84.0,216.52,53.0,365.88,1.81,338.0,1000.02,
2011,8,22,7,30.53,30.92,307.0,499.97,123.0,367.95,1.68,340.0,1000.45,
2011,8,22,8,32.58,26.95,539.0,660.28,160.0,374.63,2.15,332.0,1000.29,
2011,8,22,9,34.62,22.99,743.0,750.94,182.0,381.32,2.62,325.0,1000.12,
2011,8,22,10,36.67,19.02,907.0,829.31,181.0,388.0,3.09,318.0,999.96,
2011,8,22,11,37.25,17.44,1000.0,855.48,187.0,386.62,3.19,314.0,999.26,
2011,8,22,12,37.84,15.86,1021.0,860.66,189.0,385.23,3.28,310.0,998.57,
2011,8,22,13,38.43,14.28,963.0,831.72,195.0,383.85,3.38,306.0,997.87,
2011,8,22,14,38.21,14.29,842.0,799.17,184.0,380.53,3.58,310.0,997.58,
2011,8,22,15,38.0,14.3,665.0,739.51,167.0,377.22,3.78,315.0,997.28,
2011,8,22,16,37.78,14.31,443.0,618.03,144.0,373.9,3.99,319.0,996.98,
2011,8,22,17,36.03,16.28,212.0,448.73,92.0,369.95,3.55,317.0,997.41,
2011,8,22,18,34.28,18.26,12.0,0.0,12.0,366.0,3.11,315.0,997.84,
2011,8,22,19,32.53,20.23,0.0,0.0,0.0,362.05,2.68,313.0,998.27,
2011,8,22,20,31.56,21.73,0.0,0.0,0.0,360.7,2.7,316.0,998.54,
2011,8,22,21,30.6,23.24,0.0,0.0,0.0,359.35,2.73,318.0,998.8,
2011,8,22,22,29.64,24.74,0.0,0.0,0.0,358.0,2.76,320.0,999.07,
2011,8,22,23,28.96,26.34,0.0,0.0,0.0,357.68,2.74,324.0,999.0,
2011,8,23,0,28.28,27.93,0.0,0.0,0.0,357.37,2.72,327.0,998.93,
2011,8,23,1,27.6,29.53,0.0,0.0,0.0,357.05,2.7,330.0,998.87,
2011,8,23,2,26.99,31.25,0.0,0.0,0.0,355.38,2.53,334.0,999.33,
2011,8,23,3,26.38,32.98,0.0,0.0,0.0,353.72,2.36,338.0,999.79,
2011,8,23,4,25.76,34.7,0.0,0.0,0.0,352.05,2.19,342.0,1000.26,
2011,8,23,5,27.4,32.08,0.0,0.0,0.0,354.35,2.12,342.0,1000.82,
2011,8,23,6,29.03,29.46,90.0,282.26,50.0,356.65,2.05,342.0,1001.38,
2011,8,23,7,30.67,26.84,318.0,572.55,108.0,358.95,1.97,341.0,1001.94,
2011,8,23,8,32.97,23.51,547.0,698.21,147.0,366.47,2.55,336.0,1001.74,
2011,8,23,9,35.28,20.18,747.0,765.43,176.0,373.98,3.12,331.0,1001.55,
2011,8,23,10,37.58,16.85,896.0,798.36,198.0,381.5,3.7,326.0,1001.35,
2011,8,23,11,38.18,15.23,993.0,838.74,197.0,380.78,4.29,323.0,1000.69,
2011,8,23,12,38.79,13.61,1008.0,828.89,208.0,380.07,4.87,319.0,1000.02,
2011,8,23,13,39.4,11.99,961.0,832.32,194.0,379.35,5.46,316.0,999.36,
2011,8,23,14,38.86,12.13,835.0,783.07,192.0,375.63,5.44,319.0,998.87,
2011,8,23,15,38.32,12.28,666.0,752.83,161.0,371.92,5.42,322.0,998.37,
2011,8,23,16,37.78,12.42,445.0,640.59,137.0,368.2,5.39,325.0,997.87,
2011,8,23,17,36.08,14.46,210.0,454.41,90.0,365.28,4.94,323.0,998.34,
2011,8,23,18,34.37,16.49,0.0,0.0,0.0,362.37,4.48,322.0,998.8,
2011,8,23,19,32.67,18.53,0.0,0.0,0.0,359.45,4.03,321.0,999.26,
2011,8,23,20,31.74,20.51,0.0,0.0,0.0,358.72,3.92,323.0,999.53,
2011,8,23,21,30.82,22.5,0.0,0.0,0.0,357.98,3.81,326.0,999.79,
2011,8,23,22,29.89,24.48,0.0,0.0,0.0,357.25,3.7,328.0,1000.06,
2011,8,23,23,29.19,26.35,0.0,0.0,0.0,356.0,3.43,331.0,999.96,
2011,8,24,0,28.49,28.21,0.0,0.0,0.0,354.75,3.16,334.0,999.86,
2011,8,24,1,27.79,30.08,0.0,0.0,0.0,353.5,2.9,337.0,999.76,
2011,8,24,2,27.18,31.9,0.0,0.0,0.0,351.9,2.7,337.0,999.89,
2011,8,24,3,26.56,33.71,0.0,0.0,0.0,350.3,2.51,336.0,1000.02,
2011,8,24,4,25.94,35.53,0.0,0.0,0.0,348.7,2.32,336.0,1000.16,
2011,8,24,5,27.24,33.51,0.0,0.0,0.0,350.17,2.95,334.0,1000.45,
2011,8,24,6,28.53,31.48,88.0,278.06,49.0,351.63,3.58,332.0,1000.75,
2011,8,24,7,29.83,29.46,317.0,571.76,108.0,353.1,4.21,331.0,1001.05,
2011,8,24,8,31.68,26.33,549.0,711.82,142.0,360.48,4.83,327.0,1000.72,
2011,8,24,9,33.54,23.21,754.0,794.74,162.0,367.87,5.46,324.0,1000.39,
2011,8,24,10,35.39,20.08,905.0,829.21,181.0,375.25,6.08,321.0,1000.06,
2011,8,24,11,36.0,18.3,1003.0,871.59,177.0,375.85,5.92,320.0,999.3,
2011,8,24,12,36.62,16.52,1023.0,876.97,178.0,376.45,5.75,319.0,998.54,
2011,8,24,13,37.24,14.74,965.0,847.11,186.0,377.05,5.59,318.0,997.78,
2011,8,24,14,36.74,14.88,838.0,797.48,185.0,374.05,5.68,319.0,997.38,
2011,8,24,15,36.24,15.03,659.0,737.88,166.0,371.05,5.78,320.0,996.98,
2011,8,24,16,35.73,15.17,449.0,676.09,126.0,368.05,5.88,321.0,996.58,
2011,8,24,17,34.11,16.5,212.0,487.21,85.0,363.88,5.24,319.0,997.05,
2011,8,24,18,32.48,17.82,0.0,0.0,0.0,359.72,4.6,317.0,997.51,
2011,8,24,19,30.85,19.15,0.0,0.0,0.0,355.55,3.96,316.0,997.97,
2011,8,24,20,29.86,20.15,0.0,0.0,0.0,352.57,3.74,318.0,998.24,
2011,8,24,21,28.87,21.14,0.0,0.0,0.0,349.58,3.53,320.0,998.5,
2011,8,24,22,27.88,22.14,0.0,0.0,0.0,346.6,3.31,322.0,998.77,
2011,8,24,23,27.23,23.84,0.0,0.0,0.0,343.73,3.24,324.0,998.54,
