Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2011,8,25,0,26.59,25.54,0.0,0.0,0.0,340.87,3.17,327.0,998.3,
2011,8,25,1,25.94,27.24,0.0,0.0,0.0,338.0,3.1,330.0,998.07,
2011,8,25,2,25.48,30.29,0.0,0.0,0.0,336.8,3.47,329.0,998.4,
2011,8,25,3,25.01,33.33,0.0,0.0,0.0,335.6,3.83,329.0,998.73,
2011,8,25,4,24.54,36.38,0.0,0.0,0.0,334.4,4.19,329.0,999.07,
2011,8,25,5,25.68,36.32,0.0,0.0,0.0,336.18,4.56,329.0,999.4,
2011,8,25,6,26.82,36.25,87.0,266.56,50.0,337.97,4.93,329.0,999.73,
2011,8,25,7,27.96,36.19,314.0,559.98,110.0,339.75,5.3,330.0,1000.06,
2011,8,25,8,29.95,30.05,548.0,711.48,142.0,345.62,5.61,330.0,999.73,
2011,8,25,9,31.95,23.91,753.0,794.59,162.0,351.48,5.92,331.0,999.4,
2011,8,25,10,33.94,17.77,904.0,829.21,181.0,357.35,6.23,332.0,999.07,
2011,8,25,11,34.84,15.35,1002.0,870.75,178.0,356.87,6.31,332.0,998.3,
2011,8,25,12,35.74,12.93,1016.0,860.8,188.0,356.38,6.39,333.0,997.54,
2011,8,25,13,36.65,10.51,941.0,784.64,221.0,355.9,6.47,333.0,996.78,
2011,8,25,14,36.1,10.82,831.0,782.63,192.0,352.28,6.44,333.0,996.49,
2011,8,25,15,35.55,11.12,649.0,709.37,177.0,348.67,6.41,334.0,996.19,
2011,8,25,16,34.99,11.43,436.0,625.76,139.0,345.05,6.39,334.0,995.89,
2011,8,25,17,33.37,13.36,206.0,462.67,87.0,342.32,5.68,332.0,996.39,
2011,8,25,18,31.74,15.3,0.0,0.0,0.0,339.58,4.98,329.0,996.88,
2011,8,25,19,30.11,17.23,0.0,0.0,0.0,336.85,4.28,326.0,997.38,
2011,8,25,20,29.24,19.01,0.0,0.0,0.0,336.7,4.05,328.0,997.61,
2011,8,25,21,28.37,20.78,0.0,0.0,0.0,336.55,3.82,331.0,997.84,
2011,8,25,22,27.5,22.56,0.0,0.0,0.0,336.4,3.59,334.0,998.07,
2011,8,25,23,26.93,24.29,0.0,0.0,0.0,336.48,3.45,336.0,997.94,
2011,8,26,0,26.37,26.03,0.0,0.0,0.0,336.57,3.32,339.0,997.81,
2011,8,26,1,25.8,27.76,0.0,0.0,0.0,336.65,3.19,342.0,997.68,
2011,8,26,2,25.21,30.72,0.0,0.0,0.0,336.63,3.2,339.0,998.21,
2011,8,26,3,24.61,33.68,0.0,0.0,0.0,336.62,3.2,337.0,998.73,
2011,8,26,4,24.01,36.64,0.0,0.0,0.0,336.6,3.21,334.0,999.26,
2011,8,26,5,25.53,35.09,0.0,0.0,0.0,338.32,3.44,333.0,999.66,
2011,8,26,6,27.04,33.53,91.0,327.6,46.0,340.03,3.66,332.0,1000.06,
2011,8,26,7,28.55,31.98,321.0,614.24,98.0,341.75,3.89,332.0,1000.45,
2011,8,26,8,30.72,26.59,553.0,737.48,133.0,348.25,4.57,332.0,1000.12,
2011,8,26,9,32.89,21.19,756.0,809.27,155.0,354.75,5.25,332.0,999.79,
2011,8,26,10,35.06,15.8,913.0,861.39,163.0,361.25,5.93,332.0,999.46,
2011,8,26,11,35.81,13.94,1000.0,871.01,177.0,361.53,6.04,330.0,998.93,
2011,8,26,12,36.56,12.07,1020.0,876.9,178.0,361.82,6.14,328.0,998.4,
2011,8,26,13,37.31,10.21,966.0,862.84,176.0,362.1,6.25,327.0,997.87,
2011,8,26,14,36.8,10.42,828.0,782.49,191.0,359.15,6.11,327.0,997.54,
2011,8,26,15,36.3,10.64,654.0,736.52,166.0,356.2,5.97,327.0,997.21,
2011,8,26,16,35.79,10.85,435.0,636.35,135.0,353.25,5.83,328.0,996.88,
2011,8,26,17,34.06,12.58,205.0,480.94,83.0,349.7,5.02,324.0,997.41,
2011,8,26,18,32.32,14.3,0.0,0.0,0.0,346.15,4.2,321.0,997.94,
2011,8,26,19,30.59,16.03,0.0,0.0,0.0,342.6,3.38,318.0,998.47,
2011,8,26,20,29.56,17.55,0.0,0.0,0.0,340.87,3.22,320.0,998.77,
2011,8,26,21,28.54,19.08,0.0,0.0,0.0,339.13,3.07,321.0,999.07,
2011,8,26,22,27.52,20.6,0.0,0.0,0.0,337.4,2.91,322.0,999.36,
2011,8,26,23,26.82,22.22,0.0,0.0,0.0,335.6,2.88,325.0,999.23,
2011,8,27,0,26.12,23.85,0.0,0.0,0.0,333.8,2.86,328.0,999.1,
2011,8,27,1,25.42,25.47,0.0,0.0,0.0,332.0,2.83,331.0,998.97,
2011,8,27,2,24.92,26.7,0.0,0.0,0.0,331.3,2.67,334.0,999.36,
2011,8,27,3,24.41,27.94,0.0,0.0,0.0,330.6,2.51,338.0,999.76,
2011,8,27,4,23.9,29.17,0.0,0.0,0.0,329.9,2.34,342.0,1000.16,
2011,8,27,5,25.69,28.11,0.0,0.0,0.0,332.92,2.62,341.0,1000.69,
2011,8,27,6,27.48,27.04,88.0,309.0,46.0,335.93,2.9,340.0,1001.22,
2011,8,27,7,29.27,25.98,318.0,602.54,100.0,338.95,3.17,339.0,1001.74,
2011,8,27,8,31.47,22.63,549.0,723.14,138.0,347.75,4.03,336.0,1001.58,
2011,8,27,9,33.66,19.27,751.0,794.35,162.0,356.55,4.88,332.0,1001.41,
2011,8,27,10,35.86,15.92,907.0,845.4,172.0,365.35,5.74,329.0,1001.25,
2011,8,27,11,36.49,15.02,994.0,854.34,188.0,367.47,5.68,326.0,1000.49,
2011,8,27,12,37.13,14.13,1007.0,844.08,198.0,369.58,5.63,323.0,999.73,
2011,8,27,13,37.77,13.23,953.0,830.89,194.0,371.7,5.57,321.0,998.97,
2011,8,27,14,37.24,13.6,826.0,781.19,192.0,369.68,5.41,321.0,998.6,
2011,8,27,15,36.71,13.96,643.0,707.9,176.0,367.67,5.24,320.0,998.24,
2011,8,27,16,36.17,14.33,422.0,587.38,147.0,365.65,5.08,320.0,997.87,
2011,8,27,17,34.44,16.67,198.0,447.85,86.0,362.58,4.39,321.0,998.37,
2011,8,27,18,32.71,19.0,0.0,0.0,0.0,359.52,3.7,322.0,998.87,
2011,8,27,19,30.98,21.34,0.0,0.0,0.0,356.45,3.01,322.0,999.36,
2011,8,27,20,29.96,23.19,0.0,0.0,0.0,355.4,2.84,325.0,999.53,
2011,8,27,21,28.95,25.05,0.0,0.0,0.0,354.35,2.68,328.0,999.69,
2011,8,27,22,27.94,26.9,0.0,0.0,0.0,353.3,2.51,330.0,999.86,
2011,8,27,23,27.24,28.54,0.0,0.0,0.0,351.87,2.55,332.0,999.56,
2011,8,28,0,26.55,30.17,0.0,0.0,0.0,350.43,2.58,333.0,999.26,
2011,8,28,1,25.85,31.81,0.0,0.0,0.0,349.0,2.62,334.0,998.97,
2011,8,28,2,25.47,32.91,0.0,0.0,0.0,348.8,2.57,334.0,999.2,
2011,8,28,3,25.09,34.0,0.0,0.0,0.0,348.6,2.52,334.0,999.43,
2011,8,28,4,24.71,35.1,0.0,0.0,0.0,348.4,2.47,334.0,999.66,
2011,8,28,5,26.36,32.45,0.0,0.0,0.0,350.33,3.07,335.0,1000.06,
2011,8,28,6,28.0,29.8,79.0,215.64,50.0,352.27,3.67,337.0,1000.45,
2011,8,28,7,29.64,27.15,300.0,496.46,121.0,354.2,4.28,338.0,1000.85,
2011,8,28,8,31.71,23.86,539.0,684.08,151.0,361.52,5.11,336.0,1000.69,
2011,8,28,9,33.79,20.57,746.0,779.41,169.0,368.83,5.95,334.0,1000.52,
2011,8,28,10,35.86,17.28,901.0,829.39,181.0,376.15,6.79,331.0,1000.36,
2011,8,28,11,36.46,16.1,992.0,854.65,187.0,377.8,6.53,329.0,999.59,
2011,8,28,12,37.06,14.91,1011.0,860.3,188.0,379.45,6.27,327.0,998.83,
2011,8,28,13,37.67,13.73,956.0,846.02,185.0,381.1,6.01,325.0,998.07,
2011,8,28,14,36.92,14.39,828.0,796.0,184.0,377.2,5.77,323.0,998.01,
2011,8,28,15,36.17,15.05,644.0,720.2,171.0,373.3,5.53,320.0,997.94,
2011,8,28,16,35.41,15.71,416.0,574.35,149.0,369.4,5.28,318.0,997.87,
2011,8,28,17,33.8,17.8,195.0,446.37,85.0,365.65,4.54,320.0,998.34,
2011,8,28,18,32.18,19.9,0.0,0.0,0.0,361.9,3.79,322.0,998.8,
2011,8,28,19,30.57,21.99,0.0,0.0,0.0,358.15,3.05,324.0,999.26,
2011,8,28,20,29.68,23.52,0.0,0.0,0.0,356.67,2.96,328.0,999.63,
2011,8,28,21,28.8,25.04,0.0,0.0,0.0,355.18,2.87,332.0,999.99,
2011,8,28,22,27.91,26.57,0.0,0.0,0.0,353.7,2.79,335.0,1000.36,
2011,8,28,23,27.31,28.21,0.0,0.0,0.0,352.27,2.93,338.0,1000.12,
2011,8,29,0,26.71,29.85,0.0,0.0,0.0,350.83,3.08,341.0,999.89,
2011,8,29,1,26.1,31.49,0.0,0.0,0.0,349.4,3.23,344.0,999.66,
2011,8,29,2,25.73,33.85,0.0,0.0,0.0,348.85,3.29,342.0,999.86,
2011,8,29,3,25.36,36.22,0.0,0.0,0.0,348.3,3.35,341.0,1000.06,
2011,8,29,4,24.98,38.58,0.0,0.0,0.0,347.75,3.41,340.0,1000.26,
2011,8,29,5,26.32,37.11,0.0,0.0,0.0,349.42,3.76,341.0,1000.55,
2011,8,29,6,27.66,35.63,77.0,210.44,49.0,351.08,4.11,341.0,1000.85,
2011,8,29,7,29.0,34.16,304.0,526.03,115.0,352.75,4.47,342.0,1001.15,
2011,8,29,8,30.92,29.6,540.0,696.11,146.0,359.55,5.2,340.0,1001.02,
2011,8,29,9,32.83,25.04,749.0,794.21,162.0,366.35,5.94,339.0,1000.88,
2011,8,29,10,34.75,20.48,895.0,813.36,190.0,373.15,6.68,337.0,1000.75,
2011,8,29,11,35.44,18.96,985.0,839.06,196.0,376.02,6.74,334.0,1000.02,
2011,8,29,12,36.13,17.44,998.0,828.46,207.0,378.88,6.8,330.0,999.3,
2011,8,29,13,36.82,15.92,949.0,830.48,194.0,381.75,6.86,327.0,998.57,
2011,8,29,14,36.1,16.87,820.0,779.97,191.0,379.4,6.48,327.0,998.57,
2011,8,29,15,35.39,17.82,637.0,706.67,175.0,377.05,6.1,326.0,998.57,
2011,8,29,16,34.67,18.77,427.0,643.56,130.0,374.7,5.72,326.0,998.57,
2011,8,29,17,33.21,20.9,193.0,457.29,82.0,371.42,4.91,328.0,999.13,
2011,8,29,18,31.74,23.03,0.0,0.0,0.0,368.13,4.1,330.0,999.69,
2011,8,29,19,30.27,25.16,0.0,0.0,0.0,364.85,3.28,331.0,1000.26,
2011,8,29,20,29.33,26.87,0.0,0.0,0.0,363.37,3.02,334.0,1000.62,
2011,8,29,21,28.39,28.58,0.0,0.0,0.0,361.88,2.75,337.0,1000.98,
2011,8,29,22,27.45,30.29,0.0,0.0,0.0,360.4,2.48,339.0,1001.35,
2011,8,29,23,26.67,32.12,0.0,0.0,0.0,358.97,2.52,340.0,1001.12,
2011,8,30,0,25.89,33.94,0.0,0.0,0.0,357.53,2.56,340.0,1000.88,
2011,8,30,1,25.1,35.77,0.0,0.0,0.0,356.1,2.59,340.0,1000.65,
2011,8,30,2,24.91,36.97,0.0,0.0,0.0,356.68,2.46,341.0,1000.88,
2011,8,30,3,24.72,38.18,0.0,0.0,0.0,357.27,2.34,342.0,1001.12,
2011,8,30,4,24.52,39.38,0.0,0.0,0.0,357.85,2.21,343.0,1001.35,
2011,8,30,5,26.16,36.92,0.0,0.0,0.0,360.62,2.43,343.0,1001.78,
2011,8,30,6,27.8,34.45,71.0,167.14,49.0,363.38,2.65,343.0,1002.21,
2011,8,30,7,29.44,31.99,294.0,474.82,124.0,366.15,2.87,343.0,1002.64,
2011,8,30,8,31.21,28.85,530.0,656.86,159.0,372.3,3.9,338.0,1002.47,
2011,8,30,9,32.99,25.72,739.0,764.37,175.0,378.45,4.93,333.0,1002.31,
2011,8,30,10,34.76,22.58,898.0,828.52,181.0,384.6,5.96,327.0,1002.14,
2011,8,30,11,35.3,20.74,995.0,870.32,178.0,385.63,6.02,324.0,1001.35,
2011,8,30,12,35.84,18.89,1008.0,859.51,189.0,386.67,6.09,321.0,1000.55,
2011,8,30,13,36.39,17.05,941.0,813.82,203.0,387.7,6.15,318.0,999.76,
2011,8,30,14,35.82,17.33,818.0,780.07,191.0,384.15,5.81,319.0,999.46,
2011,8,30,15,35.26,17.61,641.0,733.05,164.0,380.6,5.46,320.0,999.16,
2011,8,30,16,34.69,17.89,423.0,641.83,129.0,377.05,5.12,322.0,998.87,
2011,8,30,17,33.15,19.86,189.0,447.75,82.0,372.43,4.39,323.0,999.33,
2011,8,30,18,31.6,21.82,0.0,0.0,0.0,367.82,3.66,325.0,999.79,
2011,8,30,19,30.05,23.79,0.0,0.0,0.0,363.2,2.94,326.0,1000.26,
2011,8,30,20,29.15,25.3,0.0,0.0,0.0,361.07,2.8,329.0,1000.52,
2011,8,30,21,28.26,26.82,0.0,0.0,0.0,358.93,2.67,331.0,1000.79,
2011,8,30,22,27.37,28.33,0.0,0.0,0.0,356.8,2.54,334.0,1001.05,
2011,8,30,23,26.74,29.85,0.0,0.0,0.0,355.08,2.51,336.0,1000.98,
2011,8,31,0,26.12,31.38,0.0,0.0,0.0,353.37,2.47,338.0,1000.92,
2011,8,31,1,25.49,32.9,0.0,0.0,0.0,351.65,2.44,340.0,1000.85,
2011,8,31,2,25.14,33.77,0.0,0.0,0.0,350.73,2.41,341.0,1001.15,
2011,8,31,3,24.78,34.65,0.0,0.0,0.0,349.82,2.39,341.0,1001.45,
2011,8,31,4,24.42,35.52,0.0,0.0,0.0,348.9,2.36,342.0,1001.74,
2011,8,31,5,25.7,34.7,0.0,0.0,0.0,350.72,3.03,343.0,1002.37,
2011,8,31,6,26.98,33.87,81.0,276.5,45.0,352.53,3.69,344.0,1003.0,
2011,8,31,7,28.26,33.05,310.0,577.42,104.0,354.35,4.36,345.0,1003.63,
2011,8,31,8,29.98,29.03,544.0,722.15,137.0,360.07,4.95,340.0,1003.5,
2011,8,31,9,31.69,25.01,742.0,779.26,168.0,365.78,5.54,336.0,1003.37,
2011,8,31,10,33.41,20.99,902.0,844.92,172.0,371.5,6.14,332.0,1003.23,
2011,8,31,11,34.05,19.08,982.0,838.77,196.0,371.92,6.28,329.0,1002.47,
2011,8,31,12,34.7,17.17,995.0,827.63,208.0,372.33,6.41,327.0,1001.71,
2011,8,31,13,35.35,15.26,939.0,813.7,203.0,372.75,6.55,324.0,1000.95,
2011,8,31,14,34.87,15.22,810.0,764.0,198.0,369.48,6.28,325.0,1000.52,
2011,8,31,15,34.39,15.17,638.0,731.95,164.0,366.22,6.0,325.0,1000.09,
2011,8,31,16,33.91,15.13,420.0,640.16,129.0,362.95,5.72,326.0,999.66,
2011,8,31,17,32.37,17.07,184.0,433.74,82.0,358.48,4.92,326.0,999.99,
2011,8,31,18,27.7,21.99,0.0,0.0,0.0,344.69,2.86,327.0,1000.32,
2011,8,31,19,27.59,23.59,0.0,0.0,0.0,345.04,2.97,328.0,1000.65,
2011,8,31,20,27.48,25.2,0.0,0.0,0.0,345.39,3.08,330.0,1000.98,
2011,8,31,21,27.37,26.8,0.0,0.0,0.0,345.75,3.19,333.0,1001.31,
2011,8,31,22,27.26,28.41,0.0,0.0,0.0,346.1,3.3,335.0,1001.65,
2011,8,31,23,27.15,30.01,0.0,0.0,0.0,346.46,3.41,338.0,1001.58,
2009,9,1,0,27.03,31.62,0.0,0.0,0.0,346.81,3.52,341.0,1001.51,
2009,9,1,1,26.92,33.22,0.0,0.0,0.0,347.17,3.63,344.0,1001.45,
2009,9,1,2,26.81,34.83,0.0,0.0,0.0,347.52,3.74,335.0,1001.84,
2009,9,1,3,26.7,36.43,0.0,0.0,0.0,347.88,3.85,333.0,1001.94,
2009,9,1,4,26.59,38.03,0.0,0.0,0.0,348.23,3.96,331.0,1002.04,
2009,9,1,5,26.48,39.64,0.0,0.0,0.0,348.59,4.07,330.0,1002.47,
2009,9,1,6,26.37,41.24,78.0,259.12,45.0,348.94,4.18,328.0,1002.9,
2009,9,1,7,26.25,42.85,299.0,527.95,112.0,349.29,4.29,327.0,1003.33,
2009,9,1,8,26.14,44.45,534.0,695.05,144.0,349.65,4.4,327.0,1002.97,
2009,9,1,9,26.03,46.06,737.0,775.21,168.0,350.0,4.51,326.0,1002.6,
2009,9,1,10,32.55,24.63,899.0,852.44,165.0,366.25,6.14,326.0,1002.24,
2009,9,1,11,33.59,21.49,989.0,878.28,169.0,366.45,6.34,326.0,1001.51,
2009,9,1,12,34.62,18.34,1012.0,898.8,161.0,366.65,6.54,326.0,1000.79,
2009,9,1,13,35.66,15.2,959.0,899.22,150.0,366.85,6.74,326.0,1000.06,
2009,9,1,14,35.03,15.77,827.0,847.36,153.0,362.8,6.66,326.0,999.83,
2009,9,1,15,34.39,16.35,645.0,795.43,135.0,358.75,6.58,327.0,999.59,
2009,9,1,16,33.76,16.92,420.0,681.69,115.0,354.7,6.5,327.0,999.36,
2009,9,1,17,32.32,19.46,184.0,496.94,71.0,351.9,5.91,325.0,999.73,
2009,9,1,18,30.87,22.0,0.0,0.0,0.0,349.1,5.33,324.0,1000.09,
2009,9,1,19,29.43,24.54,0.0,0.0,0.0,346.3,4.74,323.0,1000.45,
2009,9,1,20,28.56,26.9,0.0,0.0,0.0,345.8,4.46,324.0,1000.52,
2009,9,1,21,27.69,29.26,0.0,0.0,0.0,345.3,4.18,326.0,1000.59,
2009,9,1,22,26.82,31.62,0.0,0.0,0.0,344.8,3.9,328.0,1000.65,
2009,9,1,23,26.29,33.9,0.0,0.0,0.0,344.23,3.76,329.0,1000.42,
2009,9,2,0,25.76,36.17,0.0,0.0,0.0,343.67,3.61,331.0,1000.19,
2009,9,2,1,25.23,38.45,0.0,0.0,0.0,343.1,3.46,333.0,999.96,
2009,9,2,2,24.87,40.94,0.0,0.0,0.0,344.1,3.45,335.0,1000.16,
2009,9,2,3,24.5,43.43,0.0,0.0,0.0,345.1,3.44,337.0,1000.36,
2009,9,2,4,24.13,45.92,0.0,0.0,0.0,346.1,3.43,339.0,1000.55,
2009,9,2,5,25.11,45.08,0.0,0.0,0.0,347.87,3.54,337.0,1001.05,
2009,9,2,6,26.09,44.25,77.0,254.1,45.0,349.63,3.66,335.0,1001.55,
2009,9,2,7,27.07,43.41,293.0,498.72,117.0,351.4,3.77,334.0,1002.04,
2009,9,2,8,29.08,36.84,533.0,694.84,144.0,357.93,4.24,331.0,1001.88,
2009,9,2,9,31.09,30.28,739.0,788.92,161.0,364.47,4.72,328.0,1001.71,
2009,9,2,10,33.1,23.71,898.0,852.79,165.0,371.0,5.2,326.0,1001.55,
2009,9,2,11,34.05,20.7,993.0,893.91,160.0,370.98,5.33,323.0,1000.92,
2009,9,2,12,34.99,17.68,1009.0,898.71,160.0,370.97,5.47,320.0,1000.29,
2009,9,2,13,35.94,14.67,961.0,915.11,140.0,370.95,5.6,317.0,999.66,
2009,9,2,14,35.4,15.02,832.0,875.7,138.0,368.03,5.63,316.0,999.46,
2009,9,2,15,34.85,15.37,641.0,793.27,135.0,365.12,5.66,316.0,999.26,
2009,9,2,16,34.31,15.72,418.0,691.81,111.0,362.2,5.7,315.0,999.07,
2009,9,2,17,32.76,18.04,179.0,483.37,71.0,358.72,5.29,315.0,999.56,
2009,9,2,18,31.21,20.37,0.0,0.0,0.0,355.23,4.88,315.0,1000.06,
2009,9,2,19,29.67,22.69,0.0,0.0,0.0,351.75,4.47,316.0,1000.55,
2009,9,2,20,28.68,24.77,0.0,0.0,0.0,350.48,4.18,317.0,1000.92,
2009,9,2,21,27.69,26.84,0.0,0.0,0.0,349.22,3.9,318.0,1001.28,
2009,9,2,22,26.71,28.92,0.0,0.0,0.0,347.95,3.61,319.0,1001.65,
2009,9,2,23,26.02,31.19,0.0,0.0,0.0,346.72,3.4,320.0,1001.48,
2009,9,3,0,25.34,33.45,0.0,0.0,0.0,345.48,3.18,321.0,1001.31,
2009,9,3,1,24.65,35.72,0.0,0.0,0.0,344.25,2.97,321.0,1001.15,
2009,9,3,2,24.22,37.63,0.0,0.0,0.0,343.05,2.97,324.0,1001.41,
2009,9,3,3,23.79,39.53,0.0,0.0,0.0,341.85,2.97,326.0,1001.68,
2009,9,3,4,23.35,41.44,0.0,0.0,0.0,340.65,2.97,328.0,1001.94,
2009,9,3,5,24.71,40.39,0.0,0.0,0.0,343.17,3.04,330.0,1002.47,
2009,9,3,6,26.07,39.33,62.05,196.77,37.55,345.68,3.12,331.0,1003.0,
2009,9,3,7,27.42,38.28,317.0,662.68,84.0,348.2,3.2,333.0,1003.53,
2009,9,3,8,29.43,32.71,535.0,705.39,141.0,355.27,3.89,330.0,1003.43,
2009,9,3,9,31.43,27.13,742.0,802.72,155.0,362.33,4.57,327.0,1003.33,
2009,9,3,10,33.44,21.56,901.0,867.17,157.0,369.4,5.26,323.0,1003.23,
2009,9,3,11,34.18,19.76,986.0,878.48,169.0,369.33,5.38,321.0,1002.64,
2009,9,3,12,34.92,17.97,1007.0,898.66,160.0,369.27,5.51,318.0,1002.04,
2009,9,3,13,35.66,16.17,949.0,883.07,159.0,369.2,5.64,316.0,1001.45,
2009,9,3,14,35.13,16.2,825.0,861.25,145.0,365.03,5.6,316.0,1001.31,
2009,9,3,15,34.6,16.24,641.0,806.92,129.0,360.87,5.55,316.0,1001.18,
2009,9,3,16,34.07,16.27,412.0,677.19,114.0,356.7,5.5,316.0,1001.05,
2009,9,3,17,32.41,18.33,175.0,478.51,70.0,352.87,5.08,317.0,1001.51,
2009,9,3,18,30.74,20.39,0.0,0.0,0.0,349.03,4.66,317.0,1001.98,
2009,9,3,19,29.08,22.45,0.0,0.0,0.0,345.2,4.23,317.0,1002.44,
2009,9,3,20,27.98,24.05,0.0,0.0,0.0,343.17,3.99,319.0,1002.7,
2009,9,3,21,26.88,25.64,0.0,0.0,0.0,341.13,3.74,321.0,1002.97,
2009,9,3,22,25.79,27.24,0.0,0.0,0.0,339.1,3.49,323.0,1003.23,
2009,9,3,23,25.06,28.91,0.0,0.0,0.0,337.32,3.32,324.0,1003.07,
2009,9,4,0,24.33,30.57,0.0,0.0,0.0,335.53,3.16,325.0,1002.9,
2009,9,4,1,23.6,32.24,0.0,0.0,0.0,333.75,2.99,326.0,1002.74,
2009,9,4,2,23.27,33.02,0.0,0.0,0.0,333.65,2.99,327.0,1002.9,
2009,9,4,3,22.93,33.79,0.0,0.0,0.0,333.55,2.99,329.0,1003.07,
2009,9,4,4,22.59,34.57,0.0,0.0,0.0,333.45,2.99,331.0,1003.23,
2009,9,4,5,24.08,32.58,0.0,0.0,0.0,335.53,2.94,331.0,1003.63,
2009,9,4,6,25.57,30.59,81.0,333.09,40.0,337.62,2.89,331.0,1004.03,
2009,9,4,7,27.06,28.6,300.0,553.83,106.0,339.7,2.84,332.0,1004.42,
2009,9,4,8,29.22,25.17,539.0,730.38,132.0,346.2,3.63,327.0,1004.19,
2009,9,4,9,31.37,21.74,741.0,802.9,155.0,352.7,4.41,322.0,1003.96,
2009,9,4,10,33.53,18.31,899.0,867.63,156.0,359.2,5.2,318.0,1003.73,
2009,9,4,11,34.26,16.92,994.0,908.28,151.0,358.68,5.48,316.0,1002.94,
2009,9,4,12,35.0,15.53,1010.0,913.56,151.0,358.17,5.75,314.0,1002.14,
2009,9,4,13,35.73,14.14,955.0,913.7,140.0,357.65,6.03,313.0,1001.35,
2009,9,4,14,35.18,14.23,829.0,889.99,129.0,354.02,5.94,314.0,1001.05,
2009,9,4,15,34.62,14.32,640.0,819.21,123.0,350.38,5.86,315.0,1000.75,
2009,9,4,16,34.07,14.41,412.0,699.07,107.0,346.75,5.78,316.0,1000.45,
2009,9,4,17,32.39,16.24,170.0,459.64,71.0,343.3,5.44,317.0,1000.88,
2009,9,4,18,30.7,18.06,0.0,0.0,0.0,339.85,5.1,318.0,1001.31,
2009,9,4,19,29.02,19.89,0.0,0.0,0.0,336.4,4.76,319.0,1001.74,
2009,9,4,20,27.98,21.5,0.0,0.0,0.0,334.92,4.48,321.0,1001.91,
2009,9,4,21,26.94,23.1,0.0,0.0,0.0,333.43,4.21,323.0,1002.08,
2009,9,4,22,25.91,24.71,0.0,0.0,0.0,331.95,3.93,326.0,1002.24,
2009,9,4,23,25.23,26.92,0.0,0.0,0.0,330.38,3.68,327.0,1002.01,
2009,9,5,0,24.55,29.12,0.0,0.0,0.0,328.82,3.43,327.0,1001.78,
2009,9,5,1,23.87,31.33,0.0,0.0,0.0,327.25,3.19,328.0,1001.55,
2009,9,5,2,23.65,34.18,0.0,0.0,0.0,329.08,3.18,329.0,1001.74,
2009,9,5,3,23.43,37.02,0.0,0.0,0.0,330.92,3.17,330.0,1001.94,
2009,9,5,4,23.21,39.87,0.0,0.0,0.0,332.75,3.16,332.0,1002.14,
2009,9,5,5,24.64,38.5,0.0,0.0,0.0,336.68,3.09,330.0,1002.41,
2009,9,5,6,26.06,37.14,76.0,279.45,42.0,340.62,3.01,329.0,1002.67,
2009,9,5,7,27.48,35.77,296.0,533.01,110.0,344.55,2.94,328.0,1002.94,
2009,9,5,8,29.43,32.52,538.0,730.33,132.0,352.68,3.92,325.0,1002.6,
2009,9,5,9,31.39,29.27,739.0,803.11,154.0,360.82,4.9,321.0,1002.27,
2009,9,5,10,33.34,26.02,898.0,866.96,157.0,368.95,5.88,318.0,1001.94,
2009,9,5,11,34.11,23.82,987.0,892.9,160.0,370.2,6.21,316.0,1001.08,
2009,9,5,12,34.87,21.63,1008.0,913.65,151.0,371.45,6.54,314.0,1000.22,
2009,9,5,13,35.64,19.43,948.0,898.45,149.0,372.7,6.87,312.0,999.36,
2009,9,5,14,35.05,19.01,818.0,859.02,145.0,368.4,6.69,314.0,999.0,
2009,9,5,15,34.45,18.59,633.0,804.61,128.0,364.1,6.51,316.0,998.64,
2009,9,5,16,33.86,18.17,408.0,698.29,106.0,359.8,6.33,318.0,998.27,
2009,9,5,17,32.3,20.14,167.0,463.8,69.0,356.2,5.75,319.0,998.6,
