Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2009,9,5,18,30.74,22.12,0.0,0.0,0.0,352.6,5.17,321.0,998.93,
2009,9,5,19,29.18,24.09,0.0,0.0,0.0,349.0,4.59,322.0,999.26,
2009,9,5,20,28.15,25.79,0.0,0.0,0.0,347.1,4.27,325.0,999.53,
2009,9,5,21,27.13,27.5,0.0,0.0,0.0,345.2,3.94,327.0,999.79,
2009,9,5,22,26.11,29.2,0.0,0.0,0.0,343.3,3.61,329.0,1000.06,
2009,9,5,23,25.37,31.39,0.0,0.0,0.0,341.17,3.36,330.0,999.86,
2009,9,6,0,24.63,33.59,0.0,0.0,0.0,339.03,3.11,331.0,999.66,
2009,9,6,1,23.89,35.78,0.0,0.0,0.0,336.9,2.86,332.0,999.46,
2009,9,6,2,23.32,37.85,0.0,0.0,0.0,335.9,2.7,328.0,999.59,
2009,9,6,3,22.74,39.93,0.0,0.0,0.0,334.9,2.54,325.0,999.73,
2009,9,6,4,22.16,42.0,0.0,0.0,0.0,333.9,2.39,322.0,999.86,
2009,9,6,5,23.79,39.02,0.0,0.0,0.0,337.33,2.29,319.0,1000.22,
2009,9,6,6,25.42,36.04,72.0,249.5,42.0,340.77,2.2,316.0,1000.59,
2009,9,6,7,27.04,33.06,295.0,532.18,110.0,344.2,2.11,313.0,1000.95,
2009,9,6,8,29.34,29.59,531.0,705.06,140.0,351.17,3.0,314.0,1000.79,
2009,9,6,9,31.63,26.11,738.0,801.99,155.0,358.13,3.89,316.0,1000.62,
2009,9,6,10,33.93,22.64,892.0,852.26,165.0,365.1,4.79,317.0,1000.45,
2009,9,6,11,34.74,20.61,985.0,892.65,160.0,365.08,4.95,318.0,999.76,
2009,9,6,12,35.55,18.57,965.0,793.03,223.0,365.07,5.11,319.0,999.07,
2009,9,6,13,36.36,16.54,950.0,912.5,141.0,365.05,5.27,319.0,998.37,
2009,9,6,14,35.82,16.29,815.0,858.63,145.0,360.55,5.22,320.0,998.11,
2009,9,6,15,35.29,16.03,627.0,788.31,135.0,356.05,5.17,320.0,997.84,
2009,9,6,16,34.75,15.78,402.0,683.57,109.0,351.55,5.12,320.0,997.58,
2009,9,6,17,33.02,18.35,163.0,458.56,68.0,348.62,4.73,319.0,997.94,
2009,9,6,18,31.28,20.91,0.0,0.0,0.0,345.68,4.34,317.0,998.3,
2009,9,6,19,29.55,23.48,0.0,0.0,0.0,342.75,3.96,316.0,998.67,
2009,9,6,20,28.46,25.84,0.0,0.0,0.0,342.8,3.71,318.0,999.07,
2009,9,6,21,27.38,28.2,0.0,0.0,0.0,342.85,3.46,321.0,999.46,
2009,9,6,22,26.3,30.56,0.0,0.0,0.0,342.9,3.21,324.0,999.86,
2009,9,6,23,25.81,33.06,0.0,0.0,0.0,343.98,2.99,327.0,999.83,
2009,9,7,0,25.32,35.56,0.0,0.0,0.0,345.07,2.76,330.0,999.79,
2009,9,7,1,24.83,38.06,0.0,0.0,0.0,346.15,2.54,334.0,999.76,
2009,9,7,2,24.61,39.34,0.0,0.0,0.0,348.53,2.43,334.0,999.96,
2009,9,7,3,24.39,40.61,0.0,0.0,0.0,350.92,2.32,335.0,1000.16,
2009,9,7,4,24.16,41.89,0.0,0.0,0.0,353.3,2.21,335.0,1000.36,
2009,9,7,5,25.79,38.44,0.0,0.0,0.0,356.1,2.01,336.0,1000.79,
2009,9,7,6,27.41,34.98,76.0,311.41,39.0,358.9,1.81,337.0,1001.22,
2009,9,7,7,29.03,31.53,298.0,560.25,104.0,361.7,1.61,338.0,1001.65,
2009,9,7,8,31.12,27.85,540.0,755.63,122.0,368.3,2.16,331.0,1001.65,
2009,9,7,9,33.22,24.17,744.0,829.85,142.0,374.9,2.71,324.0,1001.65,
2009,9,7,10,35.31,20.49,903.0,897.46,139.0,381.5,3.26,317.0,1001.65,
2009,9,7,11,36.05,19.35,993.0,923.9,141.0,380.8,3.57,315.0,1001.05,
2009,9,7,12,36.78,18.2,1008.0,929.0,141.0,380.1,3.88,313.0,1000.45,
2009,9,7,13,37.52,17.06,951.0,927.82,131.0,379.4,4.19,311.0,999.86,
2009,9,7,14,37.07,17.56,819.0,887.88,129.0,375.63,4.4,314.0,999.93,
2009,9,7,15,36.62,18.05,632.0,828.29,118.0,371.87,4.62,316.0,999.99,
2009,9,7,16,36.17,18.55,399.0,692.2,105.0,368.1,4.83,318.0,1000.06,
2009,9,7,17,34.63,21.6,160.0,458.11,67.0,365.62,4.6,320.0,1000.59,
2009,9,7,18,33.08,24.64,0.0,0.0,0.0,363.13,4.38,322.0,1001.12,
2009,9,7,19,31.54,27.69,0.0,0.0,0.0,360.65,4.15,324.0,1001.65,
2009,9,7,20,30.7,30.13,0.0,0.0,0.0,361.38,4.03,329.0,1002.01,
2009,9,7,21,29.86,32.57,0.0,0.0,0.0,362.12,3.91,334.0,1002.37,
2009,9,7,22,29.03,35.01,0.0,0.0,0.0,362.85,3.79,339.0,1002.74,
2009,9,7,23,28.33,37.13,0.0,0.0,0.0,364.17,3.5,344.0,1002.8,
2009,9,8,0,27.64,39.25,0.0,0.0,0.0,365.48,3.21,349.0,1002.87,
2009,9,8,1,26.94,41.37,0.0,0.0,0.0,366.8,2.92,353.0,1002.94,
2009,9,8,2,26.59,41.35,0.0,0.0,0.0,366.63,2.8,356.0,1003.0,
2009,9,8,3,26.23,41.32,0.0,0.0,0.0,366.47,2.68,359.0,1003.07,
2009,9,8,4,25.87,41.3,0.0,0.0,0.0,366.3,2.55,1.0,1003.13,
2009,9,8,5,27.46,38.22,0.0,0.0,0.0,369.33,2.46,2.0,1003.53,
2009,9,8,6,29.05,35.15,71.0,255.58,41.0,372.37,2.36,3.0,1003.93,
2009,9,8,7,30.64,32.07,289.0,513.18,112.0,375.4,2.26,4.0,1004.32,
2009,9,8,8,32.76,28.2,534.0,728.55,132.0,382.65,2.87,357.0,1004.16,
2009,9,8,9,34.89,24.32,731.0,787.41,161.0,389.9,3.49,350.0,1003.99,
2009,9,8,10,37.01,20.45,897.0,881.68,148.0,397.15,4.1,344.0,1003.83,
2009,9,8,11,37.58,19.24,986.0,908.6,150.0,397.43,4.45,339.0,1003.2,
2009,9,8,12,38.14,18.03,1000.0,913.18,150.0,397.72,4.8,335.0,1002.57,
2009,9,8,13,38.71,16.82,944.0,911.52,141.0,398.0,5.14,331.0,1001.94,
2009,9,8,14,37.97,16.53,812.0,872.22,137.0,392.03,5.08,330.0,1001.81,
2009,9,8,15,37.22,16.23,625.0,813.7,123.0,386.07,5.02,330.0,1001.68,
2009,9,8,16,36.48,15.94,394.6,659.36,117.15,380.1,4.95,330.0,1001.55,
2009,9,8,17,34.87,17.83,155.0,452.69,65.0,375.57,4.76,330.0,1001.94,
2009,9,8,18,33.26,19.71,0.0,0.0,0.0,371.03,4.57,330.0,1002.34,
2009,9,8,19,31.66,21.6,0.0,0.0,0.0,366.5,4.39,329.0,1002.74,
2009,9,8,20,30.77,22.86,0.0,0.0,0.0,364.65,4.42,333.0,1002.9,
2009,9,8,21,29.88,24.13,0.0,0.0,0.0,362.8,4.46,336.0,1003.07,
2009,9,8,22,28.99,25.39,0.0,0.0,0.0,360.95,4.5,339.0,1003.23,
2009,9,8,23,28.37,27.11,0.0,0.0,0.0,359.77,4.36,344.0,1003.17,
2009,9,9,0,27.75,28.84,0.0,0.0,0.0,358.58,4.22,349.0,1003.1,
2009,9,9,1,27.12,30.56,0.0,0.0,0.0,357.4,4.08,353.0,1003.03,
2009,9,9,2,26.77,33.47,0.0,0.0,0.0,356.93,3.91,354.0,1003.13,
2009,9,9,3,26.41,36.37,0.0,0.0,0.0,356.47,3.74,356.0,1003.23,
2009,9,9,4,26.05,39.28,0.0,0.0,0.0,356.0,3.57,357.0,1003.33,
2009,9,9,5,27.04,39.48,0.0,0.0,0.0,356.35,3.67,356.0,1003.53,
2009,9,9,6,28.03,39.67,72.0,284.63,39.0,356.7,3.77,356.0,1003.73,
2009,9,9,7,29.02,39.87,294.0,550.17,105.0,357.05,3.88,355.0,1003.93,
2009,9,9,8,30.75,34.61,532.0,728.63,131.0,363.3,4.32,349.0,1003.56,
2009,9,9,9,32.47,29.35,734.0,801.59,155.0,369.55,4.76,344.0,1003.2,
2009,9,9,10,34.2,24.09,891.0,867.05,156.0,375.8,5.2,338.0,1002.84,
2009,9,9,11,34.89,21.76,984.0,907.45,151.0,375.53,5.54,335.0,1002.04,
2009,9,9,12,35.59,19.44,998.0,912.41,151.0,375.27,5.89,331.0,1001.25,
2009,9,9,13,36.28,17.11,936.0,896.3,149.0,375.0,6.23,328.0,1000.45,
2009,9,9,14,35.56,17.28,804.0,856.48,144.0,369.97,6.32,328.0,1000.06,
2009,9,9,15,34.83,17.44,618.0,798.99,128.0,364.93,6.4,327.0,999.66,
2009,9,9,16,34.11,17.61,385.0,652.58,113.0,359.9,6.48,326.0,999.26,
2009,9,9,17,32.66,19.54,148.0,416.28,67.0,356.77,6.1,326.0,999.63,
2009,9,9,18,31.21,21.46,0.0,0.0,0.0,353.63,5.71,326.0,999.99,
2009,9,9,19,29.77,23.39,0.0,0.0,0.0,350.5,5.32,326.0,1000.36,
2009,9,9,20,28.87,24.94,0.0,0.0,0.0,349.28,5.08,328.0,1000.42,
2009,9,9,21,27.98,26.49,0.0,0.0,0.0,348.07,4.83,330.0,1000.49,
2009,9,9,22,27.09,28.04,0.0,0.0,0.0,346.85,4.58,332.0,1000.55,
2009,9,9,23,26.44,30.03,0.0,0.0,0.0,345.22,4.29,333.0,1000.45,
2009,9,10,0,25.8,32.01,0.0,0.0,0.0,343.58,3.99,334.0,1000.36,
2009,9,10,1,25.15,34.0,0.0,0.0,0.0,341.95,3.7,335.0,1000.26,
2009,9,10,2,24.76,35.71,0.0,0.0,0.0,341.53,3.51,336.0,1000.16,
2009,9,10,3,24.36,37.41,0.0,0.0,0.0,341.12,3.33,337.0,1000.06,
2009,9,10,4,23.96,39.12,0.0,0.0,0.0,340.7,3.14,338.0,999.96,
2009,9,10,5,25.07,38.26,0.0,0.0,0.0,342.83,3.15,338.0,1000.12,
2009,9,10,6,26.18,37.41,72.0,296.95,38.0,344.97,3.16,337.0,1000.29,
2009,9,10,7,27.28,36.55,294.0,558.27,103.0,347.1,3.17,337.0,1000.45,
2009,9,10,8,29.33,31.22,531.0,728.74,131.0,353.82,3.53,334.0,1000.12,
2009,9,10,9,31.38,25.88,736.0,815.88,148.0,360.53,3.88,331.0,999.79,
2009,9,10,10,33.43,20.55,889.0,866.6,156.0,367.25,4.23,328.0,999.46,
2009,9,10,11,34.69,18.25,977.0,892.14,160.0,368.82,4.55,326.0,998.77,
2009,9,10,12,35.96,15.95,995.0,911.68,151.0,370.38,4.87,323.0,998.07,
2009,9,10,13,37.22,13.65,933.0,895.9,149.0,371.95,5.19,321.0,997.38,
2009,9,10,14,36.88,14.33,801.0,855.0,145.0,370.3,5.18,321.0,997.21,
2009,9,10,15,36.55,15.0,614.0,797.29,128.0,368.65,5.18,320.0,997.05,
2009,9,10,16,36.21,15.68,385.0,673.48,107.0,367.0,5.17,319.0,996.88,
2009,9,10,17,34.37,18.2,146.0,425.6,65.0,364.4,4.67,319.0,997.31,
2009,9,10,18,32.53,20.73,0.0,0.0,0.0,361.8,4.16,319.0,997.74,
2009,9,10,19,30.7,23.25,0.0,0.0,0.0,359.2,3.66,320.0,998.17,
2009,9,10,20,29.74,25.96,0.0,0.0,0.0,358.87,3.24,326.0,998.34,
2009,9,10,21,28.79,28.66,0.0,0.0,0.0,358.53,2.83,332.0,998.5,
2009,9,10,22,27.84,31.37,0.0,0.0,0.0,358.2,2.41,339.0,998.67,
2009,9,10,23,27.24,30.74,0.0,0.0,0.0,360.32,1.97,358.0,998.54,
2009,9,11,0,26.65,30.1,0.0,0.0,0.0,362.43,1.53,17.0,998.4,
2009,9,11,1,26.05,29.47,0.0,0.0,0.0,364.55,1.09,36.0,998.27,
2009,9,11,2,25.84,30.72,0.0,0.0,0.0,366.12,0.75,340.0,998.44,
2009,9,11,3,25.63,31.97,0.0,0.0,0.0,367.68,0.42,284.0,998.6,
2009,9,11,4,25.42,33.22,0.0,0.0,0.0,369.25,0.08,227.0,998.77,
2009,9,11,5,27.1,31.36,0.0,0.0,0.0,373.08,0.44,238.0,999.23,
2009,9,11,6,28.77,29.51,62.0,185.76,41.0,376.92,0.8,248.0,999.69,
2009,9,11,7,30.44,27.65,255.0,343.4,138.0,380.75,1.16,259.0,1000.16,
2009,9,11,8,32.54,24.13,464.0,460.35,212.0,385.92,2.18,267.0,1000.26,
2009,9,11,9,34.63,20.61,689.0,656.43,217.0,391.08,3.21,276.0,1000.36,
2009,9,11,10,36.73,17.09,847.0,737.03,225.0,396.25,4.23,284.0,1000.45,
2009,9,11,11,37.37,16.89,935.0,773.91,228.0,396.02,4.45,284.0,999.99,
2009,9,11,12,38.01,16.69,948.0,776.68,231.0,395.78,4.67,285.0,999.53,
2009,9,11,13,38.65,16.49,873.0,721.25,244.0,395.55,4.88,286.0,999.07,
2009,9,11,14,37.71,17.38,740.0,662.43,234.0,390.62,4.97,290.0,999.4,
2009,9,11,15,36.76,18.28,545.0,539.77,218.0,385.68,5.06,295.0,999.73,
2009,9,11,16,35.82,19.17,324.0,384.12,167.0,380.75,5.14,299.0,1000.06,
2009,9,11,17,34.23,21.18,120.0,236.52,76.0,377.65,4.94,306.0,1000.72,
2009,9,11,18,32.63,23.19,0.0,0.0,0.0,374.55,4.73,313.0,1001.38,
2009,9,11,19,31.04,25.2,0.0,0.0,0.0,371.45,4.52,319.0,1002.04,
2009,9,11,20,29.94,26.42,0.0,0.0,0.0,369.53,4.28,322.0,1002.41,
2009,9,11,21,28.84,27.63,0.0,0.0,0.0,367.62,4.04,325.0,1002.77,
2009,9,11,22,27.75,28.85,0.0,0.0,0.0,365.7,3.79,328.0,1003.13,
2009,9,11,23,27.06,30.16,0.0,0.0,0.0,363.52,3.65,330.0,1003.13,
2009,9,12,0,26.37,31.47,0.0,0.0,0.0,361.33,3.5,331.0,1003.13,
2009,9,12,1,25.68,32.78,0.0,0.0,0.0,359.15,3.35,332.0,1003.13,
2009,9,12,2,25.36,33.99,0.0,0.0,0.0,357.53,3.25,331.0,1003.4,
2009,9,12,3,25.03,35.2,0.0,0.0,0.0,355.92,3.15,331.0,1003.66,
2009,9,12,4,24.7,36.41,0.0,0.0,0.0,354.3,3.05,330.0,1003.93,
2009,9,12,5,25.86,34.73,0.0,0.0,0.0,354.97,3.03,332.0,1004.36,
2009,9,12,6,27.02,33.06,40.0,35.85,36.0,355.63,3.02,335.0,1004.79,
2009,9,12,7,28.17,31.38,206.0,156.21,153.0,356.3,3.01,337.0,1005.22,
2009,9,12,8,30.08,28.04,411.0,298.59,248.0,362.72,3.37,334.0,1004.99,
2009,9,12,9,31.98,24.71,627.0,473.96,287.0,369.13,3.74,331.0,1004.75,
2009,9,12,10,33.89,21.37,813.0,644.91,270.0,375.55,4.11,328.0,1004.52,
2009,9,12,11,34.67,19.84,928.0,759.38,236.0,375.98,4.31,324.0,1003.86,
2009,9,12,12,35.45,18.32,960.0,820.21,205.0,376.42,4.51,319.0,1003.2,
2009,9,12,13,36.23,16.79,913.0,849.21,175.0,376.85,4.72,315.0,1002.54,
2009,9,12,14,35.49,17.45,781.0,810.08,165.0,371.3,4.82,317.0,1002.41,
2009,9,12,15,34.74,18.12,602.0,780.71,132.0,365.75,4.92,319.0,1002.27,
2009,9,12,16,34.0,18.78,372.0,645.03,111.0,360.2,5.02,321.0,1002.14,
2009,9,12,17,32.58,22.3,136.0,396.21,64.0,357.57,4.9,323.0,1002.7,
2009,9,12,18,31.16,25.82,0.0,0.0,0.0,354.93,4.78,325.0,1003.27,
2009,9,12,19,29.75,29.34,0.0,0.0,0.0,352.3,4.66,327.0,1003.83,
2009,9,12,20,28.94,31.64,0.0,0.0,0.0,352.6,4.51,330.0,1004.19,
2009,9,12,21,28.14,33.94,0.0,0.0,0.0,352.9,4.35,334.0,1004.56,
2009,9,12,22,27.34,36.24,0.0,0.0,0.0,353.2,4.19,337.0,1004.92,
2009,9,12,23,26.83,37.83,0.0,0.0,0.0,352.9,4.07,341.0,1004.82,
2009,9,13,0,26.32,39.43,0.0,0.0,0.0,352.6,3.94,344.0,1004.72,
2009,9,13,1,25.8,41.02,0.0,0.0,0.0,352.3,3.82,348.0,1004.62,
2009,9,13,2,25.34,42.03,0.0,0.0,0.0,350.45,3.7,349.0,1004.79,
2009,9,13,3,24.88,43.04,0.0,0.0,0.0,348.6,3.57,349.0,1004.95,
2009,9,13,4,24.41,44.05,0.0,0.0,0.0,346.75,3.45,350.0,1005.12,
2009,9,13,5,25.49,42.64,0.0,0.0,0.0,348.68,3.57,351.0,1005.55,
2009,9,13,6,26.56,41.22,65.0,236.11,39.0,350.62,3.7,353.0,1005.98,
2009,9,13,7,27.63,39.81,286.0,526.9,108.0,352.55,3.82,354.0,1006.41,
2009,9,13,8,29.71,35.32,526.0,727.47,130.0,360.18,4.09,353.0,1006.04,
2009,9,13,9,31.78,30.83,724.0,786.72,161.0,367.82,4.36,352.0,1005.68,
2009,9,13,10,33.86,26.34,879.0,851.21,164.0,375.45,4.63,350.0,1005.32,
2009,9,13,11,34.87,23.6,970.0,891.16,160.0,377.48,4.72,348.0,1004.46,
2009,9,13,12,35.87,20.87,977.0,880.38,169.0,379.52,4.81,346.0,1003.6,
2009,9,13,13,36.88,18.13,914.0,863.8,166.0,381.55,4.9,344.0,1002.74,
2009,9,13,14,36.3,17.8,778.0,809.85,165.0,375.57,4.86,345.0,1002.47,
2009,9,13,15,35.72,17.48,592.0,752.28,142.0,369.58,4.81,346.0,1002.21,
2009,9,13,16,35.14,17.15,366.0,631.7,113.0,363.6,4.77,347.0,1001.94,
2009,9,13,17,33.62,19.44,132.0,388.98,63.0,360.15,4.74,347.0,1002.41,
2009,9,13,18,32.1,21.73,0.0,0.0,0.0,356.7,4.7,347.0,1002.87,
2009,9,13,19,30.59,24.02,0.0,0.0,0.0,353.25,4.66,347.0,1003.33,
2009,9,13,20,29.82,26.11,0.0,0.0,0.0,352.38,4.81,352.0,1003.56,
2009,9,13,21,29.05,28.21,0.0,0.0,0.0,351.52,4.96,357.0,1003.8,
2009,9,13,22,28.28,30.3,0.0,0.0,0.0,350.65,5.1,2.0,1004.03,
2009,9,13,23,27.55,33.28,0.0,0.0,0.0,350.45,4.76,2.0,1003.86,
2009,9,14,0,26.82,36.27,0.0,0.0,0.0,350.25,4.41,1.0,1003.7,
2009,9,14,1,26.09,39.25,0.0,0.0,0.0,350.05,4.07,1.0,1003.53,
2009,9,14,2,25.4,41.06,0.0,0.0,0.0,348.13,3.85,360.0,1003.53,
2009,9,14,3,24.71,42.86,0.0,0.0,0.0,346.22,3.63,358.0,1003.53,
2009,9,14,4,24.01,44.67,0.0,0.0,0.0,344.3,3.41,357.0,1003.53,
2009,9,14,5,24.99,43.84,0.0,0.0,0.0,345.55,3.4,358.0,1003.76,
2009,9,14,6,25.96,43.0,68.0,303.75,35.0,346.8,3.4,359.0,1003.99,
2009,9,14,7,26.93,42.17,294.0,594.62,94.0,348.05,3.39,359.0,1004.23,
2009,9,14,8,29.34,36.66,525.0,725.89,131.0,356.0,3.38,0.0,1003.8,
2009,9,14,9,31.76,31.14,726.0,799.88,155.0,363.95,3.37,2.0,1003.37,
2009,9,14,10,34.17,25.63,864.0,806.74,188.0,371.9,3.35,3.0,1002.94,
2009,9,14,11,35.79,22.54,963.0,875.85,169.0,375.43,3.49,2.0,1001.98,
2009,9,14,12,37.41,19.46,974.0,879.75,169.0,378.97,3.62,2.0,1001.02,
2009,9,14,13,39.03,16.37,911.0,862.32,167.0,382.5,3.75,1.0,1000.06,
2009,9,14,14,38.59,15.94,754.0,739.32,197.0,377.32,3.69,0.0,999.93,
2009,9,14,15,38.15,15.52,588.0,750.46,142.0,372.13,3.62,359.0,999.79,
2009,9,14,16,37.71,15.09,365.0,650.94,107.0,366.95,3.56,358.0,999.66,
2009,9,14,17,35.99,17.05,126.0,369.88,62.0,362.55,3.78,359.0,999.96,
2009,9,14,18,34.26,19.02,0.0,0.0,0.0,358.15,4.01,1.0,1000.26,
2009,9,14,19,32.54,20.98,0.0,0.0,0.0,353.75,4.23,2.0,1000.55,
2009,9,14,20,31.79,21.77,0.0,0.0,0.0,352.35,4.66,5.0,1000.72,
2009,9,14,21,31.05,22.57,0.0,0.0,0.0,350.95,5.08,9.0,1000.88,
2009,9,14,22,30.31,23.36,0.0,0.0,0.0,349.55,5.5,13.0,1001.05,
2009,9,14,23,29.59,25.77,0.0,0.0,0.0,350.18,5.24,12.0,1001.12,
2009,9,15,0,28.87,28.18,0.0,0.0,0.0,350.82,4.97,11.0,1001.18,
2009,9,15,1,28.14,30.59,0.0,0.0,0.0,351.45,4.7,11.0,1001.25,
2009,9,15,2,27.67,32.88,0.0,0.0,0.0,351.05,4.5,10.0,1001.41,
2009,9,15,3,27.2,35.17,0.0,0.0,0.0,350.65,4.3,8.0,1001.58,
2009,9,15,4,26.72,37.46,0.0,0.0,0.0,350.25,4.1,7.0,1001.74,
2009,9,15,5,27.98,35.77,0.0,0.0,0.0,351.45,4.06,7.0,1002.08,
2009,9,15,6,29.24,34.09,64.0,261.3,36.0,352.65,4.02,7.0,1002.41,
2009,9,15,7,30.49,32.4,274.0,471.85,116.0,353.85,3.99,7.0,1002.74,
2009,9,15,8,32.82,27.89,513.0,676.31,147.0,362.02,4.44,5.0,1002.31,
2009,9,15,9,35.14,23.39,713.0,758.37,173.0,370.18,4.9,3.0,1001.88,
2009,9,15,10,37.47,18.88,867.0,820.72,181.0,378.35,5.35,1.0,1001.45,
2009,9,15,11,38.31,17.05,951.0,845.02,187.0,381.9,5.55,356.0,1000.69,
2009,9,15,12,39.16,15.22,972.0,879.18,170.0,385.45,5.75,351.0,999.93,
2009,9,15,13,40.0,13.39,907.0,862.04,166.0,389.0,5.94,346.0,999.16,
2009,9,15,14,38.85,13.8,762.0,778.86,178.0,385.25,6.06,342.0,999.07,
2009,9,15,15,37.71,14.22,584.0,748.66,142.0,381.5,6.18,337.0,998.97,
2009,9,15,16,36.56,14.63,354.0,604.33,117.0,377.75,6.3,333.0,998.87,
2009,9,15,17,34.86,16.28,121.0,349.82,62.0,372.88,6.24,332.0,999.5,
2009,9,15,18,33.16,17.93,0.0,0.0,0.0,368.02,6.18,332.0,1000.12,
2009,9,15,19,31.47,19.58,0.0,0.0,0.0,363.15,6.12,331.0,1000.75,
2009,9,15,20,30.47,21.86,0.0,0.0,0.0,359.82,5.82,333.0,1001.08,
2009,9,15,21,29.47,24.14,0.0,0.0,0.0,356.48,5.51,336.0,1001.41,
2009,9,15,22,28.47,26.42,0.0,0.0,0.0,353.15,5.2,338.0,1001.74,
2009,9,15,23,27.71,29.35,0.0,0.0,0.0,350.55,4.89,338.0,1001.71,
2009,9,16,0,26.96,32.27,0.0,0.0,0.0,347.95,4.57,338.0,1001.68,
2009,9,16,1,26.2,35.2,0.0,0.0,0.0,345.35,4.26,337.0,1001.65,
2009,9,16,2,25.58,38.81,0.0,0.0,0.0,343.63,4.08,336.0,1001.81,
2009,9,16,3,24.96,42.43,0.0,0.0,0.0,341.92,3.9,335.0,1001.98,
2009,9,16,4,24.34,46.04,0.0,0.0,0.0,340.2,3.72,334.0,1002.14,
2009,9,16,5,25.01,46.5,0.0,0.0,0.0,341.17,3.92,334.0,1002.54,
2009,9,16,6,25.68,46.97,59.0,208.22,37.0,342.13,4.12,334.0,1002.94,
2009,9,16,7,26.35,47.43,274.0,480.0,114.0,343.1,4.32,334.0,1003.33,
2009,9,16,8,28.17,41.09,511.0,676.5,146.0,349.7,4.66,334.0,1003.07,
2009,9,16,9,29.98,34.74,711.0,758.93,172.0,356.3,5.0,334.0,1002.8,
2009,9,16,10,31.8,28.4,873.0,850.41,164.0,362.9,5.34,333.0,1002.54,
2009,9,16,11,32.89,25.54,958.0,875.07,169.0,365.58,5.48,332.0,1001.74,
2009,9,16,12,33.97,22.67,969.0,878.64,170.0,368.27,5.61,330.0,1000.95,
2009,9,16,13,35.06,19.81,904.0,861.81,166.0,370.95,5.75,329.0,1000.16,
2009,9,16,14,34.27,20.25,762.0,792.02,171.0,367.68,5.79,330.0,1000.12,
2009,9,16,15,33.49,20.68,577.0,734.94,146.0,364.42,5.83,330.0,1000.09,
2009,9,16,16,32.7,21.12,351.0,610.89,114.0,361.15,5.86,331.0,1000.06,
2009,9,16,17,31.39,23.84,117.0,346.99,60.0,358.65,5.55,332.0,1000.62,
2009,9,16,18,30.08,26.57,0.0,0.0,0.0,356.15,5.24,332.0,1001.18,
2009,9,16,19,28.77,29.29,0.0,0.0,0.0,353.65,4.92,332.0,1001.74,
2009,9,16,20,28.05,31.48,0.0,0.0,0.0,353.02,4.67,336.0,1002.11,
2009,9,16,21,27.33,33.66,0.0,0.0,0.0,352.38,4.42,339.0,1002.47,
2009,9,16,22,26.61,35.85,0.0,0.0,0.0,351.75,4.17,342.0,1002.84,
2009,9,16,23,26.01,38.27,0.0,0.0,0.0,351.02,3.79,343.0,1002.77,
2009,9,17,0,25.41,40.68,0.0,0.0,0.0,350.28,3.42,345.0,1002.7,
2009,9,17,1,24.8,43.1,0.0,0.0,0.0,349.55,3.05,346.0,1002.64,
2009,9,17,2,24.28,44.94,0.0,0.0,0.0,348.28,2.9,344.0,1002.74,
2009,9,17,3,23.76,46.78,0.0,0.0,0.0,347.02,2.75,342.0,1002.84,
2009,9,17,4,23.23,48.62,0.0,0.0,0.0,345.75,2.61,341.0,1002.94,
2009,9,17,5,24.43,46.22,0.0,0.0,0.0,346.9,2.61,339.0,1003.4,
2009,9,17,6,25.63,43.81,59.0,211.25,37.0,348.05,2.61,337.0,1003.86,
2009,9,17,7,26.82,41.41,277.0,506.34,109.0,349.2,2.61,335.0,1004.32,
2009,9,17,8,29.19,35.6,502.0,639.56,158.0,356.0,3.03,336.0,1004.06,
2009,9,17,9,31.55,29.79,713.0,772.25,166.0,362.8,3.46,336.0,1003.8,
2009,9,17,10,33.92,23.98,867.0,835.81,172.0,369.6,3.89,337.0,1003.53,
2009,9,17,11,35.42,21.04,951.0,859.74,178.0,371.57,4.26,337.0,1002.6,
2009,9,17,12,36.91,18.09,961.0,862.71,179.0,373.53,4.63,338.0,1001.68,
