Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2009,9,17,13,38.41,15.15,896.0,846.38,174.0,375.5,5.01,338.0,1000.75,
2009,9,17,14,38.06,15.46,754.0,777.07,177.0,373.6,4.88,335.0,1000.39,
2009,9,17,15,37.71,15.77,572.0,733.1,145.0,371.7,4.75,332.0,1000.02,
2009,9,17,16,37.36,16.08,345.0,599.39,115.0,369.8,4.62,329.0,999.66,
2009,9,17,17,35.35,18.57,110.0,312.75,60.0,367.05,4.39,324.0,1000.06,
2009,9,17,18,33.34,21.07,0.0,0.0,0.0,364.3,4.16,318.0,1000.45,
2009,9,17,19,31.34,23.56,0.0,0.0,0.0,361.55,3.93,313.0,1000.85,
2009,9,17,20,30.3,25.83,0.0,0.0,0.0,361.87,3.46,310.0,1001.02,
2009,9,17,21,29.27,28.1,0.0,0.0,0.0,362.18,2.98,306.0,1001.18,
2009,9,17,22,28.24,30.37,0.0,0.0,0.0,362.5,2.51,303.0,1001.35,
2009,9,17,23,28.04,31.13,0.0,0.0,0.0,363.78,2.7,299.0,1001.08,
2009,9,18,0,27.85,31.89,0.0,0.0,0.0,365.07,2.89,295.0,1000.82,
2009,9,18,1,27.65,32.65,0.0,0.0,0.0,366.35,3.08,291.0,1000.55,
2009,9,18,2,27.05,33.56,0.0,0.0,0.0,364.9,3.33,301.0,1000.98,
2009,9,18,3,26.45,34.47,0.0,0.0,0.0,363.45,3.59,310.0,1001.41,
2009,9,18,4,25.85,35.38,0.0,0.0,0.0,362.0,3.85,320.0,1001.84,
2009,9,18,5,26.44,36.41,0.0,0.0,0.0,360.8,4.03,319.0,1002.47,
2009,9,18,6,27.02,37.43,43.0,68.21,36.0,359.6,4.21,317.0,1003.1,
2009,9,18,7,27.6,38.46,225.0,245.28,144.0,358.4,4.39,315.0,1003.73,
2009,9,18,8,29.39,33.23,479.0,550.2,184.0,361.63,5.05,314.0,1003.6,
2009,9,18,9,31.18,27.99,685.0,679.51,205.0,364.87,5.72,313.0,1003.46,
2009,9,18,10,32.97,22.76,847.0,777.76,202.0,368.1,6.39,311.0,1003.33,
2009,9,18,11,33.8,20.69,943.0,844.37,186.0,367.55,6.66,311.0,1002.67,
2009,9,18,12,34.64,18.63,958.0,862.22,179.0,367.0,6.94,310.0,1002.01,
2009,9,18,13,35.47,16.56,888.0,830.88,182.0,366.45,7.21,310.0,1001.35,
2009,9,18,14,34.72,17.09,739.0,734.94,196.0,362.48,6.95,312.0,1001.28,
2009,9,18,15,33.96,17.62,559.0,693.23,158.0,358.52,6.69,313.0,1001.22,
2009,9,18,16,33.21,18.15,339.0,585.02,117.0,354.55,6.43,315.0,1001.15,
2009,9,18,17,31.64,20.8,109.0,334.49,57.0,350.65,5.77,318.0,1001.78,
2009,9,18,18,30.07,23.46,0.0,0.0,0.0,346.75,5.11,321.0,1002.41,
2009,9,18,19,28.5,26.11,0.0,0.0,0.0,342.85,4.46,324.0,1003.03,
2009,9,18,20,27.48,28.76,0.0,0.0,0.0,340.82,4.07,326.0,1003.13,
2009,9,18,21,26.46,31.41,0.0,0.0,0.0,338.78,3.69,329.0,1003.23,
2009,9,18,22,25.45,34.06,0.0,0.0,0.0,336.75,3.31,332.0,1003.33,
2009,9,18,23,24.75,36.75,0.0,0.0,0.0,335.72,3.06,334.0,1003.27,
2009,9,19,0,24.05,39.44,0.0,0.0,0.0,334.68,2.8,335.0,1003.2,
2009,9,19,1,23.34,42.13,0.0,0.0,0.0,333.65,2.55,337.0,1003.13,
2009,9,19,2,23.09,43.09,0.0,0.0,0.0,334.53,2.47,340.0,1003.3,
2009,9,19,3,22.84,44.04,0.0,0.0,0.0,335.42,2.39,343.0,1003.46,
2009,9,19,4,22.58,45.0,0.0,0.0,0.0,336.3,2.3,347.0,1003.63,
2009,9,19,5,23.86,42.32,0.0,0.0,0.0,338.88,2.11,349.0,1003.99,
2009,9,19,6,25.14,39.65,58.0,237.45,34.0,341.47,1.93,351.0,1004.36,
2009,9,19,7,26.42,36.97,281.0,550.76,100.0,344.05,1.74,353.0,1004.72,
2009,9,19,8,28.36,32.76,517.0,724.14,130.0,349.63,2.1,346.0,1004.42,
2009,9,19,9,30.31,28.55,716.0,799.24,153.0,355.22,2.46,339.0,1004.13,
2009,9,19,10,32.25,24.34,867.0,850.03,164.0,360.8,2.81,332.0,1003.83,
2009,9,19,11,33.09,22.12,950.0,874.82,168.0,359.35,3.28,328.0,1003.07,
2009,9,19,12,33.93,19.89,959.0,877.31,169.0,357.9,3.74,324.0,1002.31,
2009,9,19,13,34.77,17.67,880.0,815.3,190.0,356.45,4.21,320.0,1001.55,
2009,9,19,14,34.25,17.58,727.0,708.75,206.0,352.7,4.25,322.0,1001.28,
2009,9,19,15,33.74,17.48,564.0,729.44,145.0,348.95,4.29,324.0,1001.02,
2009,9,19,16,33.22,17.39,336.0,591.68,114.0,345.2,4.33,325.0,1000.75,
2009,9,19,17,31.58,19.64,105.0,331.03,55.0,342.38,4.16,325.0,1001.31,
2009,9,19,18,29.93,21.9,0.0,0.0,0.0,339.57,3.99,325.0,1001.88,
2009,9,19,19,28.29,24.15,0.0,0.0,0.0,336.75,3.82,326.0,1002.44,
2009,9,19,20,27.35,25.88,0.0,0.0,0.0,336.4,3.66,330.0,1002.77,
2009,9,19,21,26.41,27.62,0.0,0.0,0.0,336.05,3.49,334.0,1003.1,
2009,9,19,22,25.47,29.35,0.0,0.0,0.0,335.7,3.32,339.0,1003.43,
2009,9,19,23,24.79,31.41,0.0,0.0,0.0,336.38,3.08,344.0,1003.33,
2009,9,20,0,24.11,33.47,0.0,0.0,0.0,337.07,2.84,349.0,1003.23,
2009,9,20,1,23.43,35.53,0.0,0.0,0.0,337.75,2.59,354.0,1003.13,
2009,9,20,2,23.14,36.52,0.0,0.0,0.0,339.95,2.44,359.0,1003.33,
2009,9,20,3,22.84,37.5,0.0,0.0,0.0,342.15,2.29,5.0,1003.53,
2009,9,20,4,22.54,38.49,0.0,0.0,0.0,344.35,2.14,10.0,1003.73,
2009,9,20,5,24.11,35.47,0.0,0.0,0.0,348.0,2.01,13.0,1004.23,
2009,9,20,6,25.67,32.45,53.0,180.87,35.0,351.65,1.89,16.0,1004.72,
2009,9,20,7,27.23,29.43,274.0,510.67,107.0,355.3,1.77,19.0,1005.22,
2009,9,20,8,29.68,25.69,513.0,711.53,134.0,361.47,1.93,20.0,1005.05,
2009,9,20,9,32.12,21.95,707.0,771.64,165.0,367.63,2.09,22.0,1004.89,
2009,9,20,10,34.57,18.21,860.0,834.24,172.0,373.8,2.25,24.0,1004.72,
2009,9,20,11,35.61,16.86,943.0,858.37,178.0,374.52,2.29,17.0,1003.93,
2009,9,20,12,36.65,15.52,951.0,861.35,178.0,375.23,2.33,9.0,1003.13,
2009,9,20,13,37.69,14.17,885.0,843.53,174.0,375.95,2.37,2.0,1002.34,
2009,9,20,14,37.52,14.23,738.0,760.26,182.0,372.73,2.05,357.0,1001.88,
2009,9,20,15,37.36,14.28,553.0,703.08,152.0,369.52,1.73,352.0,1001.41,
2009,9,20,16,37.19,14.34,333.0,601.22,110.0,366.3,1.41,348.0,1000.95,
2009,9,20,17,34.98,17.85,98.0,286.45,56.0,362.15,1.85,350.0,1001.28,
2009,9,20,18,32.77,21.37,0.0,0.0,0.0,358.0,2.3,351.0,1001.61,
2009,9,20,19,30.57,24.88,0.0,0.0,0.0,353.85,2.74,353.0,1001.94,
2009,9,20,20,29.65,26.8,0.0,0.0,0.0,353.05,2.7,360.0,1002.24,
2009,9,20,21,28.73,28.72,0.0,0.0,0.0,352.25,2.65,7.0,1002.54,
2009,9,20,22,27.81,30.64,0.0,0.0,0.0,351.45,2.61,14.0,1002.84,
2009,9,20,23,27.06,32.45,0.0,0.0,0.0,352.62,2.51,18.0,1002.87,
2009,9,21,0,26.31,34.27,0.0,0.0,0.0,353.78,2.4,22.0,1002.9,
2009,9,21,1,25.56,36.08,0.0,0.0,0.0,354.95,2.3,27.0,1002.94,
2009,9,21,2,25.13,37.03,0.0,0.0,0.0,356.25,2.19,30.0,1003.1,
2009,9,21,3,24.69,37.99,0.0,0.0,0.0,357.55,2.07,33.0,1003.27,
2009,9,21,4,24.25,38.94,0.0,0.0,0.0,358.85,1.96,36.0,1003.43,
2009,9,21,5,25.86,35.12,0.0,0.0,0.0,362.0,1.85,35.0,1003.86,
2009,9,21,6,27.47,31.29,48.0,132.73,35.0,365.15,1.75,35.0,1004.29,
2009,9,21,7,29.08,27.47,259.0,430.27,119.0,368.3,1.64,34.0,1004.72,
2009,9,21,8,31.94,23.31,500.0,661.21,149.0,375.27,1.66,36.0,1004.59,
2009,9,21,9,34.79,19.14,698.0,743.92,177.0,382.23,1.67,39.0,1004.46,
2009,9,21,10,37.65,14.98,853.0,819.61,179.0,389.2,1.68,41.0,1004.32,
2009,9,21,11,38.41,14.23,930.0,828.36,194.0,389.2,1.86,21.0,1003.53,
2009,9,21,12,39.18,13.49,938.0,831.91,194.0,389.2,2.03,0.0,1002.74,
2009,9,21,13,39.94,12.74,872.0,813.66,189.0,389.2,2.21,340.0,1001.94,
2009,9,21,14,39.39,12.92,719.0,706.51,205.0,383.15,2.62,332.0,1001.71,
2009,9,21,15,38.83,13.1,546.0,688.74,156.0,377.1,3.03,325.0,1001.48,
2009,9,21,16,38.28,13.28,324.0,564.63,117.0,371.05,3.43,317.0,1001.25,
2009,9,21,17,36.35,15.72,94.0,281.3,54.0,366.42,3.83,324.0,1001.71,
2009,9,21,18,34.41,18.16,0.0,0.0,0.0,361.78,4.22,332.0,1002.17,
2009,9,21,19,32.48,20.6,0.0,0.0,0.0,357.15,4.61,339.0,1002.64,
2009,9,21,20,31.44,22.65,0.0,0.0,0.0,357.1,4.69,344.0,1002.97,
2009,9,21,21,30.4,24.69,0.0,0.0,0.0,357.05,4.77,349.0,1003.3,
2009,9,21,22,29.36,26.74,0.0,0.0,0.0,357.0,4.86,354.0,1003.63,
2009,9,21,23,28.68,29.03,0.0,0.0,0.0,357.72,4.6,356.0,1003.73,
2009,9,22,0,28.0,31.33,0.0,0.0,0.0,358.43,4.35,357.0,1003.83,
2009,9,22,1,27.31,33.62,0.0,0.0,0.0,359.15,4.1,358.0,1003.93,
2009,9,22,2,26.66,34.9,0.0,0.0,0.0,358.87,4.0,357.0,1004.09,
2009,9,22,3,26.0,36.19,0.0,0.0,0.0,358.58,3.9,355.0,1004.26,
2009,9,22,4,25.34,37.47,0.0,0.0,0.0,358.3,3.81,353.0,1004.42,
2009,9,22,5,25.97,37.03,0.0,0.0,0.0,358.72,3.97,351.0,1004.85,
2009,9,22,6,26.6,36.6,50.0,155.67,35.0,359.13,4.13,349.0,1005.28,
2009,9,22,7,27.23,36.16,264.0,463.39,114.0,359.55,4.29,347.0,1005.71,
2009,9,22,8,29.12,31.63,499.0,661.63,149.0,365.75,4.72,346.0,1005.48,
2009,9,22,9,31.01,27.11,700.0,756.18,172.0,371.95,5.15,344.0,1005.25,
2009,9,22,10,32.9,22.58,846.0,804.95,186.0,378.15,5.59,342.0,1005.02,
2009,9,22,11,33.8,20.15,928.0,828.7,194.0,379.13,5.71,340.0,1004.23,
2009,9,22,12,34.7,17.73,935.0,830.36,195.0,380.12,5.83,338.0,1003.43,
2009,9,22,13,35.6,15.3,859.0,784.77,203.0,381.1,5.94,335.0,1002.64,
2009,9,22,14,34.56,15.79,711.0,692.3,210.0,374.37,5.96,335.0,1002.47,
2009,9,22,15,33.52,16.27,539.0,674.21,160.0,367.63,5.98,335.0,1002.31,
2009,9,22,16,32.48,16.76,319.0,563.07,115.0,360.9,6.0,335.0,1002.14,
2009,9,22,17,31.07,19.29,92.0,290.33,52.0,356.52,5.71,336.0,1002.64,
2009,9,22,18,29.65,21.82,0.0,0.0,0.0,352.13,5.43,337.0,1003.13,
2009,9,22,19,28.24,24.35,0.0,0.0,0.0,347.75,5.14,338.0,1003.63,
2009,9,22,20,27.53,27.58,0.0,0.0,0.0,346.72,5.09,343.0,1003.73,
2009,9,22,21,26.82,30.8,0.0,0.0,0.0,345.68,5.03,349.0,1003.83,
2009,9,22,22,26.11,34.03,0.0,0.0,0.0,344.65,4.98,355.0,1003.93,
2009,9,22,23,25.6,37.95,0.0,0.0,0.0,344.93,4.78,356.0,1003.83,
2009,9,23,0,25.09,41.86,0.0,0.0,0.0,345.22,4.58,357.0,1003.73,
2009,9,23,1,24.58,45.78,0.0,0.0,0.0,345.5,4.39,358.0,1003.63,
2009,9,23,2,23.92,47.69,0.0,0.0,0.0,343.58,4.15,357.0,1003.7,
2009,9,23,3,23.25,49.61,0.0,0.0,0.0,341.67,3.92,356.0,1003.76,
2009,9,23,4,22.58,51.52,0.0,0.0,0.0,339.75,3.68,354.0,1003.83,
2009,9,23,5,23.3,50.3,0.0,0.0,0.0,341.23,3.77,354.0,1004.16,
2009,9,23,6,24.02,49.08,55.0,242.75,32.0,342.72,3.85,353.0,1004.49,
2009,9,23,7,24.73,47.86,278.0,565.22,96.0,344.2,3.93,352.0,1004.82,
2009,9,23,8,26.55,41.75,512.0,734.19,125.0,350.07,3.94,350.0,1004.56,
2009,9,23,9,28.37,35.65,712.0,811.66,147.0,355.93,3.94,347.0,1004.29,
2009,9,23,10,30.19,29.54,861.0,862.43,156.0,361.8,3.94,344.0,1004.03,
2009,9,23,11,31.39,26.34,934.0,857.39,177.0,362.93,4.06,343.0,1003.17,
2009,9,23,12,32.59,23.15,937.0,845.73,186.0,364.07,4.17,341.0,1002.31,
2009,9,23,13,33.79,19.95,860.0,797.73,196.0,365.2,4.28,339.0,1001.45,
2009,9,23,14,33.28,19.48,699.0,665.45,220.0,360.23,4.09,339.0,1001.22,
2009,9,23,15,32.76,19.01,535.0,673.83,159.0,355.27,3.91,339.0,1000.98,
2009,9,23,16,32.25,18.54,315.0,558.7,115.0,350.3,3.72,339.0,1000.75,
2009,9,23,17,30.79,21.23,88.0,284.96,50.0,346.83,3.65,337.0,1001.12,
2009,9,23,18,29.32,23.92,0.0,0.0,0.0,343.37,3.58,335.0,1001.48,
2009,9,23,19,27.86,26.61,0.0,0.0,0.0,339.9,3.5,332.0,1001.84,
2009,9,23,20,27.12,28.03,0.0,0.0,0.0,338.75,3.52,337.0,1001.98,
2009,9,23,21,26.39,29.46,0.0,0.0,0.0,337.6,3.54,341.0,1002.11,
2009,9,23,22,25.66,30.88,0.0,0.0,0.0,336.45,3.56,345.0,1002.24,
2009,9,23,23,25.04,32.74,0.0,0.0,0.0,336.02,3.44,347.0,1002.21,
2009,9,24,0,24.42,34.6,0.0,0.0,0.0,335.58,3.33,348.0,1002.17,
2009,9,24,1,23.79,36.46,0.0,0.0,0.0,335.15,3.21,350.0,1002.14,
2009,9,24,2,23.16,37.97,0.0,0.0,0.0,334.65,3.07,351.0,1002.41,
2009,9,24,3,22.53,39.49,0.0,0.0,0.0,334.15,2.92,352.0,1002.67,
2009,9,24,4,21.9,41.0,0.0,0.0,0.0,333.65,2.77,353.0,1002.94,
2009,9,24,5,22.92,39.77,0.0,0.0,0.0,335.8,2.66,352.0,1003.33,
2009,9,24,6,23.94,38.53,53.0,236.26,31.0,337.95,2.54,352.0,1003.73,
2009,9,24,7,24.96,37.3,271.0,524.56,103.0,340.1,2.43,352.0,1004.13,
2009,9,24,8,27.26,32.82,505.0,708.31,133.0,347.0,2.32,345.0,1003.86,
2009,9,24,9,29.57,28.33,703.0,782.51,160.0,353.9,2.21,338.0,1003.6,
2009,9,24,10,31.87,23.85,842.0,803.73,187.0,360.8,2.1,330.0,1003.33,
2009,9,24,11,32.95,21.58,922.0,827.23,194.0,361.83,2.34,321.0,1002.6,
2009,9,24,12,34.04,19.3,933.0,844.3,186.0,362.87,2.57,311.0,1001.88,
2009,9,24,13,35.12,17.03,852.0,783.08,203.0,363.9,2.81,301.0,1001.15,
2009,9,24,14,34.66,17.04,684.0,627.17,235.0,358.0,2.74,303.0,1000.98,
2009,9,24,15,34.19,17.06,527.0,659.02,162.0,352.1,2.66,305.0,1000.82,
2009,9,24,16,33.73,17.07,307.0,537.25,117.0,346.2,2.58,307.0,1000.65,
2009,9,24,17,31.7,21.11,83.0,263.69,49.0,343.13,2.69,311.0,1000.95,
2009,9,24,18,29.67,25.15,0.0,0.0,0.0,340.07,2.81,314.0,1001.25,
2009,9,24,19,27.65,29.19,0.0,0.0,0.0,337.0,2.92,318.0,1001.55,
2009,9,24,20,26.76,31.86,0.0,0.0,0.0,336.97,2.82,323.0,1001.68,
2009,9,24,21,25.87,34.53,0.0,0.0,0.0,336.93,2.72,328.0,1001.81,
2009,9,24,22,24.98,37.2,0.0,0.0,0.0,336.9,2.62,333.0,1001.94,
2009,9,24,23,24.37,39.87,0.0,0.0,0.0,337.87,2.47,339.0,1002.01,
2009,9,25,0,23.76,42.54,0.0,0.0,0.0,338.83,2.33,346.0,1002.08,
2009,9,25,1,23.15,45.21,0.0,0.0,0.0,339.8,2.18,352.0,1002.14,
2009,9,25,2,22.74,46.17,0.0,0.0,0.0,341.77,2.09,359.0,1002.31,
2009,9,25,3,22.33,47.12,0.0,0.0,0.0,343.73,2.0,6.0,1002.47,
2009,9,25,4,21.91,48.08,0.0,0.0,0.0,345.7,1.92,14.0,1002.64,
2009,9,25,5,23.35,43.39,0.0,0.0,0.0,349.17,1.78,15.0,1003.07,
2009,9,25,6,24.79,38.71,47.0,163.99,32.0,352.63,1.65,17.0,1003.5,
2009,9,25,7,26.23,34.02,259.0,461.53,112.0,356.1,1.52,19.0,1003.93,
2009,9,25,8,29.19,28.6,488.0,636.43,155.0,363.93,1.3,17.0,1003.73,
2009,9,25,9,32.14,23.19,690.0,741.66,177.0,371.77,1.08,15.0,1003.53,
2009,9,25,10,35.1,17.77,839.0,803.79,186.0,379.6,0.86,13.0,1003.33,
2009,9,25,11,36.2,16.2,919.0,826.55,194.0,379.37,1.31,343.0,1002.57,
2009,9,25,12,37.31,14.62,920.0,814.53,202.0,379.13,1.76,313.0,1001.81,
2009,9,25,13,38.41,13.05,844.0,768.34,210.0,378.9,2.21,283.0,1001.05,
2009,9,25,14,37.77,13.51,684.0,639.05,229.0,373.2,2.55,289.0,1000.92,
2009,9,25,15,37.12,13.97,523.0,656.73,162.0,367.5,2.9,295.0,1000.79,
2009,9,25,16,36.48,14.43,306.0,552.5,113.0,361.8,3.24,301.0,1000.65,
2009,9,25,17,34.31,17.12,78.0,240.9,48.0,357.77,3.44,309.0,1001.12,
2009,9,25,18,32.14,19.81,0.0,0.0,0.0,353.73,3.65,317.0,1001.58,
2009,9,25,19,29.97,22.5,0.0,0.0,0.0,349.7,3.85,326.0,1002.04,
2009,9,25,20,28.81,24.85,0.0,0.0,0.0,349.65,3.57,331.0,1002.21,
2009,9,25,21,27.65,27.19,0.0,0.0,0.0,349.6,3.3,337.0,1002.37,
2009,9,25,22,26.5,29.54,0.0,0.0,0.0,349.55,3.02,342.0,1002.54,
2009,9,25,23,25.67,32.16,0.0,0.0,0.0,349.15,2.8,346.0,1002.37,
2009,9,26,0,24.84,34.79,0.0,0.0,0.0,348.75,2.57,350.0,1002.21,
2009,9,26,1,24.01,37.41,0.0,0.0,0.0,348.35,2.34,354.0,1002.04,
2009,9,26,2,23.59,38.75,0.0,0.0,0.0,350.0,2.23,357.0,1002.14,
2009,9,26,3,23.17,40.1,0.0,0.0,0.0,351.65,2.12,1.0,1002.24,
2009,9,26,4,22.74,41.44,0.0,0.0,0.0,353.3,2.01,5.0,1002.34,
2009,9,26,5,24.24,37.22,0.0,0.0,0.0,356.68,1.83,6.0,1002.67,
2009,9,26,6,25.74,33.0,42.0,111.36,32.0,360.07,1.66,7.0,1003.0,
2009,9,26,7,27.23,28.78,253.0,435.72,115.0,363.45,1.48,8.0,1003.33,
2009,9,26,8,30.23,24.23,489.0,646.54,152.0,371.12,1.43,358.0,1003.13,
2009,9,26,9,33.22,19.67,687.0,741.21,176.0,378.78,1.39,347.0,1002.94,
2009,9,26,10,36.22,15.12,836.0,802.67,186.0,386.45,1.35,337.0,1002.74,
2009,9,26,11,37.14,14.19,911.0,812.19,201.0,385.62,2.03,324.0,1001.98,
2009,9,26,12,38.05,13.26,912.0,799.39,210.0,384.78,2.7,312.0,1001.22,
2009,9,26,13,38.97,12.33,844.0,781.49,202.0,383.95,3.38,299.0,1000.45,
2009,9,26,14,38.21,12.43,676.0,625.67,233.0,378.67,3.5,302.0,1000.36,
2009,9,26,15,37.46,12.52,513.0,632.44,168.0,373.38,3.62,306.0,1000.26,
2009,9,26,16,36.7,12.62,296.0,521.76,116.0,368.1,3.74,310.0,1000.16,
2009,9,26,17,34.62,14.39,73.0,216.41,47.0,364.5,3.79,316.0,1000.55,
2009,9,26,18,32.54,16.15,0.0,0.0,0.0,360.9,3.84,322.0,1000.95,
2009,9,26,19,30.46,17.92,0.0,0.0,0.0,357.3,3.89,328.0,1001.35,
2009,9,26,20,29.52,19.07,0.0,0.0,0.0,355.08,3.89,338.0,1001.55,
2009,9,26,21,28.58,20.23,0.0,0.0,0.0,352.87,3.88,348.0,1001.74,
2009,9,26,22,27.65,21.38,0.0,0.0,0.0,350.65,3.88,358.0,1001.94,
2009,9,26,23,27.08,23.51,0.0,0.0,0.0,349.42,3.77,3.0,1001.94,
2009,9,27,0,26.51,25.63,0.0,0.0,0.0,348.18,3.66,9.0,1001.94,
2009,9,27,1,25.93,27.76,0.0,0.0,0.0,346.95,3.54,15.0,1001.94,
2009,9,27,2,25.23,29.67,0.0,0.0,0.0,347.02,3.36,15.0,1002.11,
2009,9,27,3,24.53,31.58,0.0,0.0,0.0,347.08,3.18,15.0,1002.27,
2009,9,27,4,23.82,33.49,0.0,0.0,0.0,347.15,2.99,16.0,1002.44,
2009,9,27,5,25.13,33.14,0.0,0.0,0.0,349.33,2.87,17.0,1003.03,
2009,9,27,6,26.44,32.78,48.0,192.94,31.0,351.52,2.75,19.0,1003.63,
2009,9,27,7,27.74,32.43,264.0,514.46,102.0,353.7,2.63,21.0,1004.23,
2009,9,27,8,30.16,28.58,497.0,693.38,137.0,360.53,2.79,22.0,1003.99,
2009,9,27,9,32.59,24.73,689.0,753.9,171.0,367.37,2.95,23.0,1003.76,
2009,9,27,10,35.01,20.88,834.0,802.82,186.0,374.2,3.1,25.0,1003.53,
2009,9,27,11,35.97,18.57,908.0,811.54,201.0,375.32,3.22,15.0,1002.67,
2009,9,27,12,36.93,16.26,908.0,799.02,209.0,376.43,3.33,6.0,1001.81,
2009,9,27,13,37.89,13.95,831.0,753.22,215.0,377.55,3.45,357.0,1000.95,
2009,9,27,14,37.09,14.1,664.0,600.79,241.0,372.58,3.75,354.0,1000.79,
2009,9,27,15,36.29,14.25,509.0,629.94,168.0,367.62,4.05,351.0,1000.62,
2009,9,27,16,35.49,14.4,294.0,528.39,114.0,362.65,4.34,348.0,1000.45,
2009,9,27,17,33.82,16.27,71.0,224.6,45.0,359.02,4.53,349.0,1001.05,
2009,9,27,18,32.15,18.14,0.0,0.0,0.0,355.38,4.71,350.0,1001.65,
2009,9,27,19,30.48,20.01,0.0,0.0,0.0,351.75,4.9,351.0,1002.24,
2009,9,27,20,29.59,21.33,0.0,0.0,0.0,350.7,4.91,356.0,1002.64,
2009,9,27,21,28.71,22.64,0.0,0.0,0.0,349.65,4.91,1.0,1003.03,
2009,9,27,22,27.83,23.96,0.0,0.0,0.0,348.6,4.92,5.0,1003.43,
2009,9,27,23,27.19,26.02,0.0,0.0,0.0,347.95,4.7,8.0,1003.4,
2009,9,28,0,26.56,28.08,0.0,0.0,0.0,347.3,4.48,10.0,1003.37,
2009,9,28,1,25.92,30.14,0.0,0.0,0.0,346.65,4.26,13.0,1003.33,
2009,9,28,2,25.16,32.36,0.0,0.0,0.0,344.1,4.06,9.0,1003.63,
2009,9,28,3,24.4,34.59,0.0,0.0,0.0,341.55,3.85,5.0,1003.93,
2009,9,28,4,23.64,36.81,0.0,0.0,0.0,339.0,3.64,1.0,1004.23,
2009,9,28,5,24.7,36.67,0.0,0.0,0.0,340.32,3.61,360.0,1004.72,
2009,9,28,6,25.76,36.52,43.0,138.9,31.0,341.63,3.59,358.0,1005.22,
2009,9,28,7,26.82,36.38,259.0,491.96,105.0,342.95,3.56,357.0,1005.71,
2009,9,28,8,28.93,30.92,495.0,694.23,136.0,349.17,4.09,353.0,1005.28,
2009,9,28,9,31.03,25.46,690.0,766.72,165.0,355.38,4.62,349.0,1004.85,
2009,9,28,10,33.14,20.0,835.0,816.7,178.0,361.6,5.14,346.0,1004.42,
2009,9,28,11,33.69,18.25,905.0,810.93,201.0,361.53,5.26,342.0,1003.6,
2009,9,28,12,34.23,16.51,905.0,798.69,209.0,361.47,5.38,339.0,1002.77,
2009,9,28,13,34.78,14.76,828.0,751.74,216.0,361.4,5.5,336.0,1001.94,
2009,9,28,14,34.05,15.15,645.0,554.22,257.0,356.4,5.43,338.0,1001.84,
2009,9,28,15,33.32,15.55,504.0,629.28,166.0,351.4,5.35,339.0,1001.74,
2009,9,28,16,32.59,15.94,283.0,487.61,119.0,346.4,5.27,341.0,1001.65,
2009,9,28,17,31.15,18.54,66.0,206.47,43.0,343.5,5.02,341.0,1002.24,
2009,9,28,18,29.71,21.13,0.0,0.0,0.0,340.6,4.76,341.0,1002.84,
2009,9,28,19,28.27,23.73,0.0,0.0,0.0,337.7,4.51,341.0,1003.43,
2009,9,28,20,27.5,26.12,0.0,0.0,0.0,337.85,4.33,344.0,1003.66,
2009,9,28,21,26.73,28.52,0.0,0.0,0.0,338.0,4.15,346.0,1003.89,
2009,9,28,22,25.96,30.91,0.0,0.0,0.0,338.15,3.97,349.0,1004.13,
2009,9,28,23,25.39,33.16,0.0,0.0,0.0,338.57,3.78,353.0,1004.09,
2009,9,29,0,24.83,35.42,0.0,0.0,0.0,338.98,3.6,356.0,1004.06,
2009,9,29,1,24.26,37.67,0.0,0.0,0.0,339.4,3.41,0.0,1004.03,
2009,9,29,2,23.82,39.65,0.0,0.0,0.0,339.05,3.29,355.0,1004.13,
2009,9,29,3,23.37,41.62,0.0,0.0,0.0,338.7,3.17,351.0,1004.23,
2009,9,29,4,22.92,43.6,0.0,0.0,0.0,338.35,3.05,346.0,1004.32,
2009,9,29,5,24.06,42.24,0.0,0.0,0.0,340.4,3.13,345.0,1004.62,
