Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2009,9,29,6,25.2,40.89,44.0,165.37,30.0,342.45,3.2,344.0,1004.92,
2009,9,29,7,26.34,39.53,263.0,530.3,98.0,344.5,3.28,343.0,1005.22,
2009,9,29,8,28.28,35.06,495.0,704.86,132.0,350.95,4.03,341.0,1004.89,
2009,9,29,9,30.22,30.58,691.0,781.15,158.0,357.4,4.77,339.0,1004.56,
2009,9,29,10,32.16,26.11,841.0,845.68,163.0,363.85,5.52,338.0,1004.23,
2009,9,29,11,32.73,24.2,911.0,839.25,185.0,364.22,5.59,335.0,1003.43,
2009,9,29,12,33.3,22.3,911.0,827.19,193.0,364.58,5.66,333.0,1002.64,
2009,9,29,13,33.87,20.39,828.0,765.09,208.0,364.95,5.74,331.0,1001.84,
2009,9,29,14,33.19,20.74,641.0,553.1,256.0,361.75,5.61,330.0,1001.78,
2009,9,29,15,32.5,21.09,505.0,651.13,158.0,358.55,5.48,330.0,1001.71,
2009,9,29,16,31.82,21.44,283.0,512.03,113.0,355.35,5.35,329.0,1001.65,
2009,9,29,17,30.57,23.71,65.0,224.19,41.0,353.18,5.13,330.0,1002.27,
2009,9,29,18,29.31,25.97,0.0,0.0,0.0,351.02,4.91,331.0,1002.9,
2009,9,29,19,28.06,28.24,0.0,0.0,0.0,348.85,4.69,332.0,1003.53,
2009,9,29,20,27.34,30.17,0.0,0.0,0.0,348.82,4.57,337.0,1003.8,
2009,9,29,21,26.62,32.09,0.0,0.0,0.0,348.78,4.44,342.0,1004.06,
2009,9,29,22,25.9,34.02,0.0,0.0,0.0,348.75,4.32,346.0,1004.32,
2009,9,29,23,25.36,35.07,0.0,0.0,0.0,348.52,3.98,351.0,1004.32,
2009,9,30,0,24.82,36.11,0.0,0.0,0.0,348.28,3.64,355.0,1004.32,
2009,9,30,1,24.27,37.16,0.0,0.0,0.0,348.05,3.3,359.0,1004.32,
2009,9,30,2,24.0,39.82,0.0,0.0,0.0,348.63,3.12,357.0,1004.66,
2009,9,30,3,23.73,42.49,0.0,0.0,0.0,349.22,2.95,355.0,1004.99,
2009,9,30,4,23.46,45.15,0.0,0.0,0.0,349.8,2.77,352.0,1005.32,
2009,9,30,5,24.41,44.03,0.0,0.0,0.0,350.85,2.94,352.0,1005.85,
2009,9,30,6,25.36,42.91,46.0,217.14,28.0,351.9,3.1,352.0,1006.38,
2009,9,30,7,26.3,41.79,266.0,556.23,94.0,352.95,3.27,351.0,1006.9,
2009,9,30,8,27.68,38.15,503.0,750.72,118.0,357.88,3.8,347.0,1006.74,
2009,9,30,9,29.05,34.5,699.0,816.33,144.0,362.82,4.34,344.0,1006.57,
2009,9,30,10,30.43,30.86,855.0,897.44,138.0,367.75,4.87,340.0,1006.41,
2009,9,30,11,31.1,28.59,935.0,923.51,139.0,367.67,4.86,338.0,1005.65,
2009,9,30,12,31.77,26.31,935.0,909.16,149.0,367.58,4.85,337.0,1004.89,
2009,9,30,13,32.44,24.04,863.0,888.92,146.0,367.5,4.84,336.0,1004.13,
2009,9,30,14,31.71,23.96,663.0,628.56,228.0,362.52,4.64,334.0,1004.03,
2009,9,30,15,30.99,23.89,520.0,730.08,134.0,357.53,4.44,332.0,1003.93,
2009,9,30,16,30.26,23.81,294.0,607.26,95.0,352.55,4.23,330.0,1003.83,
2009,9,30,17,29.13,26.43,70.0,340.71,35.0,349.55,4.14,329.0,1004.36,
2009,9,30,18,24.6,35.08,0.0,0.0,0.0,335.7,3.44,328.0,1004.89,
2009,9,30,19,24.9,35.08,0.0,0.0,0.0,338.2,3.53,327.0,1005.42,
2009,9,30,20,25.2,35.07,0.0,0.0,0.0,340.71,3.61,330.0,1005.55,
2009,9,30,21,25.5,35.07,0.0,0.0,0.0,343.21,3.69,332.0,1005.68,
2009,9,30,22,25.8,35.07,0.0,0.0,0.0,345.71,3.77,335.0,1005.81,
2009,9,30,23,26.1,35.06,0.0,0.0,0.0,348.21,3.85,338.0,1005.71,
2008,10,1,0,26.39,35.06,0.0,0.0,0.0,350.72,3.93,341.0,1005.61,
2008,10,1,1,26.69,35.06,0.0,0.0,0.0,353.22,4.02,344.0,1005.52,
2008,10,1,2,26.99,35.06,0.0,0.0,0.0,355.72,4.1,343.0,1004.85,
2008,10,1,3,27.29,35.05,0.0,0.0,0.0,358.23,4.18,345.0,1005.18,
2008,10,1,4,27.59,35.05,0.0,0.0,0.0,360.73,4.26,347.0,1005.52,
2008,10,1,5,27.89,35.05,0.0,0.0,0.0,363.23,4.34,348.0,1006.11,
2008,10,1,6,28.19,35.05,32.0,60.32,27.0,365.73,4.43,350.0,1006.71,
2008,10,1,7,28.49,35.04,230.0,339.56,125.0,368.24,4.51,351.0,1007.3,
2008,10,1,8,28.78,35.04,456.0,542.08,178.0,370.74,4.59,348.0,1007.1,
2008,10,1,9,29.08,35.04,660.0,678.07,199.0,373.24,4.67,346.0,1006.9,
2008,10,1,10,33.89,24.38,804.0,735.97,216.0,387.0,5.57,344.0,1006.71,
2008,10,1,11,34.68,22.12,889.0,787.77,210.0,388.95,6.06,341.0,1006.01,
2008,10,1,12,35.47,19.85,893.0,790.02,210.0,390.9,6.55,339.0,1005.32,
2008,10,1,13,36.26,17.59,824.0,771.14,202.0,392.85,7.03,336.0,1004.62,
2008,10,1,14,35.33,17.95,646.0,582.33,243.0,387.87,6.82,336.0,1004.59,
2008,10,1,15,34.4,18.31,495.0,627.94,163.0,382.88,6.61,336.0,1004.56,
2008,10,1,16,33.47,18.67,280.0,521.81,109.0,377.9,6.4,336.0,1004.52,
2008,10,1,17,31.92,20.74,58.0,175.22,40.0,373.27,6.14,339.0,1005.18,
2008,10,1,18,30.37,22.8,0.0,0.0,0.0,368.63,5.88,341.0,1005.85,
2008,10,1,19,28.83,24.87,0.0,0.0,0.0,364.0,5.61,343.0,1006.51,
2008,10,1,20,27.95,26.97,0.0,0.0,0.0,360.35,5.39,347.0,1006.81,
2008,10,1,21,27.07,29.06,0.0,0.0,0.0,356.7,5.17,351.0,1007.1,
2008,10,1,22,26.19,31.16,0.0,0.0,0.0,353.05,4.95,355.0,1007.4,
2008,10,1,23,25.62,33.58,0.0,0.0,0.0,350.58,4.79,357.0,1007.43,
2008,10,2,0,25.05,36.0,0.0,0.0,0.0,348.12,4.62,359.0,1007.47,
2008,10,2,1,24.47,38.42,0.0,0.0,0.0,345.65,4.46,1.0,1007.5,
2008,10,2,2,24.22,40.12,0.0,0.0,0.0,345.87,4.13,3.0,1007.76,
2008,10,2,3,23.96,41.81,0.0,0.0,0.0,346.08,3.8,5.0,1008.03,
2008,10,2,4,23.7,43.51,0.0,0.0,0.0,346.3,3.48,7.0,1008.29,
2008,10,2,5,24.47,42.65,0.0,0.0,0.0,346.18,3.47,7.0,1008.62,
2008,10,2,6,25.24,41.8,41.0,160.28,28.0,346.07,3.46,7.0,1008.96,
2008,10,2,7,26.0,40.94,253.0,478.41,106.0,345.95,3.45,8.0,1009.29,
2008,10,2,8,27.84,34.9,478.0,636.45,153.0,350.8,3.99,4.0,1009.05,
2008,10,2,9,29.67,28.86,687.0,773.57,163.0,355.65,4.53,1.0,1008.82,
2008,10,2,10,31.51,22.82,832.0,822.74,177.0,360.5,5.08,358.0,1008.59,
2008,10,2,11,32.74,20.15,919.0,879.17,164.0,362.25,5.54,357.0,1007.63,
2008,10,2,12,33.96,17.47,893.0,785.1,217.0,364.0,6.0,356.0,1006.67,
2008,10,2,13,35.19,14.8,842.0,828.35,177.0,365.75,6.46,354.0,1005.71,
2008,10,2,14,34.42,15.39,656.0,616.26,232.0,364.12,6.18,353.0,1005.61,
2008,10,2,15,33.66,15.97,496.0,638.7,161.0,362.48,5.91,351.0,1005.52,
2008,10,2,16,32.89,16.56,284.0,562.76,102.0,360.85,5.64,350.0,1005.42,
2008,10,2,17,31.58,18.53,65.0,314.95,34.0,358.57,5.6,351.0,1005.85,
2008,10,2,18,30.28,20.5,0.0,0.0,0.0,356.28,5.57,352.0,1006.28,
2008,10,2,19,28.97,22.47,0.0,0.0,0.0,354.0,5.53,353.0,1006.71,
2008,10,2,20,28.2,24.58,0.0,0.0,0.0,353.28,5.47,358.0,1006.94,
2008,10,2,21,27.44,26.69,0.0,0.0,0.0,352.57,5.4,2.0,1007.17,
2008,10,2,22,26.67,28.8,0.0,0.0,0.0,351.85,5.34,6.0,1007.4,
2008,10,2,23,26.14,31.36,0.0,0.0,0.0,350.9,5.18,6.0,1007.33,
2008,10,3,0,25.61,33.93,0.0,0.0,0.0,349.95,5.03,6.0,1007.27,
2008,10,3,1,25.08,36.49,0.0,0.0,0.0,349.0,4.87,6.0,1007.2,
2008,10,3,2,24.58,37.19,0.0,0.0,0.0,347.83,4.67,4.0,1007.2,
2008,10,3,3,24.08,37.9,0.0,0.0,0.0,346.67,4.47,2.0,1007.2,
2008,10,3,4,23.58,38.6,0.0,0.0,0.0,345.5,4.28,360.0,1007.2,
2008,10,3,5,24.51,36.96,0.0,0.0,0.0,346.82,4.47,360.0,1007.53,
2008,10,3,6,25.44,35.32,36.0,113.5,27.0,348.13,4.66,360.0,1007.86,
2008,10,3,7,26.37,33.68,232.0,363.61,121.0,349.45,4.86,360.0,1008.19,
2008,10,3,8,28.31,29.35,454.0,540.91,179.0,355.47,5.41,359.0,1007.76,
2008,10,3,9,30.24,25.02,669.0,715.72,186.0,361.48,5.97,358.0,1007.33,
2008,10,3,10,32.17,20.69,810.0,761.42,206.0,367.5,6.52,357.0,1006.9,
2008,10,3,11,33.22,19.5,901.0,829.87,191.0,370.42,7.09,356.0,1005.95,
2008,10,3,12,34.26,18.3,914.0,864.13,173.0,373.33,7.65,355.0,1004.99,
2008,10,3,13,35.31,17.11,847.0,859.84,160.0,376.25,8.21,354.0,1004.03,
2008,10,3,14,34.33,17.86,652.0,615.53,231.0,373.62,7.94,355.0,1003.8,
2008,10,3,15,33.36,18.6,508.0,714.98,136.0,370.98,7.67,356.0,1003.56,
2008,10,3,16,32.39,19.35,283.0,582.85,97.0,368.35,7.41,357.0,1003.33,
2008,10,3,17,31.22,21.85,60.0,276.14,34.0,364.9,7.25,358.0,1003.89,
2008,10,3,18,30.04,24.34,0.0,0.0,0.0,361.45,7.09,360.0,1004.46,
2008,10,3,19,28.87,26.84,0.0,0.0,0.0,358.0,6.92,1.0,1005.02,
2008,10,3,20,28.03,29.33,0.0,0.0,0.0,355.48,6.84,3.0,1005.12,
2008,10,3,21,27.2,31.81,0.0,0.0,0.0,352.97,6.75,4.0,1005.22,
2008,10,3,22,26.36,34.3,0.0,0.0,0.0,350.45,6.66,6.0,1005.32,
2008,10,3,23,25.73,35.87,0.0,0.0,0.0,347.65,6.45,6.0,1005.09,
2008,10,4,0,25.09,37.43,0.0,0.0,0.0,344.85,6.23,6.0,1004.85,
2008,10,4,1,24.45,39.0,0.0,0.0,0.0,342.05,6.01,6.0,1004.62,
2008,10,4,2,23.87,40.31,0.0,0.0,0.0,339.88,5.53,6.0,1004.62,
2008,10,4,3,23.29,41.62,0.0,0.0,0.0,337.72,5.05,6.0,1004.62,
2008,10,4,4,22.7,42.93,0.0,0.0,0.0,335.55,4.57,7.0,1004.62,
2008,10,4,5,23.65,41.52,0.0,0.0,0.0,335.97,4.47,9.0,1004.85,
2008,10,4,6,24.6,40.1,41.0,193.66,26.0,336.38,4.37,11.0,1005.09,
2008,10,4,7,25.55,38.69,261.0,554.0,93.0,336.8,4.28,14.0,1005.32,
2008,10,4,8,27.81,33.02,490.0,713.26,129.0,343.87,4.39,17.0,1004.95,
2008,10,4,9,30.06,27.34,689.0,803.26,149.0,350.93,4.5,20.0,1004.59,
2008,10,4,10,32.31,21.67,830.0,837.61,168.0,358.0,4.61,24.0,1004.23,
2008,10,4,11,33.85,19.46,912.0,877.61,164.0,362.0,4.71,25.0,1003.4,
2008,10,4,12,35.38,17.25,910.0,863.05,173.0,366.0,4.81,26.0,1002.57,
2008,10,4,13,36.92,15.04,838.0,842.61,168.0,370.0,4.91,27.0,1001.74,
2008,10,4,14,36.21,14.9,621.0,528.01,262.0,365.78,4.73,28.0,1001.71,
2008,10,4,15,35.51,14.76,509.0,740.18,127.0,361.57,4.54,29.0,1001.68,
2008,10,4,16,34.8,14.62,281.0,600.28,92.0,357.35,4.36,30.0,1001.65,
2008,10,4,17,33.26,16.66,58.0,289.17,32.0,353.85,4.18,29.0,1002.14,
2008,10,4,18,31.72,18.7,0.0,0.0,0.0,350.35,4.0,28.0,1002.64,
2008,10,4,19,30.18,20.74,0.0,0.0,0.0,346.85,3.82,26.0,1003.13,
2008,10,4,20,29.44,21.8,0.0,0.0,0.0,344.77,3.91,23.0,1003.37,
2008,10,4,21,28.71,22.85,0.0,0.0,0.0,342.68,4.0,19.0,1003.6,
2008,10,4,22,27.97,23.91,0.0,0.0,0.0,340.6,4.1,15.0,1003.83,
2008,10,4,23,27.33,25.02,0.0,0.0,0.0,339.9,3.99,16.0,1003.8,
2008,10,5,0,26.69,26.12,0.0,0.0,0.0,339.2,3.89,17.0,1003.76,
2008,10,5,1,26.04,27.23,0.0,0.0,0.0,338.5,3.78,17.0,1003.73,
2008,10,5,2,25.27,28.44,0.0,0.0,0.0,339.88,3.51,19.0,1003.96,
2008,10,5,3,24.5,29.66,0.0,0.0,0.0,341.27,3.24,20.0,1004.19,
2008,10,5,4,23.73,30.87,0.0,0.0,0.0,342.65,2.97,21.0,1004.42,
2008,10,5,5,25.07,29.57,0.0,0.0,0.0,345.1,2.76,22.0,1004.79,
2008,10,5,6,26.41,28.26,40.0,198.44,25.0,347.55,2.56,23.0,1005.15,
2008,10,5,7,27.75,26.96,257.0,541.2,94.0,350.0,2.36,24.0,1005.52,
2008,10,5,8,30.33,23.53,482.0,684.79,137.0,356.88,2.71,31.0,1005.32,
2008,10,5,9,32.91,20.1,679.0,772.06,162.0,363.77,3.07,37.0,1005.12,
2008,10,5,10,35.49,16.67,827.0,836.94,168.0,370.65,3.42,44.0,1004.92,
2008,10,5,11,36.63,15.53,899.0,844.49,182.0,372.22,3.37,46.0,1004.16,
2008,10,5,12,37.77,14.39,907.0,861.99,174.0,373.78,3.32,48.0,1003.4,
2008,10,5,13,38.92,13.25,834.0,841.66,168.0,375.35,3.27,51.0,1002.64,
2008,10,5,14,38.05,14.56,628.0,563.74,247.0,368.12,2.92,45.0,1002.51,
2008,10,5,15,37.19,15.87,499.0,711.08,135.0,360.88,2.57,39.0,1002.37,
2008,10,5,16,36.33,17.18,274.0,573.07,96.0,353.65,2.22,34.0,1002.24,
2008,10,5,17,34.07,19.79,52.0,256.7,30.0,350.47,2.4,33.0,1002.64,
2008,10,5,18,31.82,22.4,0.0,0.0,0.0,347.28,2.59,31.0,1003.03,
2008,10,5,19,29.56,25.01,0.0,0.0,0.0,344.1,2.77,30.0,1003.43,
2008,10,5,20,28.47,26.82,0.0,0.0,0.0,344.1,2.63,32.0,1003.53,
2008,10,5,21,27.37,28.64,0.0,0.0,0.0,344.1,2.49,33.0,1003.63,
2008,10,5,22,26.28,30.45,0.0,0.0,0.0,344.1,2.34,35.0,1003.73,
2008,10,5,23,25.57,32.78,0.0,0.0,0.0,344.65,2.38,31.0,1003.6,
2008,10,6,0,24.86,35.11,0.0,0.0,0.0,345.2,2.41,27.0,1003.46,
2008,10,6,1,24.14,37.44,0.0,0.0,0.0,345.75,2.44,23.0,1003.33,
2008,10,6,2,23.84,37.52,0.0,0.0,0.0,348.8,2.43,23.0,1003.53,
2008,10,6,3,23.54,37.59,0.0,0.0,0.0,351.85,2.42,24.0,1003.73,
2008,10,6,4,23.23,37.67,0.0,0.0,0.0,354.9,2.41,24.0,1003.93,
2008,10,6,5,24.85,33.95,0.0,0.0,0.0,357.77,2.25,25.0,1004.39,
2008,10,6,6,26.47,30.23,34.0,122.12,25.0,360.63,2.08,27.0,1004.85,
2008,10,6,7,28.09,26.51,241.0,444.69,108.0,363.5,1.92,28.0,1005.32,
2008,10,6,8,31.21,21.91,464.0,608.25,159.0,371.0,2.13,39.0,1005.28,
2008,10,6,9,34.32,17.32,665.0,728.67,179.0,378.5,2.34,49.0,1005.25,
2008,10,6,10,37.43,12.72,815.0,805.72,183.0,386.0,2.55,60.0,1005.22,
2008,10,6,11,38.31,11.74,886.0,812.33,199.0,386.55,2.15,61.0,1004.42,
2008,10,6,12,39.19,10.77,888.0,813.71,199.0,387.1,1.74,62.0,1003.63,
2008,10,6,13,40.08,9.79,816.0,793.73,191.0,387.65,1.34,63.0,1002.84,
2008,10,6,14,39.2,11.61,639.0,613.3,227.0,380.77,1.59,40.0,1002.77,
2008,10,6,15,38.33,13.42,492.0,695.28,139.0,373.88,1.84,16.0,1002.7,
2008,10,6,16,37.46,15.24,268.0,561.39,96.0,367.0,2.1,352.0,1002.64,
2008,10,6,17,35.38,17.01,49.0,245.32,29.0,362.05,2.4,358.0,1003.07,
2008,10,6,18,33.29,18.77,0.0,0.0,0.0,357.1,2.71,5.0,1003.5,
2008,10,6,19,31.21,20.54,0.0,0.0,0.0,352.15,3.02,11.0,1003.93,
2008,10,6,20,30.4,22.28,0.0,0.0,0.0,350.72,2.9,12.0,1004.13,
2008,10,6,21,29.58,24.03,0.0,0.0,0.0,349.28,2.77,13.0,1004.32,
2008,10,6,22,28.77,25.77,0.0,0.0,0.0,347.85,2.65,15.0,1004.52,
2008,10,6,23,28.12,26.58,0.0,0.0,0.0,346.52,2.79,11.0,1004.52,
2008,10,7,0,27.47,27.4,0.0,0.0,0.0,345.18,2.93,7.0,1004.52,
2008,10,7,1,26.81,28.21,0.0,0.0,0.0,343.85,3.08,4.0,1004.52,
2008,10,7,2,26.19,29.47,0.0,0.0,0.0,345.13,3.04,4.0,1004.92,
2008,10,7,3,25.56,30.73,0.0,0.0,0.0,346.42,3.0,5.0,1005.32,
2008,10,7,4,24.93,31.99,0.0,0.0,0.0,347.7,2.97,5.0,1005.71,
2008,10,7,5,26.01,31.85,0.0,0.0,0.0,349.5,2.85,8.0,1006.28,
2008,10,7,6,27.09,31.72,35.0,153.25,24.0,351.3,2.74,10.0,1006.84,
2008,10,7,7,28.17,31.58,245.0,478.19,103.0,353.1,2.62,13.0,1007.4,
2008,10,7,8,30.57,28.07,475.0,671.29,140.0,359.18,2.55,14.0,1007.2,
2008,10,7,9,32.96,24.57,669.0,755.73,167.0,365.27,2.47,16.0,1007.0,
2008,10,7,10,35.36,21.06,812.0,805.0,183.0,371.35,2.4,17.0,1006.81,
2008,10,7,11,36.56,18.41,887.0,827.44,190.0,372.43,2.45,11.0,1005.88,
2008,10,7,12,37.76,15.75,889.0,829.08,190.0,373.52,2.5,4.0,1004.95,
2008,10,7,13,38.96,13.1,816.0,807.88,183.0,374.6,2.55,358.0,1004.03,
2008,10,7,14,37.97,13.79,620.0,561.62,245.0,367.93,2.78,355.0,1003.8,
2008,10,7,15,36.99,14.49,482.0,667.29,146.0,361.27,3.0,353.0,1003.56,
2008,10,7,16,36.01,15.18,258.0,516.25,102.0,354.6,3.23,351.0,1003.33,
2008,10,7,17,34.56,17.88,42.0,167.99,29.0,351.7,3.53,350.0,1003.66,
2008,10,7,18,33.11,20.57,0.0,0.0,0.0,348.8,3.83,349.0,1003.99,
2008,10,7,19,31.66,23.27,0.0,0.0,0.0,345.9,4.12,348.0,1004.32,
2008,10,7,20,30.86,25.08,0.0,0.0,0.0,345.95,4.28,352.0,1004.62,
2008,10,7,21,30.07,26.9,0.0,0.0,0.0,346.0,4.44,355.0,1004.92,
2008,10,7,22,29.27,28.71,0.0,0.0,0.0,346.05,4.59,359.0,1005.22,
2008,10,7,23,28.61,32.01,0.0,0.0,0.0,346.63,4.42,1.0,1005.25,
2008,10,8,0,27.94,35.31,0.0,0.0,0.0,347.22,4.24,2.0,1005.28,
2008,10,8,1,27.27,38.61,0.0,0.0,0.0,347.8,4.07,4.0,1005.32,
2008,10,8,2,26.79,42.23,0.0,0.0,0.0,348.62,3.97,7.0,1005.32,
2008,10,8,3,26.31,45.85,0.0,0.0,0.0,349.43,3.87,10.0,1005.32,
2008,10,8,4,25.83,49.47,0.0,0.0,0.0,350.25,3.77,14.0,1005.32,
2008,10,8,5,26.48,49.54,0.0,0.0,0.0,351.55,3.7,14.0,1005.75,
2008,10,8,6,27.13,49.61,31.0,114.57,23.0,352.85,3.64,14.0,1006.18,
2008,10,8,7,27.77,49.68,236.0,430.82,109.0,354.15,3.57,14.0,1006.61,
2008,10,8,8,29.68,43.02,462.0,620.22,154.0,361.83,3.65,13.0,1006.28,
2008,10,8,9,31.59,36.35,655.0,713.52,183.0,369.52,3.72,11.0,1005.95,
2008,10,8,10,33.5,29.69,799.0,773.49,197.0,377.2,3.79,10.0,1005.61,
2008,10,8,11,34.67,25.88,878.0,811.7,197.0,380.42,3.89,6.0,1004.72,
2008,10,8,12,35.83,22.08,875.0,796.97,206.0,383.63,4.0,2.0,1003.83,
2008,10,8,13,37.0,18.27,808.0,791.4,191.0,386.85,4.1,359.0,1002.94,
2008,10,8,14,36.06,18.06,631.0,610.27,226.0,380.55,3.97,353.0,1002.67,
2008,10,8,15,35.13,17.86,475.0,652.83,149.0,374.25,3.84,347.0,1002.41,
2008,10,8,16,34.2,17.65,254.0,513.41,101.0,367.95,3.71,342.0,1002.14,
2008,10,8,17,32.76,20.26,40.0,177.39,27.0,364.48,4.15,343.0,1002.67,
2008,10,8,18,31.32,22.86,0.0,0.0,0.0,361.02,4.58,344.0,1003.2,
2008,10,8,19,29.88,25.47,0.0,0.0,0.0,357.55,5.02,345.0,1003.73,
2008,10,8,20,29.0,27.79,0.0,0.0,0.0,357.08,4.94,350.0,1003.93,
2008,10,8,21,28.12,30.1,0.0,0.0,0.0,356.62,4.86,354.0,1004.13,
2008,10,8,22,27.24,32.42,0.0,0.0,0.0,356.15,4.79,359.0,1004.32,
2008,10,8,23,26.65,35.17,0.0,0.0,0.0,355.43,4.57,359.0,1004.42,
2008,10,9,0,26.06,37.92,0.0,0.0,0.0,354.72,4.35,360.0,1004.52,
2008,10,9,1,25.46,40.67,0.0,0.0,0.0,354.0,4.14,0.0,1004.62,
2008,10,9,2,24.83,42.5,0.0,0.0,0.0,353.25,3.9,360.0,1004.82,
2008,10,9,3,24.2,44.33,0.0,0.0,0.0,352.5,3.67,359.0,1005.02,
2008,10,9,4,23.56,46.16,0.0,0.0,0.0,351.75,3.43,359.0,1005.22,
2008,10,9,5,24.34,45.39,0.0,0.0,0.0,352.47,3.53,358.0,1005.65,
2008,10,9,6,25.11,44.61,30.0,117.91,22.0,353.18,3.62,357.0,1006.08,
2008,10,9,7,25.88,43.84,238.0,458.0,104.0,353.9,3.71,356.0,1006.51,
2008,10,9,8,27.94,38.12,459.0,619.29,153.0,360.9,3.91,355.0,1006.14,
2008,10,9,9,30.0,32.39,656.0,725.65,178.0,367.9,4.11,353.0,1005.78,
2008,10,9,10,32.06,26.67,800.0,788.2,189.0,374.9,4.32,352.0,1005.42,
2008,10,9,11,33.29,23.51,875.0,810.24,198.0,377.53,4.57,348.0,1004.59,
2008,10,9,12,34.52,20.34,871.0,795.7,206.0,380.17,4.81,344.0,1003.76,
2008,10,9,13,35.76,17.18,794.0,760.59,204.0,382.8,5.06,340.0,1002.94,
2008,10,9,14,34.75,17.35,619.0,583.72,234.0,377.95,5.0,337.0,1002.67,
2008,10,9,15,33.75,17.53,467.0,638.11,151.0,373.1,4.94,333.0,1002.41,
2008,10,9,16,32.74,17.7,252.0,527.46,97.0,368.25,4.88,330.0,1002.14,
2008,10,9,17,31.25,20.27,37.0,173.34,25.0,364.9,5.15,334.0,1002.74,
2008,10,9,18,29.76,22.84,0.0,0.0,0.0,361.55,5.43,337.0,1003.33,
2008,10,9,19,28.27,25.41,0.0,0.0,0.0,358.2,5.7,341.0,1003.93,
2008,10,9,20,27.35,27.35,0.0,0.0,0.0,355.45,5.36,345.0,1004.19,
2008,10,9,21,26.42,29.3,0.0,0.0,0.0,352.7,5.03,349.0,1004.46,
2008,10,9,22,25.5,31.24,0.0,0.0,0.0,349.95,4.69,352.0,1004.72,
2008,10,9,23,24.95,33.97,0.0,0.0,0.0,347.4,4.51,354.0,1004.79,
2008,10,10,0,24.39,36.71,0.0,0.0,0.0,344.85,4.33,356.0,1004.85,
2008,10,10,1,23.83,39.44,0.0,0.0,0.0,342.3,4.15,357.0,1004.92,
2008,10,10,2,23.32,41.03,0.0,0.0,0.0,340.12,3.99,357.0,1005.09,
2008,10,10,3,22.8,42.62,0.0,0.0,0.0,337.93,3.82,357.0,1005.25,
2008,10,10,4,22.28,44.21,0.0,0.0,0.0,335.75,3.66,356.0,1005.42,
2008,10,10,5,23.11,44.11,0.0,0.0,0.0,336.12,3.69,357.0,1005.78,
2008,10,10,6,23.93,44.01,28.0,91.13,22.0,336.48,3.72,358.0,1006.14,
2008,10,10,7,24.75,43.91,233.0,437.42,106.0,336.85,3.75,359.0,1006.51,
2008,10,10,8,26.8,37.8,465.0,655.02,143.0,343.77,3.82,358.0,1006.18,
2008,10,10,9,28.85,31.68,653.0,725.73,177.0,350.68,3.88,356.0,1005.85,
2008,10,10,10,30.9,25.57,788.0,757.74,203.0,357.6,3.94,354.0,1005.52,
2008,10,10,11,32.07,22.6,871.0,809.99,197.0,359.92,4.33,350.0,1004.75,
2008,10,10,12,33.24,19.64,867.0,794.44,206.0,362.23,4.71,346.0,1003.99,
2008,10,10,13,34.42,16.67,794.0,774.82,196.0,364.55,5.09,342.0,1003.23,
2008,10,10,14,33.46,16.45,615.0,582.76,233.0,361.1,5.14,342.0,1003.23,
2008,10,10,15,32.5,16.24,466.0,649.58,147.0,357.65,5.2,342.0,1003.23,
2008,10,10,16,31.54,16.02,245.0,503.88,99.0,354.2,5.26,341.0,1003.23,
2008,10,10,17,30.24,17.62,35.0,184.01,23.0,351.55,5.43,345.0,1003.86,
2008,10,10,18,28.93,19.21,0.0,0.0,0.0,348.9,5.6,349.0,1004.49,
2008,10,10,19,27.63,20.81,0.0,0.0,0.0,346.25,5.77,352.0,1005.12,
2008,10,10,20,26.85,23.33,0.0,0.0,0.0,344.42,5.59,357.0,1005.38,
2008,10,10,21,26.08,25.86,0.0,0.0,0.0,342.58,5.41,1.0,1005.65,
2008,10,10,22,25.3,28.38,0.0,0.0,0.0,340.75,5.23,5.0,1005.91,
2008,10,10,23,24.72,31.6,0.0,0.0,0.0,339.25,4.87,4.0,1005.91,
