Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2008,10,11,0,24.14,34.83,0.0,0.0,0.0,337.75,4.51,4.0,1005.91,
2008,10,11,1,23.55,38.05,0.0,0.0,0.0,336.25,4.15,3.0,1005.91,
2008,10,11,2,22.99,38.98,0.0,0.0,0.0,335.13,3.95,3.0,1006.31,
2008,10,11,3,22.43,39.9,0.0,0.0,0.0,334.02,3.75,2.0,1006.71,
2008,10,11,4,21.87,40.83,0.0,0.0,0.0,332.9,3.54,2.0,1007.1,
2008,10,11,5,22.88,39.31,0.0,0.0,0.0,333.92,3.65,2.0,1007.57,
2008,10,11,6,23.88,37.78,27.0,94.03,21.0,334.93,3.75,2.0,1008.03,
2008,10,11,7,24.88,36.26,236.0,472.13,100.0,335.95,3.85,2.0,1008.49,
2008,10,11,8,27.14,30.56,457.0,629.82,149.0,342.77,4.23,1.0,1008.13,
2008,10,11,9,29.39,24.85,650.0,724.33,177.0,349.58,4.62,360.0,1007.76,
2008,10,11,10,31.65,19.15,789.0,771.28,196.0,356.4,5.01,358.0,1007.4,
2008,10,11,11,32.67,17.74,862.0,794.07,204.0,359.35,5.61,355.0,1006.74,
2008,10,11,12,33.69,16.33,858.0,778.7,213.0,362.3,6.22,352.0,1006.08,
2008,10,11,13,34.72,14.92,786.0,759.25,203.0,365.25,6.83,349.0,1005.42,
2008,10,11,14,33.29,15.9,618.0,607.88,222.0,361.83,6.71,345.0,1005.48,
2008,10,11,15,31.87,16.88,461.0,646.85,146.0,358.42,6.6,341.0,1005.55,
2008,10,11,16,30.45,17.86,241.0,500.58,98.0,355.0,6.48,337.0,1005.61,
2008,10,11,17,29.15,20.23,30.0,146.95,21.0,352.0,6.36,339.0,1006.38,
2008,10,11,18,27.86,22.6,0.0,0.0,0.0,349.0,6.23,341.0,1007.14,
2008,10,11,19,26.56,24.97,0.0,0.0,0.0,346.0,6.11,343.0,1007.9,
2008,10,11,20,25.74,27.6,0.0,0.0,0.0,343.6,5.72,345.0,1008.16,
2008,10,11,21,24.92,30.22,0.0,0.0,0.0,341.2,5.33,347.0,1008.43,
2008,10,11,22,24.1,32.85,0.0,0.0,0.0,338.8,4.94,349.0,1008.69,
2008,10,11,23,23.49,35.84,0.0,0.0,0.0,336.67,4.69,347.0,1008.59,
2008,10,12,0,22.88,38.82,0.0,0.0,0.0,334.53,4.45,345.0,1008.49,
2008,10,12,1,22.26,41.81,0.0,0.0,0.0,332.4,4.21,343.0,1008.39,
2008,10,12,2,21.75,44.15,0.0,0.0,0.0,331.08,4.22,341.0,1008.53,
2008,10,12,3,21.24,46.49,0.0,0.0,0.0,329.77,4.23,339.0,1008.66,
2008,10,12,4,20.72,48.83,0.0,0.0,0.0,328.45,4.25,338.0,1008.79,
2008,10,12,5,21.37,48.52,0.0,0.0,0.0,328.23,4.51,339.0,1009.15,
2008,10,12,6,22.02,48.22,26.0,97.18,20.0,328.02,4.76,340.0,1009.52,
2008,10,12,7,22.66,47.91,227.0,426.95,105.0,327.8,5.02,341.0,1009.88,
2008,10,12,8,24.13,42.08,449.0,604.41,155.0,332.2,5.31,340.0,1009.45,
2008,10,12,9,25.6,36.24,651.0,738.34,171.0,336.6,5.6,338.0,1009.02,
2008,10,12,10,27.07,30.41,781.0,756.24,202.0,341.0,5.89,336.0,1008.59,
2008,10,12,11,27.95,27.26,834.0,717.46,242.0,342.08,6.03,334.0,1007.76,
2008,10,12,12,28.83,24.11,776.0,556.67,317.0,343.17,6.17,331.0,1006.94,
2008,10,12,13,29.71,20.96,581.0,255.26,386.0,344.25,6.3,328.0,1006.11,
2008,10,12,14,28.72,21.99,596.0,545.26,243.0,340.28,6.09,328.0,1005.98,
2008,10,12,15,27.73,23.02,444.0,583.98,162.0,336.32,5.87,327.0,1005.85,
2008,10,12,16,26.74,24.05,254.0,628.49,77.0,332.35,5.66,327.0,1005.71,
2008,10,12,17,25.79,27.17,29.0,157.0,20.0,330.22,5.39,327.0,1006.08,
2008,10,12,18,24.83,30.29,0.0,0.0,0.0,328.08,5.13,326.0,1006.44,
2008,10,12,19,23.88,33.41,0.0,0.0,0.0,325.95,4.87,326.0,1006.81,
2008,10,12,20,23.26,35.99,0.0,0.0,0.0,325.68,4.63,327.0,1006.71,
2008,10,12,21,22.63,38.57,0.0,0.0,0.0,325.42,4.4,329.0,1006.61,
2008,10,12,22,22.01,41.15,0.0,0.0,0.0,325.15,4.17,330.0,1006.51,
2008,10,12,23,21.57,43.4,0.0,0.0,0.0,325.08,3.89,332.0,1006.21,
2008,10,13,0,21.13,45.66,0.0,0.0,0.0,325.02,3.62,333.0,1005.91,
2008,10,13,1,20.69,47.91,0.0,0.0,0.0,324.95,3.35,335.0,1005.61,
2008,10,13,2,20.32,49.69,0.0,0.0,0.0,324.37,3.31,335.0,1005.68,
2008,10,13,3,19.95,51.48,0.0,0.0,0.0,323.78,3.28,334.0,1005.75,
2008,10,13,4,19.57,53.26,0.0,0.0,0.0,323.2,3.24,334.0,1005.81,
2008,10,13,5,20.44,51.48,0.0,0.0,0.0,324.55,3.42,336.0,1006.01,
2008,10,13,6,21.3,49.71,17.0,16.77,16.0,325.9,3.59,337.0,1006.21,
2008,10,13,7,22.16,47.93,202.0,292.88,119.0,327.25,3.77,339.0,1006.41,
2008,10,13,8,23.53,43.58,441.0,578.77,161.0,332.63,4.02,337.0,1006.04,
2008,10,13,9,24.9,39.22,641.0,709.25,182.0,338.02,4.28,336.0,1005.68,
2008,10,13,10,26.27,34.87,769.0,726.67,215.0,343.4,4.54,334.0,1005.32,
2008,10,13,11,26.92,32.78,860.0,808.17,196.0,343.52,4.43,327.0,1004.49,
2008,10,13,12,27.56,30.7,855.0,793.14,204.0,343.63,4.32,321.0,1003.66,
2008,10,13,13,28.21,28.61,782.0,772.38,195.0,343.75,4.21,315.0,1002.84,
2008,10,13,14,27.45,28.7,628.0,669.92,197.0,338.47,4.22,314.0,1002.7,
2008,10,13,15,26.69,28.79,452.0,643.23,144.0,333.18,4.23,313.0,1002.57,
2008,10,13,16,25.93,28.88,235.0,515.08,92.0,327.9,4.25,312.0,1002.44,
2008,10,13,17,24.88,31.46,23.0,93.54,18.0,326.25,4.09,314.0,1002.97,
2008,10,13,18,23.82,34.04,0.0,0.0,0.0,324.6,3.93,316.0,1003.5,
2008,10,13,19,22.77,36.62,0.0,0.0,0.0,322.95,3.77,318.0,1004.03,
2008,10,13,20,21.99,38.67,0.0,0.0,0.0,322.25,3.53,322.0,1004.16,
2008,10,13,21,21.21,40.73,0.0,0.0,0.0,321.55,3.29,326.0,1004.29,
2008,10,13,22,20.43,42.78,0.0,0.0,0.0,320.85,3.05,329.0,1004.42,
2008,10,13,23,19.91,44.95,0.0,0.0,0.0,320.67,2.86,333.0,1004.36,
2008,10,14,0,19.39,47.11,0.0,0.0,0.0,320.48,2.68,336.0,1004.29,
2008,10,14,1,18.86,49.28,0.0,0.0,0.0,320.3,2.5,339.0,1004.23,
2008,10,14,2,18.4,49.58,0.0,0.0,0.0,319.55,2.48,337.0,1004.42,
2008,10,14,3,17.94,49.88,0.0,0.0,0.0,318.8,2.47,336.0,1004.62,
2008,10,14,4,17.47,50.18,0.0,0.0,0.0,318.05,2.46,334.0,1004.82,
2008,10,14,5,18.61,46.85,0.0,0.0,0.0,321.07,2.4,336.0,1005.25,
2008,10,14,6,19.75,43.53,27.0,156.47,18.0,324.08,2.34,337.0,1005.68,
2008,10,14,7,20.88,40.2,241.0,555.14,85.0,327.1,2.29,339.0,1006.11,
2008,10,14,8,22.9,34.86,459.0,675.53,134.0,334.07,2.11,333.0,1005.95,
2008,10,14,9,24.92,29.51,645.0,735.83,171.0,341.03,1.92,328.0,1005.78,
2008,10,14,10,26.94,24.17,783.0,785.14,187.0,348.0,1.74,323.0,1005.61,
2008,10,14,11,27.92,22.73,851.0,790.9,204.0,349.9,1.72,310.0,1004.85,
2008,10,14,12,28.9,21.3,851.0,791.91,204.0,351.8,1.71,297.0,1004.09,
2008,10,14,13,29.89,19.86,782.0,785.65,188.0,353.7,1.7,284.0,1003.33,
2008,10,14,14,29.39,20.64,624.0,669.45,196.0,351.13,1.98,285.0,1003.27,
2008,10,14,15,28.9,21.42,453.0,665.55,137.0,348.57,2.27,287.0,1003.2,
2008,10,14,16,28.4,22.2,230.0,500.62,93.0,346.0,2.55,288.0,1003.13,
2008,10,14,17,27.07,24.43,21.0,80.59,17.0,344.62,2.84,297.0,1003.63,
2008,10,14,18,25.74,26.67,0.0,0.0,0.0,343.23,3.13,306.0,1004.13,
2008,10,14,19,24.41,28.9,0.0,0.0,0.0,341.85,3.42,315.0,1004.62,
2008,10,14,20,23.67,30.08,0.0,0.0,0.0,343.4,3.34,320.0,1004.82,
2008,10,14,21,22.94,31.25,0.0,0.0,0.0,344.95,3.26,324.0,1005.02,
2008,10,14,22,22.2,32.43,0.0,0.0,0.0,346.5,3.17,328.0,1005.22,
2008,10,14,23,21.87,33.21,0.0,0.0,0.0,349.93,3.06,327.0,1005.12,
2008,10,15,0,21.53,33.98,0.0,0.0,0.0,353.37,2.94,327.0,1005.02,
2008,10,15,1,21.19,34.76,0.0,0.0,0.0,356.8,2.83,326.0,1004.92,
2008,10,15,2,20.69,35.72,0.0,0.0,0.0,352.23,2.78,323.0,1005.18,
2008,10,15,3,20.18,36.67,0.0,0.0,0.0,347.67,2.74,320.0,1005.45,
2008,10,15,4,19.67,37.63,0.0,0.0,0.0,343.1,2.69,317.0,1005.71,
2008,10,15,5,20.66,35.46,0.0,0.0,0.0,344.28,2.92,315.0,1006.41,
2008,10,15,6,21.65,33.29,28.0,198.68,17.0,345.47,3.15,313.0,1007.1,
2008,10,15,7,22.64,31.12,198.0,290.75,117.0,346.65,3.38,312.0,1007.8,
2008,10,15,8,24.62,27.31,372.0,328.19,215.0,351.37,3.93,311.0,1007.73,
2008,10,15,9,26.59,23.5,616.0,639.47,206.0,356.08,4.47,310.0,1007.67,
2008,10,15,10,28.57,19.69,758.0,710.52,221.0,360.8,5.02,309.0,1007.6,
2008,10,15,11,29.34,18.86,843.0,775.96,211.0,361.13,5.04,308.0,1006.97,
2008,10,15,12,30.1,18.02,842.0,775.92,211.0,361.47,5.07,307.0,1006.34,
2008,10,15,13,30.87,17.19,755.0,711.32,220.0,361.8,5.09,306.0,1005.71,
2008,10,15,14,29.8,17.83,616.0,654.78,200.0,354.28,4.84,304.0,1006.01,
2008,10,15,15,28.74,18.48,446.0,652.09,139.0,346.77,4.59,302.0,1006.31,
2008,10,15,16,27.68,19.12,226.0,496.77,92.0,339.25,4.34,301.0,1006.61,
2008,10,15,17,26.24,20.77,16.0,43.6,14.0,336.1,4.13,305.0,1007.27,
2008,10,15,18,24.79,22.43,0.0,0.0,0.0,332.95,3.91,309.0,1007.93,
2008,10,15,19,23.35,24.08,0.0,0.0,0.0,329.8,3.7,314.0,1008.59,
2008,10,15,20,22.49,25.34,0.0,0.0,0.0,327.07,3.66,316.0,1008.82,
2008,10,15,21,21.62,26.59,0.0,0.0,0.0,324.33,3.61,319.0,1009.05,
2008,10,15,22,20.76,27.85,0.0,0.0,0.0,321.6,3.57,321.0,1009.29,
2008,10,15,23,20.21,29.02,0.0,0.0,0.0,319.72,3.54,322.0,1009.35,
2008,10,16,0,19.66,30.19,0.0,0.0,0.0,317.83,3.51,322.0,1009.42,
2008,10,16,1,19.11,31.36,0.0,0.0,0.0,315.95,3.48,323.0,1009.48,
2008,10,16,2,18.66,31.77,0.0,0.0,0.0,314.82,3.54,322.0,1009.91,
2008,10,16,3,18.21,32.18,0.0,0.0,0.0,313.68,3.6,321.0,1010.34,
2008,10,16,4,17.75,32.59,0.0,0.0,0.0,312.55,3.67,320.0,1010.77,
2008,10,16,5,18.95,30.79,0.0,0.0,0.0,312.9,3.73,321.0,1011.34,
2008,10,16,6,20.14,29.0,25.0,169.24,16.0,313.25,3.79,322.0,1011.9,
2008,10,16,7,21.33,27.2,240.0,583.06,79.0,313.6,3.85,323.0,1012.46,
2008,10,16,8,23.22,24.11,461.0,712.73,122.0,317.77,4.66,322.0,1012.36,
2008,10,16,9,25.1,21.03,653.0,792.98,147.0,321.93,5.48,321.0,1012.26,
2008,10,16,10,26.98,17.94,789.0,829.3,165.0,326.1,6.29,320.0,1012.16,
2008,10,16,11,27.66,17.3,853.0,821.33,187.0,325.73,6.25,320.0,1011.37,
2008,10,16,12,28.34,16.66,842.0,790.68,202.0,325.37,6.21,320.0,1010.58,
2008,10,16,13,29.03,16.02,764.0,753.82,200.0,325.0,6.17,319.0,1009.78,
2008,10,16,14,28.0,17.25,601.0,614.57,213.0,320.7,5.67,320.0,1009.58,
2008,10,16,15,26.98,18.47,439.0,636.21,142.0,316.4,5.17,321.0,1009.39,
2008,10,16,16,25.96,19.7,223.0,504.0,89.0,312.1,4.68,321.0,1009.19,
2008,10,16,17,24.83,22.59,14.0,47.43,12.0,310.35,4.66,322.0,1009.62,
2008,10,16,18,23.69,25.48,0.0,0.0,0.0,308.6,4.65,323.0,1010.05,
2008,10,16,19,22.56,28.37,0.0,0.0,0.0,306.85,4.63,323.0,1010.48,
2008,10,16,20,21.89,30.58,0.0,0.0,0.0,306.75,4.55,326.0,1010.48,
2008,10,16,21,21.23,32.79,0.0,0.0,0.0,306.65,4.47,328.0,1010.48,
2008,10,16,22,20.56,35.0,0.0,0.0,0.0,306.55,4.39,331.0,1010.48,
2008,10,16,23,20.18,36.69,0.0,0.0,0.0,306.47,4.25,333.0,1010.18,
2008,10,17,0,19.8,38.38,0.0,0.0,0.0,306.38,4.12,335.0,1009.88,
2008,10,17,1,19.42,40.07,0.0,0.0,0.0,306.3,3.99,338.0,1009.58,
2008,10,17,2,19.17,40.22,0.0,0.0,0.0,305.38,3.99,341.0,1009.88,
2008,10,17,3,18.92,40.37,0.0,0.0,0.0,304.47,4.0,344.0,1010.18,
2008,10,17,4,18.66,40.52,0.0,0.0,0.0,303.55,4.0,347.0,1010.48,
2008,10,17,5,19.81,38.27,0.0,0.0,0.0,304.82,4.03,350.0,1010.77,
2008,10,17,6,20.96,36.03,20.0,78.48,16.0,306.08,4.06,353.0,1011.07,
2008,10,17,7,22.11,33.78,240.0,602.98,75.0,307.35,4.08,356.0,1011.37,
2008,10,17,8,23.9,30.03,463.0,738.09,114.0,313.03,4.58,357.0,1010.94,
2008,10,17,9,25.68,26.28,653.0,806.29,141.0,318.72,5.08,359.0,1010.51,
2008,10,17,10,27.47,22.53,790.0,843.71,158.0,324.4,5.57,0.0,1010.08,
2008,10,17,11,28.25,20.63,854.0,836.15,179.0,325.17,5.43,357.0,1009.02,
2008,10,17,12,29.03,18.74,853.0,836.61,179.0,325.93,5.3,354.0,1007.96,
2008,10,17,13,29.81,16.84,773.0,798.1,179.0,326.7,5.16,351.0,1006.9,
2008,10,17,14,28.79,17.34,608.0,651.93,199.0,321.62,4.87,347.0,1006.67,
2008,10,17,15,27.77,17.83,438.0,648.11,138.0,316.53,4.58,344.0,1006.44,
2008,10,17,16,26.75,18.33,219.0,499.91,88.0,311.45,4.29,340.0,1006.21,
2008,10,17,17,25.58,20.59,9.0,0.0,9.0,309.9,4.4,341.0,1006.67,
2008,10,17,18,24.41,22.86,0.0,0.0,0.0,308.35,4.52,341.0,1007.14,
2008,10,17,19,23.24,25.12,0.0,0.0,0.0,306.8,4.63,341.0,1007.6,
2008,10,17,20,22.55,27.41,0.0,0.0,0.0,306.43,4.55,345.0,1007.57,
2008,10,17,21,21.87,29.7,0.0,0.0,0.0,306.07,4.46,349.0,1007.53,
2008,10,17,22,21.18,31.99,0.0,0.0,0.0,305.7,4.37,352.0,1007.5,
2008,10,17,23,20.78,35.61,0.0,0.0,0.0,305.45,4.27,354.0,1007.24,
2008,10,18,0,20.37,39.24,0.0,0.0,0.0,305.2,4.16,355.0,1006.97,
2008,10,18,1,19.96,42.86,0.0,0.0,0.0,304.95,4.06,356.0,1006.71,
2008,10,18,2,19.42,44.92,0.0,0.0,0.0,304.25,3.76,355.0,1006.64,
2008,10,18,3,18.88,46.97,0.0,0.0,0.0,303.55,3.46,354.0,1006.57,
2008,10,18,4,18.33,49.03,0.0,0.0,0.0,302.85,3.16,353.0,1006.51,
2008,10,18,5,19.32,48.65,0.0,0.0,0.0,304.77,3.11,352.0,1006.84,
2008,10,18,6,20.3,48.26,15.0,41.05,13.0,306.68,3.06,352.0,1007.17,
2008,10,18,7,21.28,47.88,228.0,516.39,88.0,308.6,3.01,352.0,1007.5,
2008,10,18,8,23.23,42.45,452.0,695.72,125.0,315.8,2.95,350.0,1007.2,
2008,10,18,9,25.17,37.03,646.0,791.29,146.0,323.0,2.9,347.0,1006.9,
2008,10,18,10,27.12,31.6,786.0,843.53,157.0,330.2,2.84,345.0,1006.61,
2008,10,18,11,28.17,28.12,855.0,851.13,171.0,331.68,2.9,338.0,1005.71,
2008,10,18,12,29.22,24.65,848.0,835.6,178.0,333.17,2.95,331.0,1004.82,
2008,10,18,13,30.28,21.17,769.0,796.92,179.0,334.65,3.01,324.0,1003.93,
2008,10,18,14,29.46,21.93,607.0,664.08,193.0,329.35,3.0,322.0,1003.76,
2008,10,18,15,28.65,22.68,436.0,657.97,134.0,324.05,2.99,320.0,1003.6,
2008,10,18,16,27.83,23.44,218.0,514.97,85.0,318.75,2.98,319.0,1003.43,
2008,10,18,17,26.51,27.22,0.0,0.0,0.0,316.5,3.19,321.0,1003.93,
2008,10,18,18,25.18,30.99,0.0,0.0,0.0,314.25,3.4,324.0,1004.42,
2008,10,18,19,23.86,34.77,0.0,0.0,0.0,312.0,3.61,327.0,1004.92,
2008,10,18,20,23.14,37.6,0.0,0.0,0.0,312.02,3.53,331.0,1005.15,
2008,10,18,21,22.41,40.42,0.0,0.0,0.0,312.03,3.45,336.0,1005.38,
2008,10,18,22,21.69,43.25,0.0,0.0,0.0,312.05,3.37,340.0,1005.61,
2008,10,18,23,21.17,45.6,0.0,0.0,0.0,312.27,3.31,344.0,1005.55,
2008,10,19,0,20.65,47.96,0.0,0.0,0.0,312.48,3.26,348.0,1005.48,
2008,10,19,1,20.12,50.31,0.0,0.0,0.0,312.7,3.2,352.0,1005.42,
2008,10,19,2,19.61,51.18,0.0,0.0,0.0,313.47,3.09,354.0,1005.55,
2008,10,19,3,19.09,52.04,0.0,0.0,0.0,314.23,2.99,357.0,1005.68,
2008,10,19,4,18.57,52.91,0.0,0.0,0.0,315.0,2.88,360.0,1005.81,
2008,10,19,5,19.62,50.61,0.0,0.0,0.0,316.9,2.77,360.0,1006.14,
2008,10,19,6,20.67,48.31,15.0,43.06,13.0,318.8,2.65,0.0,1006.47,
2008,10,19,7,21.71,46.01,225.0,513.86,87.0,320.7,2.54,0.0,1006.81,
2008,10,19,8,24.1,39.71,447.0,682.85,128.0,327.97,2.46,356.0,1006.54,
2008,10,19,9,26.49,33.41,639.0,774.58,152.0,335.23,2.39,352.0,1006.28,
2008,10,19,10,28.88,27.11,783.0,842.04,158.0,342.5,2.32,348.0,1006.01,
2008,10,19,11,30.01,24.26,851.0,850.01,171.0,344.17,2.53,337.0,1005.28,
2008,10,19,12,31.14,21.4,849.0,850.87,170.0,345.83,2.75,327.0,1004.56,
2008,10,19,13,32.28,18.55,773.0,826.94,164.0,347.5,2.97,316.0,1003.83,
2008,10,19,14,31.43,19.85,620.0,731.24,167.0,343.1,2.97,317.0,1003.76,
2008,10,19,15,30.59,21.14,441.0,707.49,119.0,338.7,2.98,318.0,1003.7,
2008,10,19,16,29.75,22.44,212.0,491.07,87.0,334.3,2.99,319.0,1003.63,
2008,10,19,17,28.25,25.24,0.0,0.0,0.0,331.63,3.3,324.0,1004.23,
2008,10,19,18,26.75,28.04,0.0,0.0,0.0,328.97,3.6,328.0,1004.82,
2008,10,19,19,25.25,30.84,0.0,0.0,0.0,326.3,3.9,333.0,1005.42,
2008,10,19,20,24.4,33.52,0.0,0.0,0.0,326.3,3.76,338.0,1005.61,
2008,10,19,21,23.56,36.19,0.0,0.0,0.0,326.3,3.61,344.0,1005.81,
2008,10,19,22,22.71,38.87,0.0,0.0,0.0,326.3,3.46,349.0,1006.01,
2008,10,19,23,22.02,42.07,0.0,0.0,0.0,326.17,3.26,353.0,1006.08,
2008,10,20,0,21.32,45.27,0.0,0.0,0.0,326.03,3.07,357.0,1006.14,
2008,10,20,1,20.62,48.47,0.0,0.0,0.0,325.9,2.87,1.0,1006.21,
2008,10,20,2,19.95,48.98,0.0,0.0,0.0,325.27,2.74,2.0,1006.24,
2008,10,20,3,19.27,49.5,0.0,0.0,0.0,324.63,2.6,3.0,1006.28,
2008,10,20,4,18.59,50.01,0.0,0.0,0.0,324.0,2.47,4.0,1006.31,
2008,10,20,5,19.75,47.15,0.0,0.0,0.0,325.92,2.36,3.0,1006.67,
2008,10,20,6,20.91,44.28,12.0,22.65,11.0,327.83,2.25,2.0,1007.04,
2008,10,20,7,22.06,41.42,224.0,522.63,85.0,329.75,2.14,0.0,1007.4,
2008,10,20,8,24.69,35.6,446.0,693.57,124.0,336.93,2.35,353.0,1007.3,
2008,10,20,9,27.32,29.79,639.0,788.12,146.0,344.12,2.56,346.0,1007.2,
2008,10,20,10,29.95,23.97,779.0,841.9,157.0,351.3,2.77,339.0,1007.1,
2008,10,20,11,31.04,21.68,851.0,865.22,162.0,352.77,3.21,334.0,1006.34,
2008,10,20,12,32.12,19.38,849.0,865.03,162.0,354.23,3.66,328.0,1005.58,
2008,10,20,13,33.21,17.09,769.0,825.88,164.0,355.7,4.1,323.0,1004.82,
2008,10,20,14,32.08,18.64,616.0,729.37,167.0,350.73,4.03,323.0,1004.72,
2008,10,20,15,30.96,20.18,435.0,691.32,123.0,345.77,3.96,323.0,1004.62,
2008,10,20,16,29.84,21.73,210.0,506.23,83.0,340.8,3.89,324.0,1004.52,
2008,10,20,17,28.43,25.44,0.0,0.0,0.0,339.25,3.92,326.0,1005.02,
2008,10,20,18,27.02,29.16,0.0,0.0,0.0,337.7,3.94,329.0,1005.52,
2008,10,20,19,25.61,32.87,0.0,0.0,0.0,336.15,3.97,332.0,1006.01,
2008,10,20,20,24.73,37.0,0.0,0.0,0.0,335.27,3.73,335.0,1006.04,
2008,10,20,21,23.86,41.13,0.0,0.0,0.0,334.38,3.49,338.0,1006.08,
2008,10,20,22,22.98,45.26,0.0,0.0,0.0,333.5,3.26,342.0,1006.11,
2008,10,20,23,22.38,49.17,0.0,0.0,0.0,332.73,3.14,342.0,1006.04,
2008,10,21,0,21.78,53.07,0.0,0.0,0.0,331.97,3.03,343.0,1005.98,
2008,10,21,1,21.17,56.98,0.0,0.0,0.0,331.2,2.92,344.0,1005.91,
2008,10,21,2,20.69,57.85,0.0,0.0,0.0,331.3,2.89,343.0,1005.85,
2008,10,21,3,20.21,58.71,0.0,0.0,0.0,331.4,2.85,343.0,1005.78,
2008,10,21,4,19.73,59.58,0.0,0.0,0.0,331.5,2.81,343.0,1005.71,
2008,10,21,5,20.58,57.92,0.0,0.0,0.0,332.72,2.96,340.0,1006.14,
2008,10,21,6,21.42,56.26,10.0,23.92,9.0,333.93,3.11,338.0,1006.57,
2008,10,21,7,22.26,54.6,208.0,417.72,98.0,335.15,3.26,336.0,1007.0,
2008,10,21,8,24.19,48.04,434.0,641.61,138.0,342.28,3.79,333.0,1006.81,
2008,10,21,9,26.12,41.49,625.0,743.98,162.0,349.42,4.32,331.0,1006.61,
2008,10,21,10,28.05,34.93,771.0,825.47,164.0,356.55,4.86,328.0,1006.41,
2008,10,21,11,29.04,31.53,847.0,864.18,162.0,358.3,5.04,326.0,1005.52,
2008,10,21,12,30.03,28.14,840.0,848.95,169.0,360.05,5.22,324.0,1004.62,
2008,10,21,13,31.02,24.74,772.0,856.35,148.0,361.8,5.41,322.0,1003.73,
2008,10,21,14,29.9,26.04,622.0,771.57,150.0,357.68,5.16,321.0,1003.56,
2008,10,21,15,28.79,27.33,433.0,701.62,119.0,353.57,4.92,319.0,1003.4,
2008,10,21,16,27.67,28.63,209.0,521.72,80.0,349.45,4.68,318.0,1003.23,
2008,10,21,17,26.43,31.94,0.0,0.0,0.0,345.53,4.69,320.0,1003.66,
2008,10,21,18,25.19,35.26,0.0,0.0,0.0,341.62,4.7,322.0,1004.09,
2008,10,21,19,23.95,38.57,0.0,0.0,0.0,337.7,4.72,323.0,1004.52,
2008,10,21,20,23.17,41.22,0.0,0.0,0.0,334.43,4.54,325.0,1004.69,
2008,10,21,21,22.4,43.87,0.0,0.0,0.0,331.17,4.37,327.0,1004.85,
2008,10,21,22,21.62,46.52,0.0,0.0,0.0,327.9,4.19,330.0,1005.02,
2008,10,21,23,21.15,49.18,0.0,0.0,0.0,325.13,3.99,331.0,1004.95,
2008,10,22,0,20.68,51.83,0.0,0.0,0.0,322.37,3.78,332.0,1004.89,
2008,10,22,1,20.2,54.49,0.0,0.0,0.0,319.6,3.57,333.0,1004.82,
2008,10,22,2,19.63,56.77,0.0,0.0,0.0,316.63,3.49,333.0,1004.82,
2008,10,22,3,19.06,59.05,0.0,0.0,0.0,313.67,3.4,334.0,1004.82,
2008,10,22,4,18.48,61.33,0.0,0.0,0.0,310.7,3.31,334.0,1004.82,
2008,10,22,5,19.32,59.85,0.0,0.0,0.0,311.9,3.4,334.0,1005.05,
2008,10,22,6,20.16,58.36,0.0,0.0,0.0,313.1,3.49,335.0,1005.28,
2008,10,22,7,20.99,56.88,174.0,230.17,114.0,314.3,3.57,335.0,1005.52,
2008,10,22,8,22.65,50.6,394.0,471.22,178.0,321.1,3.9,333.0,1005.18,
2008,10,22,9,24.31,44.31,604.0,673.57,187.0,327.9,4.23,332.0,1004.85,
2008,10,22,10,25.97,38.03,750.0,762.45,192.0,334.7,4.55,330.0,1004.52,
2008,10,22,11,26.94,34.47,824.0,801.04,192.0,335.92,4.74,326.0,1003.73,
2008,10,22,12,27.9,30.9,836.0,847.98,169.0,337.13,4.92,322.0,1002.94,
