Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2008,10,22,13,28.87,27.34,764.0,838.83,156.0,338.35,5.1,318.0,1002.14,
2008,10,22,14,27.83,28.51,621.0,784.66,144.0,334.47,5.01,318.0,1001.98,
2008,10,22,15,26.8,29.67,433.0,725.54,111.0,330.58,4.92,317.0,1001.81,
2008,10,22,16,25.77,30.84,204.0,508.81,80.0,326.7,4.83,317.0,1001.65,
2008,10,22,17,24.74,34.18,0.0,0.0,0.0,324.63,4.84,319.0,1002.17,
2008,10,22,18,23.72,37.52,0.0,0.0,0.0,322.57,4.86,321.0,1002.7,
2008,10,22,19,22.69,40.86,0.0,0.0,0.0,320.5,4.87,323.0,1003.23,
2008,10,22,20,22.0,43.55,0.0,0.0,0.0,319.52,4.63,325.0,1003.43,
2008,10,22,21,21.3,46.25,0.0,0.0,0.0,318.53,4.4,326.0,1003.63,
2008,10,22,22,20.61,48.94,0.0,0.0,0.0,317.55,4.17,328.0,1003.83,
2008,10,22,23,20.15,51.42,0.0,0.0,0.0,317.03,3.92,328.0,1003.8,
2008,10,23,0,19.69,53.89,0.0,0.0,0.0,316.52,3.68,329.0,1003.76,
2008,10,23,1,19.22,56.37,0.0,0.0,0.0,316.0,3.43,329.0,1003.73,
2008,10,23,2,18.92,57.69,0.0,0.0,0.0,315.1,3.31,329.0,1003.8,
2008,10,23,3,18.62,59.0,0.0,0.0,0.0,314.2,3.2,330.0,1003.86,
2008,10,23,4,18.31,60.32,0.0,0.0,0.0,313.3,3.08,330.0,1003.93,
2008,10,23,5,19.27,57.56,0.0,0.0,0.0,314.88,3.05,328.0,1004.42,
2008,10,23,6,20.23,54.8,0.0,0.0,0.0,316.47,3.03,326.0,1004.92,
2008,10,23,7,21.19,52.04,211.0,476.76,88.0,318.05,3.01,324.0,1005.42,
2008,10,23,8,22.82,46.49,435.0,676.34,127.0,323.97,3.63,323.0,1005.28,
2008,10,23,9,24.44,40.95,632.0,800.56,139.0,329.88,4.26,323.0,1005.15,
2008,10,23,10,26.06,35.4,779.0,886.95,133.0,335.8,4.88,322.0,1005.02,
2008,10,23,11,26.75,33.4,843.0,878.66,153.0,336.38,5.06,319.0,1004.32,
2008,10,23,12,27.44,31.41,845.0,895.53,144.0,336.97,5.24,317.0,1003.63,
2008,10,23,13,28.14,29.41,760.0,837.75,156.0,337.55,5.42,314.0,1002.94,
2008,10,23,14,27.28,30.92,627.0,827.67,127.0,334.65,5.25,314.0,1002.97,
2008,10,23,15,26.43,32.42,431.0,736.16,107.0,331.75,5.07,314.0,1003.0,
2008,10,23,16,25.58,33.93,206.0,553.69,73.0,328.85,4.9,315.0,1003.03,
2008,10,23,17,24.66,37.13,0.0,0.0,0.0,327.95,4.65,316.0,1003.46,
2008,10,23,18,23.75,40.32,0.0,0.0,0.0,327.05,4.41,318.0,1003.89,
2008,10,23,19,22.83,43.52,0.0,0.0,0.0,326.15,4.17,320.0,1004.32,
2008,10,23,20,22.19,45.85,0.0,0.0,0.0,326.02,4.06,322.0,1004.52,
2008,10,23,21,21.55,48.19,0.0,0.0,0.0,325.88,3.95,324.0,1004.72,
2008,10,23,22,20.91,50.52,0.0,0.0,0.0,325.75,3.85,326.0,1004.92,
2008,10,23,23,20.49,52.84,0.0,0.0,0.0,325.83,3.61,327.0,1004.82,
2008,10,24,0,20.06,55.15,0.0,0.0,0.0,325.92,3.37,329.0,1004.72,
2008,10,24,1,19.63,57.47,0.0,0.0,0.0,326.0,3.13,330.0,1004.62,
2008,10,24,2,19.29,58.49,0.0,0.0,0.0,324.68,3.13,329.0,1004.82,
2008,10,24,3,18.94,59.51,0.0,0.0,0.0,323.37,3.12,329.0,1005.02,
2008,10,24,4,18.59,60.53,0.0,0.0,0.0,322.05,3.12,329.0,1005.22,
2008,10,24,5,19.51,57.96,0.0,0.0,0.0,323.48,3.07,329.0,1005.65,
2008,10,24,6,20.43,55.38,0.0,0.0,0.0,324.92,3.03,330.0,1006.08,
2008,10,24,7,21.34,52.81,206.0,454.42,90.0,326.35,2.98,330.0,1006.51,
2008,10,24,8,22.83,47.77,429.0,660.95,130.0,331.25,3.43,330.0,1006.31,
2008,10,24,9,24.32,42.73,628.0,798.33,139.0,336.15,3.89,329.0,1006.11,
2008,10,24,10,25.81,37.69,767.0,854.01,148.0,341.05,4.34,328.0,1005.91,
2008,10,24,11,26.5,34.68,839.0,877.7,153.0,340.42,4.57,324.0,1005.12,
2008,10,24,12,27.19,31.68,836.0,878.07,152.0,339.78,4.8,321.0,1004.32,
2008,10,24,13,27.89,28.67,767.0,884.05,133.0,339.15,5.03,318.0,1003.53,
2008,10,24,14,27.01,28.58,616.0,796.22,138.0,333.98,4.98,318.0,1003.7,
2008,10,24,15,26.14,28.5,395.0,561.3,150.0,328.82,4.92,318.0,1003.86,
2008,10,24,16,25.26,28.41,193.0,464.58,83.0,323.65,4.87,318.0,1004.03,
2008,10,24,17,24.28,31.35,0.0,0.0,0.0,321.8,4.8,319.0,1004.49,
2008,10,24,18,23.3,34.3,0.0,0.0,0.0,319.95,4.72,319.0,1004.95,
2008,10,24,19,22.32,37.24,0.0,0.0,0.0,318.1,4.65,320.0,1005.42,
2008,10,24,20,21.64,39.64,0.0,0.0,0.0,317.62,4.46,321.0,1005.61,
2008,10,24,21,20.95,42.03,0.0,0.0,0.0,317.13,4.26,323.0,1005.81,
2008,10,24,22,20.27,44.43,0.0,0.0,0.0,316.65,4.07,324.0,1006.01,
2008,10,24,23,19.79,46.6,0.0,0.0,0.0,316.45,3.77,325.0,1005.88,
2008,10,25,0,19.31,48.76,0.0,0.0,0.0,316.25,3.48,325.0,1005.75,
2008,10,25,1,18.83,50.93,0.0,0.0,0.0,316.05,3.19,326.0,1005.61,
2008,10,25,2,18.52,51.24,0.0,0.0,0.0,315.48,3.12,325.0,1005.78,
2008,10,25,3,18.2,51.56,0.0,0.0,0.0,314.92,3.06,324.0,1005.95,
2008,10,25,4,17.88,51.87,0.0,0.0,0.0,314.35,2.99,324.0,1006.11,
2008,10,25,5,18.9,49.14,0.0,0.0,0.0,316.03,2.92,323.0,1006.57,
2008,10,25,6,19.92,46.41,0.0,0.0,0.0,317.72,2.86,322.0,1007.04,
2008,10,25,7,20.93,43.68,213.0,526.68,80.0,319.4,2.79,321.0,1007.5,
2008,10,25,8,22.59,38.87,435.0,712.17,115.0,324.07,3.52,321.0,1007.17,
2008,10,25,9,24.24,34.06,631.0,827.29,127.0,328.73,4.25,320.0,1006.84,
2008,10,25,10,25.89,29.25,771.0,884.54,133.0,333.4,4.98,320.0,1006.51,
2008,10,25,11,26.45,27.62,826.0,844.59,169.0,331.58,5.26,317.0,1005.75,
2008,10,25,12,27.01,25.99,828.0,860.43,161.0,329.77,5.55,314.0,1004.99,
2008,10,25,13,27.57,24.36,755.0,850.9,148.0,327.95,5.83,311.0,1004.23,
2008,10,25,14,26.62,25.42,615.0,809.57,132.0,323.22,5.46,312.0,1004.29,
2008,10,25,15,25.67,26.47,419.0,704.54,114.0,318.48,5.08,314.0,1004.36,
2008,10,25,16,24.72,27.53,189.0,458.44,82.0,313.75,4.7,315.0,1004.42,
2008,10,25,17,23.74,30.55,0.0,0.0,0.0,312.38,4.65,316.0,1005.05,
2008,10,25,18,22.75,33.57,0.0,0.0,0.0,311.02,4.6,316.0,1005.68,
2008,10,25,19,21.77,36.59,0.0,0.0,0.0,309.65,4.55,316.0,1006.31,
2008,10,25,20,21.11,39.25,0.0,0.0,0.0,309.85,4.38,320.0,1006.41,
2008,10,25,21,20.46,41.91,0.0,0.0,0.0,310.05,4.21,323.0,1006.51,
2008,10,25,22,19.8,44.57,0.0,0.0,0.0,310.25,4.04,326.0,1006.61,
2008,10,25,23,19.36,47.85,0.0,0.0,0.0,310.83,3.83,329.0,1006.44,
2008,10,26,0,18.92,51.12,0.0,0.0,0.0,311.42,3.62,332.0,1006.28,
2008,10,26,1,18.47,54.4,0.0,0.0,0.0,312.0,3.41,336.0,1006.11,
2008,10,26,2,18.3,56.57,0.0,0.0,0.0,313.22,3.34,338.0,1006.41,
2008,10,26,3,18.12,58.74,0.0,0.0,0.0,314.43,3.28,341.0,1006.71,
2008,10,26,4,17.94,60.91,0.0,0.0,0.0,315.65,3.21,344.0,1007.0,
2008,10,26,5,18.76,60.23,0.0,0.0,0.0,317.33,3.24,342.0,1007.47,
2008,10,26,6,19.57,59.56,0.0,0.0,0.0,319.02,3.27,341.0,1007.93,
2008,10,26,7,20.38,58.88,203.0,468.47,86.0,320.7,3.3,340.0,1008.39,
2008,10,26,8,22.0,51.97,434.0,723.8,111.0,325.87,3.65,339.0,1008.03,
2008,10,26,9,23.62,45.07,631.0,841.75,121.0,331.03,4.0,338.0,1007.67,
2008,10,26,10,25.24,38.16,772.0,900.06,126.0,336.2,4.34,338.0,1007.3,
2008,10,26,11,26.08,34.62,840.0,909.33,136.0,336.17,4.48,336.0,1006.47,
2008,10,26,12,26.91,31.08,836.0,908.72,135.0,336.13,4.61,335.0,1005.65,
2008,10,26,13,27.75,27.54,759.0,880.79,134.0,336.1,4.74,334.0,1004.82,
2008,10,26,14,26.95,27.59,610.0,807.85,131.0,331.48,4.55,333.0,1005.02,
2008,10,26,15,26.16,27.64,417.0,714.98,110.0,326.87,4.35,333.0,1005.22,
2008,10,26,16,25.37,27.69,188.0,473.72,79.0,322.25,4.15,332.0,1005.42,
2008,10,26,17,24.32,30.35,0.0,0.0,0.0,320.1,4.18,331.0,1005.91,
2008,10,26,18,23.26,33.01,0.0,0.0,0.0,317.95,4.21,330.0,1006.41,
2008,10,26,19,22.21,35.67,0.0,0.0,0.0,315.8,4.23,328.0,1006.9,
2008,10,26,20,21.58,37.91,0.0,0.0,0.0,315.37,4.22,332.0,1007.14,
2008,10,26,21,20.94,40.16,0.0,0.0,0.0,314.93,4.21,335.0,1007.37,
2008,10,26,22,20.31,42.4,0.0,0.0,0.0,314.5,4.19,339.0,1007.6,
2008,10,26,23,19.88,45.53,0.0,0.0,0.0,314.8,4.03,344.0,1007.53,
2008,10,27,0,19.44,48.65,0.0,0.0,0.0,315.1,3.86,350.0,1007.47,
2008,10,27,1,19.0,51.78,0.0,0.0,0.0,315.4,3.7,355.0,1007.4,
2008,10,27,2,18.58,54.07,0.0,0.0,0.0,314.57,3.49,354.0,1007.57,
2008,10,27,3,18.15,56.37,0.0,0.0,0.0,313.73,3.29,353.0,1007.73,
2008,10,27,4,17.72,58.66,0.0,0.0,0.0,312.9,3.09,353.0,1007.9,
2008,10,27,5,18.65,57.26,0.0,0.0,0.0,314.5,3.07,351.0,1008.39,
2008,10,27,6,19.57,55.85,0.0,0.0,0.0,316.1,3.04,349.0,1008.89,
2008,10,27,7,20.49,54.45,194.0,413.05,92.0,317.7,3.02,348.0,1009.39,
2008,10,27,8,22.14,48.42,422.0,670.18,125.0,323.7,3.3,344.0,1009.09,
2008,10,27,9,23.78,42.39,617.0,794.99,138.0,329.7,3.58,341.0,1008.79,
2008,10,27,10,25.43,36.36,763.0,882.14,133.0,335.7,3.86,338.0,1008.49,
2008,10,27,11,26.1,33.07,831.0,891.63,144.0,335.12,4.07,333.0,1007.5,
2008,10,27,12,26.77,29.79,828.0,891.02,144.0,334.53,4.28,327.0,1006.51,
2008,10,27,13,27.45,26.5,746.0,848.62,147.0,333.95,4.48,322.0,1005.52,
2008,10,27,14,26.52,27.35,603.0,790.79,137.0,329.47,4.41,322.0,1005.58,
2008,10,27,15,25.6,28.19,413.0,713.77,109.0,324.98,4.34,321.0,1005.65,
2008,10,27,16,24.68,29.04,188.0,498.12,75.0,320.5,4.26,321.0,1005.71,
2008,10,27,17,23.7,31.81,0.0,0.0,0.0,318.57,4.4,322.0,1006.31,
2008,10,27,18,22.71,34.58,0.0,0.0,0.0,316.63,4.54,324.0,1006.9,
2008,10,27,19,21.73,37.35,0.0,0.0,0.0,314.7,4.68,326.0,1007.5,
2008,10,27,20,21.1,39.73,0.0,0.0,0.0,314.43,4.57,329.0,1007.67,
2008,10,27,21,20.47,42.11,0.0,0.0,0.0,314.17,4.46,332.0,1007.83,
2008,10,27,22,19.84,44.49,0.0,0.0,0.0,313.9,4.36,336.0,1008.0,
2008,10,27,23,19.4,46.77,0.0,0.0,0.0,313.75,4.11,339.0,1007.76,
2008,10,28,0,18.96,49.04,0.0,0.0,0.0,313.6,3.87,343.0,1007.53,
2008,10,28,1,18.52,51.32,0.0,0.0,0.0,313.45,3.63,347.0,1007.3,
2008,10,28,2,18.17,51.83,0.0,0.0,0.0,311.97,3.41,346.0,1007.37,
2008,10,28,3,17.82,52.34,0.0,0.0,0.0,310.48,3.2,346.0,1007.43,
2008,10,28,4,17.47,52.85,0.0,0.0,0.0,309.0,2.98,345.0,1007.5,
2008,10,28,5,18.45,50.5,0.0,0.0,0.0,310.42,2.95,345.0,1008.03,
2008,10,28,6,19.43,48.14,0.0,0.0,0.0,311.83,2.91,345.0,1008.56,
2008,10,28,7,20.41,45.79,207.0,548.92,73.0,313.25,2.88,345.0,1009.09,
2008,10,28,8,21.96,41.32,429.0,731.75,107.0,318.82,3.29,343.0,1008.79,
2008,10,28,9,23.5,36.86,630.0,869.56,109.0,324.38,3.7,341.0,1008.49,
2008,10,28,10,25.05,32.39,763.0,897.83,125.0,329.95,4.11,339.0,1008.19,
2008,10,28,11,25.71,30.8,835.0,923.32,127.0,330.0,4.32,332.0,1007.24,
2008,10,28,12,26.36,29.22,828.0,905.86,136.0,330.05,4.53,326.0,1006.28,
2008,10,28,13,27.02,27.63,750.0,878.74,133.0,330.1,4.74,320.0,1005.32,
2008,10,28,14,26.18,28.82,599.0,788.81,137.0,326.22,4.68,319.0,1005.35,
2008,10,28,15,25.35,30.02,409.0,712.43,108.0,322.33,4.61,318.0,1005.38,
2008,10,28,16,24.51,31.21,186.0,509.65,72.0,318.45,4.54,318.0,1005.42,
2008,10,28,17,23.55,34.26,0.0,0.0,0.0,317.53,4.53,320.0,1005.91,
2008,10,28,18,22.58,37.3,0.0,0.0,0.0,316.62,4.52,321.0,1006.41,
2008,10,28,19,21.62,40.35,0.0,0.0,0.0,315.7,4.51,323.0,1006.9,
2008,10,28,20,20.94,42.73,0.0,0.0,0.0,315.47,4.4,326.0,1007.14,
2008,10,28,21,20.27,45.12,0.0,0.0,0.0,315.23,4.3,328.0,1007.37,
2008,10,28,22,19.59,47.5,0.0,0.0,0.0,315.0,4.19,331.0,1007.6,
2008,10,28,23,19.17,49.63,0.0,0.0,0.0,314.88,4.05,333.0,1007.63,
2008,10,29,0,18.75,51.75,0.0,0.0,0.0,314.77,3.91,336.0,1007.67,
2008,10,29,1,18.32,53.88,0.0,0.0,0.0,314.65,3.77,338.0,1007.7,
2008,10,29,2,17.9,55.05,0.0,0.0,0.0,313.22,3.61,338.0,1007.96,
2008,10,29,3,17.48,56.22,0.0,0.0,0.0,311.78,3.45,337.0,1008.23,
2008,10,29,4,17.06,57.39,0.0,0.0,0.0,310.35,3.3,336.0,1008.49,
2008,10,29,5,17.9,55.16,0.0,0.0,0.0,311.25,3.26,335.0,1008.96,
2008,10,29,6,18.73,52.92,0.0,0.0,0.0,312.15,3.22,333.0,1009.42,
2008,10,29,7,19.56,50.69,203.0,534.69,74.0,313.05,3.19,331.0,1009.88,
2008,10,29,8,21.0,45.8,430.0,757.61,99.0,317.68,3.87,330.0,1009.65,
2008,10,29,9,22.43,40.92,623.0,852.69,115.0,322.32,4.55,328.0,1009.42,
2008,10,29,10,23.87,36.03,759.0,895.3,126.0,326.95,5.23,327.0,1009.19,
2008,10,29,11,24.59,33.89,827.0,905.5,136.0,326.93,5.55,324.0,1008.29,
2008,10,29,12,25.31,31.75,823.0,905.04,135.0,326.92,5.87,322.0,1007.4,
2008,10,29,13,26.03,29.61,750.0,893.39,126.0,326.9,6.19,319.0,1006.51,
2008,10,29,14,25.13,30.45,601.0,817.68,125.0,323.0,5.92,320.0,1006.67,
2008,10,29,15,24.24,31.3,407.0,722.91,104.0,319.1,5.65,321.0,1006.84,
2008,10,29,16,23.35,32.14,180.0,480.55,74.0,315.2,5.38,321.0,1007.0,
2008,10,29,17,22.53,35.09,0.0,0.0,0.0,314.38,5.26,323.0,1007.7,
2008,10,29,18,21.71,38.04,0.0,0.0,0.0,313.57,5.14,324.0,1008.39,
2008,10,29,19,20.89,40.99,0.0,0.0,0.0,312.75,5.02,325.0,1009.09,
2008,10,29,20,20.29,43.22,0.0,0.0,0.0,312.68,4.82,327.0,1009.25,
2008,10,29,21,19.69,45.45,0.0,0.0,0.0,312.62,4.62,329.0,1009.42,
2008,10,29,22,19.09,47.68,0.0,0.0,0.0,312.55,4.41,331.0,1009.58,
2008,10,29,23,18.68,49.94,0.0,0.0,0.0,312.32,4.24,333.0,1009.58,
2008,10,30,0,18.27,52.19,0.0,0.0,0.0,312.08,4.06,336.0,1009.58,
2008,10,30,1,17.85,54.45,0.0,0.0,0.0,311.85,3.89,338.0,1009.58,
2008,10,30,2,17.58,56.25,0.0,0.0,0.0,311.43,3.77,342.0,1009.82,
2008,10,30,3,17.31,58.05,0.0,0.0,0.0,311.02,3.66,345.0,1010.05,
2008,10,30,4,17.04,59.85,0.0,0.0,0.0,310.6,3.54,349.0,1010.28,
2008,10,30,5,17.87,58.02,0.0,0.0,0.0,310.35,3.47,348.0,1010.71,
2008,10,30,6,18.7,56.18,0.0,0.0,0.0,310.1,3.39,347.0,1011.14,
2008,10,30,7,19.53,54.35,200.0,520.17,76.0,309.85,3.31,346.0,1011.57,
2008,10,30,8,21.01,46.77,422.0,728.55,106.0,313.17,4.03,345.0,1011.34,
2008,10,30,9,22.48,39.19,619.0,850.83,115.0,316.48,4.75,343.0,1011.11,
2008,10,30,10,23.96,31.61,755.0,894.17,126.0,319.8,5.48,341.0,1010.87,
2008,10,30,11,24.62,29.41,827.0,921.75,127.0,318.95,5.69,338.0,1009.95,
2008,10,30,12,25.28,27.2,824.0,920.04,128.0,318.1,5.9,335.0,1009.02,
2008,10,30,13,25.94,25.0,749.0,908.15,118.0,317.25,6.11,332.0,1008.1,
2008,10,30,14,25.08,26.19,600.0,831.27,119.0,314.05,5.74,333.0,1008.19,
2008,10,30,15,24.22,27.39,404.0,719.02,105.0,310.85,5.37,334.0,1008.29,
2008,10,30,16,23.36,28.58,178.0,482.65,73.0,307.65,4.99,335.0,1008.39,
2008,10,30,17,22.45,31.91,0.0,0.0,0.0,307.28,4.88,336.0,1008.99,
2008,10,30,18,21.54,35.25,0.0,0.0,0.0,306.92,4.76,336.0,1009.58,
2008,10,30,19,20.63,38.58,0.0,0.0,0.0,306.55,4.65,337.0,1010.18,
2008,10,30,20,19.98,41.33,0.0,0.0,0.0,306.98,4.44,340.0,1010.28,
2008,10,30,21,19.33,44.09,0.0,0.0,0.0,307.42,4.23,344.0,1010.38,
2008,10,30,22,18.68,46.84,0.0,0.0,0.0,307.85,4.03,347.0,1010.48,
2008,10,30,23,18.25,48.77,0.0,0.0,0.0,307.67,3.91,351.0,1010.34,
2008,10,31,0,17.81,50.7,0.0,0.0,0.0,307.48,3.8,355.0,1010.21,
2008,10,31,1,17.37,52.63,0.0,0.0,0.0,307.3,3.68,359.0,1010.08,
2008,10,31,2,17.02,54.03,0.0,0.0,0.0,306.87,3.62,359.0,1010.15,
2008,10,31,3,16.67,55.43,0.0,0.0,0.0,306.43,3.55,359.0,1010.21,
2008,10,31,4,16.32,56.83,0.0,0.0,0.0,306.0,3.49,359.0,1010.28,
2008,10,31,5,17.2,55.05,0.0,0.0,0.0,306.58,3.51,359.0,1010.51,
2008,10,31,6,18.08,53.26,0.0,0.0,0.0,307.17,3.53,360.0,1010.74,
2008,10,31,7,18.95,51.48,188.0,445.89,83.0,307.75,3.54,0.0,1010.97,
2008,10,31,8,20.69,45.99,410.0,675.87,119.0,312.43,4.0,2.0,1010.71,
2008,10,31,9,22.42,40.51,608.0,818.41,126.0,317.12,4.46,5.0,1010.44,
2008,10,31,10,24.16,35.02,751.0,893.03,126.0,321.8,4.92,7.0,1010.18,
2008,10,31,11,25.15,31.64,818.0,903.73,135.0,322.88,5.06,5.0,1009.39,
2008,10,31,12,26.13,28.25,819.0,919.23,127.0,323.97,5.19,3.0,1008.59,
2008,10,31,13,27.12,24.87,745.0,907.1,118.0,325.05,5.32,1.0,1007.8,
2008,10,31,14,26.14,25.93,599.0,844.95,113.0,321.2,4.91,359.0,1007.93,
2008,10,31,15,25.16,27.0,402.0,729.49,101.0,317.35,4.49,357.0,1008.06,
2008,10,31,16,24.18,28.06,173.0,461.34,74.0,313.5,4.07,355.0,1008.19,
2008,10,31,17,23.18,31.22,0.0,0.0,0.0,311.92,4.08,356.0,1008.79,
2008,10,31,18,19.68,42.3,0.0,0.0,0.0,306.58,4.04,358.0,1009.39,
2008,10,31,19,19.66,43.0,0.0,0.0,0.0,307.16,4.0,359.0,1009.98,
2008,10,31,20,19.64,43.7,0.0,0.0,0.0,307.73,3.95,2.0,1010.28,
2008,10,31,21,19.63,44.39,0.0,0.0,0.0,308.31,3.9,4.0,1010.58,
2008,10,31,22,19.61,45.09,0.0,0.0,0.0,308.89,3.86,7.0,1010.87,
2008,10,31,23,19.59,45.79,0.0,0.0,0.0,309.46,3.81,8.0,1010.81,
2008,11,1,0,19.58,46.49,0.0,0.0,0.0,310.04,3.77,9.0,1010.74,
2008,11,1,1,19.56,47.18,0.0,0.0,0.0,310.62,3.72,10.0,1010.68,
2008,11,1,2,19.54,47.88,0.0,0.0,0.0,311.2,3.67,7.0,1010.71,
2008,11,1,3,19.53,48.58,0.0,0.0,0.0,311.77,3.63,5.0,1010.74,
2008,11,1,4,19.51,49.28,0.0,0.0,0.0,312.35,3.58,3.0,1010.77,
2008,11,1,5,19.49,49.97,0.0,0.0,0.0,312.93,3.54,6.0,1011.3,
2008,11,1,6,19.48,50.67,0.0,0.0,0.0,313.51,3.49,8.0,1011.83,
2008,11,1,7,19.46,51.37,198.0,554.69,69.0,314.08,3.44,10.0,1012.36,
2008,11,1,8,19.44,52.07,422.0,765.17,95.0,314.66,3.4,16.0,1012.1,
2008,11,1,9,19.43,52.76,611.0,847.11,115.0,315.24,3.35,22.0,1011.83,
2008,11,1,10,25.59,31.8,747.0,891.88,126.0,329.25,4.58,29.0,1011.57,
2008,11,1,11,26.75,28.67,814.0,902.81,135.0,330.95,4.74,28.0,1010.64,
2008,11,1,12,27.9,25.55,815.0,918.38,127.0,332.65,4.91,28.0,1009.72,
2008,11,1,13,29.06,22.42,745.0,921.98,111.0,334.35,5.08,27.0,1008.79,
2008,11,1,14,28.05,23.2,602.0,872.71,103.0,329.72,4.69,25.0,1008.69,
2008,11,1,15,27.04,23.97,398.0,727.81,100.0,325.08,4.3,23.0,1008.59,
2008,11,1,16,26.03,24.75,173.0,486.52,70.0,320.45,3.92,20.0,1008.49,
2008,11,1,17,24.94,27.46,0.0,0.0,0.0,318.05,3.99,19.0,1008.99,
2008,11,1,18,23.86,30.18,0.0,0.0,0.0,315.65,4.06,18.0,1009.48,
2008,11,1,19,22.77,32.89,0.0,0.0,0.0,313.25,4.14,17.0,1009.98,
2008,11,1,20,22.18,35.24,0.0,0.0,0.0,312.2,4.22,16.0,1010.11,
2008,11,1,21,21.6,37.6,0.0,0.0,0.0,311.15,4.3,16.0,1010.25,
2008,11,1,22,21.01,39.95,0.0,0.0,0.0,310.1,4.39,15.0,1010.38,
2008,11,1,23,20.63,42.45,0.0,0.0,0.0,310.48,4.35,14.0,1010.38,
2008,11,2,0,20.24,44.95,0.0,0.0,0.0,310.87,4.32,13.0,1010.38,
2008,11,2,1,19.85,47.45,0.0,0.0,0.0,311.25,4.29,12.0,1010.38,
2008,11,2,2,19.6,49.32,0.0,0.0,0.0,311.68,4.13,13.0,1010.11,
2008,11,2,3,19.35,51.2,0.0,0.0,0.0,312.12,3.97,15.0,1009.85,
2008,11,2,4,19.1,53.07,0.0,0.0,0.0,312.55,3.81,16.0,1009.58,
2008,11,2,5,20.08,51.43,0.0,0.0,0.0,314.37,3.55,19.0,1009.78,
2008,11,2,6,21.07,49.79,0.0,0.0,0.0,316.18,3.3,21.0,1009.98,
2008,11,2,7,22.06,48.15,198.0,579.22,65.0,318.0,3.05,24.0,1010.18,
2008,11,2,8,23.89,42.0,417.0,749.76,99.0,324.67,3.33,26.0,1009.88,
2008,11,2,9,25.72,35.85,605.0,829.77,122.0,331.33,3.62,27.0,1009.58,
2008,11,2,10,27.55,29.7,742.0,882.05,131.0,338.0,3.9,29.0,1009.29,
2008,11,2,11,28.6,27.17,812.0,904.54,135.0,340.02,4.12,25.0,1008.33,
2008,11,2,12,29.65,24.65,804.0,886.63,143.0,342.03,4.34,21.0,1007.37,
2008,11,2,13,30.7,22.12,732.0,879.96,130.0,344.05,4.55,18.0,1006.41,
2008,11,2,14,29.54,22.95,593.0,840.9,115.0,338.95,4.22,13.0,1006.18,
2008,11,2,15,28.38,23.78,396.0,728.44,100.0,333.85,3.89,8.0,1005.95,
2008,11,2,16,27.23,24.61,178.0,560.07,61.0,328.75,3.56,4.0,1005.71,
2008,11,2,17,26.21,26.81,0.0,0.0,0.0,326.25,3.67,3.0,1006.18,
2008,11,2,18,25.2,29.0,0.0,0.0,0.0,323.75,3.78,3.0,1006.64,
2008,11,2,19,24.19,31.2,0.0,0.0,0.0,321.25,3.89,3.0,1007.1,
2008,11,2,20,23.58,32.8,0.0,0.0,0.0,319.65,3.91,2.0,1007.17,
2008,11,2,21,22.98,34.41,0.0,0.0,0.0,318.05,3.94,2.0,1007.24,
2008,11,2,22,22.37,36.01,0.0,0.0,0.0,316.45,3.96,1.0,1007.3,
2008,11,2,23,21.93,38.13,0.0,0.0,0.0,316.0,3.98,360.0,1007.27,
2008,11,3,0,21.49,40.25,0.0,0.0,0.0,315.55,4.0,358.0,1007.24,
2008,11,3,1,21.05,42.37,0.0,0.0,0.0,315.1,4.01,357.0,1007.2,
2008,11,3,2,20.63,44.63,0.0,0.0,0.0,315.43,3.9,355.0,1006.9,
2008,11,3,3,20.21,46.89,0.0,0.0,0.0,315.77,3.79,354.0,1006.61,
2008,11,3,4,19.8,49.15,0.0,0.0,0.0,316.1,3.68,352.0,1006.31,
