Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2008,11,3,5,20.54,48.83,0.0,0.0,0.0,316.65,3.67,353.0,1006.64,
2008,11,3,6,21.29,48.51,0.0,0.0,0.0,317.2,3.66,354.0,1006.97,
2008,11,3,7,22.04,48.19,190.0,520.6,72.0,317.75,3.66,355.0,1007.3,
2008,11,3,8,23.75,42.45,407.0,707.99,109.0,324.43,3.9,359.0,1007.14,
2008,11,3,9,25.46,36.72,598.0,813.97,127.0,331.12,4.14,4.0,1006.97,
2008,11,3,10,27.18,30.98,734.0,864.86,138.0,337.8,4.39,9.0,1006.81,
2008,11,3,11,28.22,27.76,808.0,903.58,135.0,339.45,4.57,10.0,1006.04,
2008,11,3,12,29.26,24.53,804.0,903.06,134.0,341.1,4.75,11.0,1005.28,
2008,11,3,13,30.3,21.31,724.0,862.42,137.0,342.75,4.94,12.0,1004.52,
2008,11,3,14,29.29,22.32,583.0,808.64,126.0,337.58,4.42,9.0,1004.39,
2008,11,3,15,28.28,23.32,393.0,726.48,100.0,332.42,3.91,7.0,1004.26,
2008,11,3,16,27.27,24.33,175.0,552.94,61.0,327.25,3.39,4.0,1004.13,
2008,11,3,17,26.28,26.84,0.0,0.0,0.0,324.42,3.56,1.0,1004.69,
2008,11,3,18,25.29,29.34,0.0,0.0,0.0,321.58,3.72,359.0,1005.25,
2008,11,3,19,24.3,31.85,0.0,0.0,0.0,318.75,3.89,356.0,1005.81,
2008,11,3,20,23.74,33.12,0.0,0.0,0.0,317.13,4.12,357.0,1005.95,
2008,11,3,21,23.19,34.39,0.0,0.0,0.0,315.52,4.36,357.0,1006.08,
2008,11,3,22,22.63,35.66,0.0,0.0,0.0,313.9,4.59,358.0,1006.21,
2008,11,3,23,22.12,38.62,0.0,0.0,0.0,313.67,4.54,359.0,1006.21,
2008,11,4,0,21.62,41.57,0.0,0.0,0.0,313.43,4.48,0.0,1006.21,
2008,11,4,1,21.11,44.53,0.0,0.0,0.0,313.2,4.43,2.0,1006.21,
2008,11,4,2,20.65,46.41,0.0,0.0,0.0,312.6,4.22,359.0,1005.98,
2008,11,4,3,20.18,48.28,0.0,0.0,0.0,312.0,4.01,357.0,1005.75,
2008,11,4,4,19.72,50.16,0.0,0.0,0.0,311.4,3.81,355.0,1005.52,
2008,11,4,5,20.45,49.68,0.0,0.0,0.0,311.68,3.8,356.0,1006.11,
2008,11,4,6,21.19,49.21,0.0,0.0,0.0,311.97,3.79,357.0,1006.71,
2008,11,4,7,21.93,48.73,192.0,572.24,64.0,312.25,3.78,358.0,1007.3,
2008,11,4,8,23.65,42.58,408.0,732.64,102.0,318.53,4.03,2.0,1007.1,
2008,11,4,9,25.37,36.44,600.0,843.18,115.0,324.82,4.28,6.0,1006.9,
2008,11,4,10,27.1,30.29,730.0,863.53,138.0,331.1,4.52,10.0,1006.71,
2008,11,4,11,28.09,27.09,799.0,886.4,142.0,332.8,4.23,11.0,1005.98,
2008,11,4,12,29.08,23.89,800.0,902.01,134.0,334.5,3.94,12.0,1005.25,
2008,11,4,13,30.08,20.69,724.0,877.14,130.0,336.2,3.64,13.0,1004.52,
2008,11,4,14,28.9,22.99,582.0,823.97,119.0,330.9,3.28,10.0,1004.52,
2008,11,4,15,27.72,25.28,387.0,709.38,103.0,325.6,2.91,7.0,1004.52,
2008,11,4,16,26.54,27.58,171.0,540.5,61.0,320.3,2.55,4.0,1004.52,
2008,11,4,17,25.38,29.95,0.0,0.0,0.0,317.78,2.74,1.0,1005.09,
2008,11,4,18,24.22,32.32,0.0,0.0,0.0,315.27,2.92,358.0,1005.65,
2008,11,4,19,23.07,34.69,0.0,0.0,0.0,312.75,3.1,354.0,1006.21,
2008,11,4,20,22.46,35.63,0.0,0.0,0.0,311.97,3.15,354.0,1006.38,
2008,11,4,21,21.86,36.57,0.0,0.0,0.0,311.18,3.2,354.0,1006.54,
2008,11,4,22,21.25,37.51,0.0,0.0,0.0,310.4,3.26,354.0,1006.71,
2008,11,4,23,20.73,38.34,0.0,0.0,0.0,309.5,3.23,354.0,1006.77,
2008,11,5,0,20.2,39.17,0.0,0.0,0.0,308.6,3.2,355.0,1006.84,
2008,11,5,1,19.68,40.0,0.0,0.0,0.0,307.7,3.17,356.0,1006.9,
2008,11,5,2,19.32,39.45,0.0,0.0,0.0,308.05,3.14,356.0,1006.9,
2008,11,5,3,18.95,38.89,0.0,0.0,0.0,308.4,3.11,356.0,1006.9,
2008,11,5,4,18.59,38.34,0.0,0.0,0.0,308.75,3.08,357.0,1006.9,
2008,11,5,5,19.45,36.64,0.0,0.0,0.0,309.33,2.86,357.0,1007.33,
2008,11,5,6,20.32,34.93,0.0,0.0,0.0,309.92,2.63,358.0,1007.76,
2008,11,5,7,21.19,33.23,188.0,557.34,65.0,310.5,2.41,358.0,1008.19,
2008,11,5,8,23.13,29.47,402.0,716.67,105.0,315.8,2.4,357.0,1007.83,
2008,11,5,9,25.07,25.71,593.0,827.27,120.0,321.1,2.38,355.0,1007.47,
2008,11,5,10,27.02,21.95,729.0,878.31,130.0,326.4,2.36,353.0,1007.1,
2008,11,5,11,27.86,20.37,799.0,901.56,134.0,325.62,2.52,346.0,1006.18,
2008,11,5,12,28.7,18.8,792.0,884.57,142.0,324.83,2.68,339.0,1005.25,
2008,11,5,13,29.55,17.22,716.0,859.29,137.0,324.05,2.84,332.0,1004.32,
2008,11,5,14,28.31,18.69,572.0,791.06,130.0,318.68,2.99,327.0,1004.49,
2008,11,5,15,27.07,20.17,386.0,722.09,99.0,313.32,3.14,322.0,1004.66,
2008,11,5,16,25.83,21.64,169.0,547.42,59.0,307.95,3.3,317.0,1004.82,
2008,11,5,17,24.74,23.86,0.0,0.0,0.0,306.15,3.49,319.0,1005.35,
2008,11,5,18,23.66,26.08,0.0,0.0,0.0,304.35,3.67,321.0,1005.88,
2008,11,5,19,22.58,28.3,0.0,0.0,0.0,302.55,3.86,323.0,1006.41,
2008,11,5,20,21.93,30.56,0.0,0.0,0.0,302.95,3.73,325.0,1006.47,
2008,11,5,21,21.28,32.81,0.0,0.0,0.0,303.35,3.6,328.0,1006.54,
2008,11,5,22,20.63,35.07,0.0,0.0,0.0,303.75,3.46,330.0,1006.61,
2008,11,5,23,20.15,37.38,0.0,0.0,0.0,303.98,3.35,335.0,1006.54,
2008,11,6,0,19.67,39.7,0.0,0.0,0.0,304.22,3.23,339.0,1006.47,
2008,11,6,1,19.19,42.01,0.0,0.0,0.0,304.45,3.12,344.0,1006.41,
2008,11,6,2,18.74,43.0,0.0,0.0,0.0,305.08,3.0,347.0,1006.24,
2008,11,6,3,18.28,44.0,0.0,0.0,0.0,305.72,2.88,350.0,1006.08,
2008,11,6,4,17.83,44.99,0.0,0.0,0.0,306.35,2.76,354.0,1005.91,
2008,11,6,5,18.76,42.78,0.0,0.0,0.0,307.78,2.59,356.0,1006.28,
2008,11,6,6,19.69,40.57,0.0,0.0,0.0,309.22,2.43,358.0,1006.64,
2008,11,6,7,20.63,38.36,184.0,542.06,66.0,310.65,2.26,360.0,1007.0,
2008,11,6,8,22.73,33.87,396.0,700.46,108.0,316.72,2.31,8.0,1006.71,
2008,11,6,9,24.83,29.39,586.0,809.41,126.0,322.78,2.35,16.0,1006.41,
2008,11,6,10,26.93,24.9,725.0,877.01,130.0,328.85,2.4,25.0,1006.11,
2008,11,6,11,27.86,23.29,795.0,900.49,134.0,329.22,2.65,26.0,1005.25,
2008,11,6,12,28.79,21.67,788.0,883.33,142.0,329.58,2.91,28.0,1004.39,
2008,11,6,13,29.72,20.06,712.0,859.09,136.0,329.95,3.16,30.0,1003.53,
2008,11,6,14,28.66,22.97,569.0,790.09,130.0,325.07,2.92,27.0,1003.5,
2008,11,6,15,27.59,25.88,381.0,706.98,102.0,320.18,2.69,25.0,1003.46,
2008,11,6,16,26.53,28.79,166.0,534.14,60.0,315.3,2.46,22.0,1003.43,
2008,11,6,17,25.18,32.4,0.0,0.0,0.0,313.87,2.54,27.0,1003.86,
2008,11,6,18,23.84,36.0,0.0,0.0,0.0,312.43,2.63,32.0,1004.29,
2008,11,6,19,22.5,39.61,0.0,0.0,0.0,311.0,2.72,36.0,1004.72,
2008,11,6,20,21.63,41.88,0.0,0.0,0.0,311.88,2.49,38.0,1004.75,
2008,11,6,21,20.75,44.14,0.0,0.0,0.0,312.77,2.26,40.0,1004.79,
2008,11,6,22,19.88,46.41,0.0,0.0,0.0,313.65,2.03,42.0,1004.82,
2008,11,6,23,19.3,50.46,0.0,0.0,0.0,314.67,2.17,39.0,1004.69,
2008,11,7,0,18.72,54.51,0.0,0.0,0.0,315.68,2.31,35.0,1004.56,
2008,11,7,1,18.14,58.56,0.0,0.0,0.0,316.7,2.46,32.0,1004.42,
2008,11,7,2,17.73,58.35,0.0,0.0,0.0,316.63,2.36,27.0,1004.49,
2008,11,7,3,17.32,58.14,0.0,0.0,0.0,316.57,2.27,22.0,1004.56,
2008,11,7,4,16.91,57.93,0.0,0.0,0.0,316.5,2.18,18.0,1004.62,
2008,11,7,5,17.96,53.34,0.0,0.0,0.0,318.63,1.95,20.0,1005.09,
2008,11,7,6,19.01,48.75,0.0,0.0,0.0,320.77,1.72,22.0,1005.55,
2008,11,7,7,20.06,44.16,184.0,582.29,59.0,322.9,1.49,24.0,1006.01,
2008,11,7,8,22.41,39.44,399.0,740.39,97.0,328.72,2.01,33.0,1005.95,
2008,11,7,9,24.76,34.73,582.0,809.04,125.0,334.53,2.53,41.0,1005.88,
2008,11,7,10,27.12,30.01,717.0,859.38,137.0,340.35,3.05,49.0,1005.81,
2008,11,7,11,27.83,27.77,791.0,899.38,134.0,338.85,3.14,45.0,1005.12,
2008,11,7,12,28.54,25.53,788.0,898.51,134.0,337.35,3.23,40.0,1004.42,
2008,11,7,13,29.25,23.29,709.0,857.33,137.0,335.85,3.32,35.0,1003.73,
2008,11,7,14,28.08,25.65,565.0,789.01,129.0,331.05,3.03,32.0,1003.83,
2008,11,7,15,26.91,28.02,378.0,704.28,102.0,326.25,2.74,30.0,1003.93,
2008,11,7,16,25.74,30.38,161.0,499.91,63.0,321.45,2.46,28.0,1004.03,
2008,11,7,17,24.18,33.86,0.0,0.0,0.0,318.88,2.56,37.0,1004.52,
2008,11,7,18,22.62,37.33,0.0,0.0,0.0,316.32,2.67,46.0,1005.02,
2008,11,7,19,21.07,40.81,0.0,0.0,0.0,313.75,2.77,55.0,1005.52,
2008,11,7,20,20.32,42.61,0.0,0.0,0.0,313.48,2.48,61.0,1005.65,
2008,11,7,21,19.57,44.4,0.0,0.0,0.0,313.22,2.18,66.0,1005.78,
2008,11,7,22,18.82,46.2,0.0,0.0,0.0,312.95,1.89,72.0,1005.91,
2008,11,7,23,18.29,48.66,0.0,0.0,0.0,313.22,1.78,63.0,1005.95,
2008,11,8,0,17.77,51.13,0.0,0.0,0.0,313.48,1.67,55.0,1005.98,
2008,11,8,1,17.24,53.59,0.0,0.0,0.0,313.75,1.56,47.0,1006.01,
2008,11,8,2,16.78,56.24,0.0,0.0,0.0,313.62,1.54,45.0,1006.01,
2008,11,8,3,16.31,58.89,0.0,0.0,0.0,313.48,1.52,43.0,1006.01,
2008,11,8,4,15.85,61.54,0.0,0.0,0.0,313.35,1.5,41.0,1006.01,
2008,11,8,5,17.0,55.84,0.0,0.0,0.0,313.9,1.37,45.0,1006.47,
2008,11,8,6,18.15,50.15,0.0,0.0,0.0,314.45,1.23,50.0,1006.94,
2008,11,8,7,19.31,44.45,179.0,557.54,61.0,315.0,1.09,54.0,1007.4,
2008,11,8,8,21.92,37.78,394.0,724.13,101.0,319.68,1.66,66.0,1007.33,
2008,11,8,9,24.53,31.1,578.0,806.87,125.0,324.37,2.24,77.0,1007.27,
2008,11,8,10,27.14,24.43,713.0,859.42,136.0,329.05,2.81,89.0,1007.2,
2008,11,8,11,27.82,22.93,779.0,865.21,150.0,328.18,2.54,82.0,1006.64,
2008,11,8,12,28.51,21.43,776.0,864.1,150.0,327.32,2.26,74.0,1006.08,
2008,11,8,13,29.2,19.93,705.0,856.99,136.0,326.45,1.99,67.0,1005.52,
2008,11,8,14,27.96,23.89,565.0,802.39,124.0,322.65,2.09,64.0,1005.42,
2008,11,8,15,26.71,27.84,375.0,703.98,101.0,318.85,2.2,61.0,1005.32,
2008,11,8,16,25.47,31.8,163.0,547.22,57.0,315.05,2.3,57.0,1005.22,
2008,11,8,17,23.94,34.01,0.0,0.0,0.0,312.85,2.55,59.0,1005.81,
2008,11,8,18,22.41,36.23,0.0,0.0,0.0,310.65,2.79,60.0,1006.41,
2008,11,8,19,20.89,38.44,0.0,0.0,0.0,308.45,3.03,62.0,1007.0,
2008,11,8,20,20.23,41.7,0.0,0.0,0.0,308.9,2.82,66.0,1007.24,
2008,11,8,21,19.58,44.97,0.0,0.0,0.0,309.35,2.6,70.0,1007.47,
2008,11,8,22,18.92,48.23,0.0,0.0,0.0,309.8,2.39,75.0,1007.7,
2008,11,8,23,18.49,50.13,0.0,0.0,0.0,310.18,2.17,70.0,1007.6,
2008,11,9,0,18.06,52.03,0.0,0.0,0.0,310.57,1.95,65.0,1007.5,
2008,11,9,1,17.63,53.93,0.0,0.0,0.0,310.95,1.74,60.0,1007.4,
2008,11,9,2,17.27,55.9,0.0,0.0,0.0,311.6,1.7,55.0,1007.4,
2008,11,9,3,16.91,57.88,0.0,0.0,0.0,312.25,1.66,50.0,1007.4,
2008,11,9,4,16.55,59.85,0.0,0.0,0.0,312.9,1.63,44.0,1007.4,
2008,11,9,5,17.65,54.86,0.0,0.0,0.0,313.07,1.4,48.0,1007.93,
2008,11,9,6,18.76,49.86,0.0,0.0,0.0,313.23,1.17,51.0,1008.46,
2008,11,9,7,19.87,44.87,136.0,220.51,90.0,313.4,0.94,54.0,1008.99,
2008,11,9,8,22.4,36.42,388.0,710.11,103.0,318.0,1.28,67.0,1008.89,
2008,11,9,9,24.93,27.96,517.0,559.14,205.0,322.6,1.63,81.0,1008.79,
2008,11,9,10,27.47,19.51,725.0,923.82,108.0,327.2,1.97,94.0,1008.69,
2008,11,9,11,28.12,18.53,783.0,898.41,133.0,325.37,1.66,90.0,1007.96,
2008,11,9,12,28.77,17.54,780.0,897.27,133.0,323.53,1.34,85.0,1007.24,
2008,11,9,13,29.43,16.56,701.0,855.06,136.0,321.7,1.02,81.0,1006.51,
2008,11,9,14,28.04,19.15,562.0,801.17,124.0,317.52,1.15,63.0,1006.34,
2008,11,9,15,26.65,21.74,364.0,649.21,113.0,313.33,1.28,45.0,1006.18,
2008,11,9,16,25.27,24.33,159.0,532.75,57.0,309.15,1.41,27.0,1006.01,
2008,11,9,17,23.82,28.71,0.0,0.0,0.0,307.72,1.71,18.0,1006.51,
2008,11,9,18,22.37,33.1,0.0,0.0,0.0,306.28,2.02,9.0,1007.0,
2008,11,9,19,20.93,37.48,0.0,0.0,0.0,304.85,2.33,360.0,1007.5,
2008,11,9,20,20.29,41.28,0.0,0.0,0.0,305.82,2.4,360.0,1007.53,
2008,11,9,21,19.65,45.07,0.0,0.0,0.0,306.78,2.46,360.0,1007.57,
2008,11,9,22,19.01,48.87,0.0,0.0,0.0,307.75,2.52,360.0,1007.6,
2008,11,9,23,18.6,49.86,0.0,0.0,0.0,308.58,2.51,357.0,1007.57,
2008,11,10,0,18.2,50.84,0.0,0.0,0.0,309.42,2.5,355.0,1007.53,
2008,11,10,1,17.79,51.83,0.0,0.0,0.0,310.25,2.48,352.0,1007.5,
2008,11,10,2,17.45,50.66,0.0,0.0,0.0,309.95,2.5,351.0,1007.57,
2008,11,10,3,17.11,49.5,0.0,0.0,0.0,309.65,2.51,349.0,1007.63,
2008,11,10,4,16.77,48.33,0.0,0.0,0.0,309.35,2.52,347.0,1007.7,
2008,11,10,5,17.68,43.8,0.0,0.0,0.0,309.48,2.41,347.0,1008.23,
2008,11,10,6,18.59,39.26,0.0,0.0,0.0,309.62,2.29,346.0,1008.76,
2008,11,10,7,19.5,34.73,174.0,559.44,59.0,309.75,2.18,346.0,1009.29,
2008,11,10,8,21.82,30.08,388.0,733.53,96.0,314.83,2.5,343.0,1009.09,
2008,11,10,9,24.15,25.42,574.0,818.65,120.0,319.92,2.81,339.0,1008.89,
2008,11,10,10,26.48,20.77,709.0,872.98,129.0,325.0,3.13,336.0,1008.69,
2008,11,10,11,27.16,19.5,775.0,880.49,141.0,323.38,3.45,333.0,1008.06,
2008,11,10,12,27.85,18.22,776.0,895.85,133.0,321.77,3.77,329.0,1007.43,
2008,11,10,13,28.54,16.95,701.0,871.28,128.0,320.15,4.1,326.0,1006.81,
2008,11,10,14,27.25,19.5,555.0,785.14,128.0,314.98,3.89,325.0,1006.81,
2008,11,10,15,25.96,22.06,369.0,700.33,100.0,309.82,3.67,324.0,1006.81,
2008,11,10,16,24.67,24.61,155.0,501.86,60.0,304.65,3.46,323.0,1006.81,
2008,11,10,17,23.56,27.98,0.0,0.0,0.0,302.1,3.71,324.0,1007.43,
2008,11,10,18,22.45,31.35,0.0,0.0,0.0,299.55,3.96,325.0,1008.06,
2008,11,10,19,21.35,34.72,0.0,0.0,0.0,297.0,4.21,326.0,1008.69,
2008,11,10,20,20.69,37.75,0.0,0.0,0.0,297.22,4.17,330.0,1008.89,
2008,11,10,21,20.03,40.78,0.0,0.0,0.0,297.43,4.12,333.0,1009.09,
2008,11,10,22,19.37,43.81,0.0,0.0,0.0,297.65,4.08,337.0,1009.29,
2008,11,10,23,18.88,46.56,0.0,0.0,0.0,298.3,3.92,341.0,1009.25,
2008,11,11,0,18.4,49.31,0.0,0.0,0.0,298.95,3.76,345.0,1009.22,
2008,11,11,1,17.91,52.06,0.0,0.0,0.0,299.6,3.6,349.0,1009.19,
2008,11,11,2,17.52,53.99,0.0,0.0,0.0,300.05,3.5,349.0,1009.15,
2008,11,11,3,17.12,55.93,0.0,0.0,0.0,300.5,3.41,350.0,1009.12,
2008,11,11,4,16.73,57.86,0.0,0.0,0.0,300.95,3.31,350.0,1009.09,
2008,11,11,5,17.53,55.64,0.0,0.0,0.0,301.72,3.18,350.0,1009.55,
2008,11,11,6,18.34,53.43,0.0,0.0,0.0,302.48,3.05,350.0,1010.01,
2008,11,11,7,19.15,51.21,165.0,493.79,65.0,303.25,2.92,349.0,1010.48,
2008,11,11,8,20.89,45.44,374.0,666.15,111.0,309.07,3.15,348.0,1010.21,
2008,11,11,9,22.64,39.68,570.0,818.27,119.0,314.88,3.37,347.0,1009.95,
2008,11,11,10,24.39,33.91,702.0,856.37,136.0,320.7,3.6,346.0,1009.68,
2008,11,11,11,25.19,31.16,771.0,879.11,141.0,321.1,3.63,341.0,1008.99,
2008,11,11,12,26.0,28.42,769.0,878.97,141.0,321.5,3.66,337.0,1008.29,
2008,11,11,13,26.81,25.67,694.0,853.97,135.0,321.9,3.68,332.0,1007.6,
2008,11,11,14,25.72,27.51,559.85,797.48,128.35,316.02,3.46,329.0,1007.57,
2008,11,11,15,24.62,29.35,362.0,670.74,106.0,310.13,3.23,327.0,1007.53,
2008,11,11,16,23.53,31.19,153.0,507.43,58.0,304.25,3.01,324.0,1007.5,
2008,11,11,17,22.51,34.77,0.0,0.0,0.0,302.07,3.17,324.0,1007.9,
2008,11,11,18,21.49,38.34,0.0,0.0,0.0,299.88,3.33,324.0,1008.29,
2008,11,11,19,20.47,41.92,0.0,0.0,0.0,297.7,3.49,324.0,1008.69,
2008,11,11,20,19.84,45.19,0.0,0.0,0.0,297.42,3.37,327.0,1008.69,
2008,11,11,21,19.21,48.47,0.0,0.0,0.0,297.13,3.24,330.0,1008.69,
2008,11,11,22,18.58,51.74,0.0,0.0,0.0,296.85,3.12,332.0,1008.69,
2008,11,11,23,18.09,54.35,0.0,0.0,0.0,296.77,3.03,334.0,1008.56,
2008,11,12,0,17.59,56.95,0.0,0.0,0.0,296.68,2.95,336.0,1008.43,
2008,11,12,1,17.1,59.56,0.0,0.0,0.0,296.6,2.87,338.0,1008.29,
2008,11,12,2,16.65,60.59,0.0,0.0,0.0,296.65,2.76,340.0,1008.23,
2008,11,12,3,16.2,61.63,0.0,0.0,0.0,296.7,2.66,342.0,1008.16,
2008,11,12,4,15.75,62.66,0.0,0.0,0.0,296.75,2.55,343.0,1008.1,
2008,11,12,5,16.59,59.49,0.0,0.0,0.0,298.07,2.45,343.0,1008.56,
2008,11,12,6,17.44,56.31,0.0,0.0,0.0,299.38,2.35,343.0,1009.02,
2008,11,12,7,18.29,53.14,164.0,511.37,62.0,300.7,2.25,342.0,1009.48,
2008,11,12,8,20.34,47.34,379.0,715.13,99.0,306.65,2.29,337.0,1009.25,
2008,11,12,9,22.4,41.54,566.0,816.05,119.0,312.6,2.32,331.0,1009.02,
2008,11,12,10,24.46,35.74,698.0,854.76,136.0,318.55,2.36,325.0,1008.79,
2008,11,12,11,25.35,32.61,767.0,877.67,141.0,319.17,2.6,319.0,1008.0,
2008,11,12,12,26.24,29.49,765.0,877.34,141.0,319.78,2.85,314.0,1007.2,
2008,11,12,13,27.13,26.36,691.0,853.29,135.0,320.4,3.09,308.0,1006.41,
2008,11,12,14,25.88,28.94,546.0,767.12,133.0,315.18,3.07,307.0,1006.51,
2008,11,12,15,24.62,31.51,381.0,814.64,72.0,309.97,3.04,307.0,1006.61,
2008,11,12,16,23.37,34.09,151.0,496.7,59.0,304.75,3.02,306.0,1006.71,
2008,11,12,17,22.33,38.07,0.0,0.0,0.0,302.97,3.23,308.0,1007.37,
2008,11,12,18,21.3,42.04,0.0,0.0,0.0,301.18,3.44,310.0,1008.03,
2008,11,12,19,20.27,46.02,0.0,0.0,0.0,299.4,3.66,313.0,1008.69,
2008,11,12,20,19.64,49.44,0.0,0.0,0.0,299.6,3.58,315.0,1008.86,
2008,11,12,21,19.01,52.85,0.0,0.0,0.0,299.8,3.51,318.0,1009.02,
2008,11,12,22,18.38,56.27,0.0,0.0,0.0,300.0,3.43,320.0,1009.19,
2008,11,12,23,17.94,59.19,0.0,0.0,0.0,300.13,3.33,322.0,1009.02,
2008,11,13,0,17.51,62.1,0.0,0.0,0.0,300.27,3.23,324.0,1008.86,
2008,11,13,1,17.07,65.02,0.0,0.0,0.0,300.4,3.13,326.0,1008.69,
2008,11,13,2,16.7,65.68,0.0,0.0,0.0,300.42,3.06,328.0,1008.69,
2008,11,13,3,16.33,66.34,0.0,0.0,0.0,300.43,2.99,331.0,1008.69,
2008,11,13,4,15.96,67.0,0.0,0.0,0.0,300.45,2.92,333.0,1008.69,
2008,11,13,5,16.8,63.94,0.0,0.0,0.0,301.43,2.87,334.0,1009.32,
2008,11,13,6,17.65,60.89,0.0,0.0,0.0,302.42,2.82,334.0,1009.95,
2008,11,13,7,18.5,57.83,156.0,453.13,67.0,303.4,2.77,335.0,1010.58,
2008,11,13,8,20.42,51.75,353.0,576.91,129.0,309.65,3.16,333.0,1010.38,
2008,11,13,9,22.34,45.68,556.0,784.38,129.0,315.9,3.55,332.0,1010.18,
2008,11,13,10,24.26,39.6,694.0,853.1,136.0,322.15,3.94,331.0,1009.98,
2008,11,13,11,25.04,35.78,759.0,860.67,148.0,322.95,4.23,328.0,1009.29,
2008,11,13,12,25.82,31.97,761.0,877.04,140.0,323.75,4.51,326.0,1008.59,
2008,11,13,13,26.6,28.15,676.0,804.74,154.0,324.55,4.8,323.0,1007.9,
2008,11,13,14,25.41,29.92,546.0,782.08,127.0,319.85,4.61,321.0,1007.7,
2008,11,13,15,24.22,31.69,359.0,681.64,102.0,315.15,4.42,319.0,1007.5,
2008,11,13,16,23.03,33.46,146.0,463.68,61.0,310.45,4.23,317.0,1007.3,
2008,11,13,17,22.15,36.34,0.0,0.0,0.0,308.73,4.52,320.0,1007.9,
2008,11,13,18,21.28,39.21,0.0,0.0,0.0,307.02,4.8,323.0,1008.49,
2008,11,13,19,20.41,42.09,0.0,0.0,0.0,305.3,5.09,326.0,1009.09,
2008,11,13,20,19.85,44.89,0.0,0.0,0.0,304.9,4.94,329.0,1009.29,
2008,11,13,21,19.28,47.69,0.0,0.0,0.0,304.5,4.8,333.0,1009.48,
2008,11,13,22,18.72,50.49,0.0,0.0,0.0,304.1,4.65,337.0,1009.68,
2008,11,13,23,18.3,53.2,0.0,0.0,0.0,303.62,4.44,340.0,1009.62,
2008,11,14,0,17.87,55.9,0.0,0.0,0.0,303.13,4.23,343.0,1009.55,
2008,11,14,1,17.45,58.61,0.0,0.0,0.0,302.65,4.01,346.0,1009.48,
2008,11,14,2,17.1,59.6,0.0,0.0,0.0,301.32,4.05,347.0,1009.42,
2008,11,14,3,16.75,60.58,0.0,0.0,0.0,299.98,4.09,348.0,1009.35,
2008,11,14,4,16.41,61.57,0.0,0.0,0.0,298.65,4.12,349.0,1009.29,
2008,11,14,5,17.21,60.33,0.0,0.0,0.0,299.8,4.05,350.0,1009.75,
2008,11,14,6,18.01,59.08,0.0,0.0,0.0,300.95,3.97,352.0,1010.21,
2008,11,14,7,18.81,57.84,150.0,424.07,68.0,302.1,3.89,354.0,1010.68,
2008,11,14,8,20.31,51.53,366.0,672.69,107.0,307.6,4.35,355.0,1010.51,
2008,11,14,9,21.81,45.23,555.0,798.5,123.0,313.1,4.82,357.0,1010.34,
2008,11,14,10,23.32,38.92,690.0,852.93,135.0,318.6,5.28,358.0,1010.18,
2008,11,14,11,24.09,35.18,764.0,893.0,133.0,319.07,5.26,355.0,1009.52,
2008,11,14,12,24.86,31.44,762.0,892.28,133.0,319.53,5.23,352.0,1008.86,
2008,11,14,13,25.63,27.7,684.0,850.13,135.0,320.0,5.2,349.0,1008.19,
2008,11,14,14,24.5,28.27,540.0,765.2,132.0,314.07,4.94,345.0,1008.03,
2008,11,14,15,23.37,28.85,355.0,666.96,105.0,308.13,4.68,341.0,1007.86,
2008,11,14,16,22.25,29.42,143.0,451.8,61.0,302.2,4.41,337.0,1007.7,
2008,11,14,17,21.37,31.78,0.0,0.0,0.0,300.33,4.58,338.0,1008.49,
2008,11,14,18,20.5,34.14,0.0,0.0,0.0,298.47,4.75,340.0,1009.29,
2008,11,14,19,19.63,36.5,0.0,0.0,0.0,296.6,4.92,341.0,1010.08,
2008,11,14,20,19.08,38.75,0.0,0.0,0.0,296.22,4.84,345.0,1010.41,
2008,11,14,21,18.53,41.01,0.0,0.0,0.0,295.83,4.76,349.0,1010.74,
2008,11,14,22,17.98,43.26,0.0,0.0,0.0,295.45,4.68,353.0,1011.07,
