Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2008,11,14,23,17.59,45.99,0.0,0.0,0.0,295.22,4.51,355.0,1010.91,
2008,11,15,0,17.2,48.71,0.0,0.0,0.0,294.98,4.34,358.0,1010.74,
2008,11,15,1,16.81,51.44,0.0,0.0,0.0,294.75,4.18,1.0,1010.58,
2008,11,15,2,16.36,53.42,0.0,0.0,0.0,293.78,4.03,359.0,1010.48,
2008,11,15,3,15.91,55.39,0.0,0.0,0.0,292.82,3.88,357.0,1010.38,
2008,11,15,4,15.46,57.37,0.0,0.0,0.0,291.85,3.72,355.0,1010.28,
2008,11,15,5,16.29,56.14,0.0,0.0,0.0,292.7,3.8,356.0,1010.68,
2008,11,15,6,17.12,54.91,0.0,0.0,0.0,293.55,3.87,356.0,1011.07,
2008,11,15,7,17.96,53.68,158.0,525.45,58.0,294.4,3.94,357.0,1011.47,
2008,11,15,8,19.57,47.79,372.0,736.03,91.0,299.85,4.28,0.0,1011.14,
2008,11,15,9,21.19,41.9,554.0,812.77,117.0,305.3,4.61,3.0,1010.81,
2008,11,15,10,22.81,36.01,686.0,851.16,135.0,310.75,4.94,6.0,1010.48,
2008,11,15,11,23.73,32.48,756.0,875.8,140.0,312.07,4.82,3.0,1009.68,
2008,11,15,12,24.65,28.95,754.0,874.81,140.0,313.38,4.71,1.0,1008.89,
2008,11,15,13,25.57,25.42,677.0,833.62,141.0,314.7,4.59,358.0,1008.1,
2008,11,15,14,24.48,26.63,544.0,795.15,122.0,309.9,4.22,356.0,1008.13,
2008,11,15,15,23.38,27.84,353.0,665.37,105.0,305.1,3.85,353.0,1008.16,
2008,11,15,16,22.29,29.05,144.0,478.4,58.0,300.3,3.48,351.0,1008.19,
2008,11,15,17,21.36,31.6,0.0,0.0,0.0,298.43,3.69,351.0,1008.62,
2008,11,15,18,20.43,34.14,0.0,0.0,0.0,296.57,3.9,351.0,1009.05,
2008,11,15,19,19.51,36.69,0.0,0.0,0.0,294.7,4.11,351.0,1009.48,
2008,11,15,20,18.95,38.94,0.0,0.0,0.0,294.42,4.12,353.0,1009.58,
2008,11,15,21,18.38,41.19,0.0,0.0,0.0,294.13,4.14,355.0,1009.68,
2008,11,15,22,17.82,43.44,0.0,0.0,0.0,293.85,4.15,357.0,1009.78,
2008,11,15,23,17.37,46.13,0.0,0.0,0.0,293.77,4.03,357.0,1009.58,
2008,11,16,0,16.91,48.82,0.0,0.0,0.0,293.68,3.91,357.0,1009.39,
2008,11,16,1,16.46,51.51,0.0,0.0,0.0,293.6,3.79,357.0,1009.19,
2008,11,16,2,15.81,53.47,0.0,0.0,0.0,293.32,3.56,358.0,1009.15,
2008,11,16,3,15.15,55.44,0.0,0.0,0.0,293.03,3.32,358.0,1009.12,
2008,11,16,4,14.5,57.4,0.0,0.0,0.0,292.75,3.09,359.0,1009.09,
2008,11,16,5,15.25,55.72,0.0,0.0,0.0,293.12,2.99,358.0,1009.48,
2008,11,16,6,16.01,54.04,0.0,0.0,0.0,293.48,2.9,358.0,1009.88,
2008,11,16,7,16.77,52.36,130.0,288.36,76.0,293.85,2.8,357.0,1010.28,
2008,11,16,8,18.69,46.63,351.0,618.15,117.0,299.27,2.88,358.0,1010.05,
2008,11,16,9,20.61,40.91,539.0,752.32,137.0,304.68,2.96,360.0,1009.82,
2008,11,16,10,22.54,35.18,629.0,642.82,215.0,310.1,3.03,1.0,1009.58,
2008,11,16,11,23.69,32.27,752.0,874.1,140.0,311.72,3.04,2.0,1008.82,
2008,11,16,12,24.85,29.36,746.0,857.12,147.0,313.33,3.04,3.0,1008.06,
2008,11,16,13,26.01,26.45,655.0,755.96,171.0,314.95,3.05,4.0,1007.3,
2008,11,16,14,24.86,30.9,529.0,734.41,141.0,310.62,2.81,6.0,1007.2,
2008,11,16,15,23.71,35.35,354.0,690.59,98.0,306.28,2.57,7.0,1007.1,
2008,11,16,16,22.57,39.8,142.0,465.97,59.0,301.95,2.33,9.0,1007.0,
2008,11,16,17,21.34,42.21,0.0,0.0,0.0,298.93,2.54,6.0,1007.43,
2008,11,16,18,20.12,44.61,0.0,0.0,0.0,295.92,2.75,3.0,1007.86,
2008,11,16,19,18.9,47.02,0.0,0.0,0.0,292.9,2.97,360.0,1008.29,
2008,11,16,20,18.18,49.46,0.0,0.0,0.0,292.58,2.91,0.0,1008.29,
2008,11,16,21,17.46,51.91,0.0,0.0,0.0,292.27,2.85,0.0,1008.29,
2008,11,16,22,16.74,54.35,0.0,0.0,0.0,291.95,2.79,1.0,1008.29,
2008,11,16,23,16.17,56.14,0.0,0.0,0.0,291.88,2.78,359.0,1008.06,
2008,11,17,0,15.6,57.93,0.0,0.0,0.0,291.82,2.78,357.0,1007.83,
2008,11,17,1,15.03,59.72,0.0,0.0,0.0,291.75,2.77,355.0,1007.6,
2008,11,17,2,14.66,59.61,0.0,0.0,0.0,292.42,2.72,355.0,1007.53,
2008,11,17,3,14.28,59.51,0.0,0.0,0.0,293.08,2.66,355.0,1007.47,
2008,11,17,4,13.91,59.4,0.0,0.0,0.0,293.75,2.61,355.0,1007.4,
2008,11,17,5,14.79,55.69,0.0,0.0,0.0,294.62,2.5,357.0,1007.8,
2008,11,17,6,15.67,51.97,0.0,0.0,0.0,295.48,2.39,360.0,1008.19,
2008,11,17,7,16.55,48.26,151.0,521.08,55.0,296.35,2.28,2.0,1008.59,
2008,11,17,8,19.07,41.9,359.0,692.71,99.0,302.02,2.23,5.0,1008.39,
2008,11,17,9,21.6,35.55,529.0,721.22,146.0,307.68,2.17,7.0,1008.19,
2008,11,17,10,24.13,29.19,678.0,849.0,134.0,313.35,2.12,10.0,1008.0,
2008,11,17,11,25.34,26.57,748.0,873.76,139.0,314.45,2.0,9.0,1007.24,
2008,11,17,12,26.55,23.96,747.0,873.69,139.0,315.55,1.89,9.0,1006.47,
2008,11,17,13,27.77,21.34,675.0,848.52,134.0,316.65,1.77,8.0,1005.71,
2008,11,17,14,26.36,26.07,523.0,718.64,145.0,311.92,1.93,2.0,1005.61,
2008,11,17,15,24.95,30.81,348.0,661.69,104.0,307.18,2.1,355.0,1005.52,
2008,11,17,16,23.55,35.54,139.0,453.08,59.0,302.45,2.26,348.0,1005.42,
2008,11,17,17,22.36,37.7,0.0,0.0,0.0,299.38,2.55,348.0,1005.85,
2008,11,17,18,21.18,39.87,0.0,0.0,0.0,296.32,2.84,348.0,1006.28,
2008,11,17,19,20.0,42.03,0.0,0.0,0.0,293.25,3.13,348.0,1006.71,
2008,11,17,20,19.39,44.03,0.0,0.0,0.0,292.9,3.12,352.0,1006.74,
2008,11,17,21,18.77,46.04,0.0,0.0,0.0,292.55,3.1,356.0,1006.77,
2008,11,17,22,18.16,48.04,0.0,0.0,0.0,292.2,3.09,359.0,1006.81,
2008,11,17,23,17.59,50.06,0.0,0.0,0.0,292.45,3.06,0.0,1006.61,
2008,11,18,0,17.02,52.09,0.0,0.0,0.0,292.7,3.03,1.0,1006.41,
2008,11,18,1,16.45,54.11,0.0,0.0,0.0,292.95,3.01,2.0,1006.21,
2008,11,18,2,15.7,56.07,0.0,0.0,0.0,293.35,2.83,3.0,1006.04,
2008,11,18,3,14.95,58.04,0.0,0.0,0.0,293.75,2.66,3.0,1005.88,
2008,11,18,4,14.21,60.0,0.0,0.0,0.0,294.15,2.48,4.0,1005.71,
2008,11,18,5,15.05,56.77,0.0,0.0,0.0,295.42,2.27,5.0,1005.88,
2008,11,18,6,15.89,53.55,0.0,0.0,0.0,296.68,2.05,6.0,1006.04,
2008,11,18,7,16.73,50.32,119.0,237.3,76.0,297.95,1.83,8.0,1006.21,
2008,11,18,8,19.24,43.74,356.0,690.61,99.0,303.37,1.73,5.0,1006.01,
2008,11,18,9,21.76,37.17,540.0,792.0,122.0,308.78,1.63,2.0,1005.81,
2008,11,18,10,24.28,30.59,671.0,831.35,141.0,314.2,1.53,359.0,1005.61,
2008,11,18,11,25.45,27.79,741.0,856.06,147.0,313.8,1.47,356.0,1004.82,
2008,11,18,12,26.63,24.99,744.0,871.56,140.0,313.4,1.41,353.0,1004.03,
2008,11,18,13,27.81,22.19,668.0,831.51,140.0,313.0,1.35,351.0,1003.23,
2008,11,18,14,26.43,25.32,530.0,761.8,131.0,308.25,1.53,358.0,1003.03,
2008,11,18,15,25.05,28.44,352.0,700.47,95.0,303.5,1.7,5.0,1002.84,
2008,11,18,16,23.67,31.57,147.0,559.67,49.0,298.75,1.88,12.0,1002.64,
2008,11,18,17,22.13,34.01,0.0,0.0,0.0,295.82,1.95,12.0,1002.9,
2008,11,18,18,20.59,36.45,0.0,0.0,0.0,292.88,2.02,12.0,1003.17,
2008,11,18,19,19.06,38.89,0.0,0.0,0.0,289.95,2.1,13.0,1003.43,
2008,11,18,20,18.36,41.88,0.0,0.0,0.0,290.47,2.03,17.0,1003.5,
2008,11,18,21,17.67,44.87,0.0,0.0,0.0,290.98,1.96,21.0,1003.56,
2008,11,18,22,16.97,47.86,0.0,0.0,0.0,291.5,1.89,25.0,1003.63,
2008,11,18,23,16.74,51.83,0.0,0.0,0.0,293.55,1.94,29.0,1003.46,
2008,11,19,0,16.52,55.8,0.0,0.0,0.0,295.6,2.0,33.0,1003.3,
2008,11,19,1,16.29,59.77,0.0,0.0,0.0,297.65,2.06,36.0,1003.13,
2008,11,19,2,16.25,61.18,0.0,0.0,0.0,299.82,1.93,38.0,1003.1,
2008,11,19,3,16.21,62.59,0.0,0.0,0.0,301.98,1.8,40.0,1003.07,
2008,11,19,4,16.17,64.0,0.0,0.0,0.0,304.15,1.67,42.0,1003.03,
2008,11,19,5,16.5,59.18,0.0,0.0,0.0,307.03,1.43,43.0,1003.43,
2008,11,19,6,16.84,54.36,0.0,0.0,0.0,309.92,1.2,44.0,1003.83,
2008,11,19,7,17.18,49.54,138.0,432.14,61.0,312.8,0.97,46.0,1004.23,
2008,11,19,8,20.19,41.27,348.0,661.32,104.0,319.88,1.01,62.0,1004.13,
2008,11,19,9,23.21,32.99,507.0,650.1,166.0,326.97,1.05,79.0,1004.03,
2008,11,19,10,26.23,24.72,600.0,575.42,235.0,334.05,1.09,96.0,1003.93,
2008,11,19,11,27.25,23.7,630.0,492.17,290.0,336.6,1.14,123.0,1003.2,
2008,11,19,12,28.28,22.67,646.0,540.43,273.0,339.15,1.19,150.0,1002.47,
2008,11,19,13,29.31,21.65,594.0,561.29,239.0,341.7,1.24,177.0,1001.74,
2008,11,19,14,28.92,22.72,47.0,0.0,47.0,340.25,1.18,168.0,1001.65,
2008,11,19,15,28.52,23.79,323.0,528.58,130.0,338.8,1.12,160.0,1001.55,
2008,11,19,16,28.13,24.86,121.0,299.32,69.0,337.35,1.06,151.0,1001.45,
2008,11,19,17,27.08,27.96,0.0,0.0,0.0,334.98,1.26,109.0,1001.84,
2008,11,19,18,26.04,31.05,0.0,0.0,0.0,332.62,1.47,66.0,1002.24,
2008,11,19,19,25.0,34.15,0.0,0.0,0.0,330.25,1.67,24.0,1002.64,
2008,11,19,20,23.1,41.56,0.0,0.0,0.0,331.72,2.0,25.0,1002.77,
2008,11,19,21,21.19,48.98,0.0,0.0,0.0,333.18,2.32,27.0,1002.9,
2008,11,19,22,19.29,56.39,0.0,0.0,0.0,334.65,2.65,28.0,1003.03,
2008,11,19,23,18.82,57.6,0.0,0.0,0.0,339.47,2.57,34.0,1003.0,
2008,11,20,0,18.34,58.82,0.0,0.0,0.0,344.28,2.48,39.0,1002.97,
2008,11,20,1,17.87,60.03,0.0,0.0,0.0,349.1,2.4,45.0,1002.94,
2008,11,20,2,17.54,62.51,0.0,0.0,0.0,353.28,2.2,46.0,1003.17,
2008,11,20,3,17.2,64.98,0.0,0.0,0.0,357.47,2.0,48.0,1003.4,
2008,11,20,4,16.87,67.46,0.0,0.0,0.0,361.65,1.81,50.0,1003.63,
2008,11,20,5,17.89,62.46,0.0,0.0,0.0,366.9,1.57,53.0,1004.32,
2008,11,20,6,18.91,57.45,0.0,0.0,0.0,372.15,1.33,56.0,1005.02,
2008,11,20,7,19.94,52.45,126.0,331.1,68.0,377.4,1.09,59.0,1005.71,
2008,11,20,8,22.62,48.35,329.0,563.15,123.0,384.38,1.13,76.0,1005.68,
2008,11,20,9,25.3,44.25,527.0,759.6,131.0,391.37,1.17,93.0,1005.65,
2008,11,20,10,27.98,40.15,664.0,830.22,140.0,398.35,1.21,110.0,1005.61,
2008,11,20,11,28.93,40.18,738.0,870.88,139.0,398.6,1.08,136.0,1004.89,
2008,11,20,12,29.88,40.2,737.0,869.91,139.0,398.85,0.95,162.0,1004.16,
2008,11,20,13,30.83,40.23,670.0,861.87,127.0,399.1,0.81,188.0,1003.43,
2008,11,20,14,29.88,41.47,534.0,804.58,116.0,390.67,1.51,230.0,1003.63,
2008,11,20,15,28.93,42.71,346.0,685.1,97.0,382.23,2.2,272.0,1003.83,
2008,11,20,16,27.99,43.95,119.0,289.96,69.0,373.8,2.9,314.0,1004.03,
2008,11,20,17,26.89,42.35,0.0,0.0,0.0,376.77,3.3,320.0,1004.62,
2008,11,20,18,25.8,40.76,0.0,0.0,0.0,379.73,3.7,327.0,1005.22,
2008,11,20,19,24.71,39.16,0.0,0.0,0.0,382.7,4.1,334.0,1005.81,
2008,11,20,20,23.99,37.58,0.0,0.0,0.0,383.77,4.03,338.0,1006.11,
2008,11,20,21,23.27,36.01,0.0,0.0,0.0,384.83,3.97,342.0,1006.41,
2008,11,20,22,22.55,34.43,0.0,0.0,0.0,385.9,3.9,346.0,1006.71,
2008,11,20,23,22.17,34.8,0.0,0.0,0.0,383.13,3.77,347.0,1006.84,
2008,11,21,0,21.79,35.17,0.0,0.0,0.0,380.37,3.65,349.0,1006.97,
2008,11,21,1,21.41,35.54,0.0,0.0,0.0,377.6,3.52,350.0,1007.1,
2008,11,21,2,21.31,36.13,0.0,0.0,0.0,377.25,3.41,349.0,1007.17,
2008,11,21,3,21.2,36.72,0.0,0.0,0.0,376.9,3.3,348.0,1007.24,
2008,11,21,4,21.1,37.31,0.0,0.0,0.0,376.55,3.19,347.0,1007.3,
2008,11,21,5,21.54,35.91,0.0,0.0,0.0,372.55,3.15,346.0,1007.93,
2008,11,21,6,21.98,34.5,0.0,0.0,0.0,368.55,3.11,346.0,1008.56,
2008,11,21,7,22.42,33.1,38.0,0.0,38.0,364.55,3.08,345.0,1009.19,
2008,11,21,8,24.17,29.35,322.0,540.44,126.0,366.87,3.43,345.0,1009.12,
2008,11,21,9,25.92,25.6,476.0,548.1,192.0,369.18,3.78,346.0,1009.05,
2008,11,21,10,27.67,21.85,653.0,797.71,152.0,371.5,4.14,346.0,1008.99,
2008,11,21,11,28.42,20.88,726.0,836.66,153.0,370.17,4.4,342.0,1008.46,
2008,11,21,12,29.17,19.92,726.0,836.82,153.0,368.83,4.66,338.0,1007.93,
2008,11,21,13,29.92,18.95,660.0,828.47,140.0,367.5,4.92,335.0,1007.4,
2008,11,21,14,28.5,20.2,534.0,819.27,110.0,361.12,4.7,334.0,1007.53,
2008,11,21,15,27.07,21.45,345.0,682.59,98.0,354.73,4.48,333.0,1007.67,
2008,11,21,16,25.65,22.7,134.0,449.66,57.0,348.35,4.26,332.0,1007.8,
2008,11,21,17,24.52,24.75,0.0,0.0,0.0,344.82,4.3,335.0,1008.43,
2008,11,21,18,23.39,26.79,0.0,0.0,0.0,341.28,4.34,338.0,1009.05,
2008,11,21,19,22.27,28.84,0.0,0.0,0.0,337.75,4.39,342.0,1009.68,
2008,11,21,20,21.5,31.65,0.0,0.0,0.0,335.33,4.17,345.0,1009.82,
2008,11,21,21,20.73,34.46,0.0,0.0,0.0,332.92,3.94,349.0,1009.95,
2008,11,21,22,19.96,37.27,0.0,0.0,0.0,330.5,3.72,353.0,1010.08,
2008,11,21,23,19.44,40.72,0.0,0.0,0.0,328.9,3.63,353.0,1010.08,
2008,11,22,0,18.91,44.16,0.0,0.0,0.0,327.3,3.54,354.0,1010.08,
2008,11,22,1,18.39,47.61,0.0,0.0,0.0,325.7,3.45,354.0,1010.08,
2008,11,22,2,17.86,48.9,0.0,0.0,0.0,325.75,3.32,353.0,1010.01,
2008,11,22,3,17.32,50.2,0.0,0.0,0.0,325.8,3.19,353.0,1009.95,
2008,11,22,4,16.79,51.49,0.0,0.0,0.0,325.85,3.06,352.0,1009.88,
2008,11,22,5,17.34,52.31,0.0,0.0,0.0,324.6,3.09,352.0,1010.28,
2008,11,22,6,17.9,53.14,0.0,0.0,0.0,323.35,3.11,352.0,1010.68,
2008,11,22,7,18.46,53.96,109.0,224.58,71.0,322.1,3.13,352.0,1011.07,
2008,11,22,8,20.28,49.35,329.0,595.18,115.0,327.45,3.37,349.0,1010.81,
2008,11,22,9,22.11,44.75,514.0,728.14,139.0,332.8,3.61,347.0,1010.54,
2008,11,22,10,23.94,40.14,649.0,796.82,151.0,338.15,3.85,344.0,1010.28,
2008,11,22,11,24.83,36.72,731.0,868.06,139.0,339.1,4.19,339.0,1009.42,
2008,11,22,12,25.73,33.3,731.0,869.36,138.0,340.05,4.53,334.0,1008.56,
2008,11,22,13,26.63,29.88,661.0,844.3,133.0,341.0,4.87,329.0,1007.7,
2008,11,22,14,25.42,31.03,524.0,771.88,126.0,337.78,4.75,329.0,1007.67,
2008,11,22,15,24.21,32.18,339.0,657.69,102.0,334.57,4.63,329.0,1007.63,
2008,11,22,16,23.01,33.33,132.0,434.95,58.0,331.35,4.51,328.0,1007.6,
2008,11,22,17,22.0,37.15,0.0,0.0,0.0,327.1,4.63,330.0,1008.1,
2008,11,22,18,21.0,40.98,0.0,0.0,0.0,322.85,4.74,332.0,1008.59,
2008,11,22,19,20.0,44.8,0.0,0.0,0.0,318.6,4.86,334.0,1009.09,
2008,11,22,20,19.23,48.24,0.0,0.0,0.0,315.6,4.51,335.0,1009.05,
2008,11,22,21,18.46,51.67,0.0,0.0,0.0,312.6,4.16,336.0,1009.02,
2008,11,22,22,17.69,55.11,0.0,0.0,0.0,309.6,3.81,337.0,1008.99,
2008,11,22,23,17.16,57.74,0.0,0.0,0.0,307.2,3.72,337.0,1008.89,
2008,11,23,0,16.63,60.36,0.0,0.0,0.0,304.8,3.64,336.0,1008.79,
2008,11,23,1,16.1,62.99,0.0,0.0,0.0,302.4,3.56,336.0,1008.69,
2008,11,23,2,15.55,63.89,0.0,0.0,0.0,300.45,3.43,336.0,1008.72,
2008,11,23,3,15.0,64.8,0.0,0.0,0.0,298.5,3.29,336.0,1008.76,
2008,11,23,4,14.45,65.7,0.0,0.0,0.0,296.55,3.16,335.0,1008.79,
2008,11,23,5,15.07,63.12,0.0,0.0,0.0,295.72,3.07,336.0,1009.12,
2008,11,23,6,15.69,60.54,0.0,0.0,0.0,294.88,2.98,337.0,1009.45,
2008,11,23,7,16.31,57.96,128.0,433.08,56.0,294.05,2.9,338.0,1009.78,
2008,11,23,8,17.98,49.78,337.0,667.65,99.0,298.48,3.19,336.0,1009.42,
2008,11,23,9,19.66,41.61,519.0,771.61,124.0,302.92,3.49,334.0,1009.05,
2008,11,23,10,21.34,33.43,653.0,826.4,139.0,307.35,3.78,332.0,1008.69,
2008,11,23,11,22.15,30.34,728.0,867.25,139.0,306.48,3.9,325.0,1007.76,
2008,11,23,12,22.96,27.25,724.0,852.02,145.0,305.62,4.03,318.0,1006.84,
2008,11,23,13,23.78,24.16,658.0,842.47,133.0,304.75,4.15,311.0,1005.91,
2008,11,23,14,22.64,25.82,521.0,772.66,124.0,301.08,4.03,310.0,1006.14,
2008,11,23,15,21.5,27.49,341.0,682.56,96.0,297.42,3.91,309.0,1006.38,
2008,11,23,16,20.37,29.15,133.0,455.3,56.0,293.75,3.79,308.0,1006.61,
2008,11,23,17,19.3,32.27,0.0,0.0,0.0,291.92,3.79,312.0,1007.27,
2008,11,23,18,18.23,35.39,0.0,0.0,0.0,290.08,3.78,315.0,1007.93,
2008,11,23,19,17.16,38.51,0.0,0.0,0.0,288.25,3.78,318.0,1008.59,
2008,11,23,20,16.44,41.48,0.0,0.0,0.0,289.6,3.55,322.0,1008.69,
2008,11,23,21,15.72,44.45,0.0,0.0,0.0,290.95,3.33,327.0,1008.79,
2008,11,23,22,15.0,47.42,0.0,0.0,0.0,292.3,3.1,331.0,1008.89,
2008,11,23,23,14.4,50.56,0.0,0.0,0.0,291.48,2.94,334.0,1008.66,
2008,11,24,0,13.8,53.69,0.0,0.0,0.0,290.67,2.77,337.0,1008.43,
2008,11,24,1,13.2,56.83,0.0,0.0,0.0,289.85,2.61,340.0,1008.19,
2008,11,24,2,12.79,57.12,0.0,0.0,0.0,286.35,2.61,341.0,1008.43,
2008,11,24,3,12.38,57.42,0.0,0.0,0.0,282.85,2.61,341.0,1008.66,
2008,11,24,4,11.98,57.71,0.0,0.0,0.0,279.35,2.61,341.0,1008.89,
2008,11,24,5,12.77,54.59,0.0,0.0,0.0,280.02,2.34,345.0,1009.42,
2008,11,24,6,13.56,51.47,0.0,0.0,0.0,280.68,2.07,350.0,1009.95,
2008,11,24,7,14.35,48.35,130.0,477.61,52.0,281.35,1.81,354.0,1010.48,
2008,11,24,8,16.4,41.91,337.0,690.39,93.0,285.67,2.0,356.0,1010.25,
2008,11,24,9,18.45,35.46,524.0,813.59,110.0,289.98,2.2,357.0,1010.01,
2008,11,24,10,20.51,29.02,653.0,841.66,132.0,294.3,2.4,359.0,1009.78,
2008,11,24,11,21.51,26.21,729.0,884.1,131.0,292.98,2.33,353.0,1008.99,
2008,11,24,12,22.51,23.39,725.0,866.95,138.0,291.67,2.25,347.0,1008.19,
2008,11,24,13,23.52,20.58,652.0,826.03,139.0,290.35,2.18,341.0,1007.4,
2008,11,24,14,22.3,25.86,525.0,800.66,115.0,285.78,2.17,339.0,1007.63,
2008,11,24,15,21.07,31.14,336.0,654.33,102.0,281.22,2.16,337.0,1007.86,
2008,11,24,16,19.85,36.42,131.0,439.96,57.0,276.65,2.15,335.0,1008.1,
2008,11,24,17,18.63,38.04,0.0,0.0,0.0,275.22,2.24,332.0,1008.79,
2008,11,24,18,17.42,39.66,0.0,0.0,0.0,273.78,2.34,330.0,1009.48,
2008,11,24,19,16.21,41.28,0.0,0.0,0.0,272.35,2.43,327.0,1010.18,
2008,11,24,20,15.72,43.65,0.0,0.0,0.0,273.4,2.36,331.0,1010.31,
2008,11,24,21,15.22,46.01,0.0,0.0,0.0,274.45,2.29,336.0,1010.44,
2008,11,24,22,14.73,48.38,0.0,0.0,0.0,275.5,2.22,340.0,1010.58,
2008,11,24,23,14.22,49.93,0.0,0.0,0.0,277.08,2.29,345.0,1010.34,
2008,11,25,0,13.71,51.48,0.0,0.0,0.0,278.67,2.35,351.0,1010.11,
2008,11,25,1,13.2,53.03,0.0,0.0,0.0,280.25,2.41,356.0,1009.88,
2008,11,25,2,12.75,53.21,0.0,0.0,0.0,280.8,2.37,1.0,1009.88,
2008,11,25,3,12.3,53.38,0.0,0.0,0.0,281.35,2.32,5.0,1009.88,
2008,11,25,4,11.85,53.56,0.0,0.0,0.0,281.9,2.28,9.0,1009.88,
2008,11,25,5,12.69,48.52,0.0,0.0,0.0,284.4,2.04,10.0,1010.41,
2008,11,25,6,13.54,43.48,0.0,0.0,0.0,286.9,1.81,11.0,1010.94,
2008,11,25,7,14.39,38.44,125.0,455.12,52.0,289.4,1.57,12.0,1011.47,
2008,11,25,8,17.2,32.66,334.0,687.77,93.0,293.92,1.71,14.0,1011.37,
2008,11,25,9,20.02,26.88,518.0,796.69,115.0,298.43,1.86,17.0,1011.27,
2008,11,25,10,22.84,21.1,646.0,824.52,138.0,302.95,2.0,19.0,1011.17,
2008,11,25,11,23.98,19.54,718.0,850.52,145.0,302.2,2.09,19.0,1010.38,
2008,11,25,12,25.12,17.99,727.0,883.37,131.0,301.45,2.18,20.0,1009.58,
2008,11,25,13,26.26,16.43,653.0,841.68,132.0,300.7,2.28,20.0,1008.79,
2008,11,25,14,24.97,19.24,521.0,785.61,120.0,296.28,2.11,25.0,1008.79,
2008,11,25,15,23.67,22.06,335.0,653.78,102.0,291.87,1.94,30.0,1008.79,
2008,11,25,16,22.38,24.87,128.0,418.26,58.0,287.45,1.77,35.0,1008.79,
2008,11,25,17,20.89,27.88,0.0,0.0,0.0,285.33,1.91,28.0,1009.35,
2008,11,25,18,19.4,30.88,0.0,0.0,0.0,283.22,2.06,21.0,1009.91,
2008,11,25,19,17.92,33.89,0.0,0.0,0.0,281.1,2.21,14.0,1010.48,
2008,11,25,20,17.31,37.13,0.0,0.0,0.0,282.47,2.14,17.0,1010.48,
2008,11,25,21,16.7,40.38,0.0,0.0,0.0,283.83,2.08,21.0,1010.48,
2008,11,25,22,16.09,43.62,0.0,0.0,0.0,285.2,2.01,24.0,1010.48,
2008,11,25,23,15.82,47.15,0.0,0.0,0.0,288.28,1.99,23.0,1010.25,
2008,11,26,0,15.54,50.68,0.0,0.0,0.0,291.37,1.97,23.0,1010.01,
2008,11,26,1,15.27,54.21,0.0,0.0,0.0,294.45,1.94,23.0,1009.78,
2008,11,26,2,14.76,56.56,0.0,0.0,0.0,296.08,1.89,25.0,1009.98,
2008,11,26,3,14.25,58.9,0.0,0.0,0.0,297.72,1.84,26.0,1010.18,
2008,11,26,4,13.74,61.25,0.0,0.0,0.0,299.35,1.79,28.0,1010.38,
2008,11,26,5,14.45,55.72,0.0,0.0,0.0,299.8,1.6,29.0,1010.77,
2008,11,26,6,15.16,50.18,0.0,0.0,0.0,300.25,1.42,29.0,1011.17,
2008,11,26,7,15.88,44.65,122.0,444.42,52.0,300.7,1.23,29.0,1011.57,
2008,11,26,8,19.01,36.25,330.0,685.04,92.0,305.32,1.3,32.0,1011.34,
2008,11,26,9,22.14,27.86,512.0,781.51,119.0,309.93,1.37,35.0,1011.11,
2008,11,26,10,25.27,19.46,647.0,839.77,132.0,314.55,1.45,38.0,1010.87,
2008,11,26,11,26.41,17.45,718.0,865.78,137.0,313.63,1.44,31.0,1010.11,
2008,11,26,12,27.55,15.43,720.0,865.61,138.0,312.72,1.44,24.0,1009.35,
2008,11,26,13,28.69,13.42,651.0,841.11,132.0,311.8,1.43,16.0,1008.59,
2008,11,26,14,27.26,16.22,524.0,813.56,110.0,306.65,1.6,16.0,1008.56,
2008,11,26,15,25.82,19.02,337.0,678.4,96.0,301.5,1.77,16.0,1008.53,
