Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2008,11,26,16,24.39,21.82,85.0,90.03,70.0,296.35,1.94,15.0,1008.49,
2008,11,26,17,23.24,23.58,0.0,0.0,0.0,294.65,1.97,14.0,1008.92,
2008,11,26,18,22.09,25.33,0.0,0.0,0.0,292.95,1.99,12.0,1009.35,
2008,11,26,19,20.95,27.09,0.0,0.0,0.0,291.25,2.01,11.0,1009.78,
2008,11,26,20,20.15,31.07,0.0,0.0,0.0,294.53,2.03,6.0,1009.75,
2008,11,26,21,19.35,35.05,0.0,0.0,0.0,297.82,2.05,2.0,1009.72,
2008,11,26,22,18.55,39.03,0.0,0.0,0.0,301.1,2.07,357.0,1009.68,
2008,11,26,23,18.02,43.15,0.0,0.0,0.0,304.18,2.13,358.0,1009.35,
2008,11,27,0,17.48,47.26,0.0,0.0,0.0,307.27,2.2,358.0,1009.02,
2008,11,27,1,16.95,51.38,0.0,0.0,0.0,310.35,2.26,358.0,1008.69,
2008,11,27,2,16.2,51.55,0.0,0.0,0.0,308.35,2.28,360.0,1008.86,
2008,11,27,3,15.44,51.72,0.0,0.0,0.0,306.35,2.3,1.0,1009.02,
2008,11,27,4,14.69,51.89,0.0,0.0,0.0,304.35,2.32,2.0,1009.19,
2008,11,27,5,15.47,46.42,0.0,0.0,0.0,305.97,2.07,3.0,1009.55,
2008,11,27,6,16.25,40.95,0.0,0.0,0.0,307.58,1.83,4.0,1009.91,
2008,11,27,7,17.03,35.48,117.0,413.85,53.0,309.2,1.59,5.0,1010.28,
2008,11,27,8,20.3,29.08,323.0,658.97,96.0,313.83,1.73,360.0,1009.95,
2008,11,27,9,23.57,22.68,508.0,780.07,118.0,318.47,1.88,354.0,1009.62,
2008,11,27,10,26.84,16.28,647.0,853.43,126.0,323.1,2.03,348.0,1009.29,
2008,11,27,11,28.04,14.75,712.0,848.15,145.0,321.95,2.38,343.0,1008.49,
2008,11,27,12,29.24,13.21,717.0,865.52,137.0,320.8,2.74,339.0,1007.7,
2008,11,27,13,30.45,11.68,653.0,856.68,126.0,319.65,3.09,334.0,1006.9,
2008,11,27,14,28.44,16.48,523.0,813.93,110.0,314.53,3.05,332.0,1006.84,
2008,11,27,15,26.43,21.28,338.0,691.7,93.0,309.42,3.01,331.0,1006.77,
2008,11,27,16,24.43,26.08,128.0,427.8,57.0,304.3,2.97,330.0,1006.71,
2008,11,27,17,22.97,27.73,0.0,0.0,0.0,300.9,3.08,331.0,1007.14,
2008,11,27,18,21.52,29.37,0.0,0.0,0.0,297.5,3.2,333.0,1007.57,
2008,11,27,19,20.07,31.02,0.0,0.0,0.0,294.1,3.31,334.0,1008.0,
2008,11,27,20,19.2,32.83,0.0,0.0,0.0,293.43,3.23,337.0,1008.1,
2008,11,27,21,18.32,34.64,0.0,0.0,0.0,292.77,3.15,340.0,1008.19,
2008,11,27,22,17.45,36.45,0.0,0.0,0.0,292.1,3.08,342.0,1008.29,
2008,11,27,23,16.76,38.46,0.0,0.0,0.0,292.6,2.95,344.0,1007.96,
2008,11,28,0,16.07,40.47,0.0,0.0,0.0,293.1,2.83,345.0,1007.63,
2008,11,28,1,15.38,42.48,0.0,0.0,0.0,293.6,2.7,347.0,1007.3,
2008,11,28,2,15.16,43.71,0.0,0.0,0.0,295.57,2.61,347.0,1007.24,
2008,11,28,3,14.93,44.95,0.0,0.0,0.0,297.53,2.52,347.0,1007.17,
2008,11,28,4,14.71,46.18,0.0,0.0,0.0,299.5,2.43,347.0,1007.1,
2008,11,28,5,15.74,41.49,0.0,0.0,0.0,300.73,2.35,347.0,1007.5,
2008,11,28,6,16.77,36.81,0.0,0.0,0.0,301.97,2.27,346.0,1007.9,
2008,11,28,7,17.81,32.12,105.0,309.6,58.0,303.2,2.19,346.0,1008.29,
2008,11,28,8,20.72,27.03,301.0,526.98,121.0,307.95,2.31,342.0,1008.1,
2008,11,28,9,23.63,21.94,469.0,601.51,170.0,312.7,2.43,339.0,1007.9,
2008,11,28,10,26.54,16.85,630.0,789.8,150.0,317.45,2.55,335.0,1007.7,
2008,11,28,11,27.71,15.17,709.0,846.81,145.0,318.35,2.96,333.0,1006.94,
2008,11,28,12,28.88,13.49,711.0,848.87,144.0,319.25,3.37,330.0,1006.18,
2008,11,28,13,30.06,11.81,650.0,855.91,125.0,320.15,3.78,328.0,1005.42,
2008,11,28,14,28.19,14.61,518.0,798.35,114.0,314.45,3.76,324.0,1005.45,
2008,11,28,15,26.31,17.42,337.0,690.74,93.0,308.75,3.73,320.0,1005.48,
2008,11,28,16,24.44,20.22,131.0,471.57,53.0,303.05,3.71,315.0,1005.52,
2008,11,28,17,23.27,21.98,0.0,0.0,0.0,300.6,3.9,318.0,1006.04,
2008,11,28,18,22.11,23.75,0.0,0.0,0.0,298.15,4.09,321.0,1006.57,
2008,11,28,19,20.95,25.51,0.0,0.0,0.0,295.7,4.28,324.0,1007.1,
2008,11,28,20,20.19,27.96,0.0,0.0,0.0,295.68,4.15,327.0,1007.3,
2008,11,28,21,19.43,30.4,0.0,0.0,0.0,295.67,4.03,330.0,1007.5,
2008,11,28,22,18.67,32.85,0.0,0.0,0.0,295.65,3.9,333.0,1007.7,
2008,11,28,23,18.13,35.07,0.0,0.0,0.0,294.83,3.87,335.0,1007.47,
2008,11,29,0,17.59,37.29,0.0,0.0,0.0,294.02,3.84,337.0,1007.24,
2008,11,29,1,17.05,39.51,0.0,0.0,0.0,293.2,3.81,339.0,1007.0,
2008,11,29,2,16.73,41.91,0.0,0.0,0.0,293.12,3.8,341.0,1007.0,
2008,11,29,3,16.4,44.32,0.0,0.0,0.0,293.03,3.8,342.0,1007.0,
2008,11,29,4,16.08,46.72,0.0,0.0,0.0,292.95,3.79,344.0,1007.0,
2008,11,29,5,16.55,47.79,0.0,0.0,0.0,292.67,3.63,345.0,1007.5,
2008,11,29,6,17.02,48.86,0.0,0.0,0.0,292.38,3.47,347.0,1008.0,
2008,11,29,7,17.5,49.93,95.0,228.18,61.0,292.1,3.31,348.0,1008.49,
2008,11,29,8,19.18,45.22,292.0,493.06,125.0,298.27,3.63,348.0,1008.33,
2008,11,29,9,20.86,40.52,485.0,691.94,143.0,304.43,3.95,348.0,1008.16,
2008,11,29,10,22.54,35.81,634.0,819.72,138.0,310.6,4.28,348.0,1008.0,
2008,11,29,11,23.55,31.71,706.0,846.87,144.0,311.93,4.46,346.0,1007.27,
2008,11,29,12,24.56,27.61,713.0,863.54,138.0,313.27,4.64,344.0,1006.54,
2008,11,29,13,25.58,23.51,645.0,838.67,132.0,314.6,4.83,342.0,1005.81,
2008,11,29,14,24.33,25.63,511.0,768.68,123.0,311.42,4.51,339.0,1005.85,
2008,11,29,15,23.08,27.75,329.0,638.51,104.0,308.23,4.18,336.0,1005.88,
2008,11,29,16,21.83,29.87,127.0,430.47,56.0,305.05,3.86,333.0,1005.91,
2008,11,29,17,20.81,33.04,0.0,0.0,0.0,301.92,4.0,335.0,1006.71,
2008,11,29,18,19.79,36.21,0.0,0.0,0.0,298.78,4.14,336.0,1007.5,
2008,11,29,19,18.77,39.38,0.0,0.0,0.0,295.65,4.28,338.0,1008.29,
2008,11,29,20,18.1,42.66,0.0,0.0,0.0,294.7,4.08,342.0,1008.59,
2008,11,29,21,17.42,45.94,0.0,0.0,0.0,293.75,3.89,346.0,1008.89,
2008,11,29,22,16.75,49.22,0.0,0.0,0.0,292.8,3.7,350.0,1009.19,
2008,11,29,23,16.1,53.34,0.0,0.0,0.0,291.97,3.4,353.0,1009.09,
2008,11,30,0,15.44,57.47,0.0,0.0,0.0,291.13,3.11,356.0,1008.99,
2008,11,30,1,14.79,61.59,0.0,0.0,0.0,290.3,2.81,359.0,1008.89,
2008,11,30,2,14.4,63.87,0.0,0.0,0.0,291.0,2.71,2.0,1008.92,
2008,11,30,3,14.01,66.15,0.0,0.0,0.0,291.7,2.6,4.0,1008.96,
2008,11,30,4,13.63,68.43,0.0,0.0,0.0,292.4,2.5,7.0,1008.99,
2008,11,30,5,14.24,65.92,0.0,0.0,0.0,293.43,2.24,7.0,1009.58,
2008,11,30,6,14.85,63.42,0.0,0.0,0.0,294.47,1.98,8.0,1010.18,
2008,11,30,7,15.47,60.91,108.0,389.79,51.0,295.5,1.72,9.0,1010.77,
2008,11,30,8,17.76,52.55,316.0,663.93,93.0,301.22,1.78,8.0,1010.71,
2008,11,30,9,20.06,44.18,499.0,775.18,118.0,306.93,1.83,8.0,1010.64,
2008,11,30,10,22.36,35.82,634.0,834.87,131.0,312.65,1.89,8.0,1010.58,
2008,11,30,11,23.82,30.93,707.0,861.97,137.0,313.37,2.1,2.0,1009.91,
2008,11,30,12,25.28,26.04,706.0,846.55,144.0,314.08,2.31,356.0,1009.25,
2008,11,30,13,26.75,21.15,643.0,837.6,132.0,314.8,2.52,349.0,1008.59,
2008,11,30,14,25.42,24.76,513.0,782.41,119.0,311.6,2.57,349.0,1008.62,
2008,11,30,15,24.09,28.38,331.0,662.66,98.0,308.4,2.61,349.0,1008.66,
2008,11,30,16,22.77,31.99,128.0,443.62,55.0,305.2,2.65,348.0,1008.69,
2008,11,30,17,21.41,34.06,0.0,0.0,0.0,302.25,2.74,352.0,1009.39,
2008,11,30,18,17.87,37.41,0.0,0.0,0.0,298.53,2.16,355.0,1010.08,
2008,11,30,19,17.61,39.47,0.0,0.0,0.0,297.43,2.31,358.0,1010.77,
2008,11,30,20,17.34,41.53,0.0,0.0,0.0,296.33,2.46,4.0,1010.94,
2008,11,30,21,17.07,43.59,0.0,0.0,0.0,295.23,2.61,9.0,1011.11,
2008,11,30,22,16.81,45.65,0.0,0.0,0.0,294.13,2.75,15.0,1011.27,
2008,11,30,23,16.54,47.71,0.0,0.0,0.0,293.03,2.9,16.0,1011.2,
2006,12,1,0,16.27,49.77,0.0,0.0,0.0,291.93,3.05,18.0,1011.14,
2006,12,1,1,16.01,51.83,0.0,0.0,0.0,290.83,3.19,20.0,1011.07,
2006,12,1,2,15.74,53.89,0.0,0.0,0.0,289.73,3.34,336.0,1009.95,
2006,12,1,3,15.47,55.95,0.0,0.0,0.0,288.63,3.49,336.0,1009.91,
2006,12,1,4,15.21,58.01,0.0,0.0,0.0,287.53,3.64,336.0,1009.88,
2006,12,1,5,14.94,60.07,0.0,0.0,0.0,286.43,3.78,336.0,1010.44,
2006,12,1,6,14.67,62.13,0.0,0.0,0.0,285.33,3.93,337.0,1011.01,
2006,12,1,7,14.41,64.19,114.0,494.79,43.0,284.23,4.08,337.0,1011.57,
2006,12,1,8,14.14,66.26,305.0,591.41,108.0,283.13,4.23,339.0,1011.37,
2006,12,1,9,13.87,68.32,502.0,787.66,117.0,282.03,4.37,340.0,1011.17,
2006,12,1,10,19.75,46.64,639.0,843.4,133.0,300.6,5.34,341.0,1010.97,
2006,12,1,11,20.72,42.08,720.0,902.86,125.0,302.22,5.38,342.0,1010.21,
2006,12,1,12,21.68,37.53,716.0,871.66,139.0,303.83,5.42,343.0,1009.45,
2006,12,1,13,22.65,32.97,635.0,783.82,158.0,305.45,5.46,344.0,1008.69,
2006,12,1,14,21.72,34.91,521.0,807.99,115.0,302.17,4.97,341.0,1008.69,
2006,12,1,15,20.8,36.84,342.0,718.07,90.0,298.88,4.49,338.0,1008.69,
2006,12,1,16,19.88,38.78,126.0,407.87,59.0,295.6,4.0,335.0,1008.69,
2006,12,1,17,19.1,41.41,0.0,0.0,0.0,293.68,4.01,335.0,1009.15,
2006,12,1,18,18.32,44.05,0.0,0.0,0.0,291.77,4.02,335.0,1009.62,
2006,12,1,19,17.53,46.68,0.0,0.0,0.0,289.85,4.03,334.0,1010.08,
2006,12,1,20,17.06,46.57,0.0,0.0,0.0,288.67,3.99,338.0,1010.18,
2006,12,1,21,16.58,46.47,0.0,0.0,0.0,287.48,3.95,342.0,1010.28,
2006,12,1,22,16.1,46.36,0.0,0.0,0.0,286.3,3.92,346.0,1010.38,
2006,12,1,23,15.61,45.12,0.0,0.0,0.0,284.27,3.85,350.0,1010.28,
2006,12,2,0,15.13,43.88,0.0,0.0,0.0,282.23,3.78,354.0,1010.18,
2006,12,2,1,14.65,42.64,0.0,0.0,0.0,280.2,3.71,357.0,1010.08,
2006,12,2,2,13.95,43.12,0.0,0.0,0.0,278.2,3.6,358.0,1010.11,
2006,12,2,3,13.25,43.59,0.0,0.0,0.0,276.2,3.49,359.0,1010.15,
2006,12,2,4,12.56,44.07,0.0,0.0,0.0,274.2,3.38,360.0,1010.18,
2006,12,2,5,13.21,41.72,0.0,0.0,0.0,274.6,3.21,3.0,1010.68,
2006,12,2,6,13.86,39.37,0.0,0.0,0.0,275.0,3.04,7.0,1011.17,
2006,12,2,7,14.51,37.02,112.0,497.19,42.0,275.4,2.87,11.0,1011.67,
2006,12,2,8,16.87,32.56,330.0,799.1,66.0,281.77,2.97,15.0,1011.63,
2006,12,2,9,19.24,28.11,497.0,771.38,122.0,288.13,3.06,20.0,1011.6,
2006,12,2,10,21.6,23.65,632.0,826.79,138.0,294.5,3.16,25.0,1011.57,
2006,12,2,11,22.73,21.71,714.0,886.07,132.0,296.55,3.3,27.0,1010.71,
2006,12,2,12,23.86,19.78,698.0,805.91,166.0,298.6,3.44,30.0,1009.85,
2006,12,2,13,24.99,17.84,644.0,831.77,139.0,300.65,3.59,32.0,1008.99,
2006,12,2,14,23.49,22.71,509.0,747.79,134.0,296.13,3.36,25.0,1009.12,
2006,12,2,15,22.0,27.59,326.0,616.51,110.0,291.62,3.14,18.0,1009.25,
2006,12,2,16,20.51,32.46,122.0,365.7,62.0,287.1,2.91,11.0,1009.39,
2006,12,2,17,19.37,34.29,0.0,0.0,0.0,283.92,2.99,14.0,1009.75,
2006,12,2,18,18.23,36.11,0.0,0.0,0.0,280.73,3.07,17.0,1010.11,
2006,12,2,19,17.08,37.94,0.0,0.0,0.0,277.55,3.14,20.0,1010.48,
2006,12,2,20,16.28,39.67,0.0,0.0,0.0,275.98,3.1,19.0,1010.48,
2006,12,2,21,15.48,41.41,0.0,0.0,0.0,274.42,3.05,19.0,1010.48,
2006,12,2,22,14.68,43.14,0.0,0.0,0.0,272.85,3.01,19.0,1010.48,
2006,12,2,23,14.01,45.48,0.0,0.0,0.0,272.43,2.92,18.0,1010.41,
2006,12,3,0,13.34,47.81,0.0,0.0,0.0,272.02,2.84,17.0,1010.34,
2006,12,3,1,12.67,50.15,0.0,0.0,0.0,271.6,2.76,16.0,1010.28,
2006,12,3,2,11.77,53.42,0.0,0.0,0.0,271.58,2.56,15.0,1010.18,
2006,12,3,3,10.87,56.7,0.0,0.0,0.0,271.57,2.35,15.0,1010.08,
2006,12,3,4,9.97,59.97,0.0,0.0,0.0,271.55,2.15,14.0,1009.98,
2006,12,3,5,10.7,55.78,0.0,0.0,0.0,273.52,1.94,12.0,1010.38,
2006,12,3,6,11.44,51.59,0.0,0.0,0.0,275.48,1.74,10.0,1010.77,
2006,12,3,7,12.17,47.4,95.0,296.82,54.0,277.45,1.53,8.0,1011.17,
2006,12,3,8,14.87,40.49,325.0,781.23,69.0,282.17,1.38,3.0,1011.14,
2006,12,3,9,17.58,33.59,494.0,769.3,122.0,286.88,1.23,357.0,1011.11,
2006,12,3,10,20.28,26.68,640.0,875.48,119.0,291.6,1.08,352.0,1011.07,
2006,12,3,11,21.24,24.47,712.0,885.85,132.0,290.82,0.94,339.0,1010.15,
2006,12,3,12,22.2,22.27,720.0,903.73,125.0,290.03,0.8,326.0,1009.22,
2006,12,3,13,23.17,20.06,653.0,879.82,120.0,289.25,0.66,314.0,1008.29,
2006,12,3,14,21.7,22.28,519.0,807.07,115.0,283.3,0.96,306.0,1008.23,
2006,12,3,15,20.23,24.5,339.0,703.12,93.0,277.35,1.25,299.0,1008.16,
2006,12,3,16,18.77,26.72,133.0,494.02,52.0,271.4,1.54,292.0,1008.1,
2006,12,3,17,17.52,34.14,0.0,0.0,0.0,269.47,1.98,296.0,1008.56,
2006,12,3,18,16.28,41.57,0.0,0.0,0.0,267.53,2.41,300.0,1009.02,
2006,12,3,19,15.03,48.99,0.0,0.0,0.0,265.6,2.84,304.0,1009.48,
2006,12,3,20,14.45,51.16,0.0,0.0,0.0,266.35,2.9,305.0,1009.52,
2006,12,3,21,13.86,53.32,0.0,0.0,0.0,267.1,2.95,307.0,1009.55,
2006,12,3,22,13.27,55.49,0.0,0.0,0.0,267.85,3.01,309.0,1009.58,
2006,12,3,23,12.9,58.48,0.0,0.0,0.0,268.87,3.0,309.0,1009.52,
2006,12,4,0,12.53,61.48,0.0,0.0,0.0,269.88,2.99,309.0,1009.45,
2006,12,4,1,12.16,64.47,0.0,0.0,0.0,270.9,2.98,310.0,1009.39,
2006,12,4,2,11.82,65.43,0.0,0.0,0.0,272.0,3.01,308.0,1009.35,
2006,12,4,3,11.48,66.38,0.0,0.0,0.0,273.1,3.03,306.0,1009.32,
2006,12,4,4,11.15,67.34,0.0,0.0,0.0,274.2,3.06,303.0,1009.29,
2006,12,4,5,11.77,64.47,0.0,0.0,0.0,274.6,3.0,303.0,1009.78,
2006,12,4,6,12.4,61.6,0.0,0.0,0.0,275.0,2.94,302.0,1010.28,
2006,12,4,7,13.03,58.73,108.0,509.2,39.0,275.4,2.88,301.0,1010.77,
2006,12,4,8,14.87,53.73,311.0,686.03,88.0,280.2,3.82,305.0,1010.44,
2006,12,4,9,16.72,48.73,491.0,769.19,121.0,285.0,4.75,309.0,1010.11,
2006,12,4,10,18.56,43.73,631.0,841.79,132.0,289.8,5.68,313.0,1009.78,
2006,12,4,11,19.32,41.92,709.0,884.0,132.0,290.85,5.99,315.0,1009.15,
2006,12,4,12,20.07,40.12,714.0,886.2,132.0,291.9,6.29,317.0,1008.53,
2006,12,4,13,20.83,38.31,637.0,813.81,145.0,292.95,6.59,319.0,1007.9,
2006,12,4,14,19.89,40.17,510.0,762.36,129.0,291.12,5.97,319.0,1008.13,
2006,12,4,15,18.95,42.03,340.0,718.21,89.0,289.28,5.34,319.0,1008.36,
2006,12,4,16,18.02,43.89,127.0,433.08,56.0,287.45,4.72,319.0,1008.59,
2006,12,4,17,17.17,47.76,0.0,0.0,0.0,286.32,4.55,320.0,1009.12,
2006,12,4,18,16.32,51.62,0.0,0.0,0.0,285.18,4.38,321.0,1009.65,
2006,12,4,19,15.46,55.49,0.0,0.0,0.0,284.05,4.21,322.0,1010.18,
2006,12,4,20,14.91,58.25,0.0,0.0,0.0,283.33,4.11,324.0,1010.28,
2006,12,4,21,14.35,61.02,0.0,0.0,0.0,282.62,4.01,325.0,1010.38,
2006,12,4,22,13.8,63.78,0.0,0.0,0.0,281.9,3.92,326.0,1010.48,
2006,12,4,23,13.41,66.22,0.0,0.0,0.0,281.63,3.78,329.0,1010.38,
2006,12,5,0,13.02,68.66,0.0,0.0,0.0,281.37,3.64,331.0,1010.28,
2006,12,5,1,12.63,71.1,0.0,0.0,0.0,281.1,3.5,334.0,1010.18,
2006,12,5,2,12.48,71.64,0.0,0.0,0.0,282.32,3.36,335.0,1010.05,
2006,12,5,3,12.34,72.18,0.0,0.0,0.0,283.53,3.22,337.0,1009.91,
2006,12,5,4,12.2,72.72,0.0,0.0,0.0,284.75,3.08,339.0,1009.78,
2006,12,5,5,12.77,70.22,0.0,0.0,0.0,285.23,2.82,340.0,1010.31,
2006,12,5,6,13.35,67.72,0.0,0.0,0.0,285.72,2.56,341.0,1010.84,
2006,12,5,7,13.92,65.22,101.0,421.29,45.0,286.2,2.3,342.0,1011.37,
2006,12,5,8,15.55,58.14,298.0,607.79,102.0,291.68,2.73,341.0,1011.27,
2006,12,5,9,17.17,51.07,364.0,265.38,237.0,297.17,3.16,340.0,1011.17,
2006,12,5,10,18.8,43.99,607.0,748.46,165.0,302.65,3.59,340.0,1011.07,
2006,12,5,11,19.49,41.21,695.0,834.38,152.0,301.98,3.9,335.0,1010.15,
2006,12,5,12,20.18,38.44,672.0,728.05,195.0,301.32,4.22,331.0,1009.22,
2006,12,5,13,20.87,35.66,640.0,830.27,139.0,300.65,4.54,326.0,1008.29,
2006,12,5,14,20.03,38.39,477.0,611.16,172.0,296.42,4.23,322.0,1008.33,
2006,12,5,15,19.2,41.12,354.0,824.79,66.0,292.18,3.93,319.0,1008.36,
2006,12,5,16,18.37,43.85,71.0,42.68,64.0,287.95,3.63,315.0,1008.39,
2006,12,5,17,17.65,47.1,0.0,0.0,0.0,288.65,3.86,315.0,1008.92,
2006,12,5,18,16.94,50.34,0.0,0.0,0.0,289.35,4.09,315.0,1009.45,
2006,12,5,19,16.22,53.59,0.0,0.0,0.0,290.05,4.32,315.0,1009.98,
2006,12,5,20,15.83,56.16,0.0,0.0,0.0,291.0,4.24,317.0,1010.08,
2006,12,5,21,15.43,58.73,0.0,0.0,0.0,291.95,4.17,319.0,1010.18,
2006,12,5,22,15.04,61.3,0.0,0.0,0.0,292.9,4.1,321.0,1010.28,
2006,12,5,23,14.46,65.03,0.0,0.0,0.0,291.53,3.87,322.0,1010.15,
2006,12,6,0,13.88,68.77,0.0,0.0,0.0,290.17,3.64,322.0,1010.01,
2006,12,6,1,13.31,72.5,0.0,0.0,0.0,288.8,3.41,323.0,1009.88,
2006,12,6,2,13.05,72.06,0.0,0.0,0.0,288.35,3.39,321.0,1009.95,
2006,12,6,3,12.79,71.62,0.0,0.0,0.0,287.9,3.37,318.0,1010.01,
2006,12,6,4,12.53,71.18,0.0,0.0,0.0,287.45,3.35,316.0,1010.08,
2006,12,6,5,13.02,69.48,0.0,0.0,0.0,287.52,3.24,315.0,1010.51,
2006,12,6,6,13.51,67.77,0.0,0.0,0.0,287.58,3.13,314.0,1010.94,
2006,12,6,7,14.0,66.07,95.0,383.47,45.0,287.65,3.02,312.0,1011.37,
2006,12,6,8,15.64,59.29,298.0,631.33,96.0,292.1,3.76,315.0,1011.07,
2006,12,6,9,17.29,52.52,491.0,795.93,112.0,296.55,4.5,318.0,1010.77,
2006,12,6,10,18.93,45.74,629.0,856.59,125.0,301.0,5.24,320.0,1010.48,
2006,12,6,11,19.67,41.92,705.0,882.99,132.0,300.63,5.35,319.0,1009.48,
2006,12,6,12,20.41,38.11,711.0,885.72,132.0,300.27,5.45,318.0,1008.49,
2006,12,6,13,21.16,34.29,649.0,878.2,120.0,299.9,5.56,317.0,1007.5,
2006,12,6,14,20.11,36.5,514.0,792.48,119.0,295.87,5.07,315.0,1007.93,
2006,12,6,15,19.07,38.72,338.0,704.93,92.0,291.83,4.57,313.0,1008.36,
2006,12,6,16,18.03,40.93,131.0,475.11,53.0,287.8,4.08,311.0,1008.79,
2006,12,6,17,17.02,44.61,0.0,0.0,0.0,286.5,3.96,312.0,1009.35,
2006,12,6,18,16.02,48.3,0.0,0.0,0.0,285.2,3.84,312.0,1009.91,
2006,12,6,19,15.01,51.98,0.0,0.0,0.0,283.9,3.72,313.0,1010.48,
2006,12,6,20,14.32,55.37,0.0,0.0,0.0,283.2,3.48,314.0,1010.64,
2006,12,6,21,13.63,58.77,0.0,0.0,0.0,282.5,3.24,315.0,1010.81,
2006,12,6,22,12.94,62.16,0.0,0.0,0.0,281.8,2.99,316.0,1010.97,
2006,12,6,23,12.48,65.29,0.0,0.0,0.0,281.58,2.8,316.0,1010.81,
2006,12,7,0,12.02,68.42,0.0,0.0,0.0,281.37,2.62,315.0,1010.64,
2006,12,7,1,11.56,71.55,0.0,0.0,0.0,281.15,2.43,314.0,1010.48,
2006,12,7,2,11.25,71.42,0.0,0.0,0.0,280.43,2.4,315.0,1010.58,
2006,12,7,3,10.95,71.28,0.0,0.0,0.0,279.72,2.37,316.0,1010.68,
2006,12,7,4,10.65,71.15,0.0,0.0,0.0,279.0,2.34,316.0,1010.77,
2006,12,7,5,11.31,67.39,0.0,0.0,0.0,279.9,2.1,317.0,1011.3,
2006,12,7,6,11.98,63.62,0.0,0.0,0.0,280.8,1.85,318.0,1011.83,
2006,12,7,7,12.65,59.86,102.0,516.04,36.0,281.7,1.6,319.0,1012.36,
2006,12,7,8,14.76,52.58,315.0,787.41,65.0,286.5,2.17,319.0,1012.23,
2006,12,7,9,16.86,45.29,503.0,886.36,83.0,291.3,2.73,320.0,1012.1,
2006,12,7,10,18.97,38.01,636.0,903.99,106.0,296.1,3.3,321.0,1011.97,
2006,12,7,11,19.61,35.93,710.0,916.3,117.0,295.15,3.37,321.0,1011.07,
2006,12,7,12,20.25,33.85,713.0,901.39,125.0,294.2,3.43,321.0,1010.18,
2006,12,7,13,20.89,31.77,648.0,877.92,120.0,293.25,3.5,321.0,1009.29,
2006,12,7,14,19.85,36.78,522.0,837.5,105.0,289.02,3.18,319.0,1009.42,
2006,12,7,15,18.81,41.8,341.0,730.95,86.0,284.78,2.86,316.0,1009.55,
2006,12,7,16,17.77,46.81,136.0,535.2,48.0,280.55,2.54,314.0,1009.68,
2006,12,7,17,16.53,50.34,0.0,0.0,0.0,278.5,2.65,317.0,1010.08,
2006,12,7,18,15.29,53.86,0.0,0.0,0.0,276.45,2.76,321.0,1010.48,
2006,12,7,19,14.04,57.39,0.0,0.0,0.0,274.4,2.87,324.0,1010.87,
2006,12,7,20,13.41,59.72,0.0,0.0,0.0,274.43,2.84,329.0,1011.01,
2006,12,7,21,12.77,62.04,0.0,0.0,0.0,274.47,2.81,335.0,1011.14,
2006,12,7,22,12.13,64.37,0.0,0.0,0.0,274.5,2.79,340.0,1011.27,
2006,12,7,23,11.7,66.27,0.0,0.0,0.0,275.57,2.74,345.0,1011.24,
2006,12,8,0,11.27,68.16,0.0,0.0,0.0,276.63,2.69,350.0,1011.2,
2006,12,8,1,10.84,70.06,0.0,0.0,0.0,277.7,2.65,356.0,1011.17,
2006,12,8,2,10.49,71.29,0.0,0.0,0.0,277.93,2.56,359.0,1011.14,
2006,12,8,3,10.15,72.52,0.0,0.0,0.0,278.17,2.47,2.0,1011.11,
2006,12,8,4,9.81,73.75,0.0,0.0,0.0,278.4,2.39,5.0,1011.07,
2006,12,8,5,10.51,70.13,0.0,0.0,0.0,279.62,2.14,6.0,1011.6,
2006,12,8,6,11.21,66.5,0.0,0.0,0.0,280.83,1.89,6.0,1012.13,
2006,12,8,7,11.91,62.88,99.0,510.15,35.0,282.05,1.64,7.0,1012.66,
2006,12,8,8,14.28,55.16,312.0,783.9,65.0,286.28,1.72,10.0,1012.53,
2006,12,8,9,16.64,47.44,496.0,854.56,93.0,290.52,1.8,13.0,1012.4,
2006,12,8,10,19.01,39.72,631.0,886.56,113.0,294.75,1.88,16.0,1012.26,
