Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2006,1,13,0,-2.8,90.41,0.0,0.0,0.0,234.75,1.59,4.0,1025.78,
2006,1,13,1,-2.68,90.2,0.0,0.0,0.0,240.17,1.54,3.0,1025.91,
2006,1,13,2,-2.56,89.98,0.0,0.0,0.0,245.58,1.5,2.0,1026.04,
2006,1,13,3,-2.44,89.77,0.0,0.0,0.0,251.0,1.46,1.0,1026.17,
2006,1,13,4,-2.6,90.34,0.0,0.0,0.0,247.42,1.43,360.0,1026.14,
2006,1,13,5,-2.76,90.9,0.0,0.0,0.0,243.83,1.39,359.0,1026.11,
2006,1,13,6,-2.92,91.47,0.0,0.0,0.0,240.25,1.35,358.0,1026.07,
2006,1,13,7,-1.76,88.88,0.0,0.0,0.0,238.2,1.43,359.0,1026.27,
2006,1,13,8,-0.61,86.29,52.0,69.67,44.0,236.15,1.52,0.0,1026.47,
2006,1,13,9,0.55,83.7,128.8,201.59,81.55,234.1,1.6,1.0,1026.67,
2006,1,13,10,1.28,78.36,157.0,43.78,143.0,237.55,1.74,7.0,1026.34,
2006,1,13,11,2.01,73.03,91.0,0.0,91.0,241.0,1.88,12.0,1026.01,
2006,1,13,12,2.75,67.69,111.0,0.0,111.0,244.45,2.01,18.0,1025.68,
2006,1,13,13,2.11,72.78,86.0,0.0,86.0,247.97,1.85,12.0,1025.81,
2006,1,13,14,1.47,77.86,61.0,0.0,61.0,251.48,1.69,5.0,1025.94,
2006,1,13,15,0.83,82.95,31.0,0.0,31.0,255.0,1.53,359.0,1026.07,
2006,1,13,16,0.25,85.91,0.0,0.0,0.0,251.7,1.54,360.0,1025.98,
2006,1,13,17,-0.33,88.86,0.0,0.0,0.0,248.4,1.55,0.0,1025.88,
2006,1,13,18,-0.91,91.82,0.0,0.0,0.0,245.1,1.56,1.0,1025.78,
2006,1,13,19,-1.18,92.82,0.0,0.0,0.0,247.75,1.51,2.0,1025.68,
2006,1,13,20,-1.44,93.82,0.0,0.0,0.0,250.4,1.47,4.0,1025.58,
2006,1,13,21,-1.71,94.82,0.0,0.0,0.0,253.05,1.42,5.0,1025.48,
2006,1,13,22,-1.76,94.81,0.0,0.0,0.0,260.73,1.43,9.0,1025.51,
2006,1,13,23,-1.8,94.8,0.0,0.0,0.0,268.42,1.43,12.0,1025.55,
2006,1,14,0,-1.85,94.79,0.0,0.0,0.0,276.1,1.43,16.0,1025.58,
2006,1,14,1,-2.19,95.11,0.0,0.0,0.0,273.42,1.31,18.0,1025.45,
2006,1,14,2,-2.54,95.42,0.0,0.0,0.0,270.73,1.18,20.0,1025.32,
2006,1,14,3,-2.88,95.74,0.0,0.0,0.0,268.05,1.05,22.0,1025.18,
2006,1,14,4,-2.87,95.24,0.0,0.0,0.0,271.4,1.19,29.0,1025.18,
2006,1,14,5,-2.86,94.73,0.0,0.0,0.0,274.75,1.33,36.0,1025.18,
2006,1,14,6,-2.85,94.23,0.0,0.0,0.0,278.1,1.48,42.0,1025.18,
2006,1,14,7,-1.89,91.25,0.0,0.0,0.0,280.3,1.63,53.0,1025.41,
2006,1,14,8,-0.94,88.26,39.0,8.58,38.0,282.5,1.79,64.0,1025.65,
2006,1,14,9,0.01,85.28,132.35,216.37,81.2,284.7,1.94,74.0,1025.88,
2006,1,14,10,0.68,79.31,197.0,130.37,155.0,281.48,1.83,88.0,1025.58,
2006,1,14,11,1.34,73.35,183.0,43.49,167.0,278.27,1.71,101.0,1025.28,
2006,1,14,12,2.01,67.38,122.0,2.7,121.0,275.05,1.6,114.0,1024.99,
2006,1,14,13,1.33,70.24,75.0,0.0,75.0,270.57,1.43,92.0,1025.35,
2006,1,14,14,0.65,73.09,40.0,0.0,40.0,266.08,1.25,70.0,1025.71,
2006,1,14,15,-0.02,75.95,20.0,0.0,20.0,261.6,1.08,48.0,1026.07,
2006,1,14,16,-0.68,77.84,0.0,0.0,0.0,253.73,1.14,42.0,1026.01,
2006,1,14,17,-1.34,79.73,0.0,0.0,0.0,245.87,1.2,37.0,1025.94,
2006,1,14,18,-2.0,81.62,0.0,0.0,0.0,238.0,1.27,32.0,1025.88,
2006,1,14,19,-2.45,82.71,0.0,0.0,0.0,233.45,1.26,33.0,1025.98,
2006,1,14,20,-2.91,83.81,0.0,0.0,0.0,228.9,1.25,34.0,1026.07,
2006,1,14,21,-3.36,84.9,0.0,0.0,0.0,224.35,1.24,35.0,1026.17,
2006,1,14,22,-3.59,85.55,0.0,0.0,0.0,221.35,1.2,35.0,1026.17,
2006,1,14,23,-3.81,86.2,0.0,0.0,0.0,218.35,1.16,35.0,1026.17,
2006,1,15,0,-4.04,86.85,0.0,0.0,0.0,215.35,1.12,35.0,1026.17,
2006,1,15,1,-4.46,86.18,0.0,0.0,0.0,213.6,1.2,34.0,1026.34,
2006,1,15,2,-4.88,85.51,0.0,0.0,0.0,211.85,1.27,33.0,1026.5,
2006,1,15,3,-5.29,84.84,0.0,0.0,0.0,210.1,1.35,32.0,1026.67,
2006,1,15,4,-5.42,84.95,0.0,0.0,0.0,209.27,1.4,33.0,1026.5,
2006,1,15,5,-5.56,85.06,0.0,0.0,0.0,208.43,1.44,35.0,1026.34,
2006,1,15,6,-5.69,85.17,0.0,0.0,0.0,207.6,1.49,36.0,1026.17,
2006,1,15,7,-4.44,81.92,0.0,0.0,0.0,208.52,1.43,36.0,1026.21,
2006,1,15,8,-3.2,78.66,60.0,109.87,47.0,209.43,1.38,36.0,1026.24,
2006,1,15,9,-1.96,75.41,148.7,302.06,76.65,210.35,1.32,36.0,1026.27,
2006,1,15,10,-1.1,71.49,132.0,15.4,127.0,212.72,1.2,32.0,1025.81,
2006,1,15,11,-0.24,67.56,69.0,0.0,69.0,215.08,1.07,28.0,1025.35,
2006,1,15,12,0.62,63.64,63.0,0.0,63.0,217.45,0.94,25.0,1024.89,
2006,1,15,13,-0.57,68.13,60.0,0.0,60.0,225.03,1.07,20.0,1024.92,
2006,1,15,14,-1.75,72.63,45.0,0.0,45.0,232.62,1.2,16.0,1024.95,
2006,1,15,15,-2.93,77.12,26.0,0.0,26.0,240.2,1.32,12.0,1024.99,
2006,1,15,16,-3.46,78.82,0.0,0.0,0.0,238.43,1.26,15.0,1024.69,
2006,1,15,17,-3.98,80.52,0.0,0.0,0.0,236.67,1.19,18.0,1024.39,
2006,1,15,18,-4.5,82.22,0.0,0.0,0.0,234.9,1.12,21.0,1024.09,
2006,1,15,19,-4.85,83.07,0.0,0.0,0.0,233.33,1.07,20.0,1023.93,
2006,1,15,20,-5.19,83.92,0.0,0.0,0.0,231.77,1.03,19.0,1023.76,
2006,1,15,21,-5.54,84.77,0.0,0.0,0.0,230.2,0.98,18.0,1023.6,
2006,1,15,22,-5.76,85.47,0.0,0.0,0.0,227.65,0.89,19.0,1023.43,
2006,1,15,23,-5.99,86.17,0.0,0.0,0.0,225.1,0.8,19.0,1023.27,
2006,1,16,0,-6.21,86.87,0.0,0.0,0.0,222.55,0.72,20.0,1023.1,
2006,1,16,1,-6.37,84.95,0.0,0.0,0.0,221.28,0.69,21.0,1023.01,
2006,1,16,2,-6.53,83.04,0.0,0.0,0.0,220.02,0.65,22.0,1022.91,
2006,1,16,3,-6.68,81.12,0.0,0.0,0.0,218.75,0.62,24.0,1022.81,
2006,1,16,4,-6.74,81.37,0.0,0.0,0.0,215.27,0.72,27.0,1022.54,
2006,1,16,5,-6.81,81.62,0.0,0.0,0.0,211.78,0.82,31.0,1022.28,
2006,1,16,6,-6.87,81.87,0.0,0.0,0.0,208.3,0.92,34.0,1022.02,
2006,1,16,7,-5.68,78.29,0.0,0.0,0.0,209.28,0.83,26.0,1021.78,
2006,1,16,8,-4.5,74.72,33.0,0.0,33.0,210.27,0.74,17.0,1021.55,
2006,1,16,9,-3.31,71.14,140.95,247.74,81.3,211.25,0.65,8.0,1021.32,
2006,1,16,10,-2.51,69.04,68.0,0.0,68.0,212.23,0.77,344.0,1020.76,
2006,1,16,11,-1.72,66.93,46.0,0.0,46.0,213.22,0.89,320.0,1020.2,
2006,1,16,12,-0.92,64.83,50.0,0.0,50.0,214.2,1.01,295.0,1019.64,
2006,1,16,13,-1.88,69.11,41.0,0.0,41.0,214.38,1.13,296.0,1019.67,
2006,1,16,14,-2.83,73.4,28.0,0.0,28.0,214.57,1.26,296.0,1019.71,
2006,1,16,15,-3.78,77.68,17.0,0.0,17.0,214.75,1.38,297.0,1019.74,
2006,1,16,16,-4.24,78.97,0.0,0.0,0.0,212.43,1.26,309.0,1019.44,
2006,1,16,17,-4.7,80.25,0.0,0.0,0.0,210.12,1.15,321.0,1019.15,
2006,1,16,18,-5.16,81.54,0.0,0.0,0.0,207.8,1.03,333.0,1018.85,
2006,1,16,19,-5.3,81.23,0.0,0.0,0.0,208.53,0.71,314.0,1018.72,
2006,1,16,20,-5.43,80.91,0.0,0.0,0.0,209.27,0.38,296.0,1018.58,
2006,1,16,21,-5.57,80.6,0.0,0.0,0.0,210.0,0.06,277.0,1018.45,
2006,1,16,22,-5.84,81.43,0.0,0.0,0.0,209.45,0.17,231.0,1018.16,
2006,1,16,23,-6.1,82.25,0.0,0.0,0.0,208.9,0.29,185.0,1017.86,
2006,1,17,0,-6.37,83.08,0.0,0.0,0.0,208.35,0.4,138.0,1017.56,
2006,1,17,1,-6.61,79.67,0.0,0.0,0.0,207.85,0.5,140.0,1017.73,
2006,1,17,2,-6.85,76.25,0.0,0.0,0.0,207.35,0.59,141.0,1017.89,
2006,1,17,3,-7.08,72.84,0.0,0.0,0.0,206.85,0.69,143.0,1018.06,
2006,1,17,4,-7.05,73.01,0.0,0.0,0.0,207.9,0.94,143.0,1017.73,
2006,1,17,5,-7.01,73.18,0.0,0.0,0.0,208.95,1.2,143.0,1017.4,
2006,1,17,6,-6.98,73.35,0.0,0.0,0.0,210.0,1.45,143.0,1017.07,
2006,1,17,7,-5.78,71.15,0.0,0.0,0.0,211.9,1.45,147.0,1016.84,
2006,1,17,8,-4.59,68.96,33.0,0.0,33.0,213.8,1.46,152.0,1016.6,
2006,1,17,9,-3.39,66.76,128.15,197.84,80.05,215.7,1.46,156.0,1016.37,
2006,1,17,10,-2.13,64.6,82.0,0.0,82.0,217.63,1.42,159.0,1015.68,
2006,1,17,11,-0.87,62.44,64.0,0.0,64.0,219.57,1.38,162.0,1014.99,
2006,1,17,12,0.4,60.28,77.0,0.0,77.0,221.5,1.34,165.0,1014.29,
2006,1,17,13,-0.54,64.94,56.0,0.0,56.0,221.53,1.42,160.0,1013.97,
2006,1,17,14,-1.48,69.6,52.0,0.0,52.0,221.57,1.5,156.0,1013.64,
2006,1,17,15,-2.41,74.26,48.0,13.96,46.0,221.6,1.59,151.0,1013.31,
2006,1,17,16,-2.31,73.72,0.0,0.0,0.0,233.42,1.95,153.0,1012.55,
2006,1,17,17,-2.2,73.19,0.0,0.0,0.0,245.23,2.32,155.0,1011.79,
2006,1,17,18,-2.09,72.65,0.0,0.0,0.0,257.05,2.69,157.0,1011.03,
2006,1,17,19,-1.62,71.52,0.0,0.0,0.0,269.48,3.06,160.0,1010.24,
2006,1,17,20,-1.14,70.38,0.0,0.0,0.0,281.92,3.43,164.0,1009.44,
2006,1,17,21,-0.67,69.25,0.0,0.0,0.0,294.35,3.79,167.0,1008.65,
2006,1,17,22,-0.2,71.47,0.0,0.0,0.0,302.27,4.03,171.0,1007.63,
2006,1,17,23,0.27,73.7,0.0,0.0,0.0,310.18,4.27,175.0,1006.61,
2006,1,18,0,0.74,75.92,0.0,0.0,0.0,318.1,4.51,180.0,1005.58,
2006,1,18,1,0.34,80.23,0.0,0.0,0.0,313.15,4.65,179.0,1004.5,
2006,1,18,2,-0.07,84.54,0.0,0.0,0.0,308.2,4.79,178.0,1003.41,
2006,1,18,3,-0.47,88.85,0.0,0.0,0.0,303.25,4.92,177.0,1002.32,
2006,1,18,4,0.06,90.34,0.0,0.0,0.0,304.55,5.33,180.0,1001.03,
2006,1,18,5,0.6,91.82,0.0,0.0,0.0,305.85,5.74,184.0,999.74,
2006,1,18,6,1.13,93.31,0.0,0.0,0.0,307.15,6.15,187.0,998.46,
2006,1,18,7,1.8,94.03,0.0,0.0,0.0,310.08,6.34,193.0,997.67,
2006,1,18,8,2.47,94.75,21.0,0.0,21.0,313.02,6.53,200.0,996.87,
2006,1,18,9,3.14,95.47,50.0,0.0,50.0,315.95,6.72,206.0,996.08,
2006,1,18,10,3.31,96.31,54.0,0.0,54.0,318.3,6.33,215.0,995.42,
2006,1,18,11,3.48,97.16,64.0,0.0,64.0,320.65,5.94,225.0,994.76,
2006,1,18,12,3.66,98.0,71.0,0.0,71.0,323.0,5.56,234.0,994.1,
2006,1,18,13,3.04,98.23,54.0,0.0,54.0,324.45,4.22,251.0,994.07,
2006,1,18,14,2.43,98.47,41.0,0.0,41.0,325.9,2.88,268.0,994.04,
2006,1,18,15,1.82,98.7,31.0,0.0,31.0,327.35,1.54,284.0,994.0,
2006,1,18,16,1.02,98.61,0.0,0.0,0.0,325.12,1.7,292.0,994.04,
2006,1,18,17,0.23,98.51,0.0,0.0,0.0,322.88,1.85,299.0,994.07,
2006,1,18,18,-0.56,98.42,0.0,0.0,0.0,320.65,2.0,306.0,994.1,
2006,1,18,19,-0.93,97.67,0.0,0.0,0.0,316.45,2.32,300.0,994.5,
2006,1,18,20,-1.29,96.91,0.0,0.0,0.0,312.25,2.63,293.0,994.89,
2006,1,18,21,-1.66,96.16,0.0,0.0,0.0,308.05,2.95,287.0,995.29,
2006,1,18,22,-1.99,95.44,0.0,0.0,0.0,296.52,2.82,285.0,995.59,
2006,1,18,23,-2.31,94.72,0.0,0.0,0.0,284.98,2.69,283.0,995.88,
2006,1,19,0,-2.64,94.0,0.0,0.0,0.0,273.45,2.57,281.0,996.18,
2006,1,19,1,-2.4,93.9,0.0,0.0,0.0,276.73,2.49,286.0,997.24,
2006,1,19,2,-2.16,93.79,0.0,0.0,0.0,280.02,2.42,291.0,998.29,
2006,1,19,3,-1.91,93.69,0.0,0.0,0.0,283.3,2.34,296.0,999.35,
2006,1,19,4,-1.84,93.66,0.0,0.0,0.0,288.42,2.8,310.0,1000.14,
2006,1,19,5,-1.77,93.62,0.0,0.0,0.0,293.53,3.26,324.0,1000.93,
2006,1,19,6,-1.7,93.59,0.0,0.0,0.0,298.65,3.71,337.0,1001.72,
2006,1,19,7,-1.31,92.0,0.0,0.0,0.0,299.88,4.19,341.0,1003.08,
2006,1,19,8,-0.93,90.41,57.0,63.16,49.0,301.12,4.68,344.0,1004.43,
2006,1,19,9,-0.55,88.82,61.0,0.0,61.0,302.35,5.16,348.0,1005.78,
2006,1,19,10,-0.35,83.56,103.0,0.0,103.0,296.27,5.37,349.0,1006.61,
2006,1,19,11,-0.15,78.3,144.0,5.22,142.0,290.18,5.57,350.0,1007.43,
2006,1,19,12,0.05,73.04,101.0,0.0,101.0,284.1,5.78,351.0,1008.26,
2006,1,19,13,-0.35,70.94,67.0,0.0,67.0,275.88,5.45,350.0,1009.35,
2006,1,19,14,-0.75,68.83,59.0,0.0,59.0,267.67,5.13,349.0,1010.43,
2006,1,19,15,-1.14,66.73,65.0,46.48,58.0,259.45,4.8,348.0,1011.52,
2006,1,19,16,-1.73,67.58,0.0,0.0,0.0,254.43,4.46,346.0,1012.28,
2006,1,19,17,-2.31,68.43,0.0,0.0,0.0,249.42,4.12,345.0,1013.04,
2006,1,19,18,-2.89,69.28,0.0,0.0,0.0,244.4,3.78,344.0,1013.8,
2006,1,19,19,-3.27,69.57,0.0,0.0,0.0,242.45,3.55,344.0,1014.43,
2006,1,19,20,-3.64,69.87,0.0,0.0,0.0,240.5,3.32,344.0,1015.05,
2006,1,19,21,-4.02,70.16,0.0,0.0,0.0,238.55,3.09,344.0,1015.68,
2006,1,19,22,-4.25,70.46,0.0,0.0,0.0,237.88,2.85,342.0,1015.91,
2006,1,19,23,-4.48,70.75,0.0,0.0,0.0,237.22,2.6,340.0,1016.14,
2006,1,20,0,-4.71,71.05,0.0,0.0,0.0,236.55,2.36,339.0,1016.37,
2006,1,20,1,-4.93,70.79,0.0,0.0,0.0,231.15,2.17,334.0,1016.64,
2006,1,20,2,-5.15,70.52,0.0,0.0,0.0,225.75,1.99,329.0,1016.9,
2006,1,20,3,-5.37,70.26,0.0,0.0,0.0,220.35,1.81,324.0,1017.17,
2006,1,20,4,-5.33,69.67,0.0,0.0,0.0,220.13,1.62,323.0,1017.36,
2006,1,20,5,-5.29,69.08,0.0,0.0,0.0,219.92,1.44,321.0,1017.56,
2006,1,20,6,-5.25,68.49,0.0,0.0,0.0,219.7,1.26,320.0,1017.76,
2006,1,20,7,-4.45,66.55,0.0,0.0,0.0,220.68,1.14,305.0,1018.02,
2006,1,20,8,-3.65,64.61,40.0,7.75,39.0,221.67,1.02,290.0,1018.29,
2006,1,20,9,-2.85,62.67,220.0,566.04,78.0,222.65,0.9,274.0,1018.55,
2006,1,20,10,-2.23,61.61,191.0,88.62,161.0,227.45,1.09,271.0,1018.19,
2006,1,20,11,-1.62,60.55,77.0,0.0,77.0,232.25,1.29,268.0,1017.83,
2006,1,20,12,-1.0,59.49,67.0,0.0,67.0,237.05,1.49,265.0,1017.46,
2006,1,20,13,-1.03,61.99,142.0,14.25,137.0,252.95,1.15,211.0,1017.23,
2006,1,20,14,-1.05,64.49,119.7,158.71,76.8,268.85,0.82,156.0,1017.0,
2006,1,20,15,-1.07,66.99,71.0,58.31,62.0,284.75,0.48,102.0,1016.77,
2006,1,20,16,-1.03,67.02,0.0,0.0,0.0,291.18,0.77,114.0,1016.47,
2006,1,20,17,-0.98,67.06,0.0,0.0,0.0,297.62,1.06,125.0,1016.18,
2006,1,20,18,-0.94,67.09,0.0,0.0,0.0,304.05,1.35,136.0,1015.88,
2006,1,20,19,-0.96,67.31,0.0,0.0,0.0,302.13,1.57,140.0,1015.38,
2006,1,20,20,-0.99,67.53,0.0,0.0,0.0,300.22,1.78,144.0,1014.89,
2006,1,20,21,-1.01,67.75,0.0,0.0,0.0,298.3,2.0,149.0,1014.39,
2006,1,20,22,-1.09,68.68,0.0,0.0,0.0,289.47,2.13,148.0,1013.87,
2006,1,20,23,-1.16,69.62,0.0,0.0,0.0,280.63,2.26,147.0,1013.34,
2006,1,21,0,-1.24,70.55,0.0,0.0,0.0,271.8,2.39,146.0,1012.81,
2006,1,21,1,-1.51,72.08,0.0,0.0,0.0,266.7,2.49,148.0,1012.22,
2006,1,21,2,-1.79,73.61,0.0,0.0,0.0,261.6,2.59,150.0,1011.62,
2006,1,21,3,-2.06,75.14,0.0,0.0,0.0,256.5,2.69,151.0,1011.03,
2006,1,21,4,-2.09,76.24,0.0,0.0,0.0,254.13,2.55,159.0,1010.47,
2006,1,21,5,-2.13,77.35,0.0,0.0,0.0,251.77,2.4,166.0,1009.91,
2006,1,21,6,-2.16,78.45,0.0,0.0,0.0,249.4,2.26,174.0,1009.35,
2006,1,21,7,-1.11,76.93,0.0,0.0,0.0,250.32,2.49,190.0,1009.21,
2006,1,21,8,-0.07,75.42,89.0,304.16,49.0,251.23,2.71,206.0,1009.08,
2006,1,21,9,0.98,73.9,31.0,0.0,31.0,252.15,2.94,223.0,1008.95,
2006,1,21,10,1.58,75.09,45.0,0.0,45.0,259.55,2.96,234.0,1008.78,
2006,1,21,11,2.17,76.28,142.0,5.14,140.0,266.95,2.98,245.0,1008.62,
2006,1,21,12,2.77,77.47,220.0,78.71,189.0,274.35,3.01,257.0,1008.45,
2006,1,21,13,2.11,80.98,361.0,860.33,56.0,267.27,2.62,255.0,1008.92,
2006,1,21,14,1.46,84.5,265.0,791.58,48.0,260.18,2.23,254.0,1009.38,
2006,1,21,15,0.81,88.01,130.0,568.93,40.0,253.1,1.85,253.0,1009.84,
2006,1,21,16,0.21,88.5,0.0,0.0,0.0,246.55,1.81,245.0,1009.64,
2006,1,21,17,-0.38,89.0,0.0,0.0,0.0,240.0,1.77,238.0,1009.44,
2006,1,21,18,-0.98,89.49,0.0,0.0,0.0,233.45,1.72,231.0,1009.25,
2006,1,21,19,-1.45,90.25,0.0,0.0,0.0,234.98,1.62,227.0,1009.18,
2006,1,21,20,-1.92,91.0,0.0,0.0,0.0,236.52,1.51,224.0,1009.11,
2006,1,21,21,-2.39,91.76,0.0,0.0,0.0,238.05,1.41,220.0,1009.05,
2006,1,21,22,-2.4,91.84,0.0,0.0,0.0,242.67,1.49,222.0,1009.05,
2006,1,21,23,-2.4,91.92,0.0,0.0,0.0,247.28,1.56,224.0,1009.05,
2006,1,22,0,-2.41,92.0,0.0,0.0,0.0,251.9,1.64,226.0,1009.05,
2006,1,22,1,-2.31,91.27,0.0,0.0,0.0,255.63,1.8,231.0,1009.35,
2006,1,22,2,-2.21,90.54,0.0,0.0,0.0,259.37,1.95,236.0,1009.64,
2006,1,22,3,-2.11,89.81,0.0,0.0,0.0,263.1,2.11,240.0,1009.94,
2006,1,22,4,-2.11,90.33,0.0,0.0,0.0,265.12,1.87,255.0,1010.1,
2006,1,22,5,-2.11,90.85,0.0,0.0,0.0,267.13,1.62,270.0,1010.27,
2006,1,22,6,-2.11,91.37,0.0,0.0,0.0,269.15,1.38,285.0,1010.43,
2006,1,22,7,-1.17,89.46,0.0,0.0,0.0,274.88,1.56,312.0,1010.83,
2006,1,22,8,-0.23,87.55,61.0,67.12,52.0,280.62,1.75,339.0,1011.23,
2006,1,22,9,0.71,85.64,104.0,19.49,99.0,286.35,1.93,6.0,1011.62,
2006,1,22,10,0.55,83.38,74.0,0.0,74.0,288.73,2.69,11.0,1011.85,
2006,1,22,11,0.38,81.12,71.0,0.0,71.0,291.12,3.46,16.0,1012.08,
2006,1,22,12,0.22,78.86,62.0,0.0,62.0,293.5,4.22,21.0,1012.32,
2006,1,22,13,-0.65,77.18,59.0,0.0,59.0,294.83,4.33,19.0,1012.91,
2006,1,22,14,-1.51,75.49,30.0,0.0,30.0,296.17,4.44,18.0,1013.5,
2006,1,22,15,-2.37,73.81,21.0,0.0,21.0,297.5,4.55,16.0,1014.1,
2006,1,22,16,-3.65,70.51,0.0,0.0,0.0,296.82,4.82,17.0,1014.89,
2006,1,22,17,-4.93,67.2,0.0,0.0,0.0,296.13,5.09,18.0,1015.68,
2006,1,22,18,-6.21,63.9,0.0,0.0,0.0,295.45,5.35,19.0,1016.47,
2006,1,22,19,-6.94,61.28,0.0,0.0,0.0,293.4,5.39,20.0,1017.03,
2006,1,22,20,-7.68,58.66,0.0,0.0,0.0,291.35,5.43,20.0,1017.59,
2006,1,22,21,-8.41,56.04,0.0,0.0,0.0,289.3,5.46,20.0,1018.16,
2006,1,22,22,-8.7,54.93,0.0,0.0,0.0,285.02,5.4,21.0,1018.52,
2006,1,22,23,-9.0,53.82,0.0,0.0,0.0,280.73,5.34,21.0,1018.88,
2006,1,23,0,-9.29,52.71,0.0,0.0,0.0,276.45,5.28,22.0,1019.24,
2006,1,23,1,-9.63,54.09,0.0,0.0,0.0,270.27,5.09,22.0,1019.67,
2006,1,23,2,-9.98,55.48,0.0,0.0,0.0,264.08,4.9,21.0,1020.1,
2006,1,23,3,-10.32,56.86,0.0,0.0,0.0,257.9,4.7,21.0,1020.53,
2006,1,23,4,-10.33,57.19,0.0,0.0,0.0,263.55,4.56,22.0,1021.19,
2006,1,23,5,-10.35,57.51,0.0,0.0,0.0,269.2,4.41,23.0,1021.85,
2006,1,23,6,-10.36,57.84,0.0,0.0,0.0,274.85,4.26,24.0,1022.51,
2006,1,23,7,-9.73,57.16,0.0,0.0,0.0,274.63,4.01,26.0,1023.4,
2006,1,23,8,-9.1,56.49,43.0,7.31,42.0,274.42,3.77,28.0,1024.29,
2006,1,23,9,-8.47,55.81,165.0,169.51,121.0,274.2,3.52,30.0,1025.18,
2006,1,23,10,-7.83,54.4,169.0,40.21,155.0,274.22,3.42,30.0,1025.45,
2006,1,23,11,-7.19,52.98,158.0,10.09,154.0,274.23,3.32,30.0,1025.71,
2006,1,23,12,-6.54,51.57,84.0,0.0,84.0,274.25,3.23,31.0,1025.98,
2006,1,23,13,-6.55,54.66,65.0,0.0,65.0,264.55,3.11,27.0,1026.67,
2006,1,23,14,-6.55,57.76,112.0,14.18,108.0,254.85,3.0,24.0,1027.36,
2006,1,23,15,-6.55,60.85,111.0,271.0,66.0,245.15,2.88,20.0,1028.05,
2006,1,23,16,-7.04,59.87,0.0,0.0,0.0,244.22,3.13,22.0,1028.42,
2006,1,23,17,-7.52,58.88,0.0,0.0,0.0,243.28,3.37,24.0,1028.78,
2006,1,23,18,-8.01,57.9,0.0,0.0,0.0,242.35,3.61,26.0,1029.14,
2006,1,23,19,-8.41,57.41,0.0,0.0,0.0,241.85,3.43,27.0,1029.44,
2006,1,23,20,-8.82,56.92,0.0,0.0,0.0,241.35,3.24,28.0,1029.74,
2006,1,23,21,-9.22,56.43,0.0,0.0,0.0,240.85,3.05,30.0,1030.03,
2006,1,23,22,-9.56,56.05,0.0,0.0,0.0,236.18,2.96,31.0,1030.26,
2006,1,23,23,-9.89,55.66,0.0,0.0,0.0,231.52,2.86,32.0,1030.5,
2006,1,24,0,-10.23,55.28,0.0,0.0,0.0,226.85,2.77,33.0,1030.73,
2006,1,24,1,-10.59,57.15,0.0,0.0,0.0,219.37,2.59,32.0,1031.09,
2006,1,24,2,-10.95,59.03,0.0,0.0,0.0,211.88,2.4,30.0,1031.45,
2006,1,24,3,-11.3,60.9,0.0,0.0,0.0,204.4,2.22,29.0,1031.82,
2006,1,24,4,-11.33,62.29,0.0,0.0,0.0,206.47,2.34,36.0,1031.85,
2006,1,24,5,-11.35,63.69,0.0,0.0,0.0,208.53,2.46,43.0,1031.88,
2006,1,24,6,-11.38,65.08,0.0,0.0,0.0,210.6,2.58,51.0,1031.91,
2006,1,24,7,-10.45,63.42,0.0,0.0,0.0,208.42,2.46,58.0,1032.11,
2006,1,24,8,-9.52,61.75,108.0,479.97,41.0,206.23,2.35,66.0,1032.31,
2006,1,24,9,-8.59,60.09,239.0,635.73,72.0,204.05,2.23,73.0,1032.51,
2006,1,24,10,-7.63,56.86,334.0,671.28,98.0,200.82,2.11,68.0,1032.11,
2006,1,24,11,-6.68,53.62,387.0,689.71,111.0,197.58,1.98,62.0,1031.72,
2006,1,24,12,-5.72,50.39,399.0,735.47,101.0,194.35,1.85,56.0,1031.32,
2006,1,24,13,-5.78,51.98,353.0,707.13,94.0,193.03,1.82,55.0,1031.52,
2006,1,24,14,-5.84,53.57,263.0,653.67,76.0,191.72,1.78,53.0,1031.72,
2006,1,24,15,-5.9,55.16,137.0,517.43,49.0,190.4,1.75,52.0,1031.91,
2006,1,24,16,-6.76,58.31,0.0,0.0,0.0,189.02,1.77,37.0,1031.42,
2006,1,24,17,-7.61,61.47,0.0,0.0,0.0,187.63,1.79,22.0,1030.92,
2006,1,24,18,-8.47,64.62,0.0,0.0,0.0,186.25,1.81,7.0,1030.43,
2006,1,24,19,-9.0,66.09,0.0,0.0,0.0,186.72,1.82,8.0,1030.17,
2006,1,24,20,-9.53,67.56,0.0,0.0,0.0,187.18,1.83,10.0,1029.9,
2006,1,24,21,-10.06,69.03,0.0,0.0,0.0,187.65,1.85,11.0,1029.64,
2006,1,24,22,-10.25,69.36,0.0,0.0,0.0,187.82,1.7,13.0,1029.24,
