Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2006,1,24,23,-10.44,69.68,0.0,0.0,0.0,187.98,1.55,14.0,1028.85,
2006,1,25,0,-10.63,70.01,0.0,0.0,0.0,188.15,1.41,16.0,1028.45,
2006,1,25,1,-11.3,74.71,0.0,0.0,0.0,185.33,1.43,20.0,1028.22,
2006,1,25,2,-11.98,79.41,0.0,0.0,0.0,182.52,1.44,25.0,1027.99,
2006,1,25,3,-12.65,84.11,0.0,0.0,0.0,179.7,1.46,30.0,1027.76,
2006,1,25,4,-12.62,83.96,0.0,0.0,0.0,180.18,1.38,343.0,1027.06,
2006,1,25,5,-12.6,83.81,0.0,0.0,0.0,180.67,1.3,296.0,1026.37,
2006,1,25,6,-12.57,83.66,0.0,0.0,0.0,181.15,1.21,249.0,1025.68,
2006,1,25,7,-11.09,78.02,0.0,0.0,0.0,182.47,0.94,259.0,1025.25,
2006,1,25,8,-9.62,72.39,110.0,470.17,43.0,183.78,0.67,270.0,1024.82,
2006,1,25,9,-8.14,66.75,238.0,601.71,78.0,185.1,0.4,280.0,1024.39,
2006,1,25,10,-7.11,61.95,330.0,622.41,109.0,186.25,0.44,302.0,1023.37,
2006,1,25,11,-6.08,57.16,357.0,502.57,154.0,187.4,0.47,323.0,1022.35,
2006,1,25,12,-5.05,52.36,339.0,398.4,176.0,188.55,0.51,345.0,1021.32,
2006,1,25,13,-5.65,53.86,272.0,264.62,174.0,187.82,0.61,38.0,1020.86,
2006,1,25,14,-6.24,55.36,207.0,261.9,131.0,187.08,0.7,92.0,1020.4,
2006,1,25,15,-6.83,56.86,129.0,373.24,64.0,186.35,0.8,145.0,1019.94,
2006,1,25,16,-7.61,60.22,0.0,0.0,0.0,186.12,0.9,131.0,1019.34,
2006,1,25,17,-8.38,63.58,0.0,0.0,0.0,185.88,1.0,117.0,1018.75,
2006,1,25,18,-9.16,66.94,0.0,0.0,0.0,185.65,1.1,104.0,1018.16,
2006,1,25,19,-9.64,67.85,0.0,0.0,0.0,186.08,1.35,102.0,1017.76,
2006,1,25,20,-10.12,68.75,0.0,0.0,0.0,186.52,1.59,100.0,1017.36,
2006,1,25,21,-10.6,69.66,0.0,0.0,0.0,186.95,1.83,98.0,1016.97,
2006,1,25,22,-10.82,69.63,0.0,0.0,0.0,187.03,1.93,96.0,1016.93,
2006,1,25,23,-11.03,69.6,0.0,0.0,0.0,187.12,2.02,95.0,1016.9,
2006,1,26,0,-11.25,69.57,0.0,0.0,0.0,187.2,2.11,93.0,1016.87,
2006,1,26,1,-11.58,68.97,0.0,0.0,0.0,185.85,2.29,95.0,1016.93,
2006,1,26,2,-11.92,68.38,0.0,0.0,0.0,184.5,2.47,96.0,1017.0,
2006,1,26,3,-12.25,67.78,0.0,0.0,0.0,183.15,2.65,98.0,1017.07,
2006,1,26,4,-12.25,66.19,0.0,0.0,0.0,183.12,2.69,97.0,1016.77,
2006,1,26,5,-12.24,64.6,0.0,0.0,0.0,183.08,2.73,96.0,1016.47,
2006,1,26,6,-12.24,63.01,0.0,0.0,0.0,183.05,2.77,95.0,1016.18,
2006,1,26,7,-10.51,57.76,0.0,0.0,0.0,184.33,2.51,99.0,1016.31,
2006,1,26,8,-8.78,52.5,115.0,494.79,43.0,185.62,2.25,104.0,1016.44,
2006,1,26,9,-7.05,47.25,250.0,679.73,67.0,186.9,1.99,108.0,1016.57,
2006,1,26,10,-5.63,43.35,343.0,688.64,96.0,188.37,1.62,108.0,1016.51,
2006,1,26,11,-4.22,39.44,398.0,708.73,109.0,189.83,1.25,108.0,1016.44,
2006,1,26,12,-2.8,35.54,408.0,738.21,103.0,191.3,0.88,108.0,1016.37,
2006,1,26,13,-3.42,41.27,358.0,686.28,101.0,191.18,0.95,93.0,1016.64,
2006,1,26,14,-4.04,47.01,266.0,611.47,86.0,191.07,1.02,78.0,1016.9,
2006,1,26,15,-4.66,52.74,142.0,487.98,55.0,190.95,1.09,64.0,1017.17,
2006,1,26,16,-5.76,55.5,0.0,0.0,0.0,190.92,1.22,66.0,1017.43,
2006,1,26,17,-6.86,58.27,0.0,0.0,0.0,190.88,1.35,69.0,1017.69,
2006,1,26,18,-7.96,61.03,0.0,0.0,0.0,190.85,1.48,71.0,1017.96,
2006,1,26,19,-8.54,62.79,0.0,0.0,0.0,190.9,1.73,78.0,1018.25,
2006,1,26,20,-9.12,64.56,0.0,0.0,0.0,190.95,1.98,85.0,1018.55,
2006,1,26,21,-9.7,66.32,0.0,0.0,0.0,191.0,2.23,91.0,1018.85,
2006,1,26,22,-10.05,67.62,0.0,0.0,0.0,191.25,2.16,96.0,1019.15,
2006,1,26,23,-10.4,68.91,0.0,0.0,0.0,191.5,2.08,100.0,1019.44,
2006,1,27,0,-10.75,70.21,0.0,0.0,0.0,191.75,2.0,104.0,1019.74,
2006,1,27,1,-10.81,69.94,0.0,0.0,0.0,192.27,2.03,106.0,1019.97,
2006,1,27,2,-10.87,69.67,0.0,0.0,0.0,192.78,2.06,108.0,1020.2,
2006,1,27,3,-10.92,69.4,0.0,0.0,0.0,193.3,2.1,109.0,1020.43,
2006,1,27,4,-11.05,68.97,0.0,0.0,0.0,192.92,2.21,110.0,1020.53,
2006,1,27,5,-11.17,68.55,0.0,0.0,0.0,192.53,2.33,110.0,1020.63,
2006,1,27,6,-11.3,68.12,0.0,0.0,0.0,192.15,2.44,111.0,1020.73,
2006,1,27,7,-9.61,63.55,0.0,0.0,0.0,193.22,2.4,111.0,1020.99,
2006,1,27,8,-7.92,58.97,118.0,497.87,44.0,194.28,2.37,112.0,1021.26,
2006,1,27,9,-6.23,54.4,254.0,682.21,68.0,195.35,2.33,112.0,1021.52,
2006,1,27,10,-4.64,49.96,347.0,692.66,96.0,197.55,1.92,113.0,1021.26,
2006,1,27,11,-3.05,45.51,404.0,723.83,106.0,199.75,1.51,113.0,1020.99,
2006,1,27,12,-1.45,41.07,410.0,726.15,107.0,201.95,1.1,113.0,1020.73,
2006,1,27,13,-1.61,42.99,363.0,686.57,103.0,202.65,1.21,115.0,1020.7,
2006,1,27,14,-1.77,44.91,276.0,653.02,81.0,203.35,1.32,116.0,1020.66,
2006,1,27,15,-1.92,46.83,157.0,630.23,42.0,204.05,1.43,118.0,1020.63,
2006,1,27,16,-3.31,51.96,0.0,0.0,0.0,202.03,1.37,109.0,1020.73,
2006,1,27,17,-4.69,57.1,0.0,0.0,0.0,200.02,1.3,101.0,1020.83,
2006,1,27,18,-6.08,62.23,0.0,0.0,0.0,198.0,1.23,92.0,1020.93,
2006,1,27,19,-7.05,66.19,0.0,0.0,0.0,199.0,1.33,94.0,1021.03,
2006,1,27,20,-8.02,70.14,0.0,0.0,0.0,200.0,1.44,96.0,1021.12,
2006,1,27,21,-8.99,74.1,0.0,0.0,0.0,201.0,1.54,99.0,1021.22,
2006,1,27,22,-9.37,75.23,0.0,0.0,0.0,202.67,1.48,100.0,1021.26,
2006,1,27,23,-9.75,76.35,0.0,0.0,0.0,204.33,1.42,101.0,1021.29,
2006,1,28,0,-10.13,77.48,0.0,0.0,0.0,206.0,1.35,102.0,1021.32,
2006,1,28,1,-10.27,77.66,0.0,0.0,0.0,208.13,1.24,105.0,1021.45,
2006,1,28,2,-10.41,77.83,0.0,0.0,0.0,210.27,1.12,107.0,1021.59,
2006,1,28,3,-10.55,78.01,0.0,0.0,0.0,212.4,1.01,110.0,1021.72,
2006,1,28,4,-10.59,77.64,0.0,0.0,0.0,213.87,1.06,113.0,1021.62,
2006,1,28,5,-10.63,77.27,0.0,0.0,0.0,215.33,1.12,116.0,1021.52,
2006,1,28,6,-10.67,76.9,0.0,0.0,0.0,216.8,1.17,120.0,1021.42,
2006,1,28,7,-8.4,70.97,0.0,0.0,0.0,217.77,1.25,126.0,1021.65,
2006,1,28,8,-6.14,65.03,128.0,612.43,35.0,218.73,1.32,133.0,1021.88,
2006,1,28,9,-3.88,59.1,263.0,738.7,59.0,219.7,1.39,139.0,1022.11,
2006,1,28,10,-2.22,54.48,356.0,721.0,92.0,221.08,1.12,136.0,1021.92,
2006,1,28,11,-0.56,49.87,416.0,769.76,96.0,222.47,0.84,134.0,1021.72,
2006,1,28,12,1.11,45.25,418.0,742.68,105.0,223.85,0.57,131.0,1021.52,
2006,1,28,13,0.42,51.16,370.0,705.01,100.0,239.78,0.62,107.0,1021.19,
2006,1,28,14,-0.27,57.07,129.0,23.11,122.0,255.72,0.67,83.0,1020.86,
2006,1,28,15,-0.95,62.98,45.0,0.0,45.0,271.65,0.72,60.0,1020.53,
2006,1,28,16,-1.92,66.29,1.0,23.64,0.0,267.3,0.8,70.0,1020.56,
2006,1,28,17,-2.88,69.61,0.0,0.0,0.0,262.95,0.88,80.0,1020.6,
2006,1,28,18,-3.84,72.92,0.0,0.0,0.0,258.6,0.97,90.0,1020.63,
2006,1,28,19,-4.44,74.77,0.0,0.0,0.0,255.78,0.86,90.0,1020.89,
2006,1,28,20,-5.05,76.63,0.0,0.0,0.0,252.97,0.75,91.0,1021.16,
2006,1,28,21,-5.65,78.48,0.0,0.0,0.0,250.15,0.65,92.0,1021.42,
2006,1,28,22,-5.68,77.97,0.0,0.0,0.0,256.1,0.71,93.0,1021.32,
2006,1,28,23,-5.71,77.45,0.0,0.0,0.0,262.05,0.78,94.0,1021.22,
2006,1,29,0,-5.74,76.94,0.0,0.0,0.0,268.0,0.84,95.0,1021.12,
2006,1,29,1,-4.41,70.55,0.0,0.0,0.0,278.77,0.72,85.0,1020.96,
2006,1,29,2,-3.08,64.17,0.0,0.0,0.0,289.53,0.6,76.0,1020.79,
2006,1,29,3,-1.74,57.78,0.0,0.0,0.0,300.3,0.48,66.0,1020.63,
2006,1,29,4,-1.76,60.05,0.0,0.0,0.0,299.27,0.55,72.0,1020.47,
2006,1,29,5,-1.78,62.32,0.0,0.0,0.0,298.23,0.62,78.0,1020.3,
2006,1,29,6,-1.8,64.59,0.0,0.0,0.0,297.2,0.69,84.0,1020.14,
2006,1,29,7,-0.77,63.61,0.0,0.0,0.0,292.2,0.57,67.0,1020.4,
2006,1,29,8,0.25,62.62,59.0,19.33,56.0,287.2,0.44,50.0,1020.66,
2006,1,29,9,1.28,61.64,108.0,10.72,105.0,282.2,0.32,33.0,1020.93,
2006,1,29,10,1.97,60.18,163.0,21.62,155.0,278.48,0.67,22.0,1020.73,
2006,1,29,11,2.66,58.72,208.0,40.49,191.0,274.77,1.03,10.0,1020.53,
2006,1,29,12,3.35,57.26,223.0,56.38,199.0,271.05,1.38,358.0,1020.33,
2006,1,29,13,2.67,60.24,267.0,203.97,188.0,272.0,1.38,9.0,1020.23,
2006,1,29,14,1.99,63.23,175.0,100.89,144.0,272.95,1.39,20.0,1020.14,
2006,1,29,15,1.31,66.21,169.0,675.38,40.0,273.9,1.39,30.0,1020.04,
2006,1,29,16,0.3,69.83,2.0,0.0,2.0,268.97,1.4,33.0,1020.17,
2006,1,29,17,-0.7,73.46,0.0,0.0,0.0,264.03,1.41,36.0,1020.3,
2006,1,29,18,-1.71,77.08,0.0,0.0,0.0,259.1,1.42,40.0,1020.43,
2006,1,29,19,-2.16,78.06,0.0,0.0,0.0,255.48,1.41,38.0,1020.76,
2006,1,29,20,-2.62,79.05,0.0,0.0,0.0,251.87,1.39,36.0,1021.09,
2006,1,29,21,-3.07,80.03,0.0,0.0,0.0,248.25,1.38,35.0,1021.42,
2006,1,29,22,-3.38,80.52,0.0,0.0,0.0,245.28,1.37,34.0,1021.29,
2006,1,29,23,-3.69,81.02,0.0,0.0,0.0,242.32,1.36,33.0,1021.16,
2006,1,30,0,-4.0,81.51,0.0,0.0,0.0,239.35,1.35,32.0,1021.03,
2006,1,30,1,-3.5,76.67,0.0,0.0,0.0,253.28,1.21,25.0,1020.99,
2006,1,30,2,-3.01,71.82,0.0,0.0,0.0,267.22,1.07,19.0,1020.96,
2006,1,30,3,-2.51,66.98,0.0,0.0,0.0,281.15,0.92,13.0,1020.93,
2006,1,30,4,-2.58,67.19,0.0,0.0,0.0,281.62,0.82,14.0,1020.63,
2006,1,30,5,-2.66,67.41,0.0,0.0,0.0,282.08,0.71,14.0,1020.33,
2006,1,30,6,-2.73,67.62,0.0,0.0,0.0,282.55,0.61,15.0,1020.04,
2006,1,30,7,-1.67,65.49,0.0,0.0,0.0,278.62,0.61,14.0,1019.9,
2006,1,30,8,-0.61,63.37,135.0,624.22,36.0,274.68,0.62,13.0,1019.77,
2006,1,30,9,0.45,61.24,278.0,811.34,48.0,270.75,0.62,12.0,1019.64,
2006,1,30,10,1.33,58.83,375.0,799.46,76.0,264.32,0.89,5.0,1019.11,
2006,1,30,11,2.21,56.41,432.0,818.42,85.0,257.88,1.16,358.0,1018.58,
2006,1,30,12,3.09,54.0,439.0,823.19,85.0,251.45,1.43,351.0,1018.06,
2006,1,30,13,1.68,61.7,380.0,709.68,102.0,245.57,1.5,339.0,1017.79,
2006,1,30,14,0.28,69.41,297.0,715.49,74.0,239.68,1.57,326.0,1017.53,
2006,1,30,15,-1.12,77.11,170.0,639.91,45.0,233.8,1.64,314.0,1017.26,
2006,1,30,16,-2.11,80.46,3.0,0.0,3.0,232.7,1.77,313.0,1016.87,
2006,1,30,17,-3.1,83.81,0.0,0.0,0.0,231.6,1.9,312.0,1016.47,
2006,1,30,18,-4.09,87.16,0.0,0.0,0.0,230.5,2.03,311.0,1016.08,
2006,1,30,19,-4.34,87.3,0.0,0.0,0.0,230.1,1.74,305.0,1015.81,
2006,1,30,20,-4.59,87.43,0.0,0.0,0.0,229.7,1.45,299.0,1015.55,
2006,1,30,21,-4.84,87.57,0.0,0.0,0.0,229.3,1.16,294.0,1015.28,
2006,1,30,22,-4.97,89.12,0.0,0.0,0.0,235.32,1.26,278.0,1014.82,
2006,1,30,23,-5.11,90.66,0.0,0.0,0.0,241.33,1.36,261.0,1014.36,
2006,1,31,0,-5.24,92.21,0.0,0.0,0.0,247.35,1.46,245.0,1013.9,
2006,1,31,1,-4.46,92.31,0.0,0.0,0.0,259.27,1.57,244.0,1013.6,
2006,1,31,2,-3.68,92.41,0.0,0.0,0.0,271.18,1.68,243.0,1013.31,
2006,1,31,3,-2.9,92.51,0.0,0.0,0.0,283.1,1.79,242.0,1013.01,
2006,1,31,4,-2.96,93.91,0.0,0.0,0.0,280.63,1.7,242.0,1012.61,
2006,1,31,5,-3.02,95.32,0.0,0.0,0.0,278.17,1.61,243.0,1012.22,
2006,1,31,6,-3.08,96.72,0.0,0.0,0.0,275.7,1.52,243.0,1011.82,
2006,1,31,7,-2.36,94.1,0.0,0.0,0.0,278.17,1.34,253.0,1011.92,
2006,1,31,8,-1.65,91.47,29.0,0.0,29.0,280.63,1.16,264.0,1012.02,
2006,1,31,9,-0.94,88.85,34.0,0.0,34.0,283.1,0.98,274.0,1012.12,
2006,1,31,10,-0.33,85.23,71.0,0.0,71.0,285.35,1.11,278.0,1011.89,
2006,1,31,11,0.28,81.6,51.0,0.0,51.0,287.6,1.24,282.0,1011.66,
2006,1,31,12,0.9,77.98,75.0,0.0,75.0,289.85,1.37,285.0,1011.42,
2006,1,31,13,0.42,76.21,55.0,0.0,55.0,285.02,1.37,305.0,1011.66,
2006,1,31,14,-0.06,74.43,56.0,0.0,56.0,280.18,1.37,326.0,1011.89,
2006,1,31,15,-0.53,72.66,42.0,0.0,42.0,275.35,1.38,346.0,1012.12,
2006,1,31,16,-1.1,75.32,3.0,0.0,3.0,272.0,1.6,346.0,1012.28,
2006,1,31,17,-3.36,80.34,0.0,0.0,0.0,257.88,1.41,347.0,1012.45,
2006,1,31,18,-3.1,81.56,0.0,0.0,0.0,262.07,1.48,348.0,1012.61,
2006,1,31,19,-2.85,82.77,0.0,0.0,0.0,266.26,1.56,339.0,1012.81,
2006,1,31,20,-2.59,83.98,0.0,0.0,0.0,270.45,1.63,331.0,1013.01,
2006,1,31,21,-2.33,85.19,0.0,0.0,0.0,274.64,1.7,322.0,1013.21,
2006,1,31,22,-2.08,86.4,0.0,0.0,0.0,278.83,1.78,309.0,1013.37,
2006,1,31,23,-1.82,87.61,0.0,0.0,0.0,283.02,1.85,297.0,1013.54,
2005,2,1,0,-1.57,88.83,0.0,0.0,0.0,287.21,1.92,284.0,1013.7,
2005,2,1,1,-1.31,90.04,0.0,0.0,0.0,291.4,2.0,268.0,997.6,
2005,2,1,2,-1.05,91.25,0.0,0.0,0.0,295.6,2.07,272.0,997.43,
2005,2,1,3,-0.8,92.46,0.0,0.0,0.0,299.79,2.14,277.0,997.27,
2005,2,1,4,-0.54,93.67,0.0,0.0,0.0,303.98,2.22,279.0,997.14,
2005,2,1,5,-0.28,94.89,0.0,0.0,0.0,308.17,2.29,280.0,997.01,
2005,2,1,6,-0.03,96.1,0.0,0.0,0.0,312.36,2.36,282.0,996.87,
2005,2,1,7,0.23,97.31,0.0,0.0,0.0,316.55,2.44,291.0,997.24,
2005,2,1,8,0.49,98.52,8.0,0.0,8.0,320.74,2.51,300.0,997.6,
2005,2,1,9,0.96,92.97,49.0,0.0,49.0,313.75,1.88,308.0,997.96,
2005,2,1,10,1.06,91.34,46.0,0.0,46.0,313.1,2.14,318.0,998.23,
2005,2,1,11,1.15,89.71,46.0,0.0,46.0,312.45,2.41,328.0,998.49,
2005,2,1,12,1.24,88.08,40.0,0.0,40.0,311.8,2.68,338.0,998.75,
2005,2,1,13,0.88,87.17,37.0,0.0,37.0,311.03,2.69,346.0,999.84,
2005,2,1,14,0.53,86.25,30.0,0.0,30.0,310.27,2.69,355.0,1000.93,
2005,2,1,15,0.17,85.34,31.0,0.0,31.0,309.5,2.7,3.0,1002.02,
2005,2,1,16,-0.73,87.23,6.0,0.0,6.0,308.12,2.35,4.0,1002.48,
2005,2,1,17,-1.63,89.13,0.0,0.0,0.0,306.73,2.0,5.0,1002.94,
2005,2,1,18,-2.53,91.02,0.0,0.0,0.0,305.35,1.64,7.0,1003.41,
2005,2,1,19,-3.37,91.13,0.0,0.0,0.0,300.38,1.67,360.0,1004.0,
2005,2,1,20,-4.21,91.25,0.0,0.0,0.0,295.42,1.7,353.0,1004.59,
2005,2,1,21,-5.05,91.36,0.0,0.0,0.0,290.45,1.72,346.0,1005.19,
2005,2,1,22,-5.45,91.09,0.0,0.0,0.0,286.17,1.76,349.0,1005.55,
2005,2,1,23,-5.84,90.81,0.0,0.0,0.0,281.88,1.79,351.0,1005.91,
2005,2,2,0,-6.24,90.54,0.0,0.0,0.0,277.6,1.82,353.0,1006.28,
2005,2,2,1,-7.77,89.95,0.0,0.0,0.0,258.77,1.85,0.0,1006.67,
2005,2,2,2,-9.31,89.36,0.0,0.0,0.0,239.93,1.88,7.0,1007.07,
2005,2,2,3,-10.85,88.77,0.0,0.0,0.0,221.1,1.9,13.0,1007.47,
2005,2,2,4,-10.56,88.54,0.0,0.0,0.0,221.0,1.67,28.0,1007.86,
2005,2,2,5,-10.27,88.31,0.0,0.0,0.0,220.9,1.44,42.0,1008.26,
2005,2,2,6,-9.98,88.08,0.0,0.0,0.0,220.8,1.21,56.0,1008.65,
2005,2,2,7,-8.55,84.56,0.0,0.0,0.0,221.57,1.07,103.0,1008.95,
2005,2,2,8,-7.12,81.03,8.0,0.0,8.0,222.33,0.92,150.0,1009.25,
2005,2,2,9,-5.69,77.51,91.0,6.78,89.0,223.1,0.77,196.0,1009.54,
2005,2,2,10,-3.92,75.06,68.0,0.0,68.0,225.25,0.9,212.0,1009.18,
2005,2,2,11,-2.15,72.62,131.0,0.0,131.0,227.4,1.02,227.0,1008.82,
2005,2,2,12,-0.39,70.17,40.0,0.0,40.0,229.55,1.14,243.0,1008.45,
2005,2,2,13,-0.67,74.24,46.0,0.0,46.0,227.78,1.32,241.0,1008.42,
2005,2,2,14,-0.95,78.3,66.0,0.0,66.0,226.02,1.5,239.0,1008.39,
2005,2,2,15,-1.23,82.37,35.0,0.0,35.0,224.25,1.68,237.0,1008.36,
2005,2,2,16,-2.88,85.41,43.0,63.05,39.0,221.48,1.74,229.0,1008.45,
2005,2,2,17,-4.52,88.44,0.0,0.0,0.0,218.72,1.8,222.0,1008.55,
2005,2,2,18,-6.16,91.48,0.0,0.0,0.0,215.95,1.86,214.0,1008.65,
2005,2,2,19,-7.27,92.67,0.0,0.0,0.0,213.38,1.66,201.0,1008.65,
2005,2,2,20,-8.38,93.85,0.0,0.0,0.0,210.82,1.47,187.0,1008.65,
2005,2,2,21,-9.49,95.04,0.0,0.0,0.0,208.25,1.27,174.0,1008.65,
2005,2,2,22,-10.25,94.0,0.0,0.0,0.0,211.97,1.25,160.0,1008.69,
2005,2,2,23,-11.01,92.95,0.0,0.0,0.0,215.68,1.22,147.0,1008.72,
2005,2,3,0,-11.78,91.91,0.0,0.0,0.0,219.4,1.2,133.0,1008.75,
2005,2,3,1,-11.9,91.38,0.0,0.0,0.0,220.03,1.31,125.0,1009.05,
2005,2,3,2,-12.03,90.85,0.0,0.0,0.0,220.67,1.43,116.0,1009.35,
2005,2,3,3,-12.16,90.32,0.0,0.0,0.0,221.3,1.54,107.0,1009.64,
2005,2,3,4,-12.13,89.88,0.0,0.0,0.0,227.9,1.48,100.0,1009.87,
2005,2,3,5,-12.1,89.45,0.0,0.0,0.0,234.5,1.42,93.0,1010.1,
2005,2,3,6,-12.06,89.01,0.0,0.0,0.0,241.1,1.35,86.0,1010.34,
2005,2,3,7,-9.96,85.6,0.0,0.0,0.0,244.97,1.55,73.0,1010.8,
2005,2,3,8,-7.87,82.19,31.0,0.0,31.0,248.83,1.76,61.0,1011.26,
2005,2,3,9,-5.77,78.78,59.0,0.0,59.0,252.7,1.96,48.0,1011.72,
2005,2,3,10,-3.97,75.64,78.0,0.0,78.0,251.0,2.29,39.0,1011.62,
2005,2,3,11,-2.17,72.49,79.0,0.0,79.0,249.3,2.61,29.0,1011.52,
2005,2,3,12,-0.37,69.35,75.0,0.0,75.0,247.6,2.94,19.0,1011.42,
2005,2,3,13,-0.88,72.32,75.0,0.0,75.0,237.13,2.81,14.0,1012.15,
2005,2,3,14,-1.38,75.29,64.0,0.0,64.0,226.67,2.69,9.0,1012.88,
2005,2,3,15,-1.89,78.26,50.0,0.0,50.0,216.2,2.57,4.0,1013.6,
2005,2,3,16,-3.42,81.9,32.0,14.75,31.0,213.4,2.53,6.0,1014.03,
2005,2,3,17,-4.95,85.54,0.0,0.0,0.0,210.6,2.49,8.0,1014.46,
2005,2,3,18,-6.48,89.18,0.0,0.0,0.0,207.8,2.46,10.0,1014.89,
2005,2,3,19,-7.12,88.98,0.0,0.0,0.0,206.85,2.61,10.0,1015.38,
2005,2,3,20,-7.75,88.79,0.0,0.0,0.0,205.9,2.76,10.0,1015.88,
2005,2,3,21,-8.38,88.59,0.0,0.0,0.0,204.95,2.91,10.0,1016.37,
2005,2,3,22,-8.31,87.97,0.0,0.0,0.0,205.57,3.03,11.0,1016.77,
2005,2,3,23,-8.24,87.34,0.0,0.0,0.0,206.18,3.14,13.0,1017.17,
2005,2,4,0,-8.18,86.72,0.0,0.0,0.0,206.8,3.26,14.0,1017.56,
2005,2,4,1,-8.25,86.18,0.0,0.0,0.0,207.4,3.36,14.0,1017.83,
2005,2,4,2,-8.33,85.65,0.0,0.0,0.0,208.0,3.47,14.0,1018.09,
2005,2,4,3,-8.4,85.11,0.0,0.0,0.0,208.6,3.57,14.0,1018.35,
2005,2,4,4,-8.54,85.7,0.0,0.0,0.0,208.47,3.63,13.0,1018.65,
2005,2,4,5,-8.69,86.29,0.0,0.0,0.0,208.33,3.68,12.0,1018.95,
2005,2,4,6,-8.83,86.88,0.0,0.0,0.0,208.2,3.74,12.0,1019.24,
2005,2,4,7,-7.15,82.39,0.0,0.0,0.0,207.47,3.78,12.0,1019.67,
2005,2,4,8,-5.47,77.89,35.0,0.0,35.0,206.73,3.83,12.0,1020.1,
2005,2,4,9,-3.79,73.4,57.0,0.0,57.0,206.0,3.88,12.0,1020.53,
2005,2,4,10,-2.92,69.87,62.0,0.0,62.0,206.03,4.09,13.0,1020.4,
2005,2,4,11,-2.06,66.33,65.0,0.0,65.0,206.07,4.31,14.0,1020.27,
2005,2,4,12,-1.2,62.8,63.0,0.0,63.0,206.1,4.52,15.0,1020.14,
2005,2,4,13,-1.24,65.47,52.0,0.0,52.0,207.5,4.29,15.0,1019.94,
2005,2,4,14,-1.27,68.14,42.0,0.0,42.0,208.9,4.05,14.0,1019.74,
2005,2,4,15,-1.31,70.81,38.0,0.0,38.0,210.3,3.81,13.0,1019.54,
2005,2,4,16,-2.74,75.44,15.0,0.0,15.0,210.8,3.47,14.0,1019.67,
2005,2,4,17,-4.17,80.08,0.0,0.0,0.0,211.3,3.13,16.0,1019.81,
2005,2,4,18,-5.6,84.71,0.0,0.0,0.0,211.8,2.79,18.0,1019.94,
2005,2,4,19,-6.38,85.04,0.0,0.0,0.0,214.18,2.72,18.0,1019.97,
2005,2,4,20,-7.16,85.36,0.0,0.0,0.0,216.57,2.65,19.0,1020.0,
2005,2,4,21,-7.94,85.69,0.0,0.0,0.0,218.95,2.58,19.0,1020.04,
2005,2,4,22,-8.4,85.72,0.0,0.0,0.0,219.98,2.46,21.0,1020.2,
2005,2,4,23,-8.86,85.74,0.0,0.0,0.0,221.02,2.33,22.0,1020.37,
2005,2,5,0,-9.32,85.77,0.0,0.0,0.0,222.05,2.21,23.0,1020.53,
2005,2,5,1,-9.72,85.93,0.0,0.0,0.0,224.3,2.07,23.0,1020.43,
2005,2,5,2,-10.12,86.1,0.0,0.0,0.0,226.55,1.94,24.0,1020.33,
2005,2,5,3,-10.52,86.26,0.0,0.0,0.0,228.8,1.81,24.0,1020.23,
2005,2,5,4,-10.96,86.25,0.0,0.0,0.0,226.12,1.76,30.0,1020.43,
2005,2,5,5,-11.4,86.25,0.0,0.0,0.0,223.43,1.71,35.0,1020.63,
2005,2,5,6,-11.84,86.24,0.0,0.0,0.0,220.75,1.67,40.0,1020.83,
2005,2,5,7,-9.92,81.06,0.0,0.0,0.0,223.7,1.88,47.0,1021.19,
2005,2,5,8,-8.0,75.88,51.0,16.56,48.0,226.65,2.09,53.0,1021.55,
2005,2,5,9,-6.08,70.7,107.0,13.0,103.0,229.6,2.3,60.0,1021.92,
2005,2,5,10,-4.69,67.39,190.0,47.56,171.0,228.82,1.97,63.0,1021.65,
2005,2,5,11,-3.31,64.08,73.0,0.0,73.0,228.03,1.64,67.0,1021.39,
2005,2,5,12,-1.93,60.77,92.0,0.0,92.0,227.25,1.31,71.0,1021.12,
2005,2,5,13,-1.94,63.34,89.0,0.0,89.0,223.6,1.3,63.0,1021.29,
2005,2,5,14,-1.94,65.92,82.0,0.0,82.0,219.95,1.28,55.0,1021.45,
2005,2,5,15,-1.95,68.49,26.0,0.0,26.0,216.3,1.27,48.0,1021.62,
2005,2,5,16,-3.95,73.7,8.0,0.0,8.0,215.45,1.54,48.0,1021.62,
2005,2,5,17,-5.95,78.9,0.0,0.0,0.0,214.6,1.8,48.0,1021.62,
2005,2,5,18,-7.95,84.11,0.0,0.0,0.0,213.75,2.07,48.0,1021.62,
2005,2,5,19,-9.09,84.88,0.0,0.0,0.0,213.45,1.89,53.0,1021.75,
2005,2,5,20,-10.23,85.66,0.0,0.0,0.0,213.15,1.71,57.0,1021.88,
2005,2,5,21,-11.37,86.43,0.0,0.0,0.0,212.85,1.53,61.0,1022.02,
2005,2,5,22,-12.3,86.27,0.0,0.0,0.0,211.5,1.47,61.0,1022.28,
