Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2005,2,5,23,-13.23,86.12,0.0,0.0,0.0,210.15,1.4,61.0,1022.54,
2005,2,6,0,-14.17,85.96,0.0,0.0,0.0,208.8,1.34,60.0,1022.81,
2005,2,6,1,-15.12,87.17,0.0,0.0,0.0,207.0,1.34,68.0,1023.07,
2005,2,6,2,-16.07,88.38,0.0,0.0,0.0,205.2,1.35,75.0,1023.34,
2005,2,6,3,-17.02,89.59,0.0,0.0,0.0,203.4,1.35,83.0,1023.6,
2005,2,6,4,-17.64,87.02,0.0,0.0,0.0,204.52,1.54,84.0,1023.76,
2005,2,6,5,-18.27,84.45,0.0,0.0,0.0,205.63,1.72,86.0,1023.93,
2005,2,6,6,-18.89,81.88,0.0,0.0,0.0,206.75,1.9,88.0,1024.09,
2005,2,6,7,-15.74,75.82,0.0,0.0,0.0,208.48,2.0,88.0,1024.49,
2005,2,6,8,-12.58,69.76,31.0,0.0,31.0,210.22,2.1,88.0,1024.89,
2005,2,6,9,-9.43,63.7,68.0,0.0,68.0,211.95,2.19,89.0,1025.28,
2005,2,6,10,-7.11,61.48,74.0,0.0,74.0,210.68,1.71,72.0,1025.12,
2005,2,6,11,-4.79,59.26,77.0,0.0,77.0,209.42,1.23,55.0,1024.95,
2005,2,6,12,-2.47,57.04,74.0,0.0,74.0,208.15,0.74,38.0,1024.79,
2005,2,6,13,-2.88,62.44,59.0,0.0,59.0,207.23,1.05,30.0,1025.08,
2005,2,6,14,-3.28,67.83,49.0,0.0,49.0,206.32,1.35,23.0,1025.38,
2005,2,6,15,-3.69,73.23,42.0,0.0,42.0,205.4,1.66,15.0,1025.68,
2005,2,6,16,-5.51,76.75,27.0,0.0,27.0,208.48,1.77,26.0,1025.65,
2005,2,6,17,-7.33,80.26,0.0,0.0,0.0,211.57,1.88,36.0,1025.61,
2005,2,6,18,-9.15,83.78,0.0,0.0,0.0,214.65,1.99,46.0,1025.58,
2005,2,6,19,-10.18,84.28,0.0,0.0,0.0,214.85,1.79,51.0,1025.74,
2005,2,6,20,-11.21,84.78,0.0,0.0,0.0,215.05,1.6,56.0,1025.91,
2005,2,6,21,-12.24,85.28,0.0,0.0,0.0,215.25,1.41,60.0,1026.07,
2005,2,6,22,-12.75,84.7,0.0,0.0,0.0,214.5,1.55,62.0,1026.24,
2005,2,6,23,-13.25,84.11,0.0,0.0,0.0,213.75,1.69,64.0,1026.4,
2005,2,7,0,-13.76,83.53,0.0,0.0,0.0,213.0,1.83,66.0,1026.57,
2005,2,7,1,-15.15,83.9,0.0,0.0,0.0,210.83,1.94,71.0,1026.67,
2005,2,7,2,-16.54,84.28,0.0,0.0,0.0,208.67,2.04,76.0,1026.77,
2005,2,7,3,-17.93,84.65,0.0,0.0,0.0,206.5,2.14,81.0,1026.87,
2005,2,7,4,-18.14,83.07,0.0,0.0,0.0,208.08,2.34,83.0,1027.0,
2005,2,7,5,-18.35,81.49,0.0,0.0,0.0,209.67,2.54,84.0,1027.13,
2005,2,7,6,-18.55,79.91,0.0,0.0,0.0,211.25,2.74,86.0,1027.26,
2005,2,7,7,-15.52,72.33,0.0,0.0,0.0,212.8,2.79,87.0,1027.72,
2005,2,7,8,-12.5,64.75,36.0,0.0,36.0,214.35,2.84,87.0,1028.19,
2005,2,7,9,-9.47,57.17,66.0,0.0,66.0,215.9,2.88,88.0,1028.65,
2005,2,7,10,-7.16,53.03,72.0,0.0,72.0,214.97,2.35,84.0,1028.61,
2005,2,7,11,-4.85,48.9,80.0,0.0,80.0,214.03,1.82,80.0,1028.58,
2005,2,7,12,-2.54,44.76,83.0,0.0,83.0,213.1,1.28,77.0,1028.55,
2005,2,7,13,-2.85,48.98,73.0,0.0,73.0,212.3,1.41,81.0,1028.81,
2005,2,7,14,-3.16,53.19,62.0,0.0,62.0,211.5,1.54,86.0,1029.08,
2005,2,7,15,-3.47,57.41,45.0,0.0,45.0,210.7,1.67,91.0,1029.34,
2005,2,7,16,-5.42,63.49,25.0,0.0,25.0,213.7,1.72,85.0,1029.51,
2005,2,7,17,-7.36,69.57,0.0,0.0,0.0,216.7,1.78,80.0,1029.67,
2005,2,7,18,-9.3,75.65,0.0,0.0,0.0,219.7,1.83,74.0,1029.84,
2005,2,7,19,-10.39,77.84,0.0,0.0,0.0,218.73,1.64,79.0,1030.07,
2005,2,7,20,-11.48,80.04,0.0,0.0,0.0,217.77,1.45,83.0,1030.3,
2005,2,7,21,-12.57,82.23,0.0,0.0,0.0,216.8,1.26,87.0,1030.53,
2005,2,7,22,-13.23,81.68,0.0,0.0,0.0,215.08,1.36,90.0,1030.63,
2005,2,7,23,-13.89,81.13,0.0,0.0,0.0,213.37,1.47,94.0,1030.73,
2005,2,8,0,-14.55,80.58,0.0,0.0,0.0,211.65,1.57,97.0,1030.83,
2005,2,8,1,-15.57,80.35,0.0,0.0,0.0,208.9,1.89,100.0,1030.92,
2005,2,8,2,-16.6,80.11,0.0,0.0,0.0,206.15,2.21,102.0,1031.02,
2005,2,8,3,-17.62,79.88,0.0,0.0,0.0,203.4,2.52,104.0,1031.12,
2005,2,8,4,-17.91,79.32,0.0,0.0,0.0,203.38,2.53,104.0,1031.12,
2005,2,8,5,-18.21,78.75,0.0,0.0,0.0,203.37,2.53,103.0,1031.12,
2005,2,8,6,-18.5,78.19,0.0,0.0,0.0,203.35,2.54,103.0,1031.12,
2005,2,8,7,-15.54,70.9,0.0,0.0,0.0,203.92,2.51,101.0,1031.25,
2005,2,8,8,-12.59,63.61,40.0,0.0,40.0,204.48,2.47,99.0,1031.39,
2005,2,8,9,-9.63,56.32,56.0,0.0,56.0,205.05,2.44,96.0,1031.52,
2005,2,8,10,-7.12,51.79,63.0,0.0,63.0,205.25,1.89,82.0,1031.09,
2005,2,8,11,-4.61,47.27,76.0,0.0,76.0,205.45,1.33,67.0,1030.66,
2005,2,8,12,-2.1,42.74,77.0,0.0,77.0,205.65,0.77,53.0,1030.23,
2005,2,8,13,-2.3,44.42,59.0,0.0,59.0,205.75,0.64,54.0,1030.17,
2005,2,8,14,-2.5,46.1,56.0,0.0,56.0,205.85,0.51,55.0,1030.1,
2005,2,8,15,-2.7,47.78,45.0,0.0,45.0,205.95,0.37,56.0,1030.03,
2005,2,8,16,-5.11,56.15,40.0,11.13,39.0,209.2,0.88,60.0,1029.74,
2005,2,8,17,-7.52,64.52,0.0,0.0,0.0,212.45,1.38,65.0,1029.44,
2005,2,8,18,-9.92,72.89,0.0,0.0,0.0,215.7,1.89,69.0,1029.14,
2005,2,8,19,-10.88,74.91,0.0,0.0,0.0,215.2,1.72,72.0,1029.21,
2005,2,8,20,-11.83,76.92,0.0,0.0,0.0,214.7,1.55,74.0,1029.27,
2005,2,8,21,-12.78,78.94,0.0,0.0,0.0,214.2,1.38,77.0,1029.34,
2005,2,8,22,-13.45,79.53,0.0,0.0,0.0,213.5,1.39,78.0,1029.44,
2005,2,8,23,-14.12,80.12,0.0,0.0,0.0,212.8,1.41,78.0,1029.54,
2005,2,9,0,-14.79,80.71,0.0,0.0,0.0,212.1,1.42,78.0,1029.64,
2005,2,9,1,-15.48,81.03,0.0,0.0,0.0,211.42,1.41,88.0,1029.54,
2005,2,9,2,-16.17,81.36,0.0,0.0,0.0,210.73,1.39,98.0,1029.44,
2005,2,9,3,-16.86,81.68,0.0,0.0,0.0,210.05,1.38,108.0,1029.34,
2005,2,9,4,-17.3,79.89,0.0,0.0,0.0,211.23,1.64,107.0,1029.24,
2005,2,9,5,-17.75,78.11,0.0,0.0,0.0,212.42,1.9,105.0,1029.14,
2005,2,9,6,-18.19,76.32,0.0,0.0,0.0,213.6,2.17,104.0,1029.04,
2005,2,9,7,-15.06,68.92,0.0,0.0,0.0,214.73,2.12,94.0,1029.14,
2005,2,9,8,-11.92,61.51,38.0,0.0,38.0,215.87,2.08,84.0,1029.24,
2005,2,9,9,-8.79,54.11,76.0,0.0,76.0,217.0,2.04,75.0,1029.34,
2005,2,9,10,-6.49,50.06,76.0,0.0,76.0,216.23,1.5,38.0,1029.14,
2005,2,9,11,-4.2,46.0,79.0,0.0,79.0,215.47,0.96,1.0,1028.94,
2005,2,9,12,-1.91,41.95,77.0,0.0,77.0,214.7,0.41,324.0,1028.75,
2005,2,9,13,-2.69,47.02,63.0,0.0,63.0,212.98,0.58,320.0,1028.65,
2005,2,9,14,-3.47,52.09,48.0,0.0,48.0,211.27,0.75,315.0,1028.55,
2005,2,9,15,-4.25,57.16,44.0,0.0,44.0,209.55,0.92,311.0,1028.45,
2005,2,9,16,-5.33,60.64,29.0,0.0,29.0,213.95,1.07,351.0,1028.35,
2005,2,9,17,-6.41,64.12,0.0,0.0,0.0,218.35,1.22,32.0,1028.25,
2005,2,9,18,-7.48,67.6,0.0,0.0,0.0,222.75,1.37,72.0,1028.15,
2005,2,9,19,-8.39,70.75,0.0,0.0,0.0,222.7,1.22,77.0,1028.22,
2005,2,9,20,-9.3,73.91,0.0,0.0,0.0,222.65,1.07,81.0,1028.28,
2005,2,9,21,-10.21,77.06,0.0,0.0,0.0,222.6,0.92,85.0,1028.35,
2005,2,9,22,-10.76,79.27,0.0,0.0,0.0,221.8,0.76,62.0,1028.28,
2005,2,9,23,-11.31,81.47,0.0,0.0,0.0,221.0,0.6,38.0,1028.22,
2005,2,10,0,-11.87,83.68,0.0,0.0,0.0,220.2,0.44,14.0,1028.15,
2005,2,10,1,-14.07,83.83,0.0,0.0,0.0,218.18,0.69,66.0,1028.19,
2005,2,10,2,-16.27,83.97,0.0,0.0,0.0,216.17,0.94,117.0,1028.22,
2005,2,10,3,-18.47,84.12,0.0,0.0,0.0,214.15,1.19,168.0,1028.25,
2005,2,10,4,-18.44,83.38,0.0,0.0,0.0,215.68,1.24,170.0,1028.02,
2005,2,10,5,-18.42,82.64,0.0,0.0,0.0,217.22,1.29,172.0,1027.79,
2005,2,10,6,-18.39,81.9,0.0,0.0,0.0,218.75,1.34,174.0,1027.56,
2005,2,10,7,-15.46,73.5,0.0,0.0,0.0,219.55,1.27,185.0,1027.66,
2005,2,10,8,-12.54,65.11,37.0,0.0,37.0,220.35,1.2,195.0,1027.76,
2005,2,10,9,-9.61,56.71,82.0,0.0,82.0,221.15,1.13,206.0,1027.86,
2005,2,10,10,-7.68,52.77,95.0,0.0,95.0,218.18,1.13,217.0,1027.39,
2005,2,10,11,-5.75,48.82,98.0,0.0,98.0,215.22,1.13,228.0,1026.93,
2005,2,10,12,-3.82,44.88,91.0,0.0,91.0,212.25,1.13,239.0,1026.47,
2005,2,10,13,-4.58,49.6,71.0,0.0,71.0,211.23,1.04,229.0,1026.14,
2005,2,10,14,-5.35,54.31,60.0,0.0,60.0,210.22,0.96,220.0,1025.81,
2005,2,10,15,-6.11,59.03,73.0,0.0,73.0,209.2,0.87,210.0,1025.48,
2005,2,10,16,-7.85,64.82,63.0,70.79,56.0,213.72,1.16,205.0,1025.15,
2005,2,10,17,-9.59,70.62,0.0,0.0,0.0,218.23,1.46,200.0,1024.82,
2005,2,10,18,-11.32,76.41,0.0,0.0,0.0,222.75,1.75,195.0,1024.49,
2005,2,10,19,-11.87,77.29,0.0,0.0,0.0,223.18,1.66,189.0,1024.26,
2005,2,10,20,-12.42,78.16,0.0,0.0,0.0,223.62,1.58,183.0,1024.03,
2005,2,10,21,-12.96,79.04,0.0,0.0,0.0,224.05,1.49,177.0,1023.8,
2005,2,10,22,-13.04,79.48,0.0,0.0,0.0,224.15,1.6,172.0,1023.43,
2005,2,10,23,-13.12,79.92,0.0,0.0,0.0,224.25,1.71,166.0,1023.07,
2005,2,11,0,-13.21,80.36,0.0,0.0,0.0,224.35,1.82,161.0,1022.71,
2005,2,11,1,-13.34,79.94,0.0,0.0,0.0,225.78,1.94,161.0,1022.38,
2005,2,11,2,-13.48,79.53,0.0,0.0,0.0,227.22,2.05,161.0,1022.05,
2005,2,11,3,-13.62,79.11,0.0,0.0,0.0,228.65,2.17,161.0,1021.72,
2005,2,11,4,-12.7,75.11,0.0,0.0,0.0,240.38,2.36,164.0,1021.16,
2005,2,11,5,-11.78,71.11,0.0,0.0,0.0,252.12,2.55,166.0,1020.6,
2005,2,11,6,-10.86,67.11,0.0,0.0,0.0,263.85,2.74,168.0,1020.04,
2005,2,11,7,-9.05,62.94,0.0,0.0,0.0,277.42,2.75,170.0,1019.64,
2005,2,11,8,-7.24,58.78,21.0,0.0,21.0,290.98,2.76,172.0,1019.24,
2005,2,11,9,-5.43,54.61,58.0,0.0,58.0,304.55,2.77,174.0,1018.85,
2005,2,11,10,-4.23,51.97,43.0,0.0,43.0,310.4,2.74,179.0,1017.99,
2005,2,11,11,-3.03,49.32,53.0,0.0,53.0,316.25,2.71,184.0,1017.13,
2005,2,11,12,-1.83,46.68,65.0,0.0,65.0,322.1,2.68,189.0,1016.27,
2005,2,11,13,-1.64,50.42,81.0,0.0,81.0,319.37,2.49,181.0,1015.91,
2005,2,11,14,-1.45,54.15,38.0,0.0,38.0,316.63,2.31,174.0,1015.55,
2005,2,11,15,-1.26,57.89,24.0,0.0,24.0,313.9,2.12,166.0,1015.19,
2005,2,11,16,-1.36,59.85,25.0,0.0,25.0,320.72,2.12,169.0,1014.99,
2005,2,11,17,-1.46,61.82,0.0,0.0,0.0,327.53,2.12,171.0,1014.79,
2005,2,11,18,-1.56,63.78,0.0,0.0,0.0,334.35,2.12,173.0,1014.59,
2005,2,11,19,-1.51,65.04,0.0,0.0,0.0,336.48,1.99,171.0,1014.26,
2005,2,11,20,-1.46,66.31,0.0,0.0,0.0,338.62,1.85,169.0,1013.93,
2005,2,11,21,-1.41,67.57,0.0,0.0,0.0,340.75,1.71,167.0,1013.6,
2005,2,11,22,-1.3,69.52,0.0,0.0,0.0,341.73,1.64,160.0,1013.24,
2005,2,11,23,-1.19,71.47,0.0,0.0,0.0,342.72,1.57,152.0,1012.88,
2005,2,12,0,-1.08,73.42,0.0,0.0,0.0,343.7,1.5,145.0,1012.51,
2005,2,12,1,-2.0,76.94,0.0,0.0,0.0,340.58,1.41,127.0,1012.41,
2005,2,12,2,-2.93,80.45,0.0,0.0,0.0,337.47,1.32,110.0,1012.32,
2005,2,12,3,-3.85,83.97,0.0,0.0,0.0,334.35,1.23,92.0,1012.22,
2005,2,12,4,-3.67,84.45,0.0,0.0,0.0,333.7,1.45,101.0,1011.82,
2005,2,12,5,-3.5,84.92,0.0,0.0,0.0,333.05,1.68,110.0,1011.42,
2005,2,12,6,-3.32,85.4,0.0,0.0,0.0,332.4,1.9,120.0,1011.03,
2005,2,12,7,-2.25,82.91,1.0,17.45,0.0,331.58,2.08,129.0,1010.57,
2005,2,12,8,-1.18,80.43,40.0,0.0,40.0,330.77,2.25,139.0,1010.1,
2005,2,12,9,-0.11,77.94,71.0,0.0,71.0,329.95,2.43,149.0,1009.64,
2005,2,12,10,0.69,76.47,62.0,0.0,62.0,330.82,2.64,154.0,1008.49,
2005,2,12,11,1.48,75.0,59.0,0.0,59.0,331.68,2.85,158.0,1007.33,
2005,2,12,12,2.27,73.53,85.0,0.0,85.0,332.55,3.06,163.0,1006.18,
2005,2,12,13,2.42,74.63,80.0,0.0,80.0,325.23,3.04,168.0,1005.32,
2005,2,12,14,2.56,75.73,51.0,0.0,51.0,317.92,3.03,174.0,1004.46,
2005,2,12,15,2.71,76.83,24.0,0.0,24.0,310.6,3.01,179.0,1003.6,
2005,2,12,16,2.76,75.66,19.0,0.0,19.0,317.42,3.6,180.0,1002.55,
2005,2,12,17,2.81,74.5,0.0,0.0,0.0,324.23,4.2,181.0,1001.49,
2005,2,12,18,2.87,73.33,0.0,0.0,0.0,331.05,4.8,182.0,1000.44,
2005,2,12,19,3.34,69.77,0.0,0.0,0.0,332.48,5.08,186.0,999.12,
2005,2,12,20,3.81,66.22,0.0,0.0,0.0,333.92,5.36,191.0,997.8,
2005,2,12,21,4.29,62.66,0.0,0.0,0.0,335.35,5.64,196.0,996.48,
2005,2,12,22,4.38,64.97,0.0,0.0,0.0,335.5,5.85,202.0,995.55,
2005,2,12,23,4.47,67.27,0.0,0.0,0.0,335.65,6.06,207.0,994.63,
2005,2,13,0,4.56,69.58,0.0,0.0,0.0,335.8,6.28,213.0,993.71,
2005,2,13,1,4.12,77.07,0.0,0.0,0.0,335.3,6.28,212.0,992.72,
2005,2,13,2,3.67,84.55,0.0,0.0,0.0,334.8,6.28,211.0,991.73,
2005,2,13,3,3.23,92.04,0.0,0.0,0.0,334.3,6.28,210.0,990.74,
2005,2,13,4,2.98,93.59,0.0,0.0,0.0,333.45,6.46,210.0,989.78,
2005,2,13,5,2.73,95.13,0.0,0.0,0.0,332.6,6.63,210.0,988.82,
2005,2,13,6,2.49,96.68,0.0,0.0,0.0,331.75,6.81,210.0,987.87,
2005,2,13,7,2.73,96.34,1.0,16.2,0.0,332.02,6.27,223.0,987.44,
2005,2,13,8,2.97,96.0,70.0,23.14,65.0,332.28,5.72,235.0,987.01,
2005,2,13,9,3.21,95.66,25.0,0.0,25.0,332.55,5.17,247.0,986.58,
2005,2,13,10,3.43,92.78,58.0,0.0,58.0,331.63,4.17,257.0,985.95,
2005,2,13,11,3.64,89.91,56.0,0.0,56.0,330.72,3.17,267.0,985.33,
2005,2,13,12,3.85,87.03,46.0,0.0,46.0,329.8,2.17,277.0,984.7,
2005,2,13,13,3.88,86.29,51.0,0.0,51.0,323.68,1.89,266.0,984.96,
2005,2,13,14,3.92,85.54,70.0,0.0,70.0,317.57,1.61,255.0,985.23,
2005,2,13,15,3.95,84.8,67.0,0.0,67.0,311.45,1.34,243.0,985.49,
2005,2,13,16,2.83,87.01,23.0,0.0,23.0,304.22,1.6,243.0,985.79,
2005,2,13,17,1.72,89.23,0.0,0.0,0.0,296.98,1.87,242.0,986.08,
2005,2,13,18,0.61,91.44,0.0,0.0,0.0,289.75,2.14,241.0,986.38,
2005,2,13,19,-0.66,92.88,0.0,0.0,0.0,280.85,1.99,231.0,986.35,
2005,2,13,20,-1.93,94.31,0.0,0.0,0.0,271.95,1.84,221.0,986.32,
2005,2,13,21,-3.19,95.75,0.0,0.0,0.0,263.05,1.7,211.0,986.28,
2005,2,13,22,-3.67,96.12,0.0,0.0,0.0,267.63,1.78,194.0,986.18,
2005,2,13,23,-4.15,96.5,0.0,0.0,0.0,272.22,1.87,176.0,986.08,
2005,2,14,0,-4.63,96.87,0.0,0.0,0.0,276.8,1.96,159.0,985.99,
2005,2,14,1,-3.88,96.57,0.0,0.0,0.0,278.78,2.15,145.0,985.75,
2005,2,14,2,-3.13,96.27,0.0,0.0,0.0,280.77,2.34,131.0,985.52,
2005,2,14,3,-2.38,95.97,0.0,0.0,0.0,282.75,2.54,117.0,985.29,
2005,2,14,4,-2.41,96.02,0.0,0.0,0.0,287.15,2.62,113.0,985.59,
2005,2,14,5,-2.44,96.06,0.0,0.0,0.0,291.55,2.7,110.0,985.89,
2005,2,14,6,-2.46,96.11,0.0,0.0,0.0,295.95,2.79,106.0,986.18,
2005,2,14,7,-1.34,93.68,1.0,15.1,0.0,297.12,2.53,82.0,986.18,
2005,2,14,8,-0.22,91.25,24.0,0.0,24.0,298.28,2.27,58.0,986.18,
2005,2,14,9,0.9,88.82,43.0,0.0,43.0,299.45,2.01,34.0,986.18,
2005,2,14,10,1.85,85.07,65.0,0.0,65.0,297.18,2.04,23.0,985.92,
2005,2,14,11,2.8,81.33,70.0,0.0,70.0,294.92,2.07,13.0,985.66,
2005,2,14,12,3.74,77.58,131.0,0.0,131.0,292.65,2.1,2.0,985.39,
2005,2,14,13,3.77,79.97,209.0,17.25,201.0,285.97,1.94,358.0,986.58,
2005,2,14,14,3.8,82.35,189.0,31.35,177.0,279.28,1.77,354.0,987.77,
2005,2,14,15,3.83,84.74,184.0,155.01,143.0,272.6,1.61,350.0,988.95,
2005,2,14,16,2.17,86.66,84.0,128.12,69.0,263.58,1.92,355.0,989.09,
2005,2,14,17,0.51,88.57,0.0,0.0,0.0,254.57,2.23,360.0,989.22,
2005,2,14,18,-1.14,90.49,0.0,0.0,0.0,245.55,2.54,5.0,989.35,
2005,2,14,19,-1.33,90.63,0.0,0.0,0.0,257.07,2.57,7.0,989.32,
2005,2,14,20,-1.52,90.76,0.0,0.0,0.0,268.58,2.61,9.0,989.28,
2005,2,14,21,-1.7,90.9,0.0,0.0,0.0,280.1,2.65,11.0,989.25,
2005,2,14,22,-1.51,90.08,0.0,0.0,0.0,285.05,2.91,13.0,988.59,
2005,2,14,23,-1.32,89.25,0.0,0.0,0.0,290.0,3.18,15.0,987.93,
2005,2,15,0,-1.14,88.43,0.0,0.0,0.0,294.95,3.45,18.0,987.27,
2005,2,15,1,-0.86,87.13,0.0,0.0,0.0,295.58,3.37,20.0,987.14,
2005,2,15,2,-0.59,85.82,0.0,0.0,0.0,296.22,3.29,23.0,987.01,
2005,2,15,3,-0.32,84.52,0.0,0.0,0.0,296.85,3.21,25.0,986.88,
2005,2,15,4,-0.21,85.92,0.0,0.0,0.0,300.28,3.19,26.0,986.25,
2005,2,15,5,-0.11,87.33,0.0,0.0,0.0,303.72,3.17,27.0,985.62,
2005,2,15,6,0.0,88.73,0.0,0.0,0.0,307.15,3.14,28.0,985.0,
2005,2,15,7,0.45,90.01,1.0,14.12,0.0,308.17,3.26,30.0,984.67,
2005,2,15,8,0.89,91.29,20.0,0.0,20.0,309.18,3.37,31.0,984.34,
2005,2,15,9,1.34,92.57,55.0,0.0,55.0,310.2,3.48,33.0,984.01,
2005,2,15,10,1.36,93.69,41.0,0.0,41.0,311.97,3.4,33.0,983.48,
2005,2,15,11,1.38,94.8,66.0,0.0,66.0,313.73,3.32,34.0,982.95,
2005,2,15,12,1.4,95.92,68.0,0.0,68.0,315.5,3.24,34.0,982.42,
2005,2,15,13,1.19,97.18,109.0,0.0,109.0,314.07,2.31,21.0,983.02,
2005,2,15,14,0.97,98.43,44.0,0.0,44.0,312.63,1.38,8.0,983.61,
2005,2,15,15,0.76,99.69,28.0,0.0,28.0,311.2,0.46,355.0,984.2,
2005,2,15,16,0.56,99.6,27.0,0.0,27.0,311.95,0.93,317.0,984.47,
2005,2,15,17,0.37,99.52,0.0,0.0,0.0,312.7,1.41,279.0,984.73,
2005,2,15,18,0.18,99.43,0.0,0.0,0.0,313.45,1.89,242.0,985.0,
2005,2,15,19,0.03,99.44,0.0,0.0,0.0,312.97,2.39,226.0,985.89,
2005,2,15,20,-0.12,99.45,0.0,0.0,0.0,312.48,2.89,211.0,986.78,
2005,2,15,21,-0.26,99.46,0.0,0.0,0.0,312.0,3.39,195.0,987.67,
2005,2,15,22,-0.3,99.15,0.0,0.0,0.0,310.78,3.16,191.0,988.46,
2005,2,15,23,-0.34,98.84,0.0,0.0,0.0,309.57,2.93,186.0,989.25,
2005,2,16,0,-0.38,98.53,0.0,0.0,0.0,308.35,2.7,181.0,990.04,
2005,2,16,1,-1.08,97.43,0.0,0.0,0.0,295.78,2.55,184.0,991.1,
2005,2,16,2,-1.78,96.32,0.0,0.0,0.0,283.22,2.39,188.0,992.16,
2005,2,16,3,-2.48,95.22,0.0,0.0,0.0,270.65,2.23,192.0,993.21,
2005,2,16,4,-2.87,95.61,0.0,0.0,0.0,266.35,1.68,190.0,993.54,
2005,2,16,5,-3.27,96.0,0.0,0.0,0.0,262.05,1.13,188.0,993.87,
2005,2,16,6,-3.66,96.39,0.0,0.0,0.0,257.75,0.58,186.0,994.2,
2005,2,16,7,-2.57,94.12,1.0,13.25,0.0,261.05,0.91,243.0,994.63,
2005,2,16,8,-1.47,91.86,80.0,30.37,73.0,264.35,1.23,300.0,995.06,
2005,2,16,9,-0.38,89.59,104.0,2.78,103.0,267.65,1.56,357.0,995.49,
2005,2,16,10,0.1,86.51,103.0,0.0,103.0,268.02,1.88,357.0,995.36,
2005,2,16,11,0.57,83.42,166.0,1.98,165.0,268.38,2.19,357.0,995.22,
2005,2,16,12,1.04,80.34,183.0,1.95,182.0,268.75,2.51,357.0,995.09,
2005,2,16,13,1.02,81.0,83.0,0.0,83.0,261.15,2.32,355.0,995.82,
2005,2,16,14,0.99,81.66,90.0,0.0,90.0,253.55,2.12,352.0,996.54,
2005,2,16,15,0.97,82.32,55.0,0.0,55.0,245.95,1.93,350.0,997.27,
2005,2,16,16,-0.3,85.39,26.0,0.0,26.0,249.92,1.96,347.0,997.24,
2005,2,16,17,-1.57,88.46,0.0,0.0,0.0,253.88,2.0,344.0,997.2,
2005,2,16,18,-2.84,91.53,0.0,0.0,0.0,257.85,2.03,342.0,997.17,
2005,2,16,19,-3.11,91.78,0.0,0.0,0.0,258.58,2.06,337.0,997.24,
2005,2,16,20,-3.37,92.03,0.0,0.0,0.0,259.32,2.09,332.0,997.3,
2005,2,16,21,-3.63,92.28,0.0,0.0,0.0,260.05,2.12,327.0,997.37,
2005,2,16,22,-3.45,92.56,0.0,0.0,0.0,264.95,1.95,323.0,997.3,
2005,2,16,23,-3.27,92.85,0.0,0.0,0.0,269.85,1.77,319.0,997.24,
2005,2,17,0,-3.1,93.13,0.0,0.0,0.0,274.75,1.6,315.0,997.17,
2005,2,17,1,-2.66,93.15,0.0,0.0,0.0,282.5,1.47,309.0,997.5,
2005,2,17,2,-2.23,93.16,0.0,0.0,0.0,290.25,1.33,303.0,997.83,
2005,2,17,3,-1.8,93.18,0.0,0.0,0.0,298.0,1.2,296.0,998.16,
2005,2,17,4,-1.79,93.67,0.0,0.0,0.0,294.4,1.15,305.0,998.19,
2005,2,17,5,-1.78,94.17,0.0,0.0,0.0,290.8,1.11,315.0,998.23,
2005,2,17,6,-1.77,94.66,0.0,0.0,0.0,287.2,1.06,324.0,998.26,
2005,2,17,7,-0.99,93.9,1.0,12.46,0.0,291.8,1.24,314.0,998.56,
2005,2,17,8,-0.2,93.13,23.0,0.0,23.0,296.4,1.41,304.0,998.85,
2005,2,17,9,0.58,92.37,43.0,0.0,43.0,301.0,1.59,294.0,999.15,
2005,2,17,10,0.82,91.58,58.0,0.0,58.0,303.47,1.76,297.0,999.28,
2005,2,17,11,1.06,90.78,66.0,0.0,66.0,305.93,1.93,300.0,999.41,
2005,2,17,12,1.29,89.99,84.0,0.0,84.0,308.4,2.1,304.0,999.55,
2005,2,17,13,1.79,88.42,69.0,0.0,69.0,308.8,2.05,311.0,1000.04,
2005,2,17,14,2.29,86.85,41.0,0.0,41.0,309.2,2.0,318.0,1000.54,
2005,2,17,15,2.79,85.28,34.0,0.0,34.0,309.6,1.94,325.0,1001.03,
2005,2,17,16,2.22,86.97,13.0,0.0,13.0,310.78,1.91,325.0,1001.29,
2005,2,17,17,1.65,88.66,0.0,0.0,0.0,311.97,1.88,325.0,1001.56,
2005,2,17,18,1.09,90.35,0.0,0.0,0.0,313.15,1.85,325.0,1001.82,
2005,2,17,19,0.69,90.88,0.0,0.0,0.0,313.03,1.83,324.0,1002.12,
2005,2,17,20,0.3,91.4,0.0,0.0,0.0,312.92,1.81,323.0,1002.42,
2005,2,17,21,-0.09,91.93,0.0,0.0,0.0,312.8,1.79,322.0,1002.71,
2005,2,17,22,-0.22,92.1,0.0,0.0,0.0,313.17,1.92,319.0,1002.91,
2005,2,17,23,-0.35,92.28,0.0,0.0,0.0,313.53,2.05,316.0,1003.11,
2005,2,18,0,-0.48,92.45,0.0,0.0,0.0,313.9,2.18,312.0,1003.31,
2005,2,18,1,-1.37,92.98,0.0,0.0,0.0,294.95,2.18,313.0,1003.6,
