Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2005,2,18,2,-2.27,93.52,0.0,0.0,0.0,276.0,2.18,313.0,1003.9,
2005,2,18,3,-3.16,94.05,0.0,0.0,0.0,257.05,2.18,314.0,1004.2,
2005,2,18,4,-3.36,94.05,0.0,0.0,0.0,257.23,2.05,310.0,1004.3,
2005,2,18,5,-3.56,94.04,0.0,0.0,0.0,257.42,1.92,305.0,1004.4,
2005,2,18,6,-3.76,94.04,0.0,0.0,0.0,257.6,1.79,301.0,1004.5,
2005,2,18,7,-2.53,91.53,1.0,11.76,0.0,260.85,1.93,297.0,1004.73,
2005,2,18,8,-1.29,89.02,29.0,0.0,29.0,264.1,2.06,292.0,1004.96,
2005,2,18,9,-0.06,86.51,59.0,0.0,59.0,267.35,2.19,288.0,1005.19,
2005,2,18,10,0.45,84.08,72.0,0.0,72.0,268.0,2.5,291.0,1005.02,
2005,2,18,11,0.96,81.66,63.0,0.0,63.0,268.65,2.81,295.0,1004.86,
2005,2,18,12,1.46,79.23,61.0,0.0,61.0,269.3,3.12,299.0,1004.69,
2005,2,18,13,1.61,79.74,88.0,0.0,88.0,268.67,2.72,291.0,1004.76,
2005,2,18,14,1.75,80.26,63.0,0.0,63.0,268.03,2.32,284.0,1004.83,
2005,2,18,15,1.9,80.77,49.0,0.0,49.0,267.4,1.92,276.0,1004.89,
2005,2,18,16,1.04,83.58,24.0,0.0,24.0,266.77,1.92,272.0,1004.92,
2005,2,18,17,0.18,86.4,0.0,0.0,0.0,266.13,1.92,267.0,1004.96,
2005,2,18,18,-0.68,89.21,0.0,0.0,0.0,265.5,1.92,263.0,1004.99,
2005,2,18,19,-1.06,89.97,0.0,0.0,0.0,265.13,1.95,262.0,1004.96,
2005,2,18,20,-1.44,90.74,0.0,0.0,0.0,264.77,1.99,261.0,1004.92,
2005,2,18,21,-1.82,91.5,0.0,0.0,0.0,264.4,2.03,261.0,1004.89,
2005,2,18,22,-2.12,92.12,0.0,0.0,0.0,263.8,2.07,258.0,1004.69,
2005,2,18,23,-2.41,92.74,0.0,0.0,0.0,263.2,2.11,256.0,1004.5,
2005,2,19,0,-2.71,93.36,0.0,0.0,0.0,262.6,2.15,253.0,1004.3,
2005,2,19,1,-2.93,93.31,0.0,0.0,0.0,260.7,2.05,246.0,1004.03,
2005,2,19,2,-3.15,93.25,0.0,0.0,0.0,258.8,1.94,240.0,1003.77,
2005,2,19,3,-3.37,93.2,0.0,0.0,0.0,256.9,1.83,233.0,1003.51,
2005,2,19,4,-3.27,92.89,0.0,0.0,0.0,261.7,1.95,231.0,1003.37,
2005,2,19,5,-3.17,92.58,0.0,0.0,0.0,266.5,2.07,230.0,1003.24,
2005,2,19,6,-3.06,92.27,0.0,0.0,0.0,271.3,2.19,228.0,1003.11,
2005,2,19,7,-2.41,90.02,1.0,11.12,0.0,272.0,2.31,230.0,1003.08,
2005,2,19,8,-1.77,87.77,38.0,0.0,38.0,272.7,2.42,233.0,1003.04,
2005,2,19,9,-1.12,85.52,140.0,16.02,134.0,273.4,2.54,235.0,1003.01,
2005,2,19,10,-0.56,82.89,131.0,0.0,131.0,268.9,2.53,236.0,1002.55,
2005,2,19,11,0.0,80.27,163.0,0.0,163.0,264.4,2.53,237.0,1002.09,
2005,2,19,12,0.56,77.64,94.0,0.0,94.0,259.9,2.52,239.0,1001.62,
2005,2,19,13,0.98,77.17,46.0,0.0,46.0,266.42,2.34,241.0,1001.43,
2005,2,19,14,1.39,76.69,48.0,0.0,48.0,272.93,2.15,244.0,1001.23,
2005,2,19,15,1.81,76.22,41.0,0.0,41.0,279.45,1.96,247.0,1001.03,
2005,2,19,16,0.77,79.79,46.0,0.0,46.0,276.83,1.8,237.0,1000.9,
2005,2,19,17,-0.26,83.35,0.0,0.0,0.0,274.22,1.65,226.0,1000.77,
2005,2,19,18,-1.29,86.92,0.0,0.0,0.0,271.6,1.49,216.0,1000.64,
2005,2,19,19,-2.1,87.7,0.0,0.0,0.0,264.92,1.48,212.0,1000.7,
2005,2,19,20,-2.91,88.47,0.0,0.0,0.0,258.23,1.47,207.0,1000.77,
2005,2,19,21,-3.72,89.25,0.0,0.0,0.0,251.55,1.46,202.0,1000.83,
2005,2,19,22,-4.34,89.69,0.0,0.0,0.0,248.6,1.38,199.0,1000.73,
2005,2,19,23,-4.96,90.14,0.0,0.0,0.0,245.65,1.31,195.0,1000.64,
2005,2,20,0,-5.59,90.58,0.0,0.0,0.0,242.7,1.23,192.0,1000.54,
2005,2,20,1,-5.23,91.74,0.0,0.0,0.0,245.85,1.06,189.0,1000.6,
2005,2,20,2,-4.88,92.89,0.0,0.0,0.0,249.0,0.89,187.0,1000.67,
2005,2,20,3,-4.52,94.05,0.0,0.0,0.0,252.15,0.72,184.0,1000.73,
2005,2,20,4,-5.1,94.39,0.0,0.0,0.0,248.85,0.68,175.0,1000.57,
2005,2,20,5,-5.69,94.74,0.0,0.0,0.0,245.55,0.63,165.0,1000.4,
2005,2,20,6,-6.27,95.08,0.0,0.0,0.0,242.25,0.59,156.0,1000.24,
2005,2,20,7,-4.23,90.18,1.0,10.54,0.0,242.78,0.75,160.0,1000.27,
2005,2,20,8,-2.19,85.27,21.0,0.0,21.0,243.32,0.91,163.0,1000.31,
2005,2,20,9,-0.15,80.37,51.0,0.0,51.0,243.85,1.08,167.0,1000.34,
2005,2,20,10,0.5,74.87,69.0,0.0,69.0,246.12,1.2,171.0,999.98,
2005,2,20,11,1.14,69.37,78.0,0.0,78.0,248.38,1.33,175.0,999.61,
2005,2,20,12,1.78,63.87,152.0,0.0,152.0,250.65,1.46,178.0,999.25,
2005,2,20,13,1.8,64.33,150.0,0.0,150.0,247.85,1.2,176.0,999.41,
2005,2,20,14,1.83,64.8,39.0,0.0,39.0,245.05,0.93,173.0,999.58,
2005,2,20,15,1.85,65.26,62.0,0.0,62.0,242.25,0.66,171.0,999.74,
2005,2,20,16,-0.07,70.64,19.0,0.0,19.0,237.02,1.1,129.0,999.74,
2005,2,20,17,-1.98,76.01,0.0,0.0,0.0,231.78,1.54,87.0,999.74,
2005,2,20,18,-3.89,81.39,0.0,0.0,0.0,226.55,1.97,46.0,999.74,
2005,2,20,19,-4.86,82.56,0.0,0.0,0.0,221.68,2.09,51.0,999.71,
2005,2,20,20,-5.83,83.74,0.0,0.0,0.0,216.82,2.2,57.0,999.68,
2005,2,20,21,-6.79,84.91,0.0,0.0,0.0,211.95,2.32,63.0,999.65,
2005,2,20,22,-7.08,85.55,0.0,0.0,0.0,211.05,2.51,65.0,999.41,
2005,2,20,23,-7.36,86.18,0.0,0.0,0.0,210.15,2.69,67.0,999.18,
2005,2,21,0,-7.65,86.82,0.0,0.0,0.0,209.25,2.88,69.0,998.95,
2005,2,21,1,-7.32,86.94,0.0,0.0,0.0,212.35,2.91,72.0,998.75,
2005,2,21,2,-7.0,87.07,0.0,0.0,0.0,215.45,2.95,76.0,998.56,
2005,2,21,3,-6.67,87.19,0.0,0.0,0.0,218.55,2.98,79.0,998.36,
2005,2,21,4,-6.64,86.73,0.0,0.0,0.0,220.0,2.89,83.0,998.26,
2005,2,21,5,-6.61,86.26,0.0,0.0,0.0,221.45,2.8,86.0,998.16,
2005,2,21,6,-6.58,85.8,0.0,0.0,0.0,222.9,2.7,90.0,998.06,
2005,2,21,7,-3.6,80.4,2.0,0.0,2.0,229.22,3.15,95.0,998.06,
2005,2,21,8,-0.61,75.0,43.0,0.0,43.0,235.53,3.6,100.0,998.06,
2005,2,21,9,2.37,69.6,55.0,0.0,55.0,241.85,4.06,106.0,998.06,
2005,2,21,10,3.53,66.68,69.0,0.0,69.0,249.18,4.2,112.0,997.63,
2005,2,21,11,4.68,63.76,71.0,0.0,71.0,256.52,4.35,118.0,997.2,
2005,2,21,12,5.83,60.84,72.0,0.0,72.0,263.85,4.5,123.0,996.77,
2005,2,21,13,5.43,65.69,47.0,0.0,47.0,268.95,4.1,131.0,996.84,
2005,2,21,14,5.04,70.55,47.0,0.0,47.0,274.05,3.7,139.0,996.91,
2005,2,21,15,4.64,75.4,37.0,0.0,37.0,279.15,3.3,146.0,996.97,
2005,2,21,16,3.95,77.16,16.0,0.0,16.0,274.33,3.42,146.0,997.01,
2005,2,21,17,3.26,78.93,0.0,0.0,0.0,269.52,3.54,146.0,997.04,
2005,2,21,18,2.58,80.69,0.0,0.0,0.0,264.7,3.66,146.0,997.07,
2005,2,21,19,2.26,81.07,0.0,0.0,0.0,261.03,3.72,143.0,997.14,
2005,2,21,20,1.94,81.45,0.0,0.0,0.0,257.37,3.79,141.0,997.2,
2005,2,21,21,1.63,81.83,0.0,0.0,0.0,253.7,3.86,138.0,997.27,
2005,2,21,22,1.83,80.57,0.0,0.0,0.0,258.48,4.21,135.0,996.94,
2005,2,21,23,2.03,79.3,0.0,0.0,0.0,263.27,4.56,132.0,996.61,
2005,2,22,0,2.23,78.04,0.0,0.0,0.0,268.05,4.91,128.0,996.28,
2005,2,22,1,2.08,78.43,0.0,0.0,0.0,273.28,5.11,131.0,996.11,
2005,2,22,2,1.92,78.81,0.0,0.0,0.0,278.52,5.31,134.0,995.95,
2005,2,22,3,1.77,79.2,0.0,0.0,0.0,283.75,5.52,136.0,995.78,
2005,2,22,4,2.12,80.93,0.0,0.0,0.0,287.78,5.84,143.0,995.82,
2005,2,22,5,2.47,82.66,0.0,0.0,0.0,291.82,6.16,149.0,995.85,
2005,2,22,6,2.82,84.39,0.0,0.0,0.0,295.85,6.48,156.0,995.88,
2005,2,22,7,3.86,81.86,8.0,0.0,8.0,292.53,6.3,159.0,996.18,
2005,2,22,8,4.89,79.34,88.0,22.99,82.0,289.22,6.11,162.0,996.48,
2005,2,22,9,5.93,76.81,59.0,0.0,59.0,285.9,5.93,165.0,996.77,
2005,2,22,10,6.65,74.52,91.0,0.0,91.0,289.32,5.67,161.0,996.64,
2005,2,22,11,7.37,72.22,70.0,0.0,70.0,292.73,5.42,158.0,996.51,
2005,2,22,12,8.09,69.93,65.0,0.0,65.0,296.15,5.16,155.0,996.38,
2005,2,22,13,7.36,75.3,98.0,0.0,98.0,300.7,4.94,147.0,996.31,
2005,2,22,14,6.64,80.66,76.0,0.0,76.0,305.25,4.73,139.0,996.25,
2005,2,22,15,5.91,86.03,40.0,0.0,40.0,309.8,4.51,131.0,996.18,
2005,2,22,16,5.85,85.0,22.0,0.0,22.0,312.1,5.05,134.0,995.69,
2005,2,22,17,5.79,83.96,0.0,0.0,0.0,314.4,5.59,137.0,995.19,
2005,2,22,18,5.73,82.93,0.0,0.0,0.0,316.7,6.12,140.0,994.7,
2005,2,22,19,5.78,80.74,0.0,0.0,0.0,313.63,6.4,142.0,994.4,
2005,2,22,20,5.83,78.56,0.0,0.0,0.0,310.57,6.68,144.0,994.1,
2005,2,22,21,5.89,76.37,0.0,0.0,0.0,307.5,6.95,146.0,993.81,
2005,2,22,22,5.94,75.79,0.0,0.0,0.0,307.73,6.92,149.0,993.67,
2005,2,22,23,6.0,75.22,0.0,0.0,0.0,307.97,6.89,152.0,993.54,
2005,2,23,0,6.05,74.64,0.0,0.0,0.0,308.2,6.86,155.0,993.41,
2005,2,23,1,5.44,77.61,0.0,0.0,0.0,310.5,6.35,158.0,993.81,
2005,2,23,2,4.82,80.58,0.0,0.0,0.0,312.8,5.84,161.0,994.2,
2005,2,23,3,4.2,83.55,0.0,0.0,0.0,315.1,5.34,164.0,994.6,
2005,2,23,4,3.75,87.48,0.0,0.0,0.0,315.83,4.77,175.0,994.99,
2005,2,23,5,3.3,91.4,0.0,0.0,0.0,316.57,4.21,186.0,995.39,
2005,2,23,6,2.86,95.33,0.0,0.0,0.0,317.3,3.64,197.0,995.78,
2005,2,23,7,2.8,96.02,3.0,0.0,3.0,317.58,3.64,204.0,996.68,
2005,2,23,8,2.75,96.71,23.0,0.0,23.0,317.87,3.63,211.0,997.57,
2005,2,23,9,2.69,97.4,63.0,0.0,63.0,318.15,3.63,218.0,998.46,
2005,2,23,10,2.69,96.14,86.0,0.0,86.0,309.88,3.34,222.0,999.15,
2005,2,23,11,2.69,94.88,159.0,0.0,159.0,301.62,3.06,226.0,999.84,
2005,2,23,12,2.68,93.62,305.0,65.57,269.0,293.35,2.77,229.0,1000.54,
2005,2,23,13,2.94,91.61,346.0,152.96,268.0,280.87,2.22,198.0,1000.7,
2005,2,23,14,3.19,89.59,194.0,16.37,187.0,268.38,1.67,168.0,1000.87,
2005,2,23,15,3.45,87.58,85.0,0.0,85.0,255.9,1.12,137.0,1001.03,
2005,2,23,16,1.83,89.53,66.0,6.31,65.0,255.15,1.52,124.0,1001.06,
2005,2,23,17,0.21,91.48,0.0,0.0,0.0,254.4,1.92,110.0,1001.1,
2005,2,23,18,-1.41,93.43,0.0,0.0,0.0,253.65,2.32,97.0,1001.13,
2005,2,23,19,-0.94,93.39,0.0,0.0,0.0,259.7,2.39,94.0,1000.77,
2005,2,23,20,-0.46,93.36,0.0,0.0,0.0,265.75,2.46,90.0,1000.4,
2005,2,23,21,0.02,93.32,0.0,0.0,0.0,271.8,2.54,86.0,1000.04,
2005,2,23,22,0.45,92.56,0.0,0.0,0.0,276.4,2.78,93.0,999.48,
2005,2,23,23,0.89,91.79,0.0,0.0,0.0,281.0,3.02,101.0,998.92,
2005,2,24,0,1.32,91.03,0.0,0.0,0.0,285.6,3.26,108.0,998.36,
2005,2,24,1,1.9,89.96,0.0,0.0,0.0,280.52,3.88,129.0,998.0,
2005,2,24,2,2.47,88.9,0.0,0.0,0.0,275.43,4.5,151.0,997.63,
2005,2,24,3,3.05,87.83,0.0,0.0,0.0,270.35,5.12,172.0,997.27,
2005,2,24,4,2.94,86.88,0.0,0.0,0.0,267.65,5.02,180.0,997.7,
2005,2,24,5,2.83,85.92,0.0,0.0,0.0,264.95,4.91,188.0,998.13,
2005,2,24,6,2.72,84.97,0.0,0.0,0.0,262.25,4.81,196.0,998.56,
2005,2,24,7,3.39,83.75,35.0,147.34,18.0,265.25,5.14,201.0,999.32,
2005,2,24,8,4.06,82.52,195.0,493.28,61.0,268.25,5.47,206.0,1000.07,
2005,2,24,9,4.73,81.3,299.0,373.82,149.0,271.25,5.79,211.0,1000.83,
2005,2,24,10,4.84,77.82,406.0,429.98,193.0,267.67,5.93,215.0,1001.16,
2005,2,24,11,4.95,74.33,483.0,496.73,211.0,264.08,6.06,220.0,1001.49,
2005,2,24,12,5.06,70.85,570.0,788.36,133.0,260.5,6.19,224.0,1001.82,
2005,2,24,13,4.91,71.88,558.0,894.93,97.0,259.3,5.56,229.0,1002.38,
2005,2,24,14,4.77,72.9,460.0,801.99,113.0,258.1,4.92,234.0,1002.94,
2005,2,24,15,4.62,73.93,349.0,905.34,66.0,256.9,4.29,239.0,1003.51,
2005,2,24,16,3.12,79.27,124.0,196.26,92.0,249.25,3.49,237.0,1003.97,
2005,2,24,17,1.63,84.61,0.0,0.0,0.0,241.6,2.69,235.0,1004.43,
2005,2,24,18,0.14,89.95,0.0,0.0,0.0,233.95,1.89,233.0,1004.89,
2005,2,24,19,-0.68,91.59,0.0,0.0,0.0,231.92,1.67,215.0,1005.19,
2005,2,24,20,-1.49,93.24,0.0,0.0,0.0,229.88,1.46,196.0,1005.49,
2005,2,24,21,-2.3,94.88,0.0,0.0,0.0,227.85,1.24,178.0,1005.78,
2005,2,24,22,-2.52,95.29,0.0,0.0,0.0,227.65,1.25,171.0,1005.82,
2005,2,24,23,-2.74,95.71,0.0,0.0,0.0,227.45,1.26,164.0,1005.85,
2005,2,25,0,-2.96,96.12,0.0,0.0,0.0,227.25,1.27,157.0,1005.88,
2005,2,25,1,-2.8,96.23,0.0,0.0,0.0,226.58,1.3,154.0,1005.95,
2005,2,25,2,-2.65,96.34,0.0,0.0,0.0,225.92,1.33,150.0,1006.01,
2005,2,25,3,-2.5,96.45,0.0,0.0,0.0,225.25,1.37,146.0,1006.08,
2005,2,25,4,-2.52,96.35,0.0,0.0,0.0,227.37,1.66,131.0,1005.85,
2005,2,25,5,-2.54,96.25,0.0,0.0,0.0,229.48,1.96,116.0,1005.62,
2005,2,25,6,-2.55,96.15,0.0,0.0,0.0,231.6,2.26,101.0,1005.39,
2005,2,25,7,-0.5,90.93,5.0,0.0,5.0,241.23,2.42,97.0,1005.12,
2005,2,25,8,1.54,85.72,40.0,0.0,40.0,250.87,2.57,93.0,1004.86,
2005,2,25,9,3.59,80.5,96.0,0.0,96.0,260.5,2.73,90.0,1004.59,
2005,2,25,10,4.38,74.62,91.0,0.0,91.0,271.87,2.76,88.0,1003.93,
2005,2,25,11,5.17,68.75,87.0,0.0,87.0,283.23,2.79,86.0,1003.27,
2005,2,25,12,5.96,62.87,92.0,0.0,92.0,294.6,2.81,85.0,1002.61,
2005,2,25,13,5.57,66.37,122.0,0.0,122.0,299.4,2.58,76.0,1002.22,
2005,2,25,14,5.17,69.88,85.0,0.0,85.0,304.2,2.34,67.0,1001.82,
2005,2,25,15,4.78,73.38,51.0,0.0,51.0,309.0,2.11,57.0,1001.43,
2005,2,25,16,3.98,76.77,43.0,0.0,43.0,312.47,1.99,55.0,1001.29,
2005,2,25,17,3.18,80.17,0.0,0.0,0.0,315.93,1.86,54.0,1001.16,
2005,2,25,18,2.39,83.56,0.0,0.0,0.0,319.4,1.74,52.0,1001.03,
2005,2,25,19,1.77,85.76,0.0,0.0,0.0,312.88,1.56,46.0,1000.87,
2005,2,25,20,1.15,87.97,0.0,0.0,0.0,306.37,1.39,40.0,1000.7,
2005,2,25,21,0.54,90.17,0.0,0.0,0.0,299.85,1.21,34.0,1000.54,
2005,2,25,22,0.29,91.16,0.0,0.0,0.0,301.43,1.05,24.0,1000.4,
2005,2,25,23,0.04,92.14,0.0,0.0,0.0,303.02,0.89,14.0,1000.27,
2005,2,26,0,-0.21,93.13,0.0,0.0,0.0,304.6,0.73,4.0,1000.14,
2005,2,26,1,-0.82,93.86,0.0,0.0,0.0,289.97,0.88,352.0,1000.47,
2005,2,26,2,-1.44,94.6,0.0,0.0,0.0,275.33,1.03,340.0,1000.8,
2005,2,26,3,-2.06,95.33,0.0,0.0,0.0,260.7,1.19,328.0,1001.13,
2005,2,26,4,-2.2,95.13,0.0,0.0,0.0,261.7,1.28,326.0,1001.06,
2005,2,26,5,-2.35,94.94,0.0,0.0,0.0,262.7,1.38,324.0,1001.0,
2005,2,26,6,-2.49,94.74,0.0,0.0,0.0,263.7,1.48,322.0,1000.93,
2005,2,26,7,-0.73,89.52,45.0,206.4,19.0,264.83,1.58,324.0,1000.83,
2005,2,26,8,1.02,84.3,174.0,279.68,95.0,265.97,1.68,326.0,1000.73,
2005,2,26,9,2.78,79.08,365.0,669.57,89.0,267.1,1.78,328.0,1000.64,
2005,2,26,10,3.51,72.88,491.0,766.3,103.0,271.72,1.92,327.0,1000.01,
2005,2,26,11,4.24,66.68,571.0,825.52,110.0,276.33,2.06,326.0,999.38,
2005,2,26,12,4.96,60.48,609.0,922.17,88.0,280.95,2.19,326.0,998.75,
2005,2,26,13,4.89,61.16,558.0,833.5,120.0,275.08,2.11,324.0,998.49,
2005,2,26,14,4.82,61.84,487.0,903.58,87.0,269.22,2.02,322.0,998.23,
2005,2,26,15,4.75,62.52,338.0,726.27,104.0,263.35,1.93,320.0,997.96,
2005,2,26,16,2.66,70.15,181.0,638.69,71.0,254.4,2.06,327.0,997.5,
2005,2,26,17,0.58,77.77,3.0,0.0,3.0,245.45,2.19,335.0,997.04,
2005,2,26,18,-1.5,85.4,0.0,0.0,0.0,236.5,2.32,342.0,996.58,
2005,2,26,19,-1.95,86.2,0.0,0.0,0.0,233.53,2.04,344.0,996.18,
2005,2,26,20,-2.39,87.0,0.0,0.0,0.0,230.57,1.76,346.0,995.78,
2005,2,26,21,-2.83,87.8,0.0,0.0,0.0,227.6,1.48,348.0,995.39,
2005,2,26,22,-2.79,87.18,0.0,0.0,0.0,231.27,1.62,355.0,994.66,
2005,2,26,23,-2.75,86.56,0.0,0.0,0.0,234.93,1.76,3.0,993.94,
2005,2,27,0,-2.71,85.94,0.0,0.0,0.0,238.6,1.9,11.0,993.21,
2005,2,27,1,-2.48,83.32,0.0,0.0,0.0,243.08,2.15,13.0,992.62,
2005,2,27,2,-2.25,80.71,0.0,0.0,0.0,247.57,2.39,16.0,992.02,
2005,2,27,3,-2.02,78.09,0.0,0.0,0.0,252.05,2.63,18.0,991.43,
2005,2,27,4,-1.83,77.71,0.0,0.0,0.0,256.83,2.95,18.0,990.64,
2005,2,27,5,-1.64,77.32,0.0,0.0,0.0,261.62,3.27,17.0,989.85,
2005,2,27,6,-1.45,76.94,0.0,0.0,0.0,266.4,3.59,16.0,989.05,
2005,2,27,7,-0.47,76.09,7.0,0.0,7.0,271.82,3.95,16.0,988.72,
2005,2,27,8,0.51,75.24,45.0,0.0,45.0,277.23,4.32,16.0,988.39,
2005,2,27,9,1.49,74.39,101.0,0.0,101.0,282.65,4.69,16.0,988.06,
2005,2,27,10,1.52,74.47,117.0,0.0,117.0,286.1,5.63,17.0,987.87,
2005,2,27,11,1.55,74.55,120.0,0.0,120.0,289.55,6.57,18.0,987.67,
2005,2,27,12,1.57,74.63,120.0,0.0,120.0,293.0,7.5,19.0,987.47,
2005,2,27,13,1.1,74.69,72.0,0.0,72.0,294.0,7.5,14.0,988.03,
2005,2,27,14,0.62,74.76,119.0,0.0,119.0,295.0,7.5,10.0,988.59,
2005,2,27,15,0.15,74.82,87.0,0.0,87.0,296.0,7.5,5.0,989.15,
2005,2,27,16,-0.8,72.78,24.0,0.0,24.0,296.23,7.94,6.0,990.04,
2005,2,27,17,-1.75,70.73,3.0,0.0,3.0,296.47,8.39,7.0,990.93,
2005,2,27,18,-2.7,68.69,0.0,0.0,0.0,296.7,8.83,7.0,991.83,
2005,2,27,19,-3.38,65.9,0.0,0.0,0.0,294.75,8.83,8.0,992.75,
2005,2,27,20,-4.06,63.1,0.0,0.0,0.0,292.8,8.83,9.0,993.67,
2005,2,27,21,-4.73,60.31,0.0,0.0,0.0,290.85,8.83,10.0,994.6,
2005,2,27,22,-5.09,56.82,0.0,0.0,0.0,287.22,8.5,10.0,995.49,
2005,2,27,23,-5.45,53.33,0.0,0.0,0.0,283.58,8.17,9.0,996.38,
2005,2,28,0,-5.81,49.84,0.0,0.0,0.0,279.95,7.83,8.0,997.27,
2005,2,28,1,-6.13,47.52,0.0,0.0,0.0,267.32,7.37,6.0,998.29,
2005,2,28,2,-6.46,45.19,0.0,0.0,0.0,254.68,6.91,3.0,999.32,
2005,2,28,3,-6.78,42.87,0.0,0.0,0.0,242.05,6.44,1.0,1000.34,
2005,2,28,4,-7.08,42.9,0.0,0.0,0.0,234.23,6.23,2.0,1000.93,
2005,2,28,5,-7.38,42.93,0.0,0.0,0.0,226.42,6.03,2.0,1001.53,
2005,2,28,6,-7.68,42.96,0.0,0.0,0.0,218.6,5.82,2.0,1002.12,
2005,2,28,7,-6.82,41.39,30.0,21.93,27.0,212.52,5.74,3.0,1002.58,
2005,2,28,8,-5.97,39.82,147.0,119.27,112.0,206.43,5.66,3.0,1003.04,
2005,2,28,9,-5.11,38.25,289.0,262.24,178.0,200.35,5.59,3.0,1003.51,
2005,2,28,10,-4.67,37.2,330.0,158.49,248.0,198.7,5.4,357.0,1003.47,
2005,2,28,11,-4.24,36.16,453.0,337.23,261.0,197.05,5.21,350.0,1003.44,
2005,2,28,12,-3.81,35.11,196.0,1.74,195.0,195.4,5.02,344.0,1003.41,
2005,2,28,13,-3.78,35.32,86.0,0.0,86.0,199.52,4.69,344.0,1003.57,
2005,2,28,14,-3.75,35.53,94.0,0.0,94.0,203.63,4.35,344.0,1003.74,
2005,2,28,15,-3.72,35.74,59.0,0.0,59.0,207.75,4.01,343.0,1003.9,
2005,2,28,16,-4.37,36.38,208.0,876.64,49.0,198.97,3.59,348.0,1003.93,
2005,2,28,17,-9.31,32.16,4.0,0.0,4.0,138.86,2.02,352.0,1003.97,
2005,2,28,18,-7.96,34.91,0.0,0.0,0.0,153.28,2.08,356.0,1004.0,
2005,2,28,19,-6.62,37.66,0.0,0.0,0.0,167.71,2.15,343.0,1004.43,
2005,2,28,20,-5.27,40.4,0.0,0.0,0.0,182.14,2.21,329.0,1004.86,
2005,2,28,21,-3.93,43.15,0.0,0.0,0.0,196.56,2.27,316.0,1005.29,
2005,2,28,22,-2.58,45.9,0.0,0.0,0.0,210.99,2.34,305.0,1005.58,
2005,2,28,23,-1.23,48.64,0.0,0.0,0.0,225.41,2.4,293.0,1005.88,
2010,3,1,0,0.11,51.39,0.0,0.0,0.0,239.84,2.46,282.0,1006.18,
2010,3,1,1,1.46,54.14,0.0,0.0,0.0,254.26,2.53,215.0,995.72,
2010,3,1,2,2.8,56.89,0.0,0.0,0.0,268.69,2.59,225.0,996.05,
2010,3,1,3,4.15,59.63,0.0,0.0,0.0,283.11,2.65,235.0,996.38,
2010,3,1,4,5.49,62.38,0.0,0.0,0.0,297.54,2.72,232.0,996.84,
2010,3,1,5,6.84,65.13,0.0,0.0,0.0,311.96,2.78,229.0,997.3,
2010,3,1,6,8.18,67.88,0.0,0.0,0.0,326.39,2.84,226.0,997.76,
2010,3,1,7,9.53,70.62,51.0,21.09,48.0,340.81,2.91,229.0,998.52,
2010,3,1,8,10.87,73.37,74.0,0.0,74.0,355.24,2.97,232.0,999.28,
2010,3,1,9,9.55,76.3,110.0,0.0,110.0,339.25,3.46,236.0,1000.04,
2010,3,1,10,10.25,73.97,131.0,0.0,131.0,338.35,2.97,246.0,1000.21,
2010,3,1,11,10.95,71.64,73.0,0.0,73.0,337.45,2.47,256.0,1000.37,
2010,3,1,12,11.65,69.31,206.0,3.44,204.0,336.55,1.97,266.0,1000.54,
2010,3,1,13,12.06,67.1,533.0,711.62,148.0,327.35,1.71,253.0,1000.47,
2010,3,1,14,12.48,64.88,442.0,701.43,121.0,318.15,1.44,240.0,1000.4,
2010,3,1,15,12.89,62.67,222.0,196.12,156.0,308.95,1.17,227.0,1000.34,
2010,3,1,16,10.72,71.03,115.0,204.38,77.0,298.7,1.77,218.0,1000.73,
2010,3,1,17,8.54,79.4,0.0,0.0,0.0,288.45,2.36,209.0,1001.13,
2010,3,1,18,6.36,87.76,0.0,0.0,0.0,278.2,2.95,200.0,1001.53,
2010,3,1,19,5.55,90.17,0.0,0.0,0.0,276.83,3.03,199.0,1001.82,
2010,3,1,20,4.73,92.57,0.0,0.0,0.0,275.47,3.1,199.0,1002.12,
2010,3,1,21,3.91,94.98,0.0,0.0,0.0,274.1,3.17,199.0,1002.42,
2010,3,1,22,3.95,95.69,0.0,0.0,0.0,276.75,2.92,257.0,1002.61,
2010,3,1,23,3.98,96.39,0.0,0.0,0.0,279.4,2.67,316.0,1002.81,
2010,3,2,0,4.02,97.1,0.0,0.0,0.0,282.05,2.41,14.0,1003.01,
2010,3,2,1,3.69,94.56,0.0,0.0,0.0,277.05,2.36,18.0,1003.27,
2010,3,2,2,3.36,92.01,0.0,0.0,0.0,272.05,2.3,21.0,1003.54,
2010,3,2,3,3.03,89.47,0.0,0.0,0.0,267.05,2.25,25.0,1003.8,
