Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2010,3,2,4,3.11,87.84,0.0,0.0,0.0,267.3,2.34,23.0,1004.3,
2010,3,2,5,3.19,86.22,0.0,0.0,0.0,267.55,2.42,21.0,1004.79,
2010,3,2,6,3.27,84.59,0.0,0.0,0.0,267.8,2.51,19.0,1005.29,
2010,3,2,7,5.19,77.23,35.0,0.0,35.0,271.32,2.87,13.0,1006.05,
2010,3,2,8,7.11,69.86,254.0,482.6,107.0,274.83,3.23,8.0,1006.81,
2010,3,2,9,9.02,62.5,415.0,683.61,118.0,278.35,3.59,2.0,1007.56,
2010,3,2,10,9.61,56.51,500.0,624.42,170.0,281.7,3.77,357.0,1007.56,
2010,3,2,11,10.2,50.53,334.0,84.44,285.0,285.05,3.94,352.0,1007.56,
2010,3,2,12,10.79,44.54,375.0,133.03,297.0,288.4,4.12,346.0,1007.56,
2010,3,2,13,10.21,45.44,523.0,646.31,170.0,285.92,4.0,337.0,1007.73,
2010,3,2,14,9.64,46.33,441.0,663.64,134.0,283.43,3.87,328.0,1007.89,
2010,3,2,15,9.06,47.23,269.0,377.99,140.0,280.95,3.74,318.0,1008.06,
2010,3,2,16,7.83,49.65,87.0,57.75,76.0,283.53,3.36,319.0,1008.55,
2010,3,2,17,6.59,52.07,0.0,0.0,0.0,286.12,2.98,320.0,1009.05,
2010,3,2,18,5.35,54.49,0.0,0.0,0.0,288.7,2.61,320.0,1009.54,
2010,3,2,19,4.7,57.42,0.0,0.0,0.0,289.02,2.86,317.0,1009.91,
2010,3,2,20,4.04,60.36,0.0,0.0,0.0,289.33,3.11,314.0,1010.27,
2010,3,2,21,3.38,63.29,0.0,0.0,0.0,289.65,3.37,311.0,1010.63,
2010,3,2,22,3.14,66.14,0.0,0.0,0.0,283.47,3.0,299.0,1010.76,
2010,3,2,23,2.9,69.0,0.0,0.0,0.0,277.28,2.63,288.0,1010.9,
2010,3,3,0,2.66,71.85,0.0,0.0,0.0,271.1,2.26,276.0,1011.03,
2010,3,3,1,2.52,73.22,0.0,0.0,0.0,266.98,2.72,276.0,1011.13,
2010,3,3,2,2.39,74.58,0.0,0.0,0.0,262.87,3.17,277.0,1011.23,
2010,3,3,3,2.26,75.95,0.0,0.0,0.0,258.75,3.63,277.0,1011.33,
2010,3,3,4,2.07,81.29,0.0,0.0,0.0,255.3,3.6,277.0,1011.46,
2010,3,3,5,1.87,86.63,0.0,0.0,0.0,251.85,3.57,277.0,1011.59,
2010,3,3,6,1.67,91.97,0.0,0.0,0.0,248.4,3.54,278.0,1011.72,
2010,3,3,7,2.96,87.89,105.0,326.08,55.0,254.52,3.71,288.0,1012.12,
2010,3,3,8,4.25,83.82,216.0,248.21,139.0,260.63,3.89,298.0,1012.51,
2010,3,3,9,5.54,79.74,424.0,702.14,115.0,266.75,4.06,308.0,1012.91,
2010,3,3,10,6.31,71.36,539.0,777.06,124.0,270.7,4.02,305.0,1012.68,
2010,3,3,11,7.07,62.98,605.0,821.16,124.0,274.65,3.99,301.0,1012.45,
2010,3,3,12,7.84,54.6,599.0,765.66,146.0,278.6,3.96,297.0,1012.22,
2010,3,3,13,7.61,51.99,538.0,689.25,158.0,271.38,3.77,295.0,1011.95,
2010,3,3,14,7.38,49.39,451.0,692.98,127.0,264.17,3.58,293.0,1011.69,
2010,3,3,15,7.15,46.78,322.0,673.39,89.0,256.95,3.39,290.0,1011.42,
2010,3,3,16,5.75,52.31,149.0,425.62,66.0,254.17,3.49,292.0,1011.23,
2010,3,3,17,4.34,57.84,0.0,0.0,0.0,251.38,3.6,294.0,1011.03,
2010,3,3,18,2.93,63.37,0.0,0.0,0.0,248.6,3.7,296.0,1010.83,
2010,3,3,19,2.21,65.9,0.0,0.0,0.0,249.6,2.64,354.0,1010.76,
2010,3,3,20,1.49,68.43,0.0,0.0,0.0,250.6,1.59,52.0,1010.7,
2010,3,3,21,0.76,70.96,0.0,0.0,0.0,251.6,0.54,111.0,1010.63,
2010,3,3,22,0.57,73.71,0.0,0.0,0.0,255.92,1.04,112.0,1010.01,
2010,3,3,23,0.38,76.45,0.0,0.0,0.0,260.23,1.55,113.0,1009.38,
2010,3,4,0,0.19,79.2,0.0,0.0,0.0,264.55,2.06,114.0,1008.75,
2010,3,4,1,0.33,76.47,0.0,0.0,0.0,270.85,2.06,105.0,1007.83,
2010,3,4,2,0.47,73.75,0.0,0.0,0.0,277.15,2.06,97.0,1006.9,
2010,3,4,3,0.61,71.02,0.0,0.0,0.0,283.45,2.07,88.0,1005.98,
2010,3,4,4,1.0,70.41,0.0,0.0,0.0,286.48,2.35,84.0,1005.09,
2010,3,4,5,1.39,69.81,0.0,0.0,0.0,289.52,2.64,79.0,1004.2,
2010,3,4,6,1.77,69.2,0.0,0.0,0.0,292.55,2.92,74.0,1003.31,
2010,3,4,7,2.96,66.92,22.0,0.0,22.0,296.42,3.62,71.0,1002.71,
2010,3,4,8,4.15,64.65,73.0,0.0,73.0,300.28,4.32,68.0,1002.12,
2010,3,4,9,5.34,62.37,147.0,2.24,146.0,304.15,5.02,66.0,1001.53,
2010,3,4,10,5.85,60.12,306.0,81.53,262.0,308.32,5.11,63.0,1000.57,
2010,3,4,11,6.36,57.87,319.0,59.2,284.0,312.48,5.2,61.0,999.61,
2010,3,4,12,6.87,55.62,352.0,92.13,297.0,316.65,5.3,59.0,998.66,
2010,3,4,13,6.62,56.39,250.0,23.36,237.0,317.87,5.2,53.0,998.23,
2010,3,4,14,6.37,57.15,163.0,4.23,161.0,319.08,5.1,47.0,997.8,
2010,3,4,15,6.12,57.92,94.0,0.0,94.0,320.3,5.01,41.0,997.37,
2010,3,4,16,5.45,59.02,35.0,0.0,35.0,320.32,5.14,36.0,997.2,
2010,3,4,17,4.78,60.11,0.0,0.0,0.0,320.33,5.26,32.0,997.04,
2010,3,4,18,4.1,61.21,0.0,0.0,0.0,320.35,5.39,28.0,996.87,
2010,3,4,19,3.73,61.6,0.0,0.0,0.0,319.53,5.48,25.0,996.87,
2010,3,4,20,3.36,61.98,0.0,0.0,0.0,318.72,5.56,22.0,996.87,
2010,3,4,21,2.99,62.37,0.0,0.0,0.0,317.9,5.64,19.0,996.87,
2010,3,4,22,2.97,62.54,0.0,0.0,0.0,317.47,5.54,15.0,996.81,
2010,3,4,23,2.96,62.72,0.0,0.0,0.0,317.03,5.45,11.0,996.74,
2010,3,5,0,2.94,62.89,0.0,0.0,0.0,316.6,5.35,8.0,996.68,
2010,3,5,1,2.18,64.43,0.0,0.0,0.0,313.22,5.24,2.0,997.24,
2010,3,5,2,1.43,65.96,0.0,0.0,0.0,309.83,5.12,356.0,997.8,
2010,3,5,3,0.68,67.5,0.0,0.0,0.0,306.45,5.01,350.0,998.36,
2010,3,5,4,0.69,68.9,0.0,0.0,0.0,304.42,5.13,348.0,998.59,
2010,3,5,5,0.7,70.3,0.0,0.0,0.0,302.38,5.25,345.0,998.82,
2010,3,5,6,0.7,71.7,0.0,0.0,0.0,300.35,5.37,343.0,999.05,
2010,3,5,7,1.33,69.89,47.0,6.08,46.0,297.28,5.6,344.0,999.41,
2010,3,5,8,1.95,68.09,115.0,9.33,112.0,294.22,5.84,346.0,999.78,
2010,3,5,9,2.57,66.28,190.0,17.72,182.0,291.15,6.08,347.0,1000.14,
2010,3,5,10,3.21,62.54,256.0,29.34,240.0,290.13,6.26,344.0,1000.14,
2010,3,5,11,3.86,58.8,352.0,92.17,297.0,289.12,6.44,340.0,1000.14,
2010,3,5,12,4.5,55.06,393.0,144.45,306.0,288.1,6.62,337.0,1000.14,
2010,3,5,13,4.29,52.74,349.0,121.09,281.0,287.1,6.23,332.0,1000.64,
2010,3,5,14,4.08,50.43,305.0,146.63,235.0,286.1,5.84,328.0,1001.13,
2010,3,5,15,3.87,48.11,200.0,98.47,165.0,285.1,5.45,323.0,1001.62,
2010,3,5,16,2.88,48.15,93.0,58.81,81.0,277.93,5.87,321.0,1002.05,
2010,3,5,17,1.88,48.18,0.0,0.0,0.0,270.77,6.29,319.0,1002.48,
2010,3,5,18,0.88,48.22,0.0,0.0,0.0,263.6,6.7,318.0,1002.91,
2010,3,5,19,0.17,48.54,0.0,0.0,0.0,255.2,5.98,318.0,1003.31,
2010,3,5,20,-0.55,48.85,0.0,0.0,0.0,246.8,5.25,319.0,1003.7,
2010,3,5,21,-1.27,49.17,0.0,0.0,0.0,238.4,4.52,319.0,1004.1,
2010,3,5,22,-1.46,50.33,0.0,0.0,0.0,235.63,4.3,317.0,1004.2,
2010,3,5,23,-1.66,51.48,0.0,0.0,0.0,232.87,4.08,315.0,1004.3,
2010,3,6,0,-1.85,52.64,0.0,0.0,0.0,230.1,3.86,314.0,1004.4,
2010,3,6,1,-2.64,53.7,0.0,0.0,0.0,225.63,3.37,313.0,1004.63,
2010,3,6,2,-3.43,54.75,0.0,0.0,0.0,221.17,2.88,313.0,1004.86,
2010,3,6,3,-4.22,55.81,0.0,0.0,0.0,216.7,2.39,313.0,1005.09,
2010,3,6,4,-4.09,56.78,0.0,0.0,0.0,216.75,2.62,312.0,1005.16,
2010,3,6,5,-3.96,57.76,0.0,0.0,0.0,216.8,2.86,311.0,1005.22,
2010,3,6,6,-3.83,58.73,0.0,0.0,0.0,216.85,3.09,310.0,1005.29,
2010,3,6,7,-2.74,56.8,75.0,52.86,66.0,216.97,3.05,315.0,1005.49,
2010,3,6,8,-1.66,54.86,209.0,177.23,151.0,217.08,3.02,319.0,1005.68,
2010,3,6,9,-0.58,52.93,202.0,24.07,191.0,217.2,2.98,324.0,1005.88,
2010,3,6,10,0.03,50.39,262.0,32.68,244.0,221.27,2.88,317.0,1005.82,
2010,3,6,11,0.65,47.85,393.0,144.48,306.0,225.33,2.79,311.0,1005.75,
2010,3,6,12,1.26,45.31,438.0,218.9,305.0,229.4,2.69,305.0,1005.68,
2010,3,6,13,1.25,43.59,68.0,0.0,68.0,230.5,2.74,307.0,1005.98,
2010,3,6,14,1.25,41.86,169.0,4.15,167.0,231.6,2.8,310.0,1006.28,
2010,3,6,15,1.24,40.14,252.0,241.58,165.0,232.7,2.86,313.0,1006.57,
2010,3,6,16,-0.15,44.56,149.0,326.1,81.0,224.08,3.02,312.0,1007.07,
2010,3,6,17,-1.54,48.97,0.0,0.0,0.0,215.47,3.18,312.0,1007.56,
2010,3,6,18,-2.93,53.39,0.0,0.0,0.0,206.85,3.34,312.0,1008.06,
2010,3,6,19,-3.26,55.0,0.0,0.0,0.0,207.13,2.91,307.0,1008.69,
2010,3,6,20,-3.59,56.62,0.0,0.0,0.0,207.42,2.49,302.0,1009.31,
2010,3,6,21,-3.93,58.23,0.0,0.0,0.0,207.7,2.07,297.0,1009.94,
2010,3,6,22,-3.76,59.49,0.0,0.0,0.0,210.67,1.6,294.0,1010.47,
2010,3,6,23,-3.6,60.74,0.0,0.0,0.0,213.63,1.12,292.0,1011.0,
2010,3,7,0,-3.43,62.0,0.0,0.0,0.0,216.6,0.65,289.0,1011.52,
2010,3,7,1,-3.84,65.57,0.0,0.0,0.0,210.03,1.09,313.0,1012.08,
2010,3,7,2,-4.25,69.14,0.0,0.0,0.0,203.47,1.52,337.0,1012.65,
2010,3,7,3,-4.66,72.71,0.0,0.0,0.0,196.9,1.96,1.0,1013.21,
2010,3,7,4,-4.29,71.11,0.0,0.0,0.0,193.93,1.93,11.0,1013.83,
2010,3,7,5,-3.92,69.52,0.0,0.0,0.0,190.97,1.9,22.0,1014.46,
2010,3,7,6,-3.55,67.92,0.0,0.0,0.0,188.0,1.88,32.0,1015.09,
2010,3,7,7,-1.88,62.33,108.0,210.27,71.0,191.82,1.72,27.0,1015.45,
2010,3,7,8,-0.22,56.73,270.0,426.44,128.0,195.63,1.57,21.0,1015.81,
2010,3,7,9,1.44,51.14,447.0,702.31,122.0,199.45,1.42,16.0,1016.18,
2010,3,7,10,1.92,49.44,556.0,745.82,141.0,208.92,1.69,7.0,1015.94,
2010,3,7,11,2.39,47.73,607.0,729.05,164.0,218.38,1.95,359.0,1015.71,
2010,3,7,12,2.87,46.03,366.0,97.9,306.0,227.85,2.22,350.0,1015.48,
2010,3,7,13,2.42,52.05,57.0,0.0,57.0,232.5,2.14,350.0,1015.75,
2010,3,7,14,1.98,58.06,127.0,0.0,127.0,237.15,2.06,351.0,1016.01,
2010,3,7,15,1.53,64.08,102.0,0.0,102.0,241.8,1.97,351.0,1016.27,
2010,3,7,16,0.17,70.1,96.0,51.64,85.0,232.57,2.39,3.0,1016.24,
2010,3,7,17,-1.2,76.12,1.0,23.73,0.0,223.33,2.81,15.0,1016.21,
2010,3,7,18,-2.57,82.14,0.0,0.0,0.0,214.1,3.23,28.0,1016.18,
2010,3,7,19,-2.97,83.33,0.0,0.0,0.0,213.1,3.04,32.0,1016.27,
2010,3,7,20,-3.37,84.53,0.0,0.0,0.0,212.1,2.86,36.0,1016.37,
2010,3,7,21,-3.77,85.72,0.0,0.0,0.0,211.1,2.68,40.0,1016.47,
2010,3,7,22,-3.65,85.5,0.0,0.0,0.0,210.2,2.64,40.0,1016.34,
2010,3,7,23,-3.52,85.27,0.0,0.0,0.0,209.3,2.6,39.0,1016.21,
2010,3,8,0,-3.4,85.05,0.0,0.0,0.0,208.4,2.57,38.0,1016.08,
2010,3,8,1,-3.73,83.97,0.0,0.0,0.0,206.65,2.74,40.0,1015.78,
2010,3,8,2,-4.06,82.89,0.0,0.0,0.0,204.9,2.91,41.0,1015.48,
2010,3,8,3,-4.39,81.81,0.0,0.0,0.0,203.15,3.08,42.0,1015.19,
2010,3,8,4,-4.12,79.96,0.0,0.0,0.0,202.07,3.69,43.0,1014.79,
2010,3,8,5,-3.86,78.11,0.0,0.0,0.0,200.98,4.3,43.0,1014.39,
2010,3,8,6,-3.6,76.26,0.0,0.0,0.0,199.9,4.91,43.0,1014.0,
2010,3,8,7,-1.85,69.9,142.0,473.29,56.0,204.27,5.12,46.0,1013.64,
2010,3,8,8,-0.1,63.54,284.0,478.25,122.0,208.63,5.32,49.0,1013.27,
2010,3,8,9,1.64,57.18,431.0,591.3,154.0,213.0,5.53,52.0,1012.91,
2010,3,8,10,2.4,52.39,534.0,626.3,182.0,224.83,5.03,55.0,1012.18,
2010,3,8,11,3.17,47.59,547.0,489.33,247.0,236.67,4.53,58.0,1011.46,
2010,3,8,12,3.93,42.8,566.0,537.1,234.0,248.5,4.03,61.0,1010.73,
2010,3,8,13,3.75,43.52,547.0,620.62,189.0,254.57,4.13,60.0,1010.24,
2010,3,8,14,3.58,44.24,463.0,630.06,153.0,260.63,4.24,59.0,1009.74,
2010,3,8,15,3.4,44.96,348.0,692.95,92.0,266.7,4.34,57.0,1009.25,
2010,3,8,16,2.05,48.88,134.0,188.54,93.0,263.9,4.42,51.0,1008.92,
2010,3,8,17,0.7,52.81,15.0,64.6,12.0,261.1,4.49,45.0,1008.59,
2010,3,8,18,-0.65,56.73,0.0,0.0,0.0,258.3,4.57,38.0,1008.26,
2010,3,8,19,-0.89,56.81,0.0,0.0,0.0,256.65,3.98,41.0,1008.12,
2010,3,8,20,-1.13,56.9,0.0,0.0,0.0,255.0,3.4,44.0,1007.99,
2010,3,8,21,-1.38,56.98,0.0,0.0,0.0,253.35,2.81,47.0,1007.86,
2010,3,8,22,-1.0,56.63,0.0,0.0,0.0,258.28,2.86,49.0,1007.76,
2010,3,8,23,-0.63,56.27,0.0,0.0,0.0,263.22,2.9,51.0,1007.66,
2010,3,9,0,-0.25,55.92,0.0,0.0,0.0,268.15,2.94,54.0,1007.56,
2010,3,9,1,-0.83,57.66,0.0,0.0,0.0,267.1,2.49,57.0,1007.83,
2010,3,9,2,-1.41,59.41,0.0,0.0,0.0,266.05,2.05,60.0,1008.09,
2010,3,9,3,-1.99,61.15,0.0,0.0,0.0,265.0,1.6,64.0,1008.36,
2010,3,9,4,-1.75,61.51,0.0,0.0,0.0,267.33,1.73,62.0,1008.36,
2010,3,9,5,-1.51,61.87,0.0,0.0,0.0,269.67,1.87,60.0,1008.36,
2010,3,9,6,-1.27,62.23,0.0,0.0,0.0,272.0,2.0,58.0,1008.36,
2010,3,9,7,-0.33,59.27,98.0,112.02,77.0,275.15,1.88,61.0,1008.62,
2010,3,9,8,0.61,56.31,283.0,441.22,131.0,278.3,1.75,64.0,1008.88,
2010,3,9,9,1.54,53.35,412.0,480.85,184.0,281.45,1.63,67.0,1009.15,
2010,3,9,10,2.21,51.78,514.0,530.27,213.0,283.02,1.89,63.0,1009.21,
2010,3,9,11,2.89,50.21,524.0,405.8,273.0,284.58,2.14,60.0,1009.28,
2010,3,9,12,3.56,48.64,522.0,388.2,280.0,286.15,2.4,57.0,1009.35,
2010,3,9,13,3.52,48.2,471.0,348.86,268.0,283.07,3.01,57.0,1009.81,
2010,3,9,14,3.49,47.76,258.0,56.36,230.0,279.98,3.61,58.0,1010.27,
2010,3,9,15,3.45,47.32,210.0,96.24,174.0,276.9,4.22,58.0,1010.73,
2010,3,9,16,2.42,50.13,147.0,247.86,92.0,275.63,3.99,56.0,1011.0,
2010,3,9,17,1.39,52.94,14.0,19.71,13.0,274.37,3.76,53.0,1011.26,
2010,3,9,18,0.35,55.75,0.0,0.0,0.0,273.1,3.53,51.0,1011.52,
2010,3,9,19,-0.29,57.63,0.0,0.0,0.0,267.73,3.48,56.0,1012.08,
2010,3,9,20,-0.94,59.51,0.0,0.0,0.0,262.37,3.42,60.0,1012.65,
2010,3,9,21,-1.59,61.39,0.0,0.0,0.0,257.0,3.37,64.0,1013.21,
2010,3,9,22,-1.67,62.45,0.0,0.0,0.0,249.77,3.36,63.0,1013.44,
2010,3,9,23,-1.74,63.52,0.0,0.0,0.0,242.53,3.36,63.0,1013.67,
2010,3,10,0,-1.82,64.58,0.0,0.0,0.0,235.3,3.35,62.0,1013.9,
2010,3,10,1,-2.14,64.32,0.0,0.0,0.0,236.4,2.86,66.0,1014.2,
2010,3,10,2,-2.46,64.05,0.0,0.0,0.0,237.5,2.37,70.0,1014.49,
2010,3,10,3,-2.78,63.79,0.0,0.0,0.0,238.6,1.88,73.0,1014.79,
2010,3,10,4,-2.3,63.26,0.0,0.0,0.0,244.35,2.35,75.0,1014.43,
2010,3,10,5,-1.82,62.73,0.0,0.0,0.0,250.1,2.83,78.0,1014.06,
2010,3,10,6,-1.35,62.2,0.0,0.0,0.0,255.85,3.31,80.0,1013.7,
2010,3,10,7,-0.14,59.19,111.0,155.23,81.0,263.5,2.95,86.0,1013.7,
2010,3,10,8,1.06,56.18,294.0,473.91,128.0,271.15,2.59,92.0,1013.7,
2010,3,10,9,2.26,53.17,417.0,483.46,185.0,278.8,2.23,98.0,1013.7,
2010,3,10,10,3.21,51.43,363.0,130.84,288.0,281.9,2.64,99.0,1013.14,
2010,3,10,11,4.15,49.69,420.0,163.47,318.0,285.0,3.04,100.0,1012.58,
2010,3,10,12,5.1,47.95,527.0,388.15,283.0,288.1,3.45,100.0,1012.02,
2010,3,10,13,4.89,49.32,357.0,109.05,293.0,290.58,3.33,106.0,1011.79,
2010,3,10,14,4.69,50.68,342.0,189.37,247.0,293.07,3.21,112.0,1011.56,
2010,3,10,15,4.48,52.05,190.0,58.1,168.0,295.55,3.09,118.0,1011.33,
2010,3,10,16,3.58,52.82,67.0,4.42,66.0,297.8,2.88,117.0,1011.03,
2010,3,10,17,2.68,53.59,12.0,18.18,11.0,300.05,2.68,115.0,1010.73,
2010,3,10,18,1.78,54.36,0.0,0.0,0.0,302.3,2.47,113.0,1010.43,
2010,3,10,19,1.46,54.88,0.0,0.0,0.0,303.42,2.12,113.0,1009.94,
2010,3,10,20,1.13,55.41,0.0,0.0,0.0,304.53,1.78,113.0,1009.44,
2010,3,10,21,0.8,55.93,0.0,0.0,0.0,305.65,1.43,114.0,1008.95,
2010,3,10,22,0.7,62.6,0.0,0.0,0.0,306.17,1.06,110.0,1008.29,
2010,3,10,23,0.59,69.26,0.0,0.0,0.0,306.68,0.68,107.0,1007.63,
2010,3,11,0,0.49,75.93,0.0,0.0,0.0,307.2,0.3,104.0,1006.97,
2010,3,11,1,0.1,78.66,0.0,0.0,0.0,306.43,0.39,109.0,1006.71,
2010,3,11,2,-0.28,81.38,0.0,0.0,0.0,305.67,0.48,113.0,1006.44,
2010,3,11,3,-0.67,84.11,0.0,0.0,0.0,304.9,0.57,117.0,1006.18,
2010,3,11,4,-0.49,85.84,0.0,0.0,0.0,304.25,1.13,114.0,1005.58,
2010,3,11,5,-0.31,87.57,0.0,0.0,0.0,303.6,1.69,110.0,1004.99,
2010,3,11,6,-0.13,89.3,0.0,0.0,0.0,302.95,2.25,107.0,1004.4,
2010,3,11,7,0.23,88.74,95.0,70.33,81.0,302.98,2.36,110.0,1004.03,
2010,3,11,8,0.59,88.17,95.0,0.0,95.0,303.02,2.48,114.0,1003.67,
2010,3,11,9,0.95,87.61,104.0,0.0,104.0,303.05,2.59,117.0,1003.31,
2010,3,11,10,1.14,88.94,214.0,5.18,211.0,304.25,2.41,120.0,1002.71,
2010,3,11,11,1.34,90.26,215.0,1.59,214.0,305.45,2.23,123.0,1002.12,
2010,3,11,12,1.53,91.59,274.0,15.78,264.0,306.65,2.04,126.0,1001.53,
2010,3,11,13,1.49,92.22,148.0,0.0,148.0,306.88,2.02,144.0,1001.62,
2010,3,11,14,1.44,92.85,182.0,3.95,180.0,307.12,2.0,162.0,1001.72,
2010,3,11,15,1.4,93.48,67.0,0.0,67.0,307.35,1.97,180.0,1001.82,
2010,3,11,16,1.05,94.29,36.0,0.0,36.0,306.03,2.06,182.0,1001.59,
2010,3,11,17,0.7,95.1,3.0,0.0,3.0,304.72,2.14,185.0,1001.36,
2010,3,11,18,0.35,95.91,0.0,0.0,0.0,303.4,2.22,187.0,1001.13,
2010,3,11,19,0.11,96.51,0.0,0.0,0.0,297.12,1.76,199.0,1001.06,
2010,3,11,20,-0.13,97.11,0.0,0.0,0.0,290.83,1.29,212.0,1001.0,
2010,3,11,21,-0.38,97.71,0.0,0.0,0.0,284.55,0.83,225.0,1000.93,
2010,3,11,22,-0.26,98.0,0.0,0.0,0.0,281.32,1.01,235.0,1000.7,
2010,3,11,23,-0.15,98.28,0.0,0.0,0.0,278.08,1.2,245.0,1000.47,
2010,3,12,0,-0.03,98.57,0.0,0.0,0.0,274.85,1.38,255.0,1000.24,
2010,3,12,1,-0.57,98.55,0.0,0.0,0.0,272.23,1.66,252.0,1000.6,
2010,3,12,2,-1.11,98.52,0.0,0.0,0.0,269.62,1.95,250.0,1000.97,
2010,3,12,3,-1.65,98.5,0.0,0.0,0.0,267.0,2.23,247.0,1001.33,
2010,3,12,4,-1.29,98.33,0.0,0.0,0.0,277.83,2.48,251.0,1001.29,
2010,3,12,5,-0.93,98.17,0.0,0.0,0.0,288.67,2.72,255.0,1001.26,
2010,3,12,6,-0.58,98.0,0.0,0.0,0.0,299.5,2.97,258.0,1001.23,
2010,3,12,7,-0.18,95.39,70.0,9.76,68.0,299.73,3.52,262.0,1001.56,
2010,3,12,8,0.22,92.79,104.0,0.0,104.0,299.97,4.07,265.0,1001.89,
2010,3,12,9,0.61,90.18,162.0,2.04,161.0,300.2,4.62,268.0,1002.22,
2010,3,12,10,1.22,86.35,114.0,0.0,114.0,297.48,5.29,270.0,1002.22,
2010,3,12,11,1.82,82.51,147.0,0.0,147.0,294.77,5.96,272.0,1002.22,
2010,3,12,12,2.43,78.68,119.0,0.0,119.0,292.05,6.63,273.0,1002.22,
2010,3,12,13,2.48,74.58,97.0,0.0,97.0,292.92,6.47,276.0,1002.61,
2010,3,12,14,2.52,70.48,113.0,0.0,113.0,293.78,6.3,278.0,1003.01,
2010,3,12,15,2.57,66.38,90.0,0.0,90.0,294.65,6.14,280.0,1003.41,
2010,3,12,16,1.96,68.05,116.0,72.31,99.0,293.68,5.49,277.0,1003.64,
2010,3,12,17,1.34,69.72,18.0,31.49,16.0,292.72,4.85,273.0,1003.87,
2010,3,12,18,0.72,71.39,0.0,0.0,0.0,291.75,4.21,269.0,1004.1,
2010,3,12,19,0.23,72.06,0.0,0.0,0.0,283.43,3.94,266.0,1004.4,
2010,3,12,20,-0.26,72.73,0.0,0.0,0.0,275.12,3.66,264.0,1004.69,
2010,3,12,21,-0.75,73.4,0.0,0.0,0.0,266.8,3.39,261.0,1004.99,
2010,3,12,22,-0.66,73.62,0.0,0.0,0.0,265.92,3.06,260.0,1005.09,
2010,3,12,23,-0.58,73.84,0.0,0.0,0.0,265.03,2.73,258.0,1005.19,
2010,3,13,0,-0.49,74.06,0.0,0.0,0.0,264.15,2.4,257.0,1005.29,
2010,3,13,1,-0.72,75.84,0.0,0.0,0.0,267.6,2.42,259.0,1005.58,
2010,3,13,2,-0.94,77.63,0.0,0.0,0.0,271.05,2.45,260.0,1005.88,
2010,3,13,3,-1.16,79.41,0.0,0.0,0.0,274.5,2.47,262.0,1006.18,
2010,3,13,4,-0.66,80.45,0.0,0.0,0.0,279.03,2.81,259.0,1006.18,
2010,3,13,5,-0.17,81.5,0.0,0.0,0.0,283.57,3.15,257.0,1006.18,
2010,3,13,6,0.32,82.54,0.0,0.0,0.0,288.1,3.49,255.0,1006.18,
2010,3,13,7,1.37,81.14,58.0,0.0,58.0,293.47,3.93,262.0,1006.34,
2010,3,13,8,2.42,79.75,130.0,5.44,128.0,298.83,4.36,270.0,1006.51,
2010,3,13,9,3.46,78.35,202.0,12.07,196.0,304.2,4.8,278.0,1006.67,
2010,3,13,10,4.24,75.18,163.0,0.0,163.0,304.15,4.46,280.0,1006.31,
2010,3,13,11,5.01,72.01,184.0,0.0,184.0,304.1,4.13,283.0,1005.95,
2010,3,13,12,5.79,68.84,124.0,0.0,124.0,304.05,3.79,285.0,1005.58,
2010,3,13,13,5.77,68.53,96.0,0.0,96.0,301.55,4.61,287.0,1005.58,
2010,3,13,14,5.75,68.23,68.0,0.0,68.0,299.05,5.42,290.0,1005.58,
2010,3,13,15,5.73,67.92,71.0,0.0,71.0,296.55,6.23,292.0,1005.58,
2010,3,13,16,4.89,69.55,68.0,0.0,68.0,292.28,5.62,289.0,1005.65,
2010,3,13,17,4.05,71.19,23.0,44.28,20.0,288.02,5.01,285.0,1005.72,
2010,3,13,18,3.21,72.82,0.0,0.0,0.0,283.75,4.4,281.0,1005.78,
2010,3,13,19,2.67,73.79,0.0,0.0,0.0,275.47,4.34,282.0,1005.98,
2010,3,13,20,2.12,74.77,0.0,0.0,0.0,267.18,4.27,283.0,1006.18,
2010,3,13,21,1.57,75.74,0.0,0.0,0.0,258.9,4.21,284.0,1006.38,
2010,3,13,22,1.43,76.35,0.0,0.0,0.0,253.57,4.46,284.0,1006.44,
2010,3,13,23,1.28,76.96,0.0,0.0,0.0,248.23,4.7,283.0,1006.51,
2010,3,14,0,1.14,77.57,0.0,0.0,0.0,242.9,4.95,282.0,1006.57,
2010,3,14,1,0.86,78.3,0.0,0.0,0.0,248.28,4.64,283.0,1006.54,
2010,3,14,2,0.58,79.03,0.0,0.0,0.0,253.67,4.34,283.0,1006.51,
2010,3,14,3,0.3,79.76,0.0,0.0,0.0,259.05,4.03,284.0,1006.48,
