Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2010,3,14,4,0.61,80.47,0.0,0.0,0.0,259.48,4.29,280.0,1006.34,
2010,3,14,5,0.91,81.18,0.0,0.0,0.0,259.92,4.54,276.0,1006.21,
2010,3,14,6,1.21,81.89,1.0,23.36,0.0,260.35,4.8,271.0,1006.08,
2010,3,14,7,2.82,75.71,169.0,447.81,72.0,263.88,5.96,280.0,1006.15,
2010,3,14,8,4.43,69.53,346.0,658.68,100.0,267.42,7.12,288.0,1006.21,
2010,3,14,9,6.03,63.35,501.0,767.86,115.0,270.95,8.28,296.0,1006.28,
2010,3,14,10,6.65,59.94,604.0,777.52,141.0,277.78,8.29,296.0,1005.95,
2010,3,14,11,7.26,56.53,532.0,362.51,298.0,284.62,8.3,295.0,1005.62,
2010,3,14,12,7.88,53.12,476.0,231.0,326.0,291.45,8.32,294.0,1005.29,
2010,3,14,13,7.42,55.1,196.0,0.0,196.0,290.05,7.81,292.0,1005.09,
2010,3,14,14,6.95,57.08,221.0,17.29,212.0,288.65,7.31,290.0,1004.89,
2010,3,14,15,6.49,59.06,129.0,2.52,128.0,287.25,6.8,288.0,1004.69,
2010,3,14,16,5.04,63.03,72.0,4.1,71.0,280.7,5.95,287.0,1004.79,
2010,3,14,17,3.58,67.0,32.0,125.04,23.0,274.15,5.11,285.0,1004.89,
2010,3,14,18,2.12,70.97,0.0,0.0,0.0,267.6,4.26,284.0,1004.99,
2010,3,14,19,1.45,72.9,0.0,0.0,0.0,259.05,3.99,280.0,1004.96,
2010,3,14,20,0.78,74.82,0.0,0.0,0.0,250.5,3.72,277.0,1004.92,
2010,3,14,21,0.11,76.75,0.0,0.0,0.0,241.95,3.45,273.0,1004.89,
2010,3,14,22,0.18,76.82,0.0,0.0,0.0,237.97,3.73,272.0,1004.73,
2010,3,14,23,0.26,76.88,0.0,0.0,0.0,233.98,4.01,270.0,1004.56,
2010,3,15,0,0.33,76.95,0.0,0.0,0.0,230.0,4.29,269.0,1004.4,
2010,3,15,1,0.4,77.15,0.0,0.0,0.0,233.7,4.5,269.0,1004.03,
2010,3,15,2,0.47,77.36,0.0,0.0,0.0,237.4,4.7,269.0,1003.67,
2010,3,15,3,0.54,77.56,0.0,0.0,0.0,241.1,4.91,269.0,1003.31,
2010,3,15,4,1.16,78.55,0.0,0.0,0.0,257.12,5.58,273.0,1003.34,
2010,3,15,5,1.78,79.55,0.0,0.0,0.0,273.13,6.24,277.0,1003.37,
2010,3,15,6,2.4,80.54,12.0,20.54,11.0,289.15,6.91,281.0,1003.41,
2010,3,15,7,3.12,76.14,110.0,76.41,93.0,290.03,7.59,290.0,1003.87,
2010,3,15,8,3.83,71.73,223.0,118.65,178.0,290.92,8.27,299.0,1004.33,
2010,3,15,9,4.54,67.33,502.0,741.56,125.0,291.8,8.95,308.0,1004.79,
2010,3,15,10,4.73,62.82,532.0,484.19,241.0,283.3,8.55,311.0,1005.32,
2010,3,15,11,4.91,58.3,224.0,1.54,223.0,274.8,8.14,314.0,1005.85,
2010,3,15,12,5.1,53.79,409.0,117.66,332.0,266.3,7.74,317.0,1006.38,
2010,3,15,13,5.17,50.21,426.0,192.93,308.0,259.62,7.16,319.0,1006.64,
2010,3,15,14,5.23,46.62,131.0,0.0,131.0,252.93,6.58,320.0,1006.9,
2010,3,15,15,5.3,43.04,362.0,583.12,128.0,246.25,6.0,322.0,1007.17,
2010,3,15,16,3.95,45.63,161.0,217.64,107.0,242.77,4.88,318.0,1007.86,
2010,3,15,17,2.6,48.22,40.0,210.02,24.0,239.28,3.76,313.0,1008.55,
2010,3,15,18,1.25,50.81,0.0,0.0,0.0,235.8,2.63,309.0,1009.25,
2010,3,15,19,0.39,53.27,0.0,0.0,0.0,231.87,2.58,296.0,1009.64,
2010,3,15,20,-0.48,55.74,0.0,0.0,0.0,227.93,2.53,284.0,1010.04,
2010,3,15,21,-1.35,58.2,0.0,0.0,0.0,224.0,2.48,272.0,1010.43,
2010,3,15,22,-1.34,59.29,0.0,0.0,0.0,221.55,2.41,259.0,1010.34,
2010,3,15,23,-1.33,60.39,0.0,0.0,0.0,219.1,2.34,247.0,1010.24,
2010,3,16,0,-1.32,61.48,0.0,0.0,0.0,216.65,2.26,234.0,1010.14,
2010,3,16,1,-1.25,60.64,0.0,0.0,0.0,219.7,2.91,228.0,1009.51,
2010,3,16,2,-1.17,59.8,0.0,0.0,0.0,222.75,3.57,222.0,1008.88,
2010,3,16,3,-1.09,58.96,0.0,0.0,0.0,225.8,4.22,216.0,1008.26,
2010,3,16,4,-0.49,62.2,0.0,0.0,0.0,235.7,4.84,220.0,1007.73,
2010,3,16,5,0.11,65.44,0.0,0.0,0.0,245.6,5.45,224.0,1007.2,
2010,3,16,6,0.7,68.68,5.0,0.0,5.0,255.5,6.07,228.0,1006.67,
2010,3,16,7,1.82,73.93,54.0,0.0,54.0,266.55,5.83,239.0,1006.77,
2010,3,16,8,2.93,79.18,69.0,0.0,69.0,277.6,5.6,251.0,1006.87,
2010,3,16,9,4.04,84.43,270.0,58.36,240.0,288.65,5.37,263.0,1006.97,
2010,3,16,10,4.57,85.37,303.0,39.57,279.0,294.55,5.69,272.0,1007.1,
2010,3,16,11,5.11,86.32,263.0,9.14,257.0,300.45,6.02,281.0,1007.23,
2010,3,16,12,5.64,87.26,327.0,36.39,303.0,306.35,6.34,290.0,1007.37,
2010,3,16,13,5.59,86.89,271.0,17.84,260.0,303.72,6.47,298.0,1007.63,
2010,3,16,14,5.55,86.52,155.0,0.0,155.0,301.08,6.59,305.0,1007.89,
2010,3,16,15,5.5,86.15,110.0,0.0,110.0,298.45,6.72,312.0,1008.16,
2010,3,16,16,4.35,86.66,108.0,35.66,99.0,293.32,5.36,317.0,1009.18,
2010,3,16,17,3.2,87.17,15.0,0.0,15.0,288.18,4.0,321.0,1010.2,
2010,3,16,18,2.04,87.68,0.0,0.0,0.0,283.05,2.65,326.0,1011.23,
2010,3,16,19,1.16,87.31,0.0,0.0,0.0,278.03,2.63,328.0,1012.12,
2010,3,16,20,0.27,86.95,0.0,0.0,0.0,273.02,2.6,330.0,1013.01,
2010,3,16,21,-0.62,86.58,0.0,0.0,0.0,268.0,2.58,331.0,1013.9,
2010,3,16,22,-1.23,86.44,0.0,0.0,0.0,258.23,2.25,323.0,1014.36,
2010,3,16,23,-1.85,86.31,0.0,0.0,0.0,248.47,1.92,315.0,1014.82,
2010,3,17,0,-2.46,86.17,0.0,0.0,0.0,238.7,1.59,307.0,1015.28,
2010,3,17,1,-2.94,85.36,0.0,0.0,0.0,233.55,1.59,310.0,1015.98,
2010,3,17,2,-3.41,84.56,0.0,0.0,0.0,228.4,1.59,312.0,1016.67,
2010,3,17,3,-3.89,83.75,0.0,0.0,0.0,223.25,1.59,315.0,1017.36,
2010,3,17,4,-3.27,83.47,0.0,0.0,0.0,221.03,1.92,308.0,1017.92,
2010,3,17,5,-2.66,83.18,0.0,0.0,0.0,218.82,2.25,300.0,1018.49,
2010,3,17,6,-2.05,82.9,24.0,99.22,18.0,216.6,2.58,293.0,1019.05,
2010,3,17,7,-0.06,75.61,190.0,495.22,74.0,220.27,2.69,292.0,1019.54,
2010,3,17,8,1.93,68.31,370.0,695.85,98.0,223.93,2.79,291.0,1020.04,
2010,3,17,9,3.91,61.02,523.0,790.79,112.0,227.6,2.9,289.0,1020.53,
2010,3,17,10,4.88,55.62,505.0,374.18,276.0,236.28,3.33,289.0,1020.27,
2010,3,17,11,5.85,50.21,543.0,356.81,307.0,244.97,3.77,289.0,1020.0,
2010,3,17,12,6.82,44.81,649.0,665.08,207.0,253.65,4.21,289.0,1019.74,
2010,3,17,13,6.8,46.2,391.0,125.54,313.0,261.58,4.23,287.0,1019.54,
2010,3,17,14,6.77,47.6,145.0,0.0,145.0,269.52,4.25,285.0,1019.34,
2010,3,17,15,6.75,48.99,197.0,43.89,179.0,277.45,4.28,282.0,1019.15,
2010,3,17,16,5.14,55.98,154.0,159.73,113.0,271.3,3.66,262.0,1019.38,
2010,3,17,17,3.53,62.98,32.0,59.14,27.0,265.15,3.05,243.0,1019.61,
2010,3,17,18,1.92,69.97,0.0,0.0,0.0,259.0,2.44,223.0,1019.84,
2010,3,17,19,1.45,72.49,0.0,0.0,0.0,253.7,2.53,218.0,1019.87,
2010,3,17,20,0.97,75.02,0.0,0.0,0.0,248.4,2.62,212.0,1019.9,
2010,3,17,21,0.49,77.54,0.0,0.0,0.0,243.1,2.7,207.0,1019.94,
2010,3,17,22,0.69,78.09,0.0,0.0,0.0,245.72,2.66,204.0,1019.77,
2010,3,17,23,0.89,78.63,0.0,0.0,0.0,248.33,2.62,201.0,1019.61,
2010,3,18,0,1.09,79.18,0.0,0.0,0.0,250.95,2.58,198.0,1019.44,
2010,3,18,1,1.09,78.14,0.0,0.0,0.0,253.78,2.49,197.0,1019.18,
2010,3,18,2,1.1,77.1,0.0,0.0,0.0,256.62,2.4,195.0,1018.91,
2010,3,18,3,1.1,76.06,0.0,0.0,0.0,259.45,2.3,193.0,1018.65,
2010,3,18,4,1.36,77.26,0.0,0.0,0.0,260.75,2.59,191.0,1018.68,
2010,3,18,5,1.62,78.46,0.0,0.0,0.0,262.05,2.88,189.0,1018.72,
2010,3,18,6,1.87,79.66,19.0,30.13,17.0,263.35,3.17,186.0,1018.75,
2010,3,18,7,4.36,73.92,39.0,0.0,39.0,265.83,2.99,193.0,1018.88,
2010,3,18,8,6.85,68.19,207.0,68.06,180.0,268.32,2.81,200.0,1019.01,
2010,3,18,9,9.34,62.45,329.0,131.33,260.0,270.8,2.63,206.0,1019.15,
2010,3,18,10,10.52,56.7,615.0,728.78,165.0,273.73,2.87,230.0,1018.91,
2010,3,18,11,11.69,50.95,670.0,736.51,179.0,276.67,3.1,254.0,1018.68,
2010,3,18,12,12.87,45.2,604.0,503.29,267.0,279.6,3.34,278.0,1018.45,
2010,3,18,13,12.71,45.08,576.0,549.44,232.0,276.5,2.69,278.0,1018.19,
2010,3,18,14,12.56,44.96,395.0,248.57,261.0,273.4,2.04,279.0,1017.92,
2010,3,18,15,12.4,44.84,373.0,578.95,133.0,270.3,1.39,279.0,1017.66,
2010,3,18,16,10.38,52.23,200.0,387.08,99.0,268.18,1.34,245.0,1017.92,
2010,3,18,17,8.35,59.63,50.0,248.0,28.0,266.07,1.29,211.0,1018.19,
2010,3,18,18,6.32,67.02,0.0,0.0,0.0,263.95,1.24,176.0,1018.45,
2010,3,18,19,4.96,71.89,0.0,0.0,0.0,263.63,1.64,172.0,1018.62,
2010,3,18,20,3.6,76.77,0.0,0.0,0.0,263.32,2.04,168.0,1018.78,
2010,3,18,21,2.23,81.64,0.0,0.0,0.0,263.0,2.44,165.0,1018.95,
2010,3,18,22,2.2,82.13,0.0,0.0,0.0,261.73,2.6,163.0,1018.88,
2010,3,18,23,2.16,82.61,0.0,0.0,0.0,260.47,2.75,161.0,1018.82,
2010,3,19,0,2.13,83.1,0.0,0.0,0.0,259.2,2.91,160.0,1018.75,
2010,3,19,1,2.15,79.53,0.0,0.0,0.0,257.47,2.84,158.0,1018.72,
2010,3,19,2,2.18,75.96,0.0,0.0,0.0,255.73,2.76,156.0,1018.68,
2010,3,19,3,2.2,72.39,0.0,0.0,0.0,254.0,2.69,154.0,1018.65,
2010,3,19,4,2.79,72.07,0.0,0.0,0.0,253.57,3.22,158.0,1018.78,
2010,3,19,5,3.38,71.74,0.0,0.0,0.0,253.13,3.76,162.0,1018.91,
2010,3,19,6,3.97,71.42,22.0,27.66,20.0,252.7,4.29,166.0,1019.05,
2010,3,19,7,6.8,66.24,199.0,479.66,81.0,255.4,4.59,173.0,1018.95,
2010,3,19,8,9.63,61.05,369.0,618.69,120.0,258.1,4.9,179.0,1018.85,
2010,3,19,9,12.45,55.87,522.0,726.9,136.0,260.8,5.2,186.0,1018.75,
2010,3,19,10,13.57,52.21,632.0,775.39,149.0,266.2,5.4,193.0,1018.29,
2010,3,19,11,14.7,48.54,695.0,812.65,149.0,271.6,5.6,200.0,1017.83,
2010,3,19,12,15.82,44.88,695.0,799.01,156.0,277.0,5.79,207.0,1017.36,
2010,3,19,13,15.43,45.35,645.0,792.59,145.0,279.52,5.15,207.0,1016.84,
2010,3,19,14,15.05,45.82,540.0,746.83,134.0,282.03,4.51,208.0,1016.31,
2010,3,19,15,14.66,46.29,299.0,250.65,194.0,284.55,3.86,208.0,1015.78,
2010,3,19,16,12.89,50.72,205.0,399.77,99.0,283.03,3.47,204.0,1015.78,
2010,3,19,17,11.12,55.14,41.0,96.92,32.0,281.52,3.08,200.0,1015.78,
2010,3,19,18,9.34,59.57,0.0,0.0,0.0,280.0,2.69,196.0,1015.78,
2010,3,19,19,8.87,60.89,0.0,0.0,0.0,281.28,2.73,198.0,1015.88,
2010,3,19,20,8.4,62.21,0.0,0.0,0.0,282.57,2.76,200.0,1015.98,
2010,3,19,21,7.93,63.53,0.0,0.0,0.0,283.85,2.8,203.0,1016.08,
2010,3,19,22,7.71,65.73,0.0,0.0,0.0,281.45,2.95,205.0,1016.01,
2010,3,19,23,7.49,67.94,0.0,0.0,0.0,279.05,3.09,208.0,1015.94,
2010,3,20,0,7.27,70.14,0.0,0.0,0.0,276.65,3.24,211.0,1015.88,
2010,3,20,1,6.93,69.47,0.0,0.0,0.0,273.08,3.11,212.0,1015.48,
2010,3,20,2,6.6,68.81,0.0,0.0,0.0,269.52,2.97,213.0,1015.09,
2010,3,20,3,6.27,68.14,0.0,0.0,0.0,265.95,2.84,215.0,1014.69,
2010,3,20,4,6.46,68.97,0.0,0.0,0.0,262.28,3.22,211.0,1014.79,
2010,3,20,5,6.64,69.81,0.0,0.0,0.0,258.62,3.6,208.0,1014.89,
2010,3,20,6,6.82,70.64,37.0,140.59,26.0,254.95,3.97,205.0,1014.99,
2010,3,20,7,8.94,64.57,211.0,531.98,77.0,259.12,4.46,206.0,1014.82,
2010,3,20,8,11.05,58.5,366.0,575.65,131.0,263.28,4.95,208.0,1014.66,
2010,3,20,9,13.16,52.43,523.0,702.53,146.0,267.45,5.43,209.0,1014.49,
2010,3,20,10,14.2,49.86,642.0,792.59,144.0,272.23,6.0,212.0,1013.83,
2010,3,20,11,15.23,47.28,698.0,799.04,157.0,277.02,6.56,214.0,1013.17,
2010,3,20,12,16.27,44.71,701.0,800.55,157.0,281.8,7.12,217.0,1012.51,
2010,3,20,13,16.11,44.98,629.0,708.04,179.0,283.65,6.31,218.0,1011.82,
2010,3,20,14,15.94,45.26,454.0,394.06,238.0,285.5,5.5,220.0,1011.13,
2010,3,20,15,15.78,45.53,338.0,378.04,178.0,287.35,4.69,222.0,1010.43,
2010,3,20,16,14.36,48.92,131.0,63.11,114.0,286.72,4.16,220.0,1010.43,
2010,3,20,17,12.94,52.32,60.0,319.64,29.0,286.08,3.62,218.0,1010.43,
2010,3,20,18,11.51,55.71,0.0,0.0,0.0,285.45,3.09,215.0,1010.43,
2010,3,20,19,11.03,57.33,0.0,0.0,0.0,285.27,3.14,217.0,1010.5,
2010,3,20,20,10.55,58.96,0.0,0.0,0.0,285.08,3.18,219.0,1010.57,
2010,3,20,21,10.07,60.58,0.0,0.0,0.0,284.9,3.23,221.0,1010.63,
2010,3,20,22,10.0,60.94,0.0,0.0,0.0,285.95,3.22,222.0,1010.73,
2010,3,20,23,9.93,61.29,0.0,0.0,0.0,287.0,3.22,222.0,1010.83,
2010,3,21,0,9.86,61.65,0.0,0.0,0.0,288.05,3.21,223.0,1010.93,
2010,3,21,1,9.76,60.81,0.0,0.0,0.0,292.55,3.24,223.0,1010.57,
2010,3,21,2,9.66,59.96,0.0,0.0,0.0,297.05,3.27,223.0,1010.2,
2010,3,21,3,9.56,59.12,0.0,0.0,0.0,301.55,3.3,223.0,1009.84,
2010,3,21,4,9.78,59.63,0.0,0.0,0.0,302.77,3.71,220.0,1009.84,
2010,3,21,5,10.0,60.13,0.0,0.0,0.0,303.98,4.11,217.0,1009.84,
2010,3,21,6,10.22,60.64,11.0,0.0,11.0,305.2,4.52,215.0,1009.84,
2010,3,21,7,11.73,57.92,161.0,182.34,114.0,306.52,5.15,218.0,1009.81,
2010,3,21,8,13.24,55.2,248.0,123.19,197.0,307.83,5.78,220.0,1009.77,
2010,3,21,9,14.74,52.48,391.0,234.22,264.0,309.15,6.41,223.0,1009.74,
2010,3,21,10,15.58,51.67,547.0,438.69,269.0,312.5,6.32,225.0,1009.35,
2010,3,21,11,16.43,50.86,696.0,771.02,170.0,315.85,6.22,228.0,1008.95,
2010,3,21,12,17.27,50.05,572.0,379.87,312.0,319.2,6.12,230.0,1008.55,
2010,3,21,13,17.3,51.5,521.0,351.43,296.0,318.55,5.71,233.0,1008.26,
2010,3,21,14,17.34,52.95,476.0,456.02,224.0,317.9,5.29,236.0,1007.96,
2010,3,21,15,17.37,54.4,412.0,725.1,102.0,317.25,4.87,239.0,1007.66,
2010,3,21,16,15.97,58.53,227.0,508.17,88.0,315.33,4.15,237.0,1007.8,
2010,3,21,17,14.57,62.65,58.0,237.4,34.0,313.42,3.43,234.0,1007.93,
2010,3,21,18,13.17,66.78,0.0,0.0,0.0,311.5,2.7,231.0,1008.06,
2010,3,21,19,12.79,67.94,0.0,0.0,0.0,312.45,3.13,235.0,1008.42,
2010,3,21,20,12.41,69.11,0.0,0.0,0.0,313.4,3.56,238.0,1008.78,
2010,3,21,21,12.02,70.27,0.0,0.0,0.0,314.35,3.99,241.0,1009.15,
2010,3,21,22,11.78,71.99,0.0,0.0,0.0,315.08,3.74,243.0,1009.21,
2010,3,21,23,11.55,73.72,0.0,0.0,0.0,315.82,3.49,244.0,1009.28,
2010,3,22,0,11.31,75.44,0.0,0.0,0.0,316.55,3.24,246.0,1009.35,
2010,3,22,1,10.54,78.55,0.0,0.0,0.0,316.9,2.92,243.0,1009.35,
2010,3,22,2,9.78,81.65,0.0,0.0,0.0,317.25,2.61,241.0,1009.35,
2010,3,22,3,9.01,84.76,0.0,0.0,0.0,317.6,2.29,239.0,1009.35,
2010,3,22,4,9.13,86.15,0.0,0.0,0.0,315.2,2.62,240.0,1009.64,
2010,3,22,5,9.25,87.55,0.0,0.0,0.0,312.8,2.94,240.0,1009.94,
2010,3,22,6,9.37,88.94,25.0,11.1,24.0,310.4,3.27,241.0,1010.24,
2010,3,22,7,11.16,83.53,195.0,341.39,105.0,314.33,3.21,254.0,1010.5,
2010,3,22,8,12.94,78.11,348.0,433.61,166.0,318.27,3.16,266.0,1010.76,
2010,3,22,9,14.72,72.7,471.0,454.56,222.0,322.2,3.1,279.0,1011.03,
2010,3,22,10,15.61,68.06,570.0,494.48,254.0,326.22,3.24,289.0,1010.93,
2010,3,22,11,16.49,63.42,669.0,659.08,216.0,330.23,3.38,300.0,1010.83,
2010,3,22,12,17.38,58.78,612.0,474.39,285.0,334.25,3.52,310.0,1010.73,
2010,3,22,13,17.07,59.88,408.0,127.16,326.0,342.92,3.84,316.0,1010.6,
2010,3,22,14,16.76,60.97,251.0,23.34,238.0,351.58,4.17,323.0,1010.47,
2010,3,22,15,16.45,62.07,156.0,6.95,153.0,360.25,4.5,329.0,1010.34,
2010,3,22,16,15.03,67.77,111.0,21.61,105.0,359.6,3.76,334.0,1010.76,
2010,3,22,17,13.61,73.47,35.0,28.52,32.0,358.95,3.03,339.0,1011.19,
2010,3,22,18,12.18,79.17,0.0,0.0,0.0,358.3,2.29,344.0,1011.62,
2010,3,22,19,11.5,82.14,0.0,0.0,0.0,357.62,2.12,354.0,1011.85,
2010,3,22,20,10.82,85.12,0.0,0.0,0.0,356.93,1.95,5.0,1012.08,
2010,3,22,21,10.13,88.09,0.0,0.0,0.0,356.25,1.78,15.0,1012.32,
2010,3,22,22,10.03,89.08,0.0,0.0,0.0,355.58,1.93,22.0,1012.15,
2010,3,22,23,9.94,90.07,0.0,0.0,0.0,354.92,2.07,28.0,1011.99,
2010,3,23,0,9.84,91.06,0.0,0.0,0.0,354.25,2.22,34.0,1011.82,
2010,3,23,1,9.66,87.98,0.0,0.0,0.0,353.98,2.45,34.0,1011.59,
2010,3,23,2,9.49,84.9,0.0,0.0,0.0,353.72,2.68,34.0,1011.36,
2010,3,23,3,9.31,81.82,0.0,0.0,0.0,353.45,2.91,33.0,1011.13,
2010,3,23,4,9.52,81.72,0.0,0.0,0.0,352.85,3.12,40.0,1011.06,
2010,3,23,5,9.72,81.62,0.0,0.0,0.0,352.25,3.32,46.0,1011.0,
2010,3,23,6,9.92,81.52,30.0,20.82,28.0,351.65,3.53,52.0,1010.93,
2010,3,23,7,11.78,76.22,120.0,40.82,109.0,347.6,3.26,58.0,1010.9,
2010,3,23,8,13.63,70.91,151.0,4.7,149.0,343.55,2.99,64.0,1010.86,
2010,3,23,9,15.48,65.61,234.0,16.27,225.0,339.5,2.72,70.0,1010.83,
2010,3,23,10,16.22,62.15,378.0,90.01,320.0,340.25,2.09,93.0,1010.43,
2010,3,23,11,16.97,58.7,177.0,0.0,177.0,341.0,1.46,116.0,1010.04,
2010,3,23,12,17.71,55.24,142.0,0.0,142.0,341.75,0.83,139.0,1009.64,
2010,3,23,13,16.91,57.56,172.0,0.0,172.0,346.62,0.76,191.0,1009.58,
2010,3,23,14,16.1,59.88,104.0,0.0,104.0,351.48,0.7,243.0,1009.51,
2010,3,23,15,15.3,62.2,108.0,0.0,108.0,356.35,0.63,295.0,1009.44,
2010,3,23,16,14.45,65.77,78.0,0.0,78.0,357.02,1.11,351.0,1009.48,
2010,3,23,17,13.59,69.33,36.0,27.46,33.0,357.68,1.58,46.0,1009.51,
2010,3,23,18,12.73,72.9,0.0,0.0,0.0,358.35,2.06,101.0,1009.54,
2010,3,23,19,11.74,77.65,0.0,0.0,0.0,355.03,1.97,106.0,1009.71,
2010,3,23,20,10.75,82.39,0.0,0.0,0.0,351.72,1.89,112.0,1009.87,
2010,3,23,21,9.75,87.14,0.0,0.0,0.0,348.4,1.81,117.0,1010.04,
2010,3,23,22,9.4,89.58,0.0,0.0,0.0,344.28,1.73,110.0,1010.04,
2010,3,23,23,9.05,92.03,0.0,0.0,0.0,340.17,1.65,103.0,1010.04,
2010,3,24,0,8.7,94.47,0.0,0.0,0.0,336.05,1.57,96.0,1010.04,
2010,3,24,1,8.33,95.27,0.0,0.0,0.0,333.82,1.35,89.0,1009.84,
2010,3,24,2,7.97,96.08,0.0,0.0,0.0,331.58,1.12,81.0,1009.64,
2010,3,24,3,7.6,96.88,0.0,0.0,0.0,329.35,0.9,74.0,1009.44,
2010,3,24,4,8.1,95.77,0.0,0.0,0.0,335.77,1.2,75.0,1009.58,
2010,3,24,5,8.6,94.66,0.0,0.0,0.0,342.18,1.51,75.0,1009.71,
2010,3,24,6,9.1,93.55,24.0,0.0,24.0,348.6,1.82,76.0,1009.84,
2010,3,24,7,11.2,84.23,108.0,18.16,103.0,347.62,2.22,72.0,1010.01,
2010,3,24,8,13.3,74.92,228.0,69.58,198.0,346.63,2.62,68.0,1010.17,
2010,3,24,9,15.4,65.6,554.0,739.06,141.0,345.65,3.02,64.0,1010.34,
2010,3,24,10,16.22,60.67,674.0,831.22,134.0,340.88,3.18,62.0,1009.97,
2010,3,24,11,17.05,55.75,737.0,868.89,131.0,336.12,3.34,59.0,1009.61,
2010,3,24,12,17.87,50.82,731.0,838.42,145.0,331.35,3.5,56.0,1009.25,
2010,3,24,13,17.99,50.6,686.0,863.87,121.0,335.35,3.08,58.0,1008.88,
2010,3,24,14,18.12,50.37,562.0,744.09,141.0,339.35,2.66,59.0,1008.52,
2010,3,24,15,18.24,50.15,419.0,692.81,114.0,343.35,2.23,60.0,1008.16,
2010,3,24,16,16.56,55.95,243.0,538.64,89.0,341.63,2.34,54.0,1008.45,
2010,3,24,17,14.87,61.74,70.0,291.19,37.0,339.92,2.46,48.0,1008.75,
2010,3,24,18,13.18,67.54,0.0,0.0,0.0,338.2,2.57,42.0,1009.05,
2010,3,24,19,11.95,72.0,0.0,0.0,0.0,330.57,2.6,56.0,1009.38,
2010,3,24,20,10.71,76.45,0.0,0.0,0.0,322.93,2.64,71.0,1009.71,
2010,3,24,21,9.47,80.91,0.0,0.0,0.0,315.3,2.68,85.0,1010.04,
2010,3,24,22,9.06,84.17,0.0,0.0,0.0,310.95,2.61,96.0,1010.2,
2010,3,24,23,8.66,87.42,0.0,0.0,0.0,306.6,2.54,106.0,1010.37,
2010,3,25,0,8.25,90.68,0.0,0.0,0.0,302.25,2.47,117.0,1010.53,
2010,3,25,1,8.42,87.35,0.0,0.0,0.0,303.83,2.58,123.0,1010.4,
2010,3,25,2,8.6,84.01,0.0,0.0,0.0,305.42,2.7,130.0,1010.27,
2010,3,25,3,8.78,80.68,0.0,0.0,0.0,307.0,2.81,137.0,1010.14,
2010,3,25,4,9.44,81.27,0.0,0.0,0.0,303.82,2.99,141.0,1010.47,
2010,3,25,5,10.1,81.85,0.0,0.0,0.0,300.63,3.16,145.0,1010.8,
2010,3,25,6,10.75,82.44,25.0,0.0,25.0,297.45,3.34,148.0,1011.13,
2010,3,25,7,13.07,75.49,147.0,85.37,123.0,300.27,3.31,153.0,1011.23,
2010,3,25,8,15.39,68.54,365.0,439.55,173.0,303.08,3.27,158.0,1011.33,
2010,3,25,9,17.71,61.59,544.0,673.41,164.0,305.9,3.24,163.0,1011.42,
2010,3,25,10,18.47,56.96,669.0,787.92,153.0,309.93,3.34,165.0,1011.03,
2010,3,25,11,19.23,52.33,738.0,855.6,137.0,313.97,3.43,166.0,1010.63,
2010,3,25,12,19.99,47.7,716.0,763.13,179.0,318.0,3.53,168.0,1010.24,
2010,3,25,13,19.76,47.4,654.0,715.21,183.0,318.37,3.39,169.0,1009.77,
2010,3,25,14,19.54,47.11,579.0,803.34,121.0,318.73,3.26,170.0,1009.31,
2010,3,25,15,19.31,46.81,295.0,184.52,213.0,319.1,3.12,172.0,1008.85,
2010,3,25,16,17.85,50.12,247.0,541.41,90.0,318.72,3.54,167.0,1009.15,
2010,3,25,17,16.38,53.43,47.0,51.12,41.0,318.33,3.96,162.0,1009.44,
2010,3,25,18,14.91,56.74,0.0,0.0,0.0,317.95,4.39,158.0,1009.74,
2010,3,25,19,14.45,56.94,0.0,0.0,0.0,318.92,4.21,158.0,1010.01,
