Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2010,3,25,20,13.98,57.14,0.0,0.0,0.0,319.88,4.03,158.0,1010.27,
2010,3,25,21,13.51,57.34,0.0,0.0,0.0,320.85,3.85,159.0,1010.53,
2010,3,25,22,13.49,57.36,0.0,0.0,0.0,320.67,4.02,160.0,1010.5,
2010,3,25,23,13.47,57.38,0.0,0.0,0.0,320.48,4.2,162.0,1010.47,
2010,3,26,0,13.45,57.4,0.0,0.0,0.0,320.3,4.37,163.0,1010.43,
2010,3,26,1,13.12,59.36,0.0,0.0,0.0,320.95,4.28,164.0,1010.27,
2010,3,26,2,12.8,61.33,0.0,0.0,0.0,321.6,4.18,165.0,1010.1,
2010,3,26,3,12.47,63.29,0.0,0.0,0.0,322.25,4.08,166.0,1009.94,
2010,3,26,4,12.68,63.34,0.0,0.0,0.0,319.68,4.43,165.0,1010.07,
2010,3,26,5,12.88,63.4,0.0,0.0,0.0,317.12,4.77,165.0,1010.2,
2010,3,26,6,13.08,63.45,54.0,114.24,41.0,314.55,5.12,164.0,1010.34,
2010,3,26,7,14.56,60.18,240.0,508.81,94.0,313.93,5.59,167.0,1010.24,
2010,3,26,8,16.04,56.9,417.0,668.99,121.0,313.32,6.06,170.0,1010.14,
2010,3,26,9,17.52,53.63,566.0,744.21,142.0,312.7,6.54,172.0,1010.04,
2010,3,26,10,18.43,51.45,678.0,804.43,147.0,314.18,6.92,176.0,1009.38,
2010,3,26,11,19.33,49.26,744.0,856.67,138.0,315.67,7.3,180.0,1008.72,
2010,3,26,12,20.24,47.08,741.0,841.35,145.0,317.15,7.68,183.0,1008.06,
2010,3,26,13,19.92,46.84,700.0,883.82,114.0,315.85,7.26,182.0,1007.17,
2010,3,26,14,19.59,46.59,571.0,746.87,142.0,314.55,6.84,181.0,1006.28,
2010,3,26,15,19.27,46.35,414.0,622.01,135.0,313.25,6.41,179.0,1005.39,
2010,3,26,16,17.95,49.0,231.0,411.52,110.0,311.77,6.1,174.0,1005.25,
2010,3,26,17,16.63,51.65,68.0,197.69,44.0,310.28,5.79,169.0,1005.12,
2010,3,26,18,15.3,54.3,0.0,0.0,0.0,308.8,5.48,163.0,1004.99,
2010,3,26,19,14.74,54.31,0.0,0.0,0.0,305.88,5.65,163.0,1004.63,
2010,3,26,20,14.17,54.33,0.0,0.0,0.0,302.97,5.82,163.0,1004.26,
2010,3,26,21,13.6,54.34,0.0,0.0,0.0,300.05,5.99,163.0,1003.9,
2010,3,26,22,13.56,54.52,0.0,0.0,0.0,298.8,5.91,166.0,1003.37,
2010,3,26,23,13.51,54.71,0.0,0.0,0.0,297.55,5.83,169.0,1002.85,
2010,3,27,0,13.47,54.89,0.0,0.0,0.0,296.3,5.75,172.0,1002.32,
2010,3,27,1,12.94,54.68,0.0,0.0,0.0,296.27,5.66,176.0,1001.82,
2010,3,27,2,12.41,54.48,0.0,0.0,0.0,296.23,5.58,180.0,1001.33,
2010,3,27,3,11.88,54.27,0.0,0.0,0.0,296.2,5.49,184.0,1000.83,
2010,3,27,4,11.84,58.16,0.0,0.0,0.0,302.33,5.58,187.0,1001.0,
2010,3,27,5,11.79,62.05,0.0,0.0,0.0,308.47,5.67,190.0,1001.16,
2010,3,27,6,11.74,65.94,8.0,0.0,8.0,314.6,5.77,193.0,1001.33,
2010,3,27,7,11.96,71.78,40.0,0.0,40.0,322.08,5.03,194.0,1001.2,
2010,3,27,8,12.18,77.62,128.0,0.0,128.0,329.57,4.3,196.0,1001.06,
2010,3,27,9,12.4,83.46,102.0,0.0,102.0,337.05,3.57,197.0,1000.93,
2010,3,27,10,12.67,85.53,128.0,0.0,128.0,336.72,3.6,200.0,1000.17,
2010,3,27,11,12.93,87.6,292.0,9.83,285.0,336.38,3.63,203.0,999.41,
2010,3,27,12,13.2,89.67,191.0,0.0,191.0,336.05,3.66,206.0,998.66,
2010,3,27,13,13.21,86.63,68.0,0.0,68.0,332.97,3.89,232.0,998.52,
2010,3,27,14,13.23,83.6,259.0,22.47,246.0,329.88,4.11,257.0,998.39,
2010,3,27,15,13.24,80.56,57.0,0.0,57.0,326.8,4.34,282.0,998.26,
2010,3,27,16,11.99,84.88,23.0,0.0,23.0,322.28,3.26,280.0,998.09,
2010,3,27,17,10.73,89.2,39.0,15.95,37.0,317.77,2.17,279.0,997.93,
2010,3,27,18,9.47,93.52,0.0,0.0,0.0,313.25,1.08,278.0,997.76,
2010,3,27,19,8.69,95.12,0.0,0.0,0.0,317.07,0.91,285.0,997.67,
2010,3,27,20,7.91,96.72,0.0,0.0,0.0,320.88,0.74,292.0,997.57,
2010,3,27,21,7.12,98.32,0.0,0.0,0.0,324.7,0.58,299.0,997.47,
2010,3,27,22,7.29,97.06,0.0,0.0,0.0,320.03,0.97,304.0,997.3,
2010,3,27,23,7.46,95.79,0.0,0.0,0.0,315.37,1.36,309.0,997.14,
2010,3,28,0,7.63,94.53,0.0,0.0,0.0,310.7,1.75,314.0,996.97,
2010,3,28,1,7.05,92.66,0.0,0.0,0.0,304.5,1.94,315.0,997.27,
2010,3,28,2,6.48,90.78,0.0,0.0,0.0,298.3,2.14,316.0,997.57,
2010,3,28,3,5.9,88.91,0.0,0.0,0.0,292.1,2.33,318.0,997.86,
2010,3,28,4,6.4,87.32,0.0,0.0,0.0,289.78,3.14,323.0,998.09,
2010,3,28,5,6.9,85.73,0.0,0.0,0.0,287.47,3.95,328.0,998.33,
2010,3,28,6,7.4,84.14,43.0,23.89,40.0,285.15,4.76,333.0,998.56,
2010,3,28,7,9.57,75.17,173.0,127.31,135.0,283.58,4.74,335.0,998.69,
2010,3,28,8,11.74,66.19,350.0,328.45,201.0,282.02,4.73,336.0,998.82,
2010,3,28,9,13.9,57.22,504.0,463.4,235.0,280.45,4.72,337.0,998.95,
2010,3,28,10,14.49,52.32,632.0,598.17,231.0,291.12,4.85,335.0,998.69,
2010,3,28,11,15.08,47.43,614.0,415.53,316.0,301.78,4.97,333.0,998.42,
2010,3,28,12,15.67,42.53,644.0,491.87,291.0,312.45,5.1,331.0,998.16,
2010,3,28,13,15.36,43.32,321.0,29.77,301.0,314.77,4.93,329.0,998.39,
2010,3,28,14,15.04,44.11,373.0,140.69,291.0,317.08,4.75,328.0,998.62,
2010,3,28,15,14.73,44.9,355.0,337.19,201.0,319.4,4.58,326.0,998.85,
2010,3,28,16,13.3,48.81,230.0,367.48,119.0,309.22,4.11,324.0,999.28,
2010,3,28,17,11.87,52.71,80.0,262.75,46.0,299.03,3.65,322.0,999.71,
2010,3,28,18,10.44,56.62,0.0,0.0,0.0,288.85,3.19,320.0,1000.14,
2010,3,28,19,9.61,60.0,0.0,0.0,0.0,284.62,3.31,319.0,1000.7,
2010,3,28,20,8.78,63.38,0.0,0.0,0.0,280.38,3.44,318.0,1001.26,
2010,3,28,21,7.95,66.76,0.0,0.0,0.0,276.15,3.57,317.0,1001.82,
2010,3,28,22,7.53,70.39,0.0,0.0,0.0,272.85,3.39,315.0,1002.05,
2010,3,28,23,7.12,74.01,0.0,0.0,0.0,269.55,3.21,312.0,1002.28,
2010,3,29,0,6.7,77.64,0.0,0.0,0.0,266.25,3.03,310.0,1002.52,
2010,3,29,1,6.25,76.87,0.0,0.0,0.0,264.38,2.77,310.0,1002.85,
2010,3,29,2,5.81,76.1,0.0,0.0,0.0,262.52,2.5,310.0,1003.18,
2010,3,29,3,5.36,75.33,0.0,0.0,0.0,260.65,2.23,311.0,1003.51,
2010,3,29,4,5.88,75.89,0.0,0.0,0.0,259.72,2.36,304.0,1003.87,
2010,3,29,5,6.4,76.45,0.0,0.0,0.0,258.78,2.49,297.0,1004.23,
2010,3,29,6,6.92,77.01,88.0,342.4,43.0,257.85,2.62,290.0,1004.59,
2010,3,29,7,9.15,70.58,275.0,657.44,75.0,261.58,2.47,285.0,1004.69,
2010,3,29,8,11.37,64.14,450.0,757.85,102.0,265.32,2.32,279.0,1004.79,
2010,3,29,9,13.59,57.71,594.0,795.47,128.0,269.05,2.17,273.0,1004.89,
2010,3,29,10,14.63,53.07,707.0,857.21,128.0,273.82,2.21,273.0,1004.66,
2010,3,29,11,15.66,48.42,757.0,846.29,146.0,278.58,2.26,272.0,1004.43,
2010,3,29,12,16.7,43.78,769.0,894.45,123.0,283.35,2.3,272.0,1004.2,
2010,3,29,13,16.73,42.46,727.0,937.59,93.0,284.13,2.3,265.0,1003.97,
2010,3,29,14,16.77,41.14,614.0,887.54,93.0,284.92,2.3,258.0,1003.74,
2010,3,29,15,16.8,39.82,460.0,811.71,86.0,285.7,2.3,251.0,1003.51,
2010,3,29,16,14.75,47.42,272.0,624.13,81.0,283.9,2.63,226.0,1003.6,
2010,3,29,17,12.69,55.03,93.0,389.89,41.0,282.1,2.96,200.0,1003.7,
2010,3,29,18,10.63,62.63,0.0,0.0,0.0,280.3,3.28,174.0,1003.8,
2010,3,29,19,10.16,62.43,0.0,0.0,0.0,280.83,3.09,170.0,1003.9,
2010,3,29,20,9.69,62.24,0.0,0.0,0.0,281.37,2.9,166.0,1004.0,
2010,3,29,21,9.22,62.04,0.0,0.0,0.0,281.9,2.7,161.0,1004.1,
2010,3,29,22,9.4,61.21,0.0,0.0,0.0,281.63,2.85,162.0,1003.87,
2010,3,29,23,9.57,60.39,0.0,0.0,0.0,281.37,3.0,162.0,1003.64,
2010,3,30,0,9.75,59.56,0.0,0.0,0.0,281.1,3.14,162.0,1003.41,
2010,3,30,1,9.58,58.08,0.0,0.0,0.0,281.18,3.17,165.0,1003.04,
2010,3,30,2,9.42,56.6,0.0,0.0,0.0,281.27,3.2,167.0,1002.68,
2010,3,30,3,9.26,55.12,0.0,0.0,0.0,281.35,3.23,170.0,1002.32,
2010,3,30,4,9.76,56.45,0.0,0.0,0.0,281.6,3.73,170.0,1002.28,
2010,3,30,5,10.26,57.77,0.0,0.0,0.0,281.85,4.23,170.0,1002.25,
2010,3,30,6,10.75,59.1,72.0,138.42,53.0,282.1,4.73,170.0,1002.22,
2010,3,30,7,13.07,55.22,165.0,87.12,138.0,285.45,5.02,172.0,1001.86,
2010,3,30,8,15.38,51.35,328.0,232.41,220.0,288.8,5.3,173.0,1001.49,
2010,3,30,9,17.69,47.47,451.0,287.6,281.0,292.15,5.59,175.0,1001.13,
2010,3,30,10,18.65,43.83,522.0,279.22,332.0,297.82,5.15,177.0,1000.37,
2010,3,30,11,19.62,40.19,447.0,107.33,369.0,303.48,4.71,179.0,999.61,
2010,3,30,12,20.58,36.55,544.0,246.3,365.0,309.15,4.28,181.0,998.85,
2010,3,30,13,20.25,37.88,356.0,49.96,322.0,308.95,4.63,180.0,998.16,
2010,3,30,14,19.92,39.2,455.0,296.04,280.0,308.75,4.98,179.0,997.47,
2010,3,30,15,19.59,40.53,424.0,593.86,148.0,308.55,5.34,178.0,996.77,
2010,3,30,16,17.99,43.5,104.0,6.45,102.0,305.35,4.83,175.0,996.58,
2010,3,30,17,16.39,46.46,51.0,29.13,47.0,302.15,4.33,173.0,996.38,
2010,3,30,18,14.79,49.43,0.0,0.0,0.0,298.95,3.82,170.0,996.18,
2010,3,30,19,14.19,50.31,0.0,0.0,0.0,297.8,4.08,170.0,995.98,
2010,3,30,20,13.59,51.18,0.0,0.0,0.0,296.65,4.34,170.0,995.78,
2010,3,30,21,12.98,52.06,0.0,0.0,0.0,295.5,4.59,171.0,995.59,
2010,3,30,22,12.96,52.45,0.0,0.0,0.0,298.93,4.34,174.0,995.42,
2010,3,30,23,12.93,52.83,0.0,0.0,0.0,302.37,4.1,177.0,995.26,
2010,3,31,0,12.91,53.22,0.0,0.0,0.0,305.8,3.85,179.0,995.09,
2010,3,31,1,12.62,53.2,0.0,0.0,0.0,313.52,3.81,186.0,994.86,
2010,3,31,2,12.33,53.17,0.0,0.0,0.0,321.23,3.77,192.0,994.63,
2010,3,31,3,12.04,53.15,0.0,0.0,0.0,328.95,3.72,199.0,994.4,
2010,3,31,4,11.66,61.81,0.0,0.0,0.0,333.47,3.94,195.0,994.53,
2010,3,31,5,11.28,70.46,0.0,0.0,0.0,337.98,4.15,191.0,994.66,
2010,3,31,6,10.89,79.12,14.0,0.0,14.0,342.5,4.36,187.0,994.8,
2010,3,31,7,10.9,83.89,24.0,0.0,24.0,344.85,4.72,185.0,994.73,
2010,3,31,8,10.9,88.67,71.0,0.0,71.0,347.2,5.08,184.0,994.66,
2010,3,31,9,10.9,93.44,249.0,13.42,241.0,349.55,5.43,182.0,994.6,
2010,3,31,10,11.53,92.03,374.0,62.73,331.0,345.68,5.07,190.0,994.27,
2010,3,31,11,12.16,90.62,392.0,54.68,352.0,341.82,4.71,198.0,993.94,
2010,3,31,12,12.79,89.21,164.0,0.0,164.0,337.95,4.34,206.0,993.61,
2010,3,31,13,13.4,83.27,737.0,941.94,92.0,333.42,4.38,211.0,993.9,
2010,3,31,14,14.02,77.34,501.0,414.97,254.0,328.88,4.41,215.0,994.2,
2010,3,31,15,14.63,71.4,443.0,669.9,129.0,324.35,4.44,220.0,994.5,
2010,3,31,16,12.98,78.45,85.0,0.0,85.0,321.83,3.7,216.0,994.76,
2010,3,31,17,9.31,96.96,44.0,14.16,42.0,314.76,2.31,212.0,995.03,
2010,3,31,18,9.13,96.59,0.0,0.0,0.0,314.84,2.36,208.0,995.29,
2010,3,31,19,8.95,96.22,0.0,0.0,0.0,314.93,2.41,212.0,995.65,
2010,3,31,20,8.77,95.85,0.0,0.0,0.0,315.01,2.47,217.0,996.02,
2010,3,31,21,8.59,95.49,0.0,0.0,0.0,315.09,2.52,222.0,996.38,
2010,3,31,22,8.41,95.12,0.0,0.0,0.0,315.18,2.57,226.0,996.68,
2010,3,31,23,8.23,94.75,0.0,0.0,0.0,315.26,2.63,230.0,996.97,
2010,4,1,0,8.05,94.39,0.0,0.0,0.0,315.34,2.68,234.0,997.27,
2010,4,1,1,7.87,94.02,0.0,0.0,0.0,315.42,2.74,243.0,998.16,
2010,4,1,2,7.69,93.65,0.0,0.0,0.0,315.51,2.79,251.0,999.05,
2010,4,1,3,7.51,93.28,0.0,0.0,0.0,315.59,2.84,260.0,999.94,
2010,4,1,4,7.33,92.92,0.0,0.0,0.0,315.67,2.9,260.0,1000.5,
2010,4,1,5,7.15,92.55,0.0,0.0,0.0,315.76,2.95,260.0,1001.06,
2010,4,1,6,6.97,92.18,18.0,0.0,18.0,315.84,3.0,260.0,1001.62,
2010,4,1,7,6.79,91.82,72.0,0.0,72.0,315.92,3.06,264.0,1001.92,
2010,4,1,8,6.61,91.45,215.0,31.54,200.0,316.0,3.11,268.0,1002.22,
2010,4,1,9,10.64,69.24,583.0,691.58,167.0,308.85,3.2,272.0,1002.52,
2010,4,1,10,11.65,60.38,700.0,777.83,163.0,307.37,3.45,278.0,1002.48,
2010,4,1,11,12.66,51.53,337.0,23.09,320.0,305.88,3.7,285.0,1002.45,
2010,4,1,12,13.67,42.67,706.0,630.74,242.0,304.4,3.94,292.0,1002.42,
2010,4,1,13,13.66,43.14,533.0,293.19,331.0,307.75,3.72,292.0,1002.75,
2010,4,1,14,13.66,43.62,324.0,66.75,284.0,311.1,3.5,293.0,1003.08,
2010,4,1,15,13.66,44.09,290.0,137.52,225.0,314.45,3.28,293.0,1003.41,
2010,4,1,16,11.97,51.66,219.0,258.04,137.0,303.15,3.02,256.0,1003.67,
2010,4,1,17,10.29,59.22,93.0,282.41,52.0,291.85,2.76,219.0,1003.93,
2010,4,1,18,8.6,66.79,0.0,0.0,0.0,280.55,2.5,181.0,1004.2,
2010,4,1,19,7.66,70.39,0.0,0.0,0.0,277.92,2.5,177.0,1004.53,
2010,4,1,20,6.71,73.99,0.0,0.0,0.0,275.28,2.5,172.0,1004.86,
2010,4,1,21,5.76,77.59,0.0,0.0,0.0,272.65,2.5,168.0,1005.19,
2010,4,1,22,5.62,79.72,0.0,0.0,0.0,270.47,2.48,162.0,1005.22,
2010,4,1,23,5.47,81.85,0.0,0.0,0.0,268.28,2.46,157.0,1005.25,
2010,4,2,0,5.33,83.98,0.0,0.0,0.0,266.1,2.44,151.0,1005.29,
2010,4,2,1,4.91,85.61,0.0,0.0,0.0,266.05,2.75,150.0,1005.55,
2010,4,2,2,4.48,87.23,0.0,0.0,0.0,266.0,3.07,150.0,1005.82,
2010,4,2,3,4.06,88.86,0.0,0.0,0.0,265.95,3.38,149.0,1006.08,
2010,4,2,4,4.91,87.69,0.0,0.0,0.0,265.85,2.37,139.0,1006.01,
2010,4,2,5,5.75,86.53,0.0,0.0,0.0,265.75,1.36,129.0,1005.95,
2010,4,2,6,6.6,85.36,43.0,6.47,42.0,265.65,0.34,119.0,1005.88,
2010,4,2,7,9.03,75.4,148.0,42.84,134.0,270.82,0.39,136.0,1005.85,
2010,4,2,8,11.46,65.43,297.0,137.22,231.0,275.98,0.44,153.0,1005.82,
2010,4,2,9,13.88,55.47,499.0,389.01,263.0,281.15,0.48,169.0,1005.78,
2010,4,2,10,14.3,52.84,632.0,530.73,263.0,288.85,0.53,200.0,1005.52,
2010,4,2,11,14.71,50.21,686.0,556.19,274.0,296.55,0.58,232.0,1005.25,
2010,4,2,12,15.13,47.58,580.0,302.69,356.0,304.25,0.63,263.0,1004.99,
2010,4,2,13,14.43,52.03,394.0,79.35,339.0,307.6,1.68,273.0,1004.96,
2010,4,2,14,13.73,56.47,300.0,44.76,273.0,310.95,2.72,283.0,1004.92,
2010,4,2,15,13.04,60.92,386.0,398.69,196.0,314.3,3.77,293.0,1004.89,
2010,4,2,16,11.57,66.55,222.0,261.16,138.0,308.68,3.58,298.0,1005.09,
2010,4,2,17,10.1,72.18,30.0,0.0,30.0,303.07,3.4,304.0,1005.29,
2010,4,2,18,8.63,77.81,0.0,0.0,0.0,297.45,3.21,309.0,1005.49,
2010,4,2,19,7.86,79.69,0.0,0.0,0.0,293.88,2.9,308.0,1005.82,
2010,4,2,20,7.09,81.57,0.0,0.0,0.0,290.32,2.59,308.0,1006.15,
2010,4,2,21,6.32,83.45,0.0,0.0,0.0,286.75,2.28,307.0,1006.48,
2010,4,2,22,6.13,83.49,0.0,0.0,0.0,287.72,2.33,306.0,1006.64,
2010,4,2,23,5.93,83.52,0.0,0.0,0.0,288.68,2.39,305.0,1006.81,
2010,4,3,0,5.74,83.56,0.0,0.0,0.0,289.65,2.44,304.0,1006.97,
2010,4,3,1,5.24,81.94,0.0,0.0,0.0,285.08,2.44,292.0,1007.3,
2010,4,3,2,4.75,80.33,0.0,0.0,0.0,280.52,2.44,280.0,1007.63,
2010,4,3,3,4.25,78.71,0.0,0.0,0.0,275.95,2.44,268.0,1007.96,
2010,4,3,4,4.73,77.59,0.0,0.0,0.0,273.7,2.83,268.0,1008.52,
2010,4,3,5,5.21,76.48,0.0,0.0,0.0,271.45,3.21,269.0,1009.08,
2010,4,3,6,5.7,75.36,92.0,187.11,62.0,269.2,3.6,269.0,1009.64,
2010,4,3,7,7.29,68.01,285.0,550.62,102.0,269.83,3.53,272.0,1009.84,
2010,4,3,8,8.89,60.66,464.0,699.12,124.0,270.47,3.46,275.0,1010.04,
2010,4,3,9,10.48,53.31,614.0,778.09,138.0,271.1,3.39,278.0,1010.24,
2010,4,3,10,11.37,47.18,715.0,795.61,158.0,270.15,3.33,279.0,1010.2,
2010,4,3,11,12.26,41.06,767.0,801.0,170.0,269.2,3.27,279.0,1010.17,
2010,4,3,12,13.15,34.93,744.0,728.16,202.0,268.25,3.21,280.0,1010.14,
2010,4,3,13,13.21,35.41,567.0,355.68,319.0,270.2,3.07,279.0,1010.07,
2010,4,3,14,13.27,35.9,486.0,352.42,272.0,272.15,2.93,277.0,1010.01,
2010,4,3,15,13.33,36.38,345.0,256.02,222.0,274.1,2.79,276.0,1009.94,
2010,4,3,16,11.76,43.22,270.0,494.64,109.0,269.2,2.01,241.0,1010.07,
2010,4,3,17,10.18,50.07,99.0,287.66,55.0,264.3,1.23,206.0,1010.2,
2010,4,3,18,8.61,56.91,0.0,0.0,0.0,259.4,0.46,170.0,1010.34,
2010,4,3,19,7.45,60.62,0.0,0.0,0.0,259.32,1.43,163.0,1010.63,
2010,4,3,20,6.29,64.34,0.0,0.0,0.0,259.23,2.4,156.0,1010.93,
2010,4,3,21,5.12,68.05,0.0,0.0,0.0,259.15,3.38,149.0,1011.23,
2010,4,3,22,5.36,66.91,0.0,0.0,0.0,261.02,3.01,147.0,1011.16,
2010,4,3,23,5.6,65.76,0.0,0.0,0.0,262.88,2.64,146.0,1011.09,
2010,4,4,0,5.84,64.62,0.0,0.0,0.0,264.75,2.28,144.0,1011.03,
2010,4,4,1,5.87,62.7,0.0,0.0,0.0,266.57,2.27,144.0,1010.9,
2010,4,4,2,5.89,60.79,0.0,0.0,0.0,268.38,2.27,144.0,1010.76,
2010,4,4,3,5.92,58.87,0.0,0.0,0.0,270.2,2.26,144.0,1010.63,
2010,4,4,4,6.7,58.86,0.0,0.0,0.0,268.97,2.74,144.0,1010.7,
2010,4,4,5,7.48,58.86,0.0,0.0,0.0,267.73,3.23,144.0,1010.76,
2010,4,4,6,8.27,58.85,85.0,120.47,65.0,266.5,3.71,144.0,1010.83,
2010,4,4,7,10.52,53.93,282.0,494.28,115.0,268.73,3.63,150.0,1010.8,
2010,4,4,8,12.78,49.02,460.0,652.95,139.0,270.97,3.54,157.0,1010.76,
2010,4,4,9,15.03,44.1,546.0,502.6,236.0,273.2,3.46,163.0,1010.73,
2010,4,4,10,15.98,41.98,488.0,188.69,355.0,280.5,3.45,168.0,1010.2,
2010,4,4,11,16.92,39.86,738.0,688.16,222.0,287.8,3.44,172.0,1009.68,
2010,4,4,12,17.87,37.74,702.0,583.74,265.0,295.1,3.43,177.0,1009.15,
2010,4,4,13,17.54,38.98,645.0,556.1,255.0,296.32,3.35,178.0,1008.75,
2010,4,4,14,17.21,40.23,493.0,361.61,272.0,297.53,3.27,179.0,1008.36,
2010,4,4,15,16.88,41.47,369.0,315.95,216.0,298.75,3.19,180.0,1007.96,
2010,4,4,16,15.32,46.99,186.0,115.4,148.0,305.78,2.98,170.0,1007.93,
2010,4,4,17,13.76,52.51,56.0,25.51,52.0,312.82,2.78,160.0,1007.89,
2010,4,4,18,12.2,58.03,0.0,0.0,0.0,319.85,2.58,150.0,1007.86,
2010,4,4,19,11.91,58.68,0.0,0.0,0.0,325.48,2.5,143.0,1007.66,
2010,4,4,20,11.62,59.32,0.0,0.0,0.0,331.12,2.41,136.0,1007.47,
2010,4,4,21,11.32,59.97,0.0,0.0,0.0,336.75,2.33,129.0,1007.27,
2010,4,4,22,11.56,60.66,0.0,0.0,0.0,340.0,2.38,135.0,1006.87,
2010,4,4,23,11.81,61.36,0.0,0.0,0.0,343.25,2.43,140.0,1006.48,
2010,4,5,0,12.05,62.05,0.0,0.0,0.0,346.5,2.48,146.0,1006.08,
2010,4,5,1,12.09,59.54,0.0,0.0,0.0,347.67,2.89,142.0,1005.78,
2010,4,5,2,12.13,57.02,0.0,0.0,0.0,348.83,3.29,139.0,1005.49,
2010,4,5,3,12.17,54.51,0.0,0.0,0.0,350.0,3.7,136.0,1005.19,
2010,4,5,4,12.42,56.3,0.0,0.0,0.0,349.47,4.21,147.0,1004.96,
2010,4,5,5,12.67,58.1,0.0,0.0,0.0,348.93,4.73,158.0,1004.73,
2010,4,5,6,12.92,59.89,62.0,23.3,58.0,348.4,5.24,168.0,1004.5,
2010,4,5,7,13.25,61.48,46.0,0.0,46.0,347.33,5.28,174.0,1004.5,
2010,4,5,8,13.59,63.08,87.0,0.0,87.0,346.27,5.31,179.0,1004.5,
2010,4,5,9,13.92,64.67,105.0,0.0,105.0,345.2,5.35,184.0,1004.5,
2010,4,5,10,13.92,64.98,95.0,0.0,95.0,345.95,5.36,182.0,1004.17,
2010,4,5,11,13.91,65.3,162.0,0.0,162.0,346.7,5.36,180.0,1003.84,
2010,4,5,12,13.9,65.61,111.0,0.0,111.0,347.45,5.37,178.0,1003.51,
2010,4,5,13,13.44,72.99,114.0,0.0,114.0,348.78,5.02,180.0,1003.54,
2010,4,5,14,12.98,80.38,120.0,0.0,120.0,350.12,4.68,182.0,1003.57,
2010,4,5,15,12.53,87.76,189.0,12.29,183.0,351.45,4.33,184.0,1003.6,
2010,4,5,16,11.56,90.24,45.0,0.0,45.0,342.55,3.42,197.0,1003.57,
2010,4,5,17,10.58,92.73,59.0,31.12,54.0,333.65,2.5,209.0,1003.54,
2010,4,5,18,9.61,95.21,0.0,0.0,0.0,324.75,1.59,222.0,1003.51,
2010,4,5,19,9.33,96.09,0.0,0.0,0.0,325.5,1.66,248.0,1003.67,
2010,4,5,20,9.05,96.98,0.0,0.0,0.0,326.25,1.74,274.0,1003.84,
2010,4,5,21,8.77,97.86,0.0,0.0,0.0,327.0,1.82,299.0,1004.0,
2010,4,5,22,9.13,98.18,0.0,0.0,0.0,334.52,2.01,311.0,1003.93,
2010,4,5,23,9.48,98.51,0.0,0.0,0.0,342.03,2.2,322.0,1003.87,
2010,4,6,0,9.84,98.83,0.0,0.0,0.0,349.55,2.39,334.0,1003.8,
2010,4,6,1,9.43,98.63,0.0,0.0,0.0,348.85,3.23,334.0,1004.5,
2010,4,6,2,9.01,98.44,0.0,0.0,0.0,348.15,4.08,335.0,1005.19,
2010,4,6,3,8.6,98.24,0.0,0.0,0.0,347.45,4.92,335.0,1005.88,
2010,4,6,4,8.72,97.75,0.0,0.0,0.0,348.98,5.14,336.0,1006.18,
2010,4,6,5,8.83,97.25,0.0,0.0,0.0,350.52,5.37,337.0,1006.48,
2010,4,6,6,8.95,96.76,11.0,0.0,11.0,352.05,5.59,338.0,1006.77,
2010,4,6,7,8.95,95.84,51.0,0.0,51.0,350.47,6.09,338.0,1007.07,
2010,4,6,8,8.96,94.91,78.0,0.0,78.0,348.88,6.59,337.0,1007.37,
2010,4,6,9,8.96,93.99,99.0,0.0,99.0,347.3,7.09,336.0,1007.66,
2010,4,6,10,9.12,90.96,198.0,0.0,198.0,347.27,6.92,338.0,1007.63,
2010,4,6,11,9.27,87.93,110.0,0.0,110.0,347.23,6.76,340.0,1007.6,
2010,4,6,12,9.43,84.9,99.0,0.0,99.0,347.2,6.59,341.0,1007.56,
2010,4,6,13,9.68,82.69,97.0,0.0,97.0,347.47,6.39,342.0,1007.76,
2010,4,6,14,9.93,80.48,112.0,0.0,112.0,347.73,6.18,342.0,1007.96,
