Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2010,4,6,15,10.18,78.27,118.0,0.0,118.0,348.0,5.97,342.0,1008.16,
2010,4,6,16,9.6,77.19,100.0,2.97,99.0,348.15,5.77,345.0,1008.26,
2010,4,6,17,9.03,76.11,73.0,66.87,62.0,348.3,5.56,348.0,1008.36,
2010,4,6,18,8.45,75.03,0.0,0.0,0.0,348.45,5.35,352.0,1008.45,
2010,4,6,19,8.2,75.74,0.0,0.0,0.0,345.37,5.26,352.0,1008.72,
2010,4,6,20,7.95,76.45,0.0,0.0,0.0,342.28,5.18,352.0,1008.98,
2010,4,6,21,7.69,77.16,0.0,0.0,0.0,339.2,5.09,353.0,1009.25,
2010,4,6,22,7.71,79.02,0.0,0.0,0.0,332.65,4.76,354.0,1009.35,
2010,4,6,23,7.74,80.89,0.0,0.0,0.0,326.1,4.43,355.0,1009.44,
2010,4,7,0,7.76,82.75,0.0,0.0,0.0,319.55,4.1,356.0,1009.54,
2010,4,7,1,6.98,84.66,0.0,0.0,0.0,310.05,3.87,356.0,1010.01,
2010,4,7,2,6.2,86.56,0.0,0.0,0.0,300.55,3.65,356.0,1010.47,
2010,4,7,3,5.42,88.47,0.0,0.0,0.0,291.05,3.42,356.0,1010.93,
2010,4,7,4,6.14,87.44,0.0,0.0,0.0,288.83,3.59,358.0,1011.09,
2010,4,7,5,6.86,86.4,0.0,0.0,0.0,286.62,3.75,359.0,1011.26,
2010,4,7,6,7.59,85.37,41.0,0.0,41.0,284.4,3.92,0.0,1011.42,
2010,4,7,7,9.35,77.62,82.0,0.0,82.0,286.62,3.91,6.0,1011.36,
2010,4,7,8,11.11,69.88,308.0,126.19,244.0,288.83,3.9,12.0,1011.29,
2010,4,7,9,12.86,62.13,468.0,259.66,304.0,291.05,3.89,18.0,1011.23,
2010,4,7,10,13.32,60.73,733.0,787.37,167.0,299.68,3.43,14.0,1010.93,
2010,4,7,11,13.77,59.34,717.0,587.14,269.0,308.32,2.96,10.0,1010.63,
2010,4,7,12,14.22,57.94,654.0,427.01,329.0,316.95,2.5,6.0,1010.34,
2010,4,7,13,14.17,58.32,221.0,0.0,221.0,318.9,2.79,11.0,1010.53,
2010,4,7,14,14.12,58.71,335.0,64.24,295.0,320.85,3.09,16.0,1010.73,
2010,4,7,15,14.07,59.09,203.0,16.14,195.0,322.8,3.38,21.0,1010.93,
2010,4,7,16,12.52,65.53,184.0,93.96,152.0,315.97,3.36,10.0,1010.96,
2010,4,7,17,10.98,71.96,91.0,148.55,66.0,309.13,3.34,360.0,1011.0,
2010,4,7,18,9.43,78.4,0.0,0.0,0.0,302.3,3.32,350.0,1011.03,
2010,4,7,19,8.59,80.98,0.0,0.0,0.0,296.08,3.29,356.0,1011.36,
2010,4,7,20,7.75,83.55,0.0,0.0,0.0,289.87,3.26,3.0,1011.69,
2010,4,7,21,6.9,86.13,0.0,0.0,0.0,283.65,3.23,10.0,1012.02,
2010,4,7,22,6.64,87.89,0.0,0.0,0.0,280.68,2.94,14.0,1011.99,
2010,4,7,23,6.38,89.65,0.0,0.0,0.0,277.72,2.66,19.0,1011.95,
2010,4,8,0,6.12,91.41,0.0,0.0,0.0,274.75,2.37,23.0,1011.92,
2010,4,8,1,5.85,91.41,0.0,0.0,0.0,272.92,2.35,24.0,1012.12,
2010,4,8,2,5.59,91.41,0.0,0.0,0.0,271.08,2.33,24.0,1012.32,
2010,4,8,3,5.32,91.41,0.0,0.0,0.0,269.25,2.3,24.0,1012.51,
2010,4,8,4,6.41,89.22,0.0,0.0,0.0,268.67,2.47,31.0,1012.81,
2010,4,8,5,7.49,87.03,0.0,0.0,0.0,268.08,2.64,38.0,1013.11,
2010,4,8,6,8.58,84.84,73.0,31.85,67.0,267.5,2.81,44.0,1013.4,
2010,4,8,7,10.92,76.27,200.0,105.72,162.0,272.93,2.43,42.0,1013.37,
2010,4,8,8,13.27,67.71,277.0,76.13,238.0,278.37,2.05,40.0,1013.34,
2010,4,8,9,15.61,59.14,382.0,106.85,314.0,283.8,1.67,38.0,1013.31,
2010,4,8,10,16.08,54.46,474.0,149.3,366.0,293.4,1.52,38.0,1013.04,
2010,4,8,11,16.54,49.77,792.0,809.32,171.0,303.0,1.37,38.0,1012.78,
2010,4,8,12,17.0,45.09,793.0,823.35,163.0,312.6,1.23,38.0,1012.51,
2010,4,8,13,16.78,47.11,730.0,786.49,166.0,312.5,1.42,38.0,1012.41,
2010,4,8,14,16.56,49.14,623.0,756.7,149.0,312.4,1.6,38.0,1012.32,
2010,4,8,15,16.34,51.16,473.0,681.04,133.0,312.3,1.79,38.0,1012.22,
2010,4,8,16,14.56,58.7,296.0,548.98,107.0,306.92,1.55,37.0,1012.38,
2010,4,8,17,12.78,66.23,115.0,302.18,63.0,301.53,1.31,36.0,1012.55,
2010,4,8,18,11.0,73.77,0.0,0.0,0.0,296.15,1.06,35.0,1012.71,
2010,4,8,19,9.97,77.66,0.0,0.0,0.0,292.22,1.5,38.0,1012.94,
2010,4,8,20,8.94,81.54,0.0,0.0,0.0,288.28,1.94,40.0,1013.17,
2010,4,8,21,7.91,85.43,0.0,0.0,0.0,284.35,2.37,43.0,1013.4,
2010,4,8,22,7.48,87.48,0.0,0.0,0.0,281.58,2.63,47.0,1013.24,
2010,4,8,23,7.05,89.53,0.0,0.0,0.0,278.82,2.88,52.0,1013.07,
2010,4,9,0,6.62,91.58,0.0,0.0,0.0,276.05,3.13,56.0,1012.91,
2010,4,9,1,6.14,92.11,0.0,0.0,0.0,274.92,2.66,58.0,1012.98,
2010,4,9,2,5.66,92.63,0.0,0.0,0.0,273.78,2.19,61.0,1013.04,
2010,4,9,3,5.18,93.16,0.0,0.0,0.0,272.65,1.72,63.0,1013.11,
2010,4,9,4,6.53,90.73,0.0,0.0,0.0,272.17,1.37,64.0,1013.31,
2010,4,9,5,7.88,88.31,0.0,0.0,0.0,271.68,1.01,66.0,1013.5,
2010,4,9,6,9.23,85.88,96.0,92.86,78.0,271.2,0.65,67.0,1013.7,
2010,4,9,7,11.78,75.11,294.0,430.47,137.0,277.22,0.97,45.0,1013.67,
2010,4,9,8,14.34,64.33,480.0,630.21,154.0,283.23,1.29,23.0,1013.64,
2010,4,9,9,16.89,53.56,634.0,736.17,162.0,289.25,1.61,1.0,1013.6,
2010,4,9,10,17.19,49.87,739.0,776.23,174.0,298.17,1.89,357.0,1013.27,
2010,4,9,11,17.48,46.18,796.0,810.07,171.0,307.08,2.17,353.0,1012.94,
2010,4,9,12,17.77,42.49,601.0,297.72,372.0,316.0,2.46,348.0,1012.61,
2010,4,9,13,17.5,43.64,633.0,468.84,295.0,317.88,2.62,344.0,1012.25,
2010,4,9,14,17.24,44.79,579.0,576.09,216.0,319.77,2.78,340.0,1011.89,
2010,4,9,15,16.98,45.94,474.0,670.12,137.0,321.65,2.94,335.0,1011.52,
2010,4,9,16,15.18,54.99,94.0,0.0,94.0,317.93,2.9,328.0,1011.52,
2010,4,9,17,13.37,64.05,113.0,267.28,66.0,314.22,2.86,320.0,1011.52,
2010,4,9,18,11.57,73.1,0.0,0.0,0.0,310.5,2.83,313.0,1011.52,
2010,4,9,19,10.91,75.16,0.0,0.0,0.0,308.58,2.79,305.0,1011.56,
2010,4,9,20,10.25,77.21,0.0,0.0,0.0,306.67,2.74,297.0,1011.59,
2010,4,9,21,9.58,79.27,0.0,0.0,0.0,304.75,2.7,289.0,1011.62,
2010,4,9,22,9.24,81.35,0.0,0.0,0.0,302.17,2.45,297.0,1011.29,
2010,4,9,23,8.9,83.44,0.0,0.0,0.0,299.58,2.19,305.0,1010.96,
2010,4,10,0,8.56,85.52,0.0,0.0,0.0,297.0,1.93,313.0,1010.63,
2010,4,10,1,8.21,84.34,0.0,0.0,0.0,292.55,2.04,320.0,1010.34,
2010,4,10,2,7.87,83.15,0.0,0.0,0.0,288.1,2.15,326.0,1010.04,
2010,4,10,3,7.52,81.97,0.0,0.0,0.0,283.65,2.26,332.0,1009.74,
2010,4,10,4,8.29,81.72,0.0,0.0,0.0,281.88,3.14,334.0,1009.81,
2010,4,10,5,9.06,81.48,0.0,0.0,0.0,280.12,4.02,336.0,1009.87,
2010,4,10,6,9.83,81.23,101.0,100.37,81.0,278.35,4.9,338.0,1009.94,
2010,4,10,7,10.62,78.56,222.0,140.57,170.0,283.78,4.81,340.0,1009.77,
2010,4,10,8,11.42,75.88,240.0,32.55,223.0,289.22,4.72,341.0,1009.61,
2010,4,10,9,12.21,73.21,186.0,0.0,186.0,294.65,4.63,343.0,1009.44,
2010,4,10,10,12.23,74.33,168.0,0.0,168.0,298.63,4.97,341.0,1008.88,
2010,4,10,11,12.24,75.46,149.0,0.0,149.0,302.62,5.3,340.0,1008.32,
2010,4,10,12,12.26,76.58,205.0,0.0,205.0,306.6,5.63,338.0,1007.76,
2010,4,10,13,12.07,71.02,158.0,0.0,158.0,307.35,5.37,339.0,1007.43,
2010,4,10,14,11.89,65.47,185.0,0.0,185.0,308.1,5.1,339.0,1007.1,
2010,4,10,15,11.71,59.91,117.0,0.0,117.0,308.85,4.84,340.0,1006.77,
2010,4,10,16,10.58,63.61,54.0,0.0,54.0,308.9,4.0,342.0,1006.71,
2010,4,10,17,9.45,67.31,18.0,0.0,18.0,308.95,3.16,343.0,1006.64,
2010,4,10,18,8.32,71.01,0.0,0.0,0.0,309.0,2.32,345.0,1006.57,
2010,4,10,19,7.46,73.77,0.0,0.0,0.0,299.83,2.43,340.0,1006.51,
2010,4,10,20,6.59,76.53,0.0,0.0,0.0,290.67,2.55,336.0,1006.44,
2010,4,10,21,5.72,79.29,0.0,0.0,0.0,281.5,2.66,332.0,1006.38,
2010,4,10,22,5.45,80.58,0.0,0.0,0.0,276.63,2.37,332.0,1006.15,
2010,4,10,23,5.18,81.87,0.0,0.0,0.0,271.77,2.08,332.0,1005.91,
2010,4,11,0,4.91,83.16,0.0,0.0,0.0,266.9,1.79,332.0,1005.68,
2010,4,11,1,4.43,86.74,0.0,0.0,0.0,271.67,1.9,340.0,1005.75,
2010,4,11,2,3.96,90.31,0.0,0.0,0.0,276.43,2.0,348.0,1005.82,
2010,4,11,3,3.48,93.89,0.0,0.0,0.0,281.2,2.11,356.0,1005.88,
2010,4,11,4,4.31,92.52,0.0,0.0,0.0,282.77,2.35,4.0,1005.95,
2010,4,11,5,5.13,91.16,0.0,0.0,0.0,284.33,2.59,11.0,1006.01,
2010,4,11,6,5.96,89.79,57.0,4.89,56.0,285.9,2.83,18.0,1006.08,
2010,4,11,7,7.37,80.54,276.0,311.93,159.0,288.8,2.51,18.0,1005.95,
2010,4,11,8,8.79,71.3,419.0,362.32,228.0,291.7,2.2,17.0,1005.82,
2010,4,11,9,10.2,62.05,487.0,269.03,312.0,294.6,1.89,16.0,1005.68,
2010,4,11,10,10.94,57.67,599.0,352.94,339.0,299.22,1.82,49.0,1005.39,
2010,4,11,11,11.67,53.3,394.0,41.04,362.0,303.83,1.74,82.0,1005.09,
2010,4,11,12,12.4,48.92,638.0,360.36,358.0,308.45,1.67,114.0,1004.79,
2010,4,11,13,12.48,47.17,579.0,323.98,343.0,309.68,1.88,100.0,1004.53,
2010,4,11,14,12.56,45.42,479.0,274.55,304.0,310.92,2.09,86.0,1004.26,
2010,4,11,15,12.64,43.67,338.0,184.28,244.0,312.15,2.3,71.0,1004.0,
2010,4,11,16,11.42,48.88,153.0,30.97,142.0,313.1,2.39,41.0,1003.93,
2010,4,11,17,10.21,54.09,101.0,147.28,74.0,314.05,2.48,11.0,1003.87,
2010,4,11,18,8.99,59.3,0.0,0.0,0.0,315.0,2.57,341.0,1003.8,
2010,4,11,19,8.39,62.18,0.0,0.0,0.0,315.53,2.63,358.0,1003.87,
2010,4,11,20,7.79,65.07,0.0,0.0,0.0,316.07,2.69,15.0,1003.93,
2010,4,11,21,7.19,67.95,0.0,0.0,0.0,316.6,2.74,32.0,1004.0,
2010,4,11,22,7.29,69.6,0.0,0.0,0.0,317.18,2.43,42.0,1003.8,
2010,4,11,23,7.39,71.25,0.0,0.0,0.0,317.77,2.11,52.0,1003.6,
2010,4,12,0,7.49,72.9,0.0,0.0,0.0,318.35,1.79,62.0,1003.41,
2010,4,12,1,7.02,78.67,0.0,0.0,0.0,317.22,1.68,64.0,1003.51,
2010,4,12,2,6.54,84.44,0.0,0.0,0.0,316.08,1.56,66.0,1003.6,
2010,4,12,3,6.07,90.21,0.0,0.0,0.0,314.95,1.45,68.0,1003.7,
2010,4,12,4,6.66,90.61,0.0,0.0,0.0,316.08,1.54,76.0,1003.77,
2010,4,12,5,7.25,91.01,0.0,0.0,0.0,317.22,1.62,84.0,1003.84,
2010,4,12,6,7.84,91.41,61.0,4.76,60.0,318.35,1.71,92.0,1003.9,
2010,4,12,7,9.03,88.16,93.0,0.0,93.0,320.82,1.41,99.0,1003.84,
2010,4,12,8,10.22,84.92,96.0,0.0,96.0,323.28,1.1,107.0,1003.77,
2010,4,12,9,11.4,81.67,122.0,0.0,122.0,325.75,0.8,114.0,1003.7,
2010,4,12,10,12.12,74.48,162.0,0.0,162.0,328.48,1.18,123.0,1003.44,
2010,4,12,11,12.83,67.28,204.0,0.0,204.0,331.22,1.55,132.0,1003.18,
2010,4,12,12,13.54,60.09,129.0,0.0,129.0,333.95,1.93,140.0,1002.91,
2010,4,12,13,14.02,57.92,317.0,16.39,305.0,330.98,1.87,138.0,1003.04,
2010,4,12,14,14.51,55.76,510.0,340.11,292.0,328.02,1.8,136.0,1003.18,
2010,4,12,15,15.0,53.59,304.0,112.92,246.0,325.05,1.74,134.0,1003.31,
2010,4,12,16,13.45,58.74,228.0,183.94,162.0,319.85,1.89,127.0,1003.31,
2010,4,12,17,11.89,63.89,79.0,48.12,70.0,314.65,2.05,119.0,1003.31,
2010,4,12,18,10.34,69.04,0.0,0.0,0.0,309.45,2.21,112.0,1003.31,
2010,4,12,19,9.79,68.81,0.0,0.0,0.0,307.48,2.49,113.0,1003.47,
2010,4,12,20,9.24,68.59,0.0,0.0,0.0,305.52,2.78,114.0,1003.64,
2010,4,12,21,8.69,68.36,0.0,0.0,0.0,303.55,3.06,115.0,1003.8,
2010,4,12,22,8.62,68.2,0.0,0.0,0.0,301.2,2.69,117.0,1003.77,
2010,4,12,23,8.56,68.03,0.0,0.0,0.0,298.85,2.33,118.0,1003.74,
2010,4,13,0,8.49,67.87,0.0,0.0,0.0,296.5,1.96,120.0,1003.7,
2010,4,13,1,8.48,68.63,0.0,0.0,0.0,296.68,2.01,122.0,1003.8,
2010,4,13,2,8.47,69.4,0.0,0.0,0.0,296.87,2.07,123.0,1003.9,
2010,4,13,3,8.46,70.16,0.0,0.0,0.0,297.05,2.12,124.0,1004.0,
2010,4,13,4,9.09,69.87,0.0,0.0,0.0,301.82,2.37,124.0,1004.1,
2010,4,13,5,9.72,69.59,0.0,0.0,0.0,306.58,2.61,123.0,1004.2,
2010,4,13,6,10.35,69.3,46.0,0.0,46.0,311.35,2.86,123.0,1004.3,
2010,4,13,7,11.92,64.17,54.0,0.0,54.0,315.1,2.1,130.0,1004.26,
2010,4,13,8,13.5,59.04,91.0,0.0,91.0,318.85,1.35,137.0,1004.23,
2010,4,13,9,15.07,53.91,169.0,0.0,169.0,322.6,0.59,144.0,1004.2,
2010,4,13,10,14.89,55.38,163.0,0.0,163.0,329.37,1.49,151.0,1004.0,
2010,4,13,11,14.7,56.85,144.0,0.0,144.0,336.13,2.38,158.0,1003.8,
2010,4,13,12,14.51,58.32,151.0,0.0,151.0,342.9,3.27,164.0,1003.6,
2010,4,13,13,14.46,60.5,229.0,0.0,229.0,343.32,3.41,163.0,1003.37,
2010,4,13,14,14.41,62.68,230.0,4.65,227.0,343.73,3.54,161.0,1003.14,
2010,4,13,15,14.37,64.86,110.0,0.0,110.0,344.15,3.68,159.0,1002.91,
2010,4,13,16,13.29,71.02,135.0,13.8,130.0,345.15,3.43,149.0,1002.68,
2010,4,13,17,12.21,77.18,46.0,0.0,46.0,346.15,3.18,139.0,1002.45,
2010,4,13,18,11.13,83.34,0.0,0.0,0.0,347.15,2.92,128.0,1002.22,
2010,4,13,19,10.94,84.96,0.0,0.0,0.0,350.73,3.37,135.0,1002.12,
2010,4,13,20,10.74,86.57,0.0,0.0,0.0,354.32,3.82,142.0,1002.02,
2010,4,13,21,10.54,88.19,0.0,0.0,0.0,357.9,4.26,149.0,1001.92,
2010,4,13,22,10.79,89.22,0.0,0.0,0.0,359.25,4.45,154.0,1001.49,
2010,4,13,23,11.04,90.24,0.0,0.0,0.0,360.6,4.63,160.0,1001.06,
2010,4,14,0,11.29,91.27,0.0,0.0,0.0,361.95,4.81,165.0,1000.64,
2010,4,14,1,10.9,91.74,0.0,0.0,0.0,359.72,4.85,165.0,1000.7,
2010,4,14,2,10.5,92.21,0.0,0.0,0.0,357.48,4.88,165.0,1000.77,
2010,4,14,3,10.11,92.68,0.0,0.0,0.0,355.25,4.91,164.0,1000.83,
2010,4,14,4,10.26,93.54,0.0,0.0,0.0,354.38,5.05,165.0,1000.73,
2010,4,14,5,10.41,94.4,4.0,0.0,4.0,353.52,5.2,165.0,1000.64,
2010,4,14,6,10.56,95.26,41.0,0.0,41.0,352.65,5.34,165.0,1000.54,
2010,4,14,7,10.65,94.98,92.0,0.0,92.0,351.68,5.33,167.0,1000.44,
2010,4,14,8,10.74,94.7,78.0,0.0,78.0,350.72,5.32,169.0,1000.34,
2010,4,14,9,10.82,94.42,274.0,13.55,265.0,349.75,5.31,171.0,1000.24,
2010,4,14,10,11.18,92.6,238.0,0.0,238.0,347.1,4.99,171.0,1000.01,
2010,4,14,11,11.53,90.79,250.0,0.0,250.0,344.45,4.67,171.0,999.78,
2010,4,14,12,11.88,88.97,222.0,0.0,222.0,341.8,4.34,171.0,999.55,
2010,4,14,13,12.35,85.68,202.0,0.0,202.0,341.43,3.77,176.0,999.68,
2010,4,14,14,12.83,82.4,322.0,43.21,294.0,341.07,3.2,180.0,999.81,
2010,4,14,15,13.31,79.11,336.0,163.26,251.0,340.7,2.63,185.0,999.94,
2010,4,14,16,12.15,83.11,68.0,0.0,68.0,336.4,2.64,179.0,999.94,
2010,4,14,17,10.98,87.1,39.0,0.0,39.0,332.1,2.64,173.0,999.94,
2010,4,14,18,9.82,91.1,0.0,0.0,0.0,327.8,2.65,168.0,999.94,
2010,4,14,19,9.49,93.08,0.0,0.0,0.0,327.67,2.99,172.0,1000.21,
2010,4,14,20,9.15,95.07,0.0,0.0,0.0,327.53,3.34,176.0,1000.47,
2010,4,14,21,8.81,97.05,0.0,0.0,0.0,327.4,3.68,180.0,1000.73,
2010,4,14,22,8.79,97.17,0.0,0.0,0.0,323.82,3.6,189.0,1000.64,
2010,4,14,23,8.77,97.3,0.0,0.0,0.0,320.23,3.53,199.0,1000.54,
2010,4,15,0,8.75,97.42,0.0,0.0,0.0,316.65,3.45,208.0,1000.44,
2010,4,15,1,8.31,98.08,0.0,0.0,0.0,314.68,3.25,203.0,1000.64,
2010,4,15,2,7.86,98.74,0.0,0.0,0.0,312.72,3.04,197.0,1000.83,
2010,4,15,3,7.42,99.4,0.0,0.0,0.0,310.75,2.84,192.0,1001.03,
2010,4,15,4,8.1,97.93,0.0,0.0,0.0,310.12,2.86,194.0,1001.26,
2010,4,15,5,8.78,96.45,19.0,122.24,13.0,309.48,2.87,195.0,1001.49,
2010,4,15,6,9.46,94.98,170.0,412.29,77.0,308.85,2.88,197.0,1001.72,
2010,4,15,7,10.48,89.56,355.0,612.49,113.0,317.87,3.12,206.0,1001.62,
2010,4,15,8,11.5,84.15,521.0,682.98,148.0,326.88,3.36,214.0,1001.53,
2010,4,15,9,12.51,78.73,510.0,287.27,318.0,335.9,3.6,223.0,1001.43,
2010,4,15,10,13.18,71.28,542.0,218.99,377.0,331.82,4.54,224.0,1001.33,
2010,4,15,11,13.85,63.83,475.0,95.52,399.0,327.73,5.49,225.0,1001.23,
2010,4,15,12,14.52,56.38,129.0,0.0,129.0,323.65,6.43,227.0,1001.13,
2010,4,15,13,13.7,63.37,314.0,13.46,304.0,321.03,5.83,231.0,1001.29,
2010,4,15,14,12.89,70.36,426.0,158.11,323.0,318.42,5.22,235.0,1001.46,
2010,4,15,15,12.08,77.35,308.0,110.67,250.0,315.8,4.62,238.0,1001.62,
2010,4,15,16,10.73,82.08,205.0,102.86,167.0,308.63,3.75,240.0,1001.69,
2010,4,15,17,9.37,86.81,119.0,196.95,80.0,301.47,2.88,242.0,1001.76,
2010,4,15,18,8.02,91.54,0.0,0.0,0.0,294.3,2.01,244.0,1001.82,
2010,4,15,19,7.43,92.5,0.0,0.0,0.0,289.12,2.09,233.0,1001.95,
2010,4,15,20,6.83,93.45,0.0,0.0,0.0,283.93,2.17,221.0,1002.09,
2010,4,15,21,6.23,94.41,0.0,0.0,0.0,278.75,2.25,210.0,1002.22,
2010,4,15,22,6.08,95.1,0.0,0.0,0.0,275.82,2.31,210.0,1002.32,
2010,4,15,23,5.94,95.78,0.0,0.0,0.0,272.88,2.37,211.0,1002.42,
2010,4,16,0,5.79,96.47,0.0,0.0,0.0,269.95,2.43,212.0,1002.52,
2010,4,16,1,5.7,96.42,0.0,0.0,0.0,270.63,3.18,218.0,1002.71,
2010,4,16,2,5.62,96.37,0.0,0.0,0.0,271.32,3.94,224.0,1002.91,
2010,4,16,3,5.53,96.32,0.0,0.0,0.0,272.0,4.69,230.0,1003.11,
2010,4,16,4,6.49,94.9,0.0,0.0,0.0,275.75,4.89,235.0,1003.37,
2010,4,16,5,7.45,93.47,6.0,0.0,6.0,279.5,5.09,239.0,1003.64,
2010,4,16,6,8.42,92.05,39.0,0.0,39.0,283.25,5.28,244.0,1003.9,
2010,4,16,7,9.49,89.15,124.0,2.5,123.0,287.33,4.82,251.0,1003.97,
2010,4,16,8,10.56,86.25,195.0,5.45,192.0,291.42,4.36,258.0,1004.03,
2010,4,16,9,11.62,83.35,348.0,52.03,313.0,295.5,3.9,266.0,1004.1,
2010,4,16,10,12.28,76.94,567.0,254.78,374.0,302.85,3.49,274.0,1003.9,
2010,4,16,11,12.93,70.53,645.0,336.48,376.0,310.2,3.09,283.0,1003.7,
2010,4,16,12,13.58,64.12,596.0,252.63,395.0,317.55,2.68,291.0,1003.51,
2010,4,16,13,13.75,60.08,155.0,0.0,155.0,323.47,2.44,298.0,1003.54,
2010,4,16,14,13.92,56.03,115.0,0.0,115.0,329.38,2.21,305.0,1003.57,
2010,4,16,15,14.09,51.99,360.0,204.74,252.0,335.3,1.97,312.0,1003.6,
2010,4,16,16,13.19,55.99,97.0,0.0,97.0,331.9,2.06,301.0,1003.74,
2010,4,16,17,12.29,60.0,70.0,14.88,67.0,328.5,2.15,290.0,1003.87,
2010,4,16,18,11.39,64.0,0.0,0.0,0.0,325.1,2.23,279.0,1004.0,
2010,4,16,19,10.38,68.61,0.0,0.0,0.0,318.53,2.58,280.0,1004.33,
2010,4,16,20,9.37,73.22,0.0,0.0,0.0,311.97,2.92,282.0,1004.66,
2010,4,16,21,8.35,77.83,0.0,0.0,0.0,305.4,3.27,283.0,1004.99,
2010,4,16,22,7.78,81.43,0.0,0.0,0.0,299.12,2.94,304.0,1005.06,
2010,4,16,23,7.22,85.03,0.0,0.0,0.0,292.83,2.62,324.0,1005.12,
2010,4,17,0,6.65,88.63,0.0,0.0,0.0,286.55,2.29,345.0,1005.19,
2010,4,17,1,6.15,90.96,0.0,0.0,0.0,283.23,2.09,2.0,1005.45,
2010,4,17,2,5.65,93.28,0.0,0.0,0.0,279.92,1.89,20.0,1005.72,
2010,4,17,3,5.15,95.61,0.0,0.0,0.0,276.6,1.68,38.0,1005.98,
2010,4,17,4,6.48,92.88,0.0,0.0,0.0,278.72,1.93,36.0,1006.38,
2010,4,17,5,7.81,90.14,9.0,0.0,9.0,280.83,2.18,35.0,1006.77,
2010,4,17,6,9.15,87.41,99.0,38.19,90.0,282.95,2.43,33.0,1007.17,
2010,4,17,7,10.71,80.39,214.0,79.07,182.0,288.82,3.43,31.0,1007.43,
2010,4,17,8,12.27,73.38,451.0,389.03,235.0,294.68,4.42,29.0,1007.7,
2010,4,17,9,13.82,66.36,633.0,604.22,224.0,300.55,5.42,27.0,1007.96,
2010,4,17,10,14.27,62.37,772.0,773.49,183.0,306.17,4.65,23.0,1007.99,
2010,4,17,11,14.71,58.38,814.0,759.48,204.0,311.78,3.89,18.0,1008.03,
2010,4,17,12,15.15,54.39,831.0,833.35,165.0,317.4,3.12,14.0,1008.06,
2010,4,17,13,15.08,53.64,770.0,812.29,161.0,319.07,3.44,17.0,1008.19,
2010,4,17,14,15.01,52.89,655.0,755.06,158.0,320.73,3.76,20.0,1008.32,
2010,4,17,15,14.95,52.14,491.0,621.61,161.0,322.4,4.08,23.0,1008.45,
2010,4,17,16,13.39,56.57,331.0,584.52,111.0,313.25,3.68,29.0,1008.65,
2010,4,17,17,11.82,60.99,150.0,394.64,69.0,304.1,3.27,35.0,1008.85,
2010,4,17,18,10.26,65.42,0.0,0.0,0.0,294.95,2.87,41.0,1009.05,
2010,4,17,19,9.37,67.41,0.0,0.0,0.0,289.92,3.07,48.0,1009.51,
2010,4,17,20,8.48,69.41,0.0,0.0,0.0,284.88,3.26,56.0,1009.97,
2010,4,17,21,7.59,71.4,0.0,0.0,0.0,279.85,3.46,63.0,1010.43,
2010,4,17,22,7.17,73.67,0.0,0.0,0.0,277.18,3.15,65.0,1010.53,
2010,4,17,23,6.76,75.95,0.0,0.0,0.0,274.52,2.84,66.0,1010.63,
2010,4,18,0,6.34,78.22,0.0,0.0,0.0,271.85,2.52,67.0,1010.73,
2010,4,18,1,5.84,78.18,0.0,0.0,0.0,269.92,2.57,68.0,1010.67,
2010,4,18,2,5.34,78.14,0.0,0.0,0.0,267.98,2.61,69.0,1010.6,
2010,4,18,3,4.84,78.1,0.0,0.0,0.0,266.05,2.65,71.0,1010.53,
2010,4,18,4,6.25,75.54,0.0,0.0,0.0,266.17,2.84,73.0,1010.4,
2010,4,18,5,7.65,72.97,19.0,30.89,17.0,266.28,3.03,75.0,1010.27,
2010,4,18,6,9.06,70.41,151.0,211.94,100.0,266.4,3.23,78.0,1010.14,
2010,4,18,7,11.59,63.78,364.0,591.06,122.0,273.1,3.08,88.0,1010.07,
2010,4,18,8,14.13,57.14,538.0,702.21,145.0,279.8,2.93,99.0,1010.01,
2010,4,18,9,16.66,50.51,686.0,781.13,154.0,286.5,2.79,110.0,1009.94,
