Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2010,4,18,10,17.66,46.91,785.0,803.52,170.0,298.03,3.23,128.0,1009.41,
2010,4,18,11,18.65,43.32,790.0,675.46,245.0,309.57,3.68,147.0,1008.88,
2010,4,18,12,19.65,39.72,753.0,583.05,285.0,321.1,4.12,166.0,1008.36,
2010,4,18,13,19.72,39.77,744.0,711.72,208.0,319.27,3.53,164.0,1007.6,
2010,4,18,14,19.79,39.83,637.0,674.18,191.0,317.43,2.94,163.0,1006.84,
2010,4,18,15,19.86,39.88,385.0,252.71,250.0,315.6,2.34,162.0,1006.08,
2010,4,18,16,18.3,44.62,318.0,494.99,130.0,320.03,2.52,155.0,1005.75,
2010,4,18,17,16.75,49.36,118.0,153.23,86.0,324.47,2.69,147.0,1005.42,
2010,4,18,18,15.19,54.1,0.0,0.0,0.0,328.9,2.87,139.0,1005.09,
2010,4,18,19,14.82,54.78,0.0,0.0,0.0,329.42,2.92,141.0,1004.92,
2010,4,18,20,14.44,55.46,0.0,0.0,0.0,329.93,2.98,142.0,1004.76,
2010,4,18,21,14.06,56.14,0.0,0.0,0.0,330.45,3.03,144.0,1004.59,
2010,4,18,22,14.18,56.48,0.0,0.0,0.0,335.0,2.8,147.0,1004.03,
2010,4,18,23,14.3,56.83,0.0,0.0,0.0,339.55,2.57,149.0,1003.47,
2010,4,19,0,14.42,57.17,0.0,0.0,0.0,344.1,2.33,152.0,1002.91,
2010,4,19,1,14.03,58.24,0.0,0.0,0.0,345.42,2.19,156.0,1002.42,
2010,4,19,2,13.65,59.31,0.0,0.0,0.0,346.73,2.05,161.0,1001.92,
2010,4,19,3,13.26,60.38,0.0,0.0,0.0,348.05,1.9,165.0,1001.43,
2010,4,19,4,12.98,67.16,0.0,0.0,0.0,351.13,1.96,156.0,1001.13,
2010,4,19,5,12.69,73.95,5.0,0.0,5.0,354.22,2.02,147.0,1000.83,
2010,4,19,6,12.41,80.73,17.0,0.0,17.0,357.3,2.08,138.0,1000.54,
2010,4,19,7,12.37,83.43,69.0,0.0,69.0,357.87,1.75,141.0,1000.44,
2010,4,19,8,12.34,86.13,93.0,0.0,93.0,358.43,1.42,144.0,1000.34,
2010,4,19,9,12.3,88.83,147.0,0.0,147.0,359.0,1.09,147.0,1000.24,
2010,4,19,10,12.05,90.47,245.0,0.0,245.0,358.78,1.56,148.0,1000.01,
2010,4,19,11,11.79,92.11,149.0,0.0,149.0,358.57,2.03,150.0,999.78,
2010,4,19,12,11.54,93.75,122.0,0.0,122.0,358.35,2.5,151.0,999.55,
2010,4,19,13,11.45,94.89,104.0,0.0,104.0,360.27,2.38,148.0,999.58,
2010,4,19,14,11.37,96.02,97.0,0.0,97.0,362.18,2.26,145.0,999.61,
2010,4,19,15,11.29,97.16,83.0,0.0,83.0,364.1,2.14,142.0,999.65,
2010,4,19,16,10.92,97.83,82.0,0.0,82.0,363.35,1.77,106.0,999.58,
2010,4,19,17,10.54,98.51,33.0,0.0,33.0,362.6,1.39,70.0,999.51,
2010,4,19,18,10.17,99.18,0.0,0.0,0.0,361.85,1.02,34.0,999.45,
2010,4,19,19,9.81,99.36,0.0,0.0,0.0,360.2,0.91,20.0,999.55,
2010,4,19,20,9.44,99.55,0.0,0.0,0.0,358.55,0.8,6.0,999.65,
2010,4,19,21,9.07,99.73,0.0,0.0,0.0,356.9,0.69,351.0,999.74,
2010,4,19,22,9.14,99.49,0.0,0.0,0.0,348.68,0.83,345.0,999.58,
2010,4,19,23,9.21,99.25,0.0,0.0,0.0,340.47,0.97,339.0,999.41,
2010,4,20,0,9.28,99.01,0.0,0.0,0.0,332.25,1.12,333.0,999.25,
2010,4,20,1,9.14,98.34,0.0,0.0,0.0,333.85,2.07,336.0,999.35,
2010,4,20,2,9.01,97.66,0.0,0.0,0.0,335.45,3.03,340.0,999.45,
2010,4,20,3,8.87,96.99,0.0,0.0,0.0,337.05,3.99,344.0,999.55,
2010,4,20,4,9.47,95.62,0.0,0.0,0.0,333.23,4.5,347.0,999.71,
2010,4,20,5,10.06,94.25,31.0,106.84,23.0,329.42,5.02,350.0,999.88,
2010,4,20,6,10.66,92.88,81.0,7.99,79.0,325.6,5.53,352.0,1000.04,
2010,4,20,7,11.88,84.27,324.0,363.08,172.0,326.37,6.31,358.0,1000.24,
2010,4,20,8,13.11,75.65,548.0,707.35,146.0,327.13,7.09,4.0,1000.44,
2010,4,20,9,14.33,67.04,669.0,686.32,196.0,327.9,7.86,10.0,1000.64,
2010,4,20,10,14.97,62.04,680.0,469.61,317.0,332.1,7.83,10.0,1000.44,
2010,4,20,11,15.6,57.03,774.0,610.55,277.0,336.3,7.8,10.0,1000.24,
2010,4,20,12,16.24,52.03,778.0,634.97,264.0,340.5,7.77,9.0,1000.04,
2010,4,20,13,16.63,50.26,696.0,544.95,282.0,337.8,7.2,7.0,999.88,
2010,4,20,14,17.02,48.49,552.0,392.18,290.0,335.1,6.64,5.0,999.71,
2010,4,20,15,17.41,46.72,407.0,297.71,246.0,332.4,6.08,3.0,999.55,
2010,4,20,16,15.86,51.39,338.0,571.69,117.0,325.82,4.97,6.0,999.88,
2010,4,20,17,14.3,56.06,141.0,259.35,85.0,319.23,3.87,10.0,1000.21,
2010,4,20,18,12.75,60.73,1.0,24.71,0.0,312.65,2.76,14.0,1000.54,
2010,4,20,19,11.56,66.09,0.0,0.0,0.0,305.17,2.98,25.0,1000.9,
2010,4,20,20,10.37,71.45,0.0,0.0,0.0,297.68,3.21,36.0,1001.26,
2010,4,20,21,9.18,76.81,0.0,0.0,0.0,290.2,3.43,48.0,1001.62,
2010,4,20,22,8.77,80.0,0.0,0.0,0.0,285.65,3.32,79.0,1001.46,
2010,4,20,23,8.35,83.2,0.0,0.0,0.0,281.1,3.21,110.0,1001.29,
2010,4,21,0,7.94,86.39,0.0,0.0,0.0,276.55,3.1,142.0,1001.13,
2010,4,21,1,7.49,86.74,0.0,0.0,0.0,275.68,2.41,180.0,1001.16,
2010,4,21,2,7.03,87.09,0.0,0.0,0.0,274.82,1.71,218.0,1001.2,
2010,4,21,3,6.58,87.44,0.0,0.0,0.0,273.95,1.02,257.0,1001.23,
2010,4,21,4,8.1,83.32,0.0,0.0,0.0,274.87,1.41,260.0,1001.29,
2010,4,21,5,9.62,79.19,20.0,12.52,19.0,275.78,1.79,262.0,1001.36,
2010,4,21,6,11.15,75.07,135.0,105.85,108.0,276.7,2.18,265.0,1001.43,
2010,4,21,7,13.1,67.34,339.0,406.5,167.0,282.17,2.95,273.0,1001.39,
2010,4,21,8,15.05,59.62,528.0,607.82,180.0,287.63,3.71,281.0,1001.36,
2010,4,21,9,16.99,51.89,681.0,714.15,186.0,293.1,4.48,290.0,1001.33,
2010,4,21,10,17.58,46.75,794.0,793.12,178.0,298.53,5.07,293.0,1001.03,
2010,4,21,11,18.16,41.6,843.0,808.56,182.0,303.97,5.65,295.0,1000.73,
2010,4,21,12,18.75,36.46,582.0,210.38,411.0,309.4,6.23,298.0,1000.44,
2010,4,21,13,18.44,37.03,694.0,533.47,287.0,312.52,6.07,298.0,1000.34,
2010,4,21,14,18.13,37.6,573.0,442.46,276.0,315.63,5.91,297.0,1000.24,
2010,4,21,15,17.83,38.17,516.0,678.28,147.0,318.75,5.75,296.0,1000.14,
2010,4,21,16,16.3,43.06,338.0,551.4,123.0,316.47,4.76,297.0,1000.37,
2010,4,21,17,14.77,47.96,157.0,350.89,80.0,314.18,3.77,297.0,1000.6,
2010,4,21,18,13.24,52.85,13.0,45.24,11.0,311.9,2.77,297.0,1000.83,
2010,4,21,19,12.05,60.49,0.0,0.0,0.0,312.52,2.69,303.0,1001.36,
2010,4,21,20,10.86,68.13,0.0,0.0,0.0,313.13,2.62,309.0,1001.89,
2010,4,21,21,9.67,75.77,0.0,0.0,0.0,313.75,2.54,315.0,1002.42,
2010,4,21,22,9.25,81.83,0.0,0.0,0.0,317.0,2.54,312.0,1002.65,
2010,4,21,23,8.83,87.9,0.0,0.0,0.0,320.25,2.54,309.0,1002.88,
2010,4,22,0,8.41,93.96,0.0,0.0,0.0,323.5,2.54,305.0,1003.11,
2010,4,22,1,8.5,88.13,0.0,0.0,0.0,322.02,2.84,309.0,1003.31,
2010,4,22,2,8.58,82.29,0.0,0.0,0.0,320.53,3.14,312.0,1003.51,
2010,4,22,3,8.67,76.46,0.0,0.0,0.0,319.05,3.43,316.0,1003.7,
2010,4,22,4,8.37,80.51,0.0,0.0,0.0,323.1,3.71,320.0,1004.53,
2010,4,22,5,8.07,84.56,15.0,0.0,15.0,327.15,3.98,323.0,1005.35,
2010,4,22,6,7.78,88.61,85.0,7.7,83.0,331.2,4.25,327.0,1006.18,
2010,4,22,7,8.32,80.68,44.0,0.0,44.0,329.37,4.16,326.0,1006.54,
2010,4,22,8,8.86,72.74,282.0,43.35,257.0,327.53,4.07,324.0,1006.9,
2010,4,22,9,9.4,64.81,263.0,5.74,259.0,325.7,3.99,323.0,1007.27,
2010,4,22,10,10.25,58.35,727.0,575.41,278.0,325.82,3.89,314.0,1007.2,
2010,4,22,11,11.1,51.89,856.0,840.52,166.0,325.93,3.78,304.0,1007.14,
2010,4,22,12,11.95,45.43,846.0,823.45,174.0,326.05,3.68,294.0,1007.07,
2010,4,22,13,12.19,42.95,784.0,802.77,169.0,313.5,3.75,292.0,1007.0,
2010,4,22,14,12.44,40.48,639.0,639.09,208.0,300.95,3.81,290.0,1006.94,
2010,4,22,15,12.69,38.0,511.0,641.43,160.0,288.4,3.88,288.0,1006.87,
2010,4,22,16,11.2,43.94,308.0,391.63,154.0,283.93,3.71,284.0,1006.9,
2010,4,22,17,9.71,49.89,139.0,219.8,90.0,279.47,3.55,279.0,1006.94,
2010,4,22,18,8.22,55.83,14.0,62.6,11.0,275.0,3.39,275.0,1006.97,
2010,4,22,19,7.58,59.86,0.0,0.0,0.0,278.48,3.14,256.0,1007.23,
2010,4,22,20,6.94,63.89,0.0,0.0,0.0,281.97,2.88,238.0,1007.5,
2010,4,22,21,6.3,67.92,0.0,0.0,0.0,285.45,2.62,220.0,1007.76,
2010,4,22,22,6.05,70.18,0.0,0.0,0.0,289.18,2.63,192.0,1007.66,
2010,4,22,23,5.79,72.44,0.0,0.0,0.0,292.92,2.63,165.0,1007.56,
2010,4,23,0,5.54,74.7,0.0,0.0,0.0,296.65,2.63,138.0,1007.47,
2010,4,23,1,4.97,75.98,0.0,0.0,0.0,293.92,2.0,131.0,1007.53,
2010,4,23,2,4.41,77.26,0.0,0.0,0.0,291.18,1.36,124.0,1007.6,
2010,4,23,3,3.84,78.54,0.0,0.0,0.0,288.45,0.72,117.0,1007.66,
2010,4,23,4,5.35,75.8,0.0,0.0,0.0,289.53,1.09,116.0,1007.83,
2010,4,23,5,6.85,73.05,9.0,0.0,9.0,290.62,1.46,114.0,1007.99,
2010,4,23,6,8.36,70.31,34.0,0.0,34.0,291.7,1.83,113.0,1008.16,
2010,4,23,7,10.32,62.47,174.0,18.52,166.0,293.98,1.93,115.0,1008.09,
2010,4,23,8,12.29,54.62,311.0,68.88,271.0,296.27,2.02,118.0,1008.03,
2010,4,23,9,14.25,46.78,464.0,162.67,350.0,298.55,2.11,120.0,1007.96,
2010,4,23,10,15.19,45.84,770.0,693.99,226.0,303.7,2.3,121.0,1007.63,
2010,4,23,11,16.13,44.89,818.0,707.29,235.0,308.85,2.49,122.0,1007.3,
2010,4,23,12,17.07,43.95,812.0,705.5,234.0,314.0,2.68,123.0,1006.97,
2010,4,23,13,17.35,44.82,692.0,512.21,298.0,314.35,2.27,129.0,1006.54,
2010,4,23,14,17.64,45.69,620.0,565.31,237.0,314.7,1.87,135.0,1006.11,
2010,4,23,15,17.93,46.56,499.0,583.24,178.0,315.05,1.46,141.0,1005.68,
2010,4,23,16,16.26,52.94,345.0,554.83,125.0,316.95,1.83,111.0,1005.82,
2010,4,23,17,14.58,59.33,118.0,106.01,94.0,318.85,2.2,81.0,1005.95,
2010,4,23,18,12.91,65.71,12.0,19.37,11.0,320.75,2.57,52.0,1006.08,
2010,4,23,19,12.28,67.07,0.0,0.0,0.0,324.87,2.48,57.0,1006.31,
2010,4,23,20,11.65,68.43,0.0,0.0,0.0,328.98,2.39,63.0,1006.54,
2010,4,23,21,11.02,69.79,0.0,0.0,0.0,333.1,2.3,68.0,1006.77,
2010,4,23,22,11.04,70.75,0.0,0.0,0.0,336.98,2.13,72.0,1006.57,
2010,4,23,23,11.07,71.71,0.0,0.0,0.0,340.87,1.96,75.0,1006.38,
2010,4,24,0,11.09,72.67,0.0,0.0,0.0,344.75,1.79,79.0,1006.18,
2010,4,24,1,10.61,73.14,0.0,0.0,0.0,339.88,1.81,79.0,1006.48,
2010,4,24,2,10.13,73.6,0.0,0.0,0.0,335.02,1.83,80.0,1006.77,
2010,4,24,3,9.65,74.07,0.0,0.0,0.0,330.15,1.85,81.0,1007.07,
2010,4,24,4,10.54,74.87,0.0,0.0,0.0,331.55,1.77,85.0,1007.47,
2010,4,24,5,11.42,75.68,23.0,10.6,22.0,332.95,1.69,88.0,1007.86,
2010,4,24,6,12.31,76.48,76.0,3.72,75.0,334.35,1.61,92.0,1008.26,
2010,4,24,7,14.07,71.97,295.0,215.52,201.0,337.78,1.33,96.0,1008.36,
2010,4,24,8,15.83,67.45,391.0,182.99,284.0,341.22,1.04,101.0,1008.45,
2010,4,24,9,17.58,62.94,518.0,246.97,344.0,344.65,0.76,106.0,1008.55,
2010,4,24,10,17.95,60.13,779.0,708.7,221.0,350.0,0.68,103.0,1008.49,
2010,4,24,11,18.31,57.32,712.0,426.55,359.0,355.35,0.59,101.0,1008.42,
2010,4,24,12,18.68,54.51,450.0,62.01,399.0,360.7,0.51,99.0,1008.36,
2010,4,24,13,18.75,54.91,756.0,688.86,224.0,363.3,0.59,98.0,1008.32,
2010,4,24,14,18.82,55.31,518.0,288.0,322.0,365.9,0.68,97.0,1008.29,
2010,4,24,15,18.9,55.71,97.0,0.0,97.0,368.5,0.76,96.0,1008.26,
2010,4,24,16,17.58,63.17,324.0,437.75,149.0,368.08,1.01,105.0,1008.55,
2010,4,24,17,16.27,70.64,120.0,108.77,95.0,367.67,1.26,114.0,1008.85,
2010,4,24,18,14.95,78.1,19.0,72.34,15.0,367.25,1.5,122.0,1009.15,
2010,4,24,19,14.13,81.97,0.0,0.0,0.0,366.85,2.0,123.0,1009.58,
2010,4,24,20,13.31,85.83,0.0,0.0,0.0,366.45,2.51,123.0,1010.01,
2010,4,24,21,12.49,89.7,0.0,0.0,0.0,366.05,3.01,123.0,1010.43,
2010,4,24,22,12.19,91.09,0.0,0.0,0.0,360.8,2.7,100.0,1010.47,
2010,4,24,23,11.89,92.47,0.0,0.0,0.0,355.55,2.39,77.0,1010.5,
2010,4,25,0,11.59,93.86,0.0,0.0,0.0,350.3,2.08,54.0,1010.53,
2010,4,25,1,11.51,91.21,0.0,0.0,0.0,348.08,2.28,50.0,1010.7,
2010,4,25,2,11.43,88.57,0.0,0.0,0.0,345.87,2.47,47.0,1010.86,
2010,4,25,3,11.35,85.92,0.0,0.0,0.0,343.65,2.66,43.0,1011.03,
2010,4,25,4,12.44,81.4,0.0,0.0,0.0,339.62,3.2,44.0,1011.36,
2010,4,25,5,13.53,76.88,29.0,20.2,27.0,335.58,3.74,44.0,1011.69,
2010,4,25,6,14.62,72.36,170.0,193.91,117.0,331.55,4.28,45.0,1012.02,
2010,4,25,7,16.44,64.79,387.0,556.4,142.0,333.22,4.25,45.0,1012.12,
2010,4,25,8,18.26,57.22,561.0,676.12,163.0,334.88,4.22,45.0,1012.22,
2010,4,25,9,20.08,49.65,709.0,762.51,169.0,336.55,4.19,45.0,1012.32,
2010,4,25,10,20.73,46.69,814.0,811.87,172.0,337.77,4.25,48.0,1012.12,
2010,4,25,11,21.38,43.74,853.0,796.83,191.0,338.98,4.3,51.0,1011.92,
2010,4,25,12,22.03,40.78,861.0,840.68,167.0,340.2,4.36,54.0,1011.72,
2010,4,25,13,21.93,40.77,798.0,820.32,162.0,343.4,4.1,52.0,1011.52,
2010,4,25,14,21.83,40.76,690.0,792.88,148.0,346.6,3.84,49.0,1011.33,
2010,4,25,15,21.73,40.75,541.0,736.62,131.0,349.8,3.59,46.0,1011.13,
2010,4,25,16,19.98,46.99,345.0,528.54,132.0,346.87,3.25,54.0,1011.36,
2010,4,25,17,18.23,53.24,166.0,342.97,86.0,343.93,2.91,61.0,1011.59,
2010,4,25,18,16.48,59.48,5.0,0.0,5.0,341.0,2.58,68.0,1011.82,
2010,4,25,19,15.44,65.39,0.0,0.0,0.0,336.48,2.54,81.0,1012.25,
2010,4,25,20,14.4,71.31,0.0,0.0,0.0,331.97,2.51,94.0,1012.68,
2010,4,25,21,13.36,77.22,0.0,0.0,0.0,327.45,2.47,106.0,1013.11,
2010,4,25,22,13.07,81.38,0.0,0.0,0.0,323.02,2.57,114.0,1013.24,
2010,4,25,23,12.78,85.55,0.0,0.0,0.0,318.58,2.68,122.0,1013.37,
2010,4,26,0,12.49,89.71,0.0,0.0,0.0,314.15,2.79,131.0,1013.5,
2010,4,26,1,12.09,89.19,0.0,0.0,0.0,311.43,2.64,140.0,1013.7,
2010,4,26,2,11.7,88.66,0.0,0.0,0.0,308.72,2.5,150.0,1013.9,
2010,4,26,3,11.3,88.14,0.0,0.0,0.0,306.0,2.36,159.0,1014.1,
2010,4,26,4,12.56,84.86,0.0,0.0,0.0,304.22,2.13,158.0,1014.39,
2010,4,26,5,13.82,81.57,19.0,0.0,19.0,302.43,1.9,158.0,1014.69,
2010,4,26,6,15.08,78.29,40.0,0.0,40.0,300.65,1.67,157.0,1014.99,
2010,4,26,7,16.56,69.08,90.0,0.0,90.0,303.27,1.76,162.0,1014.89,
2010,4,26,8,18.04,59.87,188.0,1.69,187.0,305.88,1.84,166.0,1014.79,
2010,4,26,9,19.52,50.66,378.0,59.01,336.0,308.5,1.93,171.0,1014.69,
2010,4,26,10,20.1,46.63,163.0,0.0,163.0,313.12,2.08,168.0,1014.29,
2010,4,26,11,20.67,42.59,279.0,1.2,278.0,317.73,2.23,166.0,1013.9,
2010,4,26,12,21.24,38.56,510.0,109.83,419.0,322.35,2.37,164.0,1013.5,
2010,4,26,13,21.08,39.33,649.25,480.93,274.95,324.9,2.23,158.0,1013.21,
2010,4,26,14,20.92,40.09,679.0,737.01,173.0,327.45,2.08,151.0,1012.91,
2010,4,26,15,20.76,40.86,524.0,646.83,162.0,330.0,1.93,145.0,1012.61,
2010,4,26,16,19.05,47.21,351.0,541.61,131.0,326.77,2.24,142.0,1012.55,
2010,4,26,17,17.35,53.55,176.0,392.98,83.0,323.53,2.55,138.0,1012.48,
2010,4,26,18,15.64,59.9,27.0,143.83,18.0,320.3,2.86,134.0,1012.41,
2010,4,26,19,14.81,62.25,0.0,0.0,0.0,316.17,2.73,143.0,1012.81,
2010,4,26,20,13.98,64.61,0.0,0.0,0.0,312.03,2.6,151.0,1013.21,
2010,4,26,21,13.15,66.96,0.0,0.0,0.0,307.9,2.47,159.0,1013.6,
2010,4,26,22,13.02,66.74,0.0,0.0,0.0,304.7,2.35,162.0,1013.64,
2010,4,26,23,12.88,66.53,0.0,0.0,0.0,301.5,2.23,166.0,1013.67,
2010,4,27,0,12.75,66.31,0.0,0.0,0.0,298.3,2.11,169.0,1013.7,
2010,4,27,1,12.2,67.58,0.0,0.0,0.0,297.62,2.4,169.0,1013.7,
2010,4,27,2,11.66,68.85,0.0,0.0,0.0,296.93,2.68,169.0,1013.7,
2010,4,27,3,11.11,70.12,0.0,0.0,0.0,296.25,2.97,170.0,1013.7,
2010,4,27,4,12.13,68.42,0.0,0.0,0.0,294.27,2.34,169.0,1013.9,
2010,4,27,5,13.15,66.73,38.0,36.99,34.0,292.28,1.72,169.0,1014.1,
2010,4,27,6,14.18,65.03,170.0,170.22,122.0,290.3,1.1,169.0,1014.29,
2010,4,27,7,15.54,58.84,332.0,301.03,197.0,292.63,1.59,173.0,1014.36,
2010,4,27,8,16.91,52.65,356.0,112.37,289.0,294.97,2.08,178.0,1014.43,
2010,4,27,9,18.27,46.46,653.0,553.65,257.0,297.3,2.57,183.0,1014.49,
2010,4,27,10,18.98,43.75,680.0,420.12,345.0,300.1,2.0,188.0,1014.2,
2010,4,27,11,19.68,41.05,869.0,829.1,175.0,302.9,1.43,194.0,1013.9,
2010,4,27,12,20.39,38.34,863.0,827.4,175.0,305.7,0.87,199.0,1013.6,
2010,4,27,13,20.44,38.67,796.0,792.38,177.0,309.78,0.77,212.0,1013.11,
2010,4,27,14,20.5,39.01,682.0,738.22,173.0,313.87,0.67,226.0,1012.61,
2010,4,27,15,20.56,39.34,527.0,648.7,162.0,317.95,0.57,239.0,1012.12,
2010,4,27,16,19.02,46.46,366.0,608.27,117.0,315.12,0.91,261.0,1012.12,
2010,4,27,17,17.49,53.57,191.0,499.96,71.0,312.28,1.26,284.0,1012.12,
2010,4,27,18,15.95,60.69,26.0,105.77,19.0,309.45,1.61,306.0,1012.12,
2010,4,27,19,15.0,64.51,0.0,0.0,0.0,310.33,1.75,290.0,1012.45,
2010,4,27,20,14.05,68.32,0.0,0.0,0.0,311.22,1.88,275.0,1012.78,
2010,4,27,21,13.1,72.14,0.0,0.0,0.0,312.1,2.01,259.0,1013.11,
2010,4,27,22,12.83,74.58,0.0,0.0,0.0,313.82,2.44,261.0,1013.14,
2010,4,27,23,12.57,77.02,0.0,0.0,0.0,315.53,2.86,263.0,1013.17,
2010,4,28,0,12.3,79.46,0.0,0.0,0.0,317.25,3.28,265.0,1013.21,
2010,4,28,1,11.87,80.78,0.0,0.0,0.0,316.53,2.35,276.0,1013.21,
2010,4,28,2,11.44,82.09,0.0,0.0,0.0,315.82,1.43,286.0,1013.21,
2010,4,28,3,11.01,83.41,0.0,0.0,0.0,315.1,0.5,297.0,1013.21,
2010,4,28,4,11.9,82.57,0.0,0.0,0.0,319.15,0.41,314.0,1013.37,
2010,4,28,5,12.79,81.72,25.0,0.0,25.0,323.2,0.32,331.0,1013.54,
2010,4,28,6,13.69,80.88,26.0,0.0,26.0,327.25,0.23,349.0,1013.7,
2010,4,28,7,14.4,78.17,406.0,596.81,136.0,327.07,0.96,354.0,1013.8,
2010,4,28,8,15.11,75.47,577.0,695.09,160.0,326.88,1.68,360.0,1013.9,
2010,4,28,9,15.81,72.76,701.0,695.72,201.0,326.7,2.4,5.0,1014.0,
2010,4,28,10,16.09,69.94,511.0,132.4,405.0,325.85,1.94,7.0,1013.9,
2010,4,28,11,16.37,67.11,733.0,449.96,355.0,325.0,1.47,9.0,1013.8,
2010,4,28,12,16.65,64.29,156.0,0.0,156.0,324.15,1.01,11.0,1013.7,
2010,4,28,13,16.89,59.43,472.0,102.03,392.0,322.33,1.93,12.0,1013.44,
2010,4,28,14,17.14,54.58,608.0,488.17,270.0,320.52,2.86,12.0,1013.17,
2010,4,28,15,17.39,49.72,506.0,553.35,193.0,318.7,3.78,12.0,1012.91,
2010,4,28,16,15.95,54.47,377.0,656.98,106.0,314.3,3.34,17.0,1012.98,
2010,4,28,17,14.52,59.23,195.0,505.43,72.0,309.9,2.91,22.0,1013.04,
2010,4,28,18,13.08,63.98,27.0,86.0,21.0,305.5,2.47,26.0,1013.11,
2010,4,28,19,12.09,67.38,0.0,0.0,0.0,301.27,2.81,30.0,1013.34,
2010,4,28,20,11.1,70.78,0.0,0.0,0.0,297.03,3.15,33.0,1013.57,
2010,4,28,21,10.1,74.18,0.0,0.0,0.0,292.8,3.49,36.0,1013.8,
2010,4,28,22,9.77,76.08,0.0,0.0,0.0,290.33,3.11,35.0,1013.73,
2010,4,28,23,9.45,77.97,0.0,0.0,0.0,287.87,2.73,33.0,1013.67,
2010,4,29,0,9.12,79.87,0.0,0.0,0.0,285.4,2.34,31.0,1013.6,
2010,4,29,1,8.65,80.42,0.0,0.0,0.0,284.13,2.69,34.0,1013.47,
2010,4,29,2,8.19,80.98,0.0,0.0,0.0,282.87,3.03,36.0,1013.34,
2010,4,29,3,7.72,81.53,0.0,0.0,0.0,281.6,3.37,39.0,1013.21,
2010,4,29,4,9.4,78.42,0.0,0.0,0.0,281.25,2.93,45.0,1013.24,
2010,4,29,5,11.08,75.31,58.0,136.79,42.0,280.9,2.49,50.0,1013.27,
2010,4,29,6,12.77,72.2,205.0,299.68,118.0,280.55,2.06,56.0,1013.31,
2010,4,29,7,14.65,62.4,419.0,646.55,124.0,287.1,2.01,56.0,1013.21,
2010,4,29,8,16.54,52.61,597.0,765.51,135.0,293.65,1.96,57.0,1013.11,
2010,4,29,9,18.42,42.81,740.0,825.45,144.0,300.2,1.92,58.0,1013.01,
2010,4,29,10,18.93,41.34,841.0,862.23,148.0,305.07,1.52,14.0,1012.45,
2010,4,29,11,19.43,39.87,890.0,878.96,149.0,309.93,1.12,330.0,1011.89,
2010,4,29,12,19.94,38.4,859.0,797.81,191.0,314.8,0.72,286.0,1011.33,
2010,4,29,13,19.81,38.05,798.0,779.02,185.0,313.43,0.74,278.0,1010.83,
2010,4,29,14,19.68,37.7,703.0,796.86,149.0,312.07,0.75,269.0,1010.34,
2010,4,29,15,19.56,37.35,566.0,798.46,112.0,310.7,0.77,261.0,1009.84,
2010,4,29,16,18.06,43.45,376.0,635.23,112.0,308.0,0.59,259.0,1009.64,
2010,4,29,17,16.56,49.54,181.0,372.96,89.0,305.3,0.41,256.0,1009.44,
2010,4,29,18,15.06,55.64,30.0,109.1,22.0,302.6,0.23,254.0,1009.25,
2010,4,29,19,14.18,58.11,0.0,0.0,0.0,298.6,0.44,237.0,1009.25,
2010,4,29,20,13.3,60.59,0.0,0.0,0.0,294.6,0.64,221.0,1009.25,
2010,4,29,21,12.42,63.06,0.0,0.0,0.0,290.6,0.84,204.0,1009.25,
2010,4,29,22,11.44,68.28,0.0,0.0,0.0,288.7,1.58,190.0,1008.85,
2010,4,29,23,10.46,73.5,0.0,0.0,0.0,286.8,2.31,176.0,1008.45,
