Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2010,4,30,0,9.48,78.72,0.0,0.0,0.0,284.9,3.05,162.0,1008.06,
2010,4,30,1,9.27,77.11,0.0,0.0,0.0,284.83,3.07,159.0,1007.66,
2010,4,30,2,9.05,75.49,0.0,0.0,0.0,284.77,3.09,156.0,1007.27,
2010,4,30,3,8.84,73.88,0.0,0.0,0.0,284.7,3.1,154.0,1006.87,
2010,4,30,4,10.69,71.31,0.0,0.0,0.0,285.8,3.03,154.0,1006.81,
2010,4,30,5,12.54,68.75,64.0,173.19,43.0,286.9,2.97,155.0,1006.74,
2010,4,30,6,14.39,66.18,206.0,288.76,121.0,288.0,2.9,155.0,1006.67,
2010,4,30,7,16.54,59.0,428.0,671.67,119.0,293.72,3.16,164.0,1006.44,
2010,4,30,8,18.69,51.83,594.0,738.02,146.0,299.43,3.43,173.0,1006.21,
2010,4,30,9,20.83,44.65,740.0,812.08,151.0,305.15,3.7,182.0,1005.98,
2010,4,30,10,21.54,42.45,840.0,847.81,156.0,310.2,3.38,189.0,1005.45,
2010,4,30,11,22.25,40.24,889.0,862.94,159.0,315.25,3.07,195.0,1004.92,
2010,4,30,12,22.96,38.04,877.0,845.14,167.0,320.3,2.76,202.0,1004.4,
2010,4,30,13,22.71,38.17,814.0,824.42,163.0,320.4,2.7,207.0,1003.84,
2010,4,30,14,22.46,38.3,706.0,797.95,149.0,320.5,2.65,211.0,1003.27,
2010,4,30,15,22.22,38.43,554.0,731.4,136.0,320.6,2.59,216.0,1002.71,
2010,4,30,16,20.25,46.21,380.0,637.73,113.0,318.28,2.84,204.0,1002.55,
2010,4,30,17,15.62,70.59,192.0,428.07,85.0,316.73,3.29,192.0,1002.38,
2010,4,30,18,15.19,68.5,31.0,91.07,24.0,313.86,3.27,181.0,1002.22,
2010,4,30,19,14.75,66.41,0.0,0.0,0.0,310.98,3.25,171.0,1002.45,
2010,4,30,20,14.31,64.31,0.0,0.0,0.0,308.1,3.22,162.0,1002.68,
2010,4,30,21,13.87,62.22,0.0,0.0,0.0,305.23,3.2,152.0,1002.91,
2010,4,30,22,13.43,60.13,0.0,0.0,0.0,302.35,3.18,153.0,1002.65,
2010,4,30,23,12.99,58.04,0.0,0.0,0.0,299.48,3.15,153.0,1002.38,
2009,5,1,0,12.55,55.95,0.0,0.0,0.0,296.6,3.13,154.0,1002.12,
2009,5,1,1,12.11,53.86,0.0,0.0,0.0,293.73,3.11,9.0,1002.68,
2009,5,1,2,11.67,51.77,0.0,0.0,0.0,290.85,3.08,2.0,1003.34,
2009,5,1,3,11.23,49.68,0.0,0.0,0.0,287.97,3.06,355.0,1004.0,
2009,5,1,4,10.79,47.59,0.0,0.0,0.0,285.1,3.04,356.0,1004.4,
2009,5,1,5,10.35,45.5,71.0,177.49,48.0,282.22,3.02,357.0,1004.79,
2009,5,1,6,9.92,43.41,250.0,532.78,89.0,279.35,2.99,358.0,1005.19,
2009,5,1,7,9.48,41.32,427.0,650.48,123.0,276.47,2.97,3.0,1005.42,
2009,5,1,8,9.04,39.23,601.0,762.44,133.0,273.6,2.95,9.0,1005.65,
2009,5,1,9,14.61,37.93,738.0,805.08,149.0,292.05,2.37,14.0,1005.88,
2009,5,1,10,15.54,36.68,837.0,839.19,155.0,298.2,2.29,27.0,1005.85,
2009,5,1,11,16.46,35.43,888.0,867.83,149.0,304.35,2.2,40.0,1005.82,
2009,5,1,12,17.39,34.18,876.0,850.36,157.0,310.5,2.11,54.0,1005.78,
2009,5,1,13,17.51,33.25,806.0,802.48,168.0,308.23,2.12,42.0,1006.31,
2009,5,1,14,17.62,32.32,690.0,737.72,171.0,305.97,2.13,31.0,1006.84,
2009,5,1,15,17.74,31.39,489.0,471.23,217.0,303.7,2.14,19.0,1007.37,
2009,5,1,16,16.49,36.23,257.0,145.98,195.0,298.83,1.96,13.0,1007.5,
2009,5,1,17,15.25,41.07,148.0,155.98,108.0,293.97,1.79,6.0,1007.63,
2009,5,1,18,14.0,45.91,28.0,35.78,25.0,289.1,1.61,360.0,1007.76,
2009,5,1,19,13.16,50.51,0.0,0.0,0.0,291.1,1.61,359.0,1008.12,
2009,5,1,20,12.33,55.12,0.0,0.0,0.0,293.1,1.6,358.0,1008.49,
2009,5,1,21,11.49,59.72,0.0,0.0,0.0,295.1,1.6,357.0,1008.85,
2009,5,1,22,11.2,62.93,0.0,0.0,0.0,295.55,1.57,2.0,1008.98,
2009,5,1,23,10.92,66.13,0.0,0.0,0.0,296.0,1.54,6.0,1009.11,
2009,5,2,0,10.64,69.34,0.0,0.0,0.0,296.45,1.52,11.0,1009.25,
2009,5,2,1,10.17,75.46,0.0,0.0,0.0,298.48,1.68,15.0,1009.58,
2009,5,2,2,9.7,81.57,0.0,0.0,0.0,300.52,1.84,19.0,1009.91,
2009,5,2,3,9.22,87.69,0.0,0.0,0.0,302.55,2.0,23.0,1010.24,
2009,5,2,4,10.52,84.07,0.0,0.0,0.0,301.27,2.11,27.0,1010.4,
2009,5,2,5,11.82,80.45,7.0,0.0,7.0,299.98,2.23,32.0,1010.57,
2009,5,2,6,13.12,76.83,99.0,6.54,97.0,298.7,2.34,36.0,1010.73,
2009,5,2,7,15.07,65.05,340.0,278.21,209.0,303.38,2.71,43.0,1010.6,
2009,5,2,8,17.02,53.27,578.0,651.45,176.0,308.07,3.08,51.0,1010.47,
2009,5,2,9,18.98,41.49,727.0,751.38,175.0,312.75,3.45,59.0,1010.34,
2009,5,2,10,19.48,38.38,818.0,768.82,191.0,319.72,3.31,60.0,1009.87,
2009,5,2,11,19.97,35.28,801.0,599.35,289.0,326.68,3.18,61.0,1009.41,
2009,5,2,12,20.47,32.17,712.0,403.23,370.0,333.65,3.05,62.0,1008.95,
2009,5,2,13,20.55,31.42,358.0,21.31,341.0,334.2,2.89,62.0,1008.45,
2009,5,2,14,20.62,30.67,656.0,614.56,222.0,334.75,2.73,63.0,1007.96,
2009,5,2,15,20.7,29.92,498.0,491.37,213.0,335.3,2.57,64.0,1007.47,
2009,5,2,16,19.17,34.88,366.0,535.41,137.0,332.38,2.48,82.0,1007.47,
2009,5,2,17,17.63,39.84,211.0,535.34,72.0,329.47,2.4,100.0,1007.47,
2009,5,2,18,16.1,44.8,36.0,80.18,29.0,326.55,2.32,118.0,1007.47,
2009,5,2,19,14.93,50.33,0.0,0.0,0.0,323.97,2.09,139.0,1007.56,
2009,5,2,20,13.75,55.87,0.0,0.0,0.0,321.38,1.86,159.0,1007.66,
2009,5,2,21,12.58,61.4,0.0,0.0,0.0,318.8,1.63,180.0,1007.76,
2009,5,2,22,12.08,65.52,0.0,0.0,0.0,315.12,1.46,184.0,1007.56,
2009,5,2,23,11.59,69.63,0.0,0.0,0.0,311.43,1.3,188.0,1007.37,
2009,5,3,0,11.1,73.75,0.0,0.0,0.0,307.75,1.13,192.0,1007.17,
2009,5,3,1,10.61,77.36,0.0,0.0,0.0,306.9,1.01,170.0,1007.1,
2009,5,3,2,10.12,80.98,0.0,0.0,0.0,306.05,0.89,147.0,1007.04,
2009,5,3,3,9.63,84.59,0.0,0.0,0.0,305.2,0.77,125.0,1006.97,
2009,5,3,4,11.1,80.88,0.0,0.0,0.0,305.92,1.02,135.0,1006.87,
2009,5,3,5,12.57,77.16,76.0,181.72,51.0,306.63,1.27,146.0,1006.77,
2009,5,3,6,14.04,73.45,236.0,393.96,114.0,307.35,1.52,156.0,1006.67,
2009,5,3,7,15.54,66.15,390.0,449.07,177.0,313.02,1.39,132.0,1006.44,
2009,5,3,8,17.04,58.84,469.0,299.87,283.0,318.68,1.27,108.0,1006.21,
2009,5,3,9,18.55,51.54,615.0,410.79,312.0,324.35,1.14,85.0,1005.98,
2009,5,3,10,18.94,47.98,830.0,796.76,178.0,323.55,1.14,80.0,1005.52,
2009,5,3,11,19.32,44.42,615.0,218.23,428.0,322.75,1.14,76.0,1005.06,
2009,5,3,12,19.71,40.86,85.0,0.0,85.0,321.95,1.13,72.0,1004.59,
2009,5,3,13,19.78,39.93,158.0,0.0,158.0,324.77,1.17,40.0,1004.07,
2009,5,3,14,19.84,38.99,231.0,1.41,230.0,327.58,1.21,9.0,1003.54,
2009,5,3,15,19.91,38.06,361.0,138.99,280.0,330.4,1.26,337.0,1003.01,
2009,5,3,16,18.52,42.4,159.0,11.61,154.0,325.4,1.53,315.0,1002.78,
2009,5,3,17,17.12,46.74,101.0,22.83,95.0,320.4,1.8,293.0,1002.55,
2009,5,3,18,15.73,51.08,19.0,0.0,19.0,315.4,2.07,271.0,1002.32,
2009,5,3,19,14.68,53.15,0.0,0.0,0.0,312.2,2.28,280.0,1002.58,
2009,5,3,20,13.62,55.22,0.0,0.0,0.0,309.0,2.49,288.0,1002.85,
2009,5,3,21,12.57,57.29,0.0,0.0,0.0,305.8,2.7,296.0,1003.11,
2009,5,3,22,12.19,57.75,0.0,0.0,0.0,302.45,2.79,307.0,1002.98,
2009,5,3,23,11.81,58.2,0.0,0.0,0.0,299.1,2.87,318.0,1002.85,
2009,5,4,0,11.44,58.66,0.0,0.0,0.0,295.75,2.95,329.0,1002.71,
2009,5,4,1,11.07,61.16,0.0,0.0,0.0,294.55,2.98,340.0,1003.01,
2009,5,4,2,10.71,63.67,0.0,0.0,0.0,293.35,3.01,352.0,1003.31,
2009,5,4,3,10.34,66.17,0.0,0.0,0.0,292.15,3.03,4.0,1003.6,
2009,5,4,4,11.84,62.25,0.0,0.0,0.0,290.37,2.79,3.0,1003.84,
2009,5,4,5,13.33,58.33,34.0,0.0,34.0,288.58,2.54,2.0,1004.07,
2009,5,4,6,14.82,54.41,226.0,325.58,124.0,286.8,2.29,2.0,1004.3,
2009,5,4,7,16.54,49.97,409.0,517.1,162.0,293.22,2.48,1.0,1004.33,
2009,5,4,8,18.26,45.54,587.0,665.73,172.0,299.63,2.68,359.0,1004.36,
2009,5,4,9,19.99,41.1,729.0,740.05,181.0,306.05,2.87,358.0,1004.4,
2009,5,4,10,20.19,38.96,811.0,729.58,212.0,311.48,2.99,353.0,1004.23,
2009,5,4,11,20.39,36.82,874.0,797.0,189.0,316.92,3.12,348.0,1004.07,
2009,5,4,12,20.59,34.68,885.0,852.04,158.0,322.35,3.24,343.0,1003.9,
2009,5,4,13,20.12,37.09,827.0,847.09,147.0,323.25,3.48,339.0,1004.07,
2009,5,4,14,19.66,39.49,665.0,626.91,219.0,324.15,3.71,334.0,1004.23,
2009,5,4,15,19.19,41.9,483.0,425.27,234.0,325.05,3.94,330.0,1004.4,
2009,5,4,16,17.94,44.66,382.0,590.45,126.0,323.23,3.31,327.0,1004.43,
2009,5,4,17,16.69,47.43,143.0,116.56,112.0,321.42,2.69,325.0,1004.46,
2009,5,4,18,15.44,50.19,31.0,31.88,28.0,319.6,2.06,322.0,1004.5,
2009,5,4,19,14.69,51.95,0.0,0.0,0.0,315.75,2.16,321.0,1004.89,
2009,5,4,20,13.93,53.72,0.0,0.0,0.0,311.9,2.26,320.0,1005.29,
2009,5,4,21,13.18,55.48,0.0,0.0,0.0,308.05,2.36,319.0,1005.68,
2009,5,4,22,12.89,55.48,0.0,0.0,0.0,307.27,2.45,321.0,1005.72,
2009,5,4,23,12.6,55.47,0.0,0.0,0.0,306.48,2.54,322.0,1005.75,
2009,5,5,0,12.31,55.47,0.0,0.0,0.0,305.7,2.63,323.0,1005.78,
2009,5,5,1,11.18,55.85,0.0,0.0,0.0,296.58,2.46,316.0,1006.08,
2009,5,5,2,10.06,56.22,0.0,0.0,0.0,287.47,2.29,308.0,1006.38,
2009,5,5,3,8.93,56.6,0.0,0.0,0.0,278.35,2.11,300.0,1006.67,
2009,5,5,4,10.0,53.93,0.0,0.0,0.0,277.32,2.32,299.0,1006.84,
2009,5,5,5,11.06,51.25,33.0,0.0,33.0,276.28,2.52,299.0,1007.0,
2009,5,5,6,12.13,48.58,225.0,306.17,128.0,275.25,2.73,298.0,1007.17,
2009,5,5,7,13.6,44.57,365.0,332.69,205.0,281.95,3.29,296.0,1007.0,
2009,5,5,8,15.07,40.55,521.0,429.44,252.0,288.65,3.84,294.0,1006.84,
2009,5,5,9,16.55,36.54,543.0,246.2,360.0,295.35,4.4,292.0,1006.67,
2009,5,5,10,16.75,36.76,674.0,371.52,368.0,305.73,4.84,292.0,1006.28,
2009,5,5,11,16.95,36.98,684.0,324.83,404.0,316.12,5.28,291.0,1005.88,
2009,5,5,12,17.15,37.2,375.0,17.53,360.0,326.5,5.72,291.0,1005.49,
2009,5,5,13,17.17,38.17,304.0,6.21,299.0,333.03,5.75,290.0,1005.09,
2009,5,5,14,17.18,39.13,108.0,0.0,108.0,339.57,5.77,289.0,1004.69,
2009,5,5,15,17.2,40.1,218.0,6.8,214.0,346.1,5.79,288.0,1004.3,
2009,5,5,16,16.56,42.93,235.0,87.07,197.0,348.25,5.2,285.0,1004.23,
2009,5,5,17,15.91,45.77,168.0,208.12,112.0,350.4,4.6,282.0,1004.17,
2009,5,5,18,15.27,48.6,28.0,20.52,26.0,352.55,4.0,279.0,1004.1,
2009,5,5,19,14.94,51.4,0.0,0.0,0.0,354.38,4.05,279.0,1004.23,
2009,5,5,20,14.6,54.19,0.0,0.0,0.0,356.22,4.1,278.0,1004.36,
2009,5,5,21,14.27,56.99,0.0,0.0,0.0,358.05,4.15,278.0,1004.5,
2009,5,5,22,14.15,59.19,0.0,0.0,0.0,359.62,4.37,283.0,1004.53,
2009,5,5,23,14.03,61.4,0.0,0.0,0.0,361.18,4.58,288.0,1004.56,
2009,5,6,0,13.92,63.6,0.0,0.0,0.0,362.75,4.8,293.0,1004.59,
2009,5,6,1,13.2,68.33,0.0,0.0,0.0,354.87,4.48,298.0,1004.79,
2009,5,6,2,12.49,73.05,0.0,0.0,0.0,346.98,4.17,302.0,1004.99,
2009,5,6,3,11.77,77.78,0.0,0.0,0.0,339.1,3.85,306.0,1005.19,
2009,5,6,4,12.42,73.56,0.0,0.0,0.0,331.17,4.32,313.0,1005.85,
2009,5,6,5,13.06,69.33,63.0,60.44,54.0,323.23,4.8,320.0,1006.51,
2009,5,6,6,13.7,65.11,260.0,487.12,104.0,315.3,5.27,328.0,1007.17,
2009,5,6,7,14.92,56.18,361.0,311.91,210.0,314.9,5.13,328.0,1007.33,
2009,5,6,8,16.14,47.26,609.0,729.34,150.0,314.5,4.98,328.0,1007.5,
2009,5,6,9,17.36,38.33,592.0,340.47,338.0,314.1,4.84,328.0,1007.66,
2009,5,6,10,18.13,34.88,602.0,236.02,407.0,312.88,5.04,323.0,1007.43,
2009,5,6,11,18.9,31.43,792.0,554.12,313.0,311.67,5.25,319.0,1007.2,
2009,5,6,12,19.67,27.98,867.0,781.96,196.0,310.45,5.45,315.0,1006.97,
2009,5,6,13,19.93,27.14,824.0,819.67,162.0,308.38,5.5,317.0,1006.77,
2009,5,6,14,20.18,26.3,721.0,809.51,141.0,306.32,5.56,319.0,1006.57,
2009,5,6,15,20.44,25.46,572.0,746.39,131.0,304.25,5.61,322.0,1006.38,
2009,5,6,16,19.02,28.06,283.65,315.39,145.1,301.98,4.61,322.0,1006.61,
2009,5,6,17,17.6,30.65,147.6,203.2,92.3,299.72,3.6,321.0,1006.84,
2009,5,6,18,16.18,33.25,45.0,109.13,34.0,297.45,2.59,321.0,1007.07,
2009,5,6,19,15.01,36.91,0.0,0.0,0.0,294.95,2.51,324.0,1007.6,
2009,5,6,20,13.85,40.58,0.0,0.0,0.0,292.45,2.44,326.0,1008.12,
2009,5,6,21,12.68,44.24,0.0,0.0,0.0,289.95,2.36,329.0,1008.65,
2009,5,6,22,12.07,47.73,0.0,0.0,0.0,288.18,2.52,340.0,1008.78,
2009,5,6,23,11.46,51.23,0.0,0.0,0.0,286.42,2.69,351.0,1008.92,
2009,5,7,0,10.85,54.72,0.0,0.0,0.0,284.65,2.86,2.0,1009.05,
2009,5,7,1,10.16,57.94,0.0,0.0,0.0,283.07,2.5,16.0,1009.31,
2009,5,7,2,9.48,61.17,0.0,0.0,0.0,281.48,2.15,31.0,1009.58,
2009,5,7,3,8.79,64.39,0.0,0.0,0.0,279.9,1.79,45.0,1009.84,
2009,5,7,4,10.68,59.41,0.0,0.0,0.0,281.53,1.49,61.0,1010.24,
2009,5,7,5,12.56,54.43,100.0,308.2,53.0,283.17,1.2,78.0,1010.63,
2009,5,7,6,14.44,49.45,277.0,580.98,89.0,284.8,0.9,94.0,1011.03,
2009,5,7,7,16.49,43.03,453.0,685.54,119.0,290.95,0.89,95.0,1010.9,
2009,5,7,8,18.54,36.62,628.0,797.23,124.0,297.1,0.89,96.0,1010.76,
2009,5,7,9,20.59,30.2,765.0,838.82,137.0,303.25,0.88,97.0,1010.63,
2009,5,7,10,21.29,28.97,862.0,872.45,139.0,307.8,1.04,155.0,1010.2,
2009,5,7,11,21.98,27.74,914.0,902.14,132.0,312.35,1.2,213.0,1009.77,
2009,5,7,12,22.68,26.51,901.0,884.42,140.0,316.9,1.37,271.0,1009.35,
2009,5,7,13,22.77,26.1,843.0,879.0,131.0,317.57,1.46,295.0,1008.98,
2009,5,7,14,22.86,25.68,728.0,824.82,135.0,318.23,1.56,319.0,1008.62,
2009,5,7,15,22.95,25.27,575.0,748.15,131.0,318.9,1.66,343.0,1008.26,
2009,5,7,16,21.36,28.92,403.0,662.74,110.0,316.63,1.81,21.0,1008.29,
2009,5,7,17,19.76,32.56,217.0,472.4,87.0,314.37,1.97,58.0,1008.32,
2009,5,7,18,18.17,36.21,57.0,220.95,34.0,312.1,2.12,96.0,1008.36,
2009,5,7,19,16.91,39.21,0.0,0.0,0.0,310.27,2.11,103.0,1008.65,
2009,5,7,20,15.64,42.21,0.0,0.0,0.0,308.43,2.11,111.0,1008.95,
2009,5,7,21,14.38,45.21,0.0,0.0,0.0,306.6,2.1,118.0,1009.25,
2009,5,7,22,14.08,46.43,0.0,0.0,0.0,305.33,2.04,123.0,1009.25,
2009,5,7,23,13.78,47.65,0.0,0.0,0.0,304.07,1.99,128.0,1009.25,
2009,5,8,0,13.48,48.87,0.0,0.0,0.0,302.8,1.93,134.0,1009.25,
2009,5,8,1,12.73,51.95,0.0,0.0,0.0,301.47,1.81,135.0,1009.21,
2009,5,8,2,11.98,55.04,0.0,0.0,0.0,300.13,1.68,137.0,1009.18,
2009,5,8,3,11.23,58.12,0.0,0.0,0.0,298.8,1.56,139.0,1009.15,
2009,5,8,4,13.31,54.42,0.0,0.0,0.0,300.75,1.8,144.0,1009.31,
2009,5,8,5,15.39,50.72,32.0,0.0,32.0,302.7,2.05,149.0,1009.48,
2009,5,8,6,17.47,47.02,198.0,168.27,143.0,304.65,2.29,154.0,1009.64,
2009,5,8,7,19.83,41.1,401.0,436.55,187.0,312.48,1.84,167.0,1009.74,
2009,5,8,8,22.18,35.19,619.0,744.92,146.0,320.32,1.39,180.0,1009.84,
2009,5,8,9,24.54,29.27,756.0,797.35,157.0,328.15,0.94,194.0,1009.94,
2009,5,8,10,25.08,28.39,852.0,829.01,163.0,336.02,1.14,220.0,1009.74,
2009,5,8,11,25.61,27.51,875.0,770.87,205.0,343.88,1.34,246.0,1009.54,
2009,5,8,12,26.15,26.63,748.0,455.52,355.0,351.75,1.54,272.0,1009.35,
2009,5,8,13,25.99,27.48,471.0,88.63,399.0,357.57,1.67,281.0,1009.31,
2009,5,8,14,25.84,28.32,64.0,0.0,64.0,363.38,1.8,290.0,1009.28,
2009,5,8,15,25.68,29.17,379.0,154.35,287.0,369.2,1.93,299.0,1009.25,
2009,5,8,16,24.94,30.99,357.0,422.59,169.0,361.07,1.79,340.0,1009.31,
2009,5,8,17,24.19,32.8,20.0,0.0,20.0,352.93,1.65,20.0,1009.38,
2009,5,8,18,23.45,34.62,40.0,46.57,35.0,344.8,1.5,61.0,1009.44,
2009,5,8,19,21.12,42.16,0.0,0.0,0.0,339.43,1.55,82.0,1009.71,
2009,5,8,20,18.8,49.71,0.0,0.0,0.0,334.07,1.6,103.0,1009.97,
2009,5,8,21,16.47,57.25,0.0,0.0,0.0,328.7,1.64,124.0,1010.24,
2009,5,8,22,15.74,60.66,0.0,0.0,0.0,325.53,1.61,126.0,1010.17,
2009,5,8,23,15.02,64.08,0.0,0.0,0.0,322.37,1.58,127.0,1010.1,
2009,5,9,0,14.3,67.49,0.0,0.0,0.0,319.2,1.54,129.0,1010.04,
2009,5,9,1,13.82,70.97,0.0,0.0,0.0,317.97,1.6,130.0,1009.94,
2009,5,9,2,13.34,74.46,0.0,0.0,0.0,316.73,1.65,131.0,1009.84,
2009,5,9,3,12.85,77.94,0.0,0.0,0.0,315.5,1.7,132.0,1009.74,
2009,5,9,4,14.98,71.52,0.0,0.0,0.0,316.75,1.83,135.0,1009.87,
2009,5,9,5,17.1,65.1,86.0,150.55,62.0,318.0,1.97,138.0,1010.01,
2009,5,9,6,19.22,58.68,265.0,466.65,111.0,319.25,2.11,141.0,1010.14,
2009,5,9,7,21.62,50.23,451.0,642.84,134.0,326.85,1.86,161.0,1010.01,
2009,5,9,8,24.02,41.79,622.0,746.49,146.0,334.45,1.61,181.0,1009.87,
2009,5,9,9,26.43,33.34,755.0,784.1,164.0,342.05,1.37,200.0,1009.74,
2009,5,9,10,26.77,31.25,855.0,829.07,164.0,352.23,1.55,205.0,1009.25,
2009,5,9,11,27.12,29.15,892.0,813.63,183.0,362.42,1.73,210.0,1008.75,
2009,5,9,12,27.46,27.06,699.0,350.3,396.0,372.6,1.92,215.0,1008.26,
2009,5,9,13,27.32,27.86,525.0,143.63,408.0,373.13,2.08,222.0,1007.86,
2009,5,9,14,27.19,28.67,357.0,41.45,327.0,373.67,2.24,230.0,1007.47,
2009,5,9,15,27.05,29.47,351.0,108.59,286.0,374.2,2.4,238.0,1007.07,
2009,5,9,16,25.46,34.09,75.0,0.0,75.0,371.07,2.36,239.0,1007.17,
2009,5,9,17,23.87,38.72,96.0,10.67,93.0,367.93,2.32,240.0,1007.27,
2009,5,9,18,22.28,43.34,39.0,36.17,35.0,364.8,2.28,242.0,1007.37,
2009,5,9,19,21.08,47.49,0.0,0.0,0.0,360.73,2.0,222.0,1007.56,
2009,5,9,20,19.88,51.64,0.0,0.0,0.0,356.67,1.72,203.0,1007.76,
2009,5,9,21,18.68,55.79,0.0,0.0,0.0,352.6,1.45,184.0,1007.96,
2009,5,9,22,18.01,58.71,0.0,0.0,0.0,349.37,1.36,178.0,1007.76,
2009,5,9,23,17.35,61.62,0.0,0.0,0.0,346.13,1.27,172.0,1007.56,
2009,5,10,0,16.69,64.54,0.0,0.0,0.0,342.9,1.19,166.0,1007.37,
2009,5,10,1,16.11,67.28,0.0,0.0,0.0,337.6,1.26,164.0,1007.14,
2009,5,10,2,15.53,70.02,0.0,0.0,0.0,332.3,1.34,162.0,1006.9,
2009,5,10,3,14.95,72.76,0.0,0.0,0.0,327.0,1.42,161.0,1006.67,
2009,5,10,4,16.9,67.2,0.0,0.0,0.0,327.87,1.65,164.0,1006.67,
2009,5,10,5,18.84,61.63,95.0,202.78,62.0,328.73,1.88,168.0,1006.67,
2009,5,10,6,20.79,56.07,239.0,315.24,134.0,329.6,2.11,171.0,1006.67,
2009,5,10,7,22.89,48.69,421.0,496.01,175.0,336.35,2.06,188.0,1006.48,
2009,5,10,8,24.99,41.31,596.0,635.68,189.0,343.1,2.0,204.0,1006.28,
2009,5,10,9,27.09,33.93,754.0,771.01,171.0,349.85,1.94,221.0,1006.08,
2009,5,10,10,27.33,32.2,853.0,816.04,171.0,357.78,2.19,228.0,1005.62,
2009,5,10,11,27.56,30.48,623.0,212.91,437.0,365.72,2.43,235.0,1005.16,
2009,5,10,12,27.8,28.75,738.0,425.53,369.0,373.65,2.68,242.0,1004.69,
2009,5,10,13,27.71,30.02,644.0,325.64,378.0,374.93,2.72,240.0,1004.23,
2009,5,10,14,27.62,31.28,522.0,236.89,350.0,376.22,2.76,237.0,1003.77,
2009,5,10,15,27.53,32.55,461.0,326.08,265.0,377.5,2.8,235.0,1003.31,
2009,5,10,16,26.06,35.73,383.0,519.63,149.0,373.62,2.65,226.0,1003.31,
2009,5,10,17,24.59,38.92,207.0,359.01,105.0,369.73,2.5,217.0,1003.31,
2009,5,10,18,23.12,42.1,47.0,70.32,39.0,365.85,2.34,208.0,1003.31,
2009,5,10,19,22.18,45.51,0.0,0.0,0.0,362.58,2.34,203.0,1003.51,
2009,5,10,20,21.25,48.91,0.0,0.0,0.0,359.32,2.34,198.0,1003.7,
2009,5,10,21,20.31,52.32,0.0,0.0,0.0,356.05,2.34,193.0,1003.9,
2009,5,10,22,19.94,54.25,0.0,0.0,0.0,353.07,2.38,202.0,1003.67,
2009,5,10,23,19.57,56.18,0.0,0.0,0.0,350.08,2.42,210.0,1003.44,
2009,5,11,0,19.2,58.11,0.0,0.0,0.0,347.1,2.46,219.0,1003.21,
2009,5,11,1,18.59,58.87,0.0,0.0,0.0,340.95,2.39,224.0,1003.18,
2009,5,11,2,17.98,59.64,0.0,0.0,0.0,334.8,2.32,230.0,1003.14,
2009,5,11,3,17.37,60.4,0.0,0.0,0.0,328.65,2.25,236.0,1003.11,
2009,5,11,4,18.43,58.11,0.0,0.0,0.0,327.32,2.53,240.0,1003.41,
2009,5,11,5,19.48,55.81,110.0,313.33,58.0,325.98,2.81,244.0,1003.7,
2009,5,11,6,20.54,53.52,279.0,517.76,105.0,324.65,3.09,248.0,1004.0,
2009,5,11,7,22.15,49.31,457.0,645.68,135.0,330.42,3.44,259.0,1004.0,
2009,5,11,8,23.76,45.1,627.0,748.31,146.0,336.18,3.8,271.0,1004.0,
2009,5,11,9,25.38,40.89,697.0,582.73,255.0,341.95,4.15,283.0,1004.0,
2009,5,11,10,25.37,40.33,736.0,480.93,333.0,349.68,4.53,293.0,1003.93,
2009,5,11,11,25.36,39.78,96.0,0.0,96.0,357.42,4.91,304.0,1003.87,
2009,5,11,12,25.35,39.22,142.0,0.0,142.0,365.15,5.28,314.0,1003.8,
2009,5,11,13,24.95,39.07,844.0,851.02,147.0,366.98,5.29,322.0,1004.07,
2009,5,11,14,24.54,38.91,528.0,244.38,350.0,368.82,5.3,330.0,1004.33,
