Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2009,5,11,15,24.14,38.76,277.0,31.48,258.0,370.65,5.31,338.0,1004.59,
2009,5,11,16,22.73,40.77,215.0,46.36,194.0,367.38,5.02,351.0,1005.12,
2009,5,11,17,21.31,42.78,195.0,275.25,116.0,364.12,4.73,5.0,1005.65,
2009,5,11,18,19.9,44.79,46.0,59.87,39.0,360.85,4.44,18.0,1006.18,
2009,5,11,19,18.83,45.78,0.0,0.0,0.0,356.87,4.52,26.0,1006.74,
2009,5,11,20,17.75,46.76,0.0,0.0,0.0,352.88,4.61,33.0,1007.3,
2009,5,11,21,16.68,47.75,0.0,0.0,0.0,348.9,4.69,41.0,1007.86,
2009,5,11,22,16.05,48.39,0.0,0.0,0.0,351.17,4.35,40.0,1008.12,
2009,5,11,23,15.42,49.03,0.0,0.0,0.0,353.43,4.02,40.0,1008.39,
2009,5,12,0,14.79,49.67,0.0,0.0,0.0,355.7,3.68,39.0,1008.65,
2009,5,12,1,14.12,50.64,0.0,0.0,0.0,355.83,3.49,35.0,1008.69,
2009,5,12,2,13.45,51.62,0.0,0.0,0.0,355.97,3.31,30.0,1008.72,
2009,5,12,3,12.78,52.59,0.0,0.0,0.0,356.1,3.12,26.0,1008.75,
2009,5,12,4,13.25,51.21,0.0,0.0,0.0,354.6,3.11,28.0,1008.92,
2009,5,12,5,13.71,49.83,111.0,295.69,61.0,353.1,3.11,29.0,1009.08,
2009,5,12,6,14.18,48.45,284.0,539.9,101.0,351.6,3.1,31.0,1009.25,
2009,5,12,7,15.57,43.47,303.0,133.64,236.0,351.83,3.11,30.0,1009.05,
2009,5,12,8,16.96,38.48,477.0,274.33,300.0,352.07,3.12,28.0,1008.85,
2009,5,12,9,18.35,33.5,460.0,110.42,376.0,352.3,3.13,27.0,1008.65,
2009,5,12,10,18.96,31.07,389.0,26.19,367.0,353.25,3.1,17.0,1008.26,
2009,5,12,11,19.58,28.64,381.0,15.95,367.0,354.2,3.08,8.0,1007.86,
2009,5,12,12,20.19,26.21,147.0,0.0,147.0,355.15,3.05,358.0,1007.47,
2009,5,12,13,19.49,27.96,270.0,1.22,269.0,349.93,3.04,352.0,1007.66,
2009,5,12,14,18.79,29.71,341.0,30.11,319.0,344.72,3.03,346.0,1007.86,
2009,5,12,15,18.09,31.46,181.0,0.0,181.0,339.5,3.02,339.0,1008.06,
2009,5,12,16,17.0,33.38,75.0,0.0,75.0,329.15,2.54,341.0,1007.8,
2009,5,12,17,15.9,35.3,89.0,3.45,88.0,318.8,2.06,342.0,1007.53,
2009,5,12,18,14.81,37.22,32.0,8.33,31.0,308.45,1.57,343.0,1007.27,
2009,5,12,19,13.84,40.46,0.0,0.0,0.0,304.73,1.76,358.0,1007.4,
2009,5,12,20,12.86,43.7,0.0,0.0,0.0,301.02,1.95,12.0,1007.53,
2009,5,12,21,11.89,46.94,0.0,0.0,0.0,297.3,2.14,26.0,1007.66,
2009,5,12,22,11.42,48.48,0.0,0.0,0.0,296.88,2.0,42.0,1007.4,
2009,5,12,23,10.95,50.03,0.0,0.0,0.0,296.47,1.85,57.0,1007.14,
2009,5,13,0,10.49,51.57,0.0,0.0,0.0,296.05,1.71,73.0,1006.87,
2009,5,13,1,10.08,54.63,0.0,0.0,0.0,305.48,1.52,79.0,1006.87,
2009,5,13,2,9.67,57.69,0.0,0.0,0.0,314.92,1.33,85.0,1006.87,
2009,5,13,3,9.26,60.75,0.0,0.0,0.0,324.35,1.14,91.0,1006.87,
2009,5,13,4,10.3,59.04,0.0,0.0,0.0,327.8,1.26,97.0,1006.87,
2009,5,13,5,11.34,57.32,12.0,0.0,12.0,331.25,1.38,104.0,1006.87,
2009,5,13,6,12.38,55.61,26.0,0.0,26.0,334.7,1.5,111.0,1006.87,
2009,5,13,7,13.63,51.73,68.0,0.0,68.0,336.98,1.45,113.0,1006.64,
2009,5,13,8,14.88,47.84,118.0,0.0,118.0,339.27,1.4,115.0,1006.41,
2009,5,13,9,16.14,43.96,154.0,0.0,154.0,341.55,1.35,118.0,1006.18,
2009,5,13,10,16.88,42.82,144.0,0.0,144.0,343.22,1.35,109.0,1005.72,
2009,5,13,11,17.62,41.69,317.0,3.41,314.0,344.88,1.34,99.0,1005.25,
2009,5,13,12,18.36,40.55,474.0,61.83,420.0,346.55,1.34,90.0,1004.79,
2009,5,13,13,18.93,41.06,663.0,352.27,373.0,344.6,0.93,85.0,1004.23,
2009,5,13,14,19.49,41.57,504.0,197.86,359.0,342.65,0.52,81.0,1003.67,
2009,5,13,15,20.06,42.08,391.0,161.1,293.0,340.7,0.11,76.0,1003.11,
2009,5,13,16,18.99,45.15,288.0,165.86,212.0,341.72,0.62,64.0,1002.91,
2009,5,13,17,17.92,48.23,162.0,126.41,125.0,342.73,1.13,52.0,1002.71,
2009,5,13,18,16.85,51.3,61.0,138.11,44.0,343.75,1.64,39.0,1002.52,
2009,5,13,19,16.16,52.62,0.0,0.0,0.0,343.1,1.66,47.0,1002.48,
2009,5,13,20,15.46,53.93,0.0,0.0,0.0,342.45,1.69,55.0,1002.45,
2009,5,13,21,14.77,55.25,0.0,0.0,0.0,341.8,1.71,62.0,1002.42,
2009,5,13,22,14.48,56.65,0.0,0.0,0.0,338.57,1.65,65.0,1002.22,
2009,5,13,23,14.19,58.06,0.0,0.0,0.0,335.33,1.59,67.0,1002.02,
2009,5,14,0,13.91,59.46,0.0,0.0,0.0,332.1,1.53,69.0,1001.82,
2009,5,14,1,12.87,63.15,0.0,0.0,0.0,328.2,1.77,63.0,1001.99,
2009,5,14,2,11.84,66.84,0.0,0.0,0.0,324.3,2.0,57.0,1002.15,
2009,5,14,3,10.8,70.53,0.0,0.0,0.0,320.4,2.23,51.0,1002.32,
2009,5,14,4,12.45,65.75,0.0,0.0,0.0,320.23,2.31,53.0,1002.38,
2009,5,14,5,14.09,60.97,95.0,148.51,69.0,320.07,2.38,55.0,1002.45,
2009,5,14,6,15.74,56.19,251.0,328.06,138.0,319.9,2.46,57.0,1002.52,
2009,5,14,7,18.21,50.69,416.0,442.35,192.0,326.82,2.08,59.0,1002.19,
2009,5,14,8,20.67,45.2,619.0,686.31,173.0,333.73,1.7,61.0,1001.86,
2009,5,14,9,23.14,39.7,755.0,746.35,184.0,340.65,1.32,64.0,1001.53,
2009,5,14,10,24.08,37.96,857.0,803.16,179.0,347.88,1.16,80.0,1001.1,
2009,5,14,11,25.01,36.23,902.0,815.4,183.0,355.12,1.0,96.0,1000.67,
2009,5,14,12,25.95,34.49,451.0,46.84,410.0,362.35,0.84,112.0,1000.24,
2009,5,14,13,25.97,34.56,563.0,182.97,412.0,363.13,1.08,161.0,1000.14,
2009,5,14,14,25.98,34.64,495.0,180.95,362.0,363.92,1.31,211.0,1000.04,
2009,5,14,15,26.0,34.71,500.0,412.66,248.0,364.7,1.54,260.0,999.94,
2009,5,14,16,24.67,38.79,226.0,54.26,201.0,361.88,1.62,298.0,999.98,
2009,5,14,17,23.34,42.88,75.0,0.0,75.0,359.07,1.69,336.0,1000.01,
2009,5,14,18,22.01,46.96,29.0,0.0,29.0,356.25,1.77,14.0,1000.04,
2009,5,14,19,20.46,51.91,0.0,0.0,0.0,356.32,1.78,29.0,1000.21,
2009,5,14,20,18.91,56.87,0.0,0.0,0.0,356.38,1.79,45.0,1000.37,
2009,5,14,21,17.36,61.82,0.0,0.0,0.0,356.45,1.81,61.0,1000.54,
2009,5,14,22,16.86,64.16,0.0,0.0,0.0,351.33,1.56,71.0,1000.44,
2009,5,14,23,16.36,66.49,0.0,0.0,0.0,346.22,1.32,81.0,1000.34,
2009,5,15,0,15.87,68.83,0.0,0.0,0.0,341.1,1.08,92.0,1000.24,
2009,5,15,1,15.39,73.12,0.0,0.0,0.0,340.2,1.21,119.0,1000.57,
2009,5,15,2,14.92,77.41,0.0,0.0,0.0,339.3,1.34,146.0,1000.9,
2009,5,15,3,14.44,81.7,0.0,0.0,0.0,338.4,1.48,173.0,1001.23,
2009,5,15,4,16.35,76.23,0.0,0.0,0.0,342.8,1.63,184.0,1001.59,
2009,5,15,5,18.25,70.77,15.0,0.0,15.0,347.2,1.78,196.0,1001.95,
2009,5,15,6,20.16,65.3,161.0,48.98,144.0,351.6,1.93,208.0,1002.32,
2009,5,15,7,22.2,57.38,367.0,273.21,228.0,352.82,2.22,220.0,1002.38,
2009,5,15,8,24.24,49.47,253.0,9.2,247.0,354.03,2.51,232.0,1002.45,
2009,5,15,9,26.28,41.55,549.0,228.13,374.0,355.25,2.8,244.0,1002.52,
2009,5,15,10,26.89,37.62,806.0,642.95,262.0,359.03,3.27,246.0,1002.45,
2009,5,15,11,27.5,33.69,895.0,787.63,199.0,362.82,3.75,248.0,1002.38,
2009,5,15,12,28.11,29.76,836.0,638.37,276.0,366.6,4.22,251.0,1002.32,
2009,5,15,13,27.63,30.94,529.0,139.01,414.0,366.07,4.4,255.0,1002.58,
2009,5,15,14,27.16,32.11,281.0,6.78,276.0,365.53,4.59,258.0,1002.85,
2009,5,15,15,26.68,33.29,241.0,11.42,234.0,365.0,4.77,262.0,1003.11,
2009,5,15,16,25.15,37.0,243.0,75.55,208.0,362.95,4.01,274.0,1003.47,
2009,5,15,17,23.63,40.71,234.0,452.65,99.0,360.9,3.25,285.0,1003.84,
2009,5,15,18,22.1,44.42,63.0,123.93,47.0,358.85,2.48,297.0,1004.2,
2009,5,15,19,20.98,48.63,0.0,0.0,0.0,354.28,2.46,312.0,1004.86,
2009,5,15,20,19.85,52.85,0.0,0.0,0.0,349.72,2.43,326.0,1005.52,
2009,5,15,21,18.73,57.06,0.0,0.0,0.0,345.15,2.4,340.0,1006.18,
2009,5,15,22,18.17,60.45,0.0,0.0,0.0,342.53,2.39,346.0,1006.48,
2009,5,15,23,17.62,63.84,0.0,0.0,0.0,339.92,2.37,352.0,1006.77,
2009,5,16,0,17.07,67.23,0.0,0.0,0.0,337.3,2.36,357.0,1007.07,
2009,5,16,1,16.2,70.83,0.0,0.0,0.0,333.73,2.35,2.0,1007.43,
2009,5,16,2,15.33,74.44,0.0,0.0,0.0,330.17,2.35,7.0,1007.8,
2009,5,16,3,14.46,78.04,0.0,0.0,0.0,326.6,2.34,12.0,1008.16,
2009,5,16,4,15.88,73.78,0.0,0.0,0.0,327.35,2.26,17.0,1008.59,
2009,5,16,5,17.29,69.52,122.0,326.56,63.0,328.1,2.18,23.0,1009.02,
2009,5,16,6,18.71,65.26,285.0,483.44,116.0,328.85,2.1,29.0,1009.44,
2009,5,16,7,20.36,59.28,470.0,651.57,137.0,334.17,2.09,27.0,1009.35,
2009,5,16,8,22.0,53.29,639.0,752.12,147.0,339.48,2.08,25.0,1009.25,
2009,5,16,9,23.65,47.31,779.0,816.58,151.0,344.8,2.07,24.0,1009.15,
2009,5,16,10,24.52,43.76,870.0,832.58,164.0,349.55,2.29,15.0,1008.75,
2009,5,16,11,25.38,40.21,929.0,891.03,140.0,354.3,2.5,7.0,1008.36,
2009,5,16,12,26.25,36.66,921.0,888.41,140.0,359.05,2.72,358.0,1007.96,
2009,5,16,13,26.47,34.87,851.0,839.37,155.0,359.65,2.8,6.0,1007.53,
2009,5,16,14,26.68,33.07,735.0,775.17,162.0,360.25,2.88,15.0,1007.1,
2009,5,16,15,26.9,31.28,598.0,757.44,132.0,360.85,2.97,23.0,1006.67,
2009,5,16,16,25.31,34.48,428.0,676.32,113.0,357.82,2.65,28.0,1006.71,
2009,5,16,17,23.72,37.69,244.0,508.39,91.0,354.78,2.34,33.0,1006.74,
2009,5,16,18,22.13,40.89,69.0,159.04,48.0,351.75,2.03,38.0,1006.77,
2009,5,16,19,21.02,43.29,0.0,0.0,0.0,348.65,2.08,43.0,1007.07,
2009,5,16,20,19.91,45.7,0.0,0.0,0.0,345.55,2.13,48.0,1007.37,
2009,5,16,21,18.8,48.1,0.0,0.0,0.0,342.45,2.18,52.0,1007.66,
2009,5,16,22,18.27,49.72,0.0,0.0,0.0,339.37,2.15,54.0,1007.5,
2009,5,16,23,17.74,51.35,0.0,0.0,0.0,336.28,2.12,56.0,1007.33,
2009,5,17,0,17.22,52.97,0.0,0.0,0.0,333.2,2.1,58.0,1007.17,
2009,5,17,1,16.65,55.66,0.0,0.0,0.0,330.92,2.03,65.0,1007.07,
2009,5,17,2,16.08,58.34,0.0,0.0,0.0,328.63,1.97,72.0,1006.97,
2009,5,17,3,15.51,61.03,0.0,0.0,0.0,326.35,1.9,78.0,1006.87,
2009,5,17,4,17.41,56.97,0.0,0.0,0.0,327.02,2.06,77.0,1007.04,
2009,5,17,5,19.3,52.91,117.0,261.83,69.0,327.68,2.23,75.0,1007.2,
2009,5,17,6,21.2,48.85,290.0,502.84,113.0,328.35,2.39,74.0,1007.37,
2009,5,17,7,23.5,41.99,462.0,607.85,150.0,336.33,2.13,74.0,1007.14,
2009,5,17,8,25.8,35.13,632.0,714.75,163.0,344.32,1.87,75.0,1006.9,
2009,5,17,9,28.11,28.27,765.0,761.4,178.0,352.3,1.61,76.0,1006.67,
2009,5,17,10,28.79,26.18,868.0,819.05,172.0,359.6,1.38,69.0,1006.24,
2009,5,17,11,29.47,24.08,922.0,861.07,158.0,366.9,1.14,62.0,1005.82,
2009,5,17,12,30.15,21.99,914.0,858.22,158.0,374.2,0.91,55.0,1005.39,
2009,5,17,13,30.11,21.78,857.0,854.3,147.0,377.43,1.1,48.0,1005.22,
2009,5,17,14,30.06,21.56,748.0,817.56,142.0,380.67,1.29,42.0,1005.06,
2009,5,17,15,30.02,21.35,592.0,719.08,148.0,383.9,1.48,35.0,1004.89,
2009,5,17,16,28.39,25.19,423.0,634.36,126.0,385.18,1.49,47.0,1005.06,
2009,5,17,17,26.75,29.02,241.0,467.7,99.0,386.47,1.5,59.0,1005.22,
2009,5,17,18,25.12,32.86,68.0,133.4,50.0,387.75,1.52,70.0,1005.39,
2009,5,17,19,23.88,36.99,0.0,0.0,0.0,386.02,1.43,88.0,1005.75,
2009,5,17,20,22.63,41.13,0.0,0.0,0.0,384.28,1.35,106.0,1006.11,
2009,5,17,21,21.39,45.26,0.0,0.0,0.0,382.55,1.27,124.0,1006.48,
2009,5,17,22,20.88,49.37,0.0,0.0,0.0,377.52,1.38,134.0,1006.61,
2009,5,17,23,20.38,53.47,0.0,0.0,0.0,372.48,1.5,144.0,1006.74,
2009,5,18,0,19.88,57.58,0.0,0.0,0.0,367.45,1.61,153.0,1006.87,
2009,5,18,1,18.96,61.82,0.0,0.0,0.0,360.47,1.47,150.0,1007.07,
2009,5,18,2,18.05,66.07,0.0,0.0,0.0,353.48,1.33,147.0,1007.27,
2009,5,18,3,17.13,70.31,0.0,0.0,0.0,346.5,1.19,144.0,1007.47,
2009,5,18,4,18.97,67.3,0.0,0.0,0.0,348.12,1.32,146.0,1007.63,
2009,5,18,5,20.81,64.29,90.0,91.45,73.0,349.73,1.45,147.0,1007.8,
2009,5,18,6,22.65,61.28,240.0,245.53,153.0,351.35,1.59,149.0,1007.96,
2009,5,18,7,23.94,56.97,260.0,58.21,230.0,357.83,1.46,155.0,1007.93,
2009,5,18,8,25.23,52.67,238.0,4.56,235.0,364.32,1.34,162.0,1007.89,
2009,5,18,9,26.53,48.36,675.0,486.57,299.0,370.8,1.21,169.0,1007.86,
2009,5,18,10,26.5,47.9,824.0,682.33,243.0,374.43,1.28,175.0,1007.73,
2009,5,18,11,26.47,47.43,881.0,733.43,229.0,378.07,1.34,182.0,1007.6,
2009,5,18,12,26.44,46.97,761.0,446.39,367.0,381.7,1.41,188.0,1007.47,
2009,5,18,13,26.53,45.52,816.0,715.55,220.0,378.9,1.25,210.0,1007.23,
2009,5,18,14,26.63,44.08,66.0,0.0,66.0,376.1,1.09,233.0,1007.0,
2009,5,18,15,26.72,42.63,53.0,0.0,53.0,373.3,0.94,255.0,1006.77,
2009,5,18,16,25.49,46.71,43.0,0.0,43.0,370.92,1.09,290.0,1006.84,
2009,5,18,17,24.25,50.79,102.0,6.53,100.0,368.53,1.25,325.0,1006.9,
2009,5,18,18,23.02,54.87,45.0,21.77,42.0,366.15,1.41,360.0,1006.97,
2009,5,18,19,21.89,59.62,0.0,0.0,0.0,362.75,1.54,4.0,1007.27,
2009,5,18,20,20.75,64.36,0.0,0.0,0.0,359.35,1.67,8.0,1007.56,
2009,5,18,21,19.62,69.11,0.0,0.0,0.0,355.95,1.81,12.0,1007.86,
2009,5,18,22,19.22,71.76,0.0,0.0,0.0,354.5,1.83,18.0,1007.8,
2009,5,18,23,18.82,74.41,0.0,0.0,0.0,353.05,1.85,23.0,1007.73,
2009,5,19,0,18.42,77.06,0.0,0.0,0.0,351.6,1.88,29.0,1007.66,
2009,5,19,1,17.74,80.07,0.0,0.0,0.0,348.28,1.99,27.0,1007.96,
2009,5,19,2,17.06,83.07,0.0,0.0,0.0,344.97,2.11,24.0,1008.26,
2009,5,19,3,16.37,86.08,0.0,0.0,0.0,341.65,2.22,22.0,1008.55,
2009,5,19,4,17.87,80.54,0.0,0.0,0.0,342.75,2.23,21.0,1008.78,
2009,5,19,5,19.36,74.99,12.0,0.0,12.0,343.85,2.23,21.0,1009.02,
2009,5,19,6,20.86,69.45,230.0,207.53,156.0,344.95,2.23,21.0,1009.25,
2009,5,19,7,22.45,61.58,454.0,554.65,167.0,351.0,2.46,17.0,1009.21,
2009,5,19,8,24.04,53.7,636.0,715.17,164.0,357.05,2.69,13.0,1009.18,
2009,5,19,9,25.64,45.83,773.0,775.99,172.0,363.1,2.91,10.0,1009.15,
2009,5,19,10,26.06,43.42,871.0,819.31,172.0,368.38,2.97,7.0,1008.78,
2009,5,19,11,26.49,41.0,921.0,846.59,167.0,373.67,3.04,4.0,1008.42,
2009,5,19,12,26.91,38.59,880.0,745.19,221.0,378.95,3.1,1.0,1008.06,
2009,5,19,13,26.93,37.46,787.0,626.55,264.0,373.7,2.97,359.0,1008.03,
2009,5,19,14,26.94,36.33,730.0,736.75,181.0,368.45,2.84,358.0,1007.99,
2009,5,19,15,26.96,35.2,578.0,648.15,175.0,363.2,2.7,357.0,1007.96,
2009,5,19,16,25.53,37.98,428.0,636.45,127.0,360.33,2.52,359.0,1007.89,
2009,5,19,17,24.09,40.75,250.0,498.69,96.0,357.47,2.34,1.0,1007.83,
2009,5,19,18,22.66,43.53,74.0,156.49,52.0,354.6,2.17,3.0,1007.76,
2009,5,19,19,21.59,46.31,0.0,0.0,0.0,351.47,2.27,11.0,1008.06,
2009,5,19,20,20.52,49.09,0.0,0.0,0.0,348.33,2.38,20.0,1008.36,
2009,5,19,21,19.45,51.87,0.0,0.0,0.0,345.2,2.48,28.0,1008.65,
2009,5,19,22,19.02,54.34,0.0,0.0,0.0,342.18,2.37,29.0,1008.65,
2009,5,19,23,18.59,56.8,0.0,0.0,0.0,339.17,2.26,31.0,1008.65,
2009,5,20,0,18.16,59.27,0.0,0.0,0.0,336.15,2.15,32.0,1008.65,
2009,5,20,1,17.27,62.85,0.0,0.0,0.0,332.73,2.2,36.0,1008.72,
2009,5,20,2,16.38,66.42,0.0,0.0,0.0,329.32,2.25,39.0,1008.78,
2009,5,20,3,15.48,70.0,0.0,0.0,0.0,325.9,2.3,42.0,1008.85,
2009,5,20,4,17.19,66.09,0.0,0.0,0.0,326.43,2.09,39.0,1008.95,
2009,5,20,5,18.9,62.17,124.0,272.66,72.0,326.97,1.87,36.0,1009.05,
2009,5,20,6,20.61,58.26,306.0,565.9,103.0,327.5,1.66,34.0,1009.15,
2009,5,20,7,22.25,50.95,481.0,668.09,134.0,334.47,1.81,25.0,1008.95,
2009,5,20,8,23.89,43.63,654.0,781.24,137.0,341.43,1.97,16.0,1008.75,
2009,5,20,9,25.53,36.32,783.0,803.96,159.0,348.4,2.12,8.0,1008.55,
2009,5,20,10,26.14,34.09,873.0,818.94,173.0,352.15,2.03,7.0,1008.03,
2009,5,20,11,26.74,31.86,884.0,733.0,230.0,355.9,1.94,6.0,1007.5,
2009,5,20,12,27.35,29.63,877.0,731.39,229.0,359.65,1.85,4.0,1006.97,
2009,5,20,13,27.5,28.72,850.0,811.74,171.0,357.1,1.77,2.0,1006.54,
2009,5,20,14,27.65,27.8,743.0,777.7,162.0,354.55,1.7,360.0,1006.11,
2009,5,20,15,27.8,26.89,459.0,275.7,287.0,352.0,1.63,358.0,1005.68,
2009,5,20,16,26.75,29.06,383.0,427.15,180.0,348.08,1.64,352.0,1005.49,
2009,5,20,17,25.69,31.24,214.0,279.43,127.0,344.17,1.66,346.0,1005.29,
2009,5,20,18,24.64,33.41,91.0,299.99,48.0,340.25,1.67,340.0,1005.09,
2009,5,20,19,23.61,36.14,0.0,0.0,0.0,337.77,1.71,349.0,1005.42,
2009,5,20,20,22.57,38.87,0.0,0.0,0.0,335.28,1.75,358.0,1005.75,
2009,5,20,21,21.54,41.6,0.0,0.0,0.0,332.8,1.79,7.0,1006.08,
2009,5,20,22,20.2,47.13,0.0,0.0,0.0,331.65,1.41,57.0,1005.78,
2009,5,20,23,18.86,52.65,0.0,0.0,0.0,330.5,1.03,107.0,1005.49,
2009,5,21,0,17.52,58.18,0.0,0.0,0.0,329.35,0.65,156.0,1005.19,
2009,5,21,1,16.84,61.18,0.0,0.0,0.0,327.22,0.91,159.0,1005.12,
2009,5,21,2,16.17,64.18,0.0,0.0,0.0,325.08,1.17,161.0,1005.06,
2009,5,21,3,15.49,67.18,0.0,0.0,0.0,322.95,1.43,163.0,1004.99,
2009,5,21,4,17.77,61.35,0.0,0.0,0.0,323.73,1.85,168.0,1005.06,
2009,5,21,5,20.05,55.52,97.0,108.82,76.0,324.52,2.26,173.0,1005.12,
2009,5,21,6,22.33,49.69,298.0,498.93,118.0,325.3,2.68,177.0,1005.19,
2009,5,21,7,24.37,43.16,481.0,658.03,138.0,331.58,2.97,186.0,1004.99,
2009,5,21,8,26.41,36.64,649.0,755.12,148.0,337.87,3.26,194.0,1004.79,
2009,5,21,9,28.46,30.11,780.0,790.74,165.0,344.15,3.54,202.0,1004.59,
2009,5,21,10,29.2,27.6,879.0,833.82,165.0,349.25,3.67,205.0,1004.0,
2009,5,21,11,29.95,25.08,928.0,861.53,158.0,354.35,3.8,207.0,1003.41,
2009,5,21,12,30.69,22.57,916.0,845.0,166.0,359.45,3.93,209.0,1002.81,
2009,5,21,13,30.51,24.31,839.0,770.72,193.0,367.0,4.16,219.0,1002.28,
2009,5,21,14,30.33,26.05,718.0,686.31,204.0,374.55,4.38,230.0,1001.76,
2009,5,21,15,30.15,27.79,592.0,685.4,163.0,382.1,4.61,240.0,1001.23,
2009,5,21,16,28.53,32.99,408.0,521.46,159.0,384.92,3.97,249.0,1001.33,
2009,5,21,17,26.9,38.18,231.0,356.88,119.0,387.73,3.34,258.0,1001.43,
2009,5,21,18,25.28,43.38,53.0,34.24,48.0,390.55,2.7,267.0,1001.53,
2009,5,21,19,24.17,47.95,0.0,0.0,0.0,385.28,2.6,279.0,1001.82,
2009,5,21,20,23.06,52.53,0.0,0.0,0.0,380.02,2.49,291.0,1002.12,
2009,5,21,21,21.95,57.1,0.0,0.0,0.0,374.75,2.39,303.0,1002.42,
2009,5,21,22,20.73,66.19,0.0,0.0,0.0,373.48,2.3,306.0,1002.75,
2009,5,21,23,19.52,75.27,0.0,0.0,0.0,372.22,2.21,309.0,1003.08,
2009,5,22,0,18.31,84.36,0.0,0.0,0.0,370.95,2.12,312.0,1003.41,
2009,5,22,1,18.03,76.8,0.0,0.0,0.0,358.78,2.44,318.0,1004.1,
2009,5,22,2,17.75,69.24,0.0,0.0,0.0,346.62,2.76,324.0,1004.79,
2009,5,22,3,17.47,61.68,0.0,0.0,0.0,334.45,3.08,330.0,1005.49,
2009,5,22,4,18.29,59.06,0.0,0.0,0.0,331.73,3.16,333.0,1005.98,
2009,5,22,5,19.1,56.45,146.0,445.81,59.0,329.02,3.24,337.0,1006.48,
2009,5,22,6,19.91,53.83,324.0,656.13,86.0,326.3,3.32,340.0,1006.97,
2009,5,22,7,21.3,47.79,492.0,705.51,123.0,331.15,3.68,333.0,1007.14,
2009,5,22,8,22.68,41.76,661.0,796.88,131.0,336.0,4.03,326.0,1007.3,
2009,5,22,9,24.07,35.72,790.0,818.71,152.0,340.85,4.39,319.0,1007.47,
2009,5,22,10,24.69,32.72,867.0,791.59,188.0,344.9,5.04,315.0,1007.14,
2009,5,22,11,25.3,29.73,570.0,131.81,452.0,348.95,5.7,311.0,1006.81,
2009,5,22,12,25.92,26.73,385.0,15.75,371.0,353.0,6.36,307.0,1006.48,
2009,5,22,13,25.63,27.29,774.0,578.69,288.0,351.82,6.4,310.0,1006.57,
2009,5,22,14,25.34,27.84,335.0,22.64,318.0,350.63,6.45,312.0,1006.67,
2009,5,22,15,25.05,28.4,412.0,173.59,303.0,349.45,6.5,315.0,1006.77,
2009,5,22,16,23.76,29.98,283.0,127.16,222.0,348.28,5.54,320.0,1007.0,
2009,5,22,17,22.48,31.55,175.0,120.15,137.0,347.12,4.57,325.0,1007.23,
2009,5,22,18,21.19,33.13,79.0,154.69,56.0,345.95,3.61,330.0,1007.47,
2009,5,22,19,20.14,34.29,0.0,0.0,0.0,342.82,3.41,339.0,1008.06,
2009,5,22,20,19.09,35.44,0.0,0.0,0.0,339.68,3.2,348.0,1008.65,
2009,5,22,21,18.04,36.6,0.0,0.0,0.0,336.55,2.99,356.0,1009.25,
2009,5,22,22,17.35,37.84,0.0,0.0,0.0,333.03,2.64,6.0,1009.38,
2009,5,22,23,16.67,39.07,0.0,0.0,0.0,329.52,2.29,15.0,1009.51,
2009,5,23,0,15.99,40.31,0.0,0.0,0.0,326.0,1.93,25.0,1009.64,
2009,5,23,1,14.86,44.2,0.0,0.0,0.0,318.13,1.95,33.0,1009.81,
2009,5,23,2,13.73,48.1,0.0,0.0,0.0,310.27,1.98,40.0,1009.97,
2009,5,23,3,12.6,51.99,0.0,0.0,0.0,302.4,2.0,48.0,1010.14,
2009,5,23,4,14.23,49.54,0.0,0.0,0.0,301.78,1.75,58.0,1010.24,
