Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2009,5,23,5,15.85,47.08,148.0,451.27,59.0,301.17,1.5,67.0,1010.34,
2009,5,23,6,17.47,44.63,326.0,655.51,87.0,300.55,1.26,77.0,1010.43,
2009,5,23,7,18.89,39.39,218.0,19.06,208.0,309.82,1.43,52.0,1010.4,
2009,5,23,8,20.31,34.16,206.0,0.0,206.0,319.08,1.6,28.0,1010.37,
2009,5,23,9,21.74,28.92,110.0,0.0,110.0,328.35,1.77,3.0,1010.34,
2009,5,23,10,21.64,29.0,575.0,167.6,431.0,341.37,2.06,334.0,1010.01,
2009,5,23,11,21.55,29.08,836.0,593.32,304.0,354.38,2.35,306.0,1009.68,
2009,5,23,12,21.45,29.16,839.0,616.44,290.0,367.4,2.65,277.0,1009.35,
2009,5,23,13,21.92,29.37,793.0,627.5,265.0,363.23,2.51,300.0,1008.92,
2009,5,23,14,22.4,29.59,582.0,313.62,346.0,359.07,2.36,324.0,1008.49,
2009,5,23,15,22.87,29.8,499.0,363.56,270.0,354.9,2.22,347.0,1008.06,
2009,5,23,16,21.88,33.08,419.0,554.05,152.0,347.27,2.16,342.0,1007.89,
2009,5,23,17,20.88,36.37,249.0,439.33,109.0,339.63,2.1,337.0,1007.73,
2009,5,23,18,19.89,39.65,88.0,218.13,55.0,332.0,2.04,333.0,1007.56,
2009,5,23,19,18.58,43.89,0.0,0.0,0.0,328.73,1.6,278.0,1007.63,
2009,5,23,20,17.26,48.12,0.0,0.0,0.0,325.47,1.16,223.0,1007.7,
2009,5,23,21,15.95,52.36,0.0,0.0,0.0,322.2,0.72,168.0,1007.76,
2009,5,23,22,15.53,54.02,0.0,0.0,0.0,321.12,0.91,172.0,1007.47,
2009,5,23,23,15.12,55.67,0.0,0.0,0.0,320.03,1.1,175.0,1007.17,
2009,5,24,0,14.71,57.33,0.0,0.0,0.0,318.95,1.3,179.0,1006.87,
2009,5,24,1,14.5,58.45,0.0,0.0,0.0,316.92,1.13,176.0,1007.0,
2009,5,24,2,14.29,59.57,0.0,0.0,0.0,314.88,0.97,174.0,1007.14,
2009,5,24,3,14.08,60.69,0.0,0.0,0.0,312.85,0.8,171.0,1007.27,
2009,5,24,4,15.87,57.69,0.0,0.0,0.0,316.42,0.66,174.0,1007.43,
2009,5,24,5,17.65,54.69,138.0,336.35,71.0,319.98,0.51,177.0,1007.6,
2009,5,24,6,19.44,51.69,316.0,581.37,103.0,323.55,0.37,180.0,1007.76,
2009,5,24,7,21.23,46.32,488.0,670.71,135.0,329.4,1.13,230.0,1007.7,
2009,5,24,8,23.01,40.96,654.0,757.36,148.0,335.25,1.89,280.0,1007.63,
2009,5,24,9,24.8,35.59,785.0,791.46,166.0,341.1,2.65,330.0,1007.56,
2009,5,24,10,25.43,33.2,874.0,806.5,180.0,348.12,3.38,335.0,1007.07,
2009,5,24,11,26.05,30.82,785.0,469.93,363.0,355.13,4.11,340.0,1006.57,
2009,5,24,12,26.68,28.43,812.0,544.82,326.0,362.15,4.84,345.0,1006.08,
2009,5,24,13,26.63,28.54,835.0,743.77,208.0,367.85,4.53,348.0,1005.78,
2009,5,24,14,26.59,28.66,751.0,779.59,163.0,373.55,4.23,351.0,1005.49,
2009,5,24,15,26.54,28.77,592.0,663.18,173.0,379.25,3.92,354.0,1005.19,
2009,5,24,16,25.01,32.29,442.0,654.91,125.0,371.6,3.28,10.0,1005.29,
2009,5,24,17,23.47,35.82,263.0,517.12,97.0,363.95,2.65,26.0,1005.39,
2009,5,24,18,21.94,39.34,87.0,195.02,57.0,356.3,2.01,43.0,1005.49,
2009,5,24,19,20.7,42.34,0.0,0.0,0.0,349.97,2.11,54.0,1005.85,
2009,5,24,20,19.47,45.35,0.0,0.0,0.0,343.63,2.2,66.0,1006.21,
2009,5,24,21,18.23,48.35,0.0,0.0,0.0,337.3,2.29,77.0,1006.57,
2009,5,24,22,17.69,50.62,0.0,0.0,0.0,334.42,2.16,78.0,1006.54,
2009,5,24,23,17.16,52.88,0.0,0.0,0.0,331.53,2.03,78.0,1006.51,
2009,5,25,0,16.63,55.15,0.0,0.0,0.0,328.65,1.9,78.0,1006.48,
2009,5,25,1,16.01,58.81,0.0,0.0,0.0,326.62,1.8,74.0,1006.41,
2009,5,25,2,15.39,62.47,0.0,0.0,0.0,324.58,1.69,70.0,1006.34,
2009,5,25,3,14.77,66.13,0.0,0.0,0.0,322.55,1.59,67.0,1006.28,
2009,5,25,4,16.7,61.16,0.0,0.0,0.0,322.57,1.8,65.0,1006.44,
2009,5,25,5,18.62,56.2,139.0,333.21,72.0,322.58,2.02,63.0,1006.61,
2009,5,25,6,20.55,51.23,311.0,543.39,111.0,322.6,2.23,61.0,1006.77,
2009,5,25,7,22.25,45.06,488.0,661.2,139.0,328.58,2.4,60.0,1006.71,
2009,5,25,8,23.95,38.9,656.0,757.29,149.0,334.57,2.56,59.0,1006.64,
2009,5,25,9,25.66,32.73,790.0,806.74,158.0,340.55,2.72,58.0,1006.57,
2009,5,25,10,26.18,30.73,884.0,835.47,164.0,343.43,2.51,57.0,1006.01,
2009,5,25,11,26.71,28.72,939.0,877.33,150.0,346.32,2.3,56.0,1005.45,
2009,5,25,12,27.23,26.72,917.0,830.51,175.0,349.2,2.1,54.0,1004.89,
2009,5,25,13,27.31,26.21,854.0,799.28,179.0,348.95,1.89,60.0,1004.46,
2009,5,25,14,27.39,25.71,764.0,821.52,143.0,348.7,1.69,66.0,1004.03,
2009,5,25,15,27.47,25.2,612.0,738.55,144.0,348.45,1.49,71.0,1003.6,
2009,5,25,16,25.84,28.83,455.0,713.82,108.0,345.15,1.74,75.0,1003.57,
2009,5,25,17,24.22,32.46,267.0,528.92,96.0,341.85,2.0,80.0,1003.54,
2009,5,25,18,22.59,36.09,90.0,198.32,59.0,338.55,2.25,84.0,1003.51,
2009,5,25,19,21.2,39.44,0.0,0.0,0.0,335.35,2.17,93.0,1003.64,
2009,5,25,20,19.81,42.79,0.0,0.0,0.0,332.15,2.1,102.0,1003.77,
2009,5,25,21,18.42,46.14,0.0,0.0,0.0,328.95,2.03,111.0,1003.9,
2009,5,25,22,18.19,47.06,0.0,0.0,0.0,327.52,2.43,120.0,1003.64,
2009,5,25,23,17.96,47.99,0.0,0.0,0.0,326.08,2.83,130.0,1003.37,
2009,5,26,0,17.73,48.91,0.0,0.0,0.0,324.65,3.23,139.0,1003.11,
2009,5,26,1,17.38,52.0,0.0,0.0,0.0,326.48,3.12,145.0,1003.44,
2009,5,26,2,17.03,55.1,0.0,0.0,0.0,328.32,3.02,151.0,1003.77,
2009,5,26,3,16.68,58.19,0.0,0.0,0.0,330.15,2.91,157.0,1004.1,
2009,5,26,4,18.47,54.32,1.0,24.85,0.0,331.77,3.26,157.0,1004.1,
2009,5,26,5,20.25,50.46,132.0,266.2,78.0,333.38,3.6,158.0,1004.1,
2009,5,26,6,22.04,46.59,318.0,573.52,106.0,335.0,3.94,158.0,1004.1,
2009,5,26,7,24.06,41.49,387.0,285.31,236.0,339.8,3.93,166.0,1004.13,
2009,5,26,8,26.07,36.38,535.0,365.23,290.0,344.6,3.91,174.0,1004.17,
2009,5,26,9,28.09,31.28,795.0,820.76,151.0,349.4,3.89,182.0,1004.2,
2009,5,26,10,28.27,31.26,610.0,210.89,428.0,355.83,3.36,205.0,1004.17,
2009,5,26,11,28.46,31.23,859.0,642.93,280.0,362.27,2.82,229.0,1004.13,
2009,5,26,12,28.64,31.21,598.0,164.29,451.0,368.7,2.29,252.0,1004.1,
2009,5,26,13,26.86,41.3,409.0,34.28,380.0,374.42,2.36,273.0,1004.99,
2009,5,26,14,25.07,51.4,240.0,1.32,239.0,380.13,2.44,293.0,1005.88,
2009,5,26,15,23.29,61.49,241.0,7.87,236.0,385.85,2.51,314.0,1006.77,
2009,5,26,16,22.19,66.12,409.0,487.55,171.0,382.7,2.22,320.0,1007.04,
2009,5,26,17,21.09,70.75,195.0,165.88,141.0,379.55,1.92,327.0,1007.3,
2009,5,26,18,19.99,75.38,79.0,113.39,61.0,376.4,1.63,334.0,1007.56,
2009,5,26,19,19.42,76.28,0.0,0.0,0.0,376.12,1.9,343.0,1007.93,
2009,5,26,20,18.86,77.19,0.0,0.0,0.0,375.83,2.17,353.0,1008.29,
2009,5,26,21,18.29,78.09,0.0,0.0,0.0,375.55,2.44,3.0,1008.65,
2009,5,26,22,17.56,80.19,0.0,0.0,0.0,372.22,2.58,5.0,1008.75,
2009,5,26,23,16.84,82.29,0.0,0.0,0.0,368.88,2.73,8.0,1008.85,
2009,5,27,0,16.12,84.39,0.0,0.0,0.0,365.55,2.87,10.0,1008.95,
2009,5,27,1,16.11,80.76,0.0,0.0,0.0,362.18,2.87,9.0,1009.15,
2009,5,27,2,16.1,77.13,0.0,0.0,0.0,358.82,2.87,8.0,1009.35,
2009,5,27,3,16.08,73.5,0.0,0.0,0.0,355.45,2.87,7.0,1009.54,
2009,5,27,4,16.28,71.91,2.0,0.0,2.0,356.83,2.91,9.0,1009.61,
2009,5,27,5,16.47,70.31,13.0,0.0,13.0,358.22,2.96,12.0,1009.68,
2009,5,27,6,16.67,68.72,104.0,0.0,104.0,359.6,3.01,14.0,1009.74,
2009,5,27,7,17.93,64.1,336.0,162.08,250.0,363.15,2.98,7.0,1009.64,
2009,5,27,8,19.19,59.49,367.0,74.4,317.0,366.7,2.96,359.0,1009.54,
2009,5,27,9,20.46,54.87,255.0,1.27,254.0,370.25,2.94,352.0,1009.44,
2009,5,27,10,20.58,53.03,150.0,0.0,150.0,376.12,3.21,349.0,1009.25,
2009,5,27,11,20.69,51.2,137.0,0.0,137.0,381.98,3.48,346.0,1009.05,
2009,5,27,12,20.81,49.36,89.0,0.0,89.0,387.85,3.75,343.0,1008.85,
2009,5,27,13,20.96,47.52,88.0,0.0,88.0,382.15,3.82,332.0,1008.72,
2009,5,27,14,21.1,45.68,112.0,0.0,112.0,376.45,3.89,322.0,1008.59,
2009,5,27,15,21.25,43.84,198.0,1.57,197.0,370.75,3.96,312.0,1008.45,
2009,5,27,16,20.44,43.17,250.0,65.29,218.0,361.63,3.46,312.0,1008.19,
2009,5,27,17,19.62,42.49,144.0,42.72,130.0,352.52,2.97,311.0,1007.93,
2009,5,27,18,18.81,41.82,94.0,211.02,60.0,343.4,2.47,311.0,1007.66,
2009,5,27,19,18.16,42.09,0.0,0.0,0.0,338.18,2.4,306.0,1007.76,
2009,5,27,20,17.51,42.36,0.0,0.0,0.0,332.97,2.34,301.0,1007.86,
2009,5,27,21,16.86,42.63,0.0,0.0,0.0,327.75,2.28,295.0,1007.96,
2009,5,27,22,16.64,44.04,0.0,0.0,0.0,327.27,2.68,298.0,1007.6,
2009,5,27,23,16.42,45.46,0.0,0.0,0.0,326.78,3.09,301.0,1007.23,
2009,5,28,0,16.21,46.87,0.0,0.0,0.0,326.3,3.49,304.0,1006.87,
2009,5,28,1,15.1,52.14,0.0,0.0,0.0,322.8,3.6,307.0,1007.17,
2009,5,28,2,14.0,57.41,0.0,0.0,0.0,319.3,3.7,310.0,1007.47,
2009,5,28,3,12.89,62.68,0.0,0.0,0.0,315.8,3.81,312.0,1007.76,
2009,5,28,4,13.05,59.8,2.0,0.0,2.0,316.05,4.25,319.0,1007.96,
2009,5,28,5,13.2,56.91,13.0,0.0,13.0,316.3,4.7,326.0,1008.16,
2009,5,28,6,13.36,54.03,28.0,0.0,28.0,316.55,5.14,333.0,1008.36,
2009,5,28,7,14.26,48.03,154.0,0.0,154.0,313.37,4.93,334.0,1008.29,
2009,5,28,8,15.16,42.03,448.0,179.74,327.0,310.18,4.72,334.0,1008.22,
2009,5,28,9,16.06,36.03,535.0,185.54,389.0,307.0,4.51,334.0,1008.16,
2009,5,28,10,16.62,32.55,593.0,184.92,433.0,308.63,4.4,329.0,1007.76,
2009,5,28,11,17.17,29.08,476.0,53.16,428.0,310.27,4.3,324.0,1007.37,
2009,5,28,12,17.73,25.6,692.0,293.11,429.0,311.9,4.19,319.0,1006.97,
2009,5,28,13,17.16,28.76,288.0,1.18,287.0,310.05,3.97,315.0,1007.5,
2009,5,28,14,16.6,31.93,679.0,533.73,273.0,308.2,3.75,310.0,1008.03,
2009,5,28,15,16.03,35.09,325.0,54.77,290.0,306.35,3.53,305.0,1008.55,
2009,5,28,16,15.0,38.97,383.0,373.92,199.0,304.1,2.98,308.0,1008.62,
2009,5,28,17,13.97,42.84,236.0,315.28,132.0,301.85,2.43,311.0,1008.69,
2009,5,28,18,12.94,46.72,10.0,0.0,10.0,299.6,1.88,314.0,1008.75,
2009,5,28,19,12.01,52.14,0.0,0.0,0.0,293.53,1.89,321.0,1009.15,
2009,5,28,20,11.09,57.57,0.0,0.0,0.0,287.47,1.91,328.0,1009.54,
2009,5,28,21,10.16,62.99,0.0,0.0,0.0,281.4,1.93,336.0,1009.94,
2009,5,28,22,9.76,66.49,0.0,0.0,0.0,281.07,1.64,355.0,1009.81,
2009,5,28,23,9.36,70.0,0.0,0.0,0.0,280.73,1.34,15.0,1009.68,
2009,5,29,0,8.96,73.5,0.0,0.0,0.0,280.4,1.05,35.0,1009.54,
2009,5,29,1,8.17,77.87,0.0,0.0,0.0,279.6,1.26,49.0,1009.74,
2009,5,29,2,7.38,82.23,0.0,0.0,0.0,278.8,1.46,63.0,1009.94,
2009,5,29,3,6.58,86.6,0.0,0.0,0.0,278.0,1.67,77.0,1010.14,
2009,5,29,4,8.48,78.75,2.0,0.0,2.0,284.77,1.66,91.0,1010.3,
2009,5,29,5,10.37,70.91,81.0,33.72,74.0,291.53,1.65,105.0,1010.47,
2009,5,29,6,12.26,63.06,159.0,29.42,148.0,298.3,1.64,118.0,1010.63,
2009,5,29,7,13.29,58.21,288.0,80.67,245.0,303.0,1.65,131.0,1010.43,
2009,5,29,8,14.31,53.36,459.0,197.25,326.0,307.7,1.65,144.0,1010.24,
2009,5,29,9,15.34,48.51,602.0,295.71,369.0,312.4,1.66,157.0,1010.04,
2009,5,29,10,15.52,48.32,715.0,384.4,382.0,316.43,1.74,173.0,1009.87,
2009,5,29,11,15.69,48.12,751.0,390.49,398.0,320.47,1.82,189.0,1009.71,
2009,5,29,12,15.87,47.93,206.0,0.0,206.0,324.5,1.9,204.0,1009.54,
2009,5,29,13,15.32,50.43,77.0,0.0,77.0,330.08,1.73,193.0,1009.77,
2009,5,29,14,14.76,52.94,136.0,0.0,136.0,335.67,1.56,182.0,1010.01,
2009,5,29,15,14.21,55.44,246.0,9.36,240.0,341.25,1.39,171.0,1010.24,
2009,5,29,16,13.44,58.85,43.0,0.0,43.0,332.35,1.38,187.0,1010.34,
2009,5,29,17,12.68,62.25,92.0,0.0,92.0,323.45,1.37,203.0,1010.43,
2009,5,29,18,11.91,65.66,102.0,247.45,61.0,314.55,1.35,219.0,1010.53,
2009,5,29,19,11.15,70.46,0.0,0.0,0.0,304.98,1.19,208.0,1010.67,
2009,5,29,20,10.38,75.27,0.0,0.0,0.0,295.42,1.03,197.0,1010.8,
2009,5,29,21,9.62,80.07,0.0,0.0,0.0,285.85,0.87,186.0,1010.93,
2009,5,29,22,9.2,82.47,0.0,0.0,0.0,281.0,1.03,194.0,1010.83,
2009,5,29,23,8.79,84.88,0.0,0.0,0.0,276.15,1.2,202.0,1010.73,
2009,5,30,0,8.38,87.28,0.0,0.0,0.0,271.3,1.37,210.0,1010.63,
2009,5,30,1,7.91,89.24,0.0,0.0,0.0,271.07,1.45,211.0,1010.73,
2009,5,30,2,7.44,91.21,0.0,0.0,0.0,270.83,1.53,212.0,1010.83,
2009,5,30,3,6.96,93.17,0.0,0.0,0.0,270.6,1.61,213.0,1010.93,
2009,5,30,4,8.6,88.85,2.0,0.0,2.0,276.73,1.98,213.0,1011.03,
2009,5,30,5,10.24,84.53,147.0,344.49,75.0,282.87,2.34,213.0,1011.13,
2009,5,30,6,11.88,80.21,280.0,349.24,149.0,289.0,2.7,214.0,1011.23,
2009,5,30,7,12.99,72.09,409.0,338.86,228.0,298.83,3.19,219.0,1011.13,
2009,5,30,8,14.09,63.96,655.0,733.04,160.0,308.67,3.67,224.0,1011.03,
2009,5,30,9,15.2,55.84,673.0,447.46,320.0,318.5,4.15,229.0,1010.93,
2009,5,30,10,15.54,52.65,725.0,403.57,375.0,327.7,4.15,232.0,1010.67,
2009,5,30,11,15.87,49.47,561.0,118.23,454.0,336.9,4.15,235.0,1010.4,
2009,5,30,12,16.21,46.28,596.0,158.96,453.0,346.1,4.15,237.0,1010.14,
2009,5,30,13,16.22,45.59,304.0,3.52,301.0,347.83,3.99,240.0,1010.04,
2009,5,30,14,16.23,44.89,467.0,119.17,376.0,349.57,3.83,243.0,1009.94,
2009,5,30,15,16.24,44.2,438.0,205.49,306.0,351.3,3.67,245.0,1009.84,
2009,5,30,16,15.69,46.09,391.0,391.27,197.0,346.77,2.81,223.0,1009.61,
2009,5,30,17,15.13,47.98,184.0,116.77,145.0,342.23,1.95,201.0,1009.38,
2009,5,30,18,14.58,49.87,93.0,172.74,64.0,337.7,1.09,180.0,1009.15,
2009,5,30,19,13.76,53.52,0.0,0.0,0.0,331.53,1.38,166.0,1009.18,
2009,5,30,20,12.95,57.17,0.0,0.0,0.0,325.37,1.68,153.0,1009.21,
2009,5,30,21,12.13,60.82,0.0,0.0,0.0,319.2,1.97,140.0,1009.25,
2009,5,30,22,12.32,61.4,0.0,0.0,0.0,323.78,2.08,142.0,1008.88,
2009,5,30,23,12.51,61.99,0.0,0.0,0.0,328.37,2.18,144.0,1008.52,
2009,5,31,0,12.7,62.57,0.0,0.0,0.0,332.95,2.29,146.0,1008.16,
2009,5,31,1,12.23,68.12,0.0,0.0,0.0,328.92,2.27,149.0,1007.99,
2009,5,31,2,11.76,73.68,0.0,0.0,0.0,324.88,2.24,153.0,1007.83,
2009,5,31,3,11.3,79.23,0.0,0.0,0.0,320.85,2.22,156.0,1007.66,
2009,5,31,4,12.66,74.9,2.0,0.0,2.0,324.52,2.33,155.0,1007.66,
2009,5,31,5,14.02,70.57,42.0,0.0,42.0,328.18,2.44,154.0,1007.66,
2009,5,31,6,15.38,66.24,290.0,404.0,138.0,331.85,2.55,152.0,1007.66,
2009,5,31,7,16.77,59.35,443.0,465.29,194.0,338.75,2.95,162.0,1007.27,
2009,5,31,8,18.15,52.47,246.0,5.92,242.0,345.65,3.34,171.0,1006.87,
2009,5,31,9,19.54,45.58,283.0,3.8,280.0,352.55,3.74,180.0,1006.48,
2009,5,31,10,19.76,45.22,555.0,141.68,432.0,357.42,3.83,182.0,1006.01,
2009,5,31,11,19.98,44.85,593.0,155.63,452.0,362.28,3.92,183.0,1005.55,
2009,5,31,12,20.21,44.49,699.0,310.88,419.0,367.15,4.01,184.0,1005.09,
2009,5,31,13,20.12,46.6,735.0,469.15,335.0,369.12,3.22,197.0,1004.79,
2009,5,31,14,20.03,48.7,603.0,347.69,337.0,371.08,2.43,209.0,1004.5,
2009,5,31,15,19.94,50.81,429.0,192.56,305.0,373.05,1.64,221.0,1004.2,
2009,5,31,16,18.96,56.05,152.0,2.01,151.0,374.95,1.4,174.0,1004.0,
2009,5,31,17,15.5,77.89,67.0,0.0,67.0,378.06,0.69,126.0,1003.8,
2009,5,31,18,15.39,78.7,15.0,0.0,15.0,377.04,0.76,79.0,1003.6,
2009,5,31,19,15.27,79.51,0.0,0.0,0.0,376.01,0.83,83.0,1003.54,
2009,5,31,20,15.16,80.32,0.0,0.0,0.0,374.99,0.91,86.0,1003.47,
2009,5,31,21,15.04,81.13,0.0,0.0,0.0,373.96,0.98,90.0,1003.41,
2009,5,31,22,14.92,81.95,0.0,0.0,0.0,372.94,1.05,71.0,1002.91,
2009,5,31,23,14.81,82.76,0.0,0.0,0.0,371.92,1.13,52.0,1002.42,
2009,6,1,0,14.69,83.57,0.0,0.0,0.0,370.89,1.2,32.0,1001.92,
2009,6,1,1,14.58,84.38,0.0,0.0,0.0,369.87,1.27,24.0,1001.72,
2009,6,1,2,14.46,85.19,0.0,0.0,0.0,368.84,1.34,16.0,1001.53,
2009,6,1,3,14.34,86.0,0.0,0.0,0.0,367.82,1.42,8.0,1001.33,
2009,6,1,4,14.23,86.81,2.0,0.0,2.0,366.79,1.49,8.0,1001.1,
2009,6,1,5,14.11,87.62,14.0,0.0,14.0,365.77,1.56,8.0,1000.87,
2009,6,1,6,14.0,88.43,45.0,0.0,45.0,364.74,1.63,8.0,1000.64,
2009,6,1,7,13.88,89.24,94.0,0.0,94.0,363.72,1.71,8.0,1000.17,
2009,6,1,8,13.76,90.06,100.0,0.0,100.0,362.69,1.78,8.0,999.71,
2009,6,1,9,17.72,63.42,321.0,12.65,311.0,367.45,1.96,8.0,999.25,
2009,6,1,10,18.17,59.42,393.0,23.01,373.0,366.38,1.95,6.0,998.69,
2009,6,1,11,18.62,55.41,139.0,0.0,139.0,365.32,1.94,4.0,998.13,
2009,6,1,12,19.08,51.41,138.0,0.0,138.0,364.25,1.93,2.0,997.57,
2009,6,1,13,19.24,51.29,148.0,0.0,148.0,364.2,2.27,357.0,997.57,
2009,6,1,14,19.41,51.16,268.0,3.91,265.0,364.15,2.61,353.0,997.57,
2009,6,1,15,19.58,51.04,218.0,3.1,216.0,364.1,2.95,348.0,997.57,
2009,6,1,16,18.77,52.34,222.0,34.04,205.0,359.45,2.51,347.0,997.27,
2009,6,1,17,17.95,53.64,229.0,266.38,139.0,354.8,2.07,347.0,996.97,
2009,6,1,18,17.14,54.94,74.0,63.92,63.0,350.15,1.63,347.0,996.68,
2009,6,1,19,16.27,57.55,0.0,0.0,0.0,345.92,1.62,345.0,996.68,
2009,6,1,20,15.4,60.16,0.0,0.0,0.0,341.68,1.62,343.0,996.68,
2009,6,1,21,14.52,62.77,0.0,0.0,0.0,337.45,1.61,341.0,996.68,
2009,6,1,22,14.0,65.05,0.0,0.0,0.0,332.65,1.73,336.0,996.28,
2009,6,1,23,13.48,67.32,0.0,0.0,0.0,327.85,1.84,332.0,995.88,
2009,6,2,0,12.95,69.6,0.0,0.0,0.0,323.05,1.96,327.0,995.49,
2009,6,2,1,12.26,73.48,0.0,0.0,0.0,319.77,2.02,323.0,995.62,
2009,6,2,2,11.58,77.35,0.0,0.0,0.0,316.48,2.08,319.0,995.75,
2009,6,2,3,10.89,81.23,0.0,0.0,0.0,313.2,2.14,315.0,995.88,
2009,6,2,4,12.6,75.74,3.0,0.0,3.0,310.23,1.9,301.0,995.85,
2009,6,2,5,14.32,70.24,136.0,253.99,82.0,307.27,1.66,287.0,995.82,
2009,6,2,6,16.04,64.75,315.0,528.75,115.0,304.3,1.42,273.0,995.78,
2009,6,2,7,17.77,56.45,490.0,653.72,139.0,311.42,2.18,281.0,995.45,
2009,6,2,8,19.49,48.16,653.0,739.11,152.0,318.53,2.94,289.0,995.12,
2009,6,2,9,21.22,39.86,721.0,585.05,258.0,325.65,3.7,297.0,994.8,
2009,6,2,10,21.1,42.4,712.0,385.14,377.0,335.62,4.02,294.0,994.63,
2009,6,2,11,20.97,44.95,791.0,480.29,355.0,345.58,4.34,292.0,994.47,
2009,6,2,12,20.85,47.49,648.0,228.2,442.0,355.55,4.66,290.0,994.3,
2009,6,2,13,21.11,46.47,403.0,30.41,377.0,356.38,5.0,291.0,994.43,
2009,6,2,14,21.37,45.44,613.0,366.02,332.0,357.22,5.34,292.0,994.56,
2009,6,2,15,21.63,44.42,67.0,0.0,67.0,358.05,5.68,293.0,994.7,
2009,6,2,16,20.76,44.31,75.0,0.0,75.0,352.77,4.93,296.0,994.8,
2009,6,2,17,19.9,44.21,221.0,226.66,144.0,347.48,4.18,300.0,994.89,
2009,6,2,18,19.03,44.1,96.0,166.59,67.0,342.2,3.43,303.0,994.99,
2009,6,2,19,18.02,43.89,0.0,0.0,0.0,335.07,3.27,308.0,995.65,
2009,6,2,20,17.01,43.68,0.0,0.0,0.0,327.93,3.1,313.0,996.31,
2009,6,2,21,15.99,43.47,0.0,0.0,0.0,320.8,2.94,317.0,996.97,
2009,6,2,22,15.34,44.22,0.0,0.0,0.0,313.63,2.89,319.0,997.34,
2009,6,2,23,14.69,44.96,0.0,0.0,0.0,306.47,2.85,321.0,997.7,
2009,6,3,0,14.03,45.71,0.0,0.0,0.0,299.3,2.8,322.0,998.06,
2009,6,3,1,12.73,51.19,0.0,0.0,0.0,293.02,2.58,320.0,998.72,
2009,6,3,2,11.44,56.67,0.0,0.0,0.0,286.73,2.36,318.0,999.38,
2009,6,3,3,10.14,62.15,0.0,0.0,0.0,280.45,2.14,316.0,1000.04,
2009,6,3,4,11.52,59.33,4.0,0.0,4.0,281.3,2.2,315.0,1000.37,
2009,6,3,5,12.91,56.51,158.0,430.68,66.0,282.15,2.26,314.0,1000.7,
2009,6,3,6,14.3,53.69,324.0,577.66,105.0,283.0,2.32,313.0,1001.03,
2009,6,3,7,15.83,48.18,491.0,654.64,139.0,290.53,2.91,307.0,1001.0,
2009,6,3,8,17.37,42.68,650.0,726.55,157.0,298.07,3.51,302.0,1000.97,
2009,6,3,9,18.9,37.17,782.0,773.91,169.0,305.6,4.11,296.0,1000.93,
2009,6,3,10,19.28,35.56,857.0,747.81,206.0,315.85,4.44,293.0,1000.54,
2009,6,3,11,19.65,33.94,556.0,115.56,451.0,326.1,4.76,291.0,1000.14,
2009,6,3,12,20.03,32.33,600.0,165.99,450.0,336.35,5.09,288.0,999.74,
2009,6,3,13,19.61,34.0,702.0,391.34,367.0,341.37,5.12,284.0,1000.07,
2009,6,3,14,19.19,35.67,507.0,172.95,374.0,346.38,5.14,280.0,1000.4,
2009,6,3,15,18.78,37.34,206.0,1.54,205.0,351.4,5.17,276.0,1000.73,
2009,6,3,16,17.87,40.88,113.0,0.0,113.0,354.9,4.69,267.0,1000.83,
2009,6,3,17,16.97,44.41,78.0,0.0,78.0,358.4,4.21,259.0,1000.93,
2009,6,3,18,16.06,47.95,51.0,5.68,50.0,361.9,3.72,251.0,1001.03,
